symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
RJF,Falling Wedge,bullish,1,0.730633208256055,3,41,699,700,2019-06-28,2019,0,51.33172090748646,49.14639675841508,54.72794175492825,47.15147834615665,1.4480447161060597,0.0444656026323475,True,-0.0232337703607615,-0.0237055082522811,0.0334878190018359,0.0109113812850238,0.0724957644902852,0.0187296516684729,-0.0062620458378496,-0.0202159440161353,-0.0031685146111112,0.0505970768639478,0.0310646000542875,-0.0152785646506538,0.0378513812897969,-0.0447427889608301,-0.0061932214268987,0.0679392237022538,-0.0130222829399466,0.0519870097574064,0.0519870097574064,-0.0438855969979381,-0.0295125045941248,0.1412041035664639,-0.0425324482308462,-0.0010504851105428,-0.014768977395791,-0.027083207693488,0.0318403668840368,0.1444432790252017,0.0510088416705627,0.0341833180787893,-0.0107656708020561,0.0693220986980671,0.0102651668181903,-0.0526573885703819,-0.0503255492492366,0.2076620272702607,0.0314694675114763,-0.086689353356861,0.0764860202940567,0.0209593763326676,-0.0585416975129245,0.0038262930915082,0.0899699551701058,0.0147980305947943,-0.0341888190351746,-0.0243496128715225,-0.0442497215806946,-0.0603612516563366,-0.0385306330464249,-0.0526813327858104,0.0009151584063993,-0.0354875511370793,-0.0140435420245071,0.0473764459224643,0.0252208881384947,-0.0133420621250407,0.0479092841546096,-0.1868307463588054,-0.0377173092852781,0.1993488002363592,0.1112296645972912,0.0624520404471331,-0.0363636204821902,0.02492576069074,0.1025886578811656,-0.0523935904477037,-0.045660602370108,-0.0246247516735897,-0.0484642695176005,-0.1062462463299735,-0.0769890609989303,0.0173064517995062,0.0494320804356684,0.10115678897109,-0.0415395050347117,-0.0058841002138986,-0.036508117087401,-0.1345106781843758,-0.0480470547281298,-0.0386937686293044,0.3041698140515094,-0.0062627449787109,0.0911076249644224,0.0981026492495653,-0.1501800662778797,-0.0939174243469121,0.1268169889140937,-0.080003330860522,0.1388811668881839,-0.007408996459815,-0.0706960525291542,-0.1169123326271348,-0.0214826206860956,-0.0233577120411749,0.0212770540287376,0.2013272753292287,0.2837669421358701,0.0528436733827157,0.0564758432243432,0.174123202008414,0.0234512852102706,0.0830511071143722,-0.0877056166900551,0.1177517648632355,0.1367943554778214,-0.104698939828955,0.0719109588083759,0.1565955349988494,-0.0535447859430572,-0.1207015213032366,0.1589372472082426,0.2713278522780133,0.0754766920004061,-0.0217467756825233,-0.0963182781171491,stop,722,23,47.15147834615665,-0.0814358546222078,0.0177467912012643,0.0942204096422233,-1.0,0.217923558162362,1.1569892657150198,0.812445880260448,658,0.4866957554002966,6,0.0999508150084836,0.107470042112937,-0.0710145645496878,0.0,-1.0267183172224648,-0.5400225618221688,0.7539880451253417,0.0868759001996912,49.14639675841508,47.15147834615665,54.72794175492825,1.0572727406509033,0.0322643827192326,-0.0062912402131302,0.0208648336882369,0.1511074249134123,1.0,0.0101021278953532,1.0,0.0695865303234477,2019-06-28,12.0,9,0.1228947596507001,0.0010071417964467,False,False,False,0.125,3.0,0.375,-0.0127338590723874,-0.3712541704202436
RJF,Falling Wedge,bullish,1,0.6665735012793669,3,20,961,962,2020-07-14,2020,0,43.53646324902265,41.90340132819139,46.79701921371236,39.23960887101519,0.6058933374047236,0.0389720611947694,True,0.0248423538540651,0.0167780589921695,0.0161589487523907,0.0241678821556867,0.0246745782137036,-0.0030758870576117,-0.0398837057163934,0.0137181632526408,-0.0080048642024255,-0.0143954831010469,0.033880137944513,-0.0079380666067427,0.0127787141906605,0.0068515356175744,-0.0239308782965139,-0.0591904400205264,0.0066168355522164,0.0157780038995454,-0.0086253643375239,0.0072332869165105,-0.0260357076923326,-0.0143954831010469,0.0270232435359012,-0.0172629180771496,-0.0134168943455356,-0.0878987946246074,-0.0588181401345123,0.0451651617384947,0.0495671373991639,-0.0738271646243255,0.0452404296632551,-0.0290532754298503,0.060106737906634,-0.0460569373419791,0.0741786642389898,-0.0272916959818938,0.0428118274473117,-0.0109388629463128,-0.0129072870822138,0.0148265983961788,-0.009002953935446,0.0465685900797296,-0.0156324612378947,0.0063471188686226,0.0427251539059398,-0.0200684103924138,0.0651230990498912,0.0328973377110672,0.0850258226041202,-0.0684769250167109,-0.0881894828381271,-0.0527201968944588,-0.1103154881895974,0.0224778168432451,0.010312515339925,0.0117021427466343,0.0166666505409882,-0.0542805628769017,0.0544792306339889,0.0476852762406618,0.0953633943545646,0.0871700734781126,0.1351012008357168,-0.0084399987461708,-0.0725123333967621,0.1049139830998378,0.0204211871735628,0.0743589729046179,0.0495859351080288,0.0324212852775351,-0.0214850629934237,0.0412712095971119,-0.0418680253728838,0.038547585122094,-0.0165851438765712,0.1167054448744835,0.1799943070025367,0.0883174373950501,0.018081956400155,0.2012505225701035,0.0338668429980411,-0.3683144953963441,-0.3762113264679315,0.1056146733632665,0.1418597693080363,0.0134036151481233,-0.0278150995592103,-0.021051999271696,0.0179854806595038,-0.0782921772116547,0.0293746443318714,0.0276145241968308,0.0817465940681247,0.0206007068843967,0.1723711175832218,-0.1314072335276405,0.1341509927237396,0.0337106630783181,-0.3058973547833564,0.1452590018321435,0.1441129939902306,0.0243308551584318,0.1483337923779972,0.0772551729409827,0.1063771028464173,-0.0064141138080097,0.0040465632397657,0.1367943554778214,0.0764802027482463,-0.196082308331973,0.1028066852213782,-0.0620639245925851,0.0971962678271376,0.2990099966730899,0.0317280526343569,target,981,20,46.79701921371236,0.0748925319459179,0.1007722171015206,0.0454734292946404,0.7588239390606705,1.0210413340554847,0.4607445608178132,0.7588239390606705,941,0.4400103403207209,5,0.0548750975813149,0.1936433948936597,-0.1931661834100858,0.0,-0.753186580313398,-0.3131762399926759,0.9317727837496704,0.1247224099052243,41.90340132819139,39.23960887101519,46.79701921371236,1.6345424935077826,-0.1178170744310803,0.0012771237941555,0.0387404057670913,-0.2558958380693008,0.7676762130451092,-0.0013040743998651,1.0,0.0432286725439625,2020-07-14,8.0,9,-0.2237281489021858,-0.0772016514411758,True,False,False,0.875,2.0,0.25,-0.0280908120699571,-0.5509737611039873
O,Falling Wedge,bullish,1,0.6650733737495665,3,29,1372,1373,2022-03-01,2022,2,52.06308551420332,52.34634140659881,56.60903482677105,50.2687267078624,1.685910806694911,-0.0054111879604976,True,-0.0166667690661965,0.0206161909524843,-0.0450125040691523,0.0309161210747774,0.0081408181941355,0.0325216741155576,-0.0395235188825734,0.0421207698135372,-0.0144769238112,-0.0297996391331903,0.0133520799314628,-0.0226149502639269,0.0221985805620525,0.0213123463020163,-0.0058206939500661,0.0032607151567682,0.0066665675170398,0.0200511144722033,0.0010073013306861,0.0108448833628245,0.0313205038590693,0.0045468635393117,-0.0212173745222632,-0.0133333931110776,0.0010063179188046,0.0014230094282483,0.0257992402598405,-0.0435417294617188,0.0335812347992996,0.0580941523095761,-0.00632017091831,-0.0150819450074661,0.0163397792816111,0.0216466864484592,-0.0226449931961872,0.0404377039646197,-0.0076395680681127,0.0079405735460886,-0.0150280176928127,-0.0079481047091218,-0.0255058421737249,0.0553693452693466,-0.0264958437922595,0.0108542590054598,-0.0219612134551011,-0.0172993209029643,0.0699998334361413,-0.0008046166350341,0.1083262644818687,-0.1021713065404889,0.0036896801526606,0.017575085010981,-0.0293965446136222,-0.0219145477399104,0.0211307747917821,0.0581150268048169,0.0411923691851869,-0.0172675953557495,-0.0204442486988737,0.0100107366613153,0.0639440800416917,0.0004858367401832,0.0695213417337055,0.0591661418160402,0.0328157891763656,0.0325438995086608,-0.032806475203822,-0.0847617695221224,0.0595121065146078,0.0895871356590722,0.1215128226968341,-0.0208919789848883,0.1411367154603642,-0.0314022857289442,0.0368374209644206,0.011553059291695,-0.0851749245304376,-0.0464050023627408,0.0145823480381068,0.0659312084076517,0.097948063711184,-0.0247451504168333,0.0462001953348902,-0.038398514910177,0.019904249543738,0.0191537562120285,-0.2317828170456128,0.0197236077113058,0.0861856374302512,0.1280337371720694,-0.0227240943665162,0.0803038741124945,0.0554642509696976,0.13355841351331,0.0466359085163403,0.0538177089345928,0.0632790462228904,0.0161570197089995,0.0719215608289653,0.0889207129100901,-0.0263444656817988,0.1613151496535652,-0.0629100830196816,-0.1817859479193402,0.0762094035188154,0.0339812867413129,0.0502371613326113,0.1616732934987674,0.1059904185037128,0.0299907029226571,0.056649203366897,-0.0121776454826996,0.0357673205677961,0.0232310598524627,0.0158363102208498,target,1398,26,56.60903482677105,0.0873161716726824,0.0917153729795491,0.0283332497745688,2.5334672733810013,2.661109522536645,0.8220855275410225,2.5334672733810013,1341,0.4767119284770026,6,0.1662426645997377,0.0698455985906407,-0.1055480247869868,0.0,-1.002893940017434,-0.5261820115404294,1.0253683277109036,0.0730844451828215,52.34634140659881,50.2687267078624,56.60903482677105,1.0662514567332857,-0.013620751176798,-0.0392156959079471,0.0205360009211721,-0.0341088535710037,0.311924293753676,0.0025721270750036,0.0,-0.0442977118354123,2022-03-01,62.0,6,-0.0563695860533632,-0.0343336921766046,False,False,False,0.4,0.0,0.0,-0.009200311399606,-0.3915941249869856
O,Falling Wedge,bullish,1,0.6104795116237203,8,92,1799,1800,2023-11-09,2023,5,43.12272111257077,41.48242018760476,57.96630354230092,38.2323108718532,1.393315443779617,0.0395420739086034,True,0.0531640232850467,0.0204789954636119,-0.0469468172504908,0.0517241904803476,-0.0020647255407683,0.0886728864216492,-0.0337471513140551,-0.0020142057835245,-0.022931592630933,-0.0401889955866049,-0.0681814687723196,-0.0030114192843503,0.0286577332959037,-0.0093753647655322,-0.0077367850729447,0.0072397184953214,0.0127893447715721,-0.0257479352858726,0.0437602553130027,0.0776443627070837,-0.0032826725056209,-0.0734593404732556,0.0545740224241163,0.0694310174051549,0.0251172040349514,0.0094156396486664,0.043014630281257,0.0275722090267769,-0.0035022091783527,0.0364743051486076,0.044605956022357,-0.0952872134333191,-0.0836228158116643,0.0263597074447545,0.025872265775948,-0.0320692519672012,0.0158422105079645,0.0230650796232045,0.0155174574453946,-0.0039465954531783,-0.0265104196396058,0.0535968975459837,0.012708176074238,0.0237892400974277,0.0445803434464697,0.0615572367748684,0.0735597773925809,0.0180068439707508,0.0663010492393116,-0.085427491173747,-0.1001458806337723,-0.0493151326028789,0.0170313745867121,0.0376856737632995,-0.1204102711304105,0.0501265323413993,0.0458020303498285,0.007711946745504,0.0695067302293712,-0.084557165984284,-0.0442152810566176,-0.0466555888337342,0.055731791663951,0.0596531887955191,0.0037514580854844,0.0190508067079211,-0.0369514041867465,-0.1253744495610235,0.0865947815253265,0.1870000521783366,0.0956626200641121,0.0409216068908691,-0.0268212476754212,0.1763901417634752,0.0582407463911045,0.0872267809818898,0.1038944462149715,0.047968860161796,-0.2980269856700611,0.0238236406109979,0.062028242933422,-0.067426330740634,0.0342111532779334,0.1525329901466594,0.0746464092976009,-0.0066245153115711,0.0123855059940165,-0.0818871717776582,0.0540813874716101,0.0178105944871773,0.1121724887899895,0.1581226149664282,0.0732788239136945,-0.0738368855442208,-0.0165704868916654,0.0661836983315797,-0.0355144698799645,-0.0010361388236853,0.1607031265915506,-0.0270698033033826,0.134009227106344,-0.0360666717632424,0.0819285494871833,0.0361684342940777,0.0777242268517068,0.0234915107231823,-0.006995571349564,0.1727856673908867,0.0009709470664907,0.1093132209296243,0.0443748616104335,0.0163609583774062,-0.0155305951644315,0.0287822922170051,0.0325781747236177,time,1859,60,46.2827033996582,0.0732788239136945,0.1978110001461151,0.0176549769763081,0.6461589379102407,1.7442603324517794,0.1556782786972249,3.035242791318902,1702,0.6105932837519701,5,0.0393675546021034,-0.0909215886504579,0.2790578504675922,0.0,-1.8096058874649048,-1.1990126037129314,0.5843464546537417,0.179513730124227,41.48242018760476,38.2323108718532,57.96630354230092,1.095253879715734,-0.1306271239466913,-0.0155223029673273,0.0255200311242017,-0.1651074844309351,0.2091497727391751,0.0019533987262352,1.0,0.0004151882318883,2023-11-09,3.0,5,-0.0992612806088386,-0.0837088503180231,True,False,False,0.75,1.0,0.25,0.0272186688589674,1.4328862384103718
O,Falling Wedge,bullish,1,0.6791144828228639,13,73,2091,2092,2025-01-10,2025,4,47.25537460079089,48.51062430042958,62.69802168213016,46.368079202966896,0.7260596091695722,-0.0258757688184932,True,0.0554588312728139,0.0175792689989351,0.0233286374616215,-0.0184282751372446,0.0009580376209417,0.0080134873377135,0.0452923607645208,0.0325441584568064,0.0191703358649968,-0.0312314076972354,-0.0145532230981832,-0.0100457585879312,0.0092635579882023,-0.024432875596149,0.0014156292789433,0.0254024592662949,0.0162061841911729,-0.0287532264864428,0.0568785224131731,0.0258910973083736,0.0155951677036143,0.0018763977362157,0.0477392679333436,0.0821255777619101,0.0411371066899228,-0.0209210302665463,0.0008380494586968,0.0323401929374782,-0.0175738634214592,0.0288683249175041,0.0100675130283862,-0.0036919580077534,-0.0435449954113822,0.0451482987353519,-0.0406062365173687,-0.0169194032421821,-0.0068098605391624,-0.0401706495240652,-0.0015383103394038,0.0972387600183664,0.0537101713233443,0.0071035285726954,-0.0080931908564667,0.0446933651713501,0.0548802990956314,0.0733746275052593,0.0477675003047564,-0.0027385402139477,0.0309471744918421,0.0065918256520491,-0.0046471288507223,0.19480972236416,0.0419967848840137,-0.0627991981242749,-0.0552056619452809,0.0245849143395502,0.0501265323413993,0.0056293328712317,0.0153658026113776,-0.0119236195171709,-0.0094941939276889,-0.0446461216399505,0.0361737409604396,0.0528593011150797,-0.0275224848465581,0.0221261379693078,0.0515629375204902,-0.0786557801779271,0.035873499400188,0.106364838225476,0.1408406698319694,0.0183228593176669,-0.0108768626945821,0.0386755741828981,0.0957497912377931,-0.0322423925195808,0.006917523219269,-0.2104331141048491,0.01841323502568,-0.0009633895081876,-0.0308238223323232,0.005075129853358,-0.0123970342609388,0.0720589465511294,0.038800032785722,-0.0528643015039692,0.0038738271228486,0.0967876647368455,0.0484945895415032,0.046790853205674,0.0902854158655159,0.0948826119394023,0.0244949235283216,0.1596123240075908,-0.0036015423816279,-0.0462262830886681,0.072185988524966,-0.0237298364399831,-0.017445521005188,0.0180571660786381,0.0564213233881198,0.0631505116777322,-0.0454925152239772,0.0891626197406765,0.0108882783359269,0.1855191495592301,-0.0590396756475458,0.0352885314541628,-0.0646038971791722,0.0908120246804313,-0.1365113547234592,-0.0732503577568466,0.1257675283863253,-0.0237059821459424,0.0118126157166316,time,2151,60,48.41289138793945,0.0244949235283216,0.178158972338202,0.0028985802102204,1.304545013968593,9.48834964880965,0.154371919408485,17.4041780439873,2014,0.6507230704614066,5,0.0661979169202018,0.1590399468954908,0.0543761527012105,0.0,-1.4964443060619643,-0.8457212356005555,0.3472894516333525,0.1527052120589237,48.51062430042958,46.368079202966896,62.69802168213016,0.8356599971053268,-0.0711199647986742,-0.0671260139496193,0.017711292457328,-0.0348465528277636,0.0499977747684166,-0.0095220762933626,1.0,-0.0337697731153108,2025-01-10,4.0,14,0.0178222724873062,-0.0207835939944244,False,False,False,0.1538461538461538,0.0,0.0,-0.0097176003968604,-0.1026558607418796
RTX,Falling Wedge,bullish,1,0.7113620238709218,3,29,741,742,2019-08-28,2019,0,68.73818929357611,67.71651885454855,74.86058389442636,64.94440294398471,0.7394786998365064,0.0150874625026435,True,0.0392157271987185,0.0183053366875534,-0.0051430137082585,-0.0174879768670316,-0.0214949883223715,-0.0626706452996203,0.0520696999871348,0.0553299620249221,-0.0119243982242666,-0.0051344196424845,0.0153925018271789,-0.0188280063577059,0.0378570893892278,0.0178529688892525,-0.0171928322965329,0.0153131069962644,0.0259804720350802,0.0112921902272169,-0.0171928322965329,-0.0133927427971485,0.0194007695552842,-0.0075576072271693,0.0365922623040966,0.0738228354234475,0.0410177225587589,-0.0412782193153892,0.0374554790775716,0.04057676524553,-0.0162069615419052,0.0684952834394072,-0.0267171313875336,0.0177843196498956,0.0036627645916251,-1.4978109241781112e-07,-0.0086560309509815,-0.0189642629803401,0.0499827400368424,0.016455809230679,0.0037661569616385,-0.0291003466794711,0.0091051149313461,-0.0225663923548222,0.0900963483435628,0.0082510629733647,-0.0888015249189642,0.0691557941948994,0.0743691384359175,0.0515679619974076,0.0949863236757799,0.0519432516001678,-0.0021233572250517,-0.041217859637945,0.0855776153689169,0.0091002029717623,-0.055628632718839,-0.1250826279986184,-0.0113504328967134,0.0649004595042808,0.0202283819465336,0.1616574644518051,-0.0218016344080189,-0.0136577411082567,0.041656173559021,-0.0554410951500937,0.0653419962583541,0.0267750234287948,-0.0410065987587265,0.0969841926740313,0.0567770831590583,0.1205375145777349,0.0861312759865937,-0.0873586188234689,0.1756239313880785,-0.0327766984056693,-0.0844229441064304,0.1127204675049726,0.2391191529707237,0.1312828505674099,-0.041003871272893,-0.0046003969523916,0.0926740130722518,0.0374290988115735,-0.004913962439174,-0.2108767036022656,0.0199997459928673,0.055555748517404,0.0032941439601861,-0.0396151001482936,0.1168548488425624,0.0086011995887942,0.0073917951301141,0.0957885795479173,0.156422696591288,0.0879225254424749,0.0887534559917857,0.154601789759468,0.0098500829381011,0.2635649099905841,0.141208014959036,-0.0603293131594796,-0.0976093465988158,0.0749685660780272,0.0204130872111862,0.0393433071674937,0.040516627678659,0.0643270249570822,0.2691212379709293,-0.0976093465988158,0.0868976543637456,0.0291195018100558,0.0594250566769192,-0.0127855089500531,-0.0970961497631611,-0.0735547804219116,0.1112664029882462,target,779,38,74.86058389442636,0.0890683136080572,0.1111633630658374,0.0028902010137747,1.6137953054498282,2.014127204014278,0.0523664661302638,1.6137953054498282,712,0.4845480333968714,7,0.106136256177433,0.0680005738435238,-0.1872006269753688,0.0,-1.061781418340887,-0.5772333849440124,0.850284517414605,0.0860681371255908,67.71651885454855,64.94440294398471,74.86058389442636,1.477643081003402,0.0148025908982292,-0.0200315081867019,0.021689840883596,0.0211558889948231,0.9714279116666796,-0.0017660912979676,1.0,-0.0287127932019778,2019-08-28,22.0,16,0.0003500934202407,0.0150281249057067,False,True,False,0.2666666666666666,4.0,0.2666666666666666,0.0026350692999516,0.1155205786292837
RTX,Falling Wedge,bullish,1,0.7131630106814679,3,29,961,962,2020-07-14,2020,0,54.19560144101644,52.28873345092097,66.60209995651519,49.91061708281941,0.7176658257241385,0.0364680470198286,True,0.0112271890550283,0.0031628941931327,0.0064068003009627,0.0120383310364526,0.0199998838071919,0.018651279411491,-0.0220040935069376,-0.0119243982242666,-0.0031555375497582,-0.0082593045881734,-0.08294710634293,-0.0034061580040805,-0.0437387689813837,0.0296522233548335,-0.0081601595356328,-0.003916898953571,-0.0038889347846584,0.0334030497250184,-0.0074175789337921,-0.005969914142541,-0.0173951443215213,0.0246242022637059,0.0150976004535079,-0.0216516945030762,-0.0178056707714622,0.0049042009553925,0.0474571451820293,0.0219824162121584,0.0237094292867003,0.0227848071501495,-0.0383246575588124,-0.0275572468964464,-0.0364512492936633,0.0653560725578974,-0.0180681887973153,-0.0135544178434311,2.1753707724059272e-09,-0.0097306731237435,0.0410079293961094,0.0555872497370284,0.0210473638904797,-0.0328925765843848,0.0385067789832034,0.0411965911933518,-0.0285740584228162,-0.0305710404130391,0.0306336785199137,-0.0015920828189102,0.0805356815529787,-0.0068321836171447,-0.0208912583140741,0.0360550625190672,-0.0093138518601493,0.0065315755401273,-0.0106398534804794,0.0107313207448211,0.0184246119018247,0.0712486223798247,0.0475992593151386,0.0881193896212688,0.0682407404053986,0.0470763102135713,-0.0036760176154159,0.0435056472089858,0.0357156471349779,0.0551454782460212,0.0355032466520348,-0.0159304501651388,0.0017762296007317,-0.0373138462293528,-0.0912201945003118,-0.130875597208805,0.0150869904592538,-0.0531342870556865,0.1459609363684526,0.3001263704989059,-0.020955521292727,-0.0718509318502493,0.0270084821101765,-0.0230686173461129,0.131439208802385,0.0344423716069801,0.0657414854597846,-0.1214455326017739,0.1202303362836749,0.1571788251447012,0.0811977384851316,0.0178068680428884,0.1101800960524121,-0.0354655496336622,0.0603756968796043,-0.0778128146896195,-0.0355362782684003,-0.0966821654521283,0.1368704894760302,0.0124224105009005,0.1848158414223402,-0.0233733352780055,-0.033145159760606,0.024930205197531,0.1137827784879685,0.031375586778787,0.1591327695337192,0.1647189544254059,0.1774785641623026,-0.0388029985386988,0.0229885833657486,0.1410757406080052,-0.1044275770587458,-0.0023676722713004,-0.0695601775523878,0.154716992323481,-0.044072024485153,0.0638427718392,-0.0891564154272264,stop,973,12,49.91061708281941,-0.07906516846871,0.0317564262817805,0.0814755091045021,-1.0,0.4016487525015283,1.030485492948086,2.895342778035009,932,0.715288905978328,7,0.0819499979697794,0.0083808446332851,-0.1169411511262719,0.0,-1.0909815789319215,-0.3756926729535907,0.2534120362340516,0.2134434374074515,52.28873345092097,49.91061708281941,66.60209995651519,1.922206350770735,-0.2213467044223284,-0.0276681188209653,0.0365706326345924,-0.3594262380441076,0.9573459115858284,-0.0058973020202353,1.0,0.0432286725439625,2020-07-14,23.0,10,-0.1178873618382144,-0.0016900421994481,True,False,False,0.4444444444444444,0.0,0.0,-0.1225639476275561,-2.651438932558792
RTX,Falling Wedge,bullish,1,0.614291193180447,3,30,1257,1258,2021-09-15,2021,0,76.29127223280585,75.27593269785783,80.338690025565,73.19197670795467,1.3871105368225845,0.0134882358618311,True,0.0038848727028599,0.0218970395431646,-0.0310891893116789,-0.05206045526924,-0.0192079449644183,0.0274516140621019,0.0175454806207298,0.0269939627209794,0.0029669039388557,0.0375863803662488,-0.0209327613781608,0.0454759420923724,0.0437378363607758,-0.0099976478981769,0.0202623129357182,-0.0225180920008404,-0.0098925307492429,-0.0036471829105764,0.0072425326032554,-0.0213189962813883,0.0398826787234225,-0.021965192323156,0.0010590901359809,0.0241345821836318,0.0497944834686653,-0.1189364393307307,0.0401548626949705,0.0116829145611254,-0.0015174387403922,0.0115728076551706,0.0018350150427144,-0.0110907501086821,0.0032181813143075,0.0128884379253717,0.0322327577260816,0.0844119445021884,0.0037263489136378,0.017016568901963,0.009843492271097,-0.0305221313737812,0.0414482109114411,0.0069638695627265,-0.0278834240421217,0.0681536579781127,0.0241811933363349,0.015165578198555,0.0558039917717565,0.0798266934895356,-0.0226257465103404,0.0119058167095467,-0.0115841197636021,0.0908759682978963,0.0934743156915576,0.0719521082434295,0.0106390699038996,-0.0334447295341077,0.0941925098541598,0.0328684768714599,0.0100567625792484,-0.0423421447072657,0.0425660545455228,-0.0327282365736932,0.0342792958380762,0.0599083612865349,0.0480501563136637,0.052132898777583,0.089141525316218,-0.0033829223678698,0.0260072207331606,0.0616907980253746,0.0219311127143249,-0.1999068401279711,-0.0312057003162493,0.027956638292216,-0.0622025371306996,0.160080641449761,0.0777534467372431,0.1695548691590327,-0.0059513810868286,0.128202801227744,0.0498844389633161,-0.3206555163805059,0.0041709476917404,0.0119645054840795,-0.0083634375835072,-0.1346113994245457,-0.0891810621704161,0.0150022524633641,0.1055057810994581,0.1041866512048697,0.0083108709197097,0.0611659995017841,0.0203133483006263,-0.0255689188510142,0.0499886115345573,0.0806229458104343,0.075140145264138,0.1676547026223152,0.0074163538851557,0.1091972683976667,-0.3270321055486483,0.198849002010041,0.1118315149150839,0.101193030481981,0.0341302716697169,0.0600656161411639,0.1421818686923723,0.1023035796829276,-0.0399600789850944,-0.0283506008302978,0.1166514028850036,0.0027312785721675,0.0061856706811955,0.0024401084270271,-0.028348681014819,target,1271,14,80.338690025565,0.0530521732605047,0.0535671786035862,0.0402638018591325,1.3059154121656362,1.3185926197811535,0.9911209318802632,1.3059154121656362,1227,0.4330871526365301,5,0.0817736457109418,0.0336035105636793,-0.0151936785366864,0.0,-0.9723570430600706,-0.5392698904235416,0.9241700619845308,0.0552435855020243,75.27593269785783,73.19197670795467,80.338690025565,1.2176717015472736,0.0763806317198738,-0.0035617537615832,0.015973991379914,0.0796064605611259,0.9148003694960518,0.0053178921644103,1.0,0.0086480335073613,2021-09-15,20.0,9,0.019641930080575,0.055927552210109,False,False,False,0.25,1.0,0.125,-0.0153465581915464,-0.1775372685305218
RTX,Falling Wedge,bullish,1,0.7444401519286086,13,96,1479,1480,2022-08-03,2022,0,86.49127011220313,85.89066001850105,100.14210756232184,79.16383646677922,0.9945060906882556,0.0069927288202547,True,-0.012890987204805,-0.0264535955357523,0.0016591424713832,-0.0153714190966419,0.0107614500673129,-0.0141037069690947,-0.008515827816704,-0.005252598779825,0.0258144575694743,0.0031714700091727,-0.0192079449644183,0.0408479173908156,0.0522044304119884,0.0553299620249221,-0.0446494333644574,0.0054337579667433,0.0052070763067129,-0.0276574751970101,0.00100149803398,-0.0044177490900993,-0.0080777655419939,0.0220522710384514,-0.0167024628283406,0.0036981373538196,-0.0259369783302616,0.0156274775655482,0.0496625716400043,0.0382134107353717,0.0191633590821236,0.0250390419356631,0.0033534573348037,0.0017802792901857,0.0210473638904797,0.0025402935514073,-0.0090941959371545,0.0011109258470525,0.0210304207777847,0.0023945300298364,-0.0591988850998447,-0.0480323135047306,0.0215388954632118,-0.0216911425012218,0.0361041516345295,0.0125042199609095,-0.0228600060186782,-0.0018135554300444,-0.0461465964879445,0.0001647464885492,0.0149529733277604,0.0571781482322484,0.0184985037170895,-0.1095495825415259,-0.1096839725038791,0.0023473995898355,-0.0052357565737833,-0.0220846348992861,-0.0088043257882952,0.0188962918226069,-0.0110078662190888,0.0115394071570547,-0.207557899888331,0.0891260212813125,-0.1192410509132959,-0.1241579107366703,-0.0036072669714287,-0.0886555576714667,0.0035502924472303,0.0535795409554751,-0.0191507341791226,-0.1248995982038212,-0.0040178439869981,0.0739679721195329,0.1809140259467043,0.0251465515703517,0.0125156480013575,-0.047772041583788,0.2098842164364924,0.131439208802385,0.1251307757782167,0.0865408156341498,-0.1214455326017739,-0.0268291668089353,-0.0161586612317171,0.0593322735520707,0.0463485962546894,0.1253465312208272,0.0177352146016693,-0.2376706123678089,0.0373693169589968,-0.0355821800640507,-0.047772041583788,-0.1548216437356003,-0.0243594333254899,0.0548672653979659,-0.1038293237478553,0.0406081810272884,0.034304098507375,0.1539127317682491,0.1617747182315045,0.0813506990022261,0.0756362376215489,0.1351523551532663,-0.0082512213002959,0.164509519998679,0.1837123430787075,0.050974387691234,0.1237623629162303,0.0264327016335728,0.0130404751793051,0.0868976543637456,0.0826978213382663,0.0389229702263902,0.0257487851688391,-0.0879329407532262,-0.0883306611807425,stop,1503,24,79.16383646677922,-0.084718765673324,0.0290988807798095,0.0929092072713358,-1.0,0.3434762127202722,1.0966780090918014,1.862976604181718,1383,0.4814122010515228,7,0.0913014262811321,0.0899632088952206,-0.1729901499025338,0.0,-0.7897175647010108,-0.3083053636494884,0.7742937648878794,0.1771142846224803,85.89066001850105,79.16383646677922,100.14210756232184,2.0993548297028117,0.0253717828645163,0.0075634564144804,0.0243006907671971,0.0539343058566683,0.8412690243141824,-2.1705158115281623e-08,0.0,0.0814092367388961,2022-08-03,23.0,8,-0.1149699048028675,-0.0576563910870998,True,False,False,0.8571428571428571,0.0,0.0,-0.0645451735969765,-1.681782222105614
