symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
RTX,Falling Wedge,bullish,1,0.7221100727591968,3,31,1689,1690,2023-06-05,2023,1,89.93050698423731,87.56819636763828,97.22766594304504,85.51220093991009,1.3334036908936528,0.0269768102414869,True,0.0341169014299336,0.0174061279624533,-0.0181476885927006,0.0097025398255898,0.0321491684492207,0.0364102248566668,-0.0021625939420583,-0.1047077828736977,0.0107176745702792,-0.0149683635354763,0.0237621110556267,0.0338153423977825,0.0199983754245136,-0.0087861162252085,0.0971385030222533,-0.0159250912143669,0.0469135911171096,-0.0094348519054905,0.0210494199808279,0.0240534201918714,0.0036819609600249,-0.0370372506899587,0.0267057717862931,0.0162264835717695,-0.0122121820603873,-0.0067338788101758,-0.0120096775078585,0.0525905537185682,0.0002320892122722,0.0018676593899344,0.0322513075286239,0.0527411026630348,0.0350087068628028,0.025389966087294,0.0040784261470492,-0.2509065736851049,0.0443861430216263,0.0163931584768859,-0.0039893653454501,0.0551351415203531,0.0100034561547748,0.0298022213450479,-0.0302857776344781,-0.0057465421036297,0.0701020807273375,0.0102109736833241,0.0218432574638485,-0.02059237841902,-0.1320192211272999,-0.015887523388657,-0.0039257716803214,-0.0253956921086312,-0.0245873461189662,0.0316152702231358,0.0010820548388692,-0.0144668691732475,0.011418311461506,0.0802478264100536,-0.0194058895603125,0.058786503795188,-0.0019705794744282,0.0237914394597564,0.0028205483680388,-0.0342356115365318,0.1715322005947699,0.067490301275076,-0.0106000894454447,0.0850859211655055,0.0092744682649455,-0.1110879063475792,-0.1699906405729777,0.0605388031516092,-0.0913876463157228,0.0157158654277818,0.0706345236195504,0.0799811558528396,0.0003364930601779,0.0907664378791335,-0.0838631346335596,0.1228558783982092,0.0630222166946992,-0.047970947901915,-0.089867183598023,0.1437840308360136,0.016686621461539,0.1173541699547919,0.0344423716069801,-0.0790698172480086,0.1202303362836749,0.0362910221925356,0.0342226670803993,-0.1418230995377145,-0.0947252251977476,-0.1556980740119818,0.1130620535297901,-0.0113145578646794,0.0399990344527729,0.1567023207580375,0.0127024608541799,0.0970242739608935,0.1254314260448994,0.0498065717801712,0.2802334355482359,-0.0357273086613559,-0.0300786144238505,0.2187919420600765,0.0265155620650414,-0.0635921065252197,-0.0157498085420719,-0.1465609779980838,-0.0218409192718718,-0.0095727740849728,-0.4078311268579471,0.0661394432455968,-0.1169322417012297,stop,1723,34,85.51220093991009,-0.049130225020322,0.0472228769731945,0.1538380980245767,-1.0,0.961177705855437,3.131231293179375,1.6515739031198962,1657,0.6413948519745618,6,0.1009337528898214,0.0686856521978704,0.0792521074585073,0.0,-1.381687864240485,-0.7402930122659233,0.4585147792936221,0.0675817120967591,87.56819636763828,85.51220093991009,97.22766594304504,1.4024928619465686,0.0161947473673396,-0.0167554705460398,0.0156588157508734,-0.0264457682002439,0.0793637337951293,0.0055160796661979,1.0,0.0350677502264606,2023-06-05,9.0,10,0.0847017119903503,0.0955031940046586,False,False,False,0.2222222222222222,2.0,0.2222222222222222,-0.0130857480807557,-0.1763229766084504
RTX,Falling Wedge,bullish,1,0.7191817526420128,3,53,2090,2091,2025-01-08,2025,0,112.49946421386154,111.84168546462286,124.54675053373064,108.49776401667748,1.020224158514638,0.0058813379511055,True,0.0398826787234225,0.0300512055133697,-0.014926307211781,0.0131795837587704,0.0318514176150706,-0.0310355977046679,0.0168900732927852,-0.0008321750510187,-0.0182726451171747,-0.002046109479405,-0.1239791646254185,0.0065913018745618,-0.0262841547806557,0.0237621110556267,0.0454759420923724,0.0132979674716158,-0.0027709064043742,0.029611439343572,0.0095129154808535,0.0147322572747343,-0.0036990178916107,0.021738851129412,0.0397427896172591,0.081750757353737,0.0440466146655948,-0.0012786781913821,0.0405315101041769,0.0136711720400115,-0.048220178939843,0.0222462627282062,0.0405350985948012,0.0865689249003278,0.0870959104455673,0.03932096977392,-0.0216396792662937,-0.0096736243370483,-0.055373348718782,0.0315241963834052,-0.0015174387403922,0.0386915265725744,-0.0196737687933203,0.1020834018211869,-0.0447086051885483,0.011475732558223,-0.0443709975913321,0.0683863380459641,0.1045407828844116,0.0791258206249339,-0.142112610575948,0.1205081192642993,-0.01577868658889,0.0825033820245055,0.0033927989438145,-0.0818179880148324,0.0088017028645979,0.01331200705065,-0.0253224754317245,0.1262598064806652,0.0098443729434609,0.0330083176957922,0.0301963497311992,0.0117656179550558,-0.0055825663634317,0.0643914601461101,0.0949863236757799,0.0236144845751486,0.0106390699038996,-0.030269399459301,0.087923778543369,0.1150765182826631,0.1582591489368389,0.1250000153476567,-0.0172903254305916,0.0983240936759077,0.0311973784958439,-0.1387558087400114,0.0676623320157241,-0.0428000169099215,0.0170515167767499,-0.0423219643087284,-0.0945305784725926,-0.140400237057033,0.0618941146905844,-0.0122477820892568,-0.2020271377570411,0.1041073984453779,-0.0067098361440345,0.0430647198579012,0.0699644591059203,0.121044143424994,0.0552119951652085,0.1102045942780303,0.0179020510362557,0.1544191522094566,0.1408503152543105,0.0901794511045683,0.0955011932196165,-0.0279839183629518,0.0321235312284677,0.1315902243904025,0.2972595300179639,0.0066635328130595,0.0443037493452744,0.0323728836877621,0.0884192317764407,0.0502293116010514,-0.1344007029509143,-0.0722248890028788,0.0944464171966616,-0.0019873962974163,-0.0300786144238505,-0.142309975675141,0.0265155620650414,0.2591817959455929,-0.0311305106103973,target,2102,12,124.54675053373064,0.1070874995188171,0.1432147776689657,0.0108769044379917,3.0105419512302745,4.026185111669142,0.305781508180075,3.0105419512302745,2037,0.4578160951052021,7,0.0689096311773995,0.0388116677478949,-0.1927902172710169,0.0,-0.9846848108134192,-0.5268687157082176,0.5660898333220808,0.0762877505411543,111.84168546462286,108.49776401667748,124.54675053373064,1.7321370477138376,0.038055346411731,-0.0220329509863159,0.0153862203562598,0.1636968137228036,0.843575514240169,0.0011324031265194,1.0,-0.0218395778752243,2025-01-08,11.0,7,-0.0102961713923196,-0.0662614188095727,False,False,True,0.1666666666666666,2.0,0.3333333333333333,0.0291777325968347,0.0569675685143939
RSG,Falling Wedge,bullish,1,0.6109610581237559,5,53,777,778,2019-10-18,2019,0,80.4555140053145,78.34123261773027,83.2873468179084,76.01412614913617,1.512363606190101,0.0269881046919566,True,-0.027469734913225,-0.0347503676685997,-0.0364952815582487,-0.0051428991325792,-0.0092336259481357,0.053890907453078,0.0094940014356059,0.0154205859778793,-0.0090393536872103,0.0627988597896112,-0.0275780475436897,0.0092374650108011,-0.0011931150135419,0.0309835675727503,0.0185316369034913,0.0129990985077212,0.0578934310803078,0.0120550030553538,-0.001232341258525,0.0014999761705678,0.0013387806902529,0.0084301353740823,-0.0377026741572036,-0.0201217422896435,-0.0425652104451135,0.0272262001106486,0.0147642218404921,0.0029866080697864,0.021976795090183,0.0229116477495021,0.0300175676029934,-0.0003593316301426,0.0424391772249426,0.0068076280551645,0.0123510766317673,-0.0216910614388896,0.0185313461244041,0.0049086252619459,0.0379949257383411,0.0579572859732959,0.0011409957212049,-0.0480077065104183,-0.0296187669400455,-0.0144316682856622,0.0594398253793779,-0.0324890118780882,-0.0175217621410611,-0.0588345565483073,0.0200164945102954,0.0167250668145464,0.0338345102303001,-0.0101736110833119,-0.0067733805700068,0.0428970463743241,0.0089384195570996,-0.0256155442682096,0.0156131327723343,0.0946451648236281,0.0227779567681922,0.0504027981041554,0.0845388231049026,0.0868639240224289,0.036508210043832,0.0046739153226318,0.0243033526851161,0.0657320149892732,0.0433317951274432,0.0509163017766451,-0.0505295816963422,0.0093831677464779,-0.0576795465223134,0.0216541595427257,-0.1231115535703107,-0.0044862687159054,0.1044262496721335,0.05464508641061,0.0175335971936307,-0.0055611914518732,-0.0374013201743439,-0.0482860637086216,0.0622688151596799,0.1103829319968308,0.0078684866046048,-0.0203472100721867,0.0663747165792774,0.1149972165641701,0.0218958639077349,0.0240868954378445,0.0784041545398694,0.0766590504733544,0.0697829518300121,-0.0202061606644838,0.0510788155447012,-0.050395631287772,-0.0248211797480902,0.1012890055690525,-0.0402517306873827,0.0798114414080468,0.1048454251969548,0.0270990287853811,0.0997845000945143,0.1339237588027984,0.0238879096427018,0.12256196880377,0.0451701464166349,-0.0407343642522306,0.1066638775263195,-0.0503071412590051,-0.0568679259013775,0.1071149898704497,0.0563123862301531,0.0622230290576433,0.0891510475859946,0.0038374934230431,0.0035441322164326,target,833,56,83.2873468179084,0.0351974982399199,0.0380199625244405,0.0403570686545687,0.6376008815925853,0.6887296778441595,0.7310662359366626,0.6376008815925853,724,0.401291000948642,7,0.1898838817479467,0.0122742417994208,0.0607783975504887,0.0,-0.8313891539911533,-0.430098153042508,0.9747585376082052,0.0599513683793277,78.34123261773027,76.01412614913617,83.2873468179084,1.160277669404945,0.0697017373900139,0.0127269880369829,0.0144573087244835,0.1281149533417884,0.827158129385721,0.0089418531819784,1.0,-0.0010394063010468,2019-10-18,42.0,2,,,False,False,False,,,,,
RSG,Falling Wedge,bullish,1,0.7856224948958465,5,68,1112,1113,2021-02-18,2021,0,85.4671168539352,85.23264626229414,96.10712494418448,83.02427575888728,1.5083603076098386,0.0027509481627439,True,-0.0143857314475132,0.0104566516941212,0.0314215274881768,0.0202979856951055,0.0074485209359034,-0.035734614297563,0.0123861990117,-0.028360309071578,0.0205903750785683,-0.0071675159751395,-0.0309634133644923,0.0189930923054937,0.0024816174715025,-0.0408800473763723,-0.0065920956149794,0.0126446941118978,0.06259164431732,-0.0117032449502171,-0.0028132427222575,0.0147630748439684,-0.0041300525713807,0.0454370546605318,-0.0184212939463226,-0.0040323643386671,0.0351696217279903,0.011619351400198,0.0149647648980675,-0.0195832241644761,-0.0363555926145946,-0.0197218822881933,0.0581511302278661,0.0186434390335201,-0.0027748044833569,-0.0137666809653203,-0.0150074606882534,0.0236363642128434,0.0102180023779605,0.0286779464916964,0.0190741441167832,-0.0052563090802933,0.0087521914784181,0.0226600134867442,-0.0668096242077961,0.0078227337368181,0.0130033211551301,-0.0069297555448552,0.0540537725713123,0.0555583221301206,0.0187338627808515,0.0458337876331604,0.0138185048386296,0.0763297381786005,-0.0098510174898212,-0.0424882878887989,0.077829109932745,-0.0523126759945994,-0.0112460803337719,0.0039344817842661,0.0485052856953891,0.0148519621006346,-0.0246374489974426,-0.013123843640696,-0.017870269428249,0.0471585800691793,-0.0322537553658167,0.0032893661655681,-0.0264193345910722,-0.0813568362762051,0.0521175161126848,0.1417100550352643,0.07397533205701,0.0323295764661042,0.0759423351801611,0.0695393459968831,0.0650327607622514,-0.0196772033333492,0.0766454417682862,-0.0225465657113577,0.0826407851924837,0.0675620695976211,0.1265337791108107,-0.0642787745920139,0.0685947035666838,-0.0056004837758111,-0.2410073929458729,0.0344919189607144,-0.0086949848204372,0.0385478544825819,0.0006442805571631,-0.0038270338073833,0.0830019526093184,0.1189163367720224,0.2159123698389167,0.1499177323102691,0.0747845762417926,0.0038374934230431,0.0556284685191994,0.1117957911847309,-0.0046901715035749,0.057667993822507,0.0738661236816828,0.1289186539967537,0.0078682850349649,0.0762045073033421,0.14420948686149,0.1221210053309844,-0.0222954043928331,0.0407125650879065,0.2254653487840729,0.1011824129149068,0.0330733488455659,0.0878692670137688,0.1006999089201394,0.0414319326225163,0.1428947901542687,stop,1114,2,83.02427575888728,-0.0285822335533181,0.0016347158063074,0.0336748739238827,-1.0,0.0571934241338429,1.1781750317400717,4.355587480421277,1044,0.6164990624520708,7,0.181213910311739,0.1161495543012569,-0.2998325701989709,0.0,-1.3091201554387624,-0.6926210929866919,0.4312316026353575,0.0787193552701105,85.23264626229414,83.02427575888728,96.10712494418448,1.2241494994785478,0.0209728015598722,-0.0210638815174402,0.0143292963936153,0.0384640674383154,0.947917411725437,-0.0002221788655236,1.0,0.0177914911413679,2021-02-18,50.0,7,0.0842099817081494,0.073392402742332,False,False,False,0.0,0.0,0.0,-0.012965646887543,0.0106949167773684
RSG,Falling Wedge,bullish,1,0.7078751929722858,3,29,1756,1757,2023-09-11,2023,2,142.65911057671897,140.00746516859886,152.64135591021716,138.37486372017673,1.1882571004006364,0.0189393144496043,True,0.008735676893675,0.0126626888325724,-0.0509721338833261,-0.0069093548584754,-0.0250302900830673,0.0151724523446143,-0.021229508484483,-0.0166093763387376,-0.000641210449834,0.0171113338589712,0.0175706625028471,0.0438681491795438,-0.0171814265730018,0.0521334281246956,-0.0119757032698792,0.0055838931261316,0.0085599465219203,0.0263843121106339,0.0208460223103108,0.0136066827779182,0.0467881908213911,0.0052735340957541,0.0026181967019786,-0.0089387872863591,0.0205845442668074,0.0169100518341414,0.056966274402423,0.0017519604706428,0.0286463636906737,0.015110755768972,0.0658657927371302,-0.0192947793971773,0.0193192459243496,0.0068829677290871,0.0397464569404624,0.0617433039798702,-0.0659894847660857,-0.0386168291271604,0.0620967409507229,-0.0202520838869935,-0.0612544958040432,0.0364241727444101,-0.0500226210763358,0.0234730310996946,0.0045572329187901,-0.0181419901430378,-0.0034329249365525,0.0259555339688627,0.116669542669586,-0.1126743722887868,-0.0218872894060077,0.0601847777081183,0.0663285636193091,0.0299012253663693,-0.0017058453169715,0.0690117861263968,0.0218751516588167,-0.0284557964196856,-0.0233506517866971,0.0882189282182384,0.008412625888666,0.0930997464885741,0.0544865333329058,0.0291978091656885,0.0285805994206738,-0.0039579222373831,0.031230920905517,-0.0044051838250391,-0.028470982400967,0.0511465186849273,0.0729009589317877,0.0068842441110656,-0.035499209823486,0.0121185845735176,-0.0345859376520708,-0.0631937485157151,-0.0389526120941128,0.010964286784449,-0.115389663837526,0.0252299537295537,0.0702438367836773,0.0982138234380893,0.0380396086516312,0.0628837515722917,-0.0247770970808244,-0.0029510550806522,0.0220543355918474,0.0795725446138011,-0.0536321373516091,0.0928363033193866,0.0014122367428979,0.0435729162611167,0.0974336903662127,0.0722394793088612,0.0779080181674682,0.0096692625191041,0.1415815733215397,0.0360953819112335,0.1584966948662769,0.1180037208330131,-0.0370510172596361,0.0922523844844904,-0.0683623150564944,0.0320238756689787,0.0527531103557936,-0.0197069248622088,0.1554791012315324,-0.016730920673372,0.1102688872837815,0.1088437545193168,0.0622157335155908,0.0298803070948925,0.0771261667809015,-0.061668593523137,0.0444797803072594,stop,1770,14,138.37486372017673,-0.030031358244297,0.0279000749345061,0.0330675975930049,-1.0,0.9290314046919388,1.101102298604306,2.32998836615935,1725,0.7775691281150019,5,0.0695150506557006,0.0522113910978681,-0.195722274732199,0.0,-1.4544369848314795,-0.676867856716475,0.2417124169010329,0.0572658576735258,140.00746516859886,138.37486372017673,152.64135591021716,1.6740538045821969,0.0686236760020126,-0.0102316122803014,0.0117617244805703,0.1677112741051878,0.7702720814904251,-0.0002052201403478,1.0,0.0062830852838873,2023-09-11,47.0,5,0.1917537056520066,0.0854494236255256,False,False,False,0.0,0.0,0.0,-0.0076225548994853,-0.1034545289293877
RSG,Falling Wedge,bullish,1,0.6910565537428732,3,32,2089,2090,2025-01-07,2025,0,200.61065692894675,197.3560179010269,220.8027586479716,194.7580357642045,1.0733792207264827,0.0164912074257195,True,0.0287900398064988,0.0218594548210393,0.030070385230956,0.0184614112177525,0.0195246690631993,0.0083131481956275,0.005435177846031,0.0317259557752409,0.0131694785518654,0.0092876703277104,-0.0318349101452937,-0.0117032449502171,0.043728817146531,-0.0296154693178438,-0.0226571431109632,-0.0002914408700047,-0.0017754683745173,0.0025276350750622,-0.0509721338833261,0.0019187841261718,0.0267475740314317,0.0059804204565898,0.0253879739868986,0.0411005510663831,0.0053438082754395,-0.0119408297596215,0.0056468809602898,0.0202597925184593,0.0085540239788248,-0.078111600599148,-0.0131348739041481,-0.0403073155484555,0.0207080604623657,-0.0878924834394191,-0.0304837430083004,-0.0029743874576959,0.0296866965092725,0.0047550940759963,0.0577597226097759,0.0596475815378998,0.0447083203664699,-0.0052667625095101,-0.0442012555776687,-0.0211345764885175,-0.0435587289127912,0.0474645702756792,0.0867133878052561,0.0567829126607259,0.0055857768780198,0.0879400875090914,-0.0136419544427204,0.0211190760555639,0.0245682853367599,-0.0401877126418442,-0.0051024303972183,-0.0531766133799576,-0.0175217621410611,0.0784876680489017,0.0466250960007765,0.0702647395231961,0.0705815091981125,-0.0220470989869461,0.0590634039818709,0.0437824780928595,-0.0055856322693599,-0.0570302643596674,-0.0038552748322563,0.0115823633498697,0.0716408007790566,0.1485603789735181,0.1702693003232415,0.0601390503577521,0.05464508641061,0.1003181275573457,0.0175718807593898,-0.0716809924574611,0.0805309488625007,0.054089132035259,0.0870322305455784,-0.0295027134503341,0.106786391427337,0.1057309054713375,0.0226675177732311,0.0657930739915741,0.1184253804863832,0.1088835076031073,0.0166962303979896,0.0525496213727767,0.0573938053995211,-0.0228846613396245,0.0280621669388647,0.0978980444663612,0.1573963914453249,0.2965165220375928,0.0984403453575104,-0.1080558072178139,0.1111833507869177,-0.0529873469021507,0.1044386840440878,0.0238879096427018,-0.0245134883456243,-0.0012956105321529,-0.0274736591045947,0.0446858515844819,0.1012358091279737,-0.0676570802062056,0.108668524563771,-0.1050605430007991,0.1582237189726094,0.0023981946290616,-0.0096343947123982,-0.0888747959394357,0.053876638665101,0.0438190695460281,0.1391311228973714,target,2113,24,220.8027586479716,0.1006531857685735,0.1008387036538783,0.0013242644233125,3.450095461614243,3.4564544696203128,0.0453918933808291,3.450095461614243,2057,0.747389411959337,5,0.0112139817002106,0.0385562427947046,-0.0100960446819617,0.0,-1.1516831974889172,-0.4042937855295799,0.1707417659371515,0.086090677726379,197.3560179010269,194.7580357642045,220.8027586479716,2.732303728071778,0.0267727723925148,-0.0211033823863062,0.0136762788210383,0.0455947047910128,0.6555588522019282,0.0047275736339149,1.0,-0.0282964543296759,2025-01-07,30.0,7,0.0130304707205868,-0.0023761145305692,False,False,False,0.0,0.0,0.0,0.0092699082850036,0.076122175875124
RSG,Falling Wedge,bullish,1,0.6063542508172732,3,31,2258,2259,2025-09-11,2025,0,229.15904315846336,226.59301450616908,242.4684129407683,223.97957799583455,1.1281654413345372,0.0113243943459007,True,-0.0219586752019533,-0.0290452740343893,0.0608077310125751,0.0150925424798995,0.0204292559308274,-0.0077692768227987,0.0001333770480471,-0.0140100767324614,-0.0062657203133663,-0.0201356536901513,0.0517557823357734,0.0369013446162052,0.0098299300597455,-0.0321052871883444,0.0521469344699185,0.0106249173585546,0.0153653224726715,-0.0082827593452136,0.0011150299937328,-0.0306430387095837,-0.0199424453003536,0.0041555543226055,-0.0289188484018675,-0.021311459069248,-0.0247702578672375,0.0040203407105021,0.036094755127001,-0.0013384606178812,-0.015060666627536,-0.0001446422584434,0.0207485306671744,-0.0080642204465291,0.013005112176559,-0.0448190199751191,0.0012565717465455,-0.0101845315341418,0.0249955934395591,0.0384150719103812,0.0219999872582143,0.0259670223682746,0.0383874430480883,0.018476551160443,0.085503665655084,0.029261333099416,0.0217966155840163,-0.0363273116938284,-0.0409781067346267,-0.0644282815359816,0.082421125198753,-0.0303122710245133,-0.0700849075702221,-0.020015020885349,-0.057621577173563,0.06309517216599,0.1154375095833333,0.0188409433102074,-0.0583766886428439,0.0212902602903692,0.0626266606955507,0.0017497415423763,0.0194022124292412,0.0921038051071385,0.0706079644875694,0.0197809115776685,0.0593446027333217,0.0524542634898275,-0.0586154480161249,0.0705815091981125,-0.0637136451594689,-0.1165093613837238,-0.1386633704735629,-0.0157301542057035,0.0004326984431823,-0.0277108908878335,-0.0360692477901615,0.1029694561998699,0.0663567440553867,0.0741605917134449,0.1416878352033745,-0.032854099578744,-0.0171525984097997,-0.0116718498126626,-0.0781279697738507,-0.0298494496231501,-0.0232913956009678,0.1060617648104973,-0.0491054210207161,0.0082762183822195,0.045949794522675,0.0268114618541772,0.0427398532186511,-0.1312035284687182,-0.0633001383666884,-0.1089070329034904,0.0589398384089794,0.0775654876595026,0.0124427715285539,0.1292906996192941,-0.0008382116704266,0.0588013523377655,-0.1341711842816023,0.1411084009240129,0.0782965318925041,0.1058585979836996,0.0160856609594035,0.0333457623909383,0.0589398384089794,-0.0555597245796875,0.0295585587013309,0.1448113924743028,0.1117957911847309,0.038102212023418,-0.1561990245413068,0.0023851878307978,-0.100828135329448,stop,2261,3,223.97957799583455,-0.0226020544126953,0.0035374980786631,0.0298533137866222,-1.0,0.1565122361919526,1.3208230208424765,2.5696417225345134,2227,0.7393478212813351,6,0.1806879411004059,-0.0095808073655844,-0.3691478884762266,0.0,-0.9954817340883548,-0.2561339128070243,0.2216520837056974,0.0592258576562529,226.59301450616908,223.97957799583455,242.4684129407683,3.1508297768975484,0.0016433644098301,-0.0172985162831614,0.0137252566352973,0.0116506999612073,0.8761398915487414,0.000919006110577,1.0,0.0197552384482084,2025-09-11,30.0,7,0.0538541836346957,0.0140314283404323,False,False,False,0.1666666666666666,0.0,0.0,0.0086251168462933,0.1031776559042237
RSG,Falling Wedge,bullish,1,0.6006994376939152,3,35,2427,2428,2026-05-14,2026,0,210.4556028021713,204.23934953151365,228.13020125071355,197.25677185118684,1.1016009054716842,0.0304361196063176,True,-0.0141185816587064,-0.0153722508986325,0.0082738446199066,0.0017417476050285,-0.0086820978215123,0.0270124187024067,0.0072043629562981,0.0091944759518252,0.020941613771398,0.0048186646434928,0.0023991963055367,0.0157829510665625,-0.0427886324794929,-0.0016570280210483,0.0069208665012008,-0.015011756944091,-0.059531128920405,0.0134813398925832,0.0121093127316282,0.0106837730338151,-0.0610322959980695,0.0129189986993152,-0.0123576129735254,-0.0503624792869024,-0.0701659109221275,-0.0185774770789507,0.0705919071629641,-0.0040105594853869,0.0539504879199068,0.0342098978706824,0.0082738195039098,0.0282584391501223,0.061701673864668,0.0307010941713472,0.0207049739859863,-0.0756607847025891,0.0072512482768498,8.322043128417e-05,-0.0121622799140442,0.0005635887154824,-0.0028851057358765,0.0047550940759963,0.0202160353010822,0.076772619706062,-0.055269251115812,-0.0628359113920866,-0.0054958008904514,-0.0054418754236517,0.0089384195570996,0.0119318761805693,-0.0040912666287349,0.0029499218470745,0.0321342571611531,0.0141762075539071,0.0039515421324258,0.0273115871653597,-0.0038861318673562,0.0638486906364106,-0.0044917576792591,-0.0424882878887989,0.015709935094996,0.0777661153570548,-0.0319755790579461,0.0252800055508242,-0.0136419544427204,0.0022682116219669,0.0022541423575903,0.0161458272117527,-0.0157003889836199,0.0454936616067451,0.0293477169762579,0.1553746770802844,-0.0193246315331052,0.11262682548414,-0.1951746341519885,0.0702438367836773,0.041134123568933,0.1372959689476742,0.0393692996680852,-0.0553939976052402,0.0266981809519952,0.0577941332488221,-0.0176705106883218,-0.0020900327021147,-0.0665052080171978,-0.0069032859475935,0.0773910859903754,0.0718985361846742,0.0245473301389347,0.0033128917963185,0.0449768702740245,0.0205135886331263,0.0219732759181057,-0.0194874250585015,0.0032932218755681,0.0433976011743904,0.1320806175317155,0.0785752777055153,0.1576302459921901,0.0990450335064685,0.1489215325338226,-0.0007994475660598,0.0197901100801649,0.099402136326856,0.0397909774651585,0.0743445507789029,0.0318709138644954,0.1979248361988423,0.0525572510137815,0.0497831137567188,-0.0028909553458922,0.0927952054926539,0.1048428021131759,0.1631177990862498,-0.0573003652611302,stop,2439,12,197.25677185118684,-0.0627155123230024,0.0371440281909479,0.0637229638321071,-1.0,0.5922622141655457,1.016063832882623,1.3391033277249378,2392,0.55243971412301,7,0.1767269778545923,-0.0199599883360368,0.1497350737205725,0.0,-1.2380541299854613,-0.6856144158624553,0.6549963569095261,0.0823235014096879,204.23934953151365,197.25677185118684,228.13020125071355,4.162847303904834,-0.0432059691032805,-0.0252450336522532,0.0200067115931726,0.0133333908011084,0.9378996448327572,0.0075121278766909,1.0,0.0662856887702976,2026-05-14,6.0,13,-0.1525557453922227,-0.1582164405165148,True,False,True,0.75,1.0,0.0833333333333333,0.0382482979327567,0.8818387685580259
REGN,Falling Wedge,bullish,1,0.6699717468074482,13,88,775,776,2019-10-16,2019,5,298.39411269916434,286.97728813229264,330.1635568349972,266.4944346428458,1.5103581055063535,0.0397830247862984,True,0.0126491633855569,0.0119813731555589,0.053222043175588,-0.0172625991351386,-0.0007719393040463,0.0232484551371017,-0.0977617106349516,0.0528521953576979,0.024188579386611,-0.0360226643529608,0.0006550457952432,0.0346258823878806,0.0177561823009408,-0.0755181750732639,-0.0209371399430172,0.0237013803448244,-0.0040277504434472,0.0078234454624395,0.0023797628219452,-0.067827216312629,-0.1249186876824562,-0.0125238570927769,0.0235051017757777,0.0325023441740048,0.0176194977480403,0.0162702695245773,0.0385230451477833,0.0124889014277498,0.0681751799248664,0.0393838340568282,0.0347458748361231,0.0095963825023632,-0.0711932669341721,-0.0031507768720727,-0.0188297038129852,-0.037801081926423,0.0109226817739276,-0.0368351498818434,0.0134085865982178,0.035514908106994,0.0012945553639858,-0.0368764749678318,0.1630621853217171,-0.0943208500021191,-0.0443599193504156,0.0275013851321413,0.1563362013874216,0.1249024476616633,-0.0793601151596167,-0.082021643054211,0.0001339091890759,0.0161237441263677,0.1461992205429314,0.0257883199869111,-0.0526877060386232,0.056863103947065,0.0481226969438417,-0.0447572259362024,0.0696667766375127,0.0078308664475679,0.0306722686524625,0.0530649936235063,0.1522997807516333,0.0030605763830011,-0.0400777312982629,0.0308524610957203,0.0596006855930122,-0.0985227723030709,0.1411935908808905,0.2355501063697072,0.1773210890347676,0.0511632773988979,-0.0355882085772009,-0.1142874438790609,0.0250298755230122,0.0632836932236251,-0.1829949595658292,0.137131204709783,-0.0473052014651756,-0.0342283595252124,0.1001409984929346,0.0327373545365146,-0.0241542926428453,0.1164570491981391,-0.1322289243527388,0.1590112659581759,0.0495110625510761,-0.0423418944313124,0.2052607385471618,0.13383924796595,-0.0526821930015242,0.2151623918364886,0.2580261733857489,0.1583112683673659,-0.034149191363123,-0.1031744915914618,-0.0996437266551268,-0.0006750391493172,0.2437833417574362,0.0468296902023666,0.0958899044036327,0.2017089472802067,0.0926344656864779,-0.0236486804856437,-0.053290283154277,-0.22541579958455,0.1471967737381407,0.2741920154570587,0.0608382381923757,0.1964465642555906,0.0660059684258063,-0.0683755799508618,0.0216025231039318,0.1255311789839888,0.2098118324081164,target,789,14,330.1635568349972,0.1064680661708035,0.1423924594492992,0.0210817269927009,0.995917390756867,1.3319592604480648,0.1972014641980689,0.995917390756867,682,0.4136790620934817,5,0.0026588723483315,-0.262645644237294,-0.1923141189948595,0.0,-1.0445316690839543,-0.630852606990472,1.1975753486055694,0.1264705047740466,286.97728813229264,266.4944346428458,330.1635568349972,7.804927397686669,-0.1260062444258137,0.0323711468929353,0.0263145621378645,-0.1270372747606342,0.2191764459971936,-0.0051345081076216,1.0,-0.0043908401114551,2019-10-16,31.0,4,-0.0057664911697534,-0.0261864534319934,False,False,False,0.0,0.0,0.0,0.0603541294476182,1.447805712528024
