symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
REGN,Falling Wedge,bullish,1,0.6353991483792787,13,148,1151,1152,2021-04-15,2021,0,492.007009805622,482.3732674216085,635.232573828567,424.1806627064435,1.0108261017525948,0.019971551150643,True,-0.0125238570927769,-0.0005883004595651,-0.0099982402532847,-0.0140918544601794,0.0046924387189926,-0.0580038125473931,0.0163757011834193,0.0267104803319786,0.0584787517953231,0.0918063585876209,0.0175588044928256,-0.0243447189357629,-0.0101530466979632,0.0147072437700874,-0.0256112508636568,-0.00404200171404,0.0344116460870773,-0.0045325117070785,-0.0192826559518978,-0.005399488085106,-0.054703738328762,-0.0170773909251829,-0.0133988928176277,-0.0234571199043871,-0.0301914698192875,0.0263615269908501,-0.0307471170207189,0.0128326411149906,0.0944019726125851,0.0162799034003102,-0.1261883475278188,-0.0242133071702298,0.0398102887550069,-0.019040428876854,0.1159664425002766,-0.0069862118420576,0.0082796611272333,-0.0882282867722471,-0.0001840079287505,-0.0327086298753858,-0.0069584795446245,0.0520151210273851,-0.1043690503974271,0.045882279019108,0.0441777771854348,-0.0242763072432404,0.041317005454232,0.0580218089857555,0.0106729668625251,0.1980903605385533,0.0183241135405825,0.0673636641675989,0.111330631620051,0.040334898822927,-0.02111169771731,-0.0681463779592067,-0.0824790714566231,-0.1220629856211032,-0.095075969011618,0.0201621884905285,0.0928583355181078,0.0197684737279104,0.0977214017889283,-0.0681868304117908,0.0204322285294225,0.0302772489946492,-0.005958636441401,0.0268167798585858,0.0267604192621661,0.0581898843799022,0.0412696365607256,0.0477777515876156,-0.0001063993758652,0.0340166285782825,0.2069320725721199,0.1321964154806678,0.1697935550382736,-0.0786878202723005,0.114707156613627,-0.0326934552755814,0.2651739103543646,-0.0041900254879799,0.0054864745687015,-0.0139645143411096,-0.0172245878018006,-0.0405777119789664,-0.0623490704500382,0.2076126905594497,-0.189981872252713,-0.0495495101081581,0.055031300927439,0.0207197349331008,0.1558040535107931,0.1048518303183645,0.1093916067039875,-0.0025424893354142,-0.1661348021589095,-0.1104006345427438,0.0688677420714829,-0.1435264545987575,0.051117110172915,0.2122751392341924,-0.1231658112605376,0.1410706966424744,-0.0494026759240504,-0.1304136343741357,0.1253153404667024,0.1335527236222617,-0.1356037985700918,0.383063228158891,0.0732506699507309,-0.0978149729150597,-0.028847326275466,0.1571057194628859,0.1324461846842252,time,1211,60,568.6636962890625,0.1558040535107931,0.1936777968479591,0.036746071312028,1.1301904018411897,1.404923569797544,0.266553123403487,2.11165085764555,1003,0.4049013064411443,7,0.1377973652440543,0.1802623308872424,0.011780416224763,0.0222222222222222,-1.3147153284509876,-0.9098140220098442,1.2361138158911198,0.1950675802523872,482.3732674216085,424.1806627064435,635.232573828567,11.649355818753005,-0.0879909338500124,0.0414285278600876,0.0237734256222829,-0.1864206234622679,0.6555320185325733,0.0130518120193265,1.0,0.0502746083361633,2021-04-15,38.0,13,0.1624201107774725,0.1440167541517967,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0323003789300665,0.0791902585240843
REGN,Falling Wedge,bullish,1,0.7403169297518957,3,39,1351,1352,2022-01-28,2022,0,617.3245184687781,607.0641932926333,682.7587116615518,579.6853221886065,0.9777689295905502,0.0169015489457453,True,-0.0003050065150419,-0.0172119187939451,0.0295277286451647,0.024490589209881,-0.0196881009534833,-0.0560277596343367,0.0175500539327682,-0.0472690636251409,0.0018734850972961,0.0355979779673794,0.0246885709457205,0.0032784745274108,-0.0665605531144454,-0.0043426641539279,0.0103277564799804,0.1239568391813179,-0.0068460773571377,0.0513035277582691,-0.0612501547563726,0.0221724731546462,0.0134254392225929,-0.0053513477458306,-0.0048478662541295,0.0244885398363396,0.0262561260925743,-0.0286310353421236,-0.0031507768720727,-0.0061346970312942,-0.0230575225223315,-0.0011264539627267,0.0800863551106019,-0.0022654882753421,-0.00778407862742,0.0748089419406705,0.0284667121141684,-0.0093514418916333,-0.0050840288791882,0.027392919040061,-0.0500603559443075,0.0024768922314788,0.0100446528274664,-0.0679414664276569,0.024443930253043,0.0397937744387058,0.0082796611272333,0.019928215170973,-0.0076867735831707,0.0027608446112356,0.0391520298049519,0.041241164985122,0.1519763543874892,0.2358368145109224,-0.1437640884951413,0.0610567373437576,0.0789571458484315,0.0802885597585969,0.0163151550647835,0.0179208801964105,-0.0893488908034859,0.0006132398528855,-0.0296329780396638,-0.0305041208416632,-0.0445183245220984,-0.0209301733579841,0.0123522555784272,-0.0035988994707765,0.0257883199869111,-0.078322233475773,-0.0237307209987758,0.1127335851056376,0.0762764235632178,0.0718472053332277,0.2004687290801512,-0.1639663870550737,-0.0283439358768149,-0.2200352103930291,0.055031300927439,-0.0428728112534807,0.1476364775224479,0.0780902483702727,-0.1302294067468969,-0.0175308091626892,0.1927746897569591,-0.170906414648882,0.1767018435192808,-0.0631639215011733,-0.0750882942667198,-0.0227377185309877,0.054501530895755,0.0417440245840259,0.0711843708319748,0.1049783095363483,0.0829174196216309,0.1369635902562572,-0.2058753877410417,-0.251609635874393,-0.1642695402018605,0.058257161064231,0.3073843140882084,0.0231085882720496,-0.137499020044336,0.0230794438556936,0.1123221992386773,0.310330529967701,0.1281928975091226,-0.0549108080891892,0.2701378016877633,0.1123345044642265,0.2701378016877633,0.0393159006298688,0.1726037669490523,0.0989133475195864,-0.0196622690985003,0.3766929388589544,0.0094681928844519,target,1384,33,682.7587116615518,0.105996426895659,0.1072614944405768,0.0421246748959236,1.7384588317377143,1.7592073410093725,0.6908913371107006,1.7384588317377143,1312,0.4904988523688308,7,0.113102129859213,0.1483218888171971,-0.2674251408241921,0.0,-0.8415015798041334,-0.3510027274352996,0.6205375222245948,0.1138404008291162,607.0641932926333,579.6853221886065,682.7587116615518,16.485843281400005,0.0602508519949169,-0.0091647028723791,0.0266296732055244,0.0875551217570682,0.996537553415701,-0.0007061578876507,1.0,-0.0718454713618933,2022-01-28,49.0,13,0.0210737737404711,0.0399679879892784,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0037545552873357,-0.1953581963847222
REGN,Falling Wedge,bullish,1,0.7065773487809844,8,110,1479,1480,2022-08-03,2022,0,597.0161421967855,588.6459686304975,807.2910861815822,527.3123686279082,2.1934034125533213,0.0142193678583435,True,0.064448675799321,0.0508860674683737,0.1033950036422726,0.0243445998694222,-0.0316807569520611,0.0053910199431599,0.0264671310802047,0.0190309793993583,0.0514165138156867,-0.0585000061745952,0.0378364596804865,0.0203685006239506,4.865958673105908e-05,-0.0471671531467143,-0.0075295646939831,0.0035332124540419,-0.040744750393013,0.0129717701995679,0.037505398453808,-0.089877364057247,-0.0364750563668684,0.0083441073599035,0.0625147405831154,0.0559030648598775,0.0262679491757962,0.0035358307194608,0.0839244843669209,-0.0366362831044919,0.0451169648983809,-0.0532288249808691,0.0732850714006676,0.0570659052488649,-0.0003159776710113,-0.1094909787327046,0.0666569859260519,0.0253548425306908,0.0429116726270777,-0.0135345278051687,0.0749828418334257,0.0878723386996038,-0.0461826298381479,-0.0307836136943483,-0.0081858253302929,-0.0468722272857908,0.0366087224014521,0.0432988262493889,-0.0358251829348956,0.010486160041598,0.0035080620297529,0.0596006855930122,-0.028317781200038,-0.0034041371523735,-0.0197392677576029,-0.1482708043202506,-0.0707856590525559,0.0171306121033425,-0.0643422633566198,0.0328600812314643,-0.069261921327588,0.0721428998752307,0.0396779549363566,0.1141285944333971,0.0478311376221534,-0.0316080023968935,-0.0294996784916373,0.190834699687759,-0.0530475613649489,-0.0984519980957281,-0.0338744655847072,0.1479631631745688,0.2688449173913919,-0.1594784320623123,-0.1284606837611128,-0.0905997849784564,0.3081356078426776,-0.1302294067468969,0.1378507780756803,-0.2408754990630234,-0.0138789213539448,-0.2315484077156526,0.067595494922156,-0.0039012753825812,0.0163051831995415,0.1153528792979072,0.08613714180981,-0.0468365822813552,0.1015465846229926,0.0744668674829425,0.010248826471598,-0.0271231217669242,-0.0295984790304639,0.1572077246954397,0.2028209371067597,0.2820476358302156,-0.1912480142679584,0.1417774135627891,0.0204523987098237,0.0684832056882494,0.1673130382493193,0.0405210322099767,0.2094140372895525,-0.1080639842513075,0.0447285947293798,0.1786537689761591,0.293540165823152,0.1865496775903505,0.2145765031855901,0.2402198463290368,-0.12038400081292,0.0272930283136325,-0.1189178763348071,0.1784333476300761,0.0296296631494747,0.0309000517924122,0.1261273422286606,time,1539,60,718.103515625,0.2028209371067597,0.2628390986276012,0.0504938710211442,1.737170991303116,2.251229404762029,0.4324824114699812,3.0166938347608245,1369,0.5878907711598205,6,0.123135762625364,0.1145270952397199,0.1442617256590956,0.032258064516129,-0.8857686295676359,-0.2978778584078152,0.42265141314196,0.3417594689133952,588.6459686304975,527.3123686279082,807.2910861815822,18.54146196791425,-0.0374330979320999,0.0058668955319243,0.0307446725079666,-0.0074835176480574,0.4805806097048465,0.0435508834749009,0.0,0.0814092367388961,2022-08-03,49.0,13,0.0887248294924298,0.0741588032413627,False,False,False,0.0,0.0,0.0,0.0319859082534741,0.4662898824391136
REGN,Falling Wedge,bullish,1,0.6241578968493593,3,60,2093,2094,2025-01-14,2025,1,694.0602985237266,689.3467150000452,1005.4514988346072,673.6586743372368,1.715586087402156,0.0068377543855868,True,-0.0293742604781562,-0.0566640570812401,0.0389658733242046,0.0026572931124788,-0.0035484877281014,0.0203030667091759,-0.0178820613626831,-0.043762289685578,-0.003634266803381,-0.066587109049375,-0.0050756739039015,-0.0428780488427305,0.0417396582265201,-0.0840261522021739,0.0246094349907377,-0.0090295202582078,0.0192634295353362,-0.0334605803015317,-0.0444687806056697,-0.0221402028067402,-0.0452180308842812,-0.0095434149185645,-0.0151884673054329,-0.019040428876854,-0.0384869555482382,-0.0611126310342794,0.1340550447705382,-0.0437638996187939,-0.1449499765867206,-0.0561202090924958,-0.0133455277831383,-0.0278095149122281,-0.0579703412766388,-0.0230575225223315,0.0316098646905635,-0.0115407171735737,0.0575009876257148,-0.049233946604799,-0.0996963848862479,0.0041078158034135,0.0847071637187333,-0.032262328176895,-0.0398674480781566,-0.0808112103316838,0.0356858107054338,0.0006533196613251,-0.0524542737457497,-0.0745266863454893,0.0677064021196096,-0.0293935438181869,0.031374677277153,0.0748890020418571,0.0119333617879036,-0.0110967371708875,0.1309403074575179,-0.0930742331612611,0.0427310503064672,-0.0151664886066283,0.1141285944333971,-0.108253564094642,0.0533032471636576,-2.5285119051088323e-05,0.0741659334598787,-0.004683222810301,-0.0083399786203066,-0.0400777312982629,0.0644200302936879,-0.065639245547311,-0.0669464025504643,-0.0272980143045491,0.0386144188496467,0.1943033405962235,0.2942794615160875,0.3442501241003666,-0.0666568973015864,-0.0081525751359654,-0.0945053283537613,-0.1331183970093176,-0.1524498545695809,0.040790024761208,-0.2515526084826543,0.139258866899377,0.1869334818809185,0.0399813246515734,-0.0128114471462497,-0.0171402104456204,-0.0695468692047365,0.1924955614076213,-0.0262290040901178,-0.0278628198749044,0.0793955813420761,-0.059881102081597,-0.2191202085962782,-0.1104149838717912,0.1227220457367663,0.031854774473266,-0.208828007235911,0.0458289774046227,0.2884409517604698,-0.1748757744447961,0.2764503114634709,0.1123221992386773,0.2081322765201767,0.0600000977329902,-0.2004550103754664,-0.0636657774531804,0.0459376573373384,0.089923458542823,0.0525317852620754,-0.1004414245128559,0.0803868226858159,-0.0936342391306368,-0.0327793201612909,0.3364865024799728,-0.2629371239624946,stop,2098,5,673.6586743372368,-0.0293945990425965,0.0171136445170111,0.0327285329881673,-1.0,0.582203706613289,1.113419949724081,15.26305932628087,2032,0.9022059063201914,7,0.1549252140912675,-0.0417868029313811,-0.0407235954934723,0.0338983050847457,-1.298846373049058,-0.3966404667288712,0.0714479476302585,0.2336194087322645,689.3467150000452,673.6586743372368,1005.4514988346072,19.4188800599542,-0.2829078526560807,-0.0848242862084335,0.0283731111344225,-0.3615528436000338,0.1624415707096203,-0.0040311737719621,1.0,-0.0333932108242891,2025-01-14,27.0,16,-0.1085298403272458,-0.0672347640446342,True,False,True,0.4,2.0,0.1333333333333333,-0.0419502087626715,-0.3775903578940836
RF,Falling Wedge,bullish,1,0.6047157612315796,3,34,687,688,2019-06-12,2019,1,10.644943794600431,10.374785707461015,11.897347401823383,10.062795123130847,1.8143704281343749,0.0260398715459859,True,0.018169039921734,0.005522166681861,-0.0217086158516397,-0.0123788231613478,0.0453146099666355,-0.0072727045737022,0.0923554851759496,0.0377970219464218,-0.0357916942701573,0.0068875173854516,0.0634614177380328,0.0276968943974951,-0.0087947809843065,-0.0801813502170704,-0.0302818143945611,0.0369029668107032,0.0879841361899917,0.0043118146059659,0.0054680816421683,-0.0072727045737022,-0.0231361599174176,0.1894221853182478,-0.0003701342399239,0.0083858755048031,-0.0001930318995722,-0.0337135676589093,-0.0101564919786026,-0.0384449583859689,0.0803322999488658,0.0209158089942269,0.0031623363402382,0.0388451188729759,0.0915791724543126,0.0109488949878358,-0.0350518889631382,0.0536457761593416,0.1014561674770757,-0.0186138927243697,-0.0241611380137908,0.0365448260441081,0.0485432508827443,-0.0562855965770515,0.0713280262200592,-0.0104939342888981,0.0625002932060154,-0.0112581496450503,0.0642903888883206,0.0250171289167424,0.0684822356535161,-0.0240443775660831,0.0403406765187845,0.1118278176434592,0.023645025196054,-0.0753565122617209,0.1092120231700599,0.0609937227619705,-0.0179264097038854,-0.0245642855903389,-0.1797423375848769,-0.0054288599651796,0.0230053819291804,-0.0700916282722176,0.0188057814726014,0.094640489079441,-0.0814217152538586,0.0344085894116621,-0.090831752442004,0.0869565253472561,0.0591448694111295,0.0286511809758522,0.0091347008980871,-0.1366310053691144,0.1422571390922322,-0.0602409144264373,-0.0564863029120581,0.0222574820733685,0.0078484022233245,0.1048907936236864,-0.1073404959029636,-0.0472379089696606,0.0444241030736178,0.3843912024661069,0.0049349657051425,-0.0537918184529544,0.0331128534809805,-0.0690204258775374,-0.0269987031806387,0.0436711493299815,0.3408803130495417,0.200147285167022,-0.0963371130147443,-0.0050853690830924,0.048995773081599,0.0140973778740232,0.1792984341137928,0.0180811394966164,-0.0259678993400391,-0.0056617571145544,0.2529745931946372,0.0227875207731178,0.1177812856540818,-0.0186923234540313,-0.0018588230208904,0.0629330787334885,0.0963358117243062,0.0106872663278487,-0.0123331834566008,-0.005582563724117,-0.0766253543640982,0.0409606745576911,0.0183398017686071,-0.0175710953842731,0.0382634977845197,0.1597367600410926,0.0063014298660392,target,716,29,11.897347401823383,0.1176524396360108,0.1194966991847965,0.007686997421467,2.1513466724253947,2.185070083989525,0.1405614399053558,2.1513466724253947,652,0.6445885462900186,5,0.1476445227819842,-0.0032425018561568,-0.1655461408328675,0.0,-1.4473943613279912,-0.8028058150379739,0.4601197554707609,0.0874568196639301,10.374785707461015,10.062795123130847,11.897347401823383,0.2761552119578421,-0.0876636383987456,-0.0300517728661692,0.0260699124400429,0.0084030027766095,0.1714273258110945,-0.0034553406077566,1.0,0.0176077332128805,2019-06-12,9.0,15,0.0795604820010584,-0.0033157469184172,False,True,False,0.0,5.0,0.3571428571428571,-0.0136786998280014,-0.070851954465587
RF,Falling Wedge,bullish,1,0.7019154221480761,3,35,1220,1221,2021-07-23,2021,2,15.55200047923458,15.25089765270971,18.94392472983056,14.605944986079734,1.1754194795489368,0.0197432855023698,True,-0.0020738034012731,-0.0002529109185309,-0.049093678791162,0.0509244278659137,0.0209148416116924,0.0289532193719632,-0.0140449154307186,-0.0790512404123106,-0.0393224806615527,0.1290810176948449,0.0182608499335839,-0.0239746310130783,-0.0488132337243009,-0.0262345435223547,-0.0117804329852125,0.0282130534710447,0.0343706253444475,0.0218554588129242,0.0468276730748187,-0.015037688320984,-0.0088059235942736,-0.0486956690189926,-0.0028011398865877,0.0347331674030424,0.027494651257387,-0.0179465994946405,0.0011169647611097,0.0112431991894124,-0.0323759655175978,-0.1362513797549353,-0.0187987239402793,-0.0216631614427268,-0.0254956434029363,0.0114810968218594,-0.0574455433718648,-0.0365119692285232,-0.0302905884613456,0.0268318516746901,-0.0388558708861926,0.0563211520522419,0.0169134898854856,0.0436331224321617,-0.0698641209521193,-0.0630529561433775,0.0668002343544185,0.0504437379743004,0.0383616920244078,0.0291427681035516,-0.0643160857828407,-0.0004059795756403,-0.0973452003892398,0.1717655219530864,0.0643060425484156,-0.0508518344842269,0.0304413631460818,0.0887619447347978,0.1408748031182523,0.0639562569486411,-0.1029278790048958,-0.0584758566702443,0.0010979122631289,0.0567706596359887,-0.1137954287022591,-0.0034408605814261,0.1279015014693156,-0.0633527011446357,-0.0698171634351386,0.1180548599366761,0.026401598225216,0.0017204736376468,0.0105513184157641,-0.0802811333004204,0.0413252171957012,0.0286511809758522,-0.0069443044950531,0.0799619814400947,0.0794926766652579,-0.215196861987248,-0.0690204258775374,-0.1343219485619228,0.1627255779335492,0.1358131599429275,-0.0236851895702493,0.043582269432892,0.043582269432892,0.0789702349719596,0.2878670947333295,-0.0762309113986299,0.023483311927321,-0.0588111919808367,-0.0385316469504225,-0.013401094388826,0.180001701287819,0.1588034100274924,0.2286900203966728,0.0243968676357402,0.0357780814803556,-0.1527359237950706,-0.0809762430446875,0.008686081681781,-0.4212738794269539,-0.1709351887876645,0.3213891386509016,-0.103632821418807,0.0886575813159844,0.1718939858665671,-0.0966331757161246,-0.0027692214304696,0.1491012769624078,0.1954312464533942,0.3192474638416362,0.0207998476006421,-0.1408528162089279,-0.403430695935721,0.1804601199817361,time,1280,60,18.35138702392578,0.180001701287819,0.1909809450171877,0.0243647855446404,2.9590088160219685,3.139494215637769,0.4005274100815094,3.585333286618104,1183,0.7540900631044025,6,0.1206556431326644,0.1333972177699303,-0.0504609890992771,0.0285714285714285,-1.244489770600079,-0.4903997074956795,0.2882129323246187,0.1523958252308058,15.25089765270971,14.605944986079734,18.94392472983056,0.5954517243231789,0.0309873581007764,-0.0904798883449463,0.0386686595002191,0.0919525973923656,0.1733347574869832,0.0116033872139529,1.0,0.034909624726066,2021-07-23,12.0,16,0.1822742439664952,0.106597863978697,False,False,True,0.0666666666666666,3.0,0.2,-0.0150283769119281,-0.3391562063680581
RF,Falling Wedge,bullish,1,0.7421564692601892,5,85,1432,1433,2022-05-25,2022,0,17.552855307090983,17.392319749204276,21.732280410063996,15.849113269562746,0.9616280433844224,0.0092302556646621,True,0.0377970219464218,-0.0091589785236034,0.0249160864421611,0.0185837568513189,0.039456662521355,0.0144731472719383,0.035928113509233,-0.0831928318709009,0.0332212041526913,0.0645782979666429,-0.0070554150714509,-0.0412655406763114,0.014790270454345,0.1097002348258024,-0.0010271764471289,0.0358564425363636,-0.0032874937279082,-0.0141000200505053,-0.016636741757672,-0.0177720700444595,0.0278505878361319,-0.0305555613104837,0.0275739242758637,-0.0001305482666513,-0.0070787458468812,0.0122791388142724,0.1889693668660017,-0.1484518520395356,-0.0058194933393376,-0.0681597425139899,0.0307780290743655,0.0072556949540443,-0.0171703681378353,0.052061931190994,0.0099725033055493,0.0013781205350718,0.0350872247442355,0.0935166731856198,-0.1265406572583995,0.073696523503602,0.0186983641204581,0.0643565002562107,0.0359172595427421,0.1847260210037149,-0.0281280743920739,-0.0208517064374369,-0.0759862320085718,-0.0586662116520964,-0.0400809543502627,0.0782650733608689,0.0012912570366747,0.0357365983334543,0.1468888810142086,0.0013700937214489,-0.0260000411925764,-0.0122951035864466,0.0627803570108649,0.169276565522896,-0.1381251607417799,0.014800899157771,0.0298831274316042,0.0560138306180413,0.1825352708577245,0.0425706241418926,0.0247452669756529,0.246044377181726,0.0982587099643663,-0.0212182562459497,-0.1236233028191808,0.0093513986181943,0.0128413238841309,0.1225930621113657,0.056396541860699,-0.0589559850849801,-0.0226182221704297,-0.0907024498828467,-0.1679672355326497,0.167561665224855,0.0020535039598847,0.0210179667623651,0.1199223108703453,0.0387894920762545,0.1542137694931316,0.2143353919799988,-0.1562913353428867,0.3056963871416349,0.0736431087413058,-0.0383063200993551,0.1085714646696183,-0.1303690668406065,0.2097313286622377,-0.0371143703118027,0.0482271635197522,0.0069260721843864,-0.1558452446554585,0.2562993700012781,-0.0796589259727409,0.2066217781939925,0.1159040435660845,-0.1089031645513917,0.0581482907402621,0.1046852672263043,0.3471601046729273,0.1531634027477433,0.0178475687438381,0.0471267629905811,0.0347833921427116,-0.2536666036920022,-0.0192000368374376,-0.0622637797893476,-0.0024899812830896,-0.0923259363898667,-0.0728947509473989,-0.0404119717552649,0.0255231842621659,stop,1446,14,15.849113269562746,-0.0970635265727941,0.0505979055408105,0.0987426041332621,-1.0,0.5212864948077475,1.0172987487654157,2.4530856261764,1347,0.5531712928864271,7,0.0844425269972765,0.0593891446436085,-0.1275352279006244,0.0,-0.9588436700417904,-0.4056723771553655,0.6163486040523795,0.2150247436341398,17.392319749204276,15.849113269562746,21.732280410063996,0.6652201335195674,-0.0385376140693208,-0.0107198632100826,0.0380592330449527,-0.1258025621890001,0.8148140953073918,-0.0053842046849619,0.0,-0.0476910448791666,2022-05-25,15.0,13,-0.1598481654352284,-0.1028382491239842,True,False,True,0.9166666666666666,6.0,0.5,-0.010663174826111,-0.6134236287148117
RF,Falling Wedge,bullish,1,0.6202681370593855,3,49,1781,1782,2023-10-16,2023,0,14.417780380565905,14.451433934297256,18.11030773631859,13.590587600278257,0.8754123189989479,-0.0023287345660198,True,-0.1368612599377909,-0.1083266884083435,0.0161725463610611,0.0066633638042941,-0.0561385563892445,0.0199334784359124,-0.0132768892793567,-0.0319151744669878,0.0399759762710243,0.0576564979203282,0.0059177146512414,0.0111112068118959,0.0678505239567119,0.0519369709326926,0.0507203621074887,-0.0125928013372227,-0.0017962711723832,-0.0062303280444598,-0.0635984795484969,0.0603408626796253,0.0683941116057389,0.0140007665130585,-0.151117554028437,-0.1350363659512798,-0.0952498594762245,0.0173911558399515,-0.0018959001969554,0.0843259329847452,0.038223430393512,0.0364114371672827,-0.0175581072923132,-0.0236685764556412,-0.0175581072923132,0.0433636888211712,0.1278870103483596,0.088039925181462,0.0801867487947862,-0.0260126505237423,-0.0347106063184826,-0.1491108489154274,0.0409090964571547,-0.0296094639116444,-0.0473963411535766,0.0886073940591531,0.0332062964957895,-0.1515879416754434,-0.0881994487659283,-0.1052509670585715,0.0534429384793753,-0.05966510102798,-0.03233612079043,-0.0795442905669162,0.1259442551490657,0.0226112919153438,0.1255677995547206,-0.1114754879808732,0.0775255721907126,-0.0076445120149254,0.090289551671864,-0.0222463395480848,-0.0908129176903518,0.0549110984321115,-0.0290491663629557,0.0613669325798185,0.1471741981560812,-0.0081453318868525,-0.0725896336930761,0.1126092777568861,-0.106096149482105,0.064823292956514,-0.0074716668418963,-0.0293040792022661,0.058371248453632,-0.4368579208439883,0.1952633901169029,0.1494118402992557,0.0788553388322332,0.0439993098119106,0.1033762789778371,-0.0673893385791847,0.1168982658677721,0.0305825413581841,0.0918147693779236,0.1970911287466581,-0.2252914801147501,0.1771540324724745,0.0032821118542389,0.0168864572419797,0.0306202881479937,-0.0656651493993104,0.2112036112335549,0.0308081607238614,0.145641311761508,0.0405805977931565,-0.0347380326191028,-0.093344106213238,0.1332905346305757,0.0551111092075664,-0.0303575468269735,-0.0198626094309807,0.1313594093073677,0.0712313679249763,0.0001576013671704,0.4769023561771917,0.0111757338021667,0.1829780180813673,0.105957374725921,0.0496110655883359,0.3142712484705334,-0.0722112534042336,0.045445412623863,0.0011324101187208,0.0355915088255707,-0.1633322594146726,0.0856228446144017,stop,1785,4,13.590587600278257,-0.057373101715618,0.0328466539316729,0.159367193479724,-1.0,0.5725096421400457,2.777733619312782,4.463925996148851,1732,0.3988709139479882,7,0.1489704538933007,0.2290566076702256,0.3593554633107689,0.0,-2.2947681888934426,-1.895897274945446,1.3535822677872231,0.0824165927279829,14.451433934297256,13.590587600278257,18.11030773631859,0.4021647427472219,-0.126062123661432,-0.082391071695111,0.0277250180663447,-0.10492209577965,0.9756138408433276,0.0118527177058327,1.0,-0.0171088382275531,2023-10-16,16.0,9,-0.0717146043245097,-0.1066393130296132,False,False,True,0.5,4.0,0.5,-0.0391900227345539,-1.397788077943673
RF,Falling Wedge,bullish,1,0.6582854080207704,3,45,2398,2399,2026-04-02,2026,2,25.97584349665662,24.649837427819875,33.05046742691525,24.199029545121164,0.8739430926243344,0.0537937044298804,True,0.0381276681166757,0.0021443862048542,-0.0371806719527822,0.0529037840109103,0.013725398046845,0.0817803626218407,0.0098168087462562,0.0778219634517596,-0.0388147480205766,0.0072083139198726,0.0666239211719295,0.0127263262586578,-0.0642779791940773,0.0669520262337737,-0.0679838772463425,0.0662568581196454,0.0151853305474585,0.0222340121947852,0.0411839368201796,0.0197478363130065,-0.039385133005673,0.0020613936736493,0.0226983749811198,0.0619101931677352,-0.0208514132428423,0.0011169647611097,0.0451126966407857,0.0260604258584233,-0.0069445134495661,0.0345329182722209,0.1939064548710469,-0.0499087848487749,0.0314960897272329,0.0084566656949962,0.0862651939120215,0.0099725033055493,0.0263505775463654,-0.0318118506308103,0.0725964513888477,0.0674690423709178,-0.0013839984305555,0.0473196552021573,-0.0562855965770515,0.0886254651320701,0.0107649177419717,0.0317246292432873,0.0641752200294787,-0.0346111137633413,0.0769826749215911,0.0789126222701028,0.0215486759083156,0.0176259578214508,-0.0513831820073282,0.1030425551521756,-0.0639700819138143,-0.0251078157497202,-0.2951965144748404,-0.0435660592044903,0.1051134235325534,0.0534891753016595,-0.0222463395480848,-0.0181724113077542,0.0230769801284722,0.1572689731233709,0.1218991127692319,-0.0743530215371308,-0.0423653232979891,0.0600356698775097,0.0550434664412146,0.0419489234384893,-0.1146088323773533,0.2356450665893372,-0.1361233692689586,0.0404302108765128,-0.1119981933051975,0.1319545661648882,-0.0322033747142809,0.0140092652144261,-0.4970371367393071,-0.1355743362061935,0.1039852950764839,0.1127245863393602,0.1113678162211146,-0.0440783252438804,0.0297592076886765,-0.0027684107112319,-0.0125000537352299,0.0230196019481518,0.2047488526491045,-0.0648830899203948,0.1831983400881236,0.034265097487914,0.1509457872765773,0.0094005362479137,-0.0636291360264665,0.0500653126884869,-0.1081041847482863,-0.0103467128526155,0.0140234373376717,-0.0245107804761628,-0.0419976634989447,0.0604052257836102,-0.0781998168230135,-0.0854134875708961,-0.1358239659676271,0.0235788573313193,0.0978365262898899,0.084771625014367,-0.1528362877962886,0.3319234230009427,0.1148547348657587,0.1073343380226952,-0.0369853985156625,0.0805455237519108,0.1395712087860429,time,2458,60,29.896787643432617,0.1509457872765773,0.1600924023764984,0.0124574628398119,2.206727464846652,2.340444921395429,0.1821198583074688,3.981634612979601,2351,0.9113919009976847,5,0.053014772508657,0.157385838787061,0.1253664847362614,0.0222222222222222,-1.2370750587957349,-0.3256831577980492,0.0728400995306401,0.2464432819518269,24.649837427819875,24.199029545121164,33.05046742691525,0.6149702125579147,0.0238194224544492,-0.0420484938574069,0.0236925841500249,0.0303575421134709,0.947367232262296,-0.0216400875252406,0.0,-0.0347696124896711,2026-04-02,60.0,9,0.0810833731216138,0.0547831708008965,False,False,False,0.0,5.0,0.625,-0.0330923837722307,-1.4836476082896135
