symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
REG,Falling Wedge,bullish,1,0.8430140915709806,3,36,971,972,2020-07-28,2020,0,32.69152963832239,31.709487708889757,41.942766852542434,30.195897475282607,1.369548660224137,0.0309699714624316,True,-0.027935410107631,-0.0525845073743507,0.046669552308014,0.0278358719994535,0.0047602625487102,0.0034774687184004,0.0018031606950139,-0.0108173981741129,-0.0555956142498536,0.045257557248362,-0.0273037694228468,0.0357532856340552,0.007552799421814,-0.0264696880606641,0.0659283479898633,-0.0586871215469455,-0.0060763797727061,0.0380039175839728,-0.0031203922075188,-0.0360373302670005,-0.0043631014246929,-0.0400696388473762,-0.0283604996163281,0.0298296365349495,-0.0033254372680768,0.0362723312236004,0.0309096827155839,0.0295674631068896,0.0183709935464215,0.0158416880352136,0.0156437154879016,0.030479395189302,0.0155266649732626,-0.0036608368599914,0.0160812881213252,-0.0057378279748737,0.0103502083622097,-0.1198302108600006,0.0307008443215672,-0.0400917621886275,0.0057056066875555,-0.0036608368599914,0.0189922067422869,-0.019345702723807,-0.0354706560439115,0.0274974237848536,-0.0171486884756685,-0.0854461340742777,0.0672084193821611,-0.0573878625702753,-0.0395062711447565,-0.0346426075713945,-0.011497926743956,0.0399659278528818,0.060457170105598,-0.0156688077036041,0.1019762949000342,0.0601969953864167,0.0489770581180564,-0.0341016521128129,0.0350418029851538,-0.0377461725750755,0.082771470784589,0.0623567331469716,0.1409970457138787,-0.0450182378955076,0.0001538932921381,-0.0070071264843618,-0.0380249958189752,-0.1232342596460904,-0.1288579187676466,-0.0619512421668881,0.1750214990584244,-0.1243889295877516,-0.074050795306621,-0.0354359388879524,0.1461837719365375,-0.0103014387384979,0.0114532767561077,-0.0896897746176876,0.0212085049437573,0.2001829374916071,0.0468055097693764,-0.0037833628454729,0.0116936761586501,-0.0763803938395748,0.0488867731149333,0.0930030615401731,-0.4059611229976337,0.0305991707682586,0.0689068145771087,-0.1218343595024331,-0.108593462130244,-0.176834943296017,0.0304187430047828,-0.0079062728007059,0.0920399109898004,-0.0810744183397925,0.1766934076949822,-0.0531017268116006,-0.0215299802060879,-0.002279556812224,0.1069990195996828,-0.0398047733258188,-0.0769335898678797,0.1611968804496621,0.1935958841226936,0.0768424131844554,0.0663153165092593,-0.0230840739835862,0.0306234472226372,-0.0420383830908646,-0.4336246427615572,0.1309561053402412,-0.1228086476361479,stop,1003,32,30.195897475282607,-0.0763388006205222,0.0610796320739625,0.0908324808284457,-1.0,0.8001125453566851,1.189859941341901,3.706971464477216,935,0.5945756217107125,7,0.104093159560526,0.2741572603102136,-0.3889078085371427,0.0,-1.0508134985599824,-0.4562378768492715,0.2614038864259258,0.1857699428927898,31.709487708889757,30.195897475282607,41.942766852542434,1.185245033506746,-0.2037459596821064,-0.0645765770381285,0.0366809268740646,-0.3280066367325088,0.8014179312434572,-0.0065145040316743,1.0,0.0548843324763757,2020-07-28,3.0,4,-0.406262874056998,-0.2642898685796571,True,True,True,1.0,2.0,0.6666666666666666,-0.0153094657439509,-0.5075818717553443
REG,Falling Wedge,bullish,1,0.8094920273137768,5,33,1091,1092,2021-01-19,2021,3,37.43152441447905,35.97655457075258,39.65303524483922,34.5973128241874,1.2139239861186402,0.0404421674361583,True,0.0176218449077871,0.0105900527537616,-0.0070526669890014,0.0200535371345838,0.0144808720679667,-0.0280811957873999,-0.0467211663991431,0.0161434911374627,-0.0175910453492308,-0.006388251385869,0.0051617658481635,0.0260711673486488,0.0176218449077871,-0.0445094319176194,0.01229406405907,-0.0318922195448758,0.0061153344247475,-0.0179497579310909,-0.0392783072992281,0.0687566036498705,0.0423519388816882,0.0449215449260376,0.0158964388186587,-0.0048834428073091,-0.0060377765509745,-0.041975956470167,0.0106026369828382,-0.0657994795608881,-0.0125864146971135,-0.0537670420327792,0.0483920569781246,0.0456320302944017,0.0011197983832385,0.031612841794387,0.0249300893026644,-0.0570195480616463,0.011144203191495,-0.0213224501452626,0.005893927268961,0.0047356308316661,-0.121663591201817,-0.0398616220494845,-0.1086096816692366,0.0814063804667939,0.0199695201797134,0.0069748907033964,0.1297239246129704,0.1001263452009642,-0.079851148983291,0.0030567532764969,0.0790199450580264,-0.0574489932123778,-0.0699480997850158,-0.1136545613609975,-0.052078400492135,-0.0573130106389112,0.01830887211347,0.0589551345698684,0.0171630204948285,-0.0398799822086074,-0.011554036520587,0.0399369175508597,-0.0100221610549343,0.0028487154789265,0.2092595773878982,0.0399209242560956,0.0925894249974981,-0.0354478146740561,0.1280308708003177,0.2471888854016535,0.2048127451959993,0.2449600459234286,0.0424547617553856,-0.0498948342146868,0.3189811497624979,0.2402118443343415,-0.0108596334018777,-0.0331040310889075,-0.0431666934981486,0.0241133760495939,-0.0408720439318627,-0.0071231562442928,-0.1627048107131569,-0.0290931555635901,0.0353694389153294,-0.0490212437862646,-0.0319508020447167,0.0600033137983244,0.0830510239141597,-0.066559727660714,-0.0178012035146246,0.2218392044621426,0.2682077960458331,0.1734266036523779,-0.0117934268222926,0.0379689574061934,-0.0057985533665591,0.0756631566492243,-0.0187038859574241,0.0506568618531875,0.1396304678497777,0.1176910865724025,-0.0110420833700286,0.0587614769151598,0.0432425133114107,-0.1075536597452093,0.1276593803920191,-0.0141588649228824,0.1975545777615306,0.0338666346314593,-0.0581932426273107,-0.0067825294249465,0.1673495020390218,-0.4090362037617066,0.2478586877766817,target,1104,13,39.65303524483922,0.0593486603901403,0.0600846721307319,0.0324839926920568,0.7838196830362846,0.7935402139704126,0.4290171452609722,0.7838196830362846,1055,0.6084687981866546,6,0.0495226306934015,0.2274216035247118,0.0301421355573827,0.0,-0.8821077880276319,-0.2736389898409772,0.5438654244778028,0.1022723643713595,35.97655457075258,34.5973128241874,39.65303524483922,1.118291031754948,0.1296384443197074,0.0253790558410034,0.0299774799941926,0.1707592867971563,0.78620606194539,0.0038244482867577,1.0,0.0215561981118777,2021-01-19,3.0,5,0.2965223128386127,0.2085853147454071,False,True,False,0.0,2.0,0.5,-0.0247851403661698,-0.6314861574270563
REG,Falling Wedge,bullish,1,0.772050831077656,3,21,1626,1627,2023-03-06,2023,0,54.69096424945622,54.1834193843336,58.95390496073492,52.67962819443275,1.237369327112597,0.0093671619637458,True,-0.0766089258633052,-0.0294795784711122,-0.0580479435337278,-0.0116692514231112,0.0665938767364719,0.0750996835279853,-0.0081694370461599,-0.0101694629284723,-0.0667529085909105,0.0216668427158295,-0.0094212529785527,0.0207262901541307,-0.0108173981741129,0.2001094548400335,-0.0007414324235873,-0.0244753001654548,-0.0032287039872805,0.0161245496075301,-0.01839367526912,0.0098445957950814,0.0055530413566653,0.0559177409478042,-0.0890963913213573,-0.0840698790209588,-0.0613773274946167,-0.0565592304345292,0.0048945900831851,0.0846900973783835,0.0057769762079871,-0.019598738368378,-0.0018016584114314,0.0410979316351873,0.0227854829859248,-0.0017503777695427,-0.0305406751743773,-0.0103709914771552,-0.0228577890108242,-0.0330784695726417,-0.0850884206553487,0.0158416880352136,-0.0057378279748737,0.0505082329507398,-0.0498293253060895,0.0031592471338439,0.0266936029190587,-0.0809815962796754,-0.0277172127033928,-0.0477418609879423,0.0175879211199248,-0.0377462431863533,-0.0919811519272815,0.002420815338594,0.011151771018909,0.0629122587493562,-0.078637511516479,-0.0302406960748486,-0.0369082566870911,0.0673068487703043,-0.0255607936673437,0.0672955632570053,0.0651081771465187,0.0922948862067221,0.0399659278528818,0.0149143796394182,-0.0793385287074961,0.0516455162031699,0.0140717607731808,-0.0481395467915265,-0.0316233675792711,-0.0477182476096412,-0.0674699185880237,0.0392260107507353,-0.1168044149685856,0.000832850437636,-0.0553957000807098,-0.0800056497481638,-0.0025968051206236,0.1103953277674572,0.0656340260253696,0.0437745021918178,0.0268575394183485,0.1238872186704007,0.0283196153255702,-0.0600593854985873,-0.0802801261260878,-0.0231676948952624,0.0149439960219073,-0.3695400644060358,0.1189741454981716,-0.0042977614355642,-0.0009167190530497,-0.0367072931483784,-0.1067696129523534,-0.1439208842579307,0.0113956213058439,-0.1570361804441127,0.0038047412674633,0.1659421734319051,0.0069526434515467,0.0379689574061934,-0.0420383830908646,0.1259901932098786,0.0285809939535499,-0.0461972359249069,0.0331902993775243,0.0368712250022225,0.1396233885079831,0.1254990271979024,0.0284422861450288,0.0108715192906576,-0.0006877252114693,0.3113952744913943,-0.1058437644158294,0.3368472345936597,-0.159348227429632,stop,1627,1,52.67962819443275,-0.0367763867875755,0.0,0.0416012793428516,-1.0,0.0,1.1311953940213104,2.119457213841349,1605,0.5399406201403427,6,0.0489635380883161,0.0602920557993083,-0.1295728250361052,0.0,-1.0062625094395494,-0.4663218892992052,0.5874761504701491,0.0700860499213999,54.1834193843336,52.67962819443275,58.95390496073492,0.91069814212218,0.0356947395417441,-0.0105305431201143,0.01666479150646,0.066785461045457,0.387502086164556,0.004108670776677,1.0,-0.0191099786243599,2023-03-06,2.0,5,0.0440807938268439,0.0124784292287536,False,False,False,0.25,1.0,0.25,0.0293390647341854,0.6610893259794606
REG,Falling Wedge,bullish,1,0.649638470429246,3,61,1792,1793,2023-10-31,2023,0,53.4196446654076,52.76285451101606,59.00360591152858,50.16144104669,1.481638502693511,0.0124479647751889,True,-0.0021571771776051,-0.0444519574969893,0.0362551845931493,-0.034061425658193,-0.0541127124076272,0.0060958930987629,0.0276840920402217,-0.0565134063163899,0.0322221996105289,-0.0604456125935107,-0.0051412345282023,-0.0367766769146786,0.0098303230989593,-0.0135615825679491,-0.0105782836239378,0.0121186329773006,0.0066844903265226,-0.0043516720665061,-0.2155701217409267,-0.0144739341176619,0.037264980769655,-0.0520572322405799,0.017317227735448,0.0383340827435172,-0.0321095515414531,0.0019458854297069,0.017235505946576,-0.1290777940121942,0.0510248671319273,0.0209033248092189,0.0148297666485905,0.0160812881213252,-0.0301085649237435,-0.0187041222797917,-0.0339035231147046,0.0136566033658396,0.0093728662127732,-0.0007779305986287,-0.0068701561440148,-0.00225502627255,-0.0272557117089294,-0.1056460263834997,0.0100205529338792,-0.0072473161777619,0.023912574348829,0.0474772295768748,0.0200798279776834,-0.064390493248204,-0.0262089426678391,0.0528789888365837,0.0705743426666769,0.014922138220186,-0.079851148983291,0.0256065719076161,0.0782719577575876,-0.0376468969657826,-0.0573878625702753,-0.0217440129749756,0.0424028302861312,-0.0439560143169003,0.0647644167420824,0.0702280090384173,0.0257061310996153,-0.013321476167256,0.1258993017648124,0.0316246502199573,0.0883832234325663,-0.0150237817172151,0.0002737066972486,0.1344655931433682,-0.0072869049529413,0.0357364780816698,-0.029709563779698,0.061025615641358,-0.1150543168285356,0.0878317566069553,0.1307880913509191,-0.1674660036289635,0.0037381984467701,0.036311324482591,-0.0260673343337594,0.0376158599293348,-0.0335682297285319,0.038301136311196,0.0051850045952972,0.0452253969083211,-0.1092320019284529,-0.01103480577692,0.0039152917643758,-0.0025968051206236,0.0225765559223283,0.1337895106975866,0.0648718270549446,-0.1118022104745153,0.0521549117383515,0.0074982708088346,-0.0518895302352739,-0.037664972150075,-0.0583364040465388,0.0018034456179298,0.0217174971938387,-0.0311487065380062,-0.0768306420672575,-0.0043313960166607,-0.1081023926309616,-0.0214724139045477,-0.034262581234274,-0.0192957380936354,0.0038622363799658,0.3450508912795034,-0.0618059562998272,0.1509687555037535,-0.1346586287794942,0.0876501082648564,0.0633264893154205,target,1822,30,59.00360591152858,0.104530108372977,0.1230623779030419,0.0179222150949368,1.713815924223537,2.0176604253628736,0.2938423972303346,1.713815924223537,1731,0.4782412395527197,7,0.1920492114087106,0.1458653664980003,-0.2292431642925573,0.0384615384615384,-0.8584151445089667,-0.3801739049562446,0.7482088632766777,0.1045523871125215,52.76285451101606,50.16144104669,59.00360591152858,1.186624683668832,-0.0030343187034859,-0.0019774679989917,0.0222132616135819,0.0256991691653036,0.9893045619317478,0.0061845001687506,0.0,-0.0080407494207271,2023-10-31,2.0,5,0.0201755551893145,-0.0337288406305434,False,False,False,0.0,2.0,0.5,0.0215206099862815,0.399977169318816
RMD,Falling Wedge,bullish,1,0.8868477741376463,3,44,783,784,2019-10-28,2019,1,136.27523505069271,123.1247000315177,135.321986127025,118.31764280396489,3.528892429935723,0.1068066360024326,True,0.0171721344126711,0.0027496912327209,0.0038979039102398,-0.0930491913519618,-0.0001624567776206,-0.0162812594535598,0.0159677255924757,-0.0375002380458129,-0.0906328772876798,-0.1157200883529366,-0.0055415784540886,0.0060792743999193,0.028426621420764,0.0944106810178628,0.0877256675683235,0.0353897334823332,-0.030478018980781,0.0602918993860741,-0.0055500998561338,-0.0107378272293712,-0.1036668602945347,0.0198471131630788,0.0250363282198416,-0.0050366294575635,-0.0226933869187185,0.0768953709131097,-0.0129566858822667,0.0124768353233926,0.0762751488464568,0.080436737191319,0.0736342468641919,0.0326604313339884,-0.0551734017282358,0.0157463077254012,0.1412493311515539,0.0337429952441223,0.0040662178570611,0.0712907746046456,0.0219962250753882,-0.0476470093677939,-0.0437438033527893,0.0613563447856126,0.0170702855899795,-0.0237377800484781,0.0260835636014444,-0.0331227362439687,0.0117675483908985,-0.022456963988892,0.0377677836948209,0.1561944502095393,-0.097071862705983,-0.0229377614011383,-0.275812506226447,0.1099630608450898,-0.1389404941551768,-0.004335505551318,0.0443759019545704,-0.0244511289001823,0.0981734425357001,-0.0210912813312028,0.0880182241055931,-0.0163884062210742,-0.0237645814055863,0.0770827349136242,-0.0205077563267621,0.0418464682081956,-0.0153874661320152,0.014465590716941,0.0114076030495391,0.0836166981060524,0.0182391479837666,0.0972565448471853,0.3121751328537487,0.0473828889998477,-0.0102622820803377,0.2523214706908325,0.0844076137799425,-0.0236447089705756,0.085220926821157,0.0272100502555239,0.0611385414531244,-0.0528513088391111,0.0264123612994888,0.0218987243085007,0.211978087286667,-0.0626789922861018,0.0749417699913324,0.2003524078027754,-0.072923244239256,-0.1670088078816082,-0.1102488060282417,0.0334627796028077,0.1229642073028516,0.0325801268205239,-0.031568766466964,-0.0307914573063791,-0.0091283355780891,-0.0522286441565382,-0.0909339925741576,0.0616396555021614,-0.0217483813921051,-0.0261370797494593,-0.0899345290297816,0.1280549152558106,-0.0562991597421558,0.1108702691754044,0.0633010565843168,-0.0230279477734004,0.1504201867157195,0.2759746334067925,0.0978890446108768,0.2108135565030273,-0.1229658527946326,0.1639646063949922,0.0875560184235797,target,784,1,135.321986127025,-0.0069950268169644,0.0181379647090518,0.0068276240907864,-0.053083337151807,0.1376440321233825,0.0518129638442616,0.053083337151807,738,0.5577943741503999,7,0.0668739664482619,0.1057049717795342,-0.1753594026848723,0.0,-1.006704561065452,-0.4489101869150526,0.7112855539272196,0.0930986135989643,123.1247000315177,118.31764280396489,135.321986127025,3.416284266735804,0.2476093234486043,0.0857814712405304,0.0249914502394555,0.4003775650042855,0.9637307338053244,-0.0010402395834077,1.0,0.0220039037483534,2019-10-28,27.0,13,0.1099085782474318,0.0788617391812591,False,False,False,0.0,1.0,0.0833333333333333,0.063093144548091,0.5888530602507747
RMD,Falling Wedge,bullish,1,0.654513209125765,3,37,1127,1128,2021-03-11,2021,0,176.87205539829074,177.22782838933563,220.2791463924675,168.2801548495421,0.7646198923735901,-0.0020074329989718,True,-0.0034994666778607,-0.0019944644213178,0.0388951600656257,0.0254150829310311,0.0035955335660515,0.0232416982585552,0.0489240002910478,-0.0054030763608595,0.0273102047694617,0.0034612928894375,-0.003548877720806,-0.0628823343508457,-0.0032108287308488,-0.0180277110119725,-0.0172382409543202,-0.0117577063195863,0.0638316538337411,0.0518963523183024,-0.0363000553857586,-0.0144780366295194,-0.001873055986596,0.0865671351035914,-0.0134203762066473,0.0096373292917453,0.0124270669519729,-0.0256087014739275,0.0297749348017117,0.0116974100764453,0.0023296444222495,-0.0067973052323652,0.0459594448950031,0.1687241661296894,0.0537318961865742,-0.0141730397779106,-0.0398278865885015,0.1058067821231603,0.1677916346827517,0.0163788233673718,-0.1494918781746586,-0.0306237151983678,-0.1359683960721628,-0.1021144208629801,0.0971292426096956,0.0242349643668182,-0.0765272044473692,0.0025160095000839,0.0722518151282918,0.0192828123917305,-0.1082466641270578,0.0330074625346452,-0.0251747779727963,0.1073082562522307,0.0120688223523641,-0.0728202794662449,0.0199782278351965,0.0628407359737082,0.0686490498277145,-0.0023728617821241,-0.1187211002370522,-0.0358939614272943,0.0406506860511648,-0.0415759699203616,0.1112864947670948,-0.0329253182256357,-0.1085068282329393,0.0097376804838178,-0.0084168360204939,0.1144305675567747,0.0709866458171562,0.0507162692993852,-0.0294543189489926,-0.0585711639860295,0.0934757360825511,-0.1363994041076267,0.0127146973805778,-0.0785536669127865,0.1599009768183155,0.0952544632864498,0.0272159096234365,0.0713316790490072,0.2206002051524673,0.126166925265676,0.1334524839209985,0.1210528658969374,-0.1032352857769869,0.09856448104369,-0.1160491742706434,0.1341513244688412,0.0552837856113881,-0.0200498855655206,-0.3348797153837312,0.0256449074195346,0.1150792797178528,0.0347298042613668,-0.0633830846699468,0.208692745991208,0.0379425540499773,-0.1663448478417504,0.1164782914951847,0.0827905425830275,-0.2172453323686004,0.0438169758338289,0.0297880148924081,-0.0482908353197252,0.0827905425830275,0.1152870688683416,0.274701047707161,0.2127173406065405,0.162333314005481,0.0074294917499146,-0.0428767996871936,-0.0150897711650209,0.2515015621996863,-0.1093697652421786,0.0668958269042842,time,1187,60,197.2263641357422,0.1150792797178528,0.1454183699803404,0.0067837284826147,2.3690112125909013,2.99356886699974,0.1396491955622953,5.052094207549779,1090,0.5168072345052523,5,0.0025500068881729,0.0271321517365685,0.1269019746680673,0.0,-1.9347417986896152,-1.4179345641843584,0.7780689927814353,0.1016666223570818,177.22782838933563,168.2801548495421,220.2791463924675,4.619121881234619,-0.0241593874142328,-0.0849015167804385,0.0259799325497891,0.0728554121176441,0.2243931849139156,0.0115432492371576,1.0,0.0088445708267508,2021-03-11,40.0,15,0.0768686708477386,0.032206170132309,False,False,False,0.0714285714285714,0.0,0.0,-0.0331991469595705,-0.3665082613575122
RMD,Falling Wedge,bullish,1,0.7117507135811565,3,25,1590,1591,2023-01-11,2023,1,206.7130892608733,203.09235126558724,225.99767823333443,193.272026946977,1.1091474390443463,0.0178280372092947,True,0.0700453638586657,0.0902888493238268,-0.0051199437579926,-0.0061510158550575,0.0217383131560156,0.0642755391466314,0.0165102719434289,0.0175022185580799,-0.001873055986596,0.0020747317828533,0.0025678132720448,0.0032148094495489,-0.0645006987642561,-0.012421177243115,-0.0247684132253378,0.0793042254279399,-0.0120095657441279,-0.0157139298967794,-0.0020759011937071,0.0720201798100679,0.0075330585352824,0.0612172723127666,0.0598791272722812,0.0834384401259744,0.0630689287988224,-0.0007757038365356,-0.0950698941331406,0.0452295139132874,0.033892247457157,0.0304827508794047,0.0560320830955014,-0.0193862773140445,-0.0323122082484459,-0.0627805413511278,0.0315694507958808,0.0303109137907899,0.0057845195693679,-0.1115213419296178,-0.0233867346780766,0.1677916346827517,0.0293288529514661,-0.064931526140131,-0.0056454213193133,0.1096231699688805,-0.0238519360909129,0.0784192625228173,0.0057982666386997,-0.0204702394063982,0.1302755719557498,-0.0668220209487738,0.0451528963453728,-0.1000573992167022,0.038221603872099,0.0805869996631549,-0.040057682694053,-0.0482984415365541,0.1023150740075458,-0.0612708732766001,0.1421844619852927,-0.0142793631717744,0.0339242141080007,-0.181476866657102,0.0349772413166264,0.1037472663365282,-0.0730440804492313,-0.0355500254021547,0.1198571357930071,0.0726874277476825,-0.0083553903502059,-0.0374520880470069,-0.0103261470581075,-0.0200498855655206,-0.0141485687425718,0.0364908426398977,-0.0034375464175827,0.0243195351226499,0.0045150219294642,0.2841442765761193,0.0663609855139959,0.1210419228921195,0.1104011790452172,0.0761209619690901,-0.0528513088391111,-0.1062716557420964,0.0272100502555239,-0.0335291150143718,0.1219737029987824,0.0777048686998098,0.2011054570057431,0.0156425793104797,0.0479620354475387,-0.0866873550012658,0.0386688728020248,0.0021063329278303,0.1287649428001998,0.0295571652052701,0.0131184501030201,-0.0685479382097439,0.097911755226449,0.0230278130924999,0.069584890661519,0.1191977121655381,0.1735404547399897,-0.0953035021394524,0.1024757622766763,0.1078391819113679,0.0435410390194561,-0.0067867888218103,0.1137274825148,0.0043464347857131,0.0629259445307586,-0.0388479597020252,0.0324034592567432,-0.1397817015995879,3.414291115572815e-05,target,1596,6,225.99767823333443,0.0932915716243003,0.0995380389498515,0.0111997478728733,1.4347518464015638,1.530817657843924,0.1722434155632917,1.4347518464015638,1564,0.3794262262381395,6,0.0287473673371836,0.0433230951941447,0.1118430748371503,0.0,-1.260856427596794,-0.8814302013586538,1.4247137819687397,0.0743914583674444,203.09235126558724,193.272026946977,225.99767823333443,4.483519047715926,-0.0233725181884494,-0.0133659004190727,0.0216653095473703,-0.0131757770019389,0.915708364269898,0.0069588554115365,1.0,-0.0040452117957777,2023-01-11,52.0,9,0.00659053538099,-0.0207897899886037,False,False,False,0.125,0.0,0.0,-0.0284657294661212,-0.471779257582802
RMD,Falling Wedge,bullish,1,0.7498123159481849,3,20,2125,2126,2025-03-03,2025,1,230.016051661929,229.01835403474345,257.8080946717009,223.06139873054417,1.211360034109763,0.0043564090371299,True,0.0136651520483279,0.046664260685736,0.0266238341654345,0.0507453622983817,-0.0216147589565143,-0.00601716427504,-0.0028200094933629,-0.0363000553857586,-0.0129716267970223,0.0309856505792689,0.0346155602214965,-0.0286864206656571,0.0435790143267873,-0.0393820587154456,0.0064712231495034,0.0134301835832446,0.0497826053635415,0.0092768266243479,-0.0090667219962375,0.0003943764913392,-0.0077111924840885,0.012921663450321,0.0079523374741009,-0.0372686473366093,-0.0156025697052333,0.020422785644879,0.0453261025371012,0.0325848249183733,-0.0446609797183246,-0.070206165667444,-0.0614477521577225,0.0095372078262534,-0.0199653399971109,0.0332560584139964,0.0301720235115512,-0.1425076171754979,0.0392440652176611,0.010956222323289,-0.0528501832484582,0.0315063628759666,-0.0074497102796087,-0.029823868494773,0.000372703920253,-0.0873251333304971,-0.0914636829301689,-0.0195525435460953,-0.0410812209316422,-0.0089319637911193,0.2055497621076438,0.0329005569305402,0.0603706948067419,0.06225458724163,0.0883665070386352,0.0185944416603571,0.0303334148414011,-0.0824871208185222,0.0352633167985179,-0.0205374714139997,0.0294285368377336,-0.0177366242578068,-0.2226344506304711,-0.0367174028318687,-0.0368028280858754,-0.1270821612960799,0.0519640928986155,0.0193264096147487,-0.1861893860127299,0.0185045320401102,-0.0372146913051083,0.0184201886351591,0.0593413567716953,0.2574450172094693,-0.0973072314345703,0.1941930158728135,0.1590027186946514,0.0239102368729848,-0.0228861040895242,-0.0996237578448437,-0.1200648752125641,0.072638892867378,-0.0680639062353539,0.1123920149393549,0.0119475442568575,0.1913757549653514,0.0283913655531744,0.0832815905407804,-0.0091021127227282,-0.0620107036079219,0.0186887406672653,-0.0540659097810928,-0.158077443045431,-0.0046830537881433,0.0507679570960368,0.0338836956637493,-0.0071803260702161,0.2229833738065427,0.2343916660869864,-0.0141488751068494,0.1033601412136167,0.3171342332801599,0.0199130404782255,0.06500085506953,0.1045393646224968,-0.300098319795347,-0.2395095907973721,0.0883643808832763,0.1440956807867179,-0.0906660964731872,0.0889262564182429,0.0707406169170508,0.3574438987823713,-0.1232969962273119,0.0965817556382793,0.1359951458976118,-0.0129605531745043,stop,2127,2,223.06139873054417,-0.0302355113094741,0.0009852455668852,0.0586017819231406,-1.0,0.0325857087978709,1.93817730824278,3.996179720824387,2104,0.6929034666034618,5,0.0797657668742582,0.1226580656086533,-0.3282470526656863,0.0,-1.000889746326681,-0.3079862797232146,0.2988822301780374,0.1022009551736204,229.01835403474345,223.06139873054417,257.8080946717009,4.969257927364298,0.0196064564098754,-0.0154519571543899,0.0216354724258996,-0.0352775029874435,0.3386149862368777,0.0024838202636288,1.0,-0.0299925027769021,2025-03-03,35.0,8,0.0016561904324476,-0.031373200852516,False,False,False,0.4285714285714285,0.0,0.0,0.0363955933017768,0.1128904615182724
RMD,Falling Wedge,bullish,1,0.6919285816607041,5,68,2430,2431,2026-05-19,2026,0,208.39198532095315,202.3223418188468,275.1725406676942,191.7594735766097,0.9865354829010072,0.0299998677730852,True,-0.013828417682498,-0.0338770564836172,-0.0258617685317186,-0.0328706606626936,0.0125850803413194,-0.0263240476682921,0.0336141955425264,-0.0415176738814822,-0.0052272489496431,-0.0050616374256263,0.0083110236426104,-0.0299784271020736,-0.0152612369958198,0.0281265413650146,-0.0349495233836032,-0.0241163774975098,0.0370603514056229,0.0312643098370106,0.0162206618430791,0.0238418095592689,-0.0043210190881586,-0.0245005361584464,-0.0098801084920673,-0.1078042068155082,-0.1329907078566821,0.0495421950179915,-0.0144282847180781,0.0091748633521702,-0.0218606458283093,0.0365978578534016,0.0008680966549423,-0.075230407364776,-0.0258184177669479,-0.087509274643762,0.0368555457098793,0.0094864603569631,-0.0030349357290714,-0.0475361381014218,-0.0437142006186492,0.0230741842997845,0.0760450214138008,-0.0203324890776029,0.0484241069683737,-0.012116694317935,-0.1817652827699855,-0.0956402848500466,-0.1086176984966938,-0.115753644863635,0.0642710541258453,-0.0009726132174776,-0.0491660818942244,-0.0023728617821241,0.1162735044685829,-0.1155768542097396,-0.024774507053296,-0.0549697645727877,0.0367628282943022,-0.123551882797893,0.0274678075911138,-0.1543380231982198,0.1265481957354066,-0.0968423796702562,0.0053040888003736,-0.0424758022752093,0.0988307611136019,-0.1923769093354025,-0.040057682694053,0.2286883853144388,-0.0989512616338429,-0.0478492109179585,-0.0607548970655505,0.1398939773803482,0.082072680750953,-0.0605439815837515,-0.0585297251475828,0.0479813987578232,0.0056884776877588,-0.0812596819018257,0.1567631015160422,0.0153449604894708,0.1183759493070251,0.0473869682771521,-0.0958253563654124,-0.0030523374746262,0.1466533422897089,0.0617561570918308,-0.0648583892043379,0.1796956317156668,-0.0523534537239093,0.1611521456172553,-0.1164456438989386,-0.0793440219969911,0.074022679716537,0.0160786056247019,-0.0177677725097901,0.074187873945033,0.1705079347387921,0.2328188060969835,0.0100470715862055,0.0166705151642405,0.1908663516876088,0.0970384397219723,-0.0266300051960908,0.0670821745631993,0.2311560822430423,0.0813401230675656,-0.106449118351704,-0.0860958420767916,-0.07413806696905,-0.0951876029057388,0.1500667460965277,-0.0726024404930421,-0.0221541985465789,-0.1169208139325697,0.0388308668200463,stop,2437,7,191.7594735766097,-0.0798135864905121,0.0131585239854444,0.089047356205039,-1.0,0.1648657147741206,1.1156917026354216,4.015061367351954,2362,0.5943050011019343,6,0.0645569718224746,0.0562448551722707,0.1376577185167924,0.0,-2.189462377962205,-1.5951573768602656,0.5341696674128517,0.1160562088080126,202.3223418188468,191.7594735766097,275.1725406676942,5.839926624199312,-0.1702871447622582,-0.0558960284039125,0.0281869547513092,-0.1455428017257408,0.8251535824196353,-0.0056330283867717,1.0,0.0421116625622881,2026-05-19,54.0,14,-0.1087799567321248,-0.1181816671158013,True,False,False,0.5384615384615384,2.0,0.1538461538461538,0.0056487490389079,0.1353275457056783
