symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ROL,Falling Wedge,bullish,1,0.6094459814945516,8,69,705,706,2019-07-09,2019,4,22.512732252151185,22.20673584928317,28.460704295713867,20.15338610721848,1.1982383379771704,0.0137794408392484,True,0.0210866183867819,0.0163603520820154,0.039817501152721,-0.0096097592665062,0.0092132730520577,0.0012309911604964,0.0336442703530073,0.0200320789753607,-0.0092553760377072,0.0338378576763072,0.0194074638073364,0.0075801326305779,-0.0343847834997977,-0.0543554673336449,0.0113592566512081,-0.0511157367839224,-0.0171037790189011,0.0335912259713089,0.0168605277101319,0.0006265868141261,0.03993157827216,0.0189445069690008,0.0155740009240158,0.0313597187764327,0.0257961868135772,0.0315730970690335,0.0107659042119787,0.0528330261276579,0.0222547026244399,0.0174891536236831,-0.0330382109576915,0.0100396454012059,0.0315884528146988,0.0059468343522544,-0.033197196584559,0.0268456394043852,-0.0296904361944264,0.015020664724253,-0.0164172270360116,0.0538160824992859,0.0316455634356358,0.0833565499771105,0.0089702997146421,-0.0965852924640484,-0.0168277741850975,0.0225402448485112,-0.1211138312226813,-0.0856885023639854,0.0632609061112134,0.0756241703552942,0.0516448761362793,0.0880769422504703,0.0830225397559039,0.068299116381244,0.1130689047840713,-0.119184493915639,0.0711111076240873,0.0213280268591238,0.067590216622742,0.1080146599272651,-0.0358200811333387,0.1430744917430695,-0.0107005670051512,0.040016520257712,0.0588721180533802,-0.0630629245059186,0.040016520257712,-0.0696612868421582,-0.1608434194085495,-0.0892643817906652,-0.0747525692989216,0.1239019826800349,0.1175455773263458,0.081585428227253,-0.0710483335172351,-0.1553151786817935,0.0854799594641406,0.0789372468104327,0.0761251153700379,-0.0195396181270812,-0.0438193341091605,-0.1157732843122899,0.0105014845859146,0.040271739655354,0.0448342723207453,0.0462088753287233,0.0250529134922725,0.1006903047915475,0.1037755244760636,0.1221090885029334,0.0536817875993376,-0.124524659384844,-0.0938752674655321,-0.0637795066512312,-0.1279123205893647,0.0254711614707832,-0.1814419993415733,-0.1717290366201901,-0.1096136509831292,0.1341439290625858,0.0006873253361419,0.1478192946860914,-0.1321450268550549,-0.1631725414040568,0.3296835185632563,0.002244493667594,-0.2338101622618523,0.0956167995166015,-0.0784297003972106,0.0501808626272344,0.1013009843404109,0.0353470424440509,-0.0165421613480846,-0.1327123612223708,-0.0726245900001252,stop,717,12,20.15338610721848,-0.1048005243658178,0.036496256239894,0.1062450509419878,-1.0,0.3482449774058366,1.0137835815699514,2.521025605478646,632,0.4950647720426159,5,0.1364481530057507,0.1392769468047314,0.0003791464434306,0.0151515151515151,-1.3613365665026838,-0.8662717944600684,0.9028398680448956,0.1757716579438159,22.20673584928317,20.15338610721848,28.460704295713867,0.5151498064513724,-0.0425483022535239,-0.0046186954326536,0.022864052982573,0.0172151226408279,0.9318165562354156,-0.0037774732462277,1.0,0.0334474525455976,2019-07-09,44.0,10,0.4160951336988059,0.2084723087562434,False,False,False,0.0,0.0,0.0,-0.039508593367017,-0.5111005220569309
ROL,Falling Wedge,bullish,1,0.6598386436033532,3,42,826,827,2019-12-30,2019,0,20.16319267355008,20.088380926867288,24.67768553120655,19.591892568446585,0.7459600733607746,0.0037241302300641,True,0.0109457513350175,0.0040822384945673,0.028301871496815,0.0077013199478324,-0.0055267334448031,0.0260319300609106,-0.0187548117479647,0.0290959358575388,0.0485456529602423,0.0338477452306085,-0.0090708695912217,0.0314744591489171,-0.0318075202909373,0.0139706799813243,-0.0047491027854023,0.006071454047229,0.0326362880467672,-0.0710196728379877,0.0760321963752035,0.0314744591489171,0.0109396179352592,-0.0085404031686074,-0.0003869734835145,0.0656734487432468,0.0440841279660821,-0.0064935819147283,-0.011164315706947,0.047825881878571,-0.0195893707148979,0.0182552063848127,0.0158697423661891,0.0700285755271532,-0.0793518107013586,0.064861427782749,-0.0160045699443208,0.043729638857523,-0.0431146758687691,-0.0462045892357078,-0.015877653512282,0.0432320574667695,0.0284061779048734,-0.0164728807058153,-0.0250850680236672,0.0432011949849775,0.0504777681771788,0.0583469909931317,0.1492854293954744,0.1302857793292866,-0.0240833264906688,0.0365183925734045,0.0865837076916515,0.0122772045849441,0.0933060277236925,-0.0988049315863363,-0.0413532827333129,0.0326634026151158,-0.0365998476434925,0.0664403264160611,-0.0333488599427953,0.0367993473163967,0.0418156922660215,0.022241237618306,-0.0521762200127072,-0.105476985283033,0.0555657715473181,-0.0725412665615453,0.0029756712435704,-0.0269708369157569,0.1494938681741326,0.1485331108553329,0.2203516970291116,0.184145214249042,0.0423204690027332,-0.1528347406397138,-0.0289016193128623,0.0017513790732119,0.0623722989675723,0.0802336152431739,0.0045991379227467,0.0255886636702824,0.1365205146533281,0.0479729513342728,0.0841834750023313,-0.0464645872328566,0.0034426265767706,0.0554078292336919,0.1445141785938959,0.1004248748608014,0.0728412877945194,0.0608187050399025,-0.122808330405282,0.1107267136739548,0.0274584480137107,0.2077664070742148,0.1414151363837346,-0.0659465937836079,-0.0999292245874676,0.0195460418486008,0.0766615382255444,-0.0746378810099417,0.0200365432948144,-0.0632452293107921,0.3953858048443956,0.0364536239886801,-0.1114198996683212,-0.0196597566340841,-0.0045887239134515,0.1597273194868675,-0.0455938187447384,-0.0752007510056499,0.0746889977499587,0.0387918507969247,-0.0013004392754617,-0.0972851095960134,0.0122634765592112,target,858,32,24.67768553120655,0.2238977195103901,0.224471881762413,0.0039525640186185,7.902139028731016,7.922403236649054,0.1394999040784529,7.902139028731016,784,0.6078679324998734,6,0.1171762181375232,0.1160816464921032,-0.079129179439652,0.0256410256410256,-2.74434808146726,-2.1364801489673835,0.4884185468396822,0.0649202355599784,20.088380926867288,19.591892568446585,24.67768553120655,0.3183481895395803,-0.0932109244311303,-0.0815172094040362,0.0157933835439113,-0.0861073263232028,0.631579739897309,0.0027554912603904,1.0,0.0265617251130876,2019-12-30,44.0,10,0.0820595290697641,0.0841817137048313,False,False,False,0.0,0.0,0.0,-0.0934727011005498,-0.9359299005296684
ROL,Falling Wedge,bullish,1,0.7521610865169043,3,31,1069,1070,2020-12-15,2020,2,36.31868687557929,33.92220436216616,42.02108400821686,33.27076469137076,1.076500741876024,0.0706464263886683,True,0.0444895855902929,0.0472329132054621,-0.03196107683075,-0.0893310736460056,0.0369661432734795,0.0168705960125012,-0.035971653676012,0.0119403700664215,0.0053269357909349,0.0171561947506784,0.0142937876109934,0.0152145575446491,-0.0523697508245779,-0.0174911399805507,-0.07552881797135,-0.0205157610594931,0.0321916044859362,-0.0048017359744426,-0.0048726512701988,0.0132117013317272,-0.0220163644531226,-0.029340846762663,0.0555410346693851,-0.0219892743010787,-0.032144543893906,0.0216685278575694,-0.1178596095225399,-0.0459093530521204,-0.0096344801299232,-0.0824718503900037,0.0125561969278937,0.0477100355926416,0.0266303461421628,-0.0812196676050983,-0.0425837176975867,0.0748950572933846,-0.0580375498201307,0.1199173814847327,0.0722413085208557,-0.0113607717568933,-0.0123955526123591,0.0091394793893497,0.0004451608774627,0.0474340281271437,0.0772941523806249,-0.024412230401437,-0.0419329217650893,-0.0696579258981863,-0.0025860277323244,0.0920871120564548,-0.0286712923204167,0.0137323422928921,0.0172939732461723,-0.0889734637731203,0.0510299376099137,-0.0197949815339397,0.0086208123694786,0.01301961217372,0.1487966831271783,-0.1051158182485419,0.0189020305063845,-0.0531797875836831,0.0903503592228387,-0.1250608674561014,-0.0889734637731203,0.1628889781795945,0.0310935814509085,0.0481609722682601,-0.0511139563692167,-0.0367950782058061,-0.1030265758949167,0.1871670489121657,0.1306976719627124,-0.0036725323442622,0.0354189715706403,-0.0225605975066249,-0.135224096082696,-0.1286848244378498,0.0280406056269355,-0.0379888840061607,0.0014889240306656,-0.0643742589579455,0.0788454771800115,0.0523503682081483,0.1259692683732467,0.1356746402165374,0.1206235288398349,-0.014240081950464,-0.0756466120544775,0.0626580834840924,0.0985510079979037,-0.0655497636589268,-0.1385224585572552,-0.2149915813201247,0.1135815632450738,-0.019392127139436,-0.0139888833187047,0.1707695094833952,0.1473952826950511,0.2031798977397851,0.0286802325984485,0.1786756936015969,0.0394213358867741,0.0165303846980853,-0.1501717704755141,-0.0149333990945659,-0.0235728394560634,0.1265091122094437,0.0762157823514371,-0.1502664272269784,0.0632296923265098,0.1645810869725756,-0.0077509097994264,0.0403027615605133,-0.1879722575001552,stop,1096,27,33.27076469137076,-0.0839215964676838,0.0695471547417157,0.0874459567111362,-1.0,0.8287158213022874,1.0419958674738687,1.8709129656203285,1036,0.8736206279515727,5,0.0088368653025733,0.1447765473767448,-0.0686466445598988,0.0,-1.1701423416572825,-0.2965217137057101,0.1077370480056009,0.1769114045761754,33.92220436216616,33.27076469137076,42.02108400821686,0.9768299156093804,0.2154697582030851,0.0070540965859109,0.0270204327654516,0.3852063695861385,0.6134457014082385,0.0072805178113206,1.0,0.019361674488163,2020-12-15,30.0,19,0.3223838314887663,0.2964491854706375,False,False,False,0.0,1.0,0.0555555555555555,-0.0358163043914124,-0.8806714916248779
ROL,Falling Wedge,bullish,1,0.7373609037285628,3,45,1135,1136,2021-03-23,2021,2,31.3994082124644,30.58190824356137,39.03220239038328,29.38379945682985,5.636935928089343,0.0267314898204609,True,0.0053349708975913,-0.004204532990919,0.0594937013903997,0.0091063254926,-0.0472962957654526,-0.0120385034351159,0.0220516852217342,-0.0077828900378419,-0.0187324771284138,0.0138059750429335,0.0531428502165576,-0.0273860080161622,-0.0463761096363772,0.0254734043435769,0.0234989339703712,0.0502295944070978,-0.0052182707279586,-0.0012037591356718,0.031100339554652,0.0447395651872017,-0.0028995307322799,0.0226001582568506,-0.0039804635258436,0.0219326792001608,-0.0179392416502031,0.0032620872044364,-0.0147420535820838,-0.0636960385074272,-0.014594424352429,0.0365967605843713,-0.0873115301669793,0.0445063684156397,-0.0126273207798311,0.0446455191949579,0.0591413864604637,0.0263154854334939,0.0414110708077217,0.0641668225045855,-0.036199120896656,-0.0032620964873902,0.0071153931395917,-0.0105473559738801,0.0346463081034087,-0.0147420535820838,0.0294724032255095,0.0152547986628898,0.0426795564132622,-0.0214376708336667,-0.0284140694341483,0.0483522789229688,0.1077830605430327,0.0014889623987455,0.0771482470046638,0.0447359022743258,0.0212416933464871,0.0455056493743497,-0.0592444825553014,-0.0506353812648746,0.0944969072305272,0.1985768511105676,0.0570638696887275,-0.1420466911137164,-0.0288730662080781,0.0468014352686372,-0.1239040369034347,0.0579976535454347,-0.0226827099091769,0.0068605987104155,0.0250669228117546,0.0378118380694139,-0.0129805873577384,0.0852714892431869,0.268759326688704,0.0714471705358334,-0.0859183403059938,0.184145214249042,-0.1418458623743782,0.018840084148626,0.0078407341695014,-0.0112654066850726,0.1540915955284654,-0.0570940197464644,-0.0150351296386802,0.0941661570407133,-0.1290922904585125,0.0223109814592432,0.0539284891063021,0.1020182386391679,0.1048688329204263,0.0440119603281043,-0.0041428532648659,-0.0005534805097535,-0.0088215281204974,-0.0880285126083549,-0.0800184911949973,0.0026537707587763,-0.2240020321737071,-0.0514395306985953,0.0270085995322453,-0.1179545277634891,-0.2429559339075432,0.0804623745215031,0.062311101500124,0.1244886324156795,-0.2338101622618523,-0.1223237526045696,0.0513629749486987,0.1075886787312581,0.2604757835990314,-0.0416624362722813,-0.0178851834960166,-0.0630873505057825,0.1393947835459665,0.0045974713958685,0.0079182333759867,time,1195,60,31.12241744995117,-0.0088215281204974,0.129519772194708,0.0299101722020935,-0.1374228811712174,2.0176753982430045,0.4659444468343626,3.786843134403792,1088,0.8112277453655274,6,0.100350556921201,0.0500525118293648,-0.2335072360998366,0.0222222222222222,-1.1746819484444588,-0.3634542030789318,0.2053061342683779,0.1900256392965542,30.58190824356137,29.38379945682985,39.03220239038328,0.9199926793225232,-0.0466306717371293,-0.0468069832182709,0.029109868699109,-0.021398712497047,0.0799967447916688,-0.0014546104401124,1.0,0.0084535088817438,2021-03-23,50.0,7,0.0805809877818333,0.0700762028191368,False,False,False,0.0,0.0,0.0,-0.0643586033078187,-1.0109895791134504
ROL,Falling Wedge,bullish,1,0.8557871355665991,5,52,1615,1616,2023-02-16,2023,0,34.521279101738834,34.150763388463645,38.77097850348488,32.86774346794796,1.5728708910204918,0.0108494123267637,True,-0.029298064600522,-0.0054592300122155,0.0759455477155388,-0.0078719356335775,0.0119630030454258,-0.0065721279077062,0.0034087818936403,0.0078324792592321,-0.0199229959330234,0.0230305696762207,0.0119162023371452,-0.0223522914646264,-0.0059922649515052,-0.138164564861171,-0.0173133403411178,0.00059699177845,0.0597227318650601,-0.0270645085463578,-0.0324483860934232,0.0311695702839813,0.0924327253355237,-0.0148778917228868,-0.0305699793872632,-0.0237701630951784,-0.0191649591487944,0.0154203212490302,0.0172688614062328,-0.0492705979991793,0.055582815413995,0.0146365047810677,0.0191716428964374,0.0118902316521263,0.0413885516501981,0.0414110708077217,0.0046147781527161,-0.0180295496379372,0.0118902316521263,-0.0197441233151738,-0.0414858301764234,-0.0352794188322319,0.0057353857891919,0.0150173845973573,-0.0380022887719867,0.017935806901953,0.0106343744050758,-0.0278094707262933,-0.0030406153272237,0.0328693356123022,-0.0053655323717348,-0.0243042488339344,0.001363779328837,0.0543343830439988,0.0602993063722037,0.0540357351617055,0.0336481153266945,-0.1123823390477612,0.0505580641406329,0.0264815928826405,-0.120338726069787,0.0527319073690308,0.071774425338082,0.0538262983529225,0.0727535257175027,0.0829605343243578,0.0599519370564523,-0.063980611698023,0.0999719052954721,0.0617403631895829,-0.0285436360711675,0.0771144537627634,0.0538177868526243,0.0494146837248301,0.0982028849441183,0.1579958499314491,0.0030945325765872,0.0993728698746205,-0.0081380319097056,-0.1693418180873922,0.0503613928862713,0.1296690055335139,0.0959241939796078,-0.0125337271964126,0.0832213464575108,-0.1231260216981013,-0.0120023485570276,0.045842966366689,0.0573075952575754,0.1715164395994837,0.0749714020256342,0.1078667177258219,0.1885298736639911,0.0227069634078102,0.1736448191281205,0.1526472590196685,0.0309071391302362,-0.0098404650573603,0.0349306024682884,0.0789127845472486,-0.1161114498450395,0.0165303846980853,0.1663773977489635,0.1013009843404109,0.2138987652303443,-0.0810691497139767,0.0578329267219106,0.1111116785552566,0.0269827942752129,0.0981886384887666,0.0999677553674356,0.0137586771682665,0.0676700106734065,-0.0139888833187047,-0.0622385391185864,0.1417998575184225,0.1247987236341911,stop,1623,8,32.86774346794796,-0.0478990256681302,0.0096738107011852,0.0522388004909954,-1.0,0.2019625778655813,1.0906025699339583,2.5700682313106524,1563,0.5386115593173402,6,0.0421829374494819,0.1608995292678017,-0.2401335794099448,0.0,-1.1767251534309016,-0.638113594113568,0.6066952155305566,0.0884903109017342,34.150763388463645,32.86774346794796,38.77097850348488,0.6208917637363663,-0.0053735011959695,-0.0130501076235911,0.0179857657545886,-0.0165880006441941,0.9514569938668488,-0.0116956413960782,1.0,0.0505351047769635,2023-02-16,54.0,11,0.0694734953741884,0.1016557526684842,False,False,False,0.2,0.0,0.0,-0.0135871345813273,-0.3661092728257242
ROL,Falling Wedge,bullish,1,0.7354515047912599,5,41,2228,2229,2025-07-30,2025,4,56.46805376959468,55.067403387864005,58.0898548438156,53.877335712406506,2.1747135588370674,0.0254351993295431,True,0.0153177170906071,0.0257639529271798,-0.0452192909019405,0.02621070447288,0.0285357468913927,-0.0003385085001234,0.001620671732037,-0.0973612129331372,0.0118343461448027,0.0529631933867111,-0.0449144119705001,-0.0163330229419116,-0.0784311820209235,-0.0331419786983665,0.0395541707425792,-0.006088501330823,-0.0406797294094758,-0.0164423703279197,-0.0253202028827099,0.0267568427455839,0.0323630985095537,-0.0163819218719147,0.0253583950488174,0.014516920562871,0.0060251941567528,-0.043738531758997,0.040990382858449,-0.0559240050739792,-0.0937105427301135,-0.0807308739006666,0.011328432085276,0.0506325627261978,-0.0010162218675416,0.0512087221007047,0.1171330345367589,0.0107612234507448,0.0476664822082235,-0.002232187124199,0.0254252477494421,-0.0119207847877389,-0.008345109897314,0.0486762858725178,-0.0026840656046642,0.0055461550732913,-0.0525867441353924,0.011692947473821,-0.0107936270886265,-0.0220063278544865,0.0730338604768416,0.0291776465941682,-0.1283541891508898,0.0718172736147841,0.1141963204861951,-0.0243042488339344,-0.0321155354823844,-0.0343661157105552,0.0863044107477242,0.0116245602437488,0.0953282498001435,0.0652566809298011,0.0036595906727943,-0.0218611430986201,0.0400486735782139,-0.1343175143135022,0.0413339960589012,0.0201512155919065,-0.1328638084919923,0.1463563975636446,-0.0252989431524759,-0.0148084860763014,-0.0467330178454982,0.0949890940039503,-0.0021924290392114,0.0597283960904502,-0.0328947489882655,-0.0910711593634971,0.0235767615807904,0.0189289983038136,-0.1219327641329655,0.0014889240306656,-0.0572349114007826,-0.0871377687619427,-0.0299041602634301,-0.0306561357174524,-0.0191507210448584,-0.1624544872724554,-0.0001965626709563,-0.1238549559955286,-0.0262497746290786,0.0796620681415749,0.0135432173017149,0.0098421699150717,-0.0086990179154369,-0.0621229625907848,0.0139559996667584,0.1953565290931065,0.0486676150963172,0.0440907944884414,-0.1544877411967179,-0.0354251474201824,-0.0162657782032882,0.0277143273468019,0.2283700784353495,0.3296835185632563,0.1504269817529622,0.0450384183258685,0.0685438059701764,0.028697595377779,0.2656240095427962,0.0484102068571803,0.0056725681212457,0.1406770576567835,0.023139808330008,-0.0919937583029573,-0.0769938623905212,target,2243,15,58.0898548438156,0.0287206830403314,0.029179600065871,0.0100957740819452,0.626004466105869,0.6360071567506722,0.2200504652072039,0.626004466105869,2183,0.5518798834548728,5,0.0584984394223497,0.0605414007529658,-0.0772425121662905,0.0,-1.0761597822634348,-0.5242798988085677,0.7677936546446755,0.0490188047930534,55.067403387864005,53.877335712406506,58.0898548438156,0.9555268533197422,0.1066156959838489,0.0170878967056857,0.0168657692195892,0.1758771940242258,0.6860462021610669,-0.0031403516889767,1.0,0.0272159792516075,2025-07-30,30.0,7,0.0913086128305471,0.053157043288244,False,False,False,0.0,0.0,0.0,0.0269948151240813,0.9085199698697882
ROP,Falling Wedge,bullish,1,0.6330312327772394,3,43,742,743,2019-08-29,2019,1,352.3397746027567,339.0690276233887,381.7209974622881,327.0954310125829,0.5165433477593188,0.0391387767629076,True,0.0196608947962331,0.0066433969884143,0.0007261718665283,0.0271302920628857,0.0080348683129332,-0.0133051954989068,0.0026786512865033,0.0319777961367979,-0.0508355503816148,-0.0105192334153408,-0.0190808098034395,-0.00811444798189,0.0084911828490146,0.0359555988044393,-0.0196323844011145,0.0970415594955935,0.0036768647756038,-0.0084021025239877,0.0188035830411077,-0.023811629980224,0.026301546143963,0.0512959527308383,0.0117402591202485,-0.0222448059798496,-0.0455948047161962,-0.0088307001714984,-0.0089341141726621,-0.0077157382334509,-0.0021529208638348,-0.0195258427989579,0.0225668237657046,-0.0083323458584938,0.0190655381355779,0.0448217125597241,0.0452281614989842,-0.0404297951387703,-0.0273866131833557,-0.0371325182402868,0.0008710727048262,-0.0214692866237523,0.0576683190287132,-0.0049697808363005,-0.0214257519531815,0.0030612337467641,0.0395973558909286,-0.0234735464426835,-0.0356240797172061,-0.044270983166151,0.0973635173703069,0.0126166369599531,-0.03250425477014,0.0476084956270421,-0.0113835708886453,-0.0282933855281575,-0.0115966328642644,0.0065538986554118,-0.0374406111063631,0.0529827664389521,0.0723336745924689,0.1017250482377198,-0.0215822575108581,0.0849082303568118,-0.0641541703654899,0.0776290960474792,0.066255786528202,-0.0516331337896109,0.098181091492743,0.0027503735164258,-0.0587401096672055,-0.0891988596301139,-0.1190160054142407,-0.0390285695298174,0.0264423301965817,0.0217032438286988,0.0150624417124036,0.0238104171865738,-0.1022004589664832,0.0131832199870447,0.1167370423264562,0.014549231552412,-0.0127863006536779,0.062127911845514,0.1279743815569631,-0.0246218535182551,-0.0149229565759831,0.0497250596731606,0.014549231552412,-0.0469134163599718,0.0460073505075493,-0.0088235794184096,-0.0678481644794727,-0.0999351877512989,-0.0312507626359178,-0.0930275278505367,-0.0026303612099461,0.0525513448109435,0.0563981529270942,0.012300436414204,0.0364893308412335,0.1420848131064354,-0.022024671760856,-0.0604971123380281,0.0216454793516118,0.0173470929517791,0.2230224980079533,-0.0256975995440701,-0.1213198037514809,-0.0176693097320514,0.0360664549846878,0.09448602054744,-0.0534009836479373,0.0028881920002905,0.113570145621449,0.0828121881841366,-0.0606718780241623,stop,749,7,327.0954310125829,-0.071647725887988,0.025888638079669,0.0795420797263605,-1.0,0.3613323069059108,1.1101828947190082,1.1638735130735534,698,0.6609761703879997,7,0.1298189531121219,0.0090074715025676,-0.1446642329569574,0.0238095238095238,-1.041977779122215,-0.3810016087342179,0.4425457600586712,0.1123726904146944,339.0690276233887,327.0954310125829,381.7209974622881,7.686406529672017,0.108834049932138,-0.0008302881269706,0.0220225392026512,0.1284691278309322,0.8353089796066243,0.0080654960547608,1.0,-0.0076651561197783,2019-08-29,21.0,16,-0.0298682118654232,-0.00030329151778,False,False,False,0.3333333333333333,6.0,0.4,0.0414769120465387,0.6629161507625627
ROP,Falling Wedge,bullish,1,0.7740278707405633,3,45,784,785,2019-10-29,2019,0,329.201310238086,320.66217972296863,371.7417705066793,308.46738151614045,1.2151622680564795,0.0266296777577406,True,-0.0062954337020817,-0.018159844632505,0.022919017159686,0.0074204326099127,0.0224852873996495,0.0055194579482673,0.03036771015623,-0.0012663557165966,0.022919017159686,0.0399239982280952,-0.050756358116464,-0.0058135869231671,-0.0104139614406641,-0.007228667825921,0.0066228428499361,-0.0128946983502632,0.0059735106055136,-0.0045057958722936,0.0320882307647587,0.0065392499590848,0.0032558274413703,-0.0110402425686327,-0.0114011794754911,0.0004952566167808,-0.0178616590294535,-0.0068962623406728,0.040344289307626,0.0171183604603679,-0.0040651541957008,-0.0052986582786567,0.0011416006601523,0.0146157328731084,0.0136783751397684,0.0281929422924931,0.0254629657198868,0.0241212401380954,-0.0320974828240122,0.1082782161001769,-0.0046838883609706,-0.0163746459155933,-0.013889855793117,0.0358266524886032,-0.0151516912593708,0.0166764342157972,0.0254202031611581,-0.0121257120626761,0.0577947479623983,0.0226957434400878,-0.1160869607563036,-0.0007276663615376,0.0454222537132953,0.0239450619644778,0.047367758974377,-0.0265637237641163,0.1418959456307436,-0.0107089232667442,-0.0072918419318063,-0.0738847600516564,-0.0322505853181511,-0.0479363670669718,0.0413293243875427,0.0027841676656712,-0.0309127847192862,0.0468680802267031,0.016341989575404,0.0339201270165787,0.0027180582661558,0.1674654109783457,0.0466100197042622,0.0312141544507593,-0.0383166137324595,0.0196025038455862,-0.0154053628983853,0.1269466402395864,0.0615375859343048,0.037685308461514,-0.0683696554277475,-0.0722698846859563,-0.0118419408692881,-0.054925221769329,-0.061248253105624,-0.0212264980412032,0.0014379313774002,0.1722802655181754,-0.0424026096804128,0.078945806310692,0.0567750820581647,-0.0068292176764224,-0.0329703487801188,-0.0723938392607133,0.0910056583545084,0.0218974569555228,0.0871423069858581,0.0157567275363537,0.120754594721735,-0.0189867099613352,-0.0158405687960081,0.0504320702116638,0.269207743286312,-0.0547153870320318,0.0381050600183983,0.0267808701304543,-0.0218369056422763,-0.0213620878255683,0.0310159270923549,-0.0042269491958952,0.109820832023717,0.0805598401124529,-0.0545998493226259,0.0080746800992423,0.0486348952563766,-0.0348730747513154,0.2139568826957458,0.0317912423332098,0.0470076517131277,time,844,60,357.888671875,0.0871423069858581,0.1115421296134735,0.0318557158848128,1.383595073641311,1.7710013238656632,0.5057866045788433,2.051731769655733,739,0.6650415021283533,7,0.0307229990375801,-0.0383442469006206,-0.0438004704924336,0.0,-1.1237772627422018,-0.4587357606138498,0.4034211855145259,0.1269607932197742,320.66217972296863,308.46738151614045,371.7417705066793,6.2022359875487165,-0.0039696240530966,-0.0228931217375849,0.0189102483814596,-0.0403516378956873,0.8935477440361482,-0.0065773106677139,1.0,0.0339997335882868,2019-10-29,21.0,16,0.0542116292799115,0.0903882973104734,False,False,False,0.0666666666666666,0.0,0.0,-0.0715111352912285,-1.9190615673510825
ROP,Falling Wedge,bullish,1,0.6787024370755718,3,42,1125,1126,2021-03-09,2021,1,378.3440256449573,371.06830723366375,433.9877842432993,349.83150217244906,1.2309587965282385,0.0196074907758478,True,-0.0091931699264065,-0.0251544069690921,0.0120326759585129,0.0158835353784569,0.0072029142559228,-0.1397715542202536,-0.0161729338976867,0.0085834498606141,0.0122683614986764,0.0021496422674422,-0.0006711135491027,-0.000792092443006,-0.0061889490424816,0.0538147756935574,0.0342607237788028,0.0215336950577338,0.0312652758905176,-0.0109831291195444,0.0236937266760692,0.0064225442559353,-0.0327275816705999,0.0121162984813547,-0.0108891831819525,0.0334032179502479,0.0306172757076916,0.0244616015432794,0.000803526673589,-0.0748411291372742,-0.018275457530137,0.0559995642181265,0.0364149100519273,-0.001117765506067,0.0260126055630012,-0.0574301481870941,-0.0010858883954546,0.0426614272609713,0.0069934841342529,0.0409317578829611,0.0248271232275896,-0.0112975153838071,0.0042321478821276,0.0473668169141294,-0.0793356632419866,-0.011882324761524,0.0055611042799263,0.030353209075821,0.0606254726795225,0.0138405500405058,0.0911724861715634,0.1235330190396606,-0.0506429764991275,0.0956327337919578,0.0084497718119962,-0.0434046830468994,0.0608178419565899,0.0245269579948388,0.0296515686342526,0.0476078331202267,-0.0855682508710156,0.0072171450014153,0.0606276790030499,-0.0199999301573416,0.0061944512084366,-0.0208553157864145,0.0198943017849186,0.0499073567147945,0.0188659723750121,0.045865916834179,0.0371507787254178,0.1511805058986748,0.0808126675136358,-0.0317831932392502,-0.029219358934194,0.0256274674380572,-0.0240179007046301,-0.0006059341082796,-0.0961248119309911,-0.0063581310587507,-0.0149392431995971,0.0242457614348201,-0.0614080719025548,-0.0889499305579498,-0.0352481423317346,-0.1039534309734234,0.0395570358200239,-0.1015017462089328,0.02462902935546,-0.0544315693772153,-0.2041688919756623,-0.0803988393152187,-0.0255103032593011,0.193408516150141,0.1433807560162741,0.0652380278845685,0.0571571548780247,0.0995362652157618,0.0851855822943661,0.3187402375931756,-0.0470839336815829,0.0289184708225642,0.0591604190053363,0.0119384010817298,-0.0163246203682628,-0.1394427454905363,-0.02353862358537,0.1409314063344771,-0.067985691199749,-0.0872273000822558,0.2998458812325986,0.1033674359459941,-0.0426124545112344,0.1638164539736006,-0.0946997566422898,0.0369955640925001,0.0990468486708316,target,1163,38,433.9877842432993,0.1470718574278711,0.1496203466915087,0.0192551491709795,1.9515550299149669,1.9853719485839607,0.2555042404004268,1.9515550299149669,1082,0.3837918386883506,7,0.1414492235057603,0.0859588737484084,0.1907015462541754,0.0,-1.6845909525368226,-1.300799113848473,1.481503920551875,0.0879452000683188,371.06830723366375,349.83150217244906,433.9877842432993,10.688229837482128,-0.0432678152810805,-0.0366733248039833,0.0283884939091571,-0.0753428235591622,0.3492892703755945,0.002231576449631,1.0,-0.0085525517357002,2021-03-09,26.0,6,0.047157313164285,0.0384335513970306,False,False,False,0.0,0.0,0.0,-0.0428734708587058,-0.6227627429265461
