symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ROP,Falling Wedge,bullish,1,0.6941616979156924,3,36,1632,1633,2023-03-14,2023,0,413.99906037937865,415.8816153560972,439.132105068464,405.3749853821761,1.2753070274628568,-0.0045266607303778,True,0.0158835353784569,-0.0218016328717296,-0.0722592651486145,0.0170689721537515,0.0036834822735396,0.0472114974945463,0.0134985870683885,-0.0195510646364026,-0.0154559753103845,0.0462942455747328,0.0564999681795073,-0.0013869811824031,0.020861400553269,0.0076404540197196,-0.0174812682931811,-0.0167873899030541,0.0153939815704402,0.0006504316485436,0.0215793467379157,0.0549233104823647,0.0243919774753449,0.0218042427653777,0.0054545377022869,0.0195651873079478,-0.0095096320070182,-0.0268078550541646,0.019698912944708,-0.0285711300464623,0.0638970790182478,-0.0149621529773132,-0.04227879873517,0.0024998898588868,0.0249720631199874,-0.0214745500531109,-0.017959594065525,0.0016932064879662,-0.0226054965702011,-0.0485909385402298,0.0073059058113904,-0.0143087153021588,-0.0618702935166268,0.0018819197473818,-0.0022224999546215,0.0125535800645588,-0.0368210010678331,0.0297637107494623,0.0459339089339312,-0.0155270242837879,0.0492559648580077,0.0072171450014153,0.0687134156956532,-0.0339743275979499,0.0428997084443849,-0.0046508473425367,-0.0939472206413016,0.0393561300387979,-0.0274557140093455,0.0084497718119962,0.0093097935069716,0.0672072602994569,0.0294970426325931,-0.011794626869823,0.059126207366019,-0.0031336800201916,0.0548185033339356,-0.0168258624400932,-0.045761786358252,0.005839781054886,0.0357265759957,0.085692727493343,0.0117454401870005,0.0181416759706931,-0.0305101901558415,0.0318124371916448,0.0606545046636806,0.106264027378744,-0.1719775187018127,0.0412214829102559,-0.0601593801777496,-0.0686033250875178,0.0311596459166434,-0.2510047063214418,-0.1000177941123298,-0.0317172453918459,0.0959181094446395,-0.0111895330063785,-0.0400715337442102,0.0608222403266784,-0.0189056001208085,0.1085528766486398,-0.0318334344323137,0.0987648905333745,0.068957188750564,-0.0473392428610597,0.0087149474694541,0.0127419862543747,-0.0154635326426088,0.0517878973801824,0.1140257660545289,0.0032450832727113,0.053934677734498,-0.1210851987142745,0.1338302768670107,0.0276873490953615,0.1076372722664533,0.003782028470411,0.068957188750564,0.044078653442692,0.101318945439796,0.0971747116295485,-0.0563102386926666,0.0199657422141463,-0.0613447532319952,0.0159466397249796,0.0384259166113056,target,1663,31,439.132105068464,0.0607079751969823,0.0734956172086482,0.0163555092292789,2.914288743689959,3.528160002812226,0.7851468656225948,2.914288743689959,1596,0.4361706768797483,7,0.1185519319593798,0.019954656607158,-0.186309853185302,0.0,-0.7559543264410686,-0.3197836495613201,0.7831959345405658,0.0554424278887724,415.8816153560972,405.3749853821761,439.132105068464,7.51934971277631,0.0344573794568789,-0.010472672720371,0.0179777302340155,0.0493145526994889,0.728738399305521,0.0114359964827941,1.0,-0.0511103926405525,2023-03-14,41.0,5,0.0646115705082599,0.0718596537603948,False,False,False,0.25,0.0,0.0,0.0285822092282553,0.8980674630455352
ROK,Falling Wedge,bullish,1,0.6018891628301362,3,37,682,683,2019-06-05,2019,1,138.78254419387747,131.54901660673283,174.22071347558733,129.02805308683378,1.2195443605552077,0.0549873178358248,True,0.0028564553657612,-0.0151457620446882,0.0101005141220111,-0.026981356423427,0.0244389901008481,0.1146857145960098,0.0264980511613066,0.0303814584810231,0.0005075093038822,-0.0637158310731249,-0.0108006940793691,0.0208633376669953,0.0934466729353629,0.0198984662607979,-0.0241854022108225,-0.0016428829843601,-0.005868895171849,-0.0465861889752069,-0.016020483827876,0.0490128367856901,0.0136190796458894,0.010848104738766,-0.008068494686866,0.0074269715283847,-0.0270604205508029,0.0367116192726564,0.0562868393513509,0.0026440447286746,0.0885926351672279,-0.1254825701408788,0.1031678736946741,-0.00633693090575,0.013446858350119,-0.028627723190072,0.0364997114718883,0.0516614301918654,0.0253442725401815,-0.0042100882666163,-0.0444219801561297,0.0048598276201361,0.0050983333180525,-0.0581783456797141,0.003327722943228,0.0048972559441113,0.0594685576547562,-0.0038104956671032,0.0414523038914091,-0.0184268130804527,0.0038786660580774,0.0320695811677489,0.1318896361240626,0.0384526944075092,0.086128420340694,-0.0434539495745996,0.0167683369028144,0.1181822617310841,0.0874774376353717,0.0409958818826154,0.06848749202772,0.0061897955855441,0.0388318293566918,-0.0219086934855474,0.0440785490332502,0.1008979736074513,0.1895772536870008,-0.0348289444028224,0.0199981252570871,-0.0603049680973313,-0.0017180650708119,-0.0112360610918829,-0.0570687302163652,-0.0943183516538349,0.1333066747350924,-0.0796915608673923,0.0173834577725369,0.0143844007243221,0.1762437733649022,-0.0815313927930584,0.1284039896021795,-0.1281700501054746,0.0027294207895856,-0.1240462318076345,-0.0025928910813617,-0.0664230676692636,0.0540772633673301,-0.0648322525003082,-0.2774358298964238,-0.0547522816500544,0.0514774584173778,-0.0056105229078261,0.1800065656038749,-0.0001664896641113,-0.033937024349353,-0.0717532227898318,-0.1981461886963031,0.0134001119355611,0.1199659289564916,0.0519427342565479,0.002169250192838,0.0505013351084564,0.0172333575347496,0.0480218750454779,0.0743616645764224,-0.0982711901616411,-0.1185052916076786,0.1199659289564916,-0.0938481008598658,0.0615003719708899,0.0547704616705853,-0.2017936533839101,0.0929738467690866,0.011390075985493,0.0940130979144147,0.0843662048165347,-0.0432376153983852,stop,732,50,129.02805308683378,-0.0702861527989917,0.0776995177711726,0.0727098208273808,-1.0,1.105474046835116,1.034482866565772,3.63301056844678,644,0.7792936810504617,7,0.1971814651129282,0.0224782797789477,0.0466224446646428,0.0277777777777777,-2.820879744587929,-2.0415860635374705,0.2138503993396256,0.0893369708850919,131.54901660673283,129.02805308683378,174.22071347558733,3.3358255170705724,-0.0752284221569374,-0.0852898541381418,0.0240975420932727,-0.0885007179741914,0.5811973986227997,0.0064300612974383,1.0,-0.0172613999908697,2019-06-05,21.0,16,0.0338975053596932,0.0177536159339968,False,False,False,0.2,2.0,0.1333333333333333,-0.0552900158586108,-1.475318394874424
ROK,Falling Wedge,bullish,1,0.7541571940618375,3,34,742,743,2019-08-29,2019,1,135.53540120132186,130.3507848458661,156.32256008723198,127.07411696479336,0.6008174013221055,0.0397743393841958,True,0.0533061318273999,0.0402886340195811,0.0215680421890502,-0.0131255722130618,-0.0068522532196585,0.0245855769437883,-0.0079964734057957,0.0200638768445304,0.0156420923733195,-0.0008262270307568,0.0508112472639445,-0.0190621448457228,0.0846159929974765,0.0014324437114339,0.0551406609378373,-0.0185700954782752,0.003389025649042,0.0378304361750809,0.0404749859748083,-0.0092423533301694,0.0670706117935069,-0.0473486325361621,0.0383260697876891,0.0906533809208645,0.0673033821845179,0.0575033672814957,0.0829762658153836,0.0782858163237685,-0.0016934021024865,-0.0457677215878701,0.0307543909401459,-0.0061467854528729,0.0059489156628818,0.0107395047785172,0.004746498676371,0.0405382150854265,-0.0105402430878985,-0.0345732085527681,0.0254305359333584,0.0533382096615446,0.0335143458516251,-0.0307707721079587,0.1395219070389475,-0.1271536715982939,0.2349357976673052,0.0635739826095333,0.0873828861398944,0.0787359826909495,0.0798732568216045,-0.0218866439408291,0.0277465500730247,0.1050302716151043,0.1734304516519633,0.0129448451711287,-0.0247442312647363,0.0361835549390083,-0.023807895957622,0.3057130882562739,0.0178364326589406,0.0261562500353171,-0.0329341933277811,0.0274354229210285,-0.0487510422418581,-0.0324042236000332,-0.1601068717208267,0.0687008739038461,0.1021272856699866,-0.0843975456799266,0.0596756043407137,0.1601803847722851,0.1303632389881583,0.0700929814923487,0.3825327440707324,-0.024654829565929,-0.1111986016656869,0.0136351276579254,0.1598249181186199,0.2450876649644562,0.0118034096368897,0.014870173925356,0.0444607543429922,-0.0983013007041013,0.2607105257689339,0.0254210676755108,-0.0297684242908409,0.087589414010049,0.0257477949877331,-0.0421790357522612,0.4213497294959936,0.1598249181186199,0.1579239791363114,0.0714417342011024,0.2814597881030387,0.2196830228884199,0.1392349907330439,-0.1344946142502795,0.0734466833847877,-0.0184497193564416,0.0272017542753915,0.0134001119355611,0.1409048634059095,-0.1436557264788636,-0.2358320750838665,-0.0152460815561016,0.0867858540162327,0.1249942663779184,-0.0384771912793893,-0.0158043392434171,-0.2060075553132891,0.0788327156994341,0.1038495931087264,-0.1201612879043219,-0.1523751178715825,0.0192093086747957,0.2950919664393263,target,782,40,156.32256008723198,0.1533706965240264,0.1630582863830596,0.0455228459017248,2.4567380441102697,2.611916778391463,0.7291986666137135,2.4567380441102697,707,0.801236255602318,7,0.0241367282200247,0.0091737462625105,-0.3123248263817887,0.0303030303030303,-1.1092048211040468,-0.3079685655017272,0.1746553703822609,0.1601431798271813,130.3507848458661,127.07411696479336,156.32256008723198,3.622586947628066,-0.0751504221656269,-0.0331066655842938,0.0270195763383157,-0.1425554220475786,0.705888112801091,0.0137262655690855,1.0,-0.0076651561197783,2019-08-29,21.0,16,-0.0298682118654232,-0.00030329151778,False,False,False,0.2666666666666666,6.0,0.4,0.0186128228675409,0.8577867312941106
ROK,Falling Wedge,bullish,1,0.6105616020266073,5,43,1667,1668,2023-05-03,2023,4,261.41342633284734,263.24488246986834,299.6850633843292,252.1298702080288,3.1838338736314147,-0.006957233583565,True,-0.0245937162332537,-0.0391415444143042,0.0063644530415987,-0.0090137299398674,-0.0288517554098984,-0.0638061012162043,-0.0520036789239812,-0.0499486747324472,-0.110829182477479,-0.0175302479610386,0.0485225368364969,0.017566507622488,-0.057540945939805,0.0189659704914728,0.0432371814360081,0.0472113720096263,0.0264191504007897,0.0164794783292687,0.0189889059821974,-0.0200710376147399,-0.0473486325361621,-0.0481110203873311,-0.0115287436838034,-0.0038519930820933,-0.0242486239417477,-0.0309753970078336,0.0206407216734616,0.0157875552833781,-0.0028365580312004,0.0072968318503947,-0.0255198303574122,-0.0204539145754888,0.0101995416094302,0.0341385566199765,0.0118864656103803,0.0155860611704707,-0.0116616375870665,-0.0357577997468507,0.0563998981322133,0.0223606240033635,0.0338435384143276,-0.0197691393916368,-0.0391092949223758,-0.008539088331982,0.0038649980737071,-0.0057210997065562,0.0173309514253741,-0.0192600738768322,-0.0128401611932419,0.0390366230041621,0.0241318750480608,0.1067441464832168,0.0091397596628708,0.010015227646962,0.1450191398675793,-0.0601121396396379,-0.0677607169112122,-0.0592145106220868,0.2443523847268438,0.2700593360845502,-0.0459250676931684,-0.0488771503698148,0.018097127352022,-0.1291718047543346,0.0611171408585307,0.0273955602481454,-0.0185096770093812,-0.1368856351389706,-0.0014596214571806,0.194993321369171,0.1016196003423284,0.0317635423971447,-0.036571402705506,0.0143844007243221,0.2579557040131817,0.1282193638622546,0.1185333886276756,0.185287379520221,0.0425117586425543,0.0743971754036778,0.0981300060562255,0.0669165369955624,-0.0176007828391027,0.5009432219265075,0.0464064596315174,0.1601466472651131,0.0047282412466251,-0.0330102877318793,0.0570841903322409,-0.0357700133837473,0.1415745880208374,0.1046918154688996,0.2198033984445595,0.0906399149029686,-0.2087713321539969,-0.0988963798263503,-0.0785437792483398,0.495205839793257,0.5430224699895252,0.1322268091430523,0.2693241903740446,0.1481350209495464,0.3320801710654462,0.105582089454665,0.1253710414342432,0.1474320486677651,0.0019792341631987,0.0897129516162731,0.0395012621343946,-0.0647698124465981,0.0142092821316837,0.1967833676110366,-0.03214825530897,-0.1363324727914617,0.1187482111069387,stop,1673,6,252.1298702080288,-0.03551292775987,0.0321780568270798,0.0371251994556326,-1.0,0.9060941706823002,1.0453995712959625,4.12251905809747,1620,0.6477284472105351,5,0.1910578070680343,0.1390113275871249,-0.0918515542920709,0.0232558139534883,-1.078666650512886,-0.4309382033023563,0.5079532020755049,0.1203614642175237,263.24488246986834,252.1298702080288,299.6850633843292,5.1802453870179885,0.0713590421473449,-0.0182183849673724,0.0196932519801642,0.1008781721635339,0.1032624019372074,0.0017920203341355,1.0,-0.001590705784471,2023-05-03,23.0,12,0.0962961528017367,0.0623611977771652,False,False,False,0.0,0.0,0.0,-0.0192341641166909,-0.2473245671938931
ROK,Falling Wedge,bullish,1,0.722976048872705,3,57,1775,1776,2023-10-06,2023,0,274.50776342012455,273.58244544114564,331.1558542632679,260.3350997260436,0.7198050095939429,0.0033822271655143,True,-0.0001387862124778,-0.0093066537836482,0.0237201319505111,0.0894448357747801,0.0295247254892132,0.0210995520718306,-0.024911049313353,-0.0086083412079541,0.0452596409431644,-0.0059651751691194,0.0823568625054043,0.0617504761456491,0.0329162237155262,0.0120827102684641,0.0088946960597222,-0.003767472275785,-0.0076370031578419,-0.0020384193970757,0.0344808515101504,-0.0127659228763403,-0.0086083412079541,-0.0005831123209593,-0.0184710796878795,-0.0773340687126358,-0.0623896207874066,0.0064411862150284,0.0174871054661212,-0.098076087973583,0.0197996090866912,-0.0318584979210685,0.0334291377810596,-0.0164659614289389,-0.0005912460802344,0.0386347030213589,-0.0381764180105764,0.004531911086798,0.0555361424017399,-0.0890142664403688,-0.0852691387249664,0.0149123949728291,0.0208377748334795,-0.0458252257812981,-0.0843622814372189,0.0555361424017399,0.0014141770906275,-0.0662801267405968,-0.0855179957742309,-0.1021466627131575,0.0103426569913389,0.0034565187079778,-0.0283675832360917,-0.0573387598185113,-0.0038219571514001,-0.1028312402787013,0.0553052228035744,0.0220408100887208,-0.1074635350007974,0.099670661759087,0.0043067305991637,0.0261613316258901,0.2179565185822725,0.0060695947331685,-0.07427735898663,-0.0578714404303672,0.0079817455536634,-0.0236211481092316,0.0244540598247577,-0.0869302095536111,-0.0822791267094445,-0.025989945777972,-0.0940709020694935,0.0149822710293929,0.0784659928691891,0.0740957397836989,0.0234537967325669,0.2973567317238812,0.0218563461132166,-0.0295775024178708,0.0921833034546648,0.0160772198945962,-0.0431079292868329,0.1440494680353627,-0.0182047238969176,0.0915950701726835,-0.0892117725812995,-0.0219242149885595,-0.1297604463072715,0.0324718498454372,0.0896606755558475,0.055867165635997,0.0311951786222208,-0.0625661567774722,0.0589003293109577,-0.0419245902147558,0.1443620214946648,0.1529857039297513,0.0855297886013031,-0.0786172566261252,0.019899314689703,-0.1800336184174092,0.0920815284303717,-0.1839890136280358,0.0679488478108005,-0.2108158950640271,-0.0195289078516474,0.2166840809091055,-0.2358320750838665,0.0463188372182401,0.2166840809091055,-0.0242250105920677,-0.2524196759069376,0.0861630386817302,0.0694356316261939,0.0301881524151585,0.0567593506336571,stop,1784,9,260.3350997260436,-0.0516293729456028,0.0511857690650452,0.0635317691973347,-1.0,0.9914079165550768,1.2305353633535754,3.9969967584005968,1718,0.6594229748384781,5,0.0339425575891661,0.2486915777518805,-0.0468398652340161,0.0,-1.098928162565107,-0.4395051877266276,0.3834530135651428,0.1453066971971095,273.58244544114564,260.3350997260436,331.1558542632679,6.400589236086944,-0.0016666269798223,-0.0222749015459899,0.0231599901067897,0.07564317796275,0.7541587928359905,-0.0055912377338045,1.0,-0.0324673634867794,2023-10-06,23.0,12,0.1773718496878809,0.0488081401308253,False,False,False,0.0,3.0,0.2727272727272727,0.0537148057062585,1.4049742199965505
ROK,Falling Wedge,bullish,1,0.6316718007672132,5,26,1926,1927,2024-05-14,2024,2,264.31070028137367,262.8276349333956,285.3679391683181,251.7200669733692,1.115701876049347,0.0056427298763843,True,-0.0125638919598024,-0.0230805328699833,0.0543644526063569,-0.0163165144463094,0.0084233537385802,-0.0091438741298245,-0.0300953412762486,0.0087584642986073,-0.0139094960213101,-0.0104190172974026,0.0164794783292687,0.0189889059821974,-0.0038709309484866,0.0775484675209354,-0.0424351786869316,0.0175519300959805,-0.0116101281745985,0.0450970227921558,-0.0228789808336247,-0.0025170113231923,0.0313086091267893,0.0101005141220111,-0.0188351282335501,-0.0676405792546748,-0.0681537643381036,0.0023924088019029,0.0638567528833289,-0.0014321490671852,0.0638567528833289,0.0336249563316821,0.0377836074463651,-0.0098560338404041,-0.0113666933746215,-0.0941304854305945,0.1410564400295411,-0.0383498997620154,0.0338089702272732,0.0034802269062674,-0.0249995565149587,-0.1948000963539292,-0.0019815854493318,0.0469302858905575,0.0722096785233088,0.0132746611375091,-0.0038519930820933,-0.0742158916639713,-0.0425126860674086,-0.0720468360790546,0.0492037591514702,0.0334269416670096,0.1199928023986431,0.0419479667330418,0.2189917159818735,0.091866660697391,-0.0533200500394731,-0.0358615834321481,0.0067266095754463,0.042395375505734,0.0266461297233575,0.0004122616847443,0.2170983245258402,0.0241538520284634,-0.0716441436803936,0.0715424444452585,0.2525111987852984,-0.0825150335440073,-0.0588276290425152,0.1204572299799882,-0.0932729277246598,0.0348794953435704,-0.0335200557839578,0.0434204817366594,0.1226191773525213,0.0273405089124116,0.0323961059351467,0.0186707057696167,0.008140806360618,-0.0037667892996604,-0.0997947813796654,0.0737274885591048,-0.0939151790955249,-0.0250080064903502,0.287165461069313,0.0179287333535766,0.0738291200525609,0.1970845082425691,0.1768215079352426,0.1473610368995552,-0.0863112332429132,-0.0246886349007747,-0.2064505171631057,0.0005509703132254,-0.0571584522460871,-0.0740448191042472,0.0423090902836686,0.1278405724313216,0.0453724362468919,0.017298925109211,0.2413588426472879,0.1976256219975047,0.0711894941263018,-0.0858919498400136,0.1184275024336607,0.0524968807831935,0.041051151448693,0.0270360249398746,0.0912278418499421,0.0444865520502784,0.0949933595099903,-0.0283313377273373,0.132335647010233,0.1418409450169722,-0.2087713321539969,-0.1997116018602721,-0.1053676855612574,stop,1935,9,251.7200669733692,-0.0476357305799616,0.0160701365971927,0.058838472437999,-1.0,0.3373546789676578,1.235175187231199,1.6724527171764505,1898,0.4178399528238847,5,0.0028004832295528,-0.0440063399103951,-0.0548286388833637,0.0,-0.9472154732549336,-0.5293755204310515,1.1171153659119877,0.0792807422090152,262.8276349333956,251.7200669733692,285.3679391683181,7.108424838332269,-0.0435470564081468,-0.0293438212271982,0.0271881267043695,0.0575843521035923,0.2805884625289696,0.0021941194171752,1.0,0.0392626937841014,2024-05-14,44.0,19,0.2740569325102353,0.1456062179063231,False,False,False,0.0,1.0,0.0555555555555555,-0.0659938764607835,-0.5904947656703833
ROK,Falling Wedge,bullish,1,0.6155942575794588,5,30,1953,1954,2024-06-24,2024,2,257.7463589419134,250.7538577477021,278.86599183921726,238.18700749567904,1.4575875386530146,0.0278859167193625,True,-0.005543052003044,-0.0080248102831846,0.0689409378083008,0.0234562391012189,0.0109524928169828,0.0242804950650801,0.0082327973444054,0.0134210779396775,-0.0134891363460019,-0.0433244928078268,-0.0004242766060319,0.0004640390273653,-0.0638731397757722,0.0004640390273653,0.0327459480438607,0.00754887869291,0.0092929597751574,-0.0108006940793691,-0.0189136287090269,0.0055134008797219,-0.0145819276090549,-0.0318819385528671,-0.0059442555548488,-0.0215731469590296,-0.0433197946691215,-0.0343031182689247,0.0251591972404483,0.0604399522562544,0.0161802414349552,-0.0098166491536617,0.0047051146083534,0.0622345532171895,-0.1719058846598602,0.0320474971933111,-0.0038265455149214,-0.0580262573135462,0.0184767546227775,-0.0564745297641419,-0.1024632541332813,0.0339643153053415,0.0086522110245088,-0.0243031883954906,0.0058716057421552,-0.007083514085826,0.0119847917136735,-0.0121488116124953,0.019288247372927,0.0012915065082701,-0.0152407370272296,0.0871925353135683,-0.0159004991289546,0.1111857759617624,-0.0918730212771734,-0.0159550608064893,-0.0398877692164877,-0.0077710896730387,0.0241538520284634,-0.1860552524705039,0.0347455241175438,0.0010114801121117,-0.0475246760309873,0.0565044105449004,0.0589807560897939,0.0546748332410342,-0.1117095348423281,0.0917524381307766,-0.1028312402787013,0.0175690033915538,0.0241371609639462,-0.001118147867174,-0.0281590452032975,-0.0989953940791457,0.1301793656197818,-0.0952488266367026,-0.0142825665160215,-0.0592593086915542,-0.142718054781457,0.1673279515085488,0.1763634286588744,0.0247826189519786,-0.0312242533721297,0.1264469708621898,0.042093262150918,0.1185333886276756,0.011859919390696,0.1208948342342903,-0.0582080947650293,0.0027246823249917,0.1036107155544829,0.0464070183405165,0.270815259115754,-0.0432232936921069,-0.0111670090176456,-0.0431712581997254,-0.0693558357767809,0.077369183379913,0.3466100049456448,0.0768899259647646,0.1189427403948346,-0.0210276746690386,0.0603531447416822,0.066333057039311,0.0225329339608781,0.045990699633877,0.1878337192383454,0.2558534380382971,0.0942840191795706,-0.0194860566231481,0.2111928593213541,0.1102983274922917,-0.08365514654951,-0.0779799037281867,-0.1476535534592903,0.0923817794259618,-0.0785523921151842,target,1967,14,278.86599183921726,0.0819395974554326,0.0898875774511634,0.0336329062853205,1.0797716353406948,1.184507362927263,0.4432027902103529,1.0797716353406948,1921,0.4643882517338292,5,0.0389525368980355,-0.0662135837444828,-0.2266131676097895,0.0,-0.9744666032863976,-0.5100783515525669,0.9380335239743391,0.0993269124889966,250.7538577477021,238.18700749567904,278.86599183921726,5.842389718845955,-0.0438050553999141,-0.0050584452484765,0.0227635461492369,-0.1161677603231786,0.8246003691306654,0.0057248971573773,1.0,0.0352326159951614,2024-06-24,44.0,19,0.1326393989782557,0.0896387309232713,False,False,False,0.0555555555555555,1.0,0.0555555555555555,0.0427316902615692,1.1969273359498391
ROK,Falling Wedge,bullish,1,0.620468992303289,3,39,2397,2398,2026-04-01,2026,0,357.6714665321836,359.7102710948193,434.8810054976148,334.1095482801797,0.9416931442478798,-0.0056679075535717,True,0.0973102392127345,0.0455018513847469,0.0733218159402762,0.0074829942969045,0.0146417366584428,-0.0349562910423343,0.0424052823111118,-0.0312079447858354,0.0026165004388232,0.0068136379183596,-0.0365748886029695,-0.0090327520156863,-0.0177296231304406,-0.0189319166765703,0.0136207551604472,0.0244389901008481,-0.026981356423427,0.0293055789581666,-0.0126826328269038,0.005002128322505,0.0066736812903376,-0.0055793504239476,0.0956779219393291,0.1192897677212103,0.0338344583734688,0.0029288607525066,0.0174871054661212,-0.0343031182689247,0.0167978395686194,0.0134145686284796,-0.0527754354279743,-0.0455235011327381,0.0144667312064752,-0.0225989247585439,0.0178922139385231,0.0216345547537091,0.0167011425996976,-0.0099847415439903,0.0391890900669571,-0.025089269697294,0.0341385566199765,0.0047394328949983,-0.0258489360728414,0.0650080475274388,0.0200507797926303,0.115873517875519,0.1362399360181518,0.0244859617558239,0.0049543230597446,-0.0528976383126613,-0.1245355932156108,-0.0617427858196444,-0.0268341507148585,0.0829490116566074,0.1053293869125766,0.0255417865046374,0.0030944549414737,-0.0778782521263736,0.0330837659045069,0.008031705177893,-0.0539656555524267,0.1019845154625176,-0.2068061364784896,-0.0628116801402602,0.0030234771350328,-0.0307147026610382,-0.1327395621718572,-0.0274312589838282,0.1607581854892548,0.257228621134747,0.0869677567844275,0.026991831863405,0.1346749508363249,0.1100120853539048,-0.0030010025229779,-0.0820895124202073,-0.044427607461546,-0.0025928910813617,0.0748863798935504,-0.0514034479393624,0.5009432219265075,-0.0480810154208714,0.2093971124962892,0.2505934305622006,0.0473364488671592,0.1450383338698344,0.0142443097984505,0.0418802943827503,0.0384584457161267,0.0321484011097183,0.0447239925719669,0.1852419330146538,0.3443867638156241,0.1951199987486234,-0.1191041839383397,-0.0573743309940846,0.2049019401436238,0.0217871763946377,0.0684921032016925,0.017682279001792,0.0867077454700886,0.020271539249566,0.0911472640963435,0.1053891439237713,0.1582656123958614,0.1429176580471423,-0.0182793393980802,0.1812778245273236,0.2621073468958623,-0.1806781245644381,-0.073973932424326,0.1325813544766327,-0.0821157297460761,-0.0457722130595863,0.2985752071306538,target,2420,23,434.8810054976148,0.2158672026986634,0.2633935080850551,0.0085861851060517,3.276878314390413,3.998330751522157,0.1303388538213411,3.276878314390413,2358,0.4435648112883326,7,0.1550874725951359,0.07018546809363,-0.2971541956010415,0.0285714285714285,-1.2574007528889843,-0.8138359416006523,0.9654283874835574,0.1224225555158172,359.7102710948193,334.1095482801797,434.8810054976148,10.32268996006941,0.0046881677574086,-0.0530876978212426,0.028153609364382,0.0630294317607915,0.736645358731246,0.0123996340528025,0.0,-0.0410149463112108,2026-04-01,34.0,12,0.1623820767649482,0.0977026597099701,False,True,True,0.0909090909090909,6.0,0.5454545454545454,0.0238243883198541,0.3510172067655626
ROK,Falling Wedge,bullish,1,0.7223789373410239,3,23,2506,2507,2026-09-08,2026,2,426.3299865722656,423.28042684217326,485.9473666088061,417.48075665707006,1.141589067262181,0.0072045848017192,False,-0.0218844248964976,-0.0131287942141425,0.0389069123596688,0.0191279697126858,0.0221625043844706,0.0142344764267219,0.0246272918725329,0.0920858781335536,-0.0133610876541006,0.0432228873426057,-0.0122849729742509,-0.0050241190332402,0.0327658111783006,-0.0112736313972372,0.0125855600822308,-0.0142037776883156,-0.0004323084360157,0.0590021373198348,0.0001981106023034,0.0689409378083008,-0.0558097499964879,-0.0189917021795306,-0.0367083812896992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2508,2,417.48075665707006,-0.0207567616492196,0.0144723890461984,0.0270916617567339,-1.0,0.6972373287690785,1.305196938451734,6.737013345553123,2481,0.8501522546785011,6,0.0769054909153763,-0.0038108830201503,-0.3484519127321469,0.0,-1.1493498530792088,-0.2991975984007066,0.1251181583846554,0.1087651579119102,423.28042684217326,417.48075665707006,485.9473666088061,8.508566720145094,0.0254514468856399,-0.0503575939810968,0.0198274803051085,0.1497264789294827,0.0351123836302227,0.0007837448187089,1.0,-0.0091458378798678,2026-09-08,34.0,12,0.08508826297669,0.0521485285242373,False,False,False,0.0909090909090909,0.0,0.0,0.0443564169930853,0.7148875874652615
