symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
RVTY,Falling Wedge,bullish,1,0.6151670046927069,3,49,681,682,2019-06-04,2019,0,87.42950753885683,84.89212791827276,106.639157157464,81.03892979417509,0.6388148047641864,0.0298894571594063,True,0.0462920538649367,0.0230216578839319,-0.0247520522936804,0.0378862443272181,0.0137695774785349,0.088260704134214,0.0617656210326627,-0.0492222225761606,0.0184011191437505,0.1341855784503702,-0.0208050619644557,-0.0439898582973288,-0.0051625318643305,-0.0052267716519489,0.0038077685593351,-0.0024997215964218,-0.0595600402750599,-0.0225504148887004,0.0016540448533681,-0.0245711890404976,-0.0418929439420189,-0.0660456535008461,0.0466194440605365,0.0616853144836626,0.0260177740828115,0.0312434933861975,0.1387432478132091,0.0458620393105337,0.0616684477383848,0.0245637802921412,0.0405241349603011,0.0101906930226525,0.0220522849884083,0.0081443117482431,0.0558611430136624,0.0576795188179275,0.0133335048083997,-0.0310982115829765,-0.01354561509889,0.056692407496016,-0.0301520358769145,0.034883704743122,0.0409669164842763,0.0244661067353884,0.0397211589376707,0.0300952628967749,0.1060676451934434,0.0510195516706144,-0.0593564808375003,0.020533220325501,-0.1717689804748697,-0.0915330263492818,0.1137566012742563,0.054689288167256,0.0126077563274591,0.0489751421403945,-0.1265294277741702,0.0340925785519607,0.2038622565762913,0.1314583419869943,0.0267697566186184,-0.0383335722502163,0.1179013510810507,-0.0350680708154297,-0.0365196160961743,-0.0010720033081984,0.0090683309281403,0.0889334708105824,0.0909442993493102,-0.031646712359845,-0.0902539984728768,-0.0608379620950574,-0.0808001685030402,0.1198531729631573,-0.1285443610567749,-0.0264891481976132,0.0006219572879373,0.0375090214313154,-0.106004579403639,0.0236219729079549,-0.1761994429843247,0.1121203179246543,-0.0127287746377234,-0.1983429745571042,0.0772775503440057,0.1848860644010861,0.0163076071168684,0.1477729662341445,0.1072913410342801,0.3253922851060031,0.0801308432725276,-0.0537885967892779,-0.0796595488223552,-0.1078712628471163,0.3091594033858951,0.0118240999176695,0.1320419719037713,-0.042211444506387,-0.217747121992804,0.11375777739355,0.1687074721702388,-0.0591488525057475,-0.1554101350719462,0.254536195196112,-0.050730817948193,0.1163172047100429,-0.0621782661811464,-0.173375611548383,-0.0096139785072832,0.0416938928306684,0.0106290114533986,0.1139316581470142,-0.050186432796027,-0.1016465247022442,-0.0971770238897652,stop,724,43,81.03892979417509,-0.0730940608563022,0.1187640260924162,0.0910163123291429,-1.0,1.624810890256842,1.2451943600188609,3.005933170063307,632,0.6671993912787659,7,0.1699593991609705,0.1209531282573628,0.7704513585734316,0.0217391304347826,-1.4175645009079847,-0.7503651096292175,0.3764511163276322,0.1518271874612037,84.89212791827276,81.03892979417509,106.639157157464,1.9892697309045124,-0.0124727821353302,-0.0534404205521586,0.0229878854605701,0.0184457877194494,0.9662891971128236,0.0090645984631707,1.0,-0.0419715953786697,2019-06-04,26.0,6,0.0769825282287748,0.0553841341603349,False,False,True,0.0,0.0,0.0,-0.0304342816495399,-0.5712945355330272
RVTY,Falling Wedge,bullish,1,0.6894901512428917,8,83,1473,1474,2022-07-26,2022,3,147.10494889543813,139.8258849180678,181.56421215793705,127.57027647124534,1.2114280687091736,0.0520580576453033,True,0.0368728596393972,0.0021328983890167,0.0419890920520837,-0.0060045147466358,-0.0579038014893026,-0.0084262268374342,-0.0246310763206752,0.0168537960390466,-0.0104923532316624,-0.0163680786612532,-0.0525926614902357,-0.0022439975725071,-0.0134890223731313,-0.0228649304136103,0.0223508569268875,0.0938540968536181,-0.0181358773502032,0.0005314562906491,0.0346257418474817,0.0455262025720615,-0.0125288066998711,0.0236637134963519,0.0351871791948143,0.019311217013411,-0.0237713705487898,-0.0310619046792514,-0.0858144422992839,0.0526794881395102,-0.0392608928870509,0.0908796847627884,0.1072415431566673,0.0388762823203874,0.1134288678633472,-0.0331789784796262,0.0372416215122344,0.0583561407430595,-0.012094752118649,0.0445419615085891,0.1840167402658605,0.0218388040318966,-0.0508462818801378,-0.0319200578136206,-0.0331337755537525,-0.0362132117063669,0.1069349603696465,-0.0058143728494013,-0.0502623712137242,-0.0958805973116729,-0.0233038712400388,0.066312036670318,0.0642202172379382,0.0049100837914495,0.0826838879619218,-0.0846378172039868,0.1014163492735573,0.0395106679167922,0.0437404558613987,-0.0165569121971862,0.0729558709776996,-0.2449465851956478,-0.1055245493970188,0.1063944867000059,-0.2073848912670752,-0.0350523712564001,0.0958356513897806,-0.1049652591426076,0.0587556099412771,-0.0597719338564022,-0.042991927562013,-0.1525367470689518,-0.1134362364718134,0.1281382806389832,0.0205439709730375,0.0926485116610573,0.0704223342516721,0.0792709029751428,-0.1993673562642708,-0.0033705778064996,0.1330460543900276,0.1789192827915726,0.2070747627860558,0.0063134490438518,0.0723309814350159,0.1265021909898569,0.1216567084933497,0.089612169238991,0.0323700749370761,0.0450670053291997,-0.0743832601491422,0.1821575800512316,0.0604147268011221,-0.2210051366973184,-0.1410308039347008,-0.0792947803805327,-0.0825338533880339,0.1335931938499277,-0.1741720689320562,-0.1868111077626647,-0.1262852629697443,0.3234362682891174,0.0801595311430722,0.2308778200391956,0.3238688639661831,0.0317056152781791,0.0244502545340918,-0.0706898477933192,-0.15274700307818,0.0038322200551088,-0.080343441590593,0.1329936185309193,-0.1972776797521662,-0.0639158335599707,-0.1918563023888305,-0.1043826851870547,-0.1337259188988598,stop,1510,37,127.57027647124534,-0.1327941212778504,0.143856968833953,0.1372627863945862,-1.0,1.0833082628180164,1.0336510763709634,1.7640051757316757,1387,0.6191619107490527,6,0.0885528965783993,-0.0032766192183603,-0.1104808053735149,0.0,-1.0918419750419808,-0.4726800642929283,0.5177920667110701,0.1968582844833562,139.8258849180678,127.57027647124534,181.56421215793705,4.429269977754219,-0.1146828391317758,0.0297141727732568,0.0302643529545568,-0.1499793684549347,0.9635642536787868,0.0006833671639803,0.0,0.0059188128207445,2022-07-26,43.0,6,-0.0519753154900574,-0.0445385492005238,False,False,False,0.4,1.0,0.2,-0.039980495368107,-0.8705959526412129
RVTY,Falling Wedge,bullish,1,0.6787920694408831,3,52,1777,1778,2023-10-10,2023,0,109.35066756162342,107.63080317970685,130.61439829695723,102.5531991784888,0.957783195346255,0.0159792952491955,True,-0.0417271051165123,-0.042599223230871,0.0054930741778624,-0.0589222133376924,-0.0218425308280824,-0.012078347031328,0.0112421539867482,0.0290976136984422,0.021851129181883,0.0637720385098958,-0.0193598693690519,-0.0405664658688452,-0.0286692766500382,-0.0265642537584285,0.0386540124802199,0.0254879298555272,-0.075264232580402,-0.0319889316559266,-0.1730712313974517,-0.0204506171257129,-0.0445744327960345,-0.0319712493109636,-0.0222408201255433,-0.0751971627407031,-0.0476284545901667,-0.0031445254247323,-0.075481670894367,-0.0298663138277301,0.0630251373571,0.0498037695416293,-0.0224792854218796,-0.1096264100733466,0.0059856976301344,-0.1379054272497307,-0.0548717685232751,0.0206388598599922,0.1044272576556408,-0.0041839938037815,0.072981917962452,0.0054447664269527,0.1293288941715131,0.012554297805257,-0.055036775198986,-0.0881659419235459,-0.0032264361373626,-0.0692072652372998,-0.2249739263593093,-0.227935012054995,0.0208443039120842,0.0802868532533869,0.0203562217269144,-0.1333199107646736,-0.019641106093946,-0.1215039951367802,-0.0430807017135334,-0.0561959880963506,-0.1559007312427747,-0.0873430931115157,-0.0686591220240968,0.0511450751721549,0.051046057181818,-0.0182267336860446,0.08386427321121,0.0464524855277457,0.0234757211662934,0.0792911854973157,0.0561341801435919,-0.0563120084788273,-0.2126095746815079,-0.1772269760653887,-0.2211163203175362,0.0550575259379073,0.0435137609878311,0.1386794807719267,-0.1845760261790834,0.2631334149916466,0.030629127922686,0.066759150770822,-0.3067691083184344,0.0377130358602009,-0.1001920945810626,-0.0175693391721628,0.1551335650058181,-0.1258660461786969,0.0613877036851548,0.0768596892399791,-0.0654530833686289,-0.0565750825059407,-0.0754876882339818,-0.0331118368634164,-0.175001406135546,-0.1666402132472396,-0.0254531163710823,-0.1039056356839701,-0.0003611601083949,-0.0718075540971764,0.009176901138362,-0.0958452497748825,0.0275030805197544,-0.0886019073512389,-0.0778146356735252,0.0181841316238966,0.3204231977065619,0.0663527820502098,0.1429325697131394,-0.2472957959044248,0.2852576066971273,0.0748539166722495,-0.0876728372169929,0.0763537126273816,-0.0617539030462236,0.1759842487666771,-0.1310621042616282,-0.0562446119136477,-0.0393812357794436,stop,1783,6,102.5531991784888,-0.0621621114411943,0.0013606815020468,0.0793723961120263,-1.0,0.0218892420238024,1.276861327130322,3.128183837984711,1725,0.5983783216116388,7,0.1375310319602769,0.0703693200128081,-0.1280460490951442,0.0217391304347826,-1.2085945552988266,-0.6102162336871931,0.4462165224399191,0.1289798755844174,107.63080317970685,102.5531991784888,130.61439829695723,2.2538113091355063,-0.1113114166583175,-0.0336769283688056,0.0206426918408451,-0.1788670119653403,0.859154589047535,0.0027751681427818,1.0,-0.0222364748247425,2023-10-10,48.0,12,-0.0793144958362939,-0.0580742215115763,False,False,False,0.4545454545454545,2.0,0.1818181818181818,0.0321971532599743,0.9487409935729016
RVTY,Falling Wedge,bullish,1,0.7151309727414701,3,37,1872,1873,2024-02-27,2024,0,105.13807932668595,103.4047662336602,116.13003054016384,99.15017517063654,0.7136334142414266,0.0167624100528309,True,0.0109588862039644,0.0072980385220584,0.0450914312598702,-0.0514204841063349,0.051831651288803,0.0457286382674011,0.0166765759396843,0.0174557735281668,0.0522945585690215,-0.0403770480150481,-0.0006287575435844,0.0743305478270208,0.0045675038208579,1.309617791989126e-07,-0.0408840149477568,-0.0140881654073167,0.0163936935821495,0.0059229578046102,0.0132046429852592,0.0300852173015553,0.0469141916887736,0.0594582791358193,-0.0056689799930721,0.0279640970094743,0.0053056424667612,-0.0133845301136303,0.0970684505020307,0.045999908639726,0.0166929489101634,0.0218034971134948,0.022578968326639,0.0342209716739141,-0.0540513532736576,-0.0524287442328099,0.0485166812927662,-0.0408204129558371,0.0207377541830451,-0.1471811516757635,0.0364611934191181,0.068343410925769,0.0083336135702574,0.0879027308119326,-0.0155065749022664,-0.0091452077252607,-0.0805880398073106,0.0231863912753583,-0.0229569825948122,-0.0528223999050395,-0.0815337006896742,0.0276841090892092,0.204405750891059,0.0678178063204193,0.1058923255955486,0.1183322256058241,0.1085426404587037,0.019457914405508,-0.0389761091271054,0.0127387843244044,-0.0409415052236047,-0.0438096423127892,-0.029273602027629,0.0223259124715236,-0.0421936577758356,-0.0156548791539944,0.0365580394234703,-0.0005707445238835,-0.1335423964345419,-0.0010503241975641,-0.0377674299507646,-0.0292721380753304,-0.0325379319898639,0.1208290511138145,0.1954925200608135,0.2253352361061908,-0.1652829110422645,-0.1628751319348733,-0.1432911450169983,0.0440495273691716,0.0759310368538532,0.1102488229192302,0.0358590650287375,-0.0494189720933098,-0.0064862734395918,-0.1829367898353071,-0.0373620902623308,0.1137226138396687,0.0233440693573137,0.2436204899764438,0.0593562171518107,-0.0286059965168018,0.0359264179718252,-0.0546449259557002,0.0651724064813987,0.0134317733409092,0.0852307229169655,-0.0547961769908388,-0.088738477679416,-0.1886446439342665,-0.0812479205009121,0.0141246260896814,-0.0245965325988213,0.1389999104832791,0.1536353141709534,0.0185009485561533,-0.1741720689320562,0.2042513665180116,-0.1165593464627132,-0.0022104926989759,0.0086516288871991,-0.0634882223242204,0.0915672755901058,0.1444689205055638,-0.0629436884122102,0.0416377920535899,0.0629888597195451,stop,1907,35,99.15017517063654,-0.0569527633983472,0.0503541959733281,0.061691031132348,-1.0,0.8841396443072224,1.0831964500275373,1.8356925774059056,1835,0.548138311232822,7,0.1125312724147925,0.1780145111613309,0.2214806123975954,0.0,-0.9473129257671592,-0.3991746145343376,0.5778223253902697,0.1114468963640406,103.4047662336602,99.15017517063654,116.13003054016384,2.224223813824154,-0.0251983052241455,-0.0066608192634797,0.0211993239773888,-0.0797560500009301,0.747474202572425,0.0077913741468427,1.0,0.0318766805151213,2024-02-27,1.0,9,0.0881059785517235,0.106656171423523,False,False,False,0.125,0.0,0.0,-0.0841669308530694,-1.04392149834309
RVTY,Falling Wedge,bullish,1,0.698625973748499,13,168,2272,2273,2025-10-01,2025,0,90.29034806046768,90.88451707805255,128.14614263278008,80.19023801055516,0.9813706690078476,-0.0065376263932239,True,0.0135851960915447,0.0096176879237706,-0.0078866084957118,-0.0067458796984809,0.0772253597706635,0.0143020979319989,0.068408559037326,0.0355568062894755,0.0129719751504022,-0.0075486862218212,0.0023483018276753,0.0915141894306834,-0.0062083105416731,0.0106950223602393,-0.0330137575481888,-0.0085990547230113,0.0796638168210319,-0.005889267996277,-0.0456499679681041,-0.0426051806898407,0.0269419671593458,-0.0176957691129039,0.0016959154524032,0.0174509157161542,0.0253261963298675,0.000624762293415,-0.0021324937297955,-0.0844343816410185,0.023744025291255,-0.1157111907249417,0.0911049819053404,0.0135386201557445,-0.0503522723520135,-0.2149803529932185,0.0770791839810252,-0.0326257082982809,0.0574110628330029,0.1446297853895324,0.0390225651246307,-0.0139913373492234,-0.0135475903742978,-0.0457250090494841,0.117891373443814,0.0243298692844036,0.0115473957187843,0.0160797512707204,0.0533579408847995,0.0280912202349767,0.0421704744755244,-0.1490243533627835,0.0589398356186803,-0.1359613122489108,0.0648797190449319,-0.0716139983762791,0.0121593471038277,0.0937850761652143,0.0461145400660436,0.0886574169475951,-0.0825096746587326,0.0714821437885953,-0.0060846070837387,0.0145691453809033,0.0061362014407158,0.0211133390334974,0.0153022508501223,0.0874839898174946,-0.0984668222542376,-0.0298202527163199,0.0508923179331923,0.156814802072261,0.1430478497289884,0.0606596732766653,0.0608289063570133,0.0048015950419817,-0.0512784127618405,0.0850105626056263,0.029287782770325,-0.0096497382537678,-0.2116884421663544,0.074045565318247,-0.0868604662176465,-0.1772269760653887,0.0612410534326595,-0.190715135000608,0.108321749793365,0.0544921342324176,-0.2417776010009736,0.0766346774023429,0.0430399245310626,0.0131468394699134,-0.1750930225164368,0.1804537685598309,0.069384931040626,0.0367205520721984,-0.033301596971588,0.2464090331371469,0.2160180573705583,0.2142410426541399,-0.0046876485600669,0.0185009485561533,-0.1196889004108721,0.0378589832746252,-0.0005635390437417,0.0651724064813987,-0.0002697765058901,0.0378988426432724,0.1092471281059155,0.033171546643784,-0.0715315626736634,0.2044472937527459,0.1843096263368842,0.0825490166619744,0.0247371380224827,0.2596773823672818,-0.005824840051501,time,2332,60,96.55513763427734,0.069384931040626,0.1773732917186795,0.0272807464861553,0.620269436951722,1.5856358165175797,0.243877352168621,3.748057633554231,2104,0.5964227375571742,6,0.0861573005445113,0.2180782745436442,0.0352441702764512,0.0133333333333333,-1.012114267198751,-0.4156915296415756,0.4870404933543297,0.2585203448187932,90.88451707805255,80.19023801055516,128.14614263278008,2.6583630281070803,-0.087505089454599,0.0349791286026801,0.0290509265937483,-0.1190118687282691,0.9212252441155988,-0.0011408532536397,1.0,0.0412639543120214,2025-10-01,34.0,9,0.0834878672247667,0.0597472203548195,False,False,False,0.125,1.0,0.125,0.0191992480522029,0.6565165933312447
RVTY,Falling Wedge,bullish,1,0.781215233175407,8,96,2424,2425,2026-05-11,2026,3,99.3077259054122,93.19987723249324,126.4446199409292,79.20857600249332,2.585653747833994,0.0655349433313365,True,-0.0391466006732446,-0.041535012515812,0.0135277079067996,0.0324204010976192,-0.0308940020852969,-0.0155269546450467,-0.0027099606340231,-0.067701827546883,0.0085955445955341,-0.0276663004543974,-0.0689857928572588,-0.010907282456513,0.03240574195513,0.0653628652670592,0.0034296822637536,-0.0869006777805645,-0.0287050818781058,0.0100595275171437,0.0003929068624377,0.0090986939362343,0.0301270830266926,-0.0433460902612928,-0.0302504098646957,-0.0255610352096556,-0.0441527393617521,0.022578968326639,0.0361257269145522,0.0113161108975059,-0.0009914583606305,-0.0254875224547366,-0.0340048056714242,0.0398852330287373,0.0252610001982387,-0.040488409331499,0.0314843482392108,0.0747546187626242,-0.0407840481084336,-0.0712989234833728,-0.0519832617268215,0.0305820789237698,0.0012954858818232,0.0455502431510852,-0.1331112548589816,0.0139743170882058,0.0027836734637491,-0.0224331412536677,0.0479017830003571,0.0476846553427259,0.0603589731028841,-0.0625801790375343,0.0211133390334974,-0.0284501592474322,-0.1289212212238252,-0.030615894442589,0.1598486098902842,-0.1674315134948506,-0.0844087142347214,-0.0326244912518841,0.0138825973587066,-0.1335423964345419,-0.129449022838565,0.0830216810066222,-0.0096490813559919,0.0502434091234178,0.0778554882336155,0.1727381447687326,-0.1366214619811832,0.0363782501920937,0.0613444651420204,0.1366609233736304,0.1139212999559373,0.148520393286925,0.3654705503458961,-0.1469170985183737,-0.1054568721641702,-0.132252609451614,0.1946582445079168,0.3323071096194734,0.0604016169365271,0.1825715332460311,-0.132795227962731,-0.0456821150218962,0.1366609233736304,0.0608289063570133,-0.0868223513916613,-0.05334082008818,-0.0507399712087,0.1858424456222591,-0.0043621949885289,0.0369635718004952,0.0758894563653127,0.0855736488403492,0.1503636481675141,0.1046987780700769,0.0221002641528182,-0.0206203451149203,0.2303518942594768,0.1686632264455032,0.0933674291338915,0.0361135716236322,0.0320022364420631,0.1881559536836248,0.1812653045637551,0.0089406639695266,0.1127254195808999,0.1182460694291918,0.0095018285871777,0.0271113048219202,0.0596047360939813,0.0713061124971368,0.0434782340577943,-0.0689893527688079,-0.0715261392729257,0.015447980870072,0.0875013285147235,time,2484,60,114.23999786376952,0.1503636481675141,0.1818818896162586,0.0644057705082144,0.7429305234540687,0.8986587456888796,0.3182219464629093,1.3501513330957389,2325,0.531179659400489,5,0.0561149457704861,0.1142926111280904,-0.2481464723132921,0.0,-0.9902091560963242,-0.4590294966958363,0.784550010323296,0.331246159808892,93.19987723249324,79.20857600249332,126.4446199409292,4.716327697839565,0.0500413723006594,0.099382222565858,0.047693637269424,0.106876282458344,0.1401265734616906,-0.0020792284523851,1.0,0.0775397141875302,2026-05-11,51.0,9,-0.1304854560987033,-0.0952085678258517,True,False,False,0.75,0.0,0.0,0.1715250287521955,2.9819293743710302
RCL,Falling Wedge,bullish,1,0.688331905464763,3,24,857,858,2020-02-13,2020,1,109.14733638718938,110.62934472120116,138.40356175444185,103.7036490079032,1.540909494181135,-0.0133961593801953,True,-0.063872953727913,-0.0519326461506473,-0.0383709648432463,0.0113918425041059,-0.0471064588048125,0.0032068197215922,-0.0482833506856665,-0.0466651714832178,0.0586180754999072,0.0071886243954313,-0.0203888416087481,-0.0228146951917548,-0.0185883629607422,-0.0429037520560858,-0.0278613374718982,-0.0151595802362457,-0.0568789396832404,-0.0554663371354791,-0.0654754101500295,-0.0475790266112424,-0.044272273803383,-0.0205680584052588,-0.0369740937774122,-0.2906043808684551,-0.1683859386797772,0.0107438244463278,-0.0232878779274038,0.1714710288358434,-0.0479634778348447,-0.2436090369020577,0.0913791163657311,0.10311361725134,0.0956431345877997,0.131482873751155,-0.1131394542482762,-0.0665557594885848,0.1974576369867664,0.010668225072975,8.881843882990736e-05,0.0475657868135563,0.0288618412605965,-0.0033785679789628,-0.0255885672534779,0.0144808529048876,-0.0383744786387599,-0.3076573576906271,-0.7119460887034453,-0.5099075809501044,0.0595079877467574,0.2216031528095035,-0.0320148513529261,0.1710016332699837,0.04615399159276,0.0996986028977964,0.0402574528147352,0.0237335092371697,-0.0670966143149008,-0.0181850206252416,0.0378155468766641,0.0459868744248563,0.3759225524744538,-0.1368059839773484,0.1847458600370208,-0.0746444377626365,-0.236871294181116,0.298975848167581,0.028616249185845,0.0221385807207195,-0.7664730707055292,-0.7026799227293443,-0.5242288185012358,0.1164279342234326,0.1979004698951136,-0.1297967168967532,0.1643552816610192,0.0708403766343113,0.0890827825946165,-0.031641257000715,0.0971177023274365,0.0038830948974317,-0.1287055110344352,-0.0334736779997263,-0.1856611056764412,0.0362153194951215,-0.0683448835025498,-0.0307775278008365,-0.0978572631721214,0.2181960147717927,0.1855784748806788,0.0689417995322478,0.0535074281518799,-0.7324693595284195,-0.6608037998835087,-0.5325410012242399,0.2508387355507375,0.2417304622548859,-0.1088257573814678,-0.4946237131477511,0.2195790031478717,0.2842989252178753,0.1181091914030594,-0.2132447661560176,-0.6798150869821636,0.04663758189408,-0.1572886067892647,0.252639671114766,-0.0139925002520646,-0.0752981786247571,0.3995680777014234,0.0798235386072134,0.238609050541819,0.146324973057488,0.0257242188416051,0.0901859767231285,-0.693352839719632,stop,862,5,103.7036490079032,-0.0498746699596518,0.0023820403713775,0.0723422884013841,-1.0,0.0477605239955394,1.450481546241977,5.3743397312960335,832,0.4354812020871925,5,0.0035812270343414,0.0994485490193544,1.1865104546752543,0.0434782608695652,-1.9297049826791963,-1.494223780592009,1.1049511718835134,0.1036271676776202,110.62934472120116,103.7036490079032,138.40356175444185,4.659857955331574,-0.0206332891152359,-0.0942789216703481,0.042591827591219,0.1048425047613763,0.0745106721638152,-0.0147573212375032,1.0,0.0270274295678991,2020-02-13,35.0,5,0.1176604083898882,0.0334198814603075,False,False,False,0.0,0.0,0.0,-0.0951599990563659,-2.408670539434411
RCL,Falling Wedge,bullish,1,0.6423843019289777,3,23,959,960,2020-07-10,2020,0,50.656545990130205,46.99360727406315,72.80801889540089,37.97864628869843,1.0623857069851343,0.0779454680868627,True,0.0201574039755672,0.0151906345359353,0.029787982046685,0.0072469797605809,0.0608992058237818,-0.0785936654444238,0.0415315735940942,-0.025853325178512,-0.0710197827603497,0.0081340193204046,0.032402711885076,0.0037135175464393,0.0654397013495324,0.0422967941403211,0.1153059363455699,0.0137091945501721,-0.0019762719662766,-0.0032863251355678,0.0285348014242072,0.064444807340116,0.0253717496548482,0.0450767641889431,-9.144487149274904e-07,-0.0241888021218599,-0.0265318723065879,-0.096160994596441,-0.0270028545867881,-0.0749163865880345,-0.0032924234572844,-0.0359356578455619,0.0659361647064453,0.040439929192205,0.0667560474894968,-0.0979790922125994,0.1020896695479733,-0.0424150900459583,-0.004683749501482,0.0472977874141993,0.2133283519386903,0.0711876204314725,-0.0338509655754643,0.0248792771384096,-0.0424827338620136,-0.0648148584133248,0.0683612036847856,-0.0330258643647961,0.0001918328619159,-0.044915278543806,-0.0205607555338596,0.0754232172868092,0.0774376936459895,0.0947379200972553,0.0420866138284699,0.1150643502913175,0.1097062011437419,0.2759038501464481,-0.0012220152348269,0.1238737219861305,0.0968785766170674,0.0027922512902747,-0.2042125858583361,-0.0560562348804095,0.1261024447367815,0.0017657637050336,0.3034234980336567,0.0656480289827234,0.0151798166621242,0.0024278379779398,-0.0621281768843006,0.3812632255369228,0.3111665846817,0.2991974877090613,0.0983584208618166,-0.026000622358633,-0.8214120734161792,0.0155252742040046,0.0744668745988976,1.0341174366103325,-0.2968418720754412,0.0828396375974671,0.2082632880020769,0.4746200427653435,-0.0962221278624416,0.0867786339560672,-0.1156305787654037,-0.1650188472758164,-0.1325665219878412,0.0878511238444499,-0.6949124436076144,-0.0743571999918543,-0.0318903624203884,0.3809049470175276,0.252639671114766,0.1870721359764138,-0.3073777953820835,-0.0006949109775241,-0.5936445162986173,0.234225636080182,-0.0565083140441718,0.1547562877058927,0.093874415243768,0.0815174415413202,0.0849531655876711,0.0723938067689793,-0.0007671931054307,0.1625753395084914,-0.1830498734840511,-0.2277744660978813,0.0587638350009274,-0.1529512154351956,-0.0505608334968287,0.0627228841223312,0.0102278306152763,0.1831928029913216,0.2713459547725472,time,1019,60,63.45439910888672,0.252639671114766,0.4290651934143757,0.1224802605449303,1.0094616158945626,1.7143975906754334,0.4893891809600529,1.7472509979526825,936,0.3696785560506295,5,0.0568075243487379,0.8817635504874759,-0.1735850063737024,0.0,-1.057928357909357,-0.688249801858728,0.999386825892553,0.2468824499004056,46.99360727406315,37.97864628869843,72.80801889540089,4.301144893139771,-0.3757045785846079,0.036934623368426,0.0854328097333111,-0.6095887055665179,0.969072110891026,-0.0019101372861938,1.0,0.0611343461530753,2020-07-10,35.0,5,-0.5220878932460041,-0.3120704268376962,True,True,False,1.0,0.0,0.0,0.0077380368339673,0.0128364737491811
RCL,Falling Wedge,bullish,1,0.6132226127703387,8,70,1241,1242,2021-08-23,2021,0,78.77097268610484,75.79186728103906,99.06165610180976,64.92444739807317,1.074164832850872,0.0393063993794895,True,0.0109877681148895,0.0014779594984213,0.0371395035053936,0.0127420870390373,0.0197739891356447,0.1072608674137305,-0.053453817770695,-0.2034740055246842,0.0079593917792422,0.0158374381601473,0.0829271369999633,0.0343554381158919,0.0137328120353195,0.047469786288506,-0.0735942607578532,0.0442590574367585,-0.0058544785522985,0.0225650008404321,0.0389529903142484,0.0193200602465482,0.0566218571719929,-0.0454137057871188,0.0020314107103792,0.0055556326759853,-0.002235092348704,-0.054194296133406,0.1409387352146922,-0.0453695678708806,0.1004606985241047,0.1263418417421307,-0.0283360199744204,0.0532432190587266,-0.0492218057203315,0.0571154843996042,0.0738803862940655,-0.0164788125365682,0.0275785738281997,-0.0166214216681555,0.0518540540782748,-0.0638827129837477,0.0416117233210191,-0.0489814755207915,-0.0028140774503754,0.0233347490141508,-0.0015700561687299,-0.0128888282963927,0.0237038174977604,0.0526136502695943,0.1656998314998778,0.1265085974699238,-0.0438910816286804,-0.10923758957255,-0.0039900494611581,-0.0438910816286804,-0.0082072015968982,0.0027736105632847,-0.0635538002969593,0.0955278919335407,-0.038604022861106,-0.0278130526960699,-0.0525409675928866,-0.0372958214590195,0.1926995281501213,-0.1907143179440465,-0.080097376357251,0.0698362499711671,0.1549107712501864,0.1142127057653761,0.0125871763223518,0.0428396368933166,0.0336564432259585,0.100438993244609,0.0685048313505354,-0.1255153277208388,-0.0330096521061473,0.1951979029592179,-0.180788955669035,-0.0729389257944449,-0.2072585133066975,0.0591961932221187,0.0943632085905592,0.1705364061207865,0.0023186039686109,-0.0212987826872419,-0.0732159472095198,0.0076136746490194,-0.0069155563424059,0.2912834813969274,-0.0964140613094314,0.0370184343589923,0.0632944127339285,0.0292191158708394,0.028889068507071,-0.0220372066779408,0.0721860928993816,-0.0249491412417831,0.3189011705101165,0.3830548026126186,0.2842989252178753,-0.1082795257106497,0.2036722816798288,0.048890125149245,0.0332940567485962,0.1398364067229518,0.1693381087752252,-0.1082795257106497,0.1445028314642575,0.0833824546259638,0.116482655627681,0.0119472341293271,-0.1865073984044587,-0.2510007305206022,-0.5073956750964188,0.1091306544217904,-0.0177362216879437,time,1301,60,81.04659271240234,0.028889068507071,0.2132099791047752,0.0441974443532799,0.1643459264299649,1.212922165749691,0.2514331653268341,1.4653989353735777,1171,0.5102696773612891,6,0.1131584201112524,0.1601359462942999,0.3545967215261749,0.0158730158730158,-0.8039182109789693,-0.2936485336176819,0.7357768352893312,0.3360041763125735,75.79186728103906,64.92444739807317,99.06165610180976,3.2668430299975,-0.0063032247183563,-0.0031550364429882,0.0418602635339581,-0.1088283741333266,0.6603772226880618,0.0122747490903645,1.0,0.0141490093413105,2021-08-23,5.0,6,-0.1282394577891111,-0.0616653510071194,True,True,True,1.0,0.0,0.0,0.0505125428298309,0.8914462582606012
