symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
RCL,Falling Wedge,bullish,1,0.6864428836787007,3,18,1870,1871,2024-02-23,2024,1,119.44015096392916,111.5455411115404,135.386888465805,108.2444544368193,1.975542884713814,0.0707747685270048,True,0.0117243366832144,0.0027730439026327,0.0060217575977852,-0.0278314026405332,0.0748716047959046,0.0229787636741118,0.0015628602975041,0.026827628373703,0.0353524058394074,0.0034146223534365,-0.0710197827603497,0.0130376473181601,0.0039323783509714,-0.0141263670314092,-0.0246844429925737,0.0646266163730946,0.03054747812984,-0.0576082387008765,-0.0018061753215973,-0.0393699457049541,-0.0270237904199542,0.0032068197215922,0.0105788148205513,0.0378602177817497,0.0311319263333067,0.1087482729812121,0.0584900527482838,0.5666668359594198,0.275708902323637,0.0037990028569103,-0.0730487479301805,0.0780089366511798,-0.0594614567074957,-0.0716388186361713,0.0104491936340811,0.0265351711277019,-0.3797847061470341,0.0323804445121655,0.0594500629752414,8.881843882990736e-05,-0.1282795070218306,0.1152102425119205,0.0339571198080876,0.0166766276271965,0.0524999873015314,0.0015373960310153,0.1074744584327742,0.0788900968506958,-0.014861154745418,0.0556385750242245,0.0940144876062765,0.0894596481545875,-0.1523594071448046,-0.114477473985379,0.1958181363217714,0.0314584477963353,0.0180396423220969,0.0005648870272503,-0.0805513814197051,-0.0311421628397018,0.4737284705371449,-0.0250353013249167,-0.0116193697782038,0.1000002946381055,0.060304357002727,0.0894596481545875,0.0392979200654677,-0.1012647595641635,0.0716507832403601,0.0746620990414732,0.0884873233875958,0.0234817182757034,-0.2563839172042594,0.5153177669922511,-0.2809215828086238,0.0381526013992288,-0.1743163584277497,0.2290457580646852,0.3018181001101714,0.0116396743682334,0.1158801507911166,-0.6530582626058739,0.0234817182757034,0.0076136746490194,-0.1906696742093083,-0.0951571422598889,-0.0691930404387795,0.1582427931324583,0.2127755721279018,0.0634908516941077,0.063288064781354,0.0724356757061006,0.2025729780788105,0.1565237502076013,-0.069105976808551,0.2575678330281974,-0.1209465310858505,0.4193236877462285,0.1156329419186183,0.392767550656018,-0.1564098969068887,0.1365816328994087,0.0698800405857242,0.0976537354259299,0.3781137092892355,0.15128645004876,-0.1655546885948672,0.2387673769270333,0.072762615735614,-0.0073605701024526,0.3275662626916609,-0.1484493815107038,0.0532586622415365,0.0826704711347472,0.0962726818128406,target,1893,23,135.386888465805,0.1335123689410919,0.1530692826967062,0.0271942382852112,1.424363143754526,1.6330040912563528,0.2901189683258753,1.424363143754526,1851,0.7041939940859665,5,0.0413411759730234,-0.0497230085926785,-0.2414212812279683,0.0,-1.3339168508588184,-0.6297228567728766,0.2622784294584587,0.1323250445531998,111.5455411115404,108.2444544368193,135.386888465805,3.52594021711612,0.1901444307987889,-0.0064141223003084,0.0297409180161948,0.1904111149508067,0.4746391934962216,-0.0109334216386227,1.0,0.0406123655052985,2024-02-23,7.0,6,0.0109266827282545,0.0655299597969569,False,False,False,0.0,1.0,0.2,-0.0503499360646147,-1.3529196472255045
RCL,Falling Wedge,bullish,1,0.6282326575809459,8,85,2328,2329,2025-12-19,2025,7,290.9306054673884,253.43791841846405,381.41819291706906,236.36486235548116,1.2811440397602412,0.1479363754362055,True,-0.0384596503215312,-0.0441765368492287,-0.0354461947100384,0.0834424107371147,0.0161411928453141,0.0695652133749593,0.029535599877029,-0.0278131947820188,0.0023059944454915,-0.030264784915712,0.0183376066426075,-0.0098178248721875,0.0056497714702843,0.0269431841749456,-0.4303954052277781,0.0651312656811031,0.0226306885689353,-0.0851620504513526,0.0534348311461381,-0.0440895754403809,-0.0099935243489877,0.219023730125782,-0.0354175970385936,0.0127653610864035,0.0012584629600558,0.0012589227945867,0.0291331327845731,0.092657814553523,-0.1155419075391966,0.0380036768331593,0.0740739947233131,0.0779705333673028,-0.0721564625728961,-0.0127931736928535,0.0926366428097413,0.0211531411920289,0.0526060609639038,-0.0930874614578591,-0.0291783603200748,0.009745673502878,-0.1097061393551176,-0.0212734789214672,-0.1019650821404793,-0.0230174639030531,-0.0621709841582157,0.0203479071132137,-0.0551945100091411,-0.057329265341095,-0.0581592360704701,0.0882794027992219,-0.0314179072326319,-0.0817249553984087,0.0144517404876853,-0.0317540815209803,0.0272948755760218,0.5814144514194837,0.0807286185628988,0.0715909754155623,0.0498291636902243,0.0011681043554783,-0.0691853932742303,0.1409651461345347,0.0841836708680023,-0.0424225506365302,0.1253710156885941,-0.0278481056998605,0.0552092316723913,-0.0423962633371599,-0.1019734051841324,0.0556229950987421,0.054833422975288,-0.0763052405719763,0.1611254798688379,0.1849233098568958,0.2541217243854139,0.0097669754027611,0.160156233921221,0.0893806919408191,-0.0670536880088933,0.0410667947219687,-0.0083817760018833,-0.1004950343828408,0.0975861648033404,0.0981620736502064,-0.1004950343828408,-0.3223627696119561,0.1472535952138012,0.1302246728538656,0.0334495380205963,-0.0330596037365632,0.0592650338654769,0.0177065380083295,-0.0698916518990518,-0.0345961506516379,0.1210286503246396,0.1910853567189359,-0.058836658106543,0.2069900983683803,-0.1835645301073365,0.1333834094767876,-0.0119456669667997,0.1645853720816548,0.3559560203231326,0.1351584858801258,0.3754150039872859,0.1679623192224044,0.0435732901247833,0.2760457340800619,0.207017187331463,0.0200547783338156,0.1453843108796215,0.234225636080182,-0.3858657418564912,-0.1120984802623837,-0.1711693806947379,time,2388,60,270.59698486328125,-0.0698916518990518,0.2122231989141169,0.1240568320426087,-0.3726444366826548,1.1315198920261154,0.661439342711826,1.658322278578749,2236,0.7999444297895775,5,0.0638777927837666,0.4496390161080177,0.209695165276941,0.0705882352941176,-1.4114354462018677,-0.6114910164122865,0.23537993055042,0.300928377943616,253.43791841846405,236.36486235548116,381.41819291706906,10.11213555662272,0.0546079273975854,0.0587396371204431,0.0349248262498158,0.0760395059969765,0.5529480292287199,-0.0052315244344558,1.0,0.0460837976740242,2025-12-19,46.0,6,0.324211629513125,0.2215649257023939,False,False,False,0.0,0.0,0.0,-0.0509281037387855,-0.8111721461489206
RCL,Falling Wedge,bullish,1,0.7068732752373135,5,73,2436,2437,2026-05-28,2026,1,281.5601235844209,269.79822965271524,350.9973330787934,234.21707736755445,1.0569886231532195,0.0435951486666372,True,0.0416247693234228,0.0400505094853298,0.0477015670218963,0.0333593161096157,-0.0029463816383753,0.0824169673177437,-0.0432475339190289,0.0179815435471724,0.1295971978984238,0.0902149254746542,0.0634107130889376,-0.0741668301541517,-0.1022456419902957,-0.0387329026093158,0.0465000216478286,0.0269298868919725,0.0348207732376304,-0.0228146951917548,-0.0073884408440606,-0.1311896468969761,-0.0614431844359822,0.053159930285749,0.0345288900813386,0.0227300222388853,0.0467279335136716,-0.051691921903036,0.1510878070349739,-0.004721913871574,-0.0791455635593819,-0.0455010393120344,-0.0518944347873204,-0.0146942455004025,-0.0313380484481908,0.0220295542370538,-0.0534861283492614,-0.0071732894731355,-0.0691588638892689,-0.0127047302956969,0.0765134439364065,0.0259585814193161,0.0475657868135563,0.0012589227945867,-0.0094332915057204,0.0935948061115288,0.0455282678219446,0.0211003372751681,0.1298830275851428,0.1629985165156923,0.0663918245689751,0.1706366224675277,-0.1077397280182942,-0.0634921979356626,0.0398866952678091,-0.0641932420226284,-0.0380083741773039,0.0755032052769233,0.1642802886471719,0.1253710156885941,-0.0208823105425625,0.0448586183752828,0.0017356429195909,0.1467362530220697,0.0474175671773293,-0.1003237932301736,-0.0248848008900046,-0.0927502648607273,0.1126370317130924,0.2364402522286841,0.0939020123013581,0.0833920821655731,0.1031115449490008,0.1577715492865672,-0.4385392735738802,-0.1791686864173248,0.1022200017214434,0.2978407109939776,-0.1365258297552,-0.0210827498956908,-0.20055602851817,-0.0412200392030047,0.0387710498831512,0.0706423939856579,0.0191250791964481,-0.009673007860371,0.0608045073997247,0.0253930871292109,-0.5440506077847609,0.0393263208807541,0.1305119431040118,0.1918554105920731,0.0517687661164465,0.1026313523015199,0.0406303146551541,0.0280138189167602,0.1494070594168044,0.0119314453099381,0.2193692267796305,0.876865744036819,-0.156883178279893,0.0441435082313781,0.0805647127937037,0.1820576984069624,0.1677917583961252,-0.1635638517085761,0.0006034116992004,0.2017433769593835,0.052114036513408,0.0376989297615861,-0.0725979210949597,0.234572863619161,0.113799436706188,-0.5468731457758912,0.0321063078422374,0.0480214968508385,-0.0350133311680481,time,2496,60,293.0,0.0406303146551541,0.1862475259208923,0.0552283953453141,0.2416379453737706,1.1076574197478828,0.3284561316051527,1.4666823333736971,2362,0.5571389380541298,6,0.0811524329153184,0.2247734768511036,0.0720150501765151,0.0,-0.8855996281017542,-0.3284606900476213,0.696534589295244,0.2521673163837167,269.79822965271524,234.21707736755445,350.9973330787934,11.85922218444694,-0.0365197138990169,0.0453915807948575,0.0423787250994144,0.1102762503185919,0.9162955011753212,-0.014136830539744,1.0,0.0604569659431009,2026-05-28,36.0,3,0.1035915259882367,-0.0589640111469279,False,False,False,0.0,1.0,0.5,0.0561321728556663,0.7283859250794986
SPGI,Falling Wedge,bullish,1,0.6571841122541391,8,106,1106,1107,2021-02-09,2021,0,301.9184152350408,295.5148932310701,343.3287490898487,270.8132128064873,1.5598258347329217,0.0216690331033964,True,0.0118220221121529,0.0111333202701571,0.0030960001034321,0.0029986858949644,-0.0444408879458999,-0.0173419319475602,-0.0225368635380001,0.0624743750408807,0.026737977479547,0.0184660714841642,-0.0222361505210485,0.0226360794773892,0.0182220085214335,0.0315937224982183,0.0287487151497287,0.0276291179551166,-0.0038367619818278,0.0114864031491823,0.0171788234527301,0.0247403792420539,-0.0076071221905212,-0.0169993825272627,0.0037715591723169,-0.0071998119409856,-0.0063072310506344,0.0150609623797604,0.0283001660205497,0.0304207863404999,-0.0048591628224761,0.0022438734705525,0.0057231018452847,-0.0030409468267537,0.03206789926727,-0.0327143219266646,-0.0241825423039958,-0.021822675634459,0.010965758302796,0.0178085744180709,0.0069520818225707,-0.0241551834759713,-0.0156546260517449,-0.0167943275582062,0.0053908378150866,-0.0766985365567044,-0.0244494331920863,-0.0027279262076545,0.0303832396659389,0.0368605162234306,0.0579361039476804,-0.0476682433067968,0.0616956568617212,0.045209314523309,0.0245712565890647,0.0181464711840546,-0.024421198014463,-0.0160796451276066,0.0301236309378869,-0.0799565994842735,-0.0011612743142901,0.0054272325202131,0.0572875397449628,-0.0013840131340393,0.0009190019338132,-0.0457574227105238,-0.0865214707112097,-0.1273747214919882,0.0810306186984666,0.0228618234414561,0.031639036561567,0.0939982495479889,0.0487618141801899,0.0897447323956854,0.1157849204743244,-0.0346761488322675,-0.0054051789746037,0.0266810155136227,-0.1010289731059264,0.0653202885374342,0.0899334173754011,-0.0722793389184696,0.055310464720429,-0.0474001387962419,0.0486451843091246,-0.012268665835852,0.0176303533315482,0.0790701767265922,0.025609738986128,0.0749518279990721,0.0041398480821432,0.045797389305886,0.0992929480016204,0.0657555564832064,0.1656927983027061,0.0934630804946552,0.0479453820041395,0.0090991597606473,-0.0458176511169635,0.0722913846813162,0.1608713187394372,0.1240702221065437,-0.0662703443428257,0.0692139683172576,0.0422885443902463,0.0235105470591632,-0.1248006944500665,0.0886403045390955,0.0129820522860697,0.0194498695824434,-0.0088614687616461,0.0996920134767431,0.1052715553307164,-0.0800610676221823,-0.0043448419181931,0.1659135007310557,0.1301386105630562,target,1155,49,343.3287490898487,0.1371573635962892,0.1465424811434376,0.0353868594599433,1.331299288275797,1.422394654819001,0.343477736652943,1.331299288275797,1000,0.3926227676968054,7,0.1800900214453402,0.279908674460422,0.8768289247700429,0.0,-1.011323116524098,-0.6187003488272924,1.3307215345425494,0.1411850883939987,295.5148932310701,270.8132128064873,343.3287490898487,8.225280637738223,-0.0041154898253251,0.026921865491069,0.0274548531869724,-0.0302181407629923,0.4843078404710241,0.0140115456773672,1.0,0.0305264725578353,2021-02-09,39.0,3,0.0677213133980008,0.0509503474669719,False,False,False,0.0,1.0,0.5,0.067045860432113,1.4972078386358996
SPGI,Falling Wedge,bullish,1,0.6306018837970668,3,48,1643,1644,2023-03-29,2023,0,312.8254397558116,307.968846810621,366.6993509423603,292.90339028882977,0.826655655775969,0.0157697539718264,True,0.0123382241344744,0.0036519276722064,-0.0214557820893672,0.0073048709261973,0.0125276219770285,-0.0759661453222065,0.0253695568853602,0.0264255024204098,-0.0111011553986937,-0.016690921521057,-0.0163121746690336,0.0222112299988876,-0.0066615129580335,0.0103059308633894,-0.0092612257371689,0.0019627772137262,0.0291582684231692,0.0089775698090963,0.025576630708473,0.0194923645909694,-0.0108310877790405,-0.0056701366461712,0.0115701150496777,0.0219449188719778,-0.0012679910992832,0.0160354230047015,0.0366725930380031,0.0307374976189729,0.0441385992091398,-0.0284739145170976,-0.0709357863970968,-0.0296368794111876,0.0438278703763916,-0.0322951963619979,-0.0180562150331879,0.0251547330524493,0.0636331406756094,0.0376094628964263,-0.0123432032207702,0.0351848725718837,-0.0068133393292606,-0.033013052093443,0.015395374303988,0.0001672901067231,0.0401280021667602,0.0140890552391274,0.0445947686549137,0.0240051216093277,-0.0190532223999176,-0.0521119549906752,0.0481796478560581,0.0312148074935061,0.0698595638136263,0.0120266737944314,-0.0230008777013586,0.0588028877049053,0.0380203949253161,-0.0128490247882906,-0.259474186840973,0.0471654865432706,0.0066208102983604,-0.259474186840973,0.1033913374267627,0.0326356234625557,0.0673087902616564,0.0663479620482307,-0.107570873001496,-0.0855498996493078,0.0564702806841293,0.055310464720429,0.0291777387950924,0.1205019580932451,-0.0327242886544729,0.0158618215134915,0.0029819809921576,-0.1299884844589801,0.0722349629685707,-0.0231812132956192,0.0637734394499074,0.1078981222493455,-0.0324934852730964,0.030724262589443,0.085216669937177,0.0551200721604918,-0.0226353604437393,0.0313579162055031,-0.2064610050085126,0.0222535553842726,-0.030144460692138,-0.2158926066684604,0.0763765009862638,0.0557714468186864,0.1398070396898092,0.0681579481287135,0.1325449280526049,0.0928964814055186,-0.0175903415106053,0.4012309970944643,0.0904258535505757,0.032902461693639,0.1192663567212113,0.1055861928694625,0.1406762023087231,0.1475753685090937,0.1752593293864159,0.1214401396858619,0.1212074957739099,-0.0654438862168267,-0.1476715900936753,0.136734129924565,0.0499869870026754,0.0586680961764793,0.0929977579086784,0.0644076965977562,0.0471520068477828,target,1697,54,366.6993509423603,0.1722171675954555,0.1818052642402872,0.0321387368457322,2.7042353888257127,2.854792215537332,0.5046576409533249,2.7042353888257127,1595,0.5981333708763628,7,0.1396728212690986,0.0162516548473323,0.183462521864532,0.0,-1.322971739030361,-0.7248383681540039,0.5673761833860169,0.1257299858508853,307.968846810621,292.90339028882977,366.6993509423603,7.295499793540366,-0.0166167375646894,-0.0382598087944163,0.0234778733107199,0.0847435887328997,0.8640263905768933,0.0090087286295559,1.0,0.020625582598182,2023-03-29,46.0,7,0.1425746935145457,0.0446718293878363,False,False,False,0.0,2.0,0.3333333333333333,-0.031938781006382,-0.6075898938284024
SPGI,Falling Wedge,bullish,1,0.716214105107093,13,85,1926,1927,2024-05-14,2024,4,398.1426328531852,396.3377559844879,437.4272603959698,376.26238708051255,0.5112418174836367,0.0045538857740516,True,0.0245975699656355,0.0140809290554546,-0.0140884180414707,-0.0086382021917417,0.0182937597685048,0.0027366549324931,-0.0504980514051847,0.050338137311835,0.0229173316380748,-0.0211811623637915,0.0101946328336868,0.0094461649627612,0.0118111360189923,0.0259834518010715,0.0250391985849665,-0.0425547604226109,-0.0197565629477803,0.0036342728008571,-0.0063097533032913,0.0120935191820967,0.0037032918426762,-0.0080609038667446,0.0233423831088655,-0.0080381019558424,-0.0085512870392712,-0.0092972166834182,-0.0281834758527226,0.029845556553568,0.0079988716308228,-0.001986193675577,-0.0241825423039958,-0.0901111401442221,-0.0342761767849436,-0.0099241305726893,-0.0184308477168149,-0.0253752133353574,-0.0280320738652105,0.0284168238557429,0.0070179417657194,0.0741517744091966,0.0257091521940557,0.0531822557886629,0.0051704981279045,0.0033802463018821,-0.0050277142990947,-0.0060404217255178,0.0276525268915834,-0.0018816231200624,0.0350869849568673,-0.044416370239828,0.0635059956607928,0.0046445162707957,0.1150410957930807,0.0944306149404234,0.0258192066401461,-0.009138272151389,0.0671304126581673,0.1181668675289207,-0.0265896614786476,0.0587093502610216,0.0195491091598161,-0.0137532974570503,0.0606356458889787,-0.0359460883128348,0.0179404925783759,0.0286502259653014,-0.036341301282856,0.0681679583727998,-0.0029121473960606,0.1165172350085574,0.0481176838810291,-0.056351464690754,-0.0502546719493115,-0.030619807688703,0.0259182524530892,0.0667202779674971,-0.1095869971102931,0.1095984093602615,0.1338222144433063,-0.0461637006367525,0.1230620915315645,0.0738440841868466,-0.1400228042717491,0.1230620915315645,0.0683155597027618,0.076508459138874,0.051523965795112,0.0830620592489901,0.0607155649526705,0.1967348039763445,0.1780533570783555,0.0696201477575737,0.1403032970372886,0.1234169301791285,0.0742014557751371,0.0665071812905846,0.1772217625285859,0.1301790388211856,0.0901878000602152,-0.1438052078657224,0.1495644144433359,-0.1572902065960003,-0.1878704910956065,0.0404884190320584,-0.0717726044935174,0.1500336491527676,0.1468471628877767,0.1229665805365924,0.0942516866546991,-0.00506281406916,0.0679246713983134,0.0226149454312494,0.6126964992621811,0.0475946152033175,0.0689293691193889,target,1965,39,437.4272603959698,0.0986697336611797,0.1047059585877939,0.0208064781232697,1.7954381294861497,1.9052759489396145,0.3786038816230776,1.7954381294861497,1837,0.4801969563112841,5,0.0017810604594977,0.1009955317597819,0.033597723228989,0.0,-0.8471971862547844,-0.3670002299435003,0.8619810794452807,0.1094972913022306,396.3377559844879,376.26238708051255,437.4272603959698,6.7229953312064605,0.0494402696259792,0.0125625042751429,0.0169363926347515,0.0910796290068893,0.817501437281184,-5.867278651816577e-08,1.0,0.0392626937841014,2024-05-14,6.0,13,0.1731060227329517,0.1123573276826015,False,False,False,0.0833333333333333,2.0,0.1666666666666666,0.004507380214696,0.2764252471717455
SPGI,Falling Wedge,bullish,1,0.628830422211927,3,14,2029,2030,2024-10-10,2024,2,481.83765374504793,476.1348899258596,495.6217878078419,469.04132181614114,0.9951485272963946,0.0119772021329425,True,0.0027824537395408,-0.0081541348048286,-0.0140378211146413,-0.0333547973603854,0.0283018259439449,-0.0488414553473065,-0.0125859602834429,0.0109853774299351,0.0016907998356223,0.0454522529034027,-0.0013962207618759,0.0319019443033095,0.0073831104897281,-0.0538020012978132,-0.024525381588628,0.0106882764354152,-0.0342444413529591,0.0377941681736793,-0.0203222074048761,-0.010715378603608,0.034559194835513,0.0194607993457216,0.0040628495105041,-0.0469740953202537,-0.0525119061568863,-0.0905417851649732,0.0055320855642291,0.0239541818426449,-0.0134837089703262,-0.0271235253065135,-0.0366684270046623,-0.0391152894722246,0.0312996546767507,-0.0507206043483281,0.0317236119739459,-0.0392753592771331,0.0090785683286698,-0.0187745590167505,0.0466341647587609,0.0241357810717302,0.0067207468804575,-0.0484033147215734,-0.0465071440601023,-0.0787871337280469,-0.0734545204631755,-0.0277852664984227,-0.0394575913878794,-0.0734130551054048,-0.056435545859349,0.0932536414780087,0.0379781113156563,0.0482285703398748,0.0180266767708696,0.0496354255640865,0.0363157712304234,0.0687675370199798,-0.0309331097269787,0.0196761640679696,0.0046992048623104,0.0463316036322174,0.0314781084177064,-0.2005204157150347,0.0265227371126148,0.0840570099268609,-0.0402877424432336,0.0249146674919131,-0.0169557175812872,0.0530042766698226,-0.0543454401166009,0.0002994999771366,-0.0548346610768544,0.0008724392496559,0.0829050691683483,-0.1405972531769073,0.147873171708782,-0.1577724478371406,0.022178882991598,-0.0530965533711778,0.0281995448930052,0.0015932297360032,0.014234361005629,-0.0683839689149629,0.1420564707102638,-0.0599984848081945,0.1187123767668372,-0.0147981888395393,-0.1976848856590982,0.0628993505762287,0.0065708225295251,-0.0376677272453503,-0.0093264835400482,0.0058610136799637,-0.0489054575127073,-0.0741830629667531,0.0815291195920062,0.1275293818355944,-0.0477350371978879,0.0942516866546991,0.1484420456645432,0.0928964814055186,0.126173344932533,0.0893036849656621,0.1817474600274686,0.0544213013621008,0.0685594922026222,-0.000916531227872,0.0834742997303144,0.0119233537959166,0.26020760036967,-0.1277465662383089,-0.067365324033278,0.0593276837111529,0.1799179173303877,0.1901044456179641,-0.1292077495377477,target,2032,3,495.6217878078419,0.0286074240061102,0.030472137989991,0.0016424607678695,1.0771941630910435,1.1474087695806563,0.0618458044973662,1.0771941630910435,2013,0.5106399589235462,5,0.0683319234904619,0.0454011177374618,-0.2378878586148298,0.0,-1.14810878597715,-0.6374688270536025,0.8184464657425191,0.0325836092214427,476.1348899258596,469.04132181614114,495.6217878078419,7.014140019871105,0.1353051238754579,0.0175245292621604,0.0146248859445328,0.2228018658356771,0.1551720449888136,-0.0029148639966155,1.0,0.0336388142812473,2024-10-10,6.0,13,0.109673294933301,0.0912865886097611,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0328686434346535,-1.101429816678484
SPGI,Falling Wedge,bullish,1,0.7124277723288663,3,36,2095,2096,2025-01-16,2025,1,469.1855099449552,458.7821293031448,503.5437631200553,445.0621330737298,1.5587874592435134,0.0226760808177344,True,0.0212703558167481,0.0028268662413153,0.0306383142332569,-0.0160170740547861,-0.0474334964543048,0.0054874232713,0.0037111778343392,-0.0269111658625662,0.0647308860111017,-0.0258853879905119,0.0102657517276942,0.0364320824324957,0.0423015762809555,0.0038168028543166,-0.0759661453222065,0.0069815435963749,-0.0393507206379951,-0.0192461711933488,0.0472473291476369,0.0512584753374645,-0.006180626245693,0.0147882958470961,0.0182369122761171,0.0364974194739173,0.0283560638012525,-0.011591737656301,0.0200150576807007,-0.0284962026667759,0.0051704981279045,0.0545510444048062,0.0405945440862214,-0.0628538784915453,0.0183218643447551,0.0259377427268594,0.0137251942805918,0.0196253424112606,0.0132557097158603,0.0299491584747071,0.040049930889249,-0.0635931366721996,0.0587143628742656,0.0218629471176659,0.0494390638575066,0.0600867448101991,-0.017569799483339,0.0221376969322977,0.0728358583914807,0.0514944809309771,0.0459093208660679,0.1240925136451245,0.0433749294424268,-0.0137532974570503,0.0873422236795777,0.0921075312792296,0.0409358636807062,-0.0817889080941065,-0.0192064006913353,0.0271483609050668,-0.0457574227105238,-0.1395856426017322,0.087090917402008,0.0601517208864696,-0.1175008456952719,0.0482936960949036,0.0504419383914294,-0.0265896614786476,0.0204453573434317,0.0616974300924402,0.05559337714247,-0.0156817056998272,0.034254705035568,0.1648830540911872,0.0491570216115839,0.0097265540539406,0.0305907226143056,-0.0461637006367525,0.0699259226167119,0.0247120737154076,0.0451773282586231,0.1110543100217598,0.1331852620623845,0.1018594214022667,0.1980187903421013,-0.04174699416989,-0.0299919937384444,-0.0459609978211631,0.0006782113824117,0.0082906038211698,-0.092644282409615,-0.0922106809286198,-0.054212902988926,-0.0428980918648494,-0.0608480755062738,0.0333261027430225,0.1421111558799728,-0.0284665722012336,-0.2243724036123298,-0.1447542795969457,0.2302713036507173,0.1892915392777654,-0.1700762248326551,0.0700622898652332,-0.1293269996057962,0.0391425079267915,0.0982842770215608,0.0134750263762604,0.0479714398057102,0.091082612789165,0.162934886927935,-0.2289440748739064,0.1649566822729899,-0.0444450790385659,-0.067365324033278,0.0019322115549027,-0.0715363242839884,target,2112,17,503.5437631200553,0.0732295700673513,0.0774277606715025,0.0040155110995003,1.4242721223695234,1.5059244635806888,0.0780993321526207,1.4242721223695234,2058,0.6349437989609004,5,0.0153260542466068,-0.0222892437277743,0.0592791695243761,0.0,-1.0097491520828388,-0.3748053531219415,0.4874457329767538,0.0893748037045655,458.7821293031448,445.0621330737298,503.5437631200553,7.754576779863734,0.0588256738997474,0.0036490698904509,0.0164587044802354,0.0348943619061765,0.8964010707790586,0.0065454514572749,1.0,-0.021685822118629,2025-01-16,33.0,7,0.090241776674711,0.0766435332301569,False,False,False,0.0,0.0,0.0,0.0340502209266951,1.181614615187752
SPGI,Falling Wedge,bullish,1,0.6059337833856329,3,17,2429,2430,2026-05-18,2026,0,394.8997113991724,388.2037711034245,435.936314998833,371.74658646169246,0.93869120960035,0.0172485194482152,True,-0.0163121746690336,-0.0378287988710467,-0.0215525849779076,0.0092293847582543,0.036454868752821,0.0235468824489522,0.0567905968711566,0.0941644773170276,0.0176695072484818,-0.0259196605891525,0.0379966504341979,-0.0464004205655891,-0.0023858612745716,0.014696248760506,-0.0086957565546734,-0.0155155470958512,-0.0001536050443703,0.0361309314071098,-0.0269712494069765,-0.0184968711180069,0.0231744412676349,-0.0323706607133015,-0.0238817632653207,-0.0021182833786119,-0.0358562304057528,0.0059066752589167,-0.0197318802872191,0.0187195353106692,-0.0051533801754722,-0.0102745692594642,-0.0277197118715546,-0.0538575662038879,0.0009359962864081,0.0435656237773809,0.0257091521940557,-0.0584851918654848,-0.0280762611567659,-0.0068026653334151,0.0079201106502106,0.0212222884522923,-0.0484904087336323,0.0296470719312662,0.0299990734398725,-0.0035762965109391,0.0238997270419334,0.0006138504741295,0.0356255509839527,0.0144627830046581,-0.0572795608611313,0.0039888853951797,-0.0467056442207403,0.0040368439664524,-0.0033420773726349,0.0325392810796072,0.1344339869219371,0.0439242359835034,-0.0026989131040227,0.0095583780137968,0.0016104637107636,0.0223715173533924,0.0042075472631417,-0.0151876568588852,0.102591256615897,0.0616974300924402,0.0713846555010289,0.0046086419087612,0.087090917402008,-0.0127233104394434,0.0133202070664,0.1556234760981443,0.1312979047236016,-0.0445516532129574,-0.092644282409615,0.0545921722268254,0.1135122610680274,-0.0636564772661442,0.0352290630312859,0.0469227993650001,-0.051921240856389,0.076508459138874,-0.1505422176970223,0.1263580563923438,0.0255514537024985,0.0096096315815774,0.0281935249312188,0.0724167735394567,0.0594942963806244,0.4366143986315571,0.0100020154178568,0.1094641876986348,0.0519907174049587,0.1129662791447136,0.0679246713983134,0.0065403849031331,-0.0107037016256439,0.0664801004361297,-0.1781748046134094,-0.0351212919380866,0.1523971240282455,0.1128980732766398,0.0345591176316284,-0.0011295634776558,-0.1076285335559813,0.1058379861335061,-0.1692276340816989,0.149721521937439,0.1608713187394372,0.0407824486374663,-0.0531593755504998,0.13874924272904,0.2138353447789536,-0.0233234985971956,0.1946094315099511,0.1032734582803065,0.0231473331643848,stop,2456,27,371.74658646169246,-0.0586303921455043,0.0430834928272351,0.0605149530202154,-1.0,0.7348320768572371,1.0321430712937103,1.7724002142462911,2412,0.3352435997427014,5,0.0333791052380416,0.0747894935835424,0.1715629439007981,0.0,-1.4162278945781923,-1.0809842948354709,1.4565104670058218,0.0671313121662362,388.2037711034245,371.74658646169246,435.936314998833,10.92780793094594,-0.1348827597604865,-0.0216290750296094,0.0277989861668397,-0.1665284463494987,0.8669923205000543,0.0021084685038088,1.0,0.0422311499996115,2026-05-18,4.0,8,0.0233695811950613,0.0181474409543458,False,False,False,0.2857142857142857,0.0,0.0,-0.0936788536683597,-1.9955696959118088
