symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ROST,Falling Wedge,bullish,1,0.6307840990325927,3,22,1199,1200,2021-06-23,2021,2,115.2382932897064,110.58149030214317,123.33395438836942,108.43497866729234,0.8396244604956765,0.0421119572076611,True,0.016310185737415,0.0088494432463968,0.0286788012312388,-0.0352953105679267,0.0527095732331062,0.0420232637737574,0.0051341224327712,-0.0193247006088075,-0.006231455836766,0.0269210217518227,-0.007721354553804,-0.0335090630418021,0.0522581221434987,0.011025945404705,0.0065462511807288,0.0004562711770399,-0.0306182803592338,-0.0138122508087338,0.0054271157604781,0.0131819572230977,0.0128131481107012,-0.0052383090408096,0.0110389423071619,-0.0027867549557846,-0.0169789359478519,-0.0283416316791237,-0.0632795244621129,0.0008160741547278,-0.0196701114170833,0.0306540853141312,-0.0343175926945091,0.0341248027403282,0.1109843808368176,0.025680843496221,0.062324888246279,0.0198500776193717,0.0105878024172225,0.0168666541339685,0.1012160725498942,0.023974370021083,0.0335101143308385,-0.0355604782017001,-0.0228767979340287,0.1106357147481622,-0.0181079203806803,-0.020740346147775,-0.0066389147555204,-0.0315160651425904,0.0561968914140054,-0.092335840679547,0.0383986652202381,0.018445628002454,0.028543554969616,-0.0076861904609156,-0.0099866676732528,-0.0132860810575712,0.1138723183261076,-0.0026739508552349,0.0077666893547971,-0.0180058457285535,0.1262664739995709,0.0525506390225789,0.0665564016434872,0.0480977895065684,0.011490046997846,0.0594849480266814,0.0766090289333727,0.191377969774743,-0.04422303819237,0.0374557855840567,0.0022230370536167,0.101620445930338,-0.0901862157517187,-0.0236529359766537,0.0680898280844775,0.1082926198048743,0.0135416401443038,0.032744465108484,0.0558087780842675,0.0058780285698163,-0.0780498778416213,0.100750381064969,-0.0154774231346862,0.0228649330025165,0.1668605039516943,0.1084897075386694,-0.0853344439114094,0.0710104360729155,-0.0156199217956127,0.0443270232369314,0.0597731425730254,0.0048692298462776,-0.0582741425944655,-0.1004593449595276,-0.0885231576674621,0.129249371901482,0.0153747237330261,0.0643581237853598,-0.0391490503889829,-0.0412441636299129,0.2031672525736945,0.1229284968012782,-0.0080568299954103,0.1858789779693102,-0.0302399380099394,-0.0414844624088294,-0.0270398290937073,0.1575082484094863,-0.0295621820562989,0.2268763007605554,0.2268763007605554,-0.0884316884310902,-0.2727738653196099,-0.0214992145894897,-0.0904848133496662,stop,1216,17,108.43497866729234,-0.0590369262525495,0.0456519703111046,0.0624538953414586,-1.0,0.7732782380270556,1.0578785059759384,1.1899583582377935,1175,0.7432578716306533,7,0.1463935357395597,0.0014405673004829,-0.0445306626144831,0.0,-1.2552633161822444,-0.5120054445515942,0.2842722438327469,0.0822423763658035,110.58149030214317,108.43497866729234,123.33395438836942,2.2933638763699924,0.0666968218628734,-0.0305890708456652,0.0200870954176836,0.0399123074315548,0.6439781583162623,-0.0033222178592062,1.0,0.0137302167531561,2021-06-23,9.0,6,0.1038483969855752,0.0957461691045238,False,False,True,0.0,1.0,0.2,-0.0252916097511404,-0.3609204877452996
ROST,Falling Wedge,bullish,1,0.7760626301933505,3,38,1538,1539,2022-10-26,2022,2,90.13244210882388,82.62283229877244,94.68598760171368,77.6846321741904,0.8018164125851444,0.0908902491129322,True,-0.0141594485659107,0.0072463948690534,0.0207935886919485,0.0580436777058479,0.0167155961241487,-0.0165194085722566,0.0179763977723863,-0.0120998280046445,0.0469877553543531,0.0542482851551877,-0.008035393408967,0.0234000864026435,0.0315676542296319,0.0444534687956832,-0.0057805640395518,0.0969349653650659,0.0271489303863623,0.0394270367029705,-0.0418966980901912,-0.0243295022034626,-0.0033008772337003,0.0376825501754307,-0.0343303346313551,-0.0277864324649977,-0.0044486490184429,0.0224647589862527,0.0163751732469417,0.0190062191573197,-0.1010716791008292,0.1063571968861394,0.0081848087175144,0.0593195460892701,0.0329755187197233,0.0300876266847991,0.0569312115333571,0.0253483244623802,0.0088316953303273,0.0779435720011263,-0.0197312028890707,0.089384058808432,-0.0051276848369096,0.0480636865281958,0.0306540853141312,0.0668975740242499,0.1013606229131351,-0.0614991880938221,0.2352815576329019,0.184768460831352,0.0139720750287988,0.0718040445876475,0.0221378186332632,-0.0441303471835994,0.0467516371561902,0.0161439150724926,0.0774170087207219,0.0119792208485318,-0.033185415868105,0.0224550721563354,0.0530177939024931,-0.0299009957869388,-0.063341486529021,-0.1347058608540196,0.0192880497979615,0.0119792208485318,-0.0265044835462068,0.0298733693106261,-0.0167021123502261,0.0409430036026821,0.2308169812554939,0.2164126707732105,0.2179833609360691,-0.0511018270990701,0.0551911984791928,0.2440835009924531,0.0567635896897655,0.1390989751585336,0.0559822089656485,0.0955714588459184,-0.0311606789381622,-0.0087132330457733,-0.1181405205539154,0.02438747092775,-0.0351773647502486,0.0543262832211688,0.0803142088246875,0.0390793641904132,0.027457156764705,0.044943855745839,-0.034019756669692,0.0466287221863477,0.0070907811651748,0.1817824010681737,0.256547040460807,0.2070320540759549,0.1794415042877448,0.1149848436390921,0.0992282375518591,0.1674841739310915,0.3945987759976823,0.0759312092997213,-0.0154249598767499,0.2307533699581274,0.1109127345263893,-0.0538304316137102,-0.1383548988492123,0.3132426815870095,0.0987428102482796,-0.001291303301775,-0.055358251820235,-0.0779368444294682,0.0047992517721489,-0.0981477940375509,-0.0295621820562989,-0.1873887670147188,0.1999058324708356,target,1555,17,94.68598760171368,0.050520604860478,0.2338976460450736,0.0385393665088983,0.3658109753283188,1.6936124629355147,0.2790568974795569,0.3658109753283188,1498,0.614145982162858,7,0.0946866646913523,0.1440497319925808,-0.0833035558654349,0.0,-0.8782887239629269,-0.2641427418000678,0.5854279581822862,0.1620044760666503,82.62283229877244,77.6846321741904,94.68598760171368,3.282415227624332,0.057311001825129,0.0639179925038639,0.0366282574887404,-0.0709057138007226,0.1490187982634864,0.0059097123265354,0.0,0.0310095664193534,2022-10-26,24.0,5,0.0164294600181893,0.0401895062555963,False,True,False,0.25,2.0,0.5,-0.0303525339217718,-0.2725692550835674
ROST,Falling Wedge,bullish,1,0.6514148284974801,3,53,2221,2222,2025-07-21,2025,2,132.5586909516612,127.2242959528187,159.901573179744,122.38035866861252,0.6236088094296619,0.0419290589025602,True,0.0507388097851542,0.0382766409229817,-0.0003881607635756,0.1179302084731503,-0.0200068025301042,0.0081914744537561,0.0103165899354487,0.0308374588618527,-0.0012664932904942,-0.0112297744003906,0.0537525179790963,0.0163244848562553,-0.0378794062216029,-0.0361944516363029,0.1186060444758929,0.0200090686753302,-0.0324650477805177,-0.0537136787439066,0.0090635433612558,-0.0273499072883411,0.0231836431309402,-0.0233358776210154,0.0425195380888178,0.0593195460892701,0.0560292413643139,0.068033200153331,-0.0540962220204735,0.0166066759260765,0.0100958812406126,-0.0280038303550199,0.0054781697097447,0.0639061981809923,0.0426104118796515,0.0475144026385738,0.0950957662926721,0.0218596893551021,0.0574048554581465,0.0107906857368127,-0.0186807849206503,-0.0765291455639233,0.0421951131315976,0.0499642639373938,0.0339048190687485,-0.0031642390404952,0.0401570058506697,0.0380624002562919,0.089837425582552,0.0672656062606842,-0.0100122558874227,0.0248674645620443,-0.0716042391454118,-0.1730867300166713,0.0566592661720299,-0.0148071718488224,-0.0123559850776608,0.095955961102601,0.0153495340206655,0.1087015739766861,0.014420913023093,0.0597463182107127,0.059331273488004,0.0371191384669586,0.0771251751623904,0.0061831371629297,0.1334355638346727,-0.0572394521214745,-0.0452411600926013,-0.018777290174465,0.0755488738416391,0.095675098110548,0.0465574516054863,-0.0788149671414458,-0.0703021685361182,0.1028800310200828,-0.0964395614454523,0.0924304079924824,0.0292789761578264,0.0100856226895951,0.0048358427654724,0.0774102556913487,0.0380886059089622,0.0039753562341222,-0.0449220795627872,0.0016544198221819,-0.0382413426728084,0.246232160392138,0.213628284530698,0.0006344515730503,0.025144350540166,0.002321906995921,-0.0248202900669727,0.0709220849661249,0.1615877090905182,0.1060067921654253,0.0221877232598413,-0.3057545966796837,-0.050603381817022,-0.1772597089063198,-0.1888443557633612,0.1160964722388091,0.3432719842619458,-0.118218575523975,-0.0026553500077568,0.1024101362539895,0.079900700478261,-0.0627681021849231,0.23722715125011,0.1580025495230066,-0.0611715331531143,0.0453982217793433,-0.0166609752856639,-0.1064283528814833,-0.19749058889373,-0.0401201606585414,0.1727617462260316,time,2281,60,153.97854614257812,0.1615877090905182,0.1748300211667282,0.0065662203757543,2.1044562699716813,2.2769190571140565,0.0855159326012303,2.686381370513965,2166,0.8027472790158257,7,0.1183955265903017,-0.007050053601229,-0.0167151461120819,0.0,-1.203386647028504,-0.4006393680126838,0.2222178774303379,0.194336211011745,127.2242959528187,122.38035866861252,159.901573179744,2.821752525315317,-0.0461407777270966,-0.0221274087064764,0.0212868124728991,-0.095047545752487,0.867323258263948,0.0045407026566042,1.0,0.05803656310433,2025-07-21,49.0,8,0.1180019012472255,0.0574421341048387,False,False,False,0.0,0.0,0.0,0.0424998394205757,0.9618910241940766
CRM,Falling Wedge,bullish,1,0.6252105541710834,5,80,1095,1096,2021-01-25,2021,3,223.92595852708968,219.1314459327691,282.45874948508515,207.06181267490888,1.231949940668895,0.0218796192117107,True,0.0028972244540861,0.0267159190717314,-0.0471516929567414,0.045276426432192,0.0031400381887167,-0.0469263645682339,0.0053401844029437,0.0365035193139609,-0.0295325968200828,-0.0168963615636593,-0.003969050978561,-0.0085818997343483,0.0061105688439155,-0.0779898244595899,-0.0165220396346279,-0.0754450191873029,-0.0616878313780701,-0.01489789777781,0.0172826667506342,-0.0213026874414865,0.0029608746417766,0.023500661165325,0.0169366407921386,0.0488586059697881,0.0356259110124468,-0.0433556258908954,-0.0891468317495015,0.1443984565430089,0.0906292638621422,-0.101750709649564,-0.0124379145337695,-0.0065263368382556,0.0077623314408228,-0.1059829825352228,0.0053489981875092,0.0193340480448431,0.0427941427645832,0.0209288959443354,0.1073848222073223,0.0056317827205123,-0.0165164294371029,-0.0305717081362451,-0.0075682912485176,-0.021746871504029,0.0458009848597269,0.046138104717203,0.0344162247955648,0.0289932565748185,0.0283915662755627,-0.1640873587743377,-0.0844569048725392,0.0415253359015106,-0.0695825466918147,-0.0389550469448788,-0.1170269564778692,-0.0969388114802004,-0.0278804722268599,-0.1314240639308072,-0.0356370587014678,0.0068346918459758,0.0803518372771074,-0.0195295932764268,0.0366841987196504,-0.0545230688932311,0.0816647981548062,-0.0582588957171659,-0.059754125457418,-0.0734790361336668,0.0722203003657683,-0.0561896236656768,-0.0701119438781866,0.0655957550074481,0.1053358103586121,0.194270423119317,-0.0401519802460103,0.1318422461652999,-0.0387049346266153,-0.1846057494843614,0.123648489832409,0.0824271962833977,0.0186333069929949,0.0360301004450229,-0.0152404092593427,-0.047059047314153,0.1358894304632298,-0.0189110643343002,0.0464133842037881,-0.2182164598052993,0.0403708940894076,-0.0422281794827607,0.1777051468533597,-0.083841841628749,0.0121159671558115,-0.0709714938333847,-0.0548319034758851,-0.065635354294695,0.0875174749095686,0.1911641953841154,-0.2572308099009301,-0.1204687419728393,0.2039507472400625,-0.0746837036007785,0.1851358346830389,0.3015629739270875,-0.0183503820134776,-0.2351760506935269,0.1647724300889299,-0.1044226143475983,-0.1672156726135419,0.2991710903837885,0.1368463146258103,-0.1537936277669097,0.1171992959836123,0.0756536364426703,-0.0134422894936135,stop,1121,26,207.06181267490888,-0.0753112589675065,0.1028534432120648,0.0983319308308999,-1.0,1.3657113773179834,1.3056737090708534,3.4708423107255246,1012,0.7520063754694184,7,0.1740467964917172,0.3856160085226772,1.3338813266537213,0.050632911392405,-1.170009448438113,-0.4180030729686943,0.2965315611737765,0.2259958612046084,219.1314459327691,207.06181267490888,282.45874948508515,5.081379471943811,0.059782506336641,-0.0213304690586311,0.0228810649888605,0.1985782030722231,0.5122486674041191,0.0173628064649782,1.0,0.045759993962724,2021-01-25,37.0,14,0.4149519850543672,0.3013548506395402,False,False,False,0.0,1.0,0.0769230769230769,0.0070930632167028,0.2854508135139266
CRM,Falling Wedge,bullish,1,0.6442725426624156,3,29,1332,1333,2021-12-31,2021,1,250.6732261484,248.75286614034349,301.9315219292075,238.15169243035484,0.4108952840902365,0.0077199512827847,True,-0.1047017851948219,-0.0832656062592102,0.0167187456816517,-0.0268370867011894,-0.0014437856811129,0.0107164620380224,0.036091991427835,0.0159637522899587,-0.0044745099562993,-0.0350883156090592,0.0173169731506759,-0.0288179237304126,0.0235869714331244,0.0336879777737555,0.00793869305033,0.0156059999330047,-0.1047017851948219,-0.0499291379942574,0.0590685542173825,0.0668942395253857,-0.0080341339559872,-0.0838299150492614,-0.1027234735272582,-0.0932512970248263,-0.0689389765853093,0.0687324056684131,0.0143362188923885,-0.154787532053341,0.0891980542065367,-0.0098132330140559,-0.0101214803167978,-0.0709312116915532,0.1443984565430089,-0.0571398908351276,-0.0324199054133208,0.0096558774376034,0.05440223556278,-0.0030340440692493,0.0036167949227479,0.0936603214278399,-0.001283710716762,0.0408808454362217,0.0766450502623272,0.0322400997302663,0.0849262455583872,-0.111909376901742,-0.0877612593950349,-0.0323549872525257,0.0306030579631031,0.0029747660597585,-0.0231980941852527,0.1600342926282001,-0.104482481504577,0.2993923433581762,0.1564257698295943,0.0288340492737015,0.0583986553318207,0.1125881982436367,-0.0376522132577421,-0.0984197068195005,0.062095867610018,0.1854110895182616,-0.0621014974600169,0.0602333105256627,-0.0664129166405368,-0.145744779371597,-0.082740990499132,0.0468948469265535,-0.1169179377715416,-0.1808556578352742,-0.083606044934596,-0.2214148967420613,-0.2056278029145473,-0.1172382273123631,0.1317275855930848,-0.0100216659690346,-0.0530612824353931,-0.0488928051862268,-0.037621718600047,-0.0768279383355461,0.1589046348379157,0.0919711524524571,-0.1819790159350784,-0.0084883402327844,-0.0531221600236124,0.014289171002668,0.1232304559804364,0.1829127739712164,-0.1249914595814091,0.0076453918684968,-0.1064836605356144,-0.1541011674304021,-0.1322300102680998,-0.1042723437308824,-0.0296875366680294,-0.2563185534098613,-0.1069494691070843,-0.0378954009710207,-0.0846827132249868,-0.0288662752057489,-0.0843615477067027,-0.0670547953051143,-0.0383718291911199,0.2039507472400625,0.0941101794940539,-0.0260549948775895,0.2120553075532767,-0.0293674419974224,0.0890395008574767,0.0745708102742037,0.0473151801692304,0.1825573094645716,0.0658326006726841,0.0645258118188329,-0.1444473547620854,stop,1335,3,238.15169243035484,-0.0499516199254257,0.0072937704171169,0.1086232787336734,-1.0,0.1460166943135382,2.174569691550353,4.09361160821199,1302,0.732161753758001,5,0.1334469642496795,0.1251870812891946,-0.3855546270721075,0.0,-0.9976050473874576,-0.2654432936294558,0.271624033869361,0.163913530991564,248.75286614034349,238.15169243035484,301.9315219292075,6.1500262638664775,0.0033740008492479,-0.0956157209397816,0.0246189930402386,0.0238919354883095,0.1748260702548183,-0.003368157739331,1.0,0.0420389572398549,2021-12-31,37.0,14,0.0379665577281036,0.0482888434396631,False,True,False,0.3076923076923077,1.0,0.0769230769230769,-0.050589430472364,-0.959964312650421
CRM,Falling Wedge,bullish,1,0.6105742582988216,3,55,1434,1435,2022-05-27,2022,2,164.12064226192746,155.97753481778227,240.95216192233647,149.30933315136178,0.961191356153787,0.0522069248860626,True,0.095292083955631,0.0995477719432921,0.0930428027294036,-0.0469263645682339,0.0450353623268673,0.0003144531131413,0.0549122730717035,0.0092097637276353,0.0316776462210453,0.0265021305853891,0.0841643557022939,0.0472148372462222,0.0229962945844575,0.0641959889497079,0.1063503526141518,0.0028972244540861,0.1239155866630721,-0.0082292923912016,-0.0325899325370729,-0.0471450881621432,0.0370816021595656,0.0346345137532038,0.0628293584434663,-0.0055702368289104,0.0876469279427624,0.001529799568144,-0.0920036813241422,0.0003285726399178,0.1220933129512957,-0.0431831173338789,-0.0313460653191859,-0.0043232245223201,0.0404638472051268,-0.0310056362729772,-0.1623158534595252,0.0199708746415177,0.0891980542065367,0.0254719807075443,0.0562920963984019,0.0504415097047556,0.0303348667197891,0.0961709205962637,0.0188155799539411,-0.1058134505541199,0.0098429263187169,-0.0101184024702005,0.0269524636115154,0.102531435396889,0.1122816823447039,0.0094804519589513,0.0329789897165002,-0.018363151441513,0.0928243707527822,0.1921685470626792,-0.0756513404421127,-0.1039726369722905,-0.0153126272194942,0.0283605993116107,0.0043942689719913,0.0305721702151455,-0.1170586829939187,0.0419510330281851,-0.0008914912278277,-0.008350607636533,-0.0173225653414519,0.1921685470626792,0.0297628358300339,0.0534292344960096,0.0037799822377089,0.0798993805079757,0.1059605930142449,-0.050591333865503,-0.2145666701496938,0.1037946899950756,-0.0841186568818354,0.0367737402239436,0.0781722705893104,-0.0211793384287949,0.1773114205076718,0.0294156906726963,-0.0559978467567656,0.0397524402982996,0.1032912081575656,-0.0804101634198249,0.0090092196249804,-0.0040399189826425,-0.0477864329903904,-0.0760132247350146,-0.1525190064636751,0.1061080094504149,-0.0100216659690346,0.0855801589641365,0.0781623658818708,0.0735512646082408,0.2315522123815809,0.3945663569582622,-0.0483474274979923,0.1297171530510448,0.1237360642204503,-0.2356658512961491,-0.1956221521093725,-0.2020458435392045,0.0506971986958613,-0.0988748110183919,0.1810027623098655,0.0330251087910611,0.4033454320412546,-0.1752863503482574,0.1045581741555199,0.3134304864013097,-0.1754348134544371,0.1070296140482351,-0.1075341807597212,-0.1123054930978975,0.0420851838852197,time,1494,60,176.94869995117188,0.0781623658818708,0.1641708434500085,0.0557618786868524,0.8660988433556829,1.8191386100015512,0.6178842987815,5.187355087039613,1377,0.8626696959139446,7,0.0601264371983535,-0.2405803613977873,0.206361019129587,0.0363636363636363,-1.518340126209648,-0.6556704302957034,0.1381159978941964,0.2910170169153048,155.97753481778227,149.30933315136178,240.95216192233647,7.074044054033261,-0.3027902457947099,-0.1092441064850123,0.0435883002408167,-0.4190914460283574,0.9738976434649091,-0.0110181164002367,0.0,0.0079125656162828,2022-05-27,28.0,22,-0.3600859828736535,-0.2798867037053649,True,False,False,0.8571428571428571,2.0,0.0952380952380952,0.0122262873174724,0.2372774636464305
CRM,Falling Wedge,bullish,1,0.6144510531655385,8,123,1588,1589,2023-01-09,2023,0,143.33028712486797,144.23471741222784,197.77253250880855,121.1125577880306,1.3907208015932642,-0.006270545008765,True,0.0182431539470657,-0.0089228261598599,0.0313156579292364,-0.0113166551304959,0.0119117717686629,-0.0423313567394922,-0.0238400989180581,-0.0165220396346279,-0.0263492344263044,0.0509490455831411,0.1725530902654561,-0.0486255902164658,0.0470816738373849,-0.0103057669120468,0.0335682877681677,-0.0320574369421354,-0.0486255902164658,0.0549454580410619,0.0201135751386709,0.0124398696383987,0.0218233775045701,0.0497291736930776,0.0059202933454789,0.0620673984855708,0.0286265119786077,0.1269841512801734,0.0563369097828823,0.0612714971444872,0.0475366545018651,0.0381742651221963,0.0108404498184424,-0.0285132769577215,-0.0216376471048465,-0.1402537164214317,-0.0326046504928145,0.0476343137024681,0.0262041111845561,0.004583762616088,-0.1022610972226195,0.01951867234608,0.0365715451761272,-0.0403815286995995,-0.0182352215215341,0.057486886894603,0.0366835916760239,0.0527704148442995,0.1746794421541413,0.1025295633344953,-0.1855763203916389,0.0089283959770656,-0.0984197068195005,0.0002017156089706,-0.0246470987137582,-0.1278470156560449,0.0602979949050903,-0.0475749227076178,0.0140450732628014,-0.1482486797473243,0.0821637835358495,0.0517291925635989,-0.0686444924751996,0.0487683519893027,-0.0686444924751996,0.0872251006551947,0.0249274580886558,0.0704490304107658,0.0022868512161269,0.0371840630896462,0.1887492280383021,0.2547151595765486,0.2245796098507864,0.1205771399679824,0.0287318270384429,0.0745154242393184,0.0603002656072886,0.0893778457457974,-0.0777800231618676,0.0255065837713799,0.0774996342782177,0.0004766746862814,0.0572566254259343,-0.0251203663655593,-0.0321292532213433,0.1129549000326965,-0.148000144313219,-0.0783519989004311,0.0908906130744375,0.018877252562885,-0.0376722419446254,0.0741104246203818,0.2247376118404784,0.2218772198273248,0.3394831893734882,0.2829160717032051,0.2713962367146956,0.0781016268297343,0.1316470382094643,-0.1467148922377301,-0.1366110712495304,-0.2177855364077271,0.1442372185151585,0.2615186268686527,0.0377931769139952,0.1382970652741797,0.0602602410096109,-0.2113511767879041,0.1868213372236653,-0.2017717555376579,-0.2113511767879041,0.3015301643083441,0.0877358348445853,-0.0548319034758851,-0.0713298656727108,0.2218232208706578,0.3060124689022035,time,1648,60,191.988510131836,0.3394831893734882,0.3716483503670091,0.0181742917236389,2.190062821869552,2.3975656539872827,0.1172453949522767,2.450396463047843,1465,0.4284099138208022,7,0.0744784169073918,-0.3077418758167423,0.4242867759548301,0.0087719298245614,-1.1352320404967775,-0.7068221266759765,1.1444396064469964,0.2736937071394318,144.23471741222784,121.1125577880306,197.77253250880855,4.37924034356641,-0.1081386551084332,0.0287291720978606,0.0302855340197649,-0.1563429749435768,0.6823009605418371,0.0148036357022409,0.0,-0.0166537819741722,2023-01-09,24.0,14,-0.0251445679835855,-0.0720116807549454,False,False,False,0.4615384615384615,6.0,0.4615384615384615,0.1688586806126156,2.573458626794225
CRM,Falling Wedge,bullish,1,0.850678450211385,5,94,1797,1798,2023-11-07,2023,0,208.80752879883792,203.30524864565564,241.9042032110383,189.46361481897384,1.3401479357025108,0.0270641323322267,True,0.0412389561616481,0.0156875168127961,0.0140767976704019,-0.0005184017827069,-0.0164085523917233,-0.0035301775384545,0.0709860075095534,0.0005882446554468,0.0557487545137116,0.0414111376989805,-0.0155910043494912,-0.0099308703468716,-0.0225531221078314,0.0403065058746845,-0.1236566862651254,-0.0256430205913015,-0.0493351481855053,-0.0038517045065765,0.0060958725328945,-0.0003123741641066,0.0412048260359434,-0.0215910059136738,0.0423641522442357,0.0560210327681502,0.020093721917489,0.0576099506373743,0.0329070192429852,-0.0408956512994427,-0.0650132742917776,-0.0777121959909084,0.0087385929837828,-0.1099337792738112,-0.0049432916641282,0.0218831676962525,-0.0307186875086836,0.0385140403816297,0.0024878965453125,-0.0183999403213972,-0.0304133116852794,-0.024462570273176,-0.0280679022502596,0.0234996227111432,-0.1051067518171312,0.1468572518673678,-0.0229365520653109,0.0673263510869232,0.1728180284574709,0.1334853344468012,-0.0197983791688535,0.0622908514558917,0.0949999112093105,-0.0376821660364956,0.0826778542472945,-0.0007340649325581,0.0588392978001821,-0.0451391535597809,-0.1438921969723475,0.0319572473001501,0.0683116757673141,-0.0466525080297932,-0.0123923542079581,0.0362295719384091,0.0077352096009375,0.06064543641459,-0.0075585398115987,0.0007177087148089,0.0490255196381765,0.2452621192359572,0.1485758764272891,0.182186134065051,0.1084411356782149,0.0558077332094695,0.0256739199605642,0.1552316243110159,0.0054004291832172,-0.0889909372807988,0.1746708428894547,-0.0939709816126385,-0.1168140940732669,-0.2104801851545218,0.1773114205076718,0.1384498145317076,0.0739744653116347,0.0435257264725315,0.009354074073802,0.164718539726173,0.5219241619613775,0.1206750528321791,0.0557455019017749,-0.0639579669391231,-0.0541141411224422,0.1274793840305619,0.3563222469037501,0.2260581610580163,0.1571729506448582,-0.0147738605450776,-0.1753368651474659,-0.0275192362645515,-0.0343616219478547,0.0129230310442065,0.2664910656307311,0.106875512952921,-0.1658669882420683,0.1470488599753241,0.0357576883145449,0.0150209073165896,-0.0343616219478547,0.1005548346633173,0.3503697994520538,-0.3001891413074272,-0.1392784475419535,0.2162305224849716,-0.157800614760343,-0.0824165193093029,0.3424952341304692,target,1813,16,241.9042032110383,0.1585032618439981,0.1886827441834916,0.016853457267844,1.710960586707123,2.0367324617422136,0.1819243389666923,1.710960586707123,1703,0.5856440483248275,7,0.0596533339750947,0.283009593250888,0.048677975629815,0.0,-0.9181494975172756,-0.3325054491924493,0.5622008276840379,0.1886935218666892,203.30524864565564,189.46361481897384,241.9042032110383,4.766115635879272,0.0534137363177655,0.013660159707433,0.0228878982373753,0.0529872233795587,0.6575334352910872,0.0100278369510655,1.0,0.0055001276312041,2023-11-07,24.0,14,0.1685230395883235,0.0898041960520228,False,False,False,0.2307692307692307,1.0,0.0769230769230769,0.0199480414320646,0.1313024640785585
CRM,Falling Wedge,bullish,1,0.7117226918425793,3,70,2162,2163,2025-04-24,2025,0,262.08266655690056,245.8011350566403,382.452148951184,222.25719666730856,1.0781181503665829,0.0662386343191965,True,0.0174147055822619,-0.0042077909496824,0.0424002105733043,0.0083059683151498,-0.020431328885516,-0.0210870017761123,-0.0166306119111271,0.0571980361579,0.0055811084748751,0.0166008750610076,0.0010817810879086,5.855814508715085e-05,0.0537342156567104,0.0656378370565951,-0.0911011220881853,0.0497765666203742,-0.0611603724838339,-0.051750113187723,-0.0578262085486845,0.1388437096883403,0.0310753767210401,-0.0399473058264786,0.0118966966397303,0.056739223107441,0.0230613174630802,0.0249748305836785,0.0538694564831949,0.0323967676978944,0.0595772756436796,-0.0219415133656829,-0.0116970847139903,-0.0086469193552768,0.0298823322512857,0.0180927563157613,0.0450830888988971,0.0001107303759848,-0.0891468317495015,0.0324397084028817,0.0312932738512621,0.0186224778674302,-0.0605790700249337,0.0597339337040958,-0.036780648836786,-0.1494246120452022,-0.0295590985969239,0.0568241804380536,0.0706407188160942,0.0039801042334719,-0.0772583926008505,0.0149363429834665,0.0250001827152617,0.0689305575862599,0.0831793580854716,-0.1211594545501637,-0.0806597547345938,0.0440340631042506,-0.0496940925473474,0.0393869834607572,-0.0316096090807105,0.1083495560296918,-0.1307361118041617,0.0403813449729095,-0.1552292399803431,0.0312235514680017,0.0516793085721831,-0.0536263380467719,0.006612881726921,-0.0414469348731006,0.0820260086917376,-0.0033706417267107,-0.1044851975297171,0.1751146013834024,-0.0224501652193385,-0.0583109927305954,0.0181816640889733,0.0623920185227393,0.0701220509870059,0.0942562073263071,0.1318422461652999,-0.0345161282678246,-0.0343554294198708,-0.0768716649831594,0.1626794402978846,0.0626117961734342,0.1589046348379157,-0.0692778817719167,-0.1690802991505867,0.3942606052354875,0.0007990897352871,-0.14466557847819,-0.031568835774324,-0.0378740106746073,-0.0026895691598061,-0.1564793130967179,0.3181523904979348,0.0277055990255907,-0.1515726723069634,0.1289621104686753,-0.0798565945952236,0.0116045265696349,0.4281873205453097,0.1133875226350473,0.2809881429106386,-0.0347168330388235,0.1731579455591243,-0.0651984208971097,0.0099129367672559,0.1057591457568496,0.2764894256789569,0.6640620236344714,0.1679510199631069,0.2667517584599712,-0.1440023591472844,0.1299893488297017,-0.1340752860256494,time,2222,60,261.3777770996094,-0.0026895691598061,0.1183513714448416,0.0386069013857418,-0.0176994636659743,0.7788443703218306,0.2540635349871621,3.022424662608709,2092,0.6388050976323365,7,0.1445489741263538,0.1101096083079022,0.0333268672309163,0.0,-1.847659337137111,-1.2088542395047712,0.4983331546513974,0.2244460922691845,245.8011350566403,222.25719666730856,382.452148951184,13.063810820450064,-0.0926230826429389,-0.0519578700046488,0.0498499062001269,-0.0888173364232114,0.9649124819782108,0.0308209175693046,0.0,-0.0385164934928654,2025-04-24,17.0,12,-0.0113966222306555,-0.0081119761725166,False,False,False,0.2727272727272727,2.0,0.1818181818181818,-0.0401986559292362,-0.4192207312143575
