symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SBAC,Falling Wedge,bullish,1,0.8565753036077004,3,31,778,779,2019-10-21,2019,1,224.29064851421737,217.791990954992,245.598255535946,207.2692724615648,1.3266018200720624,0.0298388270878535,True,-0.019409059688255,-0.0284584611328679,-0.0035579320432567,0.00617529897953,0.0569772988850063,-0.027271154677751,-0.0262083641393808,0.0157146668787993,0.0275320310412303,0.0237408942544274,0.0261020429025466,-0.0776265491137543,0.0350508007031045,-0.0503847859258655,0.0211946681581416,-0.0173807049881027,0.0280107543494902,0.0165016264836008,-0.0230529692685453,-0.055611993955149,0.0061792132510956,-0.0109967498525962,-0.0179634642843835,-0.0513931007572782,-0.0739830266016651,0.1277111314524348,0.0221504052280017,-0.0244082711048078,-0.01952256513696,-0.066170255800806,-0.0742723599155839,0.0417488636967329,0.0533700399483156,-0.0457344953116676,-0.0421220427042958,-0.0226993274720107,0.0070000873249871,0.0515200940680762,0.0398963127573093,0.040633396975388,0.0046430222572038,0.0456886954994273,0.0227198567251838,0.0816825107113101,0.0078753514958604,-0.0639786232919831,-0.0450851006296514,-0.083145034465775,-0.0424900018712938,0.012390360096905,-0.005887421873867,-0.0103272737027946,-0.0245226736609228,0.0034847373504807,0.0174633406293958,-0.0207746959511478,0.0062371742686129,0.0074731276291231,-0.0545823996474229,0.070523275998926,-0.0718113397069483,0.0294534834914239,-0.1511101364574486,0.0263790665398564,0.0691122633054002,0.0265132459963586,-0.0342842932519978,-0.0278733344504743,-0.0363534258662596,-0.0782765615803113,-0.1414549287558675,0.1146419928172264,-0.0280721878059818,0.1342722000234915,0.0123729833415584,0.1106289783903324,-0.049868538972452,0.117378234656972,0.1529114712086177,0.1382859496185742,-0.0110184522069464,0.0917964265377224,-0.0256363592956284,0.0387473379339864,-0.1394073104013496,0.1185418547285637,0.0835792108424056,0.0724737446055234,-0.0201527893922554,0.0397586400079645,-0.1744465830796628,-0.1171159017582444,0.0153941312835821,-0.0909571868030487,0.1354281645898749,-0.0750864613228853,0.1189958914623554,0.0005769782561046,0.1760289300963584,0.0313515689864118,0.2115863535623501,0.1883231072537272,-0.1526777805100552,-0.1104165134378568,-0.0840990429717285,-0.1684467218871238,0.0814192274975968,0.065010275318285,-0.1578061895816552,-0.0820435615767871,0.0233103160616365,0.1834328630145036,0.1607206086141812,-0.0492815988948477,-0.0094221894429401,stop,789,11,207.2692724615648,-0.0758898160284805,0.0143140535355153,0.0828514662255324,-1.0,0.1886162634805104,1.0917336549404637,1.25181459805702,746,0.5958786447308158,6,0.0223393570805294,0.1273708512760107,-0.1852624725591178,0.0,-0.8974061959100464,-0.3015275511792315,0.5699234722371087,0.121432387823202,217.791990954992,207.2692724615648,245.598255535946,4.942069402727997,0.1370902998386212,-0.0179723276190727,0.0221668743991954,0.2309921632984699,0.9375000000000088,0.0015159598990619,1.0,0.0059691618127082,2019-10-21,4.0,5,0.217096773811354,0.1545368961586537,False,False,False,0.0,0.0,0.0,-0.0572066647287711,-1.6312281795724424
SBAC,Falling Wedge,bullish,1,0.6297122500476693,3,23,926,927,2020-05-22,2020,0,267.1363147043712,258.7389233550296,296.7766845927365,245.13719518748337,1.1198935670683987,0.0324550757205523,True,0.0836597173304984,0.0716700492337978,-0.0393555512296939,-0.0092509449685548,0.0316241548917504,-1.0414348516896157e-07,0.0279253428191494,-0.0522155731073515,-0.0269542281258539,0.043049958721175,-0.0216281586340294,0.0028211151419261,0.0199617204302888,-0.023011133475172,-0.1192742593218892,0.0009341939759937,0.0131946585690831,0.0986218246763055,0.0119998713691,0.032643601811642,-0.0090020746911059,0.0091757547859534,0.0840967088557368,0.0050662163087793,-0.0653810592686172,0.0326733736489335,-0.0673915794539143,0.1325128690437453,-0.0363774671373317,-0.0262534205591788,0.0232983771514556,0.0443806008521903,-0.0355321804273491,-0.0278299509203361,0.1589638447530077,-0.0107058815485385,0.0908711522030487,-0.093648616449133,-0.0501656438550912,0.0086032161185285,0.0043743980314954,-0.0298500024488181,-0.0354142515166262,0.0533700399483156,0.0106796612071087,-0.0022617106232962,0.0135261246255118,-0.0197829293507096,0.0836825160387264,0.0446172643483202,-0.0977133518302068,-0.0213173249296623,0.0156940637539666,-0.0395474522230295,0.0748184889277325,0.0795366783994757,-0.0797893658015505,-0.0097080760123484,0.1288715124147548,-0.0387163874257221,-0.0082576719083972,0.079047600495073,0.1892357258900623,0.1705909331621946,-0.0104725811419217,0.0570050669027366,0.036222003073238,-0.0499658573706202,-0.0166655646126292,0.0126050097531509,-0.0685738340010531,0.1119215351483613,-0.0199881896835687,0.0532826672497486,-0.0899911750780178,0.2137156818453243,-0.0033609316642492,-0.0636855031158512,0.0551688565615955,-0.0115853127647513,-0.0153296862213758,0.1323500061110321,0.1412182280312841,0.1245504633360685,0.0246226641363747,0.0508365473220382,0.0413191655813325,0.0119145920248138,0.1031880488305241,0.0573180105823807,-0.0198124645415026,-0.0322776504314271,0.0488313392762338,-0.0776890938166374,0.0758204314375041,-0.0149682313440229,-0.0569366034679353,-0.1325746732778595,0.1516475447483345,-0.0226928545303412,-0.1235108089890094,0.077250402260075,0.0606801950258928,0.0903237486812333,0.1706155775402011,0.142397424120023,-0.1316874090758464,-0.0540301105313217,-0.0046899078708551,-0.156585846489677,-0.0361850190434944,0.1567507324799544,0.0816270576626208,-0.0533746501860743,0.0378374893187637,time,986,60,280.1809387207031,0.0488313392762338,0.1018751632161942,0.0409505254198481,0.5929611867565006,1.2370747674964415,0.4972641035686987,1.3473434637059705,903,0.450002830285014,5,0.1266920270531886,0.3646618923392859,-0.0336651127630086,0.0,-0.9301452239931938,-0.4801423937081782,0.7391194965518292,0.1196382107883018,258.7389233550296,245.13719518748337,296.7766845927365,8.948563867841155,0.1222508121552059,0.0273024148978993,0.0339209432247451,0.2063672066778552,0.9430890274630468,0.0034130328035419,0.0,0.044068341669768,2020-05-22,2.0,5,0.1722510101672445,0.106193793497614,False,True,False,0.0,1.0,0.25,-0.0148765263609965,-0.5467598117648726
SBAC,Falling Wedge,bullish,1,0.734113575607119,5,42,1080,1081,2020-12-31,2020,0,258.7699895324138,250.2525733604931,290.03953646498576,245.3613070219904,1.2319419363800528,0.0340352790684441,True,-0.0539736143384016,-0.069827478552927,0.0815208460100906,0.0127865292806041,-0.0563504625547106,-0.0020352577923006,-0.035164536083294,0.0365332273495944,-0.0007544243103102,0.0171740231601662,0.0406525919474718,0.0347812118827182,0.0043750536880777,0.0595268687620862,-0.0068396921890112,0.0079531321741475,-0.021497160720477,-0.0561955521717457,0.038254774137596,-0.0147392563279301,0.0797817800270097,-0.0187039102047015,-0.0640266036416557,-0.0494525853801174,-0.0504918613500234,-0.0235571174200295,-0.0473642163548957,0.0379781748831531,-0.0064865118561753,-0.086791131547814,-0.0018377864621111,-0.0741134133048324,-0.0111765529927281,0.0843791179166426,-0.0386210221916148,-0.0567536584913666,-0.0069245277920689,-0.0473642163548957,0.0200778971022022,-0.0476540573030576,0.0845916130762018,0.0493965985568085,0.0012392504977205,0.0063675712559967,-0.0184337257418264,-0.0403001996538828,-0.0170612240534385,-0.0195125766280302,-0.0580993913418464,0.0757130942937727,-0.0456432860932471,-0.0263079479769959,0.0898246797018027,-0.0467914756381467,0.0053896558128254,0.0410679787304257,-0.0958181506395695,0.0075083688597101,-0.0678608024513657,0.0109431986643659,0.0384246312602414,-0.0900578518570035,0.0177971840715653,0.0104001205290082,0.0388338563921966,0.0136528776467201,-0.1285339204626553,0.0593180044396803,-0.0095492652505128,-0.1298833952726893,-0.1598053955781385,-0.0153417592702699,0.0097656830518899,0.0040512088563999,-0.0670673792314795,-0.0605693063238793,0.0855257649492462,0.110755673734896,-0.0081290862808069,0.153281373550234,-0.1750007461089274,0.0549425068568134,0.0587704463590268,0.1197820844742401,0.0730107068945478,0.0613312882680729,-0.1166190233673225,0.022176467741338,-0.0776559743223684,0.0144273629326767,0.0723244607076776,-0.1458714829462896,-0.0218953657110287,-0.077084210966962,0.2184145916880113,0.1058916529183644,0.192777120673139,-0.0141572156857201,0.0063033505528018,-0.1920612182261857,-0.0955920188197414,-0.1028178923760487,0.0121390508269201,0.1298476857754922,-0.0214041852349941,-0.2221460464606904,0.0608113896609798,-0.1172211116416086,0.0619983971663598,-0.2035345859446669,-0.078652684633347,-0.0641792224016426,0.0211458529336485,0.1633389834298684,-0.0149404604210757,stop,1083,3,245.3613070219904,-0.0518169921274576,0.0047686544486401,0.0726245888489869,-1.0,0.0920287776818537,1.4015593315479893,2.33203723842848,1038,0.7112933912221766,7,0.0546962935241219,-0.0428840053523442,0.0701501579431662,0.0,-1.1863813822030485,-0.4750879909808739,0.2050482511444085,0.1084726884217432,250.2525733604931,245.3613070219904,290.03953646498576,4.790968381509505,-0.0443425719831895,-0.0203681023118774,0.0185780415642459,-0.058484695167381,0.972815519971724,0.0029139618078772,1.0,0.0236750557985145,2020-12-31,2.0,5,-0.0570012549757292,-0.0218956796175774,False,True,False,0.25,0.0,0.0,-0.0185392005615778,-0.5692252646516037
SBAC,Falling Wedge,bullish,1,0.7242043037131212,3,26,1429,1430,2022-05-20,2022,0,303.5917437877828,291.97496862982734,376.382622223734,276.0767829633646,1.1861029284352798,0.0397868872543092,True,0.0591499963869484,0.0020513723583694,0.0194591928583307,-0.021306676603553,-0.0485002964224616,0.0519553276502338,-0.035762980794135,0.009325166572295,0.036281841211238,0.0247639152460281,-0.0776265491137543,0.0717748870002581,0.0076883023783074,-0.0048535739346393,0.0079531321741475,0.255620849966772,-0.0041469094895678,-0.0521708725839754,-0.0235347821121112,-0.0597089894953744,0.0087322471554267,-0.0143868885753619,0.0515721792325432,0.0168217886944876,-0.0314434594099561,-0.0408193688518171,0.0376809578141774,0.0020472681962948,0.0407070189929668,-0.0033534790769581,0.0863409523018692,0.0600247258693025,0.0393967737442839,-0.0669541428014411,0.0523555650667553,0.0490225439328402,-0.0428905998837899,-0.0702982543517666,-0.1050190389222786,0.0202196148545625,-0.0053536329688593,0.0306057400812187,0.0142716183121547,0.0285357942400901,-0.0285098046896058,0.0119212761014877,-0.0759104448217011,-0.0348245151253632,0.0287507259085031,-0.0338566628598993,-0.0593625028081025,-0.0881621492837011,0.1082710678415594,0.0219564316986977,-0.011991865141454,0.0295404039879907,0.038237070739167,0.0700267078599572,-0.1336489213313965,0.0325095443811338,0.0017256184773499,-0.0177125840694539,-0.0593130664745682,0.0117005743326563,0.061109872548573,-0.0823216414069112,0.0921950791754528,-0.0900578518570035,-0.0718902374076287,-0.0404995419112891,-0.049778835176503,-0.0030540862876465,-0.0235509619466982,0.1244160994905962,0.0803215067735882,-0.0211557545420343,-0.0506280832165877,-0.0166103740769163,0.073171430080009,0.1464269707278924,0.1991961003166733,0.0263763718793321,-0.0378669587777728,0.0961105982999166,0.0423378035166661,0.1735546357686739,0.093477509304638,0.0213082783812494,0.0036116837645097,0.0491351576156655,-0.1601379218572411,-0.0813215421720148,0.0567425000994186,-0.0340423001401837,0.0076704140817243,-0.0533552528685434,0.1728916766886357,0.0813722877618547,0.1535233727335394,0.2253639704979593,-0.096616680851732,0.0111123666708508,0.128582042426796,-0.1306266413087347,0.1791755396852543,-0.078652684633347,-0.0822791859982976,0.2110324313242875,0.1421717868115999,-0.1146654095393594,-0.0758078426018448,-0.1185803783064388,-0.026132018768567,0.0149056679854153,0.0291882270098659,stop,1445,16,276.0767829633646,-0.090631452888428,0.0661283909018409,0.1023617650259754,-1.0,0.7296406357211149,1.129428711156027,2.645501801745359,1403,0.5605875912673858,6,0.1144299320820348,0.1004532290014446,0.0682349938316246,0.0,-1.3119440005920815,-0.7513564093246965,0.4407959082116996,0.1587422870707764,291.97496862982734,276.0767829633646,376.382622223734,10.652778605485508,-0.0420754485573811,-0.0419308779996848,0.0352535283391475,-0.0497880673812241,0.9261721598217288,0.0112811723715684,0.0,-0.085461385047261,2022-05-20,52.0,9,-0.1167842100355682,-0.1014194186808731,True,False,False,0.625,2.0,0.25,0.0626311542161608,1.7751797331270394
SBAC,Falling Wedge,bullish,1,0.6584136877858393,13,157,1748,1749,2023-08-29,2023,0,213.8096815165389,210.7840431891092,286.5597525210702,191.4912577411717,0.7636510917191355,0.0143542095580508,True,-0.0418864259239043,-0.0345673319675655,-0.0020352577923006,0.0269291799196249,-0.0339269964188491,-0.0158575433471781,0.016000041364935,-0.0146675414063278,-0.0583646689056202,-0.0375619517096598,-0.0677934344815863,-0.0037463680275272,-0.026430658129554,-0.0046970377476481,-0.0299063759315715,-0.001165028460103,0.0268250036085531,0.0585543839453917,-0.021942598569199,-0.0661202710774478,0.0234679012268472,0.0225863545037221,-0.0313937825521294,-0.0667634061020583,-0.0600896065548123,0.0426120950206527,-0.0512225912087277,-0.0377732873141233,-0.0136186675096683,-0.007230732352797,-0.0359011086254323,0.0288196354455123,0.0426530583413811,0.0725198446563439,0.067363736159997,-0.004743374548246,-0.0170899525154901,-0.013778591154158,0.0046430222572038,0.0298938839415228,0.0037543318700852,-0.1330767517314942,-0.1082109558429117,0.0094702317143122,-0.0695225080627701,-0.0572414720291179,-0.1382735017759406,-0.0894265379179476,0.0055213781229119,0.0452127243049451,0.0460169701643033,0.0512628274767339,0.0774812530583082,0.0202230828463425,0.0447323350507846,-0.0073907066539204,0.0310734808814623,0.0328186265419583,-0.1336489213313965,0.017547918734009,0.0069367480219455,0.0122350925655285,0.0031960670503483,-0.0041642047873382,0.079992886021184,0.0057235404816458,-0.0986501328009034,0.0638996434963272,-0.1532745322381997,-0.1398118720438268,-0.0719886579101033,-0.0458997162330994,0.1237195816275609,-0.1681047247104584,0.0108061204259728,-0.0145629118678806,0.0151786185870499,-0.0821282411749459,-0.0790159100190205,0.1424640724907415,-0.0980046222745908,-0.1398118720438268,-0.0939221429071615,-0.0774527824452461,0.0917964265377224,-0.1602649382237601,0.0313061832391903,0.0643926507785965,-0.1113258010055142,0.1346288195892204,0.1202762228000362,-0.1230156237023561,0.0287514317923742,0.0129229407610225,0.1422276406351874,-0.0395384364991144,0.1439076838521906,0.2077640768071114,-0.0992688896401575,-0.0718323427482846,0.0701415528936124,0.1731283544349391,0.2493182518717058,0.1839121837438813,0.084596922251207,-0.1073621757110302,-0.0836238044081559,0.0234329791643597,-0.1018687344173929,0.2443489601912618,-0.0752581858059964,0.2443489601912618,-0.0835129898049528,-0.0454160655431894,-0.0242208652805479,stop,1765,17,191.4912577411717,-0.1043845330906626,0.0110319728362439,0.1171325556633795,-1.0,0.1056858953103924,1.1221255888709554,3.259641977262993,1591,0.5884983680729177,7,0.1348302759377041,0.0583209834877234,0.2092869271664377,0.0068965517241379,-1.2910217825170756,-0.7025234144441587,0.5585386502136481,0.189027702923207,210.7840431891092,191.4912577411717,286.5597525210702,4.541224519424939,-0.1071781468973052,0.0038812165352617,0.02123769915707,-0.1128624250273816,0.9491519725238032,8.97135731350307e-05,1.0,-0.0160356502300345,2023-08-29,44.0,10,-0.0286511177067703,-0.0183467366098353,False,True,False,0.3333333333333333,2.0,0.2222222222222222,0.0242868038806817,0.8471222315504232
SBAC,Falling Wedge,bullish,1,0.7637505069435248,8,130,1954,1955,2024-06-25,2024,1,182.12489568654107,187.2840858495167,241.42344360200264,171.4054667314885,0.8941663516302361,-0.0275474028643366,True,-0.011971456957645,-0.0217564741066433,0.0588919851306466,0.013651648662692,-0.0348000436504879,0.0262698954707396,-0.0642774943320346,-0.0081721011181588,0.0166580177513253,0.0309945380160987,-0.0110539008218358,0.0235312490910415,-0.0031496651015435,-0.0250775174087943,0.0297239937967082,0.0087322471554267,0.023855277537103,-0.0029794545630068,-0.0076235451490369,0.0447221099053076,0.0008086206402579,0.0059478903324257,-0.0183041445248887,0.0203879184795272,-0.0120388129751394,-0.0142259469946546,-0.006002601085748,-0.0011580667728681,-0.0276254752058139,-0.0015868215346489,-0.0439422169679227,-0.086791131547814,-0.022759804501258,0.0565549469067712,-0.0081880221166856,-0.0048088917815622,-0.0788034921330851,-0.0735970642343574,0.055589255372787,0.0415464641770275,0.0245677193838416,0.0447748348707865,0.2553477280011016,0.080516884795895,0.036330397502523,0.0091009836728115,0.0740239018477164,0.0785484288335824,-0.032704124488219,-0.0367427745030811,-0.028521391753397,-0.0207746959511478,-0.0468436025780225,0.0189051367627606,0.0801972224452014,-0.0168834576983353,-0.0149563012514927,0.0573554015451547,0.0489179198168965,0.0188138303112139,0.0047762719443429,0.1353974108624938,-0.0350914489478703,0.0020579984381217,0.0189448326494785,-0.015180379012661,-0.0491819703221978,0.0052953029003204,0.0693348427892384,0.1464269707278924,0.1152879017346264,-0.1225111472115952,-0.0165356207029055,-0.145469381275319,-0.1722176260826732,0.1090723334134682,-0.0369455160677818,-0.0770129182038564,-0.1077558145728442,-0.158062669544194,-0.2324205011300769,-0.1077558145728442,-0.0952961533221824,0.0683687895783626,-0.0337837048163828,0.0683687895783626,0.1991502111817924,-0.1280365496471733,0.1184724093892595,-0.1416411272876151,0.2015882944974527,0.1869481565678297,0.2512919642203111,0.2010977891695085,0.1166702694606036,0.3568980548157188,-0.0205852261874499,0.0659759874335614,-0.0497748407440782,0.0499664763709981,-0.0454160655431894,0.1074505042998061,-0.0856421067678414,-0.0071677055126161,0.0254692192704906,0.2190481028056057,-0.0709241123554346,0.0529130558589663,-0.0484423617527772,0.1535642329819126,0.0274604420805983,0.078432516513117,-0.1253463530866502,0.0486863951994527,0.2088301399632713,time,2014,60,227.89141845703125,0.2512919642203111,0.2993923599792791,0.0221131383633657,4.269492615921327,5.086726406715215,0.3757059293565967,5.531875640400734,1823,0.6372766620140837,7,0.0973437309746479,0.1425956491930791,-0.0958952089691159,0.0080645161290322,-1.0531402163766823,-0.4158635543625988,0.4846830310144608,0.2055978711342069,187.2840858495167,171.4054667314885,241.42344360200264,4.167425145432085,-0.0949771557510971,-0.010649758647502,0.0227183429040534,-0.2276261325314896,0.2444428689007257,-0.0043110223560264,1.0,0.0323883533674864,2024-06-25,30.0,5,-0.081985602150358,-0.0089804366685378,True,False,False,0.25,0.0,0.0,0.0152544268276795,0.7115654493508945
SBAC,Falling Wedge,bullish,1,0.8146234156295818,5,70,2096,2097,2025-01-17,2025,1,196.7644702677857,191.05865108302487,249.5086404294036,181.20121247765428,1.2543013363170006,0.0298642283530063,True,0.0152329814081342,0.0173970908811532,0.0226636061783416,0.0234968410104001,-0.0328302262101791,0.0370614540444531,-0.0514099719298192,-0.0917697264347938,-0.025977941968224,-0.0130631123096349,0.0104410408768489,-0.0410759819332631,0.0403292983470977,-0.0191899064613852,0.003084077670675,-0.0063537706293439,0.0227257329460111,0.0942887915866306,0.0574461926964275,0.0106845159671205,-0.0190006306564268,-0.0616427488499908,0.0172376047110869,-0.0346157357283979,-0.0297879510841373,-0.0203357170863547,0.0192562580923467,0.0369627408307162,-0.0036933999747151,0.0507557617216365,-0.0072468020727664,-0.015337549974288,-0.066170255800806,0.1279099458361481,0.0109625713379344,-0.0446811774039159,-0.1027033146387726,0.0445967494377523,-0.0386210221916148,-0.0617923710083133,-0.0182327870908147,0.0296156636612772,0.0005559699481489,-0.0459900350174412,0.0254099581416926,-0.0306767950657904,0.0077140341718349,-0.0102992500367768,0.0794206942126161,0.1114928685737663,0.1168640795267725,0.1208410586242283,0.0128269199355033,-0.04800091742896,-0.0514989744776132,-0.1101569524520215,0.0770160699256141,0.0706473828524245,0.1476088055494284,0.0371379319333837,0.0264797987960652,0.177095184389292,0.070523275998926,0.0507494213394776,0.0447272711371851,0.0403294314890161,-0.1175046029729571,0.0626355349348448,-0.0382476799225147,0.0951083992908436,0.1611179284165876,-0.0408519351305458,-0.2085391259832498,0.0228253057094758,-0.0110184522069464,0.1227858110464479,-0.0422424859089815,0.1036535867243815,-0.0638481104010478,0.0097656830518899,0.065829380724881,0.1681107399698731,-0.1246467817912417,-0.0172348014797657,0.0126050097531509,-0.1246467817912417,0.0299513789296166,0.0089331448266116,0.0917158108820672,0.1283676374710038,-0.1064292533785781,0.0938541112399536,0.1035493206158453,0.2058396289732725,0.11675166056694,-0.1066861103382138,-0.0240257454957609,-0.0595936379422966,0.0381459362640312,0.0933048364271342,0.0139524834482795,0.0108038907292644,0.0995622673058052,0.0007923394868911,0.0158689135513432,0.1217539112335757,-0.0620611971766205,0.0619983971663598,0.0358742582510365,0.0890915477914708,0.0659476848609643,0.0057189530529246,0.2083806019349239,0.0387516284793445,0.0653326896359754,time,2156,60,217.1392974853516,0.1035493206158453,0.1525261521639437,0.047553939446932,1.309162097827967,1.9283705209556024,0.601218962674712,3.3890186022018303,2025,0.6456803063615253,7,0.094142239321358,0.2509341890157333,-0.1438278682720907,0.0149253731343283,-1.7621193113691114,-1.1164390050075783,0.4602538339294109,0.1389382267610297,191.05865108302487,181.20121247765428,249.5086404294036,4.367616717429919,-0.042840742548699,-0.0409980510014087,0.022329092968455,-0.0274775450390836,0.1232894846854637,0.0066119870392473,1.0,-0.0077755867973557,2025-01-17,2.0,6,0.0409817566427617,0.0223663630295565,False,False,True,0.4,1.0,0.2,0.0014597296191655,0.5470900289201347
SBAC,Falling Wedge,bullish,1,0.6504425139489323,3,25,2242,2243,2025-08-19,2025,2,215.36985327831025,210.96503924919625,248.6685472696204,207.0212644096989,0.9324220821304424,0.0208793553888848,True,-0.0091848028653366,-0.0181933453658676,-0.0062753066589508,0.0369808171796925,-0.1038201500301893,0.0178628826205005,0.0355318826825379,0.0040934909840861,-0.0151421558870007,0.0463827047730081,0.0302336785290198,-0.01023086732486,0.0044656464843093,0.0090324234417109,-0.0776265491137543,-0.0022884568705461,-0.0144193516338945,-0.014377340162051,0.0028919358951395,-0.0044861227045891,0.0400305511606993,-0.0234107984309652,-0.0069562486120317,-0.097608259808649,-0.1043960008617085,-0.0460787186319323,0.0399888457632096,-0.0162134348988047,-0.0112554926855977,0.0169856639536702,-0.0266063967774919,0.0200579450202742,0.0123460397407351,0.0461544067554393,-0.0413828926203423,-0.0449113461567927,0.0086032161185285,-0.0268777934684704,0.0617708023061627,-0.0097371325390599,-0.0373284824911357,-0.0617959677677276,-0.1044398643596661,0.0905876525604734,-0.0673915794539143,-0.0877320333270269,-0.0972913511863993,-0.1282266645537386,0.0259550150672975,-0.0826263197057584,0.02843003855965,-0.1035866664466784,0.0009199146576202,-0.0099648936431518,-0.0640669480954171,0.0349661182641667,0.084113903722407,-0.009681432653368,0.05339343414709,0.0215311278468743,0.0104001205290082,0.0584193262406742,-0.0573040395612819,-0.0131777819888412,-0.1564731482462754,0.0074731276291231,0.0300606838445749,-0.0217418738366443,-0.0891433365029528,-0.1196123314079876,-0.1627999829827852,-0.140094316911654,0.1052282674026348,-0.0194904785098624,0.0182299681814053,0.1277922479229645,0.1745920560906431,0.0074524423652937,-0.066571482500868,0.0066573321644296,0.1303082010152521,0.0288297988682115,0.0960428491406215,-0.012025681306272,-0.0801137421591285,0.0979593459481789,-0.1722176260826732,-0.1438595443253061,0.090742803253035,-0.0494740729236872,0.0316006494321308,-0.1311917822612551,-0.0871043649709825,-0.1588507896491379,-0.0032242136441812,0.0826424251536726,-0.1018687344173929,0.2174841044181581,-0.0913013035507396,0.0133181915709137,-0.0355007841705025,0.1758510854156083,-0.1435069037659661,-0.0218953657110287,0.1206587655733446,0.1129743386069437,-0.0219805024182371,0.118030023742089,0.2187952228540604,-0.1245863902402966,-0.0431352915168115,0.1256228228711609,-0.1202226828061306,0.0131951963205025,-0.1116718651852408,stop,2248,6,207.0212644096989,-0.0387639622794511,0.0201992991873268,0.0585353320879434,-1.0,0.5210844815529739,1.5100451204126082,3.9885415985095576,2215,0.8225435510435297,7,0.0883164558874587,-0.0037013370900479,0.4039420200935655,0.0,-1.314119222473189,-0.4915756714296578,0.1671114541984752,0.1240713617508212,210.96503924919625,207.0212644096989,248.6685472696204,5.234577777326749,0.0046208674331225,-0.0375321468122937,0.0244937551850962,0.0778102185287306,0.9605572470438404,0.00562399286593,1.0,0.0174123882727657,2025-08-19,2.0,6,0.0408392585581194,-0.0113121222955554,False,False,False,0.2,0.0,0.0,-0.0227368434694408,-0.5666909320986296
SLB,Falling Wedge,bullish,1,0.6121644177196471,8,64,1045,1046,2020-11-10,2020,6,16.251471975651416,13.06639021524336,19.130437658640204,11.753889476335452,1.1289946392155426,0.2437614144335222,True,0.0859457084256634,0.0741047818027345,0.0134789722605352,-0.0530727122135836,0.0035025735156939,-0.0179824793221191,-0.0215761763165841,0.1222826784961463,-0.006557811758447,-0.0013492141466866,-0.048834134247477,0.0103518527476478,0.0582867080799303,0.0001988503816721,0.0473113520006054,-0.0031567198533073,-0.0381405437475844,0.0096094996848825,-0.0419310059486224,0.0724177473163278,0.0113637981576195,0.0292198469924984,0.078674554321706,0.2016212653294071,0.1824855356396177,-0.0258354357371439,-0.0102968585310864,0.0583831140394164,-0.0163774849030006,-0.0480832815873729,-0.0244800009435547,-0.0082443045759998,-0.0067802964288947,0.0680416907427781,0.0113813293221973,-0.0052629838699655,0.0028689633004619,-0.010863045569137,-0.0653212234712353,-0.0062393651577236,0.0024322416017705,0.0828235427770509,0.145098020487127,0.0069766165948261,0.0779749907876552,0.1902114538854987,0.2708842596008196,0.2415631811558554,0.2185401925085313,-0.0475975748772451,-0.0055266180531073,-0.0692771794405845,-0.1103589131229333,0.1033568206382318,0.0609756075946712,0.0729279289262363,-0.0854966212349273,0.0903622705797686,-0.0505303847276685,-0.0110215053189246,0.0985806387649614,-0.0046908263525027,-0.0737226443868198,-0.0003028778290413,0.0411320992522787,0.0027892730829293,-0.0526133323463721,-0.0264866153431356,0.2633322726851023,0.3508246220194821,0.2765113460710029,0.0417324746407028,-0.172354810338166,-0.0875418746253073,0.3229250657663065,-0.0097790039181766,0.2588210567844764,-0.0319271758285495,-0.0765910331775333,-0.1205286215262532,0.0675641340012429,-0.0707949003325862,-0.0024893141731519,0.1318342901419049,0.0608828675666814,-0.2305764973401982,0.0734582134877701,0.0423561943018475,0.0688379394085516,-0.076405550391793,-0.2279347612423644,0.3527501873592119,0.413362620744405,0.3129850724306517,0.0911149482714268,0.0074762571212618,0.0741998065114672,0.1082202343987202,0.1502214240521704,-0.0331738373289528,-0.1199378471222192,-0.1037077214609578,0.060826543483019,0.2459847302000832,0.2980612909467421,-0.1246346192880776,-0.1834599937519719,0.1189883300993319,0.0435294828084411,0.1041670330402422,-0.4181864268978017,0.1633857624147203,0.2131479938173301,-0.4604491362301816,0.4015739079901653,target,1055,10,19.130437658640204,0.1771510720568676,0.2162158806410757,0.0724324915698347,0.640114035357139,0.7812700101584907,0.261726073296667,0.640114035357139,975,0.6163166226738619,5,0.0652276798964362,0.159866908424012,0.4840489118043209,0.0634920634920634,-1.6283211562384052,-1.012004533564543,0.5718381824542078,0.2208373780137823,13.06639021524336,11.753889476335452,19.130437658640204,0.810691518347632,-0.0406574994891613,0.1060100203072338,0.0504018449043576,0.1707916774784807,0.3406588109041668,0.0284928521788616,1.0,0.0111674250254241,2020-11-10,10.0,16,0.0977123571408908,0.0188769413961311,False,True,False,0.3333333333333333,2.0,0.1333333333333333,0.0302068515003833,0.6358173789048028
