symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SLB,Falling Wedge,bullish,1,0.6376092414100445,3,28,1150,1151,2021-04-14,2021,0,24.16024051605546,23.785097354570325,27.70080724619908,23.075796545042643,1.1838818316574498,0.0157721936510404,True,-0.0543916715619748,-0.0600229843689009,-0.0698164165745108,0.0396091168342234,0.0007650483677374,0.006271600266487,-0.015276462275316,-0.015151445103258,0.0278221279520143,0.0524236673389604,0.0753316868300733,-0.0106908000852768,0.0079120088018616,-0.0030418279124276,-0.0168869453279369,0.0704587746577762,0.086896481976443,0.0736716772634014,-0.0445417249646515,-0.0906034622144672,-1.8379782251720652e-08,-0.0502314959330557,-0.0606377511378896,0.0055126105854743,-0.0033333027209212,0.0329835398522129,0.0186496971346934,-0.023892871271868,-0.0087340424114581,0.0075578912482174,0.0386957522775217,-0.0273580536158365,0.0200630209093874,0.0554912105114109,-0.0480853999538214,-0.0119971396146354,0.0277305951071651,-0.0724895720555411,0.036548210025759,-0.1083649184690751,0.0804597020727995,-0.0129538783703014,-5.909157409134114e-05,0.0118970382873939,0.0645815836218803,0.0014764468998836,0.1797132269860577,0.1998467788276754,0.1210924987437396,0.0018294909944129,-0.0524229565040161,0.0895633624609735,-0.0533879167037224,0.0837014810384508,0.0609258114233781,0.0769204588059333,-0.033563307122452,0.0548262716051584,0.2113914065331059,0.0469800346723447,-0.0788854146185743,-0.0364667930264829,-0.1710344258530405,0.0857174294824394,0.0767224788153939,-0.0154923311837658,0.1234568898084731,-0.0054801890442099,0.1503935129696807,0.2892301847195853,0.2653746999332895,0.2403160216539694,-0.2438297115355934,0.0991072059153943,-0.1729873794661102,0.0725056285123593,-0.1181788061261466,0.1422796192044926,0.1390699837113773,-0.0439824185540842,0.2725861910807656,0.367328232786889,-0.159148893587096,-0.0591676410819222,0.0816170321872862,0.1645073197619708,-0.0584244649084142,0.052285746010519,-0.1470282631304684,-0.0583583676588493,-0.1119896957883527,0.266304817770186,0.1508614714362597,0.0947760536619324,0.1444637719686505,-0.0251167460064114,0.0411580088272522,0.0132940845522446,-0.0391265534225827,-0.1567697697207201,0.1418153696235431,0.269019339093751,-0.2810289418220556,0.1548197385066019,0.1528066148638918,-0.5321722719936888,0.1228846453341641,0.1279236627716928,0.0034724167036161,0.3530591140634793,0.5064117991859522,-0.0795177805125836,-0.1661628351190228,0.077160182614675,0.1094417789606372,stop,1154,4,23.075796545042643,-0.0448854791115246,0.0055127354254306,0.0804852536050258,-1.0,0.1228177917346824,1.7931245293171183,3.2648682871434125,1122,0.5295941860093805,5,0.1450305847735653,0.1875135835330494,-0.0884079658538086,0.0,-0.8224319703177136,-0.2928377843083351,0.2813045280663492,0.1273125409190505,23.785097354570325,23.075796545042643,27.70080724619908,0.8143476333369831,0.2844706301381772,-0.0014511650783247,0.0335826954591385,0.7124119656951173,0.6907887637122038,0.0084483143166587,1.0,0.0426553271550327,2021-04-14,2.0,16,0.9032012362260882,0.3950660628121401,False,False,False,0.0,4.0,0.2666666666666666,0.0020228060174782,0.3056481785436789
SLB,Falling Wedge,bullish,1,0.7580748304511054,13,135,1704,1705,2023-06-27,2023,0,44.306650205631165,43.85744943739385,56.61682459813258,38.46492379800697,1.4252199571829285,0.0102422911956734,True,0.025801002839128,0.0072284119254757,-0.0207506279310232,-0.0582776824465769,-0.0366854475583424,0.0708629390768285,-0.014530653317587,0.0128696301638362,-0.0371328658270113,-0.032960595515367,0.0060941466990258,-0.0447089172664105,0.0989584289049907,0.0177692413346424,-0.0143531603408612,-0.3314956894219318,-0.0406293367772793,-0.0314149841902133,0.0007650483677374,0.0489706740481723,0.0612288566965693,-0.0173006530900702,0.0439370852586715,0.1793590407718739,0.1541434904788532,0.086326510446129,-0.0762141382534987,0.0420790640832415,-0.0537191565862742,-0.0035503406119642,0.1341822579316931,0.078213848658835,0.1257469149190861,0.035648878775367,-0.0411663220273569,0.0079714518159119,-0.0497924378601828,0.0898135519901537,0.1266803658450517,-0.0105224709006539,-0.0658655929234848,0.015532580617581,0.0585367649846149,-0.097224958261245,-0.0550673272466701,0.1619785685020572,0.1999581553665625,0.1529290527944851,0.0432353806005063,-0.0069511559638859,-0.0505303847276685,-0.1161079441043477,-0.0884988578094617,0.181268438420161,-0.0122755800938521,-0.0979895906746067,0.022353318720282,-0.044824956110872,-0.1755318966136421,-0.0290697067522642,-0.0322845279529315,-0.1314276060001639,0.0148720740533401,-0.0445511636936851,-0.0244328304081636,-0.003274778644898,-0.1810201224458966,-0.001059511376758,0.238863225445503,0.2045359659812657,0.1861932435679607,-0.1734454111818365,-0.0772890096242922,-0.0494122319828705,0.0778459765108072,-0.1080848475820273,-0.1655902602174642,0.0771382148502561,0.0853638858590999,-0.1027229706615643,-0.2999138271842972,-0.2233119534404307,-0.2196057673092676,-0.4815817355847943,0.0347132889853085,0.2625314125624369,0.0777569879113786,-0.1116325642431155,-0.0941349789133875,0.27686897872387,0.1468634456333675,0.2579181343257069,0.2289972477483139,0.2339123828319576,0.3554240165062878,-0.6847774938324396,0.0597679566837996,-0.070702252607032,-0.0751421570172002,-0.0823195975912652,0.015158637417906,0.0332018635674877,-0.0725462337228207,-0.042456427586183,0.0213607159317068,-0.0845150902757769,-0.0178500221481558,-0.0023824114052841,0.2934298875210306,-0.0572231293253278,0.0254493600976739,0.2282470449666125,-0.5155958725423172,0.0913647264011698,0.2581025716963204,target,1753,49,56.61682459813258,0.2778403317643916,0.2820686061860567,0.0151893366911558,2.107283623627953,2.139353026181559,0.1152037224393573,2.107283623627953,1569,0.5324348680085891,5,0.0187428065769119,0.3504898960571974,0.1143039276295194,0.0,-0.7908333116820894,-0.2583984436734993,0.6277421309918534,0.3262092348880138,43.85744943739385,38.46492379800697,56.61682459813258,1.2004495837847091,-0.0132140769703605,0.0282976724232486,0.0270490947216304,-0.0536912576988896,0.7213116291867842,0.0114021081571402,1.0,0.0423082166619015,2023-06-27,15.0,19,-0.0785208554893323,-0.0555867193299421,False,False,True,0.3888888888888889,1.0,0.0555555555555555,0.0662580965896409,0.952759253951002
SLB,Falling Wedge,bullish,1,0.6152270961091136,3,38,1813,1814,2023-11-30,2023,0,48.12060950256317,47.83312776944558,59.14584238798068,46.91201713805799,1.3837009794353998,0.0060100969040377,True,-0.0632172674706067,-0.0686146673557578,-0.0002487267749402,0.0078180977233184,0.0525917235514792,-0.0264054887191096,-0.0473083668167392,-0.0053865932766136,-0.0821025856715729,-0.0533961664511682,-0.0465416414053128,-0.0358100054470491,0.0066445263695202,0.0644293805536637,0.0383880250314905,-0.027714872780687,0.0390264854863844,-0.0393807574803869,-0.0261163301551714,-0.0435980942650695,-0.0780097856990479,0.0217821586778907,-0.0491503165931506,0.013333747284119,-0.0222983126717204,-0.0677635447238658,-0.1080440582242916,0.0161915379280706,-0.0767303860922964,0.0092983682440055,-0.1248783769515655,0.0846783244247457,0.1092435626504844,-0.1679943547571714,-0.0653212234712353,0.0642561546978761,0.1164933288314329,-0.0951964073845385,-0.017025773285643,-0.0114302326212355,0.0201224714763965,0.0384615051634837,0.0030427811376629,0.0187073248660516,-0.000768046201679,0.0260665994987846,0.0059880113015817,-0.0411126665167014,0.0322631575189213,0.0739670072276099,-0.0150970843540478,-0.0976069704568729,-0.1262969734818104,0.0476031524295725,0.0083769823122075,0.1859095957735463,0.0508733894826387,0.1313949381282459,-0.0645235767347444,0.0609258114233781,-0.1598424794611819,-0.0188855652769657,-0.0159407715665934,-0.0184848967878923,0.1247609073478817,-0.0283487865109035,0.1184228498532939,0.1353484511313503,-0.0152529455982999,-0.0460126616536341,-0.1274360143617622,0.255768047661693,-0.0541000032917423,-0.3219837522173308,0.0399136031761495,-0.0366560423763503,0.0133905452613738,-0.0127911854966552,0.1097179411000055,0.1493143255097961,0.0652853718655195,0.0149816589983251,0.0087734907062562,0.0833713400607516,-0.5652303005196511,0.0002728322942053,0.2412414708991477,-0.0439824185540842,-0.0319943326714927,-0.0837249558351411,0.1177482107222667,-0.0434784540182862,-0.063713124269661,-0.1789963708046852,0.4400780354987028,0.0932361290863879,0.1054336956936825,-0.0539726799116091,-0.1565643763497715,-0.0855815235363506,-0.0325293993783734,-0.0882954856847132,0.2077960566039272,-0.0041615012950145,-0.0616830905654278,-0.1356902473151994,0.3143246476343611,-0.1125936956714896,-0.065078733127768,-0.3537959690992931,0.1821977819176987,-0.144012377278035,0.0007963844057705,0.0010268884559621,-0.0662596512738333,stop,1817,4,46.91201713805799,-0.0251158989256111,0.0213543789943597,0.053358421339618,-1.0,0.8502335137439302,2.124487819355233,9.122375094543518,1775,0.7650448437591706,7,0.1682178584580484,-0.0262433023746039,0.1847321402735493,0.0,-1.2696255036789836,-0.5045806599198096,0.1351243782840858,0.1500622681512599,47.83312776944558,46.91201713805799,59.14584238798068,1.114870062299019,-0.0164470320757136,-0.0750713430275156,0.0231415325737099,0.1681082543477707,0.2648654444529216,0.013688110000682,1.0,0.0798276667232518,2023-11-30,15.0,19,0.1896889901727505,0.0493033226637944,False,False,False,0.0,1.0,0.0555555555555555,-0.065883836333132,-1.5966047884297463
SLB,Falling Wedge,bullish,1,0.7337788571071542,3,23,2239,2240,2025-08-14,2025,1,32.05359239715157,32.15262157548631,37.071152102597694,30.93856406799739,0.5575887073554513,-0.0030799721292474,True,0.021450128958276,0.0376113398717058,-0.0354754066286966,0.0910169741611501,-0.010985041073375,-0.030190821162263,-0.0103364808402686,0.0331428959303095,0.0403671573485988,-0.0750966837512973,-0.0179278915936529,0.0225158680804682,-0.003028476432567,-0.1710701424087175,-0.0023179394524527,0.1182675363918035,-0.0026762883290594,0.0323279291776275,0.0330995661706403,-0.334864147943079,-0.0285153347161316,-0.0721991330001626,0.0426474219618323,0.1021149717598937,0.0975793162732747,0.0233174132250009,0.0684365928042598,-0.0203952579382578,-0.0378884458398476,0.0641843268445159,-0.020030842626726,0.0436855431685572,0.098828535906235,-0.0636443877047312,-0.0447080811203208,0.0090575528512693,-0.0658036766588447,0.0674157277566214,-0.0037093591423631,0.0095567835781855,0.0524200780409753,-0.0904505731299578,0.0013791179419879,0.0878485240574487,-0.0146312266979121,0.0938715544940889,0.0832217810215107,0.0655436779430267,-0.1750878649718038,-0.2318464732271036,-0.1159166574765978,0.0921233004277157,0.0232060589734439,0.0853913850796763,-0.0658874881829889,0.0691983112961702,-0.3986825596169091,0.1317604316664729,0.1294590495401,0.0818616766506965,0.0629325750683806,0.0025847226014554,-0.0862540887938778,-0.1767329156805509,-0.0596899112071922,0.1164969817280152,-0.1515151168169373,-0.0134752423381423,0.1172254722855096,-0.0340231581389586,-0.0477082017229716,0.0867292609318892,-0.105879353789494,-0.0306619992937559,-0.0345802357453667,0.032561912262353,-0.3455416809756734,0.0199757325540368,0.0361750754240794,-0.0902155097811733,0.0187774663551227,0.2369764296170518,0.045372654795559,0.5208687541157573,-0.0022162806956518,-0.2683257254120267,-0.0277587242859744,0.0173756622783443,-0.0637061239356098,-0.1612474099960054,0.0609856268885635,-0.0313064347045599,0.1164159245498788,0.0748670655370435,-0.1494993103115791,-0.0192960562922438,-0.0410344130672201,-0.1143362254946359,0.0917181123871515,-0.1313501913520277,0.0097492911451093,-0.0764978829767971,0.5067822992285005,-0.1164025231855833,0.0236234836917328,0.2238327805006117,-0.0955021298049069,0.514726516252741,0.0576760392098785,0.2302912001843384,-0.3531611829855312,-0.0101388961093941,-0.1858904339829694,0.0446280153069693,0.0959199999326716,stop,2280,41,30.93856406799739,-0.0347863763705083,0.1193354393253975,0.0364593891445092,-1.0,3.4305222841942635,1.0480939076890825,4.4999392161204295,2215,0.6758567999350714,6,0.0699890497407399,0.0503941946931076,-0.4510446982271123,0.0,-0.960918169669372,-0.2850613697343018,0.3509422089836058,0.1293499893972685,32.15262157548631,30.93856406799739,37.071152102597694,0.9275756729253372,-0.118901934340586,-0.0392623552862123,0.0288337374980555,-0.1917996006111682,0.7088616763402168,-0.005365227158198,1.0,0.0269251124246121,2025-08-14,9.0,15,-0.0472590074390733,-0.0151554767445419,False,False,False,0.1428571428571428,2.0,0.1428571428571428,-0.0455873989832907,-0.95950495940231
STX,Falling Wedge,bullish,1,0.7091675321058206,3,39,689,690,2019-06-14,2019,1,34.027410540262814,34.333711468401944,39.61789198742524,32.04572474796999,0.980901649993504,-0.0089212880006004,True,0.0728277528296321,0.0524144858532449,0.024282153702734,0.0991837364986889,0.0298669339955428,-0.0450905370587314,0.0345127519384984,0.0951416904134283,-0.0417025078988909,0.0826358381468099,0.0037079965473123,-0.1469422346907879,0.0120275065953694,-0.0325393618496967,0.013719269291148,0.0003706510901775,-0.0153325229167576,0.0624342889691784,0.0768187790675216,0.040963475259885,-0.0263619031854042,-0.0022678786157395,0.0595563465646178,0.0880684207392148,0.0711259579615035,-0.038781973219962,0.0217917899625208,0.0921099669827758,0.0802259439525561,0.0129324858462442,-0.0996621371738505,0.0574714427237146,0.0171807729927317,0.0016722040853358,0.0498591962184888,0.0960947945979355,-0.0233963828692564,-0.0669473743253005,-0.0056184155218128,0.051554416030523,-0.1330741064117665,0.2247925962949291,0.0459536323033116,-0.0384855301023421,-0.0235295350717338,0.0719612313744627,0.1162395758744958,0.0723985565256215,0.0842958455302549,0.2637075522879781,-0.0527814129875285,0.09559639519361,-0.1673119240582573,0.13384485008887,0.125744190435201,0.0594498411069026,0.0952992619162662,0.1437984206098281,0.2742082706543369,-0.0689437964837671,0.0694447679058871,0.1303605835052497,0.0489582863263433,-0.0704398931022481,0.0318142075678968,0.016194322951136,-0.0392171369853413,0.045265238932878,0.055275182304721,0.0349576952890373,0.0351262995570467,-0.0285911701830019,0.1825396138287913,0.3235646027127801,-0.3543704488142374,0.0474475572273602,-0.1048868019106135,-0.2305156557801599,0.0211417661886244,0.0831825326068649,0.1978728001507383,-0.1222849773561152,0.1083334731270071,1.1470688708047052,-0.1464683963359998,-0.0191109963059212,0.0557109252133243,0.0388076381129276,0.2604233762794152,0.4125518273954613,0.0601090497115177,-0.061668584044636,0.2776487511831655,0.2429012012948597,-0.2604166853178326,-0.077566772403552,0.2776106216516951,-0.0582371977379372,0.0646973860469402,0.0317565545108153,0.3449030431307274,-0.0043827111791752,0.2320632917262968,0.5566761879446009,0.0283882179934582,0.105336841897758,0.6484280061872183,0.1521951033905662,0.0379904118237359,0.2749624596365758,0.2118069924645331,0.0904123787461357,-0.1150667743801002,0.0616655761024644,0.1474876045714193,target,743,54,39.61789198742524,0.1642934727738834,0.1811265699909488,0.0278506579688883,2.821073587399648,3.110113712679307,0.4782220149175752,2.821073587399648,649,0.5377999968130504,7,0.1208539802361102,0.0604906331147858,-0.2435283849769544,0.0,-0.9490285135758456,-0.4112285167627972,0.7640720608775761,0.1356082579949141,34.333711468401944,32.04572474796999,39.61789198742524,1.0086160550582102,0.0031333188033531,-0.046868488713014,0.0294202801994572,0.1403602625074231,0.8641963680204929,-0.0109961989874454,1.0,0.0054220038582548,2019-06-14,39.0,4,0.1681611791317989,-0.0235929355371591,False,False,False,0.3333333333333333,1.0,0.3333333333333333,0.0433459866991612,0.729568754827611
STX,Falling Wedge,bullish,1,0.6808498821216767,5,40,1288,1289,2021-10-28,2021,4,76.6439734721146,71.72341609752493,80.13493071490728,68.11911467501818,2.5235272594218805,0.0686046153727397,True,0.0798867991318319,0.0556693285217191,0.0092630388556183,-0.02538935430148,-0.0412962709381525,-0.0576808448964255,0.0213718799922433,0.0823562714731542,-0.1326613991145485,-0.0302189321539582,-0.0491880282283483,-0.007268754319365,0.0394447329199181,-0.0312643295501701,-0.0292863990571808,0.0853105041525026,0.0628102726670505,0.0454838041868788,-0.0666377102068539,0.0412829585816709,-0.0042199792937162,-0.0008919775809087,0.0843208249724355,0.1927479048955955,0.1754185294563131,0.3290571862156641,0.0617993929754614,0.0380724669286929,-0.0026761898358004,-0.0315442751608854,0.0350310466095442,0.0618340947848328,0.0119244167878449,0.0283279633199098,-0.1491997112714013,-0.0548172229711957,0.0549528310953657,0.0058016667571203,0.0844918894998743,-0.0252238819047524,-0.0289182430896369,-0.0253478671591425,0.293133156280867,0.0229649151766524,-0.041094418400763,0.1593194440636829,0.1175072009008553,0.1107069524893087,-0.0077357533338366,-0.0677754573979206,-0.1160254899391955,-0.0334965252078123,-0.1111370295249115,0.0531830881056285,0.1789568210805754,-0.0513731053536792,-0.1438536714364661,0.0483238205661873,-0.0653297528486622,-0.0319417439936025,0.0231203039536689,0.0380554919602103,0.1934567312765853,-0.0394324777422762,0.1093070507394811,0.1859556896230003,0.0248935776081948,0.0551714922360193,0.1053910478822958,0.295994520872195,0.2453951516906916,-0.1794258459561585,0.0252736863319573,0.1423906549791014,-0.1291774962932708,-0.1247198881899118,-0.0788280734075685,0.1037363288633086,-0.333929484250163,0.5102301372751561,0.113318852468355,0.0612856640774093,-0.2133462132894159,-0.2042472402188562,0.2877902388985649,0.1998681402634139,0.1356585384222954,0.034181897431827,0.1744424502707173,0.163563335372362,-0.1887522957070962,0.2710288515050936,0.0811934045709878,0.1247884298435682,0.5677300578322722,-0.0394258880713378,-0.1581135610827807,0.0331067769039681,-0.1267093093160706,0.1750368557132589,-0.1734482062893576,0.1207058889438572,-0.0671718315753303,0.0081859281263598,0.0879683464011773,0.465781975170604,-0.0130501607563622,0.4257246750110179,0.135670268398236,0.3021914442987738,0.1687608824564992,0.1132933668922899,-0.1055019538652424,0.2748921908285164,-0.0285879827300295,target,1290,2,80.13493071490728,0.0455477069447971,0.0566570885619691,0.0055523837254337,0.4095032335294183,0.5093837324589885,0.0499195073007064,0.4095032335294183,1244,0.5227069644093891,7,0.1434712748630558,-0.0217045036397742,-0.0978530685539241,0.0,-1.0555358817811311,-0.532828917371742,0.8652898591118969,0.1064329845816661,71.72341609752493,68.11911467501818,80.13493071490728,2.275436111540899,0.0859429996867466,0.0595711552528297,0.0292574005315245,-0.0202886755911864,0.7066701253255216,0.0052257159377828,1.0,0.067996370707517,2021-10-28,31.0,16,0.0767880038610258,0.0684828355100277,False,True,False,0.2,4.0,0.2666666666666666,0.0596511700458274,0.3268041312638154
STX,Falling Wedge,bullish,1,0.7608543689573339,8,77,1431,1432,2022-05-24,2022,6,69.85106507157775,71.50988004352723,101.57633012119528,66.85257682881436,1.5796784378540083,-0.0231970039795869,True,0.0552332653043661,0.0111864690699614,-0.2053975742145505,0.0373469444922056,0.0088923374373719,-0.0926552004593206,-0.0452159789880023,-0.0269606441963129,-0.0444847519343553,0.0587133030641611,0.0148055406274369,0.0118871955025272,-0.1358465807151214,-0.045893016203746,-0.1266466732443621,0.0811552450194466,-0.0758487451326204,-0.0068544147195479,0.0451705238941295,0.0624342889691784,0.0001635704272653,0.0008802142381825,0.0794509861111678,0.0553595279471632,0.0071577180042712,0.118521035790496,0.0599284338111718,-0.0575413709969027,-0.038561862897646,-0.0458424648764385,-0.0247309735352767,0.2173374972992801,-0.0007963855153113,-0.014927998162497,0.0248888154992599,0.02912095745853,-0.0442391118908823,-0.0039578217084926,-0.019575820381668,0.0228893272144148,0.0063288448491465,0.0348942856820631,-0.1121943526615006,-0.1687162222548737,0.0880708620075361,0.0518147442106428,-0.0990098781684231,-0.0668493350626054,0.1185821583703392,0.0159705679730379,-0.1043222713917078,-0.0287746498379706,0.0594498411069026,0.5322137281898336,-0.1358362286999829,0.0646556002352427,-0.0153428709739259,-0.030870987300652,0.0818794467958117,0.083310382540646,0.0990912855924222,0.1147162164441855,-0.0283433533061377,0.153611107527094,-0.0730922126825723,0.0562020846057083,0.1303605835052497,0.2887283535085454,-0.1681193172785265,-0.0215819338428885,-0.0330183752343747,0.005886033402298,0.334684943545267,-0.1352577488840635,0.3011859086717734,0.0140663911237683,0.2687172945076272,0.0010697221596778,-0.3068568719844521,-0.1244639708855045,0.290936008330531,0.0450686389449805,-0.2089137020853576,0.0236384799406945,-0.0103492278972922,0.0643760058014897,0.7979995965667863,-0.1909045484033832,-0.0008680155959478,0.1636406165887365,0.0241389368651481,-0.0894716583785274,0.0184054232861843,-0.0622795707503858,-0.0415793332861896,0.0212556798827596,-0.0437255672053069,0.0829074692887597,-0.0574600409970313,0.3493131193011924,0.4572591391138394,0.3783411154926686,-0.3249003064817172,-0.1123434487980942,0.3354411375809727,-0.1821588275947852,0.0067040502013901,0.1824205480915304,0.1923127770868864,0.1587740587612391,0.3708969018160144,1.0253406175637108,-0.0224037677660207,0.3346184984841556,-0.1371452677406143,stop,1445,14,66.85257682881436,-0.0429268793495242,0.1128627193028731,0.0557376893394773,-1.0,2.6291852800178903,1.2984332936397136,10.58042002538577,1348,0.7629045064069016,7,0.1533870996648702,0.1667316728487886,-0.2592692519781104,0.0394736842105263,-1.3629503542822965,-0.6000458478753923,0.2767338059299246,0.2592932767301272,71.50988004352723,66.85257682881436,101.57633012119528,2.977255494694852,-0.1477848899207825,-0.0688342509164644,0.0424889545874386,-0.2060420755947131,0.352771605308991,-0.0045162195595703,0.0,-0.0533765232068902,2022-05-24,30.0,11,-0.1201591863475344,-0.0969328137420996,True,False,True,0.7,2.0,0.2,0.0243361579148395,0.3969137761529838
STX,Falling Wedge,bullish,1,0.6250723989871784,5,60,1535,1536,2022-10-21,2022,4,50.40102476812437,47.29354813653117,82.70244278030202,43.93515224589157,0.7089742710642805,0.065706142889137,True,-0.0815780065899285,-0.1165085127089582,0.113687922443477,-0.0798458178632957,0.0128897776462177,0.0301761876182695,0.0404938212404291,-0.0675861380314803,0.0176449474575961,-0.1017341814723187,-0.1553259749438881,-0.0940479955413479,-0.0371624191865196,0.0002118456387467,0.0197542095818492,-0.1204929689213829,0.0363545987030398,-0.003080063896548,-0.078710331061221,0.0317435406817592,-0.0726579747646904,0.1137107636020278,-0.0618791940364645,-0.0874687179306107,-0.0886924553236711,0.0916921467201865,-0.0251022966862209,0.0228893272144148,0.0115794484155478,-0.0675418771970948,-0.1866968950322449,0.1100339384652815,0.0654970198827527,-0.0282152794179327,-0.1133892393585157,0.0438395637061419,-0.1109383883511058,0.0202644168360155,0.0040150765281141,-0.0499599020672067,0.0143409029993615,0.0168795373437067,-0.0312390051340046,0.0490411933340444,0.2103509962632928,-0.0898357521538374,-0.0258836506672295,-0.0794631439805868,-0.1048287394193701,0.0920012706788102,0.0429866824755222,-0.0219478449765797,0.0101588445129303,-0.089677207553833,0.2223346971889164,0.335884341843728,0.0308341078800253,0.0525489165542296,0.0073560668816943,0.0866194267902262,0.0242115504275062,0.1684858219632201,-0.0400894517588187,0.0523077607635567,-0.0307223620790666,-0.0794181092655337,0.1696516635904668,0.0058338698864184,-0.072610215986432,-0.0897894296244049,-0.1054191031813279,-0.1257632072334341,0.1088683735148987,0.1313305469798762,-0.066838642006869,-0.0439610147793649,0.1185153126928757,0.2570014838849868,0.0801304178882476,0.2255826867835744,-0.1089900793569381,-0.1242845599233771,-0.1504764735855025,0.0323782630958642,-0.0066248407367845,0.0571831317640321,-0.0703863099379139,-0.0221099134538673,0.0017440538676964,-0.0757577465440328,-0.1179755185186749,-0.0947677278441695,0.0531946267892198,0.0145273117566804,0.0989973683003826,0.4962444803412711,-0.2368270776420732,0.0539372519138958,0.1064255246337448,0.3504925778103636,0.2984656101984375,0.0633786446750022,-0.2397959428141315,0.3904290414763831,1.765073500818457,0.0470997179880594,-0.2514942318797413,-0.2569223109916415,-0.0033314604386928,0.1247640763163622,-0.0602889902248984,-0.147559074140978,-0.0847928534115939,0.1587740587612391,-0.0804588687952725,stop,1544,9,43.93515224589157,-0.1282885130209113,0.0353445528678808,0.1526240329755514,-1.0,0.2755083213266306,1.1896936785811316,4.995678139510133,1471,0.7742129319949862,7,0.0513102004365061,-0.0497422412204645,0.1978674939864761,0.0333333333333333,-2.204839006470608,-1.4306260744756227,0.2701070890142432,0.2310674393801662,47.29354813653117,43.93515224589157,82.70244278030202,2.1952620954250186,-0.3105528491894742,-0.1184328701586969,0.0437982791007295,-0.3096062869328986,0.9796605566870314,-0.0011315803029736,0.0,0.0172305681422098,2022-10-21,30.0,11,-0.1250887702319268,-0.1227453814872517,True,False,False,0.6,0.0,0.0,-0.0920566195047288,-1.0518366247655275
STX,Falling Wedge,bullish,1,0.7423361564007551,3,35,2061,2062,2024-11-25,2024,0,98.99921727644272,97.80553890654414,114.95513245982352,92.00478277090474,2.0171605228066145,0.0122046090972329,True,-0.03061217856802,-0.0391460075538023,0.0311930237504383,-0.0095743179759562,0.1529936537560552,0.0155851845731149,0.0396083981025536,-0.0302189321539582,0.0033063866364886,0.0001197491735158,-0.0113592184830442,-0.0074043860747787,-0.0740210657851514,0.103034998448396,-0.0278534401149872,-0.0889590242677869,0.0076964392444287,-0.0101894747589111,0.1137107636020278,0.0012718524380361,0.0126460534578154,0.0503300176083427,-0.0442080116268519,-0.0424843809697341,-0.0491646228736759,-0.0637955577945253,0.063215416331626,0.0851794702457824,-0.0043336977691097,-0.0538001344837233,0.0473105367696995,-0.014947075577288,0.0897903887557476,-0.1067435212552815,-0.011609420807806,0.0619534758431963,0.3835978583704358,0.0081300163566646,0.048235252493086,-0.0252238819047524,-0.064444548505443,0.0373914073094234,0.0629159598139648,-0.1557412764527063,0.0535674634929619,-0.0645167875313318,-0.1253201466450941,-0.1328750145204211,-0.0824573853976866,0.3118312246784542,0.1425362315010871,-0.0659902781001099,-0.0742728044809556,0.1181916360589965,0.0420081541708872,-0.124060360515953,0.0853806366120084,-0.0452184005718445,0.0624290272388543,0.0786870932115513,0.1002434537791847,-0.1117613554539593,0.0608990604677408,0.3428418146810219,-0.0284371013462653,-0.090101055416902,0.2230610173478413,-0.0264505986575314,-0.1712881471354151,0.0228486446231375,0.0185277499666971,-0.1200930691528862,-0.0124199988814728,-0.225527803096332,-0.0795293773000235,-0.1083050594329342,0.1710159749748234,0.1000509595024083,0.090487279519462,-0.1405256669227111,0.0001096385427099,0.0409812701159104,0.0746297370135202,-0.0287453826856927,0.2216819833546124,-0.0294314654487929,0.018832069244546,0.0245865506628597,-0.0177596829214959,0.3417265704456502,0.0013905148508046,0.0066908925038892,-0.0143171272429625,-0.010041971498428,0.222583840511191,-0.0320228609446934,0.4922696976072496,-0.1251430145743501,-0.1720936303538289,1.2692118484871329,0.6039531409690042,0.2135296687209713,0.2260193833883337,-0.2572326841232683,0.0956314429529823,0.0764069083983183,-0.0131535644958967,-0.1382851978684508,0.2786146429874085,0.0819794371024973,-0.2678525991090007,0.2160627306327829,-0.2069803455113773,0.8678232063333673,-0.1858832297984811,stop,2077,16,92.00478277090474,-0.070651412182451,0.0313971655662444,0.0953701560931222,-1.0,0.4443954423043097,1.3498690705125218,2.2812301939130872,2026,0.5080120823375498,5,0.0327357630468238,0.0350097265624163,-0.235925296611319,0.0,-1.1166542982719452,-0.6086422159343957,0.7434905910874997,0.1319527025971449,97.80553890654414,92.00478277090474,114.95513245982352,2.20564274656314,0.0446364070193971,-0.0313024569086172,0.0224024856374375,0.0607226973450061,0.2131793261297634,0.013852675204562,1.0,0.0287520567555688,2024-11-25,15.0,6,0.0705697516757708,0.1353264068672404,False,False,False,0.0,0.0,0.0,-0.0491320912049979,-1.0103879953715655
