symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NOW,Falling Wedge,bullish,1,0.6809904007943457,5,59,770,771,2019-10-09,2019,3,52.00400161743164,52.75157516881039,60.0610510173596,48.60918513126444,1.1178489635155104,-0.0141715872746251,True,-0.0208446160828318,-0.0456404718749895,0.0287301199776786,0.0213953062545422,-0.0131746318400964,0.0644654106186357,0.0052489020084083,-0.0109904409278016,-0.0146859832848958,-0.0057921660676119,0.030181332732913,0.0008481958366575,-0.0557742017737918,0.0237382918467847,-0.0126210060152835,-0.0072563607670125,0.0067286409783771,-0.0935187657450035,-0.1149214317710173,-0.0039382493518803,0.0087809483922944,-0.0275589867617496,-0.0123388622998391,-0.1538728264592276,-0.183751641170259,-0.0850167702068428,0.0463544680956093,-0.0191333346896701,0.1200308058748036,-0.0612799600251443,0.0961513825530091,-0.060275256711113,0.0317472215934921,0.0799578608341988,-0.0534188456740989,0.1026311375195565,-0.0787062157406001,0.0909937371469986,0.0617213007920234,0.02579831328128,0.0535763942988578,0.0060901434989291,-0.0294061346354398,0.0003924736680336,0.0386854717988924,-0.1722175361228664,-0.0718021891303137,-0.1264768215784391,-0.0962417087602079,0.0089800564235296,0.0184268091686277,-0.020833736359197,0.0959821223192236,0.1325749751748806,0.0951985129238974,-0.173247604124799,0.203720063686543,-0.0048795033650226,-0.0287384620079627,0.0768545679505865,0.0068209629199518,0.09591671968818,0.1045357763563663,0.0200691444775482,-0.0964908677341621,0.0423922773955993,-0.1219010443613834,-0.053887753089328,-0.0870647545644573,0.0504191552900243,-0.021151916171189,0.0260340073391109,0.0382028415209889,0.0660091143962113,0.0208983076729607,0.3775283891811574,-0.0753550895170404,0.1657731443963641,0.0567161569235894,-0.0481435659292255,0.1557049386538997,-0.0303637239472366,0.0454954183253581,0.1303467455445832,0.038559314945038,0.111329312809927,0.1166816678837734,0.1224925600175386,-0.0098337881944999,0.1180404452975365,-0.0024904073091123,-0.0207621342105217,0.1263364258611585,0.0093940156799088,0.1989630352628335,-0.0585346789761959,0.1683748095927244,0.1045321193128763,0.0588723592616142,0.1045897635600561,-0.0312413558584129,0.1068935800105967,-0.1031132104261866,0.1321958035627739,0.0415429578482753,-0.1299096858191435,0.2136865424539415,0.4177313674702172,0.1167355348207552,-0.0509327029574081,-0.3176111375175655,0.0895589375120093,0.0384707295599155,-0.1382268734210913,0.0782075310985292,stop,777,7,48.60918513126444,-0.0652799088643453,0.0633796922759131,0.0746096636304746,-1.0,0.9708912493676904,1.1429192369970531,2.373338715879895,708,0.5249714387595896,6,0.1578876347667563,0.2410567484956753,-0.0967469145207984,0.0,-0.7783986839019122,-0.2534272451423237,0.8402938209323847,0.1506339810952644,52.75157516881039,48.60918513126444,60.0610510173596,1.6627140045166011,0.0472541206080765,0.0035189288250745,0.0317287616559589,0.0753509193607007,0.6287131984967769,0.010498582548746,1.0,-0.0254287630911896,2019-10-09,25.0,14,-0.040683052863787,-0.0146639967846168,False,True,False,0.6153846153846154,3.0,0.2307692307692307,0.0642839530265395,0.8533623460374907
NOW,Falling Wedge,bullish,1,0.6503718311289447,3,40,1432,1433,2022-05-25,2022,0,90.02799987792969,85.3651142529252,120.56909116670433,77.31822908841639,1.5966639797525917,0.0546228475860641,True,0.1214288801413541,0.0744728796713287,-0.0315495681352525,0.0313925400448282,-0.038404021639081,-0.0624527586091969,-0.0158230573443373,-0.0574235842413021,-0.139613331543245,0.0266972822380866,-0.0156785352614252,0.0074657670141824,-0.0321109767108286,0.0237206822137789,-0.0050776982708747,0.0377631636034296,0.0142815728844409,-0.0509461699126139,0.0258728907246792,0.0342424166490173,-0.0509461699126139,-0.0400459564168892,0.1383606557726149,0.0934820320080676,0.0865338344278376,0.0188658482382653,0.0448340564742635,-0.0698351617564433,0.0346154013832846,0.0085887119237293,-0.0196756929964632,-0.0024325581243704,0.0509853657291772,-0.079044244756169,0.0580170098257137,-0.0653338074606426,-0.0671115974873506,0.1210839909912773,0.0220701832148917,0.1254871713170575,0.0606177542390173,0.1036882749751175,0.0536591583774477,0.027159127714549,0.0031786587694861,0.0720111494784756,0.1198516120557791,0.1371716324122545,-0.1822903870032414,0.0764520045404444,-0.045920644687151,0.2542838454863256,0.0978566285383557,-0.0285063297696345,-0.1386043744795658,-0.0357782927599351,0.0379325424803924,0.2483582308333971,-0.1162500381469726,-0.1100869570590399,-0.0838048388126451,0.0232070122549092,-0.0060806468172365,0.0538514822257749,0.0180201023109944,-0.0246483100639595,0.0615368345319553,-0.0130377577463515,0.1155271067629382,-0.0225263238179175,-0.0190363985519809,-0.0743988556429459,-0.1194858251145132,-0.0310506139417576,0.0230366671952793,0.111759368416094,-0.0921460645496455,-0.0244299579610848,0.1166979948532282,0.3704503998723352,0.0608266305759221,-0.0594318563544583,0.2239223591332297,0.0335162824062573,-0.0713478585948115,-0.091027594304314,0.017992399655166,-0.1744783855388901,0.0932011295137178,0.0562483330052048,0.1420312973183073,-0.0481206163150335,0.0212600687279398,-0.0200410226074259,0.3707608469910466,0.0697415793297462,0.2638074213032511,-0.0271809169224331,-0.1062237681802475,-0.0389384343073918,-0.00405535797354,0.1449873788298146,0.1094936918455777,0.1917103541516442,0.1826738925153876,0.1342053039386255,0.0092206803661336,0.0448473774126374,0.1967612815351398,-0.0919870615374215,0.1112946192763257,0.0171428360962513,0.0777317000253767,0.1215810512864077,-0.0676186550711767,time,1492,60,91.94200134277344,0.0212600687279398,0.1587062028872514,0.0947260839904577,0.1505929175703918,1.1241746409737805,0.6709798326942333,2.402961610761208,1392,0.491792923992764,6,0.0882520171591341,0.0428297600161424,0.401847740998597,0.0277777777777777,-1.6764763981541009,-1.1846834741613428,0.7792041270054597,0.1536925248794581,85.3651142529252,77.31822908841639,120.56909116670433,5.605715070452009,-0.2309901304697501,-0.0965991144242833,0.061970362589322,-0.2898682899009318,0.8513858045780682,0.009055190438068,0.0,-0.0476910448791666,2022-05-25,28.0,22,-0.4049979257570916,-0.3322103900299151,True,False,False,0.8571428571428571,2.0,0.0952380952380952,0.1698005832200388,2.417894704802018
NOW,Falling Wedge,bullish,1,0.6142802684169862,3,24,1590,1591,2023-01-11,2023,0,81.96600341796875,76.63585193340589,89.01245762751648,70.54155457267422,0.9412644688370702,0.0695516700094178,True,0.0453845916134187,0.0656280770785798,-0.0810982662161134,0.090577574070195,0.0620265341765062,0.1732401622891235,-0.014619082786364,-0.1176933220275285,-0.0575775020661692,-0.0223139796668917,0.0385700940553477,0.0824489982760681,-0.0872853503555738,0.0082729762212059,-0.002139354979616,-0.0534999731815222,0.0644654106186357,-0.0660206116351884,-0.0724343785251697,-0.0118092184871255,0.0501634562853843,0.0689964814856995,0.0427710592358736,0.1299074561537414,0.1095379448265894,0.0163004254435565,-0.0113163053272888,-0.0978411342374645,0.0399472181624724,-0.0293097155542876,-0.0138175152568352,-0.0384033404597548,-0.0284785872439156,0.0320549160339924,0.1228628157637883,-0.1184920659140934,0.0884560419254423,0.0930172243443629,-0.040636292218746,0.0458297729492187,0.0078059488276687,-0.0903814222681193,-0.0333769156222351,0.0482110392692525,-0.1382739508725305,0.1371995482665172,0.130468728475253,0.104200222430155,-0.0068384218190955,-0.0122422954709068,0.0403616464642884,-0.1418864133543941,-0.0449111463342772,-0.016051640583733,-0.0550722174852374,-0.1396724437845165,-0.0088510571429482,0.1648326521209977,-0.0470132833387838,-0.0934912959953222,-0.0534689434043446,-0.0176868177650475,0.1046075126195218,0.0448484537223972,0.030000078307572,0.0118214062282018,-0.0518153676111711,-0.0343964270484326,0.1468150295590146,0.012810133208631,0.0399360741975304,-0.0164613779563481,0.2173373749349303,0.1250032043656277,0.0492501886368448,0.125127497935455,-0.0389653554913188,0.1797148232325505,0.01720563176526,0.0728727088121539,-0.0810535147810908,0.0379808146396349,0.2379781206195641,0.218376178430881,-0.1725144536504593,-0.1099376628183643,0.1260999681460206,0.2827092887529299,0.0456666734483506,0.0476834931575211,0.1078499794006346,-0.0607860458704078,0.1532586186483147,0.1166960787741202,0.3053487597909634,0.0822770624080526,0.2340004137318796,0.1186936709971446,-0.0532086385299263,-0.1211277945134953,0.0482481339675562,0.0650179997151096,0.4724802548976874,0.3759815598389233,0.0688801538199128,0.0724885177107907,-0.0952065838269951,0.1155763820152913,-0.1023210831598788,0.0744123206467943,0.0867759580993607,-0.1192701218741157,-0.1101495483618442,0.1012872186538664,0.0722493868469607,target,1597,7,89.01245762751648,0.0859680100982329,0.0999194113472696,0.0341117674698104,0.6167872345500504,0.7168831444665273,0.2447387429263204,0.6167872345500504,1566,0.4429106350651535,5,0.0764111104728758,0.0757429643746812,-0.0938968737423003,0.0,-0.8775088214230284,-0.4345981863578693,0.9755678250337686,0.1585663671306727,76.63585193340589,70.54155457267422,89.01245762751648,3.070857456752232,-0.1046612084763328,-0.0001686385704857,0.0389920461331969,-0.0685716121271224,0.9869281511347932,0.0104505517708632,1.0,-0.0040452117957777,2023-01-11,24.0,14,0.021893800509094,-0.0531399862731279,False,False,False,0.4615384615384615,6.0,0.4615384615384615,0.0056612856026784,0.0819204560863226
NOW,Falling Wedge,bullish,1,0.6493028516661026,3,25,1880,1881,2024-03-08,2024,1,150.39999389648438,152.51148986816406,167.1677474975586,144.70167386265592,1.2690479141759266,-0.0138448321074361,True,-0.010757953999213,-0.0125878065345188,0.080358572418721,-0.0700738217833539,0.0017784486018728,0.0602021974713593,0.0742128456631858,-0.0699064697981729,-0.0498318230045017,0.0421381182685232,0.0815446342497019,0.1731245922155877,-0.1290777418348524,0.1129328422943978,-0.0029744641533492,-0.0530884309489814,-0.0552645519343885,0.0446405710237922,0.0385700940553477,-0.0087700256154216,0.1106440494607789,-0.0057729410973066,-0.0295272887768601,0.029454841185827,0.0052629639730883,-0.0233254671362435,0.0251191538372388,-0.0672640081554737,-0.0659368414627877,0.0216955852939886,-0.0213439092755443,-0.002252303724811,0.029158840764587,-0.0765655474781993,0.1720827788907526,0.0506924983050804,0.0148951709662745,0.1543704586618997,-0.2065656943924994,-0.0440832178583581,0.0238042084515806,-0.032574331583805,-0.0036271089887888,0.0343783572132638,-0.0082612932080433,0.0307349747298214,0.0446808609934405,0.025382018089364,0.0077269456438369,0.016178312729346,-0.0133825452753725,-0.0415948727790523,0.0914698086965648,-0.1266238819187036,0.1129554219433426,-0.0491639227677236,-0.0125493734272035,0.1568076112099541,-0.0166124941713363,-0.0473508699404001,0.0697964180754362,0.2335853973444515,0.1574425749491148,0.0245425823093119,0.0891615523916906,0.0200691444775482,-0.0176868177650475,0.148740005493164,0.0045053111324944,-0.0338297715625264,-0.0489039682380394,0.0465872027280991,-0.0333196634149572,-0.0708576486108938,0.0677983509857218,0.0842854215413975,-0.1113769600770163,0.2511274575598197,-0.0225026938829271,-0.2559118249954552,0.1419099920754531,0.1144667824686953,0.0332002787663505,0.1906365477013407,-0.0234947287258292,0.0495652540780202,-0.2512982686360677,-0.0772101766482754,0.1708431617886412,0.000773164058391,0.2133850863742072,-0.0597601083192622,-0.1063829830406263,-0.1446838656526327,0.1686923360536079,-0.0181528021627214,-0.0006583601347132,0.1319537520179421,0.3549742012214121,-0.0633496986867484,0.2070899619796986,-0.0208734929371167,0.0642212476230259,0.0137488636356994,-0.1106499671936035,-0.0282149418582627,0.007882361318551,-0.170581817525843,0.0813716647361908,0.433749816570949,-0.0713200562068273,-0.1114174749491022,0.0609743167192509,-0.0189873498619834,-0.1519056110585966,stop,1909,29,144.70167386265592,-0.037887767719927,0.0741622833155483,0.0578058550329758,-1.0,1.9574202382090364,1.5257128754664744,2.942578426892724,1854,0.4762895541860414,5,0.0838504240864239,0.0875866987745332,0.2400524064583253,0.0,-0.8326873004583341,-0.3563977462722928,0.9315981043763168,0.1057816940787738,152.51148986816406,144.70167386265592,167.1677474975586,4.785285949707031,0.204468842014255,0.0082661911771275,0.0315785430018921,0.264232776226617,0.2724926119921529,0.00132805185223,1.0,0.0268903435243546,2024-03-08,4.0,17,0.2129228844018316,0.1695965919304451,False,False,False,0.0,0.0,0.0,-0.012154028466398,-0.4218506064634218
NOW,Falling Wedge,bullish,1,0.787553772606298,5,60,2155,2156,2025-04-14,2025,3,160.19200134277344,155.74620369153126,256.3923547206782,132.5535224176219,1.507612418786645,0.0285451429689256,True,-0.0426113911500128,-0.0195973620224584,-0.0034807645357572,-0.0374661623579661,0.0984642873759997,-0.0640683035969816,0.0109517402173446,0.002286817101071,0.0297957758370361,0.042505426762244,0.0625563734448027,0.0148642823281663,-0.0462725990898656,0.0102692383986253,0.0048480982953282,0.0168405869417875,-0.0116935087540384,-0.0209259259021404,0.0412733656316333,0.1483728854666179,0.1830412020716674,-0.0019381317725279,-0.0666226253431652,0.1771624341098401,0.1500160069308707,-0.0323547601322895,0.0790389098042734,0.062761413958829,-0.0059596171712822,0.160253941654916,-0.0024837248159117,0.0947046150907786,-0.0406372788492329,0.0009159911291651,-0.0523601108007889,0.0715854949591228,0.0805083456012285,-0.0622565928368542,0.030911659508692,-0.0513196673494502,0.0864966358564636,-0.0264891594010479,-0.0700697157658943,-0.048058231032507,-0.0441010500230192,0.1656080791405805,0.2943467364325971,0.2069414259236801,-0.0256436916915737,0.0932418791399485,0.2542838454863256,-0.0664423420808657,0.0392550566639988,-0.002477414818947,0.0639738421650732,0.0587108184641478,-0.0109216433823611,0.0216812808911635,0.0357066721195984,0.0274530950918923,0.0362455133673138,0.0730157389851411,-0.0004735073485067,0.3005332946777344,0.0382968752075669,0.0760275618338575,0.027759112953231,0.0118214062282018,0.2417443667349501,0.2539077833520966,0.1395971510687521,0.0565789254913697,0.1376005759302525,0.1292707083325537,0.0439688082625551,-0.1838473169115738,-0.0319000244140623,-0.0347340666319111,-0.0152794493961078,0.1364984930814026,0.1199662005884738,0.0417684503191295,0.1343807843238269,-0.1135838968826808,0.0771968127148412,0.0559438967034495,0.1605008662529459,0.3531914568961936,0.0156193353226277,0.0049095247077477,0.1540877515773424,0.1918008915386778,0.1720684873793894,0.0130942984136672,0.2636260686986631,0.0119814696135345,-0.0047387651112903,-0.0440147026173427,0.0303536821447614,0.4167781349555068,-0.3958803379523591,-0.0521255866938664,-0.1756511225812727,0.0177256185848999,-0.1318908834137755,0.1651567471797059,-0.3164712987196749,0.4196484292835583,-0.1144412730513949,-0.0246440494378026,-0.0436150434261735,0.0390999909043885,0.0086173014507864,-0.3375017583871725,0.1854678563082054,time,2215,60,187.7559967041016,0.1720684873793894,0.3201532851422362,0.073099821562317,0.9973050773153956,1.855601229803109,0.4236849193321878,3.480667428856252,2092,0.5738078526667374,5,0.0254824938715128,0.1075322719851923,0.2039599505227884,0.0,-1.7048364119696862,-1.1310285593029576,0.6846522092267454,0.2809174136795355,155.74620369153126,132.5535224176219,256.3923547206782,9.627713884626116,-0.133491210408613,-0.0928339325275082,0.0601867520991381,-0.1532980698389704,0.5140163551753739,0.0210648077565849,0.0,-0.0465629543261868,2025-04-14,17.0,12,-0.044019743277025,-0.0462698435288074,False,False,False,0.2727272727272727,2.0,0.1818181818181818,0.0046890753546395,0.0419047957520655
SHW,Falling Wedge,bullish,1,0.7649758740256545,3,35,683,684,2019-06-06,2019,2,145.80011072432532,132.16203510451385,147.61490414619618,130.3814059730483,1.6335597419795804,0.1031920824238705,True,0.0267067269297929,0.0139411726473828,-0.0311659716927533,0.0010174728387275,-0.0141332893439238,-0.0317378792833843,0.0557931953974877,-0.0014675471231798,0.0136026301541998,-0.002146261707262,-0.0257011874162428,-0.0195346258231556,0.0096906637938585,0.0014468181864695,0.0337098469550325,0.0262759683998166,0.0045674652422686,0.0678584508445319,0.0007318770637065,-0.021244945276183,0.0486449378732849,0.0496098380606588,0.018415854072595,0.0109528241038194,-0.0237760070910613,-0.0526213239804423,-0.0753223119986499,-0.045550858094067,0.0390606856070989,0.0260079925015981,0.0010679787535941,0.0431459882849227,0.1039140949048835,0.044197026435913,-0.0177262126771357,-0.0113156412432686,0.0465444560222758,0.0068835321055362,0.0796170411568406,-0.082429564975982,0.051375684081814,0.0070358347076744,0.0560984949202143,0.0672858727653256,0.0027847854482909,-0.0035498536325023,-0.0008785891491259,-0.0497775523049285,0.0366901987024639,-0.0154569003422442,0.071742127288515,0.0773379177081214,-0.0285506703207093,0.0737801348811633,0.0100344989343621,-0.1472299810974363,-0.0826878710536807,-0.0440322205970199,-0.1539637542266557,-0.094153151495046,0.1045752493429796,-7.552317085468552e-05,-0.058926046572334,0.0762525171360892,0.0574195980252025,0.0940062762178797,0.1002230373685744,-0.2629409298416578,0.0084191855064883,0.0941379647028755,0.0657630761757481,-0.0974837926870672,-0.0926978188247313,0.0217149893034809,0.1131039991083004,-0.0979540549703714,0.1177104176696939,0.084756542386603,0.1810967951523996,0.2392075052330122,0.0748099325714259,0.1168584653573263,0.0366035320105302,0.0816399229959863,0.0810255052349242,-0.0371519004931217,0.0629944257314418,0.0942625130272556,0.0113594440951574,-0.0776577982310244,0.1195746433410573,0.0424493013022615,0.1315138063836292,0.1037362889596058,0.1562178431859933,0.0218277846482408,0.1309428587323811,0.2156227508569843,0.0901635750909179,0.2892382923859335,-0.1860738075763531,0.2806102308826987,0.0333160012889293,0.0953890764785427,0.0469354991310924,-0.0322424311217837,0.1691329293644978,-0.1023048945635016,0.1247856388876107,0.1647716800670495,0.0924776055971807,-0.0213129509255682,0.0995257828591116,0.0681899628906981,0.0446531349755963,target,684,1,147.61490414619618,0.0124471333585076,0.0266638147398825,0.0037723926946194,0.1177007700157532,0.2521344823783459,0.0356719504941298,0.1177007700157532,646,0.8162551452968699,5,0.0132347364498907,0.0087964941087514,-0.2080251491644784,0.0,-1.346644615877327,-0.530389470580462,0.190104071044191,0.0810004414491529,132.16203510451385,130.3814059730483,147.61490414619618,2.7368923182466625,0.1019740640866242,0.0595152345366838,0.0187711334189759,0.1210779304430056,1.0,0.0005111416230756,1.0,-0.0094940630138775,2019-06-06,22.0,16,0.0485816151972609,0.0458446802821519,False,True,False,0.2,3.0,0.2,0.0749837412369857,1.990065520312057
SHW,Falling Wedge,bullish,1,0.6673302743433444,3,51,1383,1384,2022-03-16,2022,1,232.67492328818824,228.0805870679219,337.0313550711189,222.1906565255617,1.092055798925032,0.0201434777037738,True,0.0211537826853531,-0.0055735964136689,-0.0139522712450272,0.0433306025260231,-0.0083867858190387,0.0246271179392898,0.0548642372891341,0.0217083341619324,-0.0060145349372646,-0.0022667315850883,0.0530447836544984,0.0138973557145314,0.0370306625836678,-0.0258815767875504,-0.0070438871724292,-0.0060077362663522,0.0519760284745614,0.0129760215730732,0.0369897926521012,-0.0227946118674614,-0.0329770393304561,0.0241803265484548,0.0086887782800232,0.0432972161369504,-0.017901066556643,-0.0074627043426138,-0.036233758843897,-0.0170938906144246,0.0026313702074978,0.0164211814989105,0.0049185453650275,0.0095615073376482,-0.0140626543302789,-0.0088389794440862,0.0465444560222758,0.0137420684088072,0.1057184197160059,-0.0233467374068334,0.0479782172425717,0.0726844501721286,0.008397043074815,-0.0847620255231306,0.0705993845418428,0.0380323732177141,0.0372100829142505,0.0291652986762389,0.0655230834734741,0.039929342547841,0.0500966023307258,0.112501769849606,-0.0063331032709843,-0.0667268072576662,-0.031598566983697,0.0082870977724534,-0.0147701833797799,0.0112292101295818,-0.1336642350990141,0.0778889422004098,0.0246871777606192,0.0253815681809497,-0.0426499993132606,-0.0368981480757918,0.018655758166141,0.0247106091173958,-0.0714842423376189,0.074784074786298,-0.0808071557895243,-0.059231956198622,0.071320162844063,0.1320770674455857,0.2244018185365029,-0.05313062498838,0.1064992893735876,-0.0021555002640543,-0.0633843095308575,0.1989593367596207,-0.0158758547849156,-0.1053128803951024,0.1602822140204771,0.0118586281048884,-0.0998250043460444,-0.0979540549703714,0.0025050291368986,0.1494684226430076,-0.0138181444817694,0.0530929452662602,0.41032460115264,-0.0060910838751087,0.2150186611411138,0.0450462676363065,0.0236628455528524,0.0861185282880333,0.0226096555933585,0.1208109984717802,0.2300040297245547,0.1516287061993222,-0.0584417473685711,0.0015830512866046,0.0900487947939638,0.1228665819826422,0.2383253695496134,-0.0826054892025038,-0.1630619673606351,0.2032667114355015,0.0398769192899128,-0.0700098568471143,0.1019901122417332,0.04537324536775,0.0047582967297357,-0.0337758556769851,-0.0815284211062125,-0.0938367963066849,-0.136797000553037,0.1050682843939601,-0.0081269928353189,time,1443,60,237.9356231689453,0.0226096555933585,0.1752092910176405,0.0074636687873802,0.5017708915524742,3.8883795376353554,0.1656394864677291,9.953622331981512,1331,0.8435924199241804,6,0.0993715213512667,0.1625126967507109,-0.1581088385059597,0.04,-2.167792428378278,-1.3242000084541017,0.138920041282308,0.1439831308865301,228.0805870679219,222.1906565255617,337.0313550711189,7.697479349162175,-0.1763705331960051,-0.1279149598621266,0.0328293997752394,-0.1805463178844395,0.4748491007448221,0.010476738744936,0.0,-0.0234924338962436,2022-03-16,34.0,9,-0.0888384885759488,-0.0787217594513085,True,False,True,0.5,1.0,0.125,-0.0742150792497446,-1.360403898234307
SHW,Falling Wedge,bullish,1,0.7281665042796389,8,74,1647,1648,2023-04-04,2023,2,215.5062641311104,211.59641864085813,256.2217480242805,196.56398041363184,1.0121015851372082,0.018477843412314,True,0.0151978413375588,0.0148548029728177,0.0018628378100364,-0.04881357566164,-0.0198213051449359,0.0050884781406304,-0.0095121942309648,-0.0159913862440659,-0.0114845049540875,0.0245111132435673,0.001712354719221,0.0137929036476402,-0.027650089667022,-0.0140116328135103,0.005884214488415,0.0274549251943798,-0.0449741724429583,-0.0180067408813408,-0.0400745294787404,-0.001940028580295,0.0155520306713898,-0.0091378188437336,0.0234757973889595,0.0503145518622507,0.035041636969809,0.0762720831197116,-0.0066130772506841,-0.0123929390138669,0.0254193885673426,0.0011653835626326,-0.0110706428642006,-0.0131196737894216,0.0666214334745596,0.0826280996976764,-0.0221037173885612,-8.33389652807881e-05,0.0208573061917318,0.001678671069583,-0.0356743126480992,0.0021656486466214,-0.0582593123624363,-0.0550450465351328,0.0473290331663827,0.0435519893930278,0.0422609906724462,0.0405351535250491,0.0410071026949609,0.0407375667477742,0.0800381958637013,0.1137626099266979,0.0069736865541725,-0.0945525510637531,0.0380698633777938,-0.0170745954562622,0.0438977252118049,0.0938890818015667,-0.0246379656638034,0.0805914524750492,0.0421789842936988,-0.0194583388352221,0.1029348024542524,-0.1194591147174701,0.0589450427921764,-0.0250523526981365,0.1221572459110584,-0.0111413016521293,0.0743704096731889,-0.0024245414093319,0.0138066857530083,0.0589745657090403,0.0248738857448258,0.1567934498527681,0.1597684367929135,0.0674704966902619,0.1293194408113644,0.1359755069015886,0.1597684367929135,0.1703931659261919,0.0556659762577902,0.1115557423494477,0.1696448633287073,-0.0062998372636412,-0.0428492980012988,-0.0156461344161318,-0.0281421274559314,0.1288333928196408,-0.0937964669272523,0.0619728092541427,0.0683090053427613,-0.0728869565243787,-0.0760558566278074,-0.0030151365861621,0.197066274624718,0.1063193158236512,0.0461831799505811,-0.0586144582379596,0.206827247947352,0.0834158920974674,-0.0653623512901971,0.1605303317141877,0.0660259862866223,0.187780774829017,-0.180593344615489,0.0313893015898751,-0.0237087348100835,0.0475668271169282,0.0861706309774348,0.1652506876953205,0.1210130840890588,0.0777352626210259,-0.0078034742888493,-0.0460134480155823,0.0648408898935888,0.0922127739387197,0.144323921650267,target,1707,60,256.2217480242805,0.1889294682793978,0.2015296691049003,0.0098021173298069,2.149449585933556,2.292802005721261,0.1115186382924008,2.149449585933556,1571,0.4974777227822256,6,0.0368144665128453,0.087393963175522,0.056436410402892,0.0,-1.2510912673687935,-0.7536135445865688,0.8471559164091141,0.1310265113028803,211.59641864085813,196.56398041363184,256.2217480242805,5.07896310639176,-0.0334507052096181,-0.0083541068446006,0.0234789088412136,0.0467688363209237,0.0650568375195691,-0.0021179337014269,1.0,0.0300291961759766,2023-04-04,34.0,7,0.1006823544530703,0.0183797167973513,False,False,False,0.0,2.0,0.3333333333333333,0.0179570698652896,0.3109794747103692
SHW,Falling Wedge,bullish,1,0.62644931555346,3,35,2095,2096,2025-01-16,2025,2,354.3928739391611,328.6088558795718,404.9847614067767,319.4057023449145,0.9971210073485708,0.078464160652562,True,0.0001388394100894,-0.0183046501653434,0.0178362132673957,-0.009189944109863,0.0383963817173094,0.0249055408750855,-0.004149730285387,0.015645667778565,0.0160977161478095,0.0271874973435781,-0.0266106713565429,0.0151091539399468,-0.0122283766696905,-0.0208814237225725,-0.0522127383350448,0.0051029235044548,-0.021244945276183,-0.0581882341027942,-0.0052811307970243,0.0277741240757101,0.0114632043476645,-0.0108486585304952,0.0012047109194933,-0.0053873299985255,-0.0135286856711903,-0.0010147320456057,-0.0166124049838711,0.0437998051050683,0.054293433800109,-0.034992488036603,0.0069582847670157,0.0580199870466462,0.0382890860079112,-0.0281603703479351,0.0299042118041323,0.0457267700804522,-0.002987355497342,-0.0461922572357235,-0.0004190835698297,0.0709542451785014,0.0957091137536449,-0.0738911404592,-0.0053385883087003,0.0277072034083198,-0.0156959367829672,-0.0176902191827267,-0.0089975011938192,-0.0303388786543228,-0.1116851245479811,0.0447429106693937,-0.0242815095772377,0.1321162637822297,0.0434058008952671,0.0970825777681763,-0.0069346235817361,-0.0754828823559861,0.0911383663833083,0.1408229381361054,-0.0643383957606201,0.1202682035520845,0.0692349660201696,0.010279790983827,0.0565734289440746,-0.0334104545418799,-0.0408198964187589,0.1212161902296597,-0.0270569273359638,0.0665079520508022,-0.0394664799585659,-0.0474924456116829,0.0024439651237123,-0.1004449423204818,0.0301531108588317,0.0656908967723111,-0.0411995270591076,0.0816897225512263,0.0040679635205322,0.0538305557054943,-0.0401930841446489,0.0660983357211426,0.0539187868887591,0.0730058290479163,0.1291722782642816,0.1618004987535226,-0.0029956756108059,0.0664693797620568,-0.1328029659606855,-0.0062998372636412,-0.0317209462864787,0.0166905886552521,0.1775047760772041,-0.078714232808317,-0.0509156670487239,0.0432585112005723,0.1586508480753381,-0.1102052551594814,-0.032073263830913,-0.0490574768794614,0.2372212359333911,0.1890525063877255,0.0584061665477515,0.1180235080229263,0.11240879009125,0.2806102308826987,-0.0232362389902209,-0.0495780330699535,0.1514022361274256,0.1596781171922061,-0.0094099904039588,0.1921958242633676,0.3081246273995961,0.0344763207839351,-0.127165824681528,0.021420747664745,-0.1319629208665659,stop,2150,55,319.4057023449145,-0.098724252565679,0.0274923156932192,0.1184329855159323,-1.0,0.278475804868001,1.1996341571402782,1.4460125000768862,2058,0.7673638650883756,5,0.0457720589147043,-0.0020225928222808,-0.1048771268547363,0.0,-1.693509368737864,-0.9261455036494832,0.2659295226478986,0.1197765872047833,328.6088558795718,319.4057023449145,404.9847614067767,7.39378789742491,0.0328575293245787,-0.0334218609675884,0.0212125735222615,0.0912714420323932,0.8985107791628447,-0.0014123625014117,1.0,-0.021685822118629,2025-01-16,42.0,8,0.0507157675707874,0.0283139477862792,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.0211906824076949,-0.6239716134946738
