symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SWKS,Falling Wedge,bullish,1,0.6139220373282224,5,62,1386,1387,2022-03-21,2022,2,117.632126061617,114.0739360982617,149.07885148121102,105.04144556080432,0.7639456353782434,0.0311919627309986,True,0.0195641804046211,-0.0029765651720463,0.0515848469122315,-0.000616982626418,0.0005972960250593,0.0177053207864428,0.0036377868853021,0.0259946367846186,0.0328956183253736,-0.0215275189316461,0.0058481613841578,-0.0986373160264997,6.912611934772883e-05,0.0744671231339133,-0.0185539582224674,0.0288814439082834,0.0122014252986928,0.0506007101136207,-0.031650404235263,-0.0777682656648769,0.0200159825377337,-0.0466186679012978,0.0181078621743057,-0.0011156256955527,-0.0256525309691247,0.1368753769296313,0.0395142710423233,-0.0484698605437282,0.0218165919396524,0.1076475528548155,-0.0638690735936179,0.0735576318213235,-0.0031417118471812,0.0322177503951504,0.0319780333673509,0.0477613354071773,0.0299274384438177,0.0826356732772042,-0.0171936209507995,-0.025610007554647,-0.0142446191183138,-0.0327433720218285,-0.0029754140920222,-0.0376040073739181,-0.0377421500692449,-0.01713251661121,-0.0924642832771609,-0.0906252080406381,-0.0068939988819011,-0.0901345451170115,0.0336025138086042,0.0874423867836189,-0.1289171007619133,0.0301379275877644,-0.0963432647968526,-0.1013662192999965,-0.0446250518412104,-0.1507735251205063,-0.0915048717009806,0.0052424705029787,0.1410478320270078,-0.0903207733951667,0.0472788344521284,-0.1111400604408929,0.2209875512592756,-0.0606325006628984,-0.0588957459546869,0.0176868325044761,-0.0700582178247527,-0.2051625364115535,-0.1209657381864498,0.0392099033845854,-0.0630150329239352,0.038128186557041,-0.1318046674660826,-0.0788313314934182,0.0666667402991172,0.0835167919286874,-0.0824757052786472,-0.0069507241258088,-0.0785024091406694,0.0891160675221414,0.0713128545858376,0.2085469950467369,0.1804372921711672,-0.1396777563555099,0.0173686041662795,0.0060933832050535,-0.1197800677902669,-0.1301165556277463,-0.1314684628810608,-0.1970512417007286,-0.2922913972113526,-0.1427827715653576,0.0678732402089663,-0.0556754870865813,-0.2093022414742912,0.1718160056365216,0.138461585658224,-0.1705711823208192,0.0929700526038057,0.297090010767985,-0.1811871542947768,0.0839662056074803,0.0983162067826506,-0.0661893706750038,-0.1442434863498011,-0.0530506948715447,0.245486329007267,0.1128699808382998,-0.0666497666031921,0.209562477033125,0.0775024008341884,-0.1195591460819756,-0.3187656954723791,stop,1402,16,105.04144556080432,-0.1070343699663944,0.0508072332132675,0.1079371629003843,-1.0,0.4746814806236489,1.0084346078205846,2.497619204741498,1322,0.6081287794570596,7,0.1091623252150955,-0.152521493982435,0.1003675055367496,0.0,-1.331153643399904,-0.7230248639428468,0.5648213591789133,0.1961581609178306,114.0739360982617,105.04144556080432,149.07885148121102,4.783990624467132,-0.1711851618466111,-0.0324737792214564,0.0406358295568828,-0.2046526512909806,0.598968364485062,-0.00377290469324,1.0,0.0265772197073614,2022-03-21,29.0,15,0.0225469800818962,-0.0019177791458691,False,True,False,0.1428571428571428,0.0,0.0,-0.0330568126584601,-0.0637411338386152
SWKS,Falling Wedge,bullish,1,0.6178121346453679,8,79,1466,1467,2022-07-15,2022,6,90.2614837756818,84.46990202058498,129.89720831370528,75.02751153771186,0.8090738895761942,0.068563850751069,True,0.0339215763967402,0.0166448353715551,0.0410061169111208,-0.0244173922820655,-0.000622280586865,0.0272683212154543,0.0365783078360866,0.0210327933747085,0.1085111745844078,-0.0688607903975474,0.0102656604120097,-0.0163964243031236,-0.0411817712211558,-0.0234259889197931,0.0159659140977661,0.0445666558375321,0.0894820113832686,-0.0559934742515052,0.0058589212075894,0.1207878680264198,0.0092821511287701,0.0785936843579053,0.015006503476191,0.0613120556403092,0.0005212317756748,0.0507997260317063,0.0954151339187729,0.0237123126135458,0.0151514373862056,0.091503156797049,0.034689416110186,-0.0171858613239149,0.0131504925091068,-0.071946722696074,-0.0300101960169791,-0.0222191116366489,-0.0178318926936289,-0.1259361345600507,0.0921549419628429,0.0405038194548965,-0.0468142116236939,0.0129009794547407,0.0397792171014139,-0.1176755660843195,-0.0134407585970706,0.0589770467349049,0.1054685003826561,0.0057724865494892,-0.214182984605382,-0.0292211598508332,0.0200391955613659,0.1019391832821503,-0.005785370736587,0.1583249307800549,-0.1043292546188481,-0.0011660554913363,-0.1833398924833985,0.0141483793254475,-0.0650662819564474,0.1989835803775281,-0.1411476875019127,-0.0845852049341726,0.2475395453755788,0.0033090741986112,-0.003107990179729,0.194580435658429,-0.0088293771879995,0.10699170479522,0.0952137618922691,0.0160696276320426,-0.0420949562337356,-0.0163303256679575,0.1796201249442663,-0.1373416826179846,0.0089296170048525,-0.1429143502496577,0.0919783674342014,-0.1206826316498974,-0.0396184203994109,0.0919783674342014,-0.2215711459242256,-0.0403246544512756,0.2520296365977934,0.143808627108168,-0.0674590430619213,0.2672449017983849,-0.0354953321440285,-0.0956269703610988,0.1701257393642605,-0.1044351093173235,-0.0705606362814891,0.0104018736540497,-0.1771032803887789,-0.1078898362158611,-0.031578621261012,0.1745913582148914,0.1656723719691872,0.0131427990822929,0.044529371837616,0.0419892172358711,0.1181279122923872,0.0093436392193408,0.0443483437098419,-0.0753248703706314,0.0748286572397063,0.2647886076932613,-0.0277806938653666,-0.0726391227585944,-0.0925137595667329,0.3094600722224545,-0.0487575823963675,-0.1888875365422822,0.2454357338829438,0.1815252383071171,-0.2346183371960752,stop,1526,60,75.02751153771186,-0.1687760005788234,0.117360311625724,0.1832808624253996,-1.0,0.6953613737926749,1.0859414952175146,2.6017983962996443,1381,0.6359832959371811,7,0.0993322430419543,-0.2441026524096912,-0.0138002787538523,0.0128205128205128,-1.6294856638278363,-0.9935023678906548,0.5325615476543457,0.2575710176644158,84.46990202058498,75.02751153771186,129.89720831370528,2.927936954889134,-0.2436272522042506,0.0096782389051972,0.0329294901793626,-0.3464139026278123,0.950818595692523,0.0058337744517968,0.0,0.0200250992681341,2022-07-15,29.0,15,-0.264964936890728,-0.1480743775614311,True,True,False,1.0,2.0,0.1428571428571428,0.0735211512055356,1.9629720861358988
SWKS,Falling Wedge,bullish,1,0.6237755309930171,5,53,1798,1799,2023-11-08,2023,4,80.02686305459443,80.08737164878653,105.04003175284411,77.36206959082881,2.189798110557193,-0.0007555322761427,True,0.0662132138595732,0.0405535508163277,0.0800510344877432,-0.0164196407433552,0.0745569342820162,0.0202504837607921,0.0030683795136159,-0.0614449623718044,0.0502279474973146,-0.0081109787144466,0.0252657316135844,0.0190968887611611,0.0001854577633531,0.0063870470948252,-0.0052645624422946,-0.0187337543938317,0.0224204538528445,-0.1101428036371768,0.0216739519201725,-0.1023484615114075,0.0526967368882289,-0.0063024663204876,0.0638575429945308,0.0765923809406385,0.0387526925668302,0.0959213539129866,0.0229080947673721,0.0143287712650681,-0.044257406212358,0.058284560019356,-0.0621994797044249,-0.0127480294932997,-0.0229047504384988,0.0732942062074517,-0.0272632124646914,0.0944284788373384,0.0251447667174895,-0.0656349961128469,-0.0690444981533189,-0.0467704801587894,0.023958459531693,0.0035470017973018,-0.0030635093467652,0.0079669086320988,-0.0767220034776199,0.0771336691343614,0.1680690036493035,0.1229079374286337,-0.0346723399456745,-0.2245769532667952,-0.0006738576988697,-0.0740541656849277,-0.0433913603985314,-0.1231183969112964,0.0042848709821285,0.0590967448381245,-0.0240143675141262,0.0197188965339569,-0.1799673562757998,0.0408716883971513,-0.0600900737626536,0.0327266932230208,-0.214182984605382,0.2334756211512363,-0.1357893206198744,-0.094965305098134,0.0747884026571417,0.0059634252551326,0.2049975105865121,0.2113520466192715,0.1244641664634993,0.1035102289562388,0.0400264356792556,0.0718775019234696,-0.0815361609810841,-0.2694616303604714,0.2944630164998487,0.0193832323476454,-0.0570730377323008,-0.1159087392318271,-0.061181992168686,-0.0685896458221864,0.0903782236723997,-0.2344564791310115,0.2520000741296235,-0.1714656371657904,0.2238645842644231,-0.1050970723253366,0.0771737837842441,-0.1416101058816077,-0.2014937012927169,0.228111902661065,0.1768627427101787,0.0455925822103573,0.2166456684443323,0.3393515945767298,0.0928011487210909,-0.0060633962065059,0.0229942649459915,-0.3178193796879943,0.2784817530616121,0.1669483205159283,0.0940370264352945,0.0801627728350684,-0.0570366382781426,-0.0875749378958649,-0.0056424309187731,-0.0895751391981032,0.0078159430929525,0.0027770209991526,0.0605865437818475,0.0590162551563733,-0.1251686142123809,-0.0243345565845802,0.1414425817309773,target,1830,32,105.04003175284411,0.3125596548897047,0.3147058869460089,0.0225623348370103,9.386531841347132,9.450985699099592,0.67757329216871,9.386531841347132,1741,0.7614174759870982,5,0.075463997167756,0.0202688543296245,-0.0964199648273195,0.0566037735849056,-2.011690302302509,-1.2502728263154117,0.2885599640325647,0.1289379018091753,80.08737164878653,77.36206959082881,105.04003175284411,2.302684046336909,-0.1645911533217051,-0.0846304691500323,0.0288720907470257,-0.0967645162759194,0.0711464000096521,0.0036929470951359,1.0,0.0021313618013605,2023-11-08,29.0,17,0.1359711482410577,0.0182929779546821,False,False,True,0.125,1.0,0.0625,-0.0733933451915945,-1.2189584190012683
SOLV,Falling Wedge,bullish,1,0.6603712847592318,3,44,67,68,2024-07-02,2024,2,51.630001068115234,50.95333135695685,72.36666724795387,50.536023730134566,2.1818412773302907,0.01328018587083,True,-0.0668216287345778,-0.0898400872964907,0.0089843761799306,0.0382466382396431,0.0302405078796177,-0.0163892889154133,0.0133227622958342,0.0246453818332081,-0.019133015696595,0.0550335851638761,0.0732784494411715,0.00713017467483,0.0242060059641564,0.0437414772664943,0.0403192474615825,0.0050588271197151,0.0207091676515049,0.1042493179707404,-0.0001526344638607,-0.0079741857133414,-0.0114717303581957,-0.0067465812418459,-0.0881865528722305,0.026534939057571,0.0114992025302389,-0.0590750893741459,-0.019523728029309,0.0250419851267313,-0.0333472785085687,-0.0883700266594752,-0.0403581761602145,0.0248036800238018,0.0189439208240442,0.0026474922501338,0.0167301878821508,0.0151439249115046,0.0303915190696897,-0.0043256236347418,0.0202375304884872,0.0418006088041664,-0.0317056476316974,-0.0191567041391158,-0.0278260604194973,-0.0158505085748537,-0.0133233685388117,0.0343910071720571,0.1404222322295734,0.1365586398937424,-0.0705209189877846,-0.024160581775162,-0.089828718629749,-0.1240248260486887,0.0161764481488395,0.0999267354552999,0.1140900168564849,0.0133444405322971,-0.0969294417002492,-0.1158307128216341,-0.1223356906152847,-0.0566331609167155,0.0155950672153846,0.0845505215089539,-0.0192641739995048,-0.0577647489659925,-0.02201611659388,-0.1686238611903204,-0.1378651279570348,-0.1320555382905527,0.1851307516683381,0.1630834397589271,0.145569065933238,-0.0435092081134531,-0.031885471139665,-0.0256134644029965,0.0180558530482981,0.1625779800765265,0.051200432969914,0.1029257382340487,-0.079001734785285,0.0981795297553564,-0.0609072890737282,0.1569050770902298,-0.1059440192080347,-0.0055556049478999,0.034693755527251,-0.039237122928357,-0.0230100497752926,-0.0392318319682927,0.0799650292506515,0.0235707453706743,0.1438547942913799,0.1421817827953608,0.3190005242160862,0.2727715580435055,0.081927488517292,-0.0784249880674331,-0.0191536888604832,0.0365139318246729,0.1191975293676943,0.188627454969618,-0.1118142950555807,0.0061517011463489,-0.0955631399317405,-0.017701484514232,0.1911206137513572,-0.004949869519492,0.1164312539933782,0.3626240915861016,-0.0238653025040812,0.0937838762770666,-0.0145995702360023,-0.0359104971701313,0.0099864760999688,-0.1238562990811542,0.2849742600864278,stop,69,2,50.536023730134566,-0.0211887916976292,0.002711589904167,0.0406740702183567,-1.0,0.1279728425698992,1.919603099543788,18.95529775609033,21,0.9418444104893092,5,0.0361381365366935,-0.2271249771118164,0.1206701852268323,0.0,-1.8179357351143015,-0.876091324624993,0.0376158911056362,0.1861754115366514,50.95333135695685,50.536023730134566,72.36666724795387,1.6485712868826734,-0.1549051803623833,-0.1273465549161443,0.0319490568921136,-0.3550000190734864,0.6034437399699965,-0.0009718024551821,1.0,0.0435414103178153,2024-07-02,,0,,,False,False,False,,,,,
SJM,Falling Wedge,bullish,1,0.6823299773844205,3,40,577,578,2019-01-03,2019,0,73.24724219132732,72.82649746736945,95.06687479997476,70.48646874226802,1.2438469564027572,0.005777357673234,True,0.070802766942422,0.0252032722213622,0.0299103134740186,-0.0181749560505898,-0.0373256631604704,0.031798073632409,-0.0571061392357218,0.0255511140315742,0.0831763482808076,-0.0354562160215916,0.0089917912402219,0.0621214388393769,-0.0119017396550559,-0.0084955967515735,0.0151892710484,0.0180094741052874,-0.0128813786219241,0.018740007107197,0.0109470325504197,-0.0431145634535347,0.026517033125186,-0.0137586192992834,0.0661659156831643,0.0992927799168377,0.0372145604850964,-0.0041988340312442,-0.0260734655594481,-0.1231530939888108,-0.00796674497254,0.0023578809123561,0.0511289933047691,0.0132188763578355,-0.0161050507908153,-0.0094134359031439,-0.0151228351286861,-0.0315092917984047,0.0691702441189048,-0.0429313351863163,-0.0218206682115976,0.0243316042856056,-0.0070337841168809,-0.0315555971393376,-0.0140095962608891,-0.0334485999094507,-0.0067155824681899,0.1108352957411519,0.0955997014553522,0.0048449034944293,-0.0091084779427331,-0.0070360759847341,-0.0209867582434526,-0.0745397027196301,0.0293427471826017,0.0145677591545243,-0.0247632342066587,0.0403622378230301,0.0149155051456364,0.0124267481034794,-0.1209353807732853,0.0688906062868905,-0.0209873338326572,-0.1085569744594755,7.760782632737495e-05,0.0149441911036505,0.0614637555580444,0.0499643046663493,-0.0208136510650829,0.0311070855789936,0.0990829534952613,0.0909275238981435,-0.037550730809525,0.2597114389571364,0.026825645270174,-0.1153403522950419,0.083389678319047,-0.0162600941286135,0.0357034017877762,-0.0667180353821448,0.0195230614793131,0.1685380275376691,-0.0304027204969671,0.0525995552082709,0.0137924822568067,-0.0215213614228876,-0.0120363960639999,0.0610936658929788,-0.0696924490007487,0.0089233495469234,0.0602750582728388,-0.1401692675590665,-0.005308396285194,0.0752812093034299,0.2312563809952861,0.071722436485474,-0.0272122408753254,0.1934359571236106,-0.0553746900871096,-0.028894168501695,0.2115109484679171,0.0155469700555797,-0.0470640124786524,-0.1099421209659715,-0.1059689621356692,0.0387744380628705,-0.0845539464521454,0.0122332922251633,0.1070211152837397,0.1905795498091476,-0.0680254354826015,0.1614061628117618,-0.0398020617623275,0.0858033797513466,0.0448977131068868,-0.0835631115479617,0.2107159421748579,time,637,60,90.1861343383789,0.2312563809952861,0.2424273265262678,0.0071752699088602,6.135560363644945,6.4319414205885135,0.1903701055157233,7.903449164248595,537,0.7504713954817037,7,0.0989927987798035,-0.0472369567098189,0.0684257082334318,0.0,-1.4211674202250368,-0.6706960247433359,0.1992462409874008,0.1737149159661862,72.82649746736945,70.48646874226802,95.06687479997476,2.431861072992098,-0.1222281480473449,-0.0911254944705707,0.0332638966407282,-0.1049872549040669,0.4374985098824565,-0.0052194451929975,0.0,-0.1205294166535674,2019-01-03,2.0,8,-0.0292017224197732,-0.043291202831971,False,False,False,0.4285714285714285,0.0,0.0,0.0189523248856513,0.4861788240786996
SJM,Falling Wedge,bullish,1,0.7328365048339034,5,58,729,730,2019-08-12,2019,0,88.75168532881378,88.56879241377001,100.78491659732563,85.59662715163816,0.886570693372279,0.0020649814687474,True,0.035707304004855,0.0197553052367496,0.0099845197214307,-0.0344309930147929,-0.0254279309509377,-0.0308062332189535,0.0037520619904232,-0.0024570489991413,0.0386730240167529,-0.014292204832109,0.0171766448048236,-0.0677565571611077,-0.0287342194114632,-0.0595672304606381,0.042904314364909,-0.0442904339482082,-0.0196823439574811,-0.0126487999819988,-0.0161899111310241,-0.0273275206812755,0.0186307765549966,-0.0398678373461661,0.050325200186953,0.0060416866658514,0.0051382330405951,-0.1518308478203691,0.0371846272034013,0.019456112143992,-0.0156918049410933,0.0040181434756598,0.0191277125384616,-0.0219770438792982,-0.0107609184102481,-0.0167591516828823,0.0690352006696748,0.052734127584523,0.1589728234303113,0.0127041171842816,-0.0322354338908349,-0.0369964633660009,-0.0237013427067358,0.0382978755292291,0.0117762671630363,-6.266263677279227e-06,0.0106942475152664,-0.0001604124079834,-0.0495475622378586,-0.0856564992450993,0.0018867711778096,-0.0174165794129539,0.0673458294547992,0.0850047788143069,0.0379755880096759,-0.0198117169957012,-0.1030469563940947,0.0464177394969409,-0.053461749655717,0.0399039754974639,0.0264111947945466,0.0895638737601187,0.0142592589132597,0.0002576988260831,-0.0466386470189528,-0.0142413403700299,-0.020719435971317,0.0294490725675433,0.0150046174981632,-0.138123945154497,-0.0515485636297309,-0.0561397497197733,-0.0635158550280594,-0.1091866490214051,0.2001173065053705,-0.0398500380451647,-0.0086927114611099,0.0556075857012081,0.0106478668743736,0.0015675181274914,0.0233783891110068,0.065635836388245,-0.1822290602242919,-0.049549107778009,-0.0139500215399361,-0.109499765350878,0.0905164213247902,-0.0302835304024988,0.0884697328084997,0.1231414767852558,-0.0311323381886927,0.0571189958065048,0.1444561224679326,-0.0704539512142079,-0.0428661447712501,-0.1148333277716804,-0.0375312460063101,-0.0128213995087091,0.0420718869917682,-0.1286059338679381,0.0858976085448393,-0.0893499138907388,0.0483028648276007,-0.2401126070774092,0.2217368423210639,-0.0394651053557033,-0.0146796836434518,-0.0686121678388782,-0.0587477725010966,-0.0591285437422749,-0.0686121678388782,-0.0034522205975331,-0.0374301875077565,0.0047666092630356,-0.0675400436631943,-0.0076550809725622,-0.0163177316680438,stop,740,11,85.59662715163816,-0.0355492762248573,0.0366872492439115,0.0935555727581271,-1.0,1.0320111445267215,2.6317152609905947,3.813949091513711,671,0.4775123936385926,7,0.0971898182974589,0.2435268939533461,-0.0257845555128176,0.0,-1.5097303181931911,-1.0322179245546006,0.7692265111056183,0.0684018789180677,88.56879241377001,85.59662715163816,100.78491659732563,1.9360605540443772,0.0253423879911474,-0.0325402749899108,0.0217394156186352,0.115019109561582,0.9210524554617108,-0.0003575045066024,1.0,-0.0421612322193815,2019-08-12,2.0,8,0.1383095859962528,0.0889942721859358,False,False,False,0.1428571428571428,0.0,0.0,-0.0282666544715608,-0.410398431816599
SJM,Falling Wedge,bullish,1,0.7483669487318706,3,40,959,960,2020-07-10,2020,0,85.1960310996202,84.85182198775311,97.25572080402044,80.81316293989863,0.7727217472344908,0.0040565906989806,True,0.0142569589702261,0.0092901895305943,0.0176430806397718,0.0022149957827442,-0.0089136267892995,0.015385759448327,-0.0021275471565916,-0.0038904652404513,0.069151937095008,0.0238853392473556,-0.0147665822785985,-0.0321547728970761,0.0468893470290459,-0.0107314532355179,-0.0120106969603158,-0.0197655995280646,0.0159163173340155,-0.008467595648259,-0.0056421920722024,-0.0122974448943862,0.0364989581981247,-0.0147555977802856,0.0101538509555589,0.0278490182129751,0.0255059480282471,-0.0218716415637623,-0.0193158633466504,-0.0303588465380687,0.0515940876326985,0.0131807163195063,0.0169154634033841,0.0371520690807163,0.0053750767700764,0.0324658098416983,0.0183576166222323,0.0579112152087559,-0.0343001279754129,-0.05387555203442,0.0021206596358835,-0.001020956581917,-0.0750617145458911,-0.0288447215157481,0.0121817710893801,0.0257015688413613,0.0293821336976098,0.0259645800109035,0.0555082050492623,0.0104010936435403,0.0193041360886847,0.0464177394969409,-0.0015311763110635,-0.0150935037180858,0.0838903235132229,0.069566837876966,0.1732587232014346,-0.0426914616079628,-0.0167642435991123,-0.0405581562264344,-0.1280517251750448,-0.0777169972036405,0.0334485319887636,0.0226457892613085,0.1303970097684437,-0.0292220753739927,-0.031652939917475,0.0287443000456357,0.0942244767947211,0.0529461753304811,0.0369301168375728,0.126200972627311,0.0561043317720881,0.1109681770088351,-0.0253137723310686,-0.0580210681208441,0.0222853562456626,0.015077737824036,-0.0671706097163772,-0.0425704489842904,-0.0889316875386615,-0.0445373199727827,0.1063402520985334,0.1118610734802074,-0.0209483080270422,-0.1035069344363134,-0.1197234766669284,-0.0208601759654086,0.0456293667674612,0.0909882327052302,-0.0981062190398399,-0.0270754617418972,0.0074576588081092,0.1365088540074799,0.1244767565997719,0.0589092214614197,-0.0673152128930051,0.1171004689964867,0.1632917479476965,0.0147804030552318,0.1756758022289566,-0.0327472973975054,0.0503635674900122,-0.0076550809725622,0.0013050106079479,0.0555863780331282,0.0073750416252644,-0.0665083600261373,0.1009372782951516,-0.149650310739911,0.0208858594271168,0.0635511564904192,-0.0993815796313706,0.0830090808447177,0.0024498306580593,0.1296863184542585,0.0963397514750741,target,991,32,97.25572080402044,0.1415522477836879,0.1825304921566966,0.0087443986023291,2.7515520122709667,3.548104327965643,0.1699772906969743,2.7515520122709667,919,0.4727841921526238,7,0.0887871073718906,0.1471414441038021,-0.1151114453897322,0.0,-1.0049750978058294,-0.532190905653202,0.6921039520325991,0.103943074825843,84.85182198775311,80.81316293989863,97.25572080402044,1.775135353649485,-0.0174759272775546,-0.0421837795217153,0.0208418299915041,0.0310566618618683,0.8633533308691884,0.0038691567401758,1.0,0.0611343461530753,2020-07-10,36.0,7,0.0105132514587422,0.0203321317536075,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0315217017415728,-0.4462050049562379
SJM,Falling Wedge,bullish,1,0.6082301780758337,3,28,1210,1211,2021-07-09,2021,1,108.57405090395238,107.2822510615091,119.54036062276464,105.36962123099627,0.9045686423719738,0.0120411328962759,True,0.0228233848003891,0.0322162553114129,-0.0341860815332607,0.0097674449915841,0.0398435724295027,0.0351341683726369,0.0109641927592225,0.0114159644644074,-0.0605755920441902,-0.0709191947044339,0.0041067987189384,0.026517033125186,-4.9400884716277467e-08,0.022845247976323,-0.0143757531719301,-0.0124207333210504,0.0054568602095328,0.0194396843455664,-0.1354929051545076,8.732846303183273e-05,0.0113268628773712,0.0628384069299574,0.0262347219837389,0.0028429448910063,-0.007514897024226,-0.045673751813253,-0.0293888256766281,-0.0195311487678357,0.0801181673828888,0.0496074397363637,-0.0656084727030542,0.0181069169240166,0.0518747771203622,0.0085566961711358,-0.0278991941942137,0.0002593950532421,-0.0229108961062675,-0.0670377863430208,0.0228202480675294,-0.00868624133109,0.0518747771203622,0.0811858690971778,0.007830876455356,0.0508222405979725,0.0378348022942145,-0.0058648495632566,-0.0171367923279577,-0.0333507465359026,0.0195613349020165,0.0666027968861731,-0.0657136339834731,-0.0510731593800449,0.0223870919138466,0.0601385086623569,0.0576421275890033,0.0704368849275338,-0.0723349385757037,0.0026643132912356,0.0397966078741742,0.0159753209249868,0.059521447849349,-0.053798042722287,-0.0139760552190164,-0.0667981360406975,0.01421953893462,0.03458747314518,0.0409319066568427,0.0312145874200935,-0.0277360910807672,-0.0661156496378101,-0.1066505344679245,0.0035331355837435,-0.0284790845747474,0.0693198506665451,0.0441341503349519,0.0005159787984716,-0.0337144294896949,-0.1103576154683475,0.0140979124357569,0.0904602752463967,0.0110323063836719,-0.037564094100166,-0.0478857187399044,0.0406560201722305,-0.0369294597432883,-0.0305236188698754,0.0111179707403179,0.0921933936578638,0.0226890812415467,-0.1788888307375362,0.0788962142303457,-0.0648308215262242,-0.0633281470150343,-0.0508882894014189,0.0174930423910781,0.0962040946462414,-0.0596576961717004,-0.0199192874745447,0.2080485212725809,-0.0688742667315928,0.1575680808724679,0.1820261892498529,-0.0494619648846467,0.1430673359225307,0.0341379582889369,-0.0526909097156045,0.0036529397311928,-0.0170237508613442,0.0719602558072689,-0.0788563152424806,0.0108330911847549,0.051317434296328,0.0633557736207901,0.150473993990204,-0.10551087302465,stop,1244,34,105.36962123099627,-0.0295137709818973,0.0539782712518608,0.0582953057020115,-1.0,1.8289181441764677,1.9751900134268792,3.422234481025684,1181,0.7422741929271882,5,0.0722889117756613,-0.0018652198551627,-0.225243976952815,0.0,-1.1939853122931696,-0.451711119365979,0.2509816957391016,0.0862203664643052,107.2822510615091,105.36962123099627,119.54036062276464,1.5983757808736871,0.0808891924555088,-0.018763982655504,0.0146405239188704,0.1361687859634144,0.6232938274701602,0.0079518176101536,1.0,0.031478986504388,2021-07-09,60.0,12,0.0465627957144252,0.0326543857937702,False,False,True,0.0,2.0,0.1818181818181818,-0.039008468509455,-1.5380757383620125
SJM,Falling Wedge,bullish,1,0.7063052864416108,3,37,1626,1627,2023-03-06,2023,2,132.24473258439207,129.90711197649728,141.44231271496056,125.70799463941918,1.3822804806950897,0.0179945545115167,True,-0.0049119444162646,0.0422174029759283,0.0166902338627084,-0.0121337616236999,0.0332853262654091,-0.0214852713972873,0.0090281754924617,0.0427779463637607,0.0046220201558624,0.0317809989129236,0.0286477777558247,-0.0175244052215066,0.02203599959016,0.0117324962170133,-0.0065313583316889,-0.0214852713972873,0.0222010251168021,0.0144218466534937,-0.034792685978464,0.0325467312054224,-0.0227294450350672,-0.0084139346203202,-0.0111456666155906,0.0252903537817674,0.0479829053081095,-0.0767538560325028,-0.0276077022816273,0.0290759522878154,-0.0120307519960016,-0.0113667879375951,-0.0460966101865689,-0.0243157740175523,-0.0353094695895666,8.12287820555202e-05,0.0644976516797168,-0.0002789836267559,0.0181675347467924,-0.0051716041577219,-0.038455832273615,-0.0197529663802862,0.0138060648892588,-0.0758522269183934,-0.0328958564504265,0.0056908686160219,0.0080381706425267,0.0386169012919887,0.0463990899142832,0.0263744416297337,-0.0271636156453941,0.0908486436984274,-0.1127678548755892,0.0626263571219414,-0.0022602689823684,0.0169613619781134,-0.026981621758982,-0.0356295803446298,-0.0720235687790794,0.0453725571138463,0.0469966318753496,0.039018169958424,-0.0110345002367819,-0.0579105533719919,-0.0252687975503604,0.0376029689894583,-0.0810956578001361,-0.0222472458258132,0.0454829627720558,-0.1112243416370762,0.0564339875793125,0.0535014881904702,0.0337498172120878,0.016438246986056,-0.1324348419578762,0.0655970245066863,0.1287057930855784,-0.0880508288436789,-0.0942983116521742,-0.0750453234900948,0.0877880607286025,-0.0411499904614817,0.0387267646810927,-0.0662762479253058,0.1150597243124231,-0.0020697966760906,-0.0467383320813751,-0.0289792074076906,-0.0704048131027045,0.0344840456101636,0.036826717835025,0.1199701142772642,-0.03877388736364,0.0555327426374313,-0.0206424498859647,-0.057793721191542,0.1732794690506982,-0.0171253258172833,-0.111543395539347,-0.1011589405992239,0.0720080488336669,-0.0744549115523479,-0.0727241454211695,-0.063990212542952,-0.0680747181687945,0.0117020403479346,-0.0210473300377538,3.779189094199609e-05,-0.0404795891642186,-0.0858395402827294,0.1312805705072017,0.1219994122124967,-0.0574918610742068,-0.0065459171015607,0.1789751111628954,-0.0451379898331287,-0.0168258782295207,time,1686,60,129.51487731933594,-0.0206424498859647,0.0615333021037375,0.0362089406578316,-0.4176173632837066,1.2448801145533972,0.732543007654398,1.407059638614081,1587,0.6410213385927566,6,0.1303246760960475,0.1478291469592809,0.2067640880542174,0.0,-0.9118889591928502,-0.2708676206000953,0.5178480253230806,0.0868293062937595,129.90711197649728,125.70799463941918,141.44231271496056,2.422181231047103,0.0727942069848275,-0.0081696007717702,0.0183390270659271,0.0742767705823148,0.517860873198252,-0.000464152421821,1.0,-0.0191099786243599,2023-03-06,57.0,15,0.0010290214391763,0.0076257594674042,False,False,True,0.1428571428571428,5.0,0.3571428571428571,0.0170665591249311,0.1997910847407308
