symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SO,Falling Wedge,bullish,1,0.6681138942774286,3,28,2267,2268,2025-09-24,2025,2,91.56649294163128,88.32357694156667,93.7445772769446,87.17637078572778,1.3580751153674997,0.0367163119108058,True,0.0022202194411047,-0.013753904537072,-0.0238975179392948,0.0055309879976412,-0.0022059133240447,0.0135021360069889,-0.0205122953857092,0.0004509447934519,-0.0003293100578473,0.0053229469502291,0.0401572504752896,0.0419435386709272,0.0151936557043095,0.0280855714050711,0.0072895622078108,-0.0083786350208358,-0.0021080167142384,-0.0243331132529656,-0.0090272904310784,0.0315895413388791,-0.0299636838270381,0.0078255678355145,-0.0015865769305483,0.0168094436356998,-0.0062472906567121,0.0069905804317844,0.0199724177494782,0.0092514569373136,0.0011452301912466,-0.0161975067887041,0.041089415178851,0.0285302587143696,-0.0167760772771768,0.0373741993213458,0.0143064067787199,0.0153471509676574,0.0042940026224789,0.0206290178219499,0.0111625144137004,-1.7216589254243078e-07,0.0288876313951567,0.0342604907697483,0.0190311959132778,0.0364314579065991,0.0338109181088304,0.000332414186163,0.030552961589896,0.0155668543144738,-0.0254921229022377,0.019963164766469,-0.0223255809186071,-0.0027944273005092,0.0238985755552678,0.0187234797155326,-0.0186352311788887,-0.0111683116962567,-0.0690252537394694,0.0118262148816699,-0.0462936740607241,-0.0071140213719355,0.0559939067528063,0.0421317608020823,0.0643629351622812,0.0421317608020823,0.0053872068289062,-0.0027286910039862,-0.0063712780758736,0.0264618174146522,0.0256063500682329,-0.050823642448086,-0.0579519162309686,0.1264672168126124,-0.0195460609859812,0.09716766084222,-0.0785495363690044,0.0045489407574565,-0.0570382971198987,-0.1694398994194622,-0.0702433745140858,-0.0242803759541598,0.1128250584720989,-0.0413625239937158,0.0131659499263827,0.1000794137830909,0.0396905666219857,-0.1746374000631768,-0.1013426926333574,0.044283878404477,0.0852581824568297,-0.0322521902465489,-0.0311182124055278,-0.0420074576666977,-0.0703293777882204,-0.0984928760605893,-0.0203886283810192,0.0925639467862178,0.0374604537987275,-0.0176244589389201,0.1372639904798789,-0.0764827975732809,0.0982151137653741,-0.1328998945685314,0.1745750824551257,0.1164273010810528,0.0835036451460018,0.0582068339635881,-0.0293512462417275,0.0144207648472822,0.0512446115128648,0.1014257440258223,0.0992634495323327,0.0288688888136223,0.0495800289290386,-0.0176244589389201,-0.112761796312947,target,2279,12,93.7445772769446,0.0237869144633695,0.0398562074118196,0.0120520309631751,0.4961329680506486,0.8312964890389256,0.2513739182947141,0.4961329680506486,2237,0.7034939295261394,5,0.0678637047233001,0.0267729914809184,0.0277904882441708,0.0,-1.2323437644140685,-0.5288498348879194,0.370709360541647,0.0470055116724959,88.32357694156667,87.17637078572778,93.7445772769446,1.0454788241391395,0.0713713247392691,0.0130347089183449,0.0114394691392424,0.093799692632166,0.976563431323466,-0.0011737275927158,1.0,0.0275478520513201,2025-09-24,1.0,28,0.0843353567503861,0.0700661749338533,False,False,False,0.037037037037037,3.0,0.1111111111111111,0.0053521321057734,0.1891518050928113
SPG,Falling Wedge,bullish,1,0.769787894823033,8,76,721,722,2019-07-31,2019,0,108.3822249208186,107.75895957951695,123.46622422590852,102.82467541938914,1.7098504500966338,0.0057838841775539,True,-0.0465187104298481,-0.014159490563697,-0.0331811513449203,-0.0020359611713538,-0.0039117753837103,0.0766027962875173,0.0099931839286735,0.0135205009142247,-0.0020144014261952,-0.0454932780682555,0.007573191463309,-0.0309754267360697,-0.0123886016287533,0.0351688996277017,-0.0318817505146297,-0.0106147142557103,-0.0142317939187714,0.0818780795966171,0.0162806581210839,-0.0228025830118735,0.0039618514664612,0.0063181421288824,-0.0486070037335595,-0.0552138453745084,-0.0091787389720352,-0.0449477659792192,0.0043811565328288,-0.0450204045614268,-0.0041207762934186,-0.0036908588665163,-0.0250546433870215,-0.0066460192319131,0.0091229212071617,0.1015482653693367,0.0114029549709908,0.129668549530606,0.0370805791499024,-0.0030185386985475,-0.0154620748299603,0.0762586954551338,0.0114029549709908,0.0339452200337873,0.0337960266162793,-0.0112247343760975,0.0279403893709335,-0.0710819402236999,-0.0771297076732159,-0.0478618812249861,-0.0024712525451451,-0.0785776609624081,-0.1135873718504992,0.0390338890899499,0.1289956798057006,0.0126928563223231,0.0319688241626976,-0.0377143716031251,0.0622505176366081,0.0570290028870192,0.0168781835317803,-0.0630878196930011,-0.0858626653044597,-0.0785776609624081,-0.0083077623793677,0.0181666560603819,0.0499197374945417,0.2289044994566518,0.0678704278752633,-0.0084423438455576,-0.0889837759320632,-0.0199465351570595,-0.0225391755580506,-0.0776335547953652,-0.5367355334511814,-0.0238348683465166,-0.0904075640223081,-0.1813503643136942,0.3247290043281279,0.0035417891746882,-0.1971304581899527,-0.0800747215671209,-0.1769151456769933,-0.1136450814631105,0.0127513919704782,0.1201171848926125,-0.01535798480523,0.0005064945897466,0.0523475873019871,0.0190751917363132,0.1099789902969721,0.0199287843974418,-0.5657265237049993,0.0498452339253456,-0.0273777564026918,-0.0413461657934477,0.0833795778864856,0.0927572129653921,-0.0765402598705393,0.4467313606314471,0.1750701644379733,0.1397054357402336,0.0103456162947461,-0.1094931603961396,0.2956495444913838,0.0125573532221348,0.0111006683148315,0.097626175433868,0.386322315458369,0.0251203028952622,0.1524538073730141,0.0598095517674914,0.0129141541134265,0.3682503644107182,0.0374299883680575,0.2217619240232511,-0.1495253612807622,stop,726,5,102.82467541938914,-0.051277315126993,0.0024843746905191,0.0634120806706776,-1.0,0.0484497810457969,1.2366497838982335,2.714145740170222,645,0.4128004098158978,7,0.0970412127894108,0.0910076771905814,0.2205021876262936,0.0,-1.24094623297934,-0.8281458231634428,0.944357514822551,0.0828904706770152,107.75895957951695,102.82467541938914,123.46622422590852,1.607363449431567,-0.0575902120992126,-0.0037906772875399,0.0147216974145388,-0.0844500740328263,0.4205116768587313,0.0142938091294326,1.0,0.0033734884808127,2019-07-31,5.0,4,0.0289808468342818,0.0382043620711944,False,False,False,0.0,0.0,0.0,-0.0128778954401412,-0.1133433183602742
SPG,Falling Wedge,bullish,1,0.7070928414387152,5,63,1387,1388,2022-03-22,2022,0,103.62511406995324,102.76802099558915,133.91903885282522,96.50089804486078,1.0256378712201364,0.0083400756972917,True,0.0455060431611384,0.0127480108912674,0.0157946327934956,-0.0119090060002519,0.0476892735773155,-0.0165812395542789,-0.0177520949969023,0.0660379350236228,0.0226200724350635,-0.0177645236549021,0.0051302513640718,-0.0150567378389137,0.0119041263375074,-0.0068091436220708,0.0261212439769373,-0.0094729708264809,-0.0426257091002434,0.0056868186513208,-0.0091645003949067,-0.0032874181533055,-0.0681506402228881,-0.032626931824223,0.0480168712626401,-0.0112819902773442,-0.0205008020333703,0.0094005541533284,0.0307644892832168,0.0205401873021755,0.0183342183460739,-0.0169493128126813,-0.0313992275345788,-0.0029335252033727,-0.0031592349945585,0.0541798151885188,0.011826882238431,-0.0339129602220732,-0.0077670016309591,-0.0713487855432906,0.2167178432761658,-0.0158573128365746,0.0475459749186129,-0.0152747268006053,-0.0165907600816839,0.0028787822778806,0.0164237919303598,-0.0219529748400635,0.0039371717616873,0.0088600663013701,0.0125347919461316,0.0600768197326748,-0.033698604687156,-0.0832069531342144,-0.0160318060814754,0.0150499794724165,-0.021827874068984,0.0254643894036192,0.1246193499788665,0.025815599040259,0.0388306988126769,-0.0682316565060559,0.0176779130854547,-0.0575846991674978,-0.0129037481967525,0.0580391549117649,-0.0564442420500712,0.0323259424859383,-0.0224811916103327,0.0259296495273744,0.0007394961169555,-0.1393202073890661,-0.0161409421335037,-0.0464785598943192,0.101771716373985,0.0025279019590802,0.1316811114390446,0.0773544814863778,-0.0677749881958524,-0.029577124939096,0.0555346371659244,0.0096040114803535,-0.0325851901104409,0.0704054775453557,0.0981962990967217,0.0549953860290592,-0.0776335547953652,0.1110604120426774,-0.1769151456769933,0.0889955476637947,0.1306466409325259,-0.1766599918956141,0.2645840573298934,-0.1688068636409218,-0.2725478059453056,-0.0929591462258024,-0.0879494297320239,0.1501833060124975,-0.0225586987359902,0.3486704111675649,0.0600880517185167,-0.1056368793241802,-0.0368189041365331,0.1324784623906669,-0.1198178399688987,-0.0002204305724265,-0.0029953305468095,-0.2079207555363212,0.1998480380374891,0.1150763879157146,0.0698279682454554,0.1039626791904371,0.0705048582368228,-0.0961123804228663,-0.0431710737398166,0.1196505881534193,-0.3049022573629415,stop,1412,25,96.50089804486078,-0.0687498980245578,0.0498218916781462,0.0757932016031442,-1.0,0.7246831356804282,1.10244820401145,4.252246798268417,1324,0.609134079965274,5,0.0214052594896713,0.125040549800381,0.2925332465005521,0.0,-1.1538412924963113,-0.5447072125310396,0.3810914032552636,0.2004166822452866,102.76802099558915,96.50089804486078,133.91903885282522,3.537839240853764,-0.0375517723914702,-0.0545466533356031,0.0339428644756478,0.0427531082532337,0.5515314059352092,0.0161938539758395,1.0,0.0498562537237108,2022-03-22,60.0,5,0.0917955054008752,0.0297322349424302,False,False,False,0.0,1.0,0.25,-0.0561961472391229,-1.1422498003803667
SPG,Falling Wedge,bullish,1,0.6877368929715874,3,19,1626,1627,2023-03-06,2023,2,101.8503317310374,100.33390632687292,109.0693326349948,97.75192984777568,0.8709848939303049,0.0151137881467924,True,-0.0863950782095209,-0.0392657308173279,0.0408204447978597,-0.0170946429124753,0.0029411121006899,-0.0933434988689534,-0.0108851239705402,-0.0623577585029999,-0.0352486686791363,-0.0257648698637377,-0.0265969512105455,0.001534645052867,0.0129630787012999,-0.0179297690445602,-0.0287133131214933,-0.0527693960010638,0.030075438035203,-0.0051555133054149,-0.0039117753837103,0.0550411698403705,-0.0026440073230896,-0.0271744525516657,-0.0730843855989661,-0.1216535528779375,-0.0989610013515954,-0.05258070550781,0.0526106567999586,0.015546531040657,0.1291987319789702,-0.0318134066597735,-0.0638812423055364,0.0929372152498959,-0.0219124014925957,0.0239851015537511,0.0276121002138474,-0.0510426275387977,0.0684547792685996,0.002238144420666,0.1282688161351692,0.023414640133657,0.0535270950725186,0.0128605741841711,0.1532647597045211,0.0529910392125367,0.050697427869421,-0.1549724143446289,-0.0781954346798406,-0.0982200829643901,0.0682504644489094,0.0062915754273193,0.0702283258504479,0.0606381278018224,-0.0854523636428986,0.0635764576386193,0.0174278045952909,0.0183123950678925,0.0322580929938112,-0.0200000855711428,-0.0645333201514863,-0.0499150041672571,-0.0620607350930049,0.0267780612351378,-0.084435551369377,0.1114744418103899,0.0559203073517922,0.0588235024188656,-0.0229581928177836,0.0507465363599315,-0.0907639766892046,-0.0812292046564725,-0.100980875634855,0.0847280111977151,0.0975937711912755,-0.0955933674093302,0.2512475882584686,0.0068193965859508,0.0786615470098537,0.0187858947241925,0.1401683184955868,-0.0862400683667975,-0.0188641553003926,-0.00154458686892,-0.0017814852546061,0.2611356500025878,0.0707107639165969,-0.0766287465766658,-0.0181869128548886,-0.00946871535708,0.0005992501069906,0.0490154072365591,0.2373011642132771,-0.1306521409039912,-0.1378067674836385,-0.1749580387892158,0.0123938925423303,-0.2224926827733209,-0.04998931213786,0.0357480992428613,-0.1272479481979646,0.0054319652632037,0.0175619027440714,0.0939816329773146,0.0366427950885959,0.1297131668139048,-0.2725478059453056,-0.4733241888441022,0.0713154436619181,0.0526138423930884,-0.1239933682393655,-0.1140145138941921,0.0524922810580368,0.0182879375223139,0.2735102307533943,-0.0884592894451858,-0.1041879715128253,stop,1630,4,97.75192984777568,-0.0402394554205737,0.0024236795501408,0.0887729278040012,-1.0,0.0602314202518175,2.206116531055566,1.7614185015482482,1605,0.6082709014908372,6,0.1201524754406016,0.0877352979125225,-0.1751938997222145,0.0,-1.1472456923521968,-0.5389747908613735,0.557477792757637,0.0665199838002699,100.33390632687292,97.75192984777568,109.0693326349948,1.8754731028973484,0.1456554871393749,0.0079036536806351,0.018403604817821,0.262360138630884,0.1843584705415975,0.0029014307759547,1.0,-0.0191099786243599,2023-03-06,2.0,5,0.0440807938268439,0.0124784292287536,False,False,False,0.25,1.0,0.25,0.0352629954817136,0.5726076729937016
SPG,Falling Wedge,bullish,1,0.6964592415683941,3,24,1686,1687,2023-05-31,2023,0,87.88146686953127,86.17778062454056,97.4020231378023,83.16574563933636,2.2779282228306155,0.019769437465712,True,0.0709873772493596,0.0507526318336961,-0.0238987353685588,-0.0013333837804611,0.0229431263387294,-0.007013615315613,-0.0095493905712035,0.0156839189408917,0.0275214636332135,-0.0036783864715065,0.0692468015719127,0.0129630787012999,0.0223176893125769,-0.0045883565462915,0.0227844718969645,0.1100098647671801,0.0028185874800832,-0.0324928693447281,-0.0097108986446803,0.0550411698403705,-0.0071342104069624,0.0410576918499556,0.055837976355201,0.0714704136924688,0.025810428922389,-0.0031409259799756,-0.0251186020625703,0.0485869913877008,0.0276766088874742,-0.0683185105395108,-0.0974637425833204,-0.0032479307288911,-0.0442111185629195,-0.0070146244555165,0.0115498284662665,-0.0010938842352574,-0.1447869004453745,0.0583255821036166,0.0964919186278616,0.0140222654158754,0.0306696672120216,-0.00162281339347,-0.0435802239567127,-0.03423646321978,-0.0739287448608388,0.0844924948386349,0.1087643170474799,0.0569873817048831,-0.0979513748138735,-0.0636423343491444,-0.0533420812043509,0.073457349609961,0.073457349609961,0.0635764576386193,0.0482725812488249,-0.0666481585309269,0.020090474187151,0.034047628356286,0.0197541320611072,0.0101571766736556,0.0103194681264355,0.0412190289071794,0.0630559570260771,-0.0356972975955849,0.0068570688786735,0.0005631572559383,-0.0861850286469588,0.0553447912018725,0.1029289997654347,0.2026747968862907,0.1057402929728417,-0.0141517176112486,0.063516525850799,-0.0787725676142356,0.0457840128841691,0.0045130667927903,-0.0625415080726629,0.2375805821484802,0.0239787804864972,0.1430531506656009,0.1115240912415802,0.0049100812764806,0.0019651683181962,-0.0429364565136642,0.0061831035979089,0.3564401433809618,-0.0093707850344192,0.0482029239754289,-0.0389533561419034,-0.0309561257383095,0.0359186802972644,0.162380407176805,0.0698279682454554,0.0135858323730475,0.1013922237457969,-0.0346644548103435,0.0478469746712562,0.1619315303224371,-0.0543146478366934,0.0676526480059225,0.131002970627325,0.0131258150178752,-0.0776339490909365,-0.069112968634028,0.0837774049153452,-0.1437505687905205,-0.0231433453884242,0.1900509175758886,0.1289862496400364,-0.0336396961494196,0.0379756081337996,0.1350968679794748,0.1344999734602237,0.3470696633404166,0.0126205074086838,target,1706,20,97.4020231378023,0.1083340618609067,0.1087643170474798,0.0240426335453947,2.018897174691039,2.026915345205901,0.4480548786147307,2.018897174691039,1662,0.5154225578718898,5,0.0764215757125806,0.0487896657963917,-0.0919124569069059,0.0,-1.3399527006060716,-0.8245301427341837,0.6976362144737323,0.0810082214447431,86.17778062454056,83.16574563933636,97.4020231378023,1.7478246580118275,-0.0395117643501908,-0.0239377660892571,0.0199035619303389,-0.06391980092391,0.8693690287992304,-0.0005794748715318,1.0,0.0170625857474702,2023-05-31,2.0,5,-0.1511735731305925,-0.1103634454909811,True,False,False,1.0,1.0,0.25,-0.0116146416931433,-0.9966072634931212
SPG,Falling Wedge,bullish,1,0.6714259026156344,5,64,1795,1796,2023-11-03,2023,3,101.72476400337436,94.14263141909436,107.0389998288905,88.43389290295951,1.678529438683197,0.0805387789781089,True,-0.0213000490017586,-0.0331032741232456,0.0427465258760026,0.0294656018910945,-0.0070724909791115,0.0309467185571785,-0.0140518818368197,0.0179524186695734,0.005682707029651,0.0246360545569295,-0.0065315860270571,-0.0709535012856831,-0.0343155980131204,-0.049323241112917,0.0227844718969645,-0.0022115954192177,-0.0521229520672595,-0.0484773084136139,-0.033399666712889,0.0072786616029594,0.027408949695165,0.0327872864176195,-0.017461527718031,0.0325865889618677,-0.0025936467739313,0.0067129699851364,0.007382411957773,-0.002543568584965,0.0089031855231247,0.0640503486648154,0.0006192328493606,-0.0001352830644686,0.0177324865850152,0.0030525341579266,0.0356401203614977,-0.037157757853632,0.0564531126952931,0.0521539203642111,-0.0232360388789232,-0.0156258102882803,-0.0066073500779053,-0.0284365679008057,0.0428867698037771,-0.0287147012187759,0.0007499313973666,0.0248925916379906,0.1104037437050096,0.0616747840482316,-0.0482031174740201,-0.0620960060788652,-0.0529504430274206,-0.0485229808808089,-0.0319754691584196,0.1948238381984244,-0.0701891370923527,0.0155454193580315,0.0691423915122257,0.0550893715250468,0.046794629428519,-0.0632247568349788,-0.0871924211138261,0.0465865676681307,-0.0027098329221798,0.1241995571225458,-0.0064725776473688,0.0853992278641708,0.0816003038496673,0.0101949548303914,0.0976117677486639,0.2062128862479939,0.1253332339912241,0.0385861269505589,-0.0428827603775123,0.0882551886813267,-0.0048230526244117,-6.166892046433059e-05,-0.0747312274187558,-0.0429892217755234,0.0406602800303284,-0.0147793595535402,-0.5716593305293847,0.0092526883733601,-0.0333639575865644,-0.1258805348505252,0.3482805097390864,0.0949931974765174,0.109022129940373,-0.040669624122312,0.0807518546389285,-0.0204829905174893,0.0800648096903893,0.2103357333857746,0.2002718072558778,0.0723334009234857,0.1171886420228969,-0.0046936703825676,-0.0887215222038273,0.0128836587787555,0.2329114471043225,0.0135466385786555,0.1290422933117636,-0.2063418333242285,0.131002970627325,0.0564722435861759,0.1795108965341141,0.0123938925423303,-0.0278646790248913,-0.1322059062282705,-0.0500574946978538,0.3712386940346126,0.1272723797047299,0.1615298267320239,0.0392558369671292,-0.1522275151274398,0.1541649672790899,target,1812,17,107.0389998288905,0.0522413187937191,0.0566020516758374,0.037678191498185,0.3998410476910172,0.4332169280199883,0.2883787758732521,0.3998410476910172,1728,0.5423756189990983,6,0.1579541229174258,0.1381836246026302,0.207332408687471,0.0158730158730158,-0.9632042319586488,-0.4208286129595494,0.7861237969872867,0.1217807941313155,94.14263141909436,88.43389290295951,107.0389998288905,2.297461607206288,0.0604111011341095,0.0722699250106355,0.0225754989835944,0.1123484042559843,0.0938954019406524,0.0189053202450093,1.0,0.0119897917565963,2023-11-03,2.0,5,0.0780541231186482,0.0266955273428783,False,False,False,0.0,2.0,0.5,0.0328650898370327,0.5286640230677547
SPG,Falling Wedge,bullish,1,0.831536243011038,3,31,2297,2298,2025-11-05,2025,1,173.50191706539962,168.81693965457475,183.3738979627858,164.0439582677282,1.802804749759712,0.0277518205247118,True,0.0125040096965189,0.0022892090560611,-0.0262060538738255,0.0309467185571785,0.0030321575480098,0.024649006696044,-0.0243465160186809,-0.0430745451315019,0.0597135754017275,0.0180512639555356,0.0082468459922495,0.0156540468305823,-0.0034483883572246,0.0097562552668606,-0.0032362820636185,0.0013326301193128,0.0395371061775546,0.0139801175796594,-0.0020220095716358,-0.003399332468666,0.0180070915649002,-0.0409446086388458,0.0076925557182381,-0.0077670016309591,0.0126920890824422,0.0046636691515915,0.0005125880817795,-0.0102185209725791,-0.0243996343303319,-0.0174149617025509,-0.0452402246751352,0.0309042229882341,-0.0894727604895633,0.0089031855231247,-0.0343567610099541,0.0318280162450561,0.0362500118630384,0.0113559077760274,-0.0168475940714408,0.0424657126539744,0.0296966852389606,0.196785042457402,0.0319405945737958,-0.1103683057210439,0.0197028420994471,-0.0126014874149507,0.009804948820139,-0.001902999509022,0.0294018264212698,-0.0061448236918737,-0.101490526382304,0.0012463724427616,0.0436019266382026,0.0384871576901109,-0.0503823274710913,0.2437938327893747,0.0803499759416754,0.0104344439110271,-0.0018099387874294,-0.0587401399156531,-0.0035276849720058,0.0574051129792647,0.0950925276330953,0.1529838011156687,0.0385883535677518,0.0446296773960159,0.0612736202668326,0.0412190289071794,-0.0260156620038546,0.0210554331020189,0.0014208746915551,-0.0708795270352676,0.074264563506847,0.1547301678022465,0.081643878814033,-0.1333411156971444,-0.0066799794044373,0.1089088244334615,0.0770426760500437,0.00832236319244,0.0514028514252051,-0.0586539227740614,0.0158468830560096,0.1999246552784812,-0.0154917529569632,-0.0793894400913065,0.1150151534925105,0.254731406062892,-0.0388992128772713,0.3535438229701608,0.0876613855367178,-0.0379297509372109,0.0562411083253715,0.033923014271127,0.2133973142688743,0.1416770572773231,0.23564009850806,0.2160181747429752,-0.0345309826441269,0.0301906408785879,0.1327752332941048,0.1106749447404347,0.0242902349523155,0.1429392288614634,-0.0294109413276938,0.0323951963289623,-0.0029953305468095,0.0987068601757539,-0.1345807918133024,0.3012968871628045,-0.1102595288717711,0.0337668089820959,0.1154151012530433,0.0457830324522481,-0.0219183536083956,target,2354,57,183.3738979627858,0.0568983966538252,0.0583600777862869,0.0096949732481442,1.0437749950672977,1.0705888651681998,0.1778498384730679,1.0437749950672977,2265,0.5913144533906707,5,0.015626249602091,0.1095570482348118,-0.1202800700175044,0.0,-1.0496709407745823,-0.4583564873839075,0.582041273646463,0.0749389310179847,168.81693965457475,164.0439582677282,183.3738979627858,3.113607508057856,0.0891120077813154,0.0083701195783782,0.017959519241018,0.1517380555280452,0.0179812283879466,0.0014786499355292,1.0,0.0066409346752587,2025-11-05,4.0,14,0.0441606624795858,0.0037934012502387,False,False,False,0.0769230769230769,0.0,0.0,0.053654163764044,1.0086514148582106
SPG,Falling Wedge,bullish,1,0.6333126358758857,3,18,2494,2495,2026-08-20,2026,2,217.67365997750065,217.24284437088957,241.31715925693013,214.36375381660423,0.5850210082534972,0.0019831060850759,False,-0.0232716615848778,-0.0298639047458209,0.0384945770519329,0.0206841205297656,-0.0579278633195547,-0.0302406482852304,0.0380571925234802,-0.018408622288229,-0.0033332100987591,0.0007329069276822,-0.0330200010230147,-0.0579278633195547,-0.0004119504018187,0.0236825929408239,0.0198759271744344,0.0194053322294014,0.0147660529022843,0.01833874641633,0.0351570225961437,-0.0012940495446291,0.0269950894543726,-0.0009370512117452,-0.0259060766475835,-0.0385891476655573,-0.0478835739179492,0.0115498284662665,0.144105402143293,0.0589507515339735,-0.0036925115356865,0.0134537461913268,-0.0115453313080585,0.0255198064898323,0.0425560052711599,0.0291766525609054,0.0301230402172201,-0.0058650720506525,0.0307458821937534,0.0148574584947056,-0.0041981912029526,0.0744888658523093,-0.0284365679008057,0.1255344231747597,-0.066404076651455,-0.0271011778515455,0.0141026717810728,-0.0619852279590284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2499,5,214.36375381660423,-0.0152058184772495,0.0077724116098898,0.0264988181760116,-1.0,0.5111472047044815,1.7426762140859653,7.143253654365284,2474,0.8064468709494541,5,0.0390082091930981,0.0137294496841515,0.0582632360217714,0.0,-1.1539050179866972,-0.3474581470372483,0.1711179973115122,0.0884358679650332,217.24284437088957,214.36375381660423,241.31715925693013,3.7956895169524927,0.1147506937850948,-0.0135714161373339,0.0174462467256328,0.1259667886133246,0.0220101341624922,-0.0049287639361801,1.0,0.033081339446275,2026-08-20,17.0,15,0.0797187314526313,0.0840834005532096,False,False,True,0.0714285714285714,0.0,0.0,-0.0103636073574389,-0.8831002000852552
SW,Falling Wedge,bullish,1,0.7067666494694261,3,21,1624,1625,2023-03-02,2023,0,34.08780288696289,33.46622358049672,40.34458051409047,31.678101684639728,56.0,0.018573332750589,True,-0.0282801544733034,-0.0078904088031449,0.0774629911049273,-0.019821359440013,-0.0402943648223093,-0.1400051652628344,0.0906108094128328,-0.0206458890358858,-0.0677068050059856,0.0,0.0006513224673037,0.0083332478451512,0.0554264257038206,0.0261690069434761,0.0670870483627752,0.0222222609018452,0.0318459703971927,0.043814379869,0.1162326444095571,0.0143885569407373,-0.0087159575587234,-0.0261853984456064,-0.0398236407126665,-0.1166877408049966,-0.1076812747730785,0.0056339458108158,-0.0228408387470711,0.0287934174433786,0.0269392921806088,0.0370566526929969,-0.0118747250538507,0.043679555919452,0.0438974608497813,0.0086597689738945,0.1179262074988274,0.1953126219803942,0.0,0.072024500431624,0.016800278660688,-0.0175376612920831,-0.0168161112154279,0.0730606049604996,0.0249494893129091,-0.0868393969062568,0.0100024642876184,-0.1441291171944366,-0.0845858168046175,-0.0984226439034495,0.002291050325859,-0.0475052165851835,-0.1344903948839906,0.1097204242622542,-0.0582168700182977,0.0403077110268712,-0.0376255098653006,0.1822311866209034,-0.1125901173230529,-0.0655061966887373,0.1145785332207696,-0.1313545260516766,-0.0665851682354097,0.0987540343441635,0.0334967085444255,-0.009584490671527,0.0539037720657415,0.1606377537407082,0.1059674396889673,-0.0194389420259221,-0.0955353758791957,-0.0675236542701344,-0.1120744641450711,0.000421434642325,0.2581689361974195,-0.0371811021817128,0.1805602162690369,-0.0099501857638004,0.1717734625993996,0.0294169799425401,0.0091346797560609,0.0184157637718538,-0.0105375709493754,-0.0613647994149678,0.0304275450076634,-0.0311773238860221,-0.0191484694389764,0.2070888416881879,0.1609828121592069,0.080860665211206,0.1090373527549435,0.023540610642184,0.2515355275345725,-0.1356239230972216,-0.0535824375192549,-0.108404564852874,0.2612902289785084,0.261124772416355,-0.3672347636279709,-0.3672347636279709,-0.1434392253984232,-0.0315484337805457,0.1060008413920829,0.1734770894563326,0.1989079190397451,0.1309474223567308,-0.2599476070399431,-0.2316217455111032,0.0479487974475885,0.2150569721343376,-0.145331251146757,0.0581085892147446,0.0007696033626791,0.2429663298124009,-0.0012745117217611,0.1796222136242582,-0.0700118613883194,stop,1632,8,31.678101684639728,-0.0706910096351434,0.0,0.0858598891909534,-1.0,0.0,1.2145800383118155,2.596495209072185,1603,0.5128344822238937,5,0.061847146589663,0.0983124193856208,-0.375,0.0555555555555555,-1.141272916731743,-0.6284384345078454,0.5785284289256868,0.1370192382711765,33.46622358049672,31.678101684639728,40.34458051409047,0.6290268832929594,0.0985346164356097,-0.0326652645971559,0.0184531366066287,0.2282858736745987,1.0,0.012019470392403,1.0,-0.0316211727488506,2023-03-02,42.0,7,0.1357978617334292,0.0959955245525225,False,False,False,0.0,0.0,0.0,-0.0236366693866107,-0.0553442427428552
