symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SW,Falling Wedge,bullish,1,0.6442448379375328,3,22,2246,2247,2025-08-25,2025,2,43.46525793866157,41.56550867060923,48.37048932099606,40.3629195057739,1.441739023665042,0.045704944527616,True,0.0526199037964725,0.0556251854422809,0.0160535850697138,0.0005548668060106,0.0106610011297343,-0.1532151137238818,0.0225226403801688,-0.0435837531824274,-0.017362623872223,0.0,-0.0109967008204463,0.0218272758392474,-0.0167345927290737,0.0183823808928313,-0.0166837437148935,-0.099403185733542,0.0497031573228654,-0.063660119845899,0.03520424233921,-0.0206490511890574,0.0310220803729757,-0.1092778211711756,0.0699016775879656,0.0135181065738061,0.0008585610306084,0.0159255224054972,0.0085949439421215,0.0091098273988847,-0.1003306930622931,0.1129768945534395,0.0120419534023958,-0.0587494741299481,0.0333852763237214,0.0147863801032166,0.0172286318876091,0.0252248106304813,0.0277352479016923,0.0104044866121464,-0.0868393969062568,0.0,0.0281286438610226,-0.1036857560922174,0.0091098273988847,0.054842536446104,0.0024784947984834,0.0118996987000568,-0.0211148210440261,-0.0566936992469002,-0.0648583092785707,-0.0177860046000849,0.0582083788750547,0.0828071449647054,-0.1905034035873014,-0.0792737006489022,-0.009584490671527,0.1494746523990944,-0.1049216218532688,-0.1958397086447476,0.0362560024578551,-0.0591770148906336,0.0412700296307486,0.056803068285286,-0.0485852963622007,0.0145096569809755,-0.0861110330256829,0.1296974266142072,-0.0529780637018371,0.0885757052706994,-0.0085139919547196,-0.0501619907718828,-0.0983573124902776,0.098125336655201,-0.0090069862061017,0.0251811021657895,0.0456232302963841,0.1480552920958817,-0.0344826966927582,-0.2105003835471637,0.0505742396500259,0.1345511735952715,-0.0125089806238568,-0.11665126048293,0.0138613505960998,0.1837352047748826,-0.1829824610933428,0.1466954175869574,0.1079996283249118,0.167661467677882,-0.039598864803564,0.2655172977816316,0.1946075269447735,-0.0989848225066816,-0.2443302896744794,-0.2750216449318314,0.0634740633458514,0.2834384139246508,0.1111833618230919,0.1801958409186896,0.0088644624875009,0.1139921027017583,0.1575920676634234,0.179078958849828,0.0706368697750199,-0.2397263194394586,-0.0283628319847046,-0.0007927029124539,0.0308458707240744,-0.0070945792333864,-0.289552640346713,0.1193823724252358,0.1576021048600386,0.0568411315738528,-0.0031881233263097,0.1951062160023453,-0.3023061216660962,stop,2275,29,40.3629195057739,-0.0713751299317194,0.0680371724544504,0.1055747581198215,-1.0,0.9532336055925612,1.4791532879984806,1.5811399976013172,2222,0.7560636135225263,5,0.0882565404052701,0.0918536682510304,0.0163627760112858,0.0454545454545454,-1.1231309304197088,-0.3670673168971746,0.2625200280412876,0.1300700200906731,41.56550867060923,40.3629195057739,48.37048932099606,1.1579148309013192,-0.0212446669932463,0.0311784398005736,0.0259584912241878,-0.1305468967313551,0.9830536966993249,-0.0035010469646793,1.0,0.0086821747185568,2025-08-25,60.0,15,0.0585974382454346,0.1021881335660159,False,False,False,0.2857142857142857,0.0,0.0,-0.0730262830288101,-0.9112419679248562
SNA,Falling Wedge,bullish,1,0.6040242233858616,3,24,811,812,2019-12-06,2019,1,137.7880294414103,133.8039810715457,144.59217985273932,129.54198582346697,1.0569261783622923,0.0297752603320098,True,0.0356190459451346,0.0264598463717742,0.0061584964716432,0.039409868363242,0.042133954042389,-0.0191206497330416,-0.0219644411326946,0.0166022809159513,0.0059368138087025,-0.0355340168588347,0.0346550942294818,-0.0120367019958358,-0.0166823303648889,0.0432409212247879,-0.0154000316987009,-0.0372547793511217,0.0268883086317952,-0.0280970260482245,-0.014262629668057,0.0068137320397734,0.0141213581757344,-0.0249996308263743,0.0350886164338483,0.0313639323963426,0.0063452489012785,0.0779309777900574,0.0072292343970055,-0.0257889851657895,-0.0168130701503222,0.0407361886070669,-0.010684298583223,0.0534947716976679,0.0179048681206857,0.0163231979068332,0.0048679051313347,0.0012341855651023,-0.0294501437908808,0.0238901491597995,-0.0611344983132354,0.0085831586816529,-0.0957868939475099,-0.0285386468037073,-0.0227396585865472,-0.0035760089622551,-0.0402983477399362,0.0354947281456526,0.0016409277219378,-0.0297695059251332,0.1084134620051837,0.0368203776356623,0.0163731331437235,0.0331522406122353,0.0751155951873376,0.0783380700117488,-0.001579882618007,0.0466665501043732,-0.0070155268026882,0.1000193172170869,0.0516551903812516,-0.0100477152569175,0.0694123304679117,0.0503627972851759,-0.062583207615546,0.0295144342348607,0.0333399516592982,0.0582227353440902,-0.0237766444806695,-0.0037159050381154,-0.032293437451962,-0.0047409674140016,-0.0685258397421716,-0.1209904338949831,-0.249366271471029,0.174871994005815,0.036431235082815,0.067595150785477,-0.0438480513874627,0.2771320079413566,-0.1789460311124637,-0.0210717624930913,-0.0374737190336509,0.0088993846455622,0.0553665068032378,-0.0405015529702927,-0.0591008055077998,0.0488671081066347,0.0980209044034363,0.0030455478159914,0.0013915849976313,0.002638906255217,0.0179774191537567,-0.0067879235203095,-0.133891758789536,-0.1005216436137568,0.050164130551221,0.1487421872369088,0.0203445239272572,0.0601387430859516,0.022970638641504,-0.0907964498912962,0.1523622655875001,0.004792874154833,-0.0170765432083306,0.0970250233045639,-0.0252082063035361,0.0566063663395262,0.0515875561368306,0.0614935966627825,0.0099451949918054,0.0163854389661823,0.0079158524718747,-0.0477472212873494,0.0224862950799302,0.0088623770976075,-0.1644414909668244,stop,854,43,129.54198582346697,-0.0598458636165463,0.0491734310019962,0.06327486362922,-1.0,0.8216679989291792,1.0572971932470467,0.8251412103282191,786,0.5156353858166527,5,0.075926938079385,0.0509757604527818,0.0248435956536055,0.0,-1.0151126229521057,-0.4994772371354508,0.7777419701614671,0.0719863093928225,133.8039810715457,129.54198582346697,144.59217985273932,2.1735862940297017,0.0516373846163848,0.030700262970412,0.0157318249910909,0.025358751384495,0.9817507476234753,0.0074604541258698,1.0,0.0217083416622188,2019-12-06,18.0,11,0.1850424023829351,0.1436953395139841,False,False,False,0.1,0.0,0.0,0.0003995394538655,0.353381503018992
SNA,Falling Wedge,bullish,1,0.691054575741051,8,75,1796,1797,2023-11-06,2023,4,247.60618169135307,234.55947129454276,271.41160071267564,228.36867122702847,1.3298059964726632,0.055622185387804,True,-0.0031709094018369,-0.0134994184966211,-0.0040873799365777,-0.0346535413113409,0.0249959519337517,0.0094433059292775,-0.0431393011644927,0.0110540579294473,-0.0471086446458061,0.0294510305958528,-0.0474764733679483,0.0042556784908758,-0.0341889082464968,-0.0047074113315648,0.025775247101859,0.001880739039952,0.0302567854134558,-0.00037386074368,-0.0387762927065427,0.0165112974176577,-0.028380446752646,-0.0215615386582413,0.0043705758488234,0.0338584616310073,-0.0087636799046342,-0.0147982168723325,-0.0397722296303151,0.0346640366878481,-0.0103662255678989,-0.000575574005743,-0.0072869644673427,0.0439861715937508,-0.0307952421299101,-0.0499030910590835,0.0396425686989938,-0.0130861878541472,0.0424232158196906,0.0264648027980409,-0.0009465103796735,0.1329319832807929,0.0652343293828137,-0.0317951764327889,0.0282530902568662,0.0095190419148092,0.0291528630388533,0.0212111273773461,0.047642301129174,-0.0003504722108196,0.0464554727624044,-0.0503142987532015,-0.0295290531536106,0.0723279050820626,0.0103135211107834,0.003419488625588,0.0102329384801373,0.0961816653444234,-0.0662654126023761,-0.0601868008316827,0.0472971939756319,0.000547970482434,-0.0190786120682328,-0.0648544592672391,-0.0095831063471889,-0.0023146751528498,0.0316310650016309,0.0276230476838907,0.0608799122424639,-0.0844163660581129,0.0466239313013261,0.0593981774034875,-0.0174558462817868,-0.131387759142889,0.0206610804524529,-0.132980448698614,-0.0052918924219856,-0.026392070304769,0.0030455478159914,0.1926840480412215,0.1077061194407018,0.17909784476362,0.0817161875229706,0.0015193275474727,0.0434633175275629,0.0202814577083754,0.1177725900377453,0.0795796137660245,-0.0023808527868081,0.0512664761510437,0.1560499614471731,0.0266343741246637,0.0327543511055341,0.0186082136986131,0.0989838864225929,-0.0402533340907056,0.1010893442783407,-0.0209003012171814,-0.0537984117897422,0.1586570153720972,-0.0481153914146221,-0.0626948909645377,0.0829422309564071,0.0255769765110549,0.2182391214309167,0.0767504450086484,-0.0184181808856181,-0.022912361791485,0.1691358853559899,0.0920410944516112,0.0828703448834613,0.0777099857094989,-0.0130471836054811,0.2515021135346635,0.0527629412332866,0.1122127464185114,0.0359037102488019,target,1852,56,271.41160071267564,0.0961422645376299,0.0980825022486525,0.0139898807820945,1.2374480089546418,1.262420827141837,0.1800638897218807,1.2374480089546418,1717,0.6848924841242827,6,0.156178004568298,0.2026679331587295,0.0589806552075222,0.0,-1.558269682136809,-0.8733771980125241,0.3822120823490907,0.0827253958111865,234.55947129454276,228.36867122702847,271.41160071267564,5.02773468328514,0.0466729436663031,0.0396421630775096,0.0202366644456603,0.0478721172304197,0.5469566683527072,-0.0019933743811439,1.0,0.0078651636986986,2023-11-06,21.0,13,0.0218659710420703,-0.0084257429025417,False,False,False,0.0833333333333333,2.0,0.1666666666666666,0.0512707300666337,1.254702473480957
SNA,Falling Wedge,bullish,1,0.7067029345821038,3,36,2095,2096,2025-01-16,2025,2,331.92297613731927,316.8885986284122,365.02941312952544,313.2399647598736,0.9706123704995384,0.0474437312480799,True,0.0081981621634994,-0.0102453274119334,-0.0191206497330416,-0.0086744970776185,0.0084586847941638,-0.0296985799740544,0.0632223016395012,0.0124309991784892,-0.0372547793511217,-0.0025157375714645,-0.0067292662799454,0.0238670010945631,-0.0046539134557681,-0.0365061757243617,0.0109443295928557,0.0328540569115465,0.0287091928308984,-0.001666668561997,-0.0253444557002862,-0.007414156690688,0.0209842922560545,0.0945870929134009,0.0023742086089431,0.0216320465678541,0.0134906908951892,0.0594861810957547,0.0388144781720429,0.0086924438880056,0.0197706293619193,0.0260420466788682,-0.0348228265651532,-0.0020995631894354,-0.0093596957523901,-0.0421412479034961,0.0587183300599414,-0.0271883152681445,-0.0935022204095592,0.0515169508219137,0.0303314620749317,-0.0157592973865698,-0.0314331902398141,-0.1590907495581195,-0.0331868789335793,0.0686107258383266,0.0048015367984408,0.0257220065886599,-0.0250555125891632,-0.0463968900496668,0.0078422289009454,0.0215108621553339,0.0981056197680156,-0.0437660265041657,-0.04202784848449,-0.0732136787464651,0.1141358308302813,-0.011589397950287,-0.0153188974009842,-0.0526034188315689,0.0559176106660914,-0.0295290531536106,0.0958563177343683,-0.0153188974009842,-0.004130157516016,-0.0241456480095769,0.0057746064389354,-0.0385332112868618,-0.0276263327190521,0.1030988917255288,-0.0312774825999351,-0.0468283295163335,0.0031080812190618,-0.0842036111178026,0.3107541013262471,0.0298836571118203,0.0241574615499891,0.0048813366175961,0.0827392242280857,0.0249516049658917,-0.1177443857551623,-0.1377178333185813,-0.0506023407562254,-0.0265892907739084,0.1089885748615246,0.0249492704957583,-0.1057101958430117,-0.071410644961007,-0.0036739869255955,0.1381682178769794,-0.026835339647222,0.0529857631759009,-0.0390068308826776,-0.0537765671277635,-0.024680941913978,0.0694932363353182,0.367392702848248,-0.1102036841472305,-0.1091645779137834,0.0050065002153578,0.1503649628850663,0.0823361405402625,0.1168699953210858,0.0415680375363853,0.2100963449555002,-0.0542415043958196,0.0270200586245752,0.0749571200385341,0.0541917263579196,-0.080629952300307,0.267641985610217,-0.0693906195872738,-0.0242439971834927,-0.0335597173261104,-0.0721044147203526,-0.0983129002270105,-0.0619606522705666,stop,2126,31,313.2399647598736,-0.0562871892595839,0.0522105453151168,0.0595954752673378,-1.0,0.9275742136338244,1.0587751147511877,1.77200753793752,2057,0.8574178485726097,5,0.0039655954346306,0.2317786217754296,0.0983463093729253,0.0277777777777777,-1.514752166129498,-0.657334317556879,0.1338954791304255,0.0917724677467,316.8885986284122,313.2399647598736,365.02941312952544,5.456775694857299,0.1693908697555812,-0.0144214058016581,0.0165364531365607,0.2694901569619314,0.3880399996604427,0.002166982344925,1.0,-0.021685822118629,2025-01-16,38.0,11,0.0294467131440487,0.026261663186387,False,False,False,0.2,3.0,0.3,0.006548025133653,-0.0683591589173823
SNA,Falling Wedge,bullish,1,0.67052818578409,3,23,2398,2399,2026-04-02,2026,2,358.74062420930005,357.0472831151965,384.6791168582654,349.22416057077544,0.8334191938272029,0.0047426242242465,True,0.0448230275398335,0.008839745628012,-0.0082618757377558,-0.0008619434197424,0.0019186168740576,0.039174029466884,-0.0149114977834057,-0.023812998976293,0.0328540569115465,0.0075995982528729,0.0402615588985557,-0.0099143711513703,0.0171940540544497,0.025483591727996,0.0022674766797015,-0.0285192889984171,-0.070154369849936,0.1014964619402596,-0.009813852592159,-0.0079996947049127,-0.0073670384340801,0.0372848999272661,0.0386271568855577,0.0463362285632305,-0.0364253778473471,-0.0166115092597266,0.0306112711266115,0.0100189642042423,0.0208002496928769,0.0235279918450055,0.0215505816180552,0.0275016382574659,-0.0205354722116378,0.0648269338884506,-0.0272051523297247,0.0303308441693874,-0.0307122375681803,0.036785240701874,0.0438433373514122,0.1230995506614052,-0.0318674304731271,-0.0557832417531818,0.0455281228286534,-0.0225876805617455,-0.0045620210903223,0.0329082295083407,0.0466665501043732,-0.0521197836884468,-0.0104928631051491,-0.0912052257392288,-0.008141849649028,-0.0572816737416992,0.0523693551424462,0.0240521386997554,-0.0827180869573878,-0.0734483213112884,0.0193543519589205,0.1894037150445497,-0.0378376999089217,-0.0841162394274127,-0.1072497079615945,-0.0498538069986549,0.0566268812417185,0.0033849805977079,-0.0192039862338562,0.0240983784748276,0.0736008051371293,0.0197053103102402,0.0546142273257195,0.0151914924333196,-0.141366263382523,-0.1231334222298419,0.0182176119507107,-0.018691502359452,0.0116325796586318,-0.0175924604908772,-0.0215237317769113,0.0986302371760581,0.0088861171298377,0.0140261576409634,0.0291808124057875,0.0558047589882955,-0.0529261109658505,0.1140293571675437,0.0743749882777284,-0.1112354812822202,-0.0629507220721485,0.0220186631425269,0.0348744573600823,0.1133551399479917,0.0116338529284034,0.0052609273034566,0.1147851809950817,-0.0267600700335819,-0.1373088925940423,0.0427685058155751,-0.1080705741623554,0.027865482374906,-0.0030850943060423,0.162071961576645,0.0269641179835153,0.050155755484428,0.206148681598268,0.0420871244150038,0.0550184653861653,-0.0181462786279207,0.1250512867596673,0.0023479594817696,0.0330846246047971,-0.0724050377027499,-0.2558825871497459,0.0485791989470378,-0.0725134384283286,0.1784248847766543,0.0981273736834193,target,2410,12,384.6791168582654,0.0723043081784684,0.0728339081584871,0.0027790200819993,2.7256440663484445,2.745608313008732,0.1047602803704075,2.7256440663484445,2373,0.662098936470978,6,0.0743549419129203,0.0513436938498881,0.2312593614036755,0.0,-1.0399225995834576,-0.3778236631124707,0.4446809780857502,0.0665891141639495,357.0472831151965,349.22416057077544,384.6791168582654,7.718394775959131,0.0718167054701888,-0.0172820021333492,0.0213887188376104,0.0735715437452471,0.5593214801989499,-0.0139773575361062,0.0,-0.0347696124896711,2026-04-02,33.0,8,0.1203680825124455,0.072252300087324,False,False,False,0.0,0.0,0.0,-0.0071445871931302,-0.2707332695307543
SBUX,Falling Wedge,bullish,1,0.6504515450511119,5,52,795,796,2019-11-13,2019,0,72.31215698482647,71.46423873791636,83.49881731653409,68.78388682917758,1.0863743818669231,0.0118649307945435,True,-0.0059451837415387,-0.0123571875711454,-0.026631548743597,-0.0180521804505136,0.0113571910205518,-0.0291854266601094,-0.0107141718429505,-0.013454583664672,-0.0116520107426156,-0.0406200696881315,-0.0083887502408575,0.0184386844185022,-0.0283066198591801,-0.0072013956607628,-0.0155982789659256,-0.0189705592091148,0.0236753616424605,0.0856784971681623,0.014663152042591,0.0093547066034112,0.0156749395609476,-0.0108306610394638,-0.0029069975259753,0.0198575641470155,-0.0018076181738921,-0.0059884823368676,-0.0118146728575116,-0.030602718330299,-0.0884969895948668,0.0321048101077918,0.0176632027061964,0.0119725857873778,0.0295051631785243,0.0079310350290331,0.0546253624880903,-0.0540861963341788,0.0184837434157092,0.059981652908976,0.0151730750381513,0.0100864957692414,0.0307856481858095,-0.0802643623030897,-0.0984402274279082,0.0810567611478949,-0.0238549108835179,0.0210665153622877,0.0488704494133902,0.0218619586193202,-0.1614103199995166,-0.0419278987268916,-0.0339929091085552,0.1334735684925287,-0.1265797496836993,-0.1303846885405262,0.2715183149108484,-0.0455028471700305,-0.0024401699903031,0.0852250495681299,0.0034652479685901,0.0334512304874354,-0.121501817674537,-0.0251714681693921,-0.0057542698454147,0.1531618180858427,0.0669696564581938,-0.0191283230606998,-0.0034910608246782,0.0300440040233842,0.0458692810533548,0.0829967018005191,0.0157262656230896,-0.242065577630736,-0.1733523370680282,-0.0382832686277813,-0.0466828070294284,0.2034770692497849,0.0991232232274681,0.2833523550323074,-0.0992135203569922,0.075415105108028,-0.0473934772664397,0.159665078196713,0.1115305737497174,-0.02474201912878,0.0737109963688207,-0.0497266077853593,0.1487880764715448,0.0786186215287776,0.0343940473833428,-0.2808611911873724,0.0163735782075373,0.0688903058783628,0.0453966515705999,-0.0456632255242306,0.1261365832819205,-0.0540987405147804,0.3660262031983512,-0.0232786332869957,0.1726361184863707,0.1870279852688483,0.1541232495147442,0.1408510962995326,0.1427592246442335,0.0236038232831317,0.0827347848707968,0.3194106842161606,0.2433015807515237,-0.2043069492393391,0.0371911138753109,-0.0138879190997277,0.0344842636629023,0.1396115252700425,0.0084381796742842,0.2093711586626925,-0.0592101150704002,time,855,60,75.59488677978516,0.0453966515705999,0.1192628963955941,0.0278237591229253,0.930407721104606,2.444301855065064,0.5702499947130436,3.170579303230887,743,0.641411690825751,6,0.1579988733646469,0.1624604894238925,-0.0968453518125395,0.0,-1.0919663026257855,-0.4505546118000343,0.3791694122016032,0.1180128107756727,71.46423873791636,68.78388682917758,83.49881731653409,1.395491318451376,0.028052803374718,-0.0284523739807731,0.0193349369959202,0.0732490540218127,0.6789016511629541,-0.0003598871598157,1.0,0.0358579006478936,2019-11-13,53.0,9,0.0660645237775725,0.0440631373837974,False,False,True,0.0,0.0,0.0,-0.0098336686609436,-0.3887636919017138
SBUX,Falling Wedge,bullish,1,0.7264416089112822,3,25,1247,1248,2021-08-31,2021,2,104.82190812694272,101.75145289889468,111.55416656733291,100.70198707685071,0.7941540050976803,0.0301760332709841,True,0.000254225400855,0.0039001636400818,0.0077585444339456,0.0048249045773087,0.020515752402042,-0.026556845136281,0.1048629928134354,-0.0016561896224839,0.0278869157980299,-0.003615521841142,0.0189455269550029,0.0170519895438718,-0.031366272146715,0.0255819882438195,0.0074210558121374,-0.035773967845996,-0.0526846924164321,0.0116112870517544,-0.0353890660261381,0.0127284483606613,-0.0284015975347817,0.0293916340226034,-0.003402618971377,-0.0285568775832816,-0.0182159626429169,0.0212725718634474,-0.0211440695988057,0.0348824708386057,0.025344532232866,0.0248453610855103,0.0195996687347665,0.0334971712231493,-0.0425203344150821,-0.0095341263693615,0.0197626055617345,0.0188212455827403,0.061336715159765,0.0108612930035061,-0.0210366967599321,-0.0176218632215698,0.011639412168146,0.0124355626401908,0.0447744651948915,-0.0087166798734361,-0.0544314795368657,-0.0367602688589949,-0.0494874005546822,-0.0125460148346352,-0.1614103199995166,0.0617404410761928,-0.0118591758247602,0.0748613069224113,0.0370926762400702,0.2610797233233681,-0.0317750815274512,-0.0526198857365484,-0.0671166057213804,0.0204637614442384,0.0483637211550507,0.1157822382371753,0.0796884821548944,-0.046121787702273,-0.0094757611336486,-0.0706272259096759,0.0917833855607825,0.0848047161598744,0.0053930623951308,0.0050675965920077,-0.0712431639399793,-0.0381323139884383,-0.0443950393903352,-0.0007048083471672,-0.0544770227533125,0.0166438153498209,0.0809636834155911,-0.0324513479581077,-0.0359897944106466,0.1153618770218534,-0.0026912273584724,0.0042453206859074,0.0103012339273556,0.2216938872434743,-0.108955574331108,0.2537117097690073,0.0178440421112777,-0.0694098196626229,0.0948120718470839,-0.1159723406989452,-0.1460374092946966,0.2365749869159719,0.026443536162984,-0.0637276549702007,-0.0300699914517875,-0.0706919378570937,-0.0458069387297174,0.0566537232413082,0.1254456029720712,0.0931117470134874,0.0371911138753109,-0.1460139123903591,-0.0037275817856069,-0.1153654400872072,0.0994867165818342,-0.0294793229763299,0.088062052051085,0.0063964326337271,0.0140541622421663,-0.0137387596992764,-0.1565428577519416,-0.046339819304381,-0.0265108289648902,0.1145883940370244,0.0503760239480473,0.1060916351969221,-0.0404665985569513,stop,1257,10,100.70198707685071,-0.0393040073750865,0.0233031374922292,0.041437113913226,-1.0,0.5928946956945743,1.054271986003431,1.6340746238911197,1220,0.8211074166778773,6,0.0974975010234916,0.1483135351073448,-0.2144639319400556,0.0,-1.2973497529674207,-0.4762423362895444,0.1691527569974641,0.0650792458987063,101.75145289889468,100.70198707685071,111.55416656733291,1.242274799373804,0.0787906701975111,0.0051835477083039,0.0119037446541618,0.1148114449422097,0.9435893423060352,0.001383624261191,1.0,0.0235974565548322,2021-08-31,9.0,6,0.1622805981628041,0.1009462854973555,False,False,False,0.0,0.0,0.0,-0.0273603070218423,-1.0395841063452786
SBUX,Falling Wedge,bullish,1,0.7139241489065085,3,37,1643,1644,2023-03-29,2023,0,93.1070703056401,91.76220536829294,103.03421423083,88.39078276849415,0.8505479918428827,0.0146559788090254,True,0.034108840793636,0.025422544331368,-0.0032698383236277,0.0172994921035036,0.0071184934132042,-0.0115671962098471,0.0053396099251059,0.0164514226976046,-0.0377382935974295,-0.0178655607104352,0.0165867692653673,-0.1289318333865904,-0.0233048377197355,0.0473881807868621,-0.0277065751412715,-0.0038149645839731,0.0278426234592279,-0.0265717500798646,0.0463763372392835,0.0378903662232499,0.0037132720844028,0.0129575787892748,0.0361991759819204,0.0547122138334192,0.0314993038621582,0.0190295048980966,-0.0154334995519037,0.0221642486123219,0.0330950748273581,0.0705529372648374,-0.0555284517485108,0.042920466237168,0.0261547745690469,-0.1081213463230262,-0.0165421064745066,0.0243445437176903,-0.0196166373269459,-0.0220529300805782,0.1005679298323123,-0.0097278378912432,-0.012970002397174,0.0087626142275609,0.0165215099355857,-0.0315848613942553,0.0164342282256086,0.0502637058754471,0.1114946077895004,0.0909049607439145,-0.0696862000429083,-0.0262036350254112,0.0973195749433961,0.1249965930054861,-0.0479437988111417,0.0660918973820343,-0.0258741197675684,-0.0262543025210162,0.0568507843465873,-0.0514022455693745,0.0029149813699271,0.0791758160764117,-0.0298775900299022,-0.0770695099279746,0.1336353210216132,-0.024028727550536,-0.0003364944030681,-0.0815388379533266,-0.0195823333393273,-0.0504787879140894,0.1099591885250099,-0.02474201912878,-0.0508747450541166,0.0473144279300337,0.1716327865829354,0.0017848891872367,0.0142263093615151,-0.3923926929105211,0.1076195127551773,0.1670742600846133,-0.0251222056689255,-0.0535352476049107,0.0409527729604652,0.0829378839689196,-0.0120215067382576,0.0297166422480603,-0.0270207137979704,-0.0181134869961613,0.1706460643158627,0.0277205126289323,-0.0380887738078412,-0.039373477932078,-0.0875067927055199,-0.0331645773218583,-0.0268226125349202,-0.0984717040960159,0.1438222150725006,0.0017179463841019,0.1360953777948286,0.0711496342031343,0.0790780430892805,-0.0245084702912474,-0.1592417442220888,-0.243654642723851,0.1198451778342499,-0.3038117373268105,0.2160890527812218,-0.0667020994039558,0.0561734133661653,-0.1522162545019695,0.0214114458989973,-0.1120845678639077,0.2112811071808034,-0.0231714002719732,-0.3000962700342112,0.168417419109454,-0.0188022948386563,target,1662,19,103.03421423083,0.106620731300022,0.1073542595139663,0.0077878637274645,2.104864015818108,2.119345037691557,0.1537449042054342,2.104864015818108,1606,0.5659501581223327,7,0.0783224868192017,0.0206478344085829,-0.0711799265045967,0.0,-1.1801151834644692,-0.614165025342136,0.6236746394199046,0.0921440109702706,91.76220536829294,88.39078276849415,103.03421423083,1.685574013778888,0.090455925174451,-0.0298430417403194,0.0182511424032624,0.2067555728706016,0.9641028048718452,0.0061791387833809,1.0,0.020625582598182,2023-03-29,10.0,3,0.2027666756683177,0.0808930593347132,False,False,False,0.0,0.0,0.0,-0.0487205042592793,-0.7429859832338491
SBUX,Falling Wedge,bullish,1,0.7455891036589029,3,36,1695,1696,2023-06-13,2023,1,91.83652433475238,90.50949416582272,109.86712612242196,88.16054708989185,1.0493224423371827,0.0146617786472036,True,0.0232022525100397,0.0242419746598246,0.054848387978772,-0.0041787780632913,-0.0018883611732259,-0.0154141098938744,0.0049372134676211,0.0420727244784282,0.0027670720568429,0.0164653200230426,0.0399230534390659,-0.0158437624926164,0.0016751553006857,0.0179338037504386,0.0088325658883514,0.0229730188950034,0.0105338181177656,-0.0155612728749819,-0.0082231116675873,-0.011829900552985,0.0096844926453436,0.0116960127342047,0.0146320854071895,-0.009541915646215,-0.0118325541257222,-0.0320014513781229,0.0196422324600107,-0.0664248268993841,0.0631877376942686,0.0036273824251442,0.0066340813284075,-0.0429928813605842,0.0024618587885325,-0.0459079917833676,-0.043615078891668,0.0131694749059581,0.0202863580750984,-0.1302950610523655,0.0190168672350059,-0.0641682271703689,-0.0073769606788326,0.06577065408775,0.0125912356642821,0.0472875364315621,-0.0937669820646205,0.0031017864629496,0.0204902423781578,-0.0120488739716539,0.0462930974444162,-0.0509575888357687,0.0050675965920077,0.0234905337966107,0.0397172313139695,0.0778794572744108,0.0615287275304305,0.0194321808188293,-0.017414127110314,0.0251540396384082,-0.0116598027609591,-0.0344277326098559,-0.1151649255171506,-0.1151649255171506,-0.1475541075651193,-0.0450834827458725,0.040349684786854,0.0158374814207553,-0.0193722198826573,-0.0339565094637198,0.0322905119477516,0.0265379128198979,0.0023819926144919,0.0640027357828503,-0.050711344445756,-0.0005299652718491,-0.0716665243253527,-0.0527484594293812,0.1927028457126984,0.1029275120248325,0.0225355471787103,0.0944097262675687,-0.2800213640361159,0.0634091773130145,-0.0648100765196429,0.1391031041624182,0.034820829021988,-0.0159078935339893,0.1107294443403883,0.2057208018999818,-0.0540108824752255,0.0126027126983909,-0.05627228661338,0.0067236308322904,-0.03788572378821,-0.0611458115429667,0.0084381796742842,-0.0515764429506722,-0.1207683179860361,0.1861860660451089,0.1057032463985154,0.0247953785995318,0.1836691627497839,0.0337515601505977,0.281545814363076,-0.1113917813275225,0.0471806959960143,0.0679401144778217,-0.03788572378821,0.1046629553427467,0.2387768551500992,0.0713265875587814,-0.1145785546762315,-0.0483582592114433,0.2141236165789597,0.137820884620208,-0.0989538256764807,stop,1711,16,88.16054708989185,-0.0400273994632164,0.0296305316838645,0.0402770597128716,-1.0,0.740256226515385,1.006237233819915,4.9049818828118585,1658,0.7642334504714003,7,0.0775979754484095,0.0392195864486648,-0.1270535206958537,0.0,-1.4851156637833365,-0.7208822133119298,0.235806210604734,0.1252876379160205,90.50949416582272,88.16054708989185,109.86712612242196,1.4936676766121388,0.0106253213190803,-0.0494449600693656,0.016313576637543,-0.0150891484895544,0.7812507450587626,0.0005075557409546,1.0,0.0572625807992261,2023-06-13,10.0,3,0.0458029746623172,0.0618050922520472,False,False,False,0.0,0.0,0.0,-0.0533504673817122,-1.1171613542902383
