symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SBUX,Falling Wedge,bullish,1,0.7174854384930275,3,36,1853,1854,2024-01-30,2024,1,91.64006913453792,86.7611248554303,92.91956119730963,85.03326417681274,1.667564115161639,0.0562342211127091,True,-0.026556845136281,-0.0375264231069664,0.0236758593703283,0.026313270919422,-0.002134901343842,0.0003415524240233,-0.0555387392408101,0.0302227675814461,0.0406245684579134,-0.0108306610394638,0.0064914669249498,0.0486946528166152,0.0119383261242678,0.0105338181177656,-0.0076552879777072,0.0348712574232814,-0.0356372673642201,-0.0239869448033159,0.2508324776866109,0.0010932287282796,-0.0163634027379385,0.0071184934132042,-0.0435870719103216,-0.0391253556762911,-0.0502996660122736,0.0674514621952233,-0.0084634375339263,0.0472588939521774,-0.0381904748264392,0.0311686123189054,-0.0692133551257512,-0.0362011025985401,-0.0170556445892107,0.0335068414346424,0.0433385181100713,0.0268310063482342,-0.0363851760684617,0.0542875708224135,-0.0950350948702929,-0.0536157281784748,0.040071395838749,0.0248453610855103,0.0002393831740299,0.0036273824251442,0.1239932047379515,-0.0462483366088889,-0.0480308604617646,-0.0841325909178881,-0.0193722198826573,0.0975733349410856,0.0184975747202063,-0.3021589455876579,-0.026904919790602,0.0384465631749408,-0.0562225928447727,-0.0199152570911145,-0.0882862100003691,-0.0179293363364746,-0.1601018708191257,-0.0248217837829832,0.0306776451240742,0.0412711776686041,0.0067125456844894,0.0029063628657004,-0.0794127615777323,0.0001754097632187,-0.0869609059494912,-0.0197745667387083,-0.0147508226387961,-0.0633852135073045,-0.1374211746764722,-0.0926900783726831,-0.0018210976562785,0.0783898497493358,-0.0751012528710264,-0.1103205072125461,-0.011917152157023,0.0686274979292922,0.0258678111453058,-0.0134508233823745,0.0871003401668126,-0.1699523724267568,0.1756949506511209,-0.0053911197273683,-0.0496443352911615,-0.1575934806170311,-0.3923926929105211,-0.0354514949178831,-0.0823963280430095,0.2010769662794771,0.0163735782075373,-0.0361356264344654,-0.1008497250432538,-0.134483857864597,0.1439122618999251,-0.0607984638089115,0.0670052629543926,0.146360384492278,0.3137732953773151,0.0798534332104492,0.2087616949046422,0.0361478926595979,-0.0031449353517956,-0.1586220169665552,0.1719069496794356,-0.0244173011319036,-0.0946394848176018,0.0428200762902013,-0.0387930833883486,-0.1565428577519416,-0.0696512517385115,0.1856872169224679,0.0707887912928957,0.0283571854166435,-0.1452879775504876,stop,1879,26,85.03326417681274,-0.0720951546645567,0.0030478450559949,0.0755663553568553,-1.0,0.0422753105971676,1.0481474893624858,0.1936627569541958,1816,0.5579324034339386,7,0.1474759178317514,0.0200147561195702,-0.0346092762578772,0.0,-1.3776051677022043,-0.8196727642682725,0.6927578298582817,0.0473932699443382,86.7611248554303,85.03326417681274,92.91956119730963,1.2914258902626503,-0.0418329686170917,-0.025025250385656,0.0147214969703355,-0.0636860999583476,0.7129199353145376,-0.0085288595432435,1.0,0.0327787724876262,2024-01-30,53.0,9,-0.0401250991378738,0.0050526543780031,False,False,True,0.25,0.0,0.0,-0.0097037108024993,-0.0617294620833353
SBUX,Falling Wedge,bullish,1,0.7250439839651887,3,42,2270,2271,2025-09-29,2025,0,83.10913985227988,82.41612787108113,95.18854120288086,78.98557224093855,1.234575099156639,0.0084086937726897,True,-0.0366068930174221,-0.0497002713766014,0.0423469664759419,0.0359760497479764,0.0088875026827754,-0.0067029480733086,-0.0155982789659256,0.0161111935822722,0.0020772176487782,0.0267839652988108,0.0506401908560216,-0.0264268924650866,-0.0121990638016409,0.0015264787242565,-0.0133316883975579,-0.0430251082076874,-0.0202680997017218,0.0376788764510132,-0.0105811075605607,0.0069878282804018,0.035835097586808,0.0507480716116639,-0.0449802056060836,-0.0610113856251568,-0.0611773193567251,-0.0071323965244851,-0.0205721785980688,0.0323475792033574,0.071348849327631,0.024382849882871,0.0321048101077918,0.0988597883510808,-0.0010851603891625,-0.0050740330784417,-0.0185917820836484,-0.0399007450552457,0.0304285529713237,0.0270976406592613,0.0212579922162081,0.0070575293413899,-0.0394797090063877,-0.029604531700922,-0.0142394001367843,-0.0610113856251568,-0.0044876170396092,-0.0661967182663069,0.0233485959931774,-0.010305023565214,0.0827579958651836,0.0587513958479744,0.0028069930686522,0.0028069930686522,-0.0014957009160465,0.0053085263360164,-0.0094664832381431,-0.0110328286890145,0.3160927012815433,-0.0301115073931557,0.0298201229834906,0.00789722984597,0.0425756437694555,0.0329559766646601,0.10443993916315,-0.0537344949790185,0.021067394075299,0.0326072342273677,0.0483265085572821,-0.0824268422194447,-0.0066487438728163,-0.0151111658661325,-0.0238602128546595,0.1518721279028678,0.0371952174112537,-0.2475236260322634,0.0584539383434896,0.0625206650790466,0.0679596150468389,0.1776488827976898,0.0279703558282871,-0.0481906116862413,-0.0237961799388749,0.0789524875473353,-0.0791528071154712,0.1017941592243176,0.0558959990972294,-0.0173075211473571,-0.0432604615950101,0.0422282635304787,-0.0349991993565546,-0.0490423316150135,0.1970964131540589,-0.0409269351899379,-0.0089658182062571,-0.0497889120175411,0.0804145840514074,0.1384902325882009,0.062426670571906,-0.01337677516611,0.0306741647544079,-0.0503895484265624,0.0413050145471798,-0.0350436611895019,0.2631070149652663,0.1006466702498025,0.0609701754215201,-0.063511922244474,-0.0394571817108165,0.0218305862788339,0.3300897965566129,-0.0107073800828068,-0.2516327277752875,-0.0397435640072968,-0.1220247443113907,0.0958579539884545,-0.0389620861592244,stop,2276,6,78.98557224093855,-0.0496162951351759,0.0238178515513467,0.0520944393272642,-1.0,0.4800409116895313,1.0499461756533182,2.9293569280586484,2228,0.6322616060404868,7,0.1597471337672432,0.052774877234156,-0.1820962153486501,0.0,-1.0145547321044872,-0.3822931260640047,0.4309929562668588,0.1267566939807443,82.41612787108113,78.98557224093855,95.18854120288086,1.647250298530206,-0.0695103783498565,-0.0289800264278021,0.0197254379766846,-0.1117166714493282,0.912664832052883,0.0031177726734441,1.0,0.0317340624605364,2025-09-29,44.0,7,0.1123677701483971,0.0117245060024828,False,False,False,0.1666666666666666,0.0,0.0,-0.005768741100189,0.0871114574895099
SWK,Falling Wedge,bullish,1,0.7269929731310754,3,26,682,683,2019-06-05,2019,1,107.84036184127496,101.13695081102004,126.93318669001258,99.63483824586832,0.8426343465819712,0.0662805332423024,True,0.0458459060619931,0.0278436886515436,0.0501583036431489,0.0183596337114031,0.0177845908639178,0.013951890431705,0.0516867295279248,-0.0114132734210667,0.0244469684776358,0.0132680526433384,-0.0169182704294441,-0.0010267935097769,-0.013789086230916,0.115676796653912,-0.0063737502296907,0.0021565520517594,0.0603535290732293,0.1676252494929988,-0.0523973746322564,-0.0492145816988229,-0.0871038890602274,0.0431293126053946,0.0288278765637847,0.0643176241750003,0.0298302320958125,-0.1429684031146973,0.0236480873170865,0.0170332576817995,0.0662132892994706,-0.0645204850117029,0.0103497772272711,-0.0558461495804948,0.0569530011674375,-0.0219341788567926,0.068625022163141,-0.0041012917022394,0.0605676402251902,0.0509685886955306,0.037889850207843,0.0618588326189757,0.1026374329140715,0.0331090499757766,0.0106665834533534,-0.0208664498407143,-0.0791285572485648,0.0537598792954132,0.0906531671606905,0.0307740501888285,-0.0624186851009693,0.0588786147007496,-0.055146307508757,-0.0668247639247693,0.1507695247857727,-0.0644123116633663,0.0115384799582674,0.0570029448041038,-0.1292178443089346,0.1052705921944254,-0.2176084603524682,0.0022184469317765,0.1078722835572267,-0.0741810468139922,0.2236511613991865,0.0484590298010969,0.0424725700313945,0.0015260838073283,0.0144151304776929,0.0147608955526792,0.0822018502442683,0.0550446582564341,0.0092119891319517,-0.0123409532255868,-0.0033281147318462,0.0965459453264832,-0.1173620886365282,0.2036730095648495,-0.0210244464660082,0.136798421103683,0.0912238567107457,0.0874037329728905,0.0535718107997724,0.1348798485915852,0.0237108536237151,-0.0354320933789575,-0.0324489193109838,-0.0326296720438742,0.0624693935746383,-0.0561744160352162,-0.0287508133585902,0.0094998550427789,0.2781517975019505,0.013122807875159,-0.011275668702106,-0.0490918671425848,0.0468806925008951,-0.0731743053088355,0.0015426281961077,0.1638353111191977,0.1815669369381525,0.0311028417537009,-0.0185455838666547,0.0599347298920047,-0.3417449004707086,0.225201305702547,-0.073455426914941,0.0597775668665889,-0.0107252640744764,0.067590491131857,-0.0439034801988562,-0.0552621065467401,0.2149234654566278,-0.2114856719206376,0.1224803541230326,-0.0289254950963169,-0.0271563731662333,time,742,60,106.6243896484375,-0.011275668702106,0.1402821871958754,0.0524477306156453,-0.1481894700197001,1.8436461307060523,0.6892896207758222,2.3268259029107607,655,0.8210102469325661,5,0.0391449586611242,0.1176470372838653,-0.1580645076047518,0.0,-1.752822068257219,-0.931811821324647,0.1243183949599754,0.1166754522439317,101.13695081102004,99.63483824586832,126.93318669001258,2.68045767015981,0.0231051080247268,-0.0319186146986671,0.0248465709179092,0.041124500913481,0.9594611313492344,0.0069432467818879,1.0,-0.0172613999908697,2019-06-05,22.0,16,0.0535294857106711,0.0394212858136715,False,True,False,0.1333333333333333,3.0,0.2,-0.0216806298648554,-0.277143634295598
SWK,Falling Wedge,bullish,1,0.6392758959183444,3,30,746,747,2019-09-05,2019,0,110.27528967323576,105.49801162668577,122.27357564079654,100.4019931969637,1.4200298112889165,0.0452831098225323,True,0.0728504241245329,0.0623868339209718,-0.0512873939769774,0.0133754729759056,0.0402599292275307,0.0302996039980174,-0.0040771201710276,-0.0022521807959353,-0.03090768484681,0.0133754729759056,-0.0409523032643867,-0.0307683555402475,0.0148921889575499,-0.016126202022033,0.0214497808441154,-0.0423534263973482,0.0117100962011469,-0.0105611186219705,-0.0112122749379055,-0.0189089911545395,0.0030016517516615,-0.027372790536447,0.0797712063912226,0.0430979737548278,0.0333385617188199,-0.1245856692432663,-0.0693550766848684,0.0076084193134542,0.0235931280799972,0.0430427639543387,-0.1245856692432663,-0.001146225577477,0.0748518747759692,-0.0209023800220201,-0.0290174642655915,0.0096635405068725,-0.0025286484904544,-0.0156469935388355,0.1013127815972627,-0.0718484202540348,-0.0201408469955231,-0.0679868062764139,0.0596113086927989,0.1433125801912655,-0.001459732576472,0.047408350557641,0.0032815291868135,0.0247757479009269,0.090887014266739,-0.0913781964665527,-0.0815716516070412,-0.0153097172387818,0.0361909622577956,-0.1327428827420033,-0.050610000880396,-0.1292178443089346,-0.0565649588198832,-0.0710699347236808,0.0259490045302701,0.097101479325941,0.0333074333985705,-0.0449858749227832,0.0608069676096834,0.0413044996900291,-0.1496018217311366,0.1262577382296352,0.14021253985279,0.1549997364319437,0.0040833045792033,0.1035512623020984,0.0815481960968613,0.0631829170715365,-0.0769665582720691,-0.0535388033303192,0.0573751599222533,0.0235360087171221,0.2714453165010988,-0.0355687334366092,0.1471578627331353,0.0802783084590095,0.092735264556411,0.0156004923488239,-0.0225684735088925,-0.0354802746223604,-0.0686445424278494,-0.1501949895930685,-0.2099491417884829,0.1648929174962843,-0.0109785228772404,0.0362510312969477,-0.1766662053996686,0.0979563106097953,0.1553142937617171,0.0963163682725427,-0.0255184781392953,-0.0678412064947128,0.1107413795783014,-0.3657753265289045,-0.0162040298350585,0.2378008256065216,-0.1830366893101448,-0.0627751174198629,0.1156820641560438,-0.1514050703796455,0.020504083856359,0.0308792575685703,-0.0952755910408925,-0.0206046764836644,-0.0990135156136038,-0.1048726337690414,0.1430543017267964,0.2305448606149307,0.0717104720211048,0.0364337408131376,0.1650628612153701,target,779,33,122.27357564079654,0.1088030328744882,0.1117187291685461,0.0258149874534547,1.2152259375980032,1.247791479836012,0.2883287487803199,1.2152259375980032,716,0.5019982667021037,6,0.1626451965588864,0.0549942668263419,-0.2031342027766092,0.0,-1.090720666937428,-0.588722400235325,0.6600322921589926,0.1050491401425035,105.49801162668577,100.4019931969637,122.27357564079654,2.8278623211457137,0.0204176150553185,-0.0265858369516556,0.0257960307801977,0.0495581938804547,0.8986374141505507,0.0123751070263868,1.0,0.0342052890120625,2019-09-05,22.0,16,0.0485580804408078,0.0452132310087809,False,False,False,0.1333333333333333,3.0,0.2,-0.0248520387812433,-0.4713035682780685
SWK,Falling Wedge,bullish,1,0.6738680528124938,3,38,1093,1094,2021-01-21,2021,0,145.21240361318922,144.88406784798389,159.2118293169956,135.9113929026367,1.3139978019154737,0.0022661964844183,True,0.019770204101581,0.0318561881871043,0.1024586372318985,0.086311663153465,-0.0264246958043026,0.0414483650339585,-0.0070652618801915,0.0299107018407911,0.0332953041676427,-0.0125864410695096,0.036368772348772,0.0277223436713895,-0.0143081626306986,0.0457045315976361,0.049597983238097,0.0032908901182908,0.2278653061527047,-0.0794150808140059,0.1044552476823117,0.0809331536463142,-0.0024979464580588,-0.0158614858394287,-0.0157899871677727,-0.005041599007059,-0.0153492976633801,-0.023042255157455,0.0451983643497728,-0.0575469764650709,0.0039999493450715,0.0289856891661581,-0.0097461951794081,-0.0240048119727339,0.0466257524804341,-0.1454145600017706,-6.89410262414425e-05,0.0712831513736576,-0.0082077280225162,-0.0154315542628924,0.0951243905784995,0.0085875949094045,-0.0840892270823746,-0.0139285143422909,0.0231933002561997,0.0935180769634944,0.0153238795485151,-0.0075595682799816,-0.0082705747517933,-0.0286236607599207,-0.0258236151578513,0.0242253050327894,0.0183159989868151,0.0127821642184358,-0.0342034738038057,0.035606313893743,0.0066054425308381,0.1807198712455229,0.0402078552362015,-0.0314972286102921,0.0331548119477271,-0.0189714935245487,0.0809158952060915,-0.0001168809255083,-0.0245763755420618,-0.0252906368502365,0.1075913948517963,-0.0546575112041823,0.015807413214534,0.054650951089735,-0.0280428848435805,0.1183126509947978,0.0960610243507609,-0.0576704141220414,0.0965459453264832,0.0954206649048428,-0.0276524552003155,0.0682013589810506,-0.0714151307234457,-0.065359468180202,-0.0382260533316127,0.0265815853698649,0.0700944853114509,0.0856445078216081,0.1265101420651651,0.0039638811484818,-0.018730920091494,-0.047360996085046,0.011824426822093,-0.064929751709983,-0.0382260533316127,0.011824426822093,0.2809551850930585,0.0959128826502758,0.1707398727493636,0.0809557946109664,0.2618381427158998,0.2108008243755095,0.2088006875809247,-0.0833059933877514,0.2290739178943976,-0.1223380554711808,-0.0436899443786181,0.4705548036101075,0.0344256418982047,-0.0524685723823528,-0.0313437360955645,0.1794205657967118,-0.0907443787875785,-0.1884657646070958,0.2306173450246318,0.0544874858409403,0.0872117542707697,-0.1118392115009934,-0.1040017710972412,-0.3482677241721702,0.1312015718929861,target,1126,33,159.2118293169956,0.0964065421098425,0.0971028879170423,0.040219595483407,1.5051510141713107,1.5160227410788754,0.6279300512867325,1.5051510141713107,1055,0.3963922830404462,5,0.0661472599747439,0.0797012352481532,-0.1663367277449599,0.0,-0.7117241292772666,-0.3153318462368208,1.1244239587579756,0.1084497505591001,144.88406784798389,135.9113929026367,159.2118293169956,3.896738956655268,0.1560125423195204,-0.0112358565155213,0.0267619864890307,0.1714736186547638,0.591328461222315,-0.0019879947309167,1.0,0.0445277747227048,2021-01-21,17.0,22,0.3530561237318814,0.2708909553205285,False,False,False,0.0,0.0,0.0,-0.0922975594065443,-1.5422521605527364
SWK,Falling Wedge,bullish,1,0.6352809242407326,5,59,1400,1401,2022-04-08,2022,0,118.28095016913102,117.1843619136082,164.7875289010708,110.28298045183624,0.615986859576477,0.0093578037002177,True,-0.0051103697135953,0.0087149530079512,0.0236709240359533,0.0016700408481202,-0.0004479494794751,0.0740618943916797,-0.0292496722871874,0.0720935723357441,0.0970960849839133,0.0275953577372902,-0.0409523032643867,-0.0051262776847755,0.0687133697418251,0.1190272468781243,-0.0314960727716029,-0.0577110058921988,-0.0134307966764132,-0.0227993875385025,-0.0643848858387279,-0.0059798148444109,0.0248001956464252,0.0082409790043769,-0.0173799446798839,0.0041876382928258,0.0393139778241473,-0.0020448049138134,-0.0089924621224635,0.0553605149343252,0.0472913835672716,0.0218078698502013,0.0121005198425874,-0.0666080448121331,0.0202734411859757,0.1955309790626154,0.1177757215443005,0.0172312506301162,0.0946485952932985,0.031338342428774,0.1559785741488335,-0.0595289756465476,0.0570114632309624,0.0191685711304938,-0.1034043973371062,0.0795062027834967,0.0260692095613679,-0.0313380594253019,-0.1080984992142298,-0.0046557536651689,-0.0285925447732648,0.0602323174965377,-0.0883797022886782,0.0341399474994972,-0.0032310793373431,0.0827067573950171,0.1101287290179768,0.0687042956112822,0.120932284290852,0.0569295400200033,-0.0727248584860598,-0.3128912320398505,-0.0504972432444761,0.0048125670382039,-0.1222158769546215,0.1470769189866911,-0.0410776047422828,0.0580347513350241,0.0008978542054098,0.0478416961023555,-0.1117398750708435,-0.1402832169038863,-0.076402685183829,0.0907846760069248,0.047841856984349,0.0965897685402459,0.0717614418192427,-0.1311096490648031,0.260577558911889,0.0695903667623702,0.0223927414946731,0.1526310761648501,-0.0987750650552035,-0.2199130609287516,-0.1551710708221604,-0.081060852444625,-0.123386093332351,0.0659600634980075,0.0043063863306549,-0.104188585985314,0.1366885687399046,0.070480905081365,0.0180203335155071,-0.1499842852147251,-0.2001753534295767,-0.0798455290977432,0.0283412424135005,0.003315580836757,0.0708782519137407,-0.1662281166306662,0.0139123183811176,-0.0216867142161071,0.1900548857214956,-0.0323131533653083,-0.3344604831379748,0.4064962328616248,-0.0254469977658143,0.2423434391021093,-0.0557403753439479,0.7722855750322684,0.103091279162413,-0.0319130902761123,0.2359591238092933,0.0486431805104701,0.0878745504242359,0.003315580836757,-0.2771114689430693,stop,1413,13,110.28298045183624,-0.0676184094383618,0.0459932278855342,0.1113634958518193,-1.0,0.6801879586868984,1.6469404822858738,5.814798051982384,1341,0.5993343651695958,6,0.103509316226418,0.074348253103333,0.5423387396273727,0.0,-1.7114621380458892,-1.1121277728762886,0.4139980557911682,0.144381151259016,117.1843619136082,110.28298045183624,164.7875289010708,3.4096761393917814,-0.215206275503881,-0.0877953118713952,0.0288207920837912,-0.1977538834640539,0.4999980234732289,-0.000862549123659,1.0,0.0687751402084051,2022-04-08,2.0,12,-0.1224801101424358,-0.1415793537934286,True,False,False,0.6363636363636364,0.0,0.0,-0.0610702011466018,-1.1126096032326016
SWK,Falling Wedge,bullish,1,0.7043193442607113,3,48,1523,1524,2022-10-05,2022,1,70.09415452401957,66.87844865039756,99.21497731308068,64.10880437263631,1.2808662432663689,0.0480828419096843,True,-0.0783836024723153,-0.0276408011224851,-0.0176907668876586,0.0695682584485031,0.0652836768254561,0.0406044615094782,0.0179433149100858,-0.0137937408156123,0.0153731810004802,-0.0913262405245254,-0.0276746674181757,0.013617024541654,0.0571882878662428,0.0373384753864167,0.0145077392191588,-0.0318043605051492,-0.0576071281124449,0.086311663153465,0.0079956227400315,0.1355437233744898,0.0724880844647031,-0.0057365053192118,-0.0977901076651847,-0.0982229342218151,-0.0792677673532223,-0.0150127503184719,-0.0052815122019559,-0.0572917113768043,0.0051117850435629,0.0069266550327387,-0.0037088845025049,0.0830332749594942,0.0487519521785446,-0.0890243822611168,0.0149272886932849,-0.0563155466592592,-0.0493856075451247,-0.008637512480366,-0.0099220138474199,-0.0699733933753867,0.0479792665533151,-0.0150127503184719,-0.1843006869372913,-0.0603037032451526,0.0955315060115202,-0.0821274978919718,-0.1080817285599787,-0.1060853614416386,0.0570029448041038,0.0519516509924213,0.0162256645730396,0.044192447640563,-0.0624186851009693,0.0778472110799097,-0.0662394420198773,-0.0879209558087921,-0.0382151350290381,0.0120704915829907,0.0251121771976827,0.0941651959796678,0.0720696662822328,-0.0906089432384865,-0.0817821123192902,-0.1044075115449064,0.0090971953240184,0.1120856143389237,0.0190486443033721,0.0165296030360659,-0.1118720146636603,0.0120034183807511,-0.0725503055192899,-0.1284183646662441,-0.1061561111736197,0.1757384013240113,0.2515702794490044,0.1059573533257054,0.0635361633950597,0.0516743464521356,0.0451851335710349,-0.0872952569914407,-0.0949527020084384,-0.0783317556539195,0.1652952092135393,0.1295806401855976,0.3219239195372176,0.0237922181817809,0.0373938989300943,-0.0031898410186232,-0.0583240500498073,0.2166323886398728,-0.0899902706258045,-0.0350776616201066,-0.076509945555376,-0.0993152554339261,0.1744327468220456,-0.3168797904483927,-0.0044811055537223,0.712772414375898,-0.0976349220846266,-0.0332009174523784,-0.2796598529097188,0.0789661175662028,-0.2515594533238854,0.1123463995669686,-0.0317535837543156,0.1915478216119701,-0.0758331648581639,0.2225145314950534,-0.0992714171909273,-0.0044811055537223,0.2826518995259635,0.0807342354872482,0.1164084378340788,-0.0681714449964648,-0.1119823378633315,stop,1528,5,64.10880437263631,-0.0853901468963752,0.0102239082333198,0.0931109529644674,-1.0,0.1197317091599224,1.090417997259821,4.86534990477225,1474,0.8112183425754309,6,0.0837610117242915,0.0190932394881271,-0.3165683135074311,0.0212765957446808,-1.717617007191497,-0.9063986646160652,0.1813506710053521,0.181714656652909,66.87844865039756,64.10880437263631,99.21497731308068,2.5959930745788617,-0.3554540193350354,-0.0845220181023678,0.0369727994404455,-0.4093593868811165,0.7066684299045146,-0.0177842280395388,0.0,-0.0481195952187228,2022-10-05,2.0,12,-0.1092657088907512,-0.0906063735263889,True,False,False,0.5454545454545454,3.0,0.2727272727272727,0.0013806397386401,0.5386021122820501
SWK,Falling Wedge,bullish,1,0.759197264078421,3,24,1749,1750,2023-08-30,2023,2,83.59337610225404,78.32593040665029,95.08240668892176,76.77419747039403,0.4889622379450644,0.0672503431271915,True,-0.0212500030925733,-0.0061942310726947,0.2303968777426612,0.0030619797598094,-0.0290881185233707,0.0279410639457187,0.0319376054088909,0.0060210164112641,0.0132753543415919,0.0137182450484591,0.0348942193240044,-0.0732103195377618,0.0120547463578737,0.0734928054145165,-0.0450182735081403,0.0527633804880147,-0.0584855183836355,0.0036359898281195,-0.0420207675589292,-0.0437745048646813,0.0005645803322573,-0.043935315467411,-0.0296612554205359,-0.0708821431652554,-0.0680259981922815,0.0589329931645938,-0.0020448049138134,0.0059288127430083,0.0290401959798838,0.0523681037073102,-0.0314167189722093,0.0001305568868881,-0.023479238721733,-0.0529153978443039,0.0196541398175853,-0.0320291956142555,0.0040910869317591,-0.0547098975597986,0.1059210022413674,-0.1072068092890448,0.1914252117852728,-0.01623594866579,-0.0184859920576548,0.0637347305005275,0.040229350103855,-0.0825287521764278,-0.1117120388439342,-0.0638466329638328,-0.0182901111498909,0.0001151548136499,0.0262773078412772,-0.0948567807342564,-0.0993760212399453,-0.0083177062672433,0.0161874596815576,-0.0505629277578808,0.1442535348877778,-0.0391323232756991,-0.0391323232756991,-0.0830010639514543,0.0851824520340891,0.0480494553938821,0.0406455007297805,0.0385215045524685,0.1068030726222992,-0.0406963395900076,0.028092568161516,0.0298599704571185,-0.1162431580406012,-0.1809634985623436,-0.0976140260883924,0.0210908253446233,-0.0570209474140296,-0.184850695095619,0.1267308505195019,-0.1362881974912718,-0.2275384353334457,-0.1815212330077653,-0.0971164457148718,0.1034647996022628,0.0101331255014875,-0.1374346906296766,-0.1259641425887985,-0.0798203404254159,0.1261056509322262,-0.1248564354574414,-0.15841528970489,-0.1055025688556116,0.1124864599906179,-0.095424191805239,-0.182636490301884,-0.1112445789655815,-0.030582422901167,-0.0422197788077316,0.0825065719980413,-0.0367258835462558,0.0061633427165723,0.0090706398533111,-0.2102464563846825,0.2293757507447318,-0.1850269216928413,0.0637532556614366,0.0441071406615884,0.0357732718384053,-0.1932774171809387,-0.0544589989712801,-0.076167431590008,0.0515967262162333,-0.2192696374613276,0.231578809088685,0.1692129671671831,-0.1063283424464716,0.0411474220193912,0.1692992198224994,-0.0331866243268807,stop,1758,9,76.77419747039403,-0.0815755858875537,0.010724388986655,0.0837143633905971,-1.0,0.1314656691701588,1.0262183529517213,1.6848115010493503,1723,0.8247486833778459,5,0.0199230274891531,0.0876044932386612,-0.4120947814629752,0.0,-1.4425214328797027,-0.6177727495018683,0.1619701281709164,0.131469414777366,78.32593040665029,76.77419747039403,95.08240668892176,1.8614124819275912,0.1282720978588867,0.0072656469691856,0.0222885567880979,0.15750030533213,0.9649092280030156,0.0017143496652893,1.0,0.0019549619827452,2023-08-30,21.0,13,0.0896025529438482,0.0785021855972316,False,False,False,0.0,1.0,0.0833333333333333,-0.0401252085575865,-0.4184322612699307
SWK,Falling Wedge,bullish,1,0.7091996022186308,3,47,2081,2082,2024-12-24,2024,2,74.54767114224815,75.14695544829237,99.5408125428214,72.6427562246285,2.9092325857366768,-0.0079748314814508,True,-0.0068381520496352,0.0179491851342181,0.0173254737254164,-0.007136252394715,-0.028267533567149,-0.0168265592447033,-0.0141571119889614,-0.0483153393380532,0.0500503718038078,-0.04637014866502,-0.0034203726828314,0.0208595772648831,0.0046940662857999,-0.0547149923563048,0.0246670245569742,-0.0126909414655516,-0.0413832861570179,-0.0431059392052957,-0.0049072302037753,0.0361816018953888,0.0327523446456645,-0.0125864410695096,0.0005294323584124,-0.0042273950466322,0.0274824653834553,-0.0129556647189629,0.0160151977944185,0.0393854918792964,0.0672100958735433,-0.0597696316798946,-0.1312866894817592,-0.0126426916083429,0.0528545325283147,0.0519759816881513,0.0071261255711583,-0.0781873594872459,0.0049729788002141,-0.0677595373918876,0.0023557185090681,0.0052773933095215,-0.0273912459442086,-0.040884177011491,-0.0358546517576049,-0.0195097673288084,0.011405741875194,0.007155712882434,0.1239589316359353,0.1241757123014607,-0.0323283614968809,-0.0679279506054925,0.036698093679395,-0.0408233201473087,-0.0263292268854262,0.14268101891752,0.014862700867779,-0.0641473496622239,-0.0879209558087921,-0.045658889921024,-0.1061660815800652,-0.0416219409070921,0.0101273598143434,-0.168070741773357,-0.0810451465323404,-0.0520557472662219,0.0416354759243537,-0.0387506301867403,0.0965928996258116,0.0007784316626739,0.1494324497499897,0.0916326223455969,0.1004066151423985,0.1608663626247592,0.0042281840666502,-0.0582864153704006,0.2203919554640765,0.0725274832166626,-0.0264236826074992,-0.0652033822664824,-0.0887885140439018,0.0979414167021952,0.0738441954382083,-0.2460809724605945,0.0838255004168231,0.0971915907242764,-0.0349693088926817,-0.222938554884602,-0.1538928541080912,0.1835474458826524,0.0710299694691392,0.0103433023758496,-0.0583752297829022,0.0855936977473901,0.0103510884329351,0.0475635523074265,0.0063778712130024,0.0757240553451874,0.0299131400885073,-0.0680838231286956,0.0468806925008951,-0.0365525873762703,-0.0017324196025677,-0.3166792256011606,0.0191969555882731,0.0338103215995111,-0.0250206489474011,0.1197012845967486,-0.0901107252892698,0.0279910188046299,0.0120566558140491,0.0279910188046299,-0.1705302762924329,0.103091279162413,0.1212911397164071,0.1799551808427091,0.0055875430409769,time,2141,60,75.31932067871094,0.0103510884329351,0.1331449703990554,0.0190228372952264,0.4050834655791501,5.210546348157153,0.7444470121789389,13.12034525500188,2032,0.8195295052396362,6,0.1883996718443268,0.1390317734012132,-0.1774579902350043,0.0,-1.5507365333448384,-0.7312070281052057,0.194250357062048,0.1565683165643197,75.14695544829237,72.6427562246285,99.5408125428214,1.9252295620449176,-0.1095632834811308,-0.1005656038083947,0.0256058093465978,0.0122525948955447,0.8695709862892483,-0.0017210276201168,1.0,0.0096961648058218,2024-12-24,50.0,9,0.0946308113946323,0.0017129491483791,False,False,False,0.125,0.0,0.0,-0.029854656137511,-0.0618914814484284
