symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LUV,Falling Wedge,bullish,1,0.7123153535292156,3,41,980,981,2020-08-10,2020,0,33.610351365471445,30.412010145372903,35.378459051569635,27.373558833570527,1.2286522820880312,0.1051670443620826,True,-0.0764818885267029,-0.0796290324432713,0.024667302528615,0.033023231489933,-0.0995440559917513,0.0036330025372306,0.0101620047506236,-0.0273883264490512,0.0012565215777062,-0.0422073170958714,0.0385218711387307,-0.0576115382196043,-0.0052652344479873,0.0235418213974305,0.0112322533707887,-0.0902016680938438,-0.0144147451965161,-0.0139364652530501,0.0582452615568671,0.0243614864614374,0.0298819461636059,-0.1713783414463154,-0.0633108390656518,0.0081943121396548,-0.0098257912799668,-0.1154928925760476,0.1102466159773394,0.0687417042479363,0.0532273774024942,0.0486012531133881,-0.0828617870190242,-0.0276632031094138,-0.0212712027030846,0.0809989453932928,-0.0582498278770196,-0.0427594624916474,0.0547532653635476,0.0284351825786388,0.0622317620609809,-0.0295248189199039,0.0005570532832117,-0.0501286004407115,-0.1682267438864789,0.0134825130007851,-0.0690059998589706,0.0153897554626891,0.1062550684819993,0.1170609589160988,-0.0716987316941535,0.1869214815654269,0.0237434692672546,-0.1007043917145914,0.071360030960069,0.1845651916024584,0.2677634555646293,0.0770777833887226,-0.0453964778715546,-0.1807496828535173,-0.0846296886379626,0.0631523233100197,-0.2673970274649263,0.1796587431160226,-0.013322906226322,0.2276018374577182,0.1451321124732598,-0.1992506132559038,-0.2081138649206225,-0.0202787616420732,0.0944833543608017,0.0264952472863075,0.028214724839458,0.2931026152384746,0.0109794671466831,0.2432608758149126,-0.0914828103133316,0.1064318452143713,-0.1021197292712667,0.1045276967658257,0.2874246240096476,0.0444003297019051,0.004137554259177,-0.0396813384883109,-0.0157185274063083,0.1432341870914137,-0.202042971476991,-0.03630701116274,0.0629008960036889,0.1361395172865931,-0.0806265739491666,0.3672724927791246,0.0837662480119669,-0.0394847220764758,0.0611852489787549,0.059626306501616,-0.0188442547372003,-0.0546833080525741,0.2747795250115148,-0.2109051910411404,0.0528747157225701,0.0138889929387031,0.0430355845635805,-0.0952542125392346,0.1178424710339465,-0.0986355829427741,-0.2712268831220094,0.1170165181932738,0.0184848731108511,-0.1901096826214058,0.210699406916214,-0.0295190571350477,-0.0474869755263016,-0.0099771869374024,0.0152752783562408,-0.0089874125778092,0.0697718680480552,target,993,13,35.378459051569635,0.0526060458836679,0.0620047003782314,0.0854960662863423,0.283496312736779,0.334146078350943,0.4607420903535765,0.283496312736779,939,0.4129678680600164,7,0.1698161252611169,0.1050153276268881,-0.3127685711498852,0.0,-0.7203234358790926,-0.3073555678190747,1.067130647707683,0.195280290988176,30.412010145372903,27.373558833570527,35.378459051569635,1.1187268535436992,-0.1877355353468009,0.0277633477957532,0.03482626648349,-0.3882851594823162,0.9000002384182368,0.0111175549890429,1.0,0.065843175691407,2020-08-10,33.0,3,-0.4508867537690468,-0.2401884835204725,True,True,False,1.0,1.0,0.5,-0.0035355715875386,-0.1312441285280194
LUV,Falling Wedge,bullish,1,0.6284852067430855,3,25,1084,1085,2021-01-07,2021,1,43.73659879047721,42.49261262196524,45.87797722893589,40.53906582045616,1.0297187540798869,0.0292753514494172,True,0.0247691181062537,0.0303657350187165,0.0493804909237114,-0.0705154332915442,-0.0451634498264477,0.0488845396202595,-0.0149712875327623,0.0130594779526731,0.0962026420062756,0.0370221238003538,0.0169020516312163,0.0288239881149026,-0.0234279300704561,0.0165310658790382,-0.0045509633052018,-0.1655737618869363,-0.0209403728791738,0.0246537641299229,-0.0974850309605327,0.0319838508791332,0.0523206978376695,0.0564136608953558,0.0232916119103808,-0.0052477494523919,-0.0112645108047024,0.0609452862621162,-0.0845885241002679,0.0102891540354572,-0.0143803169702104,0.0068237534398662,-0.1459459328604442,0.0683509959811012,0.0960392420122766,-0.0058371504682271,-0.0924629867707949,-0.0824223719908228,0.0113790736820948,0.0860960694762813,0.0252384906158664,0.0180108868692567,0.084521009705003,0.0068237534398662,-0.0367945306871578,0.1946322875449273,-0.030455090143902,-0.0140609044060062,0.0505877479586887,0.0318800614844716,-0.0347383527846415,-0.0818095633664245,-0.0412320638584787,0.2039039831139559,-0.0355827194942819,0.0026464511932871,-0.1025060681919783,-0.0620271767645559,-0.0844687040758382,0.0894084561284054,-0.1142195659933482,0.1358115078336796,0.0472576454676632,0.035268136477021,0.0401131698518799,-0.0358898186450573,0.2318959274009671,0.0106247118928282,-0.0563379619373821,-0.0594477800116342,0.0461542372468853,0.2709906048855159,0.2680217691881592,0.1915819719669593,-0.023249604543894,0.2350503775420753,0.004259302990216,0.1797676279086333,0.0046231601341257,-0.2486557087185055,-0.0263674570068157,-0.2927693354697731,0.2085669570709938,0.1224821380282863,0.0687362014708814,0.012068490621373,-0.0772782272810858,-0.0020377631643355,0.1095939130722931,-0.0990338350230705,-0.0457221488676747,-0.1096583672870468,0.082080176967731,0.2562887113649476,0.3455077106045134,0.2749327837094033,0.1832461769367068,-0.0002221900395907,0.354215953922977,-0.0287343729599999,0.0730692167495048,-0.2949851474126161,0.1352184132137992,0.0331997967989388,0.1634740386013162,-0.0895477364893371,0.153633550325726,-0.1919677269708787,-0.0550962876023313,-0.1346022061223006,0.0164816258423539,-0.2450022569223366,0.2387469401106479,-0.017003237606035,-0.0419312197825954,-0.1297228930348098,0.3393841887265565,stop,1097,13,40.53906582045616,-0.0731088621074314,0.038413147082216,0.0791353767186535,-1.0,0.5254239496405918,1.082432066886314,0.6696970628717498,1058,0.4393586995286345,5,0.0992012119882834,0.1605312184272713,-0.3113993623035775,0.0,-0.8329188970580007,-0.3935601975293673,1.093961041370121,0.087894408937309,42.49261262196524,40.53906582045616,45.87797722893589,1.14036786157868,0.2755401150868777,0.053768246600901,0.0262443148877574,0.4992082573409109,0.5405423053130766,-1.8067812135313943e-08,1.0,0.0284894833384392,2021-01-07,5.0,6,0.5533248587963446,0.3318296308619337,False,False,False,0.0,1.0,0.2,0.0551579221341568,0.457877893053576
LUV,Falling Wedge,bullish,1,0.6071833634533622,3,36,1505,1506,2022-09-09,2022,0,35.55663366979453,34.96452089707378,38.45282120442852,33.02056823543553,1.2858664812551166,0.0169346742792149,True,-0.1032788859773493,-0.0503502997779542,0.0993876101976336,0.0657299003715867,0.0299057609203052,0.0021744946998576,0.0140613026847777,-0.0042219062279865,0.0427030130584573,0.0198368142637488,-0.0089120869839448,-0.0497263153863387,0.0310749646977488,-0.0168193887375368,0.0277694155832144,-0.0540426459059132,0.215692420980623,0.0544343677180283,0.0339677862502172,-0.0081508115927995,0.0022534256815043,-0.0211294359426428,-0.1270783202938764,-0.1724760637535463,-0.076291227211509,0.1534977255233858,0.0409820271644285,-0.0763046096621853,0.0009585075344515,0.0384738238392514,-0.0044684397565424,-0.0088779139402883,0.0273201446909003,0.0429318752882432,0.0306087816647888,-0.0228189132812258,0.0438217282957398,0.0005570532832117,0.2014742021373121,0.0102464499144381,0.0033027511808871,0.031951463940981,-0.0121334841474578,-0.1472361176253644,0.0780729087386737,-0.1940940619927277,-0.1771235473253665,-0.0682637978379271,0.024117291818869,0.1710978987416316,0.154577619520337,-0.0795835738420772,0.0613496484617526,-0.0271364718912159,-0.0092759383551371,-0.1330768911376443,-0.0870162814326765,0.1254323216523707,-0.0973314513203329,0.1492126522454033,-0.0449291898560817,0.0423872465816173,-0.0605134874124635,-0.0348409437867376,-0.2038266902277299,0.0001811919711978,-0.2225789776727094,0.2184363428000197,-0.1744576631682861,-0.0426022914388539,0.0329493175488353,-0.1948117448572093,-0.0540655515030431,-0.1398061578867752,0.0286800801952551,-0.0984561738773657,-0.2217278102828183,-0.029171834831061,0.0855779931346261,0.0219753104460427,0.0371585522209643,0.1944376476758713,0.0837662480119669,0.1359319003565078,0.2251330178486239,-0.1283456040108187,-0.1913067805689959,0.1499203794768617,0.2594536544202008,0.0169011607617852,0.268360835352061,-0.0650825475429879,0.0198814134503824,0.0383473605023165,-0.0982324358675844,-0.039653894276788,-0.158561978218523,-0.1262944111651448,0.1157449652441544,0.0392002649998719,0.1800709668357492,0.0871328655025769,0.0478872765724733,-0.0872789832525254,-0.0354149927042428,-0.0528595872652145,0.2509665043079272,-0.0268120863548886,-0.0569930964306178,-0.1168750074593907,0.0970670622606211,0.152494255297457,0.097052791906425,0.0868173216449359,0.0021085233715188,stop,1510,5,33.02056823543553,-0.0713246776371124,0.0105861051447984,0.1050862630332484,-1.0,0.1484213528262785,1.4733506903165965,1.1420003188387824,1469,0.4600774394211596,6,0.1028306618417863,-0.0533759703922722,-0.2760671546654604,0.0,-0.7196296020072378,-0.2595521625860756,0.8716655878508277,0.1095576564880897,34.96452089707378,33.02056823543553,38.45282120442852,0.8446187050706848,-0.0897629182536456,-0.0006147532254631,0.023977047126594,-0.0648306899900653,0.8695647366471514,0.0047796143001079,0.0,-0.0318818325357905,2022-09-09,20.0,7,-0.1379150514521633,-0.1444546936439202,True,False,False,0.6666666666666666,0.0,0.0,-0.0233384068827929,-0.4281231542574907
LUV,Falling Wedge,bullish,1,0.82263644309147,13,123,1688,1689,2023-06-02,2023,0,28.07359639357795,27.748733551888208,37.03861052609405,25.573593109594164,1.5543710733042904,0.0117073033651164,True,0.0118969672831106,0.0081146076125941,-0.0197455136211017,-0.0053104757843756,0.0198368142637488,0.0188164936604906,-0.0064575510538829,0.0277348965811496,0.0482419612160975,0.0258569683621705,0.0553706558583724,-0.0151513892729248,-0.0203535723932779,-0.1341666367146154,-0.006975484108358,-0.036688121979058,0.0262820986868315,-0.0132527947508366,0.0503334253346492,-0.0206785558476197,-0.1554803293168206,0.1079008256424913,0.0145912815449541,0.1318573600683739,0.1019415061511253,-0.0413557954216569,-0.0149003114025995,-0.0357141910775229,-0.0734195534830225,-0.0071358304509431,-0.0422455821902293,-0.0111918112354315,0.0041957379399431,-0.1024242435791134,0.0190535096946806,0.0580442650353187,0.0425736132919181,0.0028318349324623,-0.0471318376913475,0.0688335183518156,-0.1445683709023013,0.0060754486257197,0.0454695036697032,-0.0525743876807867,0.0148720415949674,0.1473929821672951,0.2305252425853663,0.1904617180270513,0.223160865150835,0.0412612613750951,0.1341649071429911,-0.0116081775610715,-0.2381091041349025,0.1869483797317948,0.026989094084477,-0.0383561517354895,0.1605877333281664,0.0176842068563911,-0.0704337166683419,-0.2091584315483555,-0.0370490957009298,-0.0464273262516892,0.1031794061324917,0.0148330408224193,-0.0841356498395234,0.0734254826098146,0.0904848000885347,-0.0481743286965838,0.2160618828260601,0.1105955591388692,0.0407918340930679,-0.0814375446788618,0.1920544479040953,-0.2851012980643452,-0.2093118019715538,0.0680319300750844,-0.0990338350230705,0.1454403057778084,0.0794108444685699,0.2027925408361686,0.0505951980091128,0.0385995875752427,-0.0822877220377746,-0.1034177383143769,-0.0487321149387356,-0.0596965263185952,-0.077907055230165,-0.0291971053794189,0.0735382463616298,0.186435099368823,0.1359319003565078,0.1057601912000619,0.0567765597182028,0.004127833022024,-0.0667702256495748,0.0422972727077908,-0.0753790681852227,0.1595681355550193,-0.0979010013011651,0.0432016743754803,0.1253454844925194,0.1822694368349022,0.0751811264199966,-0.037663120003032,-0.1414565193371644,-0.1690986378243147,-0.0292398690191094,-0.1761798716717613,-0.0109006808449402,0.2276811051260501,0.0297224695596178,0.020777076361631,-0.1718385507127268,0.1034012757121027,0.0551256840883978,time,1748,60,29.667518615722656,0.0567765597182028,0.3132465633549593,0.0188368106446661,0.6375680513526246,3.517578415852794,0.2115265298923665,3.586000942458856,1565,0.6128560397828919,6,0.06201741893809,0.0935769549688341,0.033566050743645,0.0,-1.167343193710295,-0.5544871539274028,0.4459820973658875,0.1944744174324881,27.748733551888208,25.573593109594164,37.03861052609405,0.7282805481409989,-0.1157807450327298,-0.0159373335775048,0.0261057461561019,-0.2386093332946033,0.5606060168193511,0.0103057462854341,1.0,0.0562533967191372,2023-06-02,4.0,6,0.0816877677294982,0.1511067832346495,False,False,False,0.0,0.0,0.0,-0.0517096967349836,-0.3522117117262612
LUV,Falling Wedge,bullish,1,0.7506133747846123,3,39,1761,1762,2023-09-18,2023,1,27.27766018497601,27.368890683532072,34.80811594180949,26.653284368889928,1.4479962256383847,-0.0033333648634489,True,-0.0543328362936149,-0.0307265014825499,-0.0304182409760668,0.040385327210908,-0.0132139740688258,0.0174955386584771,-0.0113763071591335,0.0261824152155618,-0.010066540998546,-0.1175033420625421,-0.0052652344479873,0.0808577199941715,-0.0705378555436881,-0.0449728300417984,0.016647484837051,-0.0104665775104634,0.0192000257743667,0.0650315808723496,0.0259765356306016,0.0140613026847777,-0.0269288127212811,0.0348507494668401,-0.0543297845343536,-0.0649930887196723,-0.0302727443260041,0.0302098556957781,-0.0409658198895647,-0.0543268158341405,0.2829300532700161,0.057844955092611,-0.0117502615775311,0.0083721331678991,0.0376961923494829,0.0081943121396548,0.0166896675532888,0.0146341135407503,-0.0925080210627914,-0.0119760390934171,-0.0753983538587171,0.0080793413504804,0.0502824857531065,0.0304160011561092,-0.0618037277984027,0.1905702571045964,-0.0208156188270824,-0.0833118242312787,-0.1193259317916192,-0.104326422794398,0.0161252740872324,-0.0593974298954206,0.0266629915223002,0.0566792641016855,0.2103599469731787,0.0540969173197045,0.0373191879558409,0.0077324802178595,0.0488309188161033,-0.0247214771920287,0.0579773459430859,0.2010169843062164,-0.1815091850996792,0.2180279646395622,-0.0119934774174018,0.0222104871515269,0.0563909863299074,0.1353021701525136,-0.0546645351075065,0.1298181433544301,-0.1666391796995747,-0.2059834157634482,-0.2003586962099318,0.1298105240394229,0.2026167500994007,-0.0437240416398498,0.0564686040164263,0.2637590765292725,-0.0848142995784289,-0.1377736748527538,0.0114227110021316,0.0286800801952551,-0.1739844203740628,0.1525473329341806,-0.1857502438099015,0.1582995375921467,-0.1401497348745867,0.1885822948414841,0.0421912072723553,-0.0622075664565238,0.0296607446158212,-0.0440528405811679,0.1256567453452972,-0.2318453550792442,0.0422972727077908,-0.0060897383660099,0.5869171927273193,-0.1231427063755188,0.091270658683862,-0.1142706878358513,-0.1449814625373119,-0.1613739745140265,-0.4440852447904349,-0.0386706537707104,-0.0824479319901232,0.05691818124629,-0.1601693691235391,-0.2900854662392744,-0.1357456913214142,-0.0986355829427741,-0.049476365058944,-0.0640281852155609,0.354215953922977,-0.1417264617269339,-0.1522906652646466,-0.0901510411146252,0.1023952478698529,stop,1764,3,26.653284368889928,-0.0228896397950575,0.0051581781839209,0.0275101934941471,-1.0,0.225349906337744,1.2018622285217149,12.060774236962525,1721,0.757661879211168,6,0.1367040151739165,0.2629612936955778,-0.382520666363665,0.0,-1.9861606988933087,-1.2284988196821454,0.252165345451594,0.1022837482481512,27.368890683532072,26.653284368889928,34.80811594180949,0.6362865408200433,-0.1184753338168332,-0.1186720783207269,0.0233262856015112,-0.0209098831316449,0.0357150155652909,-0.0063993937421129,1.0,0.0199193524684655,2023-09-18,4.0,6,0.2999617233222087,0.0624868991026197,False,False,False,0.0,0.0,0.0,-0.0737196214711947,-0.6817891348190094
LUV,Falling Wedge,bullish,1,0.6647538048553712,13,58,1949,1950,2024-06-17,2024,11,27.36331605125449,24.938863187130664,33.10043810607647,23.151204436878785,0.9346830285124716,0.0972158532621056,True,-0.0052337860223362,-0.0041879395406745,-0.0106769108589463,0.0123493657754703,-0.022555056754006,-0.0698504860528782,0.0289495094560674,0.0216912905974184,0.0582200601191875,-0.0346583069816839,-0.0470150822109406,0.0743018114212061,0.0255712563671763,-0.0080525520780533,0.0993486739529814,-0.052411726901362,0.0031576162934741,0.0335744336996104,0.0637194793297883,0.0447430872523177,-0.0014258527001546,-0.0207357690063647,-0.0151460280583516,-0.0129100036194664,-0.0195282126787614,-0.0011999456562715,0.1109285787743754,0.0186255772528083,0.0279911377403281,-0.0420515559564461,-0.0978492750584686,0.0268939131293506,-0.0088779139402883,-0.0019306515542605,0.051642140977463,0.0624603582018847,0.0060868850470405,0.0287551481774515,-0.0092759383551371,-0.0027908288774934,-0.0671999616193542,-0.0278083489127699,-0.1459459328604442,-0.0282265365122743,-0.0689774893216084,-0.0044724716532607,-0.0118633195473801,-0.0330213649815239,0.0472576454676632,-0.0473138530105106,-0.0277418408995097,-0.0163833132019791,-0.0818077047112609,0.0313824721657753,-0.0431448490834057,0.0488824831395677,-0.0215185433479558,0.0149003630375268,0.0694799447208835,-0.0974531701608808,0.0160355221072701,0.064516069532158,-0.2630807264311495,0.0863459303118252,-0.0653549527481586,0.0345823423855553,-0.0225507216426948,0.0350878404202852,3.063355006958056e-05,-0.1144451896613261,-0.1114190908055446,0.0388613616517061,-0.0816098079741012,0.0454610586179338,-0.0526962795133937,-0.0672165491779099,-0.1001396875572682,-0.0480015906807963,-0.1419992240221125,-0.0526889252379937,0.1047888590480534,-0.0075191195358716,0.0178335111350418,0.0576785571028888,-0.1493552312386922,-0.230038361180074,0.2521063931754141,-0.0519045412709775,-0.4234324291142458,0.1446863049331725,0.1820012099295682,-0.0862859651158432,0.0134945817091702,-0.0116055246092632,-0.1640091437664103,0.1784986589988446,-0.1029767640894818,-0.2949851474126161,0.2046588863701688,-0.1961539161182232,-0.1081004444838644,-0.3969190338102609,0.0227156006066613,-0.2900854662392744,0.0182142159367939,-0.0788093551710933,0.1291029965499908,-0.1330247381638873,-0.0744714315116162,-0.057268000222577,0.166286375836133,0.3377853518463158,-0.2106305822007856,-0.1219763772250557,0.0721019974226822,stop,1982,33,23.151204436878785,-0.1539327911312341,0.0104675403512571,0.1772505897595636,-1.0,0.068000718198718,1.1514803860630975,1.362053663355334,1880,0.7028414610502008,6,0.067557100774856,0.1945208098787363,0.0797271336003386,0.0526315789473684,-1.199249051445939,-0.4964075903957464,0.3737340422925791,0.2021484475082356,24.938863187130664,23.151204436878785,33.10043810607647,1.038917671040268,0.0216187887193632,0.0360846395817364,0.0380604995308477,-0.0221753279806938,0.9841266477344948,-0.0014095113146717,1.0,0.033336403583337,2024-06-17,7.0,6,0.0411785970977223,0.1174410479284688,False,False,False,0.2,0.0,0.0,0.0305062841841707,0.5218419654754771
STT,Falling Wedge,bullish,1,0.6770611420399371,5,61,693,694,2019-06-20,2019,0,44.08712743491478,43.674560076138135,61.314936181317535,41.68234632819383,1.3070012006790046,0.0094463998734597,True,0.0039687953149158,0.0129106924320968,0.0225854926820567,0.1053245949411341,0.0720269379941485,0.1676967212064122,-0.0089684218981748,0.021407822912864,0.0325509768901783,0.0085722260056586,0.0491295325690002,-0.002676925605738,0.0321186555188282,-0.1112438764792161,0.0611405190502647,-0.0749540452272776,-0.1262037305837609,-0.0385290987761662,0.0434926976065324,0.0308378346400495,0.0372115124226688,0.0412643672871446,-0.0141703943429144,0.0334437294975009,0.0187222670101541,-0.005359822554521,-0.018818144572174,0.0317202034966204,0.0301546320013383,0.0016086584217154,0.0709097612598046,-0.1156227128284278,0.0965041421167196,-0.0838193343094991,-0.0429706355020389,-0.031905922424569,0.1120409287392376,0.041000612506971,0.0453281124286231,0.0101503167243024,-0.0302432377033935,0.0189152089626043,-0.0618964913494939,0.0295230439022373,0.0346889687967446,0.0268483150918608,0.0931217169159626,0.0827862055750554,-0.0317756030441925,0.0355704577695699,0.0386104000851659,0.0220503536019804,-0.0131257464088693,0.0114124500803483,0.0475192731910354,-0.0038571898065361,-0.1561011791983637,0.0298699694737907,0.0001068558087526,-0.0596313614451607,0.0219485096022789,0.0109337244079239,-0.0853953444811653,0.18365975674973,-0.0572955479891258,0.1287541334955664,0.005297463892214,-0.0162646812553364,0.0875073821894822,-0.0866393260767726,-0.0686878829700412,-0.0887518629061486,0.1301092876876959,0.0197216683256389,0.1580472417660043,-0.116974966459862,0.0350991150768871,0.0664792339667204,0.0891767997904451,0.1377992062490529,-0.1624021888927671,-0.1706060865299866,-0.0458236750206986,-0.0158739660391487,-0.067924328089279,-0.0158739660391487,-0.1803373604203652,0.1249726452044646,-0.0336793931398681,-0.0558909306649274,0.2043086282685393,-0.087218081183435,0.1009451679488111,0.0804438384346486,0.0244456098016347,0.0315930545645524,0.4320545338376018,-0.2717545285355641,0.1478081496842629,0.0455647614294076,0.1487895151972169,0.1657246243277044,0.4495431737918336,-0.0278754114123215,-0.1871616927076173,-0.2189521918093268,0.1714124930007905,-0.2733719433616778,0.1871514470861768,-0.1244347535795588,0.0472036793033299,0.0991887101262329,-0.0630644864566717,0.0138546584834369,0.0610591978102389,stop,726,33,41.68234632819383,-0.0545461055558925,0.1007633465022943,0.0658977916296868,-1.0,1.8473059712584567,1.208111760832539,7.163982076478402,632,0.7154792736728199,5,0.0181096483239499,0.0107489644226133,0.3865825733841517,0.0,-1.503225831328453,-0.7877465576556322,0.2372767936310016,0.2027500341138318,43.674560076138135,41.68234632819383,61.314936181317535,1.2106615156324456,-0.1995902732579645,-0.1072291276001982,0.0274705717130696,-0.0886356472127708,0.5937522351763047,0.0100440116455067,1.0,0.0358154568980351,2019-06-20,12.0,9,0.0980802556583884,-0.0166222324774965,False,False,False,0.0,4.0,0.5,-0.0392847380070998,-0.1364168482244503
STT,Falling Wedge,bullish,1,0.7531423460731934,13,106,1478,1479,2022-08-02,2022,12,61.71233902214558,53.53172718801869,90.19922099471016,50.9783295888879,3.186361659430629,0.1528180065140481,True,0.0009954306948969,-0.0015636072387534,0.1154925297084756,-0.0301250281544271,-0.048221886225233,0.0059751019878078,0.0244485442272719,0.008724061338706,0.0438140024189426,0.0753336911520057,0.0173929986092806,0.0033328476372029,0.0002203532712719,-0.0162710049021617,0.0216341537289856,-0.0394850480387398,-0.0315477757610151,-0.0428831312357985,0.0538736936723043,-0.0210118682798151,-0.0144835784439885,0.0091069785720623,-0.0057705510692599,0.059308759001817,0.01202643336157,-0.0273909179100526,0.0301736163602688,0.0067121857256531,0.0395675407460054,0.0053065843519564,-0.0275002087840163,0.0160331832383751,0.1751549362028834,-0.1473999414262315,0.0026881591207972,-0.0875484344793335,0.0186935392667291,-0.0286848693637827,-0.0765391737721089,0.0101503167243024,-0.0025139234389841,0.0340084199641104,0.10533858957842,-0.0080429630274666,0.0120342329287477,0.0567967154015034,-0.0174938687207175,0.0119725911809085,-0.0142234169447138,-0.1198849653955126,-0.0602872567839934,0.0402451362348765,-0.27658941220347,0.1618143172196637,0.0575474767153689,-0.069972811254696,0.0398805232056165,-0.0400453518234719,-0.0612460623396148,0.0313235372147815,-0.1298320236897028,0.0171206499996448,-0.1216312426066572,-0.0057204052281472,0.1791746990892988,0.0661278796683804,-0.002777358341775,0.2929437971365809,-0.0166922542143404,-0.1006968596532027,-0.0074774149564101,0.0474096118407787,-0.1497047962179648,0.1292242989826999,0.0471091738709859,-0.183403701220939,0.0199803514664718,0.0591758453754189,0.1049795698390865,0.0403774191311809,0.0247428776272924,-0.0926055116788897,-0.1345694389260201,-0.0680211833135217,0.1422170208118898,0.1550598275278967,-0.0999376812939046,3.4131935820136405e-05,-0.0489510892296656,-0.0703084180859795,-0.0125889400860371,-0.0962078280710327,0.0386202967158657,0.1037208695552053,0.0129762353334168,0.0502124328746873,0.2319726522351808,0.1721085896277829,0.1598809719631038,0.0349124725645522,0.0857755081121964,-0.0621308037568942,0.1516476552506278,-0.0871499481503331,-0.3100871478740961,-0.1217493585768491,-0.2257229206160295,0.120168090628818,0.0772001865767411,0.0427315040094398,0.0897706030606644,-0.0843256362332725,0.2180789284300321,0.0213134270728223,0.0097411245892361,time,1538,60,64.09568786621094,0.0386202967158657,0.0695490313342881,0.1576656276827644,0.222037148270144,0.3998537011776057,0.9064566905961065,2.6538901563009976,1360,0.8672477018050837,6,0.0421690002480276,0.162967079407738,0.1545178126554149,0.0660377358490566,-1.7708853178729584,-0.9036376160678716,0.1421950564689753,0.2339916966374877,53.53172718801869,50.9783295888879,90.19922099471016,1.914052866265251,-0.1600529931906018,0.0459908389043,0.0315041271251069,-0.2563370972070807,0.2868236309977934,-0.0120805423772983,0.0,0.0683317571656627,2022-08-02,17.0,8,-0.1551963176690231,-0.0869064528211202,True,True,False,0.5714285714285714,3.0,0.4285714285714285,0.0138359987383762,0.645767730659839
STT,Falling Wedge,bullish,1,0.6160482156794008,3,31,1532,1533,2022-10-18,2022,1,56.44287131936531,54.9370987620224,68.15988728028594,50.8367759590551,1.766620917784027,0.0274090294404814,True,0.1319718719621168,0.0887999100978453,-0.0741798226774147,0.0332679057609928,0.0083312980717755,-0.019291711156227,0.0308965710911592,0.0460264699867214,-0.0213428657842633,0.0218736170274223,0.0404521013706837,0.0386877493704456,-0.0241168454617841,-0.0464162935882054,-0.0140842562258302,0.0208015100973257,0.0065410029054533,-0.0443623435758496,-0.0111712371257018,-0.0589608669736269,-0.041147623954358,-0.0361489757807463,0.1391891027932182,0.1688925998953354,0.1268048863015862,-0.0008599442965565,-0.0029811053083018,0.0051698408989377,0.0354747715729981,-0.0907115193326897,-0.0090681161802571,0.0480780688141839,-0.0020239555428737,0.0627790334717395,-0.0055697898590355,0.012806821165729,-0.042109763875766,0.0083308347539077,0.069221092933875,-0.0057242194863231,0.08443403674225,0.0045326234428504,0.0852598554575492,-0.0477873798136192,0.0401865707627144,0.1564207120792698,0.2483895771717541,0.1684417178657493,0.0585625832427858,0.0062102634818537,-0.0304805745238073,-0.0820760017148778,0.1010042245858713,0.0749188335013137,0.0425850725715695,-0.031416844604665,-0.0374137521904321,0.0966943162114717,0.1310120028376757,-0.0860053379822959,0.1500078485071951,0.1785709138691504,-0.014090443309174,-0.055646639339897,-0.0813808175796306,0.0409607330783794,0.1460933042420142,0.1120330796487101,0.2123824389450936,0.2551453840568132,0.1727311597155061,-0.0336123783951076,-0.0461998405495081,-0.1902389535400341,0.1320921074384755,0.2261594024281183,0.1816170399493968,-0.0691842142875166,0.0208277048040181,-0.0838515256605851,-0.0194092022843418,0.0181617383689258,-0.0546417490209196,-0.110183287449294,-0.0065738055241936,-0.2149137201081965,0.093453214557984,0.0503669912895954,-0.0876451121746294,0.0122864070804395,0.0516726560264255,0.2616362104093606,0.3141029782240181,0.2291686891013609,0.0904847059134212,0.2209883418197986,-0.148157859092981,0.1261459762419434,0.0160387273941529,-0.1170782593815223,-0.1199459639333592,-0.042653387762627,-0.0027155938773862,0.0833538573385863,-0.101973982239399,0.2558846822700822,0.0078335784546486,-0.0670084509013899,0.0336489981802203,0.1528765963656801,0.1344493406870224,0.0379685143537005,0.17795261252851,0.0816514607818985,0.2731157834669681,target,1547,15,68.15988728028594,0.2075907140624253,0.2100550494434097,0.0084839104883256,2.0900493494766894,2.1148605872200594,0.0854170750229763,2.0900493494766894,1500,0.5565751796363168,5,0.1147800158275858,0.0063084265451274,0.0656968527477306,0.0,-1.2219109894425222,-0.6653358098062124,0.6807861816242372,0.1681527909792779,54.9370987620224,50.8367759590551,68.15988728028594,2.5456935041868967,-0.1403278748831593,-0.0454602028080631,0.0445630297624011,-0.1233686483813308,0.8170341270992113,0.0252311295475993,0.0,-0.0337420409122736,2022-10-18,17.0,8,-0.1189288289608152,-0.0839794079974185,True,False,False,0.7142857142857143,0.0,0.0,0.0075814651224126,0.5294898850602477
