symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
STT,Falling Wedge,bullish,1,0.6506568405742504,5,59,1685,1686,2023-05-30,2023,0,61.763921807362,61.43997739551117,82.008186654729,53.46551466438103,1.085968200634915,0.0052725346847948,True,0.0837833983811509,0.0604735961904701,0.1040282550677569,0.0273792202768292,0.0297630106423218,0.021026776595183,0.0712982477171051,-0.002721107230485,-0.0170335316501829,0.0107581094215498,-0.008013704869268,0.0433044326397606,0.037146120376506,0.0201502956418304,0.0227467312530367,0.012491118479933,-0.041546396711681,0.0432475905597704,-0.0242108578906938,-0.03835942501937,0.0386802326454922,-0.0079972071907503,0.0666765028434186,0.0811560195339038,0.0372141171059152,-0.0729474015675989,0.03438798948448,0.0963490497870696,0.0129230505332085,0.0165264523878636,-0.0413887816579595,-0.0418289698570215,0.032077446282378,0.0232421691687392,0.0532881806669938,-0.0019875389403397,-0.0560556305634835,-0.0029017950732901,0.0240223634176413,-0.0274571552542698,-0.0180496498288119,0.029135322737698,-0.0429992284884032,0.003686022007898,0.0460019977002557,0.0778548248867514,0.0529850090720172,0.0058131673107824,-0.0230041093644223,-0.0062400592547557,0.0405605522540706,0.0218085546031929,-0.2538031182783165,0.1618143172196637,0.0209178289052864,-0.0469203794443346,-0.0444271390009266,-0.0444271390009266,-0.0227451579102734,0.0670314837764094,-0.027522879933211,0.0326098414136049,-0.0164336107141135,0.0507806749576191,0.0977959740469482,-0.051866317135823,0.0405605522540706,-0.0602872567839934,0.0561748784415287,0.0376928489153882,-0.0481127675785111,0.1354287020488238,-0.0034830728347241,0.0916870922375245,0.0283153777292386,-0.0611526964067861,-0.0149543508071197,0.2073231432218272,0.1531458711125877,-0.0611526964067861,-0.1772112779751288,-0.0319929723773427,-0.0176388513170624,0.0025791981972713,0.0238748761870424,0.1694718024189121,0.0806457281490942,0.0001986827576423,-0.0200570898766286,-0.0689478364109668,0.1303465648429957,0.0093715391908675,-0.0025011682060976,-0.0508727212658502,0.0132627715986601,-0.2600346736746842,-0.0620079545939316,0.0288472492991695,-0.2902628392710076,0.1183332618262797,0.4417851930807062,0.1401596020001685,0.019095072527197,0.2973305778499666,0.040695267182329,0.2207142283087153,-0.0484020510973838,0.0577804029756261,-0.100376950175,0.0880149551838993,0.1464606090350861,0.2011381600934063,-0.0049783628787066,0.011390285876242,-0.0554484084634346,time,1745,60,61.60943984985352,-0.0025011682060976,0.1409028393643315,0.0371008466546094,-0.0186158566152234,1.0487207729130117,0.2761365828742735,2.4395362264781357,1626,0.4853402060496165,5,0.0640250950904454,0.1616547069224112,0.0265999982642741,0.0,-1.065143612568639,-0.5798034065190254,0.8508771240228379,0.2151714329766721,61.43997739551117,53.46551466438103,82.008186654729,1.4823753613755943,-0.0736064583259891,-0.0360062111552165,0.0237167985182177,-0.0853342396161636,0.7037054479692567,-0.0011682901896237,1.0,0.0112392032714896,2023-05-30,17.0,17,-0.1441947554623369,-0.0714353271098274,True,True,False,0.6875,1.0,0.0625,0.0012064820642072,-0.1021650380341595
STT,Falling Wedge,bullish,1,0.6483343898354191,3,26,1782,1783,2023-10-17,2023,1,63.39358906276281,59.372880979108686,67.57994996860737,57.48599288597484,1.168280629588368,0.0677196056069584,True,-0.0617392368217109,-0.0374180904198416,0.0116408324532462,-0.090146712026685,0.0370746239969785,-0.0036718018255387,-0.0591011629324602,0.0521390925679532,-0.0210867931910181,0.160541276496168,-0.0080767998601409,0.0172373900989124,-0.1028405874904743,-0.0924733949932823,0.0003603050191458,0.003333163178016,0.0409181797420312,0.0535367160645219,0.0325477489932282,-0.0082813670865277,-0.1383394400597759,0.0220594387535075,-0.0571077722166011,-0.0633334481000492,-0.026506357322616,0.029836616186881,0.0498915441480736,-0.0008599442965565,0.029156870609557,-0.1224803480765497,-0.0413406465779255,0.0329202448604162,-0.0650007656535061,0.0380384540601292,-0.0158835596832991,-0.0233741382664065,-0.0061310404128919,-0.0312500758568475,-0.028057346013391,-0.0804504684480396,0.042177199034139,-0.035260806391942,0.0640328951106148,0.0340084199641104,-0.0784380764683128,-0.0529101994914619,-0.0008696470524115,-0.0343572959559318,0.1242938054155275,0.0940413855728192,-0.1027433867244604,0.2401719036253946,-0.0789977124060492,0.0038692107126692,0.0497936467560575,-0.0656106425357307,0.0554091790600195,-0.0065650490785691,0.0652688588684209,0.0704114517451293,-0.0142154328268884,0.1130606470918875,0.1392592668693335,0.0575474767153689,0.0420179946160312,0.0924216634942374,0.0858372849617061,-0.0422275336929107,-0.0470218479644112,0.1102897776708162,0.0266628308017671,-0.0094934944368813,0.0003550659719842,0.0705299166876354,0.1143246587895085,0.0438621435398871,0.0629275779964633,0.1118295947481398,0.0160373265198934,-0.1513602413957457,0.0797026670716813,0.1980271553334593,-0.1060166376271067,-0.0612452979510347,-0.1600509050393909,-0.0093999953959268,-0.0907198646926128,0.1980271553334593,0.0562923435335562,-0.0479548520886475,0.1797556152552208,0.0855182810631391,0.1186834417629483,0.0163719868857203,0.1557364462165302,-0.1170782593815223,0.1183561493801097,0.0065624477322299,-0.1007608479365633,0.0825734077057014,0.2172193971889051,0.1347843150936523,-0.0090811535804885,0.1533517287283996,0.1199900663069928,-0.0889103335924635,0.0998984603059736,0.1723251316075871,-0.1608779331596451,-0.1770418275490903,-0.0854257244056332,0.1412075539025836,-0.0097267028226689,-0.0004898759814147,0.0860528194749895,target,1814,32,67.57994996860737,0.0660376067633565,0.0802899910331549,0.0901450568951987,0.7086403302740191,0.8615806742863996,0.9673340089336832,0.7086403302740191,1755,0.5891163750025952,7,0.1567049549595839,-0.0407438047433972,-0.2333742175274392,0.0,-1.4525701167919656,-0.8634537417893672,0.5668838318623469,0.0817450322959689,59.372880979108686,57.48599288597484,67.57994996860737,1.4737927194630238,-0.0856099073915647,-0.0094240431380171,0.0238497221773347,-0.084853880478345,0.9003562197267541,-0.0109757034006506,1.0,-0.0151115304242722,2023-10-17,17.0,17,-0.0076929043741829,-0.0178737044875354,False,False,False,0.25,4.0,0.25,0.0033331736618044,0.012334178232578
STE,Falling Wedge,bullish,1,0.6758666293682783,5,42,785,786,2019-10-30,2019,0,133.30265276235903,132.28867128298742,146.00646168388184,126.95931880412256,0.8677077550626343,0.0076649154424004,True,0.0236401612942258,0.013874210667524,0.0155141850418529,-0.0146363991789797,0.0277702281294922,-0.0003517677850202,-0.0309231141711667,-0.0265485219465684,0.0559216904151385,-0.0024926053783593,-0.0142873308335392,0.036374395683099,-0.0092792858211048,0.0418008883384919,0.01250011482148,0.0055069713111759,0.0109685695783912,0.0260828549004732,0.0019836800524011,0.0158603502104619,0.0451651240172195,-0.0032733336784723,0.0139573266089025,0.0244848151863947,0.0081430675173028,0.0607756216209074,0.0187717781232861,-0.0191412868296708,-0.0696411227306927,-0.0800623980317709,0.010920099666436,0.0523839463578641,-0.0598778357169769,-0.0223329441404913,0.0038004513326486,-0.0848693558645908,-0.002281482263966,-0.0552848371296605,-0.0340369044898886,0.0291842089409508,-0.0596174142133464,0.0011864121264804,0.0242798586009134,0.1005700133115257,0.2155879595655254,0.0229690767746206,0.0768504948194424,0.0395307354928442,-0.0764431496705475,0.0453083646398972,0.0313021396588288,-0.099351384915175,0.0142929759097027,0.095285243576769,0.0350075612261231,0.0163887129333923,-0.020991669906944,-0.0756930151645699,0.0626838247949033,0.0033219902103747,-0.0796625430127601,-0.0309271999797391,0.0401162349499664,-0.0094079382829523,0.0807284350236947,0.0082315967086739,0.0488377337600682,-0.0207900792051948,0.0734386031567168,0.0707145919551206,0.0039095038525833,0.0174110359394512,-0.0232857284506128,0.0723292735413527,0.0927027081852116,0.1213285305793145,0.0183644632156612,0.0610912765993993,0.048921222241997,0.0380247979704533,-0.0628367339170209,0.0912620166213957,0.048921222241997,0.1368407463178491,0.0841321193860122,-0.0066006532530636,0.08748115367052,0.0817093193059685,-0.10138736913521,0.0309615897539412,0.115254559309448,0.0230833144489173,0.0653544336940281,-0.0147666378880773,-0.0072217184921424,0.1702695856040676,-0.1249759424947904,-0.1195540233433848,0.1136079706953072,0.0637297297789734,-0.0039529401744088,0.1020081798062708,-0.0053766944101932,0.0298804587271155,0.1942785068671182,0.0272361291277327,0.0302896539056933,0.0807464735497089,0.0757037534954883,0.1453623226133535,0.1422501513531227,0.1676210940183631,-0.1002093589747716,0.1299657565788665,0.0097714792824536,time,845,60,142.0145721435547,0.0653544336940281,0.0937074500715512,0.0189966794977045,1.3733975601085433,1.9692249785957756,0.3992077017216267,2.0027022075713954,743,0.5289745499179188,6,0.0756796863537978,0.0278258167769771,-0.318622316328172,0.0,-0.8447075085727682,-0.3157329586548492,0.6203858149241044,0.096354522439788,132.28867128298742,126.95931880412256,146.00646168388184,2.388280340618508,0.0533179130493384,-0.0139942935759287,0.0178471677415264,0.0864537034261117,0.8877539898793326,0.002332929253219,1.0,0.0558216642550057,2019-10-30,36.0,14,0.1672309345561478,0.1221588732227898,False,False,False,0.0769230769230769,2.0,0.1538461538461538,-0.0131801292415346,-0.6136185650623048
STE,Falling Wedge,bullish,1,0.7656959782819649,3,37,1123,1124,2021-03-05,2021,0,168.16524906806114,167.9930352623851,193.4071849004125,161.04209349505788,0.9125185012074472,0.0010251246750025,True,0.0408303446200404,0.0163927963364447,-0.0084259470413899,0.0249592144005268,0.016079735700881,0.0135058255472977,0.0600264028904113,0.0085786453719296,-0.0096396894736834,-0.0042948797138027,0.0095608312314416,0.087647451218439,0.0222641609791105,0.0268397872582153,0.0318970080267686,0.0291110896245121,-0.0093102852764863,-0.0005463838662438,-0.0065084623208372,0.0063646482836823,0.0291481850839041,0.0177744036679439,0.0235787575404093,0.0588699240688594,0.04302297522106,-0.0035344233517086,-0.0562365128537245,-0.049671324691655,0.030192752267401,0.0392843283180561,0.0161084472623485,0.0078828708452822,0.0277728352266148,0.041361822318277,0.0344954456727193,0.0311618104784541,-0.0293117713223434,-0.0984656136768168,0.0651443016134816,-0.0168540941889828,0.0917679533373903,-0.043204389142148,-0.0165401941862065,-0.0051401274818173,0.0361767935031569,0.0537503785714705,0.1077306420246957,0.047857116714318,-0.0584302858210078,-0.0042987730245411,-0.1903422851631806,0.1685618027825115,0.0415436584382005,0.1019438511741708,-0.0181358666217263,-0.0599239294014035,0.2744082333957991,-0.002410776351805,0.0477778040589413,-0.121417112075211,0.0119964270485128,-0.0508252089719437,0.0185176137190401,0.0777010104230571,-0.0502967585594055,-0.0246229760258416,-0.0169172656549332,0.0134795946359165,0.0998152041244382,0.2072046606630344,0.116449902810557,0.0966015829303048,0.0888021951525408,0.0365829697462811,0.0223333921213597,0.1222053700573642,0.014562397326697,-0.0220125221835321,-0.071214497531949,0.0416478799067667,0.0768519363062718,0.0783178875454635,-0.0763674027602607,0.1401443087285649,0.1195929642710962,0.0389275355843958,-0.1046830060158025,0.0838443555004448,0.0764595948387198,0.044500822828646,-0.0524567638067252,0.169472610635702,0.0677991583927404,-0.0267898966289161,-0.10699277874844,-0.0343296208612347,0.0656514990174796,0.0150953642266409,0.0026787866927486,0.0696520029003304,-0.1571079927228473,-0.033551173451777,0.0320126771325377,0.0777298773124557,0.0663222089466637,0.0295523344903954,-0.0487144779904306,0.0340338164477087,-0.0321701032555501,-0.1260777383087289,-0.0389672529636337,0.0713792531304085,0.1973377755729179,-0.0550719101278871,0.0663760310207525,target,1150,27,193.4071849004125,0.1501019739347888,0.1635467682037506,0.035061906260487,3.5436451687252544,3.861053254753559,0.8277503051375681,3.5436451687252544,1086,0.5765469012858716,7,0.0370013342092939,0.0245845510315381,-0.0753519132571501,0.0,-1.152969633055263,-0.5764227317693916,0.5469546187876625,0.1033599478438824,167.9930352623851,161.04209349505788,193.4071849004125,4.070720801178467,0.0257569836009006,-0.0423071599642344,0.0241629478993437,0.0878469717929617,0.8819188919074877,0.0085282877908461,1.0,-0.0066292233895777,2021-03-05,46.0,11,0.0526022144262248,0.0832016759138105,False,False,False,0.2,0.0,0.0,-0.0203342038976251,-0.1892636456062709
STE,Falling Wedge,bullish,1,0.710537135736624,3,27,1258,1259,2021-09-16,2021,2,203.96615509972824,205.68983478690225,219.44518306598184,199.27664457483647,1.2619777365068876,-0.0083799945143606,True,0.0315996917557845,0.0355106156080285,0.0418717168110629,0.0037812788954094,0.0149684981278586,0.0135528017585382,-0.1081056782397597,0.0036625000049763,0.0356912995221549,-0.0043610477615573,-0.0489467264490429,-0.0283175643233639,-0.0635010389350884,0.008823824672115,0.0007887613014594,0.0024462365983572,-3.5713494606071094e-08,0.0399895282145599,0.0139296247373883,0.0222162961206118,0.0572702618170255,-0.0080675621821085,0.0317150430069294,-0.0436776718652575,-0.0082107519610513,0.0114968477845824,0.0106367013451138,0.1663503855876187,0.0084691701619259,-0.0601862854091437,0.0100219744550953,0.0314657496062862,0.0399445798986954,-0.050732248710263,0.0008046408297008,0.0403450919344858,0.0021727308046552,0.0448299588949603,0.2682010721495089,0.0414594251561233,-0.0538206992927833,0.0353053932668636,0.0474610209941654,-0.0068628360751559,-0.0941626884683308,-0.0683376711109627,0.0495294996340636,0.0549687601065498,0.0479701787070869,-0.0033615144129756,0.05562612826735,0.0654659431197144,0.0233016301987591,0.0558556115266131,-0.0502967585594055,0.1147793037030699,0.0135837198975419,-0.0440015584206132,-0.0696190608636471,0.0335888967674662,0.0228567846420182,-0.0268676361854023,0.1337591898073613,-0.0496791654606095,0.0725534739996696,-0.0643477700485366,-0.063530625873459,0.1001416493619826,0.0311405786253643,0.0838443555004448,0.0414771557805979,-0.0119777036054725,-0.0234304594291795,0.0572787786033537,0.0231569643194282,0.1215274195570199,0.1094047995789109,-0.0602926610330492,0.048013904000125,-0.0043520110550037,0.0636904994318381,0.1473944401757532,-0.0259372822390974,0.0796406557144353,0.0960944240240719,0.0189930287659603,0.1356719132404291,-0.0029348003662958,0.0416826386340736,-0.0545199191184163,0.1145811798476688,0.0401600650481172,0.0777298773124557,0.0196969346185023,-0.085443476768764,-0.0360143851549563,0.0295489605888628,0.0313607094190189,0.1728748758312848,-0.2044770892983813,-0.0357576833000902,-0.0875122743124183,0.0429697520211782,0.1721599796961337,0.0295011713943471,0.0351672899935313,-0.0362620966105599,0.1408129706731584,0.161012883957613,0.022566348075016,-0.1348795328966405,0.0582883372297111,0.0161521145947678,0.1041010757999012,0.05792138076582,stop,1267,9,199.27664457483647,-0.0229916111454805,0.0348766777515937,0.0289311426116032,-1.0,1.5169305678888665,1.2583347216747929,3.300776890059548,1229,0.5514182168047598,5,0.0578007945722262,0.04393095116759,-0.324650092098904,0.0,-0.8827028559329244,-0.3312846391281648,0.7463386838087024,0.0730605703651453,205.68983478690225,199.27664457483647,219.44518306598184,3.525153963806836,0.0897567025066754,0.0067273725579484,0.0171378181962262,0.1566464917218089,0.731117810846192,-0.0001395518277691,1.0,0.0181930284617084,2021-09-16,46.0,11,0.3568166564850228,0.1968355412834148,False,False,False,0.0,0.0,0.0,-0.0124563792536797,-0.3354859074883954
STE,Falling Wedge,bullish,1,0.7104644687406786,5,39,1638,1639,2023-03-22,2023,4,175.98997314778836,171.22638139017818,229.0246893962767,168.12839155827885,0.70616950047001,0.0278204311679943,True,0.0308495774402866,0.0150051939895901,0.0936638166771457,0.0295224798177764,0.0291818553630158,0.0268397872582153,0.0388465788890166,0.0163384396686581,-0.0350247296821392,-0.0096396894736834,0.0175783486434597,-0.0170260872501225,0.0622883818723458,0.0164425086745561,0.0053206277066928,-0.0769134657243235,0.0340186172341507,0.0422029279135434,0.0200549592211172,0.0234072269037648,0.003545496528484,-0.0275938877446515,0.0161968678154354,0.0571898287300274,0.0255262540044471,0.0523323151407462,-0.0242114169786276,0.0111901924513635,-0.0248050815223764,-0.0492873428144569,0.0432198644335466,-0.0563946505607398,-0.0378359936636143,0.0216802720861755,0.0830535010270496,-0.0180912936992629,0.0399445798986954,-0.1994493982109062,0.0687105138739747,0.0945027195686649,-0.0514574109104217,0.009627424277671,-0.0563985730757149,0.0011029930155428,0.0399628368788467,0.0598200261692196,0.0197414998415776,-0.0227550671122589,0.0233494108979086,0.0905036863053296,0.0416211284241696,0.0592085671382771,0.06704334678973,0.0770688681125195,-0.0312367829368965,0.0088893511728731,-0.059113629133445,-0.18886171108994,0.022616387024424,0.1100243931773594,0.0322714454890462,0.0557147053719515,-0.0320376229387007,-0.101419061302487,-0.0191748740151276,0.0521876510780459,0.122117325293382,0.0094687944053775,0.0027294308783878,0.1370359046928215,0.0759361316800779,-0.0164309053774608,-0.1496594316288227,0.1508139159282413,0.1557608296572541,-0.1025910962605353,0.0261870000303754,-0.0581709107818186,0.0007256420738708,0.101902075937813,0.0494715234648421,0.0400758137326771,0.02789133747969,0.0654586796561897,0.0603853854070737,-0.0155589526833511,0.0408566873713869,-0.0492053833563588,-0.121126774499951,-0.194771471628149,0.0840546902756123,0.1322324719528926,0.1773109986003609,0.0608758435468181,0.0044183861705608,0.0564468997332288,0.0871330643300267,0.0679569597780254,0.0532506890273722,0.2684150334743096,0.0825139401051398,0.0696520029003304,-0.144364056333875,-0.0192931818740456,0.0683276988725924,0.0373519631596912,0.1081747415554028,-0.0396264184131929,0.1405694201773637,-0.0312932097534215,0.0327048501914299,-0.239907644465421,0.0725897461109104,-0.0201547296576692,0.1445676908459229,time,1698,60,207.19493103027344,0.1773109986003609,0.1921369405107603,0.0072039818890292,3.9692977204644095,4.301192402087199,0.1612688954216549,6.746061927190048,1595,0.9007481898786196,5,0.0406932419213895,0.120065023501994,0.0126597521314932,0.0,-1.3733352996054582,-0.4725871097268425,0.0817218233769322,0.2132858902470041,171.22638139017818,168.12839155827885,229.0246893962767,4.55406975948545,-0.0537587675386697,-0.0662020906149535,0.0259353467744774,-0.0037798225244248,0.0489352929527099,0.0006505679193193,1.0,-0.0123788874769482,2023-03-22,52.0,9,-0.0768618263550586,-0.0812173969476391,False,False,False,0.5,1.0,0.125,0.0241880996269452,0.398691880511132
STE,Falling Wedge,bullish,1,0.7698160341216961,5,44,1777,1778,2023-10-10,2023,4,220.4368110487196,213.3233741121389,245.6041790205504,207.9246256834656,1.522526338803788,0.0333457923501683,True,-0.0163616157799724,-0.0172337338943311,-0.0125176696717139,0.0306355950605601,-0.0119744880724333,0.0085998005365861,0.0156679032306528,0.0011827477617853,0.0098463661432055,0.0017342674845319,-0.0058428845186867,-0.0188307951928061,-0.0213917861292197,0.0308461353960003,0.0562109914240249,-0.0129453561540694,0.0289039163542006,-0.0157493682504034,0.0273591673349762,0.0322697701940386,-0.0164096103303256,0.0071347561640064,-0.0230980887182179,-0.0420726735078311,-0.0145039653572948,0.0441780827643856,0.0948900630977098,0.0266847255921436,-0.0013473787497201,0.0484149054628149,0.0172608978626562,0.0509204930380911,0.0594402944920133,0.0128789638313522,0.0062623095654326,-0.0345272659255706,0.002653240003775,0.0851821275916817,-0.0342317024838216,-0.0371756741298976,0.03954868721851,0.0589371514842234,-0.0408519052022552,0.044363566062191,-0.0024280196484126,-0.0641253516041963,-0.037574228261381,-0.0405353139570666,0.0774469362700833,-0.0356817832246588,-0.0103121596207473,0.0894455691468931,-0.0044537689665492,-0.0251077626549004,0.0197649019746364,0.0114875327066492,-0.0277611452224674,-0.0620222344570243,0.0329859048859244,-0.005310993791498,0.0391170770370217,-0.0174034273476608,-0.1179786518075358,-0.022645896723455,0.0234498621277488,-0.0656672290465459,-0.0019214654779988,0.0068468240700483,-0.0327881327552791,-0.1188140575628911,-0.1627034018150386,0.1324925959054821,-0.0994836548300233,0.0585024476013198,0.0585375069997784,-0.0044249955297388,-0.015661953106423,-0.0413277444768027,-0.0119777036054725,0.1252428540895485,-0.115497632692546,0.2093586565637142,-0.0447302603889396,-0.009690400684177,0.1383944509215895,0.0710028544612642,0.1176688170665094,-0.2113848326311989,0.1558055383110099,0.1016054312681504,-0.0777886455468345,-0.1456462240477015,-0.0452381358483015,-0.1236906551611892,-0.0459313246812562,-0.0687130297547206,0.0897929533046757,0.1428414422173414,0.1278327398964533,0.0863407069437804,0.1144015119333061,-0.101022662649456,0.2342453214901867,0.0738837256723923,0.0834670008927811,-0.0336462412247084,-0.0467135617657621,0.0122358832461875,0.0280369132547662,0.0736799331497266,-0.0017798874493044,0.1029590659193986,0.002962766967903,0.0970795234532158,-0.0938357748891468,stop,1786,9,207.9246256834656,-0.0567608708623925,0.0004410634182571,0.0574641099389822,-1.0,0.0077705541080661,1.0123895047046512,2.0114286383352287,1729,0.7894623191736516,6,0.102488573263431,0.1417522712825953,0.1993417751409427,0.0,-1.1229771536335955,-0.3335148344599422,0.2378966082835476,0.1271387502907003,213.3233741121389,207.9246256834656,245.6041790205504,5.032306101780002,0.1059084046834812,0.0100761408248315,0.0227515345643954,0.16989294573004,0.5961084380290489,-0.0015499912620884,1.0,-0.0222364748247425,2023-10-10,52.0,9,0.01066902481503,-0.013168365206401,False,False,False,0.375,1.0,0.125,0.0260886451988854,0.0700778189954872
STE,Falling Wedge,bullish,1,0.6246501327375312,3,22,1813,1814,2023-11-30,2023,0,194.7136654445378,193.0499420739184,218.1936181817307,186.65496580992655,2.769030363807417,0.0086180982638286,True,0.0111128396311543,0.0057154397460033,0.0300805074231378,0.0171935981179502,0.0240552079882661,0.0006998087166905,0.027964672642919,-0.0331527576831724,-0.0269824357468795,0.0087014399444529,0.0433633815240057,-0.0006942785742237,0.003865064142998,0.0779967603569233,0.0172411131625469,0.0096890459135396,0.0194498213524481,-0.0489467264490429,-0.0178332675691017,-0.1125268981789634,0.0181413911394563,0.0128173183625974,0.0075567013018269,0.0534614318090553,0.0178293718532158,0.0258680869583849,0.0052606459510342,-0.0076389017462815,-0.068383565559084,-0.0546881224929169,0.0713249363907617,0.125949228555116,0.0050954015787267,0.0092162904286434,0.095192486890407,0.0674698200661449,0.0307740690891709,0.064388795956866,0.0336719646681864,-0.0085620359635572,0.0147093635707349,-0.0180022727194683,0.0134764912260954,0.0149210922453038,0.0589371514842234,0.0295123854801307,0.1005157017499072,0.053415023931624,-0.021086306510435,-0.0341041163903472,-0.0982800762824449,0.040170460156566,0.0643943391302137,0.087502314630868,0.0424009513709529,-0.0816643749459673,0.0121565632387201,-0.019916815202673,0.0643943391302137,0.0149223014813657,0.1202306869852811,-0.099351384915175,-0.034684617262262,-0.0808336261808986,0.0001635695165675,0.0134795946359165,-0.0237969822906588,-0.051776923718502,0.1047997069210421,0.092105932746259,0.0106825800381309,0.0871309127099979,0.1099926586355495,0.0199834494429309,0.09981573861755,0.0176522027543495,0.061292643332361,0.1221061146220212,-0.0478389476066642,-0.0031548381758209,-0.0142811856399489,0.0233801042291197,0.0456519779982189,0.0871657513627057,-0.0848489129913523,0.0993347920356957,-0.0595898108557405,0.1461525535189523,0.1095630788891555,0.0484849071561905,0.1860189635791553,0.0394053250655376,0.1606237449894749,0.0453404984544507,-0.038321502408632,0.0537123865696078,-0.0218647476464354,0.1917177320779008,-0.1199692739211929,0.1405832089100138,0.0431127211681596,-0.0037700650080508,-0.0323384962549747,0.1609570599938443,-0.0192931818740456,0.120315660007289,0.0702149487420806,0.1213735349282343,0.1353129537727053,0.0810885304437236,0.1694440447268859,-0.0148155312009125,0.0693303327839907,0.1339538019814916,0.0985865390998907,target,1832,19,218.1936181817307,0.120587081977977,0.1262951654064495,0.0213745614469814,2.9136155709724023,3.051533832902352,0.5164504690975542,2.9136155709724023,1791,0.5354716748300261,6,0.136083349546868,-0.0296982584226496,-0.0632620639438671,0.0,-1.1115556936239936,-0.5760840187939581,0.5279647022254349,0.0910450706481457,193.0499420739184,186.65496580992655,218.1936181817307,3.9082251370932073,-0.0312317518649208,-0.0560244439862839,0.0199547818334147,-0.0002196550449934,0.96643068578238,-0.0007597967209349,1.0,0.0798276667232518,2023-11-30,52.0,9,0.0100666637882516,0.0096825579473218,False,False,False,0.375,0.0,0.0,-0.1270789106006905,-2.612206754511784
STE,Falling Wedge,bullish,1,0.7695060314947956,3,30,1958,1959,2024-07-01,2024,1,213.4501654538047,213.61581058317145,234.25304886679373,207.834744363652,1.6686183255767402,-0.0007754347813231,True,-0.0205963141807751,-0.0428879274724475,0.0167353852177469,0.0066842601823247,-0.0044166420715814,0.0015247899957233,0.0453020355464022,-0.1008419247514506,-0.0336936975516503,-0.0194093555769767,-0.0128640022679747,0.0125365269624551,0.0172111690932115,-0.0118698776870191,-0.0128640022679747,0.0262874531820656,0.0013726546378085,-0.0100626998251224,0.105113070602449,-0.0364855763933303,-0.057682444621848,-0.0577877182175895,-0.0143357843901585,0.0442201406502553,0.0053016120891806,-0.0106516350264098,0.0287752501306157,0.0137238009191411,0.0268058077296429,-0.0502991928465729,-0.0192170389645597,0.0009731047239296,0.0183903061902745,0.0533160860365982,-0.0690669269390077,-0.0406715575688895,-0.0059147253910307,0.0052714224549088,-0.0344517838762385,0.0536365767868118,0.0459789714986087,0.0028158159034208,-0.003686583061817,0.009071156254738,-0.0106516350264098,0.0435127796538676,0.0882569931958128,0.0913836328330411,-0.0100677698075479,0.0197009504086798,-0.1789105344545672,-0.063530625873459,0.0620752388027863,0.0283833650113338,-0.0367518575981412,0.0714627522459474,0.0362054565932938,-0.1295297308120142,0.1396313279493828,0.0154761324857559,0.0604279842844526,0.0051678239234409,0.0789350980280718,0.083748902851787,0.1065403459967158,0.0892029934609814,0.0095658347232145,0.0385119560210309,0.0669447109837555,0.0845413433277728,0.0516922415767691,-0.0259372822390974,0.0080614915368355,0.018645540026198,-0.0379664478606002,-0.0471402107834746,0.02594782830089,0.128662128501394,0.155191356939466,-0.0121849358588205,0.0042506003049898,0.0931313692288129,0.1083917896533364,0.1233343455975812,0.093103863200781,0.0637945325939786,-0.1133372540712881,-0.0745453225524249,-0.0031548381758209,0.0151020904253673,-0.1563254074556976,0.0661900814621525,0.0870268548090411,0.0353652419748524,0.0088170585378362,0.1164192043411724,0.0380083073310364,-0.0117583050376833,-0.023475421883261,0.0862207619539614,0.0132539012899139,0.0665158912419936,0.1445792921893063,0.0419561635862963,0.0525788847509567,0.0810491047808841,0.1364104109040067,-0.1822396857718788,0.063082936115671,0.1201876364196814,0.1591012704545495,0.100139167663406,0.2115619678487232,0.0508106124827603,0.0233658968490745,stop,1964,6,207.834744363652,-0.02630787883539,0.0140826752155774,0.0304586638622527,-1.0,0.535302572423019,1.1577772595363678,3.704599010298528,1927,0.5683022585117037,6,0.1195103000558999,0.1029606135406719,-0.1155239178498855,0.0,-1.3030871790718213,-0.7347849205601257,0.642318536226829,0.0642629412160695,213.61581058317145,207.834744363652,234.25304886679373,3.7737537443059934,0.0046194594937045,-0.0027561105117038,0.0176361024173116,-0.0099417281829455,0.2045972737668456,0.0112052218215235,1.0,0.037410723518358,2024-07-01,41.0,9,-0.0070024703682977,-0.0056918084941061,False,False,True,0.375,1.0,0.125,0.0053565257084137,0.0118116060260734
