symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
STE,Falling Wedge,bullish,1,0.6909773692963677,3,25,2047,2048,2024-11-05,2024,1,230.3772251294209,220.3045383018739,237.9275616602099,215.8672374737074,1.8464878338040345,0.0457216492460306,True,-0.0511225813172416,-0.0641911347644142,0.0277447327777071,0.0145669765487783,0.0098841010239574,-0.0333742791223004,0.0318313556926239,0.0021505595108086,-0.009798938268888,0.0226545499704275,-0.0328251141919408,0.0213245735188207,0.0093670391206475,0.0472002460694656,-0.026509152517662,-0.0065394603322985,0.0066621208045061,0.0026010755925636,-0.0279490846565314,-0.0286049913798487,-0.0089666023805049,-0.0184672310870179,-0.0512702051519073,-0.0944570574642614,-0.0963240543729498,-0.0057979031954249,-0.0286701874233313,0.1136496420759212,0.0866631700447364,0.0460102450439887,-0.0169528107489844,-0.0128954199337938,0.0173493525904315,0.1494113143174353,0.0405310778423104,-0.0545450868295801,-0.1419043631021415,0.0262893517108009,0.0113439366369705,-0.0545939240290616,-0.1010191208313771,0.0247849547155598,-0.0149157240582468,-0.075499944544096,0.0031320558865266,-0.0950755882726936,-0.0720320369946576,-0.1033626258064344,0.0535224016879511,0.0400071417355434,0.0819510240367151,0.0291521814745481,-0.0063461934269086,0.0213177937396851,-0.0667759291711238,0.0762600530003703,0.0300814726373499,0.095285243576769,-0.0246229760258416,0.0197649019746364,0.0018156592013809,-0.1440258249290301,0.0836316436594741,-0.1121249632921957,-0.0870405527429278,0.0117809583846335,-0.0974366565682681,0.010526706106074,-0.0728682412475994,-0.1281158823772459,-0.1361646305343777,0.0296228429865739,-0.0170099110543315,-0.1165863264216372,0.0347462894470556,0.0100092158669273,0.1370359046928215,0.0051889020690121,0.0584807397828002,-0.0886581999992455,0.0134899442537905,0.0541152860042108,0.0506308077469546,-0.0300831628519321,0.0346470466007045,0.0384474356374042,0.0603853854070737,0.0435451737791861,-0.0356511714445242,-0.1325912735424765,-0.0087104496785153,-0.1351686063413385,-0.0628485700963773,-0.0876373323313221,0.0158655767146436,0.0396044274015381,0.017747073978698,0.0498641876779217,0.0933995252188648,-0.0108351274377109,0.1790316978976276,0.1010906682833667,0.1146190551205552,0.0713792531304085,0.0760056767289438,-0.0130440543681221,0.01323264069556,0.0965036581152039,0.0812846816480659,0.1519554875665076,0.181129981083298,0.0903520808427926,-0.0629164288983085,-0.0450229009166609,-0.124910928120537,stop,2049,2,215.8672374737074,-0.062983602860752,0.0011076972281241,0.0997741829784087,-1.0,0.0175870731081096,1.5841294947670057,0.520354442053295,2021,0.6713022842157055,6,0.1259553668948527,0.028280783751363,0.0954593377530779,0.0,-0.9877188462434262,-0.316416562027732,0.3704705341124645,0.0689573519815452,220.3045383018739,215.8672374737074,237.9275616602099,4.133334936346354,0.0090144119751167,-0.0247295429715928,0.0185166663924458,0.0734608450070484,0.8252251013815373,-0.0041183762845909,1.0,0.0061586977219523,2024-11-05,41.0,9,0.0756449407194221,0.0477760853765512,False,False,False,0.125,1.0,0.125,-0.0123070062020549,-0.0415655845787432
STE,Falling Wedge,bullish,1,0.6507121123052267,3,41,2090,2091,2025-01-08,2025,1,203.15505035635525,200.59429032706248,230.08577591043357,196.9028192226941,0.8968981709139645,0.0127658669901198,True,0.0179220496181689,0.008090576408116,-0.0119104358027281,-0.0218491670358712,0.0433709303401885,-0.0468520554216226,0.0090946573510464,0.0459354684723634,-0.0149903545820233,0.0330564311272219,0.0640992387111676,-0.0379626851459687,0.0387767322612553,-0.0033222173065564,0.0056186775905855,-0.043103961936462,-0.0491063561520282,-0.0061366069477576,-0.034046911189092,0.1191017680930413,-0.019803111199131,-0.0260449412327873,0.0157257946184268,0.0511503820086163,0.0134462393204741,-0.0481464013504084,-0.0222072223161541,0.0392289584204696,0.0024977542865205,0.0101250263173591,0.0151926475563886,0.0086143664510467,0.0086341856474638,-0.0590312789089811,-0.0112771658111057,0.057006140939066,0.1089983447214486,0.0480798863910576,-0.0046003656509702,0.0090784353467041,-0.0159489563688566,0.0688697096152428,-0.201137519519017,-0.0544097847920679,0.024615586358452,0.0519412646419333,0.0812787373132277,0.05586377505375,0.0201343463726966,-0.0919490916330935,0.1368470445327407,0.0057590348299398,0.0078386749692025,0.0306869657694925,0.0096689157435407,-0.121417112075211,0.0633696927579094,0.0751858229018311,0.0576435597808675,0.0303840255410492,-0.0191106891019973,0.0329807846565399,0.0318828042233545,-0.0517013797635708,0.0634961680501762,-0.013557290026615,0.0206189320383305,0.0787765779045599,0.0629018479396405,0.1243770037742668,0.1675596344284425,0.0489828780151551,0.0624659437946111,-0.0938727133418624,0.1660579865258442,0.0874389974218574,-0.0277170448049151,0.0178172994431997,0.0620474787725375,-0.0244871053709115,-0.0871134865491402,-0.0819131536292161,-0.1039150861173721,0.1124494168060186,0.1120818897189592,0.0095132181562433,-0.0777886455468345,0.0546018142928306,-0.0083066514653868,0.0844156018914803,0.1016054312681504,0.1036588003102044,0.0332243981652287,0.1697414993384296,-0.091004612434267,0.1840499189123168,-0.0942955168462219,0.2001746505473958,-0.1633252474233246,0.1878097252296799,0.14184779322046,0.0619590053404934,-0.0780675938365149,0.1783935835074452,0.1455874811649893,0.0087088078281474,0.1263596209769122,0.0982877549988792,0.1136079706953072,0.1177741351669579,0.014162935680277,-0.038321502408632,0.1332742655643974,0.0639367349592068,-0.0323215973769665,target,2129,39,230.08577591043357,0.1325624221836423,0.138800283623074,0.0105110924787204,4.307378434729817,4.510066567614252,0.3415391203818702,4.307378434729817,2048,0.7905050970644644,6,0.0500384642682639,-0.076923028402708,-0.2503367615300733,0.0,-1.2839615218054805,-0.493456424741012,0.203305982121381,0.0978441471555639,200.59429032706248,196.9028192226941,230.08577591043357,3.763952019171737,-0.0572066696221322,-0.0249857699376403,0.018263855931727,-0.0228395177397963,0.9371061335994872,0.0014044015920438,1.0,-0.0218395778752243,2025-01-08,37.0,10,0.0725395264825274,0.011701821301463,False,False,False,0.1111111111111111,3.0,0.3333333333333333,-0.0153761027118559,-0.1361346977165873
STE,Falling Wedge,bullish,1,0.6350641541789552,3,32,2236,2237,2025-08-11,2025,2,239.40342037738384,222.52055512459677,244.50443140942343,216.54436821032905,1.7310482934757372,0.0758710369176178,True,0.0102028113029757,0.0023537450567705,0.015344229809546,0.0063156360491243,0.0145669765487783,-0.021138128496994,0.0153444639600288,0.0040459139144048,0.0137582817714716,-0.0029497540745113,-0.0113362382995922,0.0211246628409063,-0.013849994718965,0.0303704937245954,-0.0247766230796638,0.0041581070050993,0.0511588892985415,0.0434552027749397,-0.0083077670138614,0.024444534823635,0.0175095154853115,-0.0070407246158626,0.0015929274176291,0.0263951253276348,0.0198463414491409,-0.0187001138570028,-0.0234995042596449,-0.0099780175718133,0.0502627794444641,0.0166559515513831,0.0511005118696448,-0.0427351198811117,0.0405310778423104,0.0682931707373379,-0.0650498841947522,0.0221764236323822,-0.010214965181797,0.0257376523795853,0.0196814002547136,0.0282700968378042,-0.0646803915447631,0.0715892525878076,0.0126526488954152,0.0276676476803918,0.0620162741177987,0.0133062807606271,0.0286963396471009,0.0098334012345682,-0.0415602157689367,-0.0347730959098938,-0.1316465365851512,0.0123187439269318,0.0449413554259898,0.0099563126529944,0.0059148573673599,0.0344519041996254,0.1007528481752506,0.0812787373132277,-0.02356562447976,0.0228567846420182,-0.0226152110187031,0.0042946088769126,-0.104012668420894,0.0412247044229803,0.0010445932466043,-0.3575772302680304,0.0111369107639991,-0.0008749554379051,0.0460189984908699,0.0004102377187886,-0.0507970433109556,0.0393896404521585,-0.0029348003662958,-0.027520209253155,-0.0135693314985413,-0.1011201765858462,0.0150324712155698,0.0548158782305878,0.0015667351843133,-0.1179570238877344,-0.0049592505696273,0.0624465222512606,0.0130214969586606,0.0163265606058311,0.0963674024841096,0.0402058535257632,0.0223333921213597,-0.115497632692546,-0.0133093233105002,0.1020422880262523,0.0363032626688859,-0.0047389500592366,0.0016112287566423,-0.0592108326003968,-0.0149989537804517,0.0397013867989608,0.0621794022546811,-0.0568025981611345,0.0067963564800974,0.1163979912330273,-0.0610103908549402,0.0925777102899831,0.1974832956527286,0.0254536831445422,-0.0571319851321836,0.0722320538903591,-0.0836082075418989,0.0251655639923313,0.1309204789742195,-0.012761871654948,-0.0325750289456981,0.0604465124632083,0.0768468635752437,0.0286323258111658,-0.0291860006678223,target,2238,2,244.50443140942343,0.0213071769150106,0.024660211533687,0.0033045688126708,0.2231505923675756,0.2582670071029075,0.0346088311468148,0.2231505923675756,2202,0.541473079529158,5,0.1206864957606208,0.0553183419790546,0.2129413814886618,0.0,-1.5717719498644378,-1.030298870335283,0.7891009481808169,0.0578348367924191,222.52055512459677,216.54436821032905,244.50443140942343,4.848450579595182,0.0791711358207178,0.0309611877187199,0.0202916133201637,0.0877300065462118,0.1404259463671228,8.23380551604469e-05,1.0,0.0177813610927648,2025-08-11,37.0,10,-0.0640017986851508,-0.0285785994263403,False,False,False,0.4444444444444444,1.0,0.1111111111111111,0.0886000503892875,1.96590951380305
STE,Falling Wedge,bullish,1,0.6680146046610896,5,44,2299,2300,2025-11-07,2025,3,260.00537818592585,238.8540450836682,252.53850138067685,229.2672065220416,1.2499248016913174,0.0885533803492779,True,-0.0146048511855485,-0.0067642734013623,0.0148874295231598,0.0048749276485398,0.0904111767705715,-0.0230168019695895,-0.0168653070727119,-0.0436857471867793,-0.0494561495356072,-0.0507468392299318,-0.0045371471648322,-0.0168267667297103,0.0012500939724295,0.0454644017515182,0.0200549592211172,0.0298505477857626,0.0053498269795717,-0.0366818602701621,-0.0820698006530687,-0.0404511773517021,0.0041102846704759,0.0004250626286206,-0.0072219068749321,0.0040041482711716,0.0308927217007112,-0.0029539438521023,-0.0050651656769464,-0.0077571405850873,0.0127229984742429,0.0098687741471079,-0.0501509710426101,-0.0063569625588041,-0.0235658950906691,0.0474610209941654,-0.0083346931761753,-0.0079359130065362,-0.041110594991322,-0.0346837188907456,-0.0747602345524909,0.011170426716583,0.0031578575338684,-0.0608603777222626,0.0360377300455447,-0.0704432379299121,-0.0129361548383413,0.0183289580712963,-0.0031648694133931,-0.0126002306616738,-0.0268597378554737,0.0068864275758273,0.1175924175238638,0.1286770813711126,-0.0638317997207593,-0.0269810090941076,0.0536515634840368,-0.0183288453226381,0.1768171011203425,0.0064210075873574,-0.1277500848647023,0.1004756144422278,0.0012092706030124,0.0018366200374,0.0149440539290885,0.1840257893359733,0.0911465564180786,-0.0155952824767097,0.0094423414544113,-0.0210362235211272,-0.0328020125147538,-0.0115923590378047,-0.0328221060105603,-0.0704218421950071,0.0878383694543889,-0.1069910548333878,0.0738108763304317,0.0262471855771244,0.1591088894338093,-0.0240462721694999,0.0861671313050933,-0.0102913614454464,-0.0116148050788122,0.0822536069716459,-0.0163605924106268,-0.1036435739848348,0.019719444948381,-0.0354185471751736,0.136663822034625,-0.0210915861114019,-0.047919924669303,-0.1133372540712881,0.0193203420854559,-0.0180920017376134,-0.0702790887620413,-0.073796720519475,0.0623685142292669,0.1160523902283763,0.0153255758963013,0.0547259988582669,0.0898441960368958,-0.0295612085897216,0.2023104455730497,0.0623552862077891,0.0407450850902075,0.099987704453319,0.1759775436747899,0.0869334525357001,0.1201876364196814,0.0768239980564617,0.0225157201804224,0.281755223338241,-0.1766402164364823,-0.0610103908549402,-0.0312932097534215,0.0623817767478107,-0.1338683648566421,target,2300,1,252.53850138067685,-0.0287181628985749,0.0098383815814584,0.0194859119198238,-0.24291870339257,0.0832200480821082,0.1648257402363411,0.24291870339257,2252,0.3508798334592303,7,0.1074699206116626,0.020669410315907,-0.0242484132251403,0.0,-0.8616850859288238,-0.5108052524695955,1.7204340732120562,0.0632239972000727,238.8540450836682,229.2672065220416,252.53850138067685,5.734996697004756,0.1312016195032392,0.0813077331306162,0.0219292803889966,0.1706916304882462,0.8548101240615701,-0.0018842706362305,1.0,0.0274876457980539,2025-11-07,37.0,10,-0.0351299510347568,-0.0430968705384643,False,False,False,0.2222222222222222,0.0,0.0,0.1258527050880644,2.3905729423100714
STE,Falling Wedge,bullish,1,0.7002030471659686,5,30,2341,2342,2026-01-09,2026,4,254.3143090665309,251.9086468372336,269.1917458793812,244.65442380647292,1.0979256293393531,0.0095497405885065,True,0.0473684307669504,0.0459495791361173,0.0268980262586369,-0.0166484459217096,-0.0157897600543671,0.0168808309810648,0.0241905713261236,-0.0342413107120148,0.006113423604398,0.0389013356527998,-0.0621858962444668,-0.0494561495356072,0.0169997461073565,0.0097614481642676,-0.0242695405555235,-0.0062097021934001,0.0222429120192795,0.0076463078884301,0.0016853476025544,-0.038908889497107,-0.027899620094423,0.0284654826370918,0.0511596248952812,0.0258479687612147,0.0228798489092381,0.041220207144448,-0.0038131233594038,0.0126526488954152,-0.0392119121582603,0.0948900630977098,0.0428737880457303,-0.0054437774224272,-0.0136985793403601,0.0513831863004254,-0.0013040778620501,0.0306359778597324,0.0205690231603807,-0.0807428473783898,0.0342465847201431,-0.0099146145598267,0.0317799033178207,0.032559353533933,0.044638420889419,-0.049671324691655,0.0604519576217177,0.0111429258704896,-0.0432748964851191,-0.0480093189216922,0.0251035413411009,0.0207317358298497,0.002425248492953,-0.0121669051404774,-0.1062692258755686,0.0925350345660998,-0.0862101969383045,0.0195889911957161,0.0298180001899608,0.0212819699149753,-0.0776018610166681,-0.0808336261808986,-0.0046720888676292,0.0400436952560121,0.0590048457345777,0.0437369359488388,0.1029142024661389,0.0329859048859244,-0.1113087848007571,0.0575894080828485,-0.0467097377393538,-0.131989172521199,-0.1124431975888816,-0.2114396371422738,0.0811342120505191,-0.0668121274688025,0.3119021634555974,0.0649836778599479,-0.0292669971108043,-0.052590062903878,-0.001797474148328,0.1296081218299787,0.155191356939466,0.0750582449179089,0.1441007684304942,-0.0340642459673452,0.0519701030072403,0.0919235610039075,-0.0909403535141356,-0.0224581252586669,-0.0075084706447818,0.1284494941495078,0.1145811798476688,-0.17359044198786,-0.1204589050247222,-0.1018920278081696,0.0968423355347998,0.1274015774840258,0.008553867014212,0.0983110037401309,-0.1174629318652045,0.0687194007503864,0.0956032932037942,-0.0485712795049692,0.0170256927557512,0.083458421942983,-0.0175639334031787,0.1790316978976276,-0.10280502599123,0.1023750659919435,0.1174408614868263,0.0032774004184823,0.0691837225113656,-0.0079098578980855,0.0237973005237335,-0.1231769532366907,-0.1541354879925574,stop,2359,18,244.65442380647292,-0.0379840414623734,0.0504483862063173,0.1173099407361903,-1.0,1.3281468812709405,3.0884007130309263,1.5401256238897612,2307,0.5966737678065716,5,0.0279569191618849,0.0638627451207261,-0.0825898547030333,0.0,-0.8815036274422161,-0.2848298596356501,0.62009245055339,0.0750489813730784,251.9086468372336,244.65442380647292,269.1917458793812,4.617458532606231,0.066271660135075,0.0025687212138734,0.018133879225362,0.1291894105505278,0.0414543001259649,3.842277306098652e-05,1.0,0.0124363352291645,2026-01-09,54.0,14,0.0539720483614274,0.0668192443873871,False,False,False,0.1538461538461538,0.0,0.0,-0.029868774005663,-0.9970140245752954
STE,Falling Wedge,bullish,1,0.6465966899850172,13,68,2435,2436,2026-05-27,2026,8,210.4795558608416,213.81106542470548,264.5781736640384,190.63416636542684,1.3181519884499278,-0.0155815582193855,True,-0.0073671349882545,-0.0126853365425939,0.0147086625165202,-0.0121189934002506,0.0282506831834021,-0.0283531296712831,0.0144969639024499,0.0019492441775068,-0.0197859325508539,-0.0251079723421663,0.0527706300169044,-0.0089154213888738,0.007993736836233,-0.1099829074479207,-0.0043749052246739,-0.0769134657243235,0.0059289789538556,-0.0089666023805049,-0.0098138970458668,0.0119963442405968,-0.0147093271323686,0.0040179346080164,0.0014793338054254,-0.0143129144683514,0.0187694068576712,0.0163118462323763,-0.0155313683693568,-0.0266877031651907,-0.0265306358919036,0.0456874060173788,0.0087747810623697,0.0142055565480916,-0.0005398937229756,0.0101692492911145,-0.0577670892838549,-0.0408519052022552,-0.0010775290489716,-0.0369191792048053,0.0966666221031513,-0.0243278863119802,0.0217280780972917,0.0033333819396721,0.0252042802014278,0.057172957382622,-0.0121864717973585,-0.0171546393121936,-0.0024713790144534,0.0162667593982908,0.0930633462916574,-0.0449966010115793,0.0130838129555161,0.0306869657694925,0.0836197581807272,0.0156371442611609,0.0293628180637164,0.0764620014369141,0.0068599908968178,-0.1220839917547461,0.0594389662981778,0.0522867364083234,-0.0120568363844548,0.0377529035651276,0.0117809583846335,0.1200366064710238,0.0303869210011031,0.029804160951474,0.1131999634411391,-0.0577260847545786,-0.0308013560380358,0.0139646217387936,0.026515578773363,-0.0077946061264608,0.0145497560911662,-0.0966582356473468,0.0873747800600581,-0.0709497274668307,0.0041968325105519,0.0682525882667774,0.0572787786033537,-0.0341027568706495,-0.0637551209857419,-0.0447302603889396,0.1162583760754625,-0.0658697604570279,0.0744502301594673,0.0233801042291197,0.1441007684304942,-0.0013352203309717,-0.0293408390806515,-0.1779769423525279,0.0331633713106975,0.0124400159372936,0.1269798701542701,0.1037307670662663,0.0826173781426611,0.1714234657232747,0.1742285413527051,0.0903520808427926,-0.1871755136332334,-0.0833089429959791,0.0073959421464362,0.0324407714413457,-0.0918384327082026,-0.0568025981611345,-0.1913812181802209,-0.1894702408817343,0.2385482673869161,0.0532506890273722,0.0571772813958098,0.0686823638324634,-0.0729088159207506,0.0814919862730205,-0.0445635329984634,0.0523409036523438,0.117354851367399,time,2495,60,237.2062225341797,0.1269798701542701,0.1433686069834534,0.0621052491505208,1.346744375035486,1.5205627850860275,0.6586862535929966,2.726004335450116,2359,0.4096256627261834,5,0.0577947619899555,0.0081041325189681,-0.420169592091847,0.0,-1.1321066812760934,-0.7224810185499096,1.261749378858125,0.1718667160803137,213.81106542470548,190.63416636542684,264.5781736640384,7.493338199214443,-0.1181976451617954,-0.0245925540339345,0.035413950656173,-0.1894438267326368,0.15603926327594,0.003190476436395,1.0,0.0544760156301185,2026-05-27,54.0,14,-0.1298444078029096,-0.1113055186717871,True,False,False,0.6153846153846154,2.0,0.1538461538461538,0.0029304199798358,0.0103908758956481
STLD,Falling Wedge,bullish,1,0.6440115266017025,3,29,862,863,2020-02-21,2020,1,24.992372345552248,25.720819810140654,30.327364077842248,24.69324432783233,0.7101165599816608,-0.0283213159598128,True,-0.0573453705956128,0.0258384416375059,-0.048034640018453,0.0242196047893963,-0.1128048487651094,-0.0364550260955489,0.0012137411003827,0.0105125832506602,-0.0869783677327421,0.0204065335426688,0.0048323772433453,0.1120372209765994,-0.0569683476795918,0.0391787694818783,0.0651627692017673,-0.0373410449412039,-0.0177170154870632,-0.0258866314274182,-0.0029722531976321,-0.0266998060856876,0.003940362144259,-0.0797599883858222,-0.044839670191347,-0.1168143511306087,-0.0373439535569001,-0.0699296915070026,0.0167944317922144,0.0188743530871433,0.0850881104917322,-0.0165241191609557,0.0584120735913227,-0.0605638651477508,-0.1338841575640146,0.1013906779369964,0.1136100745448953,-0.0217808076255268,0.1026147631025431,-0.0337745594033798,0.0742347112761137,-0.0312905641696157,0.0510485130568874,-0.0078477102567601,0.0035170905774204,0.0269120403439913,0.0026833509235375,-0.1307935869250983,-0.3341595646444754,-0.0463751626994154,0.1542552182128782,0.1751397698387897,-0.0987362906507312,0.0341565511504762,-0.0463302988683317,-0.1523986356131331,-0.0024736531802327,-0.0541579440880637,0.0395381604999158,-0.1000001828147003,0.0603895201030906,-0.0041694495080197,-0.0991435092348588,-0.0099076179169446,0.1602554836452134,-0.0441922557188477,-0.0052528335618382,0.0358961245483739,-0.0990610441114764,-0.0282376016896631,-0.3299380401965702,-0.191095361283325,-0.0676368364798183,0.0125063162917984,0.2315356233372061,-0.0995728817506758,-0.0580461542066806,0.031580055327308,0.1220387305737076,0.1770320582907698,0.2887973674666066,-0.1482592751717882,0.0069596903658164,-0.0429719823982456,0.0801048086306062,0.270931357098136,0.047573687997543,0.0194019838362833,0.0529276880108076,0.5553227856162168,0.3822695683498138,0.0924709371601741,0.2938817780259324,-0.3069195684258918,-0.1269420291604388,-0.04522706767441,0.0745419673415082,-0.1447268884782129,-0.1580349771611874,0.0304367649199108,0.4089272768913305,-0.0482312784917187,-0.0928914904448094,0.2468358936392849,0.1915798655776668,0.2121978007905263,-0.0283121614715694,0.0079918978986217,-0.1825468274423511,-0.0543071222625325,0.0644844161444209,0.1366477329773836,0.1288791376135196,0.1517103489916738,0.1700135662137987,0.2840691593399989,-0.196905283289802,stop,865,3,24.69324432783233,-0.0119687724552147,0.0502654894263342,0.0145133793855639,-1.0,4.199719696770895,1.212603835512017,17.83514554388998,832,0.5458307404506411,6,0.0706946087863932,0.003738273795897,-0.0746632929550525,0.0,-1.7268396546790767,-1.1810089142284264,0.705720132196916,0.0829111750605197,25.720819810140654,24.69324432783233,30.327364077842248,0.7052203301797674,-0.0122784678059703,-0.0751162596052176,0.0268488506680099,0.0840110741240705,0.8999996185302757,-0.0112436285488904,1.0,0.0053057952768429,2020-02-21,13.0,8,0.0554586252342237,-0.0153564964060594,False,False,False,0.2857142857142857,0.0,0.0,-0.0282517641096221,-0.3297576772699421
STLD,Falling Wedge,bullish,1,0.7360324741613288,3,26,961,962,2020-07-14,2020,0,24.3523381373438,23.363264031152127,26.786310712054444,21.73390436602113,1.2818870997067218,0.0423345858212644,True,0.0052004403030361,-0.0028638545588595,0.0314071331054193,-0.0390844443120904,-0.0628772338110074,-0.044481990442456,-0.1702842299602187,-0.0019911050891545,-0.0201717120106925,-0.0171873185581612,-0.022955426018609,-0.0371457223018882,0.1013865420755459,0.0358963123588318,0.026103051830028,0.1955215602635482,-0.0427640604005192,0.0282955360721939,0.0745311095059448,-0.0159525369291821,-0.0902642523096474,-0.019371693410586,0.0097699643201711,0.0152303294185354,0.0190763531501494,0.0815088804616182,-0.0013839619769144,-0.1788800256230905,-0.0389888401399224,-0.0278874187792125,0.0002697557651902,0.0248312121695792,0.1988813305124426,-0.0618106619070467,-0.0681506563901978,0.0099874177973284,0.1352494156758712,-0.0756701019387513,-0.030174919171769,0.0021666287831787,-0.0689333376748152,-0.0405327894948684,0.0188941832441367,0.0946825814309535,0.0273262288300113,0.0151610833398493,0.1259286376907686,0.0937028763519447,0.0269970872436684,0.049863856454559,-0.0137591959603867,-0.1286247607237312,0.0853401873774988,-0.0742587171120009,0.1756271351502383,0.2004434126253349,0.0672234724339839,0.1665217183904026,0.0572928944159667,0.0800523511812707,0.1410056317585302,-0.0519655304292309,-0.0301002679378566,-0.0447317415786887,-0.0874410258809994,-0.0110925767211434,-0.115824817879115,0.0009908199459203,0.1012506410530576,0.0898956630470904,0.0359893147761314,0.0981173081994848,-0.2337173320494441,-0.0496819077795314,0.023814851706607,0.0105221296840316,-0.1464571314564514,0.2523850342376685,0.0902069952098676,0.1085812125003278,-0.0204882483029963,-0.0502721533018206,-0.0033204305510496,-0.0315818161433659,-0.0174240006603776,0.0230554081667211,0.0933030230536278,0.1333255053774944,-0.0450117027189991,-0.1870113768052616,0.0837133992042522,0.0832927246685511,0.1964556179857117,0.1353097308019837,0.0125653998924799,-0.0853981522317344,0.1954570325957703,0.0729341356350992,0.107444224634922,0.1508141084911967,0.3830963954648834,0.0555782115002569,0.4279766280595558,0.1240620078786844,0.0965809192862197,0.2684954237793329,0.2196667204694697,-0.0275216162576159,0.813689703833147,-0.0637637477201271,0.3603609588280105,-0.1382744768223223,-0.0786943857655045,0.3213989106202111,0.0356321978771149,target,980,19,26.786310712054444,0.0999482087092984,0.1225854858590655,0.0297176428160026,0.9295528500158136,1.140087343458979,0.2763843387700188,0.9295528500158136,935,0.4845718729240046,6,0.09976171387772,0.1981908346925172,-0.1378219665800997,0.0,-0.8404329898528534,-0.3558611169288473,0.8255607352474587,0.1380388794856065,23.363264031152127,21.73390436602113,26.786310712054444,0.9846896288468798,-0.0363288206466655,0.0298669016659358,0.0411225264482029,-0.1859727603121442,0.9285713204451124,4.3346490619100564e-08,1.0,0.0432286725439625,2020-07-14,13.0,8,-0.1100170590751351,0.0307705104869779,False,False,False,0.5714285714285714,1.0,0.1428571428571428,-0.0496279256319591,-1.09368325754519
STLD,Falling Wedge,bullish,1,0.7929335321405607,5,72,1470,1471,2022-07-21,2022,0,67.14576981923103,66.46590582990927,98.7388183681112,56.199859200603726,1.865490876571652,0.0102287628647019,True,0.0425921628393861,0.0246688417777527,-0.0458600895908103,-0.116694160338192,-0.0552801215747067,0.0129476444526519,0.0223528377246859,0.0423528237984045,0.1059295835742719,-0.0175268473783107,-0.048570293567188,0.0270701843236715,-0.0910066636528224,0.0461448039288812,-0.0127783574045236,0.0528674894700058,-0.0019911050891545,-0.0873282733644377,-0.0524988335756572,-0.0251631664062749,-0.0326272416313133,0.0398255462309882,0.0544838748428776,0.0891199711618355,0.0508914625825371,0.0690287663043878,-0.0699471122031055,-0.0760138221864217,-0.0449090043197596,0.0431991747672628,0.0147929527555974,0.0929129182724359,-0.026916362831509,0.0174688758894843,0.0493424204498116,0.0714469804030142,0.1280148144042465,-0.0050990809161425,-0.1373619228085858,0.108432258533569,0.2240556430921751,0.0331110389334476,-0.0644850910257951,0.0274593395256919,0.0109142167328206,0.0658476209732042,0.1868150973147599,0.1141939419658486,-0.0750436192485426,-0.1458155383846815,0.0072468577654269,0.0075755248933626,-0.0487186641313794,0.0949303058297847,0.0440458647553259,0.0598916568997767,0.0844521706757746,-0.0013493145332965,-0.107997067455031,0.2606895399390401,-0.0137591959603867,0.2335379494394327,0.008740934589738,-0.076038251005186,0.1011558073673306,-0.1190782091498051,0.0550119970192404,0.0529000799381664,0.1656961558525554,0.0545403314893762,0.08406039798581,-0.0061777567854766,0.0296695308933476,0.0694186693277871,0.0519156933295295,-0.0577115908296892,-0.0288719545473217,-0.0103391470279503,-0.0382999052459634,0.3245800383261177,0.0948068358934826,0.0285381411413203,0.3743220495830073,0.0288372428187972,0.6248958425848294,0.0545403314893762,0.1543025577718579,-0.2214305161805837,0.171556733202338,-0.0666894698187188,-0.2417593293518409,-0.012264868339336,0.1024331091427404,0.202255051255776,0.0260515067737943,0.2267409045481836,0.1832998337226694,0.11823702071396,0.4190950224320604,0.0506112629320028,0.0246021028664154,-0.0071094884937198,0.0818755387369718,-0.0400349252505998,0.479319619481966,0.1996335480445517,0.3255652326834202,-0.0256599611021089,0.3455514840045535,0.336352903749862,0.057098962910095,0.3023879109451401,0.0613273882723106,0.4378293193734295,-0.0777056502245074,time,1530,60,74.02371978759766,0.1024331091427404,0.2457127859398619,0.0737981451369527,0.6283579510198086,1.5072820107157965,0.4527017841731155,2.8862878247074653,1398,0.4801479790840054,5,0.0148952724569687,0.3240779069192032,-0.0377665950485376,0.0,-1.153954912888176,-0.6738069338041696,0.7645023183029814,0.3070620942161487,66.46590582990927,56.199859200603726,98.7388183681112,2.49447196577229,0.0208933510341589,-0.0302898046786117,0.0373654422994588,0.2106034430399781,0.9802389539582383,0.0123348180727003,0.0,0.0651726253613247,2022-07-21,1.0,14,-0.0093441636175198,-0.0493507052475671,False,True,False,0.3846153846153846,2.0,0.1538461538461538,0.0682249517972698,0.842783385314169
