symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
STLD,Falling Wedge,bullish,1,0.666921427941122,3,25,1588,1589,2023-01-09,2023,1,96.58043977754669,94.095945864442,114.68177047131826,89.67135679053274,0.4037910172734829,0.0264038358962237,True,0.085615793787602,0.0584498136806763,0.0043581785156294,0.0537600058469132,0.0102774837439965,0.0398385208325615,0.0840042788177461,-0.017356613129297,0.0564260123765087,-0.0042799857369738,0.0418150794454339,-0.0084185842767173,0.0087338389085445,0.026317890482566,-0.1013880962026664,-0.1134652183434011,-0.0032347671072778,0.0548185754809886,0.0160397804059633,0.0101311447140557,0.0328848397003849,-0.005337379724528,0.0763195445500805,0.0643349514650204,0.0308940649580573,-0.0003071120687372,0.0675389379017921,0.0224054836772764,0.0755974099761229,-0.1342137554446418,0.1268874091283298,-0.0892615166598864,-0.1606808906577866,-0.0400489711050174,0.0773298755769806,0.063837872712632,-0.0845387019109988,-0.0140820640918831,-0.0477262338260702,-0.0823838855872923,-0.0158377070362313,0.0171543076412015,-0.074876565073091,0.0832498139604933,-0.0165640809126076,0.0756609701549912,0.2137929880367945,0.1416431092171486,-0.0717544138726089,0.1725915288554202,-0.1104297540972898,0.0268316594311675,0.0932230589708502,0.0592789800254371,0.0798707197830865,-0.0182386207407364,0.0626729125492564,0.1380415540302553,0.1412438435241423,-0.2132677014398463,-0.1274709465375768,0.1422541864748137,-0.0860879731334982,0.0630431090456427,-0.0852851057515996,-0.0489894933885793,0.0903613069014306,0.0949303058297847,0.193652030213817,0.306502664714996,0.2763671149892337,-0.1035019257977142,0.0476522669521977,0.0660685651276671,0.0992386725418024,0.0538110140947722,0.0826876934332339,0.1715301117769541,0.1632724870608237,-0.0550237056270951,0.0109419372748602,0.1057515607437837,0.123436552187867,0.0072417434468801,0.0367150808526048,0.0560273149890762,0.1720184897089465,-0.0819248180474827,0.3915149234415787,0.0086451015105828,-0.0136027461592105,0.2393776487393895,0.0208736690843116,-0.0356934485859714,0.1166090772936991,-0.0755949232259527,0.0481057599620691,0.0750546251569408,-0.0968351883082491,-0.1447672059458596,0.3499321939441719,0.1417694334437624,0.0104127258168187,-0.1672663239347204,-0.0478855373706138,0.2660099204781485,0.0049708730981237,-0.1108669891757133,0.0278868791933828,-0.055959928600168,0.1964556179857117,0.1049070217490921,0.1652323787601677,0.0932776985948118,-0.0241987363614695,target,1600,12,114.68177047131826,0.1874223262543046,0.1996060827241324,0.0,2.619932446577087,2.790246301572056,0.0,2.619932446577087,1562,0.7098828762751901,5,0.0147870398539017,0.0662767752830006,1.5691785611451603,0.0,-0.9775900504311786,-0.2677071741559879,0.2959884380185576,0.1965694182538532,94.095945864442,89.67135679053274,114.68177047131826,3.503622966477406,0.2101438999709663,0.0034180729436548,0.0363196742700308,0.5511405196936123,0.0196713110038297,0.0051611296340816,0.0,-0.0166537819741722,2023-01-09,19.0,6,0.1512619031429374,0.0522896994357413,False,False,False,0.2,0.0,0.0,-0.107531193064018,-1.7774498094906117
STLD,Falling Wedge,bullish,1,0.685499303821694,5,58,1684,1685,2023-05-26,2023,0,90.84014664277328,91.05609381720092,127.27270698329278,88.68771573827513,0.8491214163033426,-0.0023715839915245,True,0.0271292650594243,0.0151156545996407,0.0425921628393861,-0.0121106394797536,-0.041977909164014,-0.0364550260955489,0.0085290880997632,0.0210812014176069,-0.0975889295171728,-0.0150478055931342,-0.0341069930471285,0.007659786552842,-0.0140600691820264,0.0651627692017673,-0.005942305879555,-0.0069708119630829,0.0270701843236715,-0.1059152390314442,-0.1113408466301913,0.0236714062724503,0.0124718547581879,0.0735346497285027,0.037116438678868,0.0625657465574132,0.0346765731528504,0.0263324653221317,-0.0342856508476454,0.0926470277561914,0.1171725076186647,0.1054788831340016,0.1085460203992441,0.0317619242354483,-0.0236780151210012,-0.2770062202413069,-0.0415719680996981,-0.0716099447381453,-0.0028846378544172,-0.0464360632539367,0.1447153987324858,0.0782354852412259,0.0707828246754416,0.0215736252254499,-0.0992248000275733,0.0493947299980275,-0.0449090043197596,0.0523140171656717,0.1222924542550369,0.0849485041546378,-0.1125566048137257,0.0691375137169982,0.1150734667268822,0.1928322587657134,0.1732578189009703,0.0474860692571366,0.062118824059913,0.0688524156708993,0.144326215695927,0.2943192822727731,-0.0033703944246208,-0.0396344312349812,0.0185954729978254,0.0319377565459806,-0.0991435092348588,0.1848811344513767,-0.1808510267888085,-0.1024455870535906,-0.0427737976709897,-0.0939023117161947,0.0858854259488056,0.095414335560954,0.0120740747365979,0.1646642182411908,0.010422067091627,-0.0260506418593295,0.3512052274591324,-0.0284974276812514,0.3944429638578222,0.2261091852440617,-0.1248383467130994,0.1106474661451235,0.1073203791691956,-0.0779343451949646,-0.0550237056270951,-0.0585536374784818,-0.0675394242476875,0.1075267062176921,-0.0232186055887371,0.0826876934332339,0.1120726990180187,0.1445480520378581,0.1293712881996414,0.0214462449747564,0.0862294294795811,0.0325703976554205,0.0035860118354498,0.2053436456923894,0.1473022519708235,-0.1298206286221499,0.1231770172825785,0.1631707537851008,0.613298982616028,0.2468072819933893,-0.0336744200475636,0.2311708679939899,-0.0019628316929367,0.1351330617628034,-0.3315698790226818,0.1793027463267105,0.1177730014801103,0.0272141497754381,-0.0955486560911527,-0.0978915842156126,-0.0124911063459881,0.2446370644784805,-0.0005184570681792,stop,1685,1,88.68771573827513,-0.02369470970762,0.004626734473881,0.0312302972487569,-1.0,0.1952644506293778,1.3180282701971056,16.926239195127145,1626,0.8417266246898534,7,0.1942463365575247,0.2993599043140307,-0.2863212009185382,0.0,-1.102021593030461,-0.2602949683406086,0.0856174399674932,0.239130175568977,91.05609381720092,88.68771573827513,127.27270698329278,2.749629180210296,-0.0428660120726719,-0.0744545814374636,0.0300948218873329,-0.0731371452564445,0.6545452023345937,0.0138289590374998,1.0,0.0098332387104389,2023-05-26,19.0,6,-0.0431433891586154,-0.0327592037909491,False,False,True,0.4,4.0,0.8,0.0038122732390019,-0.3717689744929738
STLD,Falling Wedge,bullish,1,0.6775630567865951,3,19,1727,1728,2023-07-31,2023,0,99.72815682939591,99.85706126790114,107.11359747098402,94.88226529424496,1.0583729836369966,-0.001290889566231,True,0.0045197350206567,0.0167053805045346,-0.0265882715610655,-0.0305745274528446,0.0482684561988076,-0.037981184201783,-0.0138015652395282,0.0308825136286208,0.0263158913988157,-0.036747102871494,-0.0080465130597725,0.0175886425419449,0.0044318698586054,0.0230714089467269,0.0657048909836495,-0.0011843853790534,-0.0365447471084749,0.0066889680491069,0.0739152679240577,-0.0526212284666521,-0.0263757838086237,0.0048800085490507,0.002955604574152,0.0351957771132849,0.053079839949247,-0.0503723484262671,0.1300794479158191,0.0449779737525419,0.0415260706163018,-0.0221320488252637,-0.0095128153895263,0.0171543076412015,0.1044893998150893,0.0259270681482317,-0.032714327930398,0.1203248639949639,0.0186757768919949,0.059837740414484,-0.0234284568321291,-0.4157556831510385,0.0052432134450317,0.0476061502528175,-0.0758453466230001,0.0132023833321577,0.0331911212064515,0.0335720526008117,-0.0179824604412157,0.0116270998231775,0.1693017554256106,0.1087392256857779,0.2606895399390401,-0.0535193060129591,-0.0404226294065707,-0.0475684330551019,-0.0201344061202388,0.1706938982875852,-0.0874751741318189,0.076235939073157,0.1031703655390154,-0.0314048539039831,-0.0199702410772097,-0.0185900421368468,0.0049479409441592,0.1248505887102087,0.0329117888594716,0.1970415546185282,0.0801761402627063,0.1379676705126529,-0.0753645265418749,-0.0112511338354454,0.052061629387756,-0.0273563357194649,0.0758778279111009,-0.035645061669017,0.0510914011402956,0.1630214182157405,-0.0442506555952645,-0.0348825457693167,0.3344540315494391,0.0775551228104367,0.3294994741587569,-0.0398137169678642,0.1090902076346018,0.1687133225676735,0.0443928646046447,0.0567277933701257,0.1281272118245919,0.0775488160257655,0.4848974100167105,0.0125063162917984,0.0458097557161811,-0.1101193667412922,-0.0188730956836253,0.0493883534258144,-0.2818797231563251,-0.0604715102007227,0.1102453470535578,0.1652323787601677,0.1463033076767641,0.2045183110121804,-0.0331982501913799,0.264822418961089,-0.0464442034816752,-0.053497748789601,0.1506637907980759,0.0749637001588487,-0.0735238782196486,0.3415231345674099,0.1227763530194889,0.2320089099129925,0.1468161078678496,0.1703055669340698,0.2919256024239642,-0.053124892586123,-0.1098713318096745,stop,1757,30,94.88226529424496,-0.0485910066847096,0.0514474064731051,0.0539474506490242,-1.0,1.0587845361371038,1.1102352951662613,1.5240623088684262,1708,0.360333041995456,5,0.0033092970375159,0.1382857368936596,0.0594354406367272,0.0,-0.6259703157553164,-0.2656372737598576,1.190955566657342,0.0861441321283951,99.85706126790114,94.88226529424496,107.11359747098402,2.8414313789888785,0.0149702842882384,0.0441260038938862,0.027799385578052,-0.0967928139486639,0.9108541688229124,0.0040458890391195,1.0,0.032733329717433,2023-07-31,19.0,6,0.0200403524485168,0.1079385569066531,False,False,False,0.0,0.0,0.0,-0.1233158334823395,-2.080409696424936
STLD,Falling Wedge,bullish,1,0.644587719217113,3,20,1996,1997,2024-08-23,2024,2,118.88058465727168,110.73925259976296,137.60773893746682,109.55561809415508,1.015568739069305,0.0735180332752776,True,-0.0219331815400004,-0.0228211097291403,0.005177269465604,0.0322146685637447,0.0159643236898985,0.0408321726484168,-0.0688355869982038,0.1013865420755459,-0.0138015652395282,-0.0018415496063797,-0.0005321798912765,0.0191061833844885,0.0129476444526519,-0.0177067797903476,0.0521650199490999,-0.0032347671072778,0.1662936490689495,0.1316747521577594,-0.056893714309942,-0.0226256110763239,0.0274182430586524,-0.0452450227956899,-0.0406563661249925,-0.0937066399875997,-0.0639294327945996,0.0269065615813626,0.0140960827999234,-0.1097132684291284,-0.0328432321748143,0.0188941832441367,0.0182719622855298,0.0094210753272503,0.0659665714309509,0.0497954107973281,0.0307779068654732,0.0960765571126773,-0.0416910275739838,-0.0140820640918831,0.0092264928267902,-0.0204650150635147,0.061425719007643,0.0497290004061754,-0.0343705867375445,0.1157358089734024,0.0164441907020289,-0.1101867564520899,-0.0100662840357023,-0.0246927715472301,-0.0410502693143182,0.0461750926006281,0.182154876385612,0.0563883777420199,0.0611849111077711,0.0521828320788817,0.1062920601256931,-0.1151627166901849,-0.0187800245228263,-0.0835806725228092,0.0877602346549777,-0.2202020859927215,-0.154840416820865,-0.0247081668934107,-0.0118161571941932,0.1098851527502045,-0.0626960235021861,-0.0447680272923955,-0.0326354503819771,0.039696842440583,-0.0066403024736264,0.0961540293602076,0.0566636517064296,-0.0147433341920923,-0.2654348545646259,-0.1343530987527752,-0.0996614159826297,0.1793247488014895,0.0269700843174698,0.0897239021988454,0.1153690858505815,0.4949405563045976,0.0211227932915372,0.0133907225291869,0.2255919456899475,0.0549575757317257,0.0351692144325923,0.1672822157951339,0.3170003328038753,0.1174936325930469,0.0821458690037719,-0.0446211062020274,-0.0270128215866698,0.0284212269570586,0.1556232243208262,0.1080823721908934,0.0063283374410618,0.0781881006709519,0.0462382309355278,0.0461670301875631,-0.0036318875389457,0.1436146850045523,0.2684954237793329,0.1109032054898326,0.0987835686102807,-0.2768585189651604,0.2196667204694697,-0.1717258991299759,-0.0877964621981195,0.0727158159599219,0.2623251523581174,-0.0161365683729122,-0.1174903698131373,0.1083900076570179,0.1884035078963672,-0.0387601110086731,0.1087322258491725,stop,2003,7,109.55561809415508,-0.0784397771091061,0.0158768702287406,0.0808577384708272,-1.0,0.2024084057079438,1.0308257041367923,2.0082811185905336,1974,0.8927613810364181,7,0.1381816520697265,0.0012559171427117,-0.1024702504412613,0.0,-1.2993158313026492,-0.406554450266253,0.0641141296873002,0.1637755105169908,110.73925259976296,109.55561809415508,137.60773893746682,3.0368858420239806,-0.0358305453669729,-0.0284132508594573,0.0258225293815991,-0.0417063239498244,0.9535861447334528,0.0025223043708548,1.0,0.0324923013081062,2024-08-23,27.0,7,0.0886962260876476,0.0415633082185711,False,False,False,0.1666666666666666,0.0,0.0,-0.0807555417660463,-1.6749830615355157
SYF,Falling Wedge,bullish,1,0.6758179309777926,5,46,577,578,2019-01-03,2019,4,20.33332858547153,18.819986452668417,26.032520981809085,18.008128011940443,0.787759234462262,0.0804114358216523,True,0.0488799621320568,0.0032804674109969,0.044129228622316,-0.0046313514407074,0.0051109522343777,-0.0810288569944565,0.0766643461182985,0.032681727194415,0.0250818660721956,0.0022270356411344,0.0200925782507883,2.8288857922831312e-08,-0.0006871980304808,0.0155971103378464,0.0168037691358391,0.0062787252868994,0.0025055519689061,-0.1125534250258543,-0.0126639779778943,0.0348027094415894,0.0223188999816226,0.0045217378992803,0.0440173892818081,0.0733198577153755,0.0112416382836342,0.1159941636781465,-0.0830083275012981,-0.0475650600258539,0.0172827561621831,-0.0212149318565296,0.0928334896464386,0.0879421087149205,0.0748243667498673,0.0244067770005864,0.025779793047741,0.0308094727583951,-0.0183608747517154,0.012232166138645,0.0009687467379808,-0.0089854456838284,0.0155009877830651,0.0791638398692808,-0.0005668311532029,-0.0454112563370215,0.1784883426141181,0.0467641435357795,0.2178823156772544,0.1271275177163315,0.0078256290829881,0.06549090208866,0.0795858044314481,-0.1281203592193497,-0.0754393446587504,0.0121492248623231,0.154154875370972,0.1826497988390829,0.0341435856242424,0.0457229086929107,0.0935275519172167,-0.1025858914298216,0.0754522894388871,0.07781651230395,-0.0487588374614693,0.0952557747124853,0.1215094965265151,0.0728830709274739,0.0007758654770466,0.0298644958514309,0.1781871480083423,0.3315076341270706,0.203029379419402,0.2012247622897185,-0.1106780919530242,-0.0389266869860605,-0.0323096742387116,0.1431462502092588,0.2419505713035021,0.1803395260813218,0.0722536779225657,-0.0390669631730974,0.0964432691623788,-0.1495135587093977,-0.065279150793102,0.0817373299035071,0.1819671312724151,-0.0705373699467023,-0.0243101341429952,0.325367103607515,0.0017102402997315,-0.0810233393587518,0.0565159755906243,0.2829570907100358,0.3364301894176795,0.1768962449078674,0.1222920505215254,-0.1361892064423852,-0.0865467250446512,0.0409278271522643,0.1193891842993424,-0.3706183926158096,0.3378915366265922,0.1899399829140284,0.1533082629046822,0.0354963156422567,0.3712588495318865,-0.1570766453345861,-0.1191385771889319,-0.0458675549718547,0.0932469854131667,0.142629785306001,-0.1214839957355202,0.2714423462084565,0.0244622032161314,-0.2216927642644696,0.3042466160107733,target,607,30,26.032520981809085,0.2802882160872428,0.3060753414706085,0.0023217600128036,2.451054098822394,2.676556405876474,0.0203032416963723,2.451054098822394,527,0.729686801978813,6,0.0713465057003114,0.0305620348459378,0.0002161542942047,0.0,-2.208327160962033,-1.4786403589832189,0.3406585769569935,0.1238953725056642,18.819986452668417,18.008128011940443,26.032520981809085,0.7238831573833028,-0.2183283137726483,-0.0662350776536643,0.0362806230151487,-0.2705701169693485,0.3015876379797891,0.007416461101239,0.0,-0.1205294166535674,2019-01-03,12.0,9,-0.1815376691603105,-0.1695315862219675,True,False,False,0.875,0.0,0.0,0.0560801860799285,1.4050220344892808
SYF,Falling Wedge,bullish,1,0.7782837593067949,3,30,840,841,2020-01-21,2020,2,30.650434716739586,29.881159578292284,33.37514698462017,29.701713954001395,1.2196198358263977,0.0257444874731753,True,-0.097033514748099,-0.0809303736174672,0.0433087814024935,0.0043827310130062,-0.0377881246225605,0.0331420180115145,0.0148920433600141,0.0115985631769817,-0.0075544754326256,0.0169277814304711,-0.020711508599272,-0.0269590242372822,-0.0125972562349601,-0.0298014195485889,-0.160826974506631,0.0314295085495635,0.0068752416808792,0.0215955376603091,-0.0057943109625397,0.0480230129793104,-0.0202000550450186,-0.042495939350633,-0.0904058212843206,-0.094815545554547,-0.0852440265088865,0.0200618156167571,-0.0136110531150458,0.0061454659621111,0.033034060191226,0.0029015332451196,-0.0297794099598992,0.0217538474198566,0.0192874509291653,-0.0140056122724481,-0.0150448259622014,0.0535411741939537,-0.0412187356439036,-0.0180826915427967,0.00350997805035,-0.1055390878873951,0.0155297566673346,0.0240373635794326,-0.0703747854972096,-0.0133831802401632,-0.037583067099406,-0.0868745453862889,-0.0687255021184267,-0.0870857695543774,0.2203366896539325,0.1640582327874951,-0.103923753164774,-0.076023401691888,-0.0514348939812616,0.0857600218188596,0.1499211057120593,-0.0302429373637839,-0.0513037993194964,0.157775281096913,0.1435857811543666,-0.0523819679853559,-0.0137685194697948,0.0401150707271193,-0.1026698020801479,0.043354941847578,0.0080947453259825,-0.0302429373637839,0.0043149293738853,-0.1448682509379061,-0.0867483289254267,-0.6112481596770147,-0.3336172760795611,-0.114465679390034,0.2524497040394984,0.1647642383059169,0.0129773865726077,0.0170251789657032,0.3138937422908661,0.1312675323669938,-0.0236680547088161,0.1026637249122111,0.1669244304399582,0.1045243160678357,0.1235688523538094,0.0535474242274316,0.1069226738532602,0.047380535411013,0.0016200908692993,0.0929519502607758,-0.0389266869860605,0.1840980870256534,0.0406538727075822,-0.69825682565629,-0.6045502872449127,-0.449545249837384,0.3095379446085748,0.1021255669389913,-0.0169616772046916,0.1401086614751727,0.1237597005101176,0.1471774405723205,0.1418460453317984,0.0429303881986602,-0.0892228451758125,0.1066711083123612,-0.0312576514059136,0.2406036116140555,0.0172233254741878,0.2240278825428359,-0.1612865757642548,-0.0949291421235608,-0.0169686417822384,0.1565253824125236,0.2357446477311051,-0.0330717664203755,-0.6817794575372056,stop,843,3,29.701713954001395,-0.0309529300809574,0.0098419613318506,0.100776153438987,-1.0,0.3179654173646567,3.25578719608796,2.8719854934096136,808,0.9014745012893752,5,0.0228571877227867,0.0594925764828431,-0.3493856470678764,0.0,-1.2693572535949182,-0.3678827523055446,0.0723172594278025,0.085043249600172,29.881159578292284,29.701713954001395,33.37514698462017,0.3814763142559356,0.0352425113072067,-0.0237128779127308,0.0125679808472693,0.0234177175301169,0.4200057983398467,-0.0053130839011724,1.0,0.0374843100686896,2020-01-21,8.0,9,0.1266377140684742,0.1122361007813417,False,False,False,0.0,1.0,0.125,-0.0312813385398417,-0.9738103971059724
SYF,Falling Wedge,bullish,1,0.7502932761529393,3,24,959,960,2020-07-10,2020,0,19.83431114498279,19.002615267399197,23.83481967909958,17.84168715802066,0.5852784098602468,0.0437674428430097,True,0.0122107900248698,0.0072440205852379,-0.0027337774701069,0.0121984064050677,0.1164600642633955,-0.0098950576984871,0.0011184856075741,-0.0217747192020227,0.0284373295734232,-0.0086313233197093,-0.015488780074079,-0.0024399991701692,0.0358368273669353,-0.0195078273799723,-0.0209579595685462,-0.0109297386672178,0.0172346503333866,-0.0063465888569222,0.0197629715642873,0.042525159789196,0.1747787398251368,0.0120297446758443,-0.0048730403749808,0.0274749172372188,0.0251318470524908,-0.0326481740244601,0.0060666054007627,-0.0550777687387233,0.0643046740681398,-0.0338369862467055,-0.0469327105472224,-0.0120522000800525,0.0470348541302219,0.0439184556450238,-0.0212264792869598,-0.0099490251565006,0.0173583608097218,0.0011123261082999,-0.0654227739932978,-0.0298301484876334,0.0423188026887122,-0.0412187356439036,0.1245046068551907,0.0138229264918019,-0.0107141144168766,0.0273982924584419,0.0430481158592601,-0.0020589955464618,0.0284887874263701,0.1047518410887442,-0.0256411537031917,-0.0348790695634461,0.3014795917288411,0.0943823064177906,-0.0507487722434549,0.1256706309305417,0.1826497988390829,0.0488840761897135,0.2042840577008007,0.1433867285922967,-0.0166113048153582,0.0239173371400114,-0.0659631762272149,0.0667046454457074,-0.0035001421134776,-0.0457091342597315,0.1044775481230086,0.0253718408183294,-0.017521706016508,0.1522401407478706,0.0821434998926478,0.0786120667372354,0.0655724772922108,-0.0133313904449328,-0.1846771691871851,0.1886827368743737,0.0110024411632869,0.3572092718215272,0.0858558968328244,-0.0629175008847573,-0.1296044985978999,-0.0535232624361537,0.1354109316752536,0.0559868248379877,0.0756361259641604,-0.0686895205340472,-0.0585528090375395,-0.2188863082292961,0.0471170751009391,-0.2462295876889528,0.1014269962428735,0.1439351008727752,0.249544359890935,0.1839768247525828,-0.1662571982277305,0.0856959904406711,0.2276091792064758,0.0571452826656566,0.09030421599412,0.0513178194591883,0.2587961384946757,0.0361462400215404,-0.0207923644799353,0.1168818973072585,-0.1135752173813959,0.2526845311179724,-0.1927078478334888,-0.0052753718087151,-0.011138737788747,0.310580199811892,0.0206967573292351,-0.0915123896376631,0.0053428357316505,0.2196674368790265,0.1929638900258506,target,1004,45,23.83481967909958,0.2016963687256032,0.2055148921550002,0.0549497815086232,2.0076585247856,2.0456675933849064,0.546962734024123,2.0076585247856,935,0.6219958737355707,5,0.0159610535679935,0.418565267567915,-0.1362191786920529,0.0,-0.8796632594007449,-0.257667385665172,0.3397730893751998,0.2073738368254971,19.002615267399197,17.84168715802066,23.83481967909958,0.9551994694717092,-0.1851897750499368,0.065044960971238,0.0489487992483287,-0.3518278785403022,0.9846150234604047,0.002342797068725,1.0,0.0611343461530753,2020-07-10,8.0,9,-0.2313352974748892,-0.0874945537504396,True,False,False,0.875,2.0,0.25,0.0118794082953057,0.2471526539281735
SYF,Falling Wedge,bullish,1,0.7189973536560132,3,40,1590,1591,2023-01-11,2023,0,31.42725505164895,30.16892643874104,37.52940045871344,28.31093929108303,1.0280102112563658,0.0417094262688793,True,-0.0451344743719224,-0.0248909889067613,0.0176548882057456,2.8288857922831312e-08,-0.07401517026643,-0.0259206109867452,-0.035949045545195,0.0204891466136645,0.0217386142316284,0.0139992831915716,-0.0202000550450186,0.0672595958120143,0.0135686207787864,0.0804897618951141,0.0142193082603099,0.0232037100365873,0.0488508935039866,0.0452859109646215,0.0091680551164901,-0.0219076958849182,0.0213120883805171,0.0225831564217611,-0.0572259985705899,0.0712194026093822,0.0508498912822301,0.0510566978492887,0.0260606694310712,0.0139994238478897,-0.0543476645350963,0.1522323426622387,-0.0053233878053828,-0.0400853953615532,-0.0497925016629331,-0.0529663039754281,0.0126028723149345,0.0333352324284283,0.0521074212895829,0.0448449108677639,0.0805628014905013,0.0169423279822045,0.0292402141101095,0.0597258873323025,-0.0399998362313581,0.0118766810592227,0.0001498095628473,0.0541082924765504,0.0686378541632333,0.0423693481181353,-0.0554651327511737,0.1435857811543666,-0.1095001879372143,0.0052204583057857,-0.1882831234252158,-0.1094469949228008,0.0365110452364425,-0.1127771936383817,0.0524522667287892,-0.0173764689426114,0.2624653850809384,0.0690932368549135,0.1443435632348513,0.0508449899884351,-0.0908746269886311,-0.029033297111632,-0.0390038220479431,0.0184752211709477,-0.0380761661140854,0.1573569541831527,0.0611122597602866,-0.0525570330636768,-0.0254310920747774,0.0516148227075312,0.1881682906697488,0.0174859583325757,0.1946723001572545,0.0700271269813699,-0.0049369383325915,-0.3211837477322053,-0.1415155287511645,0.1014816365920172,-0.1875046789441183,0.2235929992055405,-0.1200107842944486,-0.0839610007926524,0.0470573014390649,-0.0333086493749708,-0.2632382211200448,0.1139383408267837,-0.0843146146375114,0.3559465416828984,-0.0780979500957809,-0.0548526932896416,-0.1507512194331959,-0.1873137593073903,-0.020060177622398,-0.0740504646420543,0.0644531559273198,0.0475918232836432,0.2814957682123151,0.0050152437519486,0.1174222374809272,0.009196939217164,0.4881049906816692,0.1408851761211573,0.2240278825428359,-0.1629164127977516,0.0606239065310267,-0.0205792521331085,-0.3706183926158096,-0.0352330661027926,-0.042914495820293,-0.0899086084422559,0.3406320753180045,0.0670907347921505,-0.2022641726173808,stop,1631,41,28.31093929108303,-0.0991596547469522,0.1203889665394223,0.1590079013321734,-1.0,1.2140922318320462,1.6035544066581258,1.958128083258274,1550,0.5675905230476872,7,0.1272032994826736,0.3832503277361159,0.058457599581386,0.0,-1.2178122283853812,-0.6502217053376876,0.541604315910115,0.1427203723250351,30.16892643874104,28.31093929108303,37.52940045871344,0.961937830675251,0.0091237805938388,-0.0298014886842187,0.0309347831713752,0.1398152115124427,0.955443674792081,0.0048720027160793,1.0,-0.0040452117957777,2023-01-11,8.0,7,0.1009807503156314,0.0265878085162003,False,False,False,0.1666666666666666,0.0,0.0,-0.0539034436684772,-0.4207571472156569
SYF,Falling Wedge,bullish,1,0.6269064907186707,13,83,1681,1682,2023-05-23,2023,3,28.35624519724302,26.94222175397985,36.47399715014873,23.903307559104576,1.3610853428579184,0.0524835500269866,True,0.0197629715642873,0.0065967666497537,-0.0136863721185815,-0.015691383360184,-0.0302114438197386,-0.0039699862478279,0.0029714317459368,0.0389046336871516,0.0181181843964342,-0.0487292902699213,-0.0415841881999047,0.0276781231638676,-0.0128346678797779,0.0429949098178545,-0.0835411825051986,0.0021548550876013,-0.0023269513103222,0.0145008534637907,0.0011911012261696,0.033225991921151,-0.0001438273559418,-0.0237983958145824,0.0245018517828884,0.1264825634864146,0.0922214962138709,0.0156656431456265,-0.1025349342033238,-0.0056868448994437,0.0581001480380711,0.0070060569153866,0.0386927552675171,0.0733198577153755,0.0225859747343963,0.1144548396582534,-0.0253088778856508,0.0655076814649426,-0.0289903407513295,-0.1025349342033238,0.0191443877726973,-0.1106718274689795,-0.0355634570532139,0.0709953660235955,0.0765168618446248,-0.0800113725521219,-0.18709943549557,0.1323031860830381,0.0764164400895059,0.0140734236909889,-0.0575036453977843,-0.1026698020801479,-0.0431581782062635,0.1656347132353268,0.0112660453513508,0.0211578498216324,0.070861353988282,-0.442062937970206,-0.1147539659786863,-0.0089064690207635,-0.0446537410701605,-0.1833793908919223,-0.1306061622193182,-0.0991175536754127,-0.0781976715063156,-0.0748378349003286,-0.0580561144377391,0.0535994910279473,0.1047511446996563,-0.0100152333103039,0.1274488452165638,0.1419631238618262,0.0414838521088034,0.0329984404155629,0.2402157182473854,0.1532880839089854,0.0789371295331549,0.1577905220089304,0.0746996402970212,0.0524860716632336,-0.1080842013245748,0.1235845076456902,0.1663275308189586,-0.0178869583253156,0.2735251277304997,0.0536175676248886,0.0182208056416455,0.1196121551274835,0.0001678662965725,0.0814799209521197,0.0220188638533493,0.0301026198492444,0.1277903437009599,0.0579185360785363,0.1004776408617516,0.0381589858302866,-0.0663287097694194,-0.1220257895447261,0.0206967573292351,0.082697491091582,0.1965645722109472,-0.1973833772101089,0.1084832717492838,-0.0009945680884391,0.1725024572356823,0.0713155832300664,0.0669781409871956,-0.0858221047315088,0.2691049977483575,0.1171410754787998,0.2704675070937401,0.1471774405723205,0.2046613511792641,0.2333280091742957,0.0414041260916793,-0.0294295812767999,0.0254507083341792,time,1741,60,31.20541381835937,0.1004776408617516,0.1969698026689738,0.0177864009931236,0.6398402251838969,1.254300974955703,0.1132635551456648,1.823010473665504,1595,0.5590278669792568,5,0.0820860124078382,0.0349977912993311,0.0668683018587728,0.0135135135135135,-1.0052408385987337,-0.446212971619476,0.5732991577713082,0.277907188194618,26.94222175397985,23.903307559104576,36.47399715014873,0.8359310648091901,-0.0519519653995134,0.0675848633172353,0.0291816395200738,-0.1334575720495314,0.3592238762853765,0.0019769793157902,1.0,0.019725254213295,2023-05-23,8.0,7,-0.0179399622046482,0.0013365641270992,False,False,False,0.0,1.0,0.1666666666666666,-0.0064873489607489,2.77432728131245e-06
