symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SYF,Falling Wedge,bullish,1,0.6112732688930926,3,20,2282,2283,2025-10-15,2025,1,71.04643579052755,68.56010965318399,77.22488164844833,65.89310411414931,1.6025721455457966,0.0362649089962197,True,0.0107987999610383,0.0093292694202506,-0.0273194889643147,-0.0130843649873648,-0.0454096982735733,-0.0732398901950123,-0.021454393367382,0.2486056265886314,-0.0117441082159804,-0.0542881528439518,0.0204648274751197,-0.0018850127153571,-0.0469119661793404,0.0202205855471482,-0.049031177020534,0.0277696122396191,0.0359027804659899,-0.0221917240264479,0.0135303365171151,0.0208554786120795,0.0040425476695729,0.0155176956521612,0.0087813242621294,0.0135677486887169,-0.0172800886258954,0.0695912315557458,0.031972780281998,-0.0388967597020444,-0.0623989006905433,-0.0349958873505676,0.0240424146608366,-0.0662718440482895,0.1060963302345634,-0.0028553869067291,0.0477487633182913,0.0319718377542361,0.0592968005078471,-0.0064254777626704,0.0421193003351558,-0.0729588692473266,-0.0245590007254322,0.1125357909795083,0.0674541440229981,-0.0203960559711372,-0.0333335520096435,0.002080865726877,0.0494285609814133,0.0245944324046645,0.0762978204622535,0.1108840125298746,-0.0558898055552742,0.0199491930604958,-0.1202772763357298,0.002277059517012,-0.012070347885976,-0.0540422909717539,-0.0256411537031917,0.1671336310098004,-0.0140976843361544,-0.0742027439545145,0.1325080602086181,-0.0445190770590113,0.0512909692055338,0.1101290905009995,0.1071428632510036,0.3147122821384849,-0.0337674281356082,-0.0595996959305881,0.0195176870805996,0.1908074211531341,0.1572902801472764,0.0230283505718373,0.109292963867517,0.1088065169240408,0.2337957557204424,-0.0309248389148251,0.0608881666667309,0.336307356450116,0.2842101429796881,0.2548410793665916,0.1130990765332424,0.0382828028458446,-0.1490331927261976,-0.6112481596770147,-0.0111971927209048,0.0202114335375651,0.0675361218781112,-0.1350209527702778,0.0466285422431909,0.1276654013951093,0.1046674381313776,0.1412155805380248,0.1069809213523014,0.0614003697704299,-0.232099637429163,0.1548757887469252,-0.446501432797346,0.3987578770672026,0.2495472718033657,0.3306519346444343,0.085251344141332,0.0624747673686953,0.3920897531388638,0.1365886314751836,-0.0718785747163095,0.0919958444527668,0.3937454631485122,-0.1996097199419347,-0.1927078478334888,-0.0839495973889096,-0.0519553993864707,0.0038253629364679,0.095024671712006,0.04718150262486,0.0488155211639517,target,2314,32,77.22488164844833,0.0869634878818865,0.0898682427885499,0.0344732850261599,1.1989226088903682,1.2389690285511556,0.4752661355616303,1.1989226088903682,2261,0.4098714679750728,5,0.1069514458313414,0.0381667191041148,0.0480364191290574,0.0,-1.5923671384300044,-1.182495670454934,1.1958103218219776,0.0668037273231476,68.56010965318399,65.89310411414931,77.22488164844833,2.5387786634900493,0.1374857538427876,-0.0121081989571026,0.035689607380184,0.5373412563168942,0.375143105979196,0.0083745467672977,1.0,0.0118846818501525,2025-10-15,6.0,9,0.4256299332441973,0.1602452852311111,False,False,False,0.0,0.0,0.0,-0.0283536746220297,-0.4335406544373537
SYF,Falling Wedge,bullish,1,0.63758766636616,3,28,2373,2374,2026-02-26,2026,1,70.72640291754051,71.44886953310674,81.34376630760698,67.21919473960156,0.79491408885738,-0.0101116591527241,True,-0.0329500334420468,-0.0303441550323543,-0.004990771088886,-0.0677560442435962,0.0025153447769608,0.0038054654427792,-0.0420261585318565,0.0391809835796479,-0.0088082024704089,0.0005992581522649,-0.0240556534745677,0.010788868676907,0.0446306404551759,-0.1044344904204502,-0.0553504174218593,0.0202205855471482,-0.0365196454227175,0.0304438260130788,0.1155759668453648,-0.0315026022933516,0.0475702735955139,0.0441791314588444,-0.0321533514008464,-0.1030566566787398,-0.0781257750147399,0.0570512501184417,0.047116789774847,0.0512215026899738,0.0739391753160725,-0.0452890896838636,0.1784883426141181,-0.0375335934424361,-0.0255726587408838,-0.0121647295143407,0.0113709005538522,0.0017294385430466,-0.016383387632326,0.0440059286977483,0.1321094287104798,0.0445154730630366,0.0037905171096845,-0.0142828695513228,0.0246913516215279,0.0232626175602381,0.013194888131164,-0.1308197204756928,-0.0633762859208951,-0.0103257900426338,-0.0524761443642111,0.122678802557792,-0.0472698431232595,0.1580051382048948,0.0953859129739549,0.0953544334279592,-0.013056128570893,-0.0697142891467117,0.1627097772323893,-0.0788202949000884,0.0900507591227537,-0.0574051773989255,0.1174495287797916,-0.0983564156833337,0.0905924506679562,0.0428785950158867,-0.0205468699172315,-0.1035715352462073,0.0879915960665846,-0.0993910069755815,-0.0845007503570711,0.0698261472081009,0.0218093722329553,0.3243493999687645,0.1577905220089304,0.1181889129198037,0.1126665787882787,0.3591613016970674,0.1111219425823351,-0.1982144235897452,0.0452756857875022,-0.0512951528159045,0.278542621511344,0.0663714122221219,0.1946723001572545,-0.2604839172886215,0.3715230992240346,0.1030143230392257,0.4478805949493449,-0.0273668443013814,0.153568264701442,0.1659501681462023,0.029485756536264,-0.0552839801041122,0.0112372271103666,-0.0833130342383479,0.0586094144613313,0.0960768025270377,-0.0166842990059321,0.2674414544037813,0.0625257198643196,0.2153190944769074,0.1672144182919495,0.0545381259024613,0.0442855045908516,0.037325736117296,0.2603859345770669,0.1661460778461982,0.198638451285166,0.2549207257658361,0.1677788998396967,0.3105344196947592,-0.3976081111961429,0.0571452826656566,0.1725024572356823,-0.2199274247854743,-0.0866212071175557,stop,2375,2,67.21919473960156,-0.0495883861367583,0.0078519007429887,0.06029165795531,-1.0,0.1583415262060398,1.2158423101133708,3.0272977397953853,2344,0.4005418032077075,7,0.0662344945131658,-0.0316078289104924,-0.1161282897046452,0.0,-1.2352719516107853,-0.8347301484030855,1.318288431157628,0.0967758570893781,71.44886953310674,67.21919473960156,81.34376630760698,2.458509557470864,0.0281881749823007,-0.0534401640707745,0.033510995341704,-0.0100019036047107,0.5088776629603011,0.0100260754325356,1.0,-0.0088004347453587,2026-02-26,61.0,9,0.0926031048714604,0.0740399911292797,False,False,True,0.0,0.0,0.0,0.0270767380892463,0.8923006952160665
SNPS,Falling Wedge,bullish,1,0.8395199710484408,3,25,1589,1590,2023-01-10,2023,1,329.6000061035156,319.31166488692634,364.3198199625881,311.4474613150371,0.8140510866113153,0.0322203738477031,True,0.0183859145824485,0.0202727078250558,-0.0370480213467635,0.0436350930122062,-0.0462180179353177,-0.0012138667735331,0.0380768024158075,0.0029919927152926,0.0781573243900148,-0.0241651982553644,0.0597294665307226,0.0466027801007551,-0.0051642981755286,0.0177187461657057,0.0120865778397067,0.02121712538683,-0.0003405082839551,0.0753393695958213,-0.0095571531061948,0.014174846944337,0.0154801931426942,0.0285744210938121,0.001882030809596,0.0596783451028779,0.0389764003373911,-0.017543494183084,-0.0077170318027712,-0.0823255476050125,-0.0885293997970282,0.0211576439305918,-0.0018253433051493,-0.087285041868493,0.0173844544979029,0.0417661228999737,-0.0049984301872125,-0.0007732104102837,0.0268521054976786,0.0531328584559065,0.0961721601312599,-0.0429943049158539,0.0067186156155476,0.1252974853096051,0.0346035488336313,0.0868707417922669,-0.1480403183177561,0.0582821643742919,0.0940533963165766,0.0470911068370121,-0.0161272325867294,0.0702516967681972,-0.0552925929461092,0.1017619524740887,-0.074012996314716,-0.010036352168214,-0.0574244771336883,0.0698561644978119,-0.0559428559503284,0.1327024758311843,-0.0530100886597425,-0.1016664878193299,-0.046018441989327,-0.0959405200662424,-0.0214543128823743,0.0770781251921277,-0.0296493010650766,0.0514832193808882,0.020984918305035,0.0445029176430773,0.09645110579105,0.098058272832884,0.0997664574872276,0.0298558073693107,0.0898857226319149,0.0406935525910228,0.2326196712046215,0.013513536734218,-0.2017225059942784,-0.0757068626222572,0.2024087650642489,0.2466647890623039,-0.0056317601393276,-0.055810388001148,-0.0230943211969339,-0.1141824155395286,0.156699736715842,-0.0142640714816184,0.0716039994782862,-0.0220667709158943,0.0626539391885712,-0.0886643454465625,0.0230410441740602,0.0696334166890414,0.1405340002016604,0.0933125451851393,0.0993757854704382,0.1742043163914306,-0.1536945411920156,0.0583863691850143,-0.0553132539640854,0.1593751872048454,-0.1243113808684684,-0.2198627546721814,0.0590796080760642,-0.0064807911613807,-0.3616879712731923,-0.0684596571618829,0.052136739095052,-0.3000806208392957,-0.0010674456232556,0.0677366726205477,-0.052459429162542,0.0571961698975633,0.0625380482959701,0.1529911864802233,0.1605538883617179,target,1604,15,364.3198199625881,0.1053392391266163,0.1213894978978888,0.0061893461988627,1.912669229777044,2.204097536420423,0.1123814081547802,1.912669229777044,1563,0.7441040717075725,6,0.0129532560758037,0.2095727446169493,-0.4580620346712821,0.0,-1.0066818776235011,-0.2625778059159335,0.2363861924431876,0.1149470704643391,319.31166488692634,311.4474613150371,364.3198199625881,8.520002092633929,0.0290013122633061,0.0229761511911066,0.0260049506017661,0.0692536175943632,0.7921485710258308,-0.004264502519959,0.0,-0.0023048235307066,2023-01-10,25.0,15,-0.0047240935509087,-0.0524779629208165,False,True,False,0.5714285714285714,4.0,0.2857142857142857,0.0075294575418687,-0.3720354615551287
SNPS,Falling Wedge,bullish,1,0.6117961615486557,3,27,1669,1670,2023-05-05,2023,0,371.3900146484375,369.929445750153,398.3615705780164,359.7050803607202,1.121767072254025,0.0039482363868674,True,-0.0068661466651459,-0.0035245952210715,0.0765912846567018,-0.0589726069202162,-0.0415971232028897,0.0096923852599197,0.0067353915938686,0.0196981331879908,0.0399046262454798,-0.0097981614779294,-0.0585471675081072,0.078315492843846,0.0013504662912835,0.0643185630223837,0.0127617461287823,-0.0366563755646862,0.0521925758747197,0.0218923002720909,0.0380859644935502,0.0280382388869855,0.0328440068329509,-0.0184327357928616,-0.0197869969213391,0.0999218715847578,0.0862405689689962,0.1324712599303885,0.0426261053916794,-0.0105694650657884,0.0301582158559905,-0.053075480910967,0.0563900762860103,0.0154366200038025,-0.0124864536067441,-0.0370251595417132,0.0099553303381925,0.0336917538547585,-0.0932176738822789,0.0785393588604452,0.0580756440033782,0.0840890722978293,0.0472125263489906,0.1892290279103741,0.04904850352207,-0.0164016180990066,0.0062235142913564,0.0694033136953194,0.2120950642365453,0.1778793818822213,-0.2161070724758371,-0.175946387800273,0.0628198863712812,-0.0099484816974547,-0.045858075320306,0.0635019384809847,-0.0031386436993009,0.0428908463170196,0.0857014670300839,0.0094594182194889,-0.0656282577435423,0.0380532134343827,0.0487789371807731,-0.0516654338195951,0.017696841252534,0.0527366008290435,0.1904607270185232,0.0632021499700412,-0.127649686641476,-0.1016664878193299,0.2182103892821932,0.165190159040792,0.0881723585351301,0.0668317543975136,0.0510891451693997,-0.0084955944071964,0.0799315293386562,0.3790316206903283,0.0149671244481388,0.0288239247269679,0.1379867375432861,0.0255416380487849,-0.0160729449548229,0.003517008046876,0.0045056802847762,0.1510206805672571,0.072626706090511,0.0796747802072748,0.0412277372756806,0.0278666344157152,-0.0455731193070984,-0.0151166847421575,0.0441649271616606,0.1090126947907144,0.1879156015904408,0.0938844168267076,0.0183767181007301,-0.1650867501211809,0.4020093429453213,0.1083152164273588,0.0987004367217465,0.0998667739880101,0.0334500720142418,-0.0908429511291087,0.0146343638893613,0.0284318415284552,-0.0099240917568959,0.0407695894521851,-0.0859178778404761,0.0035395836851619,0.0023591263504034,0.1424166361490886,0.2230219295710043,-0.2715398744920043,0.0226810476702841,0.0528639846137299,0.15450934570207,target,1678,9,398.3615705780164,0.0726232662854722,0.1064110165995766,0.0159671045517279,2.3082334282299133,3.38213190083693,0.5074930716206739,2.3082334282299133,1642,0.5324964157093715,6,0.1646228477552252,0.0209506358713291,-0.1506137103386587,0.0,-0.7850767904739199,-0.2525803747645523,0.5301789660487194,0.0797823811525247,369.929445750153,359.7050803607202,398.3615705780164,7.130000523158474,0.0849495001045133,-0.001688933207112,0.0191893652976841,0.3217602252510256,0.8553095638662367,0.0046369871520179,1.0,0.0084069891547384,2023-05-05,25.0,15,0.2848664362037731,0.1157639671925274,False,False,False,0.0,1.0,0.0714285714285714,-0.0201868704271207,-0.660748797292667
SNPS,Falling Wedge,bullish,1,0.6077615714827656,5,63,2028,2029,2024-10-09,2024,0,526.0800170898438,515.0527751484865,629.5337564437127,441.8908055623372,0.9162397177488416,0.0214099262705227,True,-0.0470080789670153,-0.0583493452590242,0.0293203648467756,-0.0037131007713606,-0.0049652244608926,0.0171144840196746,0.0224265933942344,0.0315488792033278,0.0389839020399458,-0.0150474713801759,-0.0820204107516836,-0.0097141185297899,-0.0061115551761976,-0.10015531022311,0.0427778924795325,0.0249555734227435,0.1096925062980018,0.0049542604624079,0.0005653898737449,0.0075884859970265,0.0003263782337152,0.0379865245436161,-0.0543337811430921,-0.0621008446746514,-0.0659565465243762,0.0467264903336179,-0.0289185509255727,0.0552217704819548,0.13443197592065,-0.0007059532904533,0.0916929595365809,0.0399630710406899,-0.0025511283456109,0.0093721211595521,0.0088377316743142,-0.0225407358379302,0.097322061752523,-0.01340106369026,0.0949877062583279,-0.0902243711890243,0.0714385191728499,0.0638688570630019,-0.0077326129454711,0.0262842432757799,0.0691875457763671,-0.0942638765357458,0.0514560645621249,0.0249351991258353,0.0389824098600815,-0.0563824779008964,0.0664842354008841,-0.0552854455405178,0.1301989773951757,0.0712745173571918,0.1093135085230314,0.0665079803972295,-0.1323341760184883,0.1008054647435265,0.0160790163304564,-0.0859620003031814,0.0181079231292859,0.0181079231292859,0.006574747957369,0.071906874997496,-0.0385833740234374,0.0199644351060661,0.0008627776503287,0.0748252288762032,0.0293836372087703,-0.0205102621502106,-0.0741601727798395,-0.0227413613075516,-0.0531901637144877,-0.0158729652875924,0.3783541266168697,0.0370975298634006,0.0634425699250804,0.0899799635695315,0.3023933148656998,0.0700614908074075,-0.018331303194034,0.0078217336269834,0.0216796961995509,-0.2141868093012959,0.0052589654155401,0.1355069782212981,0.0035790144471252,-0.0138431070573995,-0.0318056637486857,0.0909407189414865,-0.2160716085686281,-0.0515139181662256,-0.047559342150373,-0.0850635719443708,0.2067695559824243,0.0602042918359355,-0.0970496059393365,-0.0674096243603886,0.117935241915664,0.2037988916028323,0.0409123481212134,0.0788651665602859,0.1361376906444191,-0.2099832388941636,0.2426637023627886,-0.1399548628933238,0.0041082384423196,0.059025067086684,0.1446625479464596,-0.2400328422500599,-0.1035455647926527,0.1316726051114423,-0.3622779109214226,-0.0385571369824627,-0.0559565701793059,time,2088,60,501.05999755859375,-0.047559342150373,0.1271859241388071,0.0897962652397905,-0.2971879541011662,0.794757094531883,0.5611172725678599,1.2288241863396976,1965,0.4182616991809482,5,0.074541458241531,0.1540094601599526,0.1648460305322179,0.0,-0.6867440272545154,-0.2684823280735698,1.0492979845425543,0.2347252605520072,515.0527751484865,441.8908055623372,629.5337564437127,12.629281180245528,-0.0352238159217448,0.0350617813213034,0.0238738774673828,-0.0574274033647149,0.9000697046266446,-0.0007532730243381,1.0,0.0441727380811511,2024-10-09,4.0,17,0.0859158029337443,0.0720807970791892,False,False,False,0.125,2.0,0.125,0.0622069479953037,1.1102381237764696
SNPS,Falling Wedge,bullish,1,0.7719243552123621,3,27,2256,2257,2025-09-09,2025,1,427.7999877929688,602.4358194126467,649.9247919641584,583.2163986456208,1.6584757749382686,-0.2898828821133868,True,-0.0042776685939301,-0.0140386709242704,0.0398143783998616,0.0302190879263595,0.121790601117683,0.014604629724181,-0.1096295798763875,0.0191782924240155,0.0560394341467862,-0.015968900958338,-0.0462180179353177,-0.0051642981755286,0.01177912987083,-0.0283613994231751,0.0189871061061988,0.0004016964934594,0.0055109949343801,0.027933340392757,0.0417119119644513,-0.0368452422808657,0.0797058103218961,0.0335684144856338,-0.0172305380768742,0.1461431073287131,0.1286576467459201,0.0052595368086885,0.0408861699092202,-0.1159846683935907,0.0542218560038163,0.2177574708006464,0.0698323082280365,0.0528835012707629,0.007588545847033,0.0956923264723557,0.144293822522054,0.0926096412523529,0.1598434155078134,0.0197492721971432,-0.0530025398908697,0.0503906205924387,0.0159502602275185,0.1020279398656804,0.076292124048902,0.0034058084992127,0.1051697551211383,0.0888997489841954,0.1169471720590804,0.0903948625885719,0.0669082194297765,-0.095847634686596,0.051352363974322,-0.1291959440877076,0.0154783153197926,0.0412156866185746,-0.112572607905234,-0.0354450507015188,0.0536512905919084,0.0061495985109205,0.132043085977515,0.0953034435116526,0.1130490821561833,0.0303774243992256,-0.097967329850501,0.0582221252649843,-0.0238212701499173,-0.0228632875366729,-0.0980711705302497,0.0480814888294247,0.1121447806022863,-0.0267648013468254,-0.0627063864893665,0.0330268529401527,0.0552368186553413,0.0773084319101431,0.0751310049471669,0.0216796961995509,-0.2083388622457582,0.0333757001521082,0.0733400736655247,0.0343402050592815,0.0590059077448998,-0.0592965383252886,0.0756119792291312,-0.1907338103735129,0.0016861855285787,-0.0002627991557953,-0.1133336085994144,0.0287300431248727,0.1213869737026627,0.0087389480331057,-0.1547121358965349,-0.0253608546616362,0.0903226174637881,0.0411103613041838,-0.111111136363137,0.0613314720203836,0.0624580485760342,0.0963470358480071,0.053815942379702,0.0083333121405706,-0.0349812517803624,-0.0221359104786104,-0.0584563828904931,0.222287795539855,0.1316272813982333,-0.1056333278651309,0.0365838465344805,-0.2578780711693218,-0.0640032237819745,0.0675904041907971,-0.0317937608269182,0.1403594173093956,0.0164563902895178,0.0835603295199196,0.0755847069342407,stop,2257,1,583.2163986456208,0.3632922283482269,0.0043011381673043,0.1097709041492637,1.0,0.01183933437514,0.3021559383429609,1.4292236125680635,2228,0.4738053330614215,6,0.0875562026873314,0.3473421871134372,-0.0588981749957359,0.0,-1.1171378515918733,-0.6433325185304427,0.9542328068432316,0.060991168368889,602.4358194126467,583.2163986456208,649.9247919641584,13.67000470842634,0.1794748598673672,0.0150348047632233,0.0226186025429269,0.4060020624302243,0.1509275953457669,0.0030537619021708,1.0,0.0226600706044426,2025-09-09,22.0,10,0.5502259098772371,0.2277332742834812,False,False,False,0.0,1.0,0.1111111111111111,0.0034410545207908,0.0908506400845166
SNPS,Falling Wedge,bullish,1,0.7157619929551576,8,62,2404,2405,2026-04-13,2026,0,424.8299865722656,404.1877609564335,529.655520692163,375.0941017025814,1.451687524246038,0.0510708824210466,True,0.085022307220353,0.0544417719093641,0.0096078760483686,-0.0193951042242982,-0.0124381110577499,0.1096925062980018,0.0218923002720909,-0.0293123601155462,0.0318417933844807,-0.0212416553708771,0.0360089699245442,0.0974580098738258,0.0324172756302225,0.0191782924240155,0.0254095698013716,0.0122060930626615,-0.0408265129357525,0.0331143085109564,-0.0351082352445734,0.0071437117184212,0.0197334224719798,0.0315198216203256,0.0685772086157296,0.1735047532011204,0.1335449253340337,-0.0010749803767726,-0.0500924598248485,0.005396571528093,-0.0820888618189792,-0.0271679908969041,-0.1328412660175164,-0.0863985695429141,-0.0268621056904265,-0.1018928545316363,0.0273247112250405,-0.0573511446084532,-0.0277081131847695,0.0622146960493203,-0.0670197492873799,-0.1122721174278704,0.060608632036428,0.0079340719650842,0.0152394362964305,-0.0471909769465413,-0.0515900254025432,0.2081464080239784,0.2150507703240949,0.1400024614061568,0.0692024794956533,0.0995998590125533,0.0704125814843128,0.0351994770822103,0.0354702503106805,0.0289295459557235,-0.0616242304779085,0.0669082194297765,-0.0154372200704638,0.0514560645621249,0.0582221252649843,-0.0080633021715926,-0.0177158365816563,0.0592219402365794,-0.1047638148623066,-0.0454251681883224,-0.1842389597283062,-0.1099578936910664,0.2209406580927564,0.0650819866232124,0.1993798322351476,0.0951910263390205,0.0234145160662748,0.026297764083258,0.0783146548530906,0.2237381319881939,-0.0039105975595526,-0.0435867307403909,0.031225389483132,-0.2443934519213983,0.108542661919893,0.0888063000038903,-0.1030172413793103,0.0287145450736738,0.041819804082797,0.0898812968823052,0.0320566925652467,0.1803984926669988,0.1232882707986682,-0.125714593244876,0.0831687782283594,-0.0720902620228665,0.2010515073849919,0.0579614556817153,0.0436410072992061,-0.0522693447573547,-0.2034436221496071,0.1672120023659611,-0.0311759830680229,0.1494879618943572,0.0153050240405001,-0.0624150686451995,0.0349012302827993,-0.0111857207982357,0.0192335977087114,0.0555179222591024,0.0784133512555096,0.0531860772724328,0.1002611025869724,0.2485760886508368,0.2059087583539176,0.1321795625609709,0.4447497025642128,-0.0721020134127869,0.0858821775905041,-0.0193231472569989,-0.0259174429035907,target,2433,29,529.655520692163,0.2467470221809919,0.2572323099436104,0.015606182649036,2.1076438952389527,2.197206284066876,0.1333036374562528,2.1076438952389527,2342,0.6129653995377429,6,0.1367845997558023,0.1461291736595815,0.0172629174014908,0.0,-0.973532705935443,-0.360567306397705,0.3682822522312988,0.2026394370742655,404.1877609564335,375.0941017025814,529.655520692163,16.23786054338728,-0.1378111469530241,-0.0114339608597207,0.0388679440132208,-0.1375694435388269,0.978582395936085,0.000662884387361,1.0,0.0387802066761975,2026-04-13,26.0,18,0.1404373533891356,0.2298737093042018,False,False,False,0.2352941176470588,2.0,0.1176470588235294,-0.074489955373741,-0.3743024181278699
SNPS,Falling Wedge,bullish,1,0.7417094777654853,3,34,2466,2467,2026-07-13,2026,1,426.1900024414063,442.10736083984375,548.9031372070312,422.0579223632817,0.4115882058774501,-0.0360033779310985,False,-0.1119923290384791,-0.1002466516543743,-0.0400343209888359,-0.0941057155494098,-0.0693660436486788,0.0033799740689344,0.0024487001814792,0.0414499953480353,0.0267718701619725,0.0210024179455363,0.0155315838818648,-0.0331101124874453,-0.0050392021003474,-0.0068121487792385,0.0335684144856338,-0.0222030711413194,0.0590072656458746,-0.0100785195322915,0.0619549771284482,-0.000158854810158,0.0325314574869701,-0.0097981614779294,-0.1123393543294338,-0.087285041868493,-0.0715442117932645,-0.0056267153739996,0.0181022104935171,-0.0007993649434173,0.041299106207387,-0.0174409359607869,-0.0902243711890243,-0.0007691994691506,0.0767533389359558,-0.1071045912535676,0.0436696588406062,-0.0299393150175284,0.0799034471530655,0.0233375924191565,0.0328134042169501,-0.161032394372377,0.0767533389359558,-0.0289708175332664,0.0270298202321479,0.0024711453408245,0.0879596801192124,-0.0906942937575761,-0.0340458708146723,-0.0635035381029535,-0.0507093834117221,-0.057838632298391,0.0170947427959164,-0.0399813529382417,0.1941752482935326,0.045564032297293,0.2038641616784211,0.1640202329599658,-0.0417324572758464,0.0020486224133571,-0.1244581212616062,-0.0616242304779085,-0.0340458708146723,-0.0996716339324336,0.0237719756598597,-0.1067916127002041,0.0175205645555269,-0.0671224032514929,-0.1025101395519989,0.1133748435677488,-0.0337933001300275,-0.0801520529961419,-0.1001944673552175,0.0463780987507118,0.1981621269707207,0.0146871406041504,0.1754665111254354,0.0692143031529017,-0.301257126010949,0.0087991589592089,0.0087991589592089,0.0175147787291518,-0.055237398137299,-0.0624257372060347,-0.0840777054573725,-0.1125725397629122,0.0748710677273229,-0.0259037808068285,0.1213869737026627,0.0163178374636423,0.0748710677273229,0.0486775322923667,-0.0985848751662541,-0.0869063826769998,,,,,,,,,,,,,,,,,,,,,,,,stop,2468,2,422.0579223632817,-0.0096953942008357,0.0195922148705577,0.0121776728963036,-1.0,2.020775480059265,1.2560265878878747,29.697666174301222,2431,0.6919148848685099,5,0.0172308739174007,0.256529033854705,-0.0533782516039239,0.0,-1.3277222001291171,-0.635807315260609,0.3602489138054887,0.1517323938716998,442.10736083984375,422.0579223632817,548.9031372070312,16.28143092564174,-0.0476575038893012,-0.0921791079184435,0.0375303827641902,-0.1567960202168503,0.0514634898404409,0.0074971859436376,1.0,0.0180817657012042,2026-07-13,26.0,18,0.5625033901876149,0.3326199154283926,False,False,True,0.0588235294117647,2.0,0.1176470588235294,-0.0176384743826904,0.1167468328950418
SMCI,Falling Wedge,bullish,1,0.7195837546634275,3,42,691,692,2019-06-18,2019,1,1.840000033378601,1.7521991545324127,2.476640668363201,1.6830643946581532,0.6774678470018373,0.05010896085589,True,0.0353260526261061,0.036610777139408,0.0994949620228107,0.0678449719164926,-0.0079625922942829,-0.0277777777777777,-0.0454777057797468,-0.0068991520468127,-0.0188287424080049,-0.0411706659529875,0.0059336141977444,-0.0655390996891082,-0.0837103799032773,0.024109618304527,-0.0671037518524469,-0.0347277651903192,0.055702271544521,0.2302635634799925,0.0063564343735447,0.0005025360428387,0.0132129679321684,-0.0129365375194726,0.0307617141560859,0.0353260526261061,0.0171353393948707,-0.037623772285999,0.0169772196227082,0.0026109636194406,0.1510791656893362,-0.0176942570852238,0.1286956565006016,0.0296796160793353,0.0670107574655167,0.1315567128023436,-0.0510168909823044,-0.0368487167590562,0.1486664833775282,-0.0272108593449273,0.1350898057400822,0.1000200025506352,0.1538461339295307,0.0281250476837158,0.0625820692036156,0.0116550562189903,-0.1558341814525522,-0.0067422480025597,0.0195652242925981,-0.0031253040905021,0.0335661527261468,0.1188888352201809,-0.1218477254808673,0.8850227783272919,-0.0361539031998817,0.1588989688086743,-0.0637565975877211,-0.1367974666851131,-0.0542635157463462,0.1418603789812849,0.3573557816503021,-0.0702564515760263,0.3261028927605882,1.141142719504172,0.2957354157498399,-0.1562825953186807,-0.0355805340433146,0.1391662447441686,-0.1132075063032641,0.0193587088299755,-0.1218824047754723,-0.0869565668088042,-0.0621087348050476,0.1782656667934035,-0.2386831554006706,0.3783303856384443,0.0959596239344315,-0.1181959784632259,-0.1361649140543476,0.0708927747720578,0.1606014401028173,-0.0736086735392282,-0.0622139346448699,0.1507441853278144,-0.0993327991154653,0.3941175406366926,0.070511199819448,0.1079245294562094,0.068320627069053,0.3933332761128743,-0.0944444851620199,-0.4934027814264159,-0.1895558478755524,-0.1151265008078767,0.0336956064704467,-0.0011883888692336,-0.1138880554490872,0.338473561491897,0.364247892527646,0.4640260423773414,-0.0490120557083323,-0.1710145346183427,0.0106383120061028,0.0492297985625902,0.1419117330602506,0.0688259410221943,0.1584052571298204,0.1152090207477767,-0.117307630586904,-0.0667443502522376,-0.1369648208333267,0.2029188376441728,0.1078136541123131,-0.1652277578221689,0.5248194162230926,-0.1090452294419388,-0.0471701451391962,stop,723,32,1.6830643946581532,-0.0852911064530164,0.0869565020211481,0.1304347854255502,-1.0,1.0195260166902531,1.5292894048384968,4.056698912849608,648,0.7323514925411896,7,0.1354733954682823,0.1016525141699076,0.0563693780170555,0.0,-2.3056198540878223,-1.5732683615466316,0.3004424270049337,0.1360202713361572,1.7521991545324127,1.6830643946581532,2.476640668363201,0.0702857289995465,0.0404062301596073,-0.1027191385143283,0.0381987650676767,0.1051051504714819,0.2666666666666645,0.0111111670364585,1.0,0.02975883574864,2019-06-18,54.0,20,0.244155302062722,0.100107468770912,False,True,False,0.0,1.0,0.0526315789473684,-0.0998983546756653,-0.5233025932778864
