symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SMCI,Falling Wedge,bullish,1,0.7959891613436204,8,53,1020,1021,2020-10-06,2020,6,2.6679999828338623,2.6049155524613887,3.2725941444622397,2.4266876647730093,0.7247276451783109,0.0242174569969706,True,0.0438531123499306,0.008333310891053,-0.1351550842754545,0.0697060978290207,-0.0345555626104928,-0.117777771419949,0.0282839874825044,-0.1904762301225139,-0.1326341928119374,0.0218615381164886,0.0355397020296692,0.0472312768932792,0.0079999923706055,-0.034452810227496,0.0397699995366431,-0.0810113835642256,-0.0149498079062516,0.0697060978290207,-0.0558411082301827,0.0572289340484646,0.0864770775464132,0.1652813287341517,0.0522415082875427,-0.0059970136911066,-0.0215537663820976,0.1663244013804035,0.0805665855368054,-0.0510168909823044,0.0070546668985536,0.0130444430369038,-0.0187546715645322,0.0891089447806041,-0.0067415133161872,0.1264821985396695,0.029350076948722,0.0579010940510136,0.113066609700521,-0.0290696943732474,0.2171187465008996,0.0289229709421223,0.0736585494636572,-0.0410707695761807,-0.0347938263108413,0.03595369640914,-0.0741781224593918,-0.0451433884714231,-0.1300599272430135,-0.1238785652564278,0.0578050857258245,-0.1879300874411843,0.0072443047079273,0.0935672530927025,0.0067113802470089,-0.0449374795441024,0.0153791068580815,0.0466392872298064,0.2123823125113793,0.0054160198462158,1.1424766683351986,0.2333744326456117,0.2666835543475576,-0.0158730008554686,-0.1618987394489692,0.0519480811019523,1.101168132341512,-0.1561009117343033,-0.064759010819021,0.2722944988168221,-0.2741394716412411,0.0922039179464762,0.0074114925739605,2.1262697532817345,0.0458666483561198,0.3511736461743111,-0.3530389845421253,0.0948905071380694,0.0669845581063148,0.2880493352720439,-0.3683333274645682,0.0069030716438429,0.0549597141807223,0.458149754423919,-0.0944444851620199,-0.1653845554272782,0.068320627069053,-0.2789490886393724,-0.2378352766135341,0.0336480119953805,0.0034929988334859,0.1455223346160192,0.1396761887099993,-0.0270921536511296,0.1866566378351166,0.0761816912621007,0.1425295727397109,-0.2003967777161127,2.437008877623944,-0.364199669569152,0.0974060461640984,0.1957446917880254,-0.0345113199127764,-0.0752202349657258,0.4677229392688586,0.085198578577686,0.364247892527646,-0.149064199140705,-0.2517241362300697,2.264228341127648,0.0769846235256901,0.0,-0.4268826966787989,-0.4968491038686848,0.2939698670067625,0.812267112535908,-0.0752663824050809,stop,1034,14,2.4266876647730093,-0.0904468964068504,0.0565967105921028,0.1004497335797467,-1.0,0.6257451923780581,1.1105934815927934,2.505442600223638,961,0.6881124261576392,7,0.0883539871247078,0.2096069987202438,-0.233300194510482,0.0,-1.0270291589810123,-0.3389167328233719,0.398411239739701,0.225839143397546,2.6049155524613887,2.4266876647730093,3.2725941444622397,0.0909285545349121,0.0246024481268944,-0.019702093292872,0.0342997185023967,0.3071991473362077,0.1733333757188364,0.007100080025246,1.0,0.0091856722488332,2020-10-06,45.0,14,0.2381935835053323,0.0542429553400618,False,False,False,0.0769230769230769,1.0,0.0769230769230769,0.0730024854730783,0.5132468012907762
SMCI,Falling Wedge,bullish,1,0.6725746753699554,3,27,1370,1371,2022-02-25,2022,0,3.954999923706055,3.946949187932887,4.678973618610883,3.515166560808815,1.0567644905836162,0.0020397363608788,True,0.0510746258003749,0.0507508670820666,-0.0354793549415279,-0.1210849235757965,0.0077519194434421,0.1221374798715064,0.0401155335445995,0.1122881176142269,0.1169283948511157,-0.0197038906473243,-0.3763924502990223,0.0052355971926774,-0.136411355742326,0.0356991129653743,-0.1231929508420889,-0.1575465824818257,0.0706839236531957,-0.1351081936330103,0.0058823941900663,-0.0209310181291048,0.0299999713897705,0.133294189565456,0.0733663301009047,0.051580278159435,0.0792637799302165,0.1413043478260869,0.22564533287708,0.0160125665482362,0.0167056034296708,0.1015568304207246,-0.0656154379792437,0.0944326574640008,0.04448743049891,0.1937015827323587,-0.0277778605620033,0.0909091106131054,-0.035203760172863,-0.0125025206885721,0.0872219397449012,0.0554662827437455,0.0139432790272275,-0.0003774210955991,0.1213139559061204,-0.1562073522859846,-0.1437908635925804,0.0135189929866689,0.0616940487345669,0.0106183115653593,-0.0159999847412108,-0.002074736208648,0.3840152859358818,-0.2050000045849728,0.0451866428641556,0.1177685282756544,0.1855433375177331,-0.1527573014415091,-0.0557827030894478,-0.1092231687435435,0.8300711844923729,-0.0232240706357389,-0.0544110113362176,-0.1608173171772413,-0.0353159950146588,0.1420275507337176,0.0817518138084378,-0.0716194865067958,-0.0336811056277758,0.2443946509562724,0.0061514432607437,0.081668763705301,0.0867351716215548,0.135330981584149,-0.1065728192984271,0.1006036259773603,-0.1762500335276113,-0.0698344123819053,-0.0318506985438911,0.0794117761639072,0.4348198766014122,0.010183879060071,-0.4516504008563022,0.2058903114921269,-0.4441738957944123,0.0481761749572995,0.2711464713552349,0.1469304602250369,0.1569627848778223,-0.1907407762255355,0.0186046586129235,0.1113989840526994,-0.0586324685028674,0.0721810397138465,0.2472819678629831,0.325695451694409,-0.4863735467382883,1.0673597564480004,-0.2289365684725027,-0.0260935022645024,0.1052631528144349,-0.0827880432741843,-0.1550264711733218,-0.442222206680863,0.1391012457535105,0.2303999582926432,-0.2385321487211305,0.2307692307692308,0.0869037601105964,0.0482671428290097,0.0702926057178598,0.1500000458497283,0.6289341634470831,0.0442122354732359,-0.0551180584992845,-0.0576521866854076,0.1958439396131907,stop,1399,29,3.515166560808815,-0.1112094491483811,0.10214925160075,0.1231352712896041,-1.0,0.9185303261817032,1.107237489552807,1.6460181422707862,1343,0.3676296632587597,5,0.0275137703303617,0.101646413697594,-0.1614320183548093,0.0,-0.8837189453847571,-0.5160892821259906,1.4178921826099264,0.1594773473316808,3.946949187932887,3.515166560808815,4.678973618610883,0.1255714893341064,0.043300799777926,-0.0379871218954431,0.0312600157165139,0.1486989483742982,0.9935902138429372,0.0035723852267595,0.0,0.0150960371106931,2022-02-25,32.0,13,-0.2229942308510475,-0.1624786255236732,True,False,True,0.8333333333333334,1.0,0.0833333333333333,0.0167931870287583,-0.0673622472076106
SMCI,Falling Wedge,bullish,1,0.646545032082311,3,37,2347,2348,2026-01-20,2026,1,31.65999984741211,30.12000083923334,38.01333448621955,27.76574176976945,3.024746541591977,0.0511287837074962,True,-0.0145293457577276,-0.0378353976559894,0.0641821837839031,0.0116958950177488,0.0945479754988856,0.0062861452633249,-0.3868613384273307,-0.0163933945676065,0.1865486887703955,0.3854748576293605,0.2211447271770892,0.1626719439183643,0.014044930651669,0.0385093389371078,0.0640287680320133,0.0201139597632886,0.0190865691842934,-0.0544662291261683,0.0421245453235461,0.072318633320471,0.0688722813982061,0.0730158796235938,-0.0688766638163354,-0.0628553310394544,-0.0773922043119048,0.0339228091646348,-0.1789250458542651,0.0689171841969724,0.2652056576067212,-0.0108948944190662,0.0300231205449084,0.0028518394187644,-0.1557066592709143,0.0160000013268513,-0.0523604641165871,0.3355081823092503,-0.0040485790880265,0.0407946494198563,0.0521326880338171,0.1865185149684705,-0.0108948944190662,0.1399254650803085,0.0356807376155545,-0.0939849593733858,0.2414098208709418,-0.1099590897402414,-0.0615919384819215,-0.0713616113656502,-0.2088516675018542,0.1252653656444511,0.0892721255671964,-0.0507372520759528,0.448169196774697,-0.0443548922050007,0.6162731308068379,-0.0989813299421654,0.0236578921107095,0.008460228809221,-0.0109536589262561,0.007194180437007,0.4448540733742232,0.136227913931215,0.8850227783272919,0.2957354157498399,0.1808925779686996,0.2447130713661895,0.0941652870251252,0.3424083628817034,-0.2380135784880805,-0.0413771153586869,-0.0145691513381683,0.1529833233216786,0.0880088044387994,-0.0425531507155994,-0.3436874203504586,0.2058903114921269,-0.0101387058005626,0.2623853862792336,0.0715631108353656,-0.0829383701501732,-0.2907130168069152,0.07039340744482,0.0190081997598212,-0.1110357179289264,0.0501089349515184,-0.3566443523171161,0.0549804307001071,-0.0812854123703998,0.4142372419997839,0.3638888806104663,0.0243902212094149,-0.0643192206888361,-0.1029690538406084,-0.1381727934751727,-0.4517381912974682,0.0470852099441287,0.2450153102572552,-0.0134806340363932,2.4335998156764447,0.1419117330602506,0.48859943681958,0.4646666844685871,0.2766666412353518,1.5620878633734785,0.1568627962184583,-0.3789204691549055,0.0852713006368426,-0.0356572187856588,0.4705489212915457,0.1270532830749426,-0.0328400738710437,-0.072703400149359,0.251475400635069,-0.3519813528881771,-0.3736452066660549,stop,2389,42,27.76574176976945,-0.1230024667217735,0.1036007199970022,0.3572330865588068,-1.0,0.8422653850620964,2.90427579283311,1.6314621455836713,2309,0.6239172578323815,5,0.0381240015535701,-0.3804850039666685,0.254848778300466,0.0,-1.0796942070443027,-0.4557769492119266,0.5161400555457599,0.2148350075646644,30.12000083923334,27.76574176976945,38.01333448621955,1.560000283377511,-0.2496927508019514,-0.039760812068684,0.0496657208199904,-0.3900970903415124,0.7880797044241644,-0.0438112846788011,1.0,0.0046007110123584,2026-01-20,26.0,18,0.2663705325949814,0.2210894799883889,False,False,False,0.1176470588235294,1.0,0.0588235294117647,-0.048369534209802,-0.0619698211038659
SYK,Falling Wedge,bullish,1,0.6200203712161212,3,35,961,962,2020-07-14,2020,0,176.3536631737821,167.82833381771115,203.55055547544555,158.33340050231487,0.6492585409781549,0.0507979145245571,True,0.0256259554352091,0.0175616605733135,-0.0484084947805733,-0.0107100643551669,0.0227725577825097,-0.0461356547846426,0.0033351495035169,-0.0219168117751988,0.0132901928677731,0.0486037774711489,-0.0111617809574642,0.0170951903085969,0.0103160835208662,0.037168984633972,-0.0241748334319116,-0.0138542825600465,0.0243877344704026,0.0146499865172577,0.0004294842562728,0.0312549882373691,-1.983402742045115e-08,-0.0346522573723157,0.0250114589492922,0.035055838290134,0.038901862021748,-0.0014225445629748,-0.0269233184725448,0.0359378298913304,0.047674595111613,0.0212706030883815,0.0695159035984229,-0.0034577789628824,0.0159546901388343,0.0308133637912735,0.0399849180659706,0.0713539324600163,-0.0576042086094844,0.0262337666287595,0.000212027759924,0.0222251349643547,0.1028812086622659,-0.043226613492571,0.0158399264966195,0.0676365743890616,0.0078923639264092,0.012916219546495,0.0064996098978955,-0.0257261514409283,-0.0260859084370732,-0.016000710337083,0.0149169061420855,0.0362532285011987,-0.0786967933463607,0.0391875638848828,0.0734882041521562,-0.0543487016311329,0.0428440909645542,-0.1963575763599033,0.0759909082252368,0.0156674826545748,-0.0104919485166514,-0.2174076332866455,0.0179122433010201,0.084624505657554,-0.146179938113807,0.0958430563104801,0.040289482418961,0.0773530285986645,0.0130595353587599,0.09435293449806,0.040446586227101,-0.0012598803713304,0.0344076517562272,-0.0117868912361499,-0.0644904609790011,0.0028351154244896,-0.0271743695447143,0.0766350199578926,-0.0472465361109116,0.0679205732066128,0.0614265103171252,0.011445333342847,0.0371847954562987,-0.0407008168840984,0.0028311106028906,0.1805003589478333,0.0342113309160458,-0.1938032916475103,0.0372422505995768,-0.0384061089258952,-0.0654675944871545,0.0915377294810063,0.1614532661229595,0.1003073789392314,0.0018803497520338,-0.0288067188279071,-0.0880636937694471,-0.0190453364864285,-0.0367179372693499,-0.0258402139543992,0.1265143252624494,0.0644382409174559,-0.074318466949152,0.235287348408282,0.0066947542433533,0.0105309502967521,0.1132393930817807,0.1187098860911193,-0.0079278567324495,0.0809565581751539,0.0373511910421966,0.0529952563596982,-0.2012740430159922,0.1351486743030749,0.1363656330765482,target,1006,45,203.55055547544555,0.1542179040242737,0.1553009819838884,0.0166224196597863,1.509239504301245,1.5198389483361672,0.1626737995588012,1.509239504301245,926,0.5576559642353626,6,0.1122613187247914,0.0498887195558146,0.1825729899640675,0.0,-0.911756520604166,-0.3541005563688047,0.4345762464800892,0.1817693996783081,167.82833381771115,158.33340050231487,203.55055547544555,5.025637863387884,-0.0588810215416795,-0.0236402168332391,0.0292757963032119,-0.1107302224775883,0.9624428392334764,-0.0034860545981068,1.0,0.0432286725439625,2020-07-14,56.0,13,-0.0088349492344741,0.0485804248310242,False,False,False,0.4166666666666667,3.0,0.25,-0.06834793494468,-1.596254503150647
SYK,Falling Wedge,bullish,1,0.618763408991173,3,36,1792,1793,2023-10-31,2023,0,264.4655590767834,256.2932301795354,292.29596967047814,244.38536179304376,1.4216510288539213,0.0318866358331948,True,0.0127048771809208,-0.0295899031384634,0.0485471132276449,0.0512172843374238,-0.0169826010672177,0.034144725256259,-0.0025956761743097,-0.1007547192271535,-0.0120697758826295,0.0500663094030775,0.0205917735891012,0.0198641836357449,0.0024536910808607,-0.0185853590226775,-0.0108176127999427,0.0369849429802155,-0.0292718696000264,-0.0108176127999427,-0.0332031571067448,0.0258101555513825,0.0276664569862146,0.0439513448785007,0.0063948973186317,0.0422758187915,-0.0281678154934703,0.019869032149502,0.0118839905725418,0.0384396590599238,-0.0361911468467138,0.0876423070182503,-0.0384595449175229,-0.0806018877349641,-0.0385400797890764,-0.0444613522752905,-0.041057730818119,0.0276466045898404,-0.0994177432600804,0.0246378189192781,0.0253340331187874,-0.0419716451267282,-0.017934852031059,0.0200028147900512,0.09207004597595,-0.0030887674828513,-0.1076966295104949,0.0523705724714387,0.0840361106574831,-0.0004342105684043,-0.0050004968280813,0.0354324455237746,-0.0468168535905439,0.067529868286899,0.0127153794930436,0.0039435857253637,-0.062307777175861,0.0797558557854714,-0.0143711416156652,0.0783495108238094,0.0485293062690161,0.019216170067478,0.0914088895810589,-0.0774799655852073,0.0306530295533806,-0.0166792387475681,0.0295108950214635,-0.0293858462074543,0.0383199702023764,0.0114718769843698,0.0692963374791269,0.104483358277607,-0.0372691398187026,-0.122780944071842,0.0381632789631067,-0.0883702836323133,0.0148561704049337,0.090737153463636,0.0793512684220429,0.0621147688061178,-0.0679975648509912,0.0668738972728821,0.0172581122369044,-0.0198557620035895,0.1137719754389592,-0.007351266843084,0.0534825575060278,-0.0563080603197369,0.1072440321449694,-0.0433923186083622,-0.1400335754818443,0.0757029360258088,-0.0445280004489272,0.0980364395563721,0.1612730625811342,-0.0154009749483257,-0.1289113443210243,0.0283309711637902,0.1113647521860092,0.0375228313826154,0.1271698524330571,0.3550531271094364,-0.247279013451534,0.0898260920748428,0.3335593262083887,0.0047368889827048,-0.1146652461574457,0.0300495543653021,-0.0027012335895946,0.1125845626084138,0.042917509794407,0.0973658119605962,0.0601418647585734,0.0606722976012448,-0.3351744377154337,0.00501653108458,0.1278940276571877,target,1823,31,292.29596967047814,0.1052326461367871,0.106830932710813,0.0170135178750472,1.38596300626145,1.4070131855197447,0.2240759616605352,1.38596300626145,1756,0.6011255110889999,6,0.1551247910688413,0.0302841206201567,0.2063354477758954,0.0,-0.9540201196564206,-0.3528946085674217,0.5249172589698156,0.1188442570172989,256.2932301795354,244.38536179304376,292.29596967047814,6.312336591694463,-0.0296024079201406,-0.0196376506731231,0.0239857522275472,-0.0756370645444688,0.7955548321759263,0.0110061420373672,0.0,-0.0080407494207271,2023-10-31,12.0,4,-0.1473071005278265,-0.0833653770392919,True,False,False,0.6666666666666666,0.0,0.0,0.0691523155749782,1.4199184743877715
SYK,Falling Wedge,bullish,1,0.6163344806929459,3,33,1927,1928,2024-05-15,2024,0,324.9478201332492,323.44323708487514,351.54444762067146,309.64706780457664,1.2249975367031234,0.0046517684584612,True,0.0103011796817198,0.0103955622147903,-0.0202573373360883,0.0333512657838013,0.0320939358018144,-0.0354647874565362,-0.0578211232255843,-0.0161525352539235,0.0248344840495,0.0009778002200537,0.0013644029706949,0.0364666964993878,0.0109141274358639,-0.0285835375854272,0.0555263954657982,-0.0140302516636696,-0.1262413193431697,-0.000736819921326,-0.0024871487555204,-0.0216398514474475,0.0133239102146012,0.098894247962243,0.0110845519609665,0.025662532718484,0.039382554140451,0.0200119649909911,0.0359975811323842,0.0532812830388969,-0.0758054016895227,0.0030853297615518,-0.0099034312144326,0.06711250870377,0.0410997122402252,-0.0072987348748664,0.0626936121431058,-0.0382128310751,-0.0780120688537894,0.0121034821100141,-0.0039369587512557,-0.0076566159187512,-0.0059030397743946,0.0547927003351289,-0.0106809073350733,-0.0687382661581093,-0.0044897640366856,0.0236855249797797,0.0331927568961296,0.0094701739783473,-0.1269666752435432,-0.1197504638249645,-0.0048221654553185,-0.0528439081632454,-0.0123268258287633,0.0481135166847521,0.0384749383276274,0.0465997580570549,0.0880600273951686,0.0119016793336645,-0.0322064574403313,0.0201051988657636,0.0759909082252368,0.0477099992560559,0.111647850960693,-0.0528712530610583,0.0769578303194908,0.0599707510206324,0.0052576973860962,0.0414169454648472,0.0196717892821366,-0.008031184465654,-0.0711805766631116,0.0035307976260336,-0.0233497283880751,-0.0214880830764397,0.0474012561021308,0.0391490269244312,0.0205671484338072,0.0372422505995768,-0.0676926624233238,0.0230354901532401,-0.0592494565595533,0.0886013332437067,-0.0298339650844928,0.1143234662221255,-0.027338688513257,-0.0134182992103645,-0.0318533248156595,0.077868547989659,-0.0127769793911339,0.0877460023460936,0.1009325468361006,-0.0257010184163843,-0.0181753537117873,-0.0278198822166174,-0.0817922702035167,0.1373787690857437,-0.0395193634605497,-0.0453398381977022,0.0919217901436442,-0.2984624967963116,0.0052577925768382,0.0792759502714253,-0.0529372376538301,0.0028493714568267,0.0809114600152483,0.2194739710764144,-0.0474723533433404,-0.1004917532432683,-0.0829556294328816,0.018626798831633,0.0901778891932123,-0.0270362602729511,0.0154865601409475,-0.2166424859392079,-0.005610886924206,stop,1982,55,309.64706780457664,-0.0470867978815745,0.0589156763199221,0.0491819910600234,-1.0,1.251214331203786,1.0444964039329745,1.738256192643679,1894,0.4284767516799933,5,0.0320696540309898,0.0268794697756271,0.8573082094751807,0.0,-0.8555082005196316,-0.4270314488396394,0.9802354390479016,0.0795690427865024,323.44323708487514,309.64706780457664,351.54444762067146,6.326289213718122,0.0834594624966433,-0.0315806876369935,0.0194692146175982,0.1838008208223922,0.9709582580349309,0.0049647348864947,1.0,0.0583958547847263,2024-05-15,41.0,9,0.1636499472965134,0.0521434963055889,False,False,True,0.0,0.0,0.0,-0.0458964201462659,-1.3203512155097183
SYK,Falling Wedge,bullish,1,0.6487792027978102,3,29,2145,2146,2025-03-31,2025,0,364.7877192078335,361.8892494633583,410.790312296519,350.09161623144905,1.246037938659682,0.0080092728611675,True,-0.0648542104218244,0.0303471260563882,0.028268655771553,0.0289230568176124,0.0491029135392842,0.0090912100967237,0.0131452808165692,0.0244686014322705,0.0022957621441663,0.0560069850960571,0.015274524730269,0.016074968826212,-0.006119587669412,-0.011747716696174,0.0250085022903046,0.0021609688615136,0.0220653330568501,0.0093023049000324,0.0644406603046234,-0.0210510156886977,0.0156101256185257,-0.0016347988387833,-0.0818885471922995,-0.0429743446056485,-0.0100924648849834,0.0841572969054662,-0.0069403622851211,0.0246139871677861,-0.0327206667763525,0.0176639057204299,0.0461720217159578,-0.0373556375050467,0.0080337867331399,-0.0398843892503335,-0.0844299663388712,-0.0012149249503494,0.0479164099251421,-0.0139839017845394,0.0542320007086378,0.1369609110198202,-0.0629359070760774,-0.0346247376666367,-0.0044264626640926,-0.0037866185019712,-0.0296746106085932,-0.0463629513300682,0.0044139053301428,0.0100286147483243,0.0421429119221448,-0.0498685016037554,0.0705439646466488,-0.0363499446489331,0.1452623995002293,-0.009161254083425,0.0750362338556398,0.0589608146481657,0.023323766545521,-0.0051627643800113,-0.1355276012607469,0.0854678496477725,0.0425612675778448,-0.0216492330719618,0.1173624410286764,-0.0689856728087944,-0.0794786027475469,-0.0092164349753514,0.0306999550542856,-0.1070977300513013,-0.0040292879096122,0.0300576488349741,-0.0242610559452556,0.0138918586657785,-0.0377233222843925,0.0530533080752124,0.1074949696846299,0.0561076752775717,-0.122780944071842,0.0014269788245837,0.0166437449877734,0.066987560967018,0.0711180449801929,-0.0363963439156378,-0.0687980518298156,-0.0048635413911364,0.0138366117914685,-0.052363204683512,-0.0579904377839564,0.0649182909102548,0.0086134096779959,0.111651886796251,0.0272506840742356,0.0184536898973404,0.0571637421875017,-0.0437042213564682,0.0430691779422465,-0.0057571001345789,0.0774188500292465,0.0104166236174716,-0.2011046078128239,0.0629690094479351,0.0282868627858798,0.1447347703520221,0.0904511220149335,0.0141649095663931,0.0297789292497003,-0.0420685655485932,-0.0453398381977022,0.0159538692104181,0.1071373215902418,0.0128732998761769,0.1304332848734626,0.0331329444873969,0.0550354054643287,-0.001095071767131,0.0291391823351505,stop,2149,4,350.09161623144905,-0.0402867262316237,0.0245336341760498,0.0662893296117853,-1.0,0.6089756222681525,1.6454384809195617,3.130257944069136,2116,0.6194294897852425,5,0.0945339547379268,0.0590770043032899,0.2398014433006656,0.0,-1.1486686802479815,-0.5292391904627426,0.4473830176357453,0.1004338109315614,361.8892494633583,350.09161623144905,410.790312296519,7.609049794334014,0.0282664349100942,-0.0280311832301444,0.0206929805286035,0.0372473925215455,0.8519354427593241,-0.0058570749424674,0.0,-0.0388804127313858,2025-03-31,37.0,10,0.0159139245294819,0.0366329566756089,False,False,False,0.1111111111111111,0.0,0.0,-0.0276945017710995,-0.8147887943003496
SYY,Falling Wedge,bullish,1,0.7026966270380904,3,15,962,963,2020-07-15,2020,1,47.05613543057439,44.97275644951151,51.03012564552108,42.47657117723605,0.6480172347388325,0.0463253566278905,True,0.0049029641491051,-0.0172053561193379,0.0085435542909628,0.0001465475938215,0.020913092137841,-0.0317406316073624,-0.0460075684602192,-0.0140106375568734,-0.0064650606774532,0.0078882044074886,0.0208638841520292,-0.0177613145933631,-0.0145678858058178,-0.0119418342810009,0.0163373549630563,-0.0016103001072544,-0.0162109966985533,0.0183776986299097,0.00491979056166,-0.0123496396201271,-0.0236859601427076,-0.0088153003428946,0.010261814306948,-0.0196113565400185,-0.0362788261975427,-0.0427733458441871,-0.0701442516919783,0.0514373482058232,-0.0155771961375995,0.0136171571495209,-0.0330220317070875,-0.0424330297435261,0.0150878219901364,-0.0205880811097922,0.012951447225489,-0.0398731174508076,0.004457898068036,-0.0088883504934813,0.0636538244244337,0.0181234903245139,-0.0703380475571904,0.0319059405840498,0.0012244419024904,-0.0056729385838529,-0.0272813052684984,-0.0114047402543431,0.0840749718575915,0.0288822799350687,-0.0535805617861601,-0.074151764011661,-0.021094261369792,0.1053120517317529,0.0839037466691237,-0.0707014862583459,0.078872628723764,-0.0088208838084474,0.0066714629557924,-0.0558430376768374,0.0389161779884945,0.0249432727580687,0.0063427922804373,-0.019127246285806,0.0563834280068598,-0.0233972665215022,0.0213645582261228,0.0849508508819332,0.0366485883467797,0.0065298124872463,0.0728688286907003,0.1218448734180277,0.077753050397413,-0.3932969215044265,0.0217310675545003,-0.067439584142541,0.0776194976759268,-0.0657083461995959,0.0336111669814294,0.0571674054341613,-0.036890353080735,-0.0421475108345492,-0.0372854547158405,0.0749341934485208,-0.0601137546836663,0.247486750093828,0.0256428583627046,0.0613514212345698,0.0325741936204659,0.0298391615408273,0.0473267432137669,-0.3920341740129396,-0.0576580448869999,0.1440093576630574,0.2408611237423652,0.1615396764374976,0.067972143170162,-0.1011521365428445,0.0510209205204728,0.1871905408874283,0.078740906972893,0.0411539469413515,-0.0483411982960424,-0.0690984167390879,-0.0506638076765788,-0.0167925821533756,0.0385290216405884,0.1633439640263627,-0.0127416415666088,0.1299200255837238,0.230528624075716,-0.0014913330838061,0.0118152370565731,0.0097441194493095,-0.0255576288401555,-0.0735829301591967,0.2103342349790209,target,980,18,51.03012564552108,0.0844521161498659,0.0991468221141057,0.0757214874345415,0.8677660133384504,1.0187576875925406,0.7780566819489226,0.8677660133384504,946,0.51488534703904,5,0.020091150958572,0.0628017361282058,-0.2961820798413332,0.0,-0.8536503090980602,-0.3387649620590198,0.6832226274269033,0.1319418185459592,44.97275644951151,42.47657117723605,51.03012564552108,1.882024203447728,-0.1575313059670464,0.0293353917892156,0.0397283726356365,-0.3142289630780136,0.8145680808815775,0.0253021095818293,1.0,0.0329318336875767,2020-07-15,40.0,5,0.0338821650786129,0.0655610143248892,False,False,False,0.0,1.0,0.25,-0.0593633056538172,-0.180820785906503
SYY,Falling Wedge,bullish,1,0.646859221282513,8,53,1639,1640,2023-03-23,2023,2,66.32589001772884,67.61555611652341,77.40291378652506,65.12237638039693,1.013813640122366,-0.0190735116719599,True,0.0535397374346049,0.0232722646788703,-0.0080090750612243,0.0961497904680537,0.010780404526266,-0.0469563007944254,0.0226733545972441,-0.0373516339382407,-0.0474078302549566,-0.0290304958675701,0.0009582007899049,0.0489907878410464,-0.006049366034183,-0.0067191468373624,0.0077462389300526,0.0063398756990689,0.1031195959872448,-0.0096246944814153,0.0202640304748991,0.0232387158893108,0.0153716779453825,-0.0249954608450589,0.046565303982903,0.064769664386256,0.0204913264076909,-0.046017070046766,0.0369213958715062,-0.0128907909694719,-0.0110268788799449,0.0240317502536362,-0.0066655660527504,-0.046017070046766,2.618300927181849e-07,0.0420349691245685,-0.0553735395872176,0.085824963793065,0.0385119603198094,-0.0056206474933426,0.0249932928311449,-0.0206772026734038,-0.0769819476462249,-0.0461997965481811,-0.008430796294399,0.0296659887984895,-0.0447835857155514,0.0697046798428414,0.0412061081352315,-0.010753777925611,0.0390326586832141,-0.0649561934735811,0.052366455233435,-0.0055356643563705,0.0728562846003673,-0.0773354635984959,0.0848937245648515,0.1603239463044581,-0.0152088337607652,-0.0758927895136315,-0.0950001575956851,0.1015741215625054,-0.0924201377403064,0.070848102846845,0.2755283697003436,0.0788091962738553,0.0300550073563141,-0.0330540913075458,0.0168281769106912,0.0439440945430313,0.0128232677735549,0.0077210787319659,-0.0606231563366683,-0.0299424356295744,0.0324356174951621,0.0219436875567664,-0.0739252751260951,0.1890787620953948,-0.0151326574410851,0.1729563459450769,-0.0005496067324315,-0.0310805269365805,0.0184339130662547,-0.0248444294106142,0.0969039858356706,0.1232225852550985,0.1493406359954319,0.1036437856776117,0.0972562373016487,0.0350245785830234,0.0708290346582876,-0.0641406017194786,-0.0004999243009572,-0.0358266068764646,-0.0012356469903271,-0.1210906713249813,-0.0196042073012318,0.0800499922325608,-0.0332978373025693,0.1871905408874283,-0.0348483529392519,0.1592050418959807,0.0526031131047217,0.0615062118359486,-0.0129435982265125,0.1444340355845061,0.2168906069044078,-0.1341463573243494,0.0417988480524915,0.133767578756897,0.0095100573366431,-0.0104130753796454,0.0343233203353192,0.1221720997827653,0.0706889122816831,0.0685382502306906,-0.0581069060277513,stop,1681,42,65.12237638039693,-0.0181454577844369,0.0820211996896518,0.0303112481802253,-1.0,4.520205588860912,1.6704592708717818,9.20390382393429,1584,0.6556603889479193,5,0.0054612591435244,-0.0791322511762346,-0.3154801173762876,0.0,-0.9073442020413968,-0.2516838130934798,0.3525179617044554,0.1394958306348032,67.61555611652341,65.12237638039693,77.40291378652506,1.4356024813088644,-0.0840082178432189,-0.0446956166302117,0.0215855604927635,-0.0543987182664923,0.1552801800734512,-0.000134697181254,1.0,-0.0149488117845014,2023-03-23,11.0,11,0.0853381059755189,0.0229294136568101,False,False,False,0.2,3.0,0.3,0.003394590454724,0.1593795926584869
