symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
SYY,Falling Wedge,bullish,1,0.7587647773536578,3,36,1755,1756,2023-09-08,2023,1,64.42926657024641,63.2565972819084,75.06175706825661,62.91117322316396,1.0645924674248732,0.0185382922687402,True,0.0142817037701585,0.0216574958083899,-0.0231869640475057,-0.0298954744802912,-0.0018610797616459,-0.0186222267526398,0.0168523453050204,0.022524928563955,-0.0085048018688298,-0.0615040026535682,-0.040886820496884,-0.1033220825810602,0.1425859772491211,0.0219847822518324,0.0251138514953526,0.0034582733259931,0.0067133118045266,-0.0190848171088088,0.0440983340670604,-0.0354624507343539,-0.0096605577907111,-0.0114360393433381,0.0182864794479973,-0.0198514330898595,0.0165168985692411,0.0150074150308487,0.0060209549400693,0.075075079384745,-0.0314286963526069,0.0059172118027448,-0.03241761268739,-0.1903501901816225,-0.0237631561146521,0.0106198298501256,-0.0690596098757881,0.0104947990951371,-0.0545723850281032,0.0049124620576299,0.0211478549036476,0.0569722425637881,0.0109862012345509,-0.0179671857688863,-0.0347740547892202,0.0009961430439746,0.0270138865182736,-0.0093929925712229,-0.0940017504198674,-0.055663146674133,-0.0574301627195671,0.0265171334108558,0.0351083604874307,-0.0504275189049491,-0.1054411086720068,0.0343913511237818,-0.0305044433842466,0.0336287782796316,-0.0108808127591142,0.0471889815966171,0.1368219715440362,-0.0388563973051647,0.0848070245043552,0.0309412534704667,0.1220544284990308,-0.0729189931707118,0.0506620839443432,0.0921016850685332,0.0008120195443512,0.0020153377819474,-0.1105312990368485,-0.0354250246264389,-0.0086165407621509,-0.0962702575517219,0.0901386194526041,0.0353426627303523,0.1295186901527238,-0.0179287987193345,-0.0507381385257671,0.0446173506665281,-0.0896893839063149,0.1232225852550985,-0.0819816092752278,0.0554452413213719,-0.0468880058849489,0.0460080426983489,0.2391439043887209,0.0251586441655526,0.0714954944905204,-0.0501293564388016,0.0401700571776948,0.1494250424793088,-0.1815808016889416,-0.0571490237758272,0.0506412803153182,0.0281958594727136,-0.0282153377446723,0.0910283258504571,0.0745703550276744,0.0819056337261259,0.113194261071629,0.141190600317439,-0.1077941909809276,-0.0651311097088966,-0.0633819523392442,0.0299045097333485,0.0162051039945179,-0.1006003609851154,-0.4248151921629435,-0.0026265220955001,0.0012959756827595,-0.0654247976622389,-0.0401847148749328,-0.0168122240442011,-0.0979455666150745,0.1115515379448746,0.0682455636085643,stop,1766,11,62.91117322316396,-0.0235621702355915,0.0232792038564243,0.0284202747133759,-1.0,0.9879906487247164,1.2061823859690983,7.003844999679518,1718,0.9058709607747142,7,0.0545309538500231,0.0318323452416615,-0.0641084102757363,0.0,-1.318281476665326,-0.4124105158906086,0.0425816538337294,0.1268121371215851,63.2565972819084,62.91117322316396,75.06175706825661,0.9346141523435676,-0.0666487551153783,-0.0383614463299377,0.014520565174536,-0.0462825516042062,0.9642847411444132,0.000433710998029,1.0,-0.0008747031901837,2023-09-08,11.0,11,0.0344474787194692,-0.0005242605521017,False,False,False,0.3,0.0,0.0,-0.0135238185643681,0.0635759363483371
SYY,Falling Wedge,bullish,1,0.665693173887258,5,59,1952,1953,2024-06-21,2024,0,68.74443294842467,68.64642904974698,76.57299509497088,65.28855452646715,2.505608837501484,0.001427662007104,True,-0.0244603564187809,-0.0242581598959397,-0.0019561743738425,0.0087594309346707,-0.0075132510479788,0.0145933996650409,-0.0178264592425273,0.0449647897355722,0.0182009393173763,0.0081043294356053,0.0244504061124786,0.0220747693042704,0.035204686011272,0.0216464131443578,-0.0201116847060792,0.0012158681900416,-0.0128381030423528,-0.0101973199805526,-0.0251953910735193,-0.0044299525797137,-0.0378947126433272,-0.0226004385655359,-0.0263929336485437,-0.0411194202351485,-0.0612357257865547,-0.0148290110712837,-0.0011494992286505,0.0552516634737123,-0.0055444457317702,0.0378930759819018,-0.0072877257473201,-0.0150327961993855,-0.0110268788799449,0.059981690063203,-0.0283041024547942,-0.0390941010387716,0.0372932596022435,0.0297210507159444,0.0085866539304275,0.0582814461683054,0.0114860590468937,0.005885333669787,0.0115724601338218,0.0189824543773688,-0.1840338881889198,-0.042551055166287,0.0133906089649562,-0.0055683353512245,0.0912079855967054,0.4502304277441185,-0.0041564122273446,0.0170997475193261,0.106011023240113,-0.1324686876105932,0.0234532534136864,-0.008752572576708,-0.0011024387215785,-0.0099932491190837,-0.0211360128641305,0.0636288146295747,0.0247630681376338,-0.0219894961548199,-0.0311091078972678,-0.0199805726763407,-0.0133348852654047,-0.0278753653681353,-0.0469455665806937,0.0257140777209965,-0.0097725925820464,0.0586778121536573,0.0306067859512959,0.027074456252712,0.1402667692332493,0.0007233732802522,0.0466474995198351,0.0015703353969271,-0.1778965182685618,-0.0098668301186756,-0.0422921874748918,0.0552687399927089,-0.0083571286042128,0.1128206013300527,0.4083744785974565,-0.0474535169599663,-0.0505623327849319,0.0574958617754015,0.0217635130241296,0.0815898958975498,0.060249633089066,-0.1367556539537145,-0.0551232054582769,0.0344009229653518,0.070653546629513,0.0362261589153922,0.1339329423004143,0.1058050480880323,0.0559072859104776,0.1389196381944026,-0.018526336661546,0.0838918365451155,-0.0772672788390108,0.0721073477802534,-0.1028530231591708,0.050345343141529,-0.4514661545730668,0.0368828380024617,0.0871824704384165,0.0034661416218129,-0.015228374529251,-0.0341318759793426,0.0378818705220087,-0.0203499277121019,0.1221385733230893,0.1306207358886066,0.0536905916143565,stop,1959,7,65.28855452646715,-0.0502713932421303,0.023776918522419,0.0506968561907541,-1.0,0.4729711469880763,1.0084633212088332,2.2652886446485154,1893,0.33477065029035,6,0.1247948960338232,0.0841490697387989,0.0753184982295664,0.0,-1.3702839277067822,-1.035513277416432,1.7339739505070797,0.0692149244380966,68.64642904974698,65.28855452646715,76.57299509497088,1.015878509345558,0.003080045101512,-0.0133596640736158,0.0147433635132512,0.0137395968905582,0.6964257736663988,0.0037113720000001,1.0,0.0310226987450421,2024-06-21,55.0,7,0.0658630343636952,0.0770451341840088,False,False,False,0.1666666666666666,1.0,0.1666666666666666,-0.0179208387589752,-0.421918331352319
SYY,Falling Wedge,bullish,1,0.6006584287479179,3,47,2177,2178,2025-05-15,2025,0,69.97101569584576,69.53321717395477,75.56660020757658,64.4703543027315,0.7875073156789177,0.0062962500468766,True,-0.0066244000663987,0.0071769734256914,0.0242413844821569,-0.0333461862543943,0.0198607643176369,0.0331110401046876,-0.0151393570446728,0.0060724247834413,0.0087223804555844,0.0440983340670604,-0.0177613145933631,0.020431148207449,0.1120470503142152,0.0096901747418451,-0.016476811295821,0.0096862808909801,-0.0152054589407735,0.0251138514953526,-0.0527413560839558,0.008470305490273,-0.0809245686678163,0.0504500755139443,-0.0136444081655902,0.0074524299321103,0.0105984261435443,-0.0182899535205646,-0.0440454791571781,-0.00558933500443,0.0012983885635455,0.050907700924123,0.0113638119121832,-0.006644977594771,0.0007580868504168,0.0248464278026099,0.0472619910829743,-0.0040184347115619,0.0178409172893709,0.0206419689803716,-0.0907819938906504,0.0077172510870924,0.0091484028028654,0.0246264160740605,-0.0123858869762021,0.0451093620614797,0.0204515747433129,0.0024416179661579,0.0252554732221956,0.015530369953455,-0.0552049068349561,0.0227813115588921,-0.0192284855010339,0.0349113760666544,-0.2768161166153756,-0.0882681351310666,0.0241834254042292,0.0097217578762491,0.022759545004817,-0.1324686876105932,-0.0782964465592748,0.0029043820264094,0.0489697660764811,0.0559298780960255,-0.0252782520482237,0.1252164588664297,-0.0574457527497694,-0.0425054028676924,-0.0335212867748686,-0.0320365218586921,0.0499400779009636,0.0613388125552551,0.0059828754889605,-0.0501415729401963,-0.0223992109128631,0.0276684995330183,0.1430125505058275,-0.3439067677742129,-0.0721325717169775,-0.0559279731133287,-0.158057843715767,0.1148071121567633,-0.0029400831093029,-0.0054049590734854,-0.1283165520024362,-0.0182666177600198,-0.0869644680229855,0.0890540169107141,0.1091623006420769,0.0262599860840251,-0.0223992109128631,-0.1091111965371683,0.0128850381678609,0.0889947887348212,0.1222090919285239,0.0319935825215982,0.1876366644778064,0.0162051039945179,0.0012387491970404,0.008398085738946,0.0179632238388769,-0.36183194637661,-0.0642499297813775,1.3368981837125204e-06,0.122119612241905,0.0764349999061031,0.1095184461728282,0.0044825199136773,0.1492771806764607,-0.0494328821856328,0.1377741392327103,0.0446173642590737,-0.125421603057298,0.0630835062339534,0.1291483373590329,0.0553324045160545,0.0960943262657112,target,2214,37,75.56660020757658,0.0799700341074658,0.0862151185707773,0.0201491684030832,1.017256673667529,1.096697103058665,0.256306956169896,1.017256673667529,2130,0.3542622170219374,7,0.1306950920448102,0.0319776556481048,-0.0156099679403439,0.0,-0.642745855035612,-0.2884836380136757,1.522473406248856,0.113390578931923,69.53321717395477,64.4703543027315,75.56660020757658,1.4050208231809986,-0.0216700859548673,0.0050218093926321,0.0201105727077024,-0.0590629487393554,1.0,-0.0035148219718998,1.0,0.1232735627918018,2025-05-15,49.0,8,0.1093607182058988,0.0990325955773681,False,False,False,0.0,0.0,0.0,-0.0123752526108099,0.0502919426664756
SYY,Falling Wedge,bullish,1,0.7251644648597492,8,99,2340,2341,2026-01-08,2026,0,73.19933695888533,72.39188412681636,85.53796244847348,68.50976704070013,1.1500832042233315,0.011153913754399,True,0.0665409618588359,0.0642097335290512,0.0102850223841561,0.0142383736872642,-0.0032960835332388,-0.0146873971331215,-0.0341640377022519,-0.0058351137925399,-0.0085348924843695,-0.001603933119173,0.0735252788827314,-0.0070780739843016,-0.0527858756364969,-0.0085048018688298,-0.0011712014084492,0.0318471900201715,0.0029074863738571,0.0045735733657041,0.0524591687019089,0.0208638841520292,-0.0174109544971441,-0.0056776127489828,0.0640434618758897,0.0265355774331421,0.0285627644650896,0.0003430215983311,-0.0152482534135236,0.0415874902049979,0.0342626426978633,0.1253534215531584,0.015200810868152,0.019428616540952,0.0349318589714553,-0.0111180368316876,-0.0738786772179508,0.0035038488119114,0.0073123840746971,-0.0005751591092786,-0.0476254311110648,0.0847301096716075,0.0073123840746971,0.0134087718646398,0.033691139082264,-0.0173028521181032,0.0108243073662099,0.0132284575541757,0.1655441964706683,0.1655586726903872,0.0122727789967773,-0.0622763839648755,-0.047721827681859,0.0789974478535611,-0.0036533781132332,0.0159386657148796,-0.0752294502211397,0.0373347805042636,0.0265656873354269,0.0660681383207679,0.0287862084704146,-0.057423860415158,-0.0435828606870087,-0.0534610019878981,0.0555555515340577,0.0522388704274192,0.1177111126103942,-0.0336687740999327,-0.0272047143769144,-0.0083640392935115,0.1616000489243467,0.1408943583491277,0.1587910780273822,-0.3920341740129396,0.0976726161220016,0.1703032986215191,-0.0373912515789978,0.055370881786914,-0.0025256224569762,0.1990203345817696,0.037390514046055,0.0122563475510506,0.2064648927078192,-0.037682651304882,-0.0928351966252287,0.0171859528691289,0.0264974101909933,-0.0527345259842927,-0.0748416676840939,-0.1656584404640412,0.0556879539788899,-0.0048996924042707,-0.0285288139280504,0.1414584500485093,-0.0060326433597288,0.0368408277570235,0.1178674937926353,0.0111608510823824,0.0843893529312926,-0.0486257778723365,0.081051337179322,0.0847954073275465,-0.0348210067262589,-0.0619489513292434,0.0737586751483718,0.1422080572827884,-0.0281083252461332,0.091456100383811,-0.0990806441085437,0.1057294900314047,0.0659375839933373,-0.0906944695618032,-0.0046587760313395,0.0488902320066788,0.0681163556087569,-0.0028325370132269,-0.0362621658037009,target,2361,21,85.53796244847348,0.1685619843321604,0.1765894266648145,0.0096982925837946,2.6310782662054937,2.756378339874802,0.1513803182705862,2.6310782662054937,2241,0.4897563655948664,6,0.0870551326319292,0.1119955471909979,0.1632740481966572,0.0,-1.1805630692479447,-0.6908067036530765,0.7118385737886694,0.1211896804438113,72.39188412681636,68.50976704070013,85.53796244847348,1.032848349255674,-0.0102297318101289,0.0046109493364034,0.0141043792139033,-0.0277999347900138,0.8287670159119995,-0.0009705782988314,1.0,0.0124552965395987,2026-01-08,8.0,14,-0.0411552348104163,-0.0329654797550177,False,False,False,0.4615384615384615,2.0,0.1538461538461538,0.0297678395910967,0.776343798022175
SYY,Falling Wedge,bullish,1,0.6996756729229091,3,17,2509,2510,2026-09-11,2026,1,84.31999969482422,81.22143118722101,86.92857033865789,79.30799931117474,1.7097838138023969,0.0381496418163427,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2511,2,79.30799931117474,-0.0594402324690369,0.0037950628081401,0.0613140202520975,-1.0,0.0638467019811382,1.031523897286853,0.5204649728965597,2491,0.5537940985108643,5,0.0408675497636811,0.0132458493561955,0.0879908779387006,0.0,-0.9799831695091318,-0.4261890709982379,0.5932870060353653,0.0627803173362124,81.22143118722101,79.30799931117474,86.92857033865789,1.534285409109933,0.0559527558889612,0.0028660071590898,0.0184387144092186,-0.0060891331054897,0.1485726492745535,0.0083829724440831,1.0,-0.0174705954262394,2026-09-11,8.0,14,-0.0237772974925897,0.0165938858323917,False,False,False,0.4615384615384615,0.0,0.0,0.006486390417013,0.0421075823562673
