symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TMUS,Falling Wedge,bullish,1,0.6014775642512397,5,58,1294,1295,2021-11-05,2021,2,116.79705954583046,112.21760486120048,138.2952989716922,106.9973675898625,1.7410067785470005,0.040808701008137,True,-0.0374470424195498,-0.0322733473006525,-0.0611842604774441,-0.0361940945454282,-0.0258423206572735,0.0213263981554308,0.0182729478047338,0.0405803154310675,0.0322669080199282,-0.0560837060511315,0.0293464687675357,-0.031902204468251,-0.0064855349215583,-0.0110079203660121,0.0142869562524419,-0.0351735814222539,0.0200117898252387,-0.0127636313456568,-0.0043281097367153,0.0876603401895295,-0.0767287267117109,0.0360941286487597,-0.0345546505391113,-0.0587755909725518,-0.0570511805149186,0.0309376875536422,-0.0240676220099639,0.0809648779800658,-0.0250105627724803,0.0371264229362415,0.0769893301801372,-0.0908533070951883,-0.0658169274584645,-0.0029880018608198,0.0337614662877929,0.0129129442699307,0.0178492099101821,-0.0034454398258991,0.0110622224995053,0.0344897947243569,0.0042319505608783,0.0925934092291114,-0.0203466499523778,-0.0244132364443336,0.033471345540575,-0.0692480366851964,-0.0586943306494427,-0.0354666512333581,0.0839615319325255,0.165364182417498,0.0120424990224685,-0.0086210344920216,-0.0400340756366316,0.0915974846563607,0.0178028655021977,-0.16930715730756,0.0123803774627353,-0.0540322658839798,-0.0248588767359698,-0.0448299283304842,0.2073026675186635,0.0112057408026868,-2.7853800155241973e-08,-0.1119298217552084,0.0147830181926182,0.0398660321511661,-0.136503055619112,-0.0346547242482342,-0.0602711022392386,-0.0714751293304581,-0.0917598394902198,-0.0642367141157005,0.0710800182943429,0.029283301899905,-0.1038225960789036,-0.0541986233621719,0.1717912865504414,0.0347027408977016,0.0526381357385625,-0.1062416666976898,0.0932088220308737,0.1230956655834254,0.1254959659485184,-0.14575160127679,-0.0066412645898887,0.0123402842577706,0.0509966961412391,-0.0834411241168698,0.0811932617640598,0.0349764501544518,0.0725088870706791,-0.090924025635156,-0.1079453371736439,-0.0850727933400367,0.2914951863795645,0.0926260127316145,-0.075229036724578,-0.0026480427326173,0.0121760328338398,0.0115480540457677,-0.1319463826532776,0.1802364134318976,-0.0332109167566213,-0.0012148527275488,-0.1827270717982376,0.0016552322093394,0.0531786895207326,-0.0156739840705431,-0.0293418275649919,0.0694909131677159,-0.1458346628493324,0.0887209563346667,-0.066202428588442,0.2227321069723991,-0.1249368567317113,stop,1309,15,106.9973675898625,-0.0839035845086717,0.0,0.101839706438649,-1.0,0.0,1.2137706277390743,2.1937668574132507,1234,0.5255272115324409,6,0.1511368281901016,0.058350375906675,0.0588206943379323,0.0535714285714285,-2.1118407883189865,-1.586313576786539,0.8044277085172804,0.085086770023144,112.21760486120048,106.9973675898625,138.2952989716922,2.715227496509981,-0.0763288793816604,-0.0184720435728942,0.0232796146600391,-0.0967527347984625,0.3358764621777537,0.0028536319533623,1.0,0.0700452164310425,2021-11-05,11.0,7,0.073723313036945,0.0751556140618252,False,False,False,0.0,0.0,0.0,-0.0048273028512056,0.1986628547695787
TMUS,Falling Wedge,bullish,1,0.6476349107907438,3,33,2091,2092,2025-01-10,2025,1,204.78828533793703,208.13505438622724,247.65373803531384,201.2391021133444,0.7916995028272388,-0.0160797951991295,True,0.036151981884962,-0.0017275803889167,0.0208198422717165,0.0721281256049082,-0.0446625890888043,-0.0149044038754616,-0.01680381361725,0.0256775106716589,0.0142283137932641,-0.0256765227017322,0.022359101423409,-0.0043953925223386,-0.038215567951548,0.051811397704593,0.007326078947506,-0.0292407548402366,0.0223274990529331,0.0037603664087275,0.051247480091678,0.0370611760553651,-0.0311308201327251,0.0331597851695792,0.0283081412616999,0.0477925407856945,0.0068040697137072,0.0404592557219112,0.0203726035760083,0.0375907837550608,0.042665529674047,0.0423108976313004,0.0154371865320939,-0.0351820387017463,0.0191239194054977,0.0204941295226359,0.0204941295226359,0.0569112001766145,0.0505266104502633,0.0621399778514388,-0.0849044141370262,0.0050120676901683,-0.0155415720621167,0.0511399795318765,0.0978047198538782,-0.008280164784457,0.0125071157720506,0.0252384449365877,0.2105711843333413,0.1600651438146372,0.0303715891419891,0.0245340574805739,0.0040123971347971,-0.1038094451277654,0.0588880077215734,-0.0692435993204836,0.063883360416687,0.0058097692102607,-0.0027039004180301,0.0377142268611161,-0.0601831752077891,0.1038778604240004,0.0593638792619046,0.0819646652063721,-0.0394458786944718,0.1995199716960853,0.1187492650746866,-0.0794170158751559,0.0015688455727471,0.0141292007638829,0.1880919802671923,0.2186053814336641,0.2530812130401575,0.1296548888393744,0.1735198814461762,-0.1502483204160184,0.0581572698332357,0.0311481250587097,0.0457825604679653,0.232072235901839,0.0958064059367096,-0.0538676553998179,0.0174794377344447,-0.0035361215135286,-0.1220381953156186,-0.0372615773380389,0.1712540046755064,0.0019103118237429,0.0132240063864121,0.0572686304612615,-0.015227074677607,0.0864959422389044,-0.0594428929536948,0.1849977882741662,0.1693712147928907,0.30448861527216,0.0770082002315533,-0.0092799741619383,0.0574263936026222,0.026670591389982,0.2996748462460252,-0.0014589295143673,0.0043081184840936,-0.0932661583157694,0.0121273180335581,-0.0360428293083618,0.2446831763104471,-0.069079682463191,-0.0388055675692922,0.0029320537661872,-0.0203846689229979,0.0638830148207001,0.043575617551296,0.1507777552523252,0.0618612521922934,0.0763291990278933,0.1267242284602378,target,2111,20,247.65373803531384,0.2093159412250618,0.213646986027024,0.0029337770870939,12.077554182144846,12.327455971539626,0.1692792795442853,12.077554182144846,2057,0.6512831745020766,5,0.0492485229093782,0.1193778780082903,0.1595086562058865,0.03125,-1.651078447632264,-0.9997952731301732,0.4423740335563239,0.099855797889744,208.13505438622724,201.2391021133444,247.65373803531384,3.9710074815304393,0.0852223236369307,-0.080713964703987,0.019393546982255,0.1898279732066816,0.4060782330129712,-0.0134093510432301,1.0,-0.0337697731153108,2025-01-10,28.0,5,0.0866832471419698,0.0273762969759061,False,False,True,0.0,1.0,0.25,-0.0658325292925129,-2.217534017577278
TMUS,Falling Wedge,bullish,1,0.7439607692693472,5,52,2184,2185,2025-05-27,2025,0,236.36221152851468,235.9546642024668,279.17428624355216,219.88451744289364,0.9177655049142204,0.0017272272511561,True,0.0069113291635749,-0.0007463711671422,0.0289064881988279,0.0043994995177483,0.0065358743648253,-0.0173741343625423,0.0655093971581324,-0.0069566974871153,-0.0322429660352033,-0.0166277326797421,0.0350002051389011,6.79727209185188e-05,0.0219157807570422,-0.0445165656347888,0.0035985063878996,-0.0060002348357685,-0.0312338045311385,-0.0179603732698384,0.0158347827195683,0.0198523274174227,0.0328201275780755,-0.0141227910022471,0.004541046057526,-0.0215768785031961,-0.0410508733482904,-0.0018983108469791,-0.0123073523264068,-0.0508085422915275,0.0320580911753047,-0.0182897344533867,-0.0538683929926117,0.0313460764741087,0.0592670853515067,0.0340181627693392,0.0203136301639221,-0.0579036489508144,0.0407433386291242,-0.0124139229771502,0.0561582443499217,-0.0474701141577869,0.0601998398451937,-0.0027505478640938,0.0858406407587113,-0.0658169274584645,0.0073525486311316,-0.0267653866946482,-0.046679469118837,-0.0760168724445298,-0.0546395406383657,0.047505023891377,0.061591178884953,-0.023327121680319,0.0263972806369703,-0.0829524319057273,-0.0176760338164357,0.0532555265594119,0.0095936841355195,-0.0578464504880481,0.0219209344689887,0.0248692696461012,-0.0519853508210483,0.0705595394657594,0.0141292007638829,0.0915974846563607,-0.0512992392796293,0.0189388334781932,-0.0982026883014068,0.0004739242400937,-0.0468246203136685,0.0218572622962387,-0.0537655802806245,-0.1029396081459456,0.0201738400615631,-0.0362943081782738,0.0900767076391122,0.0349893359667947,0.0271644231850163,-0.1015785751643582,-0.1075799438628317,-0.0572842375512583,0.0853960806480609,0.0652758117251144,-0.1175082198296603,-0.086317338388853,-0.1054201739612508,-0.0066412645898887,0.0276816036548555,-0.0235585727895396,-0.1096128884969707,-0.0067778321537764,-0.1075799438628317,0.0527740175009848,0.0658694447224721,-0.0116694547489311,0.0603815162789558,-0.0410353957915387,0.2130554867307044,-0.0209966253145252,0.2130554867307044,0.2335499734357242,-0.1697054007832321,0.0597296380710727,-0.021012427250145,0.0735653333948935,-0.0168757136310749,0.2058368317529211,-0.0982714046867819,-0.1207448640876438,0.213087820163272,-0.0181751234743261,0.0696455810531868,0.2176471786308347,0.0896710384863492,-0.0684874918573678,0.0121733728298729,stop,2199,15,219.88451744289364,-0.0697137413762655,0.0220636976957302,0.0916824605973894,-1.0,0.3164899381406886,1.3151275313507027,2.5981836106786727,2132,0.4981646280575551,7,0.0972599616645101,0.2075727878640134,-0.0857496072120167,0.0,-0.9358945319858336,-0.4377299039282765,0.6985426071962768,0.1572289409613592,235.9546642024668,219.88451744289364,279.17428624355216,4.689186975841092,0.0516425932559836,-0.0355815529558048,0.0198177920545134,0.0407010819416817,0.3106266916683722,0.0037466496799041,1.0,0.073159728581525,2025-05-27,28.0,5,0.047315285601073,0.0780991679667306,False,False,False,0.25,0.0,0.0,0.007564421060667,-0.2270114559272455
TMUS,Falling Wedge,bullish,1,0.7030997224974982,13,138,2361,2362,2026-02-09,2026,6,193.3881966762572,189.21354459206052,270.578893035846,178.54754523560632,1.9091612490105925,0.0220631778406619,True,0.1176081121902394,0.135019477615934,-0.0207025868558196,0.0127160559739019,-0.0498705210217318,0.0099524994366195,-0.0548286423496957,-0.0348551714903959,0.0096065212244664,0.0236463634441259,-0.0174903463272784,0.0741940201591664,-0.0260502377077377,-0.0388541690966538,0.0057446485461887,-0.0052672438571031,-0.0014960370887605,0.0083648550771904,-0.0099819994872487,-0.0742940294542939,-0.0174903463272784,-0.0121685030272604,0.1285643557017194,0.1296691300609342,0.1406052324177605,0.01170989798032,0.0429241970820162,0.0722919595887399,0.026290306215468,-0.0863597365310793,-0.0012114672755939,0.0246191333060779,0.0090119030042024,0.0003055171055845,0.0431451814832171,0.009193282714935,0.019736663355673,0.0219460451336925,-0.0507539207552667,0.0283053339432992,0.0004128106700613,-0.0140106332270839,0.0279358919113681,0.1194589572229822,0.0177179583982383,0.1135356659945916,0.118737757570684,0.1443079650583633,-0.0275148090059655,0.0283738364624825,0.036460962075862,0.0464051629017867,0.016669219317321,-0.0447577247990995,0.0228295180788482,-0.0575935315888997,0.022665457925066,-0.0419944530754424,0.0717728656057716,0.0090555843593873,0.0416871020322651,-0.0517879223531082,0.0481570304295941,-0.0194650422890277,0.0390392459003026,0.0495947548132515,-0.0195002842013743,0.0109112558625079,0.1096873461481075,0.0105866592436407,0.0351837849144992,-0.0175124496392938,0.0705261992798316,-0.0661120748163237,0.1383580276634659,0.0136276917122137,0.1098400407737678,0.0178853575998958,-0.0955788857944194,0.0023858892116386,-0.1231240845090255,0.0344117159182253,0.066430439081643,0.0727540714223389,-0.1084730779598673,-0.0690712902337717,0.0666484743928474,-0.1526556635717872,0.0146282619270174,-0.0682310938768143,0.0156687191326867,0.0144663458579273,-0.0122708869491697,-0.0711011573160641,-0.0998343234658234,0.0378252950445974,0.0375692334479158,-0.047333126107941,0.1101120397460653,0.1214799579321157,0.0831794668102483,0.1181375037017129,-0.0893526826959624,0.0457361492033836,-0.0129025442536793,-0.0060925747752805,0.134691836268775,0.163170150870848,0.0403755926323499,0.2358348318448033,0.1119394248893925,0.0715832495891901,0.1460127893455389,-0.0604999966545785,-0.0693525006178533,time,2421,60,191.01515197753903,-0.0122708869491697,0.1437658431745646,0.0692867325782868,-0.1599016531186777,1.873409483832692,0.9028738610626194,5.201301079557155,2217,0.7476634138701435,5,0.0536579218188752,0.0368170027252647,0.2784658624621441,0.0,-1.5379924456897884,-0.7903290318196434,0.2696560306530032,0.2276866449085068,189.21354459206052,178.54754523560632,270.578893035846,4.45474939531386,-0.117957715710235,0.0012725289022712,0.0229000836219146,-0.1863033496874226,0.8141025954527004,-0.0034448240456878,1.0,-0.000172920904599,2026-02-09,8.0,14,0.0319937340969456,0.0599852127915119,False,False,False,0.1538461538461538,1.0,0.0769230769230769,-0.1099653824347264,-1.827645959441225
TROW,Falling Wedge,bullish,1,0.6742716662139308,5,27,743,744,2019-08-30,2019,2,81.25306413213643,79.24322634484741,87.56611585948363,77.09162353243205,0.7620816109436673,0.025362896994409,True,0.0718381466250099,0.0455793404500346,0.0191466105225803,0.022414719307181,-0.0266742486956127,-0.008128684441688,-0.0001460719067711,-0.0308925118708527,-0.01311558228753,0.0198833161306017,0.0110190886957128,0.0341170718998908,-0.005864220585884,0.0910692568159319,-0.0255646574542073,0.058918066139515,0.0342198728461793,-0.0185275079680804,0.0171434982169178,0.0142650376086348,0.0828663126049058,0.0386884761897159,0.0560962545366529,0.0706929824801623,0.0376886249591781,-0.0298827685479594,-0.0355656730657162,0.054996170342404,0.0053717384833718,0.0324128417208371,0.0280387379219562,0.0293954553540749,-0.0903008658566966,0.0493367379789009,-0.006010213015276,-0.0427389074930613,0.0846602435823951,0.032958840640394,-0.0559504903790056,0.0231608165749668,-0.0130374695736044,-0.0281964921012004,-0.0273411983971002,0.0821498069227657,0.0034423233579063,0.0658480007576446,0.0468692302398239,0.0208157335686545,0.0204795637617949,-0.0695421521973694,0.0353996668194023,0.0772696358605153,0.0443285144658589,-0.008188950109658,0.0560684538806566,0.1101263376555692,-0.0847578309771914,-0.010561893923082,0.0558408025135626,-0.0038223497732184,0.1047968855935144,0.0217515579316256,-0.0215568550761972,0.0055683852489891,0.0838633550038965,-0.2471176868886693,0.0651918887368081,-0.157967187943807,0.0430107232106738,0.0728003999995916,0.0241697209470084,0.0441825585029651,0.0728776450147254,-0.0749733154694533,0.2554421330124332,-0.0102693894436184,-0.2428637630725927,0.0508772903575869,0.1591735515662973,-0.0966569603169714,0.0573434221601603,0.0110224884738738,-0.0227133651860294,0.0992958488985615,0.0266075394776148,-0.0119856454871893,-0.0068335260482799,0.0932220721748628,0.1357529835603215,0.0582743990516545,0.1369072258300239,0.0360662403467443,0.1231967303527197,0.0397498633932584,0.2303378565557385,0.05002893330958,0.0696168233474672,0.0934816751917197,-0.1790156118559986,-0.0425785552211971,0.132519920777085,0.1858708991568423,-0.2170946557647688,-0.086912095401191,-0.2386189256547543,-0.0726597324454897,-0.0897056485845162,0.1499790428602407,-0.1036104133409054,-0.0055023034142028,-0.1044873701760705,0.1384593223469994,0.1183958526402939,0.0837200527950727,0.1175854769966224,target,750,7,87.56611585948363,0.0776961680741135,0.0938720115576445,0.0089229112318606,1.517035165129035,1.8328721490937008,0.174221849668896,1.517035165129035,714,0.6547142067370859,5,0.0457115619266016,0.0363637416724282,-0.2702146021517749,0.0,-0.905840983023524,-0.2511267762864392,0.3576746613134673,0.101401100012839,79.24322634484741,77.09162353243205,87.56611585948363,1.7602167602139838,0.0986780859463698,0.0127237411472858,0.021508677552442,0.1278054228326564,0.2267446760378452,0.0060917655871004,1.0,-0.0005808884578653,2019-08-30,11.0,4,-0.0637486735361384,-0.0660158735856066,False,False,False,0.6666666666666666,0.0,0.0,0.103709093826783,2.047342231860716
