symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TTWO,Falling Wedge,bullish,1,0.6496151565824984,3,21,1315,1316,2021-12-07,2021,2,166.91000366210938,163.20427594866078,199.2642887660436,156.98209052749826,0.9436763575482526,0.022706069996685,True,0.0043137092139826,0.0157071513370634,0.0665494478665864,0.0197700339293167,0.0401311520741529,0.0197341208620567,-0.0122601438002548,0.0623663781711747,0.0818691942340914,0.0250103034050039,0.0101454341167033,-0.0088702399417162,-0.0183553147513825,0.0248001207427788,-0.0409590263398562,0.0155304388414851,-0.0362107761178559,-0.0239124219818741,0.0114145013242823,0.0527698541107366,0.0272444823432249,0.016195574275994,-0.0123344464542497,0.0750703882594265,0.0836327949529368,-0.0073443006250321,-0.0940908147579788,-0.113586285715409,-0.0749583588651473,-0.0134185846261341,0.0665331759020808,0.0726773819610191,-0.0668152586055922,0.0560642127621355,-0.0648295984321444,-0.006840216664363,-0.0028607370030084,0.0292625763310687,-0.0085068384081998,-0.0537765431709573,-0.0226334566833189,-0.0028278198792972,-0.0248319854339962,-0.0562632266499727,-0.0007797037774587,0.0945617073765119,0.0295968026662243,0.0267687499698658,0.0403715434827303,0.0815558786293912,0.0231956031004816,-0.022209969677575,0.1274684003117885,0.1669037663487993,0.1600828806494341,0.0201980439743192,0.0,0.0159087637972765,0.0320971761919652,0.0240163015855707,-0.0500493387220605,-0.0851857672762863,-0.038474368089142,0.0132081405549686,0.1108257048720611,0.1685423343551784,0.0155956516106916,0.0472888840784115,-0.0129701788226758,-0.0233059691108946,0.0204981343618164,0.1216408505602746,-0.0515681718599773,0.1553593280987295,-0.0398177933080627,-0.1739078425369149,0.0787448005197437,-0.0386620066472414,-0.2060370571121645,0.0438589515527749,0.2040036579738096,0.1298387628936383,-0.0174324591439946,-0.0582837640926007,0.0628420421974813,0.107753333541265,0.0934709391701607,0.2096051966828123,0.0616173623120444,0.28420231916647,0.0208714081364487,-0.0727109620161295,-0.0533222033431292,0.0213775325357532,0.0410521453002852,-0.0405384214003845,-0.0592010812537567,-0.0854545362067945,0.1347364003599074,0.0168183287655101,0.1403235995956469,0.1298726279789717,0.0196499685752058,0.3342676820452277,0.2575853402846129,0.0631853535323241,0.1746733392303312,-0.0244919435186395,0.125033747907012,0.2287357282750086,0.1386808005859843,-0.0924967894446177,0.2513645466418355,-0.0648704950542229,-0.1377685204531016,stop,1338,23,156.98209052749826,-0.0594806357724913,0.0919057935493472,0.1720687831200552,-1.0,1.5451380496482865,2.8928537983051266,3.258921050702924,1292,0.6603883570631303,5,0.1035377078960002,0.1131528103508892,-0.073128982732066,0.0,-1.6922119829360007,-1.031823625872851,0.4421528517194647,0.1102012439111543,163.20427594866078,156.98209052749826,199.2642887660436,5.560714721679686,-0.0236292770062596,-0.0320434655998617,0.033239972173163,-0.0887848105937008,0.5249241536079614,0.0119221824004527,1.0,-0.0013860190387613,2021-12-07,40.0,15,0.1914035798725315,0.1329789189861643,False,False,False,0.0,1.0,0.0714285714285714,-0.1074832807346113,-1.116941773201489
TTWO,Falling Wedge,bullish,1,0.6591530967603201,3,31,1973,1974,2024-07-23,2024,0,151.7899932861328,150.95166905720998,168.2599945068348,146.62907625339926,0.7894877258385239,0.0055535936380082,True,-0.0117925644990218,0.0007060704443914,-0.0447818674992807,0.0105558520587432,0.0739287729781603,-0.0142656033341846,-0.0015432463690586,0.0162325460640249,-0.0428518141077239,0.0246649680814301,0.0116260197584208,-0.0159243575409158,-0.0479267435394349,0.1042503352238399,0.0186924303301028,-0.0177140040669239,0.0229349154901956,0.013998303866975,-0.027253363386271,0.0948852481774882,-0.002624873519043,-0.0059520976748528,-0.0203391355486064,-0.0769483707253599,-0.0282839031803514,0.0401733475698662,0.0109117237374807,0.0875243600908148,0.007695609656811,0.0197650245865983,-0.0307626884691853,-0.2044619944189202,0.0332677642636183,0.0087147719943181,0.0844516466051541,-0.0015128939365068,0.0186762675712617,0.1520102176639404,-0.0136339911099138,-0.001110300883467,-0.0749583588651473,-0.062951179811259,-0.0418001109532698,0.0482911332211701,0.0498859533323121,-0.0834571858176438,0.0198959378486041,0.0019680132247361,0.1446023093752431,-0.0371110991628735,0.0276118842706349,-0.0210062149706437,0.0078677009133731,-0.068130162551858,-0.0702551751962775,0.0097975829905838,-0.0400162615230008,-0.0716828537195058,-0.0810028127901122,0.0399320160670439,0.0683121862948048,-0.0285630079758103,0.023021495227067,0.0896373783867812,0.0963756101315209,0.0195176654850384,-0.0287345873394341,0.191104406396803,0.0063320348331351,0.010145652632179,-0.012701583829062,0.0030231452604558,-0.0635653751912884,-0.131420109488917,0.1398776868549858,-0.0172727180249763,0.0675172188145833,0.0100331539318625,0.108349619681394,0.0961944896851425,0.1311230421048925,-0.1178732405898517,0.0937097124191652,0.1019915686605068,0.1205650850826776,0.116176493027631,-0.11661991771707,-0.2330784190686747,-0.1407528868777576,0.0952336676766938,-0.0050890455161648,-0.0027605059040854,0.0205547830158683,-0.0436255328401844,0.1373953715522848,0.2770977284406362,0.0954321394168333,-0.0820203542447965,0.3267514325060847,0.094758493458271,0.0614953442154642,0.1826052716706607,-0.012195078884166,-0.051354511672332,0.0410521453002852,0.0637597095507156,0.1612182402451694,-0.0284217529020083,0.1122222173781621,0.2425549619030007,0.1074032484845437,-0.1391399437014342,-0.065772985182994,0.1410429386604061,-0.062739447793871,stop,1980,7,146.62907625339926,-0.0340003772383395,0.0219382171312007,0.0449962901005648,-1.0,0.6452345212941558,1.3234056135655468,3.1912935465227634,1942,0.5793500830212971,6,0.1484236154651987,0.1467432461349225,-0.1460555293210073,0.0,-1.2968481374009635,-0.7174980543796746,0.5590328420103472,0.0727643074350147,150.95166905720998,146.62907625339926,168.2599945068348,2.646429879324777,-0.003204668277571,-0.0199814542518086,0.0174440034421465,-0.0773580643951922,0.6693883397794013,0.0,1.0,0.0203411894466092,2024-07-23,3.0,6,0.2112350983398714,0.1463615712107189,False,False,False,0.0,1.0,0.2,-0.0483158557780391,-0.6713266178261837
TTWO,Falling Wedge,bullish,1,0.6332929702360495,3,28,2028,2029,2024-10-09,2024,0,152.33999633789062,152.41500854492165,163.0978524344307,145.71110365125884,0.5613712769282785,-0.0004921576145757,True,0.0168702073388427,0.0055289410468337,0.0219728652760102,-0.0239124219818741,-0.0194680720204776,-0.0327371330569717,-0.0128783274121383,0.0081624361869487,0.0189220227783124,0.0087245154605386,0.0246087115743884,0.0393576818632863,0.0248904500838045,0.0869047047780144,0.035303731255454,-0.012385224484243,0.0112823789487408,-0.0249355080824922,0.0684102976265574,-0.1202885923393263,-0.0398781619312936,-0.0131929212558878,0.0144270356754751,0.0569121594943144,0.0530564576445897,0.0872349555085683,-0.0133255531757504,0.0257632223364099,0.0488309896205452,0.006088322922751,-0.0624973754281528,0.0491577947278947,-0.0456961011847453,0.0375134724543451,0.0426543828780827,-0.0130915752049928,-0.0225960213602304,0.0771804359391268,-0.0338049772282745,-0.0129305098931864,0.030936766186477,-0.1204512845552884,0.0037511745097977,0.0270293696759214,0.0389556310717,0.0493770035042645,0.0937376862450738,0.0672168208087842,-0.0478838370109715,0.0136528085535045,0.0640236149609065,0.1753735543106371,-0.068519966220364,-0.1037982521849499,0.0026441015152491,-0.0694618899666702,-0.0396249771118164,-0.031642526820086,-0.0327933735740929,-0.0464836438287521,-0.0644096143412076,0.0566014323949293,0.1260495353483592,-0.0500493387220605,-0.0981455672730473,0.0212570451046538,0.0234336327064519,-0.1085506458409124,0.1076540816450858,0.2474071376358031,0.1937572270061742,-0.0237663016183653,0.1297834430182645,-0.0675676369254757,-0.0944444591872357,-0.0707367722963514,0.1413922719994294,0.0180753138253537,0.1062293882068465,0.0213495278831168,0.0074984793098329,0.116176493027631,-0.0233139215513716,0.0291333577386549,0.0192797037317713,0.1507465539761334,0.1063596981394856,-0.13752756388793,-0.0827967310073556,0.0940671082634734,0.0798707508900686,0.2214167024590043,0.2405146400842808,0.203010410290283,-0.2046469164872223,-0.1682631030662184,0.1395285490828748,0.0357999674479165,-0.0902280256978875,-0.0463747291649747,0.2225228647581851,0.2175572940262666,0.1211677469213174,0.0412012281734601,-0.283324309953739,-0.2580507651590005,0.102284083203588,0.0240630764414955,0.100013025310732,-0.1207422466084442,0.0846947245902582,-0.1437647868400015,0.1588055919796671,0.1890688231597521,0.2344490354783795,target,2040,12,163.0978524344307,0.0706174107598054,0.0755547462407427,0.0004594464166484,1.6228737747157989,1.736339734211833,0.0105586360706724,1.6228737747157989,2000,0.3998069990184888,6,0.0573043290790472,0.0646766169154229,0.3386162280131986,0.0,-0.7287763855414605,-0.3289693865229696,1.143891575803098,0.0782835954304799,152.41500854492165,145.71110365125884,163.0978524344307,3.050715855189732,0.0054957245252302,0.0140808669875998,0.0198278684719079,0.0114383746319715,0.4330718121853636,0.0003922947406564,1.0,0.0441727380811511,2024-10-09,3.0,6,0.0741485040474141,0.085304164621863,False,False,False,0.0,0.0,0.0,-0.0119723674027873,-0.1348444668564251
TPR,Falling Wedge,bullish,1,0.7147776356983696,3,33,1644,1645,2023-03-30,2023,2,39.02328369455797,38.15544840448763,42.74723443903312,36.39509427172791,1.0694168027557636,0.0227447278530283,True,-0.0539836572317102,-0.0651782173366719,0.0039052047977314,0.037403203242655,0.0132466300425231,0.0005954498035753,0.0246212507107925,0.006761814866647,0.0048070520652998,0.015410400244759,0.0197200277330078,0.0229675113787639,0.0383189121694362,-0.0503263342067328,-0.0103038152013424,0.0286164150512149,-0.0018396496668704,-0.0268124516765847,0.0734038819317408,-0.0563082981444635,-0.0030860177234115,0.0048070520652998,-0.0612790692059123,-0.0068361287511404,-0.0261115911783254,0.0126740126314082,0.0413926151125632,0.0067853291030992,0.0173275890493951,-0.1148516938645979,-0.0226014088602427,0.0307498185708841,-0.0535202658830989,0.0573743108419193,0.0079111886460272,0.0232526032020443,0.0254485013271905,-0.0002425560271643,0.0803709722067687,0.1588672231971799,0.0279600404740925,-0.0791100055465784,0.0524150198436332,0.0075403231051327,0.0315083501398316,-0.0223987271146148,-0.0379535992128815,-0.065804098945026,0.0461170533891701,-0.0885814706669985,0.0465407362532597,0.1236074493850212,-0.030762380675172,-0.0678654443946057,0.0484290862302825,-0.0279646128074769,-0.0198247449469854,-0.0420554319804468,-0.0614537320707742,0.0259478581302037,0.1363390317477857,0.0094302514236448,0.0549623359600803,0.0104394981541064,0.1103595431799999,0.0414020361192724,-0.103679646523827,-0.172806994435767,-0.0398826202864202,-0.0172087492442397,-0.0551663482988943,-0.0120265687103372,-0.0787175409653291,0.0350774741161248,0.1522187588653381,0.048100291944396,-0.1691307518637879,-0.0086573725309694,-0.0393602992042416,-0.1416674766029435,-0.1205897200129205,0.1517841018127474,0.2550780204176255,-0.0882939409536872,-0.0899675675548576,0.14297894607844,-0.1837152006597751,-0.3185929178210899,0.1216658063597757,0.1492837005537617,-0.1555802275221324,0.0002968749684533,0.0302404492816765,-0.0516312847596494,-0.4806345785813405,-0.0053585361594811,0.5588882179689905,0.0695218423320149,0.0890498295785537,0.1543639704538004,0.1817424425205336,0.1400808328496157,-0.0583643175550896,-0.1428508465913642,-0.0192974703029142,0.0224602060452634,0.0011597334603825,1.0262640550001554,-0.0147702245112802,-0.1380978159309571,0.1586623921934715,0.3345229133715661,-0.0655838816294482,0.4828395189097769,-0.0844894648894359,stop,1649,5,36.39509427172791,-0.0673492636704115,0.020980845196763,0.0792076086675117,-1.0,0.311523007874852,1.1760723777936413,1.4169263113711092,1609,0.5532747865538116,7,0.1412413511216625,0.1628093829791963,-0.1162104110393257,0.0,-1.0862141483055197,-0.5329393617517072,0.7526498464477837,0.1038475416877915,38.15544840448763,36.39509427172791,42.74723443903312,1.0887988545823402,0.1685792385101832,-0.0208954363777896,0.0281333855875591,0.4285402899177628,0.1978025663275299,0.0092988580770199,1.0,0.0186790632684963,2023-03-30,11.0,11,0.1698443751596319,0.0562514800227136,False,False,False,0.1,3.0,0.3,-0.0079526163549145,-0.3450206452310805
TPR,Falling Wedge,bullish,1,0.6267662348202705,3,31,2403,2404,2026-04-10,2026,2,147.95500816676503,142.6318906082281,162.41773303567538,134.1359441117511,1.0423231089104663,0.0373206688619034,True,0.0463945938498338,-0.0019218591872403,-0.0055336111755543,-0.0322510099106907,0.0625905124357326,-0.1198187040904202,0.0041974820934089,0.0212715641061018,0.138273390707196,0.0795981317168723,-0.0416667016810498,-0.0081753314017608,-0.0180785440972869,-0.0118662560895548,0.0785375408804813,0.032756299158047,0.116075103053419,-0.0053449637880819,-0.0463399061677753,0.0004415904832157,0.125869798615922,0.0933677451308681,0.0231993873508792,-0.0204779956223141,-0.0744040303795626,0.074631293545299,-0.0346948678799361,0.075644447961062,0.2131365785571464,0.0164058844238843,0.0707778323623116,0.0093324433572792,-0.124859942813436,0.012190063175554,0.0519299863746582,0.0662971360201494,0.0338515918230091,-0.1489092206091955,-0.0446088175109632,0.0030043293825374,-0.0014614165623171,-0.0770801109461818,0.0669511260342488,0.121883877415954,0.0117159095408125,-0.0402849018049079,-0.1038002301805117,-0.1926829227864578,0.0262486028223689,0.2629600176151372,0.0044762502343964,0.4208327725693237,0.0138503280474187,-0.0276954253558739,0.0829539825696743,0.2058144992095716,0.1553278028136344,-0.0314570760205815,0.3600407183656491,-0.0513276571718189,0.1532519366983666,-0.0733785047062604,0.0178391596649498,0.2764084691238375,0.0463033235009511,0.1288587364791928,0.0466978531966666,0.0007149492697695,-0.2047362671268305,-0.0512799049959596,-0.1425244411687213,0.2041179317554668,0.219173361217237,0.1864853641092658,-0.0447355564397173,0.0132483006199559,-0.04760190014678,-0.0411789656986483,0.2818449539973611,0.0952613940452136,-0.1155495834040881,0.1454427682848076,0.0024832063216266,-0.0595485813512407,0.0831897026614449,-0.4176676898207014,-0.5928198976381595,0.1619585635393752,0.3040715717809739,-0.1252229577369166,0.2710402512304872,-0.0774795168623078,-0.0563971758735957,-0.1595996178063508,0.435861329670085,0.1407561819646687,-0.0655838816294482,0.016210885834025,-0.1731860555543511,0.3759966499615592,-0.1696128080055778,0.4431817138104315,0.0952208635215461,0.1287297469110708,0.039743813801196,0.3524757011637245,-0.1274460338722015,-0.0789200606270857,-0.0284157195192751,-0.104010876104003,0.1726035499446954,-0.0543953207669549,-0.0138213867832708,0.133959275030649,-0.1323645543111698,stop,2422,19,134.1359441117511,-0.0934004480567363,0.0645897834354506,0.1354908413485775,-1.0,0.6915361197862285,1.4506444472972262,1.046577742988526,2370,0.4400513417571821,7,0.1989578034982613,0.1456711101472965,-0.202946438304103,0.0,-1.2289158061731602,-0.7888644644159667,1.199156879330325,0.1028087711233249,142.6318906082281,134.1359441117511,162.41773303567538,5.846790211524876,0.2570830713590994,0.028892419466094,0.039159776724007,0.2946553446123865,0.4264717432036707,0.000720797191918,1.0,0.0229042914627675,2026-04-10,50.0,15,0.0239959788397656,-0.0186464934061112,False,False,True,0.3571428571428571,4.0,0.2857142857142857,0.1142644951568102,0.675058316250258
TRGP,Falling Wedge,bullish,1,0.6922604072755856,3,19,653,654,2019-04-24,2019,2,32.486386367663215,31.145640444965665,35.31844780510494,30.845396085892546,1.3116273865752397,0.0430476273257776,True,6.220351268626523e-05,0.0011229425307075,0.0145887464226035,-0.0084094261065696,-0.0130044816310458,-0.007161416551109,0.0198459750748061,-0.0022500554397668,0.0156916480384903,0.0139021883229195,0.0700758578715847,-0.0948475236971726,-0.0057443701430054,-0.0466804072275838,-0.0097736520242647,-0.559316851413673,0.0211561963323474,0.031053909161316,-0.0036711610781797,-0.0327168095273598,0.0115581661227741,-0.0142101435764254,0.0300578840661519,-0.0107234705009356,0.0049891610161201,0.2059216044302239,0.0305870799322998,0.0299569820280913,-0.0111302828747489,-0.0629401635028737,0.2921835480314192,-0.0889467102493493,0.124600222535391,0.0293255131525465,0.0129455168185406,0.1068901676100042,-0.0386878095979286,-0.0665686484369643,0.0175533198149844,0.0235021601181608,-0.0151488700737102,-0.0313907222646026,0.0393888438489842,0.0243285754241571,0.0857025487132916,-0.0461271142738315,0.045462972459239,0.0676794174204932,0.0515152766663011,0.0098315688140744,0.1023135502418968,0.0071853578629341,0.0165960427228859,0.0489279623834841,0.1003081280747069,0.0094889083924456,-0.110024770063524,-0.303961177387303,0.0475007533518041,-0.036476031537393,0.0572209822597542,0.1536188900398865,-0.0817389581538957,0.0119880340202982,-0.0300577652019407,0.0529317260895518,0.2527507356309404,0.1421731597240776,0.0203583537626897,-0.0327961623769923,-0.0455994821868357,-0.0899334948715491,0.0081487805449818,-0.0426475912972859,-0.2174949983593805,-0.0426475912972859,-0.0839294504691311,0.1265987387127802,-0.0256263253362003,-0.0011905288891271,0.0632166780959164,0.0376113986076933,0.0486969631646805,0.1555748432882202,-0.0885191379911187,-0.014894150216282,-0.0735743872912795,0.0056175090854053,-0.0271681999577496,0.1840244535495345,-0.016354956422683,-0.0280715900094993,-0.0039507783430766,-0.026186360043953,0.0501892586803953,0.1186435129371574,0.0231436023484969,-0.0358678816798873,0.2528706296921119,0.012192194377945,0.0199634088862701,0.058397549474483,0.1620357444789242,0.3457958711552855,-0.0480414810763994,-0.0382233398688619,0.2954466002797542,0.0898279372087489,0.4078435572934014,-0.1815966071491602,0.0376864266314658,0.2163611309416404,-0.0039618555179553,0.020325405582628,-0.0941023615768988,stop,677,24,30.845396085892546,-0.0505131676758022,0.0712980949241352,0.0608894599059147,-1.0,1.4114754271941998,1.2054175714480704,1.725824624863627,632,0.8649180528005878,5,0.012363001241674,-0.0200678773246039,-0.0245443057695303,0.0,-1.1458983094651145,-0.2809802566645269,0.0953273757959742,0.1067965840464304,31.145640444965665,30.845396085892546,35.31844780510494,0.7099154031401496,-0.1178227212171848,-0.0132779003706015,0.0218956835681564,-0.2521146862573772,0.7647062123439068,-0.0029335340093824,1.0,0.0395203102984753,2019-04-24,14.0,15,-0.0696426671973438,-0.0138352981770137,False,False,False,0.5714285714285714,1.0,0.0714285714285714,-0.0150907046299363,-0.2357428332161636
TRGP,Falling Wedge,bullish,1,0.646807937559702,3,35,699,700,2019-06-28,2019,0,32.44767904424519,31.29045185539492,35.38572587962054,29.551210411135173,0.8910874308836303,0.0369833965389267,True,0.0020085464588648,0.0015368085673452,-0.0485287186223509,-0.0031991558459117,0.0908089609301256,-0.037075887299797,-0.0318153084842152,0.0133481489113134,-0.0784541819245109,0.0140143713329019,-0.006835569157241,-0.0181193479125587,-0.0276414382261409,0.0686986879570805,0.0771730764214497,0.0471399748642193,0.0331238944214482,0.0332838759170632,0.075280457659862,-0.0090462880453184,0.01548672526259,0.0145290248721892,-0.009100018692745,0.0339024021144795,0.0201839098292313,0.0143704503094699,0.0909092271030385,0.0126534056052391,0.0126302806371429,-0.051968829210149,-0.0771494959727974,-0.0851180230196121,0.0006767006890779,-0.0398574606742433,0.0612240463304269,-0.1442161247616286,-0.0444646606193618,0.0160152046313821,-0.0117548632251847,0.0262467796422107,0.0643294217714156,-0.1625853353231302,-0.0530220923661243,0.0196205390509738,-0.0880065500544998,0.0558757710872972,-0.0173280029012723,-0.0334395329769143,0.0733127439596847,0.136743059341734,0.0490017288096065,-0.03649048741166,-0.0010128010958796,-0.068790690341422,0.0489056959986822,0.2241867340441452,-0.0946193716250256,-0.0691623269949676,0.0080322647500943,0.0979932438187092,-0.0883367094351254,0.0922399560860665,-0.027313928308943,-0.0211367566842616,0.0154575463140664,-0.0466872113880288,-0.1208641811367552,-0.1348247842400972,-0.0191596891243034,-0.1523105809289913,-0.123053395597948,-0.3039612456739071,0.345530265279709,-0.1167525660098535,0.2000005462329275,-0.2199057749353146,0.2412590895111395,0.6083741215436236,0.1841720343272803,0.0632166780959164,0.2243800480273032,0.0880872245105222,0.0779449246716379,0.0140708839449272,0.1043770760497395,-0.8070054640477684,-0.1743164095284863,0.1815980264194803,-0.0378021033695478,-0.0192696620375113,0.063593449507084,-0.1881901380549364,0.0384646126161303,0.0365895212610509,0.3723682679286701,0.4052828162761168,0.0603283504937306,-0.0162000807763569,0.4783637192977024,0.2069106343628231,0.1458396707372387,0.1580481291533009,-0.6332139048028516,-0.0525108433438552,-0.0339274703864449,0.1786529284258209,0.1363431852952348,-0.0339921666057718,0.2677753330412662,0.2651094226224013,0.5000000631615076,0.0184030281347264,0.1459276766072865,-0.0078251231602353,-0.0896195692069852,stop,724,25,29.551210411135173,-0.0892658186479358,0.0640382190684183,0.0970320071621133,-1.0,0.7173879099343163,1.087000697823737,1.0143547911377462,664,0.5533041098119897,7,0.0918444072911737,-0.0275597492505954,0.0074031671244336,0.0,-0.8499789335768404,-0.2966748237648526,0.6524108497881701,0.1402329314213226,31.29045185539492,29.551210411135173,35.38572587962054,0.8963430335471992,-0.0815754025267321,-0.0042533901753353,0.0280182983523796,0.1557169120674306,0.7941148971341165,0.0031302740612939,1.0,0.0695865303234477,2019-06-28,14.0,15,0.1390082056464261,-0.0368585470946202,False,False,False,0.1428571428571428,2.0,0.1428571428571428,-0.070748879934707,-1.1983004601377938
TRGP,Falling Wedge,bullish,1,0.6270494384015521,3,23,777,778,2019-10-18,2019,1,32.928248211535,32.26779422392852,36.12752747757197,31.368741231491185,1.03320269634739,0.0204679000685059,True,0.0354698022804298,0.0281891695250551,0.043345368083915,-0.0226775447336129,0.0180381715945372,0.0444733271286426,0.0573522761194131,0.0142419091975625,-0.0035912784482253,-0.0292027366800754,0.0066314926594632,-0.0213388750437369,0.046800696183441,-0.0061865100739536,0.0315184738221898,-0.0101282485772944,0.0296109527789953,0.0132263667054473,0.0329412190236959,0.0055619860481421,0.0177273431907385,-0.0084094261065696,0.022473054136794,0.0397332689509815,0.0172898007955115,-0.0588787308197717,0.1104907919771405,-0.0970360610879663,0.0460009948244983,0.0305685157944408,0.0295911260081425,-0.0349706028344525,-0.0044559255977933,0.0702689934409603,0.0584155633740364,-0.0312229355786662,-0.0669923719667114,-0.1094688524536512,0.1235282364987058,0.3016095720044522,-0.0651983686550056,0.0071471731840357,0.0449279706132546,0.0297355661049829,-0.0370573558602174,0.0223831040024607,0.0176996426134936,-0.0236131517937525,-0.0201190355190307,0.2356178716771835,0.0808838612483842,-0.0103214125478491,0.0615676607709281,-0.0086250437587276,0.1446599873840788,0.0742608722395945,-0.0373851413407008,0.0730037995243946,-0.0524374182799789,0.1106907848471576,-0.0173280029012723,-0.0878604300876596,-0.0223233426540014,0.0961775961866506,-0.0149947187385939,0.0840719229673705,-0.02755157413697,0.0418607026074808,-0.0174928043609282,-0.0276640737186242,-0.0947267879874156,-0.094335078329479,0.0977884167947491,0.0592201158173133,-0.0835074324044825,-0.0241339015465968,-0.0391414480007825,0.0243741564834381,-0.0552349256632751,-0.0199562294884981,0.0798549483662209,0.025307002463117,0.0918687123159256,-0.1894049842876959,-0.0666204433694224,-0.0152019772161542,0.0935759269933294,0.0800578410884889,0.130095003653365,-0.0303362426191228,0.0179671658582603,-0.0317759050640591,0.058397549474483,-0.0430768973579902,0.1500654956694287,0.2803306715046989,-0.1601365158507558,0.0861453538665604,-0.1232647943752894,-0.1345781570542242,0.3509980338691774,-0.1670438330998839,-0.1485357757263569,-0.1004465355125888,0.1841799158127925,0.1609281562172577,0.0331087127089975,0.5395155477013147,0.0265112647999543,-0.8552574686556673,0.0278483557088011,0.9278171365653676,-0.0859300529068711,0.1793881005582467,-0.0001846311155649,stop,805,28,31.368741231491185,-0.0473607636223267,0.0770609686074812,0.0564373559266875,-1.0,1.627105703404521,1.1916479298505631,2.051468385186125,753,0.6127112651546834,6,0.1446971400057644,0.3080410067159691,-0.3432676401747533,0.0454545454545454,-1.289359181068608,-0.6766479159139361,0.4901692366148658,0.0757157913608628,32.26779422392852,31.368741231491185,36.12752747757197,0.9081520054743678,0.0150317766443068,0.0395925911525045,0.0276497835294357,0.0058505909469519,0.4830504639058589,-0.0015394504420209,1.0,-0.0010394063010468,2019-10-18,14.0,15,-0.2169954877797058,-0.1243722409035893,True,False,False,0.7857142857142857,0.0,0.0,0.0921327663485306,1.165887100594089
TRGP,Falling Wedge,bullish,1,0.615710455449357,3,31,972,973,2020-07-29,2020,0,16.432562568507425,16.431935573604676,20.526784262080582,14.12282664670694,0.6458512907864009,3.8157093541490994e-05,True,0.0873784201750276,0.0556607760803919,0.0013298625880577,-0.0433934364048201,0.0659049879397557,0.0155769600309036,0.0413085362644407,0.0907149834263796,-0.0520977833014906,0.0131303215390061,-0.0248845420723683,0.0020858282923743,0.037815180096856,0.0371525768997336,-0.0242515194481113,-0.033761651657946,0.0573522761194131,0.0535239559321258,0.0273844792294912,0.0814904293840241,0.0092264961257928,0.0198459750748061,0.0686057243721063,0.0798269385248093,0.0315513430118903,0.0100033793750422,-0.0183240334032371,0.0149721539867979,0.1046993176641251,0.0127052962786333,0.0219963304087118,-0.0322360628786061,-0.0001633609852949,-0.0197650648431869,-0.0906300635788577,0.0651619510629279,0.071458998747462,-0.0651983686550056,0.0162674126446555,0.0266926568597056,0.0776804645968547,-0.0103356957103124,0.0694799927713936,-0.0577179920075719,0.0161874140190463,0.0691802022071452,-0.0776700703394462,-0.1574148430972802,0.0086922302444181,0.0855727702762763,-0.0555535833838074,0.0616840787113261,0.2517053306955987,-0.1297258106154163,0.087189221597757,0.0616840787113261,-0.0050446645738947,0.2357117311253092,0.5038818038604231,-0.1560807117383305,0.0743046315842723,0.1135194203436422,0.0290079588929443,0.0677338317129061,0.1983936669714421,0.1959060629570486,-0.0658279001727794,0.1324562859676772,-0.1624305919978532,-0.2470335108277419,-0.2560264241144521,0.1393429076623749,0.0780938107583155,-0.8146957004540167,0.2043866008022248,-0.0399158131222174,-0.0858844016227282,-0.1344007706401491,-0.1374047749086318,-0.2085875039626442,0.1183087112274869,-0.0436176385987574,0.1356591019867188,0.0752197945846138,0.1380648407825948,0.1547753698341503,0.0226091332281481,0.0263098909996875,0.1838920210562573,0.1383495111201045,-0.0898659845145097,-0.2400654661386931,-0.0733552364369084,-0.1481904074073291,0.1431048657028868,0.0835793452711997,0.0607185474196521,-0.0785074953223506,0.1700929124261876,0.0913920720827876,-0.1790734746387838,0.1023297186274554,0.0415023265610927,0.0061292788159599,-0.2119717807175816,0.1882973329944635,-0.1032933895624612,0.1906817394374311,-0.0138084448671107,0.6113772545185572,0.0108272241521651,-0.1961544319359339,-0.0084292449825356,-0.0072809021509659,-0.1184309091285142,stop,999,27,14.12282664670694,-0.1405584741984815,0.1375404094272671,0.1645091663434575,-1.0,0.978528048284356,1.1703966429740504,1.772592985600549,941,0.4180413838662481,6,0.142194919166595,0.5913040302193167,-0.1063021143625476,0.0,-0.6887856603194149,-0.2707442764531672,0.9291190873132584,0.247617025539474,16.431935573604676,14.12282664670694,20.526784262080582,0.9327087174647428,-0.2611297439258884,-0.0192659001873389,0.0552982850531578,-0.4806719608624781,0.9230765844941248,0.0078216611860821,1.0,0.0543520091011173,2020-07-29,10.0,16,-0.2550364634843122,-0.1074677396617336,True,True,False,0.8666666666666667,4.0,0.2666666666666666,-0.0544278732930524,-0.5663827996861021
