symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TRGP,Falling Wedge,bullish,1,0.653808211156054,3,45,1019,1020,2020-10-05,2020,0,14.491496770844885,12.508954554404028,19.83181568327717,10.949307213315592,1.5470676541945032,0.1584898408430832,True,0.0275228884367917,-0.0093102624173206,0.0604277593049704,0.074340664316175,-0.0025284757844303,0.041280746649696,0.0060534801070792,0.0792210801921033,-0.0866636751261034,0.0347626550611306,0.0864318530711103,-0.0428974033290669,0.0010415456215073,0.000519366937804,-0.0327168095273598,0.0154043427320891,-0.0190233735455254,0.0285117161918502,0.0339223872295957,0.0099009749296639,-0.1127524264592193,-0.0048343617697271,0.0190027860966245,-0.02018347638577,-0.026361551926695,0.3240439519875007,0.0741092276681214,0.0305024324032934,0.0149721539867979,-0.0063002411113638,0.0509248564991962,0.1435222942501623,-0.1186621784196424,0.0344054225290002,0.0353847942696057,0.0465174108673407,0.0150035322057726,-0.0724842093284064,0.0541492150029179,0.0545676376492525,0.0384009137152172,0.0714553784145668,0.2503610492793584,0.0651619510629279,-0.0036177819475068,-0.0753043669349756,-0.0108489628757615,0.0177174259047574,-0.0099209828645794,0.0655166320784255,-0.1274229726786293,0.1850492513858166,-0.1156929052361068,0.042478869163296,0.0593504374383013,0.1166353097066561,0.0435374413853797,-0.0375314930359418,0.0081696061759648,-0.039954054628763,-0.0347708376919416,-0.0701502277797323,-0.0092125581418457,-0.0180293970979343,0.1125931167936562,-0.0347708376919416,-0.1322463320315106,-0.0073962146470432,-0.0106605554058378,0.4532582289734872,0.3764439547338125,0.0910491981883614,0.1152577516246047,0.07815910442831,0.2814280246328409,-0.0561141061782216,0.1084058089094608,-0.0576785844482427,0.03477934341593,-0.094694797597806,0.0899089784959943,-0.0121472455269303,0.1866331487458676,-0.229557412282146,0.0877992520443999,0.0298702866692235,-0.663963410237399,0.0402594065612353,-0.275393996796087,0.7067200383717553,0.1615746995464353,0.4221434545451079,0.611448230537897,0.5124055625523407,0.0393799845180387,0.1259336755249096,0.0163806045122363,0.1573650290886445,0.0093774843508473,0.2633172748157339,0.0500263402371516,0.0500263402371516,0.2436345974352014,-0.1301686633521008,0.0837910245528492,0.1392110910339321,0.0970840382491411,0.2309745961633869,-0.0483496524474743,0.0788016143414038,-0.0088841388756959,-0.0905437212883347,0.0585902831849749,0.4014907981386022,0.523076300516867,target,1050,31,19.83181568327717,0.3685139635248964,0.3978607167679611,0.0654434632130788,1.5076321652749731,1.6276930408858448,0.2677365850761347,1.5076321652749731,974,0.5238875627630997,5,0.0304348349811887,-0.2972826347721493,0.0137286769841871,0.0,-1.5050796847567685,-0.9811921219936716,0.6118810685076369,0.2535833301653344,12.508954554404028,10.949307213315592,19.83181568327717,0.8698701710711687,-0.2482851500168773,-0.0689084844588678,0.0619198093905849,1.2281209564885749,0.868421845158471,0.0747729253793143,1.0,-0.0042324268145079,2020-10-05,10.0,16,0.2170690257596921,-0.1821378442987326,False,False,True,0.1333333333333333,1.0,0.0666666666666666,0.1361142853870817,0.5384730276545171
TRGP,Falling Wedge,bullish,1,0.6898128594983894,3,28,1689,1690,2023-06-05,2023,1,65.24347292967755,65.11368192252849,71.2872400060266,62.531069392172014,1.426123881279212,0.0019932985405968,True,0.0012849672364616,-0.0154258062310186,-0.3259463568304767,0.0079147768903209,0.0914009541782832,0.019099261820596,0.0210690636562154,0.0406350071659666,0.0808525631079082,-0.0132234663078385,-0.0476872183551223,-0.026940160096719,0.0596585546069146,0.0259974768011386,-0.0056720504136575,0.0848181705166872,0.0186766880347324,0.0258741373857589,0.0395966008803563,-0.0476090153131315,0.0273094945166199,-0.0494692712239273,-3.279331456962353e-05,0.0127052962786333,-0.0157333693535235,0.0244219781005443,0.0197381141761983,0.0076946195772722,0.0419442167942465,0.0187413694296449,-0.0680448725440874,-0.170435312147986,0.0388533196766769,0.0362869248214663,0.1868379379147933,0.1238630865133216,0.1763658941988151,0.0153703312754618,-0.0300057609634927,0.203333450921501,0.0558057419402047,-0.1062163822667177,0.0160520355014885,0.074288768121866,0.0458843787873979,-0.0228336957127974,0.0913635112568633,0.0489278753739947,0.0593504374383013,-0.172316482375573,0.0473075292335254,0.1068375696567225,0.1324562859676772,0.2241867340441452,-0.1156929052361068,0.0680216073763471,0.0819831017500969,0.163077960682239,0.0239623929912642,0.0967595143765358,0.0734966328173793,0.0277335417611077,-0.0103214125478491,0.1129590504381716,0.0743046315842723,0.0487960812946093,0.0747289823619994,0.1437685228790033,0.0282935224321699,0.1659804906330328,0.1070777564076344,0.399949742373177,0.251122588651679,-0.1493713947253833,0.1031748893622523,-0.0826059645090242,0.1607309199684616,0.0879698264276689,0.0521614700739649,0.5382911668463335,-0.0035844683057225,-0.007081455613126,0.1234118721996775,0.0196995756033984,0.1151042574413914,0.2064193265506944,0.266304645123494,-0.0616001828018374,-0.0617669321652519,-0.0580068936779081,-0.7213194857969962,0.1070303154816857,0.2382349860580344,0.1772621372438001,-0.0640113280934774,0.141604412010257,0.1582181158166127,2.049916078627868,0.1963239149140323,0.3657686402313804,2.0767397438908537,-0.030385002716869,0.1437338344061007,0.2024531663741731,-0.0785074953223506,-0.0138084448671107,-0.0164359853152727,0.2731352671354849,0.1148238670488983,0.0382796079750853,0.2309739727845514,0.1069472802867153,0.0108272241521651,-0.1196329061952915,-0.0511132120991559,target,1707,18,71.2872400060266,0.0926340491234012,0.0932190769307665,0.0087078532295411,2.2281961340852674,2.242268245917144,0.2094565128681605,2.2281961340852674,1660,0.5421625877581765,6,0.148832550793246,0.1211591431324854,-0.0277128099531299,0.0,-0.923683825853854,-0.3815212380956782,0.7127176414201374,0.0871351799441829,65.11368192252849,62.531069392172014,71.2872400060266,1.647217797122429,0.003538526313221,-0.0188238594482972,0.0249445610637792,-0.0431897613722488,0.1650940001151585,0.0124493795301232,1.0,0.0350677502264606,2023-06-05,15.0,19,-0.1403897969941925,-0.0626449618202927,True,False,True,0.8333333333333334,3.0,0.1666666666666666,-0.008368258788924,-0.2587533543434617
TGT,Falling Wedge,bullish,1,0.6773404106365488,3,32,1258,1259,2021-09-16,2021,0,210.04628853208845,208.9649062088633,233.01955192595312,204.8819205012844,0.688500575494402,0.0051749470417978,True,-0.0113261781629714,-0.0074152543107274,0.045593222812672,-0.0248364412896019,-0.0187295076129412,0.0567656650356209,0.1132075311334146,0.0483748555588214,0.0119185524814242,0.0107072422166212,-0.0256270980729378,0.0008942585424607,-0.075956839017931,0.009262838026314,0.0334591517404154,-0.0110022131245106,-0.0223781565793169,-0.0173630304265931,-0.0304090355450831,-0.0033513359219016,-0.0119879848985786,0.0292938389400647,-0.0172179538628931,-0.0679567910243404,-0.0324898711201343,-0.0049610717321086,0.0633241528940493,0.0478267704153383,0.0128865458499551,0.011474550721396,0.0649902385081251,0.0851461234191741,0.0122977292687342,0.1077653946391128,0.0563944237627729,0.1549600671267967,-0.0031759564023617,-0.0085114022212656,0.0179853876138722,-0.0554411076717102,0.1226391157862811,-0.0619686317994951,-0.0409364749946371,-0.1596278307477101,-0.0577111104934647,-0.0862246367214832,-0.0136890984283305,-0.0082498379558443,-0.0639996952905918,0.0055260613633498,-0.0469012538146648,-0.052526790404217,0.09317024911183,-0.1286875897139849,0.0929345581918099,-0.0771523745043393,0.0438735958129739,-0.1998794758086756,0.1321016346607026,-0.1602559648664285,-0.0224903682043912,-0.1311217913174185,0.1604431063857303,0.0769334301026796,-0.0940862551250371,-0.0099498208320709,-0.0244839844426832,-0.0022728590648952,0.0067521809596855,0.0430229493522587,0.0006557496324117,-0.110651004342052,-0.0222536870731385,0.0102256136588945,0.0098990035397565,-0.0039842381769972,-0.1902841885109447,0.0092013891878808,0.0462304396186137,-0.1248009466793453,0.0873562894050179,0.2429521938301937,0.0880492031043194,-0.1725721501376835,-0.0073447761908858,0.1076805775646891,0.1424097505197279,-0.1107177089215613,0.024580827794632,0.1191194393858072,-0.1825364685809849,0.0448949714024617,-0.0263038105493175,-0.0843367532432709,-0.2007564636453715,0.2956391755640799,0.0206281728675825,-0.022061260478897,0.1377865602145649,0.0893198985388152,-0.0991920684516987,-0.1545439742563352,0.2773616673209007,0.1982362457586333,0.0782337116249112,-0.2285623775105669,0.1215420878639752,-0.0863065097147824,0.0208635442532754,-0.1232004367026897,-0.0420115256228663,0.3249726763193807,0.1339110572626645,0.0801578699110263,-0.0674047131051476,stop,1265,7,204.8819205012844,-0.0245868092547378,0.0125483881415738,0.030882135852347,-1.0,0.5103707443923714,1.2560448788773215,4.448417164856414,1226,0.6725364768767595,5,0.0524652839354017,0.1003978125019371,-0.2535641048461654,0.0333333333333333,-1.3769080767504878,-0.7043715998737284,0.3475105531949651,0.0721671354980097,208.9649062088633,204.8819205012844,233.01955192595312,2.6785287069317008,0.1638126321524595,-0.0225648236069181,0.0126746304392245,0.3841240240352781,0.7999988902698798,0.0044646118143063,1.0,0.0181930284617084,2021-09-16,27.0,6,0.1956306525801794,0.0702173088967061,False,False,False,0.2,0.0,0.0,0.0402968287668087,0.1485823086277297
TGT,Falling Wedge,bullish,1,0.7168499354262261,3,18,1314,1315,2021-12-06,2021,1,210.05980382389208,209.736623747046,238.04607482248596,203.9577754053436,1.1535971981990465,0.0015408852830389,True,-0.0427583763742049,-0.0474094431192233,0.0039389672466869,-0.0321512707969829,0.0238051713159848,-0.0177990810382515,0.0175121903059634,0.0592024954974472,-0.003169385530947,0.0334591517404154,0.0193795227848723,0.0534532541896684,-0.0019314228510682,0.1005418584722455,-0.0419545546439062,-0.0098664079416047,-0.0763500504099419,0.1334550095565019,0.0472258838677379,-0.0551296389478925,-0.0374382287313082,0.0361462886336005,-0.055374864010166,-0.1039940039752024,-0.0871306646657713,0.0298996833479361,-0.0245948193136995,-0.0762137937105031,-0.1006537387892486,-0.0898908630256194,-0.0086761763650308,0.0311341595046459,0.0082920129580885,-0.0041903098817168,0.0064447643542138,0.0182353465509805,-0.0400990689891209,0.04889815987247,-0.014136691792882,-0.2375224305355254,-0.0703966300772821,0.0410485494283661,-0.0061696169483039,0.0355549226922646,0.0182452686476337,-0.0822544403715857,-0.0427583763742049,-0.0746648553837066,-0.1154671456353807,0.0851733809344863,0.009051942722817,-0.0763933334473814,-0.0071346227701938,-0.0098988275351472,0.0178952896286188,0.0423360597172373,0.139852256540629,-0.0070259474215189,0.1084431182968921,0.0916704198811819,0.1133150575665904,0.0656953273415694,0.0331317700066151,-0.085834011346604,0.0283216874348899,0.0841902490632813,0.1002593470622292,-0.0334940743549629,-0.0719627735584974,-0.1104526633056256,-0.0987102964894923,0.3000096428140695,-0.1358514113496618,-0.162778177614266,-0.0571575043530032,-0.0264445217953708,-0.0620853947365069,0.2280780285686074,0.1067052397609471,-0.0742409328161211,0.1643188123436982,0.0042335310664531,0.0884944367700926,0.0359036554539562,-0.3593472948032571,0.0718636657628912,-0.1211920219774359,0.0002764561149071,0.0740854025190935,0.0690488213214157,0.1683428532625175,-0.1260658276212769,-0.0810201561939597,-0.0225174213500957,0.1125127660742102,0.2673509200143917,-0.1560242694285877,-0.0737250313174538,0.0877849162483681,0.1196040660636736,-0.1588959475155882,0.2091451829148862,0.3599356038809023,0.031619060861052,-0.0269924101713178,-0.1451544101468904,0.2550068742534697,-0.1996016176679114,0.0631334946949591,-0.1420719160514293,0.0620623079536952,-0.1152435631005139,-0.169905766347866,-0.0715081179324106,-0.0964717633579416,stop,1317,3,203.9577754053436,-0.0290490056044433,0.0110368651329409,0.0359728340240094,-1.0,0.3799395161138569,1.238349928870096,4.586388177662885,1295,0.6658005689599716,5,0.0760629828469006,0.1075989984503393,0.0971051236788109,0.0,-1.0928661742088497,-0.4270656052488753,0.3350677820497922,0.1062119350632989,209.736623747046,203.9577754053436,238.04607482248596,5.647067765754618,0.0575003268506539,-0.0152183971436578,0.0270668145216115,0.0405648750787479,0.0995396658488273,0.003594862976896,1.0,-0.0207885135845302,2021-12-06,27.0,6,0.1828261420812029,0.14554272609247,False,False,False,0.0,0.0,0.0,-0.0770571184596319,-1.8114930831153384
TGT,Falling Wedge,bullish,1,0.7626324438185016,3,34,1533,1534,2022-10-19,2022,1,135.9189840480607,131.91641408757073,160.1116001478481,124.5078646731298,1.73643265681937,0.0303417128806497,True,0.0691758041033816,0.0311628140560729,-0.0404373587344731,-0.0299054197883386,-0.0217744333092331,0.0125089876207946,-0.0083784850432702,0.1040868829708243,0.007582612597923,0.0651279576312748,-0.0063320978024116,-0.0302591271751593,0.0675484986789769,0.0727224268401771,0.0517192650526419,-0.0472520742812178,0.0088895652022529,0.0762710118875145,0.0326913866111377,0.0120111087190837,0.0489944359095484,0.0124424645787668,0.0497629236950409,0.0270548549130213,0.0084694116330774,-0.0141361537894127,0.0266667649618705,-0.0593801782753987,-0.0619686317994951,-0.0624351905474452,-0.0279202990898821,0.0467876567304093,-0.0167873931679163,0.0127546020608466,0.0968440950919233,-0.0121006005105853,-0.034658019552936,0.0573967100514734,0.0147173038280092,0.0324445245834186,0.0652307484453247,-0.009165983841423,0.0014889098849466,-0.0115648124050835,-0.0186648988348918,0.0257773972218337,0.002982453362788,-0.0715221670815147,0.0685009488725429,0.0646429893869362,-0.1055969697200437,0.0398561486737636,-0.0280387407155228,0.1098940437636986,-0.0633372436414979,0.0970719145840117,0.0764133852220412,0.0520078064408433,0.3267179067719854,0.004300364661762,0.0107048955160871,-0.0532236788311414,0.0400400181440827,-0.0111585271247615,-0.0861092625773058,-0.1037236210661646,0.0431772061701405,-0.0500914297770483,-0.0186199543749324,-0.0477890994076009,-0.106479800106918,-0.0300741395745746,0.0256944080592997,0.0404924958660166,-0.3593472948032571,0.033489748071628,0.2558030398450248,0.0591526087806855,0.1041751057181648,0.0401188512508747,-0.0145905666864003,0.1510367969332202,-0.0763579025115778,-0.1449310438700298,0.103572472703723,0.013935822736089,0.1781214355264067,-0.3945730809413215,0.1115035610680856,-0.0912408596255682,0.0644819105019416,-0.0513122678600224,0.0457546451736805,-0.0400169574917521,0.2643794135369348,0.1247615939076989,-0.1683575233702016,0.2881056434545714,0.041135345624778,-0.1581361174872332,-0.1602142151006955,-0.0175642977130451,-0.2461794909341129,-0.0583470013354662,-0.1184636618478629,-0.3754121671312581,0.0720116238970671,0.1220059189565201,0.1586298154157028,0.1751275329432506,0.2311474821109127,-0.3887353854537264,0.0620623079536952,0.1512935548963925,0.0457921265574844,stop,1577,44,124.5078646731298,-0.0839553021592329,0.1642001383793308,0.0841100713694704,-1.0,1.9558042691324284,1.0018434715408913,2.1200914042610197,1498,0.6474996922380336,5,0.0803252553251174,0.103072984854478,-0.1076721288100688,0.0,-1.1176643285967311,-0.4701646363586985,0.4535550856173078,0.1694694502345295,131.91641408757073,124.5078646731298,160.1116001478481,4.976868626265701,-0.160407478739177,-0.0354107190462166,0.0367554648552725,-0.3702533891335962,0.3103436612095749,-0.0002545731489005,0.0,-0.0235565875584929,2022-10-19,54.0,6,-0.2036904144684342,-0.0606561233863702,True,False,True,0.8,2.0,0.4,0.0066861403951151,0.5551790009125905
TGT,Falling Wedge,bullish,1,0.6788011275842093,3,34,1582,1583,2022-12-29,2022,0,129.09905553454917,127.07672846444234,162.3915895801556,121.0586139913504,0.6319979983379056,0.015914220444168,True,0.0877540793039433,0.0682079513177653,-0.0028759740437348,-0.0828374809831574,-0.0165361100887745,0.0328808454396829,-0.0798497300785923,0.0091930555278962,0.006613354522249,-0.0493413328721097,0.065132743784732,-0.0263992327617006,-0.0717399032451672,0.0077419251161674,-0.0298844933658337,0.0248841930008394,-0.02026799601917,0.0094729628755725,-0.0717399032451672,0.0124295269854337,0.0320714280296998,0.0298414183602102,0.0988146144569895,0.1179789948967331,0.0710579918210934,-0.0811803713893494,0.0622334011028682,0.0192741586917499,-0.0838025919185389,0.0682783310897814,-0.0113643773861547,0.0859208371973447,-0.0378756827583398,-0.0231472056745384,0.0215277659307644,-0.0291531053782687,0.039081500301104,0.0691807978686254,0.0409938304564809,0.0045808726628453,-0.0431340393790627,0.0073921833213943,-0.1523653000478031,0.0482993159203153,0.0289910567274838,0.116292426029798,0.1456909787495151,0.0932790862496562,-0.0005139211087046,-0.0719769412863086,-0.1589453443987721,0.0652993087744087,0.0187066219370208,-0.0170001602412398,0.0222678777672931,-0.0613743811572086,0.2134435594181398,-0.1810986484358857,-0.0146694906243038,0.0033086976651326,0.0454782606172923,0.0025097403713465,0.0612824390281014,-0.0228300468090839,0.2017883364859811,-0.0106309989540651,0.0894975582411514,-0.0554140470786066,0.1392345577389306,0.151644313908372,0.1106079518486831,-0.1425993046622325,0.1390112508742675,-0.0145905666864003,0.1416051306376327,0.0272935661764763,-0.1932479872489132,-0.0272380485699357,-0.1316843909038495,0.0926134204590702,-0.0150707066674927,0.0258516638977646,-0.0756119812090519,-0.1800906570517975,0.1233600233968921,-0.0505567262413201,0.0388061175385008,-0.1384367322228176,-0.0300741395745746,0.1933582237673672,0.0647443889083583,0.1592721866774748,0.0919774026158273,0.0487086635590638,0.078723093839381,0.1014394101304194,0.1665869323352238,0.247906373748953,0.0137277631481436,0.1820365511690675,-0.0101761310971613,0.1138432352490721,0.0343573793407727,0.2723339182022539,0.033730882347964,-0.0737250313174538,0.1509069720794973,0.2657978155369969,-0.273607681853702,0.0141872363771766,0.2124555754563128,-0.1414219035806959,0.2114286339126234,-0.1089553112675658,0.0173986169279633,time,1642,60,140.97325134277344,0.0919774026158273,0.2341238236695371,0.0029205507590789,1.4768089220508531,3.7591423743937766,0.0468929899697779,4.14063504681131,1548,0.7044804392484658,5,0.0140052607865284,-0.0184766166309322,-0.4743782266926686,0.0,-1.0437725520140309,-0.3392921127655646,0.2524874957745637,0.2239337568365061,127.07672846444234,121.0586139913504,162.3915895801556,3.0464315302135208,-0.1313425955132927,-0.0579144302595469,0.0234163169108379,0.0637712853545682,0.5359679455513491,0.0080244131509397,0.0,-0.0551395509824588,2022-12-29,54.0,6,0.0220820870670634,-0.0442341701332428,False,False,True,0.2,3.0,0.6,-0.017548969640571,0.2003979761562271
TGT,Falling Wedge,bullish,1,0.6097016018929269,8,77,1962,1963,2024-07-08,2024,0,135.89408540000665,133.84321291944548,170.2018225757671,125.00663118409624,1.326770887721777,0.0153229471695026,True,0.0222974654726337,0.0128233856982025,-0.0255837326878229,-0.0119879848985786,-0.0173630304265931,0.0065004698715296,-2.549369970683557e-07,-0.0155246981208929,0.1081700873841764,-0.0586362353639542,0.0144330348835977,0.0558154530980588,0.022647521969545,-0.0163806702517568,0.0093578304417145,0.0199301126522413,0.0250308192374686,-0.0290412009044657,-0.0209994847186569,0.0113468969542549,-0.0050994105682635,0.062236092664933,0.0155548846586568,0.0204054729333975,0.0232996983621222,0.0143088893363088,0.0383764096890082,0.0389731149875671,0.0409171613964451,-0.0072976671452604,-0.0262631719023671,-0.104596998735298,0.0739176478978418,-0.0364047619504492,0.0493136549482595,0.0436637040785889,0.0906987576754188,-0.0124438683308943,0.045119884780471,-0.0517645129514434,0.059132855500543,-0.0024409603173148,-0.0152134033379621,-0.0370278869305441,0.2830738147842393,-0.0037966602402603,-0.0954728383092979,-0.0255774767498039,-0.0919353823939603,-0.0443737064826453,0.1377691959384053,-0.0192295154937487,0.0260399293589779,0.0483572059198293,0.2201063462533163,0.0300281657236787,0.0557354454145357,0.061907400271042,0.163717232682591,0.0633484340308618,0.0438381359565609,-0.002988975800532,-0.0630391484631162,-0.3393900457624884,0.0536147119345757,0.0153968396292587,0.0842687622835443,-0.1154151941727867,-0.111860630150693,0.0336972538725437,0.0412116082384831,0.2367991247199825,0.019282325685195,0.114138256531368,0.1029478714640024,0.1459060128133511,0.0784895798669598,-0.1227869007814621,0.2133169557227805,0.0546497401601093,0.1212021187184053,0.1451552577270096,-0.0523556521807395,-0.1141508765601834,0.1627028921194668,-0.028042526479503,0.035849896470377,0.0437936680343691,0.1657153402416995,0.0455195639421788,-0.0844812765797854,-0.0304853147092353,0.0364211617069252,0.0110658028971273,0.0543989538613485,-0.1432574410838203,0.1752495002536613,-0.2051100774055694,0.1377472694372521,0.0769386023419107,0.2351628810699855,-0.0557812901655752,-0.0310463451400713,-0.056251660183595,0.1609199906821394,0.0362652602311932,-0.236168085217756,0.1713551644901019,-0.0221881405243511,0.065633987178477,-0.1996016176679114,0.1642816747291473,-0.048176956946794,0.1615608987384384,0.0143245332730146,stop,1982,20,125.00663118409624,-0.0801172043938702,0.0590544269232025,0.1052701168025523,-1.0,0.737100443905664,1.3139514489924775,3.151125735677014,1885,0.5011704110247861,6,0.1429538838408522,0.240338662669554,0.3956267916076557,0.0289855072463768,-1.5715401163385312,-1.070369705313743,0.7621089826733706,0.1364313891816231,133.84321291944548,125.00663118409624,170.2018225757671,2.8274077318376505,0.0541168556020337,-0.0186723239531176,0.0207052333816812,0.0755996828469449,0.2224895141654619,0.0426365211003048,1.0,0.0419168247502015,2024-07-08,52.0,8,0.1501786157260012,0.1049799029503848,False,False,False,0.1428571428571428,0.0,0.0,0.0104802698923012,0.1475060953935648
TDY,Falling Wedge,bullish,1,0.6130459264505782,3,20,1866,1867,2024-02-16,2024,1,429.4700012207031,428.9679931640626,452.6080078125001,413.2526310154645,1.108260646485377,0.0011702692616708,True,-0.0075441596040837,-0.0241598853210402,0.004040188486277,0.0202559835701838,-0.0102691057322239,0.0323705486138536,0.0248506433823529,-0.0303134320468304,0.0399637920215074,0.037233455544247,-0.0210686466264691,0.004005041283198,0.0793823158879398,0.0326826270941187,0.0606657245733865,-0.0173153782454118,-0.0462871216029728,-0.0351914937086076,0.0652475456176542,0.0434123277669895,-0.0094812851605036,0.0309657519320067,-0.0228016337366185,-0.002374994786068,-0.0316685134611758,0.0032137784295784,-0.028366651458401,0.0290690971545062,0.0558800473684846,0.0400672089638505,0.0192505122003303,-0.0205344737852777,0.1,0.0039408695291467,0.06934369270767,0.0364464869463538,-0.028366651458401,-0.0366285026478796,0.0308223701115035,0.0280556817375308,0.0226295789389334,-0.0115012155080628,-0.0245806427371706,0.0338182695943694,-0.0096145705241428,-0.0180222390642141,-0.0344378152208151,-0.0680579700147576,0.0402363287533089,0.0494615448991546,0.0466113962937404,-0.0500638725504869,-0.0277528911079115,0.1561238693303339,0.0443453043898542,0.0470400724642832,0.0554982257477127,0.0107282903552441,-0.0405358787667138,0.0622433011963756,0.0517920301529806,0.0096400825926354,-0.0824030857591034,-0.0149632359883051,0.0128514882829786,0.0132221372387408,-0.0616043122659119,-0.0058285536130335,-0.0502699273031089,-0.0662910125032749,-0.0811074998505709,0.0723941243509118,0.2557482478185535,-0.0662083594779379,-0.052206245253518,0.1272029621606996,0.0112330927277797,0.0062141822393442,-0.0934267281646742,0.0526155520721822,-0.0213994252680653,-0.0328150858134439,0.0700314622263753,0.0093105142121265,0.0920049335904242,-0.0352184638886882,-0.258863923718922,-0.063504524887675,0.0215027843585828,0.0463795940955058,0.0817882975103327,-0.0774301620477696,-0.0779332692052291,-0.1325941855422995,0.0040166365307492,0.0868888605360094,-0.0468867660186279,0.044573257126862,0.1609600861757234,-0.0318043340490684,0.2356334439090051,-0.018289179935397,0.1810932501365802,0.1049146937280882,0.0154476231053957,0.0421186326564997,-0.1037163013630825,0.0010472508575465,0.0220468804794076,0.065081219621512,0.193528441801958,0.0015577746060424,0.2303300066451361,0.1115333123384545,-0.1429370086496688,stop,1885,19,413.2526310154645,-0.0377613573920021,0.0142966542794779,0.0435886119344642,-1.0,0.3786054121694786,1.1543179309464204,1.4267422090619144,1845,0.4223343565373578,5,0.0761616991814928,0.0154236385318005,-0.1483651535077774,0.0,-0.7185340497876873,-0.2961996932503358,1.1310129902263726,0.0684568029578226,428.9679931640626,413.2526310154645,452.6080078125001,8.414999825613835,0.0584739347618732,0.0050585603680819,0.0194674493025078,0.0794895928677743,0.7974139065007498,-0.0008807010131103,1.0,0.035404219624634,2024-02-16,39.0,15,0.23837079981991,0.1894796601857273,False,False,False,0.0,0.0,0.0,-0.0448519293074845,-0.3857558946878168
TDY,Falling Wedge,bullish,1,0.6850990896363812,3,30,2254,2255,2025-09-05,2025,1,547.1300048828125,545.7255879496479,568.2272580324936,529.0692356259443,1.155021000381825,0.0025734855835533,True,0.0167418585396228,0.0031901840682524,0.0200640752415925,0.0565521000353661,-0.0899914352207559,-0.0256286380079613,0.0038437125788639,0.0118398703322719,-0.0237617722867374,-0.0528840221624199,0.0202114747317656,0.0099350484476068,-0.0348913922804751,0.0758407355269097,0.0290464754370212,0.0125440987172997,-0.0234030829138705,-0.0231443505156019,-0.0458101689141261,0.0013477549357412,-0.015021748054094,0.046383899197399,0.019088226798333,0.0334106484721745,0.0073244023750962,0.0369626855469407,-0.0111999660051895,-0.0398694108816268,-0.0250272355191945,0.0399034397312449,-0.029736750997942,-0.0144543310973692,-0.0392316499869502,0.0125077015506662,-0.0418982073984871,-0.0092343430340311,0.0025754978384435,-0.0129112952500355,0.0230573763823729,0.1105652450353313,0.0050764651203965,-0.0096351516236417,-0.0718433576795281,-0.0409481743705497,0.0433421895953813,0.0370106121243629,0.074004331462405,0.0393995811645135,-0.0218202201408092,-0.0520825322837625,-0.0468703028982053,0.1363391594665111,-0.0340763055248223,0.020355806265883,0.2027040098503369,0.0710263379037403,0.0439704268368326,0.0051243720363027,-0.0052858758481038,-0.0396198086784118,-0.0026339627715987,0.0919594471043661,0.011308481749267,-0.0206784029455044,-0.0136654713157011,0.1195127614174733,0.0854518896650515,0.1363391594665111,0.0396363829946372,-0.0371209719396469,-0.0915918932021616,0.0597580940492692,0.3676975339267343,-0.0222436368933184,-0.0165289326379884,-0.010810827227932,0.0034987177827923,0.087773777420232,0.0624468474843413,0.0845241915166969,-0.0010980344286152,-0.0328150858134439,-0.0443719870422921,-0.0235574520540118,-0.0614026677894194,-0.1731122889458425,0.0112330927277797,0.0542966847406536,0.0381720758253527,0.0803761583796753,-0.0925040338892114,-0.0556875832962195,-0.0997386486524475,-0.1514422500902604,0.1411705478619347,0.1208861039169786,-0.0095002205121129,0.0852150635184447,0.1717411478071384,0.1172054761076626,0.06165355772484,-0.019564966650178,0.0628182375458961,-0.0319161496759317,0.0387682810654503,-0.0319173042438934,0.1989416562836921,0.0252236553343521,-0.0399042521644585,0.1055713531173367,0.0495655885151935,0.124143244360414,-0.0286962223091832,0.1105451988669321,-0.1623361484759729,target,2265,11,568.2272580324936,0.0385598540774598,0.0390949398818274,0.0146766385049471,1.1681259446719432,1.1843357469562523,0.4446116985754261,1.1681259446719432,2223,0.409938623224075,6,0.1439860230761108,0.0970215715377027,-0.3834536931458254,0.0,-0.7070728849332109,-0.2971342617091355,1.2767635944934228,0.0543417470353782,545.7255879496479,529.0692356259443,568.2272580324936,7.412139892578125,0.1007799727647602,0.0163627799117671,0.0135004271115563,0.1175729060901289,0.864098354929971,0.0038390778536334,1.0,0.023708908204699,2025-09-05,56.0,10,0.0659846342639471,0.0491609192342084,False,False,False,0.1111111111111111,0.0,0.0,-0.0126368845356274,-0.7448896138509283
