symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TDY,Falling Wedge,bullish,1,0.645721930525152,3,27,2435,2436,2026-05-27,2026,1,614.239990234375,620.1274719238281,698.6300048828125,602.8166563193986,1.5347403877163437,-0.0094939862463895,True,0.0061539941341699,0.0008357925798305,-0.0083788981456104,0.0059524912014148,-0.0055041682844017,0.0261945003992989,0.0246868625312839,-0.0696042322179389,-0.0085544414140056,-0.1081554142665137,0.0328493396290212,0.0159084472681241,0.0059072793661443,0.0949645403065508,-0.0291603216236766,0.045838491008957,-0.0037414086360606,-0.0133282555927295,-0.0499518510926032,0.0266010149579323,0.015937215853276,0.0086956659593802,0.0057961512737777,-0.0209853068073915,0.0120970145186312,0.0121247113163971,0.0409339061017572,-0.0051033793369047,0.0699654021477615,-0.0092343430340311,-0.0663374373219389,0.0423981679510747,0.0538423439497537,-0.04177325057704,-0.0311820156146576,0.0536663277156084,0.0433421895953813,-0.0132338793773876,0.021658238925905,0.0281436188602721,-0.0747488893804461,-0.0017247005612448,0.0503944279279138,-0.0082494784052143,0.146750602846009,-0.0365669349938399,0.021082984522206,0.0398211229349503,0.0074361272491707,0.0313689324200263,-0.0174246686479147,0.0657786366496182,0.0076728306988158,-0.1049569581693545,0.0369124496952384,0.0040628349968243,-0.0222752088968175,0.0727650280725666,0.0238766330358872,-0.0266654100836611,0.0733404793342384,-0.0412713481765089,0.0273576075710344,0.0914628470708218,0.0174984412676959,-0.0433663324858475,0.0377011527009691,0.0452923691063595,0.0067546623517478,0.066928213735931,0.0794791707705004,-0.022380344362986,-0.0874742954508069,0.0343975612652647,0.090818272133039,0.0645635830429018,0.1107003619548248,0.0393205092653696,-0.0568999471957413,0.1915615120120541,-0.068250283363504,0.0223273938269261,-0.0779354867347873,0.1915615120120541,0.0294464974679042,0.0780320779122067,-0.0131030738357117,-0.1452607986489157,-0.0107794374121223,-0.0302914935356627,0.0666284350348769,0.0465790859665718,0.0356701525918676,0.0124210495038639,-0.0509174454053558,-0.1250328182785578,0.0618715597168255,0.2105525352756021,-0.0790274310757721,0.0460620400113458,-0.0333534452712266,0.036451734403865,0.0693604872147668,0.0095544616874263,-0.0847753710376579,-0.0211061548105183,-0.0166884425849184,0.1299159458705356,0.0913978701650155,-0.1073927546121987,0.0670028064821055,0.0321365424925752,0.1075047196413561,0.027415062222085,0.0171235574865027,stop,2442,7,602.8166563193986,-0.0185975092742132,0.0367771998154159,0.0234435458580475,-1.0,1.977533618784652,1.2605744948090305,7.387511848690607,2407,0.7043026355582392,5,0.1013961980823193,-0.0299220066491692,-0.3258080768932639,0.0,-1.0050358142637532,-0.3007331787055097,0.3146705395927172,0.1137588438744165,620.1274719238281,602.8166563193986,698.6300048828125,16.239288330078125,0.0520654412064451,-0.0297093776968079,0.0265122572524335,0.2377392559154902,0.0220884949244566,4.78196383202345e-05,1.0,0.0544760156301185,2026-05-27,48.0,10,0.198539979043453,0.06882869160024,False,False,False,0.3333333333333333,0.0,0.0,-0.0614639105628024,-0.9833463375089112
TEL,Falling Wedge,bullish,1,0.8076826535334036,8,78,1420,1421,2022-05-09,2022,7,116.54692987470028,117.83745758791248,153.28004401216242,111.28301124430504,1.1926731941390565,-0.0109517613467635,True,-0.0112658255433643,-0.0003879590509793,-0.0085390875394815,-0.004343306638325,-0.0036161283122668,-0.0251257780168664,0.0152413148155206,0.1070197603745262,0.0135086930397414,-0.0075374874651897,-0.0262750172639886,-0.0152249037342052,-0.049304945155291,0.0622634867391589,0.0394622095863075,0.1242680178245014,-0.0380314131951334,-0.1344999078597113,-0.0011869483231924,-0.0368293238622382,0.0502341589061425,0.0075175136797851,-0.0147158709233539,-0.0075209412000492,0.0111939394145649,-0.0013197319309005,-0.0013122855735282,-0.0060230025602607,0.0664999156665837,-0.0154902006843163,0.0094038963055489,-0.0199976121685948,0.0045346803336503,-0.0549860930461862,0.0146182037954993,-0.0252251399274548,0.0024669289985479,0.0558035093606459,-0.0130402147010142,-0.063179181561259,0.0865478910678179,0.048672059540922,0.0402764608866677,-0.0108324046725656,-0.0416428316487418,-0.0113096835741022,0.0648783886301818,0.0370655892231845,0.0185939965004124,-0.005725164563653,-0.1516160072234252,-0.0244714274958829,-0.0620204178299765,0.1699469939438371,0.2820731375775982,-0.0483266718653718,-0.0578148457449726,-0.1132377419509019,0.0050381730026545,0.0701242647982594,0.0350065730426731,-0.0270364051943022,0.0246076269271069,0.0277214209942378,0.1699469939438371,0.0893562836470422,0.0720874808626068,0.0620257735481377,0.0380643867841859,-0.0783148156048985,-0.0441490883069003,0.0075028179018368,0.0661372135142444,-0.0254152643656632,-0.0831839990537294,0.1142308487156642,-0.1167096346267775,0.1506451176091248,-0.1110185731144089,-0.0307722368386332,0.1333303645350478,0.0524716216965814,0.0173675059063751,0.0173723120225384,-0.1465970201692149,0.0806259665813751,-0.0393846991620902,0.0308189213904606,0.1581538120809433,-0.1363734753565677,-0.0167309386967005,-0.0844383486334188,0.0696136474946222,0.0412589613388711,0.0465028396914861,0.0424369117040686,0.015785313523543,-0.0437951715645023,-0.019148221767783,-0.1828439634015836,0.133103965254306,0.1775793495186997,0.0126046850015901,-0.0719861182564295,0.2238649506998988,0.0243864658690207,0.0686604279768201,0.1779572590664713,0.0375567400658116,-0.0719861182564295,0.0304395525668852,-0.1596734267773585,-0.085317819693066,-0.0581388189832865,0.0547142073827141,stop,1444,24,111.28301124430504,-0.0451656567535024,0.0672861238659171,0.052710279560596,-1.0,1.489762990343304,1.167043354384712,6.978283046655691,1335,0.7358744009600027,6,0.0417797632942476,0.1209775144742157,0.1477357765210987,0.0,-1.3589099323201543,-0.6230355313601501,0.3415054062101326,0.1726363976516773,117.83745758791248,111.28301124430504,153.28004401216242,3.753335582939232,-0.1483889994406277,-0.0423170356719712,0.0326929673586822,-0.218660889000075,0.1606652999978865,-0.017987604160823,0.0,-0.1103735764170884,2022-05-09,30.0,11,-0.0846534281090796,-0.0685186608635041,True,False,True,0.6,2.0,0.2,0.0072770274508698,0.2107306593164119
TEL,Falling Wedge,bullish,1,0.6253816555001712,3,31,1461,1462,2022-07-08,2022,1,106.45605635122752,105.40362575307108,133.42953783509415,99.46715183409869,0.5379229493565367,0.0099847665641215,True,0.0163442349258151,0.0182101715703881,0.0010154038838277,-0.031928317317225,-0.0095147195015959,0.0119858759555562,0.1608415458536811,-0.0096030368291102,0.0351340175790946,-0.140943160331099,0.0406247282086573,-0.0251940127018607,0.0164806797932408,0.0206688965258681,-0.0300525824260095,-0.010062969887824,-0.0010720784245665,0.0712105626074468,-0.0139528365182937,-0.0139107501881152,0.0466950416159068,0.1286840402192792,0.0039889185199722,0.0812829929581848,0.0573357628199888,0.0143629038168873,-0.0669308036979268,-0.0547282454782623,0.045144337993265,0.0265917854157151,-0.0158532115647174,-0.040411129482291,0.0341827412290076,0.0227919994906635,0.0357309652310122,0.0499616359552972,0.077066896755535,0.0424417183645866,0.0265924548667406,-0.0164775430475144,0.0108375092258481,0.0889548805205129,-0.0573557330252361,0.037251555766786,-0.0709782685834367,0.0718241704705612,0.1699469939438371,0.0983645704204911,0.0842547457671596,0.1241654955852047,0.0368386557714826,0.091644898881104,0.0003988928810951,0.1162263435887425,-0.1078954188917371,0.0349830520221376,0.0013203555094551,-0.0431286717746629,0.0501645046500065,0.0703467184490238,0.0291961076456446,-0.0058833653187317,-0.0802993446521307,0.0432299648337175,-0.0053908735524299,0.0370680994387586,0.010631611298973,0.0343371094490929,0.1438365498647418,0.0931665412217042,0.0766055153174978,0.1012232660679197,-0.1403057531771071,0.0404925034175673,-0.0999001513192432,0.0257139615458339,0.0866660026837915,0.0579089610170822,0.0177417138623035,-0.0488183487389449,-0.0013141207159445,-0.0065266496783826,0.0971473105973457,0.0098363019300697,-0.0065266496783826,-0.0216532520507788,-0.0158004702219748,-0.0420219914045452,0.1341447999306479,0.0392230412963483,-0.1732636068897614,0.0904681977980119,0.0087236594837301,0.0546845445443128,0.1935484640735725,0.0983748404786457,0.1368662198360881,0.0585022150736194,-0.0509676338700494,-0.089319850124345,0.0654069728447688,0.0690800346708186,0.0137345479229855,0.0019909771185373,-0.2219398065868396,0.0138207774361396,0.1821601245641939,0.5027449964852087,0.0090587022028936,0.0640620735387378,0.0131798169362893,0.014599413249364,-0.1894058489786656,-0.2070710826418125,-0.0251976382277774,time,1521,60,107.3847427368164,0.0087236594837301,0.214762686179887,0.0338313421214238,0.1328801077926886,3.2712978931209453,0.5153241476527612,3.8594720270907032,1429,0.6775245780123857,5,0.0046543873608847,-0.0121494960076746,0.3201028263268928,0.0,-1.217817944420281,-0.5402933664078908,0.3807379116963074,0.1875909498958419,105.40362575307108,99.46715183409869,133.42953783509415,3.016210167378868,-0.1728550786421701,-0.0587453113292287,0.0280275180950426,-0.2784300035900868,0.5550853621871795,-0.0004354319822932,0.0,-0.0507540410783338,2022-07-08,30.0,11,-0.2543326469905044,-0.1497040509323739,True,False,False,1.0,4.0,0.4,-0.0139737768835925,-0.2788452938660158
TEL,Falling Wedge,bullish,1,0.6558059369497266,5,53,1679,1680,2023-05-19,2023,0,118.29225693095886,117.7520633113666,126.31391630618651,112.38671046081063,1.0065021457763343,0.0045875512020867,True,-0.0117517587275907,-0.0150479247866529,-0.0755799175701905,-0.0203258223147481,-0.0307185093493009,-0.0423782829401148,0.0072709280397758,0.0045273399969647,-0.0380567322171804,0.015457683599692,0.0159792215150027,0.0525674361907833,0.0109821329226265,-0.0009254319304666,0.0137425567688911,-0.0502593487207754,0.034690951868616,0.148607205276648,-0.0685247849646216,-0.021982566935042,0.0142294345249289,0.004215543610792,-0.0104277105962047,-0.0003220744275898,-0.0205304601151981,0.0021049928198231,0.0286823732370478,0.0182761416652268,0.0371235375130558,0.0197760188157705,-0.0068999142092103,0.0001067074822735,-0.0133971916577761,0.0739037959033181,-0.0181866673153657,0.010522193509403,-0.0709782685834367,0.0021049928198231,0.0025815288626729,0.0091744493428393,-0.1024645825275878,0.0093515408333235,0.0159922747824285,0.006973774370917,-0.0653782589883001,0.0017094536385978,0.0882968539486941,0.0401315058739952,-0.0568783432029975,-0.125080743161519,-0.1959095659046433,-0.0327769406548259,0.0930074978481994,0.0307548040481704,-0.0015309122488366,0.0913031197478282,0.0056760949577334,0.1026170186973782,0.071780079016354,0.033700297742188,-0.0606975778071637,-0.0102752243228375,-0.0320631267030568,0.0469521013101674,0.0268451015917594,-0.028723917089267,0.0778456171857657,0.0089160468560758,0.0860237825533705,0.1517224917332473,0.0603531108251838,0.0342520944304267,-0.0047199789729028,0.0539044676967832,-0.0485969060171199,0.0480392926706012,0.2345187069734633,-0.1465194252214565,0.0428179101952379,0.0741476245415677,-0.0170867119051123,0.0964010685583482,0.1047434528321056,0.2045561520049768,0.049831817354851,0.0007580113189891,-0.1587479362714672,0.1805896006378393,-0.0350120779527277,0.1645667939041772,-0.1653551129325154,0.116068049540944,0.0419347677043511,-0.0121286640873485,0.0481134323410885,-0.0057313222115272,0.1204403870339696,0.2140862026724022,0.0362324309126282,0.0690896232357018,0.0352786036191923,-0.0724527462979199,-0.1177728204967827,0.2238649506998988,0.2630153326320352,0.0215051833399939,0.1296110749694226,0.0448522662011703,0.1071605025099668,0.0275294638222676,-0.1192542804565136,0.0029702402191924,-0.0089688814246395,0.2571163158505556,-0.021899530254254,target,1696,17,126.31391630618651,0.0678122100579203,0.075418411687943,0.0492594583769222,1.3583263489291144,1.5106839270187078,0.9867016602201936,1.3583263489291144,1626,0.3938980437921967,7,0.1550199994820502,0.1343133350837526,-0.1415247891401599,0.0,-0.6962181962326622,-0.3023201524404658,1.1076232602039848,0.082489659834286,117.7520633113666,112.38671046081063,126.31391630618651,2.160201578167555,0.0127893764603106,0.0016550533248056,0.0182851131147791,7.756577542217258e-05,0.5158733522655095,0.0104801513951,1.0,0.0155750701380301,2023-05-19,31.0,4,0.110559446622622,0.0894967482841371,False,False,False,0.0,1.0,0.3333333333333333,-0.0857596375441711,-2.0479350947563018
TEL,Falling Wedge,bullish,1,0.8172806716876115,5,51,1779,1780,2023-10-12,2023,4,118.83385021118752,117.4965678565037,139.58584743104052,113.78955152983316,1.2713226565996614,0.0113814588722032,True,-0.0393593133029752,-0.0191852064144472,0.0152276822298937,-0.0115966502663344,0.0812134506226653,-0.0254307614567934,0.0238332110986856,0.0049157081876336,-0.0435936794515281,0.0463731487998264,-0.061489276868124,-0.0285566853753742,0.0608365268134163,0.0281678273386314,0.1062498173074018,0.022479074064464,0.0014465622268868,0.00313338484462,-0.0173425417667332,0.0165313106371081,0.0481149053932496,0.0148656862893121,-0.0536282483364206,-0.0538473741967843,-0.0017804987759533,0.003026881747955,-0.0394398366637166,-0.0253447751695822,0.0437133250663359,0.0512449448256537,0.0223944232312611,0.0406373429235051,-0.1669665618264958,-0.0146290001940158,0.0025881177989059,0.0151187498718798,-0.0153502181957113,-0.049191092393523,-0.0038536113367809,0.0084203464812713,-0.0471747017008312,0.0149718677579062,-0.0451384437133464,0.0393589307281059,-0.0097745525110082,-0.0450779810331727,-0.0011269036378405,0.002020923981631,0.0162350169736731,-0.0110247721416353,0.0350065730426731,0.1027906092739054,-0.0494326059639429,0.0380755490326658,0.0062334827410479,0.0753229389324647,-0.1516160072234252,-0.0043519299653175,0.020513827798378,0.0031060261638555,0.0121517476229544,0.0344470080373933,0.0836005333708733,0.0853682423099919,-0.0649460062736881,-0.0605558951309541,-0.0335262593907358,0.0411485083298122,-0.01005423301484,0.0779107546259647,0.0204901734465878,0.1386434149565043,0.008263310444704,0.0475027247994421,0.1565943095889241,-0.0702713766709075,0.0199047130249578,0.0221424600510631,0.2053320451245128,0.0790050889677262,0.0674243685020725,0.1074698977992572,0.0586814269247306,0.0116791627629586,-0.0365303028366174,0.0622485529140965,-0.0514685223825704,-0.0192472394762254,-0.0185261492295307,-0.0035811823701813,0.139378419928249,0.0316784984848064,0.0766171445128784,-0.0166512508370857,-0.0119678457222808,-0.1499388909603373,0.1057639824630602,-0.0478481115354021,0.018649291695169,0.3116758183887611,0.0845019583416271,-0.0335415968931092,0.0438695199026795,0.0682833924881618,0.2712062309658125,0.2037470655500859,0.0107553383498946,0.2245552564065471,0.1233562594816917,0.0081168218983789,0.157591269804189,0.0719435342698844,-0.3464526105646742,0.0867032234848681,0.0165686491221281,stop,1784,5,113.78955152983316,-0.0424483316192298,0.0081296082523304,0.0425789006126767,-1.0,0.1915177332587459,1.003075951126138,4.113950923754808,1724,0.7337917857325417,6,0.0592611415404395,0.2048123366895085,-0.1811586603296928,0.0,-1.469436350168981,-0.7356445644364367,0.3360631393332182,0.1071712779852488,117.4965678565037,113.78955152983316,139.58584743104052,2.2709733962729186,-0.0229733150802614,-0.0277422450644367,0.0190552752155383,-0.0017569826063578,0.4327730957746525,0.0027904622980199,1.0,-0.0336849155258816,2023-10-12,31.0,4,0.2240024740355739,0.140832676147701,False,False,False,0.0,0.0,0.0,-0.0934620170120805,-1.87219170643188
TEL,Falling Wedge,bullish,1,0.7359246688333203,3,37,2095,2096,2025-01-16,2025,0,142.07665493314866,139.84306494809528,154.5836251441683,135.16968523775,1.2063778869164896,0.0159721183591221,True,0.0641125169095326,0.0456690273340998,-0.0194561439265595,-0.0090128169300092,0.0557889436662875,-0.013139396222619,0.0406247282086573,0.0023864699329276,-0.0349164117361864,0.0117523700910195,-0.0055102656936844,0.1242680178245014,-0.0432413601874109,-0.047078335022047,0.0035527497556444,-0.061452521554126,0.0009233274693749,-0.0424418048524407,0.0862643457686782,-0.0232186674297673,-0.0036621305267962,-0.0312971144778316,0.064555817701652,0.0178855027381619,0.009744147065497,0.0522874313719845,0.0015196456718495,0.0079804619551153,0.0088656642139886,0.0140429940738469,0.0077204233990848,-0.0019790736583114,0.0554198015600235,-0.0873538534541931,-0.0216463249897823,-0.0468847219361691,0.0253145867229303,0.0327261195816626,-0.0122833283415738,-0.1213781328652804,0.0403893166462177,0.0596557962647121,-0.0115089908805928,-0.0363114759003011,-0.0539148386181894,0.0222524276973107,0.0509047832322431,0.0295634057717395,-0.0813907214273519,0.0096285090569097,-0.0631178140894198,0.0770119129647037,-0.0095457861158235,0.058125348896685,-0.0817141560292658,-0.031625053430151,0.0871301077411872,-0.0685255134660978,-0.0273931007257883,0.0419359352022161,-0.0718169263790174,0.0487713707759096,0.101015533071763,0.1074431723586559,0.0095128227179626,0.038131274636616,-0.031817908251258,0.1092207496230166,0.0398557953756705,0.0136539029152744,0.0635903136506698,-0.029071454829095,0.0007580113189891,0.1463817436474754,-0.0002515757557309,0.0474513711918476,0.0216043489040218,0.0578762305846762,-0.0756943064611553,-0.0282263058209929,0.0907274770085222,0.0369375419263728,0.0584995208655507,0.2099628602115972,0.0667729513487915,0.0113087286833508,0.0538979605501215,0.1112619800411072,0.0204814546102241,-0.0499790594587334,0.1576404671725875,-0.0317630943717019,-0.1023283509902491,-0.0081541727409528,-0.0800657600447303,0.182267573116716,0.0502278589424631,0.0814783945639197,0.033048056382412,-0.0859260488302651,0.0638526012661226,0.0462897617628506,0.077658992225652,-0.050900859870189,0.0684339805968909,0.0053381748118841,0.2751326823651554,0.0567493219657799,0.0682833924881618,0.1557272226945474,0.0664629095832374,0.1199198648520314,-0.178583816043135,0.0990775916282569,-0.1550519457131373,stop,2148,53,135.16968523775,-0.0486143884697214,0.0798652677438224,0.1023284596468034,-1.0,1.6428318910884785,2.1049006861525523,1.8107753128483604,2058,0.5817027760749873,7,0.0941003844010772,0.0217030097682617,0.1416508546692623,0.0,-1.0636317099752923,-0.4819289339003015,0.5797052321449759,0.0885315905288087,139.84306494809528,135.16968523775,154.5836251441683,2.939014260253237,-0.0241000271167476,-0.0305382651678101,0.020927971944676,-0.077119406919731,0.5501869068755655,0.0064822100072112,1.0,-0.021685822118629,2025-01-16,20.0,13,0.1666764620434468,0.1656155950674123,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.039162236452019,-0.9318242267471236
TEL,Falling Wedge,bullish,1,0.6226670248845334,3,20,2466,2467,2026-07-13,2026,1,200.4771976933868,197.44901259361723,227.1331350364776,189.80980740660448,0.7951447207080959,0.0153365421279771,False,0.0093411438376174,0.0210868212217222,-0.0016467293725607,-0.0371381300445383,0.0194454985257561,0.0039845313254374,-0.0378653558209038,0.0258986571101715,-0.0300525824260095,-0.0369527849206591,-0.0110669540785912,0.0843292883008748,0.0035282784354018,0.0066840068986071,-0.0251658287788341,-0.05649863315816,0.0441535485338091,-0.0853447109330369,-0.0236374343784061,0.0234252045009033,0.0017789814696267,-0.0640978684412839,0.0191530947002372,0.0314021539827797,0.0471429840580083,0.082660939209286,-0.0475241231572471,-0.083964196404309,-0.0084511328868068,-0.02834076933193,0.0351284746242051,-0.0360164672585459,0.0469859907281455,0.0353202336515308,0.082660939209286,0.0171542804891751,0.0361260731413324,-0.0248340287692748,-0.0709884154112122,-0.0682464083684627,0.0421053308212426,-0.0599981436922788,-0.0254258684807884,-0.0479385803527483,0.0619834193496955,0.034482276627265,0.0646924746381976,0.0352348073499164,0.0837451333255792,-0.0409038520978772,-0.1292666587929209,-0.0317329850642076,0.0513573308721975,-0.0318721870790633,0.02127571598925,0.0654669228002238,0.0851704445655383,0.0072710332844634,-0.0079125200647314,-0.0021010151426824,0.0136048831060335,0.0507747565131804,-0.0007440715919986,0.2412105868763083,0.0053682509680343,-0.0673556488288004,0.0947961488431929,0.0167610629701808,0.0434468080656025,0.0225103296120454,0.0024679152529698,0.0106338206853677,0.0621890996673644,0.1019689377811925,0.0469920352470332,-0.0950105558828214,0.0119640590301643,0.1811424753651402,0.0814173345113069,0.0335871355419541,-0.0553992012780688,-0.0714823005509251,-0.0061990236788851,0.0144823253335555,-0.053200659893154,0.2687322377182881,-0.0831316536313008,0.0725315760173119,0.1405985438548802,0.1581538120809433,0.0399342055025309,-0.0204848805590484,,,,,,,,,,,,,,,,,,,,,,,,stop,2473,7,189.80980740660448,-0.0532099930042775,0.0533141658591725,0.054605966365849,-1.0,1.0019577686260286,1.0262351728078456,2.498824607188096,2445,0.6505040890107074,5,0.0069714001467768,-0.0512290804856964,-0.056146621340177,0.0,-0.9694813779043154,-0.3189772888935936,0.383542417648323,0.136951992876949,197.44901259361723,189.80980740660448,227.1331350364776,6.468315716823692,-0.0978420193553186,-0.0393173354392788,0.0327660356374161,-0.1248708519933065,0.1655727043049655,-0.0035935906039658,1.0,0.0180817657012042,2026-07-13,23.0,10,1.157696315527431,0.5165902043787045,False,False,True,0.0,1.0,0.1111111111111111,-0.0241637349821865,0.032801349677802
TSLA,Falling Wedge,bullish,1,0.6945469631760208,8,77,640,641,2019-04-04,2019,3,17.99066734313965,18.545997221493025,25.4265344304946,16.71632233869519,0.8497810952415129,-0.0299433819449623,True,-0.0053361373180704,-0.0063437379070745,0.0623841209221218,0.0205321545497998,0.0842662296219174,-0.109694226375446,-0.0752680593597667,0.0943625271205608,-0.0677657747560579,0.048107678564343,-0.0504115752038095,-0.0869371496871899,0.0347593028891941,0.1597050973748925,-0.0156522237729795,0.0211110925889816,-0.0962328094562009,0.0955569465512151,-0.149106778662027,0.0481493454016486,-0.0194859399342378,0.0385637186262024,-0.0071833211682285,0.0125990599738705,0.0053049062517138,0.166635795875832,0.1032989473513608,0.0080166836933652,-0.0495131273944867,-0.0850053926962346,-0.0526955482120821,0.0380999172899434,-0.0304336976998289,0.0600106872358325,-0.0206825855242107,-0.0304410692786512,0.0145846634956738,0.0006607251481187,0.0163426624284019,0.0266974575886351,0.0285894576813103,0.0803971021113298,-0.0116804667801868,0.0838610103559196,0.0087757718770193,-0.0051768897534825,-0.054954411393796,-0.0761757835081951,-0.1623334078242981,-0.1710996105162197,0.0749285893400599,-0.0067086758641923,0.4095597016766645,-0.0883225763034477,-0.376351031061688,-0.0580781619914498,-0.0198203384798865,-0.0194399688370887,0.1143565298835775,0.92254006749757,0.1546114872673523,-0.0407410718541124,0.4228125706700414,-0.1153867158594011,-0.2528332841583371,0.1281435117487728,0.5617869060517291,0.097146064248982,-0.1336929406755275,-0.3368043352352042,-0.2904377704355717,0.8426675365554952,-0.0136746047174526,0.1331821346838355,-0.1827445264688293,-0.2758430693470801,-0.1648587538928407,0.0601427854713174,-0.1954165023317556,-0.053203913389985,0.0203012405706524,-0.1307349015090688,0.2887338685888299,0.3469804028165375,-0.109346430619803,-0.0025071364182692,0.0615702869034902,-0.0728224604346307,0.0080385885440212,0.0362684057190867,0.0970392697498128,-0.3714929462588724,-0.1581931685525818,-0.1900703732698258,0.7071052685118557,-0.2294400024414062,0.113667362564753,0.094991560586412,0.0368833174408413,0.2439933899228212,0.104033030105904,-0.1731027777395,0.3150498698184099,0.3030653253158586,0.0051561899206618,-0.0530088647217257,0.4849051721059378,0.4537167758488598,-0.500611007640168,-0.1359622588017378,0.2280623482800556,-0.2046556510845447,-0.0201698926623862,0.2504293606145404,-0.2593985943498539,stop,654,14,16.71632233869519,-0.07083367059924,0.0418734960573203,0.0881568433374246,-1.0,0.5911524237425242,1.2445612742024184,5.835050211223261,560,0.6161648239938413,6,0.0677424609633613,0.1088842462677617,0.1133035906574881,0.0273972602739726,-1.199231678157018,-0.5830668541631764,0.5175565021775423,0.2248048269404978,18.545997221493025,16.71632233869519,25.4265344304946,0.6779046739850723,-0.1447543153797901,-0.0837341113717347,0.0379735996649303,-0.1104246274169284,0.6776613472978036,-0.1025324871349072,1.0,0.0488525721015382,2019-04-04,36.0,14,0.0954064425240535,0.1384151324060833,False,False,False,0.1538461538461538,0.0,0.0,-0.0692499424082523,-0.2900094337892826
TSLA,Falling Wedge,bullish,1,0.7647045662336802,5,58,1562,1563,2022-11-30,2022,2,197.0800018310547,181.6107543028047,346.22565997547554,157.08326777072307,1.0737175644063015,0.0851780368824286,True,-0.1169068821334431,-0.0787192479918862,-0.0256769160133584,0.2152124392280689,-0.0113731707286334,-0.0153891144817426,-0.007482374899967,-0.0696683722658154,-0.0246152345030157,0.0489799335315137,-0.064962316044387,0.0348476983915881,0.1071319216229398,-0.028079879670651,-0.1573286759072469,-0.0187464150211076,-0.023365957226041,-0.031761679380179,0.0523715331846303,0.014870676501044,0.046484327426121,0.0880759895564837,-0.1233831027984553,-0.2043839984019616,-0.1814616373109827,-0.1136192449764109,0.0855480719845933,-0.2159472392914218,0.1381042932210232,0.0772194576584828,0.115000005353961,-0.0695466220945653,-0.0163101506707474,0.0838610103559196,0.0552748205219251,0.0374503092222406,-0.0884689124795002,0.0273156193788719,0.0148595934138444,-0.1771339032049899,0.3238002402792372,-0.0983544864316695,-0.0704437160641641,0.0394995237056665,-0.0003369671278798,-0.2117725835396824,-0.381875387847553,-0.3242163907974689,0.058412419057571,0.1206793328042852,0.0970372962922456,-0.2768325997820303,-0.0605194558037758,-0.1569914076809242,0.4688324652937436,0.1215269153053764,0.3320111666594147,0.1822251259289178,-0.4904290770496995,0.2042379506669855,0.339196357585684,-0.047060436800138,-0.1143280470425237,-0.0993049655725442,0.3057777687355323,-0.0096865922976764,0.0806669443868688,0.0256218465059969,-0.4359290382072185,-0.1543535512802695,-0.1388425175519994,0.1918198764574727,0.006306940263159,0.0574142997406794,-0.1226415094339622,0.1116051880155606,-0.0656526235645563,-0.0999772524264078,-0.0836545912635911,-0.0458955372974371,0.0653650379142287,0.1615671479753333,-0.1320254732067809,-0.1223076142356872,0.5435388990884775,-0.0170028863351855,-0.2470943377712026,0.2636348859048387,-0.2723074759483458,0.2476660628558518,0.1458626513100867,-0.1836646356823961,0.0437893485012776,0.0699417330957316,-0.276115185137737,-0.0199076099704099,0.4395879379722067,0.5750017516882742,-0.0053185485550567,-0.0897560766566962,0.3549925182273039,0.7941216266799018,0.2565122928940877,0.1557932864423199,1.0693022986900944,0.0689127096464454,-0.5145152028267466,0.4566724246610747,0.1244825706166385,0.2484781954265007,0.1812761015031669,0.1036178671153005,-0.1299763630822691,-0.1640792288881071,-0.1376648198210369,stop,1571,9,157.08326777072307,-0.2029466901193684,0.0093362914592823,0.2038258463351382,-1.0,0.0460036645770914,1.0043319564130495,3.728945916420263,1502,0.6643822260174308,7,0.0573901228067055,0.2877522551286644,0.2456638103717179,0.0178571428571428,-1.9053368578377767,-1.240954631820348,0.4273046823562818,0.2985494692168414,181.6107543028047,157.08326777072307,346.22565997547554,9.798571995326446,-0.2662777557494951,-0.1118624648981685,0.0503265133482833,-0.2110701315085191,0.9957538851626776,0.0088480386469353,1.0,0.0602311487277613,2022-11-30,32.0,13,0.1547056014125711,0.0937606338391066,False,False,False,0.3333333333333333,1.0,0.0833333333333333,-0.2096400092930203,-1.5936174929801066
