symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TSLA,Falling Wedge,bullish,1,0.7012187122471889,3,36,1860,1861,2024-02-08,2024,2,190.17999267578125,179.98619006928948,297.87762596493667,170.77230860911186,1.08557605722344,0.0566365819653578,True,0.054001496834471,0.0476467749370366,-0.0032239517043876,-0.0391819506920604,-0.002320578965374,0.2582827433361974,-0.0221078367065002,-0.026671839787961,0.0597988435591774,0.174021468623992,0.0440220085832412,-0.0525913993056248,-0.00109764549224,0.0440982705520107,-0.0812364756590348,0.0695477044206058,-0.0018245658274158,0.0650737701467161,-0.0117361061627163,-0.0254109920926158,0.0822421519979819,-0.1365116287415042,0.0343428973303467,0.0094121811644691,-0.0086497443788908,0.2333173053915056,0.0110071660672648,0.0220018709563709,0.0814892484827864,0.0499297703285819,0.0652822697081538,-0.0751329096221946,-0.1880163035131676,-0.0489678728462399,-0.0357067108154298,0.0428409744566746,0.0723154887336274,0.1001666841052828,-0.1132480651698447,0.0716084412681046,0.0543872588752492,-0.2011033114851453,-0.021035593087192,0.2757221803566942,-0.1155518348477525,-0.0046531217026973,-0.0780313224808555,-0.1038511406352042,0.1801688701374686,0.0298431786421999,-0.1151502253622622,-0.1652667721064703,-0.0442348611581459,-0.0160319734847038,-0.026351847553814,-0.1090111287434896,-0.0153976626645003,0.0426761042257517,0.0430959422515646,0.5939919383298864,0.5188158098621432,0.0583289101060247,0.120890562965624,-0.1111187177318305,-0.0594867639012411,-0.1025542574204909,0.0815033794941411,-0.1171540944501237,-0.1174091420527421,-0.0904406226240881,-0.1335237795899424,-0.0701647243548776,-0.3116064789836731,-0.0037179154588461,0.0835866584828914,0.1232076841606573,0.2685088392381585,-0.0530668928534099,-0.0696260760001822,-0.0242194320314189,0.3173368181820288,0.1107023601143912,-0.0137566460503472,-0.0661140976002038,-0.1673547772425603,-0.2680504158417486,0.773368200231894,-0.1895522960643945,-0.1237890738766805,-0.3318303877440072,0.8289334950430209,-0.1310803646916227,-0.0284993079066171,-0.067259240770108,0.5133923609477078,0.3003377682722772,-0.2254533474483309,-0.1074764647594347,-0.0405420866346443,0.3076016240377879,-0.1486197168961703,0.0792317225085814,-0.1667593400108624,-0.1396115197759935,1.2744278482977096,0.2720487601590067,0.0319434929759208,-0.1084611995479186,-0.1610627723397479,0.1868398026902495,0.4591649154680286,-0.3932894512914714,0.1448731574569035,-0.2071244799360658,-0.1220723616152937,stop,1883,23,170.77230860911186,-0.1020490315180293,0.081081154809078,0.1105794488863442,-1.0,0.7945313503024589,1.0835913603629623,5.549226425945099,1822,0.8448754034877215,5,0.0472853766316926,0.1051634424735137,0.0365842679278369,0.0,-1.6294000940038904,-0.7845246905161773,0.1507285195057256,0.293964932844664,179.98619006928948,170.77230860911186,297.87762596493667,9.13071332659041,-0.1844903543710883,-0.16364513287121,0.0481679333413584,-0.2173087425255939,0.6589404224466084,0.0075700935871845,1.0,0.0456605876876348,2024-02-08,2.0,20,0.234028807888712,0.2291596898560808,False,True,False,0.2105263157894736,3.0,0.1578947368421052,-0.2079270267438736,-1.6388757573133097
TSLA,Falling Wedge,bullish,1,0.6419432000747297,5,53,2385,2386,2026-03-16,2026,3,395.6900024414063,397.60518963339655,496.87542109419246,375.4211760490166,1.0679918026035244,-0.0048168063242738,True,-0.0375040972638377,-0.0148682294835044,0.0177052479077846,-0.0009395363962831,0.1190694293929164,0.0813797711928343,-0.0121766873045509,-0.002954649256122,-0.0886378786493663,-0.017324648709295,0.1679246721906426,0.0151762907992749,0.0037219840144091,-0.0002511204767311,0.0075288436555973,0.0754786992741591,0.1640303494796549,0.2982006077283661,-0.0675072263405821,-0.0213333627452021,0.0939982313163589,0.0471836983592734,-0.0815177330354947,-0.10212540982279,-0.0445783417106514,-0.0491222224883205,-0.0180521018149286,-0.03340558818913,-0.1741966103481015,-0.0805384430061563,0.2422337960768468,-0.1160984929956213,0.1362129658170339,-0.0844307480226543,0.0853873692257816,-0.0388219317671711,0.002247415118451,-0.0241224441515541,-0.0159258865152912,0.0748966675844982,0.0396951043480691,-0.0065987480030834,0.043405585862974,0.165520642446739,-0.0884689124795002,-0.105116280657734,-0.0795824762821447,-0.1152264226043006,0.3057777687355323,-0.2068207305536876,0.1014783246820982,0.0537433644493969,0.1356481858241707,0.0730848222262567,0.0193490910650921,-0.0810676018905759,0.0010870118748149,0.0483709750662375,0.1441076238745904,-0.2061767973138124,-0.1562971094839677,-0.1489669638150346,-0.3169049018803257,-0.0641940302757412,-0.1585286793891831,0.6311574463187637,-0.1061836368865682,0.0797323190628012,-0.0870023003666876,0.0954282633694201,-0.005414971352752,-0.1673547772425603,-0.0688723120809313,0.1844853682181304,-0.0869238385458814,0.1700810140886077,0.0741982554074878,0.4157753722753496,-0.0182621745850182,-0.1176778499423853,-0.2546571622273791,0.6502627011893567,-0.1188333034515379,-0.0459610440236845,0.0080385885440212,0.9425361604863284,0.3552471845119713,0.3107617188676113,-0.1307349015090688,-0.1362435684497083,0.0062528136516508,-0.0031776488896979,-0.0356339710796802,-0.1174632296045767,0.0967689224944368,1.0354483258289888,0.649578200281161,-0.0215429394038745,0.1291543687153924,-0.3932894512914714,-0.2475325154731671,-0.0384895293769871,-0.0819231058379893,-0.3596816109163895,0.1396367148622206,0.2017774367467437,0.5441438760023212,-0.059492474659207,0.2428958638604339,0.0880469951305862,0.164036680777573,-0.1404545222530685,-0.1025756617791182,-0.2985963861528861,-0.1130294304574652,stop,2389,4,375.4211760490166,-0.0512240043148199,0.0186509763635115,0.0789254486937731,-1.0,0.3641061766449118,1.5407902945014142,4.992169585643992,2329,0.6499935426160962,6,0.1599174626867445,0.1221242627493777,-0.0229817511103634,0.0,-1.3973655149977382,-0.747371972381632,0.4804210932164972,0.1398731358518275,397.60518963339655,375.4211760490166,496.87542109419246,13.393569946289062,0.0048702721984061,-0.0572054861016018,0.0338597685027669,-0.0009597537012411,0.1224473071754023,0.0128322823543653,1.0,-0.018657793095081,2026-03-16,21.0,7,0.0220091917901852,0.0224836850838734,False,True,False,0.3333333333333333,1.0,0.1666666666666666,-0.0592741678815325,-0.5764876871187029
TSLA,Falling Wedge,bullish,1,0.7725341369082188,3,27,2459,2460,2026-07-01,2026,2,428.010009765625,395.5076880821816,456.9846238356377,368.0075554595765,1.2181512906212528,0.0821787354906986,False,-0.0501390656363563,-0.0559057199283102,-0.0051140179028974,0.0616930447693331,0.0762904997664999,0.0407840451291716,0.1376066837297311,-0.0139004593484887,-0.0078463549579949,-0.0670948393455577,0.0401999511718749,-0.0607715938015894,-0.123713266961277,0.0503933555060278,0.0016056631031493,-0.1265280661185366,0.0238988368251205,0.0530562649155481,-0.010472971058732,0.0663811802640026,-0.0118346522847323,-0.0178772480081594,-0.055476868405981,-0.0863297852012031,-0.0907717790205976,0.3161455516768099,-0.0304336976998289,-0.0910305783616934,-0.0900000346075627,0.0020318506248444,0.0169040881585378,-0.0874956493552638,0.1033711493596194,0.0631125301378952,0.2417653902806673,-0.0636840978351093,-0.003056541890269,0.0808873114293289,-0.0544623721597066,0.5491964714904665,0.0784382090347077,0.0987489608207881,-0.0568018801789933,-0.0059211062117534,0.0792705221864344,-0.1436790890461991,-0.2784047123742748,-0.2707648651891844,0.0478582978900974,0.0664853702965209,-0.180161209161222,-0.0600146738576585,0.0946882762379024,-4.554033433135096e-05,0.0728965174074851,-0.074303219741548,0.424435606705535,0.0969579604065535,0.0430577093274036,0.243199348449707,-0.1542739000571364,-0.0804854208786366,0.3596994771014719,0.0057101484658061,0.0308930999498164,-0.0889451168008951,0.3768567935866991,-0.0895949966606455,-0.335150438790921,-0.1710240661126478,-0.2027339274957205,-0.0790974792144266,-0.1550962876857275,0.0462362393788147,-0.1100788630135938,0.1913161398556706,0.1282453342836957,-0.2758430693470801,0.1430436474136742,0.3808468225562917,-0.1852364448008364,-0.1006194604222946,-0.0240725702814804,0.0402366499629585,0.197811668352787,-0.189109780316838,-0.0894904462073046,-0.0941359478758152,0.2345757073465957,-0.1226729605870546,0.007098469345429,-0.1682219345498211,,,,,,,,,,,,,,,,,,,,,,,,stop,2474,15,368.0075554595765,-0.1401893715964853,0.0101399412136813,0.2623069950927741,-1.0,0.0723303136194069,1.8710904550438132,0.4828904818163723,2430,0.543192080213342,5,0.0100694012332953,0.1466714997853759,0.0922968441837657,0.0,-0.9384037504152328,-0.3952116702018894,0.7727853517023875,0.1561106311959249,395.5076880821816,368.0075554595765,456.9846238356377,17.321424211774552,0.0157856090870192,0.0468165218476197,0.0407275445777967,-0.074710699158197,0.4881514433358235,0.0020446631932544,1.0,-0.0156519668339587,2026-07-01,21.0,7,0.0179028442401081,0.0472450631691332,False,False,False,0.1666666666666666,2.0,0.3333333333333333,0.0573488037105534,0.7190786078424879
TXN,Falling Wedge,bullish,1,0.6585898826980404,3,12,1523,1524,2022-10-05,2022,1,149.4690707293414,141.07001069132298,155.20267734748086,136.62641277688442,1.1942420267326217,0.0595382391825043,True,-0.096733587915132,-0.0459907865653018,0.0364548634162325,-0.0234267620640135,0.032331617275114,-0.0915889546005853,-0.004697792793024,0.0618271502487461,-0.0099327716008131,0.0337082863859636,0.0333788478402863,0.0335318081208888,0.048565042891612,0.0001119398170423,0.0286317220950216,0.011554489966268,0.0337620489417052,-0.0040284734815502,0.0389642410764592,0.0467845859713551,-0.0293740913612862,-0.0144160869634639,-0.10984067347423,-0.0901776886242406,-0.0712225217556479,-0.0134872958139893,-0.0055218019936629,-0.1022546841763445,0.0181786921423661,0.0522847622091731,-0.0072613304148003,0.0387015607347287,0.0973449715117735,0.0529109393152922,-0.0290154665882476,0.017178906826381,-0.0358809574209474,-0.0432993045513475,0.1153796431562046,-0.0072613304148003,0.0094548044547615,-0.0499164923105186,0.0323164047001356,0.0502839119948392,-0.0580951379279965,-0.0967797283958907,-0.047838292621433,-0.0458419255030928,0.0004972218884562,-0.0670067524484303,0.2031968081038482,0.0268001368419221,0.016510974168866,0.0783815243863363,0.0059448810531184,-0.0090908028474651,0.2036974963877169,-0.0600225309457149,0.0125885770901186,-0.0006887954545484,0.0792604925669167,0.0790449254184888,0.0748689011674941,0.0666210869101657,-0.0056282748790426,-0.0508617948152977,-0.0103010092736599,-0.1092758794427739,-0.0745651519152587,0.0663681293191971,-0.018185594580844,0.0548973871115574,-0.1573047066431989,-0.0744272554325263,0.076823889871521,-0.0479321232202863,0.100650803132207,0.0454347732642212,-0.0501134871399494,0.0852055965282942,-0.0767322296911171,-0.0591178589365044,-0.1062311098390853,-0.0718236317944331,0.0880574576368919,0.1427326537997506,0.1975225554004112,0.0355687437562748,0.096855639306389,0.0702824344743826,-0.0716814373937224,0.0524347246096432,-0.0074062826313477,-0.0302115925098979,0.1581388108545112,0.0238462234317327,0.1393549357615968,0.1835363442014834,-0.1321845344476216,0.0133286559181409,0.1406650224577939,0.0240892259006517,-0.0056494067321622,-0.0329507601362134,0.1654413285420761,-0.0915477726045664,-0.0900388455588064,0.2837401926880121,-0.0701221851607798,0.0967222278929069,-0.1521415730891682,0.1601849683417802,0.0980187069482256,0.595672887089804,-0.0828115052463176,stop,1527,4,136.62641277688442,-0.0859218424908285,0.0081654257191266,0.0976277271828122,-1.0,0.0950331776230037,1.1362387531812206,0.4464501538050014,1510,0.5033364377222798,5,0.0095267863197182,-0.0739663379288799,-0.2234136876163419,0.0,-1.0495405329280891,-0.5462040952058029,0.6556189277779367,0.0762192601039965,141.07001069132298,136.62641277688442,155.20267734748086,4.076332042115207,-0.0120122130665513,-0.0175710540624814,0.0272688258380654,-0.0402208415137371,0.7517371459149573,-0.0050257716687286,0.0,-0.0481195952187228,2022-10-05,29.0,15,-0.1314709368745337,-0.1113282591747156,True,True,False,0.6428571428571429,7.0,0.5,0.0239489974095665,0.5152424620998649
TXN,Falling Wedge,bullish,1,0.6023563998688027,5,37,1750,1751,2023-08-31,2023,3,155.99606788293528,153.5504400228076,178.97219962765485,148.9403699937816,0.8537514438082131,0.0159271953878115,True,-0.0312977688189376,-0.0144166081864746,-0.0054825185950572,0.0107332199408387,0.0238772359361192,0.0137679907574796,-0.0769809704256663,0.040759861163534,-0.0017961619541878,-0.0348995712497903,0.020646013227638,0.033455303223004,-0.0782465937141821,0.0542362336275634,0.0324340038391262,0.0298475764729078,-0.0094041467770686,-0.0155580669422438,0.0107642684081166,-0.0564113672764756,0.0003846760867267,-0.0293380958120722,-0.0294372133157531,-0.0432993045513475,-0.0251248370888061,0.1084537637355953,-0.0445574865819168,0.0173474591085072,0.0219776415411545,0.0321182321608644,0.0650880768093264,-0.019974001861808,0.0253803537388053,-0.0494114904577739,-0.111090952513125,0.0547359928553887,0.0378898566316705,-0.0388495609449669,-0.0161947077979051,-0.0830956704503319,0.1063464379368874,-0.0445574865819168,-0.0394797100076887,0.0788470226534727,0.0190497040569586,-0.0493004782529074,-0.0645369442317027,-0.0111749126243754,0.0634860690322347,-0.0520103090650175,0.0831021503665947,-0.0099358660452436,0.0577289059005297,-0.022543685312183,0.0111284845320425,-0.0644003629299038,-0.0940352743223608,-0.0254770670523154,0.0481293660242549,-0.053502163300042,0.0170825571545081,0.1358918676779439,0.1882482334623869,-0.0760641967522889,0.1094843653456532,-0.0868120126468984,-0.1831558756802253,0.059322183557676,-0.06982031272907,-0.1580185548247235,-0.0674532961306505,0.0532786586393216,0.0040146167298951,0.1227853989889511,0.1362491357850201,0.051601304104071,0.1787165276258866,0.0954036788184375,0.1329433963734305,-0.1578354080155535,0.0239862240690513,0.0638501760670489,0.5293531354364689,0.1831520151192294,0.0976841975076239,0.0697291109847944,0.0142850507955885,0.1251930863577672,0.0215967034106261,0.2034050091721042,-0.1039842173932151,-0.2502889448535509,-0.09401796123364,-0.1004463110374593,-0.0645187800066079,-0.065663636000929,0.2960819783578876,-0.074943578622695,0.3887405462531079,-0.0255415018168972,0.0180896678391553,0.0806579534486724,0.0226505527030622,-0.0553434345323601,0.164540060012456,-0.0520036047289267,0.0231278442879976,-0.0178076936711957,0.132922210890708,0.0983466963231796,0.1619164014315792,-0.1029266398076322,0.1222032360543885,-0.1316127239470825,-0.1399637389570334,stop,1761,11,148.9403699937816,-0.0452299726839815,0.0054122709549909,0.0483587016093084,-1.0,0.1196611590461497,1.0691737964819723,3.256393925261372,1710,0.7443592508680047,6,0.1778298420568889,0.0578482989984119,-0.2131553008848906,0.0,-1.1116292094351403,-0.3672699585671338,0.2708190901676369,0.1357831313038578,153.5504400228076,148.9403699937816,178.97219962765485,3.3798815596964125,-0.0208719027475167,-0.0309964345310705,0.0219139815651039,-0.0203136118888106,0.0260858604286948,-0.0024224806257422,1.0,0.0033641817821241,2023-08-31,29.0,17,0.2173456068570749,0.1667615646496947,False,False,True,0.0,4.0,0.25,-0.0122934214198628,0.0173841022297332
TXN,Falling Wedge,bullish,1,0.627325804764665,3,40,2087,2088,2025-01-03,2025,0,181.2191012090157,178.80503018008994,211.1473654272363,171.1991185121287,0.8863667412394717,0.0135011359942969,True,0.0044151505060781,0.0293702424371774,0.0033892691590375,-0.0054652181290488,0.0752522395212555,0.0255502959245992,-0.0155580669422438,0.0293115894550592,0.0041677511678115,-0.010836680360738,0.0476398854956929,0.0015267210160749,0.0101913577584622,-0.0294442134544197,-0.0359506536347474,-0.0206895979502106,0.0140276866779118,0.0245730052311023,-0.0090389306593335,0.0684312369689075,0.0091121481004277,0.0182438099451389,-0.0058065312584588,0.0261758308175099,0.0148053354775836,-0.0014725417432633,-0.0013111048985882,-0.0797294128992603,-0.011162376989739,-0.0268097249909132,0.0949053964589135,-0.0163569950200554,-0.0020770541266628,0.0290395903370976,0.0073042543412014,-0.0557001272017247,0.0577791462849999,-0.0144902405962462,0.0055506455206837,-0.0612768132724815,0.0024330927809008,-0.0188782784104812,-0.0162150804640414,-0.0021172362788703,0.1404980917815024,0.0246801692868614,-0.0439147480687321,-0.0531555912781781,0.0629056283119029,-0.1742646174670613,0.13152843267155,-0.1355688831252079,0.0793375365439417,-0.0502037956038975,0.013037282639561,0.426569722510012,0.1963851691204599,-0.0712989469324877,-0.0395759237469622,-0.1009959520881964,0.101596534685888,-0.0981132009876438,0.1289551427945139,0.0407649102071854,0.0448012409048574,0.0459663955478408,0.0541056135581579,-0.0270047441002109,-0.0753611253409423,0.0355648068175051,0.0577193359200643,-0.0327598165317201,0.0977000369783143,0.0862021066095868,0.2706815637296493,-0.06930573483033,0.0655632534884571,0.0628409083111334,0.1744758317811363,0.12185319093464,-0.0752274135548652,0.2373380343247113,-0.0403733158361858,0.1547915734909126,-0.002410272446194,0.0898533309344027,0.0883949491936371,0.0366125567647548,0.0142850507955885,0.0532697240652282,0.0697965235044397,-0.0346142972678596,-0.0564641160188637,-0.0060642881735883,0.0060663918646155,0.4212043720108382,0.0851740086824499,0.1095709667663007,0.5108872157342863,0.1247259934516558,0.1652239392271706,0.1734405074416554,-0.1653794249405366,-0.0134042302535182,0.1835363442014834,0.0804815351641581,-0.0650106845433291,0.3934670480549997,0.077460775215568,0.0323365830598836,0.1844998743003327,0.0268171257557765,0.1313255137208695,0.0194455327030809,-0.1805575853997508,stop,2103,16,171.1991185121287,-0.0552920891343018,0.0546122582726082,0.055926476444109,-1.0,0.9877047354813764,1.0114733828968971,2.9868578742674714,2047,0.5423460513367884,6,0.0965055135577303,0.0119319646222952,-0.1350925235863618,0.0,-1.4145320112344066,-0.8721859598976223,0.6133610594993343,0.1037404410586103,178.80503018008994,171.1991185121287,211.1473654272363,3.6903800826746727,-0.0109762825837023,-0.0417221263037725,0.0203363997572077,-0.0290625549298414,0.8401003826313195,0.0105911157734452,1.0,-0.0225745662033242,2025-01-03,18.0,13,-0.2053340397568539,-0.0992874814128961,True,False,True,0.8333333333333334,0.0,0.0,-0.0244526040396571,-0.7338679287550733
TXN,Falling Wedge,bullish,1,0.6637232220468936,3,17,2112,2113,2025-02-11,2025,0,170.30540038700946,171.40452066451917,196.9098568108434,167.04174361222,0.5280094157714171,-0.0064124345918563,True,0.1061529414333686,0.0832391813508093,0.0061019537877411,0.0233665056853746,-0.0489095050944494,-0.1410084896271445,0.015553629808118,0.0128446990840918,0.0394254895142935,-0.0372077720459486,-0.0115005426190579,0.0287241148817558,0.0300147994939281,0.0139104552608042,0.0016107783075973,0.0299091582317341,-0.0062273833808406,-0.0449844494988038,-0.0226882959961572,-0.0361848433615141,0.0088570916331192,0.024785352818424,0.1118333040892153,0.1169710171068219,0.1247482431600901,-0.0166361493737469,0.0338837685975315,0.0584795690156407,-0.007518726060219,0.0381030556015149,-0.114752679534826,-0.0028170417162408,-0.0089865947956842,0.0271383932578326,-0.1421748690842083,0.0963489092237019,-0.0595071071236843,-0.0413650960012196,0.0025934333616255,-0.0150883502539123,0.0530058284847263,0.0035201425214062,-0.0103347535737188,-0.0901776886242406,0.0525013677183527,0.1241602465247903,-0.0100293314769188,0.0572772038448721,0.1229372247757403,0.04918959407775,-0.0621404703357163,-0.0630681097033983,-0.0852203355805805,-0.1067900394532115,-0.0314343757413145,0.0346793398327978,0.0159091916065166,-0.053502163300042,0.1142417870743386,0.0866029048564367,0.0334355252609255,0.047746630225159,-0.0063269951450107,0.0374345404669655,-0.0274590893858256,-0.0667776561116371,-0.0090136313078525,-0.0524903804413064,-0.0089270060604555,-0.0449628762991677,0.0366954255949245,-0.0019271809131805,0.1542537887125816,0.1133407488835858,0.0106428366329875,-0.0947458944145347,0.02765404107063,-0.0614232801354422,0.1060097738294989,0.0286983998912164,-0.0828333991427097,0.1632929515455088,0.026881636689708,-0.1006369349241959,0.0169061658664919,0.3060144832872187,0.2797899392474126,-0.0435888694856284,-0.0372220448580763,0.0603468637343698,-0.1087320072492146,-0.0830989772125791,-0.0587492881527526,-0.0046100044656266,0.3990213375121554,0.1905398905484669,0.1070922409764205,0.0404334991783459,0.0152009402550907,0.1185474318467956,-0.0584350092946545,-0.0391250839922824,0.0254054446015863,-0.0400300243225109,-0.0641222897051837,0.1085934413005305,0.108223306879621,-0.1065146052634286,0.0910239351886714,0.0325775702438484,0.1237761917308017,0.0141732869530442,0.0483125072584478,0.0176271778036749,-0.1153653476377246,target,2119,7,196.9098568108434,0.1562161643927719,0.1592856403287576,0.0040568021074806,8.15173232349169,8.311904904228227,0.2116936169704672,8.15173232349169,2095,0.6369705732703572,6,0.0817476945732235,-0.0110314829747615,-0.4066447321188506,0.0,-1.0906461251230926,-0.4536755518527217,0.2928845480828118,0.1079063508989036,171.40452066451917,167.04174361222,196.9098568108434,5.170280864165512,-0.0759515616076736,-0.0489864175598542,0.0300590978012268,-0.0543448379308183,0.0853244453702766,-0.005324048877622,1.0,0.0411425746369658,2025-02-11,18.0,13,-0.1064267649150531,-0.1113591068997396,True,False,False,0.5,1.0,0.0833333333333333,-0.0473751250441743,-1.1822330079384278
TXN,Falling Wedge,bullish,1,0.7789525298400903,5,80,2313,2314,2025-11-28,2025,3,164.07997278437193,156.6420283632924,212.6782041724664,150.8934265422788,1.1462631265079024,0.0474837085474215,True,0.0941022272583758,0.0839668666547377,-0.0146843110943114,-0.0443135606450314,-0.0430176022598932,0.0079059551395839,0.0631091736823887,-0.169548524858896,-0.0056023314914069,-0.0315290254754507,0.0148434455990014,0.032331617275114,0.010760355480742,0.0176779417088606,-0.010638718639092,0.0171070243469051,0.0079479288497863,0.0358969148866921,0.0634427970465123,-0.0044311438268345,-0.0022702720644212,-0.0108910622784978,0.0973973971892882,0.0754015589239192,0.0710557376564695,0.0078182867093359,-0.0250632253232816,-0.006374288654516,-0.029068055939773,0.0195257770440013,0.0273939000033127,-0.007897737355355,-0.0259228341648927,-0.0034180173974625,-0.0164082229620593,0.0149428820737922,0.0083670929129697,-0.0162542355535363,-0.025875252900408,-0.0553234820603945,0.0241458100978335,-0.0392096932073714,-0.0080197481409202,-0.0960007547175308,-0.0868464388309611,0.09237597084228,0.0530449369454284,0.0367332819976442,-0.1273010936264111,0.0555000358012902,0.0165833283991305,-0.0338726641676512,-0.0283910096408448,0.024753122163734,0.0106510833798987,0.1195843869342891,0.0622190531745145,0.0125689159431414,0.128828862934784,-0.0834305718905745,0.0235027268057312,-0.0320022829883949,-0.1111306721801022,-0.0287442495981404,0.0317046936076095,0.0314189593711169,0.037398704651179,0.0061838520924524,0.0472436778870908,0.2956726497319215,0.2681761958889777,0.015315874140243,0.0199564651437307,0.2070991897551264,0.1142804069833705,-0.2032256441012404,0.0742981073427571,-0.0727192432859945,-0.0522097542746706,-0.0974699395539816,-0.0052999122638415,-0.0074591157562818,0.0210922239153081,-0.1304726902381149,0.0266124348674545,-0.0624409227378686,-0.0868132007263436,-0.0081182479970967,0.029528269311229,0.2249141140660731,0.0007417724088025,0.2952921403819885,0.282773446870195,0.2643194085203835,0.0547639836570652,0.0809344616992837,0.1337665292109557,-0.0249495106802247,0.1284697562820034,-0.1043799013073311,0.4305389439271538,0.0058847719303618,0.0697448579218857,0.098211732216541,0.0087820872295778,-0.0169972266772978,0.1313835746782596,-0.080921928162348,0.1627369465250183,-0.0276982462281405,0.3887405462531079,0.1189891677950434,0.2797271379286659,0.0879406462172756,0.1864900303493521,target,2353,40,212.6782041724664,0.296186247251275,0.2981900209908814,0.0018580530172509,3.6854404857704695,3.710373408662072,0.023119722397763,3.6854404857704695,2230,0.8242741021346427,7,0.0900803086062099,0.0839021481527206,0.190190113067024,0.0126582278481012,-1.4692447267620494,-0.644970624627407,0.1828589512578673,0.2109309040092975,156.6420283632924,150.8934265422788,212.6782041724664,4.6229481182782575,-0.0660139611726081,-0.0059358135413273,0.02793552642321,-0.064812447491532,0.7441265642243295,0.0041729563534722,1.0,0.0052366234496772,2025-11-28,18.0,13,0.3407468988271485,0.1920819086970051,False,False,False,0.0,0.0,0.0,0.0849425908079605,1.4678819154056195
TXN,Falling Wedge,bullish,1,0.6984113815186994,3,33,2398,2399,2026-04-02,2026,2,194.9957611175732,188.6583062691243,227.06110193203767,181.96558166764248,1.1214401720859566,0.0335922386550444,True,0.0900553241994719,0.0540720422876503,-0.0215927962314783,-0.0081447657446982,-0.0622526249832601,0.0016377066211399,-0.0380197537424147,-0.0262571743031931,0.0076857261941369,-0.0075127593481381,-0.005896488322958,0.0087440261253877,-0.0339468038549436,0.0002305262233275,-0.0163382430393567,-0.0058369377907145,-0.0036856384733424,-0.0062994898887795,0.0012099079281162,-0.016089510101518,-0.0361382536805684,0.0041828253119651,0.1032713502545364,0.166658223231618,0.0838966168210404,0.0010653241865474,-0.0302926914437861,0.0322227565401027,0.0197941036577802,-0.0749324275923593,0.0508649709282575,-0.0132595155577405,-0.0070388644207393,0.0092052985418704,-0.0156161100207089,0.0499630212490354,0.0815584186086382,0.071790819597483,-0.0025388239784174,-0.0250915797119705,0.0510875653876938,-0.073302720161699,-0.0292053637909984,-0.0392446902193459,0.099403941169228,0.1588365515831744,0.426569722510012,0.3277833887171919,-0.0518272929525831,0.0163514336736247,-0.0453666831896307,0.0768647714868362,0.0748689011674941,-0.0073302728232648,0.0592942368269839,-0.1001171018059612,-0.009423062940214,-9.922874610190924e-05,0.1072881928324012,0.0506014630095801,-0.0478181232264485,-0.0021041324401553,-0.0542321776788495,-0.0298859705246393,0.0269119634500227,-0.0275451249591229,0.1390461670355294,-0.0260807328484129,0.4190998612426576,0.4959630391151448,0.3394052832993022,0.0359590232172184,-0.1424881574698864,0.0207858079882401,0.0516322019810329,0.0033440585715711,-0.016279431541768,0.031355509199505,-0.0843358870151054,0.0559703201652341,0.1463581505296862,-0.0158288871798145,0.0747548134421818,0.0950266684594189,0.2249141140660731,0.0714922853096291,-0.0432281316851425,0.0060932499909349,0.0677033139911171,-0.064672176402143,-0.1156281808749816,0.4758166058779947,0.520810678358187,0.3792654273295233,-0.0943663052539685,0.0349799607181227,0.0776698386455816,-0.1287029523091314,0.0106746055788824,-0.0287482818282932,-0.0470795473842027,0.0181124156765692,0.0799837956149993,0.0011462920520941,0.1485010745840327,0.0804815351641581,-0.0523809424372309,-0.0711025401211253,-0.0702017830157344,0.1104929511098284,-0.0117161781261559,0.065831554378992,-0.0550128276370641,-0.0563357461229536,0.5201993323938169,target,2408,10,227.06110193203767,0.1644412198023657,0.1702624236627952,0.0077668614346384,2.4608518200134943,2.5479657451706066,0.1162305601977037,2.4608518200134943,2363,0.7820009337191609,6,0.160790543274833,0.2874092223473059,-0.0832793450671226,0.0,-1.076998225027616,-0.2949972913084628,0.2400202197779132,0.1541770401880954,188.6583062691243,181.96558166764248,227.06110193203767,5.530577728641573,0.0351379286265374,-0.0527894687905842,0.0286711121107848,0.0970269648984158,0.76331154369365,-0.0199693286855496,0.0,-0.0347696124896711,2026-04-02,25.0,5,0.1228369807694809,0.0501927540015232,False,False,False,0.25,1.0,0.25,0.005788175291275,0.1909338421569757
