symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TER,Falling Wedge,bullish,1,0.6972415922838832,13,127,1287,1288,2021-10-27,2021,0,127.54434276001555,116.70285664041351,136.3505764063749,103.65645060466812,2.4979560111603623,0.0928982068794337,True,0.079384748518376,0.0590534909526687,0.0146873419327244,0.0578958698769771,0.0134748532421602,-0.0005395977497519,-0.0838825998768355,0.0147668879621569,0.0736998052520292,-0.0205241625331824,0.0192206258226832,0.0326479128095373,0.0101597031702338,0.0155022333858128,-0.0446220076447618,0.0210636333528027,0.0672820269193199,-0.0365533007097398,0.0410375721628235,-0.0023975924177572,-0.0400100829891675,-0.0418708882285716,0.0738328368314014,0.0923845453045739,0.0744685354677285,0.0880003546030183,-0.1590750612198092,-0.0682788391863588,0.0311843256800401,0.0484794122584197,0.0082537329951104,-0.0378870255195905,0.0394202161068171,0.0612373577091382,-0.2009911916928972,0.0853736149398369,0.0292445216512322,-0.0577991172606628,0.0633842354107476,-0.0421390205834077,-0.0780242013356045,0.0814340917604787,0.0867045345363546,0.0023178749902994,0.0852793405769163,0.08907858748357,0.1610083552356831,0.130314214240389,-0.0594012284706035,-0.1195694909165469,-0.0510797067525458,0.0442594221619179,0.3384262607174444,0.0556094574559298,0.0444230797345679,0.1789672545137557,-0.0891353656200316,0.0223637491580064,-0.1812976162198518,-0.156436151963212,0.0624444609655447,0.0994493257886504,0.1465032102744914,-0.0325436014737495,0.039756971964511,0.0286785173232297,0.0533886888482699,0.098244587045096,0.1348557640089394,0.2526852641500285,0.2158140116782323,0.1342858831669431,0.2837640754101524,-0.1616314874900269,-0.0160935343818972,0.1005387500553007,0.1313549896018073,0.0092643537171099,0.0271804835420377,0.295914010627581,-0.0262621806902347,0.1375785978590256,0.2041566544226958,0.1501942018087714,0.4038778236848626,0.1100500549117791,0.0517871499353037,0.1541932916233053,-0.086586291820106,0.1699913167069908,-0.0372175298273492,0.1508682335068259,0.13491353206838,0.1658156401302984,0.2088211096752417,-0.1891013374120839,0.4719181099883875,0.1423897878497628,0.0364296891892408,0.2022604530227838,-0.1163476812108212,-0.182812223786204,-0.1512938463407712,-0.1496421043834623,0.2493073382535571,0.2716038053230172,0.1399015090676718,-0.2340156705948384,-0.1092188385194342,-0.1048664489666307,0.094905703597955,-0.1183882535510357,0.1286414809108194,0.0025772436818265,0.1052600407786309,target,1290,3,136.3505764063749,0.0690444864569881,0.0755389595906744,0.0123846200796273,0.3686484177461434,0.4033242820719613,0.0661250569165416,0.3686484177461434,1160,0.3745319996280023,6,0.1074340073675463,0.2521720221827428,-0.0497003415359139,0.018018018018018,-0.7403579372717132,-0.3658259376437103,1.3125974099509372,0.1772337162134135,116.70285664041351,103.65645060466812,136.3505764063749,3.258686243644545,-0.0044233760673537,0.0587135562952925,0.0269881051556174,-0.05766730229848,0.7485711233956488,0.0370819622599363,1.0,0.0448613516159099,2021-10-27,31.0,16,0.013657565379324,0.0401106393603729,False,True,False,0.2666666666666666,4.0,0.2666666666666666,0.1036265244121378,2.0634985500066505
TER,Falling Wedge,bullish,1,0.6745323651222905,5,41,1434,1435,2022-05-27,2022,1,107.22625399878092,102.77248270184704,124.45099246483971,94.1989944597828,0.8972348376640412,0.0433362236646039,True,-0.0200918129950895,-0.0158361250074284,0.0263235222195552,0.0344223596338508,0.0086206880147887,-0.0103967180795809,-0.0207720170607498,0.0395594418642368,-0.010573492612605,-0.1921982228097294,0.0009757552037361,-0.1231995274081629,-0.0914539298844383,0.0400000601000396,0.0266234335467252,0.0876860601467219,0.114016626690796,0.0223154720883933,-0.0333640420567389,0.0673680861463246,0.1855319974735816,0.0033031823719866,-0.0288312497745261,-0.1629358885888343,-0.0697187238171614,-0.0690417432909685,0.0496864631371209,0.0805323470311523,-0.0162713950823341,-0.0376856886057371,0.0598253374803376,-0.018988470370732,0.1406179787500847,0.1621469431258049,-0.0780242013356045,-0.0772069660211727,0.0713786998416388,-0.0500831407498822,0.0224179206410011,-0.0111800272606856,-0.0066248637340222,-0.1171034459707431,-0.1918074412496684,0.0003570492182571,-0.0050086449935273,-0.1583327241168503,-0.1263303785581172,-0.0507514067727437,-0.1465377646384278,-0.0345255692120303,0.0525201904487244,-0.1044779019744392,0.00330533467417,0.1230818961139921,-0.1001832662885835,-0.0419573247949804,0.3142032115094932,0.00446794731962,0.0342339871925085,0.0354160179975595,-0.1176541094641302,0.0716069060113426,0.0515872781104067,0.0423850810793255,0.0036538214875916,0.1465686359397395,0.0342339871925085,-0.0946983285513946,-0.140191880065767,-0.1014679151775829,-0.0754067026713136,0.2157653446758547,0.2376033683647109,-0.0529499038492902,0.1717806803445549,0.1685176157342409,0.16975987980712,0.2289368601008787,0.0900789145832583,-0.0638028477179565,0.1279885664054016,-0.1154674679663823,0.2491835172977463,0.0021937147217883,0.380622919113738,0.1634942933021423,-0.1639995585857008,0.0866157974767485,0.1189668109087942,0.1767012878587202,-0.0058922708262458,-0.210772791265089,-0.150734123064228,-0.1553452243378581,0.2587193043541231,0.1626828170558172,-0.1242842127979861,0.130859549085418,-0.0159574940748253,-0.1130875424226316,-0.2993095683029187,-0.0877713727739996,0.253517974777905,0.2202221413437157,-0.0830651064857781,0.1276930361366774,-0.1269955251944072,0.0319503284164548,0.2639074109622037,0.2062226242986087,0.5496746826281158,0.3954665606485392,0.0620599791418954,-0.2507948124505373,-0.2288196617815475,stop,1444,10,94.1989944597828,-0.1214931889642086,0.0148623717723902,0.1700918399301396,-1.0,0.1223309051239785,1.4000113206366482,1.322207361762863,1392,0.4403775773318019,6,0.0677293398597888,0.1218123358562597,0.2225196439523056,0.0,-1.1683463379600123,-0.7279687606282129,1.0492392683978633,0.1359164299841659,102.77248270184704,94.1989944597828,124.45099246483971,4.72178934043537,-0.1292984328990863,-0.0076976273229034,0.0438747500558839,-0.2509852037833016,0.9905067264140897,0.0126738416477385,0.0,0.0079125656162828,2022-05-27,29.0,15,-0.1148401157326242,-0.0502618085842317,True,False,False,0.5714285714285714,3.0,0.2142857142857142,-0.0542851760117327,-0.5235525792725185
TER,Falling Wedge,bullish,1,0.6614008725744186,5,47,1525,1526,2022-10-07,2022,4,76.44302149254312,76.1254551093266,112.9355855744127,73.29686991466878,1.2143357046289451,0.0041716188462908,True,-0.080402267583181,-0.0630100408843464,-0.094875199237734,0.000826797052098,-0.018076885231278,-0.0707260840913417,-0.0167408304990198,0.2392939573110795,0.060704907770362,-0.0204551386046828,0.0286666373083033,-0.0229355415967231,0.0036637791559737,0.009382183761657,0.0334324370099774,-0.053946774748276,0.0530633169455634,-0.0283863029912875,-0.0835351639821591,0.0287466384469656,-0.009009158004239,0.0310526884769841,-0.0839095807957921,-0.0043810109373936,-0.0327633988235971,0.0011700543818866,0.1087668882917054,-0.0260260826731361,0.0067642888170709,-0.0155821989542531,0.0484493868113975,0.0526469700706018,0.0536184779756201,-0.085926526964337,0.0005387140411594,0.1595776970174072,-0.0240927414584021,-0.1000560471004529,-0.0529983977503162,0.0250961189235607,0.0155456855366353,-0.063687105403948,0.0649848654469005,0.1338589447722447,-0.0440982098315582,-0.0173085500348829,0.0916119216266955,0.0575696918237971,-0.010385591561026,-0.0128235062158884,-0.0932326002805975,0.0274907927968317,0.1016333703949012,0.1063031873598652,0.0214388786999266,-0.2999562638713368,0.0012921527460134,0.1324176959759282,-0.0304108505996909,0.0049406560761564,-0.2473484940711181,0.1411639146040404,-0.0315133374495772,-0.1895618265188711,0.1019480079120966,-0.0223536556267998,0.0729092050831805,-0.1697680172826521,0.1114027357181264,0.2047333855320114,0.1068379588046386,-0.1178862312294134,-0.3316635473559105,-0.0329657398330851,0.2009997209604697,-0.0257835461578646,0.1184746427680321,0.0097125304538518,0.1489770670451686,0.0509496166659111,-0.0366396472171203,-0.0977475010927766,0.196314262828279,0.6079735943894362,0.1103600958009627,0.2751490879566971,-0.1565764013858177,0.2150445976132864,0.1320101704574909,-0.041208766915635,0.3644462784574749,0.1252363713215396,0.1277203667609605,0.0684770054552492,0.1635957474588054,-0.1640510303745073,0.4424303447886755,0.0976892377341758,0.1286414809108194,0.0458838795191367,0.253626914677943,0.005908327470095,0.083252188983109,-0.2304097110852344,-0.0899290286650426,-0.005713639630788,0.2777027199659114,-0.0651103635829497,0.5703521012324588,-0.005721707745499,0.1683550681518797,-0.0064134220029214,0.2258626380348798,0.5266379076952219,0.006590884084152,stop,1527,2,73.29686991466878,-0.0411568187186485,0.0,0.0612037573211237,-1.0,0.0,1.487086690045647,11.59911186050522,1474,0.8693623892506832,5,0.0196024417553075,-0.0404693992594887,0.0358321175246216,0.0,-1.4231825994556362,-0.5538202102049476,0.1257945091216687,0.2627435005520889,76.1254551093266,73.29686991466878,112.9355855744127,3.026650935475477,-0.2855365680585993,-0.1294716478454893,0.039736926149491,-0.304343478573527,0.1937321627690141,-0.0288991098686617,0.0,-0.1040818327018524,2022-10-07,29.0,15,-0.1749631971760827,-0.1649621043338844,True,True,False,0.8571428571428571,7.0,0.5,-0.0089368533869712,0.0215905601052029
TER,Falling Wedge,bullish,1,0.7680928844837589,5,65,1776,1777,2023-10-09,2023,1,98.16257153338844,99.01845820568906,123.41346238476184,90.66449175976612,0.857121171348334,-0.0086437083328716,True,-0.0224730594501494,-0.0296334923321777,0.0861511888559041,-0.0294436021285463,0.0403598496151631,0.0035077233933877,-0.0361527321296827,-0.0124025960522891,0.0506600979079798,0.0763473682334361,-0.0223611923964699,0.0569863523490026,0.0334774482289528,0.0655347566062454,-0.0356988633227958,-0.018076885231278,0.0211449682011046,0.0690032280160994,0.0188955441959446,-0.0708987584459509,-0.0056284580198548,0.0445459218048358,-0.0392706274342088,-0.0837448348099922,-0.0549185636514287,-0.0046682322175141,0.0395789752620863,0.0342287824018059,0.0496864631371209,-0.1835351605080003,-0.0341540738169525,0.3059180940760546,0.0856650710402233,0.0122374273363197,0.0485382493512267,-0.0364622708750479,0.093214310613962,-0.1086221383262786,-0.0822554550349544,-0.0083487884708151,-0.0141524945455897,0.0490795547900546,0.0034688483024865,0.0400339368399902,0.0072099912501548,-0.0985778893403089,-0.1171016542490864,-0.1234537338494624,-0.1011954826439007,0.188293526632884,-0.015144875273,0.0974999333166766,-0.0838803822610547,0.1235845734057325,-0.1832368468891066,-0.0069193640401318,0.1063496152216449,-0.1465377646384278,0.0163306197444759,0.0072794173524202,0.1050315011595652,0.0999422101899327,0.1507425588447817,-0.076849099167246,0.0483222432805148,0.2311319158265585,0.1261997729639645,0.0492464310807776,-0.1539111794544395,-0.0794245779362222,-0.1340742167776024,0.2199824380805191,0.0501684955585504,-0.0198130497749905,0.2209762520685503,0.1376346546384415,0.0681077067308169,0.1046963969507637,0.0810000991141153,0.1873718574981699,-0.0072080309167336,0.0106271276108627,0.1640193266349359,0.3782697647400765,0.0456950330996801,0.0398070574590794,-0.0411525658433395,-0.0744339304795745,0.0352670897067881,0.3281951371724005,0.0071827812846629,-0.176244260002911,0.0249019388563536,-0.0587922774167508,0.1295558083782246,0.1392705814775305,0.454061392777036,-0.2704785320171504,0.1628149990293048,0.5644696917074277,0.2180682149075201,0.1981475739127176,-0.0136894299378654,-0.2272783728006886,-0.2677273054137373,0.2263658394087788,0.1924105961894111,0.1137512458363885,-0.0830651064857781,0.1881300657388471,0.3851047398652221,0.6073972120128897,-0.0623396747804408,0.1795030983209948,-0.116821693049978,stop,1785,9,90.66449175976612,-0.076384304694707,0.0225738764205976,0.0775974815170901,-1.0,0.295530299199829,1.0158825406244367,3.367647666300392,1710,0.5155083165498066,6,0.0065373699881956,0.0675418916262786,-0.1626719916535318,0.0,-1.2350954104112364,-0.7195870938614295,0.8204585810418569,0.1752154518817247,99.01845820568906,90.66449175976612,123.41346238476184,2.440602584206573,-0.0276206541039183,-0.0298323345890814,0.0249080405272902,-0.0337464247078092,0.687899389162376,-0.0127145785250429,1.0,-0.0326350431166012,2023-10-09,29.0,17,0.1121400213279302,0.0593060920446693,False,False,True,0.3125,2.0,0.125,0.0259363801856856,0.9237335594425166
TPL,Falling Wedge,bullish,1,0.7731946122312082,5,62,785,786,2019-10-30,2019,2,58.459663841524765,60.94552821734169,80.74832241140197,57.53686197070901,1.222879684418146,-0.0407882981496513,True,0.0921034705757268,0.082337519949025,-0.027160756758259,-0.0217258865181212,-0.0124491352446236,0.0020760161129269,-0.0096110842738331,-0.0175340791597525,-0.0484565246891977,0.0221572483835523,0.0105475264777838,-0.0869188134471278,0.1370162671023378,-0.0586266303042181,0.0219350922792629,0.0372170163591698,-0.0318344205840666,-0.1244280578168808,-0.0377482471644814,0.0210478692461391,0.0707689774164523,0.0688094049433585,0.0963493814577057,0.1365300062191061,0.1201882585500142,0.0074642910131652,0.0814206851812688,0.0354571135472976,-0.0404148551205398,-0.0432362238593867,0.0886676089638973,-0.0263603534726027,0.0996058449430079,-0.0696990023656491,-0.0679703644188457,0.2348236723484154,0.0454330689398096,0.0079891268762515,0.0241055336742885,-0.0345763328614613,0.0907406164848372,0.0205477792896802,-0.0327776297199439,0.2006977232529623,-0.0235832542535778,0.1066132537969624,0.1564081777935706,0.1190884184669724,0.0629770989424964,-0.0977583835941615,-0.0206247561885175,-0.1242115656024456,-0.0628924647793167,0.2097008494503889,-0.0206247561885175,-0.0865640223257705,-0.1877120510192866,0.3358419265049288,0.2210059502352308,-0.0674899509830589,-0.0538790063233417,0.0256901955279538,-0.040799075280404,0.0432182252154684,-0.0796837221260994,0.0638433004080358,-0.145268330748941,0.2114424078297068,0.1470975843458532,0.3600657650426206,0.2932606769400834,-0.1918857568284911,-0.1381806708302839,0.263881141006913,0.9385271422248672,0.0422942131546411,-0.1623394485205297,0.0297729695146065,-0.0323574568521553,0.0242895701521494,0.1764908252040447,0.4480086000068184,-0.1958456193428817,0.0263147793402078,0.0408621521893244,0.7832183933341008,0.315087214373033,-0.0025312245942686,-0.031549450401579,0.0028734307077482,0.1162005672584591,0.2374091964877844,0.2754039256116474,0.1952828540295419,-0.4917971861794581,0.1225370612572074,0.3097189370622828,0.1109372322539583,0.255500224952442,-0.1238021673195821,0.3807573075783881,-0.3043863631723789,0.2333437505946287,-0.0347459039966235,0.4949133974944759,-0.3355510779458113,0.3189399436975144,-0.5393790971536857,-0.2917340767001917,0.0117078410424522,0.2231460153153148,-0.2330636623357701,-0.0830527423691154,0.161908838267238,0.2661090119944831,stop,786,1,57.53686197070901,-0.0157852750114562,0.0012317238307432,0.0332899618384094,-1.0,0.0780299253481076,2.108925046554404,24.15324380538383,721,0.7493725632944731,7,0.0847224459597805,0.0087690981145058,-0.2380776340110906,0.0,-1.1749240141516752,-0.425551450857203,0.269879563033669,0.2011789502523809,60.94552821734169,57.53686197070901,80.74832241140197,1.5385952138107248,-0.1885651045013908,-0.0690595382300857,0.0260198024200598,-0.2675831543125218,0.6211643733275343,0.0001699630030564,1.0,0.0558216642550057,2019-10-30,54.0,20,0.0288298542859157,0.0578040800343553,False,False,False,0.1052631578947368,2.0,0.1052631578947368,-0.0963375111068104,-0.713309690950067
TPL,Falling Wedge,bullish,1,0.8147245961108803,3,25,961,962,2020-07-14,2020,0,61.084022238971215,56.01865647230932,71.9414715325255,54.48051039906517,1.2723268901394666,0.0904228356345133,True,-0.0233258826866332,-0.0313901775485289,-0.0759810778625036,-0.0153566775458787,0.0775166445352988,-0.0489415878979754,0.11274486413687,-0.0424203669765632,0.0455324351390238,-0.0054840036805478,0.0095181873432839,0.0048259179244369,0.1697113302746509,0.1581028091516356,0.0770975033669885,0.021601273399517,0.0815336039416603,0.0243444581837026,0.0187213330667326,0.0169175635086848,-0.0138705684796583,0.0119880911851435,-0.0547309693223583,-0.0787211571019057,-0.0748751333702917,0.0081758538164908,-0.0229603091826767,0.0264786850622571,-0.0074759376101501,0.0824560134473004,-0.013436546327093,0.1708465504777656,-0.0059147841578813,0.0156597747520188,0.0942574719853965,0.0263329112536845,0.1856409318063085,0.1122784173004642,0.0024630454515928,0.0409973476094873,0.055308123998141,0.0791531766281057,0.0403230212751777,-0.033613734143812,-0.0406962079167555,-0.1195348473781968,-0.0129217124771664,-0.0451474738159903,-0.0115590785424707,0.0299472764221431,0.0663332830105467,-0.0167377338471209,-0.0709904847044536,0.0098808958808134,-0.069644681756095,0.1014843658365629,-0.0436748802231178,0.0044615062039734,-0.0598949225046734,0.2186575060260365,0.0100105834497625,0.0452884012630969,-0.1015074962232017,0.0918919235551889,-0.1414137778342666,-0.0865048679044895,0.0182442345407491,0.2367750618324675,-0.024474068201239,-0.1462830032121274,-0.2001893514830863,-0.0818685097030931,-0.0123517323540489,-0.1118786158219711,-0.0515287160501406,-0.1451687254512067,0.030374130347591,-0.1817604324985734,0.125549153186286,0.1032405680985277,0.0025921230552037,0.2550484183020749,-0.1144405512718248,-0.1056727680254241,-0.1781603946255436,0.0094356384635292,-0.0373311352401418,0.0446037448290053,-0.04123503505503,-0.0683065832133845,0.044234329816611,-0.1205517485515497,-0.20627622141997,-0.2674221086036981,1.030083563800841,0.5201219913401092,0.6875261116844393,-0.2208359785329943,0.0204079501663381,0.2431083112620111,0.0986396528883193,-0.3593220785313621,0.4122847035253798,0.2978420479768873,0.0155490195504994,-0.2196386452858436,-0.221541003726743,0.5800508317975239,-0.2098128932169118,0.0215519530437047,0.999887659196674,-0.1004763822875446,0.3453212581747784,0.0759926427323784,-0.4071132571978942,stop,974,13,54.48051039906517,-0.1081053866111169,0.0236616721724672,0.1358953560234369,-1.0,0.2188759775457298,1.2570636883459632,1.6441932045826024,936,0.7733725562692508,6,0.0871200382446568,0.4346596906403919,-0.5742597342037772,0.0,-1.1038022307513689,-0.330429674482116,0.1378733223287827,0.1757602043475526,56.01865647230932,54.48051039906517,71.9414715325255,2.6955718260905326,-0.0426531413139211,0.0095105797422905,0.0449373252652858,-0.254797122868389,0.7759901938251752,0.0061450202119606,1.0,0.0432286725439625,2020-07-14,30.0,19,-0.0461719634142189,0.0394817993567337,False,False,False,0.6111111111111112,1.0,0.0555555555555555,-0.0599872280091299,-0.3499815612259059
TPL,Falling Wedge,bullish,1,0.7136741701679377,5,84,1265,1266,2021-09-27,2021,0,143.0736345592167,141.62670243776518,181.2525719903529,124.50290032516448,0.7775939494209406,0.0102165205893101,True,-0.1572102966808886,-0.1320789817249299,0.0617728655906226,0.0314686328485025,-0.0920915975471441,-0.1100075492875614,-0.0138705684796583,0.0695529778244801,0.0072461740291163,0.012592214472481,-0.0068285516514302,0.0007101599276531,0.0121499574112722,0.0089649192651792,0.1937877671565697,0.0445677289359336,-0.0121625866152433,0.0119160408354956,-0.0236468378388139,-0.009983068389028,-0.0170485340923857,0.0484877173085953,-0.1680891897661204,-0.1233901730761556,-0.1120184205045697,-0.0564502260774841,0.0258453209042539,-0.0573657077302389,-0.0132276874983986,0.1122784173004642,-0.0122530863080198,0.0554853988477452,0.085742716936642,0.1105527888294868,0.0851146250902477,0.035541356773777,-0.0903534899815474,0.2277141606517814,0.0539579759873622,0.0347371684933266,-0.0220726256287001,-0.0714948548010602,0.3370376162885027,0.0172613382146034,0.0319971619145103,-0.1678925914865183,-0.0533205477557227,-0.0893912635124259,-0.0832270370195296,-0.0972708672525183,0.1092659315115363,0.1094723193450499,0.0839838781909265,0.1121761376600058,0.1422534714426235,0.2563416743821547,0.2848253857674139,-0.0274949187387331,-0.1288043648514605,-0.0586388129487547,-0.0321647883622305,-0.3052363750029732,0.0362720709495472,0.0533494768162527,-0.0095596656581142,0.0155002061757805,-0.0333081497961644,-0.1272092156550591,-0.0683468656035103,-0.0825672569505362,-0.1459755898986554,0.0292184996858884,-0.030074191415167,0.0637539535564122,0.2063657720823508,-0.0728150220657132,-0.0921036797840674,0.3276667927475913,0.2296092072605335,0.5347876730390848,-0.1832673219297357,0.0592360821403634,-0.1621458566851097,0.1606112966823325,0.2493920933039266,0.36760846425179,-0.0326856767708046,0.0786522317681097,0.5054546105359032,-0.2188304883005863,-0.1714726357568897,-0.1750153471678469,-0.0750152707608131,-0.1318663093685554,0.056623762764046,0.1292861667550606,0.1139440154452058,0.3495516453298106,0.8446696173196402,0.134031565220577,-0.1835028268319005,-0.1127373823356174,-0.1571731263919634,-0.2071151551731967,-0.4994902007282278,0.5727935306319787,-0.1113238219462644,-0.0872694535810428,0.2240279007981034,-0.102551754250781,0.4064200809584339,0.0490143241651686,-0.1159671576246951,-0.380774047590713,-0.1211381549074942,stop,1268,3,124.50290032516448,-0.1297984376455186,0.0,0.1307879873338353,-1.0,0.0,1.0076237411348434,2.055865802070946,1181,0.3632693902695132,7,0.1056249341840342,0.2618965488568843,-0.5720985881789902,0.0138888888888888,-1.1153147476202732,-0.7520453573507624,1.3267528668215316,0.1964883485483474,141.62670243776518,124.50290032516448,181.2525719903529,5.004116652026949,0.0414569441591019,-0.0098907992034888,0.0349665968728079,-0.0703722150774239,0.8930199148544233,0.012662098609631,1.0,-0.0137522113086436,2021-09-27,2.0,16,0.1858755694820029,0.1824183685193408,False,False,False,0.0,1.0,0.0666666666666666,-0.1053568834922086,-1.2760699081964622
TPL,Falling Wedge,bullish,1,0.6571701075770239,8,119,1713,1714,2023-07-11,2023,0,153.9823142455438,143.9970142179768,232.9223597461944,128.0522936354722,1.0369553226696084,0.0693437991183041,True,-0.0033329366161946,-0.0208063277581541,-0.0398286257944439,-0.0025929919395084,-0.0124491352446236,0.1030436407195172,0.0223606459112701,0.0117860737859714,0.026902666501108,0.1370162671023378,-0.03970405532661,-0.0523293880119717,-0.0247325804123444,0.0695377992197707,0.0686764082290882,-0.0386070401935885,0.09966040903653,0.0843585803677833,-0.0438276173638219,0.0144140678195305,-0.1287715733224078,-0.0420517545704597,-0.0139760264418509,0.0542957241760682,0.0340220776954121,0.2827386260686946,-0.057025570048764,-0.033613734143812,0.1572607389924989,0.0308495352470437,0.1350171014146139,-0.065933014321015,0.061013935910819,-0.0151869150636895,-0.0248048728843759,-0.0468865034646881,-0.0413418569541056,-0.0228675087221477,-0.1593778421653168,-0.0592172525160819,0.0881203728404276,-0.01716082104668,0.1455086671738636,-0.0480930691052982,-0.0347787477765549,0.0405846607042966,0.2308493894523402,0.2255626192799555,-0.0010361566460254,-0.0107341899876367,0.0805028609185947,0.2210059502352308,0.3387477147018314,-0.0590570716213152,0.0317772819524591,-0.0082968323573597,0.0956161652606952,-0.1396327640538774,0.0319405302734965,0.239340930020117,-0.0549607334207615,0.0136755698775659,-0.5200136030916251,0.2853158752507245,0.0128907048240736,0.0744174041536065,0.0756916485064691,-0.0068517517637807,0.1958324128007161,0.2788064342554757,0.2791873763470063,0.2445167620357595,0.5278248855933043,0.2118583904001991,0.4028755816546692,-0.0725755789181992,-0.1339251220077072,-0.1055175881026763,0.5347876730390848,-0.1444481391853259,-0.040495483876244,0.2704060859376758,-0.1595180125915245,-0.1136308409735717,0.0302809792011977,0.14434204709252,0.524778830836528,-0.1803573480415791,0.0571942218935699,0.1727433074756148,-0.1477241289835595,0.1776356081314889,0.2269129624692243,0.2722367928344285,0.3634054263551802,0.2114709955321225,0.2545499457752207,0.1319315101030311,0.0538185122728147,0.4932177471584889,0.3355100806976085,0.3887905279849926,0.3546145745057407,-0.1554095551196986,0.5522386378590172,0.0201428588112091,0.3105089376566345,-0.1636941236928872,-0.0388260142863552,0.0080873359633808,-0.2417727828531422,-0.0403915405430173,-0.2824118066950564,0.0652245044679715,0.0958626738715615,time,1773,60,188.9228973388672,0.2269129624692243,0.3688761235477273,0.0502446130609403,1.347495384548672,2.1905265725759637,0.2983716023152868,3.0443495085379606,1594,0.6268588381056941,6,0.1407460681517349,0.2351469429362498,-0.3712927923963741,0.0275229357798165,-1.5655161029829965,-0.9386572648773032,0.4477948942263507,0.2335081530366661,143.9970142179768,128.0522936354722,232.9223597461944,4.128461395080322,-0.2466259547216541,0.0420282212115912,0.0272428463347836,-0.3145742431689791,0.7207635450231112,0.0196277282418233,1.0,0.0330392406435733,2023-07-11,15.0,19,-0.0324025285744801,0.0145925305175245,False,True,False,0.1666666666666666,2.0,0.1111111111111111,-0.0433435910241193,-0.2583410242477313
TPL,Falling Wedge,bullish,1,0.7661059737971572,5,77,1859,1860,2024-02-07,2024,0,161.6370542140197,158.24170568363795,213.95491489489564,149.7511356082989,1.2429981328354227,0.0214567235338694,True,-0.04221354137464,-0.0431571855826566,0.0064458692539699,0.0495600208286644,0.0600101294721526,0.0209777352207498,0.1180632355505517,-0.0082116618717356,0.0366587178482933,0.0106686555610777,0.0448086174961188,-0.0142436787251619,0.0200663751857483,0.1067406096584844,0.0607758618082321,0.0762016169472366,0.0020201717849472,0.0229790762066388,0.2003961693814806,0.0462415779647045,0.0359292009245642,-0.0294222928094184,-0.085546841759005,0.0422798141030889,0.0234080676053536,-0.0448453181053635,0.0219638187153483,0.0698540264912843,0.064678949242602,0.2247075210285409,0.0906693110954295,-0.0574531705925562,-0.0362951627650885,-0.05366467589103,0.2544781786748,0.0565768950804732,-0.0340615777668221,-0.0690196510469894,0.0009263031777848,0.0573122513113644,-0.0187103283590833,0.0146209937180252,0.0664884233800404,0.00074493419362,0.017622720116418,0.0109500920181489,0.0033568262688992,-0.0301906431368663,-0.1414483902684369,0.0680700210079607,0.0990633960654905,-0.1623147271282901,0.0893942457573744,0.1136311451558336,0.3775306403414067,0.0298913458391054,0.0280932723378943,0.0123228143616662,-0.0458525346456337,0.053844325675634,-0.0219223779862585,-0.0437077858210447,-0.0035080779696581,0.3866510944106252,-0.0801994171221359,0.2796000244350132,-0.100914284220938,0.0531198001698312,-0.0462104002508727,0.1951520854306816,0.1511032112842973,-0.1672078454191419,-0.0665402079339647,0.0401014422912564,0.1060776916941179,0.5359367816516527,-0.1194996619097024,-0.1953142704006937,0.1072876838909731,0.5031476623101769,0.1990417531146622,-0.040679018097071,-0.598422589213449,-0.1049354197725386,0.0433392194551935,0.5692012787760783,0.1043170581599139,0.2571846267813078,0.5179886934595659,0.2669149021952448,0.2195497493598857,0.0862776089110082,0.1257946974761272,0.0961246474873083,-0.0902834324088094,0.0767580233004305,0.3008144419675369,-0.1111351855478137,0.0358322336547678,0.092590752412957,0.1657487207506902,-0.2807852022784792,-0.1473781787124126,0.3629751269484227,0.3825408395189,0.2387641713650772,-0.0690864116393256,0.1121423082294992,-0.2102235797427468,0.1896564885021494,0.0722291501029448,0.191643463224723,0.7757452394498607,0.2934192379879856,0.0066962871218093,time,1919,60,181.9701385498047,0.1257946974761272,0.269019560662113,0.0578801080469504,1.710686822808838,3.658407124750518,0.7871137665199328,4.401667419773079,1782,0.7174373687691815,7,0.1465965910201291,0.439411301028394,-0.4343427530855871,0.0277777777777777,-1.34280523668394,-0.6253678679147547,0.2852382134203767,0.1835325392652782,158.24170568363795,149.7511356082989,213.95491489489564,3.796847665165044,-0.0643839542896687,-0.0369194750643422,0.0236341318810861,-0.152367185345756,0.6927243680805578,0.0087439201163252,1.0,0.0511100194150153,2024-02-07,24.0,21,-0.0432907420053225,0.0023927844235094,False,False,False,0.45,4.0,0.2,-0.0214443354665568,0.0230719989943991
