symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TPL,Falling Wedge,bullish,1,0.6271435203841083,3,31,2328,2329,2025-12-19,2025,1,302.7025505560791,293.35752973005674,351.2233345793948,264.31438096023385,1.7173980488813816,0.0318553978642426,True,-0.0311513772183499,-0.0368682637460474,0.0914453059711126,0.0345896664758529,-0.1354632347688148,-0.0120207055622844,-0.023616776438375,-0.0461678444426583,-0.040733830460875,0.0568955846770746,-0.0223266204339485,-0.019769041392278,0.0123722414878204,-0.0451467027295814,-0.0025588729710847,0.0364828870809792,0.0107084448710925,0.0103826123126693,-0.0946601261323417,0.0304601097844749,-0.0586804481588598,0.0017656255740454,-0.0203492909555509,-0.0335197713531053,-0.0450266694794531,0.0314473951925717,0.0330016295854,0.0183447277758401,-0.0102178538563588,-0.0787211571019057,0.0126490983057707,0.0834454096903849,0.0024252036051644,0.0542957241760682,-0.0854955557737766,-0.0642880775998493,0.2734759265487687,-0.0392856340536373,0.1512159032326143,-0.0174937591564444,-0.0038379054663514,-0.0303021976146548,0.0478281540371872,0.0880507680536368,0.123275530759596,-0.0630104378701066,0.138914484541379,0.136779729209425,-0.0050104001149987,-0.0649871291604023,-0.0071048027801124,0.1575116875590732,0.1444423856829091,0.0112951957670031,-0.0598216461373026,-0.1097051764334292,0.0005075658044835,0.2583090418623781,-0.0471897845602024,-0.0525475288729847,-0.0961039588842131,0.0231687384683088,0.2779345112317646,0.2833241413829896,0.2195908352866136,0.0427144426280219,-0.2801819190166221,-0.2120960691717465,0.1147119780143024,0.6005263171634359,0.5997367450399818,0.2832752702675896,0.0721374303156283,-0.0374183631915343,-0.1647458166352947,0.1066939886661633,-0.174614485094026,-0.2037712193811288,0.1987240797620717,-0.0008458733539592,0.770099742680425,0.1513716982489603,-0.0141058497004287,-0.2247970984794364,-0.1260812322798086,-0.0100839595241452,0.5278248855933043,-0.0310964117448374,0.1013635328788589,-0.0662867014233422,-0.0286977046494324,0.5440790215156545,0.7537176227556577,0.7890131240030717,0.0460059781581101,-0.1562063194741578,-0.0277340261724134,0.995958444134812,0.2510084528341474,-0.149855853376671,0.2394842398250602,0.2245804661252177,0.2382120542616008,-0.1657401898657904,0.167858055177108,-0.1201751659669685,-0.0980380237970165,-0.019497450072436,0.8344972405183035,-0.2218407735196028,-0.1295004789790267,0.1738530154139517,0.1359969010515447,0.2783149649260197,0.628858546195568,target,2347,19,351.2233345793948,0.1602919563584142,0.1709869959627354,0.0758223739275341,1.2639514864643902,1.348285170529304,0.5978827909410248,1.2639514864643902,2296,0.4381005051393675,5,0.0597083308332091,-0.0220000805889021,-0.0515037419234881,0.0,-0.990990646724798,-0.5528901415854269,1.1353179464382237,0.1803108236312768,293.35752973005674,264.31438096023385,351.2233345793948,11.912990673262083,-0.1478144789169174,-0.0172995596971887,0.0399307530244284,-0.1408825579855409,0.3778104153512404,0.004925207531188,1.0,0.0460837976740242,2025-12-19,9.0,15,0.0843879305896917,0.0451016751576101,False,False,False,0.1428571428571428,1.0,0.0714285714285714,0.0232618126340199,0.5858243270861528
TXT,Falling Wedge,bullish,1,0.7418815968556597,3,39,641,642,2019-04-05,2019,0,50.68519064184454,50.64161048877433,56.62634120416077,48.55348843180266,1.127514777277005,0.0008605601727431,True,0.0091849966432804,0.0020347534623921,0.0181954990963761,0.0056969844491108,-0.0218774623702212,0.0444617358607586,0.0557698498002003,-0.0143172074723776,0.0430973929299769,-0.0148238190414221,-0.0355610652273936,-0.0140907239189408,0.0238127751332033,0.0387500545321581,-0.006703704472431,0.0227968369127857,-0.0175267706218019,0.0221514062795504,0.0238750166353503,0.0197295187094546,0.0052265629808878,0.031949248129117,-0.0023456097729366,0.053742690785669,0.0462104822390743,0.0014554557110657,0.0462608819741756,-0.1073594672857923,-0.0368487447888404,0.063661970061573,0.0019801607495688,-0.0044807548435363,-0.0098912493325491,-0.0384487257128052,-0.0036244363612376,0.0505082747520835,0.0388830588476614,0.1041143515842222,-0.0462012921394451,0.0819645302570626,-0.0169230917417184,-0.0284093603412868,-0.0069189842396315,0.0393296643193719,-0.0663334602691144,0.0506067517256277,0.0394762959861478,0.0230931011042088,-0.0275246739870893,0.0115490358496115,1.0923920235050845e-07,0.0366932281837222,-0.1350359307558484,0.0616027352033197,0.0046394036009371,0.0641900655269838,-0.0374907765499847,-0.0061554583350327,-0.0999428027570248,-0.0128207992496881,-0.1144380270956396,0.0808871992435051,0.0703625365384892,-0.0112113505907491,-0.0239134098486124,0.1635321339468298,0.0295995696584296,0.0310421899098884,0.0351980470995853,-0.0543287024907012,-0.0280526731673758,-0.0384748850364264,-0.038616193860829,-0.0413082608749184,0.0094455950079688,-0.0609910970948874,-0.0404430849541943,-0.0099890038485899,-0.0095131530476408,0.0122828946667064,-0.0612478332047881,0.0284994709031667,0.0431126607316898,-0.1948417728022403,-0.0743767111223353,-0.0020121873169755,-0.0025539062658778,-0.4236641553986786,0.2314973263533866,0.0853110071402976,-0.0258904685970011,-0.0236400145595928,0.0336465332535578,-0.0002712297252107,0.0499477640619652,0.221841016695965,0.0619859162072877,0.0988813805128188,0.0782406720901491,0.0722539419109222,-0.2002390967701248,-0.3037658045525948,-0.0134704752252706,0.0880656740160148,0.048822977870703,-0.0272487255082956,-0.0278180138226636,0.0353419753846868,-0.085239277947539,-0.1191748497679101,-0.0499031714252456,0.0878689084435557,-0.1242772677402871,0.1805090690909006,0.0300154025773059,target,649,8,56.62634120416077,0.1172166955886191,0.1334767206550777,0.025014709889091,2.787045270361428,3.173657652922325,0.59477132106276,2.787045270361428,602,0.4666342286376825,5,0.0109403588011208,0.1553506129203423,0.1787212466048453,0.0,-1.0142453460715373,-0.5476111174338553,0.7583639822313765,0.0929964899847955,50.64161048877433,48.55348843180266,56.62634120416077,0.9735464151279152,-0.1250076049145695,-0.0235274137869878,0.0190994641829161,-0.2818316555979162,0.711535781095256,0.0007821574750617,1.0,0.0560408531202429,2019-04-05,18.0,11,-0.0563984546198546,0.0253254132410467,False,False,False,0.3,1.0,0.1,-0.0386574747377415,-0.5086967082312833
TXT,Falling Wedge,bullish,1,0.7179526467071289,3,26,737,738,2019-08-22,2019,1,44.0072963993068,44.57328150708031,53.78302259422762,41.680161160031645,0.6563979325669017,-0.012697855949502,True,0.0040529026277433,-0.0016534550469002,-0.0362824062027818,-0.0131960625925443,0.050302958761371,-0.010134088395301,-0.021481150148316,0.036739153519723,0.027512662607632,-0.0126671834904146,-0.0203927145429807,0.006998473907638,-0.005846050709477,0.023016311189195,0.0009316020285061,0.1018652187356701,0.0292799468423718,0.0180297601925634,-0.0406544670924584,0.0108765207056498,0.0027333723740123,-0.2985570128032837,0.0115991603834046,0.0466110177010887,0.0221023428686473,-0.0154354702050201,0.0330886898401692,0.0340574450449817,0.0215767810575933,0.0116153804622594,0.0320950947488898,-0.0230890447548851,0.0071599818502829,0.0555722052174521,0.0082034532199384,-0.005854003027226,-0.0174874618277186,0.0409800825418724,-0.0195282621681497,-0.1054152407378236,0.0125606683100187,0.0231240447504941,0.0078046623854204,-0.0647766408647917,-0.0296088222544481,0.0462788405216232,0.1472621071029025,0.1172280136353749,0.0286305992021793,0.1252210842085337,0.0432881870264629,0.4490812037970122,-0.0704610474012958,0.0464761467532208,-0.0795396393900627,0.000218601886621,0.1252210842085337,-0.0866678578704972,0.1959256485724814,0.0002409379353405,-0.0272409514260661,-0.0938418219092986,-0.0902433749759012,-0.0515854545745564,-0.0032471761123822,0.1252210842085337,0.0394623669322367,-0.0778086862615918,0.1173445603624273,0.0364330991264223,0.0074696295859379,-0.0129065177519724,-0.0458156263985318,-0.0992897800010058,-0.0590819554221049,0.0409037048021507,-0.0520443199537492,0.0934118860823483,0.0354172744837855,0.0077989905684698,0.1278447938633302,-0.0852816896918218,-0.0176971381639647,-0.4179355848642809,-0.0778215831059364,0.0322275508221274,-0.1129967028993428,0.1172610333162718,-0.1277464132516192,-0.0008525415808345,-0.0902203343259904,0.0736743468000559,0.0600854151368548,-0.0166017404337941,0.0380576563323271,-0.1028701598999848,0.0123767995622456,0.1670245128310046,-0.0992340699762572,0.0265848688382992,0.0193451273796829,-0.0289686768762813,-0.3793577092164522,0.0329453332622167,-0.1412552794560679,-0.0229227579466997,-0.1216265856612814,-0.0746082515058861,0.0218321722007421,0.0344362675599048,-0.1912561905601544,-0.114830951959694,0.0114528603084851,-0.0233120727006469,0.1068947705110797,time,797,60,46.651493072509766,0.0600854151368548,0.1909632920699941,0.0475121361691521,1.1362453838422215,3.611211782487203,0.8984783624398888,4.200755516884226,710,0.4812851671658099,7,0.1289853818083051,0.1108132980959666,-0.2394888191830945,0.0,-1.406366551784871,-0.9250813846190568,0.9179417651965616,0.1129036329424393,44.57328150708031,41.680161160031645,53.78302259422762,1.2450382940856548,-0.1199845252389821,-0.0961513263222776,0.0280078360460169,-0.1846067425400618,0.074075643905686,0.0026619134194103,1.0,-0.0254668522955691,2019-08-22,18.0,11,0.0244471192754998,0.0402766418435289,False,False,False,0.3,1.0,0.1,-0.0637733353026907,-0.6732287015823493
TXT,Falling Wedge,bullish,1,0.6820990160207397,13,74,832,833,2020-01-08,2020,4,44.02471338954861,44.46510252446805,52.65505340326405,42.279829539370176,0.8835768487334666,-0.0099041520184757,True,0.0214011354156073,0.0151773030044575,0.034651870281501,0.0541303663934749,0.06430760324752,0.0126843742130076,-0.0416718658227949,-0.0088761164974158,0.0270947881984144,0.0102082833536061,0.0012184680833253,0.011190762264736,-0.0074214575399702,-0.0204506590178124,0.08604897072721,0.0009004804354297,0.1096257731494414,0.0333530315373631,0.03918037664747,-0.0026644993560235,0.0134707817090309,-0.0085723502577437,0.0009806863281188,0.015994497939582,-0.0010523053861055,-0.006162900682696,0.0084624758012259,-0.0071628907145642,0.0227947927642504,-0.0050034317974331,-0.0543102979020679,0.0449369669649235,0.0116153804622594,-0.0334350000530253,0.0085277306775597,-0.0223961602335237,0.008223347648087,-0.0008200076200267,0.1203501073609443,-0.0340686875043608,-0.0479879061290511,-0.0374905914335478,0.0410800100145634,-0.0355976175629837,-0.0265783020993621,0.0182456470415235,0.1416982777009363,0.1177223792222754,-0.0712179994621685,0.1641381657229752,-0.0137722673221579,-0.0550118141853052,0.1579808341265178,0.0249553676797138,0.0367860420855168,-0.0186977528399935,0.1358976296992735,0.0627087394687517,-0.0045348178390497,-0.0227624766192756,-0.0267513704591607,-0.0834706260974001,-0.0348507677511986,-0.0133647698836499,-0.0649522687434654,0.0588005640583855,-0.0136124713586871,0.033091602446678,0.1291303005646213,-0.1896824936480192,-0.1016888829174795,-0.0703916842781223,0.3089997324329603,0.0005085971917331,-0.0389620414605856,0.1019377991035102,-0.035885330660447,-0.1557628833105739,-0.1277464132516192,-0.0439311720120424,0.2632993292544026,0.0900172912090124,0.1402558069261115,-0.0659986032331449,-0.1154215555882455,-0.0753995127258053,-0.0241701442021873,-0.0511042780836787,-0.0453237197842855,0.3783142102514543,0.1095573432606793,-0.2168221321999755,-0.4398187824088401,-0.2052388770157056,0.1004229942794494,0.1333190651095337,0.1682570056180545,-0.0436624529604963,0.0965791637040565,0.1598687046260714,0.0533001509262041,0.220244029465003,-0.1130600913522215,0.0468128543873771,-0.0450275494053947,-0.014636321728668,-0.0394514558274485,0.2595692828725675,-0.0125763949917663,0.1832031164006715,-0.1288084785577751,0.2131361459856429,0.0115573369308079,0.1193409366975346,-0.5082381845178003,stop,865,33,42.279829539370176,-0.0396341898864619,0.1608468103008375,0.0621763636330292,-1.0,4.058284293475087,1.56875575888249,4.946082808224111,754,0.5812914663480033,6,0.0734835714204825,0.0689720753006077,0.223008980504884,0.0,-1.1134202604682732,-0.5321287941202705,0.5110808075281754,0.123346616627434,44.46510252446805,42.279829539370176,52.65505340326405,0.7941274395603409,-0.0891771387645297,-0.0322877598086682,0.0181280671213817,-0.1566695290240911,0.079996744791671,-0.002234169473689,1.0,0.0387575328462161,2020-01-08,18.0,9,0.0862113987699626,0.073982304278819,False,False,False,0.0,0.0,0.0,-0.0199776957420307,0.1787655078064109
