symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TXT,Falling Wedge,bullish,1,0.6558185473005574,3,32,1039,1040,2020-11-02,2020,1,38.11083585392021,34.6381012079182,39.51580674003918,31.567964297012708,1.607975482070668,0.1002576505321877,True,0.1076640952827407,0.0451208395606208,0.0253842510565289,0.029521861009389,-0.0311026908641628,0.2153187654256292,-0.0221977508124262,0.0145213404138224,0.0592145341969292,0.0196653093380407,0.0417175966906149,0.0084018967363723,-0.0136090018642111,-0.0172200006179901,0.0420204774833214,-0.0332710618698653,0.006644113602624,-0.0381491105935792,-0.0266207294362101,0.0025199746392499,0.0225518165546305,0.0192096814421789,0.0914380316561964,0.1929091483128358,0.1063615208307804,0.0948529632210746,0.0249839529837474,0.0126105967241032,-0.0153498229091412,0.000876740668767,-0.0389774244779441,0.0116153804622594,-0.047574339667983,-0.010964937071182,-0.029835928434432,0.0155479296432596,-0.002618483052402,0.0416852407821588,-0.0318314712032441,0.0114592734417757,0.0473283662909123,0.0433716699750725,0.0296123763567301,0.1929091483128358,0.1466770722623092,0.1680902330974019,0.1895204381721618,0.0926340424508653,-0.1624089975248158,-0.0202197125416583,0.196817360736581,-0.0154666705977314,0.089992464004674,-0.0523987386793095,-0.2142457496612089,-0.0902545352189775,0.0059191512117309,0.0346497510474954,-0.0040503817125779,-0.0118976720202338,0.1454994621551968,-0.0069744807793414,-0.0452540775066754,-0.1034483590330405,-0.1272069749900504,0.0074097973276887,-0.0744928801076906,0.0494917262916323,0.2094474140520774,0.2632993292544026,0.1437701962645927,0.0163036730312011,-0.03545618308077,-0.0641200615710755,-0.0318291276748425,0.0120338894948877,-0.0416421139827131,-0.0041091765824257,-0.0520041136017791,0.025649376145127,0.1012453218370477,0.1913794330978087,-0.0020710296207198,0.0321534563207495,0.0009890095050855,0.213582042703774,-0.0008096756231427,0.0506982035806409,-0.1604799259492183,-0.0187430279235488,0.0297693601979391,0.2501723627392013,0.180365765909098,0.066614924632196,0.1094059413415271,0.0838416752482245,0.1204482149747134,-0.0255867390065884,-0.0777755432521357,0.1355530362571826,0.035159953999809,0.1491460478997164,0.0460074763394928,0.0070243910265095,0.0732472990216046,0.0813962178077798,-0.1213529093147612,-0.0496443516626959,0.3133886978361699,0.222645128652436,-0.2252305474443999,0.0520100043242863,0.0380252035609465,0.129914039433971,0.1254846040569086,target,1040,1,39.51580674003918,0.0368653915517429,0.0375390668351658,0.0075599820363164,0.2147330684851524,0.2186570837928144,0.0440352881664729,0.2147330684851524,1006,0.3628950641833334,6,0.1665888148823553,0.1036082875675361,-0.0812899327080749,0.0,-0.9129083671354364,-0.5500133029521026,1.5833914333053016,0.1272872452965406,34.6381012079182,31.567964297012708,39.51580674003918,1.285878603587145,0.0846764976707146,0.0227453723434527,0.0343129867783651,0.4925272543673342,0.9453559658386188,0.0142454782929295,1.0,-0.0281374786704443,2020-11-02,18.0,9,0.4263975104609721,0.1960254394035097,False,False,False,0.0,0.0,0.0,0.0292850206438676,0.7584381913697348
TXT,Falling Wedge,bullish,1,0.6174241673877479,8,58,1694,1695,2023-06-12,2023,3,65.64370464378699,63.64600669364592,73.54216970477387,60.6612981727359,1.0430342815463165,0.0313876400723269,True,0.0031891190371202,-0.0048140566701477,0.0265763166762078,0.029250060978859,0.0308775450327387,0.0104597292162766,0.0051650605009772,0.0200996039807577,-0.0519959856377472,-0.0018289010415627,0.0165540435373769,0.0115620357580277,-0.0362824062027818,0.0054866110616991,-0.0638702210983701,-0.0093670815765909,-0.0343008649792315,-0.0202600112832284,-0.1702281546995842,0.0239587833176988,0.0280852666587914,-0.0294755833037226,0.0136658266922906,0.0089598886687438,0.0032854392678876,0.0256687471007281,0.0168278476415413,-0.0453965590679505,-0.0155444952258351,-0.0484617641482129,0.0598737756400797,0.0620625784853758,0.0919399409939638,-0.0242166805791206,-0.0687891744661549,-0.0284566562006214,0.029232226194725,0.0445728054575689,0.0049964756429734,0.0121481156463132,-0.0404342316552541,0.0036569695433652,-0.0036123303406484,-0.0731179490964755,0.0085469601053131,0.0083850585851601,0.0399395957516177,0.011554075791702,0.0623343212948841,0.020329745378997,-0.0475236438289371,-0.1082990486087056,-0.0674923414111018,0.0588005640583855,0.0944329446819993,0.0455237376856441,0.0590075074230345,0.045617190997091,0.0627670606649644,0.0636528340212914,0.0161683795935636,0.0426843674879233,0.1324263018540639,-0.0261393695911615,0.0118153572075321,0.050238682248803,-0.0696318451458248,0.1620842102349504,0.0094997479392479,0.185877120343306,0.1581142447116479,-0.0035371846173806,0.0233707571624257,-0.0505518613622557,0.0225872531517175,-0.1059232915661321,0.0188244486593682,0.0946947609174078,-0.0356108703467985,0.0904542298090513,0.0738100166682218,0.0613510552719818,-0.0024481462801343,-0.0251427492836182,0.0055310408532889,0.0014824062619669,0.2635696812269434,0.0662286845013206,0.0048661536591523,-0.0105172451181139,-0.0063800309832686,0.1615441649140488,0.1465451853937327,0.1208573769773382,-0.0028131646368584,0.046070663682898,0.032057204107885,0.0523644541292953,0.1173752025809451,-0.0169309166441292,0.0605254344691734,-0.0229091058908783,0.4687548419896148,0.027760238913038,-0.1028798208211362,0.0137491228022059,0.1494072478077603,-0.1177942528675545,-0.4848155413120149,0.0548001853274426,-0.0138266419844018,0.0477002480394754,0.1481339247494135,-0.2829207622923907,0.1378547572862435,target,1725,31,73.54216970477387,0.120323267918037,0.1746394137051998,0.021715869065413,1.5852711148475631,2.300891779712588,0.2861087515231162,1.5852711148475631,1633,0.597379351798305,5,0.0063185122441604,-0.0646204314753915,0.0035718446499115,0.0,-1.0491081602621544,-0.4517288084638509,0.5296697160647846,0.1307355910022125,63.64600669364592,60.6612981727359,73.54216970477387,1.2415038069298074,-0.0295560379938931,-0.0036976409847297,0.0189501730837871,-0.0992053934387158,0.819045819830555,0.0007655758392193,1.0,0.0539613977446868,2023-06-12,9.0,10,0.1607162055355038,0.1436327861591568,False,False,False,0.0,1.0,0.1111111111111111,-0.0423881643840331,-0.6648596522645905
TXT,Falling Wedge,bullish,1,0.7141158693651409,13,132,2140,2141,2025-03-24,2025,0,74.57439869774679,74.0080609235776,95.99417088327328,68.60333656536463,1.362545092673218,0.0076523795800298,True,-0.0325388331959567,-0.0048837499067415,0.0211933038112019,0.006998473907638,-0.0021979401815398,-0.0109559934982321,-0.0228043661506914,0.0448289415953635,0.0014008399728975,0.0072267602735649,-0.0579164546382451,0.0405809598849389,0.0175741538512608,-0.0033256713133991,-0.0001733400535767,0.0302596037849289,0.0149752699826792,-0.0095293348967802,0.0426573959346947,0.0199393592517722,0.0093352025020951,-0.0285641532937361,-0.0386139837322985,-0.1819764235678511,-0.0587016947254216,-0.0144523840254984,-0.0803797329749811,-0.0490761132812654,0.0632267857349311,0.0071328068034404,0.1015923938937921,-0.0071886481095613,0.0131516968305271,0.0236331034256431,0.0388837862227997,-0.03014307420044,-0.0336085947192171,-0.0166435990642854,0.0498514391421049,0.0036461522268973,0.0327137734933868,-0.0264411364337413,0.0021666300160518,0.0533069343932979,-0.0264309653051875,-0.1872234862712859,-0.1235939741535877,-0.0400723739188878,-0.0618558846804243,-0.0473168382114846,0.0710325098023882,0.0371974229621205,-0.0022930564324538,-0.1463960581550712,0.0502521112036,0.1405368055270095,0.0297826095653763,-0.0269530844077491,0.0112294914075292,0.096518361126886,0.0067612225320634,-0.0060123200519004,-0.0650581912071888,-0.0152415191512061,0.0628178065992011,-0.1081960003647874,0.2875588455047002,0.1188316864849541,-0.1452537701562659,0.0183450093059134,-0.0121607906225877,-0.0846219432793595,-0.0378749543323347,0.0381180309905606,0.0038874364383556,0.1164350188059089,-0.013862397815308,-0.0132095250634178,-0.0008096756231427,0.0096826438587078,-0.02168753094083,0.0536431342864651,0.0451416109752083,0.0123992463427886,0.0973375275542671,0.0532428957874231,-0.1711282742421472,0.0150141437222908,0.2437947943186253,0.0321534563207495,-0.0185600451730284,0.0003902296593243,0.026107360605724,-0.0123769726974702,-0.0051919246971782,0.0161927988067311,-0.0989304602999321,-0.0096205028210434,-0.0909324576842202,0.0336351193617736,0.1839254368989191,0.0098616613773294,0.047229378014354,0.0453576249372795,0.3517835140887169,-0.489921139715253,-0.1164488167556115,0.0123163816415969,0.2113977036345451,0.205323139023946,0.1326241836686366,0.1220081295195401,0.2406078096958104,0.0050771681319161,-0.0142073767356687,stop,2148,8,68.60333656536463,-0.0800685253471922,0.0121853345043193,0.10511514883651,-1.0,0.1521863235457562,1.3128148467916814,3.587263322778567,2008,0.481118973863179,7,0.0257114528984335,-0.0979644474459168,0.1950042539477254,0.0,-1.6793298876770757,-1.1982109138138923,0.8580422774879081,0.1356900316019595,74.0080609235776,68.60333656536463,95.99417088327328,1.8941387011063,-0.1042090454890586,-0.0071628010185391,0.0255360942652639,-0.1643920551813097,0.6296292110066808,0.0095783355829377,1.0,-0.0358382722652143,2025-03-24,56.0,10,0.0104694060307617,0.0300377699026135,False,False,False,0.2222222222222222,0.0,0.0,0.0234451462341008,1.2941921262746114
TXT,Falling Wedge,bullish,1,0.6592317381692693,3,30,2299,2300,2025-11-07,2025,1,81.98497009277344,79.71107253270259,90.76774804550725,77.91660224104612,0.581982529532332,0.0285267465086227,True,-0.0163294321368435,-0.0084888543526573,0.0116485080387049,0.0509074239606752,-0.0147802583753927,-0.0026644993560235,0.0115608245649241,-0.0907560293095243,0.0312692309719477,-0.083595010196153,0.0248872589971957,0.0299410091119554,-0.0037338620088367,0.0091755624901321,0.0252991084490104,0.0290905408543868,0.0403615894751916,-0.0633723011628863,0.0035443997876249,-0.0116717846122735,-0.006669526491141,-0.0285121816200302,-0.0144259323153179,-0.0088959228671979,0.0179926505623415,0.1605305712169882,0.0466145851114931,-0.009278162494973,-0.0332917125503847,-0.0006293989821091,-0.0071886481095613,0.1753867020353425,-0.0385663630178414,0.0440931202606573,0.0440931202606573,0.1509603299296775,0.0574872220074431,-0.0191781205183868,0.1929091483128358,-0.0328257012745071,0.0190762806835638,-0.0812371576022952,0.0085469601053131,0.0532060773205893,-0.0903352616631482,-0.0409146024187657,0.0286376223788458,0.0192022611305651,0.0420665823611225,0.0403513448106638,0.0345847676666641,0.0321575749266036,-0.0252670966645511,0.0056852595313439,-0.1034932905981321,0.0264075741592357,0.1060829350200738,0.0788499104408624,0.0399395957516177,0.0257077096645776,0.0124880997629595,0.0327969475383427,-0.0306829741806634,-0.0437965009582469,0.0169320926781479,-0.0295282554547441,0.0136085669461687,0.0104880074000826,0.0143686798387393,0.0797027042972717,0.0584729573245161,-0.4123096617534715,0.0466280854510643,0.1633145792904624,0.0238173028799559,-0.02374683762526,-0.0525182596463956,-0.0093057525657644,0.0372087552475555,0.0602489934941263,-0.1168771293150927,-0.002820286568883,0.0581425871276592,0.0020195250629051,-0.1710456060000663,0.0502599646196533,-0.4318865996216842,0.066885082933183,-0.0494227479056624,-0.2380824632484252,0.1508358443596569,0.1221354354864959,0.131749739017567,0.1282321072601333,-0.0926869768027747,0.0096547912798916,-0.0308024012671367,0.0312609452976935,-0.0311857551187453,0.3168144628273424,-0.401756184048159,-0.0289686768762813,0.0302279142704406,-0.0222458366675513,0.0615072797017486,0.3838149646094326,-0.0377112854220594,0.0256562933161226,-0.1572367104327245,-0.0008665617071988,0.0643978746913707,0.1048693947119734,0.1419829713008582,-0.078920950463735,0.1173594613575416,target,2329,30,90.76774804550725,0.107126683620123,0.111881713482165,0.0370461864115347,2.1587964197988807,2.254618871267775,0.7465476563805472,2.1587964197988807,2268,0.7474760247866875,7,0.1273866306863308,0.0441124742370551,0.2926268698448202,0.0,-1.145164654905754,-0.3976886301190588,0.2486465149162237,0.1095284841767585,79.71107253270259,77.91660224104612,90.76774804550725,1.904684438416036,0.0649989379312452,-0.0033467936812846,0.0232406146442928,0.1334214296740397,0.9700012207031246,-0.0012433215159246,1.0,0.0274876457980539,2025-11-07,56.0,10,0.0747062340179745,0.0272983920690754,False,False,False,0.2222222222222222,1.0,0.1111111111111111,0.0171211423557153,0.5519322132949891
TXT,Falling Wedge,bullish,1,0.7744085251794905,3,41,2511,2512,2026-09-15,2026,2,80.8499984741211,78.31023800011167,101.2202565421792,78.17474136153078,1.1326574159090614,0.0324320362045866,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,1,81.33499908447266,0.0059987708040192,0.0128633387155873,0.0014841696901937,0.1812912142421933,0.388748023744291,0.0448536765392672,7.614317880771693,2468,0.965509884534698,7,0.071436508055093,-1.2037996732883194e-05,-0.1737747702201327,0.0,-1.7077046870042465,-0.7421948024695437,0.0104606609674769,0.147512948800394,78.31023800011167,78.17474136153078,101.2202565421792,1.7282459023647363,-0.1028734550040829,-0.0661470079094984,0.0214103800325696,-0.1208619433943528,0.4265737623577492,0.003722951297423,1.0,-0.0197755427280464,2026-09-15,58.0,7,0.0783532273623526,0.047237941310799,False,False,False,0.0,0.0,0.0,-0.0833753809251065,-1.4545662217668731
TKO,Falling Wedge,bullish,1,0.7294815594899995,3,52,688,689,2019-06-13,2019,2,68.36894424492996,63.98190364346067,103.79402294212412,64.24635733031096,0.9783038295924948,0.0685668970700854,True,0.0015948370076073,-0.021222022825023,-0.0214651649016845,0.0764398245035564,-0.0138721181986678,0.0721621933804192,-0.0042131086433526,0.0009219736919945,-0.0491302260634122,-0.0004654933555001,0.0322661097526029,0.0163821119725089,0.0397099199764694,-0.0197520679079368,0.051931134526503,0.0699004317933895,0.0755578247851462,0.0395383709277645,-0.0452918542803405,0.0836672531387352,-0.08697563703467,-0.0133827947156386,-0.013601597159787,-0.0405316320160481,-0.0531767060990416,0.0155322585160042,0.0328612846501146,-0.1573457272705858,0.0583301534393145,-0.0128681590006155,-0.0469258905671224,0.001577293362575,-0.0571911924568137,-0.0275379991728743,0.2006709204547612,-0.0026156431715157,-0.2283428443915671,-0.0946530792641563,-0.0615700990240821,0.0132939962611569,-0.0258517106952482,-0.0050016090244627,0.0899520104802635,0.0431148557958562,0.0722949125233911,-0.0309178185882678,-0.0275081202828737,-0.0719395991939928,-0.0783128333366368,-0.032117441870047,-0.151620891523431,-0.1138710692132982,0.0510204694659555,-0.0092362831323443,-0.0806476412538308,0.0283533571652254,-0.1578688942334923,0.0979955729478887,0.090594219944083,0.0961067583599919,0.0361097477049738,-0.0131419747931333,0.059259040723306,0.0918341350219731,-0.0810142463639991,-0.0413020855154877,0.0596203227516212,0.069790756472128,-0.023585671248946,-0.106312546483182,-0.1193743363036936,0.1212399828081043,0.2054157912096361,-0.0169778519742155,-0.0886134552836142,0.2353748741751193,0.0218244585365343,0.0425441466372571,0.1999050751530482,-0.1430365228920767,0.1177922971867604,0.0461141626541019,0.0508151671888217,0.2024667576234671,-0.0063648398489835,0.0058794450977883,-0.0508262442863742,0.2253341626203151,-0.0873593373961119,0.137016693284202,0.0408927501522913,-0.1692844221154855,-0.0645845707838275,-0.1005051385880808,-0.120791507258113,-0.0647022099423285,0.0897259876533107,0.0033308241511578,0.1931227202555094,0.2879822671627408,0.1150650187200739,-0.1647159503102162,0.1698616968699613,0.2120702423929412,-0.1472419534341257,0.2689686197007255,0.0029940002677575,0.0278059029093127,0.1101979731140114,0.4921327213737274,0.0284999748244361,0.171663585938032,0.1493592119903473,0.1939178704170037,-0.1655469206236408,stop,712,24,64.24635733031096,-0.0602991162164204,0.0423919233693391,0.0710962583611507,-1.0,0.7030272751791198,1.1790597080391363,8.592924644371749,634,0.990565988680326,7,0.1022658370673066,0.0759144062265448,-0.4601399121339552,0.0384615384615384,-1.4748506604006613,-0.4842846717203386,-0.0098900608571717,0.3439079465693749,63.98190364346067,64.24635733031096,103.79402294212412,2.0206120619703256,-0.0723413408174068,-0.0931881039517813,0.0294371705560536,0.0061171200186083,0.8329413918887865,-0.0067249472633368,1.0,0.0158566680360723,2019-06-13,37.0,20,0.1987558110336982,0.0970145874811418,False,True,False,0.0526315789473684,1.0,0.0526315789473684,-0.0820783202172372,-0.8872420848319257
