symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TKO,Falling Wedge,bullish,1,0.6122575378095068,3,16,733,734,2019-08-16,2019,2,64.20776220572009,60.10107674141352,74.20190379724147,57.318967228995945,0.9263754174334896,0.0683296487677864,True,0.044431239271456,0.0695522099237029,0.008642397915282,-0.0370325045702158,-0.0252871291889628,-0.0158729547825393,0.0305380328805902,-0.0053157094011715,-0.033117643609819,0.0816418233431108,-0.0337500441199395,-0.0380608224207907,0.0317115232655926,-0.0108352433409359,-0.0544754310191702,-0.0243029909996529,0.0315095913471039,-0.0392424245411511,0.0146009217272902,0.0539966415353718,-0.0080724314362815,0.0214285203469826,0.0469960331249214,0.0107537921631628,0.0098640503060487,0.1717353347651256,0.0038513053418349,0.0614258360584456,-0.0503658394517212,-0.0208748889355318,0.0317371793547656,-0.0715067406640465,-0.0620716315135325,0.1079243090832871,-0.3444689354068776,0.0080483819863919,-0.0175619837521043,-0.032307757977241,-0.0455169832902759,0.0541134225643307,0.0011330704871785,0.0447045905044054,0.090288012247506,0.10297530068392,0.0865849788305075,0.0047614441173444,0.0505713276262669,0.0232944579765852,0.2082703079586159,-0.0872723941543198,0.0400542236239542,0.0146103488111768,0.0235479825379512,0.0314666168822557,0.0917585268212974,-0.0772935909168368,0.2481040865851835,-0.1158734942555153,-0.0716943670525316,-0.0580217604341106,0.0040563302058136,0.1294855488554216,0.0418963633607736,-0.0791569815880079,-0.0393923217463245,0.1134241966209741,0.041685240853339,0.0534836395267146,0.0249144025014756,-0.013211789954072,-0.0307573875433704,-0.0764356201869137,-0.0913002696781314,0.2198367399050282,0.1359505736826756,0.1252555752236763,-0.043464680713385,0.1189114187800635,-0.0372058506690972,0.0727809828761718,-0.1547453867196531,0.7778131113194022,0.2073247195035059,-0.1594921929109993,-0.0237620962685845,0.0630471405390737,0.0464892400929142,0.321774978808363,0.0504263722468865,0.6018827553185728,0.1671291394038738,-0.1293226224817442,-0.2076776468823008,-0.2678573072753508,0.3050535362747899,0.9584023349161136,-0.1579516588872457,0.0761745565905549,-0.1102008866127753,0.1447257559940091,-0.1169157578978938,0.1897938023997214,-0.4588887623638082,0.2225131636569124,-0.1456502737865953,0.1046421250772593,-0.236810114187277,0.0668390620864285,0.1533755601970099,-0.0036554633308094,-0.0787570423924679,0.3851286167092029,0.1369232616793534,0.1844262985423381,-0.2886360526155418,stop,786,53,57.318967228995945,-0.107289130473861,0.0834545751193025,0.2452385540875541,-1.0,0.7778474366481584,2.2857725941520424,1.4507822667519623,715,0.7291419760073282,5,0.042114662729988,-0.0660286356318177,-0.3757283022675107,0.0,-1.056040550848622,-0.3268985748412937,0.2857578233715259,0.2016670263095771,60.10107674141352,57.318967228995945,74.20190379724147,2.29800244287638,-0.1099192172784383,-0.0310906481083026,0.0363351224247494,-0.2016885334847469,0.5743249512851396,0.0094268416534593,1.0,-0.0279975850894286,2019-08-16,37.0,20,0.0763138268148471,0.0764414869451359,False,False,False,0.2105263157894736,1.0,0.0526315789473684,0.0181534645526863,0.445169268748517
TKO,Falling Wedge,bullish,1,0.6494565816983695,13,93,1051,1052,2020-11-18,2020,7,37.93347483250852,36.31973798094749,47.65137888549431,32.54296908356235,1.657012354646689,0.044431401250955,True,0.0177012864476797,-0.0021524733773123,-0.021913757661094,-0.0053813046784434,0.0097943882530091,-0.039310507786157,0.0288275728384523,0.0672934694361437,0.0223022962839893,-0.0027124300228985,0.1284075371874098,-0.1705006638049356,-0.0561066417668792,-0.0048072102263223,-0.0106990618745881,0.0098755291011638,0.0028262575010473,0.0185463759293735,-0.0166119855345038,-0.0106943822563543,0.0669634906801306,0.0207824754783609,0.0158572140938345,0.0698349639048596,0.0386482601210098,-0.0652641239712177,0.0717615680109311,0.0150276514486347,0.0283552067516899,0.0450418062764754,0.1124654368502293,0.1180310766040932,-0.0094179897425437,-0.057859809502157,0.0098237569860979,0.1121855189653111,0.0146494460648283,0.1720432628450314,-0.0504813940859999,0.1059611754586786,0.0966488821670443,0.008742626716548,0.0127326969434491,0.006255135577448,-0.0290221970933099,0.0339509772412965,0.1546829340113251,0.1078888121970251,0.1172806969353472,-0.0178649663265855,-0.0479374363268793,0.1068365230414494,-0.0226001705728975,0.1018054621950939,0.0855509856107679,0.066320380084023,-0.0807113338963079,-0.1054320053678792,-0.0028614246691169,-0.0504445600827614,0.0783496289475209,0.4446968170043355,0.0359588655119711,-0.1136778634699976,0.1019403230816606,-0.0516666984037197,0.0587578427692978,0.0937867292336955,0.1147785442463742,0.2662855422653225,0.1969265189788445,0.1297641463670347,0.1044890298221885,0.4315138993197007,0.140037965832275,0.0463514190442531,0.1588487819620305,-0.0307850713194703,-0.2577865148024152,0.2000280726757402,-0.1763611849663572,0.1263333446786996,-0.0448269536306423,-0.1941332337419958,0.1804188136903601,-0.0493557528592835,0.0130200892465899,-0.0273803148373594,0.5821348962975366,-0.2379857336446026,-0.1033279740287462,0.2167356560100457,0.1546829340113251,0.0465203331191854,0.0584588639974554,0.3482053455552081,0.1629315928617665,0.0455060778296612,0.8101931793781785,0.1321208169917493,0.1320498731242598,0.0662824261685632,-0.1487577416431968,-0.0089120713628323,0.0867630827512844,0.056501051997349,-0.0430568999852304,0.2550877991858584,-0.2020194674240286,-0.0868052846903723,0.3456542922899368,0.1195598382171632,0.2320371923389064,-0.2592660797252377,0.049556239618503,target,1089,38,47.65137888549431,0.2561828067661669,0.2760108753166934,0.0111543677185675,1.802781502437986,1.9423134080454876,0.078494291042644,1.802781502437986,951,0.5749485235117342,5,0.0424632184040823,-0.1017157143201217,0.0836208254568369,0.0,-1.0817334080451873,-0.5067848845334532,0.6270741339657487,0.2451200304178311,36.31973798094749,32.54296908356235,47.65137888549431,1.711527061564871,-0.015158383038078,0.0439653282649987,0.044868947805919,-0.0684733183616923,0.0408172798081787,-0.0007105396767431,1.0,0.0395354378041636,2020-11-18,30.0,19,0.3175887672940973,0.2388898369203071,False,False,False,0.0,1.0,0.0555555555555555,-0.0079051404685752,0.2800137427875247
TKO,Falling Wedge,bullish,1,0.6472397095044069,3,20,1732,1733,2023-08-07,2023,2,101.52725358153558,97.8161816890024,106.81485475552336,95.51675342439393,0.7045878218981474,0.0379392430623819,True,0.034435013677607,0.0343681067679739,-0.0160167862579252,-0.0186079854276604,-0.0062052714063705,-0.0762890679795424,-0.0143580459882622,-0.0217286333539327,-0.0637811829338432,0.032503598964148,0.0739544840262595,-0.054773332309885,-0.000268850377007,0.0087252059083171,-0.0009567861061949,-0.0008102215114171,-0.0420451611240588,-0.0066011390003475,0.0430728047488737,-0.0004003158878373,0.0116952861762302,-0.0493743975739894,0.0445483035483293,0.0541517420210235,0.0736570194535424,-0.0661056373037289,-0.0147770662830463,-0.0006052270917819,-0.0376302975542306,-0.060245215587293,-0.0244660933274843,-0.0779658121007572,-0.020263269200152,0.0472293243624335,0.0544366868617411,-0.1181037531888501,0.0040161918699401,0.0818501251755363,0.0429743637740736,-0.046268617133836,0.0970963584182178,-0.2306078656193845,-0.0285840664172001,-0.100642547588983,0.0475468053914174,0.0767075226481919,-0.0736831869286084,-0.0762719953893754,0.2239199197459547,-0.0470889065928884,-0.2155293745230132,-0.0038131995596758,-0.0249699044813066,-0.0400192420173536,0.0663974289459161,0.0866412167734891,-0.0573237633745454,-0.0886420294974429,0.1263572591388466,-0.2048970205663611,0.1375406822043141,0.3012784222410918,0.0296039984774392,0.1078802720906697,0.0475795330696873,0.0876610900046443,0.0906350169710348,0.0298243606803356,-0.1063349749151502,-0.1879739022507232,-0.1321736874662804,-0.0047755081409994,0.0051719663767926,0.1701755601956585,-0.0318242990123228,0.0358098753937954,0.7284483943694944,0.0463514190442531,-0.089430873952244,0.2484940876631267,0.1718483534227397,0.0672493507262503,0.228856543754194,0.6018827553185728,0.0538409982944465,-0.0134040719028298,-0.4316598182057035,0.5391070836111798,0.078470170288837,0.0521327895858894,-0.1516220850017312,-0.3032300368421932,-0.212097132790702,-0.1487048441302366,0.0060569446155716,0.0207802102148566,-0.2138108430603095,0.0410427464915874,-0.1460196922855156,0.0456325733821496,0.1204077025612808,0.0026294627695984,0.5126819576975037,0.3021958167533796,-0.0129766748063977,0.1877775847497538,0.1635048686001809,0.1731823771772194,-0.0026806951766076,0.4129235682027501,0.25729936001686,0.3830095334209007,0.057767758960564,0.0899970593080183,-0.3321672137703693,target,1735,3,106.81485475552336,0.0520806087770449,0.0629456230810363,0.0201795827993062,0.8797273164871441,1.0632553147515922,0.3408664115249056,0.8797273164871441,1710,0.613834422408033,5,0.0219519527208119,0.0749231153625802,-0.0267582480183596,0.05,-1.3155636014082364,-0.7017291790002022,0.5476486252973813,0.0644455102703272,97.8161816890024,95.51675342439393,106.81485475552336,2.348174177132534,0.1805624575200271,0.0292096484040615,0.0232295735075827,0.2020600935465917,0.9411751506243784,2.2400452603932312e-09,1.0,0.0251330922578456,2023-08-07,54.0,11,0.1268951601684647,0.1435902191397162,False,False,False,0.0,2.0,0.2,-0.0492233191464457,-0.9491969553169216
TKO,Falling Wedge,bullish,1,0.779766435298336,3,38,1886,1887,2024-03-18,2024,0,79.08614122335159,77.76505806788316,93.56525806946752,75.42578042904006,1.0264880359305302,0.0169881330804797,True,0.0587291673125198,0.0438506896467583,0.0347586774496764,-0.0083311741091721,0.1312249384220785,-0.0391680158062393,-0.0495046874260033,0.0054813447666468,-0.0179030945266381,-0.0312177708547177,0.0393633530578561,0.0040989432309237,0.0208523701511131,-0.0209457293261708,0.042207927181707,0.1706002609477488,-0.0589812098153251,-0.0154278106943596,-0.033117643609819,-0.0290116434644491,-0.0549210249857965,0.0202036214031025,0.0532160857129117,0.1181986122821163,0.1051359010059342,0.0065894186573394,0.0924731909430789,-0.006159419913684,-0.0333640630318262,-0.1257522199014177,0.0616561971123488,0.090288012247506,0.0456779393503232,0.0058596664156613,-0.0264822766580846,0.0132501423806052,0.1514141907048312,0.0213271085211659,0.0189983843985432,0.082526187483001,0.005833240153779,-0.1134490431356458,-0.1465968207082426,-0.078007502616195,0.0131076666855882,0.1142391123276825,0.2020975884392217,0.2189285652475102,0.0022231541466026,-0.0805744831209311,0.0647818099465236,-0.075673504990228,0.2088872900197997,0.0307391002342833,0.0932067025002902,0.0314666168822557,0.0213469952170763,-0.1618507464367449,-0.0835733026194989,0.0364326748038652,-0.0007423462270028,0.0911072115962201,-0.0411952591759012,-0.0350479740425078,0.0169488344514143,0.0491735895266691,-0.03405011090128,0.4705881811451726,0.1718878667914178,0.2614435525454339,0.2396726650581322,0.0565485448244225,-0.1885391710882513,0.0664118481411364,0.0108217799663492,-0.1321526893367114,0.1017766432139164,0.0662476035387742,-0.2207343807316827,-0.0128365857896104,0.188735726228201,0.1333248071490307,-0.1125540280830693,-0.0209225662451401,-0.0727720857601684,0.0367644250549046,0.0997158019267929,0.1039580740183567,0.1721598357102736,0.0538109951812704,0.1060433637525393,0.2396531554618672,0.3317705347752266,0.2747364995752774,0.1248040680330446,-0.0028639318500928,0.0569459114730712,0.0221232664577968,0.1733360711089815,0.1370821980326271,-0.2473071431438953,-0.0771288841822545,0.0026294627695984,-0.0503826197158844,0.1266587828101075,0.1231885585774845,-0.043979878519043,0.1727897338257602,0.1882973330791295,0.0107161369279284,-0.0151799730114962,0.0990791376734983,-0.0587923985211414,0.0527689951514727,0.292031293426392,target,1900,14,93.56525806946752,0.1830803301582846,0.1866747778632873,0.0125848764226395,3.955652915039836,4.033314931106553,0.2719101667753764,3.955652915039836,1848,0.704693049756222,5,0.00508312290992,0.1871523396217231,-0.3391863756381964,0.0,-1.1058692428531214,-0.4011761930969068,0.2323394603253183,0.1418692893893881,77.76505806788316,75.42578042904006,93.56525806946752,2.113936176360057,-0.0934117050404464,-0.0270817911528674,0.0268089239258316,-0.1618983085812929,0.5742564160670794,0.0001253950986388,1.0,0.0299161614628216,2024-03-18,63.0,20,0.1244283090594442,0.1157627031481398,False,False,False,0.1052631578947368,0.0,0.0,-0.0749035427458563,-0.7560062326751779
TKO,Falling Wedge,bullish,1,0.6330710676972356,3,21,2290,2291,2025-10-27,2025,1,184.43312281285208,183.3511920318101,209.31251172712564,179.15416313256674,0.5923646279703935,0.0059008658141379,True,0.0018680273243476,0.0072678506407983,0.0044446436490024,-0.012766407269386,0.0095764054129205,-0.029871216018505,-0.0345107403227956,-0.0073066082815542,0.0533433650052972,0.05924180637218,-0.0073276819883749,-0.0598079300779402,0.0240681099637645,0.0718294804746253,-0.0559609794955395,-0.029871216018505,0.1484253687750485,-0.0528527566021087,-0.0231877112331551,-0.008611497014077,0.0127579107096651,0.0288911564804807,-0.0026571478017044,-0.0437127274985199,-0.0355474409760289,0.0101069873494386,0.0320704310896378,0.0520864817511477,0.0981138603587148,-0.1257522199014177,-0.0447555769792211,-0.1341113961532105,0.0434563569345913,0.0087613274917099,-0.0001670767085792,-0.0467688556943587,-0.0546575280848733,-0.0363751376256172,0.1316572737225168,-0.040409298291439,0.0734618350450211,0.0860627195726848,0.0387725212389977,0.0919148541683427,-0.0798207024084129,-0.0488950703423036,-0.0304761196502885,-0.0038114123872547,-0.0242014237535009,-0.0515214601251273,-0.0255440787129994,0.1149425188587256,-0.0407188230273868,-0.059178347937479,0.1065121207085431,-0.2293866671465037,-0.0092662220457178,0.0761804101281744,-0.0392938674247935,0.0510202416186533,0.0427476409092679,0.0753755218636542,0.0676799355052062,0.1267709168236541,0.2289460704942529,0.0027657825146409,0.0917585268212974,0.1400613276996714,-0.0627586258389001,0.1555842179048852,0.1513008892350114,-0.1652178640749098,0.040216789268459,0.1872164667974796,0.4625703749754837,0.0121763313013929,-0.1955330012292824,0.004300901837059,0.0265904900271938,0.0538109951812704,0.1903144490082258,0.113604870687471,0.0169060087327739,0.125223890335671,0.0365381302909704,-0.2408786179097369,0.1217998497979337,0.1330537724149387,0.0734046976223317,0.0936531338738435,0.0094162525301972,0.1006258218314468,0.097778271694366,0.0916410597578141,-0.1380064189151326,-0.0355942481950238,0.170256467109418,-0.1362180200476079,0.329002574104895,0.0124566906588821,0.0199602328642407,0.0256371215542232,0.3197233900152931,-0.0162880602948157,0.1112400220845049,-0.1797853242044901,0.1340586544245265,0.2201098260131984,-0.1219159919448613,0.1320498731242598,0.3429384913826394,-0.0807862562536572,0.102494809530421,0.2256778236770973,0.0259276888599655,stop,2298,8,179.15416313256674,-0.0286226226600414,0.0185737274692532,0.0531063348004888,-1.0,0.648917735102699,1.8553972300598405,4.712934066760816,2268,0.6911795242765164,7,0.1469732800501345,0.058593100798719,-0.2565522711576989,0.05,-1.321144217536195,-0.6299646932596893,0.3090114405645398,0.0922482919783164,183.3511920318101,179.15416313256674,209.31251172712564,4.276421078180574,0.1168942612112886,-0.0267094034406516,0.0231682921213243,0.1759268089228114,0.20080276986243,0.0024617959256112,1.0,0.0324854841063737,2025-10-27,60.0,15,0.239295905365837,0.1241265743825643,False,False,True,0.1428571428571428,0.0,0.0,-0.1028032785905129,-1.7766078792541469
TKO,Falling Wedge,bullish,1,0.847943944368096,3,22,2397,2398,2026-04-01,2026,2,197.72609859633383,191.76002107090835,223.94342901119944,181.1477984747937,2.04217865741175,0.0311122072896485,True,-0.0112387406726237,-0.0630471285006113,0.0165334566706667,0.0081343198627057,0.0023800498425554,0.0038933098835094,0.0048027436379536,0.0660476346370819,0.0003777870906513,-0.059697751339316,-0.0439128085853712,-0.0166278871636555,0.0229821113659187,0.1160524368906377,0.0037937145532798,0.0436634653498984,0.0397789579764518,0.0203076420540986,0.0134578535304539,0.0865214664632236,-0.0244396290428893,0.0172511127520691,-0.0273037399941199,-0.0746074508029349,-0.1600627601506764,0.0119363717787315,-0.0957427654951474,0.0435110555397575,0.0113064031333753,-0.0126667107380635,0.0816358991207839,-0.1545627874333777,-0.3022795439770142,0.0312499354781592,-0.0275382287633189,-0.0455169832902759,-0.0179977928719415,-0.0333640630318262,0.1318911302959269,-0.025045334027533,0.1169823346859899,-0.0033488413718482,0.0717996628496735,-0.0110143603156644,0.006255135577448,-0.0634819766601267,-0.0663288947180276,-0.1780828689803555,-0.1390059624359899,0.032024902370453,0.1093849366092416,0.1021095558111142,0.1560117436137065,0.2164311966332082,-0.1117347081367899,-0.1802146225160599,0.0298966878152096,-0.0387041661170327,0.0636782967586184,0.0563116264529328,0.0804090068536611,0.0379255593428067,0.0920382939375614,0.1107798105932986,0.4901807959676967,-0.0294308800863215,0.0708157560002493,0.0076924274792971,-0.1241589075653707,0.0294515489941329,-0.1408093153561864,-0.0280565290322393,0.0023627088591435,0.0948103657661993,0.036854742260997,0.1641024902197865,-0.0710780823375584,0.0725405839145096,-0.0499548600253455,0.2750702745846181,0.2145928368642555,0.0122175014015191,-0.0313751531888678,0.0939746712346407,0.2751732449889272,-0.0110829204323518,-0.1111454383619845,-0.1469153805237204,0.161051680054165,0.1901496535960594,0.0737128842225578,-0.0313987147091326,0.0659038198819115,-0.0833629451850892,-0.0606642962681783,0.2328347666817534,-0.1130590705528659,0.3177307657411614,0.0888923942488253,-0.2520696041438671,0.0942588169606446,-0.237596348330858,0.1377744269532839,0.1215834606913597,-0.0244062736599711,0.2519038285796717,0.0830492852964446,0.0455060778296612,0.102987232419359,-0.1392749039397196,0.044239656417534,-0.0245435243629641,0.1615315077225223,0.3283222716999612,0.0079537963827236,stop,2407,10,181.1477984747937,-0.0838447743582166,0.0299533455111707,0.0939742679653357,-1.0,0.3572476131094197,1.120812461893475,1.5814245261974451,2373,0.541676782024001,6,0.0450001286461371,0.1236004918416617,-0.1749343615631461,0.0,-1.2520959481559495,-0.7104191661319363,0.7622048539328923,0.1109484355409207,191.76002107090835,181.1477984747937,223.94342901119944,7.400105773755887,0.0502456766411556,-0.0139624748864727,0.0370984461007477,0.0033553899611387,0.2126336348684273,0.0079345657840077,0.0,-0.0410149463112108,2026-04-01,48.0,10,0.0559709329501125,0.0929934837691219,False,False,False,0.3333333333333333,3.0,0.3333333333333333,-0.027836273098832,-0.5335528924403448
TKO,Falling Wedge,bullish,1,0.7339797945856825,3,31,2483,2484,2026-08-05,2026,2,183.37911279930384,180.67019543252627,228.83300337671244,176.24807642402425,1.7471077891727986,0.014993714709238,False,0.0597946777960944,0.0568344874627106,0.0668106338630043,-0.0654168707545904,-0.0063225758501457,0.0097943882530091,-0.020745387607979,0.0004947895316207,0.0587716366404205,-0.0305952286510936,-0.0108352433409359,0.1750132410441169,-0.043956113727703,0.0491037585994094,0.0518654145760024,-0.048335388280293,-0.0101846956552491,0.1118083548918276,0.0945096178375952,-0.0121522117614567,-0.0688185225519798,0.2010513736805701,0.0347016292592869,0.0953674323553215,0.0968605632952657,0.1019368547692278,0.0116727297317311,0.1331950056961794,0.006255135577448,0.0020379079491303,0.039390287293608,-0.080696550324092,0.040217215044769,-0.0924616849194542,-0.0355492927271595,-0.0337006578510991,0.0056404626583321,-0.0312924793926919,0.0297008946174395,-0.0204287949343938,-0.0435302217931117,-0.013802665700365,-0.0169152347309555,-0.0114253559288517,0.0907368511619439,0.0913184120454397,0.0307391002342833,0.037295816823339,-0.0583255957435593,-0.0610679943464986,0.0773076974695876,0.0878320922738669,-0.1458716853922153,-0.0729993644620103,-0.0664028695760267,-0.0101011487008551,-0.1138710692132982,-0.1016258733357402,0.0744262132451598,0.0038893630952079,-0.0992378181828651,0.0173691620158076,-0.0043411904981621,0.0590670230496641,-0.0487370231353592,0.0072860111964927,0.0235479825379512,0.1664072326858334,0.0440115429851343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,29,194.58999633789065,0.0611350080576318,0.1026991001498365,0.0212892885698722,1.5721254174849528,2.640972346747494,0.5474675271051974,6.3740932152553285,2450,0.853199139008301,5,0.0512185512831835,0.0446594273132827,-0.4516095567175837,0.032258064516129,-1.2475247042055235,-0.3943255651972224,0.1342509517868283,0.192845860017167,180.67019543252627,176.24807642402425,228.83300337671244,4.941908644344518,-0.0636341961945492,-0.0561589675467445,0.0271051743505334,-0.0915533365341375,0.2324225734925962,0.0125738970281683,1.0,0.0327206235771906,2026-08-05,48.0,10,0.0162980664084395,0.0200380911558546,False,False,True,0.3333333333333333,1.0,0.1111111111111111,-0.0483281186884993,-0.7425129014371558
TMO,Falling Wedge,bullish,1,0.6134604483900916,3,18,1126,1127,2021-03-10,2021,1,442.9070883127123,437.1591004980255,519.1855346139819,418.8803917641576,1.5922304182572935,0.0131485031608367,True,-0.015854242711548,-0.0286783456327481,0.0233065513318508,-0.0142891389166585,-0.0181080727477013,-0.0809142359319182,-0.0253853841803924,0.0539481415639337,0.0426237172607748,-0.0160414853380452,0.0492795386539086,0.0246576864077212,0.0131431842552396,0.0312499560622669,0.0437688757942333,0.0033550505161079,-0.005771587278131,-0.0443024557069665,0.0241747738571431,0.0088674405964059,0.0014076408971788,0.0066857568907723,-0.0219370404109342,-0.0097172690604506,-0.0009450648635684,0.0698757794630009,0.0423013699012755,0.0306130504092225,0.0082316667009114,-0.0403689970808539,0.0161146138704737,0.0158527590231474,0.0565206158149023,0.121244290140867,0.0332978579503808,0.0050577691654447,0.0361796895662369,0.0616173489689895,-0.0183686077696278,0.0184518452728474,-0.016048228104577,0.0072042673261065,0.0320324132594911,-0.0158196902140903,0.0042653309832854,-0.0331300262928224,0.0484051431755103,0.0034620909874165,0.1137521496096083,0.0784424111304193,0.0856976551444403,0.0686072953119618,0.0153547769174673,-0.0339829767051416,-0.0529158409112342,-0.0477979147446535,-0.0024706822096992,0.0190074317297377,0.0861450062735347,0.0113909659076896,-0.0759569906082094,0.1018310265860236,0.0010102186444456,0.0826191208917501,0.1165001726337264,-0.0248395218295786,0.028272357925754,0.117452103122309,0.0139992049344927,0.0453588775317963,-0.0265698804614789,0.0628845804291535,-0.0552857442779807,-0.0913865607670332,0.0458169021430292,0.1440740868236334,0.0177287640670908,0.0711158856563365,0.1042582490478758,-0.0533118275147378,0.1830171390343071,0.0871569425925509,0.0066588809009942,-0.029346896980996,-0.0613545199046381,0.0186449008895077,-0.074127903500766,0.0477306306232296,-0.0501830395005185,0.0819688432613556,-0.1819547601088792,0.0316536498861205,-0.0021795685705335,-0.0831374421384284,-0.1079858274020225,0.0137113527827674,0.0420609994677985,0.0369535021062641,0.184455634440035,0.0258547241060531,-0.0069097345473863,-0.1079858274020225,0.0719692972731755,0.1653670308875299,0.0807826874782606,-0.0108557425089437,-0.160935098957521,0.1839722789851523,0.0422016216518552,0.0517363655707563,0.0046227403367202,0.1460056785290788,0.0715940580402572,0.0432315617279126,-0.0406719336988196,time,1186,60,441.9417419433594,-0.0021795685705335,0.109529239702584,0.0335977942109264,-0.0401780730614414,2.0190572825416067,0.6193402899819889,3.174737157358324,1107,0.5190060062869191,5,0.0561714568314919,-0.0278486637457988,0.3612616832853734,0.0,-1.659864180895564,-1.140858174608638,0.7126755338501501,0.0920437762087708,437.1591004980255,418.8803917641576,519.1855346139819,13.475618933105268,0.0047360399290969,-0.0887297162882855,0.0310399782423754,0.0893689902930361,0.0188968809573431,0.0191694072666159,1.0,-0.0017169549958531,2021-03-10,42.0,9,0.1253704514320592,0.0471796654023723,False,False,False,0.0,0.0,0.0,-0.0234222627657576,-0.7745287141307033
TMO,Falling Wedge,bullish,1,0.6055545780524167,3,21,1177,1178,2021-05-21,2021,1,458.29932277784496,452.2907582493012,497.60789296888106,437.6996690957978,0.779991745769707,0.0132847386751859,True,0.0088747346679851,0.0024052832925385,-0.0245453487595697,0.0113664961738353,0.0377894108110781,-0.0212317194542251,0.029786496212897,-0.0499754492933725,0.1023053602297934,0.0096103204375928,-0.0113089359783954,-0.0251585944762449,-0.0109375369505716,-0.0120471173281009,-0.0070991835155204,0.0162367311864661,-0.0410741384374639,0.0355035245203705,-0.0245906841926509,0.0283588356978437,-0.019606956793669,-0.038293492325984,0.0096203337797797,-0.0449534783964016,-0.0565745935686112,0.0601525513433778,-0.0501557356261647,0.1330629418972326,-0.044357381554451,0.0344695333313607,-0.0007787722524565,-0.0207180333959414,0.1023610377425618,-0.0395363495988417,0.0748280337152424,0.0301775822150478,0.0706417694420356,0.0263998516627279,0.0431541954550376,0.0006347446628003,-0.0102839508135695,0.0105012747844055,0.0596787763540771,-0.014655812915034,0.1330629418972326,-0.0748854383137356,0.0396685014264248,0.0279349823207546,0.139991918387919,0.0661925543430408,0.0597674417268421,0.0694766636288728,0.0407666423425194,-0.0374041841290567,0.0149568248946847,-0.0255194964869082,-0.1198721201461109,-0.0323676960949069,0.0038112952581705,0.2147290612833383,0.0582428036206899,-0.0236276761597099,0.0368806424491392,-0.0786561324075592,0.0852420029606704,0.0160308858980369,-0.0100542501659407,-0.0701992121894817,0.0192491029757123,0.1235625996445779,0.0873084607330336,0.0508664136604839,0.0826956508954643,0.0421346970135829,0.0683608893491336,-0.017896763428708,-0.0210166055615459,0.143725645329491,0.1344012381746215,0.0074021690774843,0.0131819731569104,0.074418177242129,-0.1519105810864384,-0.0826771358547828,-0.0025689172166177,0.1280451610790247,-0.1885342322231933,0.0580424928257423,-0.1091375314458811,0.1038899778666857,-0.0016827832089471,0.1069756028623459,0.1960829401673796,0.1286254065316299,-0.0624625623810327,0.0621600297181432,0.1825429642346974,-0.1372241651197775,0.0645409526004783,0.0689474799305569,-0.1402601983302545,0.2307019252597582,-0.0409838891699723,0.1082192412788154,0.1771110572441803,0.0681001563683645,-0.006818875265995,0.1062767692926309,0.0698762698326778,0.2051410989074282,0.0140213829923347,0.0359511176807969,-0.0260293188264127,-0.1355191780820389,0.1538683272591106,stop,1185,8,437.6996690957978,-0.0449480343047169,0.0329201249640615,0.0459206025796327,-1.0,0.7324041078389686,1.021637615303095,1.9082150990380025,1155,0.4589502083574431,5,0.0798695863437407,0.0628304871475675,-0.1124419108990644,0.0,-1.3846059394869918,-0.925655731129558,0.9713726855033136,0.0625903984285561,452.2907582493012,437.6996690957978,497.60789296888106,8.65223598675171,-0.0009382442933993,-0.0075895098218704,0.0190027308598072,0.0190300586299452,0.0266130241391371,0.004964727238113,1.0,-0.0043191620702955,2021-05-21,42.0,9,0.135861543533301,0.0950642466352773,False,False,False,0.0,2.0,0.25,-0.0318284678620722,-0.7595341620487066
