symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TMO,Falling Wedge,bullish,1,0.7374093068775396,5,68,1382,1383,2022-03-15,2022,0,549.4503495026363,538.3771481963172,703.9265688432747,495.145333842705,0.7988957884402056,0.0205677401862556,True,0.0548471233663085,0.0057726547698457,0.0580592639421257,0.0731127333567258,0.0016014024291313,0.0539919636294106,-0.0573757596089602,0.0014344645925974,0.0163093061209731,-0.0141723090443569,-0.0053589667378992,0.018969775676034,-0.0176347570383608,-0.0142102107211887,-0.0476041309241485,0.0039065507095803,0.0065597308621485,0.0170327791842088,0.020846723318342,0.0143643095847569,0.0098218003638981,0.02363517735448,0.0466826310138336,0.0647429326315074,-0.0122388243188169,-0.0257855921764824,0.0441404466961539,-0.0158196902140903,0.0082164677195941,0.021367530241148,0.0298714084125957,-0.0056239581593749,-0.0288073719111542,0.0138866388861109,-0.0344335804852922,-0.0272265873599272,0.0144219752214369,0.0078240227482631,-0.0081466406847269,-0.0308250344130991,0.0733856135976256,-0.0174644566776479,0.0052801296865745,-0.0076143585355314,0.0483446710661101,0.0614933509485931,0.0253583138070523,0.0026512660475346,0.0754843001921616,-0.0063483202009347,0.1170955271301839,0.0504542070101647,-0.0046898508990135,0.0301666721919635,0.0182570142522198,-0.1672107876869298,0.1075196757234173,0.159911114139611,-0.0152818790303481,0.0174084961853275,-0.0254582653282245,0.038981767395583,0.0038112952581705,0.069185762570376,0.0270312973022872,-0.1116777113018713,0.0985572995951429,-0.0211885121154417,0.00225785868786,-0.0661253791523081,0.0174309559106218,0.0778135550446381,0.0889695515915207,0.0028553691169839,0.0697235416642252,-0.0813337886284786,-0.1058276382569723,-0.0202618109926526,0.0064135854977769,0.0040336273832497,-0.0965927402272368,-0.0632276337966921,0.0595208769982813,-0.0163557753414684,-0.0104877865474233,-0.1087273185141679,-0.0953159974133347,-0.0447484133963329,0.1157188170744747,-0.1655142221699206,0.1186901236966821,-0.0528926752914657,-0.0305305029178974,0.0327482440549244,0.1786579273457489,-0.1163004401550791,0.0195375047980366,0.147230594373479,0.0569265541276171,0.146732536823964,-0.1108170039005497,-0.0854884012794802,0.0910461005513185,0.0054210395613676,-0.051718565845941,0.146026376140375,0.0752619081902594,-0.1531834699223484,0.0489571006078644,0.2343121547164859,0.0842030546542373,0.2303215625081967,-0.0041079660952764,-0.0011221097890891,-0.0776253257884568,time,1442,60,532.6753540039062,-0.0305305029178974,0.1105205455344462,0.0803133830809101,-0.3089032439246196,1.118231007452403,0.81259927591007,2.844603163508853,1314,0.5508302040579056,7,0.0943984084932432,0.0937669875124269,0.1385834200600431,0.0,-1.4384556582222487,-0.8876254541643429,0.6819531343962039,0.173820992111484,538.3771481963172,495.145333842705,703.9265688432747,16.79446516886898,-0.0340648486740912,-0.0379619368459502,0.0309089868560386,-0.0199679336443971,0.854233234478139,0.0088129020906992,0.0,-0.0292697608674308,2022-03-15,43.0,6,-0.1459649287398637,-0.0801862249290767,True,False,True,0.8,3.0,0.6,0.0132176408606455,0.2673142396113487
TMO,Falling Wedge,bullish,1,0.6057149179402499,3,24,1542,1543,2022-11-01,2022,1,509.7424175493039,504.344636314745,556.0929701415871,474.4536948653074,1.6625947974522146,0.0107025649643082,True,-0.0461820915930031,-0.0412325787455708,0.0052452195959933,-0.01003384567623,0.0176222596004986,0.0150225178429523,0.0172312631236004,-0.0057972049514058,0.0229668534023992,-0.0394948980965617,-0.0164784654820514,0.0351674336160374,0.0409036626742671,-0.0015850057340587,0.049945969374709,0.0157212478228143,-0.0229757833461408,0.0348764578055611,-0.0256261368608554,-0.0737827656707539,-0.0288114591286836,-0.019190127181184,-0.0467284512295485,0.0583139851113057,0.0203095988309598,0.0441404466961539,0.0819383863677329,0.0403273932664374,0.0471471539129115,0.0135984397302528,-0.0606389667673409,-0.044357381554451,0.061808170029362,-0.016338419314139,-0.0012370336443012,0.0026725206351425,0.0023781877418664,0.0668018089828852,0.0221605049164734,-0.0545031363931015,-0.0257855921764824,0.080642170339239,0.0667960553937161,-0.0237319566270063,0.0254633512998263,0.0418498799695468,0.0856976551444403,0.0237545840841946,-0.0394859292204176,0.0219921867369428,0.0136956319963963,0.0226413632478059,-0.0291315727989351,-0.0226102946487107,-0.0908590783901942,4.558251594488638e-05,-0.1113099234267275,-0.0903589150599998,0.0176868489260455,0.0407749200652267,0.0399901716708759,0.044314285680574,-0.0024519723526961,0.0786263994595239,-0.0108595005735817,-0.023859752311956,0.0235630228529146,0.0548398176212403,0.0888354905449267,0.0800440213218685,0.0766560143688179,-0.0723327047898009,0.0054689893222519,0.1107301025762177,0.1178681197932993,-0.04089538841309,-0.0633144506596021,0.1733434681150836,0.059962361964486,-0.1264336022636051,0.0523443382904089,-0.1198081348142221,-0.0864363584544257,0.1975577736073905,0.0233275612836418,0.0803474832151804,0.1201575858611279,-0.0435470700711708,-0.0068201442822445,-0.0519459683008319,0.0114387822622483,0.0629933841097513,0.0941598459473844,0.0458934342743677,0.1157479511876709,-0.0056860773661019,0.2757464988576061,-0.1059506799228412,-0.0276274738673402,-0.124425934743283,0.1267905409942948,0.1151768114629314,-0.0532944651247005,-0.278587278989162,-0.1949130921825269,0.032911855146815,-0.0443286479866175,0.0078110379454283,-0.0143488813308343,0.12603835595585,0.021597810122016,-0.1585127999660024,0.3875468039684164,0.0036801147331724,0.0838912235026449,stop,1544,2,474.4536948653074,-0.0692285387071662,0.0,0.0779651037358187,-1.0,0.0,1.1261988941527097,1.3134664296960572,1517,0.4558670507428208,7,0.1324279036495127,-0.1307277613802397,0.3984864838776198,0.0,-0.7977538075354381,-0.341886756792616,1.0108201835885875,0.1183341903363581,504.344636314745,474.4536948653074,556.0929701415871,17.2948264599513,-0.0636333218979698,-0.0252255169828041,0.0338177984116839,-0.0513413446313777,0.3618822908866576,0.0050002617727029,0.0,0.0173289850333142,2022-11-01,43.0,6,-0.0102001178700067,-0.0210303025862368,False,False,False,0.2,2.0,0.4,-0.0721850847185634,-2.2043620616906163
TMO,Falling Wedge,bullish,1,0.6819157178565748,3,35,1691,1692,2023-06-07,2023,0,514.9390277699945,511.3315895996002,585.3049721051539,486.6537272350729,0.9373161978854412,0.0070549878860781,True,-0.0003527456772404,-0.0251055445829991,-0.0192321725158851,0.0260324532435962,0.0276875201367743,0.0405526433012712,-0.0206307527503265,0.0156685739522823,-0.0642528810451219,0.0263330871040303,0.0012906653450828,0.0363919569043837,-0.0312807222092433,-0.048240484614506,0.0078563529247894,-0.0516485193196092,0.027795230489406,-0.0057346523840675,0.0069128672576648,0.0185934698294314,0.0188832850756117,0.031207966832256,-0.0025620400551314,0.0153880106997974,-0.0115951551190298,0.0647957488878452,-0.0065119566901431,-0.0248349587315399,-0.0467295916134717,-0.0923188168096447,-0.0333088361677367,-0.0401620490873595,0.0280349894959393,-0.1359640426218109,0.0489135112987675,0.0003945592951442,0.0132551520851069,-0.0435760760638634,-0.0076956165053569,-0.0712849359833432,0.0770412802194338,0.0313298852583543,0.0703218724762242,0.0991234814281178,-0.0896055789062697,0.0233271096365777,-0.0126342953880208,-0.0444168453237926,0.0927306994853676,0.0218409513687625,0.0599098192726572,0.0182570142522198,0.103951054256564,0.0207853657342487,0.0300911963331358,-0.0117924510026387,-0.0520169854088126,0.0497429874080914,-0.0456454976324743,0.0863087614746842,0.0191347935893049,-0.0610781254436704,0.0186238691590086,0.0128858148615247,0.0095494539874694,0.2302605250440548,0.0548398176212403,0.0579467960767901,-0.0484505884098972,0.0544615365220131,0.0032454233862926,0.0079153090989252,0.0259836097250267,0.0737572244684159,-0.0539468569890985,-0.0417553925676223,0.0982541563923355,0.0458169021430292,0.2093417029250792,-0.0754730388044033,-0.0177220948779186,-0.0355770241141139,0.0927766807854491,0.1367132508013873,0.092382078894619,0.0964594541130303,0.0046171295656123,0.0424629466317645,0.0847877839791431,0.0632566963672931,0.2864676232590448,-0.0023643705678368,0.0709516326014301,0.0094307577888597,0.2137835522756235,0.2961163467309249,-0.1583121887985317,0.1993486132353779,0.0587250438256614,0.0341429318031523,-0.0268718050932794,-0.0992732102910852,-0.0784800276410675,0.2397565077659764,0.2713662531742082,0.0643847475906818,0.255068958013035,0.1380797783922942,-0.1038434433912495,-0.0816624937651654,0.0488582194959195,0.065789857637732,0.1921914496248453,-0.0475688193593034,-0.0031283809598573,time,1751,60,551.4747924804688,0.0709516326014301,0.1149069203638532,0.0326608882434015,1.291687343585637,2.091901331688318,0.5945973958239313,2.4877212900136665,1656,0.4884669262150725,7,0.1095489586333796,0.0664932922441203,0.106763271556922,0.0,-1.276417528500326,-0.7879506022852567,0.8717453838075341,0.0916015461676778,511.3315895996002,486.6537272350729,585.3049721051539,11.466410988023105,-0.0461624415618768,-0.0478030315058305,0.0222619471123231,-0.0642833596326354,0.7709724738976617,-0.0033506534268503,1.0,0.0380111563353153,2023-06-07,48.0,12,-0.0388033854948807,-0.0231235935651001,False,False,True,0.4545454545454545,0.0,0.0,-0.0035781611286478,-0.0518905951596311
TMO,Falling Wedge,bullish,1,0.7068528692153109,3,32,2138,2139,2025-03-20,2025,2,513.458544979618,514.4978373104568,602.231374750223,502.7499935342637,0.6534457061934136,-0.0020200130213797,True,-0.0088714125830474,-0.0228180790605488,-0.0495955018211595,0.0189324002617297,-0.061026032144887,0.0266844990285977,0.0365939367021757,0.0152216732254817,0.003439647082384,0.0206373444024101,0.0138278344717481,0.0107093439504044,0.007676077141131,-0.0141723090443569,-0.0386701975583841,-0.0094511966489467,0.0224849556994026,-0.0170367534587121,-0.0095874844222036,-0.0358874392665411,-0.0213699349343529,0.0085159367867668,-0.0052677525556818,-0.0895477409845094,-0.0491743598238622,-0.0510141745426655,0.0240496578685398,0.0078240227482631,0.0113994726930004,-0.0366486059444377,0.0231582147803282,0.0021280546047186,-0.0244847439802951,-0.0082573401218863,-0.0625571257832358,-0.034608042615019,-0.0042292349574759,0.0956399484353731,0.0308946000254994,-0.0753682843181651,0.0074815521582005,0.0361796895662369,-0.0450031187197965,0.0007623264478073,-0.0794906498912464,-0.0804405519071966,-0.1719287935245403,-0.1131567900782339,0.0961351593330583,0.0446942122729987,-0.1338415064647623,-0.0652483018755979,0.1018033727455611,0.0549803920490379,0.1358343395543684,-0.0236276761597099,0.0390333015738046,-0.038978953446274,0.1021810882736429,0.1436326415806417,0.0846068605598,0.0308966658855818,0.1289637173699962,0.0338756819328811,0.1137521496096083,0.0552151197379549,0.093777276017513,0.0247022224046336,-0.2230481816722773,-0.2018362355947911,-0.2642737829536352,0.1220621393663299,0.0661733671966307,0.0696622926597212,0.2422244257514065,0.0892876110450298,0.0094625150565266,-0.0178380610314403,-0.1745445993596419,-0.0119896350766368,-0.133822903700433,-0.0177220948779186,0.0666878473189027,0.0401654313636168,0.012182766443985,0.1890569722149075,0.1032388282347247,0.1476788122451082,0.0196049442740455,0.1841204972758776,-0.057826203703552,-0.2492294832296506,-0.2145432714336269,-0.2921430931838383,-0.0818885907750825,0.1211596535342356,0.1013382859644298,0.1321041539563419,-0.0158842832551738,0.0341429318031523,0.1519532787532289,0.1507558724842521,0.1801678091160408,0.1015413882564555,0.1401906243356787,0.1487633167083086,0.1560103388364702,-0.061173961679838,-0.2205591525381597,0.1529205845214876,0.0201937722938974,0.1398269469876307,0.092374460032002,0.0016530719300926,-0.2868227964968995,stop,2144,6,502.7499935342637,-0.0208557274001143,0.0204162459717715,0.0326578396233469,-1.0,0.978927542544482,1.565893099617706,8.289900853874855,2104,0.8192907178944967,7,0.1633630657383356,0.1565542296782931,-0.1458463177052701,0.0,-1.1161700625348534,-0.2968793446403529,0.1824252110283737,0.1262916270648833,514.4978373104568,502.7499935342637,602.231374750223,11.483584117237902,-0.0788684760718205,-0.0503932584601068,0.0222625287621041,-0.1491022836627769,0.7361483521350232,0.0001735946897998,0.0,-0.0735443073894078,2025-03-20,34.0,9,-0.1392111327416434,-0.0994240598245673,True,False,False,0.875,1.0,0.125,0.0008462717837125,0.0368978317025728
TMO,Falling Wedge,bullish,1,0.7374429148758012,8,95,2445,2446,2026-06-10,2026,1,483.125011338076,484.4163027691548,641.2682057164284,426.07571908595605,1.0713888131806544,-0.0026656646848942,True,-0.0450993336363558,-0.0618400919404651,-0.0394948980965617,-0.0008452192448029,0.0127938721857705,-0.0076642256469096,-0.009820842004956,0.0058063584166874,0.0063124908182781,-0.015760613425607,0.0146660467146089,0.0593483220464658,0.0046546398551712,0.022116811004478,-0.0385007017636528,0.0110491763655129,-0.0212669220039581,-0.0495955018211595,0.0403049973745135,-0.0538449866052705,-0.0088739419991065,0.0061964700502759,-0.0419784002473447,0.0460287265633245,0.0358309934698062,-0.0792407120109639,0.0111579126472558,0.0505830114853642,0.017570844384068,0.0297592347423434,0.0012129418339865,0.0308490838134778,-0.1025572584133343,-0.0545001578228909,0.1092068223999187,-0.0053826961756143,0.0256806792674781,-0.0183287711180614,-0.0398544050584221,0.0075910065156852,0.0454286017006249,0.0154567542863337,-0.0097037605520049,-0.0027070924419208,0.0340082600325,0.0427172115875333,0.0900828748462381,0.0514763058570377,-0.0544216589534687,0.0552151197379549,0.0625997052168048,0.1257773905068884,-0.0948749913257321,0.0529282146094931,-0.1918292682120076,0.0433147582570663,-0.0389665214459415,-0.1129132646547989,-0.0713848439341323,0.0358716370714586,-0.0335315409048416,0.014118013976508,0.0894999806232745,-0.0897871757673328,0.0966441436281011,0.0230375406235359,-0.1672107876869298,-0.005585162903576,0.1031578104231219,0.2285537490626168,0.1647575868089068,-0.0962046874240163,-0.0979514650218857,-0.1804885821311164,-0.1091915119307637,0.0663375395131118,0.1587670680695572,-0.063256139260359,0.1139282253582634,0.1647236184675431,-0.0873425258949519,0.114908984140652,-0.0131948083406184,0.0399767112319848,0.0786425221299822,-0.0239514566466835,0.0566132399136294,0.0075562600416414,-0.0351008562356699,0.1122893806674796,0.111388236600908,0.2126312614001824,0.2694642631413304,0.2098915987645953,0.0711013621648224,0.0516544111073005,0.1144768227648627,0.1552913408617799,0.0602070395013012,0.0888139857905054,0.0459814947193311,-0.1275033134760574,0.1037590766548084,-0.1259492893579432,0.0811102109178947,-0.0119754098562413,0.0809684275883508,0.0691373331074678,0.0717609020417924,0.0197937816059792,-0.1301424120918516,-0.0567305205169004,0.14416233257729,-0.1824867801084471,0.2432927233415281,target,2497,52,641.2682057164284,0.327333900475065,0.3381721216938541,0.0534758114067647,2.7720448078385385,2.8638288693492666,0.4528627958788745,2.7720448078385385,2349,0.5923781517401712,5,0.0191182579883465,0.3311373037263236,-0.0533112401254737,0.0,-0.8978099058563713,-0.3054317541162005,0.563723757793119,0.2537785185062688,484.4163027691548,426.07571908595605,641.2682057164284,14.947835715810234,-0.0833238995064189,0.0048822521597557,0.0310644111234847,-0.1501744700010876,0.0108518166603437,-0.0045338361236989,1.0,-0.0172721924408014,2026-06-10,51.0,9,-0.0945360079998168,-0.0214873766920618,True,False,False,0.5,0.0,0.0,-0.013280364690043,-0.4519782548418474
TTD,Falling Wedge,bullish,1,0.7093496612759463,3,48,769,770,2019-10-11,2019,0,19.79800033569336,18.599085308955267,29.874838741009,16.64224794927162,1.8348572683508384,0.0644609671294333,True,-0.0160116895671171,-0.0229052191177769,0.2356687805232733,-0.0173775884423711,0.0266630173792177,0.1845851203310982,0.0121690796961435,0.00609998609629,0.0208058223711442,0.0364971913269904,0.2178858257028755,-0.0460714109637296,-0.0659931608879943,0.0194606796403935,0.1718212975253981,0.0857521002004901,0.0279108526551556,0.0193253268347262,-0.0272513652753321,0.0377640945986446,0.0145537600554017,0.1947880405418307,-0.0737645620625995,0.0234366494942992,0.0042765682582313,-0.011498722951189,0.0072698022419974,0.042882875341478,0.1637799835205078,0.0547460866546369,-0.1710741075641287,0.0073894812379651,0.3128811701017977,0.0003514401303337,0.0412583196304126,0.0021711210990025,0.0996667646234499,0.0839943635757116,0.206472087582392,0.0926860013214743,-0.1435501143773087,-0.0322581138267866,-0.0884665096626908,-0.0442204415060794,0.6044877215129574,-0.0380118109399974,-0.0123750295524387,-0.0563384571140401,0.0704077702821164,0.038460580097301,-0.0150804729501565,0.2309075791632218,-0.1416421260560818,-0.0142263785917801,-0.2743464742215348,-0.0718278021540602,0.0068682444008398,-0.1489655067180765,0.0150975849079044,0.4160982568186413,-0.0855240257485479,-0.1004139052816256,0.2135723512299785,0.0479774706528248,-0.1731370312733957,-0.1306550138381891,-0.386,-0.0023875633882254,0.0128657935810035,0.2601777443112398,0.1995214424071036,0.3662050354428718,-0.1345378301392521,0.0061601373872892,0.1026028185734455,0.0013082142480109,0.397391091900493,0.2676404460092609,0.1624014594397524,0.0597428803415955,0.0756720045423609,-0.2220547819790774,0.0748891050139994,0.1364407296908103,-0.2764595946657694,-0.0059392306092987,0.1991534438061213,-0.5356281696766734,0.3194000938506549,0.3108555059757649,-0.3707377959632992,0.2134524661517868,0.4405495491555082,0.3387848257917762,-0.3713806130985472,-0.397638643725116,-0.4333031192245157,0.2368152399731289,1.2158464672013911,0.0147292625918955,0.1333469468720103,0.0490099996522575,1.069807914674766,0.8624254047424038,-0.1501188858854201,-0.0913605085536477,0.1697199628085701,0.5647481546501842,-0.0262000274658205,-0.3958033702763065,0.0943040353985484,0.8373728100303566,0.2282069750476612,-0.5178105930863367,0.2859136785391351,time,829,60,28.520000457763672,0.4405495491555082,0.4612082212331695,0.061016272483216,2.7638417258586188,2.8934464434176776,0.3827930823416733,3.193165106575938,721,0.5429240788307715,6,0.1579804740315009,0.2652213507877015,0.0108032327020952,0.0,-2.153591992017423,-1.6106679131866484,0.6883883076999927,0.1921480182206817,18.599085308955267,16.64224794927162,29.874838741009,0.978050231933593,-0.0276361248007898,-0.117943818767465,0.0492894326274742,-0.0103241313191985,0.6899019736516913,0.040721712345944,1.0,-0.0114309327031297,2019-10-11,37.0,20,5.95983636910713e-05,0.0519102063971765,False,False,False,0.3684210526315789,1.0,0.0526315789473684,-0.0188962115746964,-0.2918544679193179
TTD,Falling Wedge,bullish,1,0.7775523540855558,3,21,1587,1588,2023-01-11,2023,2,47.380001068115234,43.78615247286291,56.98384798490099,40.98629783678672,1.028684140573734,0.0820772868198378,True,-0.0658506263454195,-0.0456071408802584,-0.0123468607545994,-0.2147996671239637,-0.0498000125509885,0.0079978193312579,0.1111111111111111,-0.0250515609291416,-0.0233672851252417,-0.0068254317381895,-0.0078538347332024,0.1700085162993907,-0.0979171938398725,0.0646817381155433,0.0883805498377285,0.0342655930780098,-0.0066224320691988,0.1784902106898018,-0.0860570707185789,-0.0744997878693762,0.060210806831968,0.1046808121052194,-0.0765849273428033,0.050021082280635,0.029651570953483,0.144932263060024,0.3881076360472202,0.0153452291179314,0.0085245976682568,-0.0247146005316156,0.0046459860069463,-0.0537459170817441,-0.1292047074163698,-0.0222337281170208,0.1454424172144621,-0.0854881674939895,0.1145246928785588,-0.2965014304108493,-0.1663043809973676,-0.161802503797743,0.1162877692174972,0.0039586285890322,0.0271356477210269,-0.0247146005316156,0.0150441336156124,0.0490591340427224,0.0527648785065646,0.0264963724614666,0.028531929017463,0.036580725336105,0.3142208299365059,0.4534789049720686,0.1341026230218041,0.5609338223720077,0.1449197743144317,-0.0367983030079165,0.1691170720764028,-0.0576734335595676,0.0050957452992128,-0.0277745572497704,-0.078330379557979,0.0452151613570692,-0.0628050252709732,0.0543420582252451,0.1298440494038113,-0.2360801243642347,-0.2760374291778698,0.0461797821387817,-0.0145882827575652,0.1260024751249617,0.1531284161138612,-0.46829945373086,0.4647968587892082,-0.0512602508436296,0.0188913351395008,0.2081308513694941,-0.1391088009513877,-0.0244835989639098,0.5910379067854228,-0.1133540462021762,0.0784143801869763,-0.1879825515060946,-0.0166788502574739,0.4672743703731867,-0.2216495026356664,0.1777801482308103,0.4020144917764972,-0.0893265444968215,0.1546451798351422,-0.2629794053621834,0.5219459533691406,0.0505120515797029,0.2984381399510787,0.2618756000768842,0.3182147466214375,0.1352289069763197,-0.0740878093965621,0.0498469049980823,0.1181556982337197,0.2767056909522374,0.125994494872369,-0.043358577152024,-0.1302200071360703,0.1847605068425293,0.2433775291908815,0.3461257051925721,-0.1471847153522854,-0.3389485905563474,0.1760213719182419,0.3363234491623452,-0.2257862441391406,0.3390710002323358,-0.1838997373276089,-0.1124535327517102,0.2287438003820125,target,1602,15,56.98384798490099,0.2026983263039381,0.2323764895172717,0.0696496235261022,1.5020789313035132,1.7220064684243237,0.5161326883129133,1.5020789313035132,1564,0.7086902992040707,5,0.0035282367710572,0.1014526546977641,-0.2942883649554397,0.0,-1.1486864347591108,-0.4399961355550437,0.3438605741472375,0.229061482687267,43.78615247286291,40.98629783678672,56.98384798490099,2.083285740443638,-0.1258532657700292,-0.0061258196102423,0.0440347850342647,0.0713315565390226,0.9768527853039912,0.0107047176762471,1.0,-0.0040452117957777,2023-01-11,24.0,14,0.021893800509094,-0.0531399862731279,False,False,False,0.4615384615384615,6.0,0.4615384615384615,-0.0019465584316008,-0.043730407964715
TTD,Falling Wedge,bullish,1,0.6298772038014528,8,80,2479,2480,2026-08-04,2026,0,19.520000457763672,19.2107562231362,26.52864765027257,16.183992954988724,1.5932352787603077,0.0160974524394326,False,-0.3053278636464636,-0.2985095634675551,0.2023108196634018,0.0436525393733666,0.0730688807389154,-0.0383764170069336,0.0358864527882178,0.0412766493645788,0.0457618538902713,0.0585145452827582,-0.0120376135570561,0.0194606796403935,0.0677379751097027,-0.0050010000321262,-0.0896667719310166,-0.0394686047151062,-0.0011987445504877,-0.0036330142400431,-0.0086751081509349,0.0229927114408234,-0.2511013467561378,0.0134023398018052,-0.3140732049541832,-0.3125000122140663,-0.3016732239905281,-0.3681271318124065,0.0091629779387476,0.1712820591070714,-0.0174074526186343,-0.0333156618641019,-0.0750674264486713,-0.0246662716869684,0.0669610597629724,0.0203076032116937,-0.0513440554663807,-0.0860301470354961,-0.0860287193019193,0.019618157286708,0.0714786282310917,0.0349650204558327,0.0085245976682568,0.0065530513971354,0.1085931531727448,-0.1012462763121291,-0.0488458315543414,-0.2937683789206265,-0.2940574072840001,-0.2759225271759784,0.2992852660191898,0.1530553023258727,-0.0109104937493945,-0.0002422494423873,0.0729963641760977,-0.2260677254839335,0.0445974248962559,-0.0443885065760247,-0.0722848230016691,0.1528597728314107,-0.0019263447143912,-0.0298347164524412,-0.1614427426212586,-0.0577671663455487,-0.0259259052702123,0.1467662752743281,0.2547852608153302,-0.0378220126739651,-0.0453955588049294,-0.0393292389690408,-0.3126078163956645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2482,3,16.183992954988724,-0.1709020196999083,0.0015368226738408,0.3427254291583178,-1.0,0.0089924196129419,2.0053913333506475,2.10090870199752,2399,0.4717843343813971,7,0.1348407487162123,-0.44951919427559,-0.0619622067861641,0.0136986301369863,-1.035309163875836,-0.5635248294944412,0.9076513025386532,0.3086600401993696,19.2107562231362,16.183992954988724,26.52864765027257,0.9647141865321568,-0.3321742458690693,0.0046962019201275,0.0498818086308581,-0.3499159612575498,0.979999542236328,-0.018579244085395,1.0,0.0315897800257802,2026-08-04,59.0,8,-0.1606974147601464,-0.1281201514012819,True,False,False,0.5714285714285714,0.0,0.0,0.0648619498775316,1.011827731468186
TJX,Falling Wedge,bullish,1,0.7887013590403366,3,31,962,963,2020-07-15,2020,0,48.01585166502522,46.87834140367528,55.23499493519182,44.17094915710719,0.9727551867164868,0.0242651558756035,True,0.0239508990530648,0.0018425787846216,0.0032925538853367,0.013320024886124,-0.009931839571453,0.0168898792333043,0.0198887724596876,0.043852962380479,-0.0069432342432197,0.0360655183635294,0.0111634562747424,0.0104714931670617,0.0237237320811245,0.0162196506526433,0.042002687178384,-0.0168540105114746,0.0211848998234147,0.0389332514418705,0.031478831370435,0.032032450276491,0.0294541681976769,0.0220860199940029,0.0050343356860567,0.0078559665911805,-0.0088115030663435,0.1080718065911214,0.0023264967861653,0.0921933504159853,-0.0413379487392753,-0.0073120576442567,-0.0212670335049338,0.0064627344684089,0.0200982539067857,-0.0079930158243478,0.0412372607710254,0.0228272764526649,-0.0222137657475375,-0.0516903700222316,0.0485653312348817,0.0227407835446971,-0.0497552478462607,0.0523658320859945,0.021612503714699,0.0456342153828688,-0.0764629496492477,-0.0024492062276797,0.1061507447810987,0.050958052858576,-0.0423784412882174,-0.0040735777426283,0.0003971244812102,0.0206982442314911,0.0142040934286076,-0.0961505925886136,0.0267167437999746,0.0610442194501186,0.0408909853136196,0.0505249917724082,0.0230518845829013,0.0411696171458737,0.0522673838753151,0.0064767318551917,0.1131619370129335,0.1019083417546669,0.1103990732178521,-0.0308710951254328,0.0177268512047061,0.0721952434574801,0.0771827567891258,0.0367886788648796,-0.0073031441557349,-0.1053563992703128,-0.0207691271278362,0.0585887836339242,0.0334488839931805,-0.1255230936507461,0.1116532423049743,-0.2220443158781875,0.093551915264376,0.0007666895179732,-0.0535490441279469,-0.0271365385325623,0.0256881749192576,0.0300272348674157,0.1595315106370947,0.0394573584908486,-0.0073336185112865,-0.0210510260594899,0.0716577238294431,0.1341051506770323,0.0334834623599253,0.0263288304980258,0.1170722720459678,0.0377508247411002,-0.2313488661889835,0.2437740656688023,0.022187771079535,-0.0545136813510024,0.1871912362087588,0.0001680316660361,0.2729539051591059,0.0315224662517963,0.1111099190730056,-0.1390432525037704,0.1458768342187721,0.112652572610177,0.1028184528726601,0.0039290765738353,0.0138379210890779,0.0708243825029675,-0.021957508078603,0.0667027813438614,0.0715073645655983,0.1142785496619551,0.0608486709247885,time,1022,60,53.63717651367188,0.1170722720459678,0.1408315286666697,0.0243342198204056,1.4620201258862475,1.758730104675446,0.3038902252721623,1.8775881196726856,931,0.5572011839916219,7,0.0821982332309528,0.1498490008829924,-0.2152062643787076,0.0,-0.9684737842612388,-0.411272600269617,0.5631117932954339,0.1531713743737717,46.87834140367528,44.17094915710719,55.23499493519182,1.5653469145588867,-0.0478723173995686,0.0172052230230614,0.0323280801130783,-0.157772525590589,0.8872195978213183,0.0371036472208585,1.0,0.0329318336875767,2020-07-15,41.0,9,0.0528324387332692,0.1158742591954893,False,False,False,0.125,0.0,0.0,-0.0601025507110528,-0.8531265154350985
