symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TJX,Falling Wedge,bullish,1,0.6578521870909243,3,29,1197,1198,2021-06-21,2021,0,60.01331363129989,60.01883169460996,68.66791832710504,58.03480014946115,1.209011430661011,-9.193886575709076e-05,True,0.026872515613372,0.0111423594901836,-0.0081293783097019,-0.0059289727932513,0.047976658108183,0.0206659685030197,0.0048668390232728,-0.0323297050217973,0.0130055298538964,-0.007892871610039,0.0001775380482178,-0.0481297086326723,-0.0398824114879104,-0.0028240874222883,-0.0406448384234976,0.0362824797876586,-0.028656788466298,0.0056425783698628,0.0050957366863961,-0.0161455237841756,-0.0193738653792081,-0.0689011874457089,0.036128816133174,0.0522007450239376,0.0234967543615669,0.0503943081985638,-0.0075491846525549,0.0058785508589562,-0.0329048403736463,-0.0080180236977712,0.0244295183900926,-0.029704841595294,-0.0269225917599257,-0.0651325741439919,-0.0130255630630609,0.0825722179838059,-0.0019358885676705,0.0306269516732393,-0.0166635025285979,0.0063621059310861,-0.0129632183288015,-0.0525590258325301,0.0574092456380364,-0.010824014867997,-0.0121087214705007,0.0538326996343658,0.027026785886141,0.0027660614209397,0.0589365698836348,0.2194362230371285,0.029684833818794,-0.0216509249192389,0.0222129110702762,0.0294991133201187,0.0603198738661523,0.0692448464119426,-0.043774357357352,0.0197386922944593,0.1385303279350951,0.0232487889971277,-0.0109277463380053,-0.0294117769561312,0.0867581162179045,0.0353947973846577,0.0691874523915057,0.0271172354906337,0.0499779274610743,0.0717728613744674,-0.0182380023830712,0.0718551083084606,0.0167521314595355,-0.0711597764598763,0.0423773376996714,-0.1047569303018984,0.0893601029099713,-0.0357540395481874,-0.0381894901286986,-0.0449954892730917,0.0881458939044506,0.1362026103851514,0.003489685551258,0.0167946371196165,0.0741373246564212,0.1144176817625151,-0.3166702267392882,0.0882095620916563,0.0911262735870399,-0.0158489583376154,0.1534776184334216,0.1595315106370947,0.0893468246262878,0.0458930006796656,0.0769704995203921,0.0127429567739609,0.1146014134989805,-0.000650048030566,0.1087026345202972,0.018004481613834,0.2905067020588898,0.0450096079297208,0.0973999781718912,0.0338917911398306,0.0256132369614647,0.0036423568864636,0.2238338635556662,0.0953064774154111,0.1016271349578308,-0.0445279540270696,-0.0449556861969698,0.1697053319004429,0.2277717361927873,0.0279193948911344,0.0477813188666431,-0.0401580297299914,0.0019192123915575,target,1239,42,68.66791832710504,0.1442114119706157,0.1450174157241097,0.0049423138636425,4.374296549024253,4.39874467964881,0.149912868770269,4.374296549024253,1168,0.4781357571241696,7,0.1758483793785773,0.1062441921883787,-0.1001745922528357,0.037037037037037,-1.824021375048112,-1.3458856179239391,0.8750986739213862,0.0630689221284881,60.01883169460996,58.03480014946115,68.66791832710504,1.0638883374098935,0.0157004253161368,-0.0496354806221676,0.0176838387251986,-0.0313788642183674,0.9416100262573912,0.0078902501757098,1.0,0.017585516697071,2021-06-21,9.0,6,0.0873992362288562,0.0885425861668955,False,False,True,0.0,1.0,0.2,-0.0361931000167329,-0.6605435887349376
TJX,Falling Wedge,bullish,1,0.7119563045801691,13,134,1470,1471,2022-07-21,2022,2,60.29506253357529,57.30994945854968,72.22494288678547,50.18101546154896,0.9483045893369246,0.0520871699107785,True,-0.0439063242664775,-0.0618296453281109,-0.0050207261956258,-0.0132120304192303,0.0156318523880447,0.021067948071721,0.1122737259991397,0.0452391222735661,-0.0554554555863306,-0.0803132862448513,-0.0657358864890362,0.0597132113387186,-0.0259961737795154,-0.0692403307257123,-0.0243457011115408,0.0124065729675688,0.0835910292378243,-0.0022440536323123,0.0326157128666699,0.0135625863252755,0.0097614909757777,0.0165967903078092,-0.0479511441948755,-0.0112500947730986,-0.049478603352397,0.0196530436398258,0.0116667748493131,0.0251115111294972,-0.0202196805927006,0.005809150046147,0.0202385567912177,0.0007331353400108,-0.0196242948648882,0.0342240827764162,-0.1457832177993874,-0.0984901262044817,-0.0872977549995265,0.0370755356654208,0.0076261739855949,0.0058433873819969,0.0186494659757601,0.0017374417569269,-0.0019358885676705,0.0733151970517926,0.0480973902965329,-0.0080715889559886,0.0676796077617907,-0.0049415475871206,0.0230271781000159,-0.0547264397036867,0.0124789166297902,0.0405288551901934,-0.0167963993175281,0.0035632968183485,-0.0108712610016893,-0.0406153458650857,0.0936397768538088,-0.0212250743625164,-0.0009908375299217,-0.0041455570035487,0.0267167437999746,0.0722311174904319,0.0168959608597458,0.0314772064879289,0.0126625343451212,0.0065159876540896,0.0685796152180779,0.0087213058869664,0.0542962287342648,0.0150883395602547,0.0446084060566885,0.0225243692253571,0.0669789517463472,0.0520284574691838,0.0178419320768967,-0.0450385602618711,-0.0618298973361911,0.1098948088516533,-0.0018985952900608,0.1117602198359131,0.0418699235363539,0.1343024916954875,0.0770518842643668,-0.117591880946271,0.0223741504094669,0.0981088670988801,-0.0335437595487161,-0.1920003546397518,0.0567604985627447,-0.0799757665450153,-0.0250031921650577,0.0023576121582689,-0.0023373338485093,0.0974846082645263,-0.2306107567031621,0.032623376307463,-0.3756969390031689,0.1170001565728922,0.195472867943208,0.0477067027685986,0.0289157431838722,0.0955627613496823,0.1102770479412764,0.0356023738403383,-0.1823952529994695,0.1871912362087588,0.031648633599195,0.0371731499711274,0.0103427194974694,0.0073636562570855,0.1353337592234953,-0.0418428425486309,0.0558276244200308,0.0062143780124863,-0.0175228536406367,time,1530,60,60.15413284301758,-0.0023373338485093,0.095309659960267,0.0654686812882359,-0.0139340552356631,0.5681901484572347,0.3902926498318176,1.1795357751701714,1334,0.5267495342852849,6,0.0756165219533654,0.1329198005602094,-0.0185389128047278,0.0,-0.8183779589389445,-0.2916284246536605,0.7425937528481213,0.2335343123613588,57.30994945854968,50.18101546154896,72.22494288678547,1.4468102068473694,-0.0167553637997193,0.0748136231499603,0.0240933815132293,-0.0612507702510656,0.9545462427044028,-0.0014279351999442,0.0,0.0651726253613247,2022-07-21,24.0,5,-0.0909684529546077,-0.0783918449557908,True,False,False,0.75,0.0,0.0,0.0675139197201244,1.0136868587779075
TJX,Falling Wedge,bullish,1,0.679299197439158,3,23,1778,1779,2023-10-11,2023,2,85.96288237987615,84.69510281562373,92.1356740822697,83.03984416942853,0.708384373330408,0.0149687469771693,True,0.011971613291337,0.0273966671238585,-0.0084928140265665,0.0155963707666002,0.0314135223922078,-0.014878420124918,-0.0318135540851716,0.0295698615969555,-0.0733000482343383,0.0155076915276972,-0.0275652124866947,0.0050677181557226,0.0230142650254436,0.0006054595352669,0.0042990070683799,0.0302745445695622,-0.0068320924780904,0.0096694071968215,-0.0040146819177943,-0.0421858449008349,0.0217162412035492,-0.0386294321708841,0.0150205138606913,-0.0048109830914995,0.0395877274311124,0.0505431250732597,-0.0497089828119367,-0.019694698814892,0.054575992236048,-0.0368564951977983,0.0138425985899199,0.0408164048594024,-0.0020555946005058,0.0468813820275249,-0.0117049057974154,0.0520826467348203,0.0419201113247891,-0.0372739598404169,0.0288290252654082,0.0308681011201901,0.0039350277816565,0.0504114440235825,-0.0196242948648882,0.0133229138632759,-0.007463827707582,-0.0169932837547216,0.0153607933757993,0.0146741766006444,0.0863006390229583,0.0396686377159427,0.1024948193445332,-0.0706993467709312,0.0227066451709641,0.0177879932370996,0.1068637468485753,0.0039391774133563,-0.0546777584940695,0.0389056693548373,0.0310172882004078,-0.0140175636154459,-0.0222882768702745,0.0787556515692313,0.0032995151154608,0.0543820228075893,0.0431239306870321,0.1640579791928866,0.0188229356399005,0.0215469522355169,-0.0182387395144792,-0.001820300364233,-0.0505215405827815,0.0787600651842725,0.0775653589843354,-0.0161749118343047,-0.1866501443788033,0.0996472396649454,0.0178759850618306,0.0749055993260709,0.0299292742415919,-0.053530468321693,-0.0101632739495005,-0.1673518712817979,0.0611967694177004,0.0492857067682692,-0.0349717771901841,0.0801969770637578,0.0369733910170069,0.0547260788047674,-0.1318799209591883,-0.0535767773049543,0.0966117596802025,-0.0069890533639493,0.0423113737729994,-0.0482580176218496,0.0729031700971074,0.062773871691423,0.0796643819506304,0.1754725125348559,-0.0278172952366125,-0.0462504310227694,0.0601449856425975,0.0463343271571519,0.1491686956469797,0.1850630297017235,-0.003139996050364,-0.02608552345994,0.0392126831620287,-0.0092951807535104,0.0961452133914277,0.1128567897685033,-0.0312793595275189,0.1326314201793887,-0.058496190230488,0.0719322561483033,-0.0117855942665464,time,1838,60,89.60009002685547,0.0423113737729994,0.0588182588949481,0.0275228470813624,1.2443243588055397,1.729771117292804,0.809412363464168,2.11177249764665,1753,0.6515579001152288,5,0.0523683340842434,0.0662427277224235,-0.1124510027124576,0.0,-1.3708462923050426,-0.7192883921898006,0.4680533210651981,0.0594767487962644,84.69510281562373,83.03984416942853,92.1356740822697,1.2949534052998817,0.0928986022621991,0.0005009591751885,0.0150860388246161,0.1730881877918528,0.6734708176658802,0.0062041772745689,1.0,-0.0193746781824096,2023-10-11,11.0,11,-0.042398409662764,-0.0680371113047885,False,False,False,0.4,1.0,0.1,0.0018828852219031,-0.6172566269720346
TJX,Falling Wedge,bullish,1,0.6087243800302521,5,39,1922,1923,2024-05-08,2024,2,95.60106846833354,93.59800110032006,101.45533486445066,89.54818981702894,1.2023492672532758,0.0214007494226993,True,0.0015635099175455,-0.0224034859188173,-0.0096613887866546,-0.0041534416341446,0.0092285075604385,0.0121657021158627,0.0108843884472424,0.0045553882777658,0.0014263557465714,0.0067457097284855,0.0863347976524335,0.0006135784577432,0.0408561857447098,-0.0099514037497951,0.0002927541104331,-0.0229751052304255,-0.0022374665876806,-0.0243861108966132,0.0271323245267671,-0.0154105907304602,0.0483901352812978,0.0008186250854012,-0.0064699373384234,0.0284128527943925,0.0043494199447167,0.0617335298420325,0.0177929316526959,0.0353719522039612,0.0244255168487084,-0.0405108976387804,-0.0394256187152844,-0.0246790820275212,0.0148785062020828,0.0237371677344686,0.0221391422302368,-0.0868227585020059,-0.0125352514628369,0.0200982539067857,0.015861784067148,0.0114762270203199,-0.0016415832092642,-0.056521629195525,0.0035735513750816,0.0559044189660538,-0.0009449107217406,0.0262172902655617,0.087501853033844,0.054102566152911,0.0130837449550011,0.0207810063708959,0.0556337281145586,0.0419823107258283,0.0518628535338894,0.0283205782441038,0.0849999248791886,0.0064071239026941,0.0257451820912695,-0.0028288230689721,-0.0110214772631257,0.0034471689415462,-0.0301252393691804,0.182730256339771,-0.0539785898113291,-0.0684990003264708,0.1000874893395991,-0.0386650834326226,-0.0327302991415072,-0.0621458029153654,0.0717475004283554,0.1412005387875381,0.0644844351014339,0.048874516289971,0.1651126299297749,0.0284832274704618,-0.0178037093172251,-0.39938969817928,0.0607946150784632,0.0501679127348027,0.066241966684311,0.1745248491338702,0.0304546040123614,-0.1482996937631918,0.0961279760737088,0.1315657899856408,0.052938676361242,-0.0612952499124042,0.233063510215433,0.0232455095908103,-0.0378235313866801,0.1443542686242696,0.0912588591531289,0.1045706873485647,0.1074354185948489,0.1042094074383177,-0.0452370690257747,0.1384256947530571,-0.2113360352643001,0.0307068726124577,0.0952947317806494,0.0022622475577098,0.1793656563837253,0.0563459613846595,0.1889493671515454,-0.1515760660586234,0.0078739879401015,0.2320474729553314,0.0676926597308549,-0.1587852943307168,-0.0176337612892548,-0.1063136336525425,0.1162423358262774,0.1022236859449243,-0.0762098423302188,-0.0161616786423226,0.0857265539234719,target,1932,10,101.45533486445066,0.0612364117881827,0.0676699150141018,0.0080982946844639,0.967187140759106,1.0687999134288124,0.12790701238316,0.967187140759106,1881,0.5119921971044172,5,0.0980078591252139,0.0216259997806185,-0.0108612879254973,0.0,-0.7975754106441281,-0.2855832135397043,0.8029120918197467,0.0973202814599715,93.59800110032006,89.54818981702894,101.45533486445066,1.4259207624216816,0.0679170511323838,0.0175704031663159,0.0149456048700995,0.0919087972410892,0.944956183330066,-0.0012253690802791,1.0,0.0059713489853734,2024-05-08,55.0,7,0.1769096140255543,0.031074536705141,False,False,False,0.0,0.0,0.0,0.0512430829288555,0.9644113958719972
TJX,Falling Wedge,bullish,1,0.6535442212682189,3,27,2208,2209,2025-07-01,2025,1,123.48603650769284,121.2602468562983,132.93788859206154,118.30242702583472,1.1500206350041686,0.0183554768285458,True,0.0004784648793976,-0.0105706507022154,0.0088872536731745,0.0089686651751608,0.0130097159620643,0.0161619779174544,-0.0273266930800513,-0.0167303336663997,0.0292634764678949,0.0099583480378702,0.0316618529828047,-0.0435485351880259,0.0451748288372455,-0.0363855116388612,0.0259963473003235,-0.0547411979638667,-0.019242116442424,-0.0074684003723014,-0.0275810539085974,0.0142057474115133,-0.1390220035458663,-0.0205166194640564,0.0099421774546448,-0.0322195042913476,-0.0435278671069373,-0.0141416634552223,0.029063252682731,0.0175278424784763,-0.0236535388243619,-0.0025405550151552,-0.0403936528831057,0.0267633153812789,0.0177718894059815,0.0120483065719239,0.0229418833565819,-0.0748732736424182,-0.0195982167128367,-0.0042441715348801,-0.0021728982973168,0.0977162223484207,-0.0199542692032206,0.0212025245441866,-0.0523476892111858,-0.0643049895445111,-0.3247935337432224,-0.0123203435264548,0.0033496040242646,-0.0245486821524678,0.0676666943250106,0.0364789465212087,-0.0004809525378889,0.0343887136072251,0.0051905235815061,0.0518161256582148,-0.0903809680837921,0.0583627204144354,0.034725529906795,0.0065141200108906,0.0218906210896121,0.0423978677986327,-0.0641809533196532,0.0505249917724082,0.1205283629456657,0.0303303509986199,-0.1018342394790893,0.0888564761579082,0.0930792699532347,-0.0295370540174347,-0.0194672533409108,0.0979049256790178,0.0502897525893284,-0.1175509803057204,0.1469848114187262,0.003580724368682,0.0109732332937633,0.0300272348674157,-0.2251945158982282,0.0318681987978579,-0.0953296675015238,0.0557690196588656,0.0014058709835069,0.0803783315716712,0.0304546040123614,0.021419809700435,0.0148550513154375,-0.0071489221084062,0.0074649867052511,0.026752678864957,-0.0449954892730917,0.0296607779237987,0.0716577238294431,0.0942532515677577,0.1317470627356232,0.0626744569958774,0.0816666926398055,0.0223758579858939,0.0179666306143357,0.1186350453500288,0.142171682167612,0.0739651988892389,0.075855095760571,0.0135405001010819,0.0550970595565771,-0.205250345291751,0.1200842318573605,0.0114580624385725,-0.0573365284610626,-0.0317828881649956,0.072337598021287,0.0734113179035746,0.1183222721893371,-0.0033143420967676,-0.0190691581038584,0.0646201459483801,0.0945093562703621,stop,2218,10,118.30242702583472,-0.0419772925624282,0.0064597864490845,0.0442619487437378,-1.0,0.15388763912007,1.0544260013413655,1.8234112962114173,2180,0.6254806123389705,6,0.1648469574001353,0.0365109867057378,-0.2529023116954962,0.0,-1.1861752690689442,-0.5606946567299762,0.4803431276046231,0.0685992000315749,121.2602468562983,118.30242702583472,132.93788859206154,1.816983667271916,0.0289773327053635,-0.0149732104949904,0.0147411203650551,0.0074892530939254,0.8032135405017028,0.0014576547794553,1.0,0.0451585853723228,2025-07-01,49.0,8,0.0798374219442479,0.0718137947324406,False,False,False,0.1428571428571428,0.0,0.0,-0.0236139141327843,-0.6191692974780438
TSCO,Falling Wedge,bullish,1,0.7116849623465846,3,18,671,672,2019-05-20,2019,2,17.954975193740378,17.654627470195223,19.36127171159766,17.32820356307022,0.7597657412301736,0.0170124078829874,True,-0.0106769215710251,0.0091947045666337,-0.0796768793253011,0.0216896429411426,-0.064423296705612,0.0235115184070815,-0.0095535230764115,-0.0202510546838878,-0.0047010608854071,0.0265958552337266,-0.0013289262195713,0.0284693849731481,0.0332877089101379,-0.0455625422830813,0.004143330243685,-0.0135366465739428,0.0445060390236724,0.1369063530910086,0.0648839574981752,-0.0022545998084841,-0.007296490694381,0.0075162389735285,-0.0178231720229864,0.0282245459329071,0.0467670937337797,0.0871337330563932,0.0109664052375408,0.012774000253104,0.0240111441544588,0.0373862109020477,0.0302061023088515,0.107988902179636,0.0063449984707215,-0.0025575358617005,-0.0363956585318295,-1.7540246588509945e-08,0.020023461822038,-0.0080824904307448,-0.0142279545943589,0.0280448457755291,-0.0514422280928583,-0.0189876503233757,0.0261601650794995,-0.0714391545641965,-0.0606593607646387,0.0218621500061135,0.037407239238719,0.0144211688629329,-0.0105614494753003,0.1029142931382536,-0.0373392850004283,0.0189041598736856,-0.056318065188015,-0.0917922062987677,0.0257494750675979,0.040882832274302,-0.0750099288666399,0.0856913399560965,-0.0400252201385089,0.0522267840460441,0.0751478800336118,-0.0663990559868401,0.1532635639751789,-0.1542902179519588,-0.1844941834443815,-0.0517954866421358,0.0346543274560409,-0.0216976972409754,0.047421646259376,0.0970427994847789,0.0503078756920556,0.1680447706500574,-0.1097086169304158,0.4372133730861782,-0.0057865445327422,0.1833290585062139,0.1379774483630993,0.0309802414917936,0.0652586535148944,-0.026600047144327,0.045422674685468,-0.0863695739413102,-0.127227058307272,0.0970427994847789,-0.0301562552768425,-0.0931777642309572,0.1177155326113597,0.1264668318502186,0.0625973750532167,0.1070355788193258,0.0813505297549026,0.0379723491093968,-0.0142311492916453,-0.0123100420996681,-0.0366738219624626,-0.0080398173541926,0.1062906444071651,0.1529751562151213,-0.0421799523053731,0.1384708946899433,-0.2626196078866972,-0.014638719823509,0.0517928710919264,0.3041964327159936,0.2642888797685701,0.1995724955906881,-0.1642049266325111,-0.0648293168243483,0.0246411510487001,0.1698508638453275,0.0798249627805465,0.4715861331798026,-0.1235397957863173,-0.1506420229911805,-0.069037274480005,target,684,13,19.36127171159766,0.0783235010175651,0.0828251437885805,0.0303250782472227,2.243714375447458,2.3726718462861425,0.8687151763632673,2.243714375447458,651,0.7279922268980217,5,0.0523312990662461,0.0965687538746808,-0.1811640999003243,0.0,-1.1316785399328255,-0.4036863130348027,0.2973276493194514,0.0793252474256676,17.654627470195223,17.32820356307022,19.36127171159766,0.4423057451664495,0.1114710206063263,0.0216515267881496,0.024721733377365,0.0823837516293048,0.9243244357840252,-0.0072507267501504,1.0,-0.0217730147749867,2019-05-20,35.0,14,0.0526318516838544,0.0518854558480963,False,False,False,0.1538461538461538,1.0,0.0769230769230769,0.0493827980935935,0.6151928734154753
TSCO,Falling Wedge,bullish,1,0.6759442848823958,13,181,860,861,2020-02-19,2020,11,17.553800062013146,16.732210518342136,21.192989492961303,15.530671230363014,1.2733880131861703,0.049102271500252,True,-0.0661656418633273,0.0115272426219775,-0.0047010608854071,-0.1080040959937801,0.0824935339069532,-0.0144474406323146,-0.0070504638105352,0.050953743877713,-0.0071796493204564,0.0005615806766092,-0.0687069172551115,-0.0382443868641679,-0.0354899067267096,0.0477700061606687,0.0043744016700781,0.0105496855772986,0.0264019268026942,-0.0313915196099294,0.0630061095748757,-0.0270165153476344,0.0066089882299151,0.0173722277278867,-0.0645586542512596,-0.0165599957748685,0.0571058631455831,0.0326866396049652,-0.0016526840598508,0.0240111441544588,0.007741957890446,-0.028681839444972,-0.0252856537140763,-0.0108206299438755,-0.0685263516081168,0.1004840585720641,0.0277126437376735,0.0523494760863743,0.0167740536508473,0.0119992838342088,0.0730168015744809,-0.0132987766266011,0.0602923200609826,-0.0588415526813794,-0.0597035130565157,0.0591233643459871,0.0133076577867818,-0.0271944157830627,-0.2598935243057538,0.0295006710559604,-0.0244359800826391,0.0234202582252103,-0.0019810220879673,0.0154548305267296,0.0322914420421456,-0.0422710540686466,-0.0796123001577373,0.0591096040627101,-0.0397349144293928,-0.0119202484082168,-0.0335328562433612,-0.0339149472036754,-0.03955304497507,-0.0424120759429847,-0.0117535986732736,-0.0874086253608116,-0.1017779617403309,0.0625696862591405,0.1532619981140723,-0.314064151913435,-0.2339802762028771,-0.069125575548506,0.0996396558630335,0.0615792956156668,-0.0804715545085378,-0.0982043652482013,0.0128695223686832,-0.0490067757891321,-0.078127884931717,0.1142821070263908,-0.0412004995662385,-0.0742658624973119,0.1329079555019965,0.2977960372829524,-0.0519371562403488,0.0550219622736518,0.0838062695526726,-0.1196804109043788,-0.0455376498861366,0.180350038978091,0.0667731032955718,-0.0997148898348552,0.0954310753862492,-0.0872590914422594,0.0904093194257293,0.2416921705914853,0.0187641388319048,0.0932417759440196,0.0036080549808013,0.086315822351175,0.149908365848461,0.2790954996276793,-0.0488064503820129,0.0544008763361956,0.185969106660695,-0.0374086871702012,0.0960194464687453,0.2237990096964643,0.1345051010332667,0.0264024564982749,0.0479068737624861,-0.1134004293414298,0.0489105892543249,0.0510444720358973,0.1023594891812516,0.0586881025105288,0.0173431387193029,stop,867,7,15.530671230363014,-0.1152530406238494,0.0223285854300493,0.1158734599622844,-1.0,0.1937353262802238,1.005383106034138,1.7987927283799876,668,0.684388134116895,7,0.1689883193623676,0.154682854734397,0.1559533984895198,0.0388888888888888,-1.130703268427067,-0.4463151343101725,0.445013767690747,0.2224842574628512,16.732210518342136,15.530671230363014,21.192989492961303,0.5298735909159316,-0.0019395544281759,0.0487882134500829,0.0300877631965481,-0.0184695495656771,0.4037293938550305,0.0060309389140029,1.0,0.0212500889294191,2020-02-19,39.0,4,0.0260131127386111,-0.011692922679456,False,False,False,0.0,0.0,0.0,0.1076565488508524,1.799725378999325
TSCO,Falling Wedge,bullish,1,0.706333249070481,3,33,1016,1017,2020-09-30,2020,2,25.89963800527067,25.0310723569834,29.48938416972871,24.30569856319985,0.7749827317558993,0.0346994981237769,True,0.0144737815462434,0.0053825849819433,-0.0383232720224943,0.0570356065291643,-0.0212718001617816,0.0538872980472413,0.0889849277683791,-0.0328745215573577,-0.0268852676593917,-0.0401250884461047,0.0118911914722432,0.0662796686215698,0.0064375281160189,0.0048155766180488,0.0220851051421377,0.0719317562756987,0.0609492734856553,0.0238342453730335,0.018607404901112,0.0167707860403618,0.0429778580333015,-0.0090882347067879,-0.0044222205472589,0.0569200988776408,0.0265963838350391,0.076296582719566,0.065000267147965,0.0728453831743749,0.0696619400013438,-0.0026333347695118,0.0164420825049997,-0.0209641311500978,0.0034717054785902,0.0245306270536875,0.0379885521773253,0.0663583243953647,-0.0219496945615513,0.028450359448565,0.008351932653561,0.0108240551201879,0.0057653452772199,-0.0354430567308936,-0.0262811266809419,0.0357388931009825,0.198872971368357,0.0262537149911861,-0.0775868283770456,-0.0449236643208978,0.0878079581062878,0.0120487286157693,-0.0478758145669474,0.0319770695468126,0.011408152352264,-0.0210182287660961,-0.0236922402804508,0.1297394063504666,-0.0380292552062577,-0.033917147487209,0.0904423991055622,-0.0047138428795062,0.096034914515684,0.0404134739981947,0.0329229246133508,-0.0270468967153972,0.0398164872217814,-0.0380292552062577,-0.0132895030203122,0.0380520110634072,-0.0957393954451029,-0.065414165469477,-0.1393576321207714,0.064182262717831,0.1293864148911845,0.0694963368637895,0.0667731032955718,-0.0617226568413168,0.2603627352560904,-0.0279606918052222,0.0804102715981345,0.0968995193422543,0.0463966273635148,-0.0950992772958295,-0.1300491394603211,-0.0343265457378847,0.0504695324071624,0.0031492043380072,-0.0613839632659861,-0.08104194361946,-0.0112566039502001,0.1082490474884201,-0.1008850248260695,-0.0840166259074606,0.0251827732600511,-0.0721932687600035,0.090892107920232,0.1523553689897188,-0.077259635047264,-0.0734402064620727,-0.0161822278487081,0.1220268135215971,0.0830412984821595,0.0708566373585355,0.0227753895575537,0.2375927782246709,0.1680222090090621,-0.0430723657282814,-0.0796467566647946,-0.0295174218197434,0.1892561830279011,-0.1413240678129006,0.0194487614138036,0.0881086247382627,0.0941799741074453,-0.0330033639128615,-0.0170727317926646,stop,1034,18,24.30569856319985,-0.0615429235631186,0.0929648836307673,0.0665923884671686,-1.0,1.510569830752714,1.08204785557305,2.252122050379974,981,0.7850998294801373,7,0.1578602238245078,0.1092343333420664,-0.0710851621168789,0.0,-1.134575880574641,-0.3494760510945059,0.2351256913901875,0.1460867239879699,25.0310723569834,24.30569856319985,29.48938416972871,0.588938344287028,0.2700304435394327,-0.0122976449435523,0.0227979460471535,0.7164352376231347,0.6026662190755232,0.0046106415794628,1.0,-0.0464248970347376,2020-09-30,39.0,4,0.607499609222282,0.1512048856047168,False,False,False,0.0,0.0,0.0,-0.0290241346791154,-0.7066811560860488
TSCO,Falling Wedge,bullish,1,0.8225723563773484,3,28,1054,1055,2020-11-23,2020,0,24.42778290220135,23.49934742252492,28.30681519263851,22.390049357300995,1.373801343428795,0.0395089898873741,True,0.0335974122442677,0.017467855288902,0.0100808386753394,-0.0117340438442452,0.0267197832713117,0.0265974558717643,0.0345139742276086,-0.0092476505264583,0.0585522295043157,0.0514825823336488,-0.0323357453031543,-0.0084015484217527,0.0266075855778087,-0.0210297269246972,0.0071621241939743,-0.0423366420587961,-0.0496545606826657,0.007871967487592,0.0167707860403618,-0.032236052100649,-0.0532523381637393,0.0170673346710017,0.0324374945528392,0.0105825338222631,-0.0170681882005827,-0.0610608907413909,0.0385608752604478,0.0781224278793433,-0.0613116033142334,0.0681969843532508,-0.0021996072265205,0.0470985671369159,-0.0629502293609568,-0.0115995383517453,0.0570195206826971,-0.0369383077679789,0.0215280309975769,-0.0116698982853629,0.0377465590783638,0.0268163599543544,0.073252792728337,-0.0188990199083034,0.0932252683363439,-0.0507880906036679,0.1337110212087404,-0.0073105272805474,0.1083401733587878,0.0844776408314664,-0.0706408693546889,0.0150072966225309,-0.0607158353020609,-0.1039154031306386,-0.0140050086943748,0.047434254845587,-0.0205877416267458,-0.0149260505741175,0.0466193719398615,-0.0474490661532507,0.015081679645253,0.0933843717420666,-0.042924286060888,0.1267234375316377,0.0591096040627101,0.0860725621219042,-0.1532976775162989,0.0154548305267296,0.0624747309585083,-0.0236442953218624,0.1075773780456947,0.1516318595897321,0.0841653802125546,-0.1201173066326659,-0.0495529564512139,-0.0031734688245896,0.134855996339462,0.2599928362677557,-0.0997072820393725,-0.0349718086077036,0.0597455815666392,0.0478573343368269,-0.07926602948839,0.0191611649856808,-0.0971735306820911,-0.0284898435626529,0.2649671940981055,-0.0171173464988636,0.1193201952036409,0.0056889136708593,0.0820951474909468,0.1813120419314604,-0.3453427405754735,0.136627654963314,0.2243062518520531,0.1452696767027703,0.2413361772075095,-0.0963629958553615,-0.1730228554950882,0.14939614548125,-0.2561069994574815,0.0291258679826229,0.0904093194257293,0.0100502831370332,-0.1275598523072433,0.2088597046859628,0.0491038648974346,-0.0279750023497767,0.0100502831370332,0.1588629108111177,-0.0832021424421751,-0.2151696990129046,-0.0047379269122937,0.0766093822882498,-0.0909795304274976,-0.1306319855351934,0.2334035043891067,target,1089,35,28.30681519263851,0.1587959212658465,0.1624362798991216,0.0219788077598144,1.90360133205092,1.9472409387121263,0.263475833604251,1.90360133205092,1026,0.615191052394175,5,0.0005057121041013,0.1022495774913991,-0.174236832974105,0.0,-1.0485689461788632,-0.4333778937846904,0.3932953897932439,0.1435610906919209,23.49934742252492,22.390049357300995,28.30681519263851,0.744766891923223,0.1019420740290133,-0.0376186174506494,0.0307731765804538,0.1242721178702994,0.7782513390079421,0.0042406250143236,1.0,0.0532425340424402,2020-11-23,39.0,4,0.0746095044503076,0.082960774703658,False,False,False,0.0,0.0,0.0,-0.0043681269663831,-0.3658397188294696
