symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TSCO,Falling Wedge,bullish,1,0.7339865264902189,3,27,1426,1427,2022-05-17,2022,1,35.771947830577815,36.82558357402098,45.602251520293294,34.53026425378101,0.6674995401312159,-0.0286115151800735,True,-0.1205532250113725,-0.0967367062710743,0.0189465771309966,-0.0510232759826789,-0.1540211740176353,-0.0112631322759272,0.008772414022347,0.0374492033383824,0.0360805048431449,-0.0001625377772412,0.0063210470161692,0.0052492986195094,0.0068303886331526,-0.0328745215573577,-0.0322120220237974,0.0437221321382805,-0.0302634985632155,-0.0026838915237507,-0.0315085606523733,0.0436737667505124,-0.0240488610796695,0.0152316952478994,-0.1131640026257099,-0.0167398710859562,-0.0318328321309627,0.0294014424378092,-0.0092202905218244,0.0428666383907743,0.0347133404501105,-0.0451811764700477,0.0052042291159488,0.0310267754429509,-0.0209138161719248,-0.0037000207668158,0.0414030225022581,0.0206954264690568,0.0547277398722299,0.0039153313081614,0.1167779719202912,-0.0606593607646387,0.0033046896042279,0.0189024788428371,0.0317510805009328,-0.0108886364015776,0.0465217717032613,-0.0332723029591572,0.0114697560930532,0.0716925844429574,-0.0556187832498202,0.0857867156034224,0.0606101521998323,-0.0624943376344687,0.074726450770177,0.0065330978601236,0.0322828128549976,0.1123506847078403,-0.0485749911892819,0.1142579337327838,-0.0815009096393261,0.1171349367362353,-0.0501856051506632,0.0973135132564178,-0.0637476298051094,0.0885584323613299,-0.017983455446016,-0.0206874200808339,0.1171349367362353,0.0593333403154801,-0.0167917376539145,0.0479307096192596,0.0893344068169442,-0.0387311619976431,0.1751784720077127,0.0646123392256046,0.0830327897126845,0.2382803697837967,-0.0888792993788409,-0.1354666102335346,-0.0158448518471107,0.0087857106476196,-0.0368307370152919,-0.1783888983782734,0.0931300812953082,0.098396406139162,0.066581189300015,0.0149456190805263,-0.0513795728559638,-0.1652796741510427,-0.0208524016594583,-0.051456005724858,0.0276706760550609,0.0435554876189859,0.0155954192666516,-0.0474650871725594,-0.1486684482500786,-0.0379583182113402,-0.0783928686179166,0.035199651482735,0.0044445112923972,0.2194824263869017,-0.0172740171334645,-0.0226802989784834,0.0857073454965902,0.0527165252248393,-0.0119492846706209,-0.077259635047264,-0.0030068953337453,0.3070712461153508,-0.0639795707019964,-0.0883582306549799,-0.0655324913729574,0.0129815037962079,0.058835181853198,0.0374722692377649,0.0056528891709947,stop,1427,1,34.53026425378101,-0.0347110977204158,0.0017442278046644,0.1001436284752699,-1.0,0.0502498601085324,2.885060832183626,7.916915286159234,1398,0.5249924330440006,5,0.000890573125595,0.0829083114671789,-0.1812526605556659,0.0,-1.5330590844309255,-1.0080666513869172,0.7636938508946295,0.1284200364088643,36.82558357402098,34.53026425378101,45.602251520293294,1.2850418548370364,-0.0281476024188311,-0.0558057614806856,0.0337257736855758,-0.0623801091062868,0.8748081733443137,0.0028697921887734,0.0,-0.0825094641007874,2022-05-17,34.0,9,-0.2445882392277421,-0.1405317344172121,True,False,True,1.0,1.0,0.125,-0.018414353837069,-0.6137320934163559
TSCO,Falling Wedge,bullish,1,0.624135194123484,5,64,1785,1786,2023-10-20,2023,4,36.80031089579034,38.43890560552802,44.90381956332817,37.15098922801919,1.038831634686557,-0.0426285474033378,True,-0.0366741377937704,-0.0153925109520972,0.0084929704715539,0.0420892404700734,0.0766204599986637,-0.0409564192581154,0.0025570704469539,-0.0410934577397872,0.0507925290708703,0.0135920500042829,-0.0825709876246313,0.0254760935933342,0.0587481480402547,0.0093922707330582,0.0065686343835478,-0.0081714178041796,0.0198511176348685,-0.0097016245856776,0.0300766121789164,-0.0053849154969497,-0.0302634985632155,-0.0285593654761322,-0.0415519133176549,0.0221581557166139,-0.0137803455919012,-0.0101066234674566,-0.0115213920958121,0.0270188236590891,-0.0209138161719248,0.0472607773503976,-0.0070215827767777,0.0270188236590891,0.0093532265564413,0.025102596829631,-0.0017575217705657,-0.0039706406304091,0.0585685592955513,0.0513113628605395,-0.0364273330585324,-0.0263316751976119,-0.0317795513574105,0.0546371469411735,0.0245306270536875,-0.0156894120920473,0.0905513258453625,0.0096664696449932,0.0392387330633809,-0.0350685128465464,0.0804926580510358,-0.0464514984898831,0.0308537557120089,0.0913406713742197,0.0494603552354677,-0.0323688285141343,0.0025176658354109,-0.0940008275588382,-0.011125672428955,0.0583055116656414,-0.0838105535509812,-0.1094004508441941,0.0540211308649405,0.2047706083566807,-0.0557379612231516,0.0107626579240411,-0.0606835983642293,0.0291827117557494,-0.0127391115257305,-0.035047516849226,0.0357216476920873,0.1124113683148508,-0.0169317379488027,-0.0215004957346151,-0.0196827468795433,-0.0274986662211278,0.2316008987709175,0.270376350447175,-0.1709781396061266,0.2863745184606401,0.2594105788759924,-0.1873716670333622,-0.0446361993359201,0.0713038274728838,-0.0392855658051941,0.1435278038726775,-0.1181727284484077,0.1880542720418589,-0.0560645614183222,0.0965601017136312,-0.2655198447037306,0.0965887791361723,0.1117715957944209,0.0721684627448498,0.1871733091198033,0.0470146319039328,0.1341353467091939,0.0309510791372955,-0.2259130981588729,-0.0958135778862137,0.0955576622933866,0.1847746427977448,-0.0728041467870744,-0.0208200965083743,0.2433662913758154,-0.1731074949104488,0.0576033924471932,-0.0323950194234415,0.4074059005869044,-0.0550210377335921,-0.0614562804836888,0.0369597817615723,-0.094782432551731,-0.0299772119994851,0.0053641967366373,0.0994605688626415,0.1654988858065302,stop,1786,1,37.15098922801919,0.0095292220009195,0.0234920074012483,0.0070783999912341,1.0,2.465259745127286,0.742809852740455,23.108096288793927,1717,0.7494488837739317,7,0.1180498721806539,-0.1097700178466217,-0.1281781346782387,0.0,-1.1792513507588174,-0.4298024669848882,0.3134651626179945,0.1362820291958697,38.43890560552802,37.15098922801919,44.90381956332817,0.9532278646878132,-0.1175391954048867,-0.0742105545971762,0.0258615907319072,-0.2068279166640328,0.0880906629813335,0.0023743544999219,1.0,-0.0214441408460993,2023-10-20,34.0,7,-0.0067959693051924,-0.0304120254913158,False,False,True,0.1666666666666666,1.0,0.1666666666666666,-0.0300967033070383,-0.5598775218626433
TSCO,Falling Wedge,bullish,1,0.7123393635898174,3,56,2166,2167,2025-04-30,2025,0,48.36208317076083,48.90239438768083,63.20775496359829,44.97069316458576,1.6440660747302762,-0.0110487681367215,True,0.0204246366057261,0.019032512276498,0.0080079735408771,-0.0015192654738778,0.0003405036250874,0.1238052226727421,-0.0463188779631065,0.0803749906925637,-0.0283277281270404,0.0889373669627082,-0.0171155627663058,-0.0208140148452583,0.010494771081418,-0.0117590673115882,0.0223338482942321,0.0361638567166591,0.1955772517044451,-0.0110797158709401,0.0152658944177506,-0.0070504638105352,0.0195488443767892,0.0072453397946872,-0.0027809217798392,0.0288345932452045,-0.0197406721965838,0.0308821767723828,0.0087990168468217,0.0533288399578595,-0.0595659788039126,0.071348225289201,-0.0273069838358787,0.041345836428748,0.1459912138329659,0.0179171377484534,0.0361620377888338,-0.0545428520981222,-0.0058757285807757,-0.0080011218875979,0.0062880033836001,-0.1199097334721742,0.0415149255298288,0.0179037653603872,-0.008320595331965,-0.1202267729819034,-0.0850714405094378,0.0297015946733388,-0.0149260505741175,-0.0678912237217808,0.1119795023108458,-0.0990847876541176,0.0386541714316777,-0.0140050086943748,0.2140630292815015,-0.0651774762621643,0.1168509040135064,0.0532949240945239,-0.048157681359,-0.029003849180452,0.0076873368499101,-0.1007835408084635,0.1588992927775319,0.0606101521998323,0.06128933920638,-0.0685056917261809,0.0872585171448478,0.0902620838551473,0.1196058551258281,0.140016294022415,-0.0567137189055773,0.0401913475783073,-0.0603813225859535,0.1615887189056344,-0.0830228390115688,0.0690132481083105,0.083705346312124,0.132972555362439,-0.0431752510522995,-0.0616446760615206,0.0071783525692865,-0.070663577412571,0.1188288814295883,-0.0139054709299168,0.0233815832599033,-0.0670578276404277,0.093118993674903,0.0110821418428554,-0.0794031955229301,0.0927705981769131,0.4680897034692894,-0.0214214545869665,0.1383412392731071,-0.0077975059300003,0.1689328600390152,0.0289306562862776,0.1144931868000702,0.1087174081866231,0.0887615200109785,0.108798211484318,-0.0366548019244895,-0.0530685147694881,0.2019594389763515,-0.0304857748282588,0.1233864375585778,-0.0651435345698513,0.0801497398282884,-0.2252941738786624,0.1470025617475763,0.0904093194257293,-0.0715280982209268,-0.1328652209793384,0.0930370955332919,0.0041354355987202,0.0751913356600091,-0.1682129830558839,0.1462934306098334,time,2226,60,56.53202819824219,0.1689328600390152,0.2872142247776297,0.0497265286829181,2.409025506534321,4.095747820577921,0.709112933510355,4.377459320752346,2110,0.626356067535605,7,0.1288050288635761,-0.0156007121233021,0.0420273366893766,0.0,-1.0996002661146234,-0.4732441985790139,0.4824976985133763,0.2365442855785238,48.90239438768083,44.97069316458576,63.20775496359829,1.7113073748818397,-0.0693080852737145,-0.0451615316998644,0.0349099643219684,-0.064701371928863,0.8300642513606988,-0.0054140807469247,0.0,-0.0114623448818855,2025-04-30,47.0,10,0.0602372799918584,0.0228807306304101,False,False,False,0.2222222222222222,0.0,0.0,-0.0934517302099434,-1.847342568276167
TSCO,Falling Wedge,bullish,1,0.8587477119670485,8,100,2348,2349,2026-01-21,2026,0,52.49971047597928,50.31206513506703,61.38365114248825,47.89865680774963,1.603736318063931,0.0434815254559581,True,0.0300766121789164,0.022002493063953,0.0127340624116996,-0.0208613170365964,0.029030414516614,-0.0239329827526684,-0.0169351877173257,0.045802892247911,0.01988682677452,-0.1205532250113725,-0.0083482376735036,0.0105496855772986,-0.0492839724092875,-0.023242679713883,0.03290307764003,0.0241145386879455,0.0782430759593522,-0.0410950701842153,0.0223869144982968,-0.0145325404439266,0.008139265412234,0.0517243542196075,0.0292401174287799,0.0326919830473277,0.0379975018663629,-0.0696895293192935,0.0077765106068796,-0.0394477752492314,0.0155378128618648,-0.0721764699307859,0.0176565144524065,-0.0171997976180043,-0.0328909231006114,-0.0443756545768091,0.0331602713114866,0.0571957622746757,-0.0327506275220093,-0.0076915200160747,0.0430982672997579,0.019723866374899,-0.0257700246515287,-0.1401160902926685,-0.0564544096560949,0.0012928518121404,-0.0304706348461359,0.0513715630365846,-0.0293293056684933,-0.0215449461752132,0.08139150142263,-0.0889021879277162,0.3557444002466914,-0.1041780632666335,0.0856860735542723,-0.0277576785586882,0.0051987936548649,0.1037181992683196,-0.0733388471395628,-0.0130661172681081,0.0134525309987167,-0.1055745461109571,-0.0205877416267458,0.1616808421203501,0.0268894390229035,-0.0721128957853971,0.015081679645253,0.0380022430357491,-0.0917922062987677,0.0547166985718974,-0.0465419115464469,-0.133446919122163,-0.0898866331157406,0.1507698423754415,0.3910386143342137,0.1597123589188409,0.0723836224269518,-0.1552087132926221,0.1398367556359738,0.0110864733670621,-0.0053740517076759,-0.1002446136664655,0.0482919182931937,-0.0893787285636156,0.1553187808597451,-0.0251176053860869,0.1896198271215887,0.014268342142478,-0.1200112097634856,-0.170099101028874,0.1377681523220277,0.1990285839930148,0.3124162176705665,-0.1992521924247766,-0.1554016765437395,-0.1876252131513119,-0.0802177296376129,0.1344556795674678,0.2483200944030255,0.0499591420312228,0.1192372644792603,0.169218562612498,0.0419774402873518,0.032722024176566,-0.2086692077483444,0.2372222798464034,0.1253075025356567,-0.1299024813110938,-0.0361868126234938,0.1268972130827288,-0.1638912245465652,-0.0094138366373091,0.1902618988086741,0.0016226142714419,0.1582422577781015,0.0459867630359063,-0.2080591487643338,stop,2383,35,47.89865680774963,-0.0876396007999855,0.0513730048710842,0.0983569774683714,-1.0,0.5861848342774818,1.122289199979875,1.9308491721913028,2248,0.6401675874698687,6,0.0202337801402742,0.2333513710826402,0.2048123939588499,0.0,-1.2837399241243377,-0.6435723366544654,0.4371236813724181,0.1302588342104166,50.31206513506703,47.89865680774963,61.38365114248825,1.3254178973170383,-0.0169745421011724,0.0117526254262143,0.0254171290336824,-0.0911800460129887,0.7989411688720599,0.0139297437300611,1.0,0.0070673563507306,2026-01-21,9.0,16,-0.0769290949633679,-0.0089639412147627,False,False,False,0.3333333333333333,0.0,0.0,-0.0084548894910965,-0.1973521525344573
TDG,Falling Wedge,bullish,1,0.7581285558591992,3,28,1028,1029,2020-10-16,2020,1,409.1956819431054,405.178359741506,452.3975213094029,385.1939598993338,0.6348507528396583,0.0099149475903952,True,0.0195805214663833,0.0278123091682153,0.0563955791631063,-0.1133200439178037,0.007983700141215,0.0405674738234667,0.0409735189725255,-0.0151879120608244,0.0076875249840491,0.0405034224750744,0.2188771843464509,0.0034621992539227,-0.0152882440611997,-0.0387994967633597,-0.0250860189354623,-0.0423819826578948,-0.0205628699383799,0.0095723276555435,0.0098397960452283,0.0376935007364207,-0.0154372004882726,0.0049483808345744,0.0099584794859643,-0.0303047600691953,0.033111094569136,0.0322276528069294,0.015366678033255,0.0191763223284808,-0.0542253454468592,-0.0743622310907644,-0.1426367117232724,0.0271843288374709,0.1324528173745756,0.0472751581649051,0.0853438047867163,-0.0030681590344152,-0.0100083262981679,0.0070187812247666,0.0480826099099056,-0.0452415972435503,0.0656253267343767,-0.0232609837786104,0.0296891006347697,-0.0717630310064868,0.0008346622104768,-0.0345903029404204,0.1512198418015566,0.1241155101713646,0.0861119866089692,-0.0109907062469853,0.0271001634599243,-0.0936837479907832,-0.0246264465197396,-0.005301521913397,-0.129209560344898,-0.0825966282731229,-0.120965660382516,-0.0498243951067445,0.0231055928060883,-0.1146117430331761,-0.0966974056796331,0.021563063995156,-0.0687095477989814,0.0124965769695917,-0.0039160752071817,0.0600384726222336,-0.0762087944548323,0.1375254086324309,0.1766898901944365,0.2102047079771933,0.1642847904982831,0.0784288218740942,-0.2579261830431194,0.1001016990409526,-0.5302711865122056,0.0601806611438375,0.0014714113526668,0.0529560707410048,-0.0856825054425277,0.0341506023274211,-0.0439407637408625,0.0679541681872133,0.0057066415390709,0.2184568819146639,0.2306362654956328,0.0236701374222201,0.2191339973257295,-0.1279568384920687,0.1331427188766942,-0.0408181609364601,0.1273165905458251,0.1968691564962042,0.24105791722918,0.1470985767117072,-0.0214819334769037,-0.0852190832791679,0.0844181242654629,0.3436892366182649,-0.0423611971729031,0.3387083032588844,0.0078647425618669,0.1422560249058813,-0.0272230967439248,0.0656483012593605,-0.002335483233358,0.1201856265741745,0.0720948714944764,-0.1707256964917453,0.2481906204400272,0.0178799614766986,-0.0938264682967326,0.0819254996543035,0.0084919140788846,-0.001892271749827,0.1867435174219938,stop,1036,8,385.1939598993338,-0.0586558536732282,0.023480372627033,0.0783416430584593,-1.0,0.4003074059384123,1.335615086175382,1.7999474907471598,999,0.5578053250990379,7,0.1095692633298053,0.161489764863294,-0.2037431003398978,0.0,-0.8760465504106636,-0.318241225311627,0.664687278499116,0.1196430399388772,405.178359741506,385.1939598993338,452.3975213094029,12.445743577853184,0.0584538028811489,-0.001097259428441,0.0304361564279154,0.5549620458202822,0.4026087036452601,0.0094235375734184,1.0,0.0503253906094809,2020-10-16,30.0,19,0.3308163881709227,0.1395447313532709,False,False,False,0.0555555555555555,1.0,0.0555555555555555,-0.0918968515118753,-0.8574113666485821
TDG,Falling Wedge,bullish,1,0.656540519261653,3,32,1532,1533,2022-10-18,2022,0,458.3355573770123,449.8733056605397,558.8752461516424,418.68021699493374,1.211223295288265,0.0188102997221577,True,0.0351362012983513,-0.00803576056592,0.1582976022237339,-0.028529916821625,-0.1179171238818576,0.0109434772818386,0.0054171690728086,0.0928070463792998,0.0151625383988842,-0.0030954952487224,-0.0003045699460126,0.0324131723622724,-0.0153703428504931,0.0563955791631063,-0.0029619569552032,0.0748417255510931,0.0284776819864855,0.0210876276196791,-0.0069521763413028,0.0021220541086863,-0.0333638012471564,0.0453209410469512,0.018396639703228,0.0733309511516575,0.0312432375579083,-0.0743622310907644,-0.0849798986763052,0.035923631837426,-0.0144111810449693,0.0518385774755583,0.0016886913001759,-0.0041515003551136,-0.0403183897950509,-0.028022698266968,0.0334377541065507,-0.0063332302288562,-0.0117305478522264,-0.0214784749190306,0.0036547889526326,0.0421647747021924,0.0180592935624079,-0.0027179226683314,0.0596289532011129,0.0013157130677279,0.0220582252333982,0.0742677347245792,0.152573819469802,0.0726259601637973,-0.0049193426445593,0.0184262673350419,0.1542476037428279,-0.0541597751403035,-0.0668353953363947,0.0511223022874693,0.0878236333707636,0.0441732991066432,0.0316589489748646,0.0162646239128005,0.0144962955481993,-0.0362551452865574,0.0151313957737904,-0.0481480670261693,0.0336325644206683,-0.023440913126186,-0.0269738605079622,0.0720359052529879,0.0423941256929532,-0.0225338574840626,0.1376667890264613,0.1712235869271168,0.0888093625858097,-0.0483968584717185,0.117187117705187,0.0145290665310195,0.2678750331416404,0.0865094069072645,0.0263507815887618,0.0704262874253585,0.1045698250371078,0.0902655211154699,-0.0863043828034049,0.0759697730009918,-0.1242777341000589,-0.488050818214227,0.1531752257133538,0.0055531731987592,0.107772864065528,-0.1451555220053575,0.248536953025984,-0.0126437573213566,0.0566121416613321,0.145198382067035,0.2754196811067804,0.1904853919841231,0.1208498236419362,0.2513293431627215,0.1772792983731426,0.1210115338259165,0.1861517907553596,-0.0181198879480216,0.351544132394908,0.1144475108514695,-0.1213778203978102,-0.0834701241470978,0.0384797088774078,0.1115632250665765,-0.1546681362389513,0.0598073658663467,-0.0683998667468649,0.0777357030984542,0.2200684986695107,0.0285798244348161,0.1502906201960376,-0.4571639918142293,0.2201227535106989,target,1588,56,558.8752461516424,0.2193582565358971,0.2273964762665949,0.0275456916172307,2.535337934460573,2.6282435024141217,0.3183725016372432,2.535337934460573,1500,0.3974258935180609,5,0.0114599415126236,0.0714700745094936,0.1376551497383347,0.0333333333333333,-1.778048194257103,-1.380622300739047,1.2802993332361368,0.1073539478444848,449.8733056605397,418.68021699493374,558.8752461516424,15.47588680667412,-0.0871939908060457,-0.0820116926634793,0.0335147631689954,-0.1369535966781028,0.3483348532627198,0.0294515756723292,0.0,-0.0337420409122736,2022-10-18,22.0,9,-0.1419464845885366,-0.0572483357920706,True,False,False,0.75,1.0,0.125,-0.0334744371849467,-0.6905853699507412
TDG,Falling Wedge,bullish,1,0.7207219548129472,5,61,1795,1796,2023-11-03,2023,1,754.3988329474709,730.7709680146568,803.1040649094648,685.7175059790396,1.4110787172011665,0.032332790938597,True,0.1245693965583107,0.1127661714368237,0.0397373621194785,0.0195131689796999,-0.0006499986059608,0.0062039615186446,-0.0952973796075603,0.0522339171557006,0.0424487199410508,0.0453209410469512,0.004339990444885,-0.0223557612472088,-0.0037546579904672,-0.0059384884187168,0.0006053484299655,-0.100519048966355,-0.0100816199723537,0.0326751302995795,0.0434210350332973,-0.013523976643008,-0.0127260856212839,-0.0285019749898305,0.1249118674129853,0.1249532940456317,0.0897730583098326,-0.0952335632424302,-0.008343077712125,0.0038843165867072,0.0608905736785996,-0.029555894311997,-0.0712057198450452,-0.023027040708027,0.0245589738979448,-0.0345183829723615,0.0340026878625037,0.0867232186858892,0.035923631837426,-0.0123704423985937,0.0393864758356807,-0.0076425478100279,-0.0081030785874138,0.0337465742711973,-0.0035065543145966,-0.033962460695555,-0.0305299969352288,0.1268974093895044,0.1364069504176075,0.0876779907608296,0.0643827846872548,0.0606816666217371,-0.0010261941022733,0.0266477072305046,-0.0094547953148225,0.0277905147633397,0.0467049000026988,0.005892134807409,0.0455007956201569,-0.0129709889645854,-0.0348425483344638,-0.0938363815152277,0.0525474715072367,0.014697888662283,0.1459633350607432,-0.0845518001848505,0.0916968296769069,0.0253829168313619,0.0290704007732531,-0.0098058041324456,0.1168834087327966,0.1425506856114278,0.0616710333546579,0.0392461635458396,0.2483680625662609,0.0527442699556752,-0.5760639420332843,-0.0620300722944565,0.2938213723058889,-0.1128450052376364,-0.0751517259849549,0.0114353210140203,-0.0503585657060573,0.1513266852564017,0.1278240683807194,0.0785540644892059,0.0219296844333973,0.0919768840782042,-0.4698293889147581,-0.0147292805441833,0.2099806207603023,-0.090543977901712,-0.024086595669397,0.149972253486454,0.3082694008467666,0.1803309945143745,0.1531946261539338,0.1555976079766192,0.1116223898648682,0.0886603698831838,0.0561751985257688,0.116282827638839,0.1256893421712406,-0.0308779701829381,-0.5032362168083802,0.0690526226407874,0.1826560185270809,0.8479555244858981,0.0151436079092877,0.1078336298733013,0.1317868874684127,-0.0612815974918311,-0.1406311982829419,0.0526384965958988,0.1171884705944186,-0.0140738750500546,0.2292005627220969,target,1799,4,803.1040649094648,0.0645616480763899,0.1218500091382195,0.0086226266459095,0.7091480918005688,1.3384060667721709,0.0947113249807454,0.7091480918005688,1733,0.4673277620774828,6,0.1067083466816601,0.101341980357517,-0.1060642736113681,0.0,-0.749924138512858,-0.2825963764353754,0.999509349400196,0.1186245575535491,730.7709680146568,685.7175059790396,803.1040649094648,15.48139314114165,0.0908496153032094,0.0305776746832115,0.0205326624565099,0.1497543171110216,0.442935154432709,0.0067032727015374,1.0,0.0119897917565963,2023-11-03,14.0,7,0.0651302122394472,0.0230469485976423,False,False,False,0.5,0.0,0.0,-0.0134212198970519,-1.0990336919196266
TDG,Falling Wedge,bullish,1,0.6941620922688366,3,36,1974,1975,2024-07-24,2024,1,1108.137662504024,1125.5678764836675,1231.7767468359934,1084.2780706430335,0.7140357017850892,-0.0154857066764345,True,0.0350280945144618,0.0175531831710258,0.0109505702293624,0.0048435736864083,0.0251866340412747,0.0420747584753293,0.0416545879075886,-0.0478562749764962,0.0086501550928412,0.0280182295485929,0.0095205669253601,-0.0536565572630837,0.0312371718322275,0.06952570507167,0.0592717970614762,0.0287046405199387,-0.0155346956069256,0.1581283757802611,0.0120582142634708,0.033784387194564,-0.039510527286429,0.0123524220957638,0.014057907784802,-0.0386990531730807,0.0032147126344022,0.034985986490037,0.0554845196650206,-0.0103080520272254,0.0860742407068086,0.0371876132856059,-0.0313038972100274,0.0445139728562593,0.0269440542412704,0.0245166343512988,-0.0048269309697124,0.0014315995767302,-0.0532304121033794,-0.0457704638121426,-0.0499412087833179,-0.0093857225347591,0.1049574404460664,-0.0767603531571894,-0.0039895734444199,-0.0307514603023126,-0.1407647934619379,-0.0366522128637144,0.0506149114340834,0.0150186428287546,0.070126121208069,-0.0053906323400972,0.0842645055850512,0.1036709392618853,-0.0421481382749964,-0.022828807105014,0.02780602074242,-0.0396017304518565,-0.1199798694164199,0.1846661714813264,0.1572154850656819,0.0429217590420765,0.0189296836558412,0.1858684423241148,0.0705203713804445,0.0581614407003987,0.0604210268800977,-0.0342857337193744,-0.1508207310570657,-0.0551656342263586,0.0208973768972722,0.1115063299842629,0.0567725877592699,0.0911259204429253,-0.0437356983710417,0.0697922713523575,0.0859299646877174,0.0393771317085529,0.0172077995677508,-0.0689913333781439,0.0506756957593466,0.1302353717311768,0.1015621251843699,-0.0954018651970203,0.1144359467923594,0.1144359467923594,-0.0455789046643355,-0.0684785923342038,-0.0448921836692534,0.0421507504316815,0.0367486381210315,0.1938969628792417,0.1323598441548568,0.0688635403846764,0.1837535039249231,0.1047172222871049,-0.0436039138366898,-0.0835788632254748,0.0492202399315064,0.0743830281424655,0.3054279733399316,-0.0034020722052242,0.1570449694285403,0.0491418049004093,0.0909392557360029,0.0622258687091394,0.2148583968855029,0.1180191461477135,0.1285882133173654,-0.1640207025479847,0.3331480310526638,0.0947521994968261,0.1426838057671808,0.0803037502904875,0.0559407066443204,-0.0754995729592069,0.1044248906741493,stop,1981,7,1084.2780706430335,-0.0215312525404792,0.041609866697929,0.0385311194549415,-1.0,1.9325334937993717,1.7895437983694629,5.181944647348055,1937,0.4472150103368735,7,0.0734816857094634,0.070384407448673,0.318175643149728,0.0,-1.2790124687513045,-0.8317974584144358,1.1118352975966306,0.0669487527401161,1125.5678764836675,1084.2780706430335,1231.7767468359934,24.323988244423425,0.1081907480485209,-0.0399661397018069,0.022037395900875,0.1619909654614144,0.1276639596184602,-0.0094784174104095,1.0,-0.006607522584991,2024-07-24,9.0,3,0.1282325750609934,0.0944108967114132,False,False,False,0.5,0.0,0.0,-0.0654839815035142,-1.9477129596949017
TT,Falling Wedge,bullish,1,0.6514069328914823,3,39,742,743,2019-08-29,2019,0,85.28818920519575,82.40145033961252,91.71993727809812,79.42901390573738,1.1798386987001075,0.035032622043492,True,0.007607592310141,-0.0054099054976777,0.0098445276195271,-0.0424325195158789,0.0071899759972342,0.017235509623841,-0.1361408989081634,-0.0647078439162966,-0.0269906203993037,-0.0554446983510484,0.0157386835616784,0.053444375936787,0.0337757589037928,-0.0095792673052841,-0.0156123372167433,0.0341609953501018,-0.0147774367457003,0.0124846286784303,-0.030831899025736,0.0602944144240105,0.0530889512803556,-0.005894792340488,0.0128653169275852,0.0301463166659818,0.0067963179296353,0.0906252360818917,0.0262293448808335,0.0755921597212978,0.0023602173809293,0.0121342219123159,-0.0603228242403642,-0.0061110079244981,0.0789177659511377,0.0022040528625388,-0.0063285638331826,-0.0010941563843676,-0.01218314520057,-0.024953719144021,-0.0215511009469187,-0.0471067050832607,-0.0362277533851952,-0.0079225613579162,-0.0072431567575612,0.0111374230356726,0.0385303543104227,0.0248120125720226,0.0238489134590882,0.0152020100101433,0.1780769418027712,-0.0130768718384896,0.0180086867722812,-0.1220393780035195,0.0489714220243073,0.0382756833660202,0.0394460799053744,0.0363992699671813,0.0412839562349029,0.0486315866777147,0.2529921061318976,0.0732299715620976,-0.0294069152947672,0.0757338359551245,-0.0516372293806056,0.0291207849840899,-0.0719293007811744,0.046741271167769,0.1005876679523021,0.0176892952088449,-0.0140060297616179,0.0031331781079535,-0.0266839676761732,-0.0996479320243585,-0.0354100851878219,0.1063319290353719,0.1047348402268981,0.1227515510168466,0.0278942071041079,0.1258985021069578,0.0446414287506082,-0.0022567785529972,0.0642976801690884,-0.059676405044257,0.0826554066902058,0.0900357898466339,-0.1232255620393454,-0.2480982811058301,-0.0398278314316959,0.0417716160658785,0.1681862479567377,0.1005690382829065,0.2523081021796773,-0.0330634950943271,0.0780408599228414,0.0162640947082226,-0.0339473282381218,-0.0290691412766611,0.1206955382298899,0.1459761594956461,0.1535936751369653,-0.0580627400436584,0.0855301307952209,0.0248737330038859,-0.0567843780979597,0.1562953375687985,-0.01983136737669,-0.036873576229777,0.1035982702375324,0.2081382540969085,0.1379799654900699,0.0277607152411991,-0.0818059003035719,-0.1038076100184307,0.1737885783605439,0.0032985293704415,0.0319735176507299,target,788,46,91.71993727809812,0.0754119431170963,0.089310310396506,0.0663884450813355,1.097722417265263,1.30003187509616,0.9663732480677116,1.097722417265263,703,0.4093200777698598,7,0.1239774463821089,0.0340328093948321,-0.116574860252628,0.027027027027027,-1.610610204474601,-1.201290126704743,1.2551469454081494,0.0608175290795613,82.40145033961252,79.42901390573738,91.71993727809812,1.6911096969452208,0.0886636744559374,-0.0169889022728479,0.0199997717399732,0.1437994324029805,0.758429604583452,0.0114041356122542,1.0,-0.0076651561197783,2019-08-29,22.0,16,0.0088552270741728,0.0316161245535258,False,True,False,0.2,4.0,0.2666666666666666,0.0018099911142331,-0.417199121572427
