symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TT,Falling Wedge,bullish,1,0.6471246266140435,3,19,840,841,2020-01-21,2020,2,94.4465387681838,92.7548758770278,98.8015959770334,92.18400085422496,0.8086208039323527,0.018237994231147,True,-0.017356618402457,-0.0012534772718252,-0.0343925309666293,-0.0872148504704292,0.0158835537688846,-0.0136854221789919,0.0296913062151928,0.0024613711971179,0.0019371358660951,0.0013090077777324,-0.0439919064986122,-0.0274270826695066,0.0341712635903106,0.003108669036651,0.0866646379401494,-0.0118192697532708,-0.0189212172087338,0.023672716023652,0.0281389671885861,-0.0315057179505066,0.003108669036651,-0.0098307554416549,-0.0149245456275914,0.0408747186238731,0.0504462376695337,-0.0287010229872221,0.0816588751757292,-0.1005495941882588,-0.0202679116124336,0.0142524379152038,0.0114626365428986,-0.0417077286655881,0.0892778605709583,0.0520856752192619,-0.0648362981525095,-0.0366905860778834,-0.0114812917000916,-0.0265428096684497,0.0001085971476528,0.0845010345362087,0.0307690973662295,0.1058405493644154,0.0992871972428144,0.0010128328167569,0.0682709811324915,0.0254871920249639,0.0957248458032402,0.0773645783672896,0.0791444629933482,0.1031861890879315,0.1344077895381712,0.0421874446935386,0.0370950207271938,-0.0124474879523572,-0.0364856421186007,0.1391498409252327,-0.0074185960733916,0.1187780737841652,0.0596874300221259,-0.0423883469153029,0.1101655691662621,0.2121256687736092,0.0074299997705358,-0.1684748990714973,-0.0208201456306938,-0.0550029881023652,0.1001870627667993,-0.0713379500271979,0.0592664209853649,-0.1920314846135944,0.0855993989838591,-0.0813187169313994,0.0201795454064297,0.0722834159359928,0.0778638830690636,0.0911762689220418,0.017115716919632,0.0544340100616904,0.1293215039456146,-0.1139607838616302,0.3400757033220885,0.051204036179056,0.2202415486935183,0.0479510619237075,0.1551974339504689,-0.0609257275146285,0.0742986499131268,0.1850209789401624,0.080353536072238,0.1206045333164411,0.1197737228607229,-0.2720760006698113,-0.1651673575740053,-0.0101623201664766,0.1190880843934023,-0.1235778625048039,0.1319799852568555,0.1165144700021092,0.0093022123635886,0.2100213142488534,-0.1948397557680666,0.0272904514711633,0.0419718219660365,-0.2273615911540565,0.4389976699511844,-0.136282421922447,-0.2143529022337644,0.1051069043309349,-0.1239078453024428,-0.0139548528428132,0.1994289747473219,0.1063631912469482,-0.1941902003849227,0.1190880843934023,-0.1850016441869295,stop,843,3,92.18400085422496,-0.0239557525714326,0.0010519268823626,0.0252460502911082,-1.0,0.043911243415374,1.0538617067373726,1.9248549082783823,819,0.8373565974435802,5,0.0393584534990769,0.026417182518595,0.0219246170526545,0.0,-1.165247520883145,-0.3278909234395708,0.1313798971010914,0.0520282011728681,92.7548758770278,92.18400085422496,98.8015959770334,1.1009634847472771,0.077450700801638,0.0077690132905627,0.0117221780353901,0.0719536620109417,0.2215541710341845,-0.0061230622504253,1.0,0.0374843100686896,2020-01-21,22.0,14,0.1541684632104625,0.1185242085812647,False,False,False,0.0,0.0,0.0,-0.0113899327724484,-0.5869822468430809
TT,Falling Wedge,bullish,1,0.6373223041209123,3,19,923,924,2020-05-19,2020,1,74.93090866209697,72.9216235388518,88.71621268068657,67.72959526334245,0.8917954483947738,0.0275540371392668,True,0.1156913893741855,0.0896285663698206,-0.0036298019234703,0.0202570384173799,-0.0058458831419888,0.0292190501314248,-0.0128988203417078,0.0188605119812061,-0.0199841863411937,0.0047858320066165,0.0246273046157143,0.0347150089698458,0.0097741440812533,-0.0010688025160856,0.0053453020509652,0.0012346268171636,-0.0136129365282881,-0.0030748104247979,-0.0140165015455946,0.0145209870580773,-0.0166848920926546,-0.0320304156382887,0.1136667515924067,0.1572816236127987,0.1019778510100208,0.0462786338385301,0.0453505288533553,-0.0006402074428187,0.0411988225615309,0.0294718625917167,-0.0494610662182511,0.0316560027337067,0.0957810583102563,0.0460624454861897,0.0353539203649746,0.0129000488478803,0.0628550985566234,0.0569466292998448,0.0368589624437487,0.0038246241287716,0.0410501711301825,0.070309532718056,-0.0034503516441107,0.0064325414083195,0.2467958548137918,0.1145028679736838,0.1332226965909315,0.0796767451612725,0.0314832761969952,0.0557896431814324,-0.0620777605264061,-0.0421000231347145,0.077368729143586,-0.0548524840795213,-0.0052493207860599,-0.0585119106482091,0.023817998566822,0.0016439012605728,-0.0316049202358721,0.0295834630242273,0.1420271513628177,-0.0770501586087123,0.0875906180614971,0.0292693668266579,0.0337016602679312,0.1175485567190621,0.1969575018056548,0.0601000269887916,0.1054509308216039,0.2577107496019042,0.1685297360828141,0.1945102904534548,0.1431720900255173,0.1347489529062195,0.0695884637576365,0.047238075096808,0.138573351865981,0.0531406725266827,0.1291370365200377,0.0576991433424149,-0.1060220088617851,0.0484756774733798,0.0727453995081064,0.0570720493851424,0.103023707313075,0.091657005865378,-0.0525925472394728,-0.1429746461202105,0.1850209789401624,0.0702610171833204,0.1291370365200377,0.1865301622788098,0.4604198684155156,0.316777902717698,0.1562953375687985,0.0996046527351994,-0.2152281291385085,0.2003828957235911,0.0610626056298049,-0.0238276819291839,0.213996136724619,0.0589824879202858,-0.0027397867312628,0.2392358799785834,0.1195668976065609,-0.0797610395225869,0.1636199240924318,0.1321044176278558,0.0419718219660365,0.1018543534530065,0.1723758680266693,0.0185501082491972,0.006006637560171,-0.0491335869087035,0.3896738783838873,target,935,12,88.71621268068657,0.1839735332819039,0.278808185501502,0.0251506235191866,1.9142763625554453,2.9010472847454776,0.2616965780210173,1.9142763625554453,903,0.5801741487314253,5,0.0696775834400393,0.129665822103713,0.4254042053804352,0.0,-0.95692631810663,-0.3767521693752063,0.5421866762964879,0.1995626608907217,72.9216235388518,67.72959526334245,88.71621268068657,3.306802542752528,-0.1569270839157912,-0.0582013536420861,0.0447350640614386,-0.1872914765533982,0.0260250039706874,0.0024571792500254,0.0,0.0693306038615086,2020-05-19,22.0,14,-0.1340154043938105,-0.0532685781859083,True,False,False,0.7692307692307693,1.0,0.0769230769230769,-0.0631698038869624,-0.9441251445161798
TT,Falling Wedge,bullish,1,0.6650603049167341,3,23,1072,1073,2020-12-18,2020,0,129.84464460348923,130.9271200364464,141.5009327352658,126.74205317864543,1.562092524053566,-0.0082677708992289,True,0.0349531017328539,0.015225410079205,0.0501302784397172,0.0008496307952061,-0.0219549538860621,0.0045465566267652,-0.0156123372167433,0.0412916983321398,0.0034286922561084,-0.0069818580452511,-0.0441191652630721,0.00027653423211,0.0466612212255406,0.050288031082176,0.0036341014187288,-0.0281782056724794,0.0100135180725431,0.0179601676588856,-0.0030914870333544,0.0027386994453655,-0.0019851275847568,0.0601827425470256,0.0264491648613242,0.0467956325794673,0.0293695696409952,-0.0162726121943811,0.0148293769631981,-0.0147878606230724,0.0447992471634797,0.0185838275897278,0.0186315504575154,0.0201909274128997,-0.0133333863955245,-0.0183786155232488,-0.0279756654356566,0.0992871972428144,0.020954049372811,-0.0046010457499467,-0.0104245094271316,0.0569544963899519,-0.0194357564198142,0.0332110644413068,0.0610579360909138,0.0072849888271768,0.0009044225280965,0.0332216509439115,0.1141894973676331,0.0623494970085092,0.0338697631450897,-0.044027201226468,-0.0150307112566758,0.1022570946815644,-0.0380568629662622,0.0438364160634092,0.037061366556286,-0.0129096199836485,-0.0864889672683977,0.0007697800349635,0.006239008509475,0.093083925550212,0.0325877387322359,0.0352097230511192,-0.0042132259233952,-0.0127573947928223,-0.0145241902157479,-0.0841269451227875,0.0292693668266579,-0.0289502925885025,0.1105345587773179,0.0729923581124212,0.0024385557047714,0.103083240203645,0.071710580353985,-0.0660945265312081,0.0733851026974268,-0.027295616244177,-0.0686720626439336,-0.0297133449317773,-0.0309558132302826,0.1653250760058719,0.1561027375556858,-0.035836192573749,0.187179089556039,-0.0350707399337997,0.2480564414730452,0.0396366147407811,0.0888450823708497,0.2317100625466044,0.0572814536011396,0.1744643305632995,0.0765462571106065,0.0040079694779185,0.2069903819383685,0.1343542264492312,0.1723758680266693,0.085122900593358,0.1207398336410774,0.0037648142480186,-0.0114227374236459,0.0327767473168691,0.0468549168627339,0.2055779630262644,0.1648871667776248,0.1181795337681559,0.1602137577612403,-0.0196871148535042,0.0873693103061739,0.3503376134367684,0.1527311628400725,-0.0380686625716015,0.2004366536820063,-0.0170653826851738,0.0496087236609594,0.1172812327075087,0.1078896668822897,target,1083,11,141.5009327352658,0.0897710349731537,0.0928015180099002,0.0009330717082033,3.756952345848591,3.883779226672274,0.0390494099129849,3.756952345848591,1049,0.3784453538776138,6,0.1630893729392945,0.1956077521946706,-0.0919928220249094,0.0,-1.130992317060718,-0.752546963183103,1.1828434358025848,0.0545653519609729,130.9271200364464,126.74205317864543,141.5009327352658,2.677294805750848,0.2993019079871397,0.0201887035003947,0.0203663371880149,0.576797756906509,0.4054885140353004,0.0067388284474432,1.0,0.036261651652973,2020-12-18,22.0,14,0.3599932878631866,0.2495314746426009,False,False,False,0.0,2.0,0.1538461538461538,-0.0384279778100933,-0.7175279406789569
TT,Falling Wedge,bullish,1,0.6958879536917204,3,39,1279,1280,2021-10-15,2021,1,162.586911175078,163.38074538414753,199.20117984230023,158.07238526255094,0.7709621056982359,-0.0048587990414845,True,0.0487435730038694,0.0281340610026203,0.0265144612636016,-0.0555321047871555,-0.016581608933348,-0.0830420174676017,0.0293706394204449,0.0477345165291909,-0.0079747269405778,0.0210890849453528,0.0636639057191366,0.0017604019403696,0.005090297790123,0.0127360424471083,-0.0164821599085407,0.004311616559812,-0.0480552263279548,0.0143205204790757,0.0332977662710469,-0.0047694098698716,0.0274697045729017,0.0044090437020161,0.0457770356336129,0.0474122162539554,0.0129953698125413,-0.0645541514763877,0.0169961428721596,-0.015277575851192,0.0339438527914108,-0.0045684055471491,0.0092076078858203,-0.0092356574181594,0.0595636982768523,-0.0456424437782462,0.0035384599012429,0.0555479637559082,-0.001300472519367,-0.0104923786369569,0.0668097555375699,-0.0585267042472255,0.0800349272647489,0.0142616993043311,0.0666664291688667,0.0302834805043725,0.0239317808758861,0.0348528158207311,0.1167650538591842,0.0642841613553595,0.1332226965909315,-0.0741840699387349,0.03871014401014,0.0214927044307502,0.109644432842298,-0.0360315624365715,0.1693132276140814,0.0554634442819352,-0.0512274748095299,0.0173437200948383,0.071869685373664,0.1267079461134646,0.1333428585073315,0.1220735235555301,-0.0558775086288725,-0.0150307112566758,0.181792538491929,-0.0316834714384797,-0.0917779197645203,0.0262094411741307,0.0741963716188022,0.1745138025497696,0.1236093097086128,-0.0054587446680403,0.1243505326070419,0.1467788165854822,-0.0893026730988197,-0.0070163370898169,0.0636397217132336,0.1174451648465324,0.0668062700671467,0.1599771660670887,-0.0739768353393968,0.0711240824244958,0.0001910692511426,-0.0524809220387563,0.0217919146009097,0.0812676972929751,0.2263246799108469,-0.0099284229851944,-0.0252463715743794,-0.0543029097704934,0.0573020469396119,0.1335495052626891,0.1236398512651799,0.0618556128844292,0.0026985902960645,0.4604198684155156,0.0207665794821296,0.0234020887033765,0.140787490257602,0.0267499537693496,0.1227727136950442,0.155905756444731,0.0741760369559036,0.1214008449672783,0.1231304110984532,-0.0669522441206341,-0.1168578274846848,-0.0774531109197667,0.2229452687143878,0.0564876758409977,-0.0594866331279207,0.1620876001571694,0.2151515293296262,0.1165144700021092,0.0374074981413433,time,1339,60,182.6891326904297,0.1236398512651799,0.186070585559017,0.0020840604313042,4.452786827421091,6.701178009108902,0.0750557101217929,8.110324179472244,1239,0.7024972242884105,7,0.0951727349898181,0.0613439876368131,0.4460692215406208,0.0,-1.661479839279282,-0.9589826149908696,0.3504935192860592,0.1123795534769411,163.38074538414753,158.07238526255094,199.20117984230023,3.224367505382984,-0.0019597049442631,-0.0677739990703567,0.0196880493640165,0.0162432988687268,0.032469494825391,0.0075395466265946,1.0,0.0101270394512038,2021-10-15,16.0,8,0.0002074513093082,0.0272354746773351,False,True,False,0.0,2.0,0.2857142857142857,-0.0558276741546123,-1.718242745115115
TT,Falling Wedge,bullish,1,0.6742423252977947,13,131,1461,1462,2022-07-08,2022,8,124.23359493404666,124.76517159809896,191.4837073437775,114.08786706173476,0.7373123577597106,-0.0042606174242652,True,-0.0061367933432731,-0.0042708566987,0.0234576568553031,-0.0142346336282767,0.007607592310141,0.0292377928175924,0.0427567059566036,0.0462844514901878,0.0123127110457743,-0.0203861019928668,0.0269391373516056,0.0355306237680042,0.0105661364419225,0.0038130382117189,-0.0009557057881031,0.0588234925071806,-0.0343140981160801,0.1000835659945769,0.0287977265620582,0.0300470247136506,-0.0188820425900325,0.0085053279666211,-0.0249363134371522,0.0679656790629601,0.0440184489247641,-0.0110227452526735,0.0227750901312679,-0.1054166604871178,0.0280820899539973,-0.0117005442336832,-0.0285246376380572,-0.0581539309794499,0.0218243220789486,0.0992871972428144,0.039916912645334,-0.0114104055012788,0.0142524379152038,0.038658334333876,-0.011203803911678,0.049847275349895,0.0122929607925348,0.0999842574025053,0.0225845206663133,0.0629051979131269,-0.0021776931858925,0.0543256703011608,0.183952333836685,0.1123699103133391,0.0852948384796141,-0.0479108462896143,-0.1389161657613155,0.0276724700255137,-0.0568121060087403,0.0617490721418658,-0.0560564071310801,0.0404498998560822,-0.0865637861209592,0.0531227391755622,-0.046224489805712,-0.0314820721246397,0.1160007677330874,0.0210676906128601,0.0960383102910706,0.0568105800051721,0.0390035813787468,-0.0240815247490112,0.003594362124901,-0.0255884633968459,0.1795939113148572,0.1975212458735187,0.1809602199693123,-0.0152108524704507,0.0403165694654157,0.3405212758805338,0.0431935964395098,0.2066269636733442,0.2635402458673348,-0.0593540055191603,0.1261981506438689,0.111216204050579,0.0097766359097968,-0.0950807045134727,0.313017481921878,0.0120139655311957,-0.0639401785294472,0.3317736669345821,0.1416703762674711,0.1470359884175041,0.2122738766289817,0.046624718461036,-0.034318065441279,0.0936264503925576,0.163313094382786,0.2092739794433687,0.1473237940069367,0.128827784398833,0.029486903225032,0.151624887005968,0.0916136939901863,0.1258107980791387,0.0692063958420918,-0.0489188989375031,-0.01944559514619,0.0527677016483731,0.0681716766808029,0.1687174824537582,0.3227638898607043,-0.037045012493389,-0.1241915834270488,-0.0836616358976748,-0.2040000594705465,0.2785685793527135,0.0298124696185768,0.124909201864134,0.0996959707500412,time,1521,60,144.52256774902344,0.163313094382786,0.2845967345964078,0.039122272077902,1.9997552733841972,3.484863372089027,0.4790489714877523,6.628416734225549,1322,0.7097613611076496,6,0.0818111492395893,0.1730102547349525,-0.1267541904090058,0.0472440944881889,-1.575096781075462,-0.865335419967813,0.3551485242415463,0.2134355155086733,124.76517159809896,114.08786706173476,191.4837073437775,3.0979408012029688,-0.1911563168741706,-0.0155906626710805,0.0247994438260834,-0.3133419259860421,0.464287011807448,0.0052765528514862,0.0,-0.0507540410783338,2022-07-08,2.0,12,-0.2905080923829263,-0.1885638861476406,True,False,False,1.0,3.0,0.2727272727272727,0.0331043500498029,0.7853909138327034
TT,Falling Wedge,bullish,1,0.7824648809959983,3,31,1537,1538,2022-10-25,2022,0,147.94922373849548,141.81497119304356,158.88018362555067,132.14100443563933,1.3803516633383663,0.0432553241300719,True,0.0337710047476629,0.0261719672953228,0.0182637448025273,0.0085087460974753,0.0144217001395672,0.0380862962156129,0.0056386450137544,0.0080001372045641,-0.024254856658934,-0.0027950660923056,-0.0505826525549448,-0.0664268295620952,-0.0248962544835099,-0.0097160815175481,0.0175040714147804,0.004311616559812,0.021928771122947,0.0038130382117189,0.0377927402415287,-0.0097160815175481,0.0092283868728921,-0.0027879936292942,0.0339549008536128,0.0993077187095381,0.098312082227314,0.0051974207626201,0.0391300772119402,-0.0055025518676592,0.0381546411954598,-0.0590001455326238,0.0668371136696048,-0.0109966818086519,-0.0354125874171976,-0.0518049722723518,0.0227271834676088,0.0144332909842452,0.0372373169555941,-0.0338812982946873,-0.0027144210901247,0.0805820683715756,0.0384307323033692,0.0255475674191942,-0.0166160908742689,-0.0351432263334134,0.0441109511128068,0.0912418993113861,0.1564988265171636,0.1085978372536249,-0.0422259137337506,0.0292322801880602,0.0504216601658389,0.1278004474104517,0.0303837566358156,0.0051730662426148,0.045733946661334,-0.0121150935957226,0.0284211564512213,-0.0253016646256212,0.0703163195024398,0.0621668544231428,0.0623206568523533,0.0159759090961886,-0.046224489805712,0.0548295419457081,0.0404498998560822,0.0554634442819352,0.0558516675076847,-0.0090699285883227,0.1265186506735765,0.1102050987051406,0.0934775290271903,-0.0566497891031861,0.081461850597944,-0.0184703330244305,-0.0859968294673493,0.0501837116649626,-0.0824177402626082,0.0902556154643368,-0.0566497891031861,0.0284457650787806,-0.0047886342245543,0.1047348402268981,0.3054548257948608,-0.0617985043776774,0.0479725798276455,-0.0886583832794785,0.0901762533207843,0.0933701368389381,0.015544260883529,0.189933877974455,0.151547739997818,0.0705225259637165,0.1101401234598067,0.0555055068596237,0.0382228721669024,0.1172812327075087,-0.0692355695841577,-0.0014723451332386,0.0765913590771802,0.0867134571742997,-0.0008081876867661,0.1264830752914036,-0.0126695824026066,-0.0216900699034802,0.2412555005758243,0.2250788339110627,-0.1566629936225635,0.2487461819908034,0.0111378765751659,-0.0572932751826971,-0.0307284384774,0.214992955763279,0.1078013798172246,-0.0048625730749519,0.053196038960667,target,1543,6,158.88018362555067,0.0738831851282706,0.0930968836844679,0.0144918508573629,0.6914731936366956,0.8712943190952251,0.1356293231897105,0.6914731936366956,1506,0.4517275036127481,6,0.0482622542857521,0.1438766636303985,-0.1375326313167223,0.0,-0.7964586445332226,-0.3447311409204765,0.9994926127542604,0.1222571610193754,141.81497119304356,132.14100443563933,158.88018362555067,5.215192556864372,0.0394573042288952,0.0025066356103318,0.0353895352521121,0.0738451459503888,0.9101578332498882,-0.0021047510210969,0.0,0.0592768459845991,2022-10-25,2.0,12,-0.0444649836259144,-0.0528848169411598,False,False,False,0.3636363636363636,3.0,0.2727272727272727,-0.011735149402326,-0.5316953491311736
TT,Falling Wedge,bullish,1,0.6432171388069587,3,18,1586,1587,2023-01-05,2023,2,167.23240418850602,162.4640496993552,178.045919526872,158.9792495185255,1.0782470044786268,0.0293502131577712,True,0.0362515950300816,-0.0012539417040062,-0.066000795275788,-0.000875929577588,-0.0509462029058724,-0.1003158289303544,0.0338808423185361,0.0160460056008442,-0.0056706384428618,-0.0411830474813309,0.0013646573086201,0.0010128532260962,0.0543439431476966,0.0517153224148121,-0.0382827490743086,0.0192307369480171,-0.0983082888450856,-0.017880864846184,-0.008610790226311,0.0389777598083058,0.0266396445686769,0.0006983969339666,0.0454598436965873,-0.024014873772017,-0.0586978442028348,0.0218194535503197,0.0051441544612904,0.0317765497192523,0.0087388690494825,-0.0847049684003529,-0.0859231650576833,0.0030048830688857,-0.0351432263334134,0.0234029774299147,-0.0801835561033101,-0.0228152265630469,0.0016780549885035,-0.0439487772345752,0.0821373303499097,0.014496430159745,0.096764885541468,0.0442612609634758,-0.0435465996498682,0.0925287132080241,-0.0318499546109541,-0.0238967781988704,0.070320460095661,-0.0074087944365717,0.1167650538591842,0.0020070891762027,-0.0063566854216627,0.0317034182477691,-0.0988698696798884,0.0856572631059509,-0.0436304443110479,0.0522622747959831,0.0591052701250047,-0.0665317659234157,-0.0567658539750011,0.0556020593135653,-0.0369043841132175,0.0253707087180552,0.0471994138204332,-0.0270593438714539,0.0673046968477502,0.0440081143880024,0.0103267579042707,0.0713614499406483,0.0536926989483044,0.1078879473968745,0.0507540758816,-0.0732857817974383,-0.0176746246184044,0.0367631609152836,0.189933877974455,0.1877397341456834,-0.0366274938018951,-0.0458846498802525,-0.1064811801904753,0.0085537578275696,0.0937007834100667,0.1541148651861104,0.0639517944551995,0.0452745761089683,-0.0255214035127721,0.0625203611969755,-0.0699069995412229,0.0031331781079535,-0.0128212688204348,0.104730656498255,-0.129533299083241,0.0862539451678553,0.0596639144361981,-0.01850544589194,-0.0368839123715133,-0.1342544298572081,0.1737415763096876,0.1196137028329034,0.0234158929208525,0.0799784573239812,0.0900026415791941,-0.0549026618427948,-0.216064532804176,0.2503649924440805,0.3265053429931328,0.0275102394203261,-0.1112061055575909,0.0162659443281343,0.1125169942776682,-0.0439804132487527,0.111821602699103,-0.0481935112965467,-0.0420033835896265,0.0741650345104438,0.0237432408826331,target,1605,19,178.045919526872,0.0646616030597568,0.0800871908559316,0.0442378059325775,1.3102281213386675,1.6227944352305288,0.8963838602272303,1.3102281213386675,1566,0.7029638450387212,5,0.086451654425823,0.036952636983744,-0.416449740098705,0.0,-1.079751799403012,-0.3767879543642968,0.3435178083624098,0.0819413984930482,162.4640496993552,158.9792495185255,178.045919526872,3.5582936572649606,0.1425757444282307,0.0066773945319753,0.021538635823925,0.3256252311022631,0.6737585966203304,-0.0131374598340912,0.0,-0.0322674873235073,2023-01-05,40.0,10,0.1703775169421726,0.0802075406805857,False,False,False,0.0,3.0,0.3333333333333333,0.0129445763455246,0.2839936528691989
TT,Falling Wedge,bullish,1,0.6554089544339218,3,19,2087,2088,2025-01-03,2025,2,376.5838178508666,361.8986128591214,423.2617523803492,358.31083105394464,0.8067282146062323,0.0405782295647034,True,-0.0131154679083307,0.0118396240227686,-0.0151394427591097,0.0030160082366255,0.0034818373562721,0.0597862873220989,-0.0034091029356422,-0.0047266740156616,0.0061762991744314,0.0171168032378163,-0.0230181407034335,-0.0093949920404451,-0.0051949614116878,0.0041008405816993,0.0126233399616053,-0.0009067488298899,0.0222123646042542,-0.0595925318734598,0.02255875435865,0.0161914020464415,0.0308516443624389,-0.0034091029356422,-0.0167816620951988,0.0396869921533697,0.0283164968134435,0.0049514610497325,0.0005371745817392,0.0244461270127778,-0.0526665254998547,-0.0083313166119692,0.0404467368912822,-0.0170103552619118,0.2139929160076998,0.0205155665349818,0.0206367801647942,-0.0012543407187464,0.0381639311917487,-0.0561130629866597,-0.007364001486772,0.0163347776430773,-0.0626246209371702,0.1468148214721953,-0.0123045644334093,0.0110821494118176,-0.0417790866763402,0.0257632637859191,-0.0693735479534731,-0.0786143911629191,0.0516459264429856,0.1598079241304346,-0.0596538597680216,-0.0127449548593618,0.0288402257424278,0.130681637810877,-0.0010084679607346,-0.1134702333584284,0.0954762486517846,-0.0727250352758656,0.0567492834137961,0.0349249591873896,-0.0406993675552878,0.0845146419581976,0.0029967310816907,-0.0596689840318463,-0.0054671999033599,0.0012139001855588,-0.0205269288045651,-0.0726552478567694,-0.0787851079150182,-0.0872796919322098,-0.0651251628296506,0.1316646631566254,-0.0668140861020126,0.0846780423818283,-0.0484518389015939,0.0194339448599376,-0.066621844944673,-0.2507241282382316,-0.2378958766444338,0.0868432644216061,0.1642779137133738,-0.0997065100295422,-0.0412920044427458,-0.0537427321720875,-0.005082727582121,-0.0695915260448276,0.1676509196159448,0.1026329307136075,0.1652992062299703,0.1131411576479997,0.0608440697261438,-0.0951068338004482,-0.0866260398805605,-0.0362262120352852,0.091735778068241,-0.0250453099404641,0.2250788339110627,0.1724836958421127,-0.1653212330664896,0.1667417214638167,-0.1243320686758349,0.001565942004065,0.0111587529512759,0.1376303485873173,-0.0233290635990971,0.0625681955913111,0.0296601828010754,0.0561042127784174,0.0961720419875555,-0.0307284384774,0.1597866872946445,0.1334413280978208,0.2690620022751995,-0.2143529022337644,-0.1381300752636038,stop,2102,15,358.31083105394464,-0.0485230270944843,0.0618341088850447,0.0572528174665833,-1.0,1.2743250491079428,1.1799102590013668,2.5544775491954854,2066,0.8025442686836494,5,0.0908708773963998,0.0943526879692646,-0.037895397085786,0.0,-2.4769802486421053,-1.6744359799584132,0.1804562788872891,0.0578211878737171,361.8986128591214,358.31083105394464,423.2617523803492,7.401607573455672,0.0852723024590149,-0.038247898245226,0.0196999901365974,0.1541869383034748,0.8965479558507424,0.0036648609694713,1.0,-0.0225745662033242,2025-01-03,40.0,14,0.1945885835741974,0.1003554656347602,False,False,True,0.0,3.0,0.2307692307692307,-0.0287066362473192,-1.3059104655234242
TT,Falling Wedge,bullish,1,0.6484044767911585,3,41,2135,2136,2025-03-17,2025,2,344.4363867506148,333.9807159529082,415.8425915440321,329.2293556784905,1.152708703246157,0.0313062111022628,True,0.0263474684228834,0.0068591395224295,0.0208163060839727,0.0099437580478514,0.0113906016571243,0.0029286138948712,-0.0025165339923177,0.0154549719302223,0.0014097317751553,-0.0202008443037839,0.0096106714685453,0.0057908420128138,-0.0576482434087141,0.0402207758106651,0.0589671579044124,0.01517603935083,-0.0132105806073535,0.0680088544179775,-0.0097157302714366,-0.0068004751107902,-0.0244414628497321,-0.0030748104247979,0.0202419862536077,-0.0330061401587516,-0.026406989517414,-0.0069677767061696,0.0276213063708674,0.0343300188797897,0.0222245436709023,0.0306473619015112,-0.0631851333899097,0.0068830210698394,0.0350554381663965,0.0414199890023176,0.0496415115452222,0.0159339878940592,0.034702803683817,-0.0526137624692553,0.0009044225280965,-0.0686447600038289,0.0826402871194611,0.1107352158697265,0.114225318280591,-0.2600427946212711,0.0432346802408372,-0.0429434241104017,-0.0026692547447516,0.0399266651157658,-0.0101762315635303,-0.0665317659234157,-0.033606917974428,0.0178558826674164,-0.0072565302000399,-0.1087089628234307,0.0347991833298113,-0.0157961219830347,0.0109397580405337,-0.0967460786225813,0.2073255604656869,0.0351984108477991,0.0859867153186788,-0.2382422415593984,0.0582669797464421,0.0740944787168635,0.0409105712482436,0.103644082121058,0.0015211385105069,0.1403856799143932,-0.0143624342586303,0.2108086888223472,0.1686603642411615,0.1746632926047269,0.1032392142080373,0.0323896252266255,0.0791573495192292,0.1303310895088452,0.1322647886854016,0.0397923843232321,0.0717268199457905,0.1986121009434722,0.0196213473498112,0.1206703521615122,0.0563756881227619,0.1500453286188567,0.0838040659731855,-0.1162562960043264,0.2006690688067671,-0.0216247630087904,0.1494658436469513,0.0486346722519306,0.2317100625466044,0.116544087050816,0.2165914424688906,0.1486575752399366,0.2112812868834837,0.0490204622630352,-0.0163034895007918,-0.2089576204951387,-0.0029683207986888,-0.0149279459581038,0.1850620682423214,0.1187895360165463,0.2151515293296262,0.1430272197357518,0.0136053476000326,0.0837248238382455,0.1207398336410774,0.0256911385313667,-0.0631362652210182,-0.2023586377398091,0.2019307068706193,0.0593895810719686,0.0504524937530153,0.195271495737948,0.1583671802788162,stop,2144,9,329.2293556784905,-0.0441504778736829,0.0519487436362006,0.0499971908355744,-1.0,1.1766292492876056,1.1324269462862722,4.6956045828242186,2092,0.8896944480993115,5,0.0217113651300756,-0.081226581870505,0.0636231194423995,0.0,-1.4802473078274831,-0.590552859728178,0.0965672070695557,0.1451762417356055,333.9807159529082,329.2293556784905,415.8425915440321,9.876864679255211,-0.0344504635886282,-0.0336510679405347,0.0284695285061425,-0.0195967281378386,0.6935744327564288,-0.0010924727693086,0.0,-0.0697884074501381,2025-03-17,40.0,14,0.0247968680978432,-0.0322033349119393,False,False,False,0.1538461538461538,3.0,0.2307692307692307,0.0220524261637688,0.4136174695267117
