symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TT,Falling Wedge,bullish,1,0.7359304563167296,5,67,2268,2269,2025-09-25,2025,0,405.0793194928963,401.72495374934624,503.4404019194658,393.6348084906451,1.0149253731343284,0.0083499063531984,True,0.0382164117513508,0.0234934925546639,0.0369982908452071,-0.0121776123665279,-0.0161949407021085,-0.0092889740380048,-0.010902554402546,0.0273555221331029,0.0055368628257346,0.0412916983321398,-0.010902554402546,0.0779581262837401,-0.019366763783438,0.0418824627146687,-0.0351133314070102,-0.0147310101570338,0.0517153224148121,0.0377011082920877,0.0002881810552295,0.021213685138216,-0.0099629720641629,0.0396616552755819,0.0260683016519937,0.0262293448808335,0.0085647348894792,-0.0354125874171976,-0.0653632758252286,0.0224702592479002,-0.0432358122661002,0.0030380631085138,-0.0160818331536128,-0.0096142767785917,-0.029365160013993,0.0225440001114132,-0.0109514486298145,-0.0062411118530235,-0.020349383419341,-0.0108156197405748,0.0622700928618715,-0.0145964731495624,-0.0339622016710453,-0.0458676051935234,-0.0046902615884225,-0.0073162996396362,-0.0186431165477304,0.0393385474587184,0.0193901503664508,0.0008157390983953,0.0254153907085477,0.0306329787102799,-0.0025762301389085,-0.0897602898853533,-0.0316290469353719,-0.0832176489653589,-0.0556786507395687,0.0942678666133929,0.0719422750594231,-0.075827917428055,-0.065840420993782,-0.142766953419531,0.0295787741502655,0.0554333236455417,-0.0522534169791566,-0.0988698696798884,-0.0672827728498691,-0.1018295209869406,0.0424462784351737,-0.0769231575751058,0.0491271008291641,-0.0193165671009148,-0.0087330138625886,-0.0724598722112996,0.103023707313075,0.10953388224746,-0.0859968294673493,0.1731255882505444,-0.0231781108003714,0.0713239323273557,0.0567026671681487,0.0101717902219091,-0.0798332444891382,0.0259568499011846,0.0540896229606542,0.1081429081528153,-0.0357143206603628,0.1028838973380634,-0.0092845261435906,-0.0135618727531925,-0.0843345149432285,0.0920226094752281,0.0591637220102128,-0.0474054613958208,-0.0443692294841533,-0.079381743593744,-0.0025480427332887,-0.1146644312684967,0.0572951679951037,0.1334413280978208,0.1784921424889241,0.1650815316834133,0.1761588674659582,-0.0018920665827559,0.2521481520331803,0.0166984042722335,0.1107582749285693,-0.0486579374556631,0.1026560668741713,0.1568041081136411,0.1390358418679,0.3266755564549146,0.1131025208582781,0.0918803430381494,0.0177888325401267,-0.0972371363822024,-0.1330201056986522,stop,2319,51,393.6348084906451,-0.0282525185847011,0.1243075154710798,0.0307888323083638,-1.0,4.39987377048901,1.0897730131938077,8.594607703834772,2201,0.8222728979709102,7,0.1323633838441194,0.1762241297418771,-0.0927425456938816,0.0,-1.1086013221373,-0.2863284241663937,0.1072330894532787,0.2008968061705495,401.72495374934624,393.6348084906451,503.4404019194658,9.047532999057871,0.0355074823697256,-0.0450198744753888,0.0224198501695937,0.1595109362585662,0.8378047303986205,-0.0048999405327369,1.0,0.0204821705538806,2025-09-25,40.0,14,0.24435614847424,0.1032165324623772,False,False,False,0.1538461538461538,2.0,0.1538461538461538,-0.0269414252138153,-0.6253990664387399
TRMB,Falling Wedge,bullish,1,0.6433756968176755,13,101,779,780,2019-10-22,2019,7,38.81999969482422,37.69307650052585,49.69653863173265,35.725348818015384,2.090152963671128,0.0298973524828265,True,0.0190623823875366,0.004065700878407,0.012565432791876,-0.046304247973765,0.1896438013810915,0.0103955340184636,-0.0196702738113605,-0.0154926938530556,0.083392824445452,-0.0010997278527553,0.0364223829985526,0.037442634167877,-0.0178363835007134,-0.0088449574592766,-0.0335208699083605,-0.0839768257133433,0.0017783076763979,0.0106814335028355,0.0326218500533415,0.0230583844549878,0.012836348538856,0.0057047006928283,0.0075724996550401,0.0556414184542122,0.0278572799834404,-0.0255539825586099,-0.0163398122455431,-0.0492918954906237,0.0663411106374007,-0.0508450686375475,0.1843092315111782,0.0210355959944441,0.0514448790320267,-0.1033617378022521,0.0141387973132764,-0.0079787158153885,0.0527807224682699,-0.0269737662815434,0.0869387412557796,0.0472982841625548,0.0839481919195759,-0.0153973556569748,-0.0423487728791046,0.1222056880774367,-0.0168053656330574,0.0368641799856473,0.014167935120666,-0.030019264775722,-0.0256410021283441,-0.0034782667666817,-0.0960866498728467,0.0329964515603744,-0.1387793606408547,0.069330398501181,0.0347618829636346,0.136972873253093,0.0947271760121812,-0.0087743107072392,-0.0964005694004996,-0.0221830693390412,0.0136876585937935,-0.0250650575399038,0.0330156251815441,0.0224117417963796,-0.0407618178504378,0.0527918471902759,-0.0289805790549186,0.02610367582292,0.0126355027419355,0.0283358702413321,-0.0414931429039984,0.0497694372446162,0.0788184494106649,0.1338787825653717,0.0539999961853028,0.2848101346471414,0.0074257945771338,-0.0386029821675529,0.0831855008488344,0.3505017251936706,0.2030750358846609,0.2179736857234722,-0.0130133238609411,0.5227738749441473,-0.0457971545233242,0.0037441603930721,0.0147080648147608,-0.3524699316707397,0.0958333740158705,0.0047923811353098,0.02166624046092,-0.0555177920497874,0.137042754679195,0.0203754288132913,0.1360500982620809,-0.2294546326546926,-0.0082223110792023,-0.1923436426031158,0.0174395775680071,-0.0787516608877129,0.0757441100958011,-0.1914867538436014,-0.12845267376619,0.0169116203654919,0.0778673902326221,-0.0851219921577267,0.0630775304670021,0.2229133074749711,0.3352823395267392,0.1035656448140316,-0.0081368631899454,0.1195631170934967,-0.0642874116275564,0.2644896044121874,0.1147104347540606,time,839,60,44.13999938964844,0.137042754679195,0.1391035952686747,0.0128799588853851,1.7190952732962677,1.7449469232042485,0.1615691139013373,3.514625516699377,671,0.7664947529570464,5,0.0837731718456537,0.2168154245815463,0.1269315051927284,0.0729166666666666,-1.0620343712207594,-0.2955396182637141,0.2271369840135751,0.2690686964133931,37.69307650052585,35.725348818015384,49.69653863173265,0.858572278703963,-0.0244146123058044,0.024591281406189,0.0220203191008871,-0.05064519191169,0.0253171280535797,-0.0012603791118822,1.0,0.0106126844367271,2019-10-22,36.0,14,0.1070805559544463,0.0777109433621883,False,False,False,0.0769230769230769,3.0,0.2307692307692307,0.0381905119240861,0.8856903967449133
TRMB,Falling Wedge,bullish,1,0.7383522694616272,13,181,1478,1479,2022-08-02,2022,4,66.79000091552734,63.95136227110629,91.71241315451354,55.1161826857947,0.8443776189811872,0.0443874617148472,True,0.019613677805613,0.0170546398719626,0.0065680858718193,0.006674324459303,0.0338607276139082,0.0223777480135469,0.0509104616610012,0.0720518410788202,0.0076978213476084,0.0206792867408609,-0.0496009574585156,0.0514445676911567,0.0213597214863547,-0.0390723642962358,0.0120482034198814,0.0230361668628205,0.0209671446759645,0.0518041478820863,-0.0918160192616485,-0.0522806040297864,0.02859633093565,-0.0100147318099339,0.0102490826613799,0.0766582224344862,0.0293758967942392,-0.0542420675067237,0.0030509362028181,0.0105053023624692,0.0625179137231533,-0.0330956413813093,-0.1743164359412125,-0.1114400582731497,0.0625179137231533,0.0388378122556483,0.0167496210449322,0.0054206820782951,0.0656219465025138,-0.0030933203200516,0.0090480593617239,-0.102514485362113,-0.0102903216001033,-0.037801887827871,0.0418969240101287,-0.0476430420187912,-0.0816637815637812,0.0936549189609998,-0.043120242980049,-0.0136537830784229,-0.1748426966233319,-0.0068151570553859,-0.1223034514474868,-0.0474759418833296,-0.01589070844152,-0.0117208958624256,0.0481700351600706,-0.00198162047248,-0.0048090007435153,-0.0885734298662056,0.0282812368418075,0.0375469061802735,0.208276780359226,0.0982623329170779,-0.0063859447401026,0.0479178619329894,0.0448430696328663,0.0980450692493011,-0.1007999877929687,-0.0827863836704556,-0.0404681466637692,-0.1477766523624564,-0.0545572076656638,0.321052611031948,-0.1822235217594237,-0.0369230417104867,-0.0507686633421975,-0.0602702578982791,0.0939747681107781,0.1379485923625951,0.1464914117056495,-0.0726067775314672,-0.0090068824267267,-0.129407691548229,-0.1689480523732696,-0.0424099738661428,0.0520978934001536,0.178810130294144,0.0114781588298065,-0.1526559658404572,-0.1750963410454293,0.0479581916704439,0.3149243885496131,-0.1589976011931075,-0.1311573890725001,-0.0660568162331606,-0.0007427278967615,0.1129032090123784,0.0211431692553316,0.0828151559276328,0.0266264135148941,0.2161361652787112,0.0460764492573377,0.0632432473672401,-0.239518109253217,0.171116986895744,-0.2352802210341447,0.1521047882772597,0.0987338311006846,0.051024461764632,-0.0093598052926345,-0.0081835542420615,-0.0541057869714548,-0.0216334322521253,-0.0235849056603774,0.0187007776701035,-0.1545681947084588,stop,1517,39,55.1161826857947,-0.1747839207922321,0.0815989949623607,0.1816140275766226,-1.0,0.4668564167258756,1.0390774320282556,2.1348980897706653,1293,0.5932743779332927,6,0.0378995185408601,0.1691414480236182,-0.235816903643459,0.0404624277456647,-1.121736898327686,-0.5284625203943926,0.6017483283270489,0.2715355689884935,63.95136227110629,55.1161826857947,91.71241315451354,1.8892854963030143,-0.0561627461837406,0.0930818239906832,0.0275606916439745,-0.050027722105662,0.0597030221594661,-0.0098967646202702,0.0,0.0683317571656627,2022-08-02,32.0,13,-0.0265954968390914,-0.0340461139776419,False,False,False,0.5,0.0,0.0,0.0488806375025201,0.8709573516978265
TRMB,Falling Wedge,bullish,1,0.6782710599065715,3,41,1523,1524,2022-10-05,2022,1,57.52000045776367,57.87158524362656,74.70315431293682,53.92702710950681,1.7871808842877457,-0.0060752575617686,True,-0.0959666275005848,-0.0452238261507546,-0.0971802742125704,0.0038340432539325,0.0179846157598946,0.0478847593883127,0.0124223482911867,0.0039447692799505,0.0632431084543652,0.0128769508586148,0.0689996728100628,-0.009465377372557,0.0226988366751721,0.018388326489813,0.0258803826155973,-0.0298201224013429,0.0186741184456373,-0.01779932827995,0.0910057412874851,0.0006052905385349,0.0372578256963742,-0.0777807968750747,-0.1066493720357567,-0.0467663178946637,-0.027811151026071,0.0521228219766192,-0.0870454961603338,0.0243416050818587,-0.0422159523023546,0.0928933935448741,-0.0612679590028784,-0.0078804598244471,-0.0531619405886761,0.1078300565140586,0.0213511820972776,-0.0304483453761679,0.0885723916627336,-0.0150851327226969,0.0090794264582414,-0.0213001304207535,0.0944980133216777,0.0870147094548901,-0.0093150726736408,-0.0015810638230503,-0.0308613570187742,-0.0576433524045866,-0.0672809266530946,-0.0652845595347544,-0.0909799815165181,0.0763323786532566,0.0293542068520422,0.1087578855091506,-0.1395643020691153,-0.1974410616840175,0.0822215812447086,-0.0175746680210802,0.0540336180375062,-0.0943777831038275,-0.093531644727772,-0.0474660555606638,-0.0017320311677511,0.0709941966495615,-0.0180756745140301,-0.0673142787388393,-0.1783698659421182,0.1424450352739132,0.0596011602901902,0.0314064972157122,-0.05271688728711,0.0625868992606237,-0.0219668246394173,-0.0393006972501659,0.1246854634441201,0.0360279624075403,-0.0942316903927944,0.1071428684584041,0.1776176336900465,-0.1090248434755334,0.122404094035331,-0.0330439746689567,-0.1092090564746308,0.0610259726805357,0.206924077178604,0.0135201384693837,0.0528359107799927,0.0237725620363897,0.0002784272229374,-0.0079745257651628,-0.0203266496825603,0.1100573965809572,-0.0024743255776535,0.0315515620757845,-0.1210013739409356,-0.1438066838194858,-0.1577563561850753,-0.0639675838242418,0.0935835799023148,0.4318043687030808,-0.0590228620829088,-0.0388700354135069,-0.1595388626846181,0.00978149030152,-0.2453565836547966,-0.0990217499639328,-0.0439639941485117,0.1063792112317958,-0.026728977666837,0.0714285149404059,-0.1770702040633713,-0.107085223689742,0.1294287759745234,-0.0640710244332383,0.0237794705396894,0.1091141170923377,-0.10764367748468,stop,1526,3,53.92702710950681,-0.0624647656408685,0.0126912297709795,0.0735396298430555,-1.0,0.2031742157482155,1.177297778812782,4.782432873739402,1481,0.5321250581990642,5,0.0641070980181477,0.047047932280444,0.3094402693155687,0.0,-1.7882908577220318,-1.2561657995229618,0.7875863907150776,0.1314680118837516,57.87158524362656,53.92702710950681,74.70315431293682,1.8471423557826472,-0.1457458826953455,-0.0993343021150441,0.0320628768653535,-0.2135153500293302,0.3741012130193754,-0.0158190217841985,0.0,-0.0481195952187228,2022-10-05,32.0,13,-0.0826261273637067,-0.0171988094715588,True,False,True,0.5,1.0,0.0833333333333333,-0.0414513991967486,-0.5337685955557582
TRMB,Falling Wedge,bullish,1,0.6189094673479846,8,75,1686,1687,2023-05-31,2023,6,46.84999847412109,47.72815167205118,61.29213176840534,44.76600036621093,0.7121802200943261,-0.018399061500727,True,0.0922091747177002,0.0719744293020367,-0.0175524430197039,-0.1338549737472362,0.0875071376308926,0.0742705698525816,0.0193998515009994,0.0380494028427038,-0.0392441826214206,0.0082671958297688,0.0009478890049634,0.0030752197076835,0.0421126459685849,0.0648922310239785,0.0147818180174545,0.003478624041044,0.0005031867695477,-0.0267890206899846,0.0226676393795814,0.0393120555676604,-0.0088449574592766,-0.0175718955528568,0.0834387750153519,0.1082177131259627,0.0625577283558829,-0.0222516596712023,0.0174467199519967,-0.0132571847098214,0.0725465383588896,-0.0810899448654631,-0.4534883435605982,0.037202382641855,-0.0412068860284213,0.049782704680706,0.028235904629797,0.0947951965630558,0.0193118382461179,-0.0151001827300579,-0.0756948400071737,0.0050170000431297,0.1227185417764062,0.01877213585984,-0.0262723654114881,0.0343195446849575,0.0809509077269146,0.1155808127169907,0.1263607721761754,0.0745838368335787,-0.1537088669298805,-0.0031391260913608,0.0456852580545781,0.0185826819712722,-0.0150782121106742,-0.0252482096354166,-0.0629381642291589,0.0341608991624335,-0.0175746680210802,-0.0736226047321343,0.0390565980155512,0.1418626556070366,0.1359812302865015,0.0514829950796442,-0.042350833903175,0.019499969482422,-0.1685519915060171,-0.0131707540372523,-0.0869565217391304,0.0082332684136847,0.1347504920192833,0.1327641712547531,0.0358296673413041,0.0052117212845563,0.0895669154605254,-0.0614656860760211,-0.4254933128590772,0.0080345979046672,0.0454544929105074,0.0876308030348558,0.2397319866960079,0.0599031943981611,-0.0586075996746524,0.1177217075644692,0.0175198284060353,0.0766708995842597,-0.0282991975454255,-0.0647296871758901,0.0948707115078664,-0.0205630399991332,0.0764397411158748,0.1541319450214413,-0.1203619819682197,0.1180957692752127,0.1131270698906303,0.0568849340182224,0.2615123158654981,0.0080892718682825,0.1132908372178764,0.2213207096958487,-0.1527149294906732,-0.0856617401284187,-0.089627965959311,0.0477674315427538,0.0413299055245772,-0.0397784940205678,0.0721284047391537,-0.0056337975197616,0.2709964294569833,0.2662889191871345,-0.1772637477204046,0.2111622700522653,-0.1044309018454849,-0.0856617401284187,-0.0088825722484946,-0.2239867782405127,0.086114878498214,time,1746,60,52.150001525878906,0.1131270698906303,0.1987193527537394,0.0038420557318737,2.543189953791605,4.467375156413719,0.0863725857007996,6.930012671060871,1605,0.7510214296990998,5,0.1224465411541843,0.1067073339677935,-0.1590766749651619,0.0135135135135135,-1.017987916461934,-0.2669664867628344,0.29601272992077,0.2101602505984939,47.72815167205118,44.76600036621093,61.29213176840534,1.1907144274030428,-0.144056895661594,-0.0329024861866525,0.025513487767723,-0.1877828243551628,0.2063481491124762,-0.0080066848029562,1.0,0.0170625857474702,2023-05-31,28.0,12,0.0653369847528404,0.0645289852135815,False,False,False,0.1818181818181818,1.0,0.0909090909090909,0.0401518247095658,1.421653475016742
TRMB,Falling Wedge,bullish,1,0.6461988968052967,3,23,1771,1772,2023-10-02,2023,2,52.619998931884766,52.01500129699707,56.82583141326904,48.6733322143555,2.349626320762821,0.0116312144535624,True,-0.0152033305454096,-0.0322128436064129,0.0012978882518956,-0.0160215124482557,-0.0108094009022478,-0.0164203608365274,0.0187151396067344,0.0061780740503321,0.009938523434076,0.0238754835968424,0.0157336372622085,0.0287159127956109,-0.0327630682884938,-0.0071174068952998,0.0182783216651434,0.0310059496636927,0.019499969482422,-0.0194756253222371,-0.0255806814119696,-0.0350109904180985,0.0307652176142756,0.0009082859831013,-0.0172889983895699,-0.0364879933089831,-0.0623197917100938,0.1343658939338412,-0.0482772423038938,-0.4534883435605982,-0.0225652489946323,0.048780502933561,-0.047234454194856,-0.0037233880225647,0.0195762811561734,-0.0656265838479978,-0.0676256120761361,0.0351086997421365,0.0003507621466696,-0.045376334420322,-0.0489490580289823,-0.0445452629734551,0.0402356052963648,-0.0362945431501197,-0.0243211054641777,0.0399607064680767,0.0577964508847983,-0.0098953795851773,-0.1189661430749288,-0.0966870044929929,-0.0505086849564567,-0.0612621884714772,-0.0602218712669169,0.1297296635097469,0.0187031091683553,-0.0120672123257014,-0.0069398873176761,-0.0972044306840967,-0.0238942533048267,-0.0671413888641495,0.1430948201741508,-0.0551594023021823,-0.0136113181093351,0.0288144745828238,0.0170712019470522,-0.1773370264187118,0.0822995607373879,-0.0224166286050536,-0.1121190207716222,0.2640186409160741,-0.115158550956798,-0.1512732657934233,-0.2215456928387803,-0.0689740122120871,0.0292208294861242,-0.2069892615300951,-0.1171814284517801,-0.1019136307897484,0.0309535152586457,0.2951806931281793,0.0035092279922963,-0.4254933128590772,0.0642202747392615,-0.034482726727597,-0.1173488953982403,0.1136716799066319,0.1273512497456279,0.0136864041507926,-0.1297941874395646,-0.0597256887036223,0.0497049662815685,0.0247890973556923,-0.0981444094472475,-0.1208852850177114,0.0134930238232995,-0.1120940926412752,0.1901738141560329,-0.2119233092578727,-0.0561425860567371,0.1403453456771426,0.3521991118505527,-0.1056376714186476,0.0015000343322753,-0.0404120425947197,0.0627965360037987,0.0511092295318624,0.105633804235778,0.2176821572116862,0.1374361439639473,0.1481481172015952,0.0960823667387777,0.3697693935660684,0.2700835356104136,0.0438606998836605,0.2363423973349943,-0.1792074404107817,-0.0779989580546918,stop,1785,14,48.6733322143555,-0.0750031698525521,0.0055112299774605,0.077727104439555,-1.0,0.0734799607575916,1.036317592874512,1.0656670001304935,1746,0.3508600417900113,5,0.0006317472129358,-0.0331849674898533,0.065166310978896,0.0,-0.8719401777313106,-0.5210801359412958,1.7262202166153242,0.1011984476413614,52.01500129699707,48.6733322143555,56.82583141326904,1.3942862919398722,0.0229555221005124,-0.0028946965263036,0.0263869471596052,0.0080122472017063,0.2566377357598836,-0.0061270298424626,1.0,-0.0495860660793232,2023-10-02,28.0,12,0.1049243162262218,0.067358850192535,False,False,False,0.1818181818181818,1.0,0.0909090909090909,0.0103014997524778,0.7527808462722966
TRMB,Falling Wedge,bullish,1,0.7258949732169202,3,63,1952,1953,2024-06-21,2024,0,56.0099983215332,55.534387557415926,65.35858277999546,52.06116000891757,2.4535714903854475,0.0085642569412609,True,-0.0016068586910363,-0.0014046621681951,-0.0929378749637118,-0.0021759309545684,-0.0317020457721334,-0.0192124339991649,-0.1429534810161584,0.0230583844549878,0.0005128873044282,0.1345241263885901,-0.0517516361854091,0.0293783756836323,-0.0121212323603971,0.006674324459303,-0.046304247973765,-0.0623381260802674,-0.0662836966693545,0.0103955340184636,-0.0131390164606098,-0.0426858011256179,0.0410857957236914,-0.0290306879945584,0.0167434804850946,0.0049991537651321,-0.015117151786274,-0.1023357419201927,0.0187019722170784,-0.2891173615304626,0.0614910089600753,0.036792976934592,0.0286666870117187,0.0486241603765982,-0.0013123034376455,0.027622342574882,0.0514448790320267,-0.0430308442126152,0.0150253957145249,-0.046639646263083,0.0027293201551366,0.0560292150988412,0.0469932408002145,-0.032172125396918,0.014189812209103,0.018567626016384,0.0762587590134669,0.0055726850974458,0.0230316185357106,0.0040726742195298,-0.1106889978294234,-0.0020974834199691,0.1089142085583447,0.0492610855952329,-0.0193331088052386,0.1284199931886451,0.0479178619329894,0.0727605024995332,0.2019657180399374,0.069330398501181,0.000289052370312,-0.0364242131874639,0.0699893771000048,0.0263865494928439,-0.0921647033219374,-0.1708278188519459,0.0075977205665183,-0.0979399568768711,-0.1060332971993465,-0.1106448422393487,0.0211977162300107,-0.0021424555522372,-0.0302134817545985,0.0505405116725612,-0.0067602599918917,-0.1018583436208719,0.1044335428034419,-0.0150517765281652,-0.0160395188502046,-0.1263604606558566,0.0868100047631472,0.0302952575625758,0.0136864041507926,-0.0072824513611779,-0.0299133262826666,0.1779573349078953,0.1429742116089258,0.0919854527312782,-0.004279215031397,0.0885982258645321,-0.0698492288420346,0.0153227022007478,0.2145898799750913,-0.0341324029060734,0.0410641514137231,0.0066367636996023,0.4529118454541057,-0.0319011535467363,-0.1122776400897194,0.0310032587267479,-0.1380414822159226,0.2553671387336367,0.0248581813722543,0.0955240190584942,0.090024352805492,0.0095999849759615,0.0356503484040806,-0.2395711679294461,-0.0749295731665382,0.0859716587978123,-0.0342984055074827,-0.1174343837293957,0.3323858425701935,-0.1757949200778435,0.1193045404501982,0.0456115244758965,0.0083659529356336,stop,1981,29,52.06116000891757,-0.0705023822701579,0.0533833559733795,0.1067666438393249,-1.0,0.7571851369336713,1.51436930783709,2.367426498217379,1889,0.3489710661765532,7,0.1261993286507822,0.2060030420859824,0.2379530871258182,0.0,-1.572081766869669,-1.2231107006931123,1.5926559318363542,0.0874015212957024,55.534387557415926,52.06116000891757,65.35858277999546,1.1357143947056356,0.0434158640990618,-0.0185486358716981,0.0202300393133785,0.0705568432462726,0.8333338379235956,-0.000538094695908,1.0,0.0310226987450421,2024-06-21,17.0,11,0.2437018947684255,0.1719041673766619,False,False,False,0.1,1.0,0.1,-0.0356805382086862,-0.4255961983619921
TYL,Falling Wedge,bullish,1,0.6495760434617793,3,20,1316,1317,2021-12-08,2021,1,529.219970703125,517.8349838256836,578.9349899291992,488.3549402892363,1.2217467110477096,0.021985743012824,True,-0.0181020305072,-0.0233354634094068,-0.0160012117505896,-0.0524888053138624,0.0110165312201448,0.0088312317923715,0.0463553065077901,-0.0085352726383385,0.0069654793574891,0.0357909278612065,0.0451823213789368,-0.010115173598992,-0.1391073587441667,0.0309023473620919,-0.041700817197281,0.036163966620766,0.025836170113396,-0.0577897000296658,-0.0315765628921348,0.0026691001412089,0.0294682096299885,-0.0621059113563813,-0.0110900694303989,-0.0065000219127778,-0.0090272261082547,-0.0223797366892636,0.0438736887061901,0.0331310477372681,-0.0111467355869941,0.0820275061155821,0.0107816541037482,0.0419093014036628,0.0107137714851826,0.0759756100886108,-0.0403876317539777,0.0388618348491134,-0.1283567561362997,-0.0003660992128868,-0.0343068900799988,0.1258053117578896,-0.0669274901551357,0.093690496420622,-0.0069278108921457,0.0794625587104596,-0.0050958713005546,-0.0225169098913315,-0.0673065390035914,-0.0703695660543739,0.014821152148158,0.0066815144766148,-0.1003501082138054,0.1385699499866099,0.0491147375497087,0.0417145484494192,0.0056414452976147,0.0061503708964647,-0.0216328938936103,-0.0946501185688051,0.0839843968711879,0.2257386566995234,0.064213723295236,0.1361651172652938,0.0464569707890305,-0.0149335902763299,-0.0114058031643734,0.109003693421503,-0.0237803407366646,-0.0131318642193895,-0.0997251169072607,-0.110483303616531,-0.0723041004185494,0.0269467854527774,-0.0410285295758928,-0.2287857535466544,0.0179492716202127,0.0183167740265615,0.0662394666428831,-0.0391423017821987,0.0079306334188455,-0.1490769504408433,-0.0417309418253624,0.1146009193288086,-0.0084249877929687,-0.1438911726259031,-0.0057314233143882,0.0425709393007536,0.1255522375404363,-0.0676831462439356,0.2130759105665005,-0.0536410663845596,0.0647552194960805,-0.1064233978095886,-0.2286194142599132,-0.1276977671947009,-0.1004977763934947,-0.1977606824683035,0.0726831719754637,0.0721320191492542,-0.0635245037578575,-0.0094246036589669,0.0553153940574759,0.246797147710684,-0.155267950290602,0.1370204461505269,0.081760283273953,0.2584444811340556,0.0747548579562182,0.1669988011642516,0.1101879209340332,-0.2150164391803646,-0.0112844111357991,0.0446927531794068,0.3396577330972108,-0.0340876272894663,-0.2722984650402972,stop,1336,20,488.3549402892363,-0.0772174760517732,0.0280034922048175,0.0835379679243063,-1.0,0.3626574402152387,1.0818531269824891,1.2165663092025427,1295,0.366310824417581,5,0.0434062598598513,0.1386057723575045,0.5058467210956017,0.0,-1.106118172625854,-0.7398073482082705,1.456929853031113,0.0917646243941013,517.8349838256836,488.3549402892363,578.9349899291992,17.101429530552455,0.1432382219133445,0.0299370540395387,0.0322686764834308,0.2483981541939997,0.9326470246552818,-0.0009349888116965,1.0,0.0045786756931438,2021-12-08,40.0,15,0.1804937448168899,0.1372970573205252,False,False,False,0.0,1.0,0.0714285714285714,-0.0384015155237412,-0.5091804230052045
TYL,Falling Wedge,bullish,1,0.635990548569816,5,53,1386,1387,2022-03-21,2022,1,438.989990234375,420.7939429769699,547.9749777657648,375.924029701634,1.837707258153069,0.0432421796014326,True,-0.0015717953865822,-0.0241125409632497,-0.0010059390250825,-0.0311254804333366,-0.0096131022252166,0.0463553065077901,-0.0158080936357337,-0.010031131954404,-0.0094657600913475,0.0657741780629712,0.0202091879783166,0.0463094085032356,-0.0651836989340833,0.004926000420121,0.0080991654963711,-0.0065896518712563,0.0092328753283572,0.0544014118678322,0.0345930679177552,-0.0126492676042984,0.0352628098462906,0.0190602497882153,-0.0107093721837071,0.0120048740255702,-0.0125320312480017,0.0115872257413931,-0.0501491740526552,-0.0049347854667644,0.0955829483580019,-0.0252006483586759,-0.0392179335436622,-0.0953018136275849,-0.0623815045908285,-0.0156507976890144,-0.0138882680836937,-0.1279404756043065,0.0504710878766154,0.0415059719750143,0.0337371573952505,0.0504237636095243,0.0081308506532182,-0.013391486362682,0.0338991542027937,0.038292350477705,-0.017829822998042,0.0171176840299899,-0.0642383250570184,-0.0623992498204956,0.1507436560183515,-0.109103858046986,0.0594462779097901,0.0290363074195318,0.0279461631621296,0.0404867605713037,0.0073591729276456,0.1093995356526977,-0.0769981555977712,-0.1616517301528133,0.1186039692079137,-0.0780005692002701,-0.0256618984806519,0.1168135483244967,0.0438030665946296,0.0834058413173444,-0.0065911490284474,0.0428897615259227,0.0568757861639965,0.1051845837187723,-0.0909376785573977,-0.2093897012573806,-0.1251929030322769,-0.1345217497452445,-0.0479884387783035,0.1121806765705903,-0.0247073289824695,-0.0130828022507997,0.1439807015660954,0.0300871942098779,0.1159875282913425,0.0528759673247765,0.1161597083805507,0.0618447723513746,0.0278422273781902,-0.0852086258719307,-0.06908526539005,0.0410198199280715,-0.0057314233143882,0.0030599526023222,-0.0240361593834546,0.0962376183129987,-0.2197410552461045,-0.2182483671550529,-0.2749948834966629,-0.1254862578506679,0.1349370859413541,0.1898786416097011,-0.1284225244270451,-0.1413555090282547,0.0890662048577335,0.1318681161862054,-0.2311659280904242,0.0858329341879107,0.0176749768874062,-0.0594477082134997,0.0971531166100059,0.0731188267911548,0.1703185905381232,0.1186504608117455,0.1522872024941446,0.0530417931262154,0.0298510574810988,0.0086816665350879,0.1843853203761349,0.1186504608117455,-0.3297451227709901,stop,1411,25,375.924029701634,-0.1436615001154589,0.0319825254726787,0.1458347352737857,-1.0,0.2226241926123196,1.0151274708713207,1.7281111174832546,1332,0.5015671334693507,6,0.1351491246476814,0.0411263779716837,0.1132321912991058,0.02,-1.1988576564594522,-0.6972905229901057,0.8432792744847875,0.1823194582625439,420.7939429769699,375.924029701634,547.9749777657648,15.1685791015625,-0.091870077812262,-0.0247393313438478,0.0348254641991588,-0.0532950567929572,0.9038293716755272,-0.0085093500726558,1.0,0.0265772197073614,2022-03-21,28.0,22,-0.1894596020105,-0.1313012332978407,True,False,False,0.7142857142857143,1.0,0.0476190476190476,0.0261709128152249,0.4503633077306617
