symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TYL,Falling Wedge,bullish,1,0.6473465422356994,3,25,1598,1599,2023-01-24,2023,2,312.8399963378906,315.3201024824057,350.6254926593001,298.94161101310465,0.7742377526550188,-0.0078653600737473,True,0.031741442245307,0.0051469950638625,-0.0054241958767152,0.0575056380031611,-0.0837780188690606,-0.0125159115380819,-0.0254381252935543,0.0135577337967154,0.0269259066742981,0.0043025426636316,0.0283000191195024,-0.0415994438927507,0.0151164237448431,-0.0219547675703836,0.1321552160506469,0.0363070510123104,0.0070826267182206,-0.0459847138081904,0.0066169719945308,-0.0014015004838423,0.0008310541616338,0.0094868611032854,0.026736873859797,0.0749264886708709,0.0263342114446991,0.0057772546090302,-0.0314427739211696,-0.0455741485135861,-0.1491323283861575,0.0617755956055632,-0.0239577116462627,-0.0263530744931731,-0.1991769605644885,0.0289175787407638,0.0341542615372494,-0.0016196047789961,0.1730015686721522,0.0561535112030198,-0.0239633519371496,0.0005718501397067,0.0588732222436179,0.0242770308252833,0.0574598719803973,0.0318667586699634,-0.0112590179321998,0.0739090120681927,0.0695243583128941,0.0629830364340171,0.1035993385656104,-0.0013014408254379,-0.0173796230589368,0.0188796377061335,0.0178335968768206,-0.0079128161385638,0.0827783107418393,0.0948784400063635,-0.0139280743785767,0.1137290273177689,-0.0463153509784705,0.0727527134347252,-0.0786008353053359,-0.1370571156583139,0.0694907153094257,0.0024391434890471,0.039052444730282,0.0402568591532825,-0.0329291628837278,0.0403623865918403,0.0514929485781053,0.0251566142734744,0.0310751541590348,0.034723148913045,0.0910882388844209,-0.0029719447436674,0.0934401646073868,0.1036771224563495,0.0709586216213917,0.1032547893094082,-0.0939271605163029,-0.1082145256235468,-0.0896023724803315,0.14707929521541,-0.0018752297764987,0.0029610770089285,0.0524816340523091,-0.2185373065509089,0.0393497289362578,-0.312088265004531,-0.0372409154770518,0.094998148057344,0.2466545289368467,0.0143461753821615,0.1988876165102011,0.1546849907326131,-0.0161063957700265,0.1028806556098664,0.0037619804671245,0.0852927714935232,-0.041805541702896,0.1570650158038071,0.0229499896112239,0.1448240510116805,-0.1621235976938113,0.2058663369906352,0.0582275507440943,0.1172932803213453,-0.0322151181995025,-0.3211504209913289,-0.0116361139381752,0.0657971991198109,-0.1811930934984233,0.07163813774075,0.1941253922047552,0.1488238352762045,0.1682718207801682,target,1645,47,350.6254926593001,0.1207821786335732,0.1396880600900914,0.0248689389795732,2.718696844159582,3.144251018073151,0.5597771681737955,2.718696844159582,1571,0.4883935821047312,6,0.1141399030162697,0.1309177655701059,0.1150779169351894,0.0,-1.0165923171208096,-0.5281987350160819,0.9656277952361506,0.0995490925002229,315.3201024824057,298.94161101310465,350.6254926593001,10.682854788643974,-0.0894579062590135,-0.0101123657134434,0.0334885730051535,-0.1272468838690587,0.150153211200783,0.0026162084317749,1.0,0.0511660425474123,2023-01-24,25.0,15,-0.0012267404200115,0.0265649419986861,False,True,False,0.3571428571428571,3.0,0.2142857142857142,-0.1009480453611433,-2.245553081772734
TYL,Falling Wedge,bullish,1,0.874780585022334,8,102,1797,1798,2023-11-07,2023,3,413.6900024414063,380.1829926646287,441.21252238828686,361.6798632775768,2.7567554855247995,0.0881338997884504,True,0.0141651606685673,-0.0113862786802847,-0.0357670502758676,0.0196595611060181,0.0383866770188741,-0.0064273758950148,-0.076038297699574,-0.064033852747906,0.0159310868203659,-0.0541212877518776,-0.0469185011998322,0.0025170782039305,0.0342796657217467,-0.0449517479868697,-0.0557058450425371,-0.0368386745603481,0.0463094085032356,0.0229795868878817,-0.012981708876146,0.0006483439181026,0.0185430540390494,0.0168504637979873,0.0250491314695063,-0.0064057479775807,-0.042333058828242,0.0908753093536502,0.0234141462531223,0.0160592698652155,0.0278732071712828,0.040457251625128,-0.0293545511902363,0.093690496420622,0.0042778927341151,-0.0405792670494375,-0.007069572462509,0.0200372593127287,0.0118916553339694,-0.0106736766615815,-0.0339129709250732,-0.0146848562524478,-0.0045018068515926,-0.0335099405531665,0.0097084682954446,0.0535403205847511,0.0026641020903717,-0.0174158848322986,-0.0228190248391205,-0.0621517188497903,0.0014942775177821,0.0390108168598497,0.0876394771199369,0.1823234587070519,0.0011582540269063,0.0071207290300003,-0.0296626567713773,-0.0594109379314709,-0.0019991628788537,-0.0619331229415203,0.0688038215663444,0.0035327002533949,-0.0193506567241733,-0.0116189967476794,0.04064337251989,0.0015116019926897,-0.0111471236985405,0.0220943753820843,0.0795933837999107,0.0034513220322871,-0.0399817714948462,-0.0311102396510304,-0.1048552380378665,0.112107195172991,0.0755940624630959,-0.119266411113945,0.0186806221499071,0.0713298138990834,-0.048542547101037,-0.0688820594416201,0.025769853776201,-0.0094103373008961,0.0423525750231297,-0.0596819797714506,-0.0479884387783035,0.0320941962328611,0.354756212471782,-0.0086579835404317,-0.0871297704138424,-0.009650612048301,0.0585273009466453,0.0057468373304956,-0.1016348801076099,-0.0429159221434681,0.0331166141946386,-0.0971474716510951,0.0406649111087706,-0.0527333256379384,-0.0184812026162634,0.0429240233981573,0.0158734627808705,0.0287688657835811,-0.1281793974908761,0.1638059915062575,0.0510432866657355,0.0943605396523497,0.0133038539155687,-0.0551754390015283,0.2507236930623582,0.0697823908422903,-0.0074404761904761,0.1839945232899182,-0.0387769879717659,0.2108243773924047,0.2584444811340556,0.0140804228961002,-0.0237737855313398,target,1848,51,441.21252238828686,0.0665293330379159,0.0777876972754231,0.0364040645645693,0.5291760489274194,0.6187253714975787,0.2895588783401542,0.5291760489274194,1692,0.6396219379556392,7,0.087894307712249,0.2755289378785275,-0.1586555741599529,0.0,-1.0269646629982052,-0.3873427250425665,0.4867851393533966,0.1451048985360886,380.1829926646287,361.6798632775768,441.21252238828686,12.117137363978786,0.101834412477695,0.0673563393922718,0.0294376791888573,0.0613139413258954,0.2125680439994359,0.0072204181467196,1.0,0.0055001276312041,2023-11-07,25.0,15,0.2261314513567063,0.1348569876916014,False,False,False,0.0,3.0,0.2142857142857142,0.0367493598320343,0.9222460724685502
TYL,Falling Wedge,bullish,1,0.8105381270253118,3,28,1893,1894,2024-03-27,2024,0,422.1199951171875,419.5066792441062,451.3971687624808,409.8032167323754,1.1827836278317878,0.0062294976513608,True,-0.0174121249609963,0.001968046349749,0.0076480091715731,-0.0045319782495542,0.0660151807872828,0.0106212176971982,0.0043025426636316,-0.0031249904338228,-0.1178729038403789,-0.0498902915277121,-0.0495834907012496,0.0177527030473525,0.0283781965038927,0.019559083536073,-0.0065009692519357,-0.0225383956583286,-0.0312429411352032,-0.0115642702098297,0.0063874138056725,-0.0888452238929754,0.0392476261081593,0.0460716360925814,-0.0104265326866176,-0.0219369133723558,-0.0119792951645222,-0.016091211520438,0.0004029656715676,0.0269732666212543,0.0503944960674418,-0.0310454628684303,-0.0006203134860623,0.0591213843997473,0.0171577543284704,0.040904491735354,-0.0516856547640233,0.0213810010698396,0.0098059917934054,0.0376287397593972,0.0242039728250964,0.057018914903824,0.0667225800502848,-0.0381804320331798,0.0198396359418167,-0.1690286885411899,0.0550525258170186,-0.0309347112609155,0.0851653857265184,0.1228556870713784,-0.0278582859371636,-0.0885739560636993,0.0599303981143681,-0.1064272622918772,0.0491147375497087,0.1108455427253489,-0.052352797194706,0.0422658279024854,0.0170113905079281,0.0566056753628341,-0.0357060597407405,0.0018328388909341,0.1786325445073657,-0.0883166830360253,-0.0813824205957366,0.0390108168598497,-0.0169531745138837,-0.0335497980259691,-0.0315000313673055,0.0275690961916923,0.084155465734248,0.1634843422815513,0.1582281151171911,0.0584283969733447,0.1742519532783981,-0.1183508282479853,0.0948619814725044,0.0078263061669241,-0.0742588525658942,-0.1516052711976506,0.0418808956006726,0.0293859767573274,0.0729891773435542,0.030223180905198,-0.0514032734942289,0.1908842728898452,-0.0224114749378026,-0.126228820231391,0.1265018802799096,0.0809243775195207,0.0694190875553333,-0.0028133422560723,0.2303652954773407,0.1304407963171088,0.1645267057007116,0.1238526719079249,-0.1047112965937472,-0.3270569355486844,0.0172569461441363,-0.1407870053577995,0.209736297043805,0.2148568724937511,0.0547462159365865,0.1854000418526786,-0.2005598468034964,-0.1527559224705764,0.0649952506479736,0.117864783746572,-0.1507258278366806,0.028490092654736,0.0890662048577335,0.0684290178687123,-0.1394371619591344,-0.0488280500040344,-0.0267699706831898,0.0750400222612219,0.1728142192881834,stop,1896,3,409.8032167323754,-0.0291783818044268,0.0080782803505024,0.0312943987678451,-1.0,0.2768584085522131,1.0725200245031166,2.377015541774718,1865,0.6175499100636559,7,0.0690198938661491,0.0542781830458074,-0.0161553036598742,0.0,-0.9047989221496636,-0.2872490120860098,0.4458056398471756,0.0713418224792798,419.5066792441062,409.8032167323754,451.3971687624808,7.550715855189732,0.0366770862952785,-0.0216411161785341,0.0179522485630477,0.1044008248817147,0.6806103504293339,0.0100217715757542,1.0,0.0366124576361281,2024-03-27,4.0,17,0.3086924878854618,0.1510077818743955,False,False,False,0.0,1.0,0.0625,-0.0298560922792,-0.5202574027414433
TYL,Falling Wedge,bullish,1,0.6965613297783735,8,94,2332,2333,2025-12-26,2025,5,460.3699951171875,449.6907682809624,621.777385841378,438.8860475693653,1.402605195389654,0.0237479343350737,True,-0.0418576128289305,-0.0421194712117716,-0.0542985559345842,-0.0045061210178379,0.0244844876802885,0.0058167311373644,0.0844481794030427,-0.1024352657494673,-0.049348937216517,-0.0427727439186788,0.090200474134154,-0.0268346042127674,-0.0766470095188803,-0.0115110853936757,0.0310820929532258,-0.0481967603622787,-0.0234377447627784,-0.0394618430215023,0.0016357773774673,-0.0304028174323052,-0.0059040058010978,-0.0415994438927507,-0.0258731530514515,-0.0302148354793813,-0.0412978302259722,-0.0863224193343463,-0.0039556042119972,0.038292350477705,0.0814338207144602,0.0729314758855199,-0.0683873153678816,-0.118803715921362,0.0331307332248644,0.0524212694543553,0.0926513466875427,0.0521669076391893,-0.0066725159433574,-0.0602056791430886,0.0347257593079501,-0.0066872975588391,0.0035211087682809,-0.0789182914685049,-0.0557900103229928,0.034677683207515,0.0057448413828944,-0.0310125578532766,-0.074309776523055,-0.0858727309516657,-0.0918770818074874,-0.0813950449519449,0.0149253011523087,-0.0462116660178063,-0.0778886498507978,-0.039344595647363,0.0277554765367076,-0.0177003016455248,-0.0193575195716418,0.0749999587697201,0.1029170544155886,-0.0407592867153255,-0.014058884650459,0.0058255471113006,-0.0663933998857309,-0.1106022870515275,0.0464569707890305,-0.0645601831426961,-0.0156449782203537,-0.1237949156771023,-0.0474743522199997,-0.2720855205468809,-0.2802451163898055,0.0034562898258574,0.0082136488191031,0.0487142456735967,-0.0716799545070823,0.201140889675965,-0.0763632881248126,-0.1170876293602237,0.1847853179828471,0.1242506398299569,0.0086954066955931,-0.009650612048301,-0.0349962104519098,0.0078263061669241,-0.102404013393241,-0.0145861347039515,0.0522666829427083,0.0507141945272977,-0.0322884292217743,0.076928029050044,-0.0052925695690944,-0.2872176610373561,-0.279992169914707,-0.2379201207251949,-0.0401699181400025,0.1524225867850499,-0.0146939847369367,0.1977033903751646,-0.0097313724347014,0.0975703862597046,0.1494456286040419,0.2222745028763866,0.0694748918117782,0.0170485106703817,-0.1355028586953481,-0.1362163182652824,0.0101807436452951,-0.0093914148366913,-0.0367168237295463,-0.0088347412442195,-0.0657849174102589,-0.27588368528908,-0.0471741170967722,-0.0159552055750855,-0.2859954340934009,stop,2336,4,438.8860475693653,-0.0466666980378542,0.0087104064299504,0.0623194446764566,-1.0,0.1866514408815655,1.3354157739188108,7.512929845174181,2233,0.8779798676584243,6,0.1124169664035304,0.0596365885309984,0.1390318461478932,0.0,-1.4351047260239806,-0.5571248583655581,0.1026279098686719,0.1897561928616806,449.6907682809624,438.8860475693653,621.777385841378,9.531426565987724,-0.1430561519913905,-0.0227738286132108,0.0206728551955462,-0.206573710326359,0.6384860401800702,-0.0006936775321645,1.0,0.0186407996250761,2025-12-26,17.0,12,-0.0943470491061762,-0.0384243054943742,True,False,False,0.4545454545454545,0.0,0.0,-0.0228161529039225,-0.0774532135417372
TFC,Falling Wedge,bullish,1,0.676468742906053,3,31,682,683,2019-06-05,2019,1,35.49380004709689,34.80054493771709,37.59877357150967,33.473785944943494,1.1481754321652098,0.0199208118901736,True,0.0087465631266763,-0.0092556542837731,-0.0258714770731032,-0.0132215267006182,0.0545167492446696,-0.0632429722351425,-0.0087561911590795,-0.0375595051260534,-0.0375940008230489,-0.0624205568738193,0.0447359409600855,-0.0283511267880628,0.062552124194855,0.0262950931504699,-0.0212497758700901,-0.0078212447778809,-0.0244884902105402,0.022370355883218,0.0076577104137558,-0.0601193541936122,0.021717970195034,0.0325570444400005,0.0146612247941244,-0.0022378149567804,-0.0367252070359681,0.0279242050710213,-0.0251391451432951,-0.0152903891588482,-0.0765719201760853,-0.0786696875660764,-0.1760831819316415,-0.0658319300403774,-0.0006269041460553,0.0474316532402878,0.0255338761679155,-0.0142677895543036,0.0225876632073629,-0.0094364359412557,0.0424289807587128,-0.0845972931290184,0.1060760051343556,-0.0051350408589031,0.0474742527835521,-0.1028472381721304,-0.044258932875373,0.0167271476597273,-0.001830914488854,-0.061710031460716,-0.1911374736901897,0.0014546390290677,-0.0773627075806192,-0.0263269504981,0.1044743089324551,0.0981861126013301,0.0479695150217154,-0.0566244710414346,-0.0029810844401867,-0.0312084727284612,0.1653435055517791,0.0568637011218451,0.1077745501302949,0.0726673535094759,0.0626636808785825,0.0644854385496891,0.0975605092290354,0.0085652532845785,0.04621604665231,-0.0136028084891229,-0.0285799467900563,0.0095604715375607,-0.0362721975869215,0.0582162377029851,-0.0348511300818132,0.098179797032404,0.0188512216439882,0.0227220053042285,0.0126550372875413,0.0096676010527601,0.0129864887115698,-0.1701947192739247,0.1967502027481957,0.1664236313883094,-0.0385870063492993,0.0639450803417889,-0.0932202071007843,0.02405174388175,0.198422217031152,0.0794828635041127,0.0228319864136228,-0.0129086856832495,-0.052202029235069,-0.0196006452784526,-0.0262068964034225,-0.0640230948439013,0.0282669629510643,0.0637009316418844,-0.0703809654729442,0.004757788913787,0.0499532945401377,-0.256811802330152,-0.0370424472491932,0.1494909745581882,0.1030924310183925,0.0694948139826203,0.0621425386281813,0.0273386900907555,0.3436432549698567,0.057679485051552,0.0701084223553838,-0.0576138254361242,-0.1153919291543703,-0.0688537352571665,-0.3938881447890278,-0.0342048267363754,-0.025980992017245,stop,726,44,33.473785944943494,-0.0569117451350104,0.058380273978903,0.0650938961648322,-1.0,1.025803616466319,1.1437691114621702,1.0420588263066142,650,0.5305780530618235,5,0.0277300254744211,-0.0050407490266877,-0.1161631752440058,0.0,-0.8539750322588398,-0.3233969791970146,0.7631409093710391,0.0867578944428118,34.80054493771709,33.473785944943494,37.59877357150967,0.6611521267840195,0.0228682898982142,0.0186110295906534,0.0185630689265401,-0.018603279815465,0.9489803465148124,-0.0004094531930447,1.0,-0.0172613999908697,2019-06-05,9.0,15,-0.0295772739908286,-0.0089216070569833,False,True,False,0.1428571428571428,5.0,0.3571428571428571,0.030177758990683,0.9472945678623124
TFC,Falling Wedge,bullish,1,0.7195715580567877,3,21,734,735,2019-08-19,2019,1,33.936646524477254,33.73551411671269,39.48114966924186,32.328061416400075,1.7952987970155103,0.005962037722879,True,-0.0113855647971569,0.0015358302989175,-0.0163377527512796,-0.0287710183354897,-0.0572963901518861,-0.0492404842035821,-0.0343781789553002,-0.008170686950209,0.003921842050244,-0.0454389082326198,-0.0042735344119518,0.0279072401352999,0.051566520200861,0.0497411839891679,-0.0029586832324641,0.0059655424143807,0.0054206038487665,-0.0549736519593258,-0.0264294194383604,-0.0559761489285941,-0.0589050527137001,0.0602522316806937,0.0005331725001105,0.0032223251572616,0.0067526915181393,0.0646687796658083,0.0830697504138293,0.0096027521627819,0.0013355363374087,-0.0021219365910768,-0.0047628074355332,0.0745416854503639,0.0688302996258596,0.0561102910814121,-0.0200093544899215,0.0725060517343652,0.0332225626811542,0.0152516431933451,0.0200433662702954,0.0241623061342612,-0.0340295453831739,-0.0018945381294042,0.0342379885319326,-0.0236966862972164,0.0635000346157244,-0.0235060838213491,0.1334049322518946,0.1020445210775817,0.1678589620708364,-0.0389631988572137,-0.0241871030538362,0.1076480393731535,0.100599928970025,0.0267712192020841,-0.0618625577118807,0.1374142740331188,-0.0091653202629655,0.1208895668017102,0.0466356117322444,0.0662396357796089,-0.0248439649474276,-0.0710759030333615,0.1569131367486669,-0.0062638953678443,0.0794105415158143,-0.0981756367572518,0.0873747387693486,-0.285562832178339,0.1095221701105701,0.1329753148782775,0.1038762990107489,0.1717279976325554,0.012899616419727,0.0520168754026022,0.010378383058087,-0.0102452741517605,-0.0031578813561835,0.0418480901607947,-0.0137660687738994,-0.1084338253747609,0.0097594598388588,0.1809052008169807,0.1117077958449612,0.213762420286534,0.0702029361042306,-0.0981930689563054,0.0666022650464679,0.1391424937687284,-0.3060669527243992,0.1477808537629203,-0.041965429415477,0.1006300205087444,0.1790987078830381,0.1151547887972848,-0.0155354425028375,-0.0184485135269912,-0.0435851511123941,-0.4295645450268079,0.2017169515858961,0.0606858126533464,0.0438567792127577,0.0441212864977198,-0.0635644760109133,-0.0258685283658439,0.0620242485758173,0.1148218634173681,0.0222916307208544,-0.0566749100266679,-0.0124815786850884,0.1305480813227879,0.1727898934981566,-0.0133016164165951,0.1732122043314383,0.0947971607635622,0.1570066503377598,target,783,49,39.48114966924186,0.1633780503552571,0.1643392542480891,0.0332977506107331,3.4468198896807034,3.467098603306237,0.7024894031795483,3.4468198896807034,712,0.5817913847095015,5,0.0544753687304994,0.0403668163381594,0.053624418962298,0.0,-1.3184605791866009,-0.7366691944770977,0.5551311493099244,0.1070136561081458,33.73551411671269,32.328061416400075,39.48114966924186,0.928225503314146,-0.0195773483681465,-0.0362763969452846,0.0271129134861264,-0.0643934469706881,0.3389842562958642,0.0146079431376255,1.0,-0.0186972692326893,2019-08-19,9.0,15,-0.0325825922693688,-0.014019109124685,False,False,False,0.2142857142857142,2.0,0.1428571428571428,-0.0036980731021251,-0.2887736678153613
TFC,Falling Wedge,bullish,1,0.748017795407089,5,63,1221,1222,2021-07-26,2021,3,42.25811251895967,42.81228528291834,51.28953644015098,40.34133828570848,0.8666078600428904,-0.012944246267082,True,-0.0011067853782755,0.0041670147019597,-0.0119072972680577,0.0087465631266763,-0.0228713777563798,0.0084701586049178,0.0189944131106634,-0.1076750989960351,0.053850161488314,-0.0398874374118246,-0.0734497962090141,-0.0234078943240947,0.0191191958619769,0.0219065878935826,0.0316753943959184,-0.036188890209056,0.0033782947354759,0.0506931686066323,-0.0143504350896426,0.0087103736287617,0.0191343062944946,-0.0279460305754614,0.004543496626332,0.0464944759967089,0.0414479055505203,0.0710845519490603,0.3177038919030877,0.0533405801544726,-0.0103350733578267,-0.0794771647764055,0.0480180379282271,0.0504961961213925,-0.0414923886704909,0.077098769363936,0.0142248617779809,0.0881139206784167,-0.0370591005444459,0.008995652891329,0.0127604223254353,-0.010159145506823,0.0192672275123471,-0.0138952273406159,0.0180912314702059,-0.0051644893410269,0.0104842363446806,0.0168896264525621,0.0431937940091324,0.026485842454895,0.1795029234450582,0.0331112222458491,-0.1123794386196439,-0.0101295436822219,-0.0387116439653311,0.0626247836213045,-0.0105684237220231,0.0364008045146755,0.0357120205270697,-0.1021272663486453,0.045885855234323,0.012628458497756,0.0196078216056807,0.0158695221146805,0.006802357567895,0.0525196881935183,-0.0066870907551997,0.0024128133071181,0.088276023632954,0.0344752178505975,0.0259324887458617,-0.0016369490724293,0.0094807534887428,0.0103082796096909,0.0970114091590219,-0.0564814098547403,-0.0058302561311099,0.0244219004818537,0.1189858203181586,-0.178419777895327,0.0113272499777055,0.1954612803674944,0.0020609705202483,0.0146912257591205,0.0450880609353279,-0.0576832414899985,-0.0339753964520616,0.0354688790101445,-0.0538099157261275,-0.0309376343697268,0.1357475976071758,0.0631832487938257,0.0683589099475161,-0.021885809100839,0.1639198214777151,0.1362465643805188,-0.0097607700208471,-0.0423868976908564,0.2439247475009467,0.1359450585333119,0.0740725418277259,-0.0366412618612745,0.1460294585179486,0.0067978232855878,0.059379182040909,-0.0520240983644882,0.114331256836913,0.101672188344555,0.1805341907531861,-0.0209667780997953,-0.0473183163951314,-0.0144242337727577,-0.0457189347272158,0.0181083844341278,-0.3561565755732718,-0.0688902613268666,0.1445944862655797,time,1281,60,49.185054779052734,0.1639198214777151,0.1663380861529683,0.0209828630534767,3.613854015735445,3.667168224041628,0.4625981362342009,4.711782829985345,1155,0.6914065030125696,7,0.0743738474466227,0.1185943474203414,0.0092512919937592,0.032258064516129,-0.9498000150325524,-0.2583935120199835,0.4004120065911008,0.1967312364147572,42.81228528291834,40.34133828570848,51.28953644015098,1.3304525129348737,0.0392197904547853,-0.0396155293582809,0.0310825194387805,0.0927518103893987,0.5820926114656985,0.0027541401780117,1.0,0.0337778934356904,2021-07-26,12.0,16,0.2125952382943421,0.1164378991985786,False,False,True,0.0,3.0,0.2,0.0289178455515005,1.0001841386969663
TFC,Falling Wedge,bullish,1,0.7139578120406219,3,73,1778,1779,2023-10-11,2023,1,25.420253027404367,24.35976527773414,31.91615478642609,22.92269395721893,1.7689728313812696,0.0435343993498802,True,-0.0244398272431861,-0.0090147734106645,-0.004582094160254,0.024934247394964,0.0442686375858956,-0.009938540630763,0.04438435705992,0.0034508328424909,-0.0449609239400466,-0.0275680634283046,-0.0334743503094971,-0.0275680634283046,0.0077500840457866,0.0235172284093598,-0.0402297890763728,-0.0444613818703655,-0.0108659692850032,-0.022897758150241,0.1643220734725514,0.0150247453293939,0.0589320539112223,0.0315811742570146,-0.0320207522446584,-0.0509165190363928,-0.0065178085137808,-0.0724638596192237,0.079280639968839,-0.028509992234586,-0.004387592526036,0.1257793737751307,-0.3160265274414205,0.0295417784673681,-0.0050826575559701,0.0947549275124959,0.0045417647482097,0.0684060510184871,-0.0189175962408049,-0.0812879933683372,-0.0623337233921048,-0.0571605488549955,0.0540439596968145,0.0352759298478262,-0.0630005469187464,0.0547647157738824,0.0388996555357239,-0.0447224069460204,0.031907732737179,0.0312211159620241,-0.1201441917254003,-0.0370962583087527,-0.0211749598294089,-0.1762989966622316,0.0428569125781757,0.0242088539518017,0.0770872163617362,0.0019605829938025,0.1218016627848705,0.0182958545641118,0.0364433263916479,0.0496546864260316,0.1576433961836987,0.1275509659910056,0.0100680271233588,0.0566036624505688,-0.0414919873497453,0.1218016627848705,-0.0163054840783145,0.0137660200468385,0.0095461851032457,0.1728106975055581,0.1241094572870096,0.0794828635041127,0.1717936732536691,-0.0364194873604626,-0.0739635282882414,0.0008210382513709,-0.0424164763076992,0.1801111257620689,0.1085539587744115,-0.0448511016533695,0.0703615714194076,0.0022253104822349,-0.0916255521924898,0.0733994872034267,-0.0049932024279322,0.0899772189135998,0.0232944307553726,0.1385899014036771,-0.0540646731857622,0.0464716813203305,-0.0130691574843203,0.1416267433983878,0.3123323864485707,0.2217629950537216,0.1323789360314793,-0.0996998163742214,0.0873005438345226,0.0620736288655661,-0.0469350090564576,0.1439599622201506,0.0371516825521216,-0.0911866451012376,0.0119849533650777,0.0653991138854204,0.0199779580767112,0.1158936270006001,0.0509182721049439,0.1675788245029883,0.2206100047949453,0.0212310691797799,-0.0182174409650903,0.2157427223121026,0.2244417126683184,-0.1295010665337687,0.2527772347803731,target,1823,45,31.91615478642609,0.2555404052044172,0.3005906457596544,0.08520023465033,2.6009001494965345,3.059423244117291,0.8671712908254904,2.6009001494965345,1704,0.7628338197147218,5,0.0163919430188151,-0.0321163802286489,-0.0699112618221625,0.0,-1.103004175084913,-0.3401703553701907,0.2749863923046202,0.2575160009240522,24.35976527773414,22.92269395721893,31.91615478642609,0.7543982844493043,-0.1326579411065076,0.008928382229802,0.0295267140150828,-0.0762033605898772,0.5230774648094039,0.0030769884899668,1.0,-0.0193746781824096,2023-10-11,16.0,9,-0.0302388023765295,-0.1035472965882243,False,False,True,0.125,4.0,0.5,0.0859959951804428,2.01457136728827
TFC,Falling Wedge,bullish,1,0.7775878405419364,3,34,1952,1953,2024-06-21,2024,2,33.49806244435942,32.742472032852675,38.934771808908806,31.615064965069024,1.5032428299377931,0.0230767674092722,True,0.0468874955380878,0.047089692060929,0.0211993458026007,-0.0239871796577144,-0.0497475343702191,-0.0125979506669425,0.0033473742782104,0.1056300554225924,0.0138208394417185,0.0269214425698629,-0.0338983343174367,-0.0417014386549073,0.0092328479689174,0.0108236670278045,-0.0125512956088975,-0.0334956345606934,0.0254003485746618,0.0060879913568046,-0.0144595174512025,-0.0846843592520003,0.0019550718587915,0.0030445844126363,0.0508704793293584,0.0307193040410864,0.0106029984896802,-0.0146205156605264,0.0284643088387794,-0.0839724557595813,-0.044258932875373,-0.000512357507205,0.0731603019461266,0.1002063690376724,0.0313673649842876,-0.037409691884551,0.0018670727888452,-0.0224563524619438,0.0103227585830618,0.0170320869637243,-0.014122120215674,-0.0026187926717911,-0.0404455836294604,-0.008839514938578,0.0455681092445929,-0.0354061723959074,0.0479713122633318,0.0281544443085949,0.1797356915470089,0.1607767472308281,-0.076110700298697,0.0494614895588156,-0.0498116657288387,0.040218089855579,0.0344752178505975,0.0408450124618589,0.1847655632938094,0.107142825355025,0.0522821777668012,-0.0471991989162251,-0.0305283828762639,-0.0263438894226389,-0.0695950850432109,-0.0239880306445902,-0.039496010770297,-0.2555916292173492,-0.0363652492539698,-0.0282991757437638,0.0728876984203141,-0.0405359126408658,0.1868250343467044,0.1718542988994442,0.1437832726970829,-0.0602028813155804,0.1555882871993719,0.1754095298016451,-0.0458057546813007,-0.0118075380855618,-0.1165596352064003,0.101881248701571,0.145900081701936,-0.1712391119477582,0.1498877903086246,0.0287677179688281,-0.0161693267609701,-0.0348511300818132,0.0016915007212314,-0.0430128282239921,0.1388102033204903,-0.1102413874189477,0.0519259443874138,0.0900944694925416,0.080200383879847,0.1463409207113854,0.1426602694825329,0.1082328817684121,0.2981402235426098,-0.0918000683247162,0.0035571132690708,0.0115048791193157,0.1253872112954748,0.1573778584421592,0.0217284254988601,-0.0738904142706763,-0.0025255766789378,-0.3706230512235351,0.0464290582064339,0.0319365851979045,0.0706500943988814,0.1191518731552248,-0.1667058371224639,0.0252322260053379,0.1127741301406717,0.0246447977100363,-0.2245888027911255,-0.0889619903285852,0.1411893327204359,target,1969,17,38.934771808908806,0.1622992187557059,0.1662622387871632,0.0132040705806407,2.8872632195971937,2.957764372117074,0.2348971709705732,2.8872632195971937,1916,0.7718844176909299,5,0.0031640169443353,0.0301783187385769,-0.0133605239840239,0.0,-1.091383618575843,-0.3194992008849072,0.2574269062168656,0.164642672701794,32.742472032852675,31.615064965069024,38.934771808908806,0.7543740617242489,0.0863673924523409,-0.0195280335998336,0.0227158143088749,0.030185881154823,0.9402973177633438,-0.0032761535433095,1.0,0.0310226987450421,2024-06-21,18.0,9,0.0171274903314275,0.0831446306791798,False,False,False,0.0,0.0,0.0,-0.0145275397720383,-0.2767766962852195
