symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TFC,Falling Wedge,bullish,1,0.6900750521422713,3,48,2397,2398,2026-04-01,2026,1,44.9450306531856,44.00209317934139,58.02170735982463,42.39514327961297,0.9651597303634232,0.021429377688944,True,0.1005015139817111,0.0486931261537235,-0.0028542384084434,-0.0500983417735126,-0.0041997934332302,-0.0510503806900275,0.0240385950828818,0.1116838476772004,-0.0268120464619948,0.0040829093235614,-0.054736865524653,-0.0077484797847776,-0.0009986401278218,0.063389139821566,0.0365251214557373,0.0464941304925186,0.0187619373336056,0.0140975430872596,-2.5094717892582e-07,-0.0388598804036159,-0.0470659012482207,-0.0125979506669425,0.0993989912415155,0.0776107148814682,-0.0078445944662732,0.0415138767716176,-0.0304365698736327,-0.0033100629911686,0.0153104162995434,0.0045114397044625,0.0168236696084345,-0.0139267236546009,0.0487266862168265,0.0280139182511982,-0.0092017599772343,-0.0430314774677303,0.0128730522322559,-0.0211760482756477,0.0115318234236694,0.00294825988095,0.0002483619611148,0.0112941660648988,0.0679906732992505,0.0487266862168265,0.0357789020569019,0.0663502503940713,0.1227382684255882,0.0109842941632603,0.0444390415118503,-0.0755440212270144,-0.0630612697745486,0.0286750840824847,-0.0330974188399504,-0.0046355208922443,0.0050365862066072,-0.0189524623183925,0.0699007439195773,-0.0860693251240938,0.0588234957128106,-0.1212297417288416,-0.1549598543841017,0.0366332159738467,-0.1129348426234503,0.0370689139041569,0.1477950212663443,0.0521179040972783,0.067908345784895,0.0583342910639053,0.1259258590950322,0.0621175122260959,-0.1081433521242234,0.034121010567772,0.0532960007030987,-0.0610187055368399,0.0252154816787,0.0418375275958577,0.0407087617300809,0.0741869308359672,0.0781695054337208,0.0145227001261036,0.0282664222200068,-0.1835264623668521,-0.1180925799546783,0.0785254337330354,0.1761142462680318,0.0915068483401313,-0.0431699077498441,-0.0088226735022043,0.2230127275526046,-0.0604471700651022,0.0361621626808854,0.0360890992115721,0.114331256836913,-0.0349355082300877,0.1899293577875354,-0.070002698412198,-0.3167895430179516,0.0790347322381339,0.1961972318843456,0.1576045464439439,-0.0923227402101753,-0.0223759007252554,-0.0974385915844731,0.0404499251621148,0.1613833045121215,0.1805341907531861,0.0786057175281997,-0.0439398498376613,-0.0653040151116604,0.1229922322107099,0.0200872986955575,0.2329951559334095,-0.0988159175352719,-0.4472228469831694,0.1040511773503409,time,2457,60,50.08365249633789,0.114331256836913,0.14715747956512,0.0008719664652592,2.0152348281769807,2.593839044990064,0.0153695256958419,5.128335016741303,2348,0.8270084503833266,5,0.066929194594847,0.1086866971434308,-0.0808113654050403,0.0,-1.1457259442670644,-0.3187174938837331,0.1587950919838003,0.2416763632491712,44.00209317934139,42.39514327961297,58.02170735982463,1.0120284706774367,0.0204881736736348,-0.0465146082353475,0.0221120960461325,0.0439346222165955,0.44303552975943,0.0091363295428248,0.0,-0.0410149463112108,2026-04-01,60.0,9,0.0658165020710281,0.0501528326566313,False,False,False,0.0,5.0,0.625,-0.0192089688179616,-0.6874699225065213
TRV,Falling Wedge,bullish,1,0.6895669926496848,5,39,737,738,2019-08-22,2019,0,126.78915489323404,126.04906723290291,136.21102080599712,122.13145257491676,0.5260356704727753,0.0058714251249765,True,-0.0026470553117258,-0.0083534129863694,-0.0150914332463543,0.0115753320281233,-0.044308496448145,-0.016151764501839,0.0168087284626647,0.0246674201319836,0.0545441554133685,-0.0198157941924044,-0.0333805409526258,-0.0056972370063398,0.0217162474651362,0.0262108263975222,0.0837006977725243,-0.010344252432259,-0.0047006157424377,0.0350102253042339,-0.0011742665849484,-0.0336491782410558,-0.0399621907585067,0.0445227122661255,-0.0073710840684641,0.0373988980066044,0.0128902231741629,-0.0065839291258342,0.0029771753614535,-0.0088460021256395,-0.0223013105590154,0.0804630531660828,0.0560353448055803,0.0450441439247444,-0.0189005020182481,0.0186769147955228,0.1710093478144769,-0.0373497786078248,0.0060274574150069,0.0018702507882468,-0.0243037032404029,0.0463374137882717,-0.0351185929957728,-0.0030657424607204,0.0123558364429008,-0.0066217557678124,0.0351752159988845,0.0217548561366094,-0.0017717059781051,-0.0318057994456327,0.0299999272001663,-0.0545409998780368,0.0453440461047152,0.1860626375585945,0.118917972344487,-0.0393043357964617,0.0020372878984993,0.045278028931641,-0.0173478703942124,-0.0340426322442313,-0.052577363784416,0.0268128220916088,0.0790442660235111,0.0628360002759558,-0.0807591634303223,-0.014068544638374,0.0706948859576268,-0.0449445312817615,0.0201825462524187,0.0299942912995314,-0.0207526695026521,-0.0353455981892051,-0.0643090677296894,-0.0330983589135827,0.0816831247061564,-0.0192489673180494,0.0091674810026891,0.0455170589201352,-0.1771473243788971,0.0579359011088449,-0.0051285730643981,0.0716082744189192,0.0973296924373274,0.0468039808786009,0.086248244437826,-0.0383025323802305,0.0711451420372768,-0.0608753535881867,0.2491061497682092,0.1310060940536477,-0.0043804262634051,0.0378919072080563,0.0805097964322492,-0.0717341637643645,-0.0885052436967088,-0.1651923992673578,0.031357256348736,0.1045767495180955,0.0705649027799018,-0.0612448428319389,-0.0945371821393014,-0.0796777500310493,0.0060391227247857,-0.0499612390905328,0.015099658742796,0.0328296061449127,0.0801064320248499,0.0415886675443002,-0.2957091208377914,0.0579313720884615,0.0551446393627921,0.0130714924198591,-0.0849983196396537,0.1028484632559183,-0.0174784193786842,-0.0159389960425919,-0.0840858683449021,stop,766,29,122.13145257491676,-0.0367358101111993,0.0466800709730907,0.0399177179651595,-1.0,1.270696653532076,1.0866159707470353,2.0228570374087345,698,0.5093917639657835,7,0.0812695647498954,0.0577848614752756,0.3549311864602991,0.0,-0.9400423160549788,-0.4306505520891951,0.7114428097691632,0.0733979987972816,126.04906723290291,122.13145257491676,136.21102080599712,2.406552101827257,0.0900556194069672,-0.0127018885227223,0.0189191038671538,0.1410728390423876,0.8085108109863097,0.0040800901808677,1.0,-0.0254668522955691,2019-08-22,8.0,10,0.2056759629151803,0.1680740108270764,False,False,False,0.0,0.0,0.0,-0.0055035321175961,0.126328001867913
TRV,Falling Wedge,bullish,1,0.6130357198266875,5,58,1721,1722,2023-07-21,2023,1,163.30612571979972,162.64275673103003,178.88601744821136,154.74052450796916,1.7885505917093578,0.0040786875610252,True,0.0020240024284892,-0.0058065143352676,-0.0333805409526258,0.0497168622952568,-0.0166565395812114,-0.0054292636444728,-0.0044955079026965,0.0058892289883443,0.0317411266166673,-0.0067601006743911,0.0016343064073958,-0.0310293076180571,0.0149488308252994,0.0006155514239927,0.007908481419089,0.0004948865641289,0.070638257647871,0.0161090159903876,0.0087999852895233,-0.0355405051173353,-0.0366637078638968,0.0187073142137548,-0.0008384162878619,-0.0246371383775523,-0.0101679166900238,-0.040821591390592,0.0101682949700256,-0.0324164191652674,0.0006278658914409,0.0359100751221854,0.009152451358833,-0.0301129520205926,0.0414663457471262,-0.0206742897786147,0.0781445428273437,0.0097771175702334,-0.0594578113736582,0.0349733937131955,0.0450441439247444,-0.0226758924671134,-0.010456054609792,0.0012188188922948,0.081768413788327,0.0166977400261971,-0.0155546015933019,-0.031276117949203,-0.0603784598232227,-0.0231684097958171,0.0359210416121502,0.0599344710540428,0.3113896403827882,-0.1034561344720728,0.0793838908378208,0.05512607088345,-0.0175251255801112,-0.0338949116581179,0.0053465433918629,0.0409703539608261,0.016350049815994,-0.0054200590308366,-0.2432080541367552,0.0247992803257559,0.1624966634328135,-0.0447000098821824,0.0480272905314733,0.0050079216563954,0.0343029639892105,0.0223260416168673,-0.0830373562597915,-0.0290016610968125,-0.0109697634360073,0.0402186290611898,-0.0573153380107285,0.0468365225962486,0.0262677925441727,0.0170905341909251,0.038646363719607,-0.0051285730643981,-0.0359278056808043,0.1266584560724881,0.0454204750964333,0.015080267345976,0.0158269288322641,-0.0371511041669778,0.0348539489193626,-0.0093042326591941,-0.0363550408944984,0.0115135205448613,-0.0485267366055093,-0.0357462437594334,-0.033780629362158,-0.0349605478328039,-0.0243458961152172,0.0104863349531266,0.0504256561118234,-0.0586793086983186,0.0885324489296999,0.1995997591650931,0.0716649639766757,0.0481892401783374,0.2821850699599515,0.0491729053493716,0.0584759584486616,0.0772534361122851,0.0342771882930992,0.0985323045033341,0.1219666429333181,0.064995083278889,-0.0018463918327992,-0.0098389601529814,0.0771107697338766,0.0649668579151256,0.0337672020800849,-0.0430002051982455,-0.0897334271695813,stop,1738,17,154.74052450796916,-0.0524511935732735,0.0208777952074023,0.0564456874119079,-1.0,0.3980423282119665,1.076156395431766,1.818890623450124,1662,0.4316499115960254,7,0.142849790805169,-0.0606908689705426,0.1032998755818992,0.0,-1.0264990395827511,-0.5948491279867307,1.156920360104162,0.0888301809902952,162.64275673103003,154.74052450796916,178.88601744821136,3.250960775494156,-0.0252991727332041,-0.008392236278351,0.0199175258253647,-0.0506256527755787,0.4062539736362514,0.0045496390903725,1.0,0.0358982501563314,2023-07-21,61.0,5,0.0201813917643074,0.046795511705767,False,False,False,0.5,0.0,0.0,-0.0569211959277625,-1.8133161931939363
TRV,Falling Wedge,bullish,1,0.6453098384548861,3,33,1751,1752,2023-09-01,2023,2,153.28543869673297,151.4984176466296,173.33176275219716,150.1784188090835,0.7512519348083402,0.0117956416830147,True,-0.0009887311070586,0.0040696890895022,0.0273569620415419,0.0645522722164562,0.0588201106273116,0.0316910654406359,-0.0185533428651185,-0.0117420370582433,0.0291325330746785,0.0005946625030304,-0.0034686375875881,0.0033067023629045,0.0012917656250546,-0.023913103324946,-0.0427505833504581,0.0811986387180812,0.0019089134706979,-0.0148453583554567,-0.0176512332145239,0.0066117279055477,0.0001770330541881,0.0105732501464241,-0.0102032981785695,0.0344751475080606,0.0467556116055549,0.0185866671336651,-0.0166778816339928,-0.0027987936979902,0.0374643131118967,-0.0012340400333764,0.0286170118751714,0.1777064687145311,0.0280877936891574,0.0051210498966829,0.0268575806477953,-0.0381206290038348,0.0868585227898279,-0.0027987936979902,0.1612936254279959,-0.0084205895267781,-0.0300407773139381,0.0267836595003441,0.016070191103505,-0.1053659766703333,0.0119644344150837,0.0134774556716895,0.0060791583821646,0.0546952980559702,0.0828578582470791,0.0166955611787493,-0.0375681710787243,0.0076406035233338,-0.006344188103649,0.087195877665867,0.0833785175784669,-0.01320294125119,0.0528535138030124,0.1817827626096926,0.0208137718994132,-0.0622582703349976,0.0095668326965379,0.0260083713668544,-0.0143334247244939,0.0472393474966343,0.0591742143193014,-0.0620725040248324,0.0085178885323455,-0.0106301419755265,-0.017786615589029,0.026167226761024,0.1008773766718592,0.0732985042780007,-0.0450688399452459,0.162907039868535,0.0366256389098049,0.0361616560914659,0.0118849337073161,0.0045797989749014,-0.0416914917703159,-0.0010620822249489,0.162907039868535,-0.0668350801156144,-0.0236155502560351,0.0300326535028652,-0.0331479007778057,0.1613482407088757,0.1447807143677493,0.0400264823645342,-0.250962580603097,0.0853850733315684,0.0716868893891222,-0.0017948302224865,0.0964134993648688,0.0835352304701675,0.0278965234906003,0.0336520689077495,-0.0337959465472657,-0.0794094980477203,0.0827414124051761,-0.3086182777391409,0.1404644713871092,0.1249287684044428,0.0028686163360303,-0.1352337937187384,-0.008894262142884,0.0960384767542368,0.004506385120425,0.1041998468949045,-0.0278613829292959,0.2113505834548623,-0.058176139897067,0.0009097908414692,0.2014239837412803,0.2882769306175927,0.0630500714981805,stop,1787,36,150.1784188090835,-0.0202695044882674,0.0755195082252141,0.0245488461266242,-1.0,3.725769826732913,1.2111221633875549,6.451945845325657,1716,0.8977596363672562,5,0.0218767084567746,-0.0312874585533338,-0.3157299168075439,0.0,-1.1898742482845497,-0.2921146119172876,0.0801298370026939,0.1135260922906016,151.4984176466296,150.1784188090835,173.33176275219716,2.208012277983169,-0.0814559405116828,-0.0361798006504987,0.0144045816011173,-0.1062311066262231,0.2550358938647591,0.0071328133328181,1.0,0.0098027052173994,2023-09-01,61.0,5,-0.026847132064327,0.0111908685134152,False,False,False,0.0,2.0,0.5,-0.0468716838412103,-1.202236358771619
