symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TSN,Falling Wedge,bullish,1,0.6061788288118337,3,34,1789,1790,2023-10-26,2023,1,41.218530753676994,40.65192372507181,51.79871062652205,39.98529654049463,0.9481832864040316,0.0139380126863648,True,0.0395626965654833,-0.0004432802892002,0.0306610133535911,0.0560598794509259,-0.0415194648567091,0.0023727327649123,0.0299411125836432,0.0057585011501293,-0.0177500341927253,-0.0273330669582479,0.047671101763667,0.0383899368448648,0.0333106840683843,1.1478539407860923e-07,-0.0373028079404823,0.0002496053432139,0.0022624489733085,-0.00250411127198,-0.021597272026381,0.045885247172454,0.0324304160678299,-0.0046715290594846,0.0309469711646679,0.0142074749853082,-0.0332346733578567,-0.0112323732991627,0.0662262356240397,0.0143262435034583,0.0017242783140736,0.0572970941165396,0.0062244529121404,0.0074611567326108,0.0583672007472153,-0.0327822471982565,0.0274728707718658,0.0720220693286337,-0.0227866035282954,-0.0899697215755634,-0.0482891906199363,-0.0284093191969653,0.0230152935350125,0.0656687318068236,-0.0777693142455335,0.0118723817089729,0.0400001675788839,0.0071855046344804,0.0557377931157196,-0.0435161967284154,0.121565960384752,-0.0495484886730311,-0.027948719153678,-0.0509329317427914,0.0796733770050581,0.0170200108451996,-0.0406298228215228,0.0049613610093166,-0.0565953420040024,0.0691258236294893,0.0011467649766343,0.0782255000259364,0.0759309189477048,-0.0017738095708439,0.0820939624333434,0.0686095925826573,0.0042046805190936,-0.0573258669284413,-0.0279267471402074,0.0259258720434838,0.0399476882973121,0.1472381694978746,-0.0009555897920221,-0.040768673307439,-0.0618431922451433,-0.0644418139712452,0.0554851415186055,0.0888409788972302,0.1034319728599284,0.0833875648380682,-0.094488102653623,0.0315411466157662,0.0988495937433484,-0.0759455759495962,0.1508372957892214,-0.0380812936927289,0.0587286789936307,-0.1509833382518237,0.1414941888072731,-0.0609345272139087,-0.0712172565180865,-0.0116067492774731,0.001726585465785,0.1400375382754851,0.1746269507776539,-0.0020263553941799,-0.0804435919790974,-0.0207975881599405,0.2592891956566268,0.1198858725367548,0.1833112109776036,-0.1123442343094383,-0.0238548873925802,-0.2256209323311742,0.0723831486196879,0.0111446946884534,-0.0432208262273079,-0.1229607429718826,-0.157412649898482,-0.0483933270354163,-0.0811002256472501,0.1244315639176609,0.1892642372804176,-0.0174749761915447,-0.0853283196809359,-0.0772687364628692,0.1814525065081896,time,1849,60,48.41639709472656,0.1746269507776539,0.2406695473659452,0.0135518892215248,5.836576916298371,8.043926314676298,0.4529463719680677,8.579213712813626,1754,0.8365298299647703,5,0.0391141723421292,-0.0314717533799228,-0.0830345527452623,0.0,-1.7498143339626602,-0.9132845039978772,0.1250961255354923,0.1296450976469316,40.65192372507181,39.98529654049463,51.79871062652205,0.9035254325024276,-0.1571122459798972,-0.0928844867833118,0.0218392184236453,-0.2369861866831013,0.4946225091675767,0.0030856052620056,0.0,-0.0372679102439812,2023-10-26,13.0,4,-0.1683995375902535,-0.1207007859745028,True,False,False,1.0,0.0,0.0,-0.0540338310113342,-0.4385048625363109
TSN,Falling Wedge,bullish,1,0.7305062049085047,5,40,2192,2193,2025-06-06,2025,4,52.926394553175534,53.41254881526379,61.19613426578218,51.194574953226095,0.4406662652211268,-0.0091018734898741,True,-0.0085021558631075,-0.0039667342933098,-0.0037619512131349,-0.1999342754201746,0.0051110964337066,-0.0205109641531994,0.060452257632761,0.0212973877001272,-0.0388173229289926,0.0411365616218579,-0.0523354478870355,0.0400974016011621,0.0324906781599922,0.0302721383416331,0.0118046138229201,0.0924354334859778,-0.0652624559974571,0.0155036977892002,-0.0218002445712004,-0.0055731506044924,0.0340851323621453,-0.0062509059312211,-0.0070241398753363,-0.0030752297888847,-0.0067506652549413,0.0298848834894496,-0.0117129794623636,-0.0561738929007806,0.035597214356289,0.0595506894396353,0.0298555694830788,-0.022472012397842,0.0195046192752097,-0.0206495667508201,-0.052856317392411,0.0165556215809703,0.0056768647086971,-0.033788240009639,0.0599385792443678,0.0538162691599395,0.1255517028064097,-0.051669085562307,0.0053594178661642,0.0186180227514078,0.0594623157747056,-0.0165777135618928,0.007778622359561,-0.0296620649913406,-0.0315819096789404,0.0232927038695449,0.0031029065616809,0.0516480016324654,-0.0148450775380517,0.0527005503146722,0.0242558486149662,0.0802376433786817,-0.0128026963548586,0.0325744671804297,0.122121815789006,0.0951665793473088,-0.0632645707711179,0.1045297419735773,-0.0223300348152184,-0.0234872751672967,-0.0124978224873932,-0.0446515147923768,-0.0291545935010921,0.0898896239644437,-0.0134665970164604,-0.0088639749598948,-0.0590647793692813,-0.0459787658056085,-0.1323496707275459,0.0565690475942941,0.0421227003926654,0.0284862535307666,0.068476102734013,0.0893176855044164,0.042883945893368,0.1105989893596208,-0.0079414450081508,0.0095539322614215,-0.1185362201056576,-0.0035097565568241,0.0008454395650254,0.0660959544459398,0.3047023624769127,-0.0120545259153478,0.0696055439097225,-0.0123547831382023,0.0872929476460664,-0.0410552618627396,0.0285196498185815,-0.0480545813712747,0.1357100394268271,-0.0360145014281344,0.1240268924844825,0.2846168095185495,0.0066556399954236,-0.1138775987895749,0.0359327898162777,0.1142475308508981,-0.0088045254166331,-0.0043751916390663,-0.1159012756252804,-0.0226511875470798,-0.0198854400935452,0.1752447266741201,-0.196511173837514,0.2592891956566268,-0.0497170793865398,0.1731135251717634,0.0964454192799546,-0.0450178670568938,-0.0111066865841515,stop,2217,25,51.194574953226095,-0.0327212842395577,0.0441390185619342,0.0464905337344649,-1.0,1.348939064823537,1.420804067288445,4.775173876567791,2148,0.6712518193145265,7,0.0899342914841758,0.1160812534395863,0.6393875308754162,0.0,-1.0659503072920944,-0.3946984879775767,0.4525100296870164,0.118044516965772,53.41254881526379,51.194574953226095,61.19613426578218,0.8156578194835983,-0.0575426052650148,-0.0473089326302648,0.0154028131396669,-0.1234069448279725,0.1929836302552505,0.0047067957910389,1.0,0.060312194636791,2025-06-06,24.0,16,-0.052393612348449,-0.0342233702073411,False,False,True,0.4666666666666667,0.0,0.0,0.0151424119761084,0.3212824211609835
TSN,Falling Wedge,bullish,1,0.7149104235175663,3,31,2233,2234,2025-08-06,2025,2,53.83594788808354,51.04920175480481,56.728013459546446,49.498720728856426,2.2907622801115064,0.0545894164352223,True,0.0259648005352006,0.0123691154963128,0.0636618789659053,0.0025876524764765,0.028252165034734,0.035200004294873,0.0400974016011621,-0.0451141775470889,-0.0299679279954362,-0.0241975215047105,-0.0187863982280031,-0.0264150913971813,-0.0982757505573075,-0.0053298237269296,-0.0146812525058549,-0.0008207390319276,-0.0069147701002182,0.0237939054854237,0.0122483039616931,-0.0140578002896802,-0.0641442944856552,-0.0120850052045025,0.033712262572912,0.0062244529121404,0.0032853990578807,-0.0087261460600974,0.0013283772244583,-0.0091961824577234,-0.0695991704411976,0.003884491912272,-0.0729670730393343,-0.009578644498471,-0.0703887286808192,-0.0717274707317572,-0.0472414377347949,-0.0521495117650763,0.0095443561052765,0.0071989604463269,0.0142781839917658,0.0032548038472235,-0.0030555137661326,-0.0780722939448209,0.031746097899812,-0.0318026661496767,-0.0230909263308957,0.0300424776208235,0.0080924064499041,-0.012151633702065,-0.0211040723388762,-0.0153129543197298,-0.0761142111406741,-0.1213938249328208,0.0175050940771011,0.0864425428281563,0.0277863257103381,-0.0570431760549536,0.0214312684189104,0.0444315557115437,-0.0115330402546924,-0.0984317611730012,0.0026117637218114,0.0444774583342921,0.0212916118873389,-0.1095413748308594,-0.0357583606706571,0.0619077234947913,-0.0353443833181263,-0.1479323995378554,0.0281736171693023,-0.0234890603465584,-0.0782409384368781,0.0625347405424983,0.1346979651911297,0.1209948859062428,-0.0633487190759042,-0.1276319414049623,-0.0866422334983482,-0.0041470497357657,-0.0583459671527668,-0.0807939470064545,0.1484685448848466,-0.1160535424671471,0.17263598108465,-0.0126583754674315,0.0016067308162992,0.2057090572524633,-0.0498600847883041,0.0603337443114904,-0.0291859747126813,0.1204709413930205,0.2915551255384505,-0.0580060544271246,-0.0775003537312341,-0.1489746722974675,0.1170353617433179,0.009345579729818,-0.0958085010511498,0.1817503875740895,-0.0816333512445571,0.038183993140509,-0.0217704351818921,0.2115283646008869,-0.1112182335724336,-0.114323800778973,-0.1295019095191968,0.0950943720696311,-0.0070603056683474,-0.0735411274462155,-0.0971627951593191,-0.0351970431158223,-0.1256070876124472,0.0518269416633605,-0.0188798425440783,-0.1256070876124472,-0.0608730277319707,stop,2281,48,49.498720728856426,-0.0805637743807079,0.0270318098357767,0.0836013117672936,-1.0,0.3355330611502463,1.0377035138923811,0.6668005767948456,2200,0.6570143479208728,5,0.0242211399167874,-0.0167102754002396,-0.0246702067475829,0.0,-1.1380748501320772,-0.4810605022111971,0.4729388156381813,0.0928329651420428,51.04920175480481,49.498720728856426,56.728013459546446,1.03059867320192,-0.0267900058265673,0.0224328442086683,0.0191979442190231,0.0005556424944288,0.8958324503030549,0.0021902434230536,1.0,0.0139730348896207,2025-08-06,24.0,16,0.0612503974546629,-0.0115654929950091,False,False,True,0.1333333333333333,3.0,0.2,0.0092778993129601,0.2545787398069328
TSN,Falling Wedge,bullish,1,0.6463613210732366,3,23,2273,2274,2025-10-02,2025,1,52.59071429007674,52.24100989900478,55.97375589738499,50.8955347988252,0.9223012774394248,0.0066940587815593,True,-0.0525348421691783,-0.0542811583461223,0.0211613966286483,0.0122157624149932,0.0056652943839421,0.0793757722561787,0.0351469243512481,-0.0095348521143685,0.0351469243512481,-0.0431518232887778,0.0071872142811963,0.0001804751129572,0.0306429246787935,0.0215374174380318,-0.007556271120758,0.0336612804713716,0.0096137018345179,0.0111129784803318,0.0147388259081189,-0.0109182794248064,-0.0198289343444995,0.0102424286993172,-0.0643668002190626,-0.0418808906638371,-0.0279256111879276,-0.0159376985343349,-0.0185040201858029,-0.025887802741748,-0.024350380473586,-0.0484984619333619,0.0142074749853082,0.0053594178661642,0.0388348240676805,-0.0036518415907037,0.0214313799436292,-0.0800836465520293,0.0584490331908622,0.0224644376883138,0.026126710241944,-0.0015980974602162,0.1121115029392403,0.0081211443541195,-0.0585790425613645,0.0324761545824765,0.0326627844937601,-0.0466385842798547,-0.055657570852356,-0.0703443709288992,0.0263250480896271,-0.0948081996616793,-0.0189977400598101,0.0810051260803452,0.0140486210151491,-0.0628878537787801,0.0053743554508989,-0.1376724002400615,-0.0440460432152705,-0.0499117937571296,-0.0499117937571296,-0.0913243436443044,-4.6583849444559184e-08,-0.0119999663029919,0.0671627487833019,0.0516480016324654,0.0495828482845233,0.0627457748294191,0.0060376137301494,0.0101955396852313,-0.0462858456813612,0.0663115648841572,0.0463112321162553,0.008746351818353,0.007481643719724,0.0472247281507713,0.0158202797432607,-0.0758663644161073,0.0748230686054309,0.1134727709789609,0.1013122698006365,-0.1116075920034217,-0.1024164682944888,0.068476102734013,0.0425928223624509,0.1080617652731745,-0.1306163180246701,0.1458388013786618,0.1077027245648158,0.0008454395650254,-0.1023009562651675,-0.0505845063122918,0.0588729484963959,0.0499175892903808,0.0855845551058718,0.055893785582928,0.1523229660231408,0.2099180685506949,-0.137479427123669,-0.1224194948548913,-0.0245553619457123,0.0722129847346682,-0.0293431828655464,-0.0735411274462155,0.1294451166415267,0.2047840650702819,0.1674531290486423,-0.1358732304313415,0.121105767885661,0.0363423882269997,0.0943129648102929,0.0442219300333948,-0.0235059470446511,0.0024955426233466,0.2381002805900385,0.1096243897727824,0.0338034639908996,stop,2277,4,50.8955347988252,-0.032233437292777,0.0073475667885608,0.0394929760671479,-1.0,0.2279485964162856,1.225217643046639,1.9956834215889228,2249,0.4819298978004495,5,0.033004038862445,0.0604686773100802,0.0570807543128502,0.0,-1.196036620890438,-0.7141067230899794,0.8945566200147329,0.0530338877053327,52.24100989900478,50.8955347988252,55.97375589738499,0.8162958986972535,-0.0332855055134913,-0.0111131727039467,0.015527378422395,-0.1170864986826073,0.5362284387439175,-0.0058748071044598,1.0,0.0338231213124367,2025-10-02,24.0,16,-0.0873791161483602,-0.0439183708504764,True,False,True,0.5333333333333333,2.0,0.1333333333333333,-0.010845879586308,-0.2797984510349312
USB,Falling Wedge,bullish,1,0.6842137052278078,5,51,1430,1431,2022-05-23,2022,0,41.67572411344319,40.27206743259211,49.727589871803815,38.47412363246002,0.86204037488587,0.034854348692193,True,0.0486072296604158,-0.0032828295884226,-0.0204618222537799,-0.0301920421257902,-0.0059749777130644,0.0083261315611482,0.0367688833758796,0.0616073232220992,-0.065692370356771,0.0202041371734384,-0.0334499487415846,-0.0576774723487054,0.0117348646461099,0.0747680404370503,-0.0030031483467301,0.0073187514561847,-0.0011802315986487,-0.1340340519038796,0.0333333713278038,0.0220571973557153,0.0299113737029645,-0.0044125268208363,0.0511096555579856,0.0385301965601867,-0.0205180718713451,0.0078073401390292,0.0702116190837949,-0.0478509411107621,0.0090256512909148,-0.0428991826486062,0.0259253136539847,-0.0874345017216213,-0.0103994400233246,0.0103011474036027,0.0040885314899747,-0.0635223377820525,-0.0066640643255889,0.0808462914827776,-0.0153550162926801,-0.0147302813698317,0.0629610162780986,-0.0056475401808793,0.0296755952412293,0.0637062188216077,0.0883475055128619,0.0306105503130602,-0.0812090334680027,-0.0390428696317888,-0.0541344182579116,-0.031412759214824,-0.0507830177512554,0.0239612368108568,0.1064179840230699,-0.1066665788029044,-0.0016732127183637,0.0652528850918541,-0.1098735839494275,0.0446524481404364,0.0486440416602393,-0.0132079152155373,0.0911106187100001,0.2555918727084356,0.0264739977920891,-0.018152902225362,0.0874149827285317,0.0598670092508899,-0.0072006385001067,-0.0609694204263375,-0.0989746649607214,-0.0499564277054598,-0.0702148096319488,-0.0174530407163512,-0.100044426476574,0.0588827191501302,0.0671551404430754,0.0508232622972137,-0.0337053566240699,-0.0786498030482291,-0.1085943914514668,0.0781075223866805,0.0635297798893237,0.0141709977248432,0.0525471999311122,-0.0294819405352246,0.1057507604071448,0.1266738666845108,0.1047666692333173,0.064686297902208,0.3971383018903365,-0.1337507727465831,-0.0059012556821514,-0.0837890042384221,-0.0220200566304631,-0.1167275040253368,-0.032318272577319,0.0236189110414464,-0.2757824188499014,0.1737911602453539,0.1426209641851208,0.0202379104854353,0.2664537626563266,-0.0756575735998388,0.0119182526643808,0.0515710745435284,0.1515430863918081,-0.0384836063152577,0.0381863095953058,-0.3744630191389595,-0.0065324436010467,-0.201803370594533,0.176989639961395,0.1727269017180832,-0.0178074107074448,0.008883613408255,-0.03280473020607,stop,1445,15,38.47412363246002,-0.0768217121379407,0.0545348982242613,0.0972138775510795,-1.0,0.7098891277812026,1.2654479423281115,2.514950196374287,1379,0.6369560360468081,7,0.0524633787767412,-0.0935683297162711,0.0007501551709454,0.0,-1.187441755432516,-0.5504857193857104,0.3544813915160402,0.1587238035860136,40.27206743259211,38.47412363246002,49.727589871803815,1.2610848803846142,-0.0945447052549662,-0.0232838170668684,0.030175975177923,-0.1043048654728007,0.6428575321115372,0.0231661214234639,0.0,-0.0737205744169889,2022-05-23,15.0,13,-0.1426684776310429,-0.1170222446471772,True,False,True,0.9166666666666666,6.0,0.5,0.0319676300600576,1.4480717446422535
USB,Falling Wedge,bullish,1,0.6808203173256157,3,35,2094,2095,2025-01-15,2025,2,45.01210953058085,45.28366585345589,51.00408702273165,43.77615402921019,1.2975537514901474,-0.0059967831172023,True,0.0112758013281757,-0.0149457012675342,0.050671878151997,-0.0332824204996987,0.0261909171802452,0.048471152900571,0.0041094981338647,0.0125031811722031,0.0044462619478773,0.0313377312724167,0.0073187514561847,0.0207795679187023,-0.0188344856417809,-0.007644407674781,0.0085533183386108,0.0245371595443621,0.0139055715617859,-0.0210035202027766,0.0053030906932367,0.0497229401843242,0.0007528746919174,0.03211509360483,-0.0017219064085288,0.0022968943159671,-0.0159975587082417,-0.0638851908041362,0.0101701141461079,-0.0846640315493294,0.0651683840123167,0.0562451097404961,0.0245927991456298,-0.0210111255234095,0.0840784002820469,0.0134812818173983,0.0324323986502272,-0.0271251555335825,-0.0442429012649607,-0.1076658304830446,-0.0727334173870699,-0.0028001528289245,0.0325496795855388,-0.0073885813652944,-0.0036672072956643,-0.041237261356826,0.0764515191345134,0.0063594527598654,-0.010440682089703,-0.0366284369984274,0.1497215529926974,0.0257027611054696,-0.0486110073067764,-0.0676378926467623,0.007544162937747,0.0474429776911546,-0.0312303565716732,-0.2280688967210508,0.0418226992125141,-0.0509435873797589,-0.0024620397444707,-0.0459878023268204,-0.0292037867390217,0.0153592734989982,-0.0793052962258809,0.0767574374753365,-0.0502327142321883,0.0940284538510891,-0.0162129471697437,0.0070284300866529,-0.0012162531790786,-0.122572609905042,-0.0697930758716106,0.0543716863817544,-0.0255372264221401,-0.0006186203025978,-0.0729547377681923,0.0193099417778579,0.0077469812874824,0.0534482567141874,0.3661521464233188,-0.0670221502670734,0.19517763868203,-0.0976392520127928,0.017508020409279,0.0068562668571103,0.0888088883290214,0.0713179921372701,-0.03661373785909,-0.0054904313266521,-0.2270641130988675,0.1183376638581648,0.0709994652171046,-0.1494273438559007,-0.1999727578994838,-0.1013076536220131,0.0219613777538163,0.0799313393339495,0.0552614862343374,-0.3795524388291319,0.0569710875661397,0.1168358813707302,0.1123531931708052,-0.0714792974432607,-0.37984730880181,0.0930912074120795,-0.1938899336498538,0.0870043632494119,0.0856306673708309,0.12306309591533,0.0022177709231847,0.0356212299060847,-0.2869368790460193,-0.0438841781146112,0.0680117051582533,0.0422809323830297,-0.1812050229926487,stop,2106,12,43.77615402921019,-0.0274582887640705,0.039047693088235,0.0279807700819683,-1.0,1.4220730732255005,1.0190281820687028,4.848052770108442,2057,0.6864549295021549,7,0.1818774119648661,0.13898318311288,0.0935272726231659,0.0285714285714285,-1.0813641576424902,-0.3949092281403442,0.4151381681141044,0.1096164569172647,45.28366585345589,43.77615402921019,51.00408702273165,0.9510011710861924,0.1585860817511937,0.0235209835777705,0.0198782781510688,0.2013100404054608,0.7500021674483949,0.0283327228523733,1.0,-0.0156151901845196,2025-01-15,5.0,9,0.1761497963814164,0.1512163210423551,False,False,False,0.0,0.0,0.0,0.0088335501339379,0.649196964632263
UBER,Falling Wedge,bullish,1,0.6462307613763969,3,30,584,585,2021-09-02,2021,0,41.220001220703125,40.46187249727669,48.00517213041741,38.64355904358444,0.8373792019235216,0.0187368669968861,True,-0.0322659338104697,-0.0177962502400674,0.0440516195766327,0.0219115957216304,0.0319444868299696,-0.001317119342179,0.0384661239852235,0.0366236217044431,0.0078261002250339,0.0263736431415264,0.016714052642583,0.0007709217232552,0.1169300314759889,0.0346513840329343,0.0272618279896146,0.0125746502749406,-0.0605366627552288,-0.015868803783735,-0.0962500042385525,0.0324341243835737,-0.0576551766231142,-0.0216666857401529,-0.0420279203716891,-0.035662328412664,-0.0153826412219423,-0.1171105108479497,-0.0319176757937986,0.0178571428571427,-0.06082763671875,-0.0934548389767887,0.0085019322878385,0.1682553466430385,-0.0319176757937986,-0.0728244344696743,-0.0543345708729176,0.1116778482526741,0.1018375935333899,0.0184127565414187,0.03125,0.013977124742698,-0.0215922281036421,0.1084408180459428,0.0210673615511387,-0.037352954640108,0.0830564796082973,-0.0438124223049716,0.141436143709507,0.1776078783787017,-0.0065883570106454,-0.1032737937779105,-0.0036585738019245,-0.1700267655633962,0.0080735225587529,0.129112884294799,0.0054328002612953,0.1743528112058896,0.0946803056468457,0.0732399558931966,0.0473747653512215,-0.0464607561407791,0.0792620313816514,0.0984789792385671,-0.0306989062146985,-0.0042644084527181,-0.0168080041635884,-0.019181954599185,-0.2015598514211166,0.0882352726896529,0.1316500458407116,0.0630761377274102,0.0437362006084172,0.0236444149817258,-0.2563739483917214,-0.3034563236150548,0.4323747941957696,-0.0140211320104272,-0.2297049876386389,-0.1702260764083877,-0.0200531589841156,-0.0183991122580287,0.0757107761659228,-0.1092001060158804,-0.1184713764555135,-0.0553704967936636,0.1002981459331424,-0.2351508424355394,0.069507649014233,0.3125712675059726,0.0324172396150441,-0.0573899013486893,0.0785442204002295,0.0862135854545913,-0.0368753132641888,-0.0680898390019912,-0.1851851730722664,0.040799314053284,0.320507401520927,-0.1688883416173526,-0.0589014311888558,0.0806679401758756,-0.1615656222800775,-0.3128959204747831,0.0599236507292404,-0.2016017573432208,-0.2427026903307115,-0.1402671683365572,-0.0581039933726924,0.5333333375507985,-0.0196539619024135,0.0780287727660375,0.7511261250376557,-0.1317680129310684,-0.3375907347040332,-0.1265501225130328,-0.0228108938525264,stop,591,7,38.64355904358444,-0.0625046603789192,0.0086123127540817,0.0647744275733195,-1.0,0.13778672985137,1.0363135673506645,2.633542863865994,554,0.6746595797589641,6,0.0500373754210489,-0.0630293624992496,-0.1987876152583412,0.0,-0.9348279890270692,-0.2601684092681064,0.3340061076751415,0.1526648351116842,40.46187249727669,38.64355904358444,48.00517213041741,1.4005718231201172,-0.1952789393069866,-0.079480382159339,0.0338302360265525,-0.2545912703738416,0.6523065478335837,0.0032004202740929,1.0,0.0258738530662334,2021-09-02,35.0,13,0.1291823396129439,0.100716270663314,False,False,False,0.0833333333333333,1.0,0.0833333333333333,-0.0379495060811945,-0.2201133956939942
UBER,Falling Wedge,bullish,1,0.695451659610024,3,28,1784,1785,2026-06-16,2026,1,72.87999725341797,70.07229137420666,81.05354404449463,66.93800058446271,1.1995629968451047,0.0400687036794236,True,0.0133095671961984,0.0348205418245659,0.0803510835021366,-0.0927302348460693,-0.0605366627552288,0.0392727244984019,-0.0553139713399394,0.0260089360849482,0.0005409915364695,-0.0295178310446726,0.0093402468909686,-0.1066117580649299,0.0300907878176279,-0.0570996820778137,-0.0350707735603811,0.035798439993026,-0.0550190212307227,0.0149942460550112,0.0544800444957183,-0.0166602213898992,-0.0353747049503273,-0.1154908882085922,0.0317369796259118,-0.0030185729912095,0.0017847726590238,-0.0900301323373702,-0.0086363879117098,-0.0571917819404136,-0.0029090881347656,0.0240497561189931,-0.0618599652443396,0.1259673377620009,-0.0049660814852073,0.1321869427077995,0.0642453326815388,0.1321298465227205,-0.0487417258963679,-0.0019047449505518,0.0365142189258285,-0.034147874372889,0.0348772319943682,0.1842104810285265,0.0339345961913668,-0.0044857114796361,0.1037383797304327,-0.0308676044867257,0.0159166260404184,0.0141010373604819,-0.1234436551177193,0.0724516991682904,-0.1091811870339718,-0.0036585738019245,0.0786859985458106,0.0407982036902847,0.4541726977604878,-0.0441598577957702,0.1399693562403654,0.0078083177246408,-0.1825206154256484,0.0251829047469902,-0.1506060397986209,-0.0650706761029485,0.070927420668724,0.3041785456642163,0.0342342617275479,0.1093974618443036,0.0138282778182428,-0.0027480962622257,-0.0175956961726353,0.041163558082589,0.0031036350407911,-0.007192245238918,-0.1774469182610121,-0.1146384352161364,-0.1071575854760121,0.0876520324721583,0.4778140875826704,0.4974520857906088,0.205423775365797,-0.1469224722068227,0.2026878362337583,0.1307607191413129,-0.0208477444410912,-0.1123595381068089,0.0968969961380656,0.2008985676603949,-0.0543720492953484,0.2603598461724381,-0.2628118039366638,0.1931407338182817,-0.0212167991892131,-0.0252424963677838,-0.0166026225311899,-0.0365270206293313,-0.0659505852876589,-0.0165133970110283,-0.2875592602784929,0.0594446145014995,-0.138864642147414,0.7511261250376557,0.2088815941168331,0.0466379510100702,0.0239043442771769,0.2122036956455666,-0.0441367172544963,0.1406521724444971,0.2586544696023016,0.0497781308999487,-0.2280079132018695,0.4622205794210019,0.1099999590617855,0.0254618572830502,0.0286666870117187,-0.0913043294704369,-0.0918673893142753,stop,1810,26,66.93800058446271,-0.0815312416696967,0.0669594548123234,0.1004390775341435,-1.0,0.8212735810352653,1.23190908757464,1.3755555996489248,1755,0.5477817923543673,7,0.1467553879724278,0.0544954701710858,0.1637575743881261,0.0,-1.3341286721734529,-0.7863468798191015,0.6951483994757187,0.1047717517381871,70.07229137420666,66.93800058446271,81.05354404449463,2.2910706656319757,-0.109904605059486,-0.0039217601079507,0.0312774152304706,-0.1393490838362076,0.3168324310713836,0.0059025437773829,1.0,0.0158126820901496,2026-06-16,19.0,18,0.0203609516335325,0.075791754042942,False,False,False,0.5882352941176471,0.0,0.0,-0.0390573332721107,-0.3433568933357644
UDR,Falling Wedge,bullish,1,0.8433885386984293,5,70,836,837,2020-01-14,2020,2,36.11219186462775,35.53928674735639,40.37440727082781,34.81434049830505,1.174861506066182,0.0161203324462886,True,0.0242178512743604,0.0120286947391687,0.0033774496402398,0.0309559613701149,0.0082403295359645,0.0087436466693959,-0.0036765590211816,0.0062951327433058,-0.0307144277140181,-0.0070947767940084,0.0048712288543759,-0.0065600739261064,0.0110777010780358,0.0209901140116737,0.0187385888363968,0.0158730296179245,0.0106270878379217,0.0149497318718099,0.0939388136707379,0.0001764742816121,-0.0043080628893601,0.0171381783652415,0.0135358728723566,0.0261463166951887,0.0283763770196348,0.0116215334429146,-0.0113126662021149,-0.0240358595617379,0.000274337588576,-0.0394952142755561,-0.0384730032081002,-0.0699532589988187,0.0909804065396153,-0.0422822880828963,0.0052769178896256,0.0279632407534549,-0.051759813054698,-0.0165080721076625,-0.0370472166630223,-0.0312095960500095,-0.0053570736925181,0.032390874534969,-0.0193370519540699,-0.044221667689656,-0.0024341411526936,0.0393922972924086,0.0563651036403531,0.0256030131264146,0.1454306540418224,-0.0702522851150657,-0.0272143202863202,0.0167352399318143,-0.0168581357982424,-0.0031169097893851,0.0285983298037351,0.0537793441015237,0.0112115346596319,0.0582336022556211,-0.0180092969002059,0.0905141198674941,0.0803693665467566,-0.0210867191250383,-0.046406681025056,0.044901304747569,-0.0550419234594456,0.029062729091636,0.0476648962570918,0.0508875535499759,0.0363949834725575,-0.1155167185962863,0.1265482911213402,0.0749340647053777,-0.0132451324098166,-0.0065103809926176,0.1937800212658034,0.1105322605372867,0.0095243109489204,0.0405436276279493,-0.050111713100489,-0.0412074317713828,0.075520753558965,-0.0521935162548834,0.0904109891795679,0.0336297660904847,-0.0525433322417752,-0.0178855689368148,0.0848949331662867,0.0843399109984825,-0.1517097748970231,0.0701375797058054,0.043728420750791,-0.1418452079928322,-0.1097667627451014,0.0353809593458943,-0.0452817488292582,0.1120864758348061,-0.1885752937422544,0.0825585098740075,0.0086355356568774,-0.1552044294871832,0.1121377987347154,0.0045025345746592,0.0913372081262893,-0.073848371475736,0.0614494607220388,0.0750742650500868,0.1371649982716039,0.1072238222249271,0.1268408156085392,0.166937686981047,-0.0866963338708874,-0.1499545251245408,-0.0143137878803037,0.0137734797412709,-0.1290591677946367,stop,867,31,34.81434049830505,-0.0359394237599286,0.0983713041896758,0.0565798364705421,-1.0,2.7371419432538864,1.5743111756184311,3.284055105845056,764,0.775800570212034,7,0.0814127227422693,0.10213255790891,-0.0916272293103011,0.0,-1.2094852748874174,-0.4336847046753831,0.233748586806608,0.1038589306790394,35.53928674735639,34.81434049830505,40.37440727082781,0.4041456566326395,0.0088275844697416,-0.0089970826154286,0.0112468296224576,0.0144323988389725,0.9111092273131924,-0.0025756896850904,1.0,0.0369971865720974,2020-01-14,4.0,16,0.0346609785801284,0.0240354292089091,False,False,False,0.1333333333333333,3.0,0.2,-0.0201516987626497,-1.222696355541316
