symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
UDR,Falling Wedge,bullish,1,0.8487018697218711,5,37,975,976,2020-08-03,2020,2,27.4700992793638,28.047138848130203,33.66410985590991,27.197736385945824,1.4007569426128184,-0.0205739192111881,True,0.0339178817550414,0.0104016670804905,-0.0812110067353937,0.0247859914418127,0.0291881388393477,-0.0065600739261064,0.0155713415286535,-0.0406392965983861,-0.002701390764483,0.0045995958261146,0.0420890578934372,-0.0076844999152189,0.0040002239262373,0.0417429729668032,-0.0207992806586713,-0.0542963694832322,0.009011034757276,0.0578536713666599,-0.017031623899439,0.0007388510217511,-0.02029504437286,-0.0414136090438593,0.0370704475465192,0.0074734599290871,-0.0231801456943141,0.0295956113185644,0.0320525965111995,-0.0489722629090936,-0.0071016158658063,0.0542434352478005,0.0421543623267777,-0.0429619710310783,-0.0815516499233866,-0.0442671840639788,-0.0190432972528241,0.0793936589504393,0.0262134792185233,0.0413377260208069,0.0123773519351102,-0.000554117647711,0.0620446787411457,0.0130555105527716,0.0462984291317258,0.0519034329862082,0.0833787353101909,-0.0090063855487821,0.000574743030284,-0.0648497772018528,0.0235017202031206,0.0624423644749767,0.113960864000173,-0.0114454003159326,0.0115951740548787,0.0375188102490497,-0.1394255996684609,-0.0422574119129429,0.0257840298895226,0.0388736085529184,0.0150461327125626,0.088755552370155,-0.0029090565355426,-0.0261110397050103,0.0155210156753342,0.0331812308450192,0.0179428725312065,-0.0102459693541229,-0.0180280408686712,0.0092658181922713,-0.0115735907392412,-0.0709974398988148,-0.0888113224178565,0.032301069119172,0.0290262357070283,0.0050412964768753,-0.2171975097869145,0.0707700470506644,-0.0230891766944589,-0.0414333671642399,0.0800980610878183,-0.0726580239437268,0.0702636204239965,-0.1739691418204185,0.0681387049384232,0.1131032749345608,-0.0404955334154355,0.1312707180264691,-0.016440717913546,-0.0411354768945748,-0.0513515787702885,0.0368852557373413,0.1638704291504726,-0.0771473492112757,-0.0971210089334269,-0.1328495759608041,-0.0087906469373202,0.0530116412620644,-0.0689872513583689,0.0426322826503884,-0.142544470751737,0.0958670722134811,0.0844970767713457,-0.0338283376042847,0.0710496101433573,-0.0393213303636631,-0.1402401160372136,0.0902755509790096,0.0617481964852368,-0.0204553719034823,-0.0870581778803623,-0.0733303328741264,0.0762076229976873,0.1707467892445409,-0.0223076391147213,0.0597824447230286,-0.1055687395656699,stop,987,12,27.197736385945824,-0.00991488565979,0.0494397066567368,0.0264446077199207,-1.0,4.986412183979095,2.6671621466263717,22.74175640747311,936,0.7623039263341832,6,0.0433656449845843,0.1759689529370507,-0.3438087307754892,0.0,-1.035671441862573,-0.273367515528391,0.2054495420715947,0.1490436805533583,28.047138848130203,27.197736385945824,33.66410985590991,0.8076456432167249,-0.1571294863671888,-0.056911540715005,0.029124644082364,-0.2544663501402728,0.2168673591322751,-0.0129836340602366,1.0,0.0370290353818905,2020-08-03,4.0,16,-0.1614262478770668,-0.0532959321885569,True,False,False,0.6666666666666666,2.0,0.1333333333333333,-0.0709054176513364,-2.176869427093882
UDR,Falling Wedge,bullish,1,0.6146504784673593,3,32,1532,1533,2022-10-18,2022,0,33.43234643315476,33.17822237668963,42.36041991296213,31.063381409038243,0.9808900841007496,0.0076593632286843,True,0.0302181979120466,-0.0129537639522248,-0.0099657878803709,0.0007504845267252,-0.0598194443909732,0.0221278470658234,0.0071448764593451,0.0194319910222331,0.0052648731834652,-0.072811094517572,0.0447495267169435,0.0379777884993779,-0.0380565948799076,0.0039312309299979,-0.0071640364052549,0.0070406395744697,-0.00659203185387,0.0088876889495843,0.0128549804825461,-0.0122849455286718,-0.0030193492183454,0.0570162061242858,0.029344955469055,0.0116810744795103,-0.0304066391142387,0.0477141013079605,-0.0066183058277754,0.0199394949453561,-0.0169884104202514,-0.0170152142063579,-0.1001390023575657,-0.0240358595617379,-0.0110472245574806,-0.0008618712423466,0.0314382841977991,-0.001592744581051,-0.0003733203382788,-0.0475163099929136,0.0684498262876853,-0.009994614488262,-0.0142442682737448,0.0682534206040106,-0.0071016158658063,0.0276694666032255,0.0056890637769795,0.0110998296790381,0.0099035936759201,-0.0700442656300845,0.0432431741463177,-0.0382905796402212,0.0007872440991054,0.0825839183581074,0.0079416526395998,-0.0065185331854974,0.0340130375716654,0.0551069341568928,-0.0185335951977487,-0.0520190686550136,0.0058545942769894,0.0056389884663303,0.0554552938301149,0.0154404482278205,-0.0382115931200607,0.0104224480385393,-0.0068040619633441,0.0319130123536588,-0.0082686368388409,-0.0175293103478391,0.0017923253150913,0.0304723030442584,-0.0519419212970486,-0.0207898107921857,-0.1836905963498794,-0.0257195747200833,0.0366468252003491,0.0159607728645021,0.158385269895108,0.1156943938864893,0.0400641710476858,0.0446532505315662,0.0265772312420344,0.0548162413783523,0.0482499989895199,-0.0028536546846541,0.0792328134666067,0.0197069452005345,-0.0170870831365018,0.0704806218900975,-0.1713153028905154,0.0654990009585647,-0.0031122063328282,0.0129023376620202,0.0299539377027056,-0.0549803514199516,0.2200006696986944,0.0971438783856371,-0.0747215285636981,0.1204701076594629,-0.0318367804765622,-0.0041221166512341,-0.1028152502264844,0.0455758045810761,0.0866630201255844,-0.2256588389273991,-0.2407978037575596,-0.0026224192054339,-0.0766278674784931,-0.0421452830733204,0.0061598684206756,-0.0881923434681883,-0.2626582821249337,-0.2696093392288973,0.0112892834369626,-0.0047605728387424,0.0719172273883482,time,1592,60,34.43377685546875,0.0299539377027056,0.0700862135579181,0.055866206886062,0.4227290872255322,0.9891013788733496,0.7884195686754281,3.768765426639001,1500,0.5372179222739262,5,0.012158106031855,-0.0138618291840767,0.1233179546328335,0.0,-1.6022601636401044,-1.0650422413661815,0.6869318063031926,0.1356564379532549,33.17822237668963,31.063381409038243,42.36041991296213,1.1278857282744477,-0.1906333726850193,-0.0905933066723043,0.033221759432275,-0.2980243930545474,0.3777789080613217,0.0157359487353843,0.0,-0.0337420409122736,2022-10-18,61.0,5,-0.2879740508660908,-0.1882604479338937,True,False,False,1.0,2.0,0.5,0.0166217729043206,1.2492741539573256
UDR,Falling Wedge,bullish,1,0.6099686831754961,3,28,2282,2283,2025-10-15,2025,2,35.02595812480813,34.50111315098542,37.95599240843529,33.908653688788576,0.9502977509684132,0.0152124069599104,True,0.0082644866318972,0.0067949560911095,0.0176568857577261,0.0101567962055251,0.001272332886602,-0.0466665703901605,-0.0154836910886264,-0.0675016612715334,0.0090757562588292,0.0110652151355683,0.0578536713666599,-0.0071640364052549,0.0332035651906361,-0.0301034196237446,-0.010458240770466,0.0064514881531629,-0.0038094298159235,-0.0065359641897418,-0.0859116030858377,0.0088937457021804,0.0158730296179245,0.0763906414561581,0.009551561077413,-0.0754819738605839,-0.1063298111751963,-0.0048722740254234,0.0303502525000547,0.0447200753384422,0.0481066662595006,-0.0625002226618358,0.0015837174256545,-0.0271807571297382,0.001286377824877,-0.0290898385120006,-0.0952609116971582,-0.0101248705216213,0.0398247905212187,-0.0441838234610991,-0.0118026139445865,-0.0120605940873033,-0.0113126662021149,-0.0023390725533524,0.0094636363693527,-0.0198045375253766,-0.0243386572775027,-0.0665052076925833,-0.0399448886351332,-0.064779017211882,0.0019440749135859,-0.0836462447845257,0.0051952820409664,0.081509844117642,0.0609347342507142,0.0921562759647678,0.0717092346142285,0.1441028279785348,-0.0480910763063306,-0.0066429433390041,0.0310436417987536,-0.1349492204475105,-0.0821650569137675,-0.0531914134196321,-0.0194737453536799,0.0388263958059469,-0.0877513207491119,0.0467088034652745,-0.0461708452035151,0.0287382351895542,-0.0419842628162778,-0.018732811438293,-0.0522499524441507,0.0435427783423973,0.0764865638005471,-0.0830288050226512,-0.1121691891752856,-0.101234811359382,0.0732929581847561,0.0230502494565945,-0.0748879201955574,-0.0767798185210141,0.0308663260464352,0.0033021233038295,0.0736769277807154,0.0201309428760407,0.0591131178947132,-0.1524856174827918,-0.0043469474995483,-0.0213485662964726,-0.0644328738097311,-0.0389079009785756,-0.0039021745935866,-0.0022296795758647,0.0090290388736737,-0.0365515127081976,-0.0699119345320123,0.0829837775452038,-0.003457384474277,0.2394373184166152,-0.0408713169970912,0.0174335266711764,-0.1111485826664636,0.0851765142096572,-0.0125987312990817,-0.0576405578600656,-0.0271124867463362,0.1086731410509527,0.1530993987202371,-0.0280883509595279,0.0015810923058474,-0.2626582821249337,0.0174876703203623,0.059866483483586,0.1349634808541833,0.0005080171851143,-0.0053571007814835,stop,2291,9,33.908653688788576,-0.0318993254099789,0.0203857668012104,0.0371900982273344,-1.0,0.6390657651598235,1.165858454665012,2.622413542065175,2252,0.6325490707021086,5,0.0171268964942555,-0.0499875497453264,-0.0369348934829962,0.0,-1.934495306401829,-1.3019462356997185,0.524444124493633,0.0470491512146147,34.50111315098542,33.908653688788576,37.95599240843529,0.5759696269756353,-0.0916823875284015,-0.030375031131028,0.0164803983026892,-0.0979789023229658,0.2133331298828172,0.0005499501599199,1.0,0.0118846818501525,2025-10-15,3.0,6,-0.0851221937653509,-0.0857536261167727,True,False,False,0.4,0.0,0.0,0.0160363267985353,1.3861753945023445
UDR,Falling Wedge,bullish,1,0.691287953570133,3,24,2495,2496,2026-08-21,2026,1,37.804378941059504,37.295900365779744,40.47938922926005,36.71936168417449,0.5876651313820854,0.0136336318547845,False,-0.0221285453147985,-0.0281040495303885,-0.0019388115812001,0.0319074022222305,-0.0002246443911795,-0.0330345991169168,0.0122750947682086,-0.0107976314706452,0.0245048504035139,-0.0394399420377153,-0.0286077216321002,-0.0762487663714256,0.0329243633750282,0.0220764326493232,0.000296783923938,0.0149635756587294,0.0331332254340626,-0.0187880667424233,-0.006487878142695,0.0139934907041996,-0.0038301537618468,-0.0295046245880803,-0.0189871642799488,-0.0416227203306707,-0.0486966147019778,0.0269522476868322,-0.066480417677465,-0.0170564404365036,0.0294644306590541,-0.0278218935317118,-0.0699532589988187,-0.0152755101497114,0.0361616540208131,0.0150183913568917,0.0413377260208069,0.0331399520018003,0.0345230022600213,0.0604618654242075,0.0088757421214735,0.0320399688342962,-0.0004158479873107,-0.0030184157979796,0.0154209817313237,0.0120910475608113,0.0303737986389438,-0.0504146715175594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2501,6,36.71936168417449,-0.0287008353867328,0.0165964458195398,0.0326658624620362,-1.0,0.578256541870962,1.1381502322798709,2.465408058006608,2470,0.728692739115411,6,0.0744486501627358,0.0257739945912089,-0.264346313845304,0.0,-1.0379405997840163,-0.309247860668598,0.2579604783484417,0.0712759490982052,37.295900365779744,36.71936168417449,40.47938922926005,0.6204991294587531,0.038139893677989,-0.0254489669782116,0.0164959845494863,0.0365379891081711,0.5897433389412794,0.0026532819394762,1.0,0.0362550962782455,2026-08-21,16.0,6,0.0880129338697703,0.0576150187358639,False,False,False,0.0,1.0,0.2,-0.0242383396819029,-0.941137465248332
UPS,Falling Wedge,bullish,1,0.6240762596602287,3,36,682,683,2019-06-05,2019,2,72.63507559605665,68.82260663082394,88.35708010748766,67.16781617209477,1.6192984256187513,0.0553955909528889,True,0.022194742326989,0.0041925249165395,-0.0706025125101844,0.0598651163990047,0.0100715518661942,0.0190912790137094,-0.021814620939041,0.0420884495861235,0.0122008524915027,0.0521904486215476,0.0247965089425277,0.0224962540117061,-0.0121804694595415,0.0104541519773611,-0.0337544840201777,-0.0135178340288767,0.0421501158025514,-0.0516276030771577,-0.0168223726273057,-0.0332048367328767,0.0184998389495856,0.0336222195284703,0.0174946396372328,0.0340047197583637,-0.0004826723208239,0.0205071683154058,0.0402695270640205,0.038632732526318,0.0070103898864339,0.034948210091632,0.0280515561768412,0.1928050533047289,0.0374432643152244,0.0191721205106973,0.0450716021945249,-0.0312845363966455,0.0029637438053167,-0.0283625705887488,0.0655101294353228,-0.0011360948087461,-0.0495781501994794,0.0357211559937182,-0.1629573270046855,-0.0469649906810877,-0.054632357969186,0.0243451884597834,0.050702084235541,-0.0091770327363209,-0.0049905971583907,-0.038951788016093,-0.0602312184598613,0.0129012079701666,-0.0772881104284287,0.1210977552787755,0.0450420162606399,0.0026314156578657,0.0594287883694106,-0.1032274288321194,-0.0232028454875942,0.0020426183318607,0.0466917797807875,-0.16181613598622,-0.0174923184133513,-0.0130495211714055,-0.0213406007016649,0.1208842160390279,-0.0212573695151918,0.0140355132924192,0.0566067153950093,0.1909992928283002,0.1451666237038178,-0.0476801209690173,-0.0509136789086571,0.0824499824914506,-0.010969664784115,-0.1140028604569436,-0.0257670029061161,0.3391852950055551,0.0172638714547939,-0.0336424589095356,-0.0566249073528002,-0.0191029514514611,0.1638134689626855,0.0466709869270274,-7.60305646627657e-05,-0.1461613333806125,-0.0466348163722797,0.0078817405378281,0.054491629839475,0.1737404065733145,0.1280291159462672,0.1679017592441903,0.2153951584606035,0.1775789600201247,-0.0190857728614524,0.0307941098735542,-0.1973383862848862,0.1292255154715698,0.0812122372983139,0.0123126567919304,0.2555719624954651,0.0799655277983428,0.0471432360051971,0.192261145214829,0.0343419248698313,-0.1046245436282904,-0.0046901713098755,0.0645730765211325,0.0412139680727747,-0.0686481275642407,0.1193097400402383,0.1032728187754226,-0.0388112789342677,0.1873540886249014,0.168127472097079,target,718,36,88.35708010748766,0.2164519604669421,0.2349822468184942,0.01252325527131,2.875664623215918,3.121848066434754,0.1663772509776299,2.875664623215918,644,0.7469516457595503,7,0.186725863713676,0.027030455520274,-0.0739790606441725,0.0555555555555555,-2.659274518879255,-1.9123228731197104,0.3015865588375624,0.0862197838779283,68.82260663082394,67.16781617209477,88.35708010748766,1.4463689264254498,-0.0819246400617847,-0.0630624476592623,0.0199148488809637,-0.1324521019059172,0.5887826477571797,0.0068606430696818,1.0,-0.0172613999908697,2019-06-05,16.0,6,-0.1261519671961035,-0.090287829661287,True,False,False,0.6,1.0,0.2,0.0272801975784205,0.6559878586445244
UPS,Falling Wedge,bullish,1,0.7498410004360053,3,26,1102,1103,2021-02-03,2021,1,123.66075162338416,123.88227890910171,136.32986165263878,119.86658919632416,2.6961367227489905,-0.0017882080283663,True,0.0403816205223264,0.0217899955697089,-0.0187162179803954,-0.0006326491436784,-0.0096922242085254,-0.0282568904332682,-0.0313991001794232,0.0018431761840997,0.0352080658130793,0.0324167289745387,0.0439406554565238,0.0201235168348521,-0.0494457507655627,0.0282772346491222,0.0080712307990542,3.54945804970086e-07,0.0163808376947076,-0.0115160770190684,-0.0003447726086591,0.0421501158025514,-0.0174541036794279,-0.0077067148779929,0.0377192497094098,0.0181497764903442,-0.0021133900381933,0.0915821540607166,0.070813088345522,0.0613815343269683,0.0359722640452575,0.0246751027585232,0.0432736539564613,-0.158053270631976,-0.1059672792639286,0.0018116563897672,-0.0401635755606519,-0.1388178753336479,-0.1057412162990859,0.0127616288916696,-0.0296756858242097,0.0133377217238292,-0.0128434188230196,0.0513674365096312,-0.0420403332713175,-0.0489755148593472,0.0847652728564076,0.0276766092904657,0.0077218284458933,0.024068314608017,0.0812912693542029,0.08147456814878,-0.1539665741954788,0.0808699945345476,0.0168442207191572,0.0213740918960703,0.0311455843418828,-0.1334448818440531,0.017293003560374,0.0380162791708311,-0.0843132265728744,-0.0421881720532524,0.1535224482626529,0.070284105709913,-0.0658218982352606,-0.0069314990620854,0.0832906142130767,0.0113462422376133,-0.0462474498875024,0.0759796124463705,-0.0037690881913549,0.0824870342532129,0.0329727912697852,-0.0865929866470154,0.0206163301220432,0.0325479025753276,-0.042418196646446,0.0477440576676218,0.0169551543685786,0.0102446557991078,0.0085799820487837,0.0020202048266106,0.0203867505240942,0.1305525212412259,-0.0983659676568373,-0.0648541715818008,0.1318818850954879,-0.0007635959453109,0.0902833844238846,0.0396201599739376,-0.1146889188985592,-0.1186364851360343,0.104598293926007,0.0760014862491775,0.2883921961635018,0.1951537142264474,-0.2052646993759663,-0.122794770665551,-0.0208389118147491,0.1916226583353353,0.109543430671164,-0.1232615115344156,0.5347182644126414,0.0016473744948812,0.0806588520522197,0.0885741314458405,-0.1407788880977899,-0.098161017507667,-0.2191169318142743,0.083659530686621,0.0123126567919304,0.0652711488030757,-0.1577067406513083,-0.0729846082631703,-0.1420632979360564,-0.0045442496100758,0.2953675751423676,target,1147,45,136.32986165263878,0.1024505339239658,0.1120014822439587,0.0103534676093514,3.339105869295003,3.650393925795425,0.3374440633720701,3.339105869295003,1075,0.6278252170103444,6,0.0818256355973871,0.0248742228081106,-0.0639163885669602,0.0,-0.9152026935099642,-0.2873774764996223,0.4702769147638719,0.0936390800347152,123.88227890910171,119.86658919632416,136.32986165263878,2.9433788675862727,0.1223242628937515,-0.0333751154119345,0.0237305107773757,0.1173821897191742,0.6190484054218361,0.002495437864405,1.0,0.0283304761079519,2021-02-03,25.0,6,0.1081162079328912,0.0892520308509803,False,False,False,0.0,0.0,0.0,0.0009112848792198,-0.0835666077055325
UPS,Falling Wedge,bullish,1,0.7424436155313189,8,83,1278,1279,2021-10-14,2021,0,151.5384987665929,149.1688822392344,172.42184210284984,138.33660221717255,1.4906994641845877,0.015885461443347,True,0.038966478430398,0.0190902297083246,0.0714511265275914,-0.0292779161688049,0.0380306279735913,-0.0394625736720406,0.0271675947658012,-0.0042793883719541,0.011020508020636,0.0518081357353485,0.0296194570370271,-0.0173905293614926,0.1224608347324447,-0.0036034631363407,0.0143414657155871,-0.0162576741877251,0.038966478430398,-0.0900987968927894,0.0183251118488081,0.0309467917759329,-0.004779742649183,0.0367447841636874,0.0246798368160718,0.1142946323276292,0.0837831937628048,0.0787465035967194,-0.0495756895189363,-0.1304267593824344,-0.0170269393937801,-0.0720810673305752,0.011143519559148,0.02036454746222,-0.0219490072936988,-0.0752804854690682,0.0081365364060175,0.0328252390804368,-0.0288059279178147,-0.003950334642276,0.0780573810900524,-0.0053636192658964,0.0424766811064001,-0.158053270631976,-0.0050170317481564,-0.0091083857771155,-0.0043734745459037,0.1297577115584611,0.1111169786676438,0.0683514888493581,-0.1682509704768057,0.0230694058908687,-0.0208387272586576,0.0602383258803185,0.0239964190346473,-0.0081508834448932,-0.0068501237337471,-0.0977936071452775,0.0035569481264721,0.0761850387557196,-0.0049529890000422,-0.1003499976413031,0.0587037311885607,0.0019685692622097,0.0117579786906698,0.0219189336303553,-0.0626341133516135,0.0886113431147481,0.0005905408124942,-0.0401185499047641,0.1180841150461458,0.0947236368282495,0.0362864181315492,-0.0655687147656951,-0.1241051968672954,0.3660426616548726,0.0325479025753276,-0.1051396034503565,0.0461437868210088,0.1991980136846665,-0.0132651857480848,0.1524071227855303,-0.0969408458826391,-0.0801766234583446,0.0607412688219708,-0.0453332253520123,0.0318930908896466,0.0011202912827756,-0.0087043441340317,0.0094193049034441,-0.0427508901322671,-0.0051920801843656,0.1257054334469736,0.0728215284836933,0.1084398673849886,0.0580847343298072,0.2098140502194523,0.1909685210339151,-0.0345314417611875,-0.1295966223994762,-0.1702808369399366,0.0656771819885837,0.0610265284312558,-0.0613877850263384,0.110559815007561,0.020495198392664,1.5842558989787037e-05,-0.1985241042234011,-0.0707837533278081,0.0765765251504677,-0.0598396588774527,-0.1407788880977899,0.0823717966748336,0.0390885902326854,0.1113467952194933,-0.1040188228103848,0.1085299208126823,target,1286,8,172.42184210284984,0.1378088308003002,0.1473224601364751,0.0065117730583497,1.581844188680136,1.6910467643880218,0.0747456480875386,1.581844188680136,1195,0.387955034022136,5,0.0051285276682239,0.2331834832237727,-0.2147264821084777,0.0131578947368421,-1.1069329689325955,-0.7189779349104614,1.3291731736615895,0.1220510969195446,149.1688822392344,138.33660221717255,172.42184210284984,2.979526686021239,0.0349090640510523,0.0079889059518323,0.0197173142069354,0.0759183090790709,0.9203539225515874,0.0194501493048762,1.0,-0.007273374356034,2021-10-14,25.0,6,0.0113695103582955,0.0314461084900028,False,False,False,0.2,1.0,0.2,0.0127131263907559,0.2292788427300695
UPS,Falling Wedge,bullish,1,0.6317656711558016,5,56,1433,1434,2022-05-26,2022,0,143.9828968439649,141.7551106421065,192.58886417527376,130.90850452590746,0.7056202096672438,0.0157157381611656,True,0.0382868223272583,0.0318394396262922,0.0023061035527289,-0.0146822893801571,-0.0270547250078848,-0.0103019610612713,0.0150224519535286,-0.0177720072330473,0.008328873414888,-0.0077234903375161,0.0024014603882622,-0.0188274336142478,0.0355480618590113,-0.0064430322189762,0.0625234431861407,-0.0211332820684256,-0.0695164756201525,0.0110634056232308,0.0383557864954891,-0.007963372415531,-0.052113401302157,-0.0190933344096518,0.0431405832370452,-0.0313462429794466,0.013051077872658,-0.0384660421498455,-0.0183780704239976,-0.0121090669734558,-0.0458902233099302,0.012114531582672,0.0563114100221329,0.0147252248951885,-0.0290310500281711,-0.0302129168305951,0.0599054411711081,0.0513674365096312,-0.0529356053833084,0.0069328290730714,0.0042162901926874,-0.0096695393876947,-0.0106236529326824,0.0412610109571671,0.1318220825353984,0.0224323778767674,0.0103456757428774,-0.0395521501363977,0.0176879775153608,0.0609363394107322,-0.0165678310238299,0.0451354807294015,-0.1448000721226319,-0.0100677690391894,-0.0502616280741561,0.0365099606369969,-0.0446687989919584,-0.0988007435133799,-0.0254061817744449,-0.0302043404835521,0.1240446698222506,0.0721061073352575,-0.0672130815989144,-0.0675242807986138,-0.0072144686040721,0.0476190285800681,-0.1386918057179246,-0.0187578372549248,6.792741566208349e-05,-0.0028955308201987,0.0375675372802686,0.0161207985128382,0.0537063265463275,-0.0522548576760489,0.0695168000135497,-0.0105002348931487,0.0052624988079927,-0.0476801209690173,-0.0532886570260919,0.0394907509973401,0.0129932213442489,0.0807416194249388,-0.0780565158433836,-0.1208315652419399,-0.0139557768207279,0.0002383732886692,-0.1004414231382164,0.0017720019546916,0.1016418559307879,-0.1652869014511868,-0.2195729137087017,0.0672899196632859,0.0564518855394027,0.0374443005030159,0.1576135992656859,0.1423623136046337,0.5002927528353738,-0.0738631308898966,-0.0346923985976129,0.0332079427749372,0.0215644857131593,0.1670501981437808,-0.1345175225332884,0.007674639342595,0.0900394885414317,0.0703419114904011,0.0733986192631122,-0.1410213123681492,0.2053006351728197,0.1328003921037637,-0.0398043553010787,0.0884848127470443,-0.1623477708458817,-0.0330476628512491,-0.1526400776692039,-0.0501511473193874,0.1292100742780524,time,1493,60,166.6765594482422,0.1576135992656859,0.1808481998899765,0.0514415032972633,1.7357336426974397,1.99160672830751,0.566504085434145,3.717646384541916,1377,0.6193189557517432,5,0.0052762018608087,-0.0170407930599229,0.1900009945156102,0.0,-1.3656546780941567,-0.7463357223424087,0.4705093026077926,0.208556757064954,141.7551106421065,130.90850452590746,192.58886417527376,4.400760063357045,-0.0971296531017613,-0.0633237857934175,0.0306107337782766,-0.1307240045485265,0.6365646835813178,0.0093753050348324,0.0,-0.0525933718936183,2022-05-26,6.0,6,-0.1110820509953648,-0.0552928126498377,True,False,True,0.8,0.0,0.0,-0.044777708147669,-0.6701804207082378
UPS,Falling Wedge,bullish,1,0.7636357801252798,3,53,1771,1772,2023-10-02,2023,1,129.93471561767072,130.27875984434468,165.45557137013498,125.27076085680268,1.378353072588991,-0.0026408312996302,True,0.000518645805315,-0.0164908672556882,-0.0674837926140353,-0.0251580153008935,0.0367447841636874,-0.0120897049015155,0.0040872864316718,-0.0070165125762142,0.0094013183288332,-0.0008854226018719,-0.0048849618578334,0.0112129507585874,-0.0232530368606747,0.0211989226022084,-0.0003073560809898,0.0128364358468537,0.022194742326989,0.0004914503521791,-0.0052801008810751,-0.0049305841031935,0.0198482513986435,0.011766250244408,0.0005940005715267,0.0154933947540027,-0.0103384036471079,-0.0193383358180196,0.0230369564541392,7.849169334739337e-05,-0.0019914121372421,-0.0192982690647909,0.0221588047220291,0.0577032088219604,-0.000485978653074,0.0328252390804368,0.0384095566552564,0.0089758768537899,0.2098116495493001,0.0071065786777384,0.0468443774696607,0.0438833596741656,-0.1696475807336102,-0.0770036982882242,-0.0642366709161396,0.0275476309998612,0.0313979678254583,0.0056045071107006,-0.1003499976413031,-0.0780708590593672,0.1002370620529122,-0.1591928426377687,0.1719082653282304,0.0639898887267966,0.0344081993131881,0.0490789837500373,0.0041892381858561,-0.0694616643128752,-0.0073091162593748,0.004994067216709,0.0405777888174472,0.0219005060774037,-0.133978310720562,-0.0044068531164926,0.0482423793129733,0.0082649041826641,-0.0328794489881276,0.1104890226946468,-0.1229109261832038,0.0594287883694106,-0.1097284942317967,-0.0113746277801746,-0.0816470548255315,0.0595684600324588,0.0810796538208673,0.0564518855394027,0.1221605801258827,0.0092881482523028,0.0899005957832927,0.0206937565374365,0.0186128766779967,-0.0908960250874324,0.189604851334747,0.0297355248974711,0.0355841981064797,0.0839693179493612,-3.357961109173857e-08,0.0979345866407823,0.2694809488688383,-0.0261924775452959,-0.029015894057348,0.0569236090827631,0.0062789837371304,-0.0654328051360509,0.0286319413864188,-0.0969551750781558,-0.0088833638524821,-0.0448345827143124,0.0442002621306349,0.0126579885852775,0.2319481319147192,0.0574016989797523,0.0625856454955855,0.4650242831533846,0.2555719624954651,-0.1128602907634978,0.3386990415621493,-0.139500161461185,0.2604857972684031,0.0248800252458778,0.0610931619538588,-0.1265826682717279,0.0779510604376469,-0.048395457624574,-0.0668820345506322,0.0816986858961423,-0.0426810179076054,stop,1786,15,125.27076085680268,-0.0358946009055163,0.0274213851498002,0.0412937308192028,-1.0,0.7639417755884851,1.1504162123963535,7.61603779918593,1717,0.5904909235201561,7,0.1007318256274431,0.0374256600275022,-0.0733996131082154,0.0,-2.611381668393756,-2.020890744873592,0.6296002404354302,0.0849753427116199,130.27875984434468,125.27076085680268,165.45557137013498,2.019741973527767,-0.1144680608896362,-0.0804357666567786,0.0154620907432932,-0.1855822181546788,0.8089906904178107,-0.004619136969748,1.0,-0.0495860660793232,2023-10-02,37.0,6,0.0245993966319841,0.0282699449921557,False,False,True,0.2,0.0,0.0,-0.0588816647931878,-0.9075756214660708
