symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
UPS,Falling Wedge,bullish,1,0.6773773461105733,5,57,2097,2098,2025-01-21,2025,3,118.5022070018382,112.0012532194338,129.4985503956542,108.01361743836026,0.9587831435975416,0.0580435807237591,True,0.0208049858169856,0.0231154075769838,-0.0454194632711616,-0.0348104660718866,0.0148846349230706,0.041396419835828,0.035220751427428,-0.0349197522721825,-0.0110922193157639,0.0179762327096806,-0.0089227752471944,0.0181185987385088,0.0337791690630502,-0.0082304721238554,-0.0501660980751537,0.020893144034511,-0.0252293939083297,0.0046699620225483,0.0157161489943393,-0.0338310577521451,-0.045239593048268,0.0091509195022934,0.0251077513087197,-0.1574702990403242,-0.1506378843898549,0.011499555104399,0.02765624898509,-0.0332559922034919,0.0099247226705259,0.0804793448893335,0.0240112925085371,0.0198855482654072,-0.0072806034239188,0.1318220825353984,0.0631973543983563,-0.0018618038288913,-0.0784919048202307,0.0727451973527752,-0.0231838057993949,-0.0012405346037565,0.1154463277828732,0.0240621942206793,0.020256171723485,0.0294696702656753,0.3274833167631492,-0.1981015181796243,-0.1207146210028883,-0.1322837953748289,-0.0215532686181891,0.0035182621439897,0.0665605398316064,0.0785028862454586,0.0365099606369969,0.0290417666984919,0.0134241540303916,-0.010380809774095,0.1063306391373941,-0.0946718334139251,0.0435010608066843,0.0030798526840105,0.0565958385471638,0.0257641065834919,0.0331216956203466,0.1531720948853889,-0.0166957636072185,-0.0930509110419082,-0.0023201324051609,-0.1856646960403046,-0.131953893150419,-0.1018290986920336,-0.0378107275479464,-0.018368496452595,-0.0236423061806874,0.0120885644102939,-0.0392838631243769,-0.0626791154289199,0.0143479552214567,0.0259595020827552,0.064555892227347,-0.0370578610409174,-0.0210356361906189,0.0355841981064797,0.1364750843371176,0.0833798375000429,0.0480827576435598,-0.0352961013470555,0.0299950807230169,-0.0604240330578379,-0.146266270712906,0.3778104239397006,0.0241738738670598,-0.1222490730181793,-0.2797506051344949,-0.1499006401923326,0.4854014980236427,-0.035767380152371,-0.0015164066907809,0.1252262680301279,0.1151704918932441,-0.1155994047287422,0.0140557424226588,0.0332079427749372,-0.0423043356143539,0.2139794150110172,-0.0765498150344281,-0.1652756050396188,-0.1135398278469803,0.2690538332083263,-0.0893945785489479,-0.1293564595028694,0.0064388224614782,-0.0111699900723204,0.0458768333227801,0.1576135992656859,-0.3140281372936191,stop,2104,7,108.01361743836026,-0.0885096558861157,0.0326398058288149,0.1736770644368492,-1.0,0.3687711301331033,1.9622386133815448,1.0484101153224736,2037,0.695146597082848,7,0.1219588538736303,0.055405027011065,0.2647251164186799,0.0,-1.1837014695849348,-0.4885548725020834,0.3880702067031132,0.1230775063683029,112.0012532194338,108.01361743836026,129.4985503956542,2.134932569805198,0.0047160070105913,0.0294842538072053,0.0179875022571652,-0.0617312438749351,0.7953188717463765,0.0053186495859378,1.0,0.0320658545693886,2025-01-21,51.0,6,0.0126580371782252,0.0203587008604269,False,False,True,0.0,1.0,0.2,0.0728429719024708,1.687469182746154
ULTA,Falling Wedge,bullish,1,0.7392836023851235,3,18,1077,1078,2020-12-28,2020,0,279.8999938964844,264.6763721812852,297.1254411177199,254.2496157915166,0.9723813755524894,0.0575178720704698,True,0.0016434135945291,0.0082776898769413,0.2633535793904462,0.0071538407459053,0.0336365719392184,-0.0034873771593919,-0.1299861742648634,0.0633953715479651,0.020571401167889,0.0182892251637591,0.1813615252714202,0.1584433255375843,-0.0167792738280401,0.0211015912892746,-0.0403788833049542,0.061443289530646,0.020197711924027,0.0839715142178101,0.0271026610832998,-0.0278141282893074,0.0211015912892746,-0.0155354014180867,-0.0357136844971646,0.0511611562575264,0.0378923461072793,-0.0075799253977595,-0.0433425526302723,0.0841662068622404,0.0436590436590436,-0.0151518023138983,0.0102243656985578,0.0438731134816745,-0.0663538717195553,0.063495272847182,0.0832551319323728,-0.0304919373000771,0.0871961116414921,0.0736000872509563,-0.0505510725423792,-0.1248415615560436,-0.0186963075362776,-0.2176177371330562,-0.0185676992063872,-0.1051001690006394,0.0197964627500955,0.060612598268163,0.0269382233274018,0.0253330621402338,0.0155817952181267,-0.0635659473881541,-0.1797571775727057,0.0579784574997936,-0.0292749786376953,-0.0164928136339714,0.0381903769912954,0.0985704815162755,0.045175321190692,-0.0890156489161555,-0.1598196830429322,0.1045701295290686,-0.0800451136528681,-0.003860268929175,-0.0569912089570069,0.0173960720491908,-0.0846257952113047,0.1259406203041886,0.0948529637047097,0.2099999625359654,0.0246978460975349,0.1707038221550207,0.1479114732446231,-0.1296265691962786,0.1668508069404524,0.0569746456114805,-0.0208184279233606,-0.0263777956807206,0.063824575803514,-0.2242538971623765,0.1605861682202289,0.2049054499556022,0.1109553233288769,0.2125776463080708,0.1338652759860699,-0.0125176057640363,-0.0791834494118494,0.033193507773221,0.0464435243291396,-0.0576243642530022,-0.0874357825772991,0.025104949875903,0.0604009564977838,0.1388115752219497,0.0953554949032153,0.0494327934203655,-0.0402041189648043,-0.1114766628942757,0.2100410292689005,0.1367479847265704,0.0047281116772248,-0.1641179652745235,0.2485336292501485,0.070324255007254,0.0893385230864389,-0.2581680108890254,-0.2688762838201644,0.0711670536537705,0.0519022450744528,-0.1423938440592669,-0.211064852305932,0.019803854857072,-0.0564138434056544,0.1028994817063866,0.094343512193243,-0.1226734212300906,0.1091334610203291,target,1085,8,297.1254411177199,0.0615414347869047,0.0632011533660431,0.0167559933679053,0.6715474973017814,0.6896585449545547,0.1828434037975418,0.6715474973017814,1059,0.4708612574432037,5,0.004992817100282,0.3261694676826838,-0.3029674497050981,0.0,-0.9551537365771512,-0.4842924791339456,0.6518194382802752,0.0945270422503073,264.6763721812852,254.2496157915166,297.1254411177199,7.437142508370536,0.2465109510511682,0.0890016679127001,0.026735960561409,0.4004430679637187,0.9123797760630216,0.0074439638530932,1.0,0.0277352346199564,2020-12-28,45.0,14,0.2641843268252577,0.2227880026622559,False,False,False,0.0,0.0,0.0,-0.0559524314580341,-0.5470863544895445
ULTA,Falling Wedge,bullish,1,0.6583489179747575,3,47,1539,1540,2022-10-27,2022,0,401.1900024414063,398.9955221368364,468.0718450028785,373.4511257511842,0.7588296189974151,0.0055000123630895,True,0.0360178771133301,0.0593417262752264,-0.069448164481208,0.0147666026802117,-0.0288294062639181,-0.0202581084470363,-0.0064105741708646,0.0194573217584181,0.0004391993376715,-0.004204129367487,-0.0211325152276392,0.0484361267235027,-0.0294252834485136,0.036924345537403,-0.0218857202637113,0.0055368500405572,1.825566863566941e-05,0.0028169265098783,0.020571401167889,-0.0296675150268425,-0.0267625000488814,0.0423069546844792,0.0393553737452029,0.0558089284244549,0.0167955753931803,-0.0984177498292205,-0.0318074314080517,0.017481336239161,-0.0358549123840142,-0.0134999599840567,-0.0109790721973339,0.0129381160146182,-0.0365991509391494,0.0715774179102435,-0.0068998145578579,-0.0125903813912476,0.059979088268979,0.1485301251758324,0.1135578104281112,0.181652857252389,0.0686093338064872,0.0170616927815863,-0.0145209012149534,0.0023779046057275,0.0698481545357361,0.0306867052688056,0.1175502963062919,0.0584248929523001,-0.3035317656898647,0.0347830750403492,-0.075289419425394,-0.2087768858232893,0.0963818568766552,0.1146325194225013,0.0497091702743075,0.0328031495199299,0.0695422859354104,0.0942900400367405,0.0826086012683027,-0.1755712985825137,-0.0348279965220511,-0.0506670438036069,-0.0283800670215791,-0.0484061847810114,-0.0250917795635884,0.0319321465135078,0.0924155244196076,-0.0501183815383031,0.1326284189784864,0.1376155714726252,0.1249842236421883,-0.1977709811507135,-0.2831023438397874,0.1569416268994308,-0.0979209427473598,-0.2889002249430178,0.0499771313585912,-0.0925186317924341,-0.150085847559642,-0.252510685206732,0.1137285241256575,-0.021077618173048,0.1840190863306288,0.0439095469851711,-0.0863228285773399,-0.2810582216242322,-0.1451709958265699,-0.0503040871280635,-0.0443129985456154,-0.2743770035697368,0.1180766334200622,0.2175546145508628,0.2528477824075925,0.1940953605519704,0.2692370780410609,-0.0365115037887099,-0.0011882451562651,0.1327917200567547,-0.163797777680649,0.2596686531927958,0.1500650757495469,0.0099231174589755,0.28834135265753,-0.2828132402870466,-0.1435242810414044,0.1027270313662218,0.1665547652055172,0.002931043141817,0.0559398272717948,0.1153697111046767,0.0442253435161752,-0.2301924814974387,-0.3312984039966867,0.1257730550222509,0.2261366903907467,target,1563,24,468.0718450028785,0.166708647160868,0.1891622016227661,0.0014706157538829,2.4111229632109787,2.7358708493632142,0.0212696550217065,2.4111229632109787,1492,0.6036829459881012,7,0.137513792528725,0.0040927309443998,-0.2240076538747741,0.0,-0.8991012135129196,-0.2954182675248176,0.550764716789614,0.1809643098247598,398.9955221368364,373.4511257511842,468.0718450028785,13.295004708426331,0.0253686983406586,-0.0142090008640176,0.0330524190314336,-0.0363663042140824,0.4210516922912151,0.0050842758913878,0.0,0.0473827675550724,2022-10-27,24.0,5,0.0030098484939644,0.0537644346776053,False,True,False,0.25,2.0,0.5,-0.1149458495899875,-1.95458132685818
ULTA,Falling Wedge,bullish,1,0.6970646615562752,3,46,1779,1780,2023-10-12,2023,2,383.0,390.3610714927231,479.3615762186769,376.6349934696484,1.218539061273612,-0.018857083941733,True,-0.0264752340690274,-0.0063011271804993,-0.007344798345685,-0.0257092077727518,0.0101542152364968,-0.0030880442257394,-0.0165300851844879,-0.0302513004685599,-0.0295927537824869,0.0187361050480052,0.0211015912892746,0.0509732764495713,0.0231713189019098,0.0739669847397193,-0.0171308022501889,0.0282018304456592,0.0029682198509068,0.0114841678660928,0.0306083047921963,-0.0185421971329878,-0.0783141610885135,0.0066168100717776,-0.0290492077910378,-0.0079373591251223,0.0441295162957086,-0.0632609272075411,0.1943283819376036,0.0381924686591195,-0.0795171339223089,0.0583265024017451,0.0121881968230073,0.0308511450521928,0.024966565130629,0.0422965211328052,0.0566416063498032,-0.033888922797309,-0.0064370104311158,-0.1043714578735703,0.0132648539125472,0.0099941248939632,-0.0122384763764972,-0.0037182589908481,-0.2037975745013326,0.0059459069774798,0.0763607481144248,-0.0107437220893622,0.0152741673721035,0.018421994991575,0.0317346753256502,0.0283875427689639,0.0754457888824868,-0.102872231406611,0.0563216020357242,0.1712931417462393,0.0834455605149742,0.00833035132592,-0.0791067166492622,-0.0317488882573683,0.1694101239392118,0.0084583275151173,-0.0206263149954332,0.0470618808392397,-0.1625942471554555,-0.0332661039647379,-0.0156077829686847,0.0806239393263321,-0.1455593017699537,-0.0218799225735991,0.0079115961481658,0.258903403817518,0.2014828226381411,0.1119696095741322,-0.0186253772165841,0.1306893274549887,-0.0190979177931646,0.0245208313333349,-0.1768410190112574,-0.0113743109121458,0.2820594123643909,0.0229125779037722,-0.2146430635086763,-0.1712818686679482,0.0936194348839467,-0.1534773197933535,-0.0747374922791846,0.0638370211720347,0.1669390776270896,0.2184113929868727,0.0241341114067317,-0.0122909253124953,-0.1130872903054964,0.2502215932221686,0.2664751894480255,0.1732067940980612,0.4100563837876141,0.0267025417638608,-0.0616350771010634,0.1840341624225618,0.4061383377113474,0.0559646681815233,-0.0698073497292546,-0.0532652062921735,0.1116628603875942,0.118996530797401,0.0303850815858268,0.1069506780361864,-0.2686316447611874,-0.321161933770307,-0.2020623595071057,0.2123683372970928,-0.2528134500579367,-0.070048210419804,-0.1427761058159363,0.2519860565519891,0.242822974394614,stop,1783,4,376.6349934696484,-0.0166188160061399,0.0168407629426404,0.0280417499592036,-1.0,1.0133551593819052,1.6873494446802615,15.139273739810918,1731,0.7111533260482361,7,0.1708140272310034,0.0695166817592776,-0.1573390872136705,0.0217391304347826,-1.7319372765590797,-1.0207839505108431,0.3755976858060372,0.1146895100126264,390.3610714927231,376.6349934696484,479.3615762186769,8.22857230050222,-0.1952752006179667,-0.0825857147241424,0.0214996787926206,-0.2756813147184586,0.1609736881741608,0.0063378764725139,1.0,-0.0336849155258816,2023-10-12,11.0,11,-0.0721662050852678,-0.0847815562590231,False,False,False,0.4,1.0,0.1,-0.0277505175150152,-0.3068838097865734
ULTA,Falling Wedge,bullish,1,0.6065037071935904,3,21,2040,2041,2024-10-25,2024,0,373.7300109863281,366.5337740097357,411.03384103251847,346.8350067138672,0.6211446160048039,0.0196332166006651,True,0.0104888095548196,0.030297185297223,-0.0268157337848053,-0.0095506630211128,0.0053946493094751,-0.0558527270420987,-0.0002217430233162,-0.0233493056593899,0.0087650073399412,-0.0329690180947926,0.019290937258251,-0.0098777942799532,0.012006116130794,0.1014837894091658,-0.0498725227848002,0.0007662382163211,-0.0143409510902436,0.0100598522403854,0.0225765205250503,0.018708190222308,-0.017502389822158,0.0436916205968134,0.0103693059225279,0.0308511450521928,0.0040565258897435,0.0214023791793831,0.0018725576187952,0.0083127133716482,-0.0184800052256189,-0.0635274190526926,0.0122349530575009,0.0270856276933479,-0.0603939112455135,0.0118320500976234,-0.0202166273459569,0.0358084393871069,-0.1071856531078466,0.0788013831343308,-0.0365520034700188,-0.0854950706557472,-0.0975222113864536,-0.0580508651309703,-0.0115843279822714,-0.034057963977527,0.0708789777959557,0.0470929939144391,-0.0945870148619367,-0.1167814338372175,-0.1968863214885358,0.0652897830403957,0.0928750574691807,0.0753711270549739,-0.0023217874264782,-0.0516822315822137,0.0781412841086228,0.0529172718968895,-0.1316332791970699,-0.0036896160146637,0.206048066704128,0.0701410739761319,-0.0013405132480829,0.0107506882803165,0.0646713551822155,-0.0263346715486703,0.1041571403550576,-0.0846257952113047,0.0224169847026178,-0.1134259840136983,-0.1061289965139274,0.1482621198010678,0.124039763650888,-0.0540435157553208,-0.3061666353186493,-0.1186021089548826,-0.1273771816381621,-0.248845891263323,0.0231600127589692,0.0356476176078102,-0.4635131314057692,0.0870372573552258,0.2319363117507917,-0.0297804190962374,-0.2207164237184984,0.0569458248320744,0.1382087578392477,-0.1411025490374532,0.0910696434393556,-0.0182473880728495,-0.3197988312819908,-0.0821459440911368,0.1154775982461702,0.2158049695912992,0.1179995566038467,0.0709051441180743,-0.0825903301159152,-0.1757775422650668,-0.0521201669788423,-0.076297887053736,-0.0177783629153437,0.0777980558623445,-0.178908138666221,0.1934386684230087,0.0359552079975225,0.0227657666983047,0.2132513978149524,0.0736154285774057,0.3140672209238808,0.1431848636851382,0.1530836062788168,-0.2742174673624254,-0.2265542069910903,-0.0082885443727078,-0.0899601416421604,-0.0256695729540961,0.1170496638566583,stop,2057,17,346.8350067138672,-0.071963726438455,0.0594011212288362,0.0854627712586204,-1.0,0.8254314245335439,1.1875812369403906,1.3870170708389695,2019,0.4738328392062039,5,0.0864387548275108,0.1071096920638157,0.2158323959505064,0.0,-0.7583353036111169,-0.2845024644049204,0.7084586430944564,0.1169729247845911,366.5337740097357,346.8350067138672,411.03384103251847,10.433574131556927,-0.119526908100413,-0.0091594013114323,0.0279495699778682,-0.0814243107919234,0.5648837534361546,0.0079525395881596,1.0,0.0132466204392156,2024-10-25,55.0,7,0.1026968937933177,0.0553479801477918,False,False,False,0.0,0.0,0.0,-0.0615956805832482,-0.5062995909112643
ULTA,Falling Wedge,bullish,1,0.7563489244494838,8,98,2465,2466,2026-07-10,2026,0,474.0,458.2254738255015,705.3692065191444,440.0656038336797,0.5510853535484205,0.0344252493053358,False,0.0117510703042591,0.0239508829654916,0.0594877039141161,-0.054040324153751,-0.0460352070219113,-0.0126452566164008,0.047995722674766,0.0420606863367565,0.0272477999186941,-0.0145577851446737,-0.0020791352064255,0.0179123466931572,-0.004479392316583,0.0105180021809458,0.0227354550855873,0.0155302997952824,0.0138277124223553,-0.0124795338736701,-0.008774480810321,0.0339957505736046,-0.0013369195062638,0.0118726294035464,0.0044132665868185,0.0028691674083596,0.0208632117616401,-0.0393343096496326,0.0610988773193195,-0.0564491039767954,-0.0243369233382581,0.0395618192585771,-0.0255987120195533,0.0832551319323728,0.0177448183384336,0.0129381160146182,0.0102243656985578,-0.0151764993106616,-0.0419311268526542,-0.0412589019619652,-0.0255295061596538,0.0748861454410818,-0.0613419834153476,-0.0994955174975436,-0.0472329825132984,-0.0381393054892917,0.1555202949050556,0.0058989325721915,0.1922996295655326,0.1646705681119926,0.0301588541804433,-0.0605976032172107,-0.0898097896602218,0.1360547657474495,0.0748364551957831,0.0319853082825278,0.0374685978229023,-0.0009375498142314,-0.0239493440506721,0.0436631344334941,0.037726782822735,0.1350164361338797,-0.1891230345524449,0.0943096997215835,-0.0190685802016853,0.0094674716726248,0.0312920951995689,-0.0414883764874085,-0.0318551179702856,0.1424399980747512,0.1749201193988534,0.1901265719771887,0.1665774172890313,0.1318842541907201,0.0821984200115586,-0.1738899548717049,-0.1296268099810559,0.1306893274549887,0.1161486617404126,-0.03657009380324,0.1338652759860699,0.0954440014422859,0.0503730530951433,-0.117787985033772,-0.0349363688938885,0.2289504824355859,0.1965232108715717,-0.0618268032232353,0.1124301451200195,0.0170615519127397,-0.0214871880502053,0.1327528819120542,0.1031347821336059,0.142360029754706,,,,,,,,,,,,,,,,,,,,,,,,time,2512,47,537.0474853515625,0.1330115724716507,0.19924051147976,0.0272574122947982,1.8579227118865536,2.7830170302289745,0.3807350325142196,6.818132416005003,2367,0.8197771202232651,7,0.084552013270836,0.2285840736263529,0.1034205362788198,0.0111111111111111,-1.202876552751586,-0.383099432528321,0.1078172870435611,0.2706503580036724,458.2254738255015,440.0656038336797,705.3692065191444,13.982855660574767,-0.1615168176195425,-0.0365463223898727,0.0298014818772104,-0.2840575825584883,0.8412700463091549,0.0078002703243202,1.0,0.0433742019336469,2026-07-10,50.0,15,-0.0129386773246266,0.0389376606472271,False,False,False,0.2857142857142857,0.0,0.0,-0.0287926874665229,-0.3014430014553725
UNP,Falling Wedge,bullish,1,0.610782838858177,5,32,746,747,2019-09-05,2019,3,142.7216572083161,138.58725406820406,161.90889158316247,133.81988399997866,0.9882163013345154,0.0298324919409784,True,0.0078122845389425,-0.0026513056646184,0.1072380789763485,-0.0133933347607999,-0.0264574975314657,0.0074240378177297,0.0215346299484939,-0.0300181754395731,0.0216486994458933,0.0126372676163641,-0.0144214874674717,-0.0238200514044345,0.015829802160449,0.0129146465571727,-0.1142723004929968,0.0163944964860578,0.0204482792077858,-0.0074224848842343,0.0123909122770524,0.0428283285440882,-0.0191776595884629,-0.0467312672369635,0.0080335385273909,0.0042065394124637,-0.005552872623544,0.0564441273689668,0.0510956682378285,0.0322765055386191,0.0713442046929195,0.0526945559035216,0.0221880785052348,0.000553868290563,-0.0059624758542528,0.0451305925338871,0.0044936982876033,0.0444176938009914,-0.0142830892933786,0.0022600631111386,0.0320725424220382,0.0193638032056131,0.0207532476942515,0.0961326204714063,-0.0660158689800822,0.001830396531101,0.0376326997024178,-0.0210146071960557,-0.0765577252257917,-0.0550635065116783,-0.0235009504707683,-0.0946322819660896,0.0398739356373956,-0.0165759438307744,0.0081401205214897,-0.0482131254925518,0.0659326054147311,0.0594472519683404,-0.0202357284992651,-0.1059006014822252,-0.0085611478989229,-0.0191657765370862,0.0323307483970105,-0.0108201999964164,0.0539741222819223,-0.0464742515460929,-0.027387550846141,-0.0706007349735531,0.0678067069606727,0.0761055263032042,-0.0721348614230357,-0.0057085647513758,-0.0277116309566128,0.092726070101107,-0.0814285415094923,0.0589552689980914,-0.0014063039058678,0.2126356939461344,0.0047874654636785,-0.0136202808505838,0.0485960446625606,0.1017623597831876,0.0686420186581766,0.0044279902953994,0.0989463566606758,-0.0340763830233563,0.2149441023425577,-0.0374281909423919,-0.0640877227389765,0.1529455103807881,-0.0425816028345817,0.0733573003168253,0.0095587812506388,-0.0490913616041043,0.0633604956116757,0.0043625701225014,-0.0374603613033924,0.0519145755152421,0.0064224537742179,0.179307210146659,0.085622234114407,0.0012704625383974,0.0588031342811208,-0.0419015624703419,-0.0406289735743394,-0.0013129853478786,0.0175686053663595,0.0271799917264685,0.142014491400553,0.0118960250989941,0.0020699711428002,-0.0107274390124428,-0.0050385680052159,0.0242843004671178,0.0580134174103825,-0.0190302931563207,0.0378471611060363,stop,764,18,133.81988399997866,-0.062371565622619,0.034853755287284,0.06550070785072,-1.0,0.5588084079557617,1.0501693712008762,2.155439587797581,711,0.7341865280848878,5,0.0459675523797182,-0.0343877566027072,-0.2508079509759175,0.0,-0.994595138630989,-0.2604086105461033,0.2769234576469976,0.1567268352655359,138.58725406820406,133.81988399997866,161.90889158316247,3.2874982278444844,0.0265951754657809,-0.0100639671463759,0.0230731549661929,0.0187252216962343,0.8837721352946709,0.0148050087159066,1.0,0.0342052890120625,2019-09-05,15.0,3,-0.0093040871080053,-0.0111269790375578,False,True,False,0.0,1.0,0.5,-0.0071247234247774,-0.4494167572603693
UNP,Falling Wedge,bullish,1,0.9302014519235682,8,97,1473,1474,2022-07-26,2022,7,196.36402499416164,186.3247505478905,273.7053418178241,180.2594424498696,1.531896792884488,0.0538805199886247,True,0.0281884930960962,-0.0065514681542842,0.0080199739801503,-0.0113996713282815,0.0039671226681656,-0.0393456178414297,-0.0955246484932572,0.0217246844333973,0.0265273965735068,-0.0074026991386085,0.0384885717112639,0.0205856730896349,-0.0089173873854698,0.1471590016645658,-0.0212116777751313,0.0128382073453516,-0.0094725893607464,0.0103604580068106,-0.0610789020449556,-0.0136843990161009,0.006932485328198,-0.0204593839096756,0.0277831631707268,0.0558686092909133,0.0127860217287123,0.0797897983472912,0.0353208749780364,0.0180217942527922,0.0003983741212572,0.0306613992594979,0.0422452648713862,0.0620498206742352,0.008667183727179,0.0340093221642048,0.0712364140459287,0.0842100207153813,0.0381871046022386,-0.0161951950301448,-0.0423374588966327,0.0317120004258641,0.037446828229555,0.0130605193272317,0.0306828682505622,0.0279585472857892,-0.1042407373824116,0.0317243720924511,0.0981513577179338,0.052533131619985,-0.0072595109371288,-0.0120539731069938,0.0130142459536131,-0.0453765898022778,0.055142289695671,-0.0172590290979408,0.0084982457496367,0.0251759580808175,0.0112262314195064,-0.0308699151590163,-0.043940816510406,-0.0110387132201899,0.1023841208842126,-0.0229677244894932,-0.0133967695568983,-0.0187457008254865,-0.0818023723996972,-0.0491306052714461,-0.0389303362765609,0.0144642308439921,0.1062946944192381,-0.0153334431566317,0.0237670674405066,0.1144704142617027,0.0718737361732417,0.0277479496444634,0.08981464629444,0.1354330316379517,-0.2022663838475348,0.0823496255488058,0.0159034987412782,-0.0231322554362422,-0.0665891819525037,0.0454891266116024,0.0285251521334466,0.0174079891711098,0.0641235766397414,-0.0286123582604109,-0.0056532372967297,0.0334332271867803,0.0489549878345387,0.1583085120662857,0.01178369850409,-0.0463017309394346,-0.0703081728935197,-0.0085721493393516,-0.0659754742383021,0.0077646570887137,0.0983274284224633,0.0735063594878862,0.0746853892251295,0.0155383719939286,-0.0421119384137725,0.1105652350270214,0.0271016110100879,0.1095876730350053,-0.0066521251272106,0.0735063594878862,-0.2549929735180855,0.0136934522665175,0.0731944515515627,0.0364091670933908,0.0478670628128221,0.0142765081968576,0.0165575277460805,0.0898454381157607,-0.0959428819567069,stop,1517,44,180.2594424498696,-0.0820139154550884,0.1199627975406751,0.0868982844624431,-1.0,1.462712722286352,1.0595553691132995,4.802441579032086,1369,0.8935953763317085,7,0.049038383475914,0.148035453060227,-0.3102964905699582,0.0,-1.3844091605001303,-0.4908137841684234,0.1075378721320797,0.2874414855594362,186.3247505478905,180.2594424498696,273.7053418178241,4.162429643318632,-0.0825196051082447,0.0039375418780909,0.021239725051603,-0.1093010566186066,0.4779875722751214,-0.0046008389254555,0.0,0.0059188128207445,2022-07-26,7.0,3,-0.0994474759041726,-0.075954119244171,True,True,False,1.0,2.0,1.0,-0.0394736867008349,-1.3318357117602175
UNP,Falling Wedge,bullish,1,0.6169228659785273,3,22,2030,2031,2024-10-11,2024,0,232.1214183730015,227.4340347655268,247.67267517202504,224.0518765170264,0.6859673136863631,0.0206098599636028,True,0.0059757347728524,0.0001773762462187,0.019606456312927,0.0089730751984389,0.0446674623755629,0.0656663154017684,0.0428283285440882,0.0261689238443387,-0.0308122248162665,-0.0031693135889749,-0.0061334229665892,0.0023283482951641,-0.0058299437069228,0.0074240378177297,0.1001955100320182,-0.009784096648908,0.0131483655434545,-0.0132698569657446,0.0114658655430885,0.0557958071764088,0.0074272501876164,-0.0188551508557732,-0.0099163520633188,-0.0508963669172329,-0.0471457151866298,0.0210677508168111,0.0192615852317883,0.016856196336848,-0.0319033600751209,0.0219956053497472,-0.0890153467990985,0.0258185427256056,-0.0258279386792891,0.0200165909217795,-0.0514474226749764,0.0376662229211735,0.0004913444876504,-0.0268463969018415,0.0112335591611076,0.0029545749279686,-0.0472833884158082,0.0362122462762366,0.115566549475506,0.0729899716972004,0.0299459295607311,-0.0588840077344339,-0.0047805545614936,-0.0339778570346613,0.031289278579506,0.0873801911000993,0.0202024849502044,-0.0289540269257547,0.0145086918000032,-0.0354401591062557,0.1036254417070348,0.0025906494360987,-0.0009609822819623,-0.2928887258317039,-0.0432847070012033,0.0374048953466983,0.0506643259075236,0.0341888451010534,0.0051290564633841,0.1274326352474759,-0.029776236813217,0.0257623088022769,-0.0038513194426167,-0.0302930444762645,-0.0085170346896126,-0.0319902958657961,-0.0723536880755776,0.0516378781131803,0.0519686571654525,-0.0238726382492487,-0.0714641341820855,-0.0118760649417777,0.0516378781131803,0.0662312697481404,0.0390886638813012,0.0195496003470154,0.135485177543229,0.0034110977489616,-0.3683775905657064,-0.0818670727675743,0.0955232951644429,0.0201001887590235,-0.0269344175248565,0.0069672787550509,0.1150641655534983,0.0188674825338515,-0.0374604727216415,-0.034674307989468,-0.0391195224705854,-0.0567618173576688,0.0556694836367492,-0.0875789630045037,0.1414347613326727,0.0364387397570884,0.0443334031594884,0.1183422051502873,0.1472115120734016,-0.0371309709379468,-0.0099002029918066,-0.0175141713553825,-0.0518574577735998,-0.0025438415906908,0.0598977910634992,-0.089293702768732,-0.1020076997235066,-0.0032009073581525,0.1259396505487491,0.0236844357091094,0.0445380945902464,0.1231329430473644,-0.0650992775988022,stop,2039,9,224.0518765170264,-0.0347643139204327,0.0312384445632018,0.0621883337045371,-1.0,0.8985779105176436,1.788855486890132,1.9271548591706655,2008,0.6219751615854007,5,0.0994799575307736,0.0486651293907673,-0.159794467313394,0.0,-1.174089346640305,-0.5521141850548984,0.3154573827293813,0.059568943605125,227.4340347655268,224.0518765170264,247.67267517202504,3.9378159719315664,0.0142789893301653,-0.0103285581881309,0.0169882699931622,0.0451727256802709,0.92307810075937,0.0052759272707627,1.0,0.0344260184626439,2024-10-11,56.0,3,0.0265681414758829,0.0279466519147668,False,True,True,0.0,1.0,0.5,-0.0449153491750685,-1.6848965141001124
