symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
UNP,Falling Wedge,bullish,1,0.6390996493312728,3,14,2142,2143,2025-03-26,2025,2,230.5650930506028,224.91856834708145,250.33593363511545,222.3209962086346,1.1685858445980737,0.0251047512218198,True,0.0005454593378682,0.0052354905018778,0.0366318863814767,0.057105307616873,0.0215346299484939,0.0118213753957454,0.0910186887942978,0.0669506582848378,-0.0034542443580612,0.0108024782304396,0.0186787289038161,0.0084291295038496,0.0289203606219394,-0.0689082111112782,-0.0177974290638235,-0.0088254951740045,-0.0034542443580612,-0.020326406687698,0.0067805835448044,0.0366318863814767,0.0575897994199197,0.0008414341400169,-0.0160030864828848,-0.0620987718722606,-0.0293754582301584,0.0419612429075784,-0.0070304630567165,0.0855922373745068,-0.1137386503645856,-0.0114691743402679,-0.0132313843127053,0.0115283142250695,0.0292535505587492,-0.0711214289672036,-0.0393509185626025,0.021044557112531,0.0481289610585382,-0.0052671016603293,0.013811630212869,0.0475405822635532,0.0366754454534663,0.0125439229512152,-0.0900900955190062,0.020502922815047,0.0140233226747232,-0.0636641455134821,-0.0960013765498597,-0.0598751984618298,0.0173013077122574,0.0114729429350035,-0.0326415964258683,-0.0316062816743547,-0.027387550846141,0.0099516339910319,0.0259104694154685,0.0181126234774913,0.0102506088958573,0.1699238079103884,0.0857610748646187,0.0446623793768021,-0.066469205094061,0.0620114191581491,-0.0424127429114121,-0.0227049178664198,-0.0908823736848765,0.0826084046494219,-0.0106325549793576,0.0484989554380024,-0.1090877967669598,-0.064868072375959,-0.0929190032653658,0.0382152922707816,-0.0034676774543509,0.0950417277695945,-0.0192052405899851,0.0609143216633818,-0.1828107778814047,0.0243784327712575,-0.0087698804636769,0.0706220104495036,0.028388392813224,-0.031790953705807,0.0151101422504489,0.0178713630050051,0.0445178946151278,0.0424845115611307,0.0068220311075266,0.0224894763541019,0.0033433087931251,0.0215761699575443,0.054861289135804,-0.0798976640970756,-0.0464962502459864,-0.1077540004930992,0.0059801625659836,0.0103288075680043,-0.0773340582647801,-0.0785981554386331,-0.0746303579101228,0.1629088692879128,0.1570053806009246,0.0091881114765139,-0.017177127705632,0.0839961627959169,0.0752917771784986,0.094290746348929,0.0652766028575695,-0.0217167635760149,-0.0931323887387476,-0.0492946215329689,0.0353416971170863,-0.0659031365697088,0.2064741681970143,-0.0430402015029459,-0.0657590339837264,stop,2148,6,222.3209962086346,-0.0357560493346615,0.0007552012562991,0.0639868650224454,-1.0,0.0211209367464174,1.7895395663977085,2.3981815065375374,2126,0.7944898459276369,5,0.0790481301000704,-0.0007085233855785,-0.053166160749637,0.0,-1.311994579096684,-0.5175047331690356,0.1687643754430285,0.0769920538911277,224.91856834708145,222.3209962086346,250.33593363511545,4.2013667664425975,0.0064272445525968,-0.0157810046757951,0.0182450075126481,-0.0134438617281987,0.7647052957016096,0.0002968949812141,0.0,-0.0407700293182009,2025-03-26,50.0,3,-0.0521447121095869,-0.038464304242777,False,False,False,0.5,0.0,0.0,0.0047242729089764,-0.0241904840286671
UAL,Falling Wedge,bullish,1,0.6474440509596932,3,35,583,584,2019-01-11,2019,2,79.27999877929688,82.47665221238873,104.11107363913072,76.27815703310876,1.347121332115705,-0.038758283069735,True,0.0795912923278392,0.0422167601459273,-0.0024481592684285,0.0945432687625054,-0.0145207763444453,-0.0263157894736841,-0.0231189061525305,0.038871804261819,-0.0002369832154217,-0.0312923613752047,0.0183275878372248,0.0690466945737688,0.0060584261845206,-0.0388371367676873,0.1126077700822698,0.0444977816507003,0.0700933942031483,-0.0137512093497457,0.0466499185200544,-0.014531040819446,0.0270347210517263,0.1325031977597568,0.0548321822217941,0.0671039326026512,0.040241137862631,0.0118364929349203,0.4255211391341491,0.0688151861254073,0.0644491268682048,-0.1133131953687174,-0.095035473528841,0.0406162855338292,-0.0066791837996948,0.0345249338197217,0.0048243921550035,-0.1203814287904829,-0.0343079321663242,0.0436449291918612,-0.0210917877584048,0.0676035180825096,-0.0472234185956687,-0.0244531718212361,0.15023832051514,-0.0040493459699408,0.1412370562942559,0.0377651104598666,0.1244954956931643,0.0709253069899067,0.0237564733505966,0.0117913940080707,0.0147187645476183,0.0050666300455728,0.0364317366446769,-0.1338547861109899,-0.0994027606562191,-0.0430182704474054,-0.0181466289470146,0.2340598385361147,-0.0900997397977056,-0.1756972024059341,-0.1242411030993092,0.0149295611751238,0.0627923474634832,0.4044241574151763,0.3633218142119461,-0.0460472018726386,0.0840637833821367,-0.111290258324231,0.1038175682372108,0.0071897036276578,-0.0809126475610386,-0.2502662366147393,0.3618832315269273,-0.1689915268009746,-0.1248568286923952,-0.003022857481383,-0.3762674929578642,-0.1696969564858969,0.175403246584346,0.4095015644038393,0.107864122097139,-0.0121576813557123,0.0776006185081352,-0.0604177083894503,0.247852723291315,-0.0956947071559093,0.0783683092498155,0.437813108484836,0.3952049876059222,0.0631119517988663,0.1303422006817371,-0.0539889997872698,0.062689219188043,-0.0607846609973468,-0.5783967809245525,0.0651631793919231,-0.1103674064242709,-0.2121817241760997,-0.1228319977984464,-0.1487394588931895,-0.2205410253106284,-0.0771743326791442,0.0186557259857886,0.5363636980153093,0.2114708001793963,0.2674234503630706,-0.130668592864253,0.1481703240581882,0.3217370381292168,0.0111300881719473,-0.0194099370998079,-0.0486664732903094,0.0789281828086083,-0.1808131674629868,0.072226639679055,time,643,60,84.25,0.062689219188043,0.1469475492590595,0.0285065864155972,1.655650644146803,3.8809512662260186,0.752871845792779,8.27194667785719,546,0.5765932851136517,6,0.1353104761386805,0.0327869512506862,0.0711929251157228,0.0,-1.3780817329404786,-0.801488447826829,0.6847726057668134,0.1658012348980989,82.47665221238873,76.27815703310876,104.11107363913072,3.4800000871930803,0.0026170434896,-0.0932090982531334,0.0434619720301813,0.1271114676650175,0.4827571087190055,-0.0084798134216018,0.0,-0.0187130832270878,2019-01-11,58.0,3,0.0093193677753409,-0.0615305744763219,False,True,False,0.0,1.0,0.5,-0.023278417842826,-1.3168381664225053
UAL,Falling Wedge,bullish,1,0.7590527009800474,3,23,962,963,2020-07-15,2020,0,34.599998474121094,34.78636169433594,43.94454574584961,28.88316605885828,1.3366539147947187,-0.0053573645284435,True,-0.0846820383538059,-0.106790358622249,0.0676602928644225,0.0010233833908588,0.0477800089925823,0.0039858889299724,0.0200851662686349,0.007408803080745,0.0022629213941653,-0.020051141529132,0.1056739811660925,0.0443262421840766,-0.0153846153846153,-0.0297855437216113,0.0004425904372551,0.1241636993435555,-0.0387623777082164,0.0164354425366526,0.0222824738118734,0.0532228326010011,-0.0036531173397542,-0.0493493332708945,-0.1026704182561891,-0.0586704875381772,-0.0753379571957014,0.1789131463449405,0.02030397900487,-0.1149167790937981,0.1674472625937304,-0.0248749732971191,0.0534615149864785,-0.1398500444694184,-0.0437526857121978,0.0136020379130934,0.0021394623562276,0.1477566586943646,0.0281318413032281,0.0002499580383301,0.0209059323349809,-0.063951285721401,-0.0914400024414062,-0.1492379932528958,-0.0455220820540427,-0.1073754685884167,0.2019681084875584,-0.0613684169095326,0.0520232118826282,-0.0031694800398944,-0.0586864494277429,-0.1922060742883348,0.0050412746054095,0.0047894629879778,0.0026195949334935,-0.0661609660813444,-0.0556391019342031,0.1272216864358859,0.0749040894293162,-0.1461961957330905,0.0936780106475652,-0.0557509419427542,0.0231267348315318,-0.1181034640885354,0.0452031073448382,0.0707699994267974,0.0265772521149882,0.1417230781069696,0.2581873047110377,0.1979443762839388,0.033071072964441,0.0534682766012855,0.0093764535806708,0.0731357878138474,0.1205110839025507,-0.1010767406159991,0.0525240505695052,-0.014753914435637,-0.0083351888654996,-0.1986277558816187,-0.0711914005203067,0.1988004350999672,0.1488484700520833,-0.7138750076293945,0.0703805541035935,-0.0484910235823917,0.1112482913662571,0.3088962940523074,-0.1806800950184277,-0.0615598876122975,0.2098510773700979,-0.2483335535694937,0.234727099110751,0.0593683478157907,0.069364209009257,-0.0099572382956105,-0.1367363606417286,-0.081454560250947,0.0736165903146079,0.0863797306409723,0.1611687175758589,0.0820741962523321,-0.2321025359324919,1.0487344531055172,0.1175040091931935,0.4540113206163174,0.2068030429568577,-0.7441314744280499,0.0483391362311225,-0.1228319977984464,-0.0030259233408568,-0.248540129954486,-0.1824614929589576,0.0513007672150847,-0.2166736823412847,-0.3632119708692474,0.0694261172299886,time,1022,60,37.0,0.069364209009257,0.1520231898323539,0.1236993921400915,0.4198131677730093,0.9200903147322108,0.7486661263447434,1.6345672905821795,939,0.4279178299287285,5,0.0174942506528256,0.608884653201454,-0.2297247613351042,0.0,-0.6851692388346814,-0.2572514089059544,1.032084565245006,0.3488258662427297,34.78636169433594,28.88316605885828,43.94454574584961,2.905713898794992,-0.401466152255313,0.1408978839662935,0.0798931532617565,-0.5859988666636271,0.8867403402247283,0.0752993482744714,1.0,0.0329318336875767,2020-07-15,33.0,3,-0.4768272638624121,-0.2924154246113274,True,False,True,1.0,0.0,0.0,-0.0214945217033784,-0.1046867275192752
UAL,Falling Wedge,bullish,1,0.6210017541391116,3,25,1087,1088,2021-01-12,2021,0,44.16999816894531,43.16112672236932,51.09627927813625,40.57285744803292,0.6740865253058876,0.0233745391556963,True,0.0228662480891967,0.0091345519580074,0.1913228662945256,0.0111025650406229,-0.0597140469004021,0.0420359545415658,0.0591630345392473,0.0985269704440645,-0.0020184456230749,-0.000431002693301,0.0089356997888905,0.0099670975059988,-0.0148739285132803,-0.0104348003000452,0.0578011446404775,0.0228662480891967,-0.0402327834123394,0.0150981935043457,0.06453964010107,0.031366784155929,0.031328641451322,0.0069740731894927,-0.0032999472030185,-0.0738057155688364,-0.0625035546760619,0.0312068792235842,0.0379506635872095,0.0486570450960728,-0.0301151606120499,-0.0115787735688661,0.0784636639365854,0.0603331178966857,-0.0176264613232479,0.1098231367565529,-0.0244531718212361,0.1065217723017151,-0.1269687816899708,0.1303018661624329,0.2982843679219482,-0.0647697318567733,-0.027173882162405,-0.0285248874011466,0.0802004999628975,0.2426815267142157,-0.1092307960594092,-0.1130048602220761,-0.0088295088479906,-0.0389066138529969,-0.0459482465299374,-0.0118478119160401,-0.0880354928809716,0.033999985914964,-0.1153846480979088,0.2135547629234169,-0.0094590061516902,-0.0404810131456117,-0.0358306188925081,0.1583964624589708,0.1155430335700493,-0.0350282944920299,-0.0031613275404949,0.0444841759061054,0.0564152068858148,-0.1382488430656453,-0.1732098614728009,-0.1791812829804002,-0.1216057177520479,0.4988875812704176,-0.0150224610485731,0.2239077114406378,0.1847200165233999,0.3222037360471392,0.1109781444742283,0.0114051094493548,-0.0385482276792277,0.3103708522262143,0.1261497853693873,0.0591600793679907,-0.0564473006890623,-0.0454053907423047,0.089778794981387,-0.2852099067494328,-0.0541908514050147,0.0823529009489834,0.2249060755173617,0.3034812744973869,-0.3019802211169154,-0.1012088313996881,0.1110412472868223,-0.1838169121356797,0.4590798894606009,0.1667026990551612,0.3228436207239029,0.232670504729074,0.2423529232249539,0.1519685340528329,0.3697432631668862,-0.1426745523900039,-0.2247112619097244,-0.0401785165412656,0.124877339602315,-0.1869724518662199,0.4002188741889791,0.1349424604274847,0.5282097368324945,-0.0194099370998079,0.0028415547904192,-0.2213568156262007,-0.0499718051577112,-0.080484450916455,1.2034247446874464,0.1207799079587728,-0.0272837204246279,-0.0807788454403335,0.2125667716458912,stop,1095,8,40.57285744803292,-0.0814385526382349,0.0595427026746927,0.0966718772940434,-1.0,0.7311365532144516,1.1870529885701409,1.925496289017609,1062,0.5523706602313025,5,0.1352672800003256,0.4473839216903885,-0.2994589718328443,0.0,-1.0044506646150038,-0.4520800043837015,0.5931331320738628,0.1411858858996532,43.16112672236932,40.57285744803292,51.09627927813625,1.5442856379917684,0.2494614905719412,0.0276975124872547,0.0350337017659515,0.3887839366390078,0.9473705344594504,0.0025761266600967,1.0,0.0384509543423694,2021-01-12,5.0,6,0.4996844175724042,0.3173579214184765,False,False,False,0.0,1.0,0.2,-0.0564361791962295,-0.5153564189411165
UAL,Falling Wedge,bullish,1,0.7111178349157204,3,22,1291,1292,2021-11-02,2021,1,47.77999877929688,46.4300012588501,53.03000020980835,45.08708833139156,1.3308397683397684,0.0290759742374433,True,0.1052742302742302,0.0920940649032162,0.0098189367274235,0.0073903437417337,0.0627737671789461,0.1016033188703191,0.0028460839073618,-0.0044080947750267,-0.012543732596681,-0.0011514368180433,0.2421053054260087,0.1072333662873943,-0.0106405614415869,-0.0614909833396803,0.0052717855730932,0.0439826998359713,0.0212705625553581,-0.0715630762006992,0.0446564901612118,-0.0989275682560736,0.0536985494031276,0.0721731835812313,0.0795692832831607,0.029719590203461,0.012420756081352,0.1762996714110845,-0.1966855721263917,0.0408086120339752,-0.0722982903729887,0.0372327455510854,-0.172776305747189,0.0480377466260033,0.0236093668114241,0.0370797374344933,0.0528165144451002,0.0412103825283791,-0.0083239353326007,0.0236093668114241,-0.0708426206355202,0.0357973244802563,-0.043595235159765,0.1978082526220035,0.0496808486309436,-0.1100449276419953,-0.167037856238763,0.033600298896913,-0.1825030897611543,-0.1590908581568602,0.0414107410746515,-0.0937997021220895,0.0040920678684428,-0.0056377229384549,0.1488118266014322,0.1081411592950425,0.0020476727223099,0.0700809260798462,0.0134266488081282,-0.0581988439231421,0.2728683883376093,0.1437346470450331,0.006419942569213,0.0804791168351164,0.0071650165921568,-0.1298887954871325,0.1191982601118044,0.1813200125186673,-0.0671333319912393,0.0667948742272648,-0.2280697349723874,-0.0763917497788466,-0.1122312961542744,0.2589074090484624,-0.236321776487448,0.05155982410785,-0.1324200316710851,0.1790206752106224,-0.1330175272810716,0.3582462523188818,0.1440337891151499,-0.0673035726463355,0.2526988711639129,0.1328638509424005,0.2415928757660304,-0.0829835678380112,0.154141044382901,0.0238604702643805,0.038328230906161,-0.1073781470623564,-0.0976409912109375,-0.0319932568791199,0.1112482913662571,-0.1292638854546789,-0.1437839913646366,-0.105203157275432,0.0801250699307598,0.0129145474214908,-0.1833421905322554,-0.096712295323202,0.0833543553161473,0.0096875300259715,-0.657648028231824,0.247451918289443,0.3869831600043385,-0.006269113344872,-0.0913887036369081,-0.6861728385642722,0.143344734336841,-0.3123175603752492,0.0389482515384866,-0.1321577535628531,0.0227272591382969,0.3869831600043385,-0.0591738036072666,0.1554266355570583,-0.1109222080838601,target,1295,4,53.03000020980835,0.1098786430439655,0.141063245095503,0.0123482663805247,1.9495640616624168,2.502868850952501,0.2190938629417977,1.9495640616624168,1268,0.7029577666310893,5,0.040822148672873,0.0298766206786,-0.0976990864890304,0.0,-1.013080220001488,-0.3101224533703994,0.2932368802861447,0.1245013890137855,46.4300012588501,45.08708833139156,53.03000020980835,1.202857426234655,-0.0510275503303883,0.0179876926986162,0.0250699757755477,-0.0993054415256039,0.8876382822780099,-0.0027055373606533,1.0,0.0664972721068017,2021-11-02,5.0,6,-0.0948741936339401,-0.0433505515023777,True,False,False,0.8,0.0,0.0,0.0116977371072861,0.2808565051909128
UAL,Falling Wedge,bullish,1,0.8088708130078867,3,32,1749,1750,2023-08-30,2023,1,50.52000045776367,49.53579461124116,60.08370182796409,48.00088589021857,0.8791920880521863,0.0198685789588437,True,-0.0562153627643416,-0.0411595907444631,0.0054152003637044,-0.0457803825811455,0.0605421167272057,-0.0100069884328651,-0.0470308289433701,0.0220020076917193,-0.4851197739203567,-0.179675031292914,-0.0772059427530973,0.0131487823503499,0.0838337202552355,-0.056794652512215,0.0254545665922618,0.0956554291589202,0.0042491026738369,0.0536451401594346,-0.0612607259995545,-0.0839338503361186,-0.0354484236956399,0.0341233419154163,-0.022006003135382,-0.1009501631553254,-0.0980940181823515,0.0839972365371057,-0.0246534679812016,0.0026815403773132,0.1412370562942559,0.0632712522803022,0.1830969780048779,0.0486691551063449,-0.4100238228912188,0.1267159491732459,-0.0319833163850171,-0.0126666598849826,0.0598456173218824,-0.0606578934674524,0.0984300216310261,-0.0577438870640091,0.0328574567980151,0.0165839489037133,0.08415113950983,-0.0886306549041762,-0.0433735090652486,-0.1115403701700557,-0.1625098774758816,-0.1146444715957802,-0.0132631608147453,-0.0286170689870405,0.0117913940080707,0.0941268052302453,-0.022317670299488,-0.0180375172432015,-0.0963959528980658,-0.0818268182586005,0.0008253808873062,0.0607574048464538,-0.0013335860779514,0.0841977498172947,0.0126391928836431,0.0623727301190946,0.0699370762087263,-0.1253982360887907,-0.0922953142062188,-0.05595360276523,0.0094562458658429,0.2084363114206826,-0.166464945658283,-0.3087886410820692,-0.225439168608118,-0.0126012024576867,-0.0488031265093011,0.2143321776167737,0.1846285484910574,0.0001723848540207,0.0724467711540648,-0.1716304583089906,0.7467300423517587,0.235311576428703,0.0378014027987341,-0.0869614334958112,0.0574815471432117,0.0541022511250182,-0.1127802407323442,0.0741049701388492,0.0124013497232946,-0.1529495913444882,0.0346546838318846,0.0202020202020201,0.1664082529624919,-0.3750412373807323,-0.2139746887438871,-0.2256120446504517,0.2762007766290701,0.035964225266573,-0.0584047172727489,0.1169697900221293,0.0576099020219735,0.0519999577448917,0.0245669327167989,0.2353600658717305,0.3765511647402999,-0.0254098863171289,0.3021363469053899,-0.390624989043264,0.082535732026445,0.0821742629689237,1.152734611304988,0.7071668177451909,-0.2060157674159261,-0.1084082101323282,0.0723932655571635,0.0772300712058939,-0.3571112063711904,stop,1752,3,48.00088589021857,-0.0498637083277773,0.0003958918761371,0.0621535898890891,-1.0,0.0079394792207336,1.2464694659395317,3.796453521175229,1716,0.7284491356925494,7,0.0921689112229021,0.123657020875,-0.4291257398769728,0.0,-1.436599512459337,-0.7081503767667813,0.2869807294214155,0.1290472784854388,49.53579461124116,48.00088589021857,60.08370182796409,1.1607145581926628,0.0491970520911195,-0.0586812038958445,0.0231679559589652,-0.0437106497844286,0.261535030576183,-0.0019888320713777,1.0,0.0019549619827452,2023-08-30,4.0,6,0.1661122897184315,0.1377837355965441,False,False,False,0.0,0.0,0.0,0.0019525323136209,-0.0256181474303706
UAL,Falling Wedge,bullish,1,0.7026343013984497,3,32,1968,1969,2024-07-16,2024,0,46.7599983215332,45.4350004196167,57.35499858856201,43.90603637695301,1.506807490848167,0.0291624934451288,True,0.0312233308720539,0.0402068264045404,0.0263620020316204,-0.0063214716624947,-0.0295292821252575,0.0189242702733187,0.0477276245989932,-0.0894495249439575,0.0701660493295333,0.0561209752669178,0.0269360000616516,0.0834180774352504,0.0659577063599634,0.0290215375401845,0.0208776827470857,-0.0206507353875744,-0.0280538955472202,0.1647804148712059,0.0208776827470857,-0.0964694418288086,-0.0310005507928083,-0.0885478119211711,0.019165965419378,-0.0032078211412716,0.0268565476761304,0.1403375939477849,-0.0469863055503532,-0.0027308280509463,-0.1808035728108685,0.4255211391341491,-0.0214611241175773,-0.0274687651629889,-0.0437526857121978,-0.0438119865423045,0.2073008578258133,0.0455445908535645,-0.0948081452657412,0.0984300216310261,0.0407040940035436,-0.0215470325291452,0.0759762694311816,-0.0408331156559607,-0.0555323541268572,0.1127948807393062,0.0729912023300305,-0.0352010578598445,-0.1248930787471509,-0.0949002690625713,0.0219042045337185,-0.0227743397364056,0.0019047216618017,-0.1829462104877075,0.0569036950448924,-0.0399348579064183,0.0616057238271774,-0.0495445373338186,0.1048873112269686,-0.0283623712587951,0.0128859412966984,0.0995681602833598,-0.2155633178201371,-0.0591002681833506,0.2094228322702354,0.0707552773479556,0.0375253757002882,-0.1150471905395505,0.0713315565390226,-0.0900997397977056,-0.1221591770805624,0.0365697810211951,0.0444079949950871,0.0044362603555638,-0.0995487173421594,0.1776593430350725,-0.0931198452943471,0.0318831838807904,0.0574815471432117,0.0222347577447052,0.2157254931142018,-0.1666666666666668,0.0991299905243898,0.0859930811207534,0.030035162481526,0.1636498431556976,0.2875321114666169,-0.0222221896452095,0.0500707364686152,-0.1671532842142326,-0.1244239076726938,0.2313113975385119,-0.0155038551294588,-0.0018554410820493,0.2709581359802568,0.2349698472458903,0.4054308900331327,-0.1698646764799906,0.0159082621011856,0.0807075219545419,-0.006269113344872,-0.088343549284717,0.0859427681877109,0.0202622251892088,-0.0867058359521464,-0.179394370063028,-0.0173298237250513,-0.117560342522513,0.1186274569385652,-0.1530482207578813,0.0857385612713501,0.2390427001896569,-0.0807582620195868,-0.2434111552177513,0.2834875548060771,0.035964225266573,0.2595367951517336,stop,1980,12,43.90603637695301,-0.0610342610569755,0.0622326764727885,0.1005131975395691,-1.0,1.019635126157984,1.646832382319499,3.7123831616427863,1936,0.7480924684848352,5,0.1072354103161822,0.063397620972037,-0.1200942186474095,0.0,-1.2330162341694566,-0.4849237656846187,0.2114144148991243,0.1690340469998993,45.4350004196167,43.90603637695301,57.35499858856201,1.3964285169328972,0.0623591454787963,-0.0733850764256479,0.029667060250405,0.1832579471903188,0.986013668884348,-0.0015794155078118,1.0,0.0440366190585954,2024-07-16,7.0,6,0.2124597839438242,0.1735666317423303,False,False,False,0.0,0.0,0.0,-0.1294045373569521,-1.557310051322779
URI,Falling Wedge,bullish,1,0.6817656454401948,3,32,744,745,2019-09-03,2019,2,107.67507785513348,104.54320622703096,133.58911350331027,95.80437809582604,0.9857202793011478,0.0299576772239145,True,0.1090746624137701,0.0920522588357957,-0.0231509320440791,0.128747194191563,-0.0116845693960769,-0.0330308320029482,0.0005669777158301,0.0057002188310932,-0.025892874332131,-0.0010723738217092,0.103462113136048,-0.0214296909331396,0.0288570115453292,0.0002375017916311,-0.0175941653395982,-0.0047380813622996,0.0711511099388852,-0.013333143877942,0.0304707272282183,-0.040870991624731,0.0584057267208886,0.0230694719033708,0.09618114250036,0.1345549440466751,0.1080146375930237,0.0743598490124965,-0.0298221009266175,0.1006087580633854,0.1005117712091165,0.1143291837571076,0.0132016283149873,0.0417208970947189,-0.0249672535653103,-0.030992203274932,0.0086404279891902,0.0103453374628759,0.2338605044757171,0.0422481426730734,0.1432674874730721,-0.0311816945765682,-0.1183045804665917,0.1281377621825785,0.0144588657358684,-0.1692605267408206,-0.0110043935063145,0.1040470509273234,0.0690207775065894,0.0640605490958912,0.0102491505309312,-0.1097882268789134,0.0889720323116023,-0.1177713440063855,0.0081292348646313,0.0529291456819287,-0.1515618347691036,-0.0618511454459844,0.1716195656740289,0.0634395485402443,0.0077207314369922,-0.0589092400482841,0.1185170632440406,-0.0485110977897362,-0.0033301323092989,0.0304444141610054,0.0169426883658838,0.0012155343750182,-0.1263593221312174,0.0107102852660163,0.0738804249529194,0.2252120668535036,0.1860834584100177,-0.1113942448931715,0.0543210963656481,-0.0745106335497721,-0.0593995424282601,-0.5551364622215855,0.1415733987762892,0.1173264958445654,0.3610899246939654,-0.0379172589750792,-0.0508784948226029,-0.025366940335052,0.075011783381051,0.1412581900658434,-0.0299820123163433,0.0715968213245437,0.1543742184471774,-0.2045140461538742,0.1853906095722914,0.117595141848928,0.2938936351996923,0.1969954828622908,0.3973177621524413,0.3209364229193339,-0.1462251858332699,0.0161924933551373,0.1899046979460041,0.1423604408599141,0.1751873277546876,-0.0255500916896895,-0.0147722070895596,0.4019140114479469,0.0199016420353357,-0.0080950919388228,-0.0800028902442401,-0.0514442729409831,-0.0984484791400874,0.2855583374958159,-0.1535981973209103,0.0814224910537251,0.1065252657795188,0.2060043138628893,0.3163630869068021,0.4973713452462434,0.3042893102751184,target,787,43,133.58911350331027,0.2406688359495932,0.2695571908305292,0.0251230297584743,2.18302511002845,2.4450615462943603,0.2278824534399971,2.18302511002845,710,0.5354118663465748,6,0.132201911857277,0.2496819477166243,-0.3497892662896201,0.0,-1.4403188917777685,-0.9049070254311932,0.8093547433125501,0.1474932324053569,104.54320622703096,95.80437809582604,133.58911350331027,4.141562217725441,-0.0966711162537099,-0.093332165721465,0.0392280944499885,-0.159230257885979,0.4402160279468007,-0.0183013359353094,1.0,0.0243817159578616,2019-09-03,18.0,11,0.0460885633569598,0.0409754388690706,False,False,False,0.2,1.0,0.1,-0.0598294794214539,-0.5317580846337476
URI,Falling Wedge,bullish,1,0.7037651014216983,5,75,1352,1353,2022-01-31,2022,0,305.63932081939936,306.3822494033648,420.9825184057272,280.5359504393708,0.9259710181037754,-0.0024248421225843,True,-0.0053861453023853,0.0022023239430389,0.0248475957132408,0.0171253106110296,-0.0716052680487662,0.093166204354919,-0.0179486813562644,-0.0686513339170538,0.161281288127143,0.0443981425489148,-0.007740744478637,0.0508422854584311,0.0633718109450189,-0.0047554972358723,-0.0670577672163073,0.0094389842787374,0.0044907655753712,0.0587319475672385,0.0433072041348037,-0.0018551761756646,0.0670657602459092,0.0600164047716764,-0.0283096070975787,-0.0133549412873013,0.0125170127816856,0.2346883869240634,0.0523333257982441,0.0700758708981859,0.0025218317616948,0.0380992182934416,-0.0113516878210049,0.017464839120195,0.0148171696058754,-0.0049239963266649,-0.0555208363785822,0.130427508964821,-0.0011809618021394,0.1944833292166032,-0.031691468093135,0.1335874569965589,-0.1780660379751347,-0.025553333285983,0.1199999863500034,-0.0003755191960544,-0.0147529059183726,-0.047609050143932,-0.0140163366763437,0.0319141524144817,-0.072764724107418,0.0241075655887996,-0.0411276579404118,0.0096214095181115,-0.0283129338002573,0.0578069126947509,-0.0857608943955459,0.1829292865025882,0.096071005522023,0.0653937666097101,-0.1032612889218873,0.1144508135881832,0.1079296717334687,-0.1691867762296304,0.1594837074334223,-0.0640133296602913,0.0765041018114496,0.0765041018114496,-0.1284300948931318,0.1827703336312554,-0.0370520855011756,0.1502724207827055,0.1229718879635304,-0.0576185433253325,0.132792341658027,0.1408520626246199,0.0671245129856232,0.0632622130262765,0.1989820966940578,0.0852733066683484,-0.0114470555155047,0.0445664369341431,-0.0309759167616513,-0.2886906940119083,0.1985833865939201,0.1267484987604656,0.3313230593602276,0.2488757434321977,-0.0971642715702039,0.1687431612336301,-0.1460986338017358,0.0215846849857312,-0.0489657238519321,0.0928848874767555,-0.0247883747426858,0.0464675791818984,0.2987793852051261,0.1909651103380552,0.4815010708119538,-0.1281021435363472,0.1342157087245072,-0.0365491018541648,-0.1694861600476132,0.10039188192974,0.2908777727518123,0.2016767548252354,-0.3103188410290367,0.3539591469719287,0.1580141277523614,0.0118357913987134,-0.0938452296643712,0.0367884744516713,0.2668709791142936,-0.0953198018471847,-0.0601041437810591,0.0455712353965822,-0.108674475638296,stop,1369,17,280.5359504393708,-0.0821339686030188,0.0559070632978784,0.0917196070185217,-1.0,0.6806813824873869,1.1167073572425747,4.594729545881669,1277,0.6681443918822743,7,0.1323903143117732,0.0899720745853074,0.1765431506063781,0.0,-1.1758249824889968,-0.5076805906067228,0.3969036404002115,0.2783715135730739,306.3822494033648,280.5359504393708,420.9825184057272,14.286085752468049,-0.0513967482506212,-0.0473497428206606,0.0463576363216629,-0.0188495995250751,0.8873491968625475,-0.0073007753975297,1.0,-0.0527413132422628,2022-01-31,3.0,13,0.0297886458600404,0.0040906860022082,False,False,False,0.0,2.0,0.1666666666666666,0.0198798155203334,0.3804842075277536
