symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
URI,Falling Wedge,bullish,1,0.776077275903732,3,99,2162,2163,2025-04-24,2025,0,633.052569427259,589.1532990543992,875.7288427058011,497.1515843802272,1.9096321457232972,0.0745124748402814,True,-0.0007175419743595,-0.022340038506304,0.1348789136071073,-0.0015252669567984,0.0421495150717736,0.0063736996214378,-0.014898201474867,-0.0427711584130912,0.1103328039639786,0.101799865545427,-0.0144876506417906,-0.0559441766096125,0.0396314865783926,-0.0196801118623082,0.0966584919438324,0.069769882646471,-0.0616311781594778,-0.0010327332931696,-0.0374935372178866,-0.0061676162707394,0.0247496860062121,0.0310687754196758,-0.0208066164495879,0.0451439176355694,0.0114660119912086,0.0267393031928273,-0.0605458614898575,0.0400646820496868,-0.1849005855276064,0.0409423214485835,-0.0846845320736238,0.0970376753395469,0.0729676189528534,0.1181259741965683,-0.054733147698043,0.0185592137314765,-0.0512242056544678,-0.0786509503288818,-0.0648540655054644,0.0495349715284525,0.0536030050713731,0.062675564655499,0.0454138934942804,0.0477984836801539,-0.0290847626677538,0.0419046878157892,0.1003789431190342,0.0337183285364119,-0.0036394463081559,-0.1180479173764538,-0.1606068710681895,0.0674350201232787,-0.0202739720810417,0.2193096892910435,-0.0077278529781141,0.0894668022425628,0.0653937666097101,-0.0515349396357333,0.0085591160356019,-0.1043018162811596,-0.1827685616979515,0.1362431484526571,0.0935929663966823,0.0903184283330822,-0.0246843145007898,-0.0890168280817133,-0.0044313839772588,0.1200123331186622,0.0942140747881983,0.1205676576039749,0.0194531018009684,-0.235413546994178,0.2463274725118183,-0.0328553423250356,0.5311984762219257,-0.039786368377422,0.0270967469221563,0.1394186136347632,0.1273596651531243,0.1586394576208027,-0.0299820123163433,0.2385424956958344,0.1356080782067328,0.3519724285768451,-0.0402828563250018,0.1518669776233387,0.1682402879520739,0.0395039765169789,0.2998370640641605,-0.1147707250207279,0.2941344290413015,-0.0002651083151824,0.2370232850511335,0.0832335411142217,0.291509862090469,-0.1147012004754129,-0.3792079510065084,-0.1022478211670768,-0.1560101977344937,0.2387857590174156,-0.0813715272878697,0.1509179971773651,-0.1389673174392204,0.242191569267407,0.1687365515533001,0.0054852209335882,0.3872151090024367,0.2331268847066994,0.2658773638601768,0.1578848680762412,0.1484849822832774,-0.3340966511032039,0.2112323351105567,0.1258205510498931,0.1709899656553815,time,2222,60,783.1007690429688,0.2370232850511335,0.2924129570107069,0.0454404649286094,1.1040994262387578,1.362115025916758,0.2116703059147821,1.785684431901345,2063,0.4137353547241603,7,0.0702839476838711,0.2022390767026614,0.2423464968058952,0.0222222222222222,-1.5115162290698816,-1.0977808743457191,1.172862165935169,0.2018845056876654,589.1532990543992,497.1515843802272,875.7288427058011,39.008700358152566,-0.1114899995907361,0.0328675497746848,0.0610203387908214,-0.219099889215689,0.8130693566159286,0.0420052467960794,0.0,-0.0385164934928654,2025-04-24,14.0,7,-0.1131811212752833,-0.0622968949551752,True,False,False,0.6666666666666666,0.0,0.0,0.0886838567423904,1.152372652917831
URI,Falling Wedge,bullish,1,0.6902916141130299,3,31,2311,2312,2025-11-25,2025,1,809.5178368464867,797.8301802679453,1045.1019226874305,756.0153496268194,1.503565815556907,0.0146493036583503,True,-0.0009331303650508,-0.0101712034650842,-0.0379083282306604,0.0359347876572357,-0.0136659951615061,0.0362636020929429,-0.1496652986293586,0.072444209217553,-0.0476250371129427,0.0520833025647817,0.1713552177439596,-0.0424772064265276,0.0057750259892612,-0.0299331611473296,-0.0171393688378858,0.0254773529728007,0.0479073349161436,0.0570015379895689,0.0001856051724218,-0.0102652832225468,0.0386265755907686,0.0900561176688012,-0.0151546799054249,-0.0010190074634969,-0.0156877995835164,-0.0036517741593945,-0.0552861928277581,-0.1040106463395417,-0.0949775328536641,-0.1108885352426476,-0.0267978534801511,0.0330094007449357,-0.0291935647608707,0.0069146638511168,0.0042209789619496,0.0038767823721976,0.0458479050924007,-0.0253492797294114,-0.051335679786023,0.0478653210741322,0.0032162700327711,0.1320872938286361,0.0365609460643012,0.0166061677513706,-0.0599116218729263,0.0105408401004319,0.0127085108105011,-0.0091175363221622,-0.0653167208616676,-0.0324676339516576,-0.1134047135750386,-0.0958037692201505,-0.0297535177287298,-0.1411930274686438,-0.2036291606050856,-0.1276093100447709,-0.0028558892024311,0.1645652949065323,0.1085253218844046,-0.1343029877169351,0.0206076783266644,0.2153170787962064,-0.0899235377085502,-0.0036394463081559,0.1356101464783319,-0.0041167988922107,-0.0686879564321562,0.0963799622580299,0.0312934601638018,0.1187839932874506,0.0934797176564017,-0.0375531405075945,0.2252120668535036,0.0329547019988456,0.3596550458453984,0.1686125715474333,0.391404223116752,0.0017787316097739,-0.108881512096424,0.0882053198558647,0.2348188056971478,0.2719133283879926,-0.4842939024811956,-0.1206971587522566,-0.0890169894356658,-0.0792844805744488,-0.2298589402407644,0.1543742184471774,-0.3980037005782555,0.0976382911086417,0.0055828310008434,0.0945559777473121,0.1037305446769525,0.0863892590186687,-0.2717045026660499,0.1224276915507414,0.2144697399554889,0.2282740497389475,0.3426778531072907,0.2187454420845218,-0.0805874211419133,-0.0663680806059928,0.3386316838224292,-0.144205233783155,0.1460882207007212,-0.12240002155307,0.3812382494665969,-0.0187251444662842,0.0686138994163474,0.0733368098561237,-0.0087177465769242,0.019333599561611,0.0181226996196322,-0.006946214770693,0.031115266011134,stop,2354,43,756.0153496268194,-0.0660917953680781,0.1802141782735914,0.0701357548393755,-1.0,2.7267254168228203,1.061187011924487,4.403236150007324,2279,0.5504612118356897,5,0.0408966453091886,-0.0065980956979316,-0.0140052128583839,0.0,-2.276829113853408,-1.7263679020176876,0.6994546588451364,0.1078140086359235,797.8301802679453,756.0153496268194,1045.1019226874305,22.771438511252263,0.0383484768977557,-0.1086516367363567,0.0282831287658921,0.142032361955223,0.2660765826438339,0.0035264454224965,1.0,-0.0175239889734202,2025-11-25,14.0,7,0.3082130633737137,0.1983937699861391,False,False,False,0.0,0.0,0.0,-0.1353716522522374,-1.4574867487695344
URI,Falling Wedge,bullish,1,0.6846325008392908,8,52,2406,2407,2026-04-15,2026,5,768.2348434583395,730.3154229594547,970.5550529011034,694.654490464512,1.1891000622703234,0.0519219768702459,True,0.0410295690157029,0.0265514529676174,0.1042948259203724,-0.0123561881877326,0.0035673212097793,-0.0222995695010259,0.0226408114222997,-0.0969253855945719,-0.0533002060139544,-0.0354197499996937,0.0365880625150443,0.010865067961487,0.019738187098877,-0.0138578108015228,0.0877691499802066,0.0082027770000845,-0.1050800774559438,-0.055729104323427,-0.0624168173277459,0.0369661158971728,0.0637954273702265,-0.0453160456244056,0.0464432294384266,0.2346883869240634,0.2196825425428417,0.0406154443936359,-0.0462151269368382,0.2477270159962845,-0.0599116218729263,-0.0446894745366339,0.0490855524797455,0.0172372659772404,-0.0661310609820245,0.0189345253567547,-0.0302402550003771,0.0439998918218067,-0.0059050510695548,0.068698349041292,-0.0535769500162722,0.067364210276696,-0.0429131497642172,-0.0607345029485495,-0.044299443131183,0.0924164757471366,0.0102647313918806,0.2246020456128686,0.2153170787962064,0.1564776616885015,0.1121664757393721,0.0230060138492786,0.0466312029415845,-0.0029191202843162,-0.1241326088778908,0.1005823867678308,0.1437842868895973,-0.1997963510436972,0.0093166432318159,-0.0750000294578688,-0.1994447261084215,0.1123895377432413,-0.0326904422386595,-0.0159880419602063,-0.0112717952009402,0.0406942640272443,0.2021959844695842,-0.0253666277055614,-0.0045254795591792,-0.0279188231661801,0.211731441293375,0.3884418588211864,0.3360925575272988,0.0270315438426373,0.0376636786403197,-0.0812935793979245,0.3904588015674137,-0.0576185433253325,-0.1742043507132744,0.2535270908953755,-0.0687531343022451,0.0547484432728295,0.0828880755864998,0.175285955513146,-0.0203173067724514,-0.0532663269668692,-0.0476202472618207,0.2839847767787684,-0.0521402486865215,-0.0019167245068334,-0.109712831629386,-0.0330392134637175,0.1895823701787415,0.3486774473587187,0.4103374067708736,0.3389597719751638,0.2095619163520936,0.0717200267169098,0.2151382936566652,0.256873704848598,0.0497653958472721,0.2340999688630298,0.2783494154284402,0.0960511559181125,0.0591563155934593,-0.1637277835009407,0.2647464255979597,0.259554364700485,-0.1995637296042022,0.1191571666943274,0.417789438260312,0.5312036948794061,0.2452222549667044,0.5080256089623938,0.0227915663914379,0.2739236210972013,0.2228454656873903,target,2412,6,970.5550529011034,0.2633572418194223,0.2889320772643346,0.0040718596239731,2.7496498890095884,3.01667062083651,0.0425133111425781,2.7496498890095884,2349,0.7855903784311213,6,0.132099962906132,0.1211024127015261,-0.1661899626451602,0.04,-1.0557690687560055,-0.2701786903248775,0.1994898590656668,0.2256461915100921,730.3154229594547,694.654490464512,970.5550529011034,21.09781177561202,-0.1079570757635567,-0.0424490144280014,0.0276730004607778,-0.2112967110401684,0.4054675472295393,7.787437965744992e-05,1.0,0.0463059975708293,2026-04-15,34.0,12,0.2519763701001358,0.1370220295074184,False,True,False,0.0,5.0,0.4545454545454545,-0.0395496268053279,-0.3055177476232801
VLO,Falling Wedge,bullish,1,0.7279771412521323,3,37,1159,1160,2021-04-27,2021,0,60.19988926971677,58.974574654824266,72.1095528021637,55.7523081250599,0.7154698263503296,0.0207769979192595,True,0.0826987477425496,0.087940258206494,-0.0277045645655544,0.0246500772789726,-0.0071602230413528,-0.0010890089732999,0.0310905654196238,0.0311338368874198,0.0011490095987829,0.0236317894570585,0.0038816546486846,-0.0243146139048644,-0.0354685884830979,-0.0146615609142258,-0.0037596838547102,0.0193409701407529,0.0140259321044045,-0.0316117413006865,-0.0349093919620973,0.0482951930013604,-0.0047168706396804,0.0279057063575889,0.0807133233797956,0.076188276855986,0.0848045418498369,0.013453991498318,-0.1078329754108535,0.023220946818717,-0.0356417390450524,-0.0414453268419116,0.0967987862108523,-0.0137121088656753,-0.0808850525778944,-0.1295529787204253,-0.0165989803980719,0.0270795752920385,0.0407003829271011,-0.0682540582997197,0.0308792119990848,0.0676473208094614,-0.0287753225575325,-0.1056803710432331,-0.0359356502388208,0.013453991498318,0.0866896743715426,0.0894078109846739,0.084742972994156,0.0837135651155065,0.1178439609778294,0.1298181954186867,0.0227947553124736,-0.0087910810607979,-0.0627274655749172,-0.1168455764392606,-0.057759372140155,0.0609274047471248,0.1133181347711171,0.0224941582202262,0.1415720956585677,0.008188548640454,0.0246282555779064,0.0737902122030309,0.0056472980261832,-0.068046003332326,0.0341524931095047,-0.132009210170908,-0.096000321690543,-0.0611581333494484,0.0771510555489185,0.1341195673898536,0.1193458087647467,0.0138028008332777,0.1226938760511622,-0.1866355001662952,-0.0599626002224585,-0.0197682663351803,-0.0035352520729021,-0.0783582016744437,0.0536260509462722,0.1703447030940099,0.6307458265997277,-0.0361382770713868,0.5041557780214723,0.0410170588191807,-0.0366159446032707,0.0035871857529472,0.2144435456737314,0.0068592270002709,0.3125310365498612,0.0003442406451505,0.004388794644254,0.0512432632655846,-0.109537191314145,-0.1551912632694462,-0.0648045262191805,0.1499161141706078,0.1632206160632614,0.2371534580422047,-0.10228743536261,0.4290818293259311,0.2637097198323248,0.0057654931092989,0.0371827408934035,0.1687676183608306,0.0624705498887014,-0.0244189227112595,0.1583398330414005,0.15814669151836,-0.0797701848682947,0.0285693215672762,0.4306592105958253,0.1477115341245845,0.2019232441670573,-0.0036869949244222,-0.2279196868449101,stop,1215,56,55.7523081250599,-0.0738802213527359,0.191632315421636,0.0970528022713849,-1.0,2.593824326902065,1.3136506698865045,2.677784428228966,1122,0.6334198196341969,7,0.115624009569686,0.2866532181150836,-0.2332137146088312,0.0294117647058823,-1.053613966890122,-0.4201941472559243,0.4080580749856577,0.1745896701600715,58.974574654824266,55.7523081250599,72.1095528021637,1.961471616049297,0.2663983930866538,-0.0297795031431978,0.0327505056681049,0.7687220478489791,0.8441573239666901,0.0038283611933174,1.0,0.0549294577392458,2021-04-27,1.0,3,0.7414291471872603,0.2568756696335386,False,True,True,0.0,1.0,0.5,0.0239701740988108,0.7420610106109936
VLO,Falling Wedge,bullish,1,0.6959874542689939,3,25,1466,1467,2022-07-15,2022,0,94.61073092071254,88.34740401263662,128.95422029309566,83.67453441805094,0.3876136885845623,0.0708942948361002,True,-0.0273958323411982,-0.0446725733663833,0.0663731501850966,0.0177771646519253,0.0044168609029728,-0.0407440656519647,0.0247546737549806,-0.0192989265256393,-0.0611135549957,-0.0292871489626246,0.0291082935376627,0.0529928071739485,0.1391203878068247,-0.0010890089732999,-0.0763087694379675,-0.0196561474571076,0.0307491519173108,0.0075900936796888,-0.0232818096453371,-0.0356167352795723,-0.0373226068195793,0.0298112872919991,-0.0303445871988791,0.0357177475425913,-0.025073076322043,0.1084727048746669,-0.1385484580653916,0.0382024563190159,0.018053090456404,0.0393073123760463,-0.0291691174232371,-0.0807281982287092,-0.0013310884825481,0.0185975108458837,0.019937703088646,0.0024589907463219,0.0132230565814805,0.0591962643486783,0.0027999773082842,-0.0013190617184261,0.0279668190253457,-0.0027206075063292,-0.0525443047388176,-0.0217779888663801,-0.0210810089033086,0.03576794494071,0.0864685943049439,-0.0132274195282229,-0.0244601245902963,0.038946995337975,-0.0411011173017649,-0.050618665199017,-0.1203897773128849,0.0609274047471248,-0.0680541771875649,0.1274544313559649,-0.1859887016812589,0.0411784260641723,-0.0076633233773645,-0.0220867875243853,-0.0412381674090445,-0.1269561933705987,-0.1040379358339468,0.1864624373971364,0.0742972209948804,0.0609532937786641,-0.0398564909911773,-0.0785649867282838,0.1025084062465274,0.0776027273553829,0.0194381434896047,-0.282525950284023,0.0463965122125453,-0.2048030466774381,0.3088295380551369,0.1084633131396075,0.1325532698955511,-0.0098047007698738,-0.017038765027649,0.0332466793298946,-0.1700995812139389,0.1449424131580152,-0.0737343073615508,0.020078786498439,-0.0498305843654075,0.0138028008332777,0.2688690181582664,-0.0225193428802662,0.1278471954019306,0.0415703550752324,0.1035621207114756,0.0516124411609217,0.0456281423845126,0.1148415865574304,0.1210855007982292,-0.1770079032182445,-0.182527189926179,-0.0973834476157786,-0.0017979716055693,0.3291576190101715,0.2362405366694306,0.2090296299808305,-0.1076061889004282,0.0482233209043283,0.2095252869152617,0.1200493193815941,0.0071741813894514,0.3148010485524826,0.0729550716866185,0.0045472320284321,0.0346186005192998,0.1197086407166938,0.1399219554500663,-0.0114961820377935,-0.0238328106504322,time,1526,60,98.92764282226562,0.0456281423845126,0.1826747915130705,0.0782135133279766,0.3947361315702816,1.5803479337294388,0.6766372259346131,3.1403504284167494,1441,0.723225643029772,5,0.071666180634517,0.2236742380171386,-0.2080163153582266,0.0,-1.014758653922871,-0.2915330108931085,0.1614632419296413,0.2642941491045104,88.34740401263662,83.67453441805094,128.95422029309566,5.2736383647509815,0.1333816145888495,-0.1345577938401627,0.0569981231200501,0.2640965239885577,0.9783928378002876,0.0226236985485375,0.0,0.0200250992681341,2022-07-15,18.0,3,0.1316064957694538,0.0754960137782456,False,True,False,0.0,1.0,0.5,0.0059341667333105,-0.1667256510908577
VLO,Falling Wedge,bullish,1,0.7433716626183144,5,42,1808,1809,2023-11-22,2023,2,116.922803198588,114.75474475357532,138.3225811256449,109.22335207470304,0.7407702468225048,0.0188929743137713,True,-0.0046843216333843,-0.0076069755899986,0.0016465450021079,0.0025438391568552,-0.0486353819028965,0.0525439273501546,-0.0015017981796834,-0.0277126809283468,0.0586951293135771,-0.0061966679782718,0.0195861179895584,0.0459743598821873,-0.0477866712108133,-0.0383739539973209,0.024713868375914,-0.024744009172506,-0.1105228375883745,0.0692434271539634,-0.1278873043674745,-0.0354685884830979,-0.0031915812510949,-0.0353141705109532,0.0069350999339414,-0.030806019226848,-0.0377500051740666,-0.0317938132686935,-0.1689005793243145,0.0326519101398792,-0.0252981087786668,-0.116068266483209,0.0018984626605305,-0.013921396269667,0.0684873751179184,0.1644710883705302,-0.1186105966366889,0.0730644343536177,0.0226556173003809,-0.0266752513911077,0.1029834018001789,0.0102743072767317,-0.0447798238226856,-0.0036945303293269,-0.0778497413107784,-0.3380137007224636,0.0943142373070329,-0.0110657705263079,0.0473997292602519,0.0044468080612585,-0.1455425235487074,0.0224941582202262,0.0136329632773335,-0.0587166865742402,0.1595429420051095,0.0194461490542832,0.0762681049806874,0.1337960594928842,0.4797940599211756,0.1075846198426526,-0.0742722575488596,0.1132711447895102,-0.0281193723353017,-0.0513062481634644,0.2043338055084909,0.0969856875125501,0.0493459455205371,-0.1401633322681246,0.0428236315320242,0.1354662247681977,-0.0104335245390963,0.0250893096466608,-0.0446930002319789,-0.0375350338504238,0.0444682378451519,-0.0262476828502522,0.1610689091984587,0.0388905709812992,-0.2778513835024812,-0.012021285567487,0.005308603514178,-0.022758487445483,0.3112304369482328,-0.0199371513901347,0.4321242231885038,-0.0837846781352182,0.1858320207161814,-0.1439063441107997,0.1541866601851904,0.1576681246814697,0.1673587907392022,-0.0414001634227065,-0.038315822703336,-0.0226296176043164,0.0971982139945462,0.0001671382462233,0.044356617988718,0.084942653865037,-0.1254043443732359,-0.5889625371371312,-0.0003372338742499,0.281291644004535,0.0460999730714195,0.2693857254848597,0.2523585101882091,0.2958192259786365,0.1198031654495352,0.1525809459750613,0.4246677741387605,0.6452680495560035,0.0663129825283088,0.6927653655120549,0.2139178218025132,-0.0125841433947158,0.3036125538627467,0.1947771716604196,-0.0708353821198281,time,1868,60,128.28749084472656,0.0971982139945462,0.1535982342753939,0.0455736792465485,1.4760386764302489,2.3325216082118234,0.6920756095261857,2.779390060763064,1764,0.7029271497317042,7,0.1344410101004832,0.1753257796156917,-0.2042867463666556,0.0,-0.9614120259985596,-0.2584848762668602,0.3210066347926006,0.1689625675217985,114.75474475357532,109.22335207470304,138.3225811256449,3.0696831289133004,0.0094136387592873,-0.0380898404484577,0.0263774909794851,0.1097347348803858,0.9196943571609852,-0.0159128580275547,1.0,0.0897380265561291,2023-11-22,15.0,19,0.1407736357689515,0.0419661595907434,False,False,False,0.0,1.0,0.0555555555555555,0.0231934894553257,0.3437824636050835
VLO,Falling Wedge,bullish,1,0.811968334019654,3,34,1927,1928,2024-05-15,2024,0,146.23743230278075,147.13862296689922,178.27572459727594,141.283497224111,1.12757587903666,-0.0061247729926167,True,0.0362034938326019,0.0362978763656723,0.0340355955741289,0.0893583152413275,-0.0673219184329132,0.0188339789779641,-0.1345321056075074,0.0494891348031596,0.0859577702512452,0.0224023801768453,-0.0817632933473625,0.0015221963454532,0.0180859537747224,0.0076498378660425,0.0291082935376627,-0.0039658955503919,0.0169866038049093,0.0253877739837657,0.0990647271826359,0.0088969190700813,-0.0953702998591587,0.0830599851123679,0.0258591961873529,-0.0281163946780365,-0.0143963732560695,-0.0671961137801363,-0.0228872098126151,0.0573950982786382,0.02182848777643,-0.0424777581990758,0.0808699305363354,0.1529653016302934,0.0187909978223284,0.0052686305754432,0.0067727531747925,0.0271680656642432,-0.0190864135432019,0.0308792119990848,-0.0005951643962146,-0.029819517733304,0.0243022829987282,-0.0086845126377719,0.0829345161459382,-0.0539566603146601,0.0662041631561243,-0.0446501991451065,-0.0350721832149095,-0.0587947661326918,-0.0732366509427058,0.0648439044752047,0.3148452512118034,-0.0148460862874781,0.0744717651679855,0.0891008503199677,0.0283402917371182,0.1885846624892617,-0.1462003904319535,0.0319001687281752,0.248588090641888,0.0216709379368449,0.0004347484616316,0.0425689576077457,0.0903063467987388,-0.0704464480353379,0.0246970128584427,0.0021478273223778,-0.1908720751717297,0.0513878028044396,-0.0739865315995306,-0.0419636967305757,-0.1051130889280332,-0.0656857577634228,0.2198253509473144,0.2990012811133533,-0.1924019437897092,-0.0262476828502522,0.3047763620415797,-0.2617439133658776,0.026681042520299,-0.0471012878648502,-0.1606657008320576,0.0357928715108795,-0.027017773829506,-0.0449943462384895,0.1894633466753197,-0.0810087239527215,-0.0067597014089686,0.0118356992175538,-0.1624999406205644,0.0493194630397941,-0.0100335064577089,-0.044490453635174,-0.0178179920107052,-0.0274625205155353,0.2579840386978405,0.2455437389885071,0.115464064782351,-0.015268200129849,0.4360446423480544,0.2958983035775708,0.2287373766351157,0.1973771274829421,0.1283853998772379,0.2139178218025132,0.1819725222815855,-0.0268440877502016,-0.0559734903968505,-0.10228743536261,-0.1447520304065543,0.3393596467213911,0.2225994700271485,-0.074846000962072,-0.0206508289331661,0.2906154079546577,-0.1534818663724858,stop,1946,19,141.283497224111,-0.0338759714298919,0.0673532173060202,0.0503362556242709,-1.0,1.9882298414795636,1.4858985144808128,6.467241048927551,1893,0.6779073193782895,6,0.0608104243900369,0.1773661048957051,-0.1394328127681482,0.0,-1.2436353257759245,-0.5657280063976308,0.3449695553051831,0.1454325270818738,147.13862296689922,141.283497224111,178.27572459727594,3.724821788506972,0.1299449340747336,-0.0432749601223547,0.0252497901002909,0.28911253406525,0.919322651081724,-0.0035272346229627,1.0,0.0583958547847263,2024-05-15,24.0,21,0.1311393395303637,0.0815105486772105,False,False,False,0.1,1.0,0.05,-0.0599742835130434,-1.2905363143639406
VLO,Falling Wedge,bullish,1,0.6691184578071329,8,127,2092,2093,2025-01-13,2025,0,126.1220203383574,124.65708995234444,159.9732962821981,109.33758217226524,1.7697754151827043,0.0117516812447089,True,0.0568851749493746,0.0249015064737547,0.005040289294689,0.0016927258210188,-0.0149213208681353,0.0209955021844578,0.0496599018533889,0.0502664801734213,0.0135801633972234,-0.0150260624125696,-0.0238267623100535,0.0369414494062199,-0.015368175007617,0.0080911964221064,-0.0683143908471309,-0.0379173794958862,-0.0113421462265576,-0.0286290459135127,-0.0258768388677854,-0.1113478947473408,0.0055847315594383,-0.047791056961861,0.0673106066266989,0.046280897776046,0.0117814544706693,0.0390638510904552,-0.0475672385472342,0.0166241646292717,0.0224536922148261,0.0211385126839933,-0.0015805886698651,0.0064906686567296,-0.1376977889601267,0.0086996732618915,-0.2026049446152211,-0.0603770779419595,0.0170587316985459,0.047758789942834,0.0104398084041341,-0.0296777806758151,-0.0029493680761666,0.1482800524595031,-0.0313444427974503,0.1213918837427363,0.0856958991117593,0.0447160728954039,0.0453574243286527,0.0095062340981537,0.09802644554795,0.0838375804894833,0.130103671062139,-0.2602625064586816,0.1420171022907117,0.0784929869480739,0.0526167966124964,0.0864685943049439,-0.0237429166636338,0.107911767819848,0.0681890052436062,-0.0847787373472189,0.1505669849820852,-0.0871832992994015,0.0861932934244138,0.0005422043509559,0.0395254506654951,0.144145687840435,-0.0218655384157736,-0.0186932287749821,0.0067518570975054,-0.0440657289756524,-0.0004453760366548,-0.0123335877449867,-0.1736186612661147,0.0826053063251115,0.0066604716617906,0.1619962063237594,0.0812241432423506,0.0565703663610541,-0.0488677829921947,0.0293440271555187,-0.1270901404822648,-0.0355776253236025,0.1301001890873021,-0.0755571320259711,-0.0507555607704564,-0.0798431593277464,0.1665603674335141,0.0345495935468369,-0.2761557482859432,0.133907711326078,-0.1388577066915276,-0.0373087928532778,-0.1149322441169943,-0.0565956548485667,0.1919180533681419,0.3525164874566155,0.2715748053558953,-0.1481874933542029,0.1234464149819909,0.4980954994392819,0.123541637587508,-0.0028407847837911,0.0044287757387031,0.1298346200217062,0.209061473102083,-0.3661661029914834,-0.2110730507076712,0.3420343783918422,0.1407500401096109,0.1233586616375015,0.0776187477926331,0.1658042061079712,0.0455298379709836,-0.0121933993399139,-0.2178848845112646,stop,2149,57,109.33758217226524,-0.1330809490766421,0.1006456039587242,0.2164974596907163,-1.0,0.756273566254489,1.626810307507155,2.0168250857646752,1965,0.3661656837014271,7,0.1842400891754176,0.1064755690832945,-0.0359317901251636,0.0172413793103448,-1.2433597338216604,-0.8771940501202353,1.47295650938711,0.1862238492358713,124.65708995234444,109.33758217226524,159.9732962821981,3.3859448017020903,-0.077544936839455,0.0181376007866622,0.0265788183518734,-0.0856052732773424,0.6419323850356008,0.0058984795971301,1.0,-0.0396951154924442,2025-01-13,9.0,15,-0.0307086660178677,-0.014280480544219,False,False,False,0.5714285714285714,1.0,0.0714285714285714,-0.0181005963160358,-0.3745638705389721
VLO,Falling Wedge,bullish,1,0.6081066177432948,3,24,2239,2240,2025-08-14,2025,1,132.65740444956356,131.74918933498316,150.87159555108633,126.1101982588068,0.7139775116867259,0.0068935157716316,True,0.0355797319113722,0.051740942824802,-0.0377356743777622,0.0155413117014688,-0.056933186182539,-0.0049526482601812,0.0320615776064971,0.0307068770173244,0.022196476074074,0.1998105968607819,0.0488636125298451,-0.0160963921964139,-0.0110328588585346,-0.0638090457101185,0.0462757348766191,-0.0033302293089886,0.0713981687367153,-0.0306476818038912,-0.0350466954427461,0.0190908243042613,0.0756634918099552,-0.0172495839895113,0.0213409981420294,0.1158189988404125,0.1112833433537936,0.0276852225966295,0.0308792119990848,0.01094899012271,-0.13053326535268,0.0687709665335358,-0.0553274666316402,0.0958562524634649,-0.0587226734052116,-0.0251192090451135,0.003494346733819,0.063797240603413,-0.060907403005554,-0.1011619579583272,0.1183365379276129,-0.017057015713577,-0.0272521428307213,0.0230215253656127,0.0779028867564786,0.2706262693654861,-0.0398025480474359,0.1020472104165332,0.1568612975490833,0.1391831944705992,-0.1445641297134831,-0.0699152623278387,-0.0731766446880978,0.0546826937251099,0.0292717545933514,-0.0364606129403102,-0.5840347274508815,0.0232583838436482,0.2256724695156626,0.0195300974109553,-0.0741196904875329,-0.033680881293913,-0.0777824215761777,0.086973940886833,-0.0669613826814916,0.0640603534435675,-0.0919918581141693,0.1680630152502507,-0.3274600739043738,-0.0382208045431978,0.2042040866016877,0.1664576372180033,0.1527725936339903,-0.0069034045822174,0.1664576372180033,0.0746273538427928,-0.0007110962786035,-0.0443961523641468,0.0663854388144213,0.0431957205159743,0.2300791301630034,-0.0294230304844246,0.0668128959267539,0.0068567732975899,-0.0219256012264532,0.0745391154146914,0.0003442406451505,-0.0850319379824987,0.0715828215835776,-0.1322647060359981,-0.0845773840766661,0.1192332205872783,-0.2518627826883787,0.1533067246035108,0.296375551983254,0.2548266929704188,0.2168860465148743,0.2386607167519085,-0.198760991131541,-0.5444560470770741,0.1043787225537258,0.1387605314435354,0.097277606242659,-0.096034710597988,-0.0524948285639422,0.2117689239480875,0.3304794919472145,0.2106843549788413,-0.6534718430187768,0.0575501878280191,-0.0216216581974422,-0.1149322441169943,0.0779862556214128,0.057077813048507,0.1031996484248112,-0.0245712415301969,0.289457215229772,target,2251,12,150.87159555108633,0.137302483620112,0.1389975806831891,0.0033956352677502,2.7819791481803784,2.816324664439718,0.0688012791949471,2.7819791481803784,2214,0.3829424953503085,6,0.1441835052747932,0.2061549620394356,-0.1607116021484429,0.0,-1.8099142689520105,-1.4269717736017171,1.3937449559578,0.0644086469960318,131.74918933498316,126.1101982588068,150.87159555108633,3.632334169575665,0.0503429498613225,-0.017020165038115,0.0273107518968845,0.0548611297266004,0.7980799327047217,-0.0093277526217337,1.0,0.0269251124246121,2025-08-14,9.0,15,-0.0472590074390733,-0.0151554767445419,False,False,False,0.2142857142857142,2.0,0.1428571428571428,-0.0578119281248326,-1.2253943213043623
