symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
UHS,Falling Wedge,bullish,1,0.7163538892756754,5,80,1316,1317,2021-12-08,2021,2,126.26457113855469,119.94644690126312,160.8405436585207,110.96045485007232,1.1970229882823886,0.0526745426856409,True,0.0004638216159433,-0.0047696112862634,-0.0383456142112628,0.0292853799961649,-0.0119175188241722,-0.0167612234567081,0.0113037444526131,-0.0253921091418047,0.0052948806984769,-0.0974947189081895,-0.0261831049310681,0.0306188617661322,-0.0823170089094373,0.0636015997545365,-0.0063239202400584,0.0090526168678908,-0.0259203982702596,0.0015739512063235,0.0536283654981302,0.0045972531326559,0.0097987492022268,-0.0419391898840758,0.0081557918260376,-0.0135291995380477,-0.0160564037335246,0.0265321993823797,0.0298073945225034,0.1749296816379428,-0.0854383580918399,-0.0268954031863024,0.043555020877235,0.0617682423168626,0.0121984143981423,-0.0616702737057762,0.0148446871353962,-0.0273756572907317,-0.0407138020147798,0.0268176571492861,0.0446225639620914,0.0374783333458002,-0.0184627557812201,0.0709028995735168,-0.0378966579610954,-0.015022148079655,-0.0185965271992416,-0.0240984750875734,0.0126012860247008,0.0095382589739183,0.0413494125068332,-0.1339192477798156,-0.0273027007665519,-0.1141526787918963,-0.1343513874711427,-0.0339001050464495,0.0290288014386175,0.054489250866508,-0.1299848427568161,0.1860581312607012,0.0164946229066778,0.09128904005852,0.0953388005531103,0.1913103768587185,0.1005479470037031,-0.0025390999418932,0.1956564519755848,-0.0199214041330522,-0.0287536068373517,-0.0284731435699141,-0.0048119448920036,0.0035561946371278,0.0417353978351094,0.0230740078099194,0.0485708247061873,0.0155870969829663,0.0184255979844258,-0.1397530849144385,0.0095424152275915,0.0234822043525635,0.1364051354139059,-0.1359902953963941,-0.1735131658683257,0.0337289928637445,0.1061930012353065,0.0896744772236581,0.1740071340746831,0.1130953374843561,0.0707520099108816,-0.3580611179395331,-0.0711390373947977,0.0624303139977482,-0.0334342797215277,0.0029023162354817,0.1644994125830561,0.2654210596482684,0.0921343381657098,0.1033037572986084,-0.1624368847796541,0.0494275879271797,0.2537984730390308,0.0153313466413087,0.2066593622668324,0.1351287000257024,0.1394651149014838,0.0407185849037976,-0.0340928705297727,0.2454855387895249,-0.0905214867738334,-0.0232059144611659,0.0918689282681506,0.0630549019724902,0.2327920620983123,-0.1279102608505972,-0.0905214867738334,0.0537214712817575,0.1047893494125044,time,1376,60,147.03501892089844,0.1644994125830561,0.168215372891298,0.0599923148462606,1.3571804729408168,1.3878385080631166,0.4949585956408994,2.259259657219629,1234,0.5531400284429436,7,0.0740261912755621,0.0228610578825971,0.1493981714056063,0.0256410256410256,-1.8629447021583023,-1.3098046737153617,0.7400657166493317,0.1460344120695438,119.94644690126312,110.96045485007232,160.8405436585207,4.051447284754601,-0.0943780260417146,0.0068015864623629,0.032005317421743,-0.1847242951110593,0.830114647279927,0.0003892115647123,1.0,0.0045786756931438,2021-12-08,8.0,16,0.0397477183399583,0.0463599963426402,False,False,False,0.0,1.0,0.0666666666666666,0.0425707207002796,1.1181456841473076
UHS,Falling Wedge,bullish,1,0.6039280438074585,8,71,1543,1544,2022-11-02,2022,7,109.57117348874212,89.32692121188143,121.16014656364143,81.92341586460873,1.648726285551943,0.2266310312972925,True,-8.95332979917729e-05,-0.0072502331346435,0.0586740825488327,0.0236619365230368,-0.0088281436410311,-0.0190296843934894,0.0276807448881686,8.927051587126478e-05,-0.0074555363515246,0.0020227843932982,-0.0030319262073604,-0.0513392007464702,0.031005549197518,-0.0051489266482631,-0.0212552257807963,0.0396189428555879,-0.0161477760178818,0.015933089551817,-0.0004640043222822,-0.0402959097316081,0.0082320539359002,0.1784590668173715,-0.0107085926673265,0.1309875199381225,0.0664332057956678,0.1979944072137696,0.057354111324968,0.0088956458035509,0.0957523681525092,0.1006852243808213,-0.0422322864286162,-0.0218292559825239,0.0868772418380701,-0.0223229278129334,-0.0337745869395079,-0.0185542337939726,-0.0480362022755808,0.0034735430489667,0.0011551916258221,-0.0461142267912583,-0.0203302158274316,0.0448254888514276,-0.0872499074771845,-0.0511920379519722,-0.0226120942778889,0.1218492576040707,0.1675151963666765,0.0708452299511566,0.1035201806424819,-0.1163042147386202,-0.0058698804123926,-0.0774442884501187,-0.0222604604476869,-0.0574406183817929,-0.0532003063448224,-0.0708926486853805,-0.0645229726433683,0.064404314112209,-0.0208396001678812,-0.052921706087551,-0.0971355817429061,-0.0716158309132151,0.2888890377820743,0.1118309695019739,-0.0217400710138553,-0.0736787342375087,-0.0761884924438051,0.0532992322803465,0.1805207799862675,0.2633732610859305,0.2291415396728326,-0.1023452983454276,-0.0272545647208273,0.1009451125168616,-0.3771569182209734,0.166929613465288,-0.14261010001236,-0.0426217772222451,0.0822810480653517,0.1134427862356262,0.0822810480653517,-0.1314212352849887,0.0571835573051044,-0.0224544987811724,-0.1107821635153332,-0.0678275008278086,0.0033946283138235,0.1062024263375436,0.0174099949971893,-0.1688304466364831,-0.0225215680048449,0.2876610538994467,0.3290122283697294,0.2297402800053971,0.0657147913103337,0.1287419256016326,0.0315157733509738,0.1028125304840488,0.0705557738058793,0.100764058866565,0.0799518792457085,0.2378089955287936,-0.0115592682327415,-0.0617938157151977,0.189008357352348,0.1116137948926137,0.0862456351714127,0.2630402971871215,0.1303686997131492,-0.0918782188756474,0.2658867412429571,-0.0450341728886618,-0.0849020062818551,-0.0161205312679396,0.2513751663451547,target,1550,7,121.16014656364143,0.1057666237013517,0.1259737900929289,0.020950744030913,0.4191650271406981,0.4992483006020765,0.0830301552891797,0.4191650271406981,1465,0.6717996846129621,7,0.1234100042651044,-0.3034348756532075,-0.0441355852685902,0.0704225352112676,-1.3506195841775477,-0.678819899564589,0.4675736168672904,0.2367038397134332,89.32692121188143,81.92341586460873,121.16014656364143,4.852593589787145,-0.045557147355165,0.1540787120473969,0.0437234184852184,-0.1262881458627736,0.0375271997251356,0.00144904669675,0.0,-0.0058868823432981,2022-11-02,24.0,5,-0.017970307188275,0.0448143959930544,False,True,False,0.0,2.0,0.5,0.1548332623493314,2.14136247200553
UHS,Falling Wedge,bullish,1,0.7330822261074548,3,53,1771,1772,2023-10-02,2023,2,124.68778048213704,124.8225735577762,154.9183458190073,121.00602210065756,0.9822544363909024,-0.0010798773955478,True,0.0303919050150369,0.0133823919540336,0.0052692081839909,0.0300195048682927,-0.0029896486483804,0.0015739512063235,0.0201129985582277,0.0081318097000058,-0.0055230445395622,-0.0113512745691763,-0.1391253926892744,-0.0152126889222392,0.0199353508910451,0.0110519175258796,0.0104737265030427,0.0291913390821345,-0.003809733561735,0.025300154521981,0.1311410961987242,0.0301786564632939,0.0061476900322876,-0.0556202283845097,0.0256471353940193,-0.0019786827060114,-0.0278104811071221,0.0368593942821138,0.0346102008796744,-0.0854383580918399,0.0056899343341008,-0.0624963582835361,0.0752151720864382,-0.1210603669534269,-0.1016759505143397,0.063665691187335,0.0004108450361821,-0.071109045718569,0.1431241773073219,-0.1507467668471124,0.0336346402994256,0.0034735430489667,0.0752819349964009,-0.000967437229098,-0.0385191035583234,0.0595389722480346,0.0080510508070545,0.0026442088281484,-0.0199446388262425,0.0023344997556933,-0.1357534930427081,0.0956200345508864,-0.0033124172793129,0.0549624336652048,0.2371527541887674,0.0287545669344344,-0.0004080294713908,-0.0780996213023045,0.0393484506526073,-0.0287649507426945,0.0490542502979673,0.0135462343282375,-0.0670104940103953,0.0028283980256851,0.2595708856363503,-0.0139077594358706,0.1102451859817157,-0.1129599842641467,-0.4203787300759306,-0.0292597312514963,-0.0200060379955228,0.0770084638816195,0.0067360368362625,-0.0160576764460987,-0.0287689460733845,-0.0722560233444498,-0.0697678998956593,0.028008100332511,-0.12173842261293,-0.1026247173511371,0.0231576824034793,-0.184215835852091,-0.1141711185551711,0.1833827481917274,-0.0339883481311358,-0.1094967095605616,0.0361540019129664,-0.2739091302936022,0.1443326001279254,0.0121381458911709,-0.039718466278465,-0.0840950112871063,-0.0341887105399503,0.1198996507497176,0.2096173986239136,0.0840302821593388,-0.0308590671316149,0.0294551513563798,0.164850420308527,-0.0887760322985334,0.1671284352220636,-0.1047136051676594,0.005116164416774,-0.3764967212824084,0.1518590611391388,-0.1019839480903631,0.3398813670556857,-0.1267953036405369,-0.317222878820707,-0.0696323240751727,-0.0424645029334971,0.0329557176154262,0.1331271509997951,-0.0887760322985334,0.0343543205208123,-0.0297425313086805,0.2255541565445688,stop,1787,16,121.00602210065756,-0.0295278203464928,0.0500988826842681,0.0510486543097786,-1.0,1.696667146317781,1.7288324607353525,8.21090419429489,1716,0.8319347211119013,6,0.0406599483623096,0.0237067902883711,-0.3432937185475552,0.0,-1.1765096446991676,-0.3445749235872659,0.179337814102039,0.1657354532136233,124.8225735577762,121.00602210065756,154.9183458190073,2.6701194407946267,-0.0823076975019527,-0.0410635655493092,0.0214314068288714,-0.003697026942899,0.5086958685087845,-0.0044540509425473,1.0,-0.0495860660793232,2023-10-02,13.0,4,-0.0723309315677792,-0.0753938060002364,False,False,False,0.6666666666666666,0.0,0.0,0.0227023239673627,-0.0365973277379909
UHS,Falling Wedge,bullish,1,0.7145761550883731,8,60,2095,2096,2025-01-16,2025,7,182.8971469680356,178.48124588305473,246.0806058793792,171.86235793247965,0.9929650766304152,0.0247415411245743,True,0.0079760391488241,-0.0104674504266086,-0.0170431904344238,-0.0022037226964493,-0.0034339586919586,0.0580912629018268,-0.018051574526177,0.0315196079880062,-0.0410028921600694,-0.0174192714446017,0.0095332232845151,0.0267442725757469,-0.0173362698937921,0.1127762269750183,0.0110013651769673,-0.0079905737784231,0.0014655751880172,0.0070174578791655,0.0120556278207464,0.0432878052159806,0.052356707716898,-0.0457521081141695,-0.001804739400317,0.0231145124122691,0.0149731567396043,0.0493967504514638,-0.098403170920976,-0.0853072533326751,-0.0289907397366574,-0.0143859835925242,0.038272813399492,0.0138415026783469,-0.0017618154280059,-0.0009301433338064,-0.0198756387886221,0.0430231837538772,0.0413072431165897,0.0915266507078069,0.0109074370806168,0.0304376150479359,0.0788868649812637,-0.043790834291242,0.0078803947945649,0.0024792527840387,-0.0637332905873435,0.0205754704730619,-0.0149757400942924,-0.036317117554796,-0.0151026740564927,-0.0061336081311889,-0.0157017021177531,-0.1585606830159837,0.2266277021500116,-0.0169373064821507,-0.0405328025617207,0.1012303204041362,0.1876098746295842,-0.0934742403839299,-0.0823918868013453,0.1259602247838849,0.0047828706412109,0.0417521846408026,0.0918544831527217,-0.0699176971739063,0.091105739958496,-0.0163240046888397,0.0574215185197399,0.1099861902524192,-0.0411384652802772,-0.0516578071542492,-0.0017213964188539,-0.0474833161783128,-0.0236282625406116,-0.0821798040607327,0.0454341876766035,-0.0170378874658834,0.0069271450220229,-0.0411277474227235,0.3075070781661118,-0.0493379309778309,-0.1691460025182654,-0.1754061518108229,-0.0882090129088849,-0.2271574196544987,0.188302883400963,-0.0414276947236179,-0.039718466278465,-0.0645224373155188,-0.1608052342213025,-0.0571216882430444,0.0176831746785883,-0.0157350777854379,-0.0286254362207821,0.0655487420285141,-0.100261201832843,0.0609969457647514,0.2739122826166067,0.2764768028775182,-0.2602996474631542,0.0168211433067362,0.2329583925860023,-0.0150957542456507,-0.0126845216393792,0.1158069849685001,-0.1229416357390572,-0.1584047374680445,0.1578355190251374,0.0609969457647514,-0.1047136051676594,0.0036888993077563,-0.0227423940749813,0.1684365938858822,-0.1230374266429773,0.1158069849685001,-0.0568032647607019,stop,2124,29,171.86235793247965,-0.060333303271726,0.0609332568878632,0.0993490303679621,-1.0,1.0099439875425869,1.6466698320912256,5.7258420353806345,2028,0.8203719730368946,5,0.0162551103968319,0.1597600460152657,-0.2291479968100237,0.0333333333333333,-1.6643405572703185,-0.8439685842334261,0.1986432565378587,0.1891795410453659,178.48124588305473,171.86235793247965,246.0806058793792,4.679819942378257,-0.0698563005232375,-0.0426585664114536,0.0256205344536181,0.0034185379088642,0.6501528242969468,-0.0015252595435211,1.0,-0.021685822118629,2025-01-16,36.0,3,0.0529615008007877,-0.0164322949181642,False,False,True,0.0,1.0,0.5,-0.0337696899239421,-0.6437955658043047
UNH,Falling Wedge,bullish,1,0.6966484490574061,8,72,772,773,2019-10-11,2019,1,196.3258698291196,196.87945731631945,244.899064537212,184.9164073584429,1.159084464070743,-0.0028118092905466,True,0.1069802345001003,0.1000867049494405,0.0050704506136416,-0.0005228560554295,0.0458247797291546,-0.1317864395998109,0.0447691690700657,-0.0429084809801323,0.0008774207064825,0.0133809238357918,0.0072739309565263,-0.0132915940933172,0.0339734113130321,0.0098625462576633,-0.0118964068016453,0.0291432722382884,0.0035244916391852,-0.0165350466518601,0.0640323763919517,0.0320721939236072,0.0076024815553092,0.0518802473339243,0.1003628909309788,0.1050401443178454,0.0858800630817775,0.0171840658087825,0.0247841641150081,-0.0148563946076635,0.0882231769226105,0.0704663333286066,-0.0094856463571152,-0.0673522780171785,-0.039413273269364,-0.0148563946076635,-0.0293956141857992,0.0059364782360422,0.0435351198677338,0.0170414521777886,0.0202728276307335,-0.0253027413708499,0.0158494857143178,0.0396413562199284,0.0217265481928505,-0.0034243600172368,0.0063869290819427,0.0966920825746717,0.1594551582967487,0.1154917307351472,0.0573709753383131,-0.0704887788698443,-0.0036024066162361,0.1206800239765906,-0.0343861688987419,0.0435557007560303,0.0777218098349432,0.0844774985823137,0.055724546264279,-0.0743886325496445,0.1682664695914273,0.0155189274431353,-0.0342019840516578,0.095404983285414,0.0465587898180865,0.0360619144196416,0.0678935936033262,0.0158672620878836,0.1660460531476149,-0.0466012983846209,0.120081194357836,0.257081752251203,0.1964254503470668,0.1217822555737873,-0.0755632570978375,-0.1478460047648628,0.0656862704101823,0.0228381384587395,0.1313986645736282,-0.076921076642856,0.4052463616664878,0.0961609844213406,0.0068324518847042,0.040001792254505,0.0372118278356474,0.021207871786649,-0.0829352845420888,-0.1337902112086822,0.1120432423951671,0.0232558625503258,0.0159710460682842,0.1422992497826005,0.1646249176718928,0.2126064970973222,0.3402409098269352,0.2384761864632032,0.1705895592866653,0.0380062343168274,0.0016270669607223,0.0278451579213681,-0.016019041518314,0.0040308838853295,-0.1095975979208427,0.1222286420048761,0.0062766352585397,-0.1502319839752827,0.1753590028762051,-0.0418317653532404,0.1291617672608729,0.0251234170791785,0.0558669010566836,-0.1161773135713852,0.0759408740176581,-0.0737799371290477,-0.0382262453110887,0.0907179529232686,0.3213953993234855,target,798,26,244.899064537212,0.2474110760358281,0.2563733847461985,0.0078058518621739,4.257272841111477,4.411489839305978,0.1343175158809797,4.257272841111477,699,0.5920873676785301,5,0.0221610980128688,0.0139862880797774,0.116683217071845,0.0,-1.2471093502740989,-0.6550219825955694,0.5247374408905409,0.1615777163691749,196.87945731631945,184.9164073584429,244.899064537212,4.727783997356915,-0.0840884788324138,-0.0392205778362247,0.0240335970805655,0.0039659597346879,0.0661171268117136,0.0080899612644051,1.0,-0.0114309327031297,2019-10-11,28.0,4,-0.0073544937922829,-0.0785977198433725,False,False,True,0.0,0.0,0.0,-0.0109159007155909,-0.3935648955090103
UNH,Falling Wedge,bullish,1,0.6363914639213001,3,25,1351,1352,2022-01-28,2022,2,426.2077545915855,412.8311998347067,487.7155599275248,407.2823929276885,1.2321003256695668,0.0324019956879098,True,0.0390753434754231,0.02216843119652,-0.0393012981996346,-0.0163703418115326,-0.0009514314113419,0.0032654311940509,-0.1231742856649489,0.0574879809411554,-0.0310820016697341,0.0722791903511357,0.0134355066956846,-0.0806230050014031,0.0060273510425921,0.0139667633484292,-0.0448773960166289,-0.0027475711419301,0.0283371367008165,-0.0133287882741258,-0.0452336305793114,0.0427618384369588,0.0433015560826912,-0.0289250720318066,0.0463629468258673,0.0282366449680666,0.0300042312243012,-0.0167453731187832,0.0265781814480352,-0.0076275285351073,0.1109234863970798,0.0462929590188216,-0.011707075756274,-0.0254115132263809,-0.0296926856721353,-0.0212124275449232,0.0028768612110889,-0.0120528827793837,0.0348230576100621,0.000143231504899,-0.1277031107463573,0.0253300901760351,-0.038132107604435,-0.0373009452969963,-0.0886310457803036,0.0234097960434505,0.007797555940078,0.0351387188036431,0.0233766193281783,0.0338242375225846,0.0137027914682477,-0.0398095488144175,-0.2124864585796974,0.041849766336462,-0.0635199707573463,0.0245730632164671,0.0360393375290379,0.084373957233677,-0.0507245936095663,-0.0548045909780385,-0.0220441316215384,0.0140940381829068,-0.0495738665715022,-0.0506973747592385,0.0166101812965104,0.0639487115917878,0.0527907270580856,0.0238184018037628,0.0844774985823137,0.0201878979511973,0.0267363275002227,0.1069220174341425,0.0704648558917226,0.0302816207518197,-0.032579197310699,-0.05535326193943,-0.0628073496616224,0.0131504310311734,-0.1419159242425476,0.1882684210760092,0.1144419446967719,-0.013193769809029,0.0307344800549846,-0.0873564079275021,-0.3494553848585768,0.1094928274429807,0.0598534304428712,0.1081060007701284,-0.0421184082785897,-0.0689375017967141,0.0643799616164606,0.0480575650971453,0.056356913668879,0.1084516978929168,0.1081729146411973,0.1622190852758237,0.049636789346755,0.0242417168657007,-0.3451526609617238,-0.0376567946071505,0.0896986081590387,0.0321920656059881,0.0314542244343163,-0.0343664489154941,0.0183566894757076,-0.0371612909312116,-0.0075168150486185,0.0829625029051874,0.0138018447929384,0.1572503826192781,-0.0585772796146398,-0.0337995418148628,0.0187078639009017,0.1031262619485477,0.5148810995272339,-0.0943015422043193,0.0837840308670187,target,1398,47,487.7155599275248,0.1443141394620546,0.1507502993450797,0.0414193167579023,3.250020075086584,3.394965323724528,0.9327818567282355,3.250020075086584,1324,0.8599408545982987,5,0.0510913900682442,0.0765477544281336,0.857735151437458,0.04,-1.350356067601446,-0.490415213003152,0.1163558457150429,0.1200722489647666,412.8311998347067,407.2823929276885,487.7155599275248,10.30100107366617,0.0920684333034498,-0.0080968355544929,0.0241139957493283,0.1382788161677106,0.9803570552749044,-0.0004333006902356,1.0,-0.0718454713618933,2022-01-28,50.0,5,0.075547502582435,0.0499546594557525,False,False,False,0.25,0.0,0.0,-0.0224589669345002,-1.217197006514904
UNH,Falling Wedge,bullish,1,0.6235818116451121,5,55,1636,1637,2023-03-20,2023,0,445.6779634497241,442.931396275585,497.1592255022129,423.0301744380295,0.968787850554365,0.0062008861806448,True,0.0073372140095049,0.0092250965133265,-0.2338320410380222,0.0355184145424885,0.0097246838017428,0.0179556924653914,-0.0168618168434739,0.0059571653392458,-0.0033794114480767,-0.0762186380770153,0.024026925011761,-0.0247633668346859,0.0029232245944039,-0.0210350168422782,0.0052433400914613,0.0102348977492761,0.0410287322843361,0.0101560344655393,0.0339734113130321,0.0114623039516599,0.0247563737914162,0.0348981149109706,0.0127487628480462,0.0330274789539799,-0.0014857097038476,0.0311064511105023,0.0024518937135828,-0.002840060669173,-0.004655217719517,0.1090064547758105,0.1038698336626047,0.0083424689270792,-0.0091702756723837,-0.0489541650825986,0.0259410318356054,0.0702650720785584,0.0617131891015356,0.0538463977359933,0.0320082361982261,0.1363136939266895,0.0340218885247118,0.0111366964231602,0.1619962214356578,-0.0213073583224909,-0.0524030058361628,-0.0021069933533896,0.0545371699188852,0.0118173482740713,-0.042666308193752,0.075212648035349,-0.0166065278560303,0.0126467603765567,0.0371650510296504,0.0732081281503675,0.0585031856718598,-0.0089157280367526,0.0114089150990044,-0.0534560798315425,0.0210510254116471,0.0480169759358182,-0.0041709159177284,-0.0145367755176059,0.0072092237489047,0.1186446437142056,0.0488330396661083,-0.0307582786380754,-0.0940133553299615,0.0712088825492269,0.0386379444155227,0.0027800987246158,-0.0299709525545972,0.1053476975632561,-0.0476642293536425,-0.0288423245654558,0.0943797239000596,0.1368079277722456,0.1362754889713959,0.1645405743452677,0.1635462724842276,0.2064843091960513,-0.3867165845206238,-0.0317070891054149,-0.0419406392475274,0.0482225967522087,0.0148756643875802,-0.0538603626482383,-0.0230009062212398,0.021207871786649,0.2836942308543717,0.0397302864441873,0.3016275221085782,-0.0523703028205809,-0.0387340766269935,-0.1392778728768823,0.0494121528947388,0.0351127647504621,0.0350488609311043,0.0569835480796014,-0.1188777354722101,0.0431324423541263,0.0792327372966694,-0.0207000599747962,0.079162335906463,-0.0217176059606659,0.2922920583963992,-0.0109690622483571,-0.0468524727185616,-0.0278859262462719,0.1521452168918147,-0.029281575142693,0.0405508647962593,-0.0439774120774039,0.0362381237619893,0.1731103090212371,-0.0763420548889888,stop,1696,60,423.0301744380295,-0.0508164882921106,0.1088235093580091,0.0683751504040186,-1.0,2.1414999937117707,1.3455308050996129,2.273125293860052,1581,0.5640476791115969,6,0.1143957534343999,0.0150686799074353,-0.2119586890691117,0.0,-0.8906480699732899,-0.3266003908616961,0.5794925214696749,0.110573361539078,442.931396275585,423.0301744380295,497.1592255022129,8.245334000183602,-0.0624348717425923,-0.0091042024392959,0.0185561189790842,-0.0784724045335111,0.7087562386957599,0.0010651889668231,1.0,-0.029507695939129,2023-03-20,58.0,5,-0.0802598674219413,-0.075283320515499,True,False,True,0.25,1.0,0.25,0.0234310397553696,0.8746901434293769
VTR,Falling Wedge,bullish,1,0.7069626679684782,3,26,2194,2195,2025-06-10,2025,2,61.17985131448946,60.473971962752216,67.63773067236582,60.41139493129669,1.1975408641544347,0.011672448969815,True,-0.0074331871991046,0.0035897498050859,-0.0241644866420409,-0.0153424864335203,0.0078503258066093,0.0220148281435939,0.036470657105093,0.021585105865975,-0.0201680834047696,0.0297121034695546,0.0094475804308842,0.0286100605892187,-0.0039584716688247,-0.0134065663101723,-0.0131705018904555,-0.0033230289216802,-0.0262971726432234,-0.0142753349052274,-0.0047524627314293,0.0205739031884306,0.0144776043101193,0.00011610348376,-0.0100331710411994,0.00442825556906,-0.0033918200234051,-0.0130951570662597,0.0394760993086431,0.046051356500977,-0.0523510763774514,0.0005642128823772,0.0424235135303119,0.0572379620529825,-0.0126982564586283,-0.0023871477007391,0.0573579984170773,-0.0744526609266481,-0.0634219503938469,0.0401933091138,0.0548551504888346,-0.0186958028549092,-0.0132925676896442,0.0259918660427878,-0.044901244459295,-0.0177272086894576,0.046169368398051,-0.0004366326368881,0.0084891285227799,-0.0303729510170396,0.0717644937875985,0.0269598792764029,0.041114906913882,0.0074260279281304,-0.0537061800696208,0.0773693001660185,-0.041925253252117,0.1490175794833583,0.0140486317297374,0.0106157626585587,0.0755493948935845,0.0128826925917355,-0.1145768088917562,0.1203267896134991,-0.008007273157767,0.0151438909138543,0.0886359915642591,0.0704692729002962,0.1394148768000596,0.0852504573613963,-0.0308995931377756,0.0950267875845318,0.0454909619617724,0.2044157357382097,0.1220135552830194,0.1458852804190742,0.0390113301496928,-0.0125238298050672,-0.0082944262413526,0.0116957074673678,0.0006489073364879,-0.053542896785419,0.0960703032086809,0.0876550870711454,0.0342828696166412,-0.0845382123613884,0.1139894852637204,0.1904374455976756,-0.0332797599206922,0.0630049916292767,0.2044157357382097,0.0138730910965811,-0.0503375779907245,0.0407826464589749,0.0822772626784258,0.0078580885084333,0.0415254537964027,0.0717366763657834,-0.4925651996604824,0.1725696374822709,0.0051366804157897,0.1672434892288059,0.0318305461905246,0.1193615888939385,-0.0243127908914903,-0.0230453748283443,-0.1790875514891592,-0.0544215729746868,0.0594578876168065,-0.5046094625555595,-0.02501830595991,0.1565787312296076,0.0128295936468512,0.3484204130513477,0.059392022917631,-0.0475422823921618,0.0875032536742275,stop,2199,5,60.41139493129669,-0.0125606121407945,0.0172386036260105,0.0132848231197925,-1.0,1.3724333999632747,1.0576572997303215,8.40370318878113,2166,0.9509398976769144,6,0.1154079642339186,0.0435112481842427,-0.1792244193857215,0.0,-1.213313453937224,-0.2623735562603017,0.01114535617596,0.0837250150106642,60.473971962752216,60.41139493129669,67.63773067236582,1.0311597443861602,0.0024869278167491,-0.037203744209137,0.0167961232633996,0.0363958432975011,0.7207221139669882,0.0020750212155784,1.0,0.0344602989621078,2025-06-10,4.0,14,-0.048887111474152,-0.0231535696520188,False,False,False,0.3846153846153846,1.0,0.0769230769230769,-0.0321918967212585,-1.190014294654624
VRSK,Falling Wedge,bullish,1,0.6367527412366607,3,28,1354,1355,2022-02-02,2022,2,191.052673822151,183.69588579059015,235.6281242559876,177.9969959447169,0.8557071819836453,0.040048735985015,True,0.0072359406392927,-0.007377458325428,-0.0257678366020095,0.0198261092167355,-0.0546453816298554,-0.019425540177986,0.0033014664566244,-0.0411714243040783,0.0016889868369034,0.0032525222043102,0.0073336301887168,0.0401213801262976,0.0144444776085117,0.0219129087892944,-0.0259099843189408,0.008505796031524,-0.0346165268010055,0.0428624859526198,0.0143298468044974,0.03522253753704,-0.0623994513244187,-0.0078648945853173,0.0101858852388195,-0.0180134277892094,-0.0083671122647328,0.0191456130463687,-0.0560222746970909,-0.0437751369641696,-0.0022972092399189,-0.0173536172901768,0.0440272832703703,0.0260401762709379,0.0268689433263604,0.0084848541497495,0.0198229039367618,0.0290489715791351,-0.0463762377729357,0.0082712271814719,-0.0840645805087467,0.0178733319703074,-0.0295570649425035,0.0355909805957979,0.0519550858716844,0.0045288792261124,0.0097196164826676,-0.0191100150638186,-0.075646517084766,-0.0418511769631727,0.0354882340764357,-0.0565538511821321,0.0410920465546962,-0.044592953574956,0.0359294037391004,0.0380088753374474,-0.0485080242389751,0.0505582459852227,0.0298053855374507,0.0587656239133933,0.0713746873865872,0.1095655738329977,-0.0686706038223181,0.0367844237507177,0.0327675888739411,0.0862880353163821,-0.002531767690571,-0.0322916011954212,0.1351775656560112,0.0666592177588931,-0.1044023223855111,0.0878720613056907,0.0832306780376737,0.1339439366547332,-0.2172814400888502,0.0707490937165664,-0.0213050199816672,0.0628088509783022,-0.0374138811351689,0.0776284291707152,0.0545766439112891,-0.1275496826014511,-0.166089492420285,0.0326101807967966,0.0410970608939809,0.0738968586454069,-0.119275594253067,-0.0726118709547715,0.2459402256041323,0.0433399402844332,0.075313135915795,0.0462886828906707,0.0218355575371118,0.076946980527457,0.0342462948384114,0.117781170065274,0.0270676663714137,0.0524977645044377,-0.010580241866906,0.0260225576805877,-0.0872889763541101,-0.1046611646035914,0.0311511190871502,0.0978956421677252,0.2042899337464034,0.0107143185483875,0.1518532429724901,0.0858902498404532,-0.0474881111337393,0.054247443581634,0.1256970254292431,0.0150747051389728,0.0264220239611503,0.1168227384864841,0.0137528397888773,-0.0514846204681115,-0.0026485130055361,stop,1368,14,177.9969959447169,-0.0683354889321649,0.0321815913990564,0.1060567232262235,-1.0,0.4709352622178853,1.5520006497868728,3.41425783113739,1324,0.7705495246515149,5,0.0185945328490402,0.0363421518167934,0.5556444336963904,0.0,-1.7654585843145651,-0.9949090596630434,0.2514260062931157,0.1325818032829174,183.69588579059015,177.9969959447169,235.6281242559876,5.732643472668599,0.012442317098313,-0.0708009313458069,0.0296336965065179,0.070234884476561,0.9025630792946642,0.001882341731261,1.0,-0.0422992264449509,2022-02-02,46.0,21,-0.000844025780984,-0.0055930659009569,False,False,False,0.3,1.0,0.05,-0.0214480081331851,-0.3236794603724563
