symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VRSK,Falling Wedge,bullish,1,0.7024795570388872,3,41,1450,1451,2022-06-22,2022,1,162.5811733463731,156.01700676819314,212.03497176056885,152.94121258736902,1.3640647175702527,0.0420734041381325,True,0.0223787910726092,0.0125551355196535,-0.0131606251845127,0.0076550818765857,0.0097280554789094,-0.0240363993101954,-0.047819599058015,0.0343763473291212,0.0038463773554824,0.0106801384382502,0.0140932101447621,0.0122696060151783,-0.0166511224673424,0.0122502096033974,-0.0778565688938736,-0.005744056874253,0.0472064090373287,0.0088024317321053,-0.019142461954262,0.000695018007734,0.0087767760497889,-0.0007734277083155,0.0241190210917154,0.0624217955205541,0.0296319366310524,0.0116719670586642,-0.0122840687814866,0.0457041071139621,-0.0199335687270348,-0.0796618490479824,-0.0016630327530292,0.0627413194249624,0.0024704330003098,-0.0502692415068823,-0.0137125365834104,-0.1628949512775438,0.019459301377291,-0.0219597362629376,0.0293926157174522,0.0609314046438338,0.0242275030149592,-0.017382767582903,-0.0061950103962769,0.067539444145908,0.0506510146548957,0.0629801781589166,0.1022858216148359,0.0434764145323045,0.1020698118477538,-0.0169575983433971,0.0867596315682277,0.0491742132224302,0.0673004193882749,0.0518850841324776,0.0445181068052205,-0.1731246947759623,-0.1099044236318695,-0.0148199792388953,0.002737156553791,0.1346687682381042,0.0036979616044887,0.0128692755321291,0.1123392555984674,-0.0392929012810591,0.0010852754691248,0.0787277322529558,-0.1664997125713835,0.1036085050053701,0.0857437272460234,0.2169839165459375,0.080912345032486,0.0403406527183256,-0.0633258010593743,0.1040093074232992,-0.1182005282855255,0.045016874814495,-0.0105581889853733,-0.0506103927977248,0.0069305440521327,0.0053881844929695,0.0713759017227428,0.1054645472874014,0.0111543515658432,0.0975178296512968,0.0264894835137066,0.0495692944135739,0.0608904538344516,0.1015188449489865,-0.098335866798901,0.0892667276579104,0.0923340438988207,0.1886721033424846,0.1024495957245068,0.0745613635377897,0.114598421515361,0.0891448759076254,-0.1289544546870045,0.1240944693583405,-0.1950930353763729,0.0660433890898664,0.0696895771016234,0.0320394047128516,0.098155554641897,0.0336422048469613,0.0695250021204532,-0.0764569857248417,-0.1717744785414311,-0.0342813701010324,-0.0639809188339002,0.1698438103033639,0.2240388938801936,0.0995622912522053,-0.2183217476543643,0.1108041764126428,0.0818336417132849,time,1510,60,179.237548828125,0.1024495957245068,0.235245013132804,0.0038193866471533,1.7278468137117902,3.967486094099569,0.0644152375804712,5.130082958896285,1408,0.8763293620753795,6,0.1528293717450344,0.2042041431098564,-0.4055487194267998,0.025,-1.363938404538285,-0.4876090424629063,0.0854589077585931,0.1872519803642262,156.01700676819314,152.94121258736902,212.03497176056885,4.23880389517703,-0.1737535262106579,-0.0966497886540252,0.0262726071169332,-0.245882822234789,0.679043675704555,-0.0067220503606507,0.0,-0.0526875852638073,2022-06-22,46.0,21,-0.1794900937072195,-0.1356530191643206,True,False,True,0.8,5.0,0.25,7.37397295635409e-05,-0.0740403874301989
VRSK,Falling Wedge,bullish,1,0.7597816628730731,3,27,1896,1897,2024-04-02,2024,2,227.6298499465404,229.9472125914872,243.94642914372173,226.1512140978291,1.2247543908138396,-0.0100778027218956,True,-0.011379301301304,-0.014469819434132,0.0205580582504703,0.0051088299736772,0.0529035871387852,0.0047347918732612,-0.015266433334117,-0.0385518359678012,0.0586151096042644,-0.0128527996193795,0.0021109038811173,-0.0411020248424649,0.0156173085895445,-0.0065522770434521,-0.0110193730788272,0.0164555240321511,0.0459141362179136,0.0056439747123278,0.0066615034158199,-0.0390362508391466,-0.0063288353848574,0.0149579041017746,-0.0153078913853571,-0.0426724082507251,-0.0152638038694797,0.0229879789175322,-0.0225340798335047,-0.0650457077822901,0.0195912202709203,0.0608828345370227,-0.0472625979227886,-0.0730051823403558,0.1048877188662911,0.011698434760244,0.0224382818334254,-0.0316127243095394,-0.0578918806475355,0.0195333691479113,-0.0886825314851273,0.0257201650850174,-0.0584192550204687,0.0091195482099599,-0.1069046934192692,0.1473734033855958,-0.0193721161950582,-0.0363475175536242,-0.060517219551633,-0.0301147352557838,0.0251059386467469,-0.0567900624557734,-0.0056266200870489,0.0029443708846255,0.1099811908141452,-0.0256407127594547,0.0539077740509421,0.0862880353163821,-0.0929963437390984,0.0520647929065902,-0.0566232727102061,0.051899045356152,0.0343786148904725,0.0290523151383974,0.0785064936358161,-0.0100767726391054,-0.0627216590263766,-0.0686706038223181,-0.1731246947759623,-0.0030115059168677,-0.0589595357370359,0.0643104557798581,0.0481243160786362,0.1410942379530968,0.1253997662221404,0.0279993959422919,-0.0644515564523802,-0.1667506093206247,-0.0114802205773236,0.0463546593934982,0.0628088509783022,0.0881577261392827,0.0029974490526709,0.083689945871245,-0.0546583690316291,0.0713759017227428,0.1408022141045357,0.0648272641694522,0.1124735977989319,-0.0801791272752567,0.1014045539614463,0.0005060684226658,0.0296601634261899,0.0282088601547942,0.1691957795771776,0.1104524262823352,-0.0317734098368754,0.0849644008583392,0.1240664896922889,0.1438978636053574,0.0827214903249398,0.2011157833896759,0.0628268509635614,0.1007340024910732,-0.1802092849247056,0.0008475229389783,0.2240388938801936,0.0870635820535403,-0.1637959995006276,0.0394950277353398,-0.1304072768617461,0.2350946914022973,0.0842001626344868,-0.0824114088260031,0.019814592546191,0.096147135428884,0.1192742240774182,stop,1897,1,226.1512140978291,-0.0064957906401931,0.0082758541764885,0.0071551881987471,-1.0,1.2740333909903403,1.1015115164694589,11.034886792040169,1867,0.6955957946457333,6,0.0636057166797744,0.0610564039205077,0.0363367910008884,0.0,-0.9860201194715806,-0.2904243248258527,0.3843714559162873,0.0561642423349092,229.9472125914872,226.1512140978291,243.94642914372173,3.179380204375298,-0.0174127148180901,-0.0359570276994687,0.0139679264565657,-0.0150117638855581,0.5411763649908655,-0.0016324794853684,1.0,0.0159127708230479,2024-04-02,6.0,13,0.250104125681164,0.135611751473103,False,False,False,0.0,1.0,0.0833333333333333,-0.0417210518207285,-1.0767821785402705
VRSK,Falling Wedge,bullish,1,0.6229381433233202,3,21,2225,2226,2025-07-25,2025,0,293.1635674441444,293.59484399498115,315.2579456549156,289.6481527767555,0.6207050333461718,-0.0014689513786015,True,-0.0833726609843666,-0.058650323252792,0.0239807356312502,0.0073145268048839,-0.0003232158774445,-0.0329383501466622,-0.0057444199863048,0.0168483474376017,0.0082897743549512,0.0246730813381979,-0.0010451197444492,-0.0159256915298571,0.0103385449304247,0.0238074527713147,-0.0179871421062378,0.0052587306732851,0.015982367390982,-0.0144668366045064,-0.0243815120813221,-0.0218356560055337,-0.0594752506586582,-0.0094987222420001,-0.0800162432018624,-0.106466158509193,-0.1059955833961114,-0.0263906865449395,0.0036930801176571,0.0077775651906375,0.0341622975525115,-0.0521650350906531,0.0148521028315207,0.0505036747298879,0.0003012766189978,0.0069634057685059,0.0406845229018548,-0.1063491495940464,-0.0099688957502674,0.0362690738179776,-0.0086813234311092,0.0203325455734528,0.0487932394498138,-0.0018379560416584,0.0631511607591626,0.0240372371857522,0.0068583226842287,-0.1141154814456574,-0.0861709043838792,-0.0984537509905261,0.0357634093839376,0.0296735730592012,0.0219152241594371,0.0602817360582961,-0.0484035063497766,0.0174277898455188,0.0383126115380607,-0.0131982862534505,0.0987526690923128,0.0741757896753614,-0.0163826471302401,0.0632507587751094,0.0390397209431216,-0.011540575655983,-0.0255929503079244,-0.0062737433970291,0.0561594679829853,0.0545945691010372,-0.0172947511134944,0.0502126510711811,-0.1112145799077623,-0.1753766887667246,-0.2243331615309683,0.0189854292020181,0.03503497319934,0.0890117677850503,0.1479979119398298,-0.0811941674312327,0.083542251977448,0.017695828734674,0.0174307213781943,0.0068118116979245,-0.0375372926854064,-0.0381645473351115,-0.0038377630345354,-0.1190162264433291,-0.0801791272752567,-0.0816017582345164,-0.1974648757949787,0.0104754751335267,0.1494990259148416,-0.0651805538637388,0.2601619653671843,-0.1820002312783209,-0.2053992244747196,-0.2613714683409869,0.0711297916736126,0.0884534791381759,-0.0317092197601827,-0.0155862931444832,0.0997701188753714,0.2001751625580017,-0.2086447032004063,-0.1395003047073841,0.0826983075416256,-0.1751202321679423,0.1083802484846923,0.1168227384864841,0.0726519571678785,0.1281204249540783,-0.017272203711375,-0.0820520621543827,0.0565276368843385,0.0690353994505517,0.0769299629888722,0.0562720695721628,-0.233253338421204,stop,2227,2,289.6481527767555,-0.011991308122073,0.0032701815004746,0.013889715895816,-1.0,0.272712657133302,1.1583153192643325,6.284999154077624,2204,0.6496927581498444,5,0.0313005881430453,-0.0365427066085188,-0.2288063994247707,0.0,-1.138678537377246,-0.4889857792274033,0.3193049274302774,0.0542433903246896,293.59484399498115,289.6481527767555,315.2579456549156,4.327555541017412,0.0252182747077986,-0.0331126668680256,0.0146951873796989,0.0750856885021711,0.531244784588605,0.0030735102462311,1.0,0.0412342207784415,2025-07-25,33.0,7,-0.0317725059251499,-0.0240491529668107,False,False,True,0.6666666666666666,0.0,0.0,-0.0088477131584728,-0.3307106688730014
VZ,Falling Wedge,bullish,1,0.640907404234101,3,25,929,930,2020-05-28,2020,1,38.20376695944577,37.96642723390168,41.17208268158831,36.704209278964655,1.1009968706649031,0.0062513052408619,True,0.0341587149471775,0.0047336052552164,0.0136698770958298,-0.0104839788370412,-0.0142469882810528,-0.0054490001825038,0.0084925696641955,0.033950649746574,0.0143081164474798,0.0200350346179274,0.0317219402790929,-0.0429184678930057,-0.0806266815940851,0.0095334484869864,0.025153505941261,0.0340293265864815,-0.0006930088892362,0.0185376877112881,-0.0224518053440052,0.0159783894297906,0.0010320643889842,0.0480826325483056,0.0292759493510142,0.0202423340528066,0.0263590810966618,-0.0281552464487813,0.0406147322905143,0.0034685685575321,-0.0083693115205243,0.0447796053315669,0.0070598615189005,-0.0085594995722914,0.0483037491887903,-0.0106100212629776,0.0094094196083305,0.0258713334901738,0.0118243187803843,-0.0054836841893274,0.0605919146251396,-0.0533792075036153,0.0165618298501788,-0.1175302941914331,0.0419655938611329,-0.0359521637257593,0.0126193129724789,0.0174907934697859,-0.0189770749700828,-0.0396159809642426,0.0667157961947571,0.0243502177613539,-0.088665639313221,-0.0206612588777289,0.1201478953235757,-0.0228751561685575,-0.0379845366585757,0.0027737022798748,-0.0061172048762647,-0.0538147624099072,-0.067440979237992,0.0241674178011948,0.0756768303483377,-0.0036519267574605,0.0497333003676632,-0.0631007087142604,-0.0729221421327699,-0.0115130300035725,-0.0931422031489654,-0.0214111179605644,-0.0089902996609286,0.0390099922269056,-0.0265591398108813,-0.0041139661351927,-0.0176430949088529,0.1987122195476742,-0.0102632639629128,0.0345180958747217,-0.0739805643341798,-0.0348066137846139,0.1361274342105045,-0.1497861479071677,-0.0883135108077002,-0.1095683006320414,0.0182220498554428,-0.0917275439773422,-0.0710261279445353,-0.0534662685504593,-0.1463579111419423,-0.0611039085373887,-0.0200344513737436,0.0743014446855609,-0.0804476735192353,0.0665478973940758,0.07812116239889,-0.0492144027983452,0.0476316862068473,0.08090918869657,-0.1005617707458002,-0.0508170997314663,0.2757614571695861,0.0087451678938765,-0.0329822532934734,-0.011599850029079,0.0330283633801551,0.2471368697162754,0.0958686001119899,0.1077865121115602,-0.0202736350030026,-0.0296035460037664,-0.0509802111947479,-0.1192066385932091,-0.0629352725238778,-0.1005617707458002,-0.0152445074127612,0.0625798784278277,0.0598871039770047,stop,950,21,36.704209278964655,-0.0392515660058584,0.0524127947908308,0.0448218112654352,-1.0,1.3353045527663294,1.1419114146616596,1.979460850875827,903,0.347136012872569,7,0.14967291465586,0.057272904278629,0.1135025038044441,0.0,-1.4549028984539805,-1.1077668855814151,1.650258013817006,0.0516682719089299,37.96642723390168,36.704209278964655,41.17208268158831,0.6973764182585427,-0.0274735182529225,0.0069799911765393,0.018126360251368,-0.0416745771073651,0.8888895616738717,0.007979631982377,1.0,0.033286443450847,2020-05-28,43.0,6,-0.1191060575239051,-0.0694227913611684,True,False,False,0.6,1.0,0.2,-0.0287070715217068,-1.0731106337714065
VZ,Falling Wedge,bullish,1,0.6271101901002305,3,27,1040,1041,2020-11-03,2020,1,40.35664745544532,40.22962839480273,43.27808609734413,39.4486256901666,1.0199819164733823,0.003157351079559,True,0.0683684386870342,0.0297014434872882,0.0191084993521901,0.0230233243020214,-0.0204521704272905,-0.0210501195696437,0.0070960031418918,-0.0224734994121411,-0.0129132950835908,-0.0009854218740691,-0.011284590873707,0.0413427120417049,-0.0102806074025521,-0.0197290244522985,0.0014605320310585,0.0242270662161603,-0.0044721912386821,-0.013076897514144,-0.0167572099794632,0.0099727481645401,-0.0028552829707835,0.0315620520234396,0.0682953073633022,0.0622485358869244,0.0042771650128154,-0.0665413623605567,0.033259365796411,0.0950289158462789,-0.0069607556850328,0.0222186400359039,0.0025906977943188,-0.0502059306293242,-0.042168386900821,0.0850108759476067,0.0709217486638422,0.0085675874693085,0.0107940953510974,0.0101957560901428,0.0316061144095238,-0.0249587272256158,0.2372411064156772,-0.0487757976380376,0.0126559612480325,-0.0318161258064964,0.0881273889238321,0.0404089774996198,0.0729149789808447,-0.0031574334994117,-0.0138786064953869,0.0763359400779466,0.0811045005776229,0.0364153109224179,0.027831599873455,0.0434675028765396,-0.0495228004401965,0.0165204920277222,-0.0821991821445689,-0.0244860177160998,-0.0167960312032404,0.062607772772077,0.01835636876227,-0.0754089573408094,-0.0640150929553655,0.0625382301491868,0.0139371512097001,0.0115048820448342,0.0130092111739323,0.0612757615722576,0.06298507719363,0.0272776357364017,-0.0742708511525671,-0.0203186008543602,0.0551615907113991,0.0428420420812605,0.0488299995025014,-0.0230533162090889,-0.0038729421520127,-0.0195074797119559,0.0096938027777742,0.0147991461523795,-0.0455134512280747,0.0029323059659336,-0.0144222001435641,0.0457686509666426,-0.0103874531128625,0.1111228043801828,0.0334968724670381,-0.0669560426689904,0.2669200049552815,0.1720615113550165,-0.0211293149314938,-0.0016457607787485,-0.0407220614673515,-0.14919395565843,0.1161661405873673,-0.05113427368955,-0.0164695155532041,0.2551555479780301,-0.2292123459931557,0.0624156240096429,0.0424250044204128,-0.0650326721784456,0.0094669055377647,-0.0434153429456584,0.0248991013226873,0.1309672250093925,-0.0135485154745237,-0.073234406271235,0.07192946135042,0.1187795405681815,0.050532256989459,0.1219793272399556,-0.08729098720149,0.0403886900077761,-0.0640103997530429,target,1045,5,43.27808609734413,0.0723905186902391,0.0737889901018436,0.0106661446109812,3.217366316105948,3.279520792895735,0.4740523346838964,3.217366316105948,1012,0.6141998638689683,5,0.0158553813059244,0.0023709675001848,0.3054168891918107,0.0,-1.2167483023034584,-0.6025484384344885,0.507531962142307,0.0561321776317394,40.22962839480273,39.4486256901666,43.27808609734413,0.6517270603470919,0.0297147639513792,-0.0149936553256101,0.0159925879770443,0.0607530472889437,0.2758631273403215,0.001906415961179,1.0,0.0032840669096234,2020-11-03,43.0,6,0.2009492533410708,0.0557120350335178,False,False,False,0.0,0.0,0.0,-0.0234334756850744,-0.7446976827212579
VZ,Falling Wedge,bullish,1,0.6895811570637603,3,43,1095,1096,2021-01-25,2021,0,40.646036205331285,41.12765358382816,44.30711908197468,40.25937363706443,1.2910141291221204,-0.0117103052697918,True,-0.0475518601228164,-0.0237331655051711,0.0191294361357841,0.0169713531089266,-0.0029257960928225,0.0201688701374687,-0.0045652198339386,0.0159290252286101,0.0221400162150964,-0.0191082776686677,0.0321739505924778,-0.0293815608666718,0.0029862088867276,1.5191484070697925e-08,-0.000240987244762,-0.0028552829707835,0.0100350998350502,0.0029862088867276,0.0220560669472849,0.0126049825857541,0.042152883768268,-0.0187406362488653,-0.0546276779524738,-0.0340408837933555,-0.0472735787506969,0.0023360061223851,0.0302363981791888,-0.0361904361957143,-0.0022670338380096,-0.016156922156766,0.0039034322680622,-0.0001251201444005,0.007322280949682,0.0130903103748492,0.0335777045501524,0.029860920582871,0.0202172403907272,0.0184987909717457,-0.0133691138077004,0.0740283810745545,0.0067166039649233,-0.0255519763193791,-0.0439528477347536,-0.0181520593452723,-0.0643559251144999,-0.0350242155319878,0.0007020558041959,-0.0047209124165503,-0.0847122695131561,0.02795306434257,0.0433487735118569,0.258164084096449,0.0085348256017756,0.0197015901547972,0.0149300303104986,0.035184656622494,0.0501251087441139,0.0230919413818533,0.0140228744402202,-0.0365588813374062,0.105138571462628,-0.0133165775377277,-0.1004957966673588,-0.0095218061386841,-0.0134839449308742,0.0179845557960676,0.0192729824160282,-0.0330756029048325,-0.0166123531883697,-0.0014034119473139,-0.0153257321598238,-0.0434548692437228,0.0256149558225193,0.0929727907213739,-0.0161347488950869,0.078612952346144,-0.0145959363094664,-0.0832824011572349,-0.0926013489968633,-0.0592693691870447,0.0892411344406125,-0.0392006554882002,0.1117431262666872,0.0318209796252766,0.0419340981626998,-0.0183277413664695,0.0917601941160122,0.05211060777077,0.0316061144095238,-0.1144654048916247,0.0894749272085229,-0.0141813822150354,0.0311548491123196,-0.0519326118768765,-0.0036709401832889,0.286150351425853,-0.0304256249204921,0.0201450096194013,0.165126139320515,-0.0454168177967596,-0.0617837068087302,0.0132967917616464,-0.0711496677743066,0.046547985522757,0.0575237165177788,0.0915577410469883,-0.0102752046921807,-0.0907504537038224,0.0518656019941343,-0.0069220204400859,-0.0417123823841696,0.0458689064245938,-0.0499063996043098,0.1015587234705621,0.0077734616725154,stop,1096,1,40.25937363706443,-0.0095129219074046,0.0050885610157764,0.0101772559040621,-1.0,0.5349104160957826,1.0698349048929348,9.468418143120276,1052,0.5348874684689442,5,0.0079989869317958,0.0280633738334734,0.3250879903505241,0.0,-1.447673733747199,-0.9127862652782472,0.7391182500540031,0.0480851851159492,41.12765358382816,40.25937363706443,44.30711908197468,0.5645967807784947,0.0278658099213711,-0.0105192484138959,0.0135505580373753,0.0496760917158878,0.8611104488366433,1.0478533152280534e-08,1.0,0.045759993962724,2021-01-25,57.0,11,0.1931193253529981,0.1626684749083655,False,False,False,0.0,0.0,0.0,-0.012836736092099,-0.4171444217794367
VZ,Falling Wedge,bullish,1,0.6341341686049651,3,39,2350,2351,2026-01-23,2026,1,38.436791216596106,38.112790826935736,40.36497278380298,37.38632500263128,0.7320348459520378,0.0085010932715896,True,0.1219758783940891,0.1198324855106998,-0.0195503963094979,-0.0029688525368397,-0.0109221600358916,0.0492847875459943,-0.0301293623748578,0.022936607618754,0.0190952295811772,0.0066656502206219,0.0201587530243401,-0.0135720486781297,-0.043028937836463,0.0106851846668489,0.0246706199497783,-0.0096563268591949,-0.0449463934765075,-0.051211815604793,0.0033254824631434,0.0297075123176806,-0.0039995983961368,-0.0053805233170707,0.1244177077959413,0.1670866529085393,0.1668984396514028,0.0107431108226365,0.0519617193919017,0.0603189472814957,-0.0132934628260112,0.0014172559473499,-0.0211493824827059,0.0023360061223851,-0.0129513960636268,0.0051834458319288,0.0010385606439278,-0.0200000255409068,-0.0148596834701644,-0.0174892028025304,-0.002401313521907,-0.0082866163089431,-0.0592527725851351,-0.0106053903769759,-0.0515301770480119,0.0159362515131031,0.0202215687946167,0.1702197807424179,0.2520161081945282,0.2637469194683631,-0.025126842661625,0.0647547952793188,-0.013004037007875,0.0176998669815211,-0.0925693453543972,0.0076340709750066,-0.1076037170828405,0.0592958840068129,-0.0004471428823226,-0.015606812277225,0.0115048820448342,0.0862931174083032,0.0012562019511779,0.1603104081801172,0.0405405743350555,-0.0538128379691636,0.032696271702205,-0.0102527894691772,-0.025126842661625,0.0144556068851779,0.2443715425753642,0.2746975874777151,0.3229534326358046,0.2178291033711157,-0.0985583843862266,-0.0348066137846139,0.0415965764243673,0.0059139584866094,0.0014335574640236,-0.0872880012532784,-0.039715771830887,0.0849278982959131,0.0384183254431897,-0.0616572494577311,-0.0704723198628851,-0.0781458029890224,-0.0140948499454325,0.0125719671696689,-0.0963687014223628,0.0969098561427859,-0.0514986479844209,0.104953066946509,-0.1310118888568205,0.28265078357919,0.1836173621728429,0.1611509247778442,0.0363161765111881,0.0910867642037926,-0.0297099554888581,-0.0873616166119308,0.0591557220048375,-0.0382308558402755,-0.1005617707458002,-0.0248091904410354,0.1211994496458546,0.0395448424945785,-0.020773792221401,0.1025352960587038,0.1489635735214998,0.0313285885613785,-0.0587527138977502,-0.0051358721530957,-0.0494344624043933,-0.02964713975994,-0.0735373548930454,-0.0460102879895049,0.1803090921451028,target,2355,5,40.36497278380298,0.0501649983304104,0.1247480713445397,0.012348827969681,1.835548389442484,4.564559534804488,0.4518463479646823,1.835548389442484,2310,0.6404593247963752,7,0.0998276895709128,-0.057576030171308,-0.0153890585935082,0.0,-0.9556602494130964,-0.31520092461672,0.4813086670563699,0.0583979849426346,38.112790826935736,37.38632500263128,40.36497278380298,0.5879095168313968,-0.0306214657412183,-0.008475178954278,0.0153574129262956,-0.0506779543330824,0.9199981689452956,-0.0007597941992942,1.0,0.0018459763432829,2026-01-23,8.0,14,-0.0240162846826109,-0.0035345993517011,False,False,False,0.3846153846153846,3.0,0.2307692307692307,-0.0115822777980206,-0.4911283729504552
VRSN,Falling Wedge,bullish,1,0.6511728876866693,5,49,746,747,2019-09-05,2019,0,204.2134415552186,201.701998021652,223.0558852833242,193.3980961813596,1.390476392437946,0.0124512575889159,True,-0.0805116466697284,-0.0909752368732894,0.0054739376717203,0.032219337246357,0.0377165352662547,-0.0296165265545791,0.0117065351256202,0.0228030540802117,0.0015197573686225,0.0342378447898137,0.0465526320737272,0.0646884401067096,0.0141146292158043,-0.0037721165972103,-0.0252596919827043,0.0458726344209599,0.0265733698421621,0.0046250777438323,0.0255474530413759,-0.003902802616891,0.000612078303515,0.0060569664144471,-0.0964001039177159,-0.0809446479547748,-0.0907040599907826,0.0384497793955278,0.017359034742201,0.0384497793955278,-0.0224181722722448,-0.0003224570906131,0.0370058600447491,0.0282347100552182,0.0417293667201661,-0.0056450829001138,0.0200073409203604,0.0133740791088576,-0.0040342167886551,0.0036867067459867,-0.0411680839378623,0.0243688209681738,-0.0165083951080465,0.0863713864272697,0.0472152874758107,0.0556850886786748,0.0025729218267862,-0.0991653356751635,-0.1275009162350565,-0.1060066975209431,-0.0313538605920079,-0.0755245801538162,0.0447009858058193,0.0700923026822686,-0.0580461716097469,0.0056430737791863,0.0447009858058193,0.0449252872417553,-0.1246755069620559,0.1477734706416535,0.1069153226987111,0.0576339066131066,-0.1080041349415338,-0.0616936886992454,0.0302419854484687,0.0383029112148962,-0.1381368074476686,-0.1303809472994326,0.0249641914429308,-0.0295273123590925,-0.1204284869005573,-0.0860906758240485,-0.1080937420292855,0.0809971569728169,0.125601915163674,0.0501243049715085,0.0794955556883354,0.0527972930583529,0.1052133168117099,0.1027817050949622,0.0249397497801755,-0.0028366268606158,-0.0169711994046412,0.0377432088194804,0.16504379130079,0.0220277320664219,0.0484868958107918,0.199964425350809,0.0611990374568509,0.118653635780296,0.0783759326986193,-0.0708029806989745,-0.1127558666287164,-0.1435946249856808,-0.0826278610605977,-0.1416257865497721,0.1049392348050599,-0.0486424336326644,0.1129171681819654,0.1209274815581999,0.2504424214200578,0.0967589664196817,-0.0485527789895434,0.0429739480849831,0.0757429595481176,0.1262302047612753,-0.0844989304740437,0.0284389898325567,0.1757552050096735,0.0347006253436055,0.0270693440463341,-0.0943219155799627,-0.0826278610605977,0.2084132626845261,0.2283605790467382,0.158456215888076,-0.1543019954052996,stop,749,3,193.3980961813596,-0.0529609867572529,0.0088014709848531,0.0626203141887327,-1.0,0.1661878209557301,1.1823857148990338,1.742195286120808,697,0.5166128217344941,5,0.090680295097075,0.0416265331286869,-0.1920171600416174,0.0,-0.8232089563690668,-0.3065961346345727,0.6196552982720575,0.1074368758230407,201.701998021652,193.3980961813596,223.0558852833242,3.833978779859722,0.112965631144672,-0.0175563464359581,0.018896151133699,0.1638965098545037,0.908088276542986,0.0072225525390543,1.0,0.0342052890120625,2019-09-05,36.0,14,0.236405850538758,0.1884327725048677,False,False,False,0.0769230769230769,0.0,0.0,-0.0334296062315486,-1.1055891286114394
VRSN,Falling Wedge,bullish,1,0.6808038647914869,3,24,952,953,2020-06-30,2020,0,202.4553542918568,201.1260100146992,220.50718301953796,193.25515884170463,0.7535945214922041,0.0066095095162501,True,0.0226558121891979,0.0013040045330352,-0.0212466158421656,-0.0146029843317282,-0.0611789411161608,0.000509448243585,-0.0318179004220037,0.0354180687934204,0.0576449527246023,0.0086140917201043,0.0073442946133674,0.0624476187753673,0.0250298513946773,0.0048806392762956,0.0077798747684347,0.0223263107230566,-0.01962258835298,0.0205980843482533,-0.0047218048074476,-0.029032187678982,0.0071005300019544,0.0071730604573942,0.0184236220247457,-0.0336679422216557,-0.0733358142270288,-0.0082474434304876,0.0586448699864108,0.0070526201358858,-0.0240466547042917,0.0709338886842358,-0.066227486605482,0.0284186982282423,0.0812773007330172,0.0321513947474623,0.0309771798145841,0.0162384584893424,-0.022478710306,-0.0067533754718235,0.0238773940807801,0.0563243116562228,0.0343156503617556,-0.041533477399542,0.0613845275063809,-0.0127657957794218,0.0153962576845161,-0.050414922642245,0.0126133902589149,-0.037617497700422,0.0275104177792886,-0.0448812502527143,0.0032452265998919,0.0143552865008058,0.1078554911426841,0.1064549287116247,0.0491028787838165,-0.0169540745697979,0.0008153234419989,0.0253684215468483,0.0093169339856007,-0.0588628687805865,0.0154201914365224,0.0126961471168982,-0.0514584972291014,0.2168701446270666,0.0106127794124641,-0.0150744479326467,-0.0216515807675847,0.034406405210428,-0.0086440025792604,0.0115462453810151,-0.1112042853336987,0.0034868009536765,-0.0151435113534651,0.0081831482839385,-0.0653339701738483,0.0839047689734144,0.1231063441528099,0.0986448021730774,0.0641389628430968,0.0643114179046073,0.0168148723493168,-0.082137151859529,0.0850414499186387,0.0278669567022034,0.1301202133893373,0.1015206379156419,0.0469379629666339,-0.0496742085960701,-0.0805577370983774,-0.025805395796958,0.081620875308747,-0.0193061165668294,-0.0199872488957332,-0.0691679047896006,-0.0409684336892328,0.1269875834843175,0.2832915296525833,0.0941276102580626,0.0253535929894919,0.2118670777969931,0.1137743763741034,-0.0672764259364416,-0.1084703586980915,-0.0154762657348933,0.1002583215546342,0.0290062916250057,0.271475908164613,-0.0256684863826132,0.2096507536754972,0.0127290012127241,0.1042775412041261,-0.0492133285443419,-0.0703686428562903,0.0027904325696612,-0.0803946528317286,stop,961,9,193.25515884170463,-0.0454430829074999,0.0510843401635642,0.0474943403079628,-1.0,1.124138964505272,1.0451390457957737,1.9621136122040357,928,0.5016228575106676,7,0.061542206403568,-0.0198384378598981,-0.0998302120434554,0.0,-0.9194033574751016,-0.4177804999644308,0.7443383747348236,0.0894367461576969,201.1260100146992,193.25515884170463,220.50718301953796,5.449659411634727,0.05048957669741,-0.0178163539268247,0.0268267306394669,0.0753912813089667,0.7532195797601141,-0.0034787616162276,1.0,0.0053137154554205,2020-06-30,28.0,23,0.3107393251277837,0.2666605740273213,False,False,False,0.0,0.0,0.0,-0.0877332051346855,-1.4109163911644442
