symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VRSN,Falling Wedge,bullish,1,0.6649560415845965,3,25,1099,1100,2021-01-29,2021,1,191.98540166823165,190.6846931073769,221.02687853781435,184.62288137325697,1.2172389747776249,0.0068212531360463,True,0.0207193325991144,-0.0167152516738977,0.0168914450931678,-0.0244608926645355,0.0064321583713065,-0.0934255998600146,0.0028355423306567,-0.0244109162391875,-0.033272660938679,0.036715004726427,0.0696824487848428,-0.0312978223252743,0.0221705204934665,-0.000703319739492,0.0138140115689509,0.0195604099252713,-0.0095424714042862,-0.0149357446840593,0.0209534598053096,-0.0008312231624522,0.0192753792363327,0.0192361875335778,0.0199850367565479,0.0354018676927572,-0.0152245501019716,0.0364950449476628,0.0054292901728925,0.0532223307985952,-0.0145600939137718,-0.0363485559660012,0.1120610812659135,0.0326743848412174,-0.0828083112349318,0.0016295868899971,-0.0605646615327792,-0.0275649304104503,-0.0469478548265033,0.0045973105901089,0.0797900971605585,-0.099806318982731,-0.0158434166529165,0.0453793987220738,0.0174977826751201,0.0215924933334619,0.0282026300764386,0.0326955032950594,0.0016881093432463,-0.0407503557299588,0.0408062279096872,0.0406229397758366,0.035560263667147,0.0101144258294636,0.0036278457470995,-0.0245744243027221,0.0473933429560018,0.0140322186924812,-0.0327066098425106,0.0013802420761535,-0.1236492607118833,-0.0008960702741431,0.1097377855377317,0.0111343051289221,-0.0655154124014333,0.0853176739370216,0.0649905750948267,-0.0537835822337076,0.0534675270041822,0.0848489679936594,-0.0134073397359443,0.0292115738756491,-0.0332851547991943,0.1359068843696764,0.0502129502880306,0.199964425350809,0.0815735225848499,0.0456189244592359,0.119987369721366,-0.1505148175572808,0.1267123483139229,-0.0347545232049582,0.0137382337675666,0.1358563567108137,0.0979414541005352,0.0398892336188461,0.1056705574952145,0.0321193317661843,-0.1336261705918243,0.0447632154819737,0.1001277717485653,0.0668726569947908,0.0502785064743955,-0.0272053377189865,0.1257482386952044,0.0048891408645292,0.0183690294637417,-0.0932566381543228,0.0056902838620132,0.0761015535357052,0.0309312443045692,-0.0196668746598243,0.0120318110197172,0.0887048397589724,0.1490711759867589,-0.0422794260260841,0.2168203579501444,0.0188366930448962,-0.0477236426059421,0.1090820414867936,-0.0311607643216621,-0.0324920406890559,0.1117041317082301,0.1059647791386293,0.1411906775090525,-0.1033466965985987,0.0900196119095177,stop,1115,16,184.62288137325697,-0.0383493756868961,0.0698828909494748,0.0401596598901159,-1.0,1.822269325061102,1.0472050501682175,3.944502114229162,1073,0.5391428029751488,5,0.1028781158035059,0.104776208548756,0.155838417483813,0.0,-1.9063673042828493,-1.3672245013076978,0.7064124660909238,0.0693783246821535,190.6846931073769,184.62288137325697,221.02687853781435,3.8599422433393222,-0.0589297656566297,-0.0476793476570597,0.0202504334717292,-0.069119368340368,0.4368636763687374,-0.0097556810540345,1.0,-0.0051613589522913,2021-01-29,40.0,15,0.0783507975176585,0.0698953594504221,False,False,False,0.1428571428571428,1.0,0.0714285714285714,-0.0577833732779142,-0.7648001731569325
VRSN,Falling Wedge,bullish,1,0.6708532714529318,3,65,1384,1385,2022-03-17,2022,0,208.6725187790923,205.1285249394161,261.7133790104642,188.9837256340753,1.3537318801181086,0.0172769430322907,True,0.0124729650536286,-0.0160431351229055,0.0395131991587818,0.0465526320737272,0.0201217701213638,0.0177971242935557,0.0469800476726416,-0.0044459476204058,0.000153189426767,-0.0128490069794803,-0.0027350616039718,-0.002464062638249,0.0116699604677399,0.0833661858256309,0.0780538603684402,0.0437091276047458,-0.0158441273822191,0.0046250777438323,-0.0184761870012367,0.0066730428499202,0.0072530397104109,0.025884654741239,-0.006303960888033,0.0470677402740216,0.0159259945626299,0.0081672322862751,0.0224857795179287,-0.0105417463362073,0.0438455982441341,-0.0856482672435607,0.0222726487635991,0.0017004325421976,0.049566582889533,0.0465708636859678,-0.079961202841044,-0.025087671662201,0.0194324344895842,-0.0496012961163725,0.0345947069743737,-0.0069123684136545,-0.0489230035731399,-0.0275649304104503,0.0940052042645711,0.035933331456784,0.0084374624868066,0.0444291507237653,0.0138378815184656,0.0143171227857117,-0.0261520373517668,0.0524688656052438,0.0234814973392498,0.0644987429357148,0.0482416548576258,-0.0287603546410337,-0.0462174773733002,0.0996508797118873,-0.0137216233627787,0.0077287342383216,0.0297419844083277,-0.0116958556347045,0.00473091854215,-0.004869098322929,0.0865868772062725,0.0254139609796686,0.0213926621995763,0.0834068503130112,0.0607643354933145,0.0236173755949009,-0.0111775631184719,-0.222865440426118,-0.1400346960916978,0.1175706014470119,-0.0126226501702337,-0.099058865266043,0.0416210030489718,0.0292017573614797,0.0835338800484277,-0.0249783663778074,-0.0018506184655868,0.0199145020242577,0.0395733901198263,-0.0131183992770147,-0.0406899733978838,0.1771813956504206,0.0191257483182771,0.0867010848470999,-0.0363972879556914,0.0284586483253288,-0.1336261705918243,-0.0390898799244734,0.159273574154648,-0.2429016091220775,-0.23434994086638,-0.0905144987562216,0.1018300423939349,0.1913739692720901,-0.0987814858859248,0.0383079796177237,0.1171875444227221,-0.1107395274671289,0.0288149577055789,-0.0362767492081685,-0.0050995464154964,-0.0051244205183068,-0.0994767280832383,-0.0440146338645928,0.1201677297454295,0.094571556306144,-0.1636477454790214,0.1139253507196613,0.1397571010755873,0.167913586161597,0.2502565700710775,-0.04691335062124,-0.2720515508638015,stop,1414,30,188.9837256340753,-0.0943525925704676,0.07690865890692,0.1614892513761212,-1.0,0.815119720737725,1.7115507584543803,2.693961983383224,1319,0.5424515882517174,7,0.1697364775898225,0.0831585703987869,-0.047951402945046,0.0317460317460317,-1.441869980513354,-0.899418392261637,0.7583986746546998,0.1568921055237818,205.1285249394161,188.9837256340753,261.7133790104642,5.584357342502429,-0.0468353021319529,-0.0188289120939291,0.0267361766383127,-0.0537088171992762,0.9954200358290208,0.0036829566767246,0.0,-0.0123825046629931,2022-03-17,46.0,21,-0.0453786266092618,-0.019457741254526,False,False,True,0.4,2.0,0.1,-0.0214493156193452,-0.4212426319276875
VRSN,Falling Wedge,bullish,1,0.6864265475980442,3,31,1521,1522,2022-10-03,2022,0,171.8606449584446,171.67385740241002,203.32818550047452,164.09364441078503,0.7409738888670313,0.0010880372752197,True,0.0114871785173402,0.0447312449807248,0.0110859011305752,0.0621500917695805,0.0221705204934665,-0.0124381613650823,0.0205683213308103,0.0069179325495041,0.0062121319263537,0.0041687510905605,-0.0056074313516643,-0.0544955120051011,-0.0029005138430202,0.0025606625648566,0.018223402148078,-0.0861771711679421,-0.0071394071964766,0.0140556285691328,0.0086187740573784,0.0579429474344472,-0.008925683485798,0.0078606189551746,0.0082445883370985,0.0261173066791817,0.0411014678800536,-0.053812055807857,0.0314701949691369,-0.0257434459646311,-0.099806318982731,0.0274435343861625,0.0426126757352547,-0.0034671277511778,0.0093509982517894,-0.0438748647319702,0.0426126757352547,-0.0334824887072362,-0.0068763370282231,0.0222844335440579,-0.0087980641059239,0.0026691458322867,-0.0301645914327268,0.0198411077967421,-0.053812055807857,0.0070723909658942,0.0209548623193784,0.0327935732184006,0.1456167226686155,0.1085333130977421,-0.0393850129070351,0.0159705474223319,0.0293245768344525,0.0517139464046698,0.0307547157427554,-0.0331806195089635,-0.0206498106166567,0.0071161688305287,0.0040898561655655,0.0133406426786735,0.048478106299779,-0.0275245306560564,0.0336550977042435,0.0777277473800399,0.0113361069343445,-0.2413601882119844,0.0784291449781822,0.0841629319861203,0.029887715508535,-0.0450228980340834,0.1401735104218434,0.1141846762917297,0.052879825469533,0.0115964729242712,-0.0302021817916148,-0.0553023002267686,0.1363909935035818,0.0963975544780659,-0.0013526126040939,-0.0419517880555428,-0.0133586286447663,0.1518479674432935,0.0595129146880808,0.0993142122649448,0.0250644493299623,0.0695412498100462,-0.0365545450269403,-0.0117772337500137,-0.0986605048282971,-0.0034235401604861,0.0278669567022034,0.036048102945092,0.0216256768719926,0.0920535154980792,0.1494457001361939,0.1333622363067899,0.0394717404394637,-0.139455193880685,0.0489905423311827,0.2012064738054717,-0.04691335062124,-0.0696058312589535,0.0349525662782617,-0.1033001958663442,-0.0252804034708898,0.0859613667540823,0.1169416279563659,0.0936800107801785,0.0327410916700514,0.0378214267932104,-0.0705942070739864,0.0247533301873323,-0.090751568837777,0.0128287654185401,-0.061243260641937,0.0327410916700514,0.1416983990145749,target,1571,50,203.32818550047452,0.1830991647310453,0.1952795700485952,0.032803565523597,4.051440494813933,4.320956674307466,0.7258454397200711,4.051440494813933,1490,0.5353546038605301,6,0.0599154705726073,0.1866773899204925,0.6797846350154833,0.0,-1.1320781724897064,-0.5967235686291794,0.5063877420456955,0.1111962002994227,171.67385740241002,164.09364441078503,203.32818550047452,4.491337098634083,-0.0954817610406908,-0.0414000562282692,0.0255039427771776,-0.2040663407243792,0.8714284935776927,0.0062750322381195,0.0,-0.0615033523532709,2022-10-03,46.0,21,-0.1596288455000624,-0.0954698222233413,True,False,False,0.6,4.0,0.2,0.0452344263161917,0.8891545212749569
VRSN,Falling Wedge,bullish,1,0.8526011010556841,3,31,1636,1637,2023-03-20,2023,0,194.49974883608644,188.52915146545087,220.2214942477808,185.7370034144575,2.523011865920566,0.0316693589517886,True,0.0297933897737812,0.0316812722776028,-0.0413720998487854,-0.0173950150023198,-0.0358758645255055,-0.0153500146727593,0.024517379293538,0.0332563049614074,-0.0271666206289994,0.0147251516892863,-0.0192009949811601,0.0118093484212238,-0.0112992249784632,-0.0457384745848107,-0.0029730647902687,0.019735216399265,-0.0281992324504134,-0.0021873558541435,-0.0072326243950661,-0.0807198423799251,-0.0072866317831222,0.0023937472263231,0.0415713854180161,0.0773115169140592,0.0427983282562316,-0.058119165316398,-0.0062043224839606,0.0799018082258953,-0.0275832973092189,0.0449185662797666,-0.0498883189296843,-0.0120174876530163,0.0326580803765408,0.0736643193190162,0.0061544322474094,0.0120129336210497,-0.0208813171915983,0.0071497586107567,-0.038003330402115,-0.0237983856178615,-0.0054323389569709,-0.0159088844239624,0.0237843892390083,-0.014225518591806,-0.0273704867878137,0.0782709452013074,0.1006920129690125,0.0579721913241986,0.0117022011907768,-0.1432277932835177,0.1006203227180719,0.1325907974972169,0.0173657754184917,0.0062271185067932,-0.1161955639216425,0.0363136501740417,0.0386031234999117,-0.001100313277221,-0.0420330564327028,-0.0207437625068265,9.67905271684888e-05,0.1213219441053026,0.0389181443848685,0.0328366365264869,0.0225031108111637,0.0133863979651949,0.0819157586504333,0.0785843056478279,0.0802077335589205,0.1335152404295811,0.1007641891503681,-0.0200973263454397,0.1080237495185594,0.0368383121869702,0.0308913551479579,0.0681257569710143,-0.090082326896988,-0.0491679316761582,0.0158196794194729,0.0277457414584059,-0.1503173221419713,0.0307180383738014,-4.886545379445551e-08,-0.1066937726691183,0.0186736801060813,-0.0662207022695732,-0.0793627951878263,0.3055397165516405,-0.0922836145835118,-0.0797232591869413,0.0428192237949276,0.1359529327442887,0.1149320510897033,0.0143882548398146,0.0993595320396087,-0.0713451212846572,0.0956253851110959,-0.1271442591165236,-0.0362301878928631,0.2355835295757455,0.1538296988490348,0.3108471402537269,0.1050801803496335,0.1757552050096735,-0.0549052336719526,-0.1894179712333237,-0.1426415157556438,-0.0069402570290372,-0.030668260624607,0.0339837653799934,0.0770115685282097,-0.0721223189533118,-0.1290040179439696,-0.0244405950902745,0.0948212377646754,target,1667,31,220.2214942477808,0.1322456484680154,0.1437662013246464,0.0047972340373019,2.935352355233986,3.191064980587315,0.1064804202870129,2.935352355233986,1605,0.7946977223941081,6,0.0519527608710077,0.0857379371195758,-0.2636094684988698,0.0,-1.2318505962591133,-0.4371528738650002,0.136565238579703,0.1063967595344792,188.52915146545087,185.7370034144575,220.2214942477808,3.643159362904336,0.0369675177357478,-0.0420663474008813,0.0187167430041379,0.1322630124817607,0.9679590765462024,0.0007240608011316,1.0,-0.029507695939129,2023-03-20,25.0,15,0.0882893860812026,0.0731114180458887,False,False,False,0.1428571428571428,0.0,0.0,-0.0450360873874982,-0.7945797809968373
VRSN,Falling Wedge,bullish,1,0.6594249047142317,3,34,1736,1737,2023-08-11,2023,0,202.7696626302986,201.4183965822731,226.43593644932864,197.1858574074971,0.730454876117934,0.0067087518863926,True,-0.0247518040151069,-0.0063124869123264,0.0413592621878344,0.0089062038650409,-0.0255999991429843,0.0286531138610355,-0.0042516461464628,0.0178862243016317,-0.0017938634491956,-0.0113728814013583,0.0210757521167535,-0.0058122796811442,0.0110360426118858,-0.0101640759283965,0.0051904867075347,0.0454686760124938,0.0437649443881529,-0.0098638885142554,0.0038374222180288,-0.0130542944903088,0.0078476136657295,0.0040613318740694,-0.0326105112679111,-0.0034392052473452,0.007197255354757,0.0863713864272697,0.0154117339812565,-0.0112082788858486,0.0306229168288403,0.048576734232987,0.0315776654425605,-0.0214959002060182,0.017359034742201,0.0137505949972445,0.0990956312945456,0.0101586390301176,0.021455989956221,-0.0209918621666393,0.0522268991680323,-0.0226335469597712,-0.039796677218549,0.0291135782357665,0.0038044264014593,0.0289788704925106,0.0122583695375182,-0.0226710155139304,-0.0202955408888493,-0.028728249790929,-0.0559642733576738,0.1161754415170164,-0.0009641226115479,-0.0183434874783969,0.0125325869004233,-0.0137216233627787,-0.0177381170627312,0.0487667580978392,0.1092605261530903,0.055445645751871,0.0574143121059835,-0.0031960708336598,-0.0111459430414927,0.1220714921847792,0.031943728986755,0.1105121506020136,-0.0252753447895427,0.0536756455314226,-0.0035312316761761,-0.0616350230020674,-0.0456096934196056,0.0063937261910476,0.0308712622241783,-0.0462091059468137,0.1917259933134993,0.0923615934967947,-0.1156730053085981,-0.0117582372787218,-0.0202362124053818,-0.020498366417325,-0.0456103553760369,0.1636734302927618,0.1552832821066545,0.0278669567022034,0.1249613202663286,-0.0208457137612809,-0.0765000128064558,-0.0409277407677395,-0.0860906758240485,-0.0130002660270888,-0.0072829501260566,0.1000343724352077,0.1857937163664444,-0.0204596749556697,-0.0152094951609559,0.0015953970013177,-0.0731244603815016,0.0419897418501229,-0.0029398981929459,-0.139455193880685,-0.0541445072899013,0.0158783354804936,-0.0581170332954081,0.1143050776530099,0.1257482386952044,0.1351279228200239,-0.1439052566517167,-0.1391476542909492,0.0233322717603792,0.4286668430141735,0.0617339336938922,0.0240602146890704,0.2144035960580708,0.0766914248521595,0.2624787673326685,-0.2608912698651983,-0.047844049863504,stop,1741,5,197.1858574074971,-0.0275376757566648,0.0148219443815853,0.0308065386289653,-1.0,0.5382423888115566,1.1187051115419335,4.238377392246556,1702,0.6045433803481355,5,0.0101073125811539,0.0154148577749617,0.1360874329381964,0.0,-1.8159127280774603,-1.211369347729322,0.5081873948521233,0.0577835248767655,201.4183965822731,197.1858574074971,226.43593644932864,3.568093504460819,-0.0152019118189805,-0.0503995543655724,0.0176386482386283,-0.0102360150138771,0.7826115801171033,-0.0015199766163651,1.0,-0.0080795817011158,2023-08-11,25.0,15,0.2490804452223443,0.1921953124966708,False,False,False,0.0,2.0,0.1428571428571428,-0.0326775992977896,-0.574158471120208
VRSN,Falling Wedge,bullish,1,0.7553974711284719,5,78,1901,1902,2024-04-09,2024,0,184.38337119114905,185.46164662235824,215.9339143212437,180.5522799180384,1.1269590321693703,-0.0058140076444203,True,-0.0271666206289994,-0.007789129004048,0.0140556285691328,-0.0017938634491956,-0.08395519180032,0.0303640468627968,-0.0231333671838576,-0.0113970941066807,0.0693884158247515,0.0042372699604897,0.0303640468627968,0.0174295505943506,0.0128576775159212,0.0281563579289312,0.0316731895444695,-0.065407983933924,-0.0236530543636112,-0.0094405380284185,-0.0478897634249011,0.0132886667189682,-0.0448343069124745,0.0097815717061955,-0.0246711835732704,-0.0139029385453431,0.0013458266804347,-0.0061972274468514,-0.061661477445959,0.0342698143396353,0.0401706141803075,0.053075252737416,-0.0156355662313295,0.0414290372256231,0.0202524090786739,-0.0120202001067357,0.0990796574867742,0.0164321757423522,0.0066364007544572,-0.0354291362145451,-0.0131765583012919,0.0377887120784647,-0.0061720651886648,0.021347011711428,-0.0076471151705751,-0.0399773928062554,-0.0100303358660099,-0.0220296390731889,-0.0967878968444468,-0.1039157617910444,-0.0680653642973546,0.0504877156500951,-0.0181308593960407,0.0523529483839864,-0.01486051152123,-0.0507909884208662,-0.0127850812287689,-0.1126403451546016,-0.0129939638779273,0.0092915504454083,-0.0473181888751521,-0.0287351055218341,0.0335260439744868,-0.0895882126670136,0.0449252872417553,0.0882144553259647,0.0491804302774399,0.006705717859212,0.0940760011542356,-0.0785523909149135,-0.0915028537662909,-0.0370211784984225,-0.0782886131297707,0.0048738497247737,0.01708698394167,0.1277811159621089,-0.0941644428761296,-0.0734009362366995,0.0855139388247288,-0.0547027421368342,0.1480579878009154,0.118653635780296,-0.0253633120688698,0.0171598353528541,0.1047619196538665,0.2305636225881506,0.0359146501892273,-0.107486008288541,-0.2311133528815034,-0.0129629287547103,-0.097074029638297,-0.0265206395963869,0.0307107870253193,-0.0469356752167195,-0.0582218843534804,-0.1418655891916606,-0.0842155917760518,0.1542864427594585,0.0344591729312049,-0.0093237332667197,0.0432253591585478,0.0360618720773864,-0.0601320090525637,0.1198087755737207,0.027952123296778,-0.1452408101177134,0.1556253914036243,-0.025785755858728,0.0913696107011488,0.0398682710017688,0.0102381542420726,0.0593578582838154,0.221355566728848,0.083827273138199,0.1977294221535113,0.1122736157509796,-0.1113589348099448,stop,1905,4,180.5522799180384,-0.0207778567468484,0.0174719281780226,0.0245565476373541,-1.0,0.8408917431136315,1.1818614372283087,8.235393228957726,1823,0.7062046517217704,7,0.072247166348616,0.0129939788996813,0.1647792916616868,0.0,-1.4256950905183836,-0.7194904387966142,0.3252496052180662,0.0967579867054479,185.46164662235824,180.5522799180384,215.9339143212437,2.829357356513888,-0.0710864154558539,-0.0188694996127014,0.0151864152738631,-0.0845518218340273,0.8697676399199324,0.0039001840560093,1.0,0.0188812421605115,2024-04-09,6.0,13,0.2547789498440289,0.1387712593451071,False,False,False,0.0,1.0,0.0833333333333333,-0.0338009928961702,-0.2669537513091372
VRT,Falling Wedge,bullish,1,0.6274539871277014,5,47,810,811,2021-10-20,2021,2,23.23319661753258,22.78070624979142,31.688306483247143,20.809086777306263,0.9608963214394128,0.0198628770670927,True,0.0573875989797449,0.0525842847287802,0.0029410586007676,0.0142480286039883,-0.0272919170293478,-0.0047692902137587,0.0046081487080529,0.0739656533935122,0.1511236883696747,0.1107266502862871,0.0199722235499884,0.0242278147564851,-0.0329714614456556,-0.0300254388532505,-0.0325938364274602,-0.0942935417138756,0.106617799619515,-0.0024939922390136,0.0917045523547548,0.0235064572234144,0.0457433077777027,0.0152046628533102,0.0343800705709904,0.1053534030248872,0.0766882258928705,-0.0051125077243097,0.0765628785738603,-0.0223620482523463,0.1104400945340613,-0.0303185072008259,0.0474697163462374,-0.0655103627305578,0.1052631531398333,0.1305680782742277,-0.1190475046887654,0.3915077425235744,0.0315781032623478,0.0051410695640266,0.221662694686253,-0.0492753381666511,-0.074692123048092,0.1452098485687794,0.0451941680889353,0.1267507482818977,-0.0148997387595106,0.0525468947612385,0.1460385381080438,0.1098031661012368,-0.0523110917967549,0.0089199508643424,0.0044117847537932,-0.0234884618305858,-0.0915670911733793,0.0739013550972504,-0.0457494755121568,-0.2314565817570795,-0.0371826458135502,-0.0878631254222798,-0.0069981671609032,0.1582322596876211,0.0224475621903466,-0.0058309365117582,0.2186115749349924,0.0682353472401071,-0.0867948644107148,0.0617410670959968,-0.1390167093475594,0.0060058833860123,0.1553261563823567,0.0290899041590226,-0.0034048221428282,0.6031748198636928,-0.1006924079414066,0.0150752814004846,0.0740286203720035,0.0377927362898942,0.0018587305216273,0.4498861959727409,0.3177250138581662,0.0602515967408006,0.182773214918293,0.3642946722284581,0.163581656995015,0.0121454771873108,0.0838177066829932,-0.4252053739497133,0.1189825153478902,0.1948120022171355,0.0143778783136525,0.2379348329569521,0.6432098589315614,-0.1234013472863549,-0.0021857349130055,-0.0344649027327542,-0.2006993748215577,-0.2297063069712371,0.0504310441527904,-0.2787045230861564,-0.0662934388008881,0.1616095956501713,0.5339775126595658,0.3303495059852013,0.3859041834823367,0.9756097331601604,0.0857196658744627,0.4116242219658177,-0.422412662690616,0.5837119764697567,0.1030092340371284,0.1633066075391038,0.1374999652143078,0.2335805541518443,0.30020276535991,0.3346542120182851,-0.1818544584805249,time,870,60,23.18241500854492,-0.0021857349130055,0.1978587655359996,0.042886455646538,-0.0209485594031175,1.896321497449549,0.4110331304839246,3.487923577310005,761,0.6015095441218468,5,0.0212287676839048,0.0289413781350709,0.6638170097202956,0.0,-1.5119669346667868,-0.9104573905449396,0.5563680109726071,0.2051472910382262,22.78070624979142,20.809086777306263,31.688306483247143,0.6950054199244734,-0.0062875623492772,-0.0661383783605904,0.0297613793459429,0.0682747361506062,0.6790102525702069,0.0094097250603115,1.0,0.0332297543130815,2021-10-20,8.0,16,0.0700420995587829,0.0750585364506442,False,False,False,0.1333333333333333,2.0,0.1333333333333333,-0.0356248830323191,-0.57555085503364
VRT,Falling Wedge,bullish,1,0.6382670467070565,3,20,1031,1032,2022-09-07,2022,0,11.466785482946175,11.56632291757336,14.129430582252809,10.93487542420084,0.4280519351462811,-0.0086057976538033,True,0.1336805729355228,0.1356786259585384,0.0283078987899705,-0.135986626035814,-0.0166139822144776,-0.070366101533181,0.0468571518867211,0.0209944391000187,0.0559959896919723,0.0828388519925469,-0.1030747925406946,0.2333774526215342,-0.0502281988945731,0.0049654584227909,0.1506631683356984,0.0513859030956032,-0.0517991729066609,0.0,-0.0505968065183556,0.1254440803438088,-0.0082059841304849,0.063101938085019,0.1148275395559507,0.0199653207975925,0.06156904062064,0.0198383283471346,0.0730598832507778,0.0280768718629242,0.0368900951894817,-0.0108892957012105,0.1120112628704756,0.2130179580987539,0.134498413149454,0.0,0.0154776351661178,-0.1083712413857866,0.1254932389124265,-0.1206657838436793,0.0126164355490732,0.0953734898692437,-0.0563502011051474,-0.0088321101687609,-0.0020324669854047,0.05309080189169,-0.0051125077243097,-0.0103942195645702,0.0407987579968933,0.0831645261155863,-0.006937603494882,0.0640165244806005,-0.003952571513518,0.0017560849768996,0.0034960270336577,0.0781026457093803,-0.0009756320860327,0.0510439557373882,0.0906900737211608,0.0675829945381543,0.0075541034830806,-0.0458365391776465,-0.0489404468654316,0.2186115749349924,-0.1686476207358803,0.0153060336745607,-0.0335882469267113,-0.0029614740999285,-0.1158632103438586,-0.1686476207358803,0.0407083053813881,0.2222222443983998,0.2702254925680929,0.0804780143417751,0.3285852828391431,0.5345984699405772,0.1364193767361301,0.0039993715163062,0.2697428270895219,0.0128589861562316,0.4375000414164551,0.0913347407359832,-0.1269647716462872,0.2353844512794989,0.183970992118637,0.2228740421434389,0.0143778783136525,0.00508650393119,0.3016693761886921,-0.1624440366235021,-0.0019512641720654,0.2406145566046211,0.1702289047113918,0.0733040572173303,0.2335805541518443,0.1990235762808707,0.0099109639426777,0.0138749812576393,0.3124720792714053,0.1771778883534795,0.0165488752242379,0.4950737082122798,0.1544223966437024,0.0837801654555896,0.5296112393388004,0.3824382047374908,0.8627725350240183,-0.1272877395673941,0.5654248737958056,0.0038663176823341,0.2718980755956628,0.3174825959235561,0.339544192490457,-0.1222826299138742,0.0417620116956225,0.0535135355938456,0.0144803406139774,stop,1042,11,10.93487542420084,-0.046387024466134,0.1736111458894816,0.0468748700655237,-1.0,3.742666141826588,1.0105168547671295,5.005818287375981,1011,0.6000755584436169,5,0.1255433162879246,0.4009214758669726,-0.2176958240635405,0.0,-1.0144679620511,-0.4143924036074801,0.4164882872493535,0.1774290306746677,11.56632291757336,10.93487542420084,14.129430582252809,0.5114836188039674,-0.2347104021332817,0.0666011298812181,0.0438819174920417,0.1491658277415177,0.8243241153379246,-0.0035777178034325,0.0,-0.0329889806893026,2022-09-07,22.0,9,0.0198700540702987,-0.0200407669275515,False,False,False,0.25,0.0,0.0,-0.0165962755048603,0.276958772593002
VRT,Falling Wedge,bullish,1,0.724183558743264,3,38,1112,1113,2023-01-03,2023,1,13.457866225595623,13.433166680595406,16.29168799407485,12.1627264402945,0.9763320358430818,0.0018386986171992,True,0.0747594743617465,0.0554473424371442,0.0555555578226492,0.0030030858716256,0.0434932676581265,0.0635837865617017,0.0019819266688083,0.0025422286356422,0.1628776595278231,0.0,-0.0133625477475808,-0.0045926185849686,-0.0020493200603244,0.0029849609761345,0.0219987691980623,-0.0461463062290443,0.127493389690491,-0.0123139395963445,0.1692741743831214,0.003073656069052,0.0152000556672178,-0.0178632007489482,0.0459227450735843,0.0717985760072499,0.0501116919883641,0.0069706187673135,0.0470087008972572,-0.0188284352128015,-6.083651427069016e-08,-0.0492753381666511,0.0035846117492341,0.05309080189169,0.1249361601767407,0.0244731237622282,-0.001883152509166,-9.199957651251368e-08,-0.0691799845510446,0.0277620922573529,-0.4109772059923599,-0.0329672281653811,0.1006665913391331,0.1479567546444871,0.1162601540759522,0.1693549345295302,0.2910246307194781,0.0452996921384048,0.0880829146154549,0.0160019104115241,-0.0226274845981984,-0.0050758861041557,0.0741839774764157,0.0155783096666033,-0.166051643108899,-0.1495591624993801,0.0849492222456593,-0.0300859009400197,0.0078794380477453,-0.1462555553942971,0.2879712914964798,-0.043747369962384,0.0022228722919044,-0.1648923880575431,-0.1493550211330514,-0.0049064969225364,-0.0182649090625898,-0.4037266101748685,0.1149871204824197,-0.0944007759683114,0.1286417632264053,0.1717245550693342,0.1335440095000972,0.4709747923368834,0.1621211143655609,0.7059602268877743,0.0051284356368097,0.14459398769465,0.0838177066829932,-0.1700575874343847,-0.0698699461592664,0.1600332455071347,0.3032504757390133,0.2022471382282213,-0.1489843054032359,-0.2542880894505588,0.4910709026964841,0.4725428104467819,0.2929438733665761,0.0140844749165724,0.0288658283186056,-7.21821575844217e-08,-0.3796384050189751,0.0459847247105601,0.0214657133469138,-0.0361070723171328,0.5212857584757415,0.0275791899261299,-0.2497879154702843,0.2054528600851652,0.0919539698614415,-0.1948431646323554,-0.3489476308776944,-0.072940325999339,-0.0887096913766207,-0.4030541481700708,0.0683594592798075,-0.1618086261444936,0.5786911800971479,0.5280514266610847,0.0075047485356336,0.8456031623820723,-0.1258790367269754,0.3663445789689914,0.025471497458152,0.0152590272740658,-0.0603136026334661,target,1146,34,16.29168799407485,0.2105699165807992,0.3234642341022251,0.0273871536953063,2.188043175447932,3.3611340186730283,0.2845813671344866,2.188043175447932,1073,0.507775389800063,5,0.0145489443223851,0.0890938918983437,-0.2347825112603705,0.0,-0.9890949682094914,-0.4813195784094268,0.865723388889831,0.1939799517173531,13.433166680595406,12.1627264402945,16.29168799407485,0.6257900705884978,0.1058547469026554,-0.0424166414485246,0.0472341478709243,0.5476933295514375,0.1000002119277139,0.0146415151238195,0.0,-0.0598196959906062,2023-01-03,28.0,12,0.1608153059145105,0.0637038448495463,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0054166279384579,0.1621547628075695
