symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VRT,Falling Wedge,bullish,1,0.6659667041084875,3,20,1190,1191,2023-04-26,2023,2,13.94597504019056,11.994135976793077,15.422856287212738,11.80436051945626,1.736127077378154,0.1627327776818614,True,0.0664286211263598,0.0639226667171757,0.058849533057947,0.0019512641720655,-0.0050758861041557,0.0677845778608996,-0.0009755334867767,-0.004028122522768,0.0018813457117254,0.1327847493460134,-0.0118483014581554,-0.0839238124013644,-0.0220265477956845,0.0177402842273384,-0.0210113064719579,0.0237059571909752,0.0425018158441479,-0.0355130827408636,0.0665060226867817,-0.0704996830264594,0.0462643944507057,0.0069039082365109,0.0558300422875135,0.0921429981787638,0.0777696653850812,0.111869107059668,0.0010080875811415,0.0061721486516215,-0.0034991146088662,-0.0136973611368569,0.1370191272516452,0.2319202271932179,0.0070708906284446,0.0465648648156806,-0.0003053150107337,0.1074561022249402,0.0616071391217574,-0.0019606469740137,-0.0383007318658868,0.0900989306247828,-0.2490566981619456,-0.0403172636443437,0.1647509501306272,0.0047603502908792,-0.2066941017170492,0.0713196635560282,0.1600000629441416,0.1499510390014058,0.1684027750311656,-0.0454692581312181,-0.1237745839764856,0.0009899347769137,-0.0300859009400197,-0.0019513554700485,0.2462934076775751,0.0014647754191001,-0.0124493302800421,0.1954781632822269,0.1735449986771466,-0.0686274687722785,0.0113769912211452,0.0099010568451007,0.0860305191552619,0.4793328483613082,-0.0166473812884117,-0.2027244987322309,0.0344644728556744,-0.3509472145717216,0.1322699153871335,0.6885715454618471,0.6202198545966671,0.6449020310153217,0.1369574390727885,0.2594717133717754,0.1886608081617105,0.0438292977247274,-0.0473029522045604,-0.0093889099384624,0.3576721186960543,-0.0218090667203311,0.3621101667136306,0.3163496066739137,0.1396483685424927,0.6277710277504713,0.3858754839007112,0.0890705875297299,0.3815774285671351,-0.27285650882926,0.7210972295902347,0.015872867521363,0.0122198695569486,0.4719851151270273,0.841428866561462,0.7213131168638793,0.0152590272740658,0.0729576068306954,0.2905758243546714,0.1853636815639867,0.5841839645181057,-0.0316054647148107,0.0010162141532523,0.5110073755694131,0.0684933141132415,0.0312218240008579,0.1691541253632549,0.7574291738787822,0.0162929196327834,-0.2485566771506774,0.9917694671304316,-0.0956887788664883,-0.3544122286124512,-0.4676341787386017,0.1829310129029473,0.0237624037728867,0.7062528362126447,target,1195,5,15.422856287212738,0.1059001785652127,0.1107143283963092,0.0196428298950194,0.6896111474420703,0.7209603994826248,0.12791210219322,0.6896111474420703,1168,0.8857033882388835,5,0.0306488875490112,-0.1720430296353146,0.1249384750564206,0.0,-1.1616628500346065,-0.2759594617957241,0.0725938419282329,0.2150379259497794,11.994135976793077,11.80436051945626,15.422856287212738,0.6350400889239916,0.033099991773392,-0.0327126234926969,0.0469094989554934,-0.0130345423611676,0.2535884861806153,0.1717090371442464,1.0,0.0221435892630139,2023-04-26,28.0,12,0.1847162538487397,0.0849673483049631,False,False,False,0.0909090909090909,0.0,0.0,-0.0485433309337386,-0.3139994976944001
VRT,Falling Wedge,bullish,1,0.7321612941080581,3,27,1615,1616,2025-01-03,2025,1,131.02256722969543,116.15761652934724,145.68881849537345,110.8147634708962,0.8362466301417515,0.1279722427551062,True,-0.0555216492323276,-0.0305665573012282,-0.0234848755451689,-0.041403588169222,0.1208295744010992,0.1305056318762052,-0.0086428148497559,-0.0554785386217788,-0.0162488550123366,0.0034886485156202,0.0500446713916493,0.0436475014180353,-0.0483886052933417,0.0040281025342137,-0.0017495770665802,-0.1333334338900653,-0.010183247171951,-0.0272595563173058,0.0229276091183123,-0.2053571487279797,0.0235064572234144,0.068883544784726,-0.050338224262217,0.0900989306247828,0.0787284352848565,0.0224089388087507,0.2765359875441837,0.1077979755066254,0.099452133621239,0.1100266942081671,0.0965266238340887,0.0312138290297487,0.0048921130113455,0.3184115495521638,-0.0973250318997573,-0.0314457683783011,-0.0072725404659014,0.0889270421842802,0.0039760552060632,0.1998181259410392,0.0661477046626299,-0.1511429143106706,-0.123298967113822,0.0997320959976073,0.0274181145779122,0.0329589425489131,-0.1527036853134459,-0.1619445285228918,-0.0294886347931349,0.0672390442054686,0.319531774269149,0.1810709983242948,-0.0009726862755952,-0.0638003428593506,0.0092212570715719,0.3800875530025311,-0.0418006145309699,-0.1540880626574666,0.1255116318560269,-0.1085107413531939,-0.2030185840845411,-9.263658651281761e-08,0.2650211184853179,0.0781026457093803,-0.0267201969613746,-0.1830549473691111,0.3171962672018487,0.179126729344401,-0.2082363911108792,-0.3306169576557408,-0.3084624285531816,-0.0040064707279617,0.255645956934152,0.0524083394426508,0.066666882944866,0.6317073240735289,-0.1897698944747092,0.1075271185859501,-0.1381917133985721,-0.1367230871827859,0.6633479242265303,0.8142431062843616,0.1701221803676469,0.6075498271485138,0.060536504570352,-0.06842012533574,0.0163764844755995,0.0804780143417751,-0.2755554845442662,0.0403708867288707,-0.3628573596873256,-0.4501897783944127,-0.4124682989210104,-0.3620684710757351,-0.422412662690616,-0.0152283349136875,0.0101522900217827,-0.0029267120079492,1.0852593414859917,0.3448866991875772,0.5280514266610847,0.0701204257396856,0.4301283025080979,0.3672176913505318,1.0852593414859917,0.0680737988919191,-0.0316054647148107,-0.0414564699137792,0.0788265790568887,0.2675758052779016,-0.3544122286124512,0.2679342567972926,0.0144782782323416,0.4718581369979648,-0.6235573239630984,target,1626,11,145.68881849537345,0.1119368332935091,0.1789032329127166,0.0959634269609462,0.7257716593418405,1.159965780631132,0.6222039124418771,0.7257716593418405,1587,0.6518897129140668,6,0.0512552668236543,0.2380992087955742,-0.2791354611280895,0.0384615384615384,-1.514662421729467,-0.8627727088153992,0.4203720469630735,0.1278981794791396,116.15761652934724,110.8147634708962,145.68881849537345,5.616963653400626,0.2926283633634845,0.028290473800717,0.0447907816328019,0.3700559207757059,0.9373216276901206,0.0080304807297597,1.0,-0.0225745662033242,2025-01-03,22.0,10,0.0663385209638622,0.1462481805761308,False,False,False,0.3333333333333333,1.0,0.1111111111111111,-0.0023170764899751,-0.3517376415527886
VRTX,Falling Wedge,bullish,1,0.6437278084082172,3,40,993,994,2020-08-27,2020,2,272.94000244140625,270.8897926555903,314.7750099922532,260.2585170486773,1.049249852521484,0.0075684276093139,True,-0.0202241846717096,-0.0086338955098956,0.0402180444832038,0.0049463062797452,0.0173946458382199,0.0203710123998712,0.0468002890998007,-0.0251399615338741,0.016667107951819,0.0351551588832284,-0.0113597414231988,-0.0136574369659695,-0.006327598297674,0.0337191998623838,-0.0628560847374196,0.0052115580564005,0.0188742441324176,5.545269475137893e-05,0.0212944040465616,-0.0038547527108141,0.0505541196247307,0.1897907192227292,-0.0391170190170552,-0.0548838970188841,-0.0108703944346042,-0.0605970211403733,0.0068020118674652,-0.0605500578777375,0.0398351034492281,-0.0129948996142398,-0.0313480861074824,-0.0430506858990186,-0.0435023052229707,0.0185915664887763,0.0914498545538264,0.08440785678714,0.011039638475994,0.073473129609654,0.107715142724055,0.1271120668135881,0.0287358023246409,0.0361970999584031,0.0321318104575099,-0.106096102239887,0.0253164653050859,-0.071117316554567,-0.0174397659670529,0.0380607296141348,0.0243661105760049,0.0858574333720798,0.1606971022821659,0.018232738081845,-0.0176865445081404,-0.1791219148377247,0.0761590878091658,-0.1271740496691504,0.0403657769064702,0.0482380614639113,0.0314842498977576,0.0404597186868422,-0.0369450284724924,0.0354330132963309,-0.0448818348235267,0.1072943395968719,0.0561828234385528,0.0553623375169582,0.0148495880498187,-0.0466602351003756,-0.0345654046452212,-0.2248113140671789,-0.2182982741030092,-0.0245699775790261,0.0971526331323826,0.031414309805394,0.0139056582355554,0.0566681874809809,0.0939089152467664,0.2098282321750348,0.0182558940269996,0.0084970206026073,0.0794685260765877,0.0758442831693908,0.1261687866686911,-0.0672819229114229,0.0164438493428258,-0.016550635390692,-0.0098857014357748,-0.0919913214909666,0.2457131248627129,0.1313259587073674,-0.0205918546777648,-0.2734975123695614,-0.2115116700049576,-0.2324373406694516,-0.0871281134205085,0.0600372446357984,-0.0413295307259902,-0.0420385943956611,0.0964962848879922,0.1324193576513896,-0.0108512508973367,0.0330149180853542,-0.1406722253802486,0.2444168365493906,0.0629545709192498,-0.0729528639329767,0.0771134295190956,0.0965544750460609,-0.0662308316001535,-0.0314226602770618,-0.1267879902678332,-0.0376220511526752,0.3450016899350043,0.201896242789201,-0.2461551169033621,stop,1000,7,260.2585170486773,-0.0464625385773248,0.0385066669290488,0.0547373133574054,-1.0,0.828768037823944,1.1780956235593834,3.2989043676881407,951,0.6600692427318927,7,0.1392986806103727,0.0774112737367584,-0.0949905669565719,0.05,-1.3000137744264233,-0.63994453169453,0.477117758077432,0.1154133007403771,270.8897926555903,260.2585170486773,314.7750099922532,6.145002092633929,0.0925531904288341,-0.0283573530373058,0.022399220582716,0.2245681285217371,0.7817245777371565,0.0061189266461116,1.0,0.0752250463533805,2020-08-27,51.0,4,0.2651693605489607,0.1169736010709385,False,False,True,0.0,1.0,0.3333333333333333,0.0445815269615906,0.8258077489422359
VRTX,Falling Wedge,bullish,1,0.8245426456165026,5,68,1921,1922,2024-05-07,2024,0,413.3299865722656,401.3194587164312,449.5115283116984,388.42261318756937,1.5252819739832637,0.0299275990609788,True,0.036919677403945,0.0213159445547523,-0.0540683702027973,-0.037329998186483,0.0152021989959556,-0.0139308956456175,0.0054256484824677,0.0470053842905404,-0.0020408215999784,0.0071889676498957,-0.0330467124199136,-0.0026711371295898,-0.0255201893921155,0.0357629810752153,0.0473794102432227,-0.0191635801191599,0.0571533050588728,-0.047922904120328,-0.0029168828666512,-0.0216458102750932,0.0069902121157963,-0.0263031096242599,0.0401422925874461,0.0693634973486778,0.0381170911549364,0.0866617264336253,0.097278240440136,0.0984168543350101,-0.0008667082938551,0.0260104238041465,0.0471529752408514,0.0583760726861091,0.0151447667822206,-0.0066293188901223,-0.0804709268681791,0.0391370629778271,-0.0028172981141263,-0.0130735679737321,0.0749794941520227,0.0278878255198091,0.0183239763928706,-0.0522907618703267,-0.0284267113988629,-0.0862392849392361,0.0409813958879587,0.0513866855334705,0.1686546445631964,0.1309843618606927,0.0459806526603112,-0.0992456052142221,0.2865127327139249,0.0182323312291625,-0.0022352218338907,-0.0249581519150572,0.0352467952698107,0.099516005388119,0.024524851621001,0.0799967407684667,-0.0080208460489908,0.0255242121783911,0.1185365470859647,0.2981473148010689,0.0452529854959651,0.0547072640607166,0.0035441319885294,0.0457913734096415,-0.0176167231334182,-0.0267243373019517,0.1185189919020193,0.1481625402013897,0.0682623799257253,0.130581864582165,-0.0070422535211267,-0.0455549948721807,-0.0479698125018898,-0.0703027401684459,0.0639411477481617,0.1033671839544518,0.1400304896230915,0.0984580803349985,0.1084486708210612,0.0669759136721375,-0.0178940160019185,0.1553319876571819,0.0159179321564602,-0.0122662006345531,0.0455092950757232,0.0210780168565676,0.0807611619434531,-0.0801873373419559,0.103731297734958,0.1055167558454727,0.196283859188687,0.1587118700933316,-0.0704332497967548,0.0538609037393045,0.1358598468721739,0.1622388752623298,-0.0343956999257647,-0.0713912963867187,-0.0384513953995443,0.3206010191603869,0.1630392245194687,0.2482454342425246,0.1208888462611608,-0.016686811555551,-0.0450682229876375,0.009065028844291,0.0511328122103469,0.0131009765534402,-0.1993781002205022,-0.0497174295598366,0.0650779789587419,0.004953213076956,0.1551567614952463,target,1932,11,449.5115283116984,0.0875366968641333,0.0885007579372618,0.0029274223849872,1.4526438087471578,1.4686420974569512,0.048579648941288,1.4526438087471578,1853,0.535664253463515,7,0.1315612685071625,0.1857521852678139,-0.3412087693842598,0.0,-1.1855791806074785,-0.6499149271439617,0.5923055737910725,0.0777233220511185,401.3194587164312,388.42261318756937,449.5115283116984,8.628572736467646,0.0654103629597839,0.0047986263283859,0.0210329878653176,0.0904837238777407,0.7490748836553377,0.0097391637956134,1.0,-0.0041978662149289,2024-05-07,33.0,12,0.0539596221568554,0.0167532022970164,False,False,False,0.3636363636363636,1.0,0.0909090909090909,0.0156944300113618,-0.0354412355918991
VRTX,Falling Wedge,bullish,1,0.6705888391447343,8,82,2034,2035,2024-10-17,2024,1,498.2999877929688,484.4175967261904,524.9881301153273,447.06128413599794,0.6992656312533452,0.0286579000445048,True,-0.0529600336691635,-0.044690399455578,0.0028236552408444,0.0951516784808006,-0.0243693048168701,-0.0300224908464404,0.0697521853183968,-0.0030913799848135,0.0153714134817619,0.0403005183268132,-0.0459605657652061,0.0253248323407608,0.0051369574518902,0.0301568211445957,0.0190879911183077,0.0657990750919468,-0.0163051496507866,0.0329526142340454,-0.0552986461345055,0.021847013149352,0.005339300467303,0.0293763122239556,-0.0671286752127711,-0.0447922483512363,-0.0183740512402911,-0.0047514966847213,0.0077581776006019,-0.0017917496866803,0.073536865032207,-0.0273412409650636,-0.0620579032390501,0.0772381134200854,-0.0396948518255897,-0.2052849786897999,0.012504454287322,-0.0940634184693953,-0.0368963443258384,-0.0106202211759587,0.0158019155826207,0.1120295355925127,-0.0496348326730985,-0.0483471454320121,0.0786561660941251,-0.0678334526353527,0.0201483348478697,-0.0322600446839754,-0.0287778380276593,-0.044666188604798,-0.0187053053370479,-0.0836277741052282,-0.039766185942601,-0.0037316387002888,-0.0328536535391696,0.0014499664306639,-0.135487082204701,0.1285208384195963,-0.0113773242626409,0.1207751290082992,0.1581903405869524,0.1940836854032093,-0.0252775372940148,0.0147598935561916,0.021981767365208,0.1441173217430214,0.0446186731882849,0.0207006369426752,0.0606547127985102,-0.0422000122070312,-0.0546191606201537,-0.0693758331397023,-0.1038578889766723,-0.1377582119468698,0.115760398949186,0.0014285714285713,0.017537876760556,0.0356731684854005,0.0309781254272112,0.0725019173881471,0.0908735334386414,0.0005936352322715,0.3511368523545906,-0.0179152054148896,0.0339221705126033,-0.0837524687357434,-0.0491473492850761,-0.0476191038146383,0.0509226871115187,0.0043764361213234,0.1800532239548702,-0.0934707009690443,-0.0018476974348526,-0.0970882261178911,-0.148585149189499,-0.166913570982102,0.0004487763913747,-0.063259947307163,0.0392416931335928,0.2082178096960085,0.1153380245159101,0.10878523919075,0.0236989552229309,-0.1028817228508748,0.1915161294720011,-0.0136215034742773,0.0029113471112476,-0.1005257768577763,-0.0068296788057335,0.0034982317996452,0.006017434907797,0.1090095690644967,0.1902870487396166,0.2452117077131532,-0.0064217094917697,0.1046990653646002,-0.2013521838662755,stop,2058,24,447.06128413599794,-0.1028270216981407,0.0433072799889564,0.1062010519898773,-1.0,0.4211663361804782,1.032812681297348,0.5208590463378682,1951,0.3538089171565872,5,0.0270429060231994,0.1116666420768046,-0.1787782515991471,0.0,-0.6090798879354309,-0.255270970778843,1.5851076725029776,0.1292446910655817,484.4175967261904,447.06128413599794,524.9881301153273,9.056431361607135,0.1133137897389058,0.0514569628073626,0.0181589861490316,0.2674849981227052,0.9676563168342892,0.0056439199589533,1.0,0.0230413975014758,2024-10-17,33.0,12,0.1706269730676111,0.0653124797608748,False,False,True,0.0909090909090909,0.0,0.0,0.0593781873129382,0.8300832300618349
VRTX,Falling Wedge,bullish,1,0.6449875543817477,3,22,2403,2404,2026-04-10,2026,2,434.1700134277344,440.49501037597656,514.6625137329102,423.3530860314008,0.8334011981119476,-0.0143588390316693,True,0.0161918109539525,-0.0321246420831216,0.0224290633754937,-0.0222986893834384,-0.0901467250028923,0.0442292428832724,-0.0096496592974963,0.0229340719661876,0.0241889105979287,-0.0190395726210542,-0.0790002036503609,0.036070201785179,-0.0207934914721628,0.0238995460498985,0.0317670663934048,0.0186051425345568,0.0009194300477493,-0.0088166770138486,0.0951516784808006,0.0051752394384665,0.0054501504395221,-0.0599645399061844,0.0151363016717013,-0.0089366026275748,-0.0628626373848234,-0.047107505821117,-0.027271736117989,-0.0471970428527824,0.0802221981095678,0.049045007058764,-0.0024091411346109,-0.0182665476477396,-0.0115337347796763,0.0341813417516565,0.0245106149227063,-0.0836224358558603,-0.0476937583688952,0.0057699076790602,0.0726778156351102,0.097278240440136,0.0213283898580056,-0.021602437150382,0.0184964140305781,0.0181076713004448,-0.0025435530254143,-0.014555088029153,-0.0100191306837905,-0.0989018232897366,-0.0724786611703726,-0.0600895044376823,0.1088155084769475,0.1742445691883993,0.0182797456126915,0.064502649762544,0.1088155084769475,-0.0053161248654302,-0.0512556764806649,0.0362673379186144,0.0290120833229077,-0.0456373411818434,0.0388428175879678,-0.0363640216231125,0.051675286276813,-0.0944810368083955,0.052009002535895,-0.0134295381247686,0.0275378415163711,-0.0913100149133405,-0.0220011522373149,0.0202454747115021,-0.0709990614612594,0.1245980951319047,0.1046153980297046,-0.1294851441721304,0.1722554602610535,0.1708330261099346,0.2028439239430828,0.2500436123765672,0.0390732548323116,0.1314605392271608,-0.1199214185751614,0.1443608546680705,0.1608814348426812,0.056680710296771,0.1469690178342937,0.1356055895645858,-0.0231505551292334,-0.0890057879019771,-0.0049553616421471,0.1270679610293099,0.1841087584360885,-0.0689984937466414,0.1480064888422856,0.0448040469095305,0.0544121266316175,0.1143558411153684,-0.0320446320434703,0.0856787461818533,0.3413927508595926,-0.1743909279280275,-0.0897771404152243,0.0657361222350227,0.2192279957539293,-0.0704332497967548,0.2067046426045242,0.0516766759449849,0.0269530291767032,-0.1149583694056937,-0.1681597193704153,-0.074557834201389,-0.0652728264467182,0.0968083898163982,-0.0436694895221876,0.0382705532339138,0.1246088546210842,stop,2416,13,423.3530860314008,-0.0249140361190189,0.0314392829406133,0.0333049762200195,-1.0,1.261910466470467,1.3367956946403798,7.441346082479871,2379,0.6999259689735376,5,0.0147609454064825,-0.0293929841349709,-0.2041318676541708,0.0,-1.1016552850947403,-0.4017293161212028,0.36378059517543,0.1407158593147562,440.49501037597656,423.3530860314008,514.6625137329102,11.192136492047982,-0.0043065839578215,-0.060695777613388,0.0256541517268959,0.0359016866587058,0.16159912109375,-0.0015667939678227,1.0,0.0229042914627675,2026-04-10,58.0,7,-0.1072479508718022,-0.1226658697642524,True,False,True,0.6666666666666666,0.0,0.0,-0.0531207155001979,-0.720810839563713
VICI,Falling Wedge,bullish,1,0.7347848927529133,5,56,413,414,2019-08-23,2019,1,14.674733430467498,14.501934097406128,16.114519402624815,13.950479633130122,0.3943589361578855,0.0119156060081859,True,0.0340643523720129,0.0160322928202918,-0.0246338392074046,0.0212766864366729,-0.0368044455508786,-0.001855427987764,0.0400692429854747,-0.0484276734878927,-0.011942060329983,0.030482158348128,-0.0173626882046739,0.0350209527202689,0.0326375214631007,-0.0682673913162463,0.0030717732309781,0.024419808734005,-0.0071374219942101,-0.0290443111382858,-0.0166102818900318,0.0115805685767724,-0.0231886295726975,-0.0082974068582823,0.0388149956241605,0.0242646914871835,-0.0137833885854219,0.0359958124335968,-0.0364422667416021,-0.0191938284310914,0.0082360242182233,-0.0093867321288522,-0.0061007531597808,0.1020749589236897,-0.0430104585252972,-0.0043491936589739,-0.0326530263527903,-0.5283252700476877,0.0415657704034764,-0.1375046822058324,0.0566271464191383,-0.0028141103827006,0.3138691645768012,0.0720501575880341,0.0268687273687964,-0.0504949890818146,0.0655628674945176,0.031635925551691,0.0695288138575056,0.0266522463723475,-0.0465796997151269,0.056004306864021,0.0164405821908495,0.0028409768130048,-0.0024074706535611,0.0016286388862709,0.0656778787027623,0.0659996007164569,0.0652723324658708,0.0370190780238393,-0.005978132098987,0.0074183669883618,-0.0052938037345011,-0.0433713041717774,0.0449931099416325,-0.0470175104672768,-0.066666391868614,0.069160213104652,0.0063483954277514,0.0677427837656512,0.0550672162984416,0.1104899835277266,0.061388317060568,0.114575959371405,-0.0267528647160822,-0.0128016321377731,0.1169749997124118,-0.1385352278054709,-0.0144232855800482,0.0046615037982733,-0.0373684584941712,-0.0592621645591185,0.1090369840668934,0.0337002302150812,0.0317962336392614,-0.0300002017749434,-0.005698056286373,-0.0578296667110616,-0.1177791521725266,-0.0447446621148704,0.0283286658299819,-0.0068324171583915,0.0268547448154663,0.1147949069308294,0.161074308018416,0.0699025124213694,0.0517006296372035,0.0101308445347176,-0.556224429582443,-0.060154436153744,0.0650461793405043,0.2022239333102125,-0.1336873644650738,0.2231516823578647,-0.0226062329659635,0.0537049115636947,-0.0158968893101523,-0.003605740937847,0.0950941339730415,-0.0850785233954032,0.1665528870696546,-0.0210997957856851,0.0023455764312469,-0.0452462161130237,0.1747513068352968,0.098273870831206,0.1511054916596506,target,450,37,16.114519402624815,0.0981132624302429,0.1071336781908779,0.0013999386942734,1.987957781444159,2.170728237334007,0.0283653703066326,1.987957781444159,356,0.5702194207819048,7,0.0732606525564273,0.0321850546289494,-0.1182024747179997,0.0,-1.047907341933807,-0.4776879211519018,0.6284458135398795,0.0967944876250901,14.501934097406128,13.950479633130122,16.114519402624815,0.2761602201684215,-0.0053096423884106,-0.0302704340339209,0.0192040977116315,0.0096859140597183,0.1707310265261145,-0.0023509935561666,1.0,-0.0568194090835175,2019-08-23,,0,,,False,False,False,,,,,
VICI,Falling Wedge,bullish,1,0.621835691474383,8,86,1007,1008,2021-12-31,2021,6,23.60652819917406,22.04023795908,24.874616191134013,20.569152159959625,0.6849217689818745,0.0710650331000073,True,-0.0546358768535992,-0.0331996979179874,0.0185581093990911,-0.0911618914449053,-0.0226091901104836,-0.0453980902087862,-0.0263323547026489,0.0048154375230662,-0.0029860061536343,0.0385213632275198,0.0139473465232087,0.027906938143049,0.056161663617827,-0.0368271943837377,-0.0080292095420774,0.0468068127002752,-0.0075260294569795,0.0612841441523215,-0.0222971376404987,0.022435786204195,-0.0368714260293948,-0.0161902829817909,-0.05334631629538,-0.0549669850382216,-0.0306546645987045,-0.0124518694874996,-0.0336666210105484,0.0146319194222575,-0.0136446205375648,0.0065624670012223,0.0206938042941209,-0.0559378986515073,0.0766801275224167,-0.0251570090942276,0.0015586436002024,0.0433962358561379,0.007597776165009,0.1313132794930525,0.0424895376509582,-0.0247778750151096,0.0252789690904036,0.0417893209893258,-0.013095120153167,0.0171916320440563,0.0193387788315004,-0.0684565589387735,-0.0523179579662281,0.003088314176281,0.0035521538930962,-0.0375115603996735,0.0440251198553758,-0.0309306266377762,-0.0334054919332846,0.09034121881257,0.0217756647806111,-0.0092635508055606,-0.0161989242290412,0.168911443422052,-0.0021044772435268,-0.0443801223513593,-0.0240055094921941,-0.0752485514867988,0.0590496936817233,0.1316666521379044,0.001701715095699,-0.0057161100820608,0.0385988084080741,0.168911443422052,-0.0748064074086222,-0.0758278510370256,0.0214217618636526,-0.0132786852665693,-0.1030491632187017,-0.0125152599489771,0.0691981301822619,0.0898003402182379,-0.0582556308180564,0.0619416154004013,-0.0037453973074587,0.1630617439884352,0.0201064392539558,-0.0240087636206077,0.0726401170412214,0.0478178254328784,0.0130151883981972,-0.0001534824078732,0.1103426408353984,-0.1127962426320237,-0.0542876405922241,-0.2954223704324598,0.0993045594945454,-0.0793136492370546,-0.0307395293057277,-0.0027818627685103,0.0458216673848257,0.1503574665446869,0.0427277648671571,-0.0587635519752184,0.0223471319773975,-0.00965233389287,-0.0796456458031185,0.0221877468769753,-0.014027016074139,-0.0457592079693051,-0.0408269519936667,0.01201030778076,-0.0404561588169726,0.0101308445347176,0.0403968786238562,0.1521459270149832,-0.0166751482170434,-6.440535529939062e-05,-0.3183855979637925,-0.1289231149051037,-0.0179868594376692,stop,1022,15,20.569152159959625,-0.1286667829164607,0.0052980165048656,0.131457161346621,-1.0,0.0411762568766913,1.021686859396897,0.4174945662269465,915,0.4381831480632391,7,0.0983230762115289,-0.0321584672815035,-0.2161230838704199,0.0,-1.0376591790940743,-0.5994760310308364,1.2290774767667472,0.1194149466642448,22.04023795908,20.569152159959625,24.874616191134013,0.4621626373022227,0.0262796703296117,0.0567999492738875,0.019636264891397,-0.0072094708128224,0.5,-0.000667834283424,1.0,0.0420389572398549,2021-12-31,4.0,11,0.1424497282634036,0.1190535296609092,False,False,False,0.1,0.0,0.0,0.0595487409123961,1.707556619586035
VICI,Falling Wedge,bullish,1,0.6162536704842443,3,34,1363,1364,2023-06-02,2023,0,26.24118449227153,25.68543160218138,29.63945816481933,25.135118260987294,0.8130776561258078,0.0216368912423861,True,0.0231231498348354,0.019340790164319,-0.0080283207824816,0.0320866242672985,-0.0097312579722214,0.0014037070590311,-0.017228320527004,0.0930626199478574,-0.0044788532707453,0.0092591144871145,0.0058777743121554,1.2019417527930898e-07,0.031586491848194,0.0140710246115607,-0.0036303344208308,0.0105739082228821,0.0303423718675257,0.0219816425379926,0.026407792697318,-0.1055983296342076,0.0032653554001473,-0.022981243706773,0.0177110554778859,0.0243902728462075,-0.005525581071041,0.005273282106333,-0.0536931479583002,0.0513361470620354,0.0421054399657014,0.0816929710694798,-0.057548594107214,2.180698692733074e-07,-0.0305237848704897,-0.0502861362615896,-0.0223202849346511,-0.0345498770649587,0.0043424540091683,0.0521782920827762,0.0072215794381835,-0.0315111291128156,0.0262985369339496,-0.0095797422197593,0.0024842287549773,-0.0161535091598297,0.022000537877264,0.024951898762201,0.0207105790212367,-0.0193529455370782,0.1055274821315956,0.033605055881521,-0.0403006036272158,-0.0398732935344945,0.0584348608888836,0.0510486624348394,-0.3293190525055663,-0.0549900786391243,0.1131542656625295,-0.0163859406469001,0.0447131670987261,0.0996801070481319,0.0755852950029012,0.1307165794876543,0.1071559764244296,-0.0233899648571801,0.0275868937044876,0.0203704950131433,-0.0569704216345663,0.0134033505519357,0.0047229372269501,0.0146176602148759,-0.0551860648309252,0.1896364950392517,0.0817498241723109,0.0694143214181339,-0.0803069496045768,0.0691876583989392,-0.071905778140184,-0.0594072133552726,-0.0588264981336438,-0.0043400250927284,0.0931055238619076,0.0894535771000279,0.0298850808613169,0.0957388666827381,-0.0282384726859765,0.085323801379525,0.0223977638528227,0.0256644450916887,0.0469699077861258,-0.0439022293939798,0.0504935892323092,-0.0154870242086608,-0.0097535788987057,-0.0624023055948845,0.1280914463111424,-0.0060975595495844,0.155272912764006,0.1612942818335352,-0.05794560668386,0.106959369259673,0.0547631140673614,0.1234211840323411,-0.0239746694009264,0.0364228086304623,0.064365301593217,-0.0482020951080417,-0.0491253793623578,-0.0718591340759881,0.0687661927056229,0.1212044866504222,-0.0298600149154258,0.0229398322153209,0.0444926725352923,-0.1348799111197042,-0.0430560405178311,stop,1414,51,25.135118260987294,-0.0421500116204733,0.0710566668939373,0.0443864528567186,-1.0,1.6858042065028342,1.0530590894347225,3.072396187886629,1329,0.6818702701877444,7,0.1038359868615257,-0.0400015988790957,0.2401169648711623,0.0,-1.229152297251579,-0.5472820270638349,0.2508848292150105,0.1020398722001432,25.68543160218138,25.135118260987294,29.63945816481933,0.4289617142296867,-0.0137755523573904,-0.0156879362948175,0.0163262036196673,-0.0530042849119268,0.7115394490701572,0.0096962118178136,1.0,0.0562533967191372,2023-06-02,3.0,5,-0.0403249817622014,-0.0123826282169776,False,False,False,0.25,0.0,0.0,-0.0057488475969598,-0.5745489772150405
