symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VICI,Falling Wedge,bullish,1,0.7021833496105302,8,85,1470,1471,2023-11-03,2023,0,24.84534256421027,24.687092984581252,28.897547543482744,22.98608814490829,1.1982521713146437,0.0064102152378917,True,-0.0230003315011174,-0.0348035566226044,-0.0214765824319096,0.0137631031467491,0.0205241278212504,0.0626937006387853,0.0105577863619712,-0.0104167449579666,-0.0014079675679372,0.0244646952335423,-0.0038526790503473,0.0190024394390313,-0.013668826074947,-0.0087720085618252,-0.0013081841076602,-0.0290520404726037,0.0060945061097232,0.0427350671882302,-0.0307749466492427,0.0015879963369276,-0.0460605578734616,0.0113690478096655,-0.0253004281180162,-0.0188807609188456,-0.0540609966546447,-0.021455917921747,0.0072215794381835,0.0479746595700909,-0.0080023564135538,0.0768470372829317,-0.0106383557570308,-0.0234163271633931,-0.0127579796418265,0.0236392204774469,-0.0367145121282866,-0.0240812180378918,0.0550427451164385,-0.0171625711435271,0.0260103979560102,-0.0674577643045836,-0.0697816641594218,0.034569321568785,-0.0460463050484153,0.087284400429779,0.0222063245668082,-0.0210447966531854,0.0487470776615179,1.8118004740053092e-05,0.0590496936817233,0.0031437416162312,0.038550007995064,-0.0327539582121135,-0.0136445599177987,-0.0009321951200645,-1.7376298633298148e-07,0.0114734355675791,0.0282403608005701,-0.035994859576802,-0.0207272587014052,-0.0766451871820577,0.0406142046481039,0.1068780184860076,-0.0052171716659231,0.2412133522167812,0.05295404121613,-0.0979020757093039,0.1493822684618468,0.0254674845053604,0.0250896191941708,0.1283539292055744,0.0474742769488045,0.066749923980431,-0.0304641677136829,0.1041359413846056,0.0312150044826393,-0.271235762825993,0.0427827364210173,0.0353302077290456,0.0843053281125785,0.003977926855077,0.017606704152731,0.0718515384507227,0.0909610829061269,-0.0459879432254599,0.0053306473275307,0.0073569709567224,-0.0575145024926543,0.0036532372547537,-0.1244859201697158,0.0656019310236539,-0.0197098843929653,0.1242808791947161,0.0800058989738057,-0.0479325073585863,-0.1017911953518372,0.0526176137189478,0.0622209852683315,0.0097016444268751,0.230804222684879,-0.0161998910865648,-0.00965233389287,-0.0337243190451275,0.2073030372831437,0.0729768569062105,0.001926351858734,0.0404699071577583,0.3111760355139847,-0.4005434674569423,0.0449641465322649,-0.0327422709895675,0.2537943563502083,-0.0437241676269822,-0.0330522834773292,0.0748744825794949,0.0454359134061251,time,1530,60,26.83311653137207,0.0800058989738057,0.1367018443122791,0.0410228921916114,1.0691242395476324,1.826755991992228,0.5481916831252738,2.1794784711571653,1385,0.4011219729031379,6,0.037376841830274,0.0323934921681161,0.0770224546254323,0.0,-1.1038162866500485,-0.7026943137469082,1.111723816570761,0.1241012214760444,24.687092984581252,22.98608814490829,28.897547543482744,0.5593893727390995,-0.0563085086690957,-0.0055298959693023,0.0224839825209053,-0.0877247178496997,0.4130437486783319,0.0143407809771005,1.0,0.0119897917565963,2023-11-03,3.0,5,-0.0756533407233278,-0.04672226654176,False,False,False,0.5,1.0,0.25,-0.0118566535644902,-0.2609959648672455
VICI,Falling Wedge,bullish,1,0.6570927132464986,3,55,1564,1565,2024-03-21,2024,0,25.592334967685087,25.36182974222676,28.029484539251584,24.42358274872085,0.9016880383053448,0.0090886670165812,True,0.0205550706986754,0.0187165191748162,-0.0041781461412646,0.0183017608567905,-0.0747405346275162,-0.0265828545321565,0.017359911331394,-0.0631545687979264,0.0234682332806281,0.0048765772650172,0.0051413379351499,0.0428210773299708,-0.0337692822967689,-0.00769468346717,-0.0358973083431142,0.0291095803482652,0.0224214785798986,-0.0281037315539867,0.0450516357676389,-0.0494081551777163,0.0033782985980703,0.0386828929435101,0.0242008947337397,0.0044534937775559,0.0115018540448614,0.0260023616487949,0.0149077967777346,0.037855901356095,0.0162689663830122,0.0129460532489134,-0.0491694471409255,-0.0022895689360058,0.040121154991219,0.2583468252796133,0.0104134697260689,-0.0119721577454865,-0.0331735081931727,-0.0278526328583138,-0.0221477044388085,-0.0408162829963314,-0.0117015707815323,0.081994810760791,0.0607433427201862,0.0056900822527461,0.027869052204974,-0.0152483534354226,-0.0445357777756335,0.0070816624766488,0.0241219599800319,-0.0090030481676351,-0.0249837371538264,0.0111523289033117,0.0517402459223681,0.0414115314375209,-0.020494404318019,-0.0095609327313931,0.1277437823724692,0.4083895415113512,0.1177281411036197,0.1002783374971825,-0.0341669066527688,-0.0800628012267499,-0.047256814724371,-0.0262237973246193,0.0889232196961709,-0.0699481689590777,0.013455531075732,-0.0475272268829713,-0.0753216168435498,0.0407674697085773,0.0267091743629346,-0.0130618747179868,-0.0149114017528368,0.1114074988678417,0.0905637033947381,-0.0618588206995077,0.029027942230942,-0.3397940882260665,-0.0543407151215653,0.1160155242618843,-0.0587332036785235,0.0803494026116047,-0.0224416842762115,-0.1523027913535095,-0.0267528647160822,0.0467282996050246,0.0683922128393188,-0.1131102833689958,-0.0344710335747535,0.2272659054694363,0.0878267644938672,0.0424775450941464,-0.0339156696134942,-0.0817790215498101,0.1702656504625506,0.1265306394699274,-0.3977353540539766,-0.0942820751067493,-0.0342932783677555,-0.0721184443320036,0.1069678436454169,-0.0005167150392968,-0.1148872066354852,-0.0292292651840154,-0.0245812055102995,-0.0462396993797444,0.1077994726894626,-0.0462866712185426,0.1485387414732009,0.0622209852683315,0.1943435537117244,0.079632288891595,0.0510170856239524,0.0554127464622036,-0.046043624257019,stop,1579,15,24.42358274872085,-0.0456680572694907,0.0263790011896149,0.0459060022112656,-1.0,0.5776247724739078,1.0052103145174494,2.0852577064849025,1509,0.4619199439977973,7,0.1563381748830182,0.2029029003071689,0.0539397582868632,0.0,-1.2197160913388907,-0.7577961473410881,0.9287088650004948,0.0690364715884001,25.36182974222676,24.42358274872085,28.029484539251584,0.4429139023949403,-0.0084618036167387,-0.008179628809983,0.0173065037148416,-0.021336677974963,0.8947392196919219,0.0041639453502815,1.0,0.032162480018163,2024-03-21,31.0,13,0.0484003670962873,0.037356031886131,False,False,False,0.0,1.0,0.0833333333333333,-0.0261373521293328,-0.9243180400831686
VICI,Falling Wedge,bullish,1,0.7161810909681657,3,23,1707,1708,2024-10-15,2024,1,29.67487731825301,29.38736517871574,30.681610652654516,28.75544155895563,0.5691328015851657,0.0097835290026444,True,-0.0045563857698996,-0.0106621555187641,-0.0096377471020064,-0.0175113725298676,-0.0639284799242435,-0.0140411225871465,-0.0326911118485987,-0.0373995043164947,0.0140436829127792,-0.0027194320600529,-0.0199817458225873,0.0113690478096655,0.0018227502144141,-0.0187013265937832,-0.0117310192735901,0.0046751751739131,-0.0739113709358919,-0.0368271943837377,-0.0281037315539867,-0.0046526726243999,-0.0057943314557782,0.0052172731202591,0.012468825919157,-0.0191371381252724,-0.0225694805269821,0.071844592413359,-0.0729235478185135,0.0720501575880341,-0.0126638033431495,-0.0401468577502848,0.0185730910903723,-0.0798376061124647,0.0015263899319706,0.0116484496099389,0.0292952280299516,0.0027009606728152,-0.0236686071989888,0.0516987796546133,-0.035098701120291,0.0461869234495904,0.0181594561525344,-0.0296163213180842,-0.0218394500396775,-0.0415989410939735,-0.0896278805129822,-0.0129702537395109,-0.0522478188828279,-0.0817761598859105,0.0369240357997895,0.0648226671123977,-0.0100181447826267,-0.0395973113901712,0.0317079582543822,-0.0024074706535611,0.0057215856066501,0.0023975046338104,-0.0138441877161765,0.0267721306475292,0.0131221205060449,-0.0424871054969883,-0.010529887311185,-0.0101757495056974,-0.0546636205472778,0.0094467389895418,0.1037160353351818,0.0073174134035722,-0.1581450869176973,-0.0009321951200645,-0.0502051904252006,-0.048906361652505,-0.0966486888263219,0.0394283586089279,-0.0743621070812754,-0.0143630100720093,-0.0235491231249257,-0.0276606434637184,-0.0657958757224335,0.095698978509285,0.070306707448793,0.066996642227775,0.080291631932881,-0.0019120276948603,-0.0692065824326314,-0.0232215460267138,0.0701815571737527,0.0745218838773862,0.0884387790313767,0.0875653747506688,-0.0472130831036669,0.0744147075503651,-0.0969864922192724,-0.0640850681609902,-0.1148872066354852,-0.121039281125815,0.0768709285757089,0.0455276152897576,0.1126862423658832,-0.1327472784775855,0.077816544987481,0.0258064956408217,-0.0509378476621096,-0.0103853491516063,0.1393625646129708,0.0187404453417476,-0.048183464093839,0.0053900361367791,-0.0801458970063234,-0.0543968781090885,-0.0536830615374606,-0.0579236587480815,-0.390807774306842,0.0050102737461359,-0.0005167150392968,-0.0244515274866623,-0.0950387913894047,stop,1719,12,28.75544155895563,-0.0309836414633408,0.0097207491995133,0.0355405434459011,-1.0,0.313738112772017,1.1470744485586633,1.0949469000105407,1683,0.4148651685858,5,0.0021024874303923,0.080778979683864,-0.3800232802225023,0.0,-1.02032113114586,-0.6054559625600604,1.200819802186031,0.0384501532092453,29.38736517871574,28.75544155895563,30.681610652654516,0.3813667468201296,0.1102189789579741,0.0099842909199912,0.0128906575105926,0.2428596119448121,0.1538448640128823,0.0036609390542947,1.0,0.0328350232850824,2024-10-15,31.0,13,0.2299849972188075,0.1093749335187868,False,False,False,0.0,0.0,0.0,0.0102935723424144,0.3899809426480777
VTRS,Falling Wedge,bullish,1,0.6994276184596478,13,109,1050,1051,2020-11-17,2020,5,13.144761570709314,12.349874072871614,15.333844744965749,10.97259309465746,3.126090232548538,0.064364016438337,True,0.0267316234524794,0.0203312719169812,-0.061146606366699,0.026602949571399,-0.0356044399235095,0.0192307880389599,-0.037190145648581,0.001134421278496,0.0341271643999629,-0.1336682641909713,-0.0292779802206353,0.0528513138450166,-0.0144263662208403,0.0025641684107371,-1.5126130903375667e-08,0.0025641684107371,-0.0093776012460483,-0.0770993456641523,0.0436044779406623,0.0483303878337268,-0.0018957275445277,-0.0623799224781559,0.0382844521975071,0.0407050012636689,0.0244128408550776,0.0058971568842016,-0.0148360898846849,-0.0589890373844629,-0.155535798499345,-0.0073855229216236,0.0529596030104244,0.0638296587726701,0.0083498981761516,0.0314007961342583,0.0127119341093242,0.0449790937515233,0.0322579614840137,-0.0925268647737121,0.0096333170497251,-0.0199809853975881,0.0451207944153058,0.0216476381428065,0.0565669064662868,0.0324724361744379,0.0137718653804383,0.0365877632091613,0.0850550350064416,0.0593976509294138,-0.0402542337940338,-0.0423076851636994,-0.0826172878252319,-0.1082639282654414,0.0368319004422257,0.0189090823056852,-0.0062358677529646,-0.3245611765435564,-0.0610196892286037,0.0905660820641915,0.153068502833632,0.0388926444245238,0.1000001866964186,-0.1490681462690066,-0.0813826416244034,0.0708800496278814,-0.0363880354304165,0.1482845416013052,-0.0627799496781982,0.061173598392801,0.0988686376657862,0.0358444025769641,-0.0095726386134573,-0.0753736228378693,0.0531355060118241,-0.0702353032772851,0.0061766758554859,0.1223403693728146,-0.1111832660747981,0.2361411453651174,0.1737452097039444,0.2879464508739731,-0.0050776074360131,0.0539739746213756,0.139784813540341,-0.0233734227101789,0.0308842680310401,0.2554099442112258,0.1245185761716403,-0.244580316176127,0.18310507526227,-0.0940036253447741,-0.0169493023486223,-0.015474874563805,0.1142166682317595,0.022608739826551,-0.1345352629540747,-0.0872741320997636,0.0525508032097203,0.0231306868440694,0.1430411368922539,-0.0653085429534372,-0.0048711659609145,0.0257334859950346,0.2291171601764419,-0.1067736157292036,-0.141722051369238,-0.0070937393627483,0.0589541329566338,0.1779535086047996,0.0872101648659364,0.2324416007925558,-0.0578990158570842,-0.1363067945364099,-0.0313085865667623,-0.1480228781396523,0.1087658234913517,time,1110,60,14.646112442016602,0.1142166682317595,0.1458082283737668,0.0309841618210428,0.6911760703001046,0.8823507099708705,0.1874990011576618,1.0077870102577515,936,0.5157990844732778,6,0.050295375868402,-0.0962462691301903,-0.1194461957300473,0.0,-0.8900393811560997,-0.3742402966828226,0.7964465864327502,0.2071388670404619,12.349874072871614,10.97259309465746,15.333844744965749,0.6428638286528763,0.003476015930113,0.0734041067881803,0.0492656204328893,0.0012258116776562,0.3954372306459405,-0.0296342647357248,1.0,0.0502068920704701,2020-11-17,17.0,14,0.3934738101092245,0.2484827949035519,False,False,False,0.0769230769230769,0.0,0.0,0.0023832930118833,0.2394411497946545
VTRS,Falling Wedge,bullish,1,0.6869328245374576,5,38,1221,1222,2021-07-26,2021,3,11.106871037206233,11.255661116880615,13.356798282296523,10.60412754930732,0.7278050933026486,-0.013219132854954,True,0.0304129725758999,0.0356867726561352,0.0516432404901145,-0.0299003064361276,0.0027492710570833,0.0227036923583523,0.0262562551109559,-0.0152440789910852,0.0534673664894707,0.0017558601479976,-0.0066706683638501,0.0433437247492767,0.1298508195471384,0.0260915504225391,-0.0055703866605723,-0.0123228396816227,0.1191088914613316,0.0125822806220841,-0.029798399445713,0.0232806246248544,0.0231740504808497,0.0360457375432228,0.0067856382995848,0.0934109033098602,0.0883643328636716,0.114285857617761,0.001493629626353,-0.0116637739102827,-0.0122295706630061,0.0427748152365712,0.0808823160301328,-0.0272798619580203,-0.0654462038545518,-0.0608695998277897,-0.0196078774588829,0.0603771959916332,0.0017689186312159,0.1096007187064977,0.067703095359098,-0.0347914114960129,-0.0509878475428857,-0.0813951817461242,-0.0691979278804744,0.0300478613327377,0.0565669064662868,0.0868093003768474,0.0768544544147216,0.0601465028604841,-0.0327728569171189,0.0079921664882212,0.042363557906395,0.0938363673560631,-0.0447588701564926,-0.0790322750697947,0.0534601238507934,0.1224641778367272,-0.0241596472304198,-0.0641768830067829,-0.0207801709919595,-0.0234414258814805,0.169570014241813,-0.0855698281901322,-0.0031843146853386,-0.0636274499883232,0.1740220694806289,-0.0334329951189037,0.006134918448825,0.0008121994572052,0.0670685105232253,-0.0311227893906658,-0.0200050868294935,0.0009615580844768,0.0325992949785167,-0.0361298557220524,0.2180802944397291,-0.2947029642148961,0.0122358192149998,0.0137714112433633,0.1243316100142224,-0.1276661847324123,-0.1571427943478703,-0.0698867731649525,0.2133118792276895,-0.2672843651789115,-0.1486123302053459,0.0601059033185742,-0.0557199657009674,0.2644203502801234,0.1603360483774067,0.0412187940706276,0.0501738176255055,-0.0328428667710571,-0.0099653472838976,-0.0376386043810939,-0.2682456733885817,0.1010477196451904,-0.2171279876914504,-0.2050121777570664,0.0397551455996496,0.2166219170057974,0.0674628933807945,-0.2200641025805405,0.1061589775765299,-0.0843749741298802,0.2480776421365684,0.3431694389981268,0.2465101717983562,-0.1347230602403111,-0.0739644340441147,-0.0127499590641835,0.1364811119776576,-0.2056742015274323,-0.182306961742059,-0.0336616347453492,-0.0033343398442827,time,1281,60,10.996187210083008,-0.0099653472838976,0.1082261608281253,0.0369594649917952,-0.2201596436103028,2.3909887250725195,0.8165277545087766,4.475298634882951,1180,0.4974980136655217,5,0.0391455995928382,0.1039568865278515,-0.0390540982061664,0.0,-1.450791608638823,-0.9532935949733008,0.9042657358016448,0.1125306915057129,11.255661116880615,10.60412754930732,13.356798282296523,0.2631085210150395,-0.1060533970243768,-0.0622931912486542,0.0236374547436848,-0.1910419594698277,0.214286687420382,-0.0035919329982146,1.0,0.0337778934356904,2021-07-26,23.0,7,0.1621818827545109,0.1074201796312035,False,False,False,0.1666666666666666,3.0,0.5,-0.0334317535376059,0.0382166391620516
VTRS,Falling Wedge,bullish,1,0.6859322512360821,3,22,1422,1423,2022-05-11,2022,2,8.577830541268387,8.490485121734032,9.415016199195598,7.998658808245295,2.0411746659617105,0.0102874474522978,True,0.082613281942707,0.0762185525784349,-0.0071851746856754,0.0003210958111996,-0.0616162692755446,-0.0219256476727244,-0.0125983279680716,-0.0769232600636992,-0.0132386136620482,-0.0249449597692297,-0.0414338204893194,0.0407181300826027,-0.0115531470051661,0.0054795296683678,0.0593994545899954,0.0042440006760555,0.0047169950591903,-0.0544076359667069,-0.0042487314550114,-0.0240882132174071,0.040816438034771,-0.048010366953139,0.094937208155785,0.1490533863543335,0.1285075357469978,0.0873786121520503,0.0110934241278863,0.0481927567912046,-0.0087576240284701,-0.0142486958072612,-0.0142486958072612,0.0225044461938295,-0.0604607644042096,-0.0401315420447239,0.0432659346956085,-0.036642246664042,0.0268105327217413,0.067703095359098,0.0323506240100499,-0.0050506157475092,0.0058735870162911,0.0643563277786027,0.0105441261019623,-0.0151259460008471,-0.0640341677910862,0.1409847279216878,0.1277029115671939,0.0967041328391491,0.1566125632034833,-0.0146199696535507,-0.0242905150285679,-0.0597772946633248,0.0979666894519877,0.1767058866772783,-0.0062585199638431,0.0825055308989173,0.169570014241813,-0.0056426108719295,0.0246578571840299,0.1085713705280997,-0.0902099404787811,0.0810406887993318,0.1304699183517004,-0.1702993268508132,0.1681877249151575,0.1891073112087045,0.0823524506098729,0.0852556750815816,0.0686076363851365,-0.0246633008101531,-0.0157248323826535,-0.2056432403128235,-0.0834143336191115,-0.0350537812921616,0.3553648561244551,0.1221554248377101,-0.1206269077867846,0.0930468276833098,-0.1707256944581424,-0.2290089081311993,0.0452926561352591,0.0173060106854299,0.285813142230789,-0.1440108652005579,-0.0501141604253642,0.0357144667121851,0.2131825726589662,-0.0007650671255339,-0.0292477863540352,0.024448607629145,0.0256207678285877,-0.0321300302011592,-0.0207812649100789,-0.0860248884463585,-0.1197941690809374,-0.2325116086341985,0.0697037733623644,0.2501058081154796,-0.1713047986934559,0.1814007549400773,0.0456615126011958,-0.2950758762543388,0.0413904024319446,0.214739674419333,-0.1080176192615929,0.0696100485947888,0.1170164857170448,-0.1872512198239453,0.1875499609329003,-0.2725530299293119,-0.062996531475766,-0.1027803317009478,0.1322956210561205,0.4604650944502058,-0.0316639624984269,target,1426,4,9.415016199195598,0.097598763918157,0.1075888669941642,0.0028818187714622,1.445487771921066,1.5934463244362254,0.0426812146774151,1.445487771921066,1398,0.3609250860824351,5,0.033508962985948,0.0743719537544123,0.3063868979462778,0.0,-1.1158827086034122,-0.7549576225209667,1.644719060418569,0.0897831780726784,8.490485121734032,7.998658808245295,9.415016199195598,0.3496111365494117,-0.1990998056358385,-0.014810760969406,0.0408359601216049,-0.2748621106260379,0.0540553079724618,-0.0028677608366636,0.0,-0.1039040290719055,2022-05-11,42.0,11,-0.056139221033068,-0.0293088903604038,False,False,False,0.4,3.0,0.3,0.0126362949126793,0.2880461837815433
VTRS,Falling Wedge,bullish,1,0.846032642581173,3,38,1474,1475,2022-07-27,2022,0,8.324650638761907,8.264349171489442,10.321696490120658,7.825767399324064,1.3190719041296657,0.0072965778697364,True,-0.0249999022211557,-0.0562524833551218,0.0183187308947856,0.0327024659110224,0.0190863216215841,-0.0294575963160608,-0.0269521348601105,-0.0136523862191787,-0.0939468081494691,-0.0846063217873696,-0.0631873052410807,0.0118917544326857,-0.0545595838988431,0.0291482169248591,-0.067343049093809,0.0795782251341374,0.0120965871066174,-0.0058340478731961,-0.0080719020960915,0.0756019265748695,0.0128185823824151,0.0138889965111796,-0.0178759358191031,0.0769999895703097,0.0319626416757687,0.0370799860710835,0.0226842196769803,0.0174731261354372,-0.0329825680352198,0.0161851049956061,-0.0555094200088599,-0.0200211613425586,0.0496923907181121,-0.2462065462590361,0.0385038851793755,0.0502138464515229,0.0313042559463532,0.0154286047242901,-0.0362750063499535,0.0904334850949493,0.0714483089329351,-0.0888325023774382,0.019681642384117,-0.0552545589680562,0.0041581228200047,0.0805397287808274,0.0279176682182418,-0.0013938353677638,-0.0687285548727,-0.0102719611817863,0.0397644434564028,-0.0691145559749163,0.1220980021027409,-0.0575320913967672,-0.0330074177563279,-0.0389381201766544,0.0087721754733463,-0.1163638766278304,0.0094969403372537,-0.0334736950474536,-0.0114943341549486,-0.0148390495862644,-0.0590885590757672,-0.0462428539753341,0.0553220664203935,0.0638656469354137,-0.0331375983219388,0.1069766051182194,0.0372145076334877,-0.0955132444605199,-0.0304887477087638,0.2156966276494241,-0.1555094524186988,0.029205106512502,0.1142649184517219,0.2669857040614429,-0.0490195437787402,-0.3226369053747965,0.1423138186255574,0.0103628086615694,0.2444317128448212,-0.0046992791479778,-0.1581692478497794,0.0336701507478534,-0.1029622835413799,-0.0953714155940356,-0.1726908622347802,-0.0526623258468257,-0.1302361444736597,0.0610545813290817,-0.083396861663434,-0.0850447998085132,-0.0550440232751817,0.0319918490765613,0.1833977128269532,0.0108963577995655,-0.163175201128117,0.198645712795324,0.1312568371019677,-0.1451386876351424,0.0305068347801331,0.3080902006820469,0.0006558746655342,0.2150409280531071,0.2481905135194111,0.1466141435726622,-0.078256816205991,-0.0719558723811737,0.1414753326229116,-0.0345953194183914,-0.3061193609440068,-0.0822647169778714,0.1809079766749763,0.2137659318166085,-0.1114409423862071,stop,1510,36,7.825767399324064,-0.0599284295625456,0.1219999372857909,0.0671849832734469,-1.0,2.035760626072524,1.121086999340236,4.0030325605027,1436,0.6692061086464647,6,0.022687588653747,0.1396266358841575,-0.0546369145219932,0.0,-1.1813891993358363,-0.5121830906893744,0.3763362582596085,0.1596341690617706,8.264349171489442,7.825767399324064,10.321696490120658,0.2866059295912062,-0.1668231338128171,-0.0719006830698615,0.034189262847963,-0.3012220085553317,0.8181805045805253,0.0010079618004994,0.0,0.0535662406714612,2022-07-27,42.0,11,-0.023502859139202,-0.0111449755942411,False,False,False,0.3,1.0,0.1,-0.1105022737387615,-0.8305000283501089
VTRS,Falling Wedge,bullish,1,0.7170932474259232,13,91,1679,1680,2023-05-19,2023,10,8.188804612787273,7.900733302289524,11.620757721065331,7.529093886347553,1.872752466652198,0.0364613383942815,True,-0.0297666669405365,-0.0330628329995987,0.0176245766622393,-0.0202168225419294,0.0159999608895029,0.0171568724384836,-0.0057411166784242,-0.0030960709848512,0.0344069718764086,0.0010132381695686,0.0343009029223193,-0.066089133921917,0.0057711199005758,-0.0272436588220501,0.0073235747645141,-0.0383659784616976,0.0344108014595172,0.0684281541084992,0.0428194521613787,-0.0296610202464352,-0.0181111579237783,-0.0770538190303589,-0.0294505092776148,-0.0063362782858586,-0.0265446639734669,0.0440992060076181,0.0804021293326133,-0.0232195479380207,0.1129754544154897,-0.051476117924612,-0.006087619799068,-0.0120646092272166,-0.0119759277070627,0.0334926796527663,0.0131121437087655,-0.0645996642634567,0.1018394569531526,-0.0114035223843613,0.0095710667577917,0.0341545611060993,0.0729412161518556,0.0625887929373989,-0.0734939303536276,0.026945910473076,0.130841402579279,-0.0297684323097827,0.0852556750815816,0.0370903270068827,-0.0373222250664233,0.196452969244014,-0.1275227968660174,-0.0856186375974474,0.0223068571416478,-0.0574818250218099,0.0456772489700143,0.0629238967720313,0.0561295332446438,-0.006641220770701,0.0264615374795107,0.0663506431340543,0.0430769716565941,-0.0230652158567629,-0.0440701573811458,-0.0856504473297827,-0.0399619837410706,0.1783175270180848,0.0629037395914628,0.0345214033511545,0.070866284182979,0.1108161308305253,0.0194467499224617,0.0190353534954026,-0.0076988685843951,0.0112500092993319,-0.0298544170490268,-0.1500507252366848,0.1090108363693478,0.0906618434668209,-0.0527971117287249,0.0835774002452842,-0.1308504834271411,-0.3758295989981836,0.1724138344883452,-0.1504984550108857,0.0211020806083499,-0.0361040889930496,0.224105491602266,0.0889129227290126,0.046152189538148,-0.0415679706783926,0.2527984803635272,0.1036276947055577,0.1928225493522721,0.1387591175605724,-0.2650157815102504,0.12268669882956,-0.0928536009760617,-0.110920669980093,0.233291665423091,0.0664379866740547,-0.2880538161437672,0.0075614458761483,-0.1670708277071526,-0.2358545266904068,-0.0928536009760617,-0.1592933328851125,-0.030625344392662,-0.0246098384411037,-0.2050121777570664,0.0250808694782755,0.1614755961106793,-0.0531199487023097,-0.2901056293939478,0.0006019958799781,0.2627351912164826,time,1739,60,9.76779079437256,0.1928225493522721,0.2226432402720318,0.0585222143193361,2.393452339492264,2.7636082299051585,0.7264198676213185,5.202209045166481,1578,0.8327919250672796,5,0.0602573514787313,0.0382503671013176,0.0493810987975873,0.0,-1.3437217170533555,-0.5109297919860736,0.1611939764603763,0.2924917656744941,7.900733302289524,7.529093886347553,11.620757721065331,0.257706927034686,-0.0863551376082849,-0.0208835323207667,0.0320777908237525,-0.1391029363282192,0.111110326192536,0.0064034585038419,1.0,0.0155750701380301,2023-05-19,62.0,8,0.0369505883739267,0.0297713203355147,False,False,False,0.0,1.0,0.1428571428571428,-0.0398596001084481,-0.4881162669687241
VTRS,Falling Wedge,bullish,1,0.6398308731520799,5,41,1911,1912,2024-04-23,2024,0,10.226471505535985,10.201558506317326,12.103929101023953,9.861844686563366,0.7091126119908936,0.0024420777671598,True,0.0202820756594837,0.0293234440877743,0.0242268925802313,0.0120376849384133,0.1149000073868553,-0.046055986382766,-0.0240000121197315,-0.0026532464848908,-0.0130877664541957,0.0499715199899333,0.0110450910762252,0.0046698477471647,0.0307983679693948,0.0180316183234043,-0.0111302728426002,0.0094936676888885,-0.0197502830535397,-0.016869253982486,-0.0617391655551504,-0.018925083064787,0.0416264999531934,-0.07928671338126,0.0191169049428688,0.0335095235275144,0.0126236166262219,-0.0457179828977905,0.0315315838906395,0.1121431162851802,-0.0382785142453477,-0.0407783086933898,-0.1422222887453728,-0.0456813120059415,0.0701274521820642,0.0032893415281152,-0.0318729144238915,0.1003831107248376,0.075438669753501,0.0284790919907349,-0.0679451011421982,-0.0223744773020002,-0.0326797318676297,0.057970993211402,-0.0463081079550079,0.1545135152575121,0.0530474092250714,0.02485624628899,-0.0335098192198606,-0.0824674612556009,-0.0340559339615458,-0.0837149244177247,-0.0363880354304165,-0.2535490353150277,0.0567786706914819,-0.0627799496781982,-0.087761714250912,-0.0127389516325827,0.0117779078389756,0.0564602698432692,-0.0560292041131251,0.0929928561699806,-0.0238702641532196,0.0458566355905123,0.0198360270627497,0.1086082203095313,0.0576657710277084,0.0181533054482381,0.1167662976183858,-0.0334329951189037,-0.0285385668963194,-0.0851479792234485,-0.164980681599251,-0.1007806799143473,0.1869920060182825,0.0103599801374816,-0.0734683030639684,0.0353905708390749,0.0774193135458765,-0.1157276268755953,0.013622013500441,-0.0065127251966133,0.0172535560663884,0.0103628086615694,-0.0343314862254369,-0.1032306920421012,0.0177249389920957,4.56521256353426e-08,0.0266100591587292,0.1178743513967957,-0.0279606051202524,-0.1500507252366848,0.1001412171073703,-0.08523238009351,0.055735750376753,-0.0315215875756234,-0.1849192065065078,0.0439260564466819,0.2929782965505216,-0.3459749048432956,0.0243448609747551,0.1414753326229116,-0.100579190858749,-0.1281181591518619,0.2171165125219274,0.1291524607050111,-0.2152896040675879,0.2317880517808401,-0.0598066835725583,0.2004018004044734,-0.0078311083061364,0.0031034300884513,-0.0187785934709624,0.1094019598528843,0.1673122989347457,-0.2234731506011528,0.0419242274015334,stop,1929,18,9.861844686563366,-0.0356551933651047,0.0617281719340681,0.0396826084139205,-1.0,1.7312533212757926,1.1129545142996602,5.148983831682855,1870,0.620839219687958,6,0.1966278141824632,0.1878841582573802,-0.4575693851963754,0.0,-1.4403532523269802,-0.8195140326390159,0.4142933510694125,0.0959802015414976,10.201558506317326,9.861844686563366,12.103929101023953,0.2125683877188136,0.0728963704601963,-0.0548105879007623,0.0207495012606555,0.2494953871528877,0.7894734200342268,-8.53766171093895e-08,1.0,-0.0271658204016861,2024-04-23,63.0,20,0.2780660507612116,0.119643288648443,False,False,False,0.0,1.0,0.0526315789473684,-0.0431693078984973,-0.7426685258377418
