symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VTRS,Falling Wedge,bullish,1,0.6365920113663494,5,51,1957,1958,2024-06-28,2024,0,9.720453935904818,9.571544215964067,11.445704865340332,8.90673052495351,1.3271598839953545,0.0155575439637407,True,-0.0046906131410557,-0.02237654658426,0.0462385619922123,0.0413177768439707,0.0263877291896634,-0.0473210889766914,0.0490410289681166,0.0336880089501034,-0.0414338204893194,-0.07286357048009,0.0133983354320228,0.0316238771646282,-0.0375123344408268,0.0174643141463217,-0.0454935641463805,-0.0044824342758509,0.0746907685781148,-0.0939013594883194,-0.0191030444874755,-0.0095082930391962,-0.0398909176497739,0.0171568724384836,-0.0016654554525414,0.0318949224682685,0.0027543291251002,-0.0264856057848884,0.1141034416246182,0.0341151623445374,0.057970993211402,0.0565669064662868,0.0376072533399558,-0.0327002495166239,0.1490533863543335,-0.1422222887453728,0.0503453133468441,0.0434050457562176,-0.0863950055078126,-0.0084984254206653,0.0163766914675114,-0.0787957304357098,0.0382712901549213,0.0345033137658281,-0.1384103626127395,-0.0327706830714916,-0.155506372063314,0.0353682187345766,0.1163227495018908,0.1179170863389647,0.0407330542015771,-0.0199580383320958,-0.1093421344971907,-0.0574111236738957,0.1144092192366261,-0.0681635846175295,-0.0675067120842315,0.0035713952539104,0.0929928561699806,-0.1051215160863617,0.0200952109559569,0.1339622567161678,-0.0593221477669276,-0.1077938809829449,0.0029905265729743,-0.0025661066720261,-0.0465394674448188,0.1572404707022723,0.0347649924842097,0.224521014296475,0.1072449352802844,0.1136735816686393,0.0858892442421295,-0.0836673541909646,-0.0386843528655557,-0.0770279864965407,-0.0199430199720976,0.0174855128375102,0.2091919003096982,0.0893971866298177,0.1494567899693697,-0.2926147136330039,-0.1129598908579421,-0.0775460404143172,-0.1003883770210762,0.2217141307109329,0.0217037317161459,0.2526148410380129,-0.0717213620148465,-0.0017275344035884,0.1177096162749316,-0.0620621847904543,-0.0560017750768184,0.1094271257811787,0.0852396184833406,0.0349816716387736,0.0671923899185344,-0.3647616238028327,0.0335179121665312,0.2120566790539939,-0.2632382295393985,-0.3005204567201591,0.0162615934581691,-0.0713128429696047,-0.065819715966899,0.1104575218007466,0.0032837908587706,-0.0322014712609698,0.2461228984379184,0.0615888193852725,0.0656740793896546,-0.1732100392258901,-0.269736885871493,-0.1573371502238929,0.1001597971963261,0.0064104331416243,0.1240102435220205,target,1985,28,11.445704865340332,0.1774866627434843,0.1979362222404027,0.0478424372718117,2.1201933067386585,2.3644765587922656,0.5715089444684656,2.1201933067386585,1906,0.4757670525580579,5,0.0029791506840214,-0.0603106663162371,0.0195093275969087,0.0,-1.090920711802552,-0.6151536592444995,0.8133771420288498,0.1478014413509462,9.571544215964067,8.90673052495351,11.445704865340332,0.2813747155585858,0.001969394383269,-0.0189493149909233,0.0290283574537025,0.0078168659636637,0.5652190138158651,0.0057253203599465,1.0,0.0447097068742006,2024-06-28,63.0,20,0.1033358398791564,0.0944095214648068,False,False,False,0.2105263157894736,3.0,0.1578947368421052,0.0176638358128738,0.2342080409991882
V,Falling Wedge,bullish,1,0.708060826144505,3,24,1242,1243,2021-08-24,2021,2,226.2638471594011,221.16032862846987,250.2076320661108,219.91340214561808,0.7936920867941721,0.0230761030361132,True,-0.0251062688713205,-0.0326704251816899,-0.023400857690452,0.0076081161316321,0.0353259936122254,0.0010937593277686,0.0100198491253205,-0.0396868266129448,-0.0003013330739815,-0.0177034416655265,0.0053279157413466,0.0189789823801445,-0.0020552788530279,-0.0162460382953272,0.0122375938812775,0.0156000962476343,0.0041302660430559,0.0171306382578,-0.0332615116026455,-0.0113980763518904,0.0055813184119797,0.0176914455029404,-0.0254398993971869,-0.0251488222708995,-0.0312625549479212,0.0201149798259105,-0.0926881325592291,-0.0073001401902038,0.0541331539657701,0.0097097449700451,0.0228246973791246,0.0340074390709426,0.0098771088206577,0.038535455694211,-0.0278372229497806,0.0261131249621624,0.000892803155011,0.0183470238135086,-0.0088285628883543,0.0060120615408414,-0.0095122967651304,0.045003238732511,-0.0281992269620536,0.0108224844596023,-0.0045797381391031,-0.0310212220677217,-0.0521275427278661,-0.0322529158016837,-0.0421222618935379,-0.0351028411266597,0.0252737954711035,0.0306869069529316,0.0189375953281425,0.0113060451666915,-0.0382820636905119,0.0798773780590889,-0.0533541251429167,0.0407899711067538,0.076056151276135,0.0191994713501066,-0.0246509034566939,-0.0584596897454446,0.0518097170265379,0.0835924656452773,-0.0351028411266597,-0.0581852555970305,0.0703011894315521,-0.02545370136667,-0.0589833929112759,-0.0152338801690112,-0.0279285785860892,0.0601576937326775,0.0918251095972013,0.063730454340237,0.0177174124243753,-0.0110501077288193,0.0159221182951943,-0.03625108941434,0.1021829054159015,-0.0558503493185922,0.0118572015477269,-0.0379646229427121,-0.0273576472116591,0.0010558365209707,-0.0124846575183897,-0.0595327276104926,-0.1239569428946627,-0.0602227722871482,0.0558341859607982,-0.0298810204308798,-0.0765906155396284,-0.0096908984158992,-0.1258680658498415,-0.1737735683750306,0.1163577988564388,-0.1340836727561801,-0.0109442788912269,-0.0069431371018355,0.0409931159876961,0.0697600623225627,0.0847988721429209,0.0720271809302115,0.0202912769694074,0.0574613520473052,0.1026952028271479,0.0668248669429796,0.0797673528545432,0.0835100557888885,0.0220055241464491,0.124311635465494,0.0931822646340032,-0.0473808732354341,0.2068213101884231,0.0945679355122908,-0.1826692581314458,stop,1249,7,219.91340214561808,-0.0280665474997832,0.0,0.0554892238928036,-1.0,0.0,1.977059126821073,3.770410554652788,1216,0.9002714219971235,5,0.0073644253919774,0.0318910452351361,-0.2241776990434973,0.0,-1.352559256657043,-0.4522878346599162,0.0644937847825986,0.0890344118932257,221.16032862846987,219.91340214561808,250.2076320661108,3.2682643478280227,0.0593933317290849,-0.0169017950709851,0.0144913456637393,0.0705010182107519,0.1294677829170115,0.003843871836024,1.0,0.0204094246295605,2021-08-24,44.0,7,-0.0173858434888355,-0.0038476193351933,False,False,False,0.3333333333333333,0.0,0.0,-0.0276178066892689,-1.314061770790448
V,Falling Wedge,bullish,1,0.641783228082163,8,57,1537,1538,2022-10-25,2022,6,190.61356203523889,176.70823281940488,222.17172181801152,165.99472189864878,1.8708753909641604,0.0786908962529504,True,0.0526502517454963,0.0450512142931562,-0.0311669502790861,0.011049862496721,-0.0005184395811516,0.0096623353034688,0.0206056549086501,0.0427136988024485,-0.0083394152183884,-0.0053942020344445,0.0165688051509322,-0.0038717816943066,-0.0110213454909112,0.0037487900944777,0.0141785048729299,0.0491408226414851,0.0186463283962576,0.0414575502723422,-0.0110213454909112,0.0209182853862557,-0.0063055564125389,0.0136338756410414,0.0434159778572327,0.026452230645644,0.0254565941634199,0.0393192834432589,0.0133009645051771,-0.0280313831654217,-0.00771467648931,0.0327501674195738,0.0091059473434063,0.021607337407058,0.0113701546191944,0.0648399521950227,0.0316620802147664,0.0192790918129968,0.021622303750042,0.0160721799532392,-0.0004275915935351,-0.0094459888619989,0.0327501674195738,-0.0362488308358237,-0.0082903677719282,0.0583230742617546,0.0139689976824901,0.0116615874801672,0.0723374121470949,0.0244364228835562,-0.0695797383238384,0.0381684623282965,0.0606336447113959,0.0446526290020119,0.0330509032318073,0.0268975425526782,0.050152362871553,0.0088199169066884,-0.0377220417894795,-0.0578415928165502,0.0686630849872906,0.051327957380179,0.103762490374327,0.0587554270942971,0.0931493055100585,-0.0103762507401765,0.1049570583984553,0.0556070428539392,-0.0850375556589224,-0.0147471574363948,0.0461727375752141,0.0543913590338014,0.0376637893558511,-0.0152547282697218,0.0032928712710338,-0.0237250629034105,0.0615631856317242,-0.0870335228480158,0.0255260805993651,-0.0180716579858707,0.0907392528028694,-0.0069846190519475,-0.0083089155402267,0.0886286692358608,-0.0429096729028153,0.0584564953437336,-0.0659906714500713,0.1117759470475843,0.003174037722871,-0.0870335228480158,0.0492352318411226,0.0281320067848143,-0.0626699893074393,0.0492642882751292,0.1429497593316016,0.0883151427314186,-0.0302429190370702,0.0443354264201725,0.0698247187490896,0.0608050228109895,-0.0163159838393849,0.1369485364219433,0.1523658806448347,-0.017777019912447,0.0086231616532621,0.0837131222488554,0.1237372585054825,0.1335552837216695,0.0779834947987903,0.0034335675774419,0.1369485364219433,0.0985226361006306,0.0081436923741984,-0.1912456773691201,0.1028320950691872,0.0365857929446977,0.0918109280163432,time,1597,60,217.8617248535156,0.1429497593316016,0.1532484633751739,0.0143345707573997,1.106801241126658,1.1865398742710511,0.1109866905652112,1.2818702915199025,1474,0.5957478934843423,5,0.1034453927703686,0.0397001293018726,0.1080625958682428,0.0178571428571428,-1.5665733839333802,-0.9708254904490374,0.6196654511999792,0.1374560230880217,176.70823281940488,165.99472189864878,222.17172181801152,4.524109150629373,-0.0564356722514831,0.0035893415195211,0.0240030855356707,-0.0298549288152953,0.8115317339215716,0.0008388273358561,0.0,0.0592768459845991,2022-10-25,37.0,6,-0.1016964416075101,-0.0949124722149931,True,False,False,0.8,1.0,0.2,0.041091031823816,0.9181869131007258
V,Falling Wedge,bullish,1,0.7082560755590132,5,63,2401,2402,2026-04-08,2026,0,306.792884650012,300.5947270143401,356.0390672838903,286.7097250883212,0.9531370474822776,0.0206196485787861,True,0.0256816902432341,-0.0115122997107302,0.0247827212556392,0.0701935127320272,0.0532001609501087,0.017814220430846,-0.0145433215270169,0.0375067126253478,-0.0110196197670118,0.0093763493775382,-0.007648871443176,0.0081937530531517,0.0124021298775227,0.0314028762511453,0.0140041601045739,0.0400217923694952,0.0310964408213016,-0.0133391896407929,0.0167735984602614,-0.0053176673889008,0.0072042906938387,0.0170801534246654,0.0087224801102059,0.0106817736674926,-0.0432125430474212,0.0483259263770439,-0.017215311042916,0.0284039992705644,-0.0937926884047829,0.0250840328871293,0.0423684860224016,0.0155050727852299,-0.0416885893913236,-0.0036735015860303,-0.0214565163562513,0.0685549203496944,-0.0610980012681633,-0.0008386756348387,0.0007582550466758,0.0326154316217965,0.0122219569552024,0.0171460754348491,0.0426550789514403,-0.0566875063038707,-0.0044059529768086,0.0090426490306405,0.035064770012698,-0.0523485335742244,-0.0005316666510398,-0.0909090739603688,0.0387215509531246,-0.0189556546052034,0.0093393451617229,-0.0437748164647687,0.0025675097705457,0.0682133731887626,-0.1055860661123473,0.0582458938401315,0.0905981087031737,-0.0117054821047724,-0.0393877182939117,-0.0016926875997064,-0.0179315882069125,-0.0019858856925976,0.0437196703202558,0.0082272429634,0.0391127970411855,0.0622012006510905,0.0306404673676098,0.0417004082671017,-0.0801803625306369,0.0894865417114028,-0.0581406892763929,-0.0207255556396496,-0.0619080083398749,0.0632844111418797,0.1114637945587735,0.1014510372227859,0.0579496208642096,0.0052450063387694,0.0705986886930731,-0.0511959635209731,0.1029253921198267,-0.0119223959934435,-0.0377437357201947,0.1040703716666957,0.0457768019972275,0.0580434865662129,0.099374315142364,0.0853369034172495,-0.1650432708554943,0.0122840706623793,0.1623071224042049,0.0461677406707372,-0.0181940145837021,0.2313799616893581,0.076429471410504,-0.0345933751345,0.0359947864999179,0.1277751123642039,-0.0306182709389634,0.1573301466024894,0.1552789588875762,-0.07570381976513,-0.0073607833554371,0.0438036768706742,0.079299866489239,0.0123220294391319,-0.0707461457895908,0.0593267561243542,-0.0821242845634694,0.0746090293707595,0.123353590336759,0.0375854908596311,0.1175497132635146,target,2460,59,356.0390672838903,0.1605193115546277,0.1781840915446923,0.0183767064440221,2.4521132983386105,2.721962710888089,0.2807248910715401,2.4521132983386105,2338,0.4867715472096787,7,0.0864144975232364,0.0479049890023235,-0.098504373913609,0.0,-1.478933387508897,-0.992161840299228,0.7608729640347115,0.0904092705029561,300.5947270143401,286.7097250883212,356.0390672838903,6.434682138379344,-0.0773489764398734,-0.0171790581937786,0.0209088587522705,-0.1118577037851145,0.3727777526973836,0.0171211341774022,1.0,0.0009986166518081,2026-04-08,57.0,7,-0.1430705735571351,-0.1221016254358865,True,False,False,0.6666666666666666,1.0,0.1666666666666666,0.0204357293639024,0.516160475297976
VST,Falling Wedge,bullish,1,0.6732679519272152,5,50,682,683,2019-06-24,2019,2,20.59188731878865,20.3925098570069,25.485690100627465,19.496969126598973,0.6873965257497013,0.0097769947485519,True,-0.0476989283448762,-0.0543722866586758,-0.002138189036473,-0.0043272012989522,-0.0168882913754834,-0.0204496899236195,-0.00349646436527,-0.0331262828269137,-0.0699961961306521,0.0824247939724347,0.0362046417360146,0.0454144596985033,0.0288031399199424,0.1357354424084378,0.018090187981784,0.0478896108902315,-0.021352266603738,0.0222946047494467,-0.0561250593997985,0.015690844518144,0.0599023142708381,0.2388779109008665,-0.0728703438491633,-0.0619248333280775,-0.0738075381593765,0.0658028750111527,-0.0212685342437639,0.0257791640761306,0.0167044581154915,-0.0938692391517485,-0.0635729413247275,-0.0410004549908049,0.0070791112460992,-0.0662425892282303,-0.0938804757543,-0.0508385375525797,0.0512315988629794,0.0359126461334544,0.0798066293269754,0.0299320050471709,0.0566109273056889,-0.0533286488575168,-0.0056335689713183,0.0170066622974729,-0.0232048721306334,-0.0555761440889271,-0.1033473704048082,-0.1248995780217154,0.1114242714286171,0.1918926063735855,-0.0089471752423113,-0.0637891288164658,0.0603163665539951,0.0127726161740817,0.3685324641792078,0.041948958880329,-0.0095164256974797,0.0529280861859307,0.0411969363137558,-0.1314984826533821,0.0471977623450636,-0.0462727235181107,-0.0402581678198848,0.0958924126723674,-0.1070244180192435,-0.0248276009991775,-0.055031257211362,-0.094329259994489,-0.1254777624615596,-0.004602357639894,0.00768903974179,0.2569281595416475,0.0323422644528514,-0.0588786982352407,-0.1714879808870498,-0.0245332763011941,0.0533615857194595,-0.1616264525215951,0.1732385723799681,-0.0487390744643032,-0.307304954445848,0.0289673809246719,-0.0367114967786333,0.1022433781837328,0.1018876446341838,-0.0735434634663043,0.0007625502067951,-0.0977925182702917,-0.1983508832116828,-0.0057348623713705,0.1524336411406255,0.0095245665485848,0.1245979701751986,0.09940212008733,0.440097945172492,0.2326342149175682,-0.0026693651361628,-0.0448747485962062,0.3119766696205108,-0.0686394067807897,0.3285083661218879,0.2909360716862874,-0.1771227682145377,0.3726036687675005,0.0059072597706733,0.4513211156878693,0.1497896940871623,-0.0251739334746173,0.6648014981384012,0.1493261666002956,0.0404400296934983,0.0579950778241087,0.01987432511576,-0.2156742362785886,-0.0245049120609569,stop,684,2,19.496969126598973,-0.0531723088437183,0.0004184196251654,0.0711297383041334,-1.0,0.0078691265108543,1.3377214540973723,4.46956020709814,630,0.7249268614508877,7,0.1122801222760723,0.0200335496840937,0.0792525212270585,0.0,-1.2231786037167125,-0.4982517422658252,0.2966825344541098,0.1791455942779242,20.3925098570069,19.496969126598973,25.485690100627465,0.4472216680269237,-0.0191464578130071,-0.0437711760221425,0.0217274382838532,0.0844875577313186,0.2637339604528876,0.0041491516639207,1.0,0.0434549963853365,2019-06-24,56.0,11,0.1436355414768417,0.0436150727664399,False,False,False,0.1,1.0,0.1,-0.0261461531922221,-0.6135960561703716
VST,Falling Wedge,bullish,1,0.6153011026889398,3,25,712,713,2019-08-06,2019,2,19.15303653527466,18.73861742224095,19.908938506710832,18.310066224376868,1.4357409883315797,0.0221157785388068,True,0.0161943360274565,-0.0124626986142253,-0.0546104335647829,0.0419484598275303,0.0126052424927696,-0.0168415728453429,-0.0141809158412717,-0.0716264336007193,-0.0076629830878875,0.0357741427833506,0.0241017907429179,-0.0771677155687975,0.0238634873557221,-0.0008168502683278,-0.0997266304401461,0.0326768745466743,0.0335569829519177,0.018748207153822,-0.0305506963062287,0.0026988610561762,-0.007227000327297,0.0133611998303746,0.0232481351829338,0.0701757943768917,0.0501683924402758,0.0683963397098326,0.0314879888647021,0.0596518459575956,0.0075893113588729,0.1525003738236012,-0.0248053191292152,-0.106458341161273,0.0468858485741519,-0.1655652469302335,0.0105236142688798,-0.0798447417890416,0.1929903520303617,0.0443331872682575,0.0400164460387642,-0.0586335984951604,0.0415068126900126,-0.027458118343022,0.0513261340072253,-0.0099291606609472,0.1236932543458282,0.050265445255432,0.1345028043077722,0.1006065499880177,-0.0226317284873309,-0.1115964561529367,-0.0146341886626057,0.1246034864198368,-0.057842938154145,0.1442452194493511,-0.2130159537986078,0.0397639224848525,-0.0606995294419951,0.064354839560355,0.0767183252022372,0.0491639203183662,-0.0503061359073621,0.0609713812838526,0.04466338831636,0.027397543851549,0.0166749762455509,-0.0833330436010065,0.0820849853282801,0.1860620725902679,0.1193705999655288,0.1806066181217966,0.1630598096933655,-0.0077159388656056,0.0077685923975063,0.0317710198862088,0.0409673017704377,-0.0497644446983056,0.1442486199099042,0.120621478924072,0.1743797843655301,0.1696804642375797,0.0043754827684741,-0.0575808328222454,-0.0209450229609435,-0.0415308408686703,0.0491697245817777,0.0810867780236637,0.0212445118672919,0.1028372990051063,0.0716935815551056,0.079414181221072,-0.0390009456524871,0.136470578389523,0.2316818973361976,0.1573339326039218,0.0168979992981717,0.2160710058057857,0.0299004522526327,0.2011803774084384,0.2085665010790383,0.1069201469890965,0.1789659980186053,0.2321619122416551,0.1500609255207612,-0.1730034865939644,-0.0093392734707914,0.0916601595098387,0.4335918565011278,-0.0179241185753104,0.0063190817062417,-0.112536946441591,0.0623353834836968,0.0122013099077979,0.1529414601464442,0.8149635719249031,0.1015851815005687,target,720,8,19.908938506710832,0.039466429777023,0.0679266350353459,0.0218170280307754,0.8967124484266997,1.5433536694366388,0.4957023154463371,0.8967124484266997,685,0.5755234916349015,5,0.079279145035662,-0.098573775595995,-0.3568736884189096,0.0,-1.04995847979346,-0.4744349881585605,0.6680465940198382,0.0558433157753866,18.73861742224095,18.310066224376868,19.908938506710832,0.4154069276147815,-0.0761650788619937,-0.0261496789034604,0.0216401513732753,-0.1069964211694561,0.935251838048643,0.0013810283058874,1.0,-0.0315956479485387,2019-08-06,56.0,11,-0.0062075251072508,-0.0075990492530151,False,False,False,0.3,1.0,0.1,0.0408765611124615,0.9265196916924516
VST,Falling Wedge,bullish,1,0.7032797990966263,3,30,826,827,2020-01-17,2020,2,19.95431617240705,19.710495978014663,23.063563348231938,19.477805379442263,0.943664131562544,0.01237006895536,True,-0.0558221378672437,-0.0334589258300584,-0.0303811636785797,0.0072169302145526,-0.0583282328466114,-0.044344982943966,0.0215705571020625,0.0236884025144201,-0.0694897063546554,0.0086613994109892,0.0126382917533347,-0.2911713029121255,-0.0296138216782766,0.0195248373403413,0.0243749625199731,-0.0240512873009979,0.0566908103300307,-0.0204755833904894,-0.0050040293775472,-0.0257023500861555,-0.003488898125049,-0.0468814010940051,-0.032093809437106,-0.0156998206501091,0.0047897713423222,0.2292089224435765,-0.0128720436860957,-0.044546928224058,-0.0875295322772394,-0.0803709602039151,0.0058401699521684,0.0501948026349947,0.0057780101782334,0.0470309728989768,-0.2006486454009685,-0.0717683188703983,0.1792703798861692,0.1868854485804878,0.1292985138180995,0.0060979955023052,0.0224572140470142,0.0148997970965973,0.033885268765659,0.0337195209376777,0.0094969399931534,-0.038516197053731,0.0187531135056397,0.0011343988906435,0.098857849914079,-0.0519365289195051,-0.0229410961722149,-0.1417057520570593,-0.0662826601365603,0.1317155787284283,-0.0132264579187326,0.1096968292441895,-0.0353536450453639,-0.0693661487857694,0.1344947962203737,0.0031111463343291,0.0089819635497201,0.1020662062300075,-0.0137282130129435,-0.0570196645956074,0.1213426901165577,-0.021461484868825,-0.0303365140916302,0.0044509216457677,0.0091851226866777,-0.4329120065490335,-0.1968890281867839,0.1736453212839013,-0.0344830427185037,-0.1556506717314326,-0.0606934663047582,-0.1304406681630427,-0.003549260876867,0.2478220686019729,0.1918237692959532,-0.109221229916944,0.1607576362412204,-0.1105304013088918,0.5279415164633146,-0.0861300747287103,0.0463403161726887,-0.1748505694772918,0.1853532190770943,0.1009359447247868,0.0411567252323847,0.4762988711281131,0.0735215222942264,-0.5009143828134942,-0.2877303204692327,-0.1320740368741492,0.2638905307753696,0.1197810329817115,0.1340332430149902,-0.0474525976087234,0.0061247946357554,0.0725310018774312,-0.1401204589736659,0.0511549199646232,0.0300039311622732,-0.1208019287466111,-0.0478548833759521,-0.0415554823478775,-0.048823666699612,0.7830324750874673,0.1461624468682147,0.7378522353595245,0.252560723664359,0.0645931819828864,-0.045852087514303,0.0064622627011523,-0.3965164042096834,stop,830,4,19.477805379442263,-0.0238800863355924,0.0039252078141488,0.0379413643058431,-1.0,0.1643715922541918,1.588828606925633,6.525029908513834,794,0.879861381338629,6,0.035196528270372,-0.021811433580394,-0.3874552954614606,0.0,-1.2508626114745,-0.3710012301358681,0.0986579104039947,0.1131227217284192,19.710495978014663,19.477805379442263,23.063563348231938,0.3642524138602243,-0.064940381768191,-0.0619063587320644,0.0182463596558873,0.0613882742353224,0.0232563297315579,0.0025860944095594,1.0,0.0437811202959124,2020-01-17,45.0,14,0.113392115293992,0.1030777982563153,False,False,False,0.0769230769230769,0.0,0.0,-0.0752997855322854,-0.9673515282465804
VST,Falling Wedge,bullish,1,0.6476372607952947,3,31,1258,1259,2021-10-05,2021,0,15.801360374078955,15.678802075477506,18.50462746077106,15.101178467512725,1.5534969823379126,0.0078168152140358,True,0.037812993848328,0.0276796631591385,-0.0132593733578476,0.0429983942409164,0.0176260179277731,0.0280523885012895,0.0117108008944486,0.0006127193429401,-0.009697022053694,0.0552008447210194,0.0708156859175663,0.0690274658157421,-0.0131707713673075,-0.0167104121907907,-0.0050992679629866,0.0238634873557221,0.0433047873221379,3.3766317031336257e-07,-0.017154880915423,-0.0078482036939567,-0.0398863593286449,-0.0513634176831928,0.0283618327908839,0.1175101268991647,0.0677278729107055,0.0019041678019269,0.0268751521860779,-0.0244768240098168,0.0099430946441003,-0.1196160548181241,-0.0323230474862079,0.0057780101782334,-0.0288036586082577,-0.3129366645244495,0.1535143490472559,-0.1619194478524721,0.1080717981822836,0.0923183982446183,-0.0200012653279031,-0.0200012653279031,0.0633202170634632,0.0221866668446668,0.1929903520303617,-0.006008203172553,0.0633202170634632,0.1168033272912265,0.1559046463623725,0.0798919918317619,0.0408252083027389,-0.0018408089438519,-0.0442945165517199,-0.0176897792081907,0.2092198724630898,0.0686919824625633,0.2083165491863632,-0.116022402195583,0.1024448935134003,-0.0616757777813122,0.0010675428917437,-0.0964303861704118,-0.001122133232583,-0.0149778562858758,-0.1066667781422555,0.146111906500902,-0.0263318116909013,0.0499412375630672,0.0573344546573775,0.0096050229180379,0.1355793253495426,0.1954624276169236,0.1460065078316708,-0.1436548376519796,0.0149004165994339,0.5017402657138765,-0.1271329524224794,0.6229819532027143,-0.0811626363099511,-0.0253319223908099,0.046557174348643,0.1119792960155818,0.0771962880506766,0.1937283929085476,0.6169739699934835,-0.0824541180245442,0.2500233200539057,-0.0207369057905858,0.0828059284542079,0.1187346756526948,0.0089684683074,-0.1033184173944045,-0.0701538085937499,0.0958302000807906,0.3119766696205108,0.198847897101529,-0.1704027052891947,0.0840089525988698,0.1361845060845299,-0.1381581006507551,-0.2195484937092529,0.0099134483610197,0.1006537319632425,0.0801412155120633,0.2074369621481515,-0.2033555685015491,-0.2302328909102817,0.1744100406532056,1.1595602914899734,0.0488750203636654,-0.0777884507659754,-0.0448747485962062,0.0130262900857822,0.6117797884801415,0.0296632774945664,-0.0831429312280999,0.237569187841316,target,1281,23,18.50462746077106,0.1710781238257581,0.2094240554898085,0.0093077278907066,3.860806829398415,4.726178926879417,0.2100522182673817,3.860806829398415,1227,0.6567681168954982,5,0.0350513027726902,-0.0356382213844687,0.4243146690174628,0.0,-1.0478981980862172,-0.3911300811907161,0.3261419358364917,0.142117035432827,15.678802075477506,15.101178467512725,18.50462746077106,0.4395836921833306,-0.0476047417047442,-0.0449187891451766,0.0275469380772921,-0.0022702478633171,0.9729724156773412,0.0032313932763632,1.0,-0.0375945907554849,2021-10-05,10.0,2,,,False,False,False,,,,,
VST,Falling Wedge,bullish,1,0.6201792761804419,5,32,1587,1588,2023-01-26,2023,2,21.675457164939903,21.47301806212596,24.12266511891471,20.190693875278768,0.8403227222306459,0.0094276036199589,True,0.0255507093874665,-0.0069518022465815,0.0377574041651311,0.0143290756399996,0.01859899132488,0.0242170172048472,-0.0092617538239142,0.0249999141141346,0.0045226243945599,0.0873334543508019,0.0271456785852757,0.0629021924652524,0.007431986041084,-0.0037562337180166,-0.0260972418359879,0.0125789325065406,-0.0089706045438356,-0.003488898125049,0.0414685520151483,0.0155703509491491,-0.0428892895636492,-0.0373168553396383,0.0131969445471308,-0.0004405144210194,-0.0089377018392661,0.0099326803105581,0.0340649072235075,-0.0305009976610374,0.166928380014887,-0.1495000927791544,0.0582480087172805,-0.0938804757543,0.0487809873982025,0.0215382367402459,0.025300923129889,0.0051222777767081,0.0188173009161112,-0.0075287284920291,-0.1974093146790762,0.0615384000274297,-0.0230638610221092,-0.0212645170120712,0.0852335877937136,0.0406353547888074,-0.0470946815358341,-0.0007354332161059,-0.0149778562858758,0.0030570901625407,0.0997723788010749,-0.0286227503533881,0.0624309312164383,-0.0148087601272826,-0.0454726091163333,-0.0004495247565751,0.0701445402866349,-0.0983512793071074,0.0018560610923279,-0.1480840263950186,0.1123446749172065,-0.0892129311610553,0.067939570832906,-0.1383807769150598,0.0935646709297883,-0.0130399260230473,-0.0556789019154033,-0.0264650157612846,-0.0568606988466787,0.0838286412712143,-0.0088005697193437,0.0399212112645757,0.0557751852676147,0.366892385116319,-0.0281070487235201,-0.0415308408686703,-0.1036995585342149,-0.0203534406178783,0.0072178124221702,-0.0507932382607582,0.5453735133402486,0.0720399806168452,-0.0135903842564701,0.0811620215013557,-0.0935553193881463,0.0449013468752388,0.1009042677498726,0.3568683548023996,-0.3070433617979977,0.0617641435708995,0.0546449149703869,0.0581633372136254,-0.1050880605305885,-0.0093873299954801,0.050134088805674,0.0240109057610402,-0.0645416326169106,-0.0067538793805239,0.0598958588994418,0.1136685663464467,0.150969480936757,0.9049925601637692,0.1718670199466225,0.4401960086094905,-0.1322200982843848,-0.0590262348192821,0.012658282482997,0.0693567337348881,0.0608166893102517,0.0912409524782755,-0.0055604052372071,0.229427394491716,0.2239361161463877,0.0406435761149845,0.0375935219490073,-0.048823666699612,-0.0643827534229817,target,1614,27,24.12266511891471,0.1129022532421217,0.2022025438217305,0.0669605189441634,1.6482142109893687,2.95187294013047,0.9775294622536168,1.6482142109893687,1553,0.3657628762570398,5,0.0474514332020762,0.0786719874393673,-0.0276084625172283,0.0,-1.116800362456559,-0.7510374861995152,1.4776981449673627,0.0956973095720951,21.47301806212596,20.190693875278768,24.12266511891471,0.5183556975675562,-0.0325788110413229,-0.015655136562693,0.0238095201019269,-0.0285120593767818,0.9827582237977968,0.0013291873575371,1.0,0.061221753932912,2023-01-26,14.0,7,0.1678759621327923,0.0860740363929906,False,False,False,0.0,0.0,0.0,-0.0763378142351378,-1.427673356327866
