symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VST,Falling Wedge,bullish,1,0.7755993199772329,3,44,1658,1659,2023-05-09,2023,0,24.061453231802687,22.782642150117724,25.806922056571864,21.634543895406694,2.346496355019022,0.0561309383371215,True,-0.0259999033702865,-0.0172293030047613,-0.0729916540806254,-0.0280867707240476,0.1226233359390651,-0.011558139788185,0.0339059544857347,-0.0199159838469418,-0.0184410793236907,0.0149856336570015,-0.0996154596110582,-0.0417904168626812,0.0433047873221379,-0.0216664648852417,0.0253689262309795,0.0030119275970101,-0.1265821806936338,0.0181820019853493,-0.0257023500861555,0.0090956797268504,-0.0798828382454169,0.0665367819305984,-0.015538987906639,-0.0175999907267113,-0.0181074449212897,-0.0331442014643206,0.0118680829895791,0.0343063560551231,0.0157618085449005,0.0827341045910121,-0.0511296207516536,0.1069149417914256,0.0437376359511509,-0.1335126295555477,-0.0056335689713183,0.0415194413838311,-0.2267752122053935,-0.0264661925462014,0.1186666122037349,0.0044228854256973,-0.0099008008619272,0.1354506969435236,0.2175306456929471,-0.1132075260563405,0.0230204099594699,-0.029408184182696,0.0064000767630432,-0.0242125999150777,0.0544672816290394,0.0044509216457677,-0.3131943924141106,-0.1071227125977573,-0.0601091053443316,0.0407925191955091,-0.0458273618407413,0.1088244872351826,-0.0165679004043198,0.0217922937843895,0.1520218887995261,0.1246696290575777,0.1442452194493511,-0.0086017326063723,0.0831897786532862,0.1337119495449719,-0.042652205226654,-0.0185808245965732,0.3597691806234173,-0.1433302927621107,-0.0171973543282091,0.0767654171221867,0.0132227334916386,0.0294227173255186,0.0947672200902849,0.0225664970270789,0.5663458972546906,-0.1559080684319491,0.1772703611390815,0.0373623816619395,0.0189744370737738,0.4341310212491001,-0.0793251221611238,-0.2109211009060836,0.0734305996594197,-0.0253634897816587,0.0638413816944492,0.0145552081560333,-0.1193561952910451,0.1159482589055365,-0.1521819831518981,-0.0518868269566339,-0.0315171420544031,0.0356576144970812,0.150969480936757,0.0673950338697522,0.1532506114184544,-0.0578649364570472,0.055496149535319,0.0352170414304893,-0.178366421980202,-0.2678004262517354,0.6473329946947011,0.0313056888382032,0.1628472951783515,0.0256411823892799,0.181090821348802,-0.0631491893279991,-0.1079612771795545,0.2585485360927728,0.0043052931490881,0.0568824798635791,0.1745413683060495,0.0808671871852584,-0.1363059972178056,-0.0869439942397505,0.1025227605979442,target,1696,38,25.806922056571864,0.0725421198775368,0.0866459466674834,0.058599962549126,0.7192146812378374,0.8590462619262619,0.5809859631407006,0.7192146812378374,1614,0.5511458308258519,6,0.1345547095978972,0.1766532116637922,-0.4308399469590516,0.0,-0.8830189135935395,-0.331873082767691,0.6082197973547016,0.1199255775476091,22.782642150117724,21.634543895406694,25.806922056571864,0.5798804026714224,0.0545204411034858,0.0300777408407533,0.0244918399605547,0.0939178693415223,0.9483565468589634,0.0089819843246068,1.0,0.0029533376836436,2023-05-09,14.0,7,0.0193981957321767,0.0245403485804869,False,False,False,0.3333333333333333,0.0,0.0,0.0394976972216891,0.7079678123016407
VST,Falling Wedge,bullish,1,0.7375042070880661,3,28,1947,1948,2024-07-03,2024,2,90.98143183696604,85.5365651441914,108.80786878873072,79.96761094622252,0.716760667222064,0.0636554283375312,True,-0.0053203861371649,-0.0138564981449214,-0.027233836458081,-0.0175347476136027,-0.0130548153489795,0.0468540287359129,-0.00722313538283,-9.173657808936309e-05,0.0226130654833738,0.0493069977985476,0.0356535171040817,0.0437471274475553,0.0647999685822655,-0.0111200067910048,-0.0243632603167359,0.080811704509627,-0.0147059681955857,0.0412320313522169,-0.002678825279558,0.0413362243514898,0.0408632177008176,0.0253689262309795,-0.0240494100037849,-0.1688381778923657,-0.1704509453812455,-0.0070343210669264,-0.011363782243955,-0.1717013340570962,0.0516430520919972,-0.0302871960197642,0.0641686135466004,-0.1523098472439231,0.0117142256003301,-0.0605043473564825,0.0535941271018864,0.0633202170634632,0.0232309978311577,0.0914442325129225,0.0450886722133889,0.0149999222800751,0.2292089224435765,0.0045753594455004,-0.0535019336087734,-0.1331057888139001,0.0686380029416493,-0.1739290676254521,-0.1743756491950144,-0.1584995010477915,-0.004008444697071,0.0866306671272021,-0.029761803387912,0.0339127630946822,0.1289681981389474,-0.0216665043197969,-0.0261826595498232,0.079521270633132,0.089233439559194,-0.034285746911762,0.0649396310858183,-0.0169341764232299,0.0184124279097832,0.0164981461896804,-0.0400000186141089,0.0903528330851657,-0.0451706835715008,0.0921103252737647,0.0544156585936073,-0.215384070918846,-0.1904557118098608,-0.0806731820078159,-0.092598325567321,0.061988516715663,0.0845193005333213,0.1881507483820661,0.052654695077287,-0.0464740716342981,0.7076289640771507,0.1778556955504595,-0.228492876247416,0.0119785709615622,0.1269653886352777,-0.0191081889304097,0.4018499524408307,0.164203771675258,-0.1052141516505034,-0.0207369057905858,0.1167201634641037,-0.0523754566830574,0.0904162864193536,0.0608404344213837,0.0921375479735624,-0.1739486012773664,0.2812151377064293,0.2423351393692387,0.0238269992009501,-0.0628640698966084,0.0275105961205366,0.0117336199917224,0.5163180154164371,0.0840681354546526,-0.0843017243818614,-0.1509375968925869,-0.1112291767878015,0.0361637063047017,0.2737101555012955,-0.1133462256585815,0.3697570817133484,0.4489599963601192,0.2243141091800096,0.1194913536200643,-0.1696613207091951,0.9445898249943464,0.1864865466764411,0.0919837106227525,0.1478864508648922,stop,1956,9,79.96761094622252,-0.1210556997001289,0.0423452457355595,0.1740499550401057,-1.0,0.3497996859334528,1.4377675356984478,1.6185515570483615,1917,0.7100816576121951,7,0.1224712798522308,0.2709719729854192,0.0128106203343549,0.0,-1.0622568583309338,-0.3521752007187451,0.3579927096389902,0.2342951418879476,85.5365651441914,79.96761094622252,108.80786878873072,4.431955676113605,0.6640154235213036,0.0402590090386016,0.0489145715828685,1.4238527513201324,0.8410039503611152,0.0022805047112948,1.0,0.0470278868525411,2024-07-03,35.0,8,0.3559183839068711,0.2599934293374644,False,False,True,0.0,0.0,0.0,0.0731688191821875,-0.1395352063298316
VST,Falling Wedge,bullish,1,0.6799069261507518,3,22,1968,1969,2024-08-02,2024,2,66.00845794346117,71.55228095019902,103.56473116620418,66.99347310665257,2.5697842923466228,-0.0774793330571306,True,0.1768930951697886,0.1351646356521503,0.0249999141141346,-0.0496962082429879,-0.0308942760924375,-0.0283019494525988,0.0261537802667013,0.0036116401328687,-0.0326992285318196,0.0338981377000626,-0.0010461425781249,0.0122992209273096,0.0743769036539325,-0.0147059681955857,0.0298328347408671,-0.0824061836687635,-0.0107596059201322,0.0248000252915678,-0.0079288708609424,0.0773651567382203,0.0708156859175663,-0.0060172780971168,0.1712082157776526,0.1875186708990854,0.1041200179076473,0.113453962404743,-0.0473433006818377,0.0976811311323502,0.0971140263310441,0.0867562526871683,0.1463422798487501,-0.0651179450424987,-0.0620011852516111,-0.0394169509234297,0.0418882344146589,0.0396188055139143,-0.0092294099129569,-0.0007422653256218,0.0406353547888074,0.0769233553084292,-0.0128439154822856,-0.0248053191292152,0.0460653628444804,-0.0043976506710899,-0.089577537425657,0.1659685066276783,0.2785093879755429,0.1767970542960115,-0.0359636524023411,0.0343066651160313,0.0070807583479057,0.0116522673519567,0.1283243781966592,0.1065578116186516,0.0382353697424469,0.0496748876994666,0.0278489046620382,0.0403758754937331,0.2630206450301222,0.0623452769475327,0.072629822686955,-0.0054055340154876,0.0499412375630672,0.0219059026092411,0.2453327390014912,0.1118245658097027,0.070499863583892,0.1229875300102447,0.2073506222228774,0.778238197778282,0.653384766153102,0.2710039292704065,0.0779816963484931,0.2858777424206864,0.2416482109521491,0.0804918168780908,0.1105418402706084,0.0276278897270254,0.0345403557202672,0.2075319127793669,0.3792488537402467,0.2917674822189777,-0.109707637697087,0.0456668839919061,-0.0443954153838512,-0.0390590943754456,-0.0242039943303993,0.1420256765969196,0.102884204975076,0.1395089973845751,0.0432433614956215,0.6650269621291003,0.9168488453030754,0.7781348608568939,0.183670399467744,-0.0192895691476092,0.2688907202106396,0.0512157943042588,0.1673329704202035,0.3779908222042252,-0.0482769880526864,-0.1208019287466111,-0.0580252465931211,0.4401960086094905,-0.0159191792708859,0.1593468167977136,0.6839017239494494,-0.3591978564860093,0.3344147323994655,-0.2926797228646294,0.0359968804551722,-0.048823666699612,0.4159686596130658,0.7363284066133076,0.7722368564438968,stop,1969,1,66.99347310665257,0.0149225598336975,0.0693654917300079,0.0047889807884721,1.0,4.648364121373435,0.3209222038204112,38.12760922487968,1944,0.7509414009510611,5,0.0166906939475495,-0.1680792561608288,0.1391033415886526,0.0,-1.4297300639013797,-0.6787886629503324,0.271131746547119,0.2516348925996185,71.55228095019902,66.99347310665257,103.56473116620418,5.167892264010624,0.2032016118549375,-0.1648071241996968,0.0722273703479063,0.6844460166487818,0.5494738127055914,-0.0230141724399619,1.0,-0.0391963745699454,2024-08-02,35.0,8,0.3150264431209442,0.1540448947888608,False,True,False,0.0,1.0,0.1428571428571428,-0.1776033295769765,-2.660411466148772
VST,Falling Wedge,bullish,1,0.8629715282028428,3,31,2244,2245,2025-09-10,2025,0,207.6905275473808,193.33605464538505,222.0211556476795,176.5860812501826,2.6628223592883464,0.0742462285595131,True,-0.0022511166471701,-0.0098942069419094,0.0549536354067865,-0.0061321750584107,0.0973533641151076,0.0836840354345862,0.019713150498106,0.0146417519825632,-0.0129601517609387,0.0118476350989698,0.0133000182787772,-0.0076008908617893,-0.0381186741665777,-0.0217263886967238,0.0016570751140423,-0.0521339955464923,-0.074543479749584,0.1517108954512749,-0.0400157606528237,0.0424862930930545,-0.0072034253334458,0.0608600848724183,-0.0168397665231151,-0.0311451020924576,-0.0445248339494693,-0.0627879691829651,0.1282110147983794,0.1071428347581531,0.0302164123262758,-0.065164348842318,0.0016919370245438,0.0415365877228941,0.0512532674533181,0.1929903520303617,0.1238468967800152,0.0924171015167831,-0.0030685032820931,-0.1244201526294846,0.0869567461620588,-0.0377962580185625,-0.0163068374738795,-0.0207853868491217,0.009784565227237,0.0194792496682936,0.0177562001100324,-0.0597927875574537,-0.0096160773241099,-0.0414056628403797,-0.0490234445632806,0.3927162797262147,0.0908723040181476,-0.0449678948256081,0.0558018141861336,0.0602959068002597,0.0445225158441604,-0.0461835281592688,-0.0076306622529114,-0.0034166473331519,0.0389259374361201,0.0529280861859307,0.2439299608528766,0.1105893078442945,-0.0699941825064665,0.0283767357801216,-0.006132529200351,-0.0476485336012186,0.1044616153714887,0.2933853301922655,-0.0717064959138978,-0.0918963665203682,-0.1305379992726638,-0.0033809901101553,0.0488134433485138,0.1897039478852282,-0.0545906248740257,-0.0815581972433349,-0.0667197506626929,0.046557174348643,-0.0187989201263868,0.0805659578811077,0.1743797843655301,0.042057481817963,0.1307695050516761,0.1225628413044972,0.1525420543805573,0.5480235642775741,0.1323817462401568,0.0958245353329498,0.0893089955017687,0.6574570475951822,-0.0681632677768694,-0.2027831829472624,-0.1557641070865293,-0.2048445558948323,0.1743793613142183,-0.1136001990511104,0.2164835918196699,0.1136685663464467,0.5461199955686045,0.0265707662338225,0.1405002184554913,-0.1084103422447164,-0.0413037292865966,0.244070489486269,-0.117159928427138,0.1352658795049794,-0.0997068608929114,-0.156743100446009,0.4078341797594447,-0.0011392260765726,0.0853609637598473,-0.059196635644524,0.1067692954351833,0.8501085215190134,-0.2732576974431999,stop,2286,42,176.5860812501826,-0.1497634324709503,0.0540121975639767,0.1532228971181256,-1.0,0.3606501044535924,1.0230995283033884,0.460726031364511,2213,0.4185475305356324,7,0.0599635670371729,0.1068187782788958,-0.2785587271785795,0.0,-0.8300338735015393,-0.4114863429658981,1.1580005627931989,0.160191314924452,193.33605464538505,176.5860812501826,222.0211556476795,7.761999290133095,0.3057104711583873,0.0687601336479621,0.0372960918777051,0.8348824647986328,0.7150623619838355,0.034781721831395,1.0,0.0148127052079045,2025-09-10,54.0,3,0.7484505323175488,0.2749563504550061,False,True,False,0.0,0.0,0.0,0.0143935554154845,-0.0242984535982985
