symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VST,Falling Wedge,bullish,1,0.8095240804210484,5,70,2332,2333,2026-01-15,2026,4,167.08775690387606,161.55996316118944,225.43167595099797,147.18609741911337,2.9259947738414107,0.0342151213365373,True,-0.044344982943966,-0.0379585385326126,-0.027918991505314,0.0644768547218708,-0.0400157606528237,0.0820679454947608,0.0079144030979816,0.0288031399199424,0.0011435947387523,-0.0470957506722763,-0.0326458205297639,0.0111359205911782,-0.0442606710003311,-0.0010573571064792,0.0192001422256884,-0.0137348540453166,0.0513461234704855,0.0220004151894688,0.032598685086401,-0.0358304649765988,0.0207737796184848,0.0151644130899377,-0.0500482702817684,-0.0549089299014162,-0.052472649248247,-0.0938804757543,-0.0844818808778539,0.0340864054492813,-0.0170492659785516,0.0165106492871454,0.1586277792701438,-0.0489941422445927,0.1124774603025089,-0.0543015723694219,0.15855063009151,-0.0812629815863651,-0.0476456022758819,0.0831331541468116,-0.0583545033620983,-0.0101545495227106,-0.072469355301144,-0.0136673816664784,0.0501948026349947,0.097974330801666,-0.0024425542457435,-0.0612514772413622,0.0235154861565685,0.0406852690392958,0.0296337799608359,-0.0651874730297259,0.0029200169728988,-0.0787517495210045,-0.0071548568731215,0.0966467106362247,0.058759556252413,0.0039194579476908,0.4126577759535637,0.2905033653430335,0.0571265774974703,-0.0155783900189279,0.2439299608528766,0.0577686669390966,0.0995457942634141,0.086969040246462,0.0100816139597235,-0.0423179053327716,0.1088244872351826,0.3597691806234173,-0.0619877943388691,-0.0331840640362673,0.0023231616850276,0.0264698497224662,0.0576479814669388,0.0620558307629759,0.6574570475951822,0.0144308740821959,-0.0387877873189225,-0.0864655816436079,-0.0888708976469081,-0.0249999872518565,0.0231538291892963,-0.0432348694186243,0.2416484032845209,0.0620614782298853,-0.0588533648924635,0.0791009463754859,0.1295931387656759,-0.1481712309322292,0.0582934997047022,0.050742621258518,0.1555859009493683,-0.0896269481503973,-0.0200317774756514,-0.0239193325236776,0.0998623496188375,0.1277753105552854,0.2285714730607666,0.5798029874582289,0.3812504669169883,0.0094127022746168,0.4019992233842211,-0.1574665580851515,0.0840089525988698,0.2238140674524764,0.0570566256740316,0.0674694610248083,0.0733361653078781,0.122134363278501,0.0784925024248193,0.1354035541757878,-0.0822459306575495,-0.0257897489010214,0.1115227355615879,0.2074369621481515,-0.1562241607392581,stop,2345,13,147.18609741911337,-0.1191090230280123,0.0213070247711477,0.1687854061408071,-1.0,0.178886739471759,1.417066497985731,2.9316107579768285,2258,0.595641542004028,7,0.0822277179588544,0.0513584012555885,-0.0526032943774731,0.0142857142857142,-1.7333273247754464,-1.1376857827714248,0.6548783390726385,0.1861680593044535,161.55996316118944,147.18609741911337,225.43167595099797,8.853435914538844,0.0267014211220228,0.0555227721028304,0.0492725549536564,-0.0075524358358578,0.7812496493846015,0.0238503612311085,1.0,0.0227075641901244,2026-01-15,22.0,10,0.2298839101712597,0.1974640009961046,False,False,False,0.1111111111111111,0.0,0.0,-0.0120532797609539,0.3554010229263247
VST,Falling Wedge,bullish,1,0.7213385459125418,3,28,2490,2491,2026-09-02,2026,0,145.0,137.09411730360534,167.42752958328265,130.64461600732238,1.1275652695418268,0.0576675560694299,False,0.0141379520810882,0.0272516478800987,-0.0730636249404017,0.036178178570176,-0.0222580934975645,-0.0084287492666924,0.0065761168170019,-0.0689496266043332,-0.0170978653309897,0.0490503993417721,0.0275304511549627,-0.0024772214082551,-0.0632422232677627,-0.0164025939303195,0.0131237285374947,-0.0699961961306521,0.0258527575625335,0.1039410629528743,-0.0699961961306521,-0.0127005992051357,-0.0429127605490039,-0.104175567614225,0.0296103832280468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2499,9,141.2100067138672,-0.0261378847319504,0.0682758199757543,0.0326896930563038,-0.2640119754418279,0.6896362996304493,0.3301900872579821,1.5623078835593995,2462,0.6167146922258213,7,0.1122231353422921,-0.0231973559216209,-0.3051560289890914,0.0,-0.9628140552212532,-0.3460993629954291,0.3319426013087292,0.1583980192093745,137.09411730360534,130.64461600732238,167.42752958328265,4.623713902064732,-0.0906018341269215,-0.0460458949635924,0.0322299852619328,-0.119387424218554,0.9046707252166576,-0.0018829265888484,1.0,-0.0060146338806297,2026-09-02,22.0,10,0.0230683412818917,0.014097708024674,False,True,True,0.2222222222222222,0.0,0.0,0.0956049023954474,2.1560198480709043
WRB,Falling Wedge,bullish,1,0.7147361489668488,3,55,1483,1484,2022-08-09,2022,0,38.46275785271582,38.029632680342615,45.65509260935656,36.88898071407522,0.8226547108845355,0.0113891495091165,True,0.0526317883150049,0.0265561724555969,-0.0120680684601728,-0.0130115635853268,-0.0552748282018579,0.013014897317213,0.0093410130259747,-0.0319376959466969,-0.000899120938428,0.0511009504468227,-0.0098823228693375,0.0357549073485983,0.0055436538349198,-0.0126993476178156,0.0195366242642383,0.0018780372942694,0.0091629139920135,-0.0287283734162555,-0.0433007544471986,-0.0261047118863061,0.0506834478090258,0.0054666311807403,0.0542529738577839,0.0350878193855046,0.0504420976203594,0.0133530325021233,0.0861881523309839,0.0090649696455851,0.012545006866673,0.020656465539085,-0.0547420383084967,0.0130773548362757,-0.0328275564843224,-0.0754518058951541,0.1118548748286933,-0.0143604605661941,-0.0095590234441694,0.0734163291511877,-0.0184338697204354,0.0042600856157319,0.0067568351295501,-0.0014603184398038,0.0075793511667305,0.0108115986207941,-0.033954888339907,0.028649114633758,0.0567409720015881,0.106886717906499,-0.0224932637689586,0.0391058992651911,0.0215294180015366,-0.0503460184024928,0.0038213479682758,0.2317625906234119,0.054769119661675,0.0197277849735344,-0.0903056846577193,0.0313067662908679,0.014662264834202,0.0567130172273047,-0.0486229068236936,0.033131791705657,0.0389968264026987,-0.0269413996483948,-0.1009298558454803,0.0547782340304578,-0.0335821930158125,0.0367252511311075,0.0435505225039196,0.0761128096157697,0.1719651577445183,0.0735158756702447,-0.0534750874155757,0.0150987924777279,0.0447542796544406,-0.332021200695786,-0.0702805496699666,-0.212296689968141,0.1141161704084192,0.0137860421234987,-0.1336836277686467,-0.0527832895266906,0.2098461194708329,-0.0389075398174985,-0.0482721905239651,0.0521304062238183,0.0303420163055312,0.0165034763285114,-0.0811331065239976,0.1375266099177277,0.0424970326409355,0.0897496326501986,0.1766322972893297,0.2778072562656137,0.0247281061423536,0.1197584919268237,0.0809445443358132,-0.0603052685923477,0.1139077505662764,0.097007627596596,0.0960467581675579,-0.0042239649483093,0.2284380280836715,0.0895779947632793,0.0091908346105138,0.0332752578028081,0.1704771438872112,-0.0546596913228649,-0.0357244336272217,-0.0338958400804639,0.0405207078324376,-0.3663127495438318,0.0615509766350683,0.0612685329739512,0.1430537569288635,target,1542,59,45.65509260935656,0.1869947751584042,0.1953119802407922,0.0331131225443544,4.570110074704315,4.773380688592883,0.8092772368462172,4.570110074704315,1428,0.7526293080678991,7,0.1253276077164957,0.1143673046173892,-0.0495223480364943,0.0192307692307692,-1.1675221140154315,-0.4148928059475306,0.2320444039751237,0.1516655650140901,38.029632680342615,36.88898071407522,45.65509260935656,0.8350142962586544,0.0342160782771967,-0.0457818721357335,0.0218096430840488,0.051392980055569,0.8686876860387763,0.0045124731745918,0.0,0.0801406968446767,2022-08-09,59.0,7,-0.0437616008678982,-0.0434963715273317,False,False,True,0.1666666666666666,0.0,0.0,0.0059032420079363,-0.3171669904664511
WRB,Falling Wedge,bullish,1,0.616560078836076,5,66,1943,1944,2024-06-07,2024,3,50.24233034967568,50.16295441331292,58.430111869763806,47.81281819180798,1.613219081290787,0.0015823616709007,True,-0.0231249560555124,-0.0411304638985254,0.0046499741034595,0.0455005247632829,0.0150572289303192,-0.0274905733441045,0.0114128298297517,-0.0316175766211,-0.0177678563863143,0.0194923640009336,-0.0571906256979637,0.0251959949483187,0.0176164106508205,-0.0463708941239473,-0.0016364775877654,0.0003542646529726,-0.004185136470407,0.0107398151515216,0.0034153881908709,0.0195366242642383,0.0036265680045661,-0.0234266481658617,-0.021470566010192,0.0183441340253773,-0.0028702254563304,0.0172006180001083,0.0192542482383142,-0.0016239025010095,-0.2493265039428438,-0.0310589833190007,-0.0449231703173083,-0.0006946978102669,-0.0169767189481965,0.0350878193855046,-0.0339716577716497,0.0435152443006454,0.0190768299328161,0.0547598066861974,0.0545724004777348,-0.0008740818473975,-0.0287673209941826,-0.0073266108632431,0.0465901987855896,-0.0132053246654757,0.0346004328972422,0.0235487027391984,-0.0079837247847159,-0.053809076986795,-0.0457541939674203,-0.1207538506174361,-0.028639804033117,0.0522432656866995,-0.0082620617178726,-0.0168256200243259,0.1100537479000598,0.0001272980769724,0.001903633685945,0.038659200553039,0.0186847736606685,0.0009680415105242,0.0251722259946667,-0.0435805584675798,0.0444019467722711,-0.0664044037230154,0.2317625906234119,-0.0133369699850036,-0.0656934826955218,-0.0332813401445571,-0.0120559467391364,0.0411447004181857,0.0586722721793296,0.0181094488120496,-0.1082977888839428,0.084757899681447,0.0438820092997926,0.1151396115566685,0.1066705407957393,0.0035161663171978,0.1271318275320641,-0.0163527314289912,0.1098799689355811,0.0866350830830648,-0.0111408629117494,-0.0437746319457653,-0.0252052912747238,0.013095547976601,0.1111178620361224,0.0794850882356954,0.092450066421341,0.0030839296851488,0.045280266041876,-0.0006285000800751,0.1446924514869354,0.1080302252520584,0.0866420269431926,0.0575800970253888,-0.0468356819808959,0.0193059062531286,0.1644460872012014,0.1525518493776063,-0.0565233431238267,-0.0862761944663413,0.053533095371675,0.1497544432493731,0.1142604058071403,0.1704771438872112,0.0834356260764932,-0.0658990042471311,0.0059913873925554,-0.0114721117327194,0.0147842334088224,0.1348253877664254,0.0656608548316921,-0.1187372392186512,0.1003172029958184,time,2003,60,57.51201629638672,0.1446924514869354,0.1579192787978909,0.0404999900610894,2.9922410238487447,3.265771915671233,0.8375401099427786,3.3701339973018456,1874,0.6499928837315481,6,0.1964832416977552,0.1744112050676738,0.0945442131888276,0.0461538461538461,-1.1246343909606829,-0.4746415072291357,0.4918578248580678,0.135946077567182,50.16295441331292,47.81281819180798,58.430111869763806,0.8339326547200022,0.0808751308737374,-0.0067077938995367,0.0165568163898079,0.123906080037603,0.4380957052005189,0.0043965046164839,1.0,0.0266067087801831,2024-06-07,21.0,11,0.1575689194995906,0.1088668500138181,False,False,False,0.0,1.0,0.1,0.0241259359979869,0.4777265855308895
WRB,Falling Wedge,bullish,1,0.7152307462863838,3,38,2094,2095,2025-01-15,2025,2,57.755851135435,54.921385765275545,64.89462189923574,53.87185216666296,1.186410547308064,0.0516095020302922,True,-0.0497411782424911,-0.0759626808382011,-0.0604611713135322,0.0303642280711269,0.0005886381729709,-0.0537146755697039,0.0216495976651271,0.037488008892029,0.0176864438580934,0.0024254865288286,0.0450026400224843,0.0749574864801654,-0.0060632380903491,0.0234475231692823,-0.0269580119839146,0.0109160081806629,-0.0026410104090357,-0.0244601325612368,-0.0666849537620889,0.0036287156785297,0.0106612787485138,-0.0171583054393429,-0.0507749060594216,-0.0103488256019704,-0.0286432786261793,0.0244751231771742,-0.0178196103745221,0.0483125368435288,-0.0371509241629769,0.034850116427449,-0.0033115299808025,0.0181227544065434,-0.0040567924670559,-0.0128871040775118,0.0048997639323253,-0.0105317691947552,0.0100938576747382,-0.0243696547849289,-0.0463491901265705,-0.0834376872837348,0.0222860421308919,0.0531196663973199,-0.0230270247027772,0.0195344572247126,0.0232078238529209,-0.0101468683475689,0.0263729150363725,0.0001851601276481,-0.0083778403946396,-0.1158591765354178,0.0254910522913498,-0.0084461586973231,-0.051750956075696,0.0666291472298692,-0.0830400370708828,0.0646766986445357,0.0003444679928037,0.0356365139724026,-0.0496567429080069,0.0943568570159512,-0.0282046669398589,0.0313067662908679,-0.0479242005335405,-0.0771875943258904,0.1213747008036185,-0.0067265449634226,0.0373175991942134,0.0631099766247955,0.023219421955586,0.0567566251130846,0.109536159146516,0.0012336363628422,0.1837340451903681,0.0185115707661911,0.039496641452225,0.1189756831336925,0.0849794103646905,0.0009828411385941,-0.0108912334291723,-0.0398803226261793,0.0788319308602387,-0.0558031505114461,-0.1051013548830909,0.160565715291667,-0.0295545540457932,0.0605443520364483,0.0725785927757001,-0.0752709834144972,-0.1223325286347333,0.084757899681447,0.0421825879663415,0.0313295861393079,0.1439978721089903,0.242662976386461,0.1377920686971512,-0.0469471948239281,0.0622476472077122,0.0017042004700849,0.2520843997664193,0.0940255569681727,0.1723496000975148,0.0424682212669667,-0.030347121680366,-0.0263921109853306,0.0342608509237991,0.0587649474059965,-0.0415262981174786,0.0239639621387781,-0.0084922559799834,0.0764604216341484,0.0744938211965406,-0.050331257523318,0.0694012884384644,0.1811625656137934,0.0901407064732334,target,2144,50,64.89462189923574,0.1236025549525818,0.2765311447108572,0.0509097764144321,1.837995020389443,4.112074116559604,0.7570386839880736,1.837995020389443,2054,0.848495066270692,5,0.0018871380854742,0.0529567814896472,0.1777548310960317,0.0263157894736842,-1.1896149858568188,-0.3411199195861336,0.1475425718217234,0.1433198175149178,54.921385765275545,53.87185216666296,64.89462189923574,1.0129327575245155,0.0737624483525043,0.0021129359135998,0.017529407964554,0.1182676899242272,0.951218377543512,0.0114352158233974,1.0,-0.0156151901845196,2025-01-15,10.0,13,0.0816650405872336,0.0418371990348946,False,True,False,0.0833333333333333,3.0,0.25,0.0155226623712559,0.4617316553399336
WRB,Falling Wedge,bullish,1,0.6761846509376674,3,24,2395,2396,2026-03-30,2026,0,65.0434903620111,64.68120053435803,74.3804148072262,62.45347271166679,1.8994269612690844,0.0056011611513089,True,0.0159988910020689,-0.0157411148052994,0.005083148688036,-0.005215598611629,-0.0235459316142337,-0.032843431131704,0.0349927515730237,-0.0233378807483769,0.0107715377547417,0.0148720388195509,0.0128914076711907,0.033258256588597,0.0191105306439696,0.0022292575823359,-0.0151684410982143,0.0164361773261734,-0.0016364775877654,0.0285359470361754,-0.0075200327211896,-0.0285155909980141,-0.0830998196515954,0.0182392793670771,0.0172220345576615,0.0054853425006127,-0.0814086535062807,-0.0164875928044853,0.0338322280236789,-0.0415387138833517,0.0316829108295724,0.0067968729632945,0.0154763214431548,0.0484591712442401,0.0128491906783625,0.0046405388322752,-0.0587252883774258,0.023891617045507,0.1002713532030854,-0.0011802222446853,-0.0086708144755875,-0.0172783266964883,-0.0418492254200035,-0.0412352595333759,0.0282664723924475,0.019969738167856,0.0200488308700401,-0.0004756476122928,0.0227031080021271,-0.0911573382304695,0.0257323097729049,0.0146707632895257,0.0993032226369163,-0.0014164170586816,-0.0581363034279113,-0.0265549025060232,-0.037126387937362,-0.0296380978541048,0.015832867472435,0.0008799902987195,0.0381134406429344,0.071905834364075,-0.055348442729413,0.0086256096746599,0.0305103855602109,0.1663968569769038,-0.0922713204731384,0.0652085821844241,0.0686091209982844,-0.0271903181786745,0.0087977683167928,-0.0051804572722073,-0.179719582583542,-0.0274309786234089,0.1249056589859285,-0.0609127170252723,-0.0367031285496602,0.1036507472126719,0.0311280289219286,-0.261533214156211,-0.0101866697169301,-0.1305402979446736,0.0051435701484312,0.1082280803797275,0.0750428988571463,-0.0086583969492981,0.1832048595678412,-0.0020117947500372,0.0963704719331195,0.0479878704377114,0.0443746518293974,0.08221334792195,-0.025572450448032,-0.0221154841738239,0.0652872490372447,-0.0869206827322444,0.0544664897152389,0.1592496425727545,0.0347021149135426,0.0175439957857992,0.004574315798687,-0.1680754630849467,-0.0821758406548175,0.075251378394775,0.0213209139640537,0.0936464023793968,-0.0197869593336881,-0.028742091532891,0.1361005141562097,0.0027043850988293,0.0627158966887879,0.066373751458016,0.0839650642243647,-0.310246580442466,-0.0640851332183481,0.0077127208696159,0.0579264731495989,stop,2438,43,62.45347271166679,-0.0398197826704733,0.0528722758043276,0.0420538776317924,-1.0,1.3277891605253007,1.056105152049856,3.604965566151214,2371,0.476278945910407,5,0.0795822047980622,0.0685460880146322,0.1688229874220574,0.0,-1.7359755080164048,-1.259696562105984,0.8371586808806152,0.068865958549011,64.68120053435803,62.45347271166679,74.3804148072262,1.3082036694056594,-0.0611675580091382,-0.037362595795868,0.019924525368158,-0.1118403229686564,0.8623175586023879,0.0088045277306787,0.0,-0.0767564293263763,2026-03-30,1.0,14,-0.0014856379792154,0.008067552187897,False,False,True,0.0769230769230769,1.0,0.0769230769230769,-0.0507683405069211,-1.187913828789247
