symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WRB,Falling Wedge,bullish,1,0.7301864320082602,3,25,2504,2505,2026-09-03,2026,2,68.8499984741211,66.99961374497286,77.02845962795334,67.15722629291014,1.1046724488378843,0.0276178417414691,False,0.0152505893250307,0.0252505007777656,-0.015188996374481,0.0240014708805071,-0.0068336584239121,-0.0369941794787865,-0.0016928624928588,-0.0115616338520277,-0.0790788206304129,0.0228494144976922,-0.0018298084442719,0.0347408411417533,-0.0023825194654059,0.0665453038999774,0.0075678357425035,0.0004596943725907,0.0136279528061036,-0.008352145787861,0.0063457006033653,0.0215595586815242,0.002227644643401,0.0343769012968875,0.0117312046442163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,8,70.50499725341797,0.0240377460562899,0.0379085064371147,0.0091502871079186,0.9776854780972012,1.5418498952909607,0.3721689548130976,4.831400967365635,2477,0.986083073357393,6,0.1362492255520354,0.1045533523810051,-0.1419259541621004,0.0,-1.659659248449315,-0.6735761750919166,-0.0264511926653358,0.0761586636478242,66.99961374497286,67.15722629291014,77.02845962795334,1.181429726736886,0.0115776639633384,-0.0222642383127708,0.016998988873912,0.0080018235756911,0.7286835459508052,0.0083675817945092,1.0,0.0059982114164236,2026-09-03,1.0,14,0.0884142549703583,0.0808839558165033,False,True,True,0.0,3.0,0.2307692307692307,-0.016136549857595,-0.1405888948210769
GWW,Falling Wedge,bullish,1,0.6773141751553295,13,136,588,589,2019-01-18,2019,0,275.095912278888,271.6819325393661,356.0224324035084,233.5200677059848,1.1794928882761455,0.0125660904558946,True,-0.0483829892694419,-0.0443802874527908,0.0122972254583553,-0.0329224171460097,-0.0477719164797789,-0.0243848680953574,-0.0546028339165766,0.0420557408617323,-0.0329862618829385,0.1679282452079069,-0.0087305978362782,0.0170425016530881,0.0728639285664662,-0.0514561899819159,-0.0002997926657831,-0.0121533285578941,0.0082628748703827,0.0071163220865984,0.0174866716410373,-0.0226581707757663,-0.0093711721195614,-0.1056693202810343,-0.0454853212997755,-0.0165009092699364,-0.0434627794574247,0.005189052503975,-0.0456378300865762,-0.0235882340281941,0.0158927616330875,0.0356605057794894,0.1053102062418553,0.0532810776190226,0.0241585497761924,-0.0100842472484188,0.0647979422260742,0.0018646442578922,-0.0012429947490941,-0.0381647723796442,-0.0163932102454344,0.0597076989422387,0.0926125529970645,0.0765930068668514,0.0440622045697425,-0.0103415702839678,-0.0208717085653377,-0.0371411910612773,0.0409996771200753,-0.0082039721297546,0.2149128737967156,0.0184827320866209,0.0322012961666513,0.0938664799997071,-0.0091946643824366,0.0821823717446681,-0.0211764562221017,-0.0139594336851415,-0.0824846554242227,-0.1864741760076796,0.0371436885630762,-0.0038531715420498,0.0220270228295684,0.0327555590282082,0.0757887793347817,-0.0710444117263714,0.1135617897913072,0.0275119446669607,0.0170835032277494,0.0330352255771069,0.0203813622289194,-0.0089906557661765,-0.0800723633155582,0.1319832959638733,0.0328685142798748,-0.024201326767587,-0.1251974727668782,-0.2472780880730137,-0.0332562440310846,0.1421780532227303,-0.119594858874358,-0.0291961675713948,0.1457367125662521,0.1827177190387752,0.0259144528346646,-0.0079943533846162,0.0937764188367038,0.0177459214284219,0.175510124001387,-0.0823039129231048,0.0399069312503272,-0.0522489488944059,0.1307932498590815,-0.0288836567659589,0.0123819504381712,-0.0881320901874225,0.023397417758165,-0.0730034447559448,0.3180237723296693,0.1724854916034683,-0.2894325866605839,-0.0921399218746029,-0.0548735171040014,0.0295365803136331,0.061334224198841,-0.1446167001465557,-0.1066718161804903,0.3813361910112876,0.2306737611327023,0.0051514519123427,-0.0336434211508781,0.2153051008407545,0.1856656401608716,0.2791106677284409,0.3028882904524368,0.1388392630730017,-0.0650863717939566,time,648,60,278.50213623046875,0.0123819504381712,0.0550607081374813,0.0754559318775289,0.0819279556812829,0.3643215403415747,0.4992711183606616,1.9464792827651565,452,0.5239541406147095,5,0.0672620094335402,0.2760824057606854,0.1582923365101582,0.0166666666666666,-0.7758369090468135,-0.2518827684321038,0.6699934825850202,0.3554240486907021,271.6819325393661,233.5200677059848,356.0224324035084,8.084590670673693,-0.0153768406191288,0.0500504828755832,0.0292179356604926,-0.0979920409061054,0.5274433463928405,0.010023419009288,0.0,0.0666880525979196,2019-01-18,19.0,4,-0.0969632570414711,-0.0117017183280165,True,False,False,0.6666666666666666,0.0,0.0,0.0327383966950292,0.1046475026042552
GWW,Falling Wedge,bullish,1,0.6449022543830081,5,48,681,682,2019-06-04,2019,0,247.9439804218243,240.4096951293808,300.209526591752,228.6551081520221,0.9232791516661598,0.0313393571269611,True,0.0126574589140202,-0.0106129370669845,-0.0097929900919292,0.0561408552642295,0.001668081480461,-0.0135793241735934,-0.0015798814882683,0.0061696394307602,-0.0086743989583014,-0.0189156406575236,0.0425533945719021,-0.0280913336753947,-0.0294894419686656,0.0433068535868725,-0.0128750427255618,-0.0239157112589695,0.0052143984920653,0.1481413057565623,-0.0150511901165893,0.0334271665885976,-0.0673120145039081,0.0274225813402027,0.0059190935693728,0.003247428485287,-0.032420111915564,0.0321071776846755,-0.0746227605466656,-0.0336347788489888,-0.0024504929343892,-0.2068892280403517,-0.026225755941431,0.0393895113227782,-0.0235452629149258,-0.0258645415547033,-0.0515799759263392,0.0241651567733416,0.0289813644654628,-0.0153443708471764,0.1417342836278075,-0.0324369630900782,0.0065683358491541,-0.0700594512196133,0.0490265102411457,-0.1366427942881097,-0.0145406636128988,0.0228406634753523,-0.0215509365979029,-0.0765990301207319,0.0390562498628701,0.0730030086371462,-0.0011089908840939,-0.1240347648680748,-0.0422568236344562,0.0839594483331023,-0.0137581318833931,0.0101907480096044,0.1829935574315624,-0.0187433431789202,-0.0719968659662618,-0.0612200124796683,0.0868401959615197,-0.1389482727443681,-0.0561958843195129,0.0158143492433462,0.2149128737967156,0.0731066735862526,-0.0250753386093147,0.0360788127951809,-0.0346818110523647,0.0739509087210703,0.0153436226080385,-0.0080182708177328,0.1480041418913003,0.1255598425837998,-0.2330871035611589,0.0087284923782908,0.0614524403435692,0.0777694728142643,0.0524982376392366,0.2311313995850845,0.265991456613085,0.0198305651299783,-0.1248970312613136,0.040349336930876,-0.0388607962362278,0.0631249785579781,-0.0473925348306992,-0.0766407921568448,-0.0602995955474261,-0.0681631857194683,0.0220087080705921,0.0509964206007111,-0.004450092841512,-0.0326618068662731,-0.140169228806716,-0.0843763561523436,0.3813361910112876,0.0229804656572008,0.0580382861651986,-0.1229695508164354,0.0753151872812627,-0.006192098076263,-0.1723941536032897,0.0185064092980176,-0.047989963318015,-0.1003250971873297,0.1015782864306251,0.0837766953092378,0.1221878152819657,0.1078765376524684,0.0276316918022623,0.1686829314352107,-0.2896841499425567,0.0569665422182148,-0.0174889149235122,time,741,60,246.84060668945312,-0.004450092841512,0.1265727006231775,0.0550208140225834,-0.0572026045347698,1.6269970979268875,0.7072512816711275,2.7096216636652426,633,0.6148104119465256,5,0.0224010510045831,0.0154222054386885,0.1494996580916701,0.0,-1.3236784536820687,-0.7088680417355413,0.4232029630560371,0.150115312631525,240.4096951293808,228.6551081520221,300.209526591752,5.947230917353648,-0.104601541406233,-0.051129485266261,0.0241196994970694,-0.1254926619428267,0.8967481050549487,0.0100055311626019,1.0,-0.0419715953786697,2019-06-04,19.0,4,0.0840372608342878,0.0881682211587859,False,False,False,0.0,0.0,0.0,-0.0256754761816849,-0.1825708633285853
GWW,Falling Wedge,bullish,1,0.6610755754953265,3,38,1105,1106,2021-02-08,2021,0,357.1335034283712,349.46820849077994,413.0862284878601,335.3977513304817,0.9082554051880616,0.0219341695506287,True,-0.0220895980957994,-0.0289937017430989,0.0181841369889723,0.1115954217668637,-0.0201398240518818,-0.0049470422294695,-0.0125403108560061,-0.0141739482701781,0.0007591689682635,-0.0308218010428669,0.0164349019072185,0.0284397445053663,0.0009402255594561,0.0301798930233849,0.0322460317564399,-0.014941364841757,0.0217451732192923,-0.0151451024560953,0.0136809228205398,-0.0038218216570372,-0.0163227783961747,0.0325550578097091,-0.0307849323220014,0.0041802305465352,0.009596136948027,-0.0808135173627433,0.1022273600622118,0.0374296915059775,-0.10503323101108,-0.0490001348211078,-0.0157520798130769,0.041782701071422,0.0358434376766783,0.0309917764670981,0.0901134667844352,-0.0091938658169337,0.0094842795528737,-0.0058985192696712,0.0279774994317545,0.0260571143749106,-0.0261110661508773,0.0609203900482022,0.066453389604481,0.0667209370059505,0.0136508094426273,-0.0117122913926213,0.0276457132809901,0.0339083899747151,0.1716806162411726,-0.0288074032794565,-0.0233678533021822,-0.0001799743682858,-0.0547739716521856,0.0733471665778082,0.0043502671908426,-0.10186831869947,0.0899755239109194,0.0516835427683202,0.1218951965896508,-0.0125503360180576,0.0655546923565582,-0.0774560607231235,0.010435662435331,-0.0113419577043203,-0.0386478755423488,0.0106466000994978,0.0177667870106439,0.0911235700432382,0.0096724195842625,0.0548678984088915,0.0078680657406526,-0.2239835999984853,0.2067217380025721,0.2376213643165157,0.0275660238761656,0.0697474945129126,-0.0721425797474416,0.0475095697888643,0.1332447925018729,0.1242330920635896,-0.063127578588371,0.1761213949085849,0.1034832038340414,0.0533016757557358,-0.011607668802173,0.1034232407518098,-0.0512552199219483,-0.0808072137965058,0.2036366990998457,-0.0760778445210451,0.1635194988089148,0.0013114942666187,0.2184130996919728,0.1478255095905585,0.1168134592272831,0.0378069049409923,0.0697156320086591,-0.1042614132653428,0.0270319180580633,0.1577789406584722,-0.0400524259669743,0.1491748238997527,0.1050237201529107,-0.1801400852608747,0.0791358358146783,-0.0983551369798295,-0.0813826675236957,0.0060814269634035,0.1927485957329449,0.1077939887201508,0.1229893054227833,0.1500615458954737,-0.0941967461901965,-0.1873615468851666,0.1915927959207984,target,1162,57,413.0862284878601,0.1566717334620249,0.1979368922027639,0.0291003845642052,2.5742253963653607,3.2522406149893794,0.4781395299193074,2.5742253963653607,1067,0.5286561591340653,7,0.1347854463133838,0.1191824082958814,0.5134199470981795,0.0,-1.7741773665478455,-1.2455212074137818,0.7422527207242314,0.0869846715475644,349.46820849077994,335.3977513304817,413.0862284878601,10.047762054483062,0.0794718095439972,-0.0410719865698734,0.0280743078589287,0.0931272668567644,0.75080022985976,0.0041858330322632,1.0,0.0242613332151766,2021-02-08,26.0,6,0.0489417771931173,0.0679491305315123,False,False,False,0.0,0.0,0.0,0.0029796706321611,0.0622186880815121
GWW,Falling Wedge,bullish,1,0.60143548652422,3,19,1372,1373,2022-03-01,2022,2,448.7330964999009,451.205579952818,515.1923551499076,432.2290706717581,0.6753609687936656,-0.0054797271194554,True,0.0464417774055028,0.0837247374241837,0.0061302358028718,-0.0065604687343059,-0.0223514010313407,0.0074343482988024,0.0167830819960517,0.0163771179911809,-0.0137602500468738,0.0364985515919042,-0.0303505016864417,0.0482689359711856,0.0341095134375319,0.0036099146371533,-0.0249022108530533,-0.0031048821434348,0.0349922820661396,0.028526963079889,0.0027275868279044,-0.0139974646477331,-0.0068963827181549,-0.0165403656896899,0.0415920471980234,0.0628189257887643,0.0771586368186466,0.0451793482935258,0.0645754868049492,0.2101308250427385,0.0789256968123839,0.0575010436147442,0.0567878506110164,0.0527864296569322,-0.0541239480009083,0.003441790873399,0.0546669603313463,0.0111503364303304,0.0458283984323557,0.044195691368555,0.0149727545846216,0.0054833649268322,0.0082994856417673,0.0312607551241082,0.0559209242720608,-0.0153251242271842,0.0658634381482066,0.0209428503516752,0.1079155061008529,0.0371110560296774,-0.0273793346118391,-0.089324425214086,-0.0605152016364475,-0.0412554603714886,0.080426120256009,-0.0053466306199998,0.0218198574222692,-0.0103976342214313,-0.0085887395854903,-0.0746817310018502,-0.0193607560734713,0.1599897301124249,-0.0843942160224426,0.0615434443761677,0.0180512019800969,-0.0178373215748001,0.0299314373887122,0.1208355687876641,0.0008070743587922,0.08157532664653,0.101120590581087,0.0584631297509956,0.0903888167887575,0.0362261672177723,-0.0457609173381462,-0.0574666945309471,-0.1078658404380465,0.1376124748216831,0.0644522885551506,-0.05424681749903,0.1251475085574478,0.1327231739906822,0.108875119012787,-0.1056815155433215,0.1132002406605532,0.0072263226070121,0.0774809578753208,0.0818021920060179,0.1011320945615141,0.1166661025639466,0.0123946248001396,0.0279899165633972,-0.0263853281870655,0.0211870262381522,0.0055657246088383,0.0836598871524506,0.0705132441275011,-0.1169448650742593,-0.1084500804749549,0.1259161644344071,0.0923256677941555,-0.1174580419531271,0.0899302936753292,0.3070871893724842,-0.1040067735038234,-0.0675245438046073,0.1611515843527091,-0.0673343783899043,0.2996301659717812,0.0719809799627819,-0.122777211578092,0.0420360563738664,-0.0295992120521628,0.2175030696332589,0.2824785766845163,-0.0592555115860083,-0.0427943940894542,time,1432,60,451.2306213378906,0.0055657246088383,0.1314884635409585,0.0236844581396829,0.1513282191870371,3.5750807719978166,0.6439641061285327,4.026851347789326,1351,0.6576009399219539,5,0.0393517634320952,-0.0419229246566867,-0.1359677178299209,0.0,-0.9770651914912794,-0.3194642515693306,0.4406433500004799,0.1312600295389073,451.205579952818,432.2290706717581,515.1923551499076,11.148318565861729,0.0196349298651474,-0.0512139149689733,0.0249483920367535,0.0804334823491319,0.2222848074776749,-0.0003562164440358,0.0,-0.0442977118354123,2022-03-01,8.0,5,-0.0586322340197426,-0.0562470868143668,False,False,True,0.25,0.0,0.0,0.0057724609211937,-0.1755001836147782
