symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
GWW,Falling Wedge,bullish,1,0.6805176786842729,3,35,1745,1746,2023-08-24,2023,1,693.7875025052056,688.210379387062,800.758703671966,667.9133767372737,0.7353084971154786,0.0081038055879232,True,0.0038375563945092,-0.0227649610936766,-0.0031048821434348,-0.0193330107117194,0.0140330800871757,0.0082303074491201,-0.0095802683416381,-0.0190593689953646,0.0098748186589492,-0.0059986807909923,0.067463686381312,0.0159475133059869,-0.0100319468093488,-0.0264800800984543,0.0122575901663029,0.1334104336212045,-0.0097223182992244,0.0605995616058387,-0.0022622285622266,-0.0637304700840198,0.038878957118736,-0.0422487462570402,-0.0036196409705489,-0.0301934551790475,-0.0457857083292635,-0.01393786707025,0.0658634381482066,0.0234582423830904,0.0811732070559176,-0.1624842920079102,0.0190950797712026,0.005189052503975,0.0038599962495033,0.0406415153339492,-0.0430825955270102,0.0038599962495033,-0.0766770635281074,-0.1267008815251892,-0.0129527459230101,0.0531860390921943,0.0458283984323557,0.0444525346310666,0.0920367005692315,-0.0347452428208107,0.029725103032079,-0.0320828859315469,-0.0420711562851953,-0.0267030163473803,-0.0454507025912301,0.1208355687876641,0.1011301319178021,0.1099615100277822,0.0807222258030297,-0.1186296768370283,0.0677337436620322,0.0550159251429629,-0.0728008633704205,0.0485129224142852,0.0870531389346238,-0.0028126300940072,-0.0722965619900184,0.1025080454989408,-0.0749066637820636,0.0535683512618057,-0.0633963146452128,0.0416032169807274,0.068508890150154,-0.0590715866198711,-0.0634605898177932,-0.0280007070190736,0.0084820172074715,0.0359940432442988,-0.0343215461371316,-0.0263503110333617,-0.0862146978224773,0.1235999519499626,-0.1970791310524913,0.0857772440859498,-0.0476503873681141,0.0644522885551506,0.0073624196738768,-0.0184959964534202,-0.0896385251334415,-0.0002359561374256,0.1517485108607499,0.1515956843311339,0.1595450874893698,-0.0122993170245276,-0.0854676535718296,-0.1851369432254305,0.0755462541867701,-0.0316372579899542,0.1303093760139977,0.0990790756557746,0.2112572744326362,0.0391455490996284,0.1214808793910346,0.2124260714789763,-0.1195316420421088,-0.0751889873550231,0.1460836282965461,0.1736775923577007,-0.0440587643308724,-0.1600624776969655,0.2085956371550013,0.1059521452770437,0.0440737732553839,0.1131889589675991,0.0447975703637344,0.1234474042681681,0.0993911605802604,0.0423750196058785,-0.2085030196021399,0.0148013892303715,0.075641917877355,stop,1758,13,667.9133767372737,-0.0372940211152589,0.0267497859009444,0.0393160059948996,-1.0,0.7172674091182871,1.0542174005155314,4.134292386386224,1709,0.6019214997478562,7,0.1622956882418042,0.1782883169852216,-0.2708258784799255,0.0294117647058823,-1.8905124063403265,-1.2885909065924726,0.5664121372174057,0.0737300731603681,688.210379387062,667.9133767372737,800.758703671966,9.76338020034852,0.0739184756783699,-0.0447111977486428,0.0141317731451281,0.0825753072758737,0.2005993859948396,-0.001003948466723,1.0,-0.0344758425131584,2023-08-24,41.0,5,0.1010452076848278,0.070063514647763,False,True,True,0.0,0.0,0.0,0.0023114327780742,-0.1333625489630491
GWW,Falling Wedge,bullish,1,0.6725882007358561,3,26,1768,1769,2023-09-27,2023,0,684.7570606167728,671.3235752111768,730.5784338565454,658.9469677066336,1.1337974064675342,0.0200104478698968,True,-0.0047284427262972,-0.0028012151936362,-0.0038169625526565,-0.0229366972419208,0.0053537886763248,0.0073933944959618,-0.0342459957124413,0.00693529010654,-0.0055298646353112,-0.0024489710560096,0.2111949832798203,-0.0021561052344368,-0.0227388110747019,0.0112910872424047,-0.0337030702023563,-0.0220821426139983,0.0249533188150627,-0.0150927379059511,0.021473698711117,-0.0104523183587076,-0.0049470422294695,0.0585963089102503,-0.0130805002972732,0.0172896235841213,-0.0081875068517722,-0.0550133097876871,0.1799129522015328,-0.029122313581787,-0.0721989546175404,0.0181811082398435,-0.0214545557829847,-0.069893104661409,-0.0140568907200491,-0.0916123635989503,-0.0270158863136227,0.0114569846583116,-0.0352206825751651,0.0395105983913977,0.0484025906486689,0.029280196543284,-0.0119229136114964,0.0658634381482066,-0.0812680420257824,0.0294120091562468,0.1434456017678085,0.01445530046018,-0.0352350100971077,-0.0165970807857176,-0.0661395360211634,0.1734744167415713,0.0699037072472326,-0.0293793750243092,0.0311227473973649,0.0399574248475338,0.1218951965896508,0.1747975100145473,-0.0022886292210736,0.1777667504134994,0.0529896219336858,0.0647747996595944,-0.0484820448540953,0.0418578243208971,-0.0043544054817237,0.067843713081205,0.1513360482376518,0.1038243409720118,-0.2221191533630743,0.0514637072008292,-0.0827472433316995,0.1548948279306601,0.0854672616814178,0.1858443412415555,0.2780634608629275,0.2183396244743627,0.0777694728142643,0.2222110342717529,-0.0107648188792657,0.0590532089898756,-0.0711225482599146,0.141535625449432,-0.0062796979139908,-0.0565293747269306,0.0724256613642149,-0.0306372881865915,0.1220033173922263,-0.0807549531346912,0.2841501366337176,-0.0642836486291001,0.1202591978889606,-0.2422418853986968,0.0485763369544709,0.0915139677702311,0.1763944015897049,0.0609094505754477,0.1134601583121865,0.1831309383975095,0.0559900505047845,0.1294771590418266,-0.2590209807320007,0.0063780660595573,0.0223056204056424,0.2332203025100363,-0.1912142653824171,0.2090413281473222,-0.0902165428267324,-0.2495051356108937,-0.001256602800157,-0.1388241229901707,0.1068221799901347,0.099891067798262,-0.0295992120521628,0.2437172317976284,0.0868091511635307,0.1135430165106197,0.1441869311774796,stop,1788,20,658.9469677066336,-0.0376923355662687,0.0612688664458535,0.0395075999384905,-1.0,1.625499336281079,1.048160039566406,1.775327713825164,1742,0.6459851074888523,5,0.0025897217036303,-0.0811433914770356,0.0245308369089412,0.0,-0.9583377602030372,-0.3123526527141865,0.3098658720525603,0.0763054718841017,671.3235752111768,658.9469677066336,730.5784338565454,9.455537903477191,0.0419259313544984,-0.0166109239055242,0.0138488384721544,0.0415253048215891,0.9364854691916242,0.0078042589469877,1.0,-0.0481057942406902,2023-09-27,41.0,5,0.0673465369496761,0.0251588472550869,False,False,True,0.0,1.0,0.25,0.0369168424858211,0.470839591789079
GWW,Falling Wedge,bullish,1,0.6668985371827634,8,77,1972,1973,2024-07-22,2024,6,933.9607329920158,890.8155857698844,1015.3094972954118,861.9605321045569,1.2978287276040086,0.0484333097796481,True,0.0161010421507801,0.0337370724101259,0.0192642842982715,-0.0054918197927875,-0.0673120145039081,0.0428671621415082,-0.0335404594361598,0.0728639285664662,0.0527026360686135,0.0393818976203768,-0.1056693202810343,0.0061696394307602,-0.0168829477681166,-0.0248714582952958,-0.0255312392214256,-0.033730052617737,0.0195300516296503,-0.0103116928631655,-0.0344125513462004,0.0284397445053663,0.0146119696371376,0.0227930772927473,0.0180575003975267,-0.0015765017252306,0.0654340402062526,0.0161386083570402,0.0569661701334436,-0.0026834697656599,-0.0092282522684749,0.0161386083570402,0.0081266275059792,-0.0885431378420323,0.0540414235816737,0.0056584829075654,0.0097355698268544,0.0013501353300839,-0.0703058330706447,-0.0214545557829847,-0.065989665577824,0.0654774916177243,0.0928538718409275,0.0230452934538143,-0.0312703843200319,0.0877637423610793,0.0525316880775073,-0.0115941224613846,0.0091015053934626,-4.1215042418052406e-05,0.0845457609902176,0.0361940582632098,-0.0289738744072486,0.0703043917793604,0.0503477161949237,0.0509328606389887,-0.0721410959284961,0.1346143050019888,0.0539770917907078,0.0184827320866209,0.0973013007667071,-0.0620001486372321,-0.0059373346602711,0.1702212675539611,-0.0434908098554265,-0.0005721868499546,0.0540415202922635,0.0390562498628701,-0.0523972894589989,-0.034828592285788,-0.0188823907634575,0.0679113509100095,0.0525292989643735,-0.0565293747269306,0.0612085540762143,0.0133965047210968,0.06132127028596,0.1602043538586619,-0.0655533208677512,0.0942758946342563,-0.0270882725913517,0.0327562711897879,-0.0992626918165042,0.0656151795661219,0.0011917045153082,-0.0708085706303986,0.0474128884432765,-0.02720387937355,0.2222110342717529,0.0093124646201268,0.1234169964325071,-0.0936951397000455,0.1018838578806233,0.0402080646705514,0.1433090797211715,0.0945869344566459,-0.0287845867844143,0.1206600179653576,0.113810737798103,0.1053173048056983,-0.1403845067877993,0.1044269496580074,-0.0805285540566136,0.0525615157257435,0.2649478087604369,0.0939341061968841,0.0172555634800015,0.0269035601837073,-0.0621502254978896,0.0265122431127713,0.1746711003424754,0.1649643583897921,0.0208584073232014,0.016158012921926,-0.0718275791993185,-0.1083784353348163,0.1027626897710088,target,2014,42,1015.3094972954118,0.0871008399280224,0.0891120844144136,0.0369840676045547,1.1298407962854105,1.155929937032007,0.4797440349224467,1.1298407962854105,1889,0.7149886839623194,6,0.1574101726204322,0.2837178801345263,0.1240045769235216,0.0131578947368421,-1.1176054581297654,-0.4026167741674498,0.3622956500907501,0.1075945557915787,890.8155857698844,861.9605321045569,1015.3094972954118,21.027479116967672,0.0769737911632468,0.028038649955451,0.0225114691268692,0.1059322970887655,0.909304698297384,0.0049692354778148,1.0,0.0186221591887034,2024-07-22,44.0,19,0.14631237701031,0.1000674485225368,False,False,False,0.0555555555555555,1.0,0.0555555555555555,0.0063948930121798,0.0538452010216057
GWW,Falling Wedge,bullish,1,0.6525883444520996,3,53,2140,2141,2025-03-24,2025,0,980.4767496033388,964.8703853163388,1185.867832021997,939.4578659107624,0.8734625105307497,0.0161745707242153,True,-0.005306609187482,0.0223484741017331,-0.0007681507512704,-0.0508346623925345,0.0215732726155806,-0.0245948644381305,0.0431251536678234,-0.0638452663422177,-0.0220821426139983,-0.0329503014272752,0.0026966309673346,0.0440505211837285,-0.0144273493217778,0.0209065102990397,0.0220655336906323,0.0227930772927473,0.0254446650514126,0.0390388479013719,0.0747081631849457,0.0107542790800827,-0.0065886336035828,0.0889629384207706,-0.0153080203107161,-0.0697311956017809,0.0535435332406485,-0.0153540448192789,-0.0617169436239413,0.054142224039942,0.0056762230104254,0.0658634381482066,-0.0182855473876568,0.004809131963068,-0.0574253743999371,0.0914405179213291,-0.0591368516618238,0.0555615814691137,-0.0066690541832025,0.0062367823698399,0.0260112466335591,-0.0151151358833581,0.1008384071470349,0.1022273600622118,0.0010405549036049,-0.0088610710501407,0.0493747272341105,-0.0857641041964363,0.0057899138222696,0.0893115140569695,-0.0659136001896376,0.0350078113163159,-0.0108645198906377,0.1137769166006104,0.1496888910333542,0.0848644706109535,0.163868643027971,-0.0174510854215489,0.0264816378165038,-0.0754840193140766,0.2287169686983821,0.073206604159675,0.0572972846102664,0.0808835547649247,0.0574229935785268,0.0925591875537938,0.1349330036156202,-0.1219995826320385,0.0551462648259533,0.063411949457637,-0.0504877548888577,0.101514419164634,0.0710086192361327,-0.0895872467283748,-0.1851369432254305,-0.0783121265000145,0.2311313995850845,-0.1243683494532644,-0.0795881983591574,-0.0793007820249868,-0.0862146978224773,-0.0359216941374542,-0.1686465269034605,0.1843650519656747,0.1228697937786751,0.1565169626986866,0.033574706140754,-0.1138211858922955,-0.0193811522869782,0.1934348116220903,0.1454496901177895,0.1405021539650344,0.0268796839815683,0.0927921516385608,0.0522074260399927,0.0137230927367983,0.1321794133160108,-0.0811708049744741,0.0393462157401276,0.1254675480114242,0.0434247549771178,-0.1957815745473434,0.0477776924307706,0.1574344183224654,0.1800998571045804,-0.1996386980234815,0.0978760770100679,-0.0334385382217857,-0.1043856730079909,0.0265122431127713,0.4121406807108918,0.1489445996957328,0.0355385052204972,-0.1826309508392575,0.2427463554875888,-0.2108590035923467,0.0181282701433243,stop,2149,9,939.4578659107624,-0.0418356515941565,0.0136946240467667,0.0540126662812196,-1.0,0.327343390742825,1.2910678864331062,5.007232375166507,2087,0.7306647305502654,7,0.0922096903251718,-0.0437626257148319,-0.0700133474121105,0.0,-1.193666175097385,-0.4630014445471211,0.1878560603961904,0.1547269428696573,964.8703853163388,939.4578659107624,1185.867832021997,19.02927087349668,-0.0371359391379232,-0.0425222641680903,0.0194377362023574,-0.0338098071547817,0.87510851843224,0.008642463279433,1.0,-0.0358382722652143,2025-03-24,38.0,11,-0.0089566970424181,-0.0038876136842992,False,False,False,0.3,1.0,0.1,0.0197435080075385,0.4510126994970748
VMRK,Falling Wedge,bullish,1,0.6102957736684568,13,123,1050,1051,2020-11-17,2020,6,50.179430193397714,41.61807726077633,55.33839425128869,36.1828050947657,3.9853203008611606,0.2057123609766127,True,-0.02249173089784,-0.0288920824333382,-0.02671446485046,-0.0389629059913964,-0.0137248225787289,0.0290938536815836,-0.0361590121191971,-0.0070211394601312,0.0244642285276874,0.0236891340118154,-0.0332487530947771,0.0323993450510176,0.0421778675540898,0.0183830857018361,-0.0006773437694016,-0.0811168535927883,0.0018014365753571,0.0674995586291387,-0.046987248590249,0.0137883116922949,-0.0123613713797787,0.0188724758773612,-0.0212514999916037,-0.0371670789719387,-0.0534592393805299,0.0071035632970029,0.030906008590162,0.0440793275973812,0.0217882731378686,-0.0540828408269791,-0.0835329979143451,0.0306840118996281,0.0470705531126594,0.0205615181282889,-0.0034206543970956,0.0520615148633765,0.0013273293971283,-0.0613487952544946,-0.0224269096430901,-0.0263033588100348,-0.0454234147287675,-0.0661942636759341,-0.0156935920139192,-0.0243742934968205,-0.0280928977413963,-0.0284014830479696,-0.0580636926966537,-0.0837210767736815,0.054426730986248,-0.0754986380437837,0.0579154946675466,-0.0801551778724585,0.0369123074897363,0.0531810664795284,0.0185393320448443,0.1661798638740899,0.0927359793821798,0.0248150543486993,-0.0106234099431226,-0.1211627003881712,-0.21433461724043,-0.0109841134346901,-0.1253242884713937,-0.0091733338246343,-0.0425011987963245,-0.029411687694962,0.0341284696882733,0.0319932412922665,-0.0506466114238258,-0.0073952257326762,-0.0528122669230978,-0.1623506902621982,0.0683726107084241,0.0979962270635157,-0.0096229518332768,0.0343501747930907,0.0561322290131465,0.0290927773829701,-0.0787616629280137,0.057160588790827,0.0892600420952467,0.0507297561104598,-0.1054496371664859,0.1509806968597475,0.0733800743250931,0.0522899232498248,0.0015071777803439,0.0045540584184724,0.0208377790350611,0.0144244698041662,0.022385945605144,-0.0307587051749542,0.0826951413988545,-0.0089127870063538,-0.1096202867061575,0.0377067771343517,0.2682004419857866,0.0762622797021141,0.2545148289767551,0.0362827135190497,-0.1212171614801056,-0.1762319515208755,-0.2118741665964818,0.0104670386139598,-0.0727080574767755,0.0273225399162171,0.0560857139548258,0.0263505530129626,0.0176137582102557,-0.0117481114522797,-0.0654577408619584,0.0551773823401888,0.0639885719982438,0.0551095591729138,0.071883907276705,time,1110,60,54.32902526855469,0.0826951413988545,0.0930096408105874,0.1054395269704366,0.2964711168524862,0.3334497241641502,0.3780122240864347,0.3685862857322081,921,0.5010323797398397,5,0.0453211471088073,-0.321347568794554,-0.1327565215299296,0.0256410256410256,-1.115889450331269,-0.6148570705914294,0.8822923807519335,0.2591152663473442,41.61807726077633,36.1828050947657,55.33839425128869,2.5408181175350384,0.0440705211304102,0.1661929536830271,0.0507885912147422,0.0837580908739692,0.7860697272779025,-0.014502179112895,1.0,0.0502068920704701,2020-11-17,4.0,16,0.2534024574697693,0.1315721823355569,False,False,False,0.0,0.0,0.0,0.1063929965778294,2.482522887153217
