symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VMRK,Falling Wedge,bullish,1,0.6413508394945455,5,44,1088,1089,2021-01-13,2021,0,48.46589314242824,47.41785405490003,53.80353755074111,43.69588196110982,0.637544408344214,0.0221022040836094,True,0.0313699768814232,0.0217796981221698,-0.0060714381852152,0.0454545284486758,0.0662965201228664,0.006918281485605,-0.0038449725687982,0.0148359459448956,-0.002217476999749,0.024513323734044,0.0029219714811505,0.0238908175672478,0.0227560506868724,0.0153602136641739,0.0098082499358036,0.0184029224115147,-0.009594509626791,-0.0464635268280768,-0.0016418798327537,0.0174576789217895,0.0521598582987465,0.0259660896445212,0.0175245444660971,0.0405473562225506,0.0483245979249068,0.0410466039456196,0.0955972707438219,0.076040118708297,0.0276092100417391,-0.0317547933537669,-0.1080276406207177,0.0238246057528828,-0.0475454912802214,0.0305246524075051,0.0472112587850461,-0.0042180025909829,-0.0645836419993391,0.030210392724012,0.0053226283283858,0.0063007571292628,-0.0219654363133843,0.0325250934669814,-0.0460866120831736,0.0009150735393372,0.076967761346238,0.0320516657886735,0.1306524421885531,0.104062172985613,0.0241208521817661,0.1020985358875639,-0.0582661919186207,0.0195261182457546,0.0077460986964252,-0.0048915144227142,-0.0427040148142615,0.0116404932530915,0.0287610282004253,0.009147829501692,0.0408982794547463,-0.0215810947289761,0.0137590261233038,-0.005340385693026,0.0371952110251301,0.0977164936252958,-0.0033128754788135,0.0401496739587567,0.0789337368905174,-0.0561968508181386,0.1146824197300571,0.2254299247430968,0.1900373288820476,0.0320775589871102,0.0099674984089817,0.0395541402941925,-0.0190805445687853,-0.0114242567991217,0.1458762002663984,-0.0007233889224727,0.0328117518121062,-0.0939601984058348,-0.2097256462326786,-0.0554094109065955,-0.0301820263893316,0.0834710325011369,0.0854377700831958,-0.0110787552401967,0.0385462390759376,-0.0934176470243259,0.0287827635139164,-0.0429506819074427,0.0654497699784941,0.2257288163168626,0.2078307715263678,0.1227046112216747,0.1013833967765767,-0.0461340221182555,0.0219302636994556,-0.1241233880357846,0.1770047897784343,0.1031576261444373,0.0556692351265326,-0.0656745962663896,0.1135837129098953,0.1040746219788333,0.2215068983095121,-0.1586991146774445,0.0581190423904993,0.0367384211284456,-0.0140667477235841,0.0358695929680512,0.005910313903918,0.0168610842139496,0.1776232052917048,0.1412733986894396,0.1597303848019565,target,1106,18,53.80353755074111,0.1101319724497176,0.1264807780804949,0.0060070183300245,1.119000397570882,1.2851131039332544,0.0610345547255318,1.119000397570882,1044,0.3673515128645792,5,0.047721765441399,0.0753997847941112,-0.3018871647150509,0.0,-0.8124695011804561,-0.4451179883158781,1.2891129108241548,0.1392880005819716,47.41785405490003,43.69588196110982,53.80353755074111,1.143871384480773,0.049147231213291,0.0231416642885335,0.0237442038062692,0.0551299657837687,0.8510644629798487,0.0027329364456214,1.0,0.045930307125575,2021-01-13,4.0,11,0.1367575499970743,0.1049077861620104,False,False,True,0.0,1.0,0.1,0.032920830625558,0.7767762439499913
VMRK,Falling Wedge,bullish,1,0.6836465532904332,5,49,1555,1556,2022-11-18,2022,0,53.590702486333065,53.412301474961566,65.8009723138722,49.92193652200319,0.9490156247033584,0.0033400734745558,True,-0.0084503165592053,-0.0116685151290134,0.0346841235728927,0.0069299300155665,-0.0907011804681372,0.0051403194311219,0.0018021246904369,-0.0060127317462792,-0.052682507972266,-0.0077948829901732,0.0177647633439508,-0.0170062865012063,0.0124849155275958,0.0154499763963023,-0.0019888618011113,-0.0103198645693817,0.0311774845595826,0.0313699768814232,-0.0265755595106405,-0.0041497558981481,-0.0075939975772353,0.0078425669488721,-0.0054413441758636,0.0039859033139584,-0.0085572848075583,-0.0366974791474908,0.0107608138490835,-0.1160327590878201,-0.0512509452408742,0.0020851104890886,0.0209927765531774,0.0333743670425297,-0.0366974791474908,-0.0258338122475823,-0.043505491846697,0.0200947667656665,-0.0414670291780596,0.0382746930943176,0.0049991911578564,-0.000586611411188,0.0379842009339252,0.0010557733326537,0.0368513966247443,0.013093191744619,-0.0202842394210056,0.0116253815709857,-0.0489477906591385,-0.0163233246861972,-0.051339398686953,0.0350784010675384,0.000838960928553,-0.0846401545289845,-0.1854535351314847,-0.1058460805373965,0.0729901991919597,0.0333228933239908,-0.0265862312174808,0.043008743662545,-0.0260853987460338,-0.0040790540400499,-0.0172654736667055,-0.0517294877999515,0.0662892260463439,-0.0295736995709414,0.0687975154823667,-0.0209458653059122,-0.0285172303462718,0.0410350703590274,-0.0354127606833465,-0.0218307666230709,-0.0111493880819376,0.0370409898357497,0.0305463407712909,0.0258151025226081,0.0655415688372509,-0.0861131363091023,0.0734367979244305,-0.1014308112094705,-0.0041255599662389,-0.2266721085985659,0.0328117518121062,-0.0319816587870832,-0.0203678490858256,0.1765760820096367,0.0496151565388096,-0.0034695301498578,-0.0190543850430717,0.1462836490715604,-0.0613004784032723,0.0394803416135911,-0.0155578663403856,-0.0271844864752789,0.0632414906852312,0.0239275490331394,0.0438814616009535,-0.0021664697988176,-0.1388904220104611,0.1206695263438293,0.111966651681943,0.1498022560697021,-0.0871503234026005,0.0063660730597485,-0.0125098412470129,0.0624881196201976,0.0216420413032103,0.0923386712959251,0.0228777322285895,0.2044849981965906,0.1082519408932984,-0.2241627255269923,0.0151452082926841,-0.131709085497546,-0.0598169280024856,0.0757490125499034,0.0442785958026982,stop,1578,23,49.92193652200319,-0.0684590011721808,0.0492664795774889,0.0728636604257409,-1.0,0.7196494067095591,1.064340103976713,3.328168094191702,1506,0.6397265442718061,5,0.052202115681838,0.089172828463633,0.0689331424400403,0.0,-0.9165686719088582,-0.2768421276370537,0.4036609731359634,0.1848230612639149,53.412301474961566,49.92193652200319,65.8009723138722,1.5581384211150917,-0.1647936377032351,-0.0343645309335884,0.0289777691917788,-0.1345907860476224,0.7117121451646138,0.0137587061819361,0.0,0.0580831949457836,2022-11-18,61.0,5,-0.1470286106276322,-0.1690155539254736,True,False,False,1.0,0.0,0.0,-0.0244935308673722,-0.9566106697044728
VMRK,Falling Wedge,bullish,1,0.6089575392570269,5,38,2104,2105,2025-01-30,2025,3,65.38157204619324,65.48981927873922,72.34377295218428,62.86483669114413,1.0542263266693586,-0.0016528864140737,True,0.0347204473349243,0.0366628263768074,-0.0021739351576652,0.0133972632349275,-0.0088447714100731,0.0431012717651604,-0.0456180809164977,0.0020641593295929,-0.0110239349737575,0.0069558620037726,-0.0082609227684162,-0.0058708456745507,0.0039076647070526,0.0309759578665267,0.0036220818546739,-0.0142095556811349,0.0509644193918665,-0.0260550589502087,0.0146488401917415,0.0229884434495717,-0.0496821170218103,0.0160256161251077,0.0328748294666303,0.026111971341693,0.0224413931319757,-0.0548095936207652,0.0430164313686423,0.0404234157472616,-0.0188484972216144,0.0584898441651315,0.0300688211718949,0.0603256525811262,-0.0086106533329903,-0.0310438372970911,-0.0462212863238534,-0.009226764689154,0.0200272614359529,-0.0076795059825413,0.0170393882236126,-0.0537537991880489,0.0083390052168876,0.0247349192364139,-0.0001732700544629,0.0067185638291762,-0.0621241105182629,0.0252773721043273,0.0641321179635903,0.0860581453994635,0.000838960928553,0.084382031053477,0.0423885050932342,0.0237629698025583,0.0405092657222077,0.0176491042810105,0.0348298685689776,0.0144337446178486,0.0535967327167574,-0.0620267834762962,0.0316845014910709,-0.0075436665603569,-0.0495415477419459,0.0363976486399615,-0.0268945123635119,-0.0018666850605975,-0.0531499446234993,0.0313185417093626,-0.0302995601151849,-0.0020074859482092,0.0552090335268194,0.0241033813987405,0.1066853586969561,-0.2166376603624425,-0.2076392773332241,-0.0651208686465586,0.0781442786714941,0.2197240194207874,-0.0464725536438679,0.0298717069838274,-0.0002648451784731,0.0779516387506247,0.0735221855050447,0.1323819148261606,-0.0113331641119263,-0.0473762459375537,0.110442912435799,0.0393968941017215,0.0473379474974611,0.044808131998804,-0.0394583513870272,0.1270628126944923,-0.0373209532864224,0.0086523552488045,0.00415365953637,0.0946771839762621,0.0906710693063512,0.0939414310138511,-0.0827042796132051,0.0464508806984076,0.0434149685558746,0.0504109467119662,-0.0029125254584404,-0.0268127779651085,-0.060574232253203,-0.0007789289554457,0.0364211754054881,-0.1222737113959456,0.0318616157843261,0.1051527249099908,-0.1133218628300629,0.1591188894767954,-0.1127632963767694,0.0748968087357,0.0864392459495571,0.0543800932792937,-0.013397252212601,stop,2149,45,62.86483669114413,-0.0384930382718694,0.0883787846795441,0.0781373853828239,-1.0,2.2959680151860336,2.029909534055314,2.7663619426744184,2063,0.6129086986313017,6,0.1639958196257928,0.0632633159346154,-0.0619929540987318,0.0,-0.8732901520726982,-0.2603814534413895,0.5456925691676612,0.1032746369182209,65.48981927873922,62.86483669114413,72.34377295218428,1.4626758942207272,0.0039881226743576,-0.0233477520098203,0.0223585431560933,0.0208606666479351,0.4083325915847553,0.0159170289992687,1.0,0.0285948069388006,2025-01-30,3.0,6,0.0168964771559529,-0.0025936952439425,False,True,False,0.2,3.0,0.6,0.0014060980723867,-0.1988287867034182
VMC,Falling Wedge,bullish,1,0.7353308276257253,5,59,1374,1375,2022-03-03,2022,4,168.00153564925276,175.52187867568273,223.4839591566381,166.4589851863147,1.2133981067135635,-0.0428456160745951,True,0.0072360839343157,0.0217581731238872,-0.011096603716992,0.022469145679955,-0.0202838195839267,0.0093197065905428,0.029258439482334,0.1982118790559213,-0.0260246008600932,-0.1377199340378229,0.005649296154258,-0.0166303535339062,-0.0341900978536533,0.1182995003774709,-0.0566507312503,-0.0107962210339788,0.0121110299662365,-0.0029029391522202,-0.0487612320883689,0.0012152178909761,-0.0121654192883641,0.0530973000231,0.0036156057932573,0.0514012460847819,0.0298145053007377,0.0455547728433169,0.0092260360789375,-0.0052360227085085,-0.0239447252397309,-0.0595956451022335,-0.0114079675473406,-0.0433335869821492,-0.0645887862150056,0.1044087514985596,0.0341595852531904,-0.0178734067858504,-0.0143662697165577,0.0367096207468327,-0.0312097133298505,-0.0047868571907175,-0.0593308137348046,0.102533923198365,0.0527352167082171,0.0051855710686359,-0.0362326285482951,0.0504708933700313,0.0550193625427337,0.0057011401005906,-0.0524648867396678,-0.0310302186904389,-0.0510008408904666,0.1223858921889544,0.0578880764718867,0.0250238432831844,-0.0106211888110412,-0.0779620870576606,0.1755595771777887,0.0433358508760117,0.0805390049379082,-0.0476551051425021,-0.069612490143889,0.0776815075991468,0.013719225755268,-0.0435482777349136,-0.0643721107211727,0.0477564699151407,0.0708991266101057,0.1701505936288965,0.0331857644171068,-0.010510179661496,0.0322690929492419,0.0428190313527367,0.1856207044860156,-0.1322806558115837,0.0662670860205683,-0.0822907550558657,0.0584838575957304,-0.0061573793299329,0.2459102784986109,0.0033087659261421,-0.0456832245874234,-0.0160701386799384,-0.1611267097295091,0.0344062028634077,0.0845765145031829,-0.1680979064955822,0.1273012841785632,-0.0048968209151057,0.094810558424027,0.0854355198280572,0.1214082794580218,-0.0371974042880021,-0.0228945719575993,0.0123106288384049,-0.003620251407825,-0.0319659255749897,-0.0848725826751357,0.1482137090108877,0.0916680345479643,0.0543355654876593,0.0847720901501174,-0.0763488695186342,-0.1721318522684448,0.040815680577678,0.3386188928211187,0.0582899000819954,-0.1540330653495091,0.1551241489008905,0.017938585831162,0.1397030491674331,0.0378287218103554,0.0478140250752301,0.1163023441758013,-0.0076799668944187,-0.0629331836550661,stop,1375,1,166.4589851863147,-0.0091817640652913,0.018205825050775,0.0092465004336118,-1.0,1.982824315819252,1.0070505371146805,35.96797955102811,1311,0.7641591962421002,7,0.0997262395311879,0.0757175975607633,0.42505617563635,0.0169491525423728,-1.15840476383448,-0.3942455675923803,0.2864477091841231,0.223707801634964,175.52187867568273,166.4589851863147,223.4839591566381,6.278511927737739,-0.0413168307714532,-0.0761499885521636,0.0366973269012425,-0.0420603441220107,0.2322177602134964,0.0128472957395759,0.0,-0.0473159694978353,2022-03-03,25.0,2,,,False,False,False,,,,,
VMC,Falling Wedge,bullish,1,0.6504356186608894,3,45,1775,1776,2023-10-06,2023,0,205.85167538180755,202.16947210874844,227.10036478805532,193.00397786850212,1.4039981935528127,0.0182134485224279,True,-0.0057009958014881,-0.0148688633726585,0.0292127090025973,-0.0714850884492172,-0.0446288023639658,0.0045641803260338,0.0307528520747071,0.059068080367302,0.069371333401903,-0.0214020824461985,-0.1584239727862326,-0.0054413538653586,0.0319941971686066,-0.0613036850320835,-0.0169420817632078,0.0106608282088433,0.0512938027468181,-0.016029304661202,-0.0098034204708058,0.0322927541668534,-0.0382558342186093,-0.0251588044298588,0.0017821888496655,-0.042472265581998,-0.0275278176567688,0.0298465347677403,0.0372182908601539,-0.0826793063120301,-0.0056907388094851,0.0051884691847767,-0.169423151034455,-0.0479273939999207,-0.0402424138893555,0.022724836928512,0.0285735179725237,0.0411618531979953,-0.0053668424873928,0.0086667180842703,-0.0075756362139535,0.0121638693653596,0.0213941319898469,0.0919211876376033,0.1184892874727172,0.0254081683612588,-0.1150626162094827,-0.0409117039253321,-0.0128748291100085,-0.0295034960489352,-0.0189363652979724,0.0026968650136183,0.1560946105505987,-0.0279007239641277,0.0922023220359884,-0.0178133225687315,-0.0711734067161243,-0.0724745643252327,0.0016165221746253,0.1141107835485102,-0.0301729355267289,-0.0306973533842678,0.1322100831838948,0.0364133528896715,-0.0492485778564346,0.1664528136081497,0.05267887253859,0.0970333861354271,0.0371446675337758,0.1354076550710365,-0.0481570633422219,0.0225776798894319,-0.0455032764020895,0.1551241489008905,0.0673398429007596,0.0834613217253583,-0.0642789176901856,-0.0241833390808235,0.063851114576066,-0.0477547952021173,-0.0609391844573847,-0.0428073873589269,0.0849510041222647,-0.1404545437155746,-0.0234690461998992,0.0002762998151251,0.0978566381499046,0.0620079039814835,-0.0820952856337654,0.153802233089642,0.0740143088054283,0.1267659190049512,-0.0650398649801126,0.0016562613517777,0.0441432101620202,-0.0566817093636933,-0.2061832938928834,0.0557331892078998,0.0246666540168909,-0.0486592778598307,0.0653605446229474,0.0354498289690612,0.1595711277895337,0.0944764792977959,0.2360118648358142,0.1451070811130186,0.0910750765951664,0.1066362938339866,-0.0246656986038737,-0.05005677414571,0.1690309188506091,0.0757351238217134,-0.3030273397200027,-0.1202656468147154,0.1082888315945802,-0.0130691592710222,0.0140824189499712,stop,1789,14,193.00397786850212,-0.0624124019854387,0.0238017574063,0.0934960642564108,-1.0,0.3813626242401821,1.4980366286531357,1.653890853535593,1730,0.4995008448605412,7,0.1809828752341846,0.1157203778780695,0.198870051871943,0.0232558139534883,-1.1800597902750172,-0.680558945414475,0.8685320414100918,0.0893116731682662,202.16947210874844,193.00397786850212,227.10036478805532,4.702609239858396,0.092030167786512,-0.0105167985082497,0.0226392188488994,0.2931591555026167,0.7111381714475675,-0.0002417282808532,1.0,-0.0324673634867794,2023-10-06,22.0,2,,,False,False,False,,,,,
