symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
VMC,Falling Wedge,bullish,1,0.69718107842163,3,37,1918,1919,2024-05-02,2024,0,260.6842513144183,254.80319726278597,279.5324614102544,246.1739802806153,2.342094547354349,0.0230807702368311,True,0.0193559456087053,0.0017295209685617,-0.0444603075209653,0.0438061569383045,-0.0213495061110167,-0.038904074390174,0.0307123815870258,-0.0092768895207152,0.1223120827895909,0.0239979657604587,0.0049082537009876,0.0466423026256659,-0.0804258221584448,0.0209564319302377,-0.0269875230212495,0.0417696694067211,-0.0068175893715706,0.0571147795382234,0.0034077849246896,-0.0123213062486942,-0.0038207023785045,-0.0276694761005334,0.0131762149897034,-0.0208999560690165,-0.0551942911140747,0.031071564815434,0.0113646355338599,-0.0575318091014656,-0.0072875400870991,-0.0198935915815953,-0.0022492891014695,0.0261502923103831,-0.0008034593946999,0.0279163611070265,-0.0265792039853702,0.0093037668910724,-0.0929401840654565,0.101281588222271,-0.0737856008597942,-0.0094040080655641,0.109256960055593,0.087671296564034,0.0845811474015889,0.0510642908186951,-0.1259264075683959,-0.0270629965644688,-0.0351277194982249,-0.0668399138004716,-0.0059502069337935,0.0156133122787711,0.0659131105775461,-0.031568270457398,-0.0387839761954759,-0.1149846950141791,0.0323393813943613,-0.0547317583981283,0.025566986566418,0.0301905261026136,-0.0109067987575175,-0.0153575382200435,0.1241515774767296,-0.1415254357359147,0.01482917680875,0.0476675854752537,-0.0216382814882858,-0.0124834968834034,-0.047714742831775,0.0298669314862787,-0.0296523888607652,-0.0805853856077025,-0.1508946795615091,0.1499627778027896,-0.1611267097295091,0.0950661110236397,0.1598913790977143,0.0032692234357485,-0.0033100780605679,0.2198048683591813,0.1121451205311012,0.0430790125734463,0.1407429282224246,0.0746360034274049,0.2336011212133135,0.1168585114426317,0.0146759974507948,-0.1287639860088398,0.0363396162879121,0.0552222944501901,0.0071148593399381,-0.0208008974811135,0.0086666452650119,-0.1384391255398632,0.0185539181495082,-0.0452001448745136,-0.0390026619794429,0.1283900587239941,-0.1383580682427998,0.2112302500476159,-0.0015312103817056,0.1029925464603687,-0.0449943332187153,0.1051823505506142,-0.0335637792830398,0.0950344381072234,0.1067608046380974,-0.0350730008286515,0.0467140027771364,0.0053116531972419,0.1446769718154203,0.0753080117998716,0.0107320131255688,-0.0423463709101712,-0.0825055145258355,-0.0992179394990731,-0.0072330929691776,stop,1938,20,246.1739802806153,-0.055662246417417,0.0323102681169518,0.0742100092426522,-1.0,0.5804700707667059,1.3332198037093872,1.2989564462254004,1881,0.5021336673557855,5,0.1278603720269754,0.2075034978811529,-0.2753914943333188,0.0,-1.039500526671572,-0.5373668593157819,0.7223797587984938,0.0791046874553025,254.80319726278597,246.1739802806153,279.5324614102544,6.112335111286827,0.1539969686965216,-0.002228648990935,0.0235483653828532,0.3507749966669073,0.3386121614810476,0.0341121587107258,1.0,-0.0156704690982315,2024-05-02,46.0,2,,,False,False,False,,,,,
VMC,Falling Wedge,bullish,1,0.8786359334377173,5,52,1968,1969,2024-07-16,2024,3,256.4834174629236,242.4992530721643,276.2709410362129,235.6645659026126,1.1791226167296107,0.0576668349019526,True,-0.0025306387578836,0.0064528567746028,-0.0069711672093042,0.0193600185743798,-0.0072569282162073,-0.0182476403001541,0.026960480986879,0.0501435839998036,0.0572604415465594,0.0725242774180665,-0.0472863904962745,-0.0137980020080469,0.0421714337332903,0.0561540783248231,-0.0309333126027074,0.0040873112576478,0.0240981161424402,0.0268568382473535,0.0056027015382678,0.0010254201538533,0.044080534106047,-0.0166129185412771,-0.0169915825906556,0.0352363837110627,0.0653007525284647,-0.0610268564474083,0.0165360586736851,0.0238816519060227,0.0526499436983343,0.0037392855858113,0.0336799972662138,-0.0161131682287942,0.0297389755247419,-0.0710531620691069,0.0400959616086451,-0.0143423227250225,0.0874778090895682,-0.0336931523799323,-0.0210362089989395,-0.0220815153317576,-0.0266000828100889,0.0819804903357543,0.015713037646329,0.0352369524661277,-0.0109816773269729,0.0280462828369022,-0.0650665674724801,-0.0350737577879005,0.0523658947154683,-0.0757892184496475,-0.0446132362562321,0.1444589603585242,0.1984713575059118,0.0153751343550101,0.042928405172121,0.0644969056247704,-0.0231281597205359,-0.0881346709768104,-0.0082625606199352,-0.0635883180831756,-0.0197134463607981,0.0740187124532578,-0.0721395499357104,0.0320846522164153,0.0236581805731765,0.0639430796072582,0.0252534243944093,0.0744016340203155,-0.0858709265021698,-0.1051235676499411,-0.097285353676049,-0.0559669634071172,-0.0388140586471967,0.1528011497146224,-0.0364784080182244,-0.0910147322822316,0.0163610585456546,-0.0703014583510602,-0.0572890973046597,0.2184581513773518,-0.1226928535485385,-0.0705949861235252,0.0804465021860598,0.0339662493629351,0.0536002910643413,-0.0046684296471558,-0.0027866542993062,0.1189011988906478,-0.1063122276220057,0.2334119050434202,0.0049787576964932,-0.1179238373814663,-0.0717410088919509,-0.1077292976263174,0.0049273376517411,0.024191951903604,-0.120198462657888,-0.1080129119747371,0.074481480312869,-0.0870519306275183,-0.1209869109339508,-0.0014953067383086,0.0138146913607568,0.0019745518830798,-0.0505600091736802,0.1209252169947343,0.1613144700395812,0.1442303625744498,0.2118503423214239,0.0880220869541013,-0.0640615431882221,0.2090564472901441,-0.0845346903421456,-0.0685649787885083,-0.0892071186350272,stop,1983,15,235.6645659026126,-0.0811703608999226,0.0689391835172543,0.0840459166309691,-1.0,0.8493147345032938,1.0354261789545554,0.9504618213913448,1913,0.7423778365021714,7,0.0318188814614634,0.0922239893464733,0.0451906406626927,0.0,-1.0829207042137532,-0.3405428677115859,0.2952143965785712,0.1181480202588544,242.4992530721643,235.6645659026126,276.2709410362129,5.280916947317552,0.1025162590750863,0.0330874915871848,0.0204330134762179,0.17757887034343,0.9403681363773998,0.004608214649707,1.0,0.0440366190585954,2024-07-16,46.0,2,,,False,False,False,,,,,
VMC,Falling Wedge,bullish,1,0.6814056954132235,3,36,2095,2096,2025-01-16,2025,2,267.26845936275066,249.8065296119653,292.8791093896416,245.42052500226168,0.7608353146752986,0.0699018147280206,True,0.0248893337987909,0.0064458442233581,0.0132298558621175,0.026720099647125,0.0115449074643954,0.1023730493255496,0.0183988327797803,0.0252196663591859,0.0278583272249244,-0.0063288501798993,-0.0643131127360886,0.0217194526921373,0.007669871453513,0.0094712779959857,-0.0250350978514197,-0.0450067956217147,-0.0060591509806882,-0.0316906718176546,0.0952727647530773,-0.0113671147947083,0.0352229718157186,0.012626049571073,0.0140130171506704,0.012370740309346,0.0042293846366812,-0.0499322579354274,0.0296155329715357,-0.0317362653763726,0.0270294811441136,-0.1145109304825455,0.0655023883855321,0.0764455949079567,0.0872034068779781,-0.0263637082700614,0.0237012689042745,0.0368050962901442,0.0005062727544367,-0.0362326285482951,-0.0175381213096469,-0.034512548189466,0.0102609339748767,-0.0020787822205227,0.1986472725820527,0.0040989730349183,-0.039734872562864,0.0020119349627151,-0.0012555447726515,-0.0225969222331551,-0.0320889813644793,-0.0570348534978613,-0.0555283126651393,0.02613458684441,0.1545365513100163,-0.0837438535687633,-0.0609882166113255,0.0049565529149142,0.0653635206500939,0.0834923923596839,-0.0050886419069376,-0.0247254762033762,0.0782583370431244,-0.0091211922576156,-0.0728991324235132,0.1352028232638078,-0.099812040361752,-0.0320484560018373,-0.0827510326137294,0.0713576290933892,-0.001429154972807,-0.1299755079770996,-0.0800390972417043,-0.0542082142298629,0.2266665557011087,-0.17578017383909,0.0142358822552206,0.0362833928670152,-0.0182752745070036,-0.0493256401412727,0.0594146385338534,-0.0479643490153742,0.133454956575177,0.035945170269878,-0.068430661566773,-0.0560445840202359,0.096127473408669,0.0585713397075333,-0.1164140651644033,0.1142171818494477,0.0142358822552206,-0.059922522344183,-0.0032689964521961,-0.1369514075842361,-0.0988873515713528,-0.0047131733220565,0.1597636567474176,0.2128625828167429,0.0988362322013973,-0.0200704725202964,0.0532686376663429,-0.1210499627122907,0.0847238553523015,0.0171596720765976,0.1078258934596689,0.2214911095064673,0.0010165562391029,0.1079635922199842,0.0021540891678779,-0.0906926805847758,0.1145411501805835,0.1269704327889913,-0.0550586624923575,0.0653866510761793,-0.0931205256477845,0.0835539087379861,-0.1527636373853597,stop,2121,26,245.42052500226168,-0.0817452774359575,0.0351918682698956,0.0909525960426209,-1.0,0.4305064387048704,1.1126342572373895,1.1722229481431738,2057,0.785109078985367,5,0.0001617929840835,0.125232459321535,0.0201454237802201,0.0555555555555555,-1.8375370084405551,-1.0524279294551853,0.2383275754225956,0.083055954362497,249.8065296119653,245.42052500226168,292.8791093896416,4.984847622086424,0.0439683331275781,-0.0186192097605222,0.0187640318718127,0.0560637204553267,0.7849139171992732,-0.0007084862309369,1.0,-0.021685822118629,2025-01-16,39.0,4,0.0060270300582598,-0.0039910179214867,False,False,False,0.3333333333333333,1.0,0.3333333333333333,0.0007842449233213,-0.1265919526613795
VMC,Falling Wedge,bullish,1,0.701980053881561,3,26,2204,2205,2025-06-25,2025,1,253.18523945480229,258.31458208162826,275.02357451490275,250.8001536863592,0.8258805645443912,-0.019856961173044,True,0.039960840300107,0.0211427063647078,-0.002668794744425,-0.0272476432314145,-0.0588271517169887,-0.0138595959113217,-0.0547907270333177,-0.0373292137730479,-0.0152330956828582,-0.0060888231492999,-0.0457346393316902,-0.0124767143145929,0.0376429467315426,-0.0325883487590695,0.0176246582660601,-0.0522304017646102,0.0090314565058557,-0.0142307327476342,0.0190395220816708,-0.0555941206035861,0.0717625973592734,0.0221001821494291,0.0525457722836083,0.0596087010938708,0.0319727793092883,-0.0652813435286631,-0.0227889181977493,-0.0159298328609481,0.0114238398796087,0.0168886267301016,-0.0304406242033168,0.0319178058896656,0.0068959258794585,-0.0359228889005526,0.085437179721316,0.1003583756987585,0.0948895592131666,-0.0638607915917046,-0.0619978375121604,0.0489465888288962,0.0362132227192175,0.012538148791324,0.0372944833254942,0.0182524111123618,-0.0531755366430803,0.0520257813763111,0.0623092785025816,0.0205517429954089,-0.0820973828963493,0.0860927158112736,0.0420170547730491,-0.022806839389076,0.0154799090961479,-0.1036938530289325,0.0513046269835719,0.017357898695163,0.1668585836462497,-0.0208037931620533,0.0650510941308213,0.1191141526508481,-0.1270158731974653,0.1237584464181771,0.1123766277861835,0.1470503416170656,-0.0457625929465966,-0.053004853387212,-0.0801158439451042,0.027065587840821,0.0403979781277524,0.1301707327946462,0.0865574662362755,-0.0127147746371533,0.0322367398862699,0.1280619574752186,0.1612774337049676,-0.2110570393955197,-0.1063122276220057,-0.1356102920705005,0.0107916230550357,-0.0275196773546049,0.0399771435217497,-0.0727427134978699,0.1358844202779057,0.1868980593195015,-0.0726700325629144,0.1003861583705443,-0.0698401382268191,0.0794389106616606,0.1509640295571319,-0.0554259758198324,-0.1156597807316689,0.1228525415990913,0.1674537678581549,0.0745949746022045,-0.3140021795675278,-0.0738455206360478,-0.0142679485615686,-0.1030433575886472,0.0883596729256517,-0.1162370250278532,0.074481480312869,0.0918880430746971,-0.1899491191422612,0.0531553545028049,-0.0582945860252698,-0.0472003358960179,-0.0663140413525684,0.1232566473971992,0.0592138193649383,0.0474590979921603,0.0881966422544644,0.0940204072305506,0.0707964046746869,-0.0919650947677128,0.1816683497999275,target,2231,27,275.02357451490275,0.0862543768630672,0.1152251289178952,0.0082192019707068,9.156205344496149,12.23155252623515,0.8724971850547711,9.156205344496149,2177,0.378688711450898,5,0.012619856846991,0.1506495823005276,-0.2765564587223467,0.0,-1.210495067668706,-0.831806356217797,1.4375612347678446,0.0475204025836282,258.31458208162826,250.8001536863592,275.02357451490275,5.207398146058599,-0.0126525886582483,-0.0230713821413166,0.0206370036425871,-0.0201318886713234,0.037851465904801,0.0005292611713374,1.0,0.0300513295693394,2025-06-25,39.0,4,0.0598588383274112,0.0342308256326062,False,False,False,0.0,1.0,0.3333333333333333,-0.071643065676486,-1.7029547771161435
VMC,Falling Wedge,bullish,1,0.6231526885820069,5,49,2311,2312,2025-11-25,2025,0,290.5090771271945,290.01117105372487,322.8199559980924,273.67510092155067,0.6126756229387723,0.0017168513601062,True,0.0014032983881671,-0.0078347747118663,0.0119572899411033,-0.0008541161036145,-0.0440787739737377,0.0322927541668534,-0.0384014917240456,-0.0767043291708504,-0.0174240737923156,0.0450225603779699,0.0488388103729371,0.0144085770793795,0.0634173468741237,0.0412417529412172,0.0477879038502777,-0.0185598879499828,-0.0050215131755994,-0.0312268156541275,-0.0166912985550525,-0.0097449054083166,0.0200641378927095,-0.0167192215828,-0.0010769369321393,0.0157095550229287,0.0010407629029092,-0.154506150094747,-0.0087240349847872,-0.0286400235500319,-0.0021326184970046,-0.0170383067265764,-0.0077442738569326,0.0174023993912331,0.0218636449422866,-0.0077442738569326,-0.052180068441907,0.0269685821905711,-0.0311526131241772,-0.0501556780564907,-0.0477252288630755,-0.0414706746416182,-0.0150951588251376,0.1724601639157079,0.0306021112740637,0.0291244492696935,-0.0446103259614226,0.0262344589477929,0.0049970117343396,-0.0168290353983238,0.0515797469525731,-0.024373635535547,0.1566182703281251,0.116078860724164,-0.0229659661301844,0.1313165877955411,0.1006390568864994,-0.0383844100044513,-0.0560267032519995,0.0215775226253085,-0.0975536660622595,-0.1033898829003396,0.0187838263710464,0.0474223082971472,-0.0175589128883968,0.0355020010491751,-0.0617040330538803,-0.0308986935154658,-0.0257641987444031,-0.011236780032836,-0.0044860532111511,0.0281333403579704,0.0028290647269215,0.0772141463384605,0.0775746396692329,0.1681212220013448,0.070420962512498,-0.1013791597537732,0.040561695893412,0.0153793971793623,-0.1275327042906876,0.0606002455987866,0.0041694132591467,0.124299011212458,0.0522813009177378,0.0116242282716898,0.0904822968461351,0.0656181725440554,-0.0435974443782848,0.1120654558184,0.1194433927755536,0.0535461788467652,0.11347823808785,-0.0210851941095367,0.0879938267166242,0.0706525410583405,0.0265067284433775,-0.0100674545099643,0.0776624530655387,0.0467890100892041,0.0618355105363339,0.0962818561133764,-0.0334601579251767,0.1064854562029025,-0.1450646235406766,-0.0931205256477845,-0.059143622497341,-0.1434729638706433,0.0206812334030481,-0.0640202567405572,0.1129670885776388,0.02193370419916,0.0062534568186978,0.0530229606473626,0.0464884786426673,0.1082868818382873,0.0761515660243516,target,2361,50,322.8199559980924,0.1112215810618237,0.1222192121871329,0.0396330671720126,1.919384848605481,2.1091743332625708,0.683959964491418,1.919384848605481,2262,0.4848452409935635,5,0.0513249241028372,0.1232260530005697,0.667392690595144,0.0,-0.8296834179360197,-0.3448381769424556,0.8520532073973429,0.1224086058512392,290.01117105372487,273.67510092155067,322.8199559980924,6.054358247348388,0.0850310963350073,-0.00520466456547,0.0208020650369478,0.1187555332203198,0.9384368525815494,0.0063024683647874,1.0,-0.0175239889734202,2025-11-25,39.0,4,0.2237854523277214,0.1390186274635203,False,False,False,0.0,0.0,0.0,0.0090416047436336,0.3451864737447319
