symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WAB,Falling Wedge,bullish,1,0.6152529610651928,3,27,683,684,2019-06-06,2019,2,64.7835925013086,60.83771847292411,75.98554067418871,58.54839045528533,0.649913791394994,0.0648590073301418,True,0.0214565073712293,0.0086909530888192,0.0069802444365629,0.0265096761360885,0.0602779556412076,0.0213981903427518,0.0039349577029419,-0.0036412039774532,0.0238485687775398,-0.061911789607392,-0.0022174646756841,-0.018445512503373,0.0074783569281364,0.0286954575114537,0.004685541694696,-0.0266087278030375,0.0079524267850878,-0.0154190310697768,0.011407244322783,0.0016343965057412,-0.016100060254514,0.0625528921821285,0.0153059014174349,0.069695796367974,0.0349669651730932,-0.024382392997694,0.0710106340502216,-0.0991603882318769,-0.0656899298347306,-0.0843980082322455,0.0514155923544552,-0.0068724702178966,0.0741358275686907,0.0087742702644975,0.0407790414882038,-0.0171146545195678,-0.0191537369106183,0.0036918146390583,-0.0338414131190505,0.0054323522321078,-0.0067920297380879,0.0528053621395883,-0.1278261733752704,0.0414950889837075,-0.0428877839396886,0.0786247462377839,0.0911512481113721,0.0422522849555695,0.1779810565482771,0.1176365027651502,0.1990408825536085,0.0240860161302589,0.0329610285876471,0.0020708607691484,0.2012704353544201,-0.1335183929855496,-0.0022613223789019,-0.0001016696092924,-0.0170328881342882,0.087418061306127,-0.0742780214523822,0.0286890120105238,-0.1448788992063633,-0.0150204186220074,0.1512099688147687,0.0129987072919248,0.0285859869309861,-0.0904237160231868,0.0618295885788286,0.1148272039721329,0.0864523154450056,-0.0902460594441365,0.0448834773382915,-0.0530870494433204,-0.03651505749502,-0.0684826835168662,0.0288173279451979,0.1057267621413098,0.1714827634405888,0.0629290605884582,0.0155748884010857,0.0034913133506575,0.0256940928116762,-0.0100908190571027,0.0439481991601606,0.1557297457875053,0.031196991021748,-0.0570143875663264,-0.0692217519038151,0.0856983803965658,0.1452816731949748,0.0880373606145513,0.0257538393915197,-0.0020236780325035,0.1687358320599916,-0.0482342462796322,-0.0579096698798607,-0.0435316758267573,0.2505695581117839,0.018576652823727,0.0644973669540995,0.3245892180352709,0.1174752692020073,0.3142026631615928,0.2192097340157013,0.0255419120530886,0.0837705398558628,-0.0684310876976284,-0.0145472767249748,-0.0140889461214378,0.1769711558906817,-0.196741267377857,-0.0427890786730396,0.2239840445831213,-0.0493386955167673,time,743,60,66.45201873779297,0.0257538393915197,0.1648420044810459,0.0959251651172938,0.267581743810285,1.712704282327133,0.996660053950128,1.7965653863653952,654,0.7158353853953001,5,0.0761814627281457,-0.0121643475726239,-0.4576541454111094,0.0,-1.6351717959076997,-0.9193364105123988,0.3452296192806864,0.1304392378356647,60.83771847292411,58.54839045528533,75.98554067418871,1.7946774232027312,-0.1779006655793663,-0.0593320324395565,0.0278551543109205,-0.2740542267242575,0.3283590587404728,0.0010391225238564,1.0,-0.0094940630138775,2019-06-06,22.0,16,0.0485816151972609,0.0458446802821519,False,True,False,0.1333333333333333,3.0,0.2,-0.0550047430532026,-0.348980020817249
WAB,Falling Wedge,bullish,1,0.6769232563571619,3,20,821,822,2019-12-20,2019,1,73.66992730613357,72.16680984166032,79.89247809780517,70.0862062540447,0.7354905839734861,0.020828376199131,True,0.0129224784478791,0.0145083737513574,0.0165297273392872,0.0040136205444338,0.0427872132984381,-0.0308873432336049,-0.0232610321839987,0.0991412151732924,-0.0063866309396447,-0.0885129694966433,0.0106659313656956,0.0012822549932758,0.0685105634960991,0.0283676272970305,-0.0180444312322742,0.0041178908751369,0.0400000601814474,0.022570432355589,0.0179667315142924,0.0002089917176979,-0.005876633130128,3.5902254058584055e-08,0.0037628156559953,0.0438584765913883,0.0403136464387479,0.0301759242711552,0.0377487871642125,0.0774370617191082,-0.0100274813500331,0.1970066114853963,-0.018613958732126,0.018027015254926,0.0108562030069359,0.0930922425521572,0.0766328257536359,0.0547690441481734,0.1178109636843132,0.0848905949587053,0.0528053621395883,-0.1532585968176397,0.0011649733594576,0.0181549635767785,0.0484656027585486,0.1154810291436665,0.0514726021815805,-0.0013461119215387,0.0326328890218727,0.0023144440786064,0.0374484557761971,-0.0617501836350652,-0.0910512886073295,-0.0057103323562323,0.0558695009700156,0.0342301272883625,-0.1830427924302777,-0.0163607075864727,-0.0703845636255141,-0.1021207844204352,-0.0617501836350652,0.1487986659618283,-0.0958122179378773,0.1307769144823085,0.1332211329366699,0.0878945781010696,0.0492724858458117,0.0614312975560904,0.0176530990994476,0.0877461834065798,0.0248149196623671,0.030635077224248,-0.0171276052335211,-0.1091444577422205,0.0361981584420709,0.0556292454819098,-0.1213274930029002,0.0953738224265092,-0.0189324617845627,0.0890536699474531,-0.0427145232003356,-0.2033223765551758,-0.0832797107017586,-0.0987937985853849,-0.0556968849266568,0.1017029008813588,-0.1143743306775882,0.086732994108563,0.0310756818760227,0.0448834773382915,0.0071480387056626,0.0998851858700147,-0.0453364788486185,0.0428970442716153,-0.4428505130680316,-0.1907282631755902,0.0594387349393412,0.1048605307239716,-0.1313360876805055,-0.0443456360248138,-0.0786304489340129,0.1342761539440025,0.1999843124961098,-0.0739239584659283,-0.0102234143741271,0.053491226791053,0.0075595168470639,-0.1474351918686501,-0.0489318807524068,0.0717635733589876,0.2339450212616136,0.2258599548291702,0.1012341564647618,0.2365930142818899,0.1363772103089058,0.0598961164750146,-0.4973731582991036,stop,864,43,70.0862062540447,-0.0486456439300776,0.0654078910682624,0.0582580088181295,-1.0,1.3445785847192933,1.1975997049575209,1.7363379295507946,800,0.5416025910949817,7,0.1236579617767395,0.1213984800217784,1.1698938621604635,0.0,-1.3307962658255088,-0.7891936747305253,0.6617350337641937,0.068810584652367,72.16680984166032,70.0862062540447,79.89247809780517,1.596979744836384,0.0663159438228166,0.0206779990718826,0.0217342348018415,0.1252098627366265,0.8163289667628582,-0.0069641552100229,1.0,0.0387944542265932,2019-12-20,22.0,16,0.0898486395613018,0.0821835634266761,False,False,False,0.1333333333333333,0.0,0.0,-0.0575496937740062,-0.5327855373095143
WAB,Falling Wedge,bullish,1,0.7737233057703214,3,16,1179,1180,2021-05-25,2021,2,78.47279737828775,76.1497380169069,84.06406985920057,74.23280099815372,1.1781701566027676,0.0305064655752995,True,0.0392420502333872,0.0357566801001134,-0.0043436696595939,-0.0014495155599383,0.0589466221791172,0.0165267910810253,-0.0173443227835257,0.0394334223295029,0.0630489659340418,0.0151704953388249,0.0039053604344578,-0.0144002817821661,-0.0155864295460605,0.0044646732494639,0.0247085214163687,-0.0246570752466941,0.0034311959547479,-0.0036984951271601,0.0294564465524942,0.0375581334984784,-0.0432703246343552,0.0108869938232651,0.0301026748607724,0.0075511981789682,0.0009143729434666,0.0245576380945078,0.0547690441481734,-0.0230067668691685,-0.056515257023726,0.032035765153539,0.0372226234229764,-0.009080645783742,-0.0331190355590395,0.0002239929580507,0.0171429980881481,-0.0416164535867266,-0.0081954440890067,-0.0270268961155901,-0.0601629039250887,0.0396727215945587,0.0507793677840211,0.007764235551751,-0.0334047873601625,0.0128399670020731,0.0633547589492502,0.0051394520572282,0.0044561875049251,-0.0077492563935686,-0.0422842617250602,0.1418306789550771,0.0176053724981057,0.1549610659030891,0.0098643893270604,-0.0752270802995684,-0.0011992010058556,-0.1499203591303396,0.0499927589945683,0.0914821858731582,0.0698473108639583,-0.1398829568654089,0.0992120228030957,0.0315077328874746,0.0396315056800655,0.0293646053507377,-0.0170328881342882,0.1334516205779163,-0.0092852431773114,-0.0561535931410588,-0.0144320958068456,0.0108936424826349,-0.0321139590361581,-0.0427757055952161,-0.0392633718627177,-0.0528713530054618,0.0556292454819098,0.195111009238609,0.0858561167776279,-0.0818235114364025,0.194228740438251,-0.0081602970687103,-0.0461165910529249,-0.0556968849266568,0.1117402584660862,-0.0371587097445401,0.2027063129735646,0.0436989794837909,-0.0081602970687103,0.0817859952498702,0.0250781739468446,-0.4248017860708755,-0.2312172912884066,0.0125041908358383,0.0597274158507634,0.0061810218750117,-0.0343625765104812,0.1091379418113553,-0.0118958435971405,-0.1566096741294859,0.051006303571907,-0.0172484231295698,-0.0623751152552195,0.1346585419525556,0.0327568358515819,0.191245295895996,-0.2855662059870938,0.0922240748815814,-0.0852220606898844,-0.1171123121993636,0.0121670524007138,0.0163570733513793,0.2277999292380543,0.078375679720696,-0.0036535806033326,-0.1514798272863757,0.0587172603863697,stop,1196,17,74.23280099815372,-0.05403141625874,0.0485265239202129,0.0554594018070602,-1.0,0.8981168231429308,1.026428801004994,1.3186974656653068,1161,0.6483410803180853,6,0.0881525567046859,0.0574785975964604,-0.4666056658693334,0.0,-1.1938314212379966,-0.5454903409199156,0.4459981458217186,0.0765407433907838,76.1497380169069,74.23280099815372,84.06406985920057,1.7166700446076777,0.1110815432891585,0.0159825425250552,0.021784304128234,0.1462057404634571,0.1875026490908296,0.0030902939911217,1.0,0.0017247196212553,2021-05-25,20.0,9,0.3587167209291222,0.2875503810493816,False,False,False,0.0,1.0,0.125,-0.0633049926475705,-0.751479786572408
WAB,Falling Wedge,bullish,1,0.6749684749844685,3,35,1468,1469,2022-07-19,2022,2,84.04164396958544,79.08433467589532,97.43118434601264,75.96354277565848,0.8905699802654491,0.0626838338339221,True,0.0117443209063252,0.015769868688094,0.0004221114629976,-0.0094003620609692,0.0626389627245991,0.0256435796674741,0.0008214672939752,-0.0202467696532769,0.0125624991296,0.0661247481876852,-0.0311915368716563,-0.0232749582685668,-0.0032801127706065,-0.0147564497125588,-0.0237871347184226,0.0292145832062959,0.0058778031437163,0.0336005086508106,-0.060203534940798,-0.024111833162813,-0.0687861261855978,-0.0183136889017859,0.0147666330953201,0.0612788572451676,0.0215557918106787,-0.0336925617514908,-0.0076510437497507,-0.1292619273533762,-0.0153354627915632,0.0761123322733428,0.0319152151542234,-0.0904252917907503,-0.0113289862678945,0.0654571843257332,-0.1456547056293803,0.0643223510259332,0.0510157268322504,0.0815711063249187,-0.0495048190221139,-0.0260259821400626,0.1103676949375949,-0.0222836701712267,0.0060912491424216,0.0321389727826793,0.0356681748275662,0.0601040793972149,0.1220135142127025,0.0271525537829564,0.0904850903784477,-0.0561535931410588,0.013862975810686,0.0622293023757656,0.1595650935273056,0.0171172715467062,0.0413073595893116,-0.061371861480309,0.1381476080908277,0.0338252979805635,0.099575920309052,-0.1440276073535343,0.0295098549401584,0.1319272195484222,-0.0256618406998769,0.0055062549890974,0.0643381542067136,0.0293979724831432,-0.0120397917443222,0.0889049566490529,0.0866912323123949,0.0396734954708617,0.0342461600365766,0.1768029504146933,-0.0666593504432963,-0.0199833821214187,0.0209959588500001,0.0483999179233742,0.1391891960231599,0.1142708584636398,0.1400096657932488,0.1537555437448681,-0.0151018960819965,-0.0379055931194144,-0.0379055931194144,0.1803309563893751,0.3712986853014763,-0.0830776312467657,0.1068637349861061,0.0218027646094434,-0.0591072577909352,-0.0543622336667685,-0.0535414027241925,-0.0126302991383974,-0.0169279879031271,0.0708374052988838,-0.201154368442209,-0.0576526236148363,-0.0200759157172859,0.0930609816742153,0.1638037053481884,0.0889027914154485,0.0117025210154009,0.2078722264855044,0.0561181218521009,0.0861809273059048,0.1137628960164807,-0.0930961572497487,0.1866502126309388,0.0887950249367941,0.056188116347374,0.1430012348055409,-0.096555173562794,-0.2517421234790992,-0.1559461598777112,0.034297515469793,-0.0396336755711271,time,1528,60,82.61898803710938,-0.0169279879031271,0.1287684438104684,0.0760915754843103,-0.176112665380523,1.3396603297533305,0.7916292384087543,1.6575108500117983,1431,0.7645327984692691,7,0.0535069532213542,-0.0399641141400859,0.1943844810108252,0.0,-1.2163212944698218,-0.4517884960005554,0.270617262429479,0.1736262454582498,79.08433467589532,75.96354277565848,97.43118434601264,2.4165457921134603,-0.0464645492075944,-0.0054237779815465,0.0286774475094808,-0.0959189770799038,0.9392536025726006,0.0199831621965003,0.0,0.0721863442252068,2022-07-19,3.0,13,-0.1718255927761287,-0.0941790330099348,True,True,False,0.9166666666666666,3.0,0.25,-0.022087722590174,-1.0143531891924145
WAB,Falling Wedge,bullish,1,0.6775188773896984,5,35,1780,1781,2023-10-13,2023,3,101.90544084097286,102.81181197790386,115.39727171026324,99.09757182138856,1.6225225649056072,-0.0088158268927873,True,-0.0361562290798709,-0.007042846786708,0.0339318405709658,0.0683098532995876,0.0394627848212794,0.0020914658598267,-0.1083580281466369,0.0142381799100748,-5.944826254156155e-05,0.0232366508402017,0.0584005523838706,0.038549053563752,0.0330384231372973,0.0219408796939049,0.0348226459637297,-0.0499999648092462,0.1074934229828206,0.0039538019328217,-0.0753432356598383,0.0446419905284238,-0.0513573074668686,0.0131375347949838,-0.0487627838767913,0.005413815160385,0.0587540684848271,-0.0353272254490737,-0.012432461538089,-0.0227653463886162,-0.0161417964453379,0.0210920383672232,-0.1375445823364458,0.0103567216345688,0.1269678352410681,-0.004644185216525,0.0323190154726122,-0.1033855230301287,0.0521245992658305,0.0739237965459456,0.1057290435933477,0.1065745948953305,-0.2294263360956201,-0.0386791196439648,-0.0076571581836881,0.0827329950931681,0.024175695173102,0.0040141851126497,0.0878769526873242,0.0722253406768236,-0.106785534297404,0.0913048014980371,0.0755203047621495,-0.0571697454971333,-0.1609511684085656,0.0687156456378184,0.1394206576737187,-0.0276640944735568,-0.0315618571431782,0.0734718135656036,0.0217172602386086,0.0418236845554189,0.0591914884324196,0.0458679577113261,0.0323513675602713,0.0670762913933962,-0.1171080035296706,0.0222168186902118,-0.0780799668151632,0.1134108725688018,0.0742385229811687,0.1540931175937308,0.0891583482669309,-0.0219132905449713,-0.0506792076352464,-0.0521496858339814,0.1081448704238967,0.189160669237516,0.0949094359938742,0.1093088105040238,0.1321474457352793,0.0634587055968878,-0.0234427463473784,0.0194441328337329,0.0731127895495971,0.2906522838626186,-0.0803225945232378,-0.4912048144230717,-0.1787488295004121,-0.0371587097445401,0.0066650763235875,0.0436989794837909,0.1175767408392449,0.1384601145021702,0.2222544121976357,0.1192804866577759,0.2277999292380543,0.0255419120530886,0.1146201416577301,-0.0105116556226029,0.1428077626962145,0.0516979865712308,0.2267316936099783,0.0615881070554469,0.1509248451511249,0.2863869722101513,-0.0807339205304432,0.1041378652513724,0.2243979110985157,-0.1514798272863757,0.144833069588012,0.1457972027447258,0.1840200219487062,-0.1272536151289002,0.0692944592888293,-0.0121543091409894,0.1333320845749422,stop,1784,4,99.09757182138856,-0.0275536712898979,0.0285190046683297,0.0340295363886295,-1.0,1.0350346553922103,1.235027304731834,4.805007204818905,1742,0.4138683235744677,5,0.0188134744846953,0.0275933042476559,0.2955252666845618,0.0,-1.792444000227632,-1.3785756766531654,1.2781573006456322,0.0603056990241155,102.81181197790386,99.09757182138856,115.39727171026324,1.966106103713449,-0.0134386597102761,-0.058763608048818,0.0194570831970901,0.0318833716882731,0.2244911463949159,0.0007690961605866,1.0,-0.0267721821790749,2023-10-13,23.0,12,0.1298554896471473,0.0411526054076123,False,False,False,0.0,3.0,0.2727272727272727,-0.0084133504308259,-0.112796392589774
WAB,Falling Wedge,bullish,1,0.6190513425386243,3,21,2089,2090,2025-01-07,2025,2,187.4289757846604,185.4486195635459,210.52982200170567,184.50847175640345,0.6336117875527881,0.0106787326094703,True,0.0595672939015856,0.0526367089161261,0.1279461756447253,-0.0084795245463793,0.0274892331142895,0.0126443062463386,0.0359729021021939,0.0232321177676144,0.0230486918467074,-0.0193776788630766,-0.0194073292599342,0.0220757118038961,0.0412882942098156,-0.0057639018980181,-0.0414554388602379,-0.0542363440152309,0.0627568161905753,0.022998256131212,-0.0262466017625729,-0.0153018685705589,0.0023981180980499,0.057027180028097,0.0461368381312103,0.1055917264619505,0.069834983671007,0.0237219215890491,-0.0183501962127006,-0.1356828830754364,0.042563912034228,0.1646745899814385,0.0060348609859448,0.0404840298994793,-0.0103212423121864,-0.0091809492290027,-0.0008500713165671,0.1115032547659167,-0.0803804023826453,-0.0046392946980842,0.0233977403374341,-0.0182460220351805,0.0742180391697622,-0.0369434509687814,0.0041431368646684,0.0153970936062832,0.0303300109027095,0.0944980225666341,0.0976564289377899,0.0677259537932597,0.1074423361631833,0.0643381542067136,0.0387655186423365,-0.0118924120824379,0.1122273445562227,-0.0505368814803869,0.0737427167337596,0.0238468217358973,0.0489491445231513,0.0543292114002618,0.0356618393356207,0.0803300845852443,-0.0317244181855674,0.1151067550335136,0.1226693144074633,-0.0060601495117366,-0.0780799668151632,-0.0986706569609491,-0.0637032861087286,-0.0224684692435153,0.0719427788910457,-0.0502903190514211,-0.0285813977016977,-0.0281357787872635,-0.0216553373787088,0.1079496549702783,0.1446162415467764,0.0086667002501528,0.0069809149532948,-0.1270079538549875,0.0142437911194452,0.0690049968645483,-0.0951374977181951,0.0066994924664378,0.0811586421434165,-0.0375832243131997,-0.1919333029694714,-0.0666593504432963,-0.0644975972726354,-0.3598717336725081,-0.0256398792734574,0.1619933826299873,0.1936326033766207,-0.0391315572832828,-0.1474383650694938,-0.0083182344772259,0.1776129862081088,-0.1818446072781091,0.0669418833661876,0.1304542562921553,-0.0233741487454594,0.2168005657382752,0.056823325267076,-0.059306347833838,-0.0330602482047662,0.1980148014564786,0.0914420212541184,-0.0626602290114023,-0.084919665787807,0.272026941737671,0.0478234451405248,-0.0254289556628591,0.0524348379170533,0.1356581158938488,0.0199597915917204,-0.0467556364302256,-0.1948705217149314,stop,2113,24,184.50847175640345,-0.015581923851584,0.115590128575775,0.0300481127966006,-1.0,7.418219321102901,1.9283955616010733,7.909883360384367,2066,0.8925308977582392,5,0.1136148983307494,0.0622419700512895,-0.2251903011489835,0.0,-1.596675889177443,-0.7041449914192265,0.067056563277566,0.0753090078297,185.4486195635459,184.50847175640345,210.52982200170567,4.047568403552702,0.1002848006534367,-0.034707007762823,0.0215826527784711,0.2056261539557176,0.1612897555075911,-0.0011963944339584,1.0,-0.0282964543296759,2025-01-07,40.0,14,0.1856606530064979,0.089527733394831,False,False,True,0.0,4.0,0.3076923076923077,-0.0351479307751946,-1.4260192922174373
WMT,Falling Wedge,bullish,1,0.6878407442713885,3,64,857,858,2020-02-13,2020,0,35.81671767217548,35.25036091131336,38.25039232840609,34.21971553717704,0.9419261517322014,0.0160666939634184,True,0.0077334431924371,0.0196737507697029,0.0473430254061879,0.0040403598757159,-0.0262467960793234,-0.0236210838079918,0.0139571277005698,0.0070986581763812,0.0071183098148988,0.0111292787623036,0.0414394745636215,0.0086193108376124,0.0086501337002082,0.0411443476044826,-0.008138729536232,-0.014303728576991,0.0310278813930158,-0.0122079290369988,0.0151568447626297,0.0235825395385229,0.0114891149830709,0.009303744112395,-0.0020956510172667,-0.0848987061681689,0.0373197360205088,0.0073613562204053,-0.0561734732454852,0.0654195620944646,-0.0281000613510659,-0.0143892004315319,-0.0537746870802074,0.0067795010453328,0.0215455543478486,0.0207779647227492,0.0741145269008212,0.0719368669611077,0.0186891930328236,-0.0368802262079712,0.0123678015206103,-0.0449475745858978,0.0068669312638136,0.0461393179729554,0.0069617499242973,0.0390259850108065,0.066717133550588,-0.0964206172514922,-0.0303390629101469,0.171699444843194,0.0140419707642887,0.1543020095762912,-0.1894588683687851,0.0797676534650573,0.068915435616341,-0.0143709808294087,0.0074301308774407,0.0517666623294961,0.0026552884087738,-0.0031827258522889,0.0009219446803139,0.0723238870813665,0.062289099765215,0.0749019726586801,-0.0018949325207748,-0.0702961903325057,0.0712647103368573,-0.0385459098280552,-0.101855681195269,0.0124780014529639,-0.0430117368144468,0.0695540301741983,0.2480051344023068,-0.0170543471059545,0.1202054012127202,0.1963260492653054,-0.0107318675547233,0.01255556436928,0.1125858218120914,-0.1008376436351294,-0.0194480450577405,0.0017775886405606,-0.0368720834163147,0.0709287605955479,0.0336052784911751,0.0506383361494509,-0.0229028156931526,0.0784997117479107,0.0623907218705959,-0.0338417769613283,0.1088517734287741,-0.0229028156931526,-0.0296742451986966,0.0418490618108373,0.0602841692603697,0.1885469679196385,0.136027065209646,0.1015698042606161,0.0184389978341477,0.0077633614782743,-0.0594299946387234,-0.0701300460599373,0.1042838161819534,0.0377592303581559,0.0490752853387712,0.1579382195585172,0.061741823255345,0.0180910445036768,0.0981669468388821,0.2538895976554056,0.083461024070875,0.0341471145815823,0.0315664517168325,0.1548967793464302,0.0395813070248329,-0.0355406626004582,-0.0008806890353715,stop,866,9,34.21971553717704,-0.0445881766613998,0.0193765208155551,0.0622078623979598,-1.0,0.4345663417165362,1.395164975467892,1.523901942831774,793,0.4769431873593127,7,0.1166493918706984,0.074077405941386,-0.0127012735597952,0.0,-1.113193229804401,-0.6362500424450886,0.801839344342234,0.06420496051278,35.25036091131336,34.21971553717704,38.25039232840609,0.5085378992195823,0.0377533206424205,-0.0002912461333874,0.0142261463743985,0.1107981038119232,0.94898024721634,-3.412688152071297e-07,1.0,0.0270274295678991,2020-02-13,40.0,5,0.1523424599435401,0.0863344132947196,False,False,False,0.0,0.0,0.0,0.0131232141866933,0.2486901872009677
WMT,Falling Wedge,bullish,1,0.6624731040553032,3,32,953,954,2020-07-01,2020,1,36.8765619462666,36.65742682667967,40.69061357019305,35.93081947809062,0.7941651560095885,0.0059779187618111,True,0.0637858170586265,0.0633402847073536,-0.0007522960549892,0.0076925610576146,0.006968724855688,-0.0067672200416286,-0.0007049265378495,0.0175232191964911,-0.0371306214021198,0.0066969911871765,0.0073872984299865,0.0072653163845803,0.0119549681922819,0.0171306142126095,0.0341969453436912,0.0409894543425066,-0.0194442129338314,0.0101731868992849,-0.0032052214696196,-0.0317967034874455,-0.021264057204488,-0.017963095714815,0.0623382707958703,0.1008412770632687,0.0799974752552856,-0.0073693918125024,0.0225631030613657,-0.0210527028512772,0.0110420897675656,0.0034999281016225,-0.014106463783755,-0.03464057924142,-0.0689113874258076,0.0152901163867924,-0.0730490677755576,0.0401984571000801,0.0088674695679273,0.0059846127568252,-0.0211341856919902,0.0030135947687286,0.0222992799688068,0.0277293173833277,0.0182656496120912,-0.0518872858685067,0.1028942380632924,0.1013664374588882,0.0835209575171949,0.0525888547770572,0.0551340156733468,0.0689392720770136,0.0089436055405025,0.0181706155468457,0.0280004394697586,-0.0408984136550789,0.0044529350664632,-0.0257130365465237,0.0198117978828773,-0.0030646321829915,0.0676537926882285,0.0681473795871008,-0.0490063206500466,-0.0432022713371241,0.1100593733402186,-0.0193796477993923,0.0631513487309947,0.0753412366917776,-0.0296262064384525,-0.0455956150928796,0.0669549740875629,0.1424076647380254,0.0339236467820727,0.0226262843107254,-0.0003960127953754,-0.0453888729678431,0.0527389818662042,0.0611809666539804,0.0275078517839955,0.0533077050087829,-0.0800519010715293,0.1414773883821878,-0.0293734175831914,-0.0632816025946987,-0.0889734722130749,0.0407928073781198,0.0224615759087958,-0.061114176015988,0.0132946700995122,0.0509846193939191,-0.0087966871206429,0.0194412832638322,0.0261573533239332,0.1346778974874432,0.1477587729877871,0.0974596507367449,-0.082551328338786,-0.0284745532618421,0.0789676844130768,-0.1959920553862191,0.1287693815188821,0.134419908529769,0.0349039612939234,0.0840942947474403,0.0822863174303132,0.0815309411675049,0.0476474708696721,0.1106284710781526,0.1631793987085175,0.0155415637932938,0.0050640122077192,-0.0133147708737431,0.0804709676451327,-0.0187603682590995,0.0504784229209258,0.0138829721442592,0.1091201383703425,target,960,7,40.69061357019305,0.1034275274762317,0.1127488721306857,0.0155716250398238,4.032864920703501,4.396324483046544,0.6071716293893357,4.032864920703501,920,0.7435078665690209,7,0.1864538537195104,0.0860598906684242,-0.0635149614456243,0.0,-1.0767940930118771,-0.3332862264428544,0.2609147019871756,0.0926526618130426,36.65742682667967,35.93081947809062,40.69061357019305,0.6121755529554049,0.0112266983841222,-0.0248875213894721,0.016656142096336,0.0160589608598751,0.8174659400544962,-0.0027550144730266,1.0,-0.0009402689836724,2020-07-01,40.0,5,-0.0153104925048697,0.0138961139612747,False,False,False,0.25,1.0,0.25,-0.0033487613989302,-0.1705616975892254
WMT,Falling Wedge,bullish,1,0.7594653032886157,3,50,1374,1375,2022-03-03,2022,0,43.32541447331338,43.0488222211777,47.68985603872284,41.295243711392125,1.159843657401532,0.0064250829143384,True,0.034976063168612,0.0494981523581835,-0.0163056744822461,0.0175671946969848,-0.008821793113521,0.0160702947592397,0.0097398681562943,0.0185107891021725,0.0404599318393361,0.0196620083310068,0.0308121196926436,0.007382266732991,-0.0023296620198322,0.013203332189017,-0.0291529744547869,-0.0189342941392667,0.0184682548420043,0.0128348191109097,-0.0161956938459958,-0.0058236911128557,0.009755835021197,-0.0012739636569232,0.0291946147861935,0.0563157994116421,0.0347290586275979,0.0251361531851597,-0.0167908656328316,-0.0004859827811743,0.1071622166198624,-0.015440086324148,0.0248535379282885,-0.0044680733554817,-0.0361532734333265,-0.0132467546891572,0.1099201160375575,0.0591117578895286,0.0409739750635604,-0.0367656143412156,0.0257636389321915,0.0089025924843879,-0.04205093610099,0.0381113653346965,0.037976428966777,0.0667016109501736,0.016118865700667,0.0365492657899158,0.0847979541623613,0.0354797317202182,0.0292719329728634,-0.0627853110404903,-0.2006292212086704,0.0880889317535698,0.0703831683496332,-0.0055460303121755,0.0894278791310525,-0.0458965880117664,-0.0049337047522185,0.0691866974058361,0.0093769153840788,-0.0527471945103016,0.164822981838913,-0.0604751761839478,0.0578841814667581,0.0194371804317443,0.008493158032669,-0.0458575710365132,0.0441286561477787,-0.0137094660280235,0.0769018831708218,0.1144454184415482,0.1572246910522862,0.0917754270441419,0.093556741948235,-0.0003960127953754,0.0474938150009025,0.0461083728350792,0.0304318678618891,0.1183081243670909,-0.0175493992688343,-0.0764318325276133,-0.0249044766417148,0.0300467310624257,0.090372283452865,-0.1183527710006613,-0.0068256202066007,0.0695073581076899,0.0121167222127196,0.0477982640899024,0.0466143380589534,-0.0075483223174106,-0.0044937269672513,0.0910640242257265,-0.060693956095896,-0.0254887552998916,-0.0720232103380391,0.0918085467249625,0.1348060896506513,0.0064950392865503,0.2219567429950752,-0.0990427922380325,0.1318848138162243,0.0694657745497087,0.0129144221116348,-0.0228361157309707,0.026947857485631,0.0068365342643683,0.1367562808420468,-0.0878279662685046,0.0605979434838752,-0.1010565834241987,0.1344326934545201,0.0180910445036768,-0.0245367738945105,0.080126312970632,-0.096983788808161,target,1395,21,47.68985603872284,0.1007362911230258,0.1019163755275822,0.0015964096395107,2.1497903758988044,2.1749742899319817,0.0340686165904301,2.1497903758988044,1324,0.5458542368213065,7,0.0387887676023874,-0.0056173848991706,0.1696296908970602,0.0,-0.9372847888365262,-0.3914305520152224,0.6487918189313814,0.101832014925084,43.0488222211777,41.295243711392125,47.68985603872284,0.9096938999423264,-0.0173545690366849,-0.0027608641319696,0.0207736766337192,-0.0536553548803754,0.698979666311474,0.0082986404294858,0.0,-0.0473159694978353,2022-03-03,54.0,6,0.1250635705901317,0.1068307627333335,False,True,False,0.2,0.0,0.0,-0.0465132074185891,-1.053012249480359
