symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DIS,Falling Wedge,bullish,1,0.726336233941564,5,62,1470,1471,2022-07-21,2022,4,100.13648941978828,89.84445912029298,129.63767557425388,86.64900735867161,1.324965738306258,0.1145538678764293,True,0.0156854588952408,-0.0022378621663925,-0.0162062751129988,-0.0390287580838604,0.0004328937052699,0.070717540755544,0.0617439539290727,0.0087657526484492,-0.0119562568309519,-0.010565041843217,0.0308835505884634,0.0412558314305602,0.0711558821358426,0.0895087251272455,0.0467966295156754,0.0114444728394396,-0.0219687468065226,-0.0596223193686314,-0.015279456987412,0.0172831388567369,-0.0539206191709283,-0.0460215281672988,0.0069144904372169,0.0468629214370053,0.0086344128577069,-0.0731824882028028,0.0042955083810793,-0.0018539652396349,-0.0568674026085023,-0.0488093738836283,0.0343114659676009,0.0003256993471703,0.0615271543604982,0.0786363515334733,0.0510822870406879,0.0053499219734507,0.0181816251671107,0.0970513902940022,-0.0367003701756343,0.0042780709397463,-0.011887546619586,0.0054224427161682,-0.1363927581544586,-0.0500914904887666,-0.0780142766462781,0.0535298091519205,0.1877419560401501,0.1151208006912387,-0.1879622870856814,-0.0204282393856028,-0.1460584275255789,0.0041442388200434,-0.042180110203942,0.0311977972837689,-0.0464049505614827,0.0999168309357345,0.0029043350757473,0.0663989092200816,0.0018806743914636,0.0424975165642904,-0.0028365141174057,0.0206401261516635,0.0174787696271425,-0.0037708814930841,-0.050414905525017,-0.1381197854598369,-0.0617923939075713,0.2430005424378261,0.1962373937780221,0.0481215032885558,0.0776415697849896,0.018216772408752,-0.0650046116980073,0.1842302972030856,-0.0730044660729444,0.0873740738367723,-0.0670890496376085,-0.0223077134423111,-0.0237937676761827,0.0556876039377263,-0.0976662461191796,0.0208819884576023,0.0668042470103396,-0.0243663486478912,0.3560413288195521,0.0034508149639351,-0.0394850399588879,0.1028431149096382,-0.0425567283721334,0.0659648040930034,-0.0299691864641719,0.0243089089110013,-0.0854957906006764,0.0143261515123591,-0.0487564330121157,0.395803742187421,0.1579275387893108,-0.1095522498936165,-0.0772187457811607,-0.0060017358798809,-0.3080461353752334,0.0538021783417079,-0.0555008037272116,0.2040447522213391,0.0459781613881333,0.1371237034713206,-0.0331810425533299,-0.1672046047897716,0.1101364716283377,-0.1123616370738684,-0.1023406797489313,-0.1243888838597281,-0.101806619813888,0.0664312924955627,-0.0817402040513963,time,1530,60,91.5752410888672,-0.0854957906006764,0.2246319938033006,0.1217080202948441,-0.634755122722459,1.667758234554258,0.9036092749804928,2.1873012338985918,1404,0.8767909912681762,6,0.0325766643139075,-0.143166874288727,-0.3017416609184944,0.0,-1.3334755144428518,-0.4566845231746746,0.1221271403791243,0.2321001476542077,89.84445912029298,86.64900735867161,129.63767557425388,2.796498385945129,-0.2335177382625889,0.0361467979741532,0.0276856099644668,-0.3059755720769879,0.9734849579516172,-0.006192527149312,0.0,0.0651726253613247,2022-07-21,40.0,5,-0.1576894185354055,-0.1169728505015198,True,True,False,1.0,1.0,0.25,0.0551786138430318,1.6982014837664154
DIS,Falling Wedge,bullish,1,0.683379625727515,3,32,1636,1637,2023-03-20,2023,0,92.27332693248228,90.19361722763824,120.21128894722416,86.0982502565804,0.7243460326734769,0.0230582802727059,True,0.0047284907237239,0.0066163732275456,-0.0195873012748748,0.0021293508603061,0.0375994711987848,-0.0001940919180009,0.0013469360889335,0.026920097041825,-0.0217025749655148,-0.0095401350006372,0.0315472984073992,-0.023945307704693,-0.0331884982853418,-0.0546700510905271,-0.0135869664613932,-0.0300435383427227,-0.0704920395946258,0.0368597216660304,0.0782405272976591,0.0253343541257748,-0.0103167808868038,-0.0105218167325272,0.0076190580022714,0.0482295198251554,0.0137163311673278,0.0034360586175439,-0.0159378712864566,0.0038607470427043,-0.0290618219141901,0.0112572318695398,-0.0193151133139287,0.0124871517615794,0.0021592310143176,-0.0020496813758565,-0.0071517933044781,0.0097370115588106,0.0973497545316868,0.0191361900528659,-0.0145806614353246,0.0548046161272555,-0.0105740416354801,-0.0602493892720291,-0.0331401427498037,0.081263246379839,-0.0409265372780393,0.0451043105556276,0.0605233410449972,0.0178035194001833,0.0312415878534093,-0.0031186060657354,-0.0838793025018004,0.0276371645026174,0.005521073016409,0.0506214299752725,0.0206401261516635,0.0724041386559661,0.0195727058492647,0.0892875987687122,0.0949509613048267,-0.0162733324849219,-0.042142990065373,0.0213299520951724,-0.0064620050735942,-0.0172565278982428,-0.0748560327844769,-0.0016215929890355,0.0311284976920085,-0.0040501013632235,0.0497896038130512,-0.0440264360403971,-0.0767774873196102,0.1661718194681118,-0.0796242668301477,-0.0758066687313131,0.1277144267448009,0.0341325862312189,-0.0240652333682973,-0.2305491702718186,-0.0713335552054591,0.0411135976370702,0.0629443519838997,-0.0637073114725483,0.0313083838159391,0.0457987450249217,-0.0111320960186899,0.0309291070362625,-0.1272337768873491,0.1108817576482568,0.1491609282625456,0.1059965356296428,-0.0541603771077277,-0.052453425219863,-0.028580425051542,-0.1291242213014307,0.0074356197796223,-0.058346734017436,-0.0468113132032755,0.0851770163935892,-0.0637316802342023,0.1150554409445434,-0.1621359569360407,0.0968651883889233,-0.1680126298420624,0.2255134454045779,-0.2250412988300404,0.0162908407710109,-0.3151913317191932,0.1250759555650722,-0.0917804139347182,0.0827345540001989,-0.0839521866997472,-0.1432837533314387,-0.0324340532864813,0.1482483896496063,-0.0041641799946674,stop,1682,46,86.0982502565804,-0.06692157832805,0.091835799678493,0.0710307245074522,-1.0,1.3722898050657657,1.061402409836469,4.524310139138717,1604,0.629727273183556,5,0.1002575905158816,0.2585137249019262,-0.4204189106482748,0.0,-1.568715086952765,-0.9389878137692016,0.3398657417749362,0.1522274523170773,90.19361722763824,86.0982502565804,120.21128894722416,2.2272255301987656,-0.0689797057876059,-0.0782643954311462,0.0243806336137456,-0.1296073495591855,0.6354179084312861,0.0024678661954249,1.0,-0.029507695939129,2023-03-20,11.0,11,0.0744247814379523,0.030135215543716,False,False,False,0.1,3.0,0.3,-0.0373087301164593,-0.060620427406257
DIS,Falling Wedge,bullish,1,0.642363654820127,5,50,1736,1737,2023-08-11,2023,1,86.28142474329867,85.62324434453345,92.44108784620536,82.61098264237006,3.2234456383700336,0.0076869359927174,True,-0.0340488299024093,-0.0156095127996288,-0.0208019743579686,-0.0122676964951122,-0.0078732622562973,0.02168426052811,-0.0022264331043801,-0.0044692081311509,-0.0095141697162698,0.0185598819405417,0.0076871408589478,-0.0057325440316624,-0.0145423076110787,0.0063785618324274,0.0411554486792167,-0.0085882453809144,-0.0345552570051902,0.0379973943584062,0.0028110216608954,0.0091091172875714,0.0027928138228288,-0.005471904732807,-0.0351554618097149,-0.0632654445185199,-0.0526289839164176,0.0133653371653648,-0.0272265293279776,0.0580352969875157,-0.0489906723098649,0.0567444734824356,-0.0710567256377964,0.0375021957320522,-0.0419849404015477,-0.0475105827525677,0.0109931161452208,0.1224455489165188,0.017985675668676,0.0102712712037411,-0.037195495210517,-0.017761438584545,0.0351449256645397,-0.008349708446338,-0.1326560273464896,-0.0312100592534581,-0.0274746517061327,-0.0568189950179613,-0.0727049400695395,-0.0811376489716192,0.0234664161456874,-0.0533175003075852,0.0129321779838269,-0.1260064649143495,0.0479203482425498,-0.0997876383918637,-0.0626179667880745,-0.0097530723031827,-0.1847002673449015,0.0008620520272712,-0.014771277481254,0.0654820437344454,-0.0674574346755373,-0.0308134170892721,-0.0059004340084899,-0.0935844849786822,0.0216361187255671,0.0537884651302205,0.0339105208403105,0.0755213759871746,-0.0520454180962325,-0.048207719530814,-0.0237301834976833,-0.2375946139020812,-0.0450272790556381,-0.0058542478426523,0.0537317949306188,0.05963726440249,-0.001531736114102,-0.0072724262230333,-0.040290301100316,0.1618166271544259,0.066845379437139,-0.0862846013479573,0.0915333898178485,-0.0457510480292661,0.0966517318951225,-0.0439374914874131,0.1342553414796257,-0.2092137486198795,-0.0839070549551113,-0.1829937630713984,0.1706549215261785,-0.040481126475544,-0.0558489253915132,-0.0390440332292395,0.1165846141351929,0.0751567894478055,0.3555034081145678,-0.0521163385324462,0.0459781613881333,0.0774626485500127,0.0215218912167096,-0.0174895848682412,-0.0520815647287614,-0.0583378701748757,-0.1158716502939569,-0.019707275161748,0.0227482156736349,0.1124544074906293,-0.128362335566625,-0.0901255614678412,0.1057820650816834,-0.087979257893485,-0.1111671704724202,-0.0769141553750224,-0.0620008972196605,stop,1745,9,82.61098264237006,-0.0425403510877199,0.0034835958582991,0.0733790088774149,-1.0,0.0818892126939872,1.7249272044347832,1.6781801574661306,1685,0.5608448500218317,7,0.145555058174839,-0.0835856326711596,0.1628625757891588,0.0,-0.8128986945629739,-0.2520538445411407,0.6403823623666767,0.0906210117288917,85.62324434453345,82.61098264237006,92.44108784620536,2.0111495961595645,-0.0692504786059813,0.0006160007637905,0.0233013273588951,-0.1933671371796629,0.0642554899515582,-0.0047949732630552,1.0,-0.0080795817011158,2023-08-11,11.0,11,-0.0023980388484068,0.0314791494978261,False,False,False,0.2,0.0,0.0,0.0400171003646104,0.8323456215977504
DIS,Falling Wedge,bullish,1,0.7162491676917383,3,21,1844,1845,2024-01-17,2024,1,88.18708489143272,87.78502697748604,92.46624746896408,86.16963971388088,1.5049729603687794,0.0045800283691863,True,0.0313257955003714,0.0073179147201343,-0.0054634911799471,-0.0169741839235848,0.03947921625464,0.0053424290243961,0.0014850625262448,-0.1373362948674008,-0.0180837237401793,-0.0045262755562389,0.1224041801862938,-0.023945307704693,-0.0263198024875144,0.0249294444764087,-0.0037848114947186,0.0286373482818669,0.0076528799322994,-0.0293470791128234,0.046418429160024,0.0050736010951422,0.0109419674073536,0.0145450369226061,0.0292693642403626,0.0594527965853437,0.0407400834715292,0.0516657281135626,-0.0202439301699802,-0.022461936882149,-0.0204461446404696,-0.0196958660013417,0.1359254980060755,-0.0055919619696612,-0.0582380529554744,0.0627807387746042,-0.0462515846889315,-0.0139397129348685,0.0033921097974147,0.04030751070287,0.0035951736047539,0.0906008594427429,0.0096788749993217,-0.0054615014074566,-0.033081528334012,-0.008899370841537,0.0719327502767861,0.0486744139407312,0.2305315545379072,0.1787183064914512,0.0829852907869019,-0.0170047759637127,-0.0555448123937689,0.0495216839657066,-0.0789190456215206,0.0081136334230991,0.0483798060931894,0.0896762316373156,-0.0475101535798961,-0.0308358229236382,0.0252755674648998,0.0712304067872726,0.0122857840492596,-0.0767762169708101,0.0018599319863477,-0.0354763012614085,-0.0425749502831561,-0.0242870047007147,-0.0233818564591968,0.0281477059914303,0.2312732994365272,0.2360465459199483,0.1496771522695545,-0.04623791217089,0.0453023106536787,0.0486946278123052,-0.0524290433269932,-0.0734986154433727,0.0687647017254222,0.0820066568598798,0.071011010953037,-0.026988061791297,-0.0388916676557089,0.1457846019207074,-0.1161126905547529,-0.0761399581132702,-0.1237749835950071,-0.0822683421470779,-0.0852735252289186,-0.0881243434275301,0.17251377751588,0.0281857353031311,-0.0140013117878129,0.2441203975448778,0.2575555054382272,0.1764871822815101,0.1452607121819269,0.2638896448214993,-0.0231941559652238,0.1339004435503992,0.1802735892329146,0.0319213906820661,-0.0703799262425871,0.1145536358219661,-0.1219162821752453,-0.1990699924026276,-0.1882030031724718,0.2117695916744673,-0.087979257893485,-0.0675237211163489,-0.0439688905955004,-0.0916566293598188,-0.2062557742544239,0.0964286348003446,0.1789943729176548,0.0575113466620662,0.2418377189798486,target,1847,3,92.46624746896408,0.0485236878257109,0.0504080193737364,0.0027575555912368,2.1210799803363707,2.2034483678585426,0.1205389825325238,2.1210799803363707,1822,0.5482361247999812,5,0.0417486688204543,0.0226479490487245,-0.0381238822234852,0.0,-1.0331737933684189,-0.4849376685684354,0.6503142785273299,0.0453985997408344,87.78502697748604,86.16963971388088,92.46624746896408,1.6036041368079776,0.0119223240741375,-0.0099568485664858,0.0182485293673833,0.0545018574539903,0.065573121211364,-0.0050510540129979,1.0,0.0063069307779617,2024-01-17,63.0,20,-0.0006720486758809,0.0528512357939943,False,False,False,0.2105263157894736,1.0,0.0526315789473684,-0.0411718553106005,-0.5219708737149855
DIS,Falling Wedge,bullish,1,0.747285238248276,5,70,1953,1954,2024-06-24,2024,4,99.85975161302729,97.1577499910909,126.69392851429438,95.87273566405496,1.236082324581964,0.0278104589925576,True,-0.0450029477123575,-0.0474847059924982,0.0483736132401335,-0.0354168683333135,-0.0172684598784336,0.0172802997291818,0.0063897378920019,0.0632822898417486,0.0244558906586287,-0.0049618890046667,-0.0124297193172339,0.0172718784489813,-0.0766731077313884,-0.0092216406426456,-0.0041191292103506,0.0457319564637137,0.0598289626019283,-0.0038108837451579,0.0192572184541577,0.0188607111370171,0.028594604967443,0.0253343541257748,-0.0555409386972336,-0.0502849375270525,-0.0720315852371443,0.0985131952865292,0.0015580857493731,0.04030751070287,-0.0423055710062351,0.0158884060938069,-0.0549334120923145,-0.0535008532557761,0.0667867008753289,-0.010009737992928,0.0430622485830762,0.0071145339222833,-0.0303001697167587,0.003999825728282,-0.0094953910773045,0.0014823120475837,0.0345647932311465,-0.0071675895696158,-0.0273248144243978,0.0293550502029138,-0.0092618430867619,-0.0552016015371076,-0.1100764357404061,-0.128073176605063,0.0071250149052208,0.0032827431932407,-0.0219733223439093,-0.1001595793347466,0.01904921478815,0.0829852907869019,0.2430005424378261,-0.0095322893334213,0.0079654746570618,-0.0316159385376887,-0.0205582174761783,0.0733417118190227,-0.1378771543077709,0.1576930085520593,-0.0187919412528365,0.0985361429211055,-0.0440735831838332,-0.0275830892196021,0.0270360850171091,0.0873720041961569,-0.1298375416545995,-0.1218194370928069,-0.1488603344289305,0.0127181949749455,-0.0109279031063255,0.0378357385574628,-0.0501177476391794,0.0718262604847306,-0.0217081968900814,-0.0079054168975764,0.0649160694160013,-0.2732322777629002,-0.1099274954166765,0.1760998573673804,0.1434858312905929,0.1328285315609512,-0.2200754606930464,-0.0315178164961928,0.0345560896791092,-0.0181253948985899,-0.0206544440683588,0.0105652294763831,-0.0083952299800228,-0.1174316580407373,-0.0842419397266596,-0.1162461889087393,0.0130299953771637,0.1497500606579886,-0.0745402964493562,-0.2721211445383837,-0.0545584386710666,-0.1152710194786736,0.1093632364373993,-0.1487086518863168,-0.0182089039514163,0.0111538909491024,-0.0584846333725626,-0.1870169345918542,-0.0365950542137715,-0.0337797085284331,-0.0770040353268823,0.3769657663067232,0.1223677022366329,-0.2086948101557452,0.0939322934819222,-0.1263898023912142,-0.0575014153212223,stop,1957,4,95.87273566405496,-0.0399261552784814,0.0099356770570899,0.041691000196613,-1.0,0.2488513353662406,1.0442027264038318,6.730391160884077,1879,0.9242803657895022,5,0.032490825377665,0.1614908491084754,0.0774653953049673,0.0142857142857142,-1.412064587998786,-0.4877842222092816,0.0664667585709334,0.1923795052588069,97.1577499910909,95.87273566405496,126.69392851429438,1.5396810123466318,0.0363184883656788,-0.0392930652504267,0.0155212434318632,0.1173442068145333,0.0598288926274934,-0.0001955889597881,1.0,0.0352326159951614,2024-06-24,63.0,20,0.1535881422720888,0.112981169014104,False,False,False,0.1578947368421052,3.0,0.1578947368421052,0.0106555744884373,0.1081770215094869
