symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DIS,Falling Wedge,bullish,1,0.6090085597854389,8,57,2482,2483,2026-08-04,2026,5,101.98999786376952,98.5444048355452,110.20409219434116,92.75050770355796,1.0995257460750358,0.0349648773461512,False,0.0150995288536468,0.0219178290325553,0.0068193277392554,0.0021152096082872,-0.0522581570949401,-0.0288231226854066,0.0260035971357512,-0.0145678572756053,0.0233642058908503,-0.0119042115724289,0.0055063993551986,-0.0151381059268785,-0.0224234699506127,-0.0077692415867525,0.0050645626307959,0.0133427177920331,-0.0030830204808642,0.0056301263418736,0.0862749240219771,0.0097711591150535,0.0576668316639479,-0.0076604466990736,0.0112029574525237,0.0192175617759176,0.0300443499994558,-0.0232072613173217,-0.0064484169523609,0.0281202825079525,0.0580352969875157,-0.0305952364902099,0.0409069263674635,-0.0504753802887585,0.0477873640146273,-0.0064018362921112,0.0049513231204154,0.0022657954013589,0.0732463789686295,0.0039340004827557,-0.0448779292898129,0.009191158564304,0.0392335634637481,0.0058640366834807,-0.0485567333903806,-0.0485957252227637,-0.0279090530440878,0.0178941340621953,0.0414746881609284,0.0596095682689501,0.1088997780270244,-0.0707862083019691,-0.1072165084507504,-0.0875925636114072,0.0322981870515104,-0.0279886823227943,0.0064600710339848,-0.002064172785301,0.0803057061814866,0.0557073104868197,-0.0426214611952974,-0.0748560327844769,0.1460817480361094,0.0042193019296894,0.0723485605668603,0.0133835729328495,-0.042466492865517,0.0471116713502748,-0.044479889059104,-0.0532907632540703,0.0408020315126323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,target,2496,14,110.20409219434116,0.0805382341662896,0.0968722922811459,0.0225511861019493,0.8890203017850905,1.0693236002738815,0.2489309888837651,0.8890203017850905,2420,0.425608271245309,7,0.0594512442941938,-0.0470409343251327,0.2265459030230658,0.0,-1.0499945174113452,-0.6243862461660377,1.2259163767674963,0.1055004260483135,98.5444048355452,92.75050770355796,110.20409219434116,2.340715680803576,-0.0532973808211446,-0.0036574488156376,0.0238410641019337,-0.0528261974413317,0.672270092834799,-0.0027511376069446,1.0,0.0315897800257802,2026-08-04,39.0,5,-0.1291002430244843,-0.0826378142227142,True,False,False,0.75,0.0,0.0,0.0099099633420237,0.6128391480235041
WBD,Falling Wedge,bullish,1,0.6470765729498942,3,33,639,640,2019-04-03,2019,0,27.8700008392334,27.717653196685177,30.3744897258525,26.195628082188257,0.8363885349766418,0.0054964120326912,True,0.0975959537656514,0.092330544608282,0.0097656624711826,0.1544294062932003,0.0359999847412109,-0.0423999786376952,-0.0475267414984931,-0.0364583078081954,-0.0950241862215484,0.1465067477180432,-0.0578358087794079,-0.0323260083816112,0.0134744355170699,0.0447697346543822,0.1577350264700059,-0.0739939829796165,0.0364066416856596,0.0800000359030328,-0.0233766016619942,-0.0290142904079315,-0.0544444190131293,-0.0453297240429475,0.0905280724645906,0.0911373854213553,0.0818272464679112,-0.1085365716082077,0.1941043462465019,0.050019069844571,0.0843144443519627,0.0351776860486083,0.0407558499739904,-0.0582914488737602,-0.0361445767750934,0.2161431135618488,-0.1499713242622724,0.0060396629769317,0.0395894390220725,0.0372549138771305,0.0339303131009058,-0.080188712347185,-0.0305343564376275,-0.1791044931913823,0.0220929734831976,0.0074871240584306,0.0456664255076337,0.0826471914934424,0.0498743935339858,0.0345317423735598,0.0089076668887586,-0.0865771808644025,-0.0595874502581259,0.0802643451886726,0.1739750873742493,-0.015193791352501,-0.224777059043764,0.2256342571029637,0.0310558998852865,0.0505576442244526,-0.0786825788050818,-0.1064923261510951,-0.2415192087654201,0.1072340620324967,-0.2003366866420944,-0.0123196192660877,-0.0693640976653877,0.1644927154141202,0.1001186677271936,0.0538752078388062,0.0548111157908338,-0.0218873552918177,0.0182480602767756,-0.0277872890752108,-0.2526223335361003,-0.1360575044617568,0.1121571730204875,0.0078232894558292,0.1551155614115926,-0.0064309276092432,-0.1392102039729458,-0.0281741844095568,-0.0190476017474039,-0.1016108706113253,0.334591183802555,-0.0218437670339968,-0.0932754938389742,-0.029075810672702,0.0871581406914134,0.0840527197742653,-0.0555555898956795,-0.0557971338493632,-0.0039432326128927,-0.0124106615332673,0.1015428718510185,0.0748846414086721,-0.1321877055434446,-0.1041822570571719,-0.4625907754292001,-0.0708478142858203,-0.0140580709894777,0.3184271418204856,-0.1109045276251216,0.0743467225650154,-0.2552679451528772,0.1101286885406138,0.0434462559574799,-0.2025848240130441,-0.0568329505120382,0.0750943309855911,0.2925430107122972,0.1590909090909091,0.0723561707008328,0.9096864656349252,-0.1808470025443931,-0.0018348343875429,0.0783938224276175,target,644,5,30.3744897258525,0.089863251209288,0.1123071067999543,0.0,1.4957773745906564,1.869356239580896,0.0,1.4957773745906564,606,0.4308201752051974,7,0.15121764100376,0.1138211592234412,0.1294661492132087,0.0,-0.8348660902610816,-0.4040459150558838,1.1101400570618882,0.1005577293460603,27.717653196685177,26.195628082188257,30.3744897258525,0.7735715593610498,-0.0309794216466924,-0.0080085112270912,0.0277564239708264,-0.1403453913230105,0.6500011920940295,0.0069368579149884,1.0,0.0373262977538757,2019-04-03,51.0,8,0.0220840653774838,0.0403807144622183,False,False,False,0.1428571428571428,0.0,0.0,-0.0532873775365492,-0.8291280019440689
WBD,Falling Wedge,bullish,1,0.6308503010707521,3,30,683,684,2019-06-06,2019,2,28.5,27.34571447826568,33.002858752296106,26.66243223241857,1.2203373131938842,0.0422108379231322,True,0.0487719084087172,0.0360063541263071,0.0765957857424286,-0.041240748737516,-0.0472560753998192,0.0337463016094241,0.0132840847946662,-0.027195876369597,-0.0173460376320058,0.1094993882488446,-0.0461777459417588,0.0171998625816642,-0.0114942528735632,0.0158321173634599,0.060687220866207,0.0264027061510332,0.0403300220175519,-0.0279813504256843,-0.018232834832305,-0.0220385469386951,0.0018532670592119,0.0007125207688321,0.0419129180060982,0.085263168602659,0.0505343374077782,-0.0153025017558128,0.0301507735161474,-0.0229763699131639,-0.0579709610768411,-0.0718491958918989,-0.0280492914641814,-0.0109536128401918,0.0072363570351521,0.0114367298091329,0.0098425573790927,-0.0415926097120459,-0.1010898336098187,-0.0009460052503518,-0.1841931129954589,0.0106241595587008,0.0118211931448748,0.0660940442506297,-0.0228091116464509,-0.0572546430405956,0.0362572466698083,0.1068393779943226,0.0968421132940995,0.0479431501382969,0.015456010001936,-0.1257716133983881,-0.0175131353191405,-0.0918114403758944,0.0767754496043533,-0.2169282428508104,0.0322181212780701,0.2228976529659321,-0.0871452602292155,-0.0112000274658202,-0.1100442965521433,0.0809612050212982,0.0496941607279539,0.0913792971906992,0.4172960142871333,0.0515464052669329,0.305660423078727,0.0425531502795168,0.0,0.0987590399349884,0.055602967621793,0.0326315896552906,0.0042567011281633,0.1835707899716634,0.0070140933576485,-0.232214773606032,-0.0087391171793846,-0.0398975170118465,-0.2990466606565567,0.1424546862710891,-0.0425925784640841,0.3672653875629454,0.255677028938039,0.2905091638274435,0.0368487885730668,0.2190114944229269,-0.0043518619091369,0.2745297202636156,0.449081909322923,0.0615577598957188,0.1654206064780512,-0.1046414080063251,0.0072115891607573,-0.0538018654053354,-0.0315789339835184,-0.0593564514075417,-0.5937252907084918,-0.147626100793474,0.0265261457156111,-0.1942307286713939,0.0794460737152698,0.1883951947982265,-0.0014312395327868,0.1081183007636921,-0.1641694068493819,0.0758294005944602,-0.2262644265447407,0.3184271418204856,0.2764321595842873,-0.118861865248582,-0.1292320086500072,0.692998207280678,0.2034109485615705,0.0007968309744903,-0.049695516527211,0.6511757426271259,-0.0813949121290097,stop,740,57,26.66243223241857,-0.0644760620204009,0.1533332958556058,0.0722806830155222,-1.0,2.3781430045632987,1.121046800169834,2.4504450022121844,651,0.8102413894470585,5,0.0797192459006256,0.0246305686509602,-0.2132966828951999,0.0333333333333333,-1.2951022314935836,-0.484860842046529,0.1930600920379599,0.1450035260265246,27.34571447826568,26.66243223241857,33.002858752296106,0.7564289910452696,-0.0274377303907601,-0.0120723759412455,0.02665359455299,0.0063829217360766,0.904759742235503,0.0007130288166727,1.0,-0.0094940630138775,2019-06-06,51.0,8,0.0635661680262154,0.0695587231444405,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.03349057459202,-0.4356545572601293
WBD,Falling Wedge,bullish,1,0.7646647358695038,8,86,1229,1230,2021-08-05,2021,5,29.239999771118164,29.870624176093543,45.6193765486988,26.250767661341825,1.4886176516880774,-0.0211118589707973,True,-0.0116279122862279,-0.018436507518897,-0.0215249965659374,0.0036888199690576,-0.0150234603890238,0.0382608330768088,0.0361399663893053,0.0099132499047507,-0.0350000063578287,0.0514419213824486,-0.0697674434722727,0.0231990895961347,-0.0151843846207844,0.0204626779888059,-0.1428570725945374,-0.0090403416833333,-0.0401517098992,-0.027679229176667,0.1030927610997751,-0.0061438408321361,-0.0509666008676089,-0.0355987983909961,-0.0024909840140659,-0.0512995900048407,-0.0462329249728408,-0.0387374446275399,0.0670520172583086,-0.0434782647886673,0.1010719488830582,0.1986754032773763,-0.0361445767750934,0.0391704498676428,-0.0867733810622191,0.0574606012744236,-0.0948024470530313,-0.0241427759237073,0.0047393322087359,0.0893617183604138,0.0058761011958528,-0.0125240956654767,0.0202554385894186,0.026026537406756,0.026428306151329,0.0192170462935228,-0.1293995879653012,-0.0607662063501308,-0.0102598919086474,-0.0353449017653835,-0.0959561725539985,-0.266666672553545,-0.0366973209517538,-0.0285926642791638,0.1010256058130507,0.0395079936249203,-0.050655016014649,-0.0317343394186668,0.62583335240682,0.0197856363440953,0.0220929734831976,-0.0990359447460651,-0.0369656954122055,0.0660583755891113,0.0356919623649187,0.1281325830889719,-0.0482865948746987,-0.1341618609644923,-0.1134631756966001,-0.0227617741872928,-0.0139174544617451,-0.1196990433446284,-0.1050669842368388,0.6087274732478096,0.1862333044082509,-0.1293961412577111,-0.1146153670090895,-0.1828571137927827,0.0211756092234616,-0.2143413886479306,-0.0425925784640841,0.2006651190781798,-0.1828571137927827,0.1619970652591384,-0.0130435001947776,-0.0772548750335094,-0.029098640381264,-0.1004636228142782,-0.0862445040525607,-0.0768292258850941,-0.2100787425604393,-0.2605729696169507,0.2078700079043205,-0.1030201831255237,-0.1983583885930635,-0.2404785785040726,0.0964617075655298,0.1693472103626956,0.1884971381278486,-0.0308666668981348,0.2313944375087546,-0.150314430628229,0.0207810794294875,0.3472684863769995,-0.32883029379893,-0.0354386045221697,0.016637441253412,0.0038759962138881,-0.0660626657274648,-0.05018178766424,0.2463878224416471,0.0086554887011329,0.0482661986542019,-0.2688053351746656,-0.0877436842153148,0.403579670570491,-0.2365038490219105,stop,1254,25,26.250767661341825,-0.1022309211072208,0.0167578582405517,0.107045115775215,-1.0,0.1639216203772235,1.0470913752498126,5.479459665916066,1138,0.6486142007084605,6,0.1331751096667233,0.5404411893608658,-0.6662423106222201,0.0,-1.376991833022705,-0.7283776323142447,0.4879666187012278,0.2634391960013524,29.870624176093543,26.250767661341825,45.6193765486988,1.387856892177037,-0.1941125845198233,-0.0235680971814155,0.0475293443806515,-0.2897105247041313,0.8214294229243062,0.003175728726299,1.0,0.0251553531580204,2021-08-05,19.0,4,-0.0225105546954322,-0.0173960213020049,False,False,False,0.3333333333333333,1.0,0.3333333333333333,-0.0059856875508809,0.0157929611092271
WBD,Falling Wedge,bullish,1,0.7801076789595747,5,47,1779,1780,2023-10-12,2023,2,10.289999961853027,10.493077278137209,15.156923294067385,9.709601914489651,1.4046237151843326,-0.0193534566553988,True,0.0097182100913941,0.0298923169799222,0.0529622244820859,-0.0091743199534912,0.0394787535692422,0.0041840631313769,0.014984193675906,0.0414401933160002,-0.056785383358246,0.128361760132964,-0.0409378618203686,-0.0490565749834168,-0.074844807694129,0.489795918367347,0.1194832789273594,0.0571428682644237,0.1010989052448101,-0.0289193382429414,0.054088089999027,-0.0303029751642225,0.0359712240087721,0.1113671089312842,-0.038298655950295,-0.0476190255524475,0.0044478498683834,-0.0435919780610013,-0.0823730379870902,0.2644051350220222,0.0058245304481798,-0.1499713242622724,-0.0464732973078723,-0.0379266597510208,-0.0765143422755081,0.1144883614531986,-0.1876887990661481,-0.0354243903434668,0.119664103758698,-0.1372694158058671,-0.0113989286036885,-0.0922710559885712,-0.0368421131884293,0.01986753084718,0.0471413541390564,-0.0435779585740789,-0.017683139202727,-0.0262382543149772,-0.0631680875549023,-0.0600202599354308,0.134835892604435,0.0071301521703859,-0.0226955178904512,-0.0383764170069336,0.0237341165695417,0.1816383090399869,-0.0740741176805793,0.0608527770775131,-0.0990187023104355,0.0880430214543352,0.036443147978763,-0.1383537577189578,-0.2663636641068891,0.0260457712485335,0.3478259995486696,-0.0054200061062726,-0.0520231253090748,0.0578373480915963,0.0674698611339892,0.5642503487706283,-0.1081571594328415,0.1146744712876837,0.0572538901083068,-0.0425970369329781,-0.0476839746857943,0.1725174791662342,-0.0497217111188585,0.0910124968581549,0.0154083798145492,0.0284913878887904,0.0133588119692684,0.077851302390927,-0.1016108706113253,0.1736695057622832,-0.0295629836595018,-0.0129076447425886,-0.0363758809120661,0.409879938893539,0.2553879260511869,0.3867187313250415,-0.013076928945688,0.0128205348817935,0.2640673935493249,0.036292128440569,0.0719144581012132,-0.021353937248751,0.2253694519085642,0.1224105654184217,0.3225405029533619,-0.0975152335277015,0.2653794219097911,0.4557463946985787,-0.0719131663815275,-0.1423203643188033,1.157436454263359,0.0646487117877208,0.0409090886102889,0.0916981247236143,-0.1048034785375383,-0.0115313651513333,-0.2224191637412766,0.0857843309125274,-0.1020618962807423,-0.1332398696850214,-0.084883774829076,0.0274648132789612,-0.0225205192993952,stop,1789,10,9.709601914489651,-0.0564040864446082,0.0728862976462965,0.0699708716907661,-1.0,1.2922166147992598,1.2405284102860372,8.38549225712209,1730,0.6958063893427091,5,0.0104974245669453,0.1427305539419088,0.1892105515447415,0.0,-1.4308297519748892,-0.7350233626321778,0.345446415992678,0.2367326341860137,10.493077278137209,9.709601914489651,15.156923294067385,0.4528572899954661,-0.2074767732494479,-0.1378158221154033,0.0438815216460313,-0.2649572846963052,0.0821911007760064,0.0,1.0,-0.0336849155258816,2023-10-12,7.0,4,-0.2287791324551344,-0.1616794668104868,True,False,True,1.0,2.0,0.6666666666666666,-0.0374313966378471,-0.4179744634381459
