symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WBD,Falling Wedge,bullish,1,0.8144962349926528,3,42,1866,1867,2024-02-16,2024,1,9.760000228881836,9.862477356012192,12.717793723342568,9.29544102665649,1.2470688024872068,-0.0103906070889872,True,-0.1239754108372185,-0.1405911365541751,-0.0168364716838584,-0.0094339779820531,0.1871280431260302,0.0454893173164654,0.0725338480592081,0.0336487578467539,0.0216942181328951,-0.0483711515876135,-0.0376922900860126,0.0132483056370018,-0.0862968080443987,-0.0547457236188265,-0.0963106618344205,0.0698412551040499,0.0341928590321831,0.1544528661125264,-0.0458015463312702,-0.1362444971116994,-0.0152866098110734,-0.0342653513071664,-0.1265226298856545,-0.1690574317121326,-0.1983509503872403,0.0320699635499928,-0.0920726509272336,0.0501392700929517,-0.0922909632469854,0.0251165710266292,0.0928807782054699,-0.0966083889627041,-0.1384454564866131,-0.0128327208182017,-0.1104746605539942,-0.0130092150865079,0.0682731234744828,0.2427431300325266,0.0312500640284283,0.0570089437593581,-0.0037735993007442,0.1205802317229782,-0.0396475834379483,-0.1817023639942367,-0.0324723636800005,-0.164394037182015,-0.1311476082610863,-0.1647677630550288,0.0306957581138429,-0.0193236533743288,-0.1382849687216698,-0.0865771808644025,0.0292718345881382,0.1437768451142811,0.1810303392398999,-0.0227743222166103,-0.2742230016664893,-0.0022831572193036,-0.1595213828905498,0.0183363075232789,0.1681053528902569,0.0042817711450453,0.0132212276906684,0.0390335003456978,-0.1340374099074129,-0.0822281406429248,-0.0645161290322581,0.2384752302958663,-0.1252705492816375,-0.1659835909393906,-0.1808000782866866,0.0201149469911434,-0.0462154468311289,-0.1903531527562052,-0.0703430651729331,0.0433263359453965,0.1947019832973517,0.0533333802834534,-0.042612323751358,-0.0619973315016649,-0.0446239317368617,-0.0976994424410414,-0.0790021011235775,-0.3937033226558539,0.420356620463274,-0.0594982032297086,0.1749077381695998,0.6094258157067172,-0.0577818820240532,0.0292592931676793,0.1736695057622832,-0.1947468617675162,-0.1229507972463045,-0.1776117135833749,0.0021873665794696,-0.0495790510669852,0.9662273611353218,-0.1326164482501785,-0.1496598529122782,0.0576923464882319,-0.0335451576916663,0.3792486274937987,0.147512131947209,0.2275710990783062,0.230870714724807,-0.0898148379535174,-0.0273775296331275,0.5267175445496943,-0.1189023993559209,-0.056737600644765,-0.1452365271108445,0.881921482704398,-0.1021247262189969,-0.1462087473434286,-0.2413580870722809,stop,1870,4,9.29544102665649,-0.0475982778003036,0.0297131101487946,0.1547131345769272,-1.0,0.6242475888193817,3.250393537892669,6.366881724206991,1823,0.6212885154262444,6,0.0587243328941469,0.1805292874466351,-0.1424275302590092,0.0,-1.6672188454138033,-1.04593032998757,0.5329125337647156,0.1305899918077191,9.862477356012192,9.29544102665649,12.717793723342568,0.3928570066179548,-0.1528345193157364,-0.0915811905029639,0.039965107799293,-0.229623844249142,0.064514640464169,-0.0118343078398515,1.0,0.035404219624634,2024-02-16,59.0,4,-0.127832990168213,-0.0878069117633568,True,False,False,0.6666666666666666,0.0,0.0,0.0084792525582324,0.2639912680615151
WBD,Falling Wedge,bullish,1,0.6460980988969727,8,88,1938,1939,2024-05-31,2024,0,8.460000038146973,8.055921934210211,10.597435334621238,7.302966534765684,1.91458106887974,0.0501591384867827,True,-0.0224585791402569,-0.0318910448438303,-0.0833611210096647,0.044169092066272,-0.0304855984017485,0.0892019527668828,-0.0498840267847511,0.0076893061834246,-0.0545783034577038,0.0062745038200828,-0.0086986778702494,-0.0651945184686899,-0.0487648525519154,-0.0673701253462489,-0.0673701253462489,0.0917461667059091,-0.0278011732845532,-0.0963106618344205,-0.0528700771424576,0.0447522712893939,-0.0157480343116784,-0.1034884074238441,0.0019460413798535,-0.1442080687384996,-0.1702185477834938,0.0310291022755433,0.2860061492998091,0.0468750083153803,0.0179057639124153,0.1483553652237712,-0.0128327208182017,0.1415094582127423,-0.0124999552965152,-0.1131549958870803,0.0064360355383696,-0.0307977699521047,-0.0057415757930625,-0.0796645529618724,0.0054602691236251,0.0200623651122724,0.1394366820227639,-0.0254630154951763,-0.1261829422065356,-0.0083799026541806,0.0429621371360984,-0.1677741139939027,-0.1607565162390106,-0.1949316505627859,-0.0294957576465895,0.0285586521198635,-0.0108290107577166,0.0203804473704276,-0.1612244841027353,-0.0895404219245646,0.1668433104721189,-0.1233298937020639,0.0,0.2823937282752562,-0.0572597238049977,0.0107991362470645,0.0022758828389579,-0.1651437998904,-0.008225692904327,0.0976331102168142,-0.2772727446122602,0.0164993187111932,-0.1101526132069025,0.1440972032508369,-0.1476068485865094,0.0378250228583108,0.0099838116964006,-0.1671379110140063,0.0313942894721224,-0.0607661859598105,-0.0218437670339968,-0.2086494640610954,0.219047608401333,-0.1362006742716782,-0.0050107836192205,0.072653089250837,0.0339528512681142,0.0472362086470752,-0.0255671940985796,0.0273396658910918,-0.302321155060745,-0.0016863149309891,-0.439653855627222,-0.2030217697097192,-0.034336258879805,0.0631899436043414,-0.1074480687046109,0.0987665101801389,-0.0413712032968723,-0.1063057415263969,0.1604107904872742,-0.0545330733861159,-0.1138570141694289,0.5992152714475685,0.0460704160539826,0.0007686570873099,-0.064889525311038,-0.0548611099153389,0.715596460310786,0.3180112937943176,-0.1335191954439184,0.3593184709819612,0.0194665075696782,0.2577947829154354,0.0901727880678249,-0.118861865248582,-0.2802709823886803,-0.2866534941316425,0.3194114684249156,0.0752587189202431,-0.1340736716002,stop,1947,9,7.302966534765684,-0.1367651889082873,0.0141843835718665,0.140661944663668,-1.0,0.1037134060581625,1.0284923070445493,1.847340885313928,1850,0.5653972892523518,7,0.1847970260086438,0.0281826980493793,0.0417782642963482,0.0256410256410256,-1.045027950857664,-0.4796306616053129,0.54758435640371,0.2011346461992473,8.055921934210211,7.302966534765684,10.597435334621238,0.3249999455043247,-0.1790948312486188,0.001994242303168,0.0394417420548329,-0.2356215236336514,0.2826089210005286,0.0099009807501782,1.0,0.0442351553720341,2024-05-31,59.0,4,-0.0149484862362671,0.0082257844519224,False,False,False,0.3333333333333333,0.0,0.0,0.0291686986107037,0.925348768426529
WAT,Falling Wedge,bullish,1,0.640463393390165,3,19,923,924,2020-05-19,2020,1,185.7700042724609,186.2400074005128,203.3400001525879,173.93438003469748,1.2203345749078107,-0.002523642125084,True,0.0706249384477861,0.0445621154434212,0.0085227179964868,0.0301650719625174,0.0117962000877607,-0.0005817675549307,-0.004444140415909,0.0243032749213174,-0.051845206376475,-0.003869822848403,0.0353622760246499,0.0306477478895141,-0.0098318420113573,-0.0118022717927631,-0.0080216341306641,0.0056243052513655,-0.0013176775767956,0.0196007878539066,-0.0102170043011966,0.0094874429240874,0.0180789191029395,0.0478742445699049,0.0636483573689883,0.0842977232231341,0.0289939506203562,-0.0208878607739305,0.1217055705204899,0.0295208159404289,0.006296215218184,0.0050083853316251,-0.0221579386564189,-0.0135313355449886,0.007304022008536,-0.0053187781231511,0.0149053389573867,0.0013164278827137,-0.0515567633714149,0.0328060164437489,-0.0214961299665056,0.0974643688525789,0.040483167617084,-0.1208475466932489,0.1613604263946275,-0.0129494633602886,-0.0510253812931857,0.0743777453539205,0.0146955679859657,-0.0388503834436932,0.0684649946843269,0.092314171915903,-0.0225161687509042,-0.012669030457629,-0.1917969889943926,0.0671211190134,0.0599366965544099,-0.0229021918523389,0.0933292112159209,0.0814835781860974,0.0154811650441148,0.067613011782436,0.1900608440626641,0.0531277774907172,-0.0169465389649882,0.119754673151744,0.0580161947559021,0.0146955679859657,-0.0519967498904149,-0.0424091006330711,-0.0163125438290274,0.206007364663366,0.1168263511442759,0.0742403098267057,-0.0627178030792894,-0.2809684333630869,-0.0660924869334242,0.142536024080121,0.2297086926772,-0.0532670670000156,0.0135707761725649,-0.1806741363555389,0.1004472921450678,-0.0321190135629646,0.0080461802255971,0.0390317704343177,0.050643292530611,0.0038078491107855,0.1183717790469545,-0.0423540341172565,0.1393213893405251,0.0547393379888572,0.0250749957879155,0.1919400289155836,0.168111078265011,0.0244691125671934,-0.146444936777308,-0.0186174665178571,-0.0781208217544043,0.1670082045303047,0.2297501222643492,-0.0627100155215875,0.0311936781692274,0.0648050378323088,-0.0033932753436847,0.0568647489266327,0.2103128618980396,-0.2569078003836824,-0.1743575052999372,0.3201836422884265,-0.0422566506714947,0.2102325359134991,0.0109407407260484,0.0848682546385617,0.1775932873378392,0.1129487948933256,0.1234164064075806,target,933,10,203.3400001525879,0.0945792941596632,0.1021155234129224,0.0114658170524046,1.4845009884706493,1.6027883987881604,0.1799655717369224,1.4845009884706493,903,0.3488273660655334,5,0.0972817439791061,0.1418452740374562,-0.1269262701739465,0.0,-0.7585999320523051,-0.4097725659867682,1.5649846575889437,0.1087907934559207,186.2400074005128,173.93438003469748,203.3400001525879,5.924284798758379,-0.1281724548237069,-0.0060343170427663,0.0321989489748587,-0.1533683080607013,0.0340929188962369,0.0,0.0,0.0693306038615086,2020-05-19,57.0,9,0.0706787214470781,0.0792255200050342,False,False,False,0.0,0.0,0.0,-0.1120169193525586,-1.9545792177258132
WAT,Falling Wedge,bullish,1,0.6699958277645585,5,63,1375,1376,2022-03-04,2022,1,321.010009765625,318.945424526384,403.16272079082,294.3007481379042,0.8251190767415423,0.0064731614893265,True,-0.0250459745812662,0.0015557617001733,-0.0661658806851571,0.005912967123492,0.0277791194563259,0.0243493136205903,0.0309015662924756,-0.0048399181084437,0.0257548670614919,0.0013571114406547,-0.0250994216586676,-0.0301949445414637,0.0205902965480537,0.014622660816524,0.0106870229007633,0.045429895773744,-0.0435079606820001,0.0039490512245137,0.0894577366558122,-0.0012542207362288,-0.0064267943308585,-0.0405577083001575,-0.0291832125748394,0.0533628371754495,0.0201084866673539,-0.046967076204837,0.0618882093289112,0.0631953101079692,-0.0172378584633827,0.0055068420250028,0.0135406786174865,0.0086220228962765,-0.0051102143332003,0.0481980781213762,0.0709974493830563,0.0266135352621064,0.0474741345052185,-0.0528344571222607,0.1365888455287314,-0.010122451273421,0.03978269174625,0.0081892775954348,-0.0557249524704559,-0.0284735051187822,0.0884319410001477,0.0332349121188681,-0.0387216062279015,-0.0915013972135107,-0.0095722488923006,-0.0057356113870302,-0.0624365258444717,-0.0185135406861329,-0.048756466011377,-0.0242144581888015,-0.0964849057759622,0.0486552425022861,0.0122435812065972,0.0246036199182424,0.0843852667182725,-0.0503010925670037,0.0280276788392068,-0.0749787399196041,-0.0486269839001609,0.2442989769962409,-0.0241208111364121,0.0903323029441878,0.08165997309582,-0.1121823662064944,-0.0406357508131566,-0.0580355886609722,-0.0214641134846894,-0.0189532215872617,-0.1465385941732295,0.2166582111649435,0.1004472921450678,0.0747381894603214,0.1361155873311388,-0.0955263211392706,-0.1397690991460863,0.0582325501649254,0.2042548318050061,0.1201833250628432,0.1479013817601948,0.1538882722455141,-0.0681388526567006,0.0176367371510475,-0.1334397893930314,0.0328815115929816,-0.1489796195170775,0.0098424424735805,0.0728126796521717,-0.0877479643808262,0.0216192711450751,0.0617934496425283,-0.0652529919767955,-0.0381450894348535,-0.0523934123649559,0.0912488681887822,0.1406668649265392,0.1190375894247395,0.0156654899593231,-0.0457155675668453,-0.032199754634191,0.1299265108790357,-0.0882871788603896,-0.1344070356323888,0.0482721907104686,0.0179543943466073,0.0715156369812277,-0.0833248390159026,-0.0147648908443911,0.0954422385719968,0.0302402170356075,0.1528018659901631,0.0037052158108862,stop,1402,27,294.3007481379042,-0.0832038279654323,0.0656988744783653,0.0887822782249324,-1.0,0.7896136041440355,1.0670455962893644,3.075813632374282,1311,0.6454673801440746,6,0.0188129795333049,-0.2265128548198299,-0.0817809301253991,0.0,-0.9945615991825096,-0.3490942190384348,0.4508989382219415,0.2414046860137102,318.945424526384,294.3007481379042,403.16272079082,9.01714869907924,-0.0912632879438017,-0.0274104937543413,0.0279160039208136,-0.233210659310089,0.9212172045713474,-0.0060654507097764,0.0,-0.0323109861884766,2022-03-04,43.0,6,-0.14392851300741,-0.057085932985358,True,False,True,0.6,3.0,0.6,0.0350186215893739,0.7685801827972206
WAT,Falling Wedge,bullish,1,0.7026867066773747,8,54,1531,1532,2022-10-17,2022,0,287.4200134277344,276.67522648066824,368.1737717906417,255.55399780273436,1.3225636423208968,0.0388353777956222,True,-3.4826265247200894e-05,-0.0100047058030641,-0.0118402062392946,0.0009453270712025,-0.0111604590863493,0.0689175325959354,-0.0047203601731973,0.0576834861851256,-0.0112481250286802,0.0260792189666199,0.0513433780083736,-0.049362209560114,0.0044103759960483,-0.013832098433094,0.0592882867982227,0.0196007878539066,0.0066819104044302,-0.0026637892252097,-0.0179380782261204,0.00285875015843,-0.0682431525122461,-0.0004540625957391,-0.0053521519131597,0.0408809388736399,0.011344625942218,-0.020303051881116,-0.00762190112689,0.0252918633771745,0.0208117600065127,0.0577731205758098,-0.0309999847412109,0.0168544165433832,-0.0082628319656589,-0.032962271726324,0.082600618200443,-0.0014819000254643,0.0008889053668452,-0.0479635318859141,0.0368633973319867,-0.0239656915899973,0.0178736604277989,0.0140186775323143,-0.0210212900794588,-0.0211771351841831,-0.0690819912269466,0.0414741969771847,0.1338111114685758,0.0805229572962467,0.0763103611894073,0.109059576908626,0.0055945543287745,0.0768461423430146,-0.0402963047296461,-0.1277053377865997,-0.0880073086328354,0.0477969943177243,0.0974800610604529,-0.0081649791678695,0.0550558525219297,0.1997742459243878,0.0204548994618392,0.0324812507755511,-0.1182083812170917,-0.0957779213023863,-0.0148458085627291,-0.1447870540772413,0.1772036493322424,0.0828938758348913,0.1166531930424537,0.1990118259591371,0.127463314018897,0.0409643070485183,-0.1852324589633367,-0.09045899879619,0.0659625695637711,-0.0765484006876037,-0.0955263211392706,-0.0046857271665098,-0.0109917768793565,0.0709376368195162,0.0362278886161031,0.1870181489249329,-0.1213534565094496,0.2821289952419707,0.049965568925276,0.0130765805406036,0.0904341420103707,0.0372270547435735,0.1973734962944151,0.1530934240590133,0.2049409140779556,0.1567841466229219,0.1679771641630509,0.104924767758215,-0.1712813380793665,0.3667620737447248,0.1224802667947286,0.1128332239332747,-0.0345703593609705,0.1589774126632208,-0.0191350041971638,-0.0627100155215875,-0.0828071092353124,0.1245210679437018,0.1269558056546802,-0.1083324527282821,0.1479540400905972,0.2464654968653623,0.2813901364331941,-0.1669614380219044,0.2665589790169311,-0.2184219918321301,0.1553927936386128,0.1870441147697288,0.0963213790344489,time,1591,60,335.70001220703125,0.1679771641630509,0.2306380033762365,0.0596340332881759,1.5150936768329286,2.08027193633009,0.5378775573997565,2.534165529610582,1477,0.4502034179533392,5,0.0499081827191956,0.151519841664294,0.0875953157313778,0.0,-1.7399673091053292,-1.2897638911519858,0.8921487884841739,0.1225435334903396,276.67522648066824,255.55399780273436,368.1737717906417,8.410714285714286,-0.1223818817654118,-0.0631577582764876,0.0300812378473282,-0.0437429730981075,0.6611716583852637,0.0110217126753058,0.0,-0.0559258574355503,2022-10-17,43.0,6,-0.0725473100051241,-0.0830047691871317,False,False,False,0.6,2.0,0.4,-0.0084291863895178,-0.0317547122194586
