symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WAT,Falling Wedge,bullish,1,0.654351192291003,3,28,1653,1654,2023-04-13,2023,2,311.0199890136719,301.0827718245862,333.0674863739573,292.19205833768467,1.268923715853128,0.0330049345861449,True,-0.0366857567524633,-0.0344328936817932,-0.0017656126546105,-0.0169747287191341,0.0162028444217714,-0.0013778673478375,-0.0992815435592739,0.0052027607789479,-0.0055078593084268,0.0984651418643778,0.0047424091579335,0.0367672673117702,-0.0021393036169934,-0.0052519382522028,0.0306633973560597,-0.0298150434065136,0.0279437301815907,0.0085895346375433,0.0066426309025786,-0.0473933350309769,0.0030071569564686,-0.0036144521235702,-0.0379410162299384,-0.0407690602652033,-0.0398001222049281,0.0200276680346258,-0.045990427240267,0.0495324398149963,0.0046683159920524,-0.0522069470635775,0.0307966423487457,-0.1363800373411604,0.0741690440126943,-0.020871832431891,-0.0156567317162144,-0.0265039798602386,0.0138874276349487,0.0840979830969834,0.0808272968609875,-0.0292891376262743,-0.0564540047444963,0.0214012679861246,0.0115485735106757,0.0724353393071635,-0.1484096399486854,-0.0373505232965629,-0.1352002741891946,-0.1335529431180281,-0.0285358882497018,-0.230448365256276,-0.0778077131624007,0.0433555227145057,0.0332263179226195,-0.0877668204692558,-0.0453485859371891,-0.0721507351903697,-0.1735247001407719,-0.1389519646990844,0.2224070906513506,0.0108517473545297,0.229231855147074,0.064792721279367,-0.1444247743518039,-0.0060376991395303,0.0921388687684932,0.0019107263426729,-0.0274011294329042,-0.1132672566037106,-0.1128127350665753,-0.1985081101384163,-0.239907157019247,0.0530351632700178,-0.2081432474507267,0.1665109073515014,-0.116320518561669,0.1834388537317601,-0.133777822562171,-0.1400529381479975,-0.0822868587004933,0.2220898393792045,0.1881125504369365,0.0750957168779957,-0.1212911027400801,0.1407185194081539,0.227572708394167,0.2054624171615335,0.0298549196526034,-0.1632698596324835,0.0860219031148794,0.06715317488136,-0.1118756034000287,-0.2269105462616394,-0.1526911192588571,-0.2284971998555716,0.2733816174418058,-0.0437028358416953,-0.099943727312863,-0.1550803376060644,0.3191981682068088,0.1098381019054239,-0.117240727944358,0.0829986754894154,-0.0186174665178571,-0.1560546071138643,0.1815547481810391,-0.1290724602298459,0.0619883040935671,0.2150208612352377,0.1261245087213098,0.1686317613136319,0.1647149933489466,0.2661766547351447,0.2593911723178268,0.1565495207667731,-0.2359839655183762,stop,1661,8,292.19205833768467,-0.0605360791622932,0.0062697327371634,0.0631791993781486,-1.0,0.1035701820125277,1.0436618996874476,1.1709994974861686,1623,0.6985108850927405,7,0.1547807729966834,-0.0870848708487085,-0.3347983738050764,0.0,-0.9561360917398798,-0.257625206647135,0.3804877416587179,0.1043082818076689,301.0827718245862,292.19205833768467,333.0674863739573,5.964281354631696,-0.021274530656041,-0.0103865295869433,0.0190930317606889,0.1484981657362951,0.9192954345358242,0.0010221834333228,1.0,0.0661939827080642,2023-04-13,48.0,12,0.2238101549661766,0.0638251168557206,False,False,False,0.0,1.0,0.0909090909090909,-0.0318639744671335,-0.5568923880142711
WAT,Falling Wedge,bullish,1,0.616930501785723,3,28,2387,2388,2026-03-18,2026,1,293.7699890136719,290.30210796155643,386.06947728207433,284.2474855121809,1.1962704743226382,0.0119457660037889,True,0.0291044648204312,0.0266023490680222,0.005278012758807,0.0395081566982582,0.042398723302538,0.0087788020391037,0.0335416062382976,-0.0015563938014176,-0.0129255170583422,0.0414147888749907,-0.0125436796424639,0.0543241430951433,0.018897612557897,0.0273643976293098,0.0248722465452606,-0.0351337290065173,0.0243307979035565,-0.0282158784809113,0.0478742445699049,-0.0267390460065543,-0.000372881985163,0.0033292233602262,0.016383183340835,0.0208327122022011,0.0207421263407099,0.2405817712660038,-0.0369565217391304,-0.0156630119202325,0.007304022008536,0.0288835705398204,-0.0338998127403399,-0.1491007646553463,0.0733971092745442,-0.0195532572730968,0.0061116632354678,0.0208327122022011,0.1201420175505392,-0.0314300452787312,-0.0266748298620665,-0.0244425084593405,-0.022761438266161,0.0410713384934093,0.040708274606622,0.0459204677167639,-0.0544988159905839,0.0103341151667572,0.08601974495793,0.0150784669399202,0.1683917634127889,0.1281258263230289,-0.0313047364500984,-0.2065077917599317,-0.0520008190831049,-0.0725045638870145,-0.1055230876635593,-0.035127720206051,0.0850664963472438,0.0019913216788793,-0.0195865568814027,0.1545225759816819,-0.0362586556500897,-0.0642972602980149,0.032498626509454,0.0468665193887598,-0.0350474755590942,-0.0216695842853635,-0.2062421477508507,-0.0159846361598172,0.1002493402575579,0.1342547023738722,-0.0076746558901041,0.1436928255684415,0.0372270547435735,0.0709376368195162,0.142536024080121,-0.0555063020144432,0.0846484596017449,-0.0759735542231603,-0.1458501660474348,0.0418194113135093,-0.0533409290094064,-0.2215948198403049,0.0154610870979436,0.1935167614318327,0.1908378564022357,0.0066898583662173,0.2179806693735508,0.0434846782231252,0.0492631878769189,-0.0267600850339099,0.0042843608045326,0.101087001597142,0.2102325359134991,0.0781020025335526,0.1786864188588919,-0.0508793854937715,0.1203599599703011,-0.0477251750772798,0.1212121242647887,-0.1085341499228954,0.0307824891137125,0.0954422385719968,-0.1757207478078898,0.114165661556939,-0.1609963913550208,-0.0508793854937715,-0.0811616531526199,0.2756512350079458,0.0715156369812277,-0.168476931673381,0.0425023751241016,-0.0221998862658302,-0.0273168489088898,-0.0294965821419486,0.2038859858056687,time,2447,60,355.5299987792969,0.2102325359134991,0.3115363139663348,0.022398430126773,6.485690423317251,9.610920018766112,0.6909933476249572,9.692775461195763,2358,0.8503741185990612,6,0.1304133608425608,-0.0044811972161543,-0.3669019754515901,0.037037037037037,-1.2368650112555624,-0.3864908926565062,0.0919563616319822,0.1870709274491455,290.30210796155643,284.2474855121809,386.06947728207433,10.30000523158482,-0.1321137699226063,-0.1525341318259454,0.0349093565759174,-0.0264946520227663,0.4564405002621133,0.0083841908274016,1.0,-0.0362237427865977,2026-03-18,51.0,9,-0.0272325703374018,-0.1038687394882401,False,False,True,0.25,1.0,0.125,-0.020445883772997,-0.1249282010646554
WEC,Falling Wedge,bullish,1,0.7052682057934608,3,47,1207,1208,2021-07-06,2021,0,75.84625163765226,75.72642982237335,84.65822427177952,73.8362302093025,0.7736901941385266,0.0015822984862745,True,0.0142384619798638,0.0097877243385164,0.0182225253022463,-0.0128014770866543,0.0162045370561274,-0.0238678392716414,0.0107125942590131,0.0017947146483268,-0.0035290863041843,0.029022451346556,-0.022900657913521,-0.0863333679031622,0.0304297477674138,-0.0519140806963481,-0.0429119193498128,-0.010857439832924,0.0341706288409824,-0.0076269180927411,0.0226834451027753,-0.0010873312230206,0.0371151033341423,0.0208788855296322,0.0163682362042036,0.0355406635229365,0.0415358469613514,-0.0299256577851482,-0.0114602451565788,0.0111360516973453,0.0556159536314662,0.0640232404792042,0.0423501891211037,-0.0376602159807245,0.0341879603001584,-0.0061099559303854,-0.0015875491133244,-0.0406744443714812,0.0243902846645915,0.0210082911331117,0.0161625231436841,-0.0113947014817501,0.053408796779536,0.0046504048864244,-0.0137610519836145,0.0146705150777044,-0.0482258546775214,0.0285004368012464,0.055297698009443,0.0380259635357111,0.0691921154518098,0.0296294312141187,-0.1121748510071948,0.0580474677332503,7.681239257473216e-05,-0.00822746953505,0.0424088741821004,-0.0018746144035195,-0.0268000730333106,0.046289352386629,0.0805876588692149,-0.0066793828421957,0.09487973161753,0.0326104035215031,0.0352628087500077,0.0376703901602488,0.0210621321772619,0.0497368418160564,-0.0117107981451646,-0.0767493722016261,0.0376358250542308,0.0502110495024161,0.0089342894699815,0.1158037979416195,-0.0179623915432649,0.0914232301593713,0.023071772474255,0.0226761048190458,0.0815081288052019,-0.0443220952917422,-0.0117281739384978,0.0649085224407242,-0.0084905060946189,0.0554001234557226,0.040162732393727,-0.0324664884091885,0.0363914237514233,-0.0497093417801912,0.0636804701647759,0.0276424649311295,0.1278023790765325,0.0013684841183378,-0.0064450710086536,0.0211752711791307,-0.0105919430987247,-0.015623197924092,0.1132254318634313,-0.0224953267325572,0.0196852648911993,0.1043974534978038,0.0545663078038014,0.0350136808474108,0.1866706323992639,-0.090189930705095,0.0191876198116336,0.097857715897216,-0.020718918094885,0.0820547512518836,0.1625118131222593,0.0790144168545234,0.0226905732401183,0.0048301005671438,-0.0636030468448048,-0.0191651674208266,-0.0288564228020719,-0.0297676107599874,-0.0459374100330978,stop,1266,59,73.8362302093025,-0.0265012625535199,0.0897830206685359,0.0333792107644123,-1.0,3.3878771053725143,1.259532850444478,4.38401924966638,1160,0.5551514792577825,7,0.1483549601874579,0.1400705685781782,-0.0895164381087475,0.0,-1.3982799867765088,-0.8431285075187227,0.5330299235175816,0.0690946166458252,75.72642982237335,73.8362302093025,84.65822427177952,1.3017745894808204,-0.0142652208937459,-0.0299693890604978,0.0171444141848776,0.0187948435255904,0.995259652446832,-0.0002220127527182,1.0,0.0287937027043678,2021-07-06,58.0,16,0.0680745988975775,0.0266042830462003,False,True,False,0.0,3.0,0.2,-0.0078080852053949,-0.1040694929383352
WEC,Falling Wedge,bullish,1,0.6509711068305555,3,36,1755,1756,2023-09-08,2023,1,75.67453418091549,74.18443866812675,84.76847609427415,73.48056940936303,1.1736349851499417,0.0200863623091476,True,0.0238576396907865,0.0312334317290179,0.0572478132030513,-0.0144447312002883,-0.0880395716399254,-0.0333564358127738,-0.0394961763242699,0.0317781549441495,-0.0470211241155466,0.0182721807521377,0.0205703660924632,-0.0326041576425764,0.0387349565305163,0.0068212994729939,-0.0066188485932827,-0.0236054219176712,-0.011513964168454,-0.0172039686470374,-0.0820720980068241,0.018030578912785,-0.0174003265689928,0.0044448198366868,0.0347314724354295,0.0141246197783544,0.0504929514374551,-0.015069528597953,-0.0024762027768905,0.0369827008971259,-0.0251061996568761,0.0059722885619888,-0.0113577260342221,-0.0383471940246326,-0.0198227141751337,0.0240937145170769,0.0299748624776625,-0.0041669279067042,-0.0066150073946958,-0.0042952708040764,0.0409418524023224,0.015837701139594,-0.0124338995701067,-0.0275563927934254,-0.0550241584783396,-0.0599213751665937,0.0324058960370639,0.0189237988456952,-0.0429672949522412,-0.0046286912065068,0.0739934752878921,-0.0342500087887041,-0.0395323577959414,-0.0749116531351258,0.0495805289719839,0.0302896479396592,0.0621449628664532,0.0507844653331863,0.0014592105565585,0.0578882010192003,0.047213220174074,-0.0372011678688914,-0.0075866279660309,-0.0199675146605415,0.0730048226374617,-0.0109383194794827,-0.0053165853010649,0.0152705081209649,0.0287954673805144,-0.0192335686564645,-0.0550416302840263,-0.0035607633478007,0.0232477205164872,0.0521224993193052,0.0496652549910348,0.0585058474024977,-0.0620379480244599,-0.0497093417801912,0.0186061520479143,-0.0103689331769026,0.1388558001168791,0.1677119912420746,0.0264547782180748,0.1117020951883791,0.0091264167261342,0.0706854699097554,0.0045181884540606,0.0572761382505631,0.1563226925308602,0.065307209979446,0.0413701643748991,-0.0335532404858588,-0.0731383541261071,-0.0435319074057187,0.0187969532652174,-0.0036484675773871,0.2350445370698997,-0.0088028412695948,-0.0550339720710459,0.1208287474328868,0.0550434815831952,0.0609376475854366,0.0431625216220303,0.0864260411777815,0.0517863065857917,0.0268422674211552,0.0402593648265112,0.0788601580905763,-0.0313913868735987,-0.0746991376315686,0.0005039077957971,0.1333839183816623,0.0474137189294148,-0.1150365093705531,0.0716795507250178,-0.0039472476358413,-0.0193661004535302,stop,1767,12,73.48056940936303,-0.0289921146565281,0.0432048066888612,0.0324036321032385,-1.0,1.490226125300346,1.11767052824973,4.144980827073058,1718,0.8404169887764954,7,0.1262187127679835,0.0204832570433108,-0.0912119248609305,0.0571428571428571,-1.5642542566362474,-0.7238372678597538,0.1237807624753044,0.0809510612626046,74.18443866812675,73.48056940936303,84.76847609427415,1.1702426501540282,-0.0636805015535848,-0.0285560090544794,0.0153874442120278,-0.0306190174401366,0.8260835913312725,0.0021525390157624,1.0,-0.0008747031901837,2023-09-08,55.0,16,-0.035886098876109,-0.0670895843952477,False,True,True,0.3333333333333333,9.0,0.6,0.0060661694644109,0.3183356177962623
