symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WEC,Falling Wedge,bullish,1,0.653467550742702,3,38,1875,1876,2024-03-01,2024,1,71.4272262071015,71.15449736922807,78.63500826145895,69.29845366598596,1.48514967350346,0.0038329107499448,True,0.0483890528881587,0.0489945735115299,0.0327506909948815,-0.000728579842913,-0.0321885974469908,0.020395238804199,0.00651945303286,-0.0276398801740541,0.0471097839512957,0.0186572954233377,0.0359834974011767,0.0053162629443015,0.0118769859128537,0.0008028885212412,-0.0152837937550698,0.0019420270865502,0.0652314735458485,0.0230102789853776,-0.0020600039529463,0.0181288502019307,0.0455164237809271,-0.0050363555239181,0.0358738558936142,0.0368373826976733,0.03804037817017,0.0118853599677339,0.0075833772048634,0.0334501081832054,0.0098571866143155,0.0040996437427371,-0.0202723375926633,0.0212417815114485,-0.0271964839869656,-0.0157530886459763,-0.0294811284060969,-0.0030567499677998,0.0193846224798863,0.030415616842385,0.0247344227750976,-0.0102022900245641,-0.0206321880513055,-0.0227190679591431,0.0093947136923471,-0.0228686867608006,-0.022104922054979,0.037949388219487,0.0468489085260197,0.0238966301012937,0.0374489282826606,-0.0489104963511329,-0.045782987729345,0.026932525883685,0.0296294312141187,0.0357749667820355,-0.0292916763049501,-0.027155528619832,-0.0807110986119865,0.0337065118047243,-0.0292801554184434,0.0318045339776569,0.1096864416349174,-0.0662472049148727,-0.0399143599026929,0.0888529971849609,0.0688976366342877,0.0087636449394132,0.0546428872765063,-0.0192335686564645,0.0398682370707574,0.0627646593187598,0.0635171080393417,0.0606794339060201,0.098111956373841,0.0111052197364713,0.0555053636526448,0.0127615207004259,0.084666107764225,0.0152834987975796,0.0626312384702252,-0.0729627954539057,0.0601223490786473,-0.0130239871762539,-0.036625180489312,0.0224991946025796,0.0607105276782935,0.1173624725204312,0.1758064071069505,-0.0395164936689597,0.0438060829305801,-0.0959065127687671,0.0680320434863248,0.0282122369563577,0.0333316556632212,-0.0046075956726034,0.0318781312797593,0.0157670331251731,0.0678345813645258,0.0339287544573947,0.1087288773929595,0.042679822551878,0.0590284667424101,0.0030827051540183,-0.0127877888294193,0.0054717839429376,0.1180895460504716,-0.0652861218257671,0.0515659355696431,0.0062052212715217,0.0068412459517872,0.0414377170865318,-0.0161286056186541,0.0361806499934194,0.0268422674211552,-0.0723573357206326,0.0088815112951655,target,1924,49,78.63500826145895,0.1009108492251773,0.1033242867990495,0.0048776015705359,3.385886427575004,3.4668650893137323,0.1636593595594834,3.385886427575004,1836,0.6887803374223584,6,0.1697449305736287,0.0803470857711206,0.1251157253331074,0.0,-1.0422012007683104,-0.3534208633459512,0.3754289569269531,0.0872540904745272,71.15449736922807,69.29845366598596,78.63500826145895,1.37038789257781,-0.0531410463442052,-0.0214725378023534,0.0190683146856339,-0.0612309452750101,0.9415213288538506,-0.0035672772707959,1.0,0.0483441960699813,2024-03-01,28.0,24,-0.0173211659518542,-0.0184125133570712,False,True,False,0.217391304347826,12.0,0.5217391304347826,-0.0112332299390799,-0.3573632216245944
WEC,Falling Wedge,bullish,1,0.7014074261622218,3,36,2091,2092,2025-01-10,2025,1,88.28650321026021,87.61581245728087,99.98499285632909,86.17886428172145,1.3445850542139393,0.0076549053666123,True,0.0573350191222672,0.0194554568483884,-0.0106634034217159,-0.2218582131587043,0.0097918849948097,0.0154829552517679,0.0160119659241506,0.0013100628728779,0.0018151703471498,0.0139628276445424,-0.0153671771988314,-0.008682467111566,0.0481425723176849,0.0323588305586963,0.0205703660924632,-0.0105725178280345,-0.001372760177572,0.0078109214553583,0.0226834451027753,0.0123444865168547,0.0051525757973023,-0.0129841438505153,0.0610381500157925,0.0770872833301863,0.0360988122581991,-0.0160056796703239,0.0088247882496976,0.0080619836506812,-0.0135560342481578,0.0640724832183776,-0.0402211423970571,-0.04937518454966,0.0113477421259753,0.0559797673939344,0.0532778679887124,0.0092368116470284,0.0322125876105443,0.024587236213224,-0.0130621859392511,0.0436925416572677,0.0258273916192259,-0.0115446992935649,-0.0138622227084662,-0.0304896328038166,-0.0004242894488892,0.0696582768144122,0.0807175464305378,0.0302115059118337,0.004919709417211,0.0507844653331863,0.0001713785519623,-0.0619907813948729,-0.0662472049148727,-0.0073502324215346,0.0717870349714293,0.0740560440562225,0.0440365407859373,-0.1305612580823595,-0.0835971571655734,-0.0104134714191473,0.041151626120446,-0.0339372305111572,-0.0388160821180686,0.0483064981948986,-0.0306936538580464,0.0553397722268682,-0.1234722961055175,-0.0219644255544079,0.0916420826249076,0.1390991145861961,0.1735749461926895,0.0189832375094898,0.0141648691150271,0.0003191561091175,-0.0238574000453329,0.1136182405814827,0.1779891404690508,0.1478662334477911,-0.0081469428176167,0.0288795301750888,0.1088689565663216,0.0052663379854758,0.0767102662231735,-0.0058808181363039,0.164389772648472,-0.1296994906793607,0.1267794626537561,-0.0180336656357358,0.0382975396104794,0.0133508428936028,-0.0213929769277696,0.0976754999988856,0.1087288773929595,0.2438462778722288,0.0369220490110691,0.0559018788478915,-0.1133184195560349,0.0591994399094166,0.0007520198789447,0.0048301005671438,0.0743002643567838,0.0572612259119675,-0.0936054219869456,0.0117506697741118,-0.1226298787980338,-0.0622070164402545,0.0048405701977434,-0.0414548418623873,0.0304848961767898,0.0102065790951422,-0.049882745303985,0.0441327366846111,0.0120999670067056,0.1447042068250781,0.1055144633781716,target,2120,29,99.98499285632909,0.1325059801973145,0.1339297320124946,0.008648357423842,5.550518870981144,5.610158151457268,0.3622694689895837,5.550518870981144,2054,0.8034731989745255,5,0.0373992675225556,0.0178379955217762,-0.0636296230130668,0.0,-1.213473663110375,-0.410000464135851,0.1754523307682676,0.1062399573311791,87.61581245728087,86.17886428172145,99.98499285632909,1.381621465080472,0.0628219446685809,-0.0305556224522425,0.0156911769326618,0.1837650145106335,0.0681848394647925,-0.0090764943410484,1.0,-0.0337697731153108,2025-01-10,1.0,28,0.0566641110523162,0.002464620014003,False,False,True,0.1481481481481481,6.0,0.2222222222222222,0.016891008277137,0.6324634851747075
WM,Falling Wedge,bullish,1,0.731392779054001,3,16,793,794,2019-11-11,2019,2,98.50528796802868,97.9679083742858,107.9317402042825,95.75549199004394,1.1654546318741386,0.0054852614765421,True,0.0171947171530111,0.0066037387398178,0.0107266864620101,0.0024873343440854,0.0194323993238756,0.0122638617034511,-0.0043191803626102,0.0049314325488056,0.0051820004215372,0.0270900108775642,-0.0103816097356056,0.0151662815662982,0.0580811746089899,-0.00325548228779,0.0140901060798537,0.0531020986583765,0.0043855768273803,-0.0339738125898483,-0.02818980377359,-0.0136793147260557,-0.0308413884708758,0.009246637955228,0.011617466681457,-0.0017193566996394,-0.0166829768259431,-0.0043007177613688,-0.0158345314213099,0.0125636630366499,0.0045167338634826,0.0274053390743651,-0.0213715785301162,-0.0129749022153259,0.0378167173603163,-0.081020668599955,0.0080041774142747,0.022052570491692,0.0130171111181074,0.0035491438774846,-0.005642516167573,-0.0219826818381355,-0.052461598590759,-0.0212841294110675,0.0084257134206806,-0.033509400286054,-0.0045961707383959,0.0051620295955109,0.0114756892326994,-0.0040063014827154,0.0494573741495836,0.1088357883051844,0.037664606658595,0.0236589951187855,-0.0014311485439825,0.0398276734268916,0.0634676690842264,0.0030601618711043,-0.012965762390084,-0.0426845460963297,-0.0125374784703139,0.0768669070436054,0.1196893148390534,0.0226389560827837,-0.0473357974852211,-0.0017929767135308,-0.0176619291312204,0.0062171564303763,-0.066797445926319,-0.0993172977615891,-0.0009673217918804,0.0557490512854634,-0.0074282641912013,0.0373173148055538,0.0145917371615316,0.1187332065155639,-0.0547828641473172,0.1195889219332797,-0.009549671757865,-0.034621408065753,-0.0208332356263247,0.0540567970197787,-0.0402812545725463,0.0270824184450793,0.0408141440240705,0.0224126705173808,0.1590533442476851,0.1287312125733852,0.0354355307167517,0.0589906513033053,-0.0012801041244148,0.1615382933136693,0.008622538617381,0.0144680391404537,0.126478106728481,0.0452367149584473,-0.0351610479778442,-0.189747778474037,0.1029826630470565,0.0889312625159743,-0.0013465891497465,0.0544702282463989,-0.073582179270242,-0.024209323639883,0.2460633443208284,-0.0194684163947016,0.0170599209819248,0.1173690809825656,0.1552311518177085,0.0897678180892003,0.0344608426107655,0.0998382905399708,0.0548885680984672,0.0308308243507076,-0.0971339836194352,0.0881298125756337,0.0895093822459154,target,840,47,107.9317402042825,0.0956948853275097,0.0957500856032207,0.0075112251715077,3.4280551399897763,3.430032566350994,0.2690728346523823,3.4280551399897763,775,0.6333706194867743,5,0.0058580888242048,0.0049857030550204,-0.1427193722067,0.0,-1.369676171076273,-0.7363055515894978,0.4801760156788788,0.0665828567915024,97.9679083742858,95.75549199004394,107.9317402042825,1.749791263545045,0.0097819064164339,-0.033918796264165,0.0177682455820354,0.0488020516825684,0.3492076947763144,-0.00081036756738,1.0,0.041898921193072,2019-11-11,42.0,2,,,False,False,False,,,,,
WM,Falling Wedge,bullish,1,0.7139353256289858,3,38,1372,1373,2022-03-01,2022,2,136.64386428439798,130.3165553266291,155.29735126956757,128.23544348279836,0.6990860282943694,0.0485533779028299,True,0.0042759704778871,0.0415589304965681,0.0012792921170199,-0.001593940839494,-0.0199627289182163,0.0209142518629701,-0.0032806778234235,-0.0212827023458839,0.0146499599598743,-0.0204815365222388,0.0182442143176004,0.0107527388099673,0.023338762868811,-0.0282937659315928,-0.007159964149742,0.0039279637614524,-0.0152608294298659,0.0015498943584726,-0.0048326635033227,-0.0252648758473769,0.0935094762212194,-0.0029738742188309,0.0023870207405172,0.0532137129176819,0.0675534239475642,-0.0268030770605042,-0.0448395217521435,-0.0040379973459022,0.0304528265373142,-0.0910402290357497,-0.004216379669784,0.0158123094722293,-0.0066757584571476,-0.0051203849591391,-0.0307921833595479,0.0096287765799454,0.1066108084463253,0.0371794813858479,0.0129441999320643,-0.0108189151287503,0.0137326237380703,0.0774424386594381,0.0361996069894472,0.0125252593460398,0.0316639601405546,0.0452213206947515,0.0752294547571972,0.0044250046860216,0.0908279516385826,0.0584249646876096,-0.0457716189010878,0.0435690841077998,0.0072143745964039,0.0337869836572208,0.0439500401469201,-0.0036678116709429,0.0269386179112685,0.0204984701333312,0.0632796803035484,0.0028429879809315,0.0743332306272019,-0.0355450230432559,0.0927770059359522,-0.0689364207323564,0.0517575078055223,0.0796327560650043,-0.1112354438574304,0.0331122243456811,0.0523399766703019,0.1413450212799669,0.1732707083177288,0.0608816411459858,0.0155307566758864,-0.0029512130614534,0.1254972350051528,0.1615382933136693,0.1097018012504436,0.1089351885759177,0.0008149464398652,0.1162332927407887,0.0566461028881217,0.0163704973036766,-0.0386795613840099,0.0946559387425864,-0.0211011427171847,0.053001876608739,0.0143153260789949,0.0462654062198126,-0.0167636634837923,-0.0516858922415969,-0.003852693932717,0.0990773144715226,0.0633697221532514,0.1414638846968637,-0.0345857527724824,-0.211350376500408,0.0278985625419478,0.0053851857995228,0.073672285035421,0.0926595264409619,-0.0831614402074536,-0.0750789352180988,-0.084237084714782,-0.0594119382295352,0.0064938336846336,0.0766189080566417,0.0131680742308331,0.0079094991205215,0.0533197614410687,0.0558383865641132,0.0393848945049681,0.0272714655638481,-0.0928401935759973,-0.0706611619997913,0.0749550471649547,target,1411,39,155.29735126956757,0.1365117056873181,0.1433900028567014,0.0018326496240091,2.218429289554699,2.330207366211156,0.0297820877918379,2.218429289554699,1332,0.8524713766570611,6,0.0451975337559156,0.0465481860020986,0.0485897766720384,0.0,-1.4549881485367129,-0.6025167718796509,0.1421899165043932,0.1079965021802564,130.3165553266291,128.23544348279836,155.29735126956757,2.343843147685346,-0.0299108832071807,-0.0393286043850816,0.0172407001878002,-0.0482064799480896,0.7826097258157765,-0.0006230636980916,0.0,-0.0442977118354123,2022-03-01,48.0,6,0.005805573428292,-0.0061439698088574,False,False,False,0.2,1.0,0.2,-0.0145496313134793,-0.6094673964763015
WM,Falling Wedge,bullish,1,0.7417342033523855,8,87,1631,1632,2023-03-13,2023,0,143.1545800902768,142.27338006872282,165.22098720371292,139.1813726850696,1.3806779414966974,0.0061937097518054,True,0.0242723101731672,0.0121271443860508,0.0140901060798537,-0.0007793243851828,0.043730456705322,0.0780750275366064,-0.0014245091508138,-0.004263176154181,-0.0042445896861063,-0.093284392649626,0.0055195133764396,0.0084345738901892,0.0093321903750607,-0.0005535030504896,0.0054953772832988,0.0272378462440288,-0.0340591081234633,0.0055211139475019,0.0195740383235767,0.0024545313445725,0.0317668297927737,0.0016440830015347,0.0185589559381224,0.0157405590258448,-0.0034738603350703,0.0028646550236302,-0.0389658423405172,-0.011592962860594,0.0139561925070537,-0.0808474639791377,-0.0846151482007113,-0.0184411724388557,0.0084407272902959,0.0090740972170915,-0.034052959918457,-0.0056191556182879,-0.0163344041446504,-0.0165548461103912,0.0250014506586735,0.0359318937050889,0.0042729549754834,0.0036574191358156,0.0141765649651695,0.008756003661356,-0.016389563077791,0.0256046370033315,0.0789682291478781,0.0257449903592676,0.0975217202638052,0.039879200802132,0.0230951501863261,0.0295069104342697,-0.0239408504171479,-0.0650925748314598,-0.0336316280069781,0.1077290588497459,0.0125248513587152,-0.0040839169033575,0.0581358856431581,-0.0234322152712422,0.1011218116655119,-0.0382581680017546,0.0367213255740821,0.0591722055998511,0.0237018519972236,-0.0360506831609874,-0.011137344148027,0.0090263440984144,0.0608427823612641,0.120767020012402,0.0644332573433879,0.0826615653970905,0.0204881417197753,-0.1188075465101656,-0.0238336122356408,-0.016238149722886,0.0565916507004924,-0.0509543095226525,0.0580183088745813,0.1438865940728002,0.0825467331820111,0.0643720299756063,-0.022348276997507,0.061153076924072,0.0839149975135398,0.1387265597310911,-0.001544407397381,0.1133183515886069,0.0382318630044431,0.1631283953776305,-0.020819244924602,0.0781423839748567,0.073091518283012,-0.023394712181086,0.0558383865641132,0.1466019381489118,0.0299452444838514,0.1652406532811363,0.0576050990787802,0.0011210842543352,0.1852863732034668,0.0844711829401547,-0.0416452556824965,-0.0226075783660026,0.104793605112633,0.1014417416431741,-0.0474507427026372,0.0572155211752194,-0.0170168452004459,-0.0209072771670448,0.0239827511493866,0.0485567553459886,0.1082700297977858,-0.0271890761918206,0.0234138387395875,time,1691,60,153.6179656982422,0.073091518283012,0.1316136618770542,0.0045635253531381,2.6334858820237503,4.742037497327881,0.1644237234642311,5.553801969793055,1544,0.7654341450514672,7,0.1147879987907773,0.044020060036682,0.1004072769296724,0.0,-1.058406364073219,-0.2929722190217518,0.1863149597937514,0.1334748753517251,142.27338006872282,139.1813726850696,165.22098720371292,2.3141171307297674,-0.0412582464224529,-0.0053829295752828,0.0161608885814657,-0.1202955065257003,0.5128209758387825,-0.0029466639351845,0.0,-0.0555829318020157,2023-03-13,47.0,5,-0.0704512207963783,-0.0134474273439375,False,False,False,0.25,0.0,0.0,0.0130142171553882,0.1178142458110516
WM,Falling Wedge,bullish,1,0.7121567434219943,8,95,1780,1781,2023-10-13,2023,0,151.9512021586506,150.73471949660734,169.53455038069092,143.4536524458889,1.918314583934276,0.0080703547670093,True,-0.0157154728731359,0.0133979094200269,0.0653635471020888,0.0022075032766468,0.0151550345234088,0.0398340741504601,0.0212690840360363,-0.0054984051514501,0.023338762868811,0.022561394755034,0.0275730444651864,0.005177771990916,0.0263489386853843,0.0109655092645275,-0.0297334615033797,-0.0071426860011587,0.0335390613278614,-0.0027319573467582,-0.0316127593552886,0.0134910725947183,-0.0020824039133536,0.01972292939286,-0.0281027756312634,0.0144582299655873,0.0677984832900293,0.0080194948105998,0.0306892621004943,-0.0119249067238207,0.0707615960255605,-0.0356038083486488,0.005555409629435,-0.0002207767750469,-0.0223272461912495,-0.0053619737561024,-0.0294440372743468,0.0233047252147919,0.0141765649651695,-0.0322234081851459,-0.0056387847321868,0.0205049054875536,0.0298394133341262,-0.0045728365009702,0.0181497634725809,8.504816658816416e-05,-0.0096758476036207,0.0112536021097992,0.0797711547757793,0.0641195427652787,0.0537604291016735,0.0850290217319305,-0.009116518623692,0.0372474482891984,0.0125763814304262,-0.0133818075694547,-0.0191549626233645,0.0114558294794058,0.0406558964388463,0.0134462969628075,-0.010674586444099,-0.0349085630095844,0.0292787727718868,0.023309349505358,0.0511188166070339,0.0844872834347409,-0.0277814701695561,-0.0426868544333386,0.0393362253513809,0.0125566363179427,0.0629434735483022,0.0944050160477576,0.0294702467209577,0.0934058656733909,0.0402570352530113,-0.0916454385664804,0.0030682600222406,-0.0524833840390501,-0.026343922469848,0.0473746260552077,-0.0095757500852134,-0.01210140708476,0.0157261657085929,-0.0414535201300048,0.0218666208708673,0.0483480910360745,0.0054251776991289,-0.0061884636472437,0.0425562348466228,0.1365787967493641,-0.0241306802963268,-0.0893649854833918,0.0215627572254943,0.0882609120808738,0.1310157781699152,0.0280418526300554,0.0553362264368095,-0.0689136006300251,0.1421982101839085,0.1174871283599947,0.080424863921936,-0.0378147699038083,0.2045998421287687,-0.0107376016428392,0.0701483159743043,0.1251051874000972,-0.0335149394069957,0.1227469130422722,0.1255130442078449,0.0893700997941748,0.0254196945111244,-0.0234170260280471,-0.0159654332371086,0.1981394722077156,0.0053851857995228,0.1251051874000972,0.0661849781439279,target,1821,41,169.53455038069092,0.1157170721405793,0.1158663902592685,0.0322480486510069,2.0692256963949904,2.071895768169308,0.5766520850630757,2.0692256963949904,1685,0.5345232751751581,5,0.0873218794937755,0.06994656557547,-0.1334494700199006,0.0,-0.9844353861677956,-0.4499121109926368,0.7132826879879327,0.113910900632519,150.73471949660734,143.4536524458889,169.53455038069092,2.428909684466642,0.0008551025018641,0.0092206045265097,0.0160119759193429,-0.0307403009905947,0.9455941241812214,0.0046439287636712,1.0,-0.0267721821790749,2023-10-13,47.0,5,0.0889584381075383,0.0883325891903781,False,False,False,0.0,1.0,0.25,-0.0251653339310529,-0.3528314960934322
