symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WDC,Falling Wedge,bullish,1,0.6053455022830524,13,207,585,586,2019-01-15,2019,2,26.99909795862532,28.16792213255934,72.77328405227685,20.908688979974045,0.7596998561923083,-0.0414948666938757,True,-0.0052881997763499,-0.0151795942537765,0.0299891077115703,-0.1438120998596991,0.115534669734252,-0.0621903860659218,0.0386973710317832,0.0042526556240511,-0.0405572648970633,0.0005749797562626,0.0058526172478492,-0.0114396072332876,-0.020368061321512,-0.0413246088061249,0.1023118998438015,0.0634357145319495,0.0634071983927053,0.0187539967784873,0.0674540329722133,-0.0169054520326674,-0.0641050593025468,0.0896202890239385,-0.015247299432852,0.1589108278544082,0.1330321618184486,-0.0268208514831499,0.0462895143898696,0.2398117013694376,-0.0277130415903945,-0.007095865371149,-0.0216594357656935,0.0648261075749396,0.0203941179298352,-0.0551765111471439,-0.0822720148109538,-0.0615767149525978,0.0678790414106706,0.0497364526443133,0.0039651709397066,0.044402411446897,0.0262217506410884,0.1404398343766186,0.0091450532753605,0.1277311019438978,0.0518343285701403,0.1283927202848236,0.2609733547251753,0.2066857335694232,0.0464954373757187,0.1378660682763428,-0.03650011112659,-0.0309778776732326,-0.172909147932933,-0.0394381009704083,0.0609224738960894,0.0028524085673435,0.0615651437183812,0.2262997063275926,0.1661346904635443,0.0761279842826825,0.0250189296376559,-0.1334283953362408,-0.0789472626871238,0.0428897120943059,0.2396644269519448,-0.0644655860898612,0.1447966377638201,0.3662487475677234,0.2089625604698375,0.2580647628147903,0.1801213447446936,0.0687248336906978,0.2352460072462983,0.1506740828477359,-0.0120253069671301,0.041843832646103,0.1089285763533032,-0.1562178286468222,0.5870266812675171,-0.1494585154255078,0.041455134486293,0.104732405239224,-0.0933696478554679,0.8936899437683847,0.0476315454544797,0.1465208712818304,0.2482663955731248,0.0162411633115404,-0.0920905469112015,0.4090491032788079,-0.0693221890364269,0.131687435734651,0.3589712565071461,0.2491315729377798,0.3215985990378589,-0.34678055663184,-0.2601972919431145,0.6540049068868008,0.7720180209358314,-0.2109321877856731,-0.1506244934443665,0.7501993823060076,0.3226729273170645,-0.2889442306305562,0.1035659378300961,0.4101408826495658,-0.076126054032124,0.1868380652121992,0.5231421901073652,0.2882689294403067,0.1466921468540989,0.3396968393856463,0.0360261999888991,-0.2022093188906711,0.1930187117774763,time,645,60,36.69099807739258,0.3589712565071461,0.4284838743603682,0.0740347265474734,1.591338143750329,1.8994911734332784,0.3281997713785592,7.515781986744058,376,0.4689722001186249,6,0.0961382071402636,0.2042269434967947,0.4538046069682366,0.0203045685279187,-2.936447075465249,-2.4674748753466247,1.019010728444326,0.1958292677946367,28.16792213255934,20.908688979974045,72.77328405227685,1.5897729088630277,-0.4049931273627473,-0.0981303855401609,0.059101217716632,-0.5088109180613216,0.5625011089272112,-2.7513244016397212e-08,0.0,0.0053761818958335,2019-01-15,39.0,4,-0.3686330780111652,-0.2671040882250843,True,False,False,1.0,0.0,0.0,-0.0663170989380069,-0.6185738171710023
WDC,Falling Wedge,bullish,1,0.6061008196729168,5,71,1406,1407,2022-04-19,2022,0,37.18736641411565,35.41678090102164,51.50240970998976,29.992841043438148,1.0317520494727015,0.0499928414737134,True,0.0028315304431756,0.0717923330439247,0.1198984602130364,0.1139722633757795,0.0086207107590308,0.0271163445987605,-0.0455643628502216,-0.0091480764623236,0.0721794484874569,0.053770545297469,0.0406008096044132,0.0159735546036017,0.0455266991644283,-0.097263600144649,0.0452665565143537,0.0410194887902215,-0.0664807481407911,-0.1163986229242964,0.0657692690542719,-0.0339203257574054,0.0542552764882937,0.004358290553089,-0.0141460686180503,0.2483818725337487,0.3167162218697249,0.011875307579036,0.0114682351564221,-0.1297926691917196,-0.0149485036743569,0.0445304117697498,0.1953635156459137,0.0283230344764742,-0.1056609736109575,0.0747626177190423,-0.0262701087677511,0.0119729444879639,-0.1222458540151207,0.0043322452863145,0.0061273986349941,-0.0519481429532291,-0.0746269851145309,-0.1577296177808282,0.0322920303975917,0.1018287017235666,0.0203941179298352,0.2553794872488282,0.2376619064057283,0.3240307158967844,0.0154546762304723,-0.1367565564441631,-0.0845743559115118,0.0351778834974805,-0.0467555969259886,0.1771288905405379,0.0543331053312876,0.1030386232578102,0.1971931234822306,-0.0749570009812506,0.0154546762304723,-0.0662297077107095,-0.115443299664661,0.1477322704527213,-0.0951976522576754,0.2661835749355048,0.182930144234938,0.3243052239672528,0.3725055519838085,-0.1144457041978821,0.1798080129031946,0.0103154932844529,0.1618412300773756,0.1904188836040332,0.4298440888471244,0.5476028437424716,-0.3014295135828521,-0.2714411217733337,0.0427184792157517,0.2762431790098085,0.4871035714899949,0.0481071485066193,0.1597675970087817,-0.2659793599480305,0.0955961436181704,0.5320436594880995,-0.0631058514096261,0.0829774973321328,0.1967951803403533,0.1960783610979033,0.0299016729043624,0.060131859491374,0.7218755258137173,-0.1494469989553899,-0.041059880014845,0.0934750754308989,-0.1545796158961847,-0.1061863140188538,-0.0921470953050085,0.4711511474031913,0.1689993387643813,0.2011174578783026,-0.131543138731328,-0.2551722357303658,0.1770514586765952,-0.1696467149986426,0.1697651216140372,0.1245498452386875,0.3907153718165448,0.1469386199951772,-0.2428569466406305,-0.2889442306305562,-0.0452989543418497,1.5562481531332524,-0.2182896286639553,-0.0627807903511137,-0.123014422475429,time,1466,60,35.660457611083984,-0.041059880014845,0.279530786434973,0.1579691730019987,-0.2122320409425255,1.444850527812422,0.8165177292309638,1.989713366529705,1335,0.4683316007085553,5,0.1083604780522341,0.1858533175658503,-0.3305140891847913,0.0172413793103448,-0.9919738290593356,-0.523642228350784,0.7142061312835728,0.2580915879915926,35.41678090102164,29.992841043438148,51.50240970998976,1.1513607067655047,-0.1488259188727946,-0.0219272099989048,0.0312709987283586,-0.1164260352472832,0.9487188777887072,8.33340547679029e-08,0.0,0.0014626001599533,2022-04-19,30.0,11,-0.0101549722638923,-0.0429762903395194,False,False,True,0.4,0.0,0.0,0.0767389712949028,1.827301882162595
WDC,Falling Wedge,bullish,1,0.6484571430370313,3,17,1570,1571,2022-12-12,2022,1,28.3192613435984,26.240598052279097,30.592278591571244,24.77495912796587,1.2935642503159537,0.0792155455900045,True,-0.1617529657042794,-0.0923879057618292,-0.0876718168011742,0.0243442522338883,0.0136405024423491,-0.0242326521854174,0.0066725927583826,-0.0221862807384223,-0.136996132586247,0.0369162256464401,0.0300359206199449,-0.0757331419840793,0.0333755350401756,0.0043371992345566,0.0355443522098897,0.0045130717318144,-0.0491063395961269,0.0270589822077356,0.0721881133523352,-0.040000152381454,4.120724117484542e-08,0.0826679549282858,-0.1585213770712853,-0.1721115128948336,-0.1061259896312862,0.0303517254717953,-0.0098976565227911,0.1687748505928996,-0.2640099893899079,0.0151650117337236,0.0474050557057021,-0.0790402746953804,0.1158265787379848,0.1365264816799976,0.0089126890145561,0.0496040232662724,0.1144323631212855,0.0088343193175315,0.1357348024942009,0.0346697221727596,0.0113897897962016,-0.0022161261172599,-0.0328205272530647,0.0623307233021426,0.0549532834501125,-0.2024578551887717,0.0204516015451756,0.0518586002796306,0.090144198756088,0.0088234940041884,0.0717865099505632,-0.0807343818804171,-0.1144436841179106,0.0869532572376905,-0.1042831570096547,-0.1229317733984225,0.0921444644713502,-0.0393934670478469,-0.1257161076515778,0.1680749792047295,-0.1882128918478801,-0.2041474309027314,-0.1952102246158594,0.0493788294948076,-0.028188660629172,-0.1675000470899714,-0.0208889594806221,0.1807380139805363,0.0526319534737812,0.1152723354170905,0.1183455156062711,0.4705756635012483,-0.2388176737800206,0.4804174018523075,0.0962276377472863,-0.4281328492369982,-0.3330275413228091,0.2990285994330663,-0.1290233180038474,0.5470985350331201,0.1792511905051572,0.5355058585904913,-0.0775781598378945,0.3717069578688941,0.1506753577839432,-0.2232273413473009,0.032944141579664,0.1750097938590693,0.0898178248982009,0.1076274706553221,-0.1074585001013197,0.0153412829332115,-0.0422311533720382,0.0127098917702359,-0.1163923660417965,0.3817958657868725,0.1325031447074833,0.0510788045045476,0.0631594366563286,-0.1880822455231616,0.1630177121170346,0.8468814749078575,-0.1513525297958647,0.4085485019912933,-0.2589784220610943,-0.2944415735788025,-0.3687905030402798,0.0984344098581999,-0.2097184600348153,0.6862900761969171,-0.0770238126178243,0.0689655725038955,-0.0496633011929532,0.5838344386993228,-0.1307344645741962,stop,1573,3,24.77495912796587,-0.1251551787537608,0.0106241773743996,0.1468790342291843,-1.0,0.0848880364375686,1.173575362136349,0.6413158668996841,1552,0.5376880035749639,6,0.1643190402321245,0.1740553111309588,0.2393815307557973,0.0,-1.0233568968834272,-0.4856688933084589,0.6410128835121695,0.1264148701188285,26.240598052279097,24.77495912796587,30.592278591571244,0.9402145569215516,-0.2008219088301187,0.0160445984778683,0.0345208503429468,-0.2809770319770219,0.925532400385494,-0.0050406728014489,0.0,0.0011041798162141,2022-12-12,30.0,11,0.0269070942550198,-4.708489711802155e-05,False,False,False,0.2,1.0,0.1,-0.0859762946645053,-0.6911468477303336
WFC,Falling Wedge,bullish,1,0.7215749985778986,5,63,691,692,2019-06-18,2019,0,38.37513761047502,37.95583573556912,42.6442526799472,36.211218035562936,1.1184444385016614,0.0110470989975584,True,-0.0073147563016908,-0.0060300317883889,0.0128921603273348,0.0636975281969933,0.0437443297270405,-0.0245788745184597,0.0082183085832596,0.0973583105187081,-0.0195461392420427,-0.0109556694876404,0.008170959247906,0.0123485936327392,0.0010799229529667,0.0100257330506376,-0.0390780884115862,0.0332001063648992,0.0405087365913305,-0.0554694834978656,-0.011665182674272,0.0370227004798489,-0.0077707766589913,0.053208994728283,-0.0199353647972453,0.0161355823597368,-0.0020551308714984,-0.0139359807805728,-0.0075370468555902,-0.036419553567524,-0.0367801098518626,-0.0288038009329486,0.0957412798876411,-0.1267416031205632,0.0315381857392236,-0.0158014634868948,0.0248690398401896,0.0083528495199745,-0.0069995440813406,0.0469149988983477,0.0442800726648511,-0.0185778813705496,-0.0840466276342944,-0.0068714052822238,0.0080586926865782,0.2300045569710236,-0.0495465623737528,0.0132506775162513,-0.0273236787869355,-0.0500142071700357,-0.151751142529454,-0.1625679883310423,0.0153275877998364,0.032071503226033,0.0615637310447643,-0.0971222455178696,-0.0768311144297533,0.0216135714431535,-0.0948011818612537,0.01899187798502,-0.0170496879306758,0.1773033621440032,0.004799036296931,-0.0349282375938546,0.0399921752614442,-0.1147195568269769,0.3538089133905953,0.0874454161684079,0.0321854848924549,-0.0346899081063111,-0.0303557586132081,-0.0433514135813619,-0.0185035815776053,-0.0127076648828584,-0.0967393793173857,0.1476637872995145,0.0942031868270332,-0.0902703144729319,-0.0447160767998109,0.072376529048318,0.0125139716356093,0.0980441875894695,0.0139928845614554,-0.0577427406517813,0.1678016827720916,0.1348302600066357,0.065653046068326,-0.1764638164072056,-0.0233953177722869,-0.0613078619852072,0.1733480742748132,-0.2065721543096605,0.0571532707719846,-0.056734691294168,0.0584705680311745,0.0235865726914941,-0.0272731444032724,-0.0487482069892897,-0.0158455659621913,0.0087600910626943,0.0344055410893855,0.2894295856491431,-0.0259836490223523,0.3318478339812138,0.0729500169693584,0.0751720670371713,-0.1306097464323327,0.1774620713581358,-0.1551471013034935,-0.0055662826299631,-0.0685989884652642,-0.0191448994146775,0.1754395702177416,-0.3356890242646617,-0.0034987462282399,0.0439128382792015,0.0398068550047592,stop,732,41,36.211218035562936,-0.0563885815049537,0.066480256009464,0.0570583288102615,-1.0,1.1789666318104457,1.0118773568590127,1.9728621705571567,628,0.5773370712700105,5,0.0966557124832641,0.1898172685431958,-0.2901853187866005,0.0,-0.8799086111232972,-0.302571539853286,0.5671294115439932,0.1146752840518284,37.95583573556912,36.211218035562936,42.6442526799472,0.7749092906430433,-0.0614055057563434,-0.0073645670057573,0.020359456513375,0.0091878728736141,0.7819538736444187,-0.0004418090171464,1.0,0.02975883574864,2019-06-18,9.0,15,0.1423565992605411,0.0140024949397978,False,True,False,0.0,5.0,0.3571428571428571,0.0025120297778801,0.2301408055794722
