symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
WFC,Falling Wedge,bullish,1,0.8365658818195328,8,106,1466,1467,2022-07-15,2022,0,37.637174457422944,35.63457676294709,53.54215159031119,31.57677460084838,1.7550411144306322,0.0561981613475526,True,0.0295729686504582,0.0122962276252731,0.0149486191161727,-0.0173001883603513,0.0175041560548132,-0.0192726098938004,0.0714284139500573,-0.0035108799708366,-0.0273417885675759,-0.0248351667557752,0.0108555526239699,-0.0068509480657287,0.0460586738712884,-0.0550501724342162,-0.0332355521210272,-0.0061067679426033,0.0199741254537924,0.0094280282008123,-0.0059657246794952,-0.0031057696397764,-0.0283848473108153,0.0041674326490734,0.0314027393415593,0.0462675762868054,-0.0145232475778289,-0.046282761279552,-0.1220618134447093,0.0299472197679351,0.0426030455449022,0.0358033946276552,0.0142658725943056,-0.0326442998381895,-0.0368524085418738,0.0168386398422653,0.1241589605367703,-0.008446377718834,-0.0203831522044198,0.1391650290610153,0.0809452673282211,0.0626980216977191,0.1159953427509441,-0.0159532783429218,-0.0619829414304584,0.0079178732094313,-0.0331602825487625,0.0316390087062332,0.1031756995131396,0.0034796856799728,-0.0657894275181086,0.0300035658339758,0.0754043428468183,0.0991112578880144,-0.033377884553134,0.0354050133418395,-0.1103066593502201,-0.0059866933885904,-0.0954136599137226,0.0735670687459864,0.0206969423945211,0.1012465991400908,-0.1271302786466545,0.0452433638745024,-0.0920992952190955,0.0799378504209773,-0.0106400367186942,-0.0932892439986807,-0.0142728317067135,-0.0187274593207577,0.1084965728055219,0.0933303254028308,0.0351657415370525,0.0078952851625924,-0.0450345239154711,-0.0494202398210112,0.1174640855932478,0.1318566727830441,-0.021448519622969,-0.4091372759748217,-0.3980950352560799,-0.00468525792692,-0.1174712822073612,0.2204314059329708,-0.0270780947390038,0.0348825235947429,0.1089989338170589,-0.0651568393637307,0.0969427713690014,-0.0692532186747313,0.1039296443840234,-0.025192311450738,-0.0221256881710779,0.1149151736271925,-0.0046443129452117,0.0645691312277061,0.2372390186389172,-0.0684254910532236,0.3083684276400404,0.2725506577105296,0.3516035569021416,-0.087705044031578,0.1384032103067891,0.0948041762937701,0.1358406858901886,-0.0753539257903066,-0.1780257998494299,-0.0814850693444423,0.0313038566881018,-0.0034912459434642,0.1646720827078307,0.0344055410893855,0.0719699593677751,0.2153043584159848,-0.0211948529142746,-0.0862419879731671,-0.0773714186827901,time,1526,60,37.46237564086914,-0.0046443129452117,0.1123010593879863,0.0553124717925221,-0.028842786068674,0.6974283321180151,0.3435095372903517,2.624410518991399,1360,0.5509037375772343,7,0.0993703708639963,0.2966932040447416,-0.1841862216425717,0.0105263157894736,-1.482317782330845,-0.931414044753612,0.6097049127495984,0.2032231337870511,35.63457676294709,31.57677460084838,53.54215159031119,1.2515379311473238,-0.1444947565412444,-0.0146096419940003,0.0338994931680577,-0.2634657917451607,0.73643417729754,0.0170365477266338,0.0,0.0200250992681341,2022-07-15,15.0,13,-0.2676748336776079,-0.1551282673721823,True,False,True,1.0,4.0,0.3333333333333333,0.0786693578082513,1.5627737236822603
WFC,Falling Wedge,bullish,1,0.6928563722661524,3,26,1581,1582,2022-12-28,2022,1,37.43077762667726,37.14040055259147,47.364507651531085,35.95301793270778,0.4868126732787477,0.0078183614006697,True,0.0308626577466861,0.0315212118226896,-0.0064037476388091,0.0078071159706332,-0.0125325573192862,-0.0009130544230416,0.0076292728845113,-0.0229573458704961,-0.1437867245041723,0.0126037765053275,-0.0386552735425205,0.0176147942389433,-0.011665182674272,-0.0181729172505841,0.0055158758137303,0.0183653028120291,-0.0067323171952091,-0.0070147546010063,-0.0100719283535215,0.0312026906634503,-0.0115566981721324,0.0157894971500278,0.0395593665220061,0.0408261179557192,-0.0048236897765676,0.0058463017918199,-0.0263880261132599,-0.0062219109214998,0.2300045569710236,-0.0652732790481414,0.0598491322984797,-0.1152030640137291,0.0261548212450202,0.0348070887233897,-0.1009473852357987,-0.0066846804469614,0.0021906179605175,-0.0098595409617265,0.0023890432713125,0.0034180625167881,0.0555029874722632,-0.0467165300960178,-0.0139359807805728,0.0574039802286396,0.0287305869904965,0.035072778863117,0.1207772707056742,0.0521578187329359,-0.0049505769356013,0.0003928580496022,0.110991066686902,0.0419859555576656,-0.0427015682438831,0.0399921752614442,-0.086824911983897,0.1402362837117621,-0.113806808105846,-0.0026143044342449,0.1932423020485509,0.0170045096586399,0.0880479739676711,-0.0509396985655636,-0.1273344282195586,0.0754043428468183,-0.0188303469864233,-0.0464696981028068,-0.0777117104368798,-0.0377584098067628,0.1159095204072948,0.1440680462352288,0.0963899325583956,-0.0851316376900526,-0.0278300835444899,0.1316502953515634,0.0429647194131221,-0.0958560502107574,0.0410140564656926,-0.0682091118221502,0.066771233408845,0.3697895227725352,-0.015102470558422,-0.0454669658289569,-0.0543552807960902,-0.1225400329755563,0.1286059950494222,0.253337179028908,-0.0298379601370488,-0.0893221156331263,0.4098562998934294,0.1818015197891445,0.064879124471902,0.0912171344128331,-0.0836205207678462,-0.132018369468772,0.2384067689226578,0.1991142307049789,0.0294154577142862,0.2629476076554293,0.3954517728212579,0.0127641895281112,-0.2742284861095004,-0.014483926260043,-0.1351803534242572,-0.0552633145158055,-0.0049153282116731,0.0815556746006651,0.0535908885291496,0.1463876586577586,-0.0972532963114736,0.2889687147454498,-0.0793680524001321,-0.0052078196297152,-0.147840004046954,0.0635220958797591,-0.1315397447103436,stop,1631,50,35.95301793270778,-0.0394798021218845,0.1944482654147248,0.0655230026623985,-1.0,4.925259372233221,1.6596588417568996,6.722155209261629,1554,0.7407391841038622,5,0.0068831408595824,0.0721847414091134,0.359626538952269,0.0,-1.570041990021481,-0.8293028059176197,0.2461564649015424,0.1436909970898194,37.14040055259147,35.95301793270778,47.364507651531085,0.8465935558154553,-0.0609516177507433,-0.0814184211102571,0.0226340826437027,0.0493492013735901,0.499996332025088,-0.0024367636023012,0.0,-0.0426092342438266,2022-12-28,15.0,13,0.0298147832026827,-0.0376304591676911,False,True,False,0.1666666666666666,2.0,0.1666666666666666,-0.0652025520526629,-1.9822418755386009
WFC,Falling Wedge,bullish,1,0.6349760806605533,3,24,1749,1750,2023-08-30,2023,2,38.7539356894444,38.78457796341644,43.9484888065204,37.76969847779833,0.8701311629193957,-0.0007900633597442,True,-0.0299903894995728,-0.0149346174796943,0.0117711198691292,-0.0116472478002824,-0.0047954689432621,0.0176147942389433,0.123697733291715,-0.0056574570913402,0.0946569792844302,-0.0231450358530584,0.0713782780649043,0.0521493128749539,-0.0109498967152624,-0.0380952275208873,0.01851214182336,-0.031363609231243,0.0065511876241453,-0.0115494819611012,0.012382185677435,0.0084933057923533,0.0580334968092703,-0.0178805280248528,-0.0459982186100403,0.032869535439326,0.0357256804122999,0.0141008096438006,0.0279526347024421,0.0486881708211439,0.0201737443119249,-0.068809550806869,0.0032279318100905,-0.0208264280699553,-0.0508776856888715,-0.0443963649078413,0.0099720771912472,0.0107546325271818,0.0087152221893715,-0.0334389997862981,-0.0268989416914323,0.1565500231956029,-0.071961659151713,0.0984899728791439,-0.0062219109214998,0.0143854533689675,0.0714654822359888,0.0248173047467047,-0.0184740283004024,0.0293913775796988,-0.2026451992341071,0.0708036129466682,-0.1877444403329259,0.0023099888426716,0.0105215240974099,-0.0533683406252424,-0.0307300470375689,0.0820239746002178,-0.119882077166326,-0.0058603472129952,-0.1217668424090933,-0.0197205539824393,0.094127421974733,-0.0909090546419469,-0.0391728081710712,-0.0317913066574111,0.0447687842037711,0.055457703887966,0.0216135714431535,-0.0040815874227286,0.0078282728444607,-0.0487042303637176,0.0346452421102335,0.0362388611425428,-0.0170221398390976,-0.3471124623209255,0.1343083225901262,-0.032994849012303,0.0490590005724853,-0.0935965912377385,-0.0355973568716176,0.105694636985884,0.0164473125514847,0.0851659939301678,0.3525409486423856,0.281943340493396,0.1874998449473026,0.3568890504754864,-0.1187246355237063,0.0250056448150428,0.0787979264905376,-0.120736926599115,0.1505318814816783,-0.1034211205494184,0.0389304984165024,0.0272931425099378,0.1375134483225868,0.0436468975100103,0.2290612253048825,-0.4316979434850811,0.1190874413017502,-0.2017336428009598,0.1118319739457871,0.1238310586438433,0.2421477019959172,-0.0474305294905724,-0.069747087057132,-0.4165948005912601,0.2421477019959172,0.1189575974984447,0.0386841920972245,0.399518023107845,-0.0288071231799992,0.0281736745886924,-0.0322543204837558,0.1609897519098109,0.0005642363598048,stop,1753,4,37.76969847779833,-0.0253970904925187,0.0143954398543306,0.0259115478069439,-1.0,0.5668145277732177,1.0202565453147787,5.27774509601042,1723,0.4530263980693901,5,0.0779312504306016,0.0919569852677661,-0.1550410450699222,0.0,-2.5711032680061416,-2.118076869936764,1.1154028494086958,0.045872326094024,38.78457796341644,37.76969847779833,43.9484888065204,0.700003657310435,-0.0140195984983433,-0.0399371739514056,0.0181236501829272,-0.0961355714201417,0.1060601681935175,0.0014286530321239,1.0,0.0019549619827452,2023-08-30,17.0,17,-0.0854542611402838,-0.0057342076256519,True,False,False,0.5,1.0,0.0625,-0.0364383002444306,-0.78749563422834
WFC,Falling Wedge,bullish,1,0.6363539344127493,3,38,1959,1960,2024-07-02,2024,2,57.95646666966425,55.779007445657214,60.004165461269366,53.37751835019128,1.6142106850259357,0.0390372529688418,True,-0.0209836278350826,-0.0440020863969955,-0.0415986265083081,-0.069481309502034,-0.0157324590226733,0.0340686039130389,0.0154545705971937,0.0964538575539928,-0.070021812840645,0.0114129807204081,-0.0468935023041344,0.0061202122081069,-0.0290205272913712,0.0338506043541562,-0.0214576770927333,0.015631325106302,0.0172682702273467,0.0383332406908936,-0.0623991959899483,0.0372878652072015,0.0260940677203926,0.0250479614462699,-0.0210045502947554,-0.0014754878683423,-0.0165112243956745,-0.0365156085090393,-0.022409044351798,-0.0509065402087193,-0.0255857506517471,-3.766196480836648e-05,-0.1514331931471481,-0.0098605253010727,-0.0394467741725206,-0.0133481313894003,0.0402906597325758,-0.0171937941630473,-0.1094301018704489,-0.0078905089269237,0.0224740513583474,0.0059970295683333,-0.0090711380196002,-0.0593419065977689,-0.0149935754851204,0.053800903104995,-0.0091318987362729,0.0212261876182168,-0.0272131002089875,-0.0310766925448185,0.0449348879883149,0.0446839463003347,-0.0896653152405151,-0.0162214963873675,0.0177879332851131,-0.1489145395140123,-0.0189430769318924,-0.0308164442067967,0.1460585488044847,0.0915113496968176,0.1208995995277903,-0.0301664150209192,-0.0682533628817985,0.0115314875748564,-0.0161768458930569,0.137151923140506,-0.0293531378762309,0.0061300249811944,0.0425383762467819,-0.1289356371876795,-0.0315021905292838,-0.0572791045531445,-0.0747934783788336,0.0292564582604528,0.0335511944671749,-0.0041239267048801,0.0863390602597082,0.0271254555692261,-0.0889585626132468,0.0343877479136509,0.0490755115074834,0.0285340135866611,0.0423728750308525,0.1221374198156222,-0.0273669064736593,-0.0884164998538489,-0.0401668520688587,0.1134277476401393,0.4249964004199527,-0.1859761525276719,-0.0679603046445661,0.1876939212274295,0.0823931349187896,-0.0951951913396651,-0.0685118218557295,-0.1147407880283103,0.0074327554874664,0.1157838433061202,0.0170301725432573,-0.0703100141400064,0.0582473106274152,0.0363437475840011,0.1092684543431778,0.0990277282643605,0.0917118300446664,0.0271163577149473,-0.2529611365792926,0.0114680310250443,-0.0944558562460269,-0.0633143153499744,0.2494755379901825,0.0444041794434781,-0.052651997149135,0.0540932347418676,-0.009007145415589,0.2108514232274898,-0.0979895289289021,stop,1966,7,53.37751835019128,-0.079006685234483,0.0022950719614497,0.088524625187876,-1.0,0.0290490855886214,1.1204700580102154,0.4471984937888097,1919,0.383075339913574,7,0.1650657239686251,0.0404442041628299,0.2999680459857814,0.0,-1.0391118612499644,-0.6560365213363982,1.5417564355513105,0.0699197128026817,55.779007445657214,53.37751835019128,60.004165461269366,1.1815256229848237,0.2043787799159782,0.0247001552532477,0.0203964641005291,0.2545961956462019,0.7980779811466086,-0.0016504656327556,1.0,0.0435414103178153,2024-07-02,20.0,9,0.1651568679108297,0.1713613831158735,False,False,False,0.0,0.0,0.0,0.0063158449914394,-0.087808162800012
WST,Falling Wedge,bullish,1,0.603209064277603,3,24,1069,1070,2020-12-15,2020,1,264.1685814908146,259.2082993149764,298.9536946707585,254.15187537601628,0.9259172154280338,0.0191362783867146,True,0.0553192755612212,0.0580626031763905,0.0333443221234068,-0.0142385668180085,0.0443442349397846,-0.0474430286865081,0.026219290168802,-0.0085586478631843,0.0694298882259669,-0.0378325124797301,0.0067576417628063,0.1197323047241449,0.0026554153010973,0.0347288845424254,-0.0575498103413928,0.0205638692396146,0.0129987477799862,-0.0226448922808719,0.0083476602831313,-0.0161056548722037,-0.0186294646243725,-0.0431567845313599,0.0496711307315445,0.0442406085764068,0.0340853389835795,-0.0436047609317931,0.0532084236639986,0.031777465626819,0.0089702752454978,0.0592433158121736,0.0512031824307743,-0.024926398613171,0.034806806990677,0.0148202764554796,0.0447961757428967,0.0308817845952529,-0.0219402623322976,0.0386426909110402,-0.026210995563322,0.0403869614824579,0.0339792407327386,-0.0554875224198462,-0.0757181492922168,-0.0421370210019499,0.0645728473693414,0.0333773917311793,0.1142941737025,0.086569169569403,0.0504740845411688,0.0948020219469485,0.15087057258072,-0.0393342927224517,0.1339712699839779,0.0544013412411035,0.0183354009038207,0.0661481238908219,0.0283145642084878,0.1263775732883612,0.0782920402585209,-0.023881068961868,0.0049956178125021,0.0380904059022737,-0.1130897268838188,0.1409086737881359,0.2148667998768114,-0.1371936297577197,-0.0061996046203079,-0.0777470804910703,0.0741240193631791,0.0973480875710881,0.0311165898819776,0.0871784119715273,0.048708021017557,0.0961829445271693,-0.0790458167702398,0.100419645490891,0.0528072200121927,0.0672147736852941,-0.0003280722484085,0.0110139102679747,-0.1011361216188011,0.0515930169098806,-0.0757871954760767,0.3763245997748778,-0.0154166616165029,0.0030816912705518,-0.2598448298524201,0.0532558791596735,0.0214793249600084,0.0677172071290279,-0.1209942687083071,0.0781269035767946,0.030202816932406,-0.0462663058304635,0.0839584111926794,-0.1914751241412913,0.0877053510947825,-0.0237121709568219,0.1364876761354172,-0.160979203053097,0.386950342391952,0.069393310263597,-0.0680217755899849,-0.1105940306870318,0.1089022939463448,0.1115364414302171,0.1389393968428003,-0.0998772187911307,-0.1083633809390817,-0.0898665157358337,-0.2035621686827249,0.055711563949258,0.0195486002553,0.1640031636490868,0.0148685688036841,target,1084,15,298.9536946707585,0.1316777074080382,0.1379811621299282,0.0152192881849679,3.472709769187873,3.638949516395113,0.4013752350369172,3.472709769187873,1044,0.7629261660204991,6,0.0741242258397514,-0.0156393809826617,0.3384824613173898,0.0,-1.208458201713683,-0.4455320356931789,0.2015142585134886,0.1067737647382779,259.2082993149764,254.15187537601628,298.9536946707585,6.245399419913833,0.1360994830794304,-0.0496359886320759,0.0237213543965673,0.2662435295063903,0.625364588959704,0.0025294097217196,1.0,0.019361674488163,2020-12-15,56.0,13,0.1866471688843471,0.1352714051632761,False,False,False,0.0,2.0,0.1666666666666666,-0.0789304054452819,-1.8609390722411232
WST,Falling Wedge,bullish,1,0.7738345494512595,3,19,1110,1111,2021-02-16,2021,1,290.01294017553914,288.8012710825344,311.6807578657201,282.1588922863221,0.4871219077577664,0.0041955116349139,True,-0.0674848262927049,-0.0600057352245908,-0.0277836134816585,-0.0180857087093312,-0.0358027793672812,0.0006011462712827,-0.0119357187272483,-0.0072785057537143,0.0112161584096031,0.0783814154218573,0.0121545516201613,-0.0186036730092444,0.106956798747823,0.0179084213474811,0.0232261898476737,-0.0106738427255462,0.0282310241067145,-0.008179582958526,-0.0274570784742511,0.0203241576697625,0.0104131673106493,0.048529709536965,-0.0770919381468635,-0.0545317446921973,-0.0445937124793223,0.0219417830640293,-0.0150929613209143,0.0056850017918905,-0.0500310186181293,0.0672951028885133,-0.0178057156094041,-0.0311230598548227,-0.0156657014178126,0.0183232475278765,-0.0267095269554819,-0.138574194253599,0.0481055617030543,0.0585969249136433,-0.0307487522464089,0.0350296253022279,0.0116293409593066,-0.0114021268077377,0.0031894309948381,0.0369839428936444,-0.0101743350906895,-0.0525043731853985,-0.0678925860815019,-0.0819544423844748,0.0012062783933721,0.0474888240073372,0.106281388744654,0.032893164170406,-0.0720665358924258,0.0518339116882309,-0.1316051980064524,0.0426127215076226,0.1503167081384828,0.0429616894810893,0.1444697748574366,-0.0034767155893029,-0.021535302189233,-0.0541054097388303,-0.0174461288875433,-0.0183180453636918,-0.0245011703058687,-0.0036324707386092,-0.0099943875708053,-0.0690024806477788,-0.0776116168844064,0.0201265997707174,-0.0371903967682987,-0.1039540663880684,0.0745163760292864,0.1054140390881626,0.0548800605693995,0.0003592461653305,-0.0667365452496698,0.189200857046297,0.0150921276957085,0.0320683881956795,0.0315637557353325,0.0778360679474168,0.0193973471400801,-0.0594624655362723,-0.0931964808817332,0.0884306948724629,0.3258332491562328,0.1093403693764132,0.1717030906977892,0.1299514614284067,0.0792382887344227,-0.0389471933204164,0.10482888335128,0.0630333529954947,0.1637152311681786,-0.1083633809390817,-0.0725102662395353,-0.2299982539972295,-0.1513755573522319,0.1293915827890579,0.2350095036972146,0.2663666385321899,0.1352214983226081,0.0346783196675597,0.0628796729364382,0.1444535537193676,-0.0898749501507564,-0.1071413521051916,-0.0706571847431182,-0.0217435464329214,0.1311159042226046,-0.0911862082507292,-0.1766168649209596,-0.0626655804185416,0.0987939453760339,stop,1113,3,282.1588922863221,-0.0270817153347128,0.0310400212057212,0.0503501104649697,-1.0,1.1461615640695686,1.8591920726835205,2.7588089601451378,1090,0.624849439398258,7,0.0723463181604343,0.1187878431596278,0.2215737043050862,0.0,-0.9296195613993308,-0.3047701220010669,0.4319238934852987,0.0746368456954634,288.8012710825344,282.1588922863221,311.6807578657201,7.194755183022473,0.1255392892545224,0.02941605043081,0.0246850301736219,0.0861668743893562,0.7318387179268664,-0.0020412280292526,1.0,0.0441841728179495,2021-02-16,40.0,15,0.0790014049362017,0.0717593095454034,False,False,False,0.2142857142857142,1.0,0.0714285714285714,-0.0090081292810641,-0.6417173443480038
